50 170
247,251,245 252,255,251 253,255,254 255,254,255 249,248,252 246,245,249 252,249,251 255,255,254 255,255,252 225,229,224 241,246,244 244,250,255 242,248,255 225,229,253 241,244,255 227,229,255 255,254,255 248,249,253 242,242,248 241,244,249 247,252,255 246,254,253 231,244,242 215,229,235 141,155,178 87,96,146 54,58,139 49,46,161 45,37,178 48,37,199 44,35,206 25,13,191 38,46,139 58,72,144 163,185,221 228,255,255 234,255,233 229,255,209 224,255,196 248,255,223 148,163,132 129,134,125 130,129,133 128,127,131 132,135,126 133,145,117 121,138,94 126,148,90 123,125,159 112,111,153 99,94,149 118,108,178 151,137,219 194,175,255 234,214,255 228,210,255 233,218,255 223,214,255 231,228,255 243,243,255 213,218,233 158,167,171 135,146,144 147,159,153 154,168,162 150,166,149 149,168,141 154,168,144 157,165,155 172,168,179 187,175,197 184,176,193 187,188,198 165,179,191 164,190,227 76,115,194 26,78,202 8,78,231 0,75,240 0,73,241 4,63,233 29,76,255 39,73,250 55,87,212 199,237,255 222,255,250 230,255,235 243,255,255 223,228,249 231,237,255 238,252,255 234,255,255 227,252,255 219,246,255 214,247,255 215,251,255 255,229,255 255,231,255 254,229,255 255,240,254 255,248,253 255,250,249 255,255,249 255,255,244 255,255,238 247,255,234 236,255,243 225,245,255 195,206,255 52,50,204 22,6,224 18,0,252 5,7,239 0,0,251 6,5,251 52,50,210 236,229,255 255,248,235 253,250,229 247,255,241 240,255,232 254,255,232 255,255,244 255,254,255 242,255,253 236,255,246 253,251,251 255,242,255 245,240,215 247,242,221 254,247,232 255,253,244 255,255,254 255,252,255 254,247,255 248,243,255 253,248,255 254,250,255 252,249,255 249,247,247 252,249,244 255,255,243 255,255,242 255,255,239 130,127,143 135,132,147 129,126,141 128,126,138 130,129,139 150,149,159 123,122,131 124,123,132 143,142,152 118,116,128 137,134,149 125,122,138 130,126,145 168,163,184 245,239,255 251,245,255 253,255,248 253,255,248 248,251,242 245,246,236 255,255,242 255,255,236 252,254,225 249,251,222 255,255,239 255,255,243
251,252,255 251,252,255 250,251,255 248,247,249 244,245,243 245,247,241 249,253,242 254,255,246 242,249,236 251,255,249 248,253,254 201,204,219 105,104,136 109,106,155 139,131,194 151,143,214 162,149,203 223,214,255 239,236,255 240,243,251 245,252,247 250,255,248 226,235,225 239,247,246 238,246,255 220,225,255 198,200,254 101,97,179 52,41,157 47,28,179 59,33,211 40,11,204 46,36,172 58,55,164 92,103,161 227,250,252 225,255,213 235,255,198 250,255,205 246,255,210 185,191,168 132,124,135 134,117,151 131,111,153 135,120,151 140,132,142 114,117,102 140,148,118 124,123,157 123,117,166 101,85,162 65,40,150 80,44,188 50,6,177 64,17,203 111,67,252 146,109,255 174,147,255 204,190,255 213,216,255 205,222,243 184,214,201 161,200,162 144,187,136 111,128,154 106,128,134 110,133,118 113,133,110 119,129,116 136,135,139 143,134,147 128,121,134 124,126,136 111,124,146 89,112,168 61,93,198 30,77,222 7,75,236 0,83,241 0,93,240 0,69,255 2,63,255 20,67,253 76,115,247 191,234,255 199,242,227 237,255,238 242,254,248 246,246,255 245,246,255 242,251,255 240,253,255 236,251,255 233,247,255 232,248,255 231,250,255 242,227,255 255,246,255 252,237,251 255,249,255 255,250,255 253,236,247 255,246,255 255,246,255 255,254,255 243,248,246 243,255,255 220,235,255 209,219,255 29,31,169 32,21,215 28,9,236 0,4,227 0,0,249 12,13,253 67,67,221 240,237,255 248,241,226 255,255,231 239,253,235 242,255,236 255,255,233 255,255,245 255,255,254 240,255,249 235,255,241 253,253,247 255,245,255 255,255,235 255,255,232 252,254,232 254,254,238 255,255,246 255,255,249 255,255,254 252,252,252 249,250,254 248,249,253 248,247,251 247,246,250 248,247,249 253,250,252 255,254,254 255,254,255 126,125,134 127,126,135 128,127,136 127,127,133 122,122,128 253,254,255 249,250,254 252,253,255 227,228,232 143,143,149 124,123,132 130,129,138 131,130,140 124,122,134 197,194,209 253,250,255 247,251,232 254,255,237 255,255,235 255,255,230 255,255,227 255,255,230 255,255,230 253,255,226 255,255,234 255,255,235
249,247,255 252,251,255 255,253,255 255,254,255 254,255,251 250,254,242 249,255,236 249,255,234 246,255,234 251,255,248 243,248,251 228,230,254 107,103,152 56,45,117 70,55,146 68,52,153 63,45,146 129,114,198 237,230,255 232,232,255 216,219,233 237,239,249 239,238,254 251,248,255 248,243,255 244,240,255 241,241,255 244,243,255 142,137,199 60,49,142 62,41,167 48,23,167 47,33,165 58,48,162 80,77,157 229,232,255 240,249,255 246,255,244 254,255,243 249,247,237 227,213,224 137,115,144 145,118,161 147,121,167 127,103,145 146,128,157 141,130,146 131,123,130 115,112,134 131,124,161 173,158,219 198,176,255 165,137,255 126,90,236 82,45,207 45,9,177 53,22,183 49,29,172 55,44,166 73,75,170 106,118,188 148,170,218 187,214,248 209,240,255 218,229,255 172,188,234 129,151,162 116,136,124 118,130,118 126,126,126 128,121,128 117,113,118 122,127,130 107,120,146 87,104,177 60,83,215 32,67,241 9,65,250 0,75,242 0,86,234 0,75,255 0,60,255 9,64,255 93,138,255 192,234,255 220,255,246 243,255,237 240,245,236 255,248,255 255,248,255 255,252,254 255,253,252 254,250,255 252,245,255 251,243,253 251,246,245 247,250,248 253,255,252 250,254,248 248,252,246 245,245,245 242,236,247 255,247,255 247,237,254 234,227,240 230,230,236 241,247,255 227,236,255 215,221,255 36,36,166 31,22,203 22,8,220 5,12,229 0,5,248 11,15,248 62,65,217 231,228,255 244,239,224 255,255,240 246,255,247 242,255,239 254,255,237 255,255,246 255,254,254 240,255,250 238,255,243 255,255,247 255,249,255 253,251,251 248,246,246 244,242,241 242,244,238 247,250,241 248,254,243 248,255,242 245,254,241 248,255,244 248,255,245 248,255,246 250,254,249 249,252,250 249,251,252 251,250,254 251,250,254 126,128,129 127,129,130 128,130,131 127,129,130 122,124,124 253,255,255 249,251,251 252,254,254 231,233,233 180,182,182 117,119,120 136,138,139 116,117,121 130,131,135 147,147,153 213,213,219 253,248,249 254,253,243 247,250,225 244,249,217 254,255,228 255,255,236 254,251,237 255,254,240 255,255,240 255,255,237
245,242,255 251,246,255 255,252,255 255,254,255 255,255,251 252,255,241 249,255,234 249,255,231 245,255,232 243,253,240 243,249,254 246,246,255 163,157,214 50,37,121 66,49,154 59,40,157 63,45,168 60,46,151 192,188,255 212,214,255 218,219,245 245,242,255 244,238,255 243,230,255 242,231,255 253,248,255 237,239,247 248,254,255 229,233,251 61,60,102 71,63,134 78,66,156 52,43,147 60,51,148 58,50,133 219,210,255 248,239,255 253,242,255 255,242,255 255,239,255 255,246,255 147,127,140 128,110,123 144,125,140 135,118,132 140,127,143 134,124,137 132,122,135 139,136,145 135,133,145 156,154,173 219,216,242 225,221,255 243,242,255 231,231,255 221,222,255 174,179,242 131,137,210 83,87,176 54,57,162 47,45,169 47,41,184 53,44,201 60,51,215 121,120,240 159,166,253 168,183,222 131,147,154 112,120,119 134,133,135 150,145,147 137,136,132 121,131,125 105,121,144 84,100,183 60,75,231 34,58,255 14,56,255 0,66,253 0,75,237 0,80,255 0,65,255 20,70,252 116,155,255 196,229,255 236,255,248 253,255,234 253,247,234 255,250,255 255,251,255 255,255,247 255,255,245 255,249,247 255,242,250 255,240,244 255,242,237 240,255,234 232,250,227 228,250,225 241,255,242 241,255,247 230,245,241 246,253,255 249,252,255 225,226,224 230,232,226 243,247,248 234,238,255 216,219,255 40,36,172 29,18,210 19,5,230 16,24,237 0,6,247 4,9,242 67,69,223 237,234,255 253,248,239 254,254,242 226,240,234 241,255,248 252,255,243 255,252,247 250,249,253 236,254,247 233,255,238 248,252,241 255,242,250 253,247,255 248,243,255 242,239,255 239,240,250 242,245,249 246,251,249 247,255,245 247,255,243 248,255,242 249,255,242 251,255,245 251,255,245 250,255,246 248,255,245 245,253,243 244,251,244 126,129,127 127,130,128 128,131,129 127,130,128 122,125,123 253,255,252 249,253,248 252,255,251 236,240,235 219,223,218 164,167,165 117,120,118 126,129,127 122,125,123 128,130,130 155,157,157 247,230,255 255,244,255 245,241,236 241,241,223 255,255,242 255,253,254 254,244,255 255,252,255 255,253,248 255,255,238
251,246,255 251,247,255 251,248,255 251,250,252 251,253,247 253,255,243 255,255,241 253,255,238 251,255,241 240,250,238 248,254,255 227,229,255 216,210,255 76,66,149 63,49,151 64,45,161 50,41,161 38,34,135 159,161,231 227,234,255 241,248,255 246,252,255 246,247,255 247,243,255 230,227,242 253,253,255 244,249,247 232,240,239 222,230,243 70,72,112 69,64,133 59,50,137 60,47,155 63,51,151 50,39,125 203,193,255 247,237,255 253,243,255 255,246,252 255,254,247 255,255,244 206,196,179 151,140,126 125,116,103 141,133,126 148,141,138 124,119,120 137,132,134 121,119,118 126,127,123 125,131,120 192,203,183 250,255,237 246,255,231 209,236,196 225,255,219 229,255,234 207,234,231 194,214,245 190,200,255 169,167,255 119,106,255 68,46,228 39,14,212 51,39,181 50,46,151 68,73,128 108,114,133 133,132,142 124,116,127 115,108,113 123,124,114 123,138,124 105,126,141 82,100,183 57,71,237 34,51,255 18,49,255 5,60,255 0,71,247 0,82,234 13,76,244 42,80,246 117,141,255 210,228,255 243,255,242 253,255,225 255,255,245 255,249,254 255,251,252 255,255,243 255,255,242 255,251,247 255,243,251 255,241,249 255,240,243 248,255,244 236,255,235 230,255,234 230,255,241 221,255,237 221,255,238 233,255,244 235,251,233 243,252,226 250,255,228 254,255,242 239,240,255 211,208,255 38,32,181 26,14,228 19,4,255 8,17,228 0,0,241 0,7,240 73,76,234 238,235,255 255,254,255 255,255,255 237,250,255 239,255,255 250,255,252 255,250,255 250,248,255 238,255,255 237,255,247 255,255,248 255,249,255 251,251,255 249,249,255 246,246,255 245,246,255 247,249,255 249,252,255 249,253,254 249,254,253 249,254,252 250,255,250 251,255,249 251,255,248 251,255,247 249,255,245 247,255,241 245,255,239 126,130,125 127,131,126 128,132,127 127,131,126 122,126,121 253,255,252 249,253,248 252,255,251 235,239,234 251,255,250 225,229,224 133,137,132 127,131,126 122,126,121 137,141,136 122,126,121 205,179,243 246,228,255 255,248,255 249,246,241 255,252,253 255,247,255 252,237,255 255,245,255 250,245,254 250,253,238
255,252,255 255,253,255 254,253,255 254,253,255 254,255,251 254,255,247 253,255,243 250,255,241 250,255,244 248,255,249 246,254,255 218,222,247 239,239,255 144,139,208 52,43,130 59,48,144 57,60,165 39,45,134 50,60,124 134,148,184 195,211,224 243,255,255 248,255,252 247,255,248 250,255,252 250,255,255 237,244,253 236,240,255 92,94,148 65,61,143 60,51,162 40,28,154 60,34,181 66,45,172 77,63,159 204,195,252 247,245,255 253,255,243 254,255,226 255,255,228 255,255,222 255,255,238 225,215,205 143,134,131 125,120,119 144,140,139 132,133,129 126,130,124 133,133,127 126,128,122 118,122,111 147,154,141 233,244,224 248,255,236 240,255,229 244,255,233 239,255,232 218,245,219 207,233,220 216,238,244 222,238,255 217,228,255 217,222,255 221,225,255 180,166,255 147,137,230 111,108,157 116,114,134 147,137,153 149,132,153 135,122,136 136,137,128 121,140,119 101,130,134 78,103,177 52,69,232 30,46,255 15,45,255 7,59,255 4,72,249 10,85,217 28,83,234 51,80,238 93,107,227 230,237,255 249,253,248 248,242,223 255,252,249 255,247,255 255,251,252 255,255,243 253,255,242 255,254,250 255,247,255 255,244,255 255,243,255 247,253,248 246,255,251 234,255,249 207,247,235 199,245,232 218,255,252 227,255,249 236,255,236 252,255,230 255,255,228 255,255,237 244,241,255 204,198,255 34,26,186 15,5,235 9,3,255 3,14,226 0,1,244 1,8,247 70,72,236 206,204,255 236,226,242 249,246,255 234,244,255 225,241,255 237,241,252 246,237,255 242,238,255 232,250,255 234,255,249 252,255,250 255,248,255 248,255,244 248,255,245 248,255,246 248,254,249 249,254,253 251,252,255 249,249,255 248,247,255 252,251,255 251,250,255 251,251,255 251,253,254 251,253,253 251,255,250 251,255,249 251,255,247 126,129,127 127,130,128 128,131,129 127,130,128 122,125,123 253,255,254 249,252,250 252,255,253 238,241,239 253,255,254 246,250,245 203,207,202 119,123,118 131,135,130 130,134,129 124,128,123 147,119,189 216,197,240 255,253,255 255,255,247 251,249,248 248,238,255 246,229,255 248,235,255 250,245,255 250,254,243
251,252,250 253,253,253 255,255,255 255,255,255 255,255,255 249,250,248 239,240,236 230,234,228 239,246,239 248,255,254 239,248,252 234,241,255 234,239,255 206,210,255 58,59,120 53,52,120 23,33,127 63,73,161 37,44,123 54,63,126 65,74,117 113,122,149 169,178,191 199,208,217 193,201,214 159,163,192 144,145,196 129,127,203 28,24,127 47,41,166 42,35,174 48,42,189 53,29,177 71,50,177 138,126,216 218,215,255 250,255,255 254,255,235 252,255,220 255,255,222 255,255,236 255,254,247 255,249,255 210,199,215 133,126,141 110,110,116 123,130,127 120,131,121 132,135,126 120,121,117 134,135,139 132,130,142 178,174,193 217,215,235 251,249,255 226,228,239 243,251,251 239,250,240 240,255,236 246,255,235 244,255,231 237,255,221 230,255,213 229,255,213 222,210,255 244,238,255 211,209,229 132,124,131 115,96,115 143,116,149 147,126,151 132,130,129 115,137,112 97,134,126 75,109,169 50,76,224 26,50,255 12,46,255 6,63,255 7,79,240 8,90,221 19,79,232 40,73,236 66,79,211 215,222,255 243,248,255 235,233,233 239,231,242 249,243,255 243,249,254 240,255,244 241,255,242 245,255,251 250,251,255 255,247,255 255,247,255 250,241,251 235,237,245 231,250,255 220,255,255 207,250,255 180,223,244 179,213,229 235,254,255 241,246,231 255,255,234 255,255,237 252,242,255 201,195,255 31,29,182 2,3,225 0,0,251 8,19,233 0,0,246 1,6,251 82,83,255 219,214,255 251,242,255 250,244,255 217,225,255 226,238,255 240,241,255 251,240,255 247,240,255 231,247,255 228,253,249 246,251,250 255,244,255 247,255,237 251,255,240 253,255,244 253,255,247 255,255,249 255,255,254 253,252,254 254,250,255 255,250,255 255,250,255 254,249,255 254,249,255 254,250,255 252,251,255 253,252,254 254,253,255 126,128,128 127,129,129 128,130,130 127,129,129 122,124,124 253,255,255 249,251,252 252,254,255 253,255,255 242,244,244 253,255,255 244,247,245 165,168,166 121,124,122 123,127,122 131,135,130 116,95,150 176,165,191 239,242,227 255,255,234 249,255,236 245,240,255 247,233,255 243,232,255 251,248,255 253,255,246
248,252,241 250,253,244 252,253,249 255,255,255 254,253,255 247,245,251 236,235,239 226,227,231 248,252,253 248,255,255 239,248,252 239,249,255 215,226,246 216,226,255 114,123,161 68,77,120 42,54,150 52,59,162 39,40,150 45,38,153 51,41,148 61,51,144 69,61,138 65,57,127 71,65,136 58,51,136 61,51,157 41,33,157 58,55,188 44,48,180 15,27,153 27,43,163 54,55,135 79,79,149 203,207,255 233,237,255 248,254,255 253,255,249 255,255,245 255,251,242 255,252,252 245,234,244 252,242,255 251,244,255 193,193,199 134,144,138 125,141,124 124,144,121 127,133,122 122,126,121 127,128,132 121,118,134 131,125,150 179,171,202 239,228,255 254,245,255 254,248,255 254,252,255 253,255,249 254,255,243 255,255,237 255,255,235 255,255,233 255,255,233 237,233,255 245,244,248 203,203,187 156,146,136 152,126,142 147,113,154 133,106,145 132,128,133 109,134,108 96,138,121 79,121,166 54,90,220 29,62,255 13,56,255 8,73,242 9,91,226 0,89,233 0,70,240 26,70,253 43,66,222 141,157,253 204,216,255 220,226,249 220,222,252 233,239,255 230,247,255 230,255,243 233,255,238 239,255,246 248,253,255 255,250,255 255,248,255 255,249,255 245,236,255 224,232,255 202,227,255 163,198,254 93,127,193 94,116,181 212,217,255 236,225,251 255,247,250 255,246,244 255,240,255 201,195,255 31,37,174 0,11,211 0,5,244 1,11,229 0,0,244 0,1,250 81,82,255 210,202,255 246,232,255 247,238,255 214,219,255 207,217,255 226,225,255 243,230,255 241,233,255 225,240,255 224,246,251 244,247,251 255,243,255 249,251,251 252,252,252 254,255,253 255,255,254 255,255,252 255,255,251 255,255,249 255,255,249 255,254,246 255,253,248 255,253,250 255,254,253 255,252,253 255,250,252 253,247,252 252,246,251 126,128,129 127,129,130 128,129,133 127,128,132 122,123,127 253,254,255 249,250,254 252,253,255 253,254,255 232,233,237 253,255,255 249,251,252 229,231,231 140,142,142 127,130,128 127,130,128 125,115,145 133,134,130 191,206,162 245,255,206 249,255,223 246,249,247 252,244,255 247,239,255 248,247,255 248,255,242
255,255,244 254,255,246 253,255,249 254,254,254 255,253,255 253,249,255 248,244,255 242,241,250 251,254,255 227,233,238 246,255,255 239,251,255 236,250,255 237,251,255 236,250,255 161,175,203 91,101,202 37,40,155 49,40,180 49,29,188 61,34,198 50,22,176 57,31,169 65,44,167 57,37,160 55,37,168 48,31,176 49,38,188 25,26,168 39,52,174 23,51,146 24,61,141 62,89,93 87,112,116 236,255,255 236,249,255 242,246,255 249,246,255 255,249,255 255,248,255 242,229,245 255,250,255 254,248,253 243,245,239 250,255,245 222,241,214 160,185,151 127,156,117 118,126,115 139,147,137 122,126,121 129,131,132 125,125,131 127,124,133 149,144,153 232,227,236 253,246,253 255,250,255 255,249,255 255,245,255 255,243,255 255,242,255 255,239,255 255,233,255 254,255,244 255,255,235 213,214,175 148,136,112 146,118,131 157,118,164 143,112,157 129,123,134 107,131,107 97,143,121 85,133,167 62,105,222 35,75,254 16,67,254 10,83,235 13,101,219 0,84,242 0,63,247 16,73,255 31,65,238 62,88,202 158,178,236 209,222,255 221,229,255 226,237,255 223,247,255 223,255,242 228,255,234 236,255,241 247,254,251 255,250,252 255,248,250 255,232,246 255,240,255 206,208,248 117,136,197 73,101,185 57,81,181 95,107,209 229,222,255 244,220,255 255,243,255 255,242,255 255,238,255 198,194,255 31,43,167 0,23,203 0,20,237 3,12,233 0,3,255 0,1,254 36,36,220 102,94,187 120,107,153 149,140,191 156,159,220 132,141,198 159,156,205 186,170,223 190,183,234 184,198,227 188,212,218 218,220,228 247,221,244 246,236,255 246,237,255 249,240,255 248,242,253 250,245,247 252,250,242 255,254,240 255,255,238 255,255,236 255,255,238 255,255,241 255,255,245 255,255,248 255,250,247 250,244,245 246,241,243 126,127,131 127,128,132 128,128,134 127,127,133 122,122,128 253,253,255 249,249,255 252,252,255 245,245,251 253,253,255 241,242,246 253,254,255 246,248,249 197,199,200 127,129,129 125,127,127 142,139,148 102,110,87 144,168,103 227,255,176 246,255,209 242,252,236 251,249,255 246,242,255 239,239,245 239,246,231
252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 236,233,255 205,201,253 154,149,211 98,92,169 58,53,144 43,38,143 48,42,159 55,51,177 55,49,180 48,43,172 49,43,168 54,46,163 51,45,152 52,44,144 68,61,152 89,80,170 212,212,212 238,238,238 255,255,255 255,255,255 250,250,250 252,252,252 254,254,254 252,252,252 255,255,255 253,253,253 248,248,248 246,246,246 251,251,251 255,255,255 251,251,251 241,241,241 184,184,184 162,162,162 134,134,134 120,120,120 126,126,126 135,135,135 132,132,132 122,122,122 150,150,150 172,172,172 200,200,200 219,219,219 229,229,229 228,228,228 214,214,214 198,198,198 178,167,159 157,151,146 132,132,132 120,124,129 119,127,134 123,131,138 125,129,130 126,124,123 141,136,135 175,170,179 197,200,228 160,177,234 80,117,209 22,79,208 0,75,231 0,73,245 0,70,237 7,75,242 14,81,244 18,80,240 14,71,226 21,73,220 50,96,233 85,123,249 161,191,255 175,198,255 189,206,255 201,213,255 218,224,255 234,236,255 236,235,255 231,227,255 133,170,255 91,127,251 48,86,228 28,67,225 36,75,233 39,79,215 84,125,218 197,236,255 223,255,255 218,252,228 235,255,248 215,234,255 176,187,255 12,14,202 11,9,255 0,8,255 0,12,208 2,18,215 2,14,216 2,13,217 9,19,227 7,15,228 2,13,225 6,17,231 4,18,230 3,21,228 0,23,225 0,23,218 0,23,211 0,23,206 0,24,203 0,26,203 25,2,248 32,21,215 119,125,238 218,237,255 224,246,228 222,238,207 255,255,247 255,245,255 251,236,255 255,245,255 255,254,255 252,255,239 250,255,230 251,255,236 250,250,244 246,239,246 130,130,130 130,130,130 125,125,125 118,118,118 128,128,128 246,246,246 246,246,246 253,253,253 248,248,248 255,255,255 255,255,255 248,248,248 255,255,255 246,246,246 181,181,181 104,104,104 129,129,129 134,134,134 129,129,129 156,156,156 224,224,224 255,255,255 254,254,254 241,241,241 238,238,238 238,238,238
249,249,249 253,253,253 254,254,254 251,251,251 251,251,251 254,254,254 253,253,253 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 234,236,254 240,243,255 243,245,255 226,227,255 183,185,243 123,125,195 64,67,148 29,30,120 33,35,129 42,44,138 50,52,140 48,49,130 44,45,119 79,78,144 159,160,218 234,233,255 239,239,239 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 225,225,225 195,195,195 173,173,173 155,155,155 135,135,135 119,119,119 123,123,123 124,124,124 122,122,122 121,121,121 128,128,128 135,135,135 135,135,135 129,129,129 148,138,131 133,128,125 120,119,121 118,124,129 136,145,154 172,180,187 209,213,214 236,233,229 255,255,252 243,236,239 244,243,255 230,242,255 149,178,255 49,99,213 8,74,216 16,91,247 13,81,254 5,73,246 4,70,242 10,75,244 17,79,247 20,77,240 22,75,232 27,77,227 15,61,199 39,80,207 67,104,220 91,123,228 108,136,230 108,134,218 93,116,194 75,98,173 29,95,208 12,76,201 12,69,214 25,76,233 42,84,243 44,77,217 87,111,217 200,216,255 236,246,255 244,252,241 251,255,248 233,240,255 176,187,255 21,35,165 6,24,207 0,11,226 14,19,218 13,17,219 14,16,224 14,15,227 11,9,229 10,6,232 10,4,237 6,0,239 7,1,244 4,0,244 0,0,244 0,0,245 0,1,246 0,4,247 0,7,249 0,9,249 28,8,239 33,24,205 128,132,237 213,231,255 216,235,218 221,235,207 251,252,242 255,247,255 250,234,255 253,243,255 254,253,255 248,255,236 247,255,229 250,255,236 249,248,244 244,239,248 122,122,122 127,127,127 135,135,135 138,138,138 145,145,145 247,247,247 249,249,249 255,255,255 251,251,251 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255 212,212,212 157,157,157 135,135,135 129,129,129 119,119,119 134,134,134 187,187,187 235,235,235 253,253,253 253,253,253 251,251,251 251,251,251
252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,248,227 238,246,229 236,245,235 234,244,244 235,245,255 234,245,255 232,243,255 228,241,255 232,244,255 224,236,255 223,234,255 235,244,255 239,248,255 240,247,255 236,243,255 238,244,255 255,255,255 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 249,249,249 255,255,255 249,249,249 249,249,249 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 238,238,238 246,246,246 250,250,250 248,248,248 247,247,247 251,251,251 255,255,255 255,255,255 229,229,229 218,218,218 202,202,202 193,193,193 199,199,199 212,212,212 221,221,221 222,222,222 240,231,227 244,240,239 249,250,254 246,254,255 244,253,255 243,251,255 246,251,250 255,252,247 255,255,248 253,242,238 243,235,245 236,239,255 202,220,255 143,178,255 74,124,238 20,78,204 20,80,253 15,75,248 10,71,245 8,68,244 6,66,242 4,64,242 8,68,244 13,74,248 22,83,253 22,82,248 19,79,239 18,78,231 23,82,228 30,89,229 32,90,226 28,86,221 0,85,230 0,83,235 7,83,243 8,72,234 24,72,227 50,81,214 110,123,221 214,213,255 243,231,249 255,247,238 255,255,239 255,253,248 199,206,231 70,94,154 32,66,160 2,44,157 20,19,193 12,10,186 23,18,199 30,23,212 22,12,209 29,16,222 37,20,237 28,8,235 33,11,247 30,8,251 25,5,254 26,5,255 23,6,255 19,5,255 11,0,255 6,0,250 22,5,210 30,25,184 146,151,242 226,241,255 231,248,234 244,253,232 253,250,246 255,248,255 252,237,255 253,244,255 253,254,252 249,255,236 248,255,230 251,255,237 250,248,248 246,239,252 216,216,216 218,218,218 223,223,223 217,217,217 200,200,200 255,255,255 244,244,244 252,252,252 255,255,255 255,255,255 249,249,249 247,247,247 255,255,255 255,255,255 244,244,244 217,217,217 229,229,229 221,221,221 215,215,215 213,213,213 222,222,222 245,245,245 255,255,255 253,253,253 255,255,255 255,255,255
254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,221 254,255,222 252,255,226 250,255,234 250,255,242 245,255,247 237,252,248 231,247,246 241,255,255 231,246,248 224,238,237 223,237,233 227,238,230 232,242,229 243,253,236 253,255,242 254,254,254 254,254,254 249,249,249 245,245,245 249,249,249 255,255,255 255,255,255 250,250,250 255,255,255 247,247,247 247,247,247 253,253,253 248,248,248 235,235,235 236,236,236 247,247,247 254,254,254 255,255,255 255,255,255 251,251,251 244,244,244 246,246,246 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255 245,240,239 249,247,247 251,254,255 246,253,255 242,252,255 243,251,255 250,255,254 255,255,248 255,255,244 255,255,244 255,251,248 239,232,245 226,230,255 214,232,255 148,178,255 60,97,189 16,59,210 22,67,218 32,78,233 38,86,246 34,85,249 24,79,248 14,72,245 6,69,244 0,67,244 0,65,244 0,64,242 0,66,242 0,69,242 0,73,244 0,72,242 0,69,239 0,66,255 0,69,255 0,72,249 2,70,229 52,108,243 118,159,255 165,188,255 223,225,255 255,247,249 255,253,235 255,247,222 255,255,240 255,255,252 211,227,244 196,226,255 179,218,255 188,191,255 167,170,255 170,171,255 163,162,255 132,127,248 124,117,244 124,115,249 102,90,232 95,83,233 74,61,217 47,33,198 27,14,184 22,9,184 26,14,194 33,21,203 38,26,210 46,36,203 50,45,176 158,164,237 217,231,249 228,240,228 249,254,239 243,236,239 255,239,255 255,241,255 254,247,255 253,255,247 251,255,235 252,255,233 254,255,243 254,250,255 251,242,255 255,255,255 255,255,255 255,255,255 255,255,255 237,237,237 255,255,255 248,248,248 253,253,253 255,255,255 254,254,254 249,249,249 249,249,249 253,253,253 255,255,255 254,254,254 249,249,249 252,252,252 249,249,249 255,255,255 255,255,255 237,237,237 241,241,241 251,251,251 241,241,241 255,255,255 255,255,255
