50 170
253,253,253 255,255,255 251,251,251 239,239,239 215,215,215 122,122,122 154,154,154 255,255,255 255,255,255 248,248,248 252,252,252 255,255,255 248,248,248 252,252,252 221,221,221 121,121,121 131,131,131 123,123,123 136,136,136 131,131,131 120,120,120 132,132,132 132,132,132 116,116,116 126,126,126 121,121,121 135,135,135 134,134,134 126,126,126 241,241,241 234,234,234 208,208,208 188,181,208 165,164,173 141,147,142 128,132,133 121,125,126 128,135,122 134,142,119 128,131,115 136,138,132 141,151,139 152,170,163 168,178,232 38,27,189 20,0,240 5,0,242 9,17,231 0,7,247 0,0,242 0,0,248 17,3,255 21,0,255 20,0,243 26,0,244 20,0,235 18,0,232 16,3,231 8,0,223 21,11,235 30,17,245 17,0,236 19,0,240 27,0,251 248,253,238 255,255,249 253,253,253 255,251,255 251,241,255 252,241,255 255,250,255 254,247,252 255,254,246 255,255,243 255,255,241 251,254,238 255,255,246 167,166,168 0,0,8 0,0,15 0,0,0 3,3,3 0,0,0 1,1,1 0,0,0 2,2,2 62,62,62 255,255,255 251,251,251 253,253,253 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 255,255,251 253,247,252 255,251,255 251,253,255 242,249,244 137,147,131 0,5,0 4,2,2 5,0,10 20,7,23 15,9,10 0,5,0 1,12,9 0,0,30 0,0,85 94,86,217 17,34,209 4,3,219 26,6,249 20,0,213 69,50,213 150,130,253 188,165,255 234,213,255 251,236,255 243,233,239 255,251,255 243,237,238 232,235,220 245,249,243 243,232,255 153,125,225 0,35,193 0,25,206 15,29,225 12,19,190 94,104,211 211,230,255 236,253,240 251,255,244 255,248,255 255,242,255 255,245,255 251,255,226 246,255,208 245,255,218 238,254,243 233,238,255 199,185,255 76,78,216 62,81,248 33,63,236 50,77,221 111,129,218 222,234,255 225,242,245 213,241,242 205,241,255 198,230,255 198,219,255 206,216,255 191,200,255 138,155,234 84,108,192 49,78,223 55,92,230 31,84,205 15,77,177 72,133,207 174,220,255 224,247,255 221,218,233 170,149,158 135,105,118
255,255,255 255,255,255 255,255,255 255,255,255 163,163,163 127,127,127 221,221,221 246,246,246 255,255,255 244,244,244 253,253,253 255,255,255 249,249,249 248,248,248 205,205,205 127,127,127 124,124,124 127,127,127 129,129,129 133,133,133 124,124,124 196,196,196 243,243,243 242,242,242 203,203,203 186,186,186 127,127,127 133,133,133 120,120,120 241,241,241 255,255,255 243,243,243 249,242,255 251,250,255 249,254,252 243,247,248 228,232,233 209,216,203 189,197,174 177,180,164 148,150,144 132,142,129 115,134,125 97,108,160 41,31,191 27,6,245 11,3,248 0,4,217 0,4,225 8,20,246 0,2,234 9,6,235 17,9,228 35,26,230 24,16,210 22,18,207 22,20,210 22,23,215 22,25,217 33,36,228 20,19,215 13,5,212 29,11,236 31,8,244 241,247,242 243,245,245 253,253,255 255,251,255 245,237,254 250,240,255 255,250,255 255,250,253 255,253,245 255,255,243 248,250,231 255,255,243 255,255,249 148,147,149 0,0,7 0,0,10 0,0,0 9,9,9 2,2,2 0,0,0 1,1,1 1,1,1 57,57,57 254,254,254 255,255,255 249,249,249 243,243,243 245,245,245 252,252,252 255,255,255 254,254,254 252,252,252 250,245,247 255,252,255 252,248,255 253,252,255 247,253,248 114,121,106 3,8,0 5,5,0 4,0,3 17,10,15 7,5,0 3,12,0 2,15,1 0,0,13 13,17,70 204,201,255 38,73,183 13,29,196 20,12,236 13,0,234 22,8,226 37,22,227 35,18,213 62,47,209 121,117,230 175,178,252 207,211,255 223,231,255 226,243,240 239,255,248 228,228,255 150,132,225 0,21,219 0,12,229 10,10,242 32,27,232 74,74,212 213,221,255 229,237,250 249,245,255 252,233,255 255,235,255 255,244,255 253,255,230 247,255,208 246,255,216 238,255,239 230,240,255 184,187,255 59,76,226 30,68,246 23,69,254 41,78,228 124,147,233 234,244,255 253,255,236 249,255,227 246,255,240 238,252,246 232,231,240 235,222,236 246,228,245 247,229,252 238,225,251 90,121,242 31,73,202 22,77,216 21,86,225 31,94,216 119,168,254 181,208,252 142,145,153 146,132,120 214,190,178
249,249,249 243,243,243 255,255,255 213,213,213 137,137,137 167,167,167 245,245,245 255,255,255 253,253,253 243,243,243 253,253,253 255,255,255 253,253,253 252,252,252 209,209,209 131,131,131 127,127,127 128,128,128 128,128,128 130,130,130 122,122,122 196,196,196 247,247,247 248,248,248 245,245,245 243,243,243 203,203,203 128,128,128 137,137,137 246,246,246 243,243,243 254,254,254 255,250,255 253,255,255 253,255,252 251,254,255 253,251,255 251,253,253 250,254,242 250,251,241 249,251,245 247,255,241 230,251,236 182,197,243 56,50,205 19,0,241 13,2,254 16,24,245 32,44,216 54,64,228 34,40,193 65,71,208 81,86,208 73,78,187 72,83,181 104,120,216 95,114,213 125,145,255 122,144,255 55,70,220 14,21,194 14,13,207 32,23,233 33,22,238 234,237,252 244,247,255 240,240,255 240,237,253 255,250,255 255,251,255 254,248,253 247,242,241 255,255,248 255,255,247 253,253,239 255,254,244 249,249,243 135,135,135 0,0,6 0,0,8 0,0,0 2,2,2 1,1,1 8,8,8 5,5,5 3,3,3 61,61,61 255,255,255 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 250,250,250 255,251,255 240,236,248 253,249,255 230,229,238 253,255,254 29,36,23 16,21,6 17,18,9 11,10,6 2,1,0 6,9,0 0,8,0 15,28,6 0,4,1 90,97,117 241,243,255 184,226,255 71,98,189 9,21,177 11,17,206 24,28,240 10,6,249 0,0,240 26,18,255 13,16,215 26,36,197 35,42,189 83,88,220 139,149,250 171,181,255 161,161,255 101,88,240 0,7,246 4,0,255 9,0,251 26,6,235 75,60,221 222,219,255 243,244,255 255,246,255 255,238,255 255,238,255 255,246,255 254,255,234 249,255,214 245,255,221 236,253,240 229,236,255 152,198,255 26,85,218 0,73,245 0,70,255 12,79,236 102,145,242 219,240,255 247,255,242 246,255,232 245,255,243 242,253,251 241,237,248 251,234,247 255,240,253 255,243,253 255,236,249 180,213,255 99,141,254 31,84,234 8,71,245 1,63,229 49,100,224 97,128,191 118,128,135 221,215,186 255,254,221
251,251,251 247,247,247 255,255,255 164,164,164 122,122,122 213,213,213 255,255,255 248,248,248 241,241,241 236,236,236 245,245,245 252,252,252 251,251,251 248,248,248 202,202,202 128,128,128 130,130,130 129,129,129 126,126,126 127,127,127 121,121,121 198,198,198 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 148,148,148 120,120,120 255,255,255 239,239,239 255,255,255 250,248,247 247,251,239 246,249,240 245,244,254 248,242,255 254,249,255 255,255,255 255,255,254 247,248,244 244,255,235 233,255,233 205,222,255 56,53,206 23,5,250 8,0,253 1,6,239 27,15,157 186,178,255 195,194,255 173,177,225 153,158,189 136,143,170 123,135,159 111,132,153 107,135,159 92,125,170 83,110,197 11,28,169 23,27,216 26,23,239 14,8,233 11,6,229 144,144,184 172,171,210 184,184,214 200,198,220 215,215,227 205,204,208 215,211,210 255,255,251 251,248,240 254,251,243 255,255,251 255,255,252 245,243,242 130,129,131 13,15,16 1,4,8 10,10,10 0,0,0 0,0,0 6,6,6 0,0,0 4,4,4 69,69,69 253,253,253 249,249,249 253,253,253 255,255,255 252,252,252 248,248,248 247,247,247 250,250,250 254,254,254 247,244,255 253,250,255 232,230,242 255,253,255 255,255,254 13,17,6 0,4,0 3,7,0 1,4,0 14,17,8 18,23,8 12,21,0 2,12,0 7,17,1 143,150,147 218,221,229 227,255,232 216,239,255 164,182,245 60,81,180 3,23,165 9,18,229 5,5,255 0,0,251 1,12,234 12,25,225 6,10,219 19,11,235 24,17,228 18,13,206 34,25,222 48,33,249 15,7,252 22,4,255 24,0,249 34,10,224 81,65,212 215,211,255 233,234,254 229,225,231 255,241,255 255,239,255 255,244,255 254,255,235 253,255,226 250,255,237 244,253,255 236,238,255 140,212,255 11,97,197 0,80,232 0,74,253 0,79,241 89,142,252 209,235,255 238,250,255 240,254,248 235,255,255 230,248,255 230,239,255 246,241,255 255,246,255 255,248,255 253,240,254 210,239,255 137,174,255 21,73,220 0,60,252 0,62,255 25,79,233 67,101,185 172,185,199 250,248,214 255,255,219
249,249,249 255,255,255 230,230,230 130,130,130 146,146,146 245,245,245 252,252,252 233,233,233 235,235,235 234,234,234 241,241,241 247,247,247 250,250,250 245,245,245 195,195,195 124,124,124 131,131,131 128,128,128 125,125,125 128,128,128 124,124,124 202,202,202 255,255,255 255,255,255 253,253,253 242,242,242 253,253,253 204,204,204 101,101,101 255,255,255 253,253,253 254,254,254 255,255,245 255,255,239 255,255,245 252,248,255 251,241,255 250,242,255 251,245,255 250,245,254 225,224,226 232,244,226 233,255,236 218,236,255 48,44,199 16,0,245 5,0,252 4,9,248 69,36,171 240,216,255 236,225,255 232,231,227 249,251,229 246,247,227 237,243,226 215,231,214 180,204,196 166,194,218 158,180,255 45,51,210 31,24,245 8,0,248 1,0,243 32,26,255 104,100,171 108,105,167 108,108,154 118,121,149 131,136,145 126,130,125 122,124,112 132,132,120 138,135,127 141,136,133 158,151,154 172,166,171 172,168,173 75,74,76 0,1,0 0,2,0 9,9,9 0,0,0 0,0,0 7,7,7 0,0,0 1,1,1 49,49,49 200,200,200 216,216,216 215,215,215 215,215,215 219,219,219 231,231,231 245,245,245 251,251,251 251,251,251 244,243,255 248,245,255 242,241,251 251,250,254 201,202,200 4,5,0 24,25,15 10,13,4 6,8,2 2,6,0 4,9,0 0,7,0 0,5,0 12,17,2 221,224,209 255,255,247 255,255,235 245,241,236 242,245,255 228,245,255 158,182,248 61,74,212 4,7,205 7,14,213 4,23,186 10,31,182 10,14,196 24,15,232 37,26,243 14,10,206 1,0,186 16,13,206 36,24,226 32,16,218 29,8,201 41,23,182 92,82,182 215,216,254 251,255,252 255,255,244 255,255,249 255,252,255 255,251,248 253,254,238 250,255,235 244,252,242 235,236,255 226,222,255 166,223,249 33,105,177 0,84,218 0,76,247 7,79,241 104,141,255 222,231,255 247,247,255 249,253,254 236,252,255 225,248,255 223,244,255 233,248,255 243,252,255 241,249,249 231,241,235 220,238,255 180,211,255 39,89,225 0,63,255 1,69,255 18,76,249 49,86,190 203,217,246 255,255,240 255,255,222
242,242,242 255,255,255 175,175,175 119,119,119 195,195,195 255,255,255 255,255,255 242,242,242 244,244,244 247,247,247 249,249,249 251,251,251 255,255,255 249,249,249 195,195,195 127,127,127 128,128,128 127,127,127 126,126,126 130,130,130 128,128,128 206,206,206 255,255,255 255,255,255 251,251,251 248,248,248 253,253,253 247,247,247 151,151,151 255,255,255 255,255,255 246,246,246 255,255,247 255,255,241 255,255,244 255,253,255 255,247,255 255,249,255 255,250,255 254,247,255 249,244,255 235,243,242 223,242,239 208,223,255 50,44,209 23,6,255 6,0,255 0,8,240 66,30,168 226,199,255 224,211,249 229,227,216 253,252,218 255,255,221 255,255,234 244,253,233 219,235,234 224,240,255 200,211,255 40,39,213 5,0,225 4,0,248 15,10,255 43,42,255 212,204,255 202,196,255 202,203,255 185,190,223 161,172,176 182,192,179 188,197,176 150,154,135 170,169,159 150,143,146 134,124,136 128,119,132 132,126,137 45,44,46 4,8,2 17,24,11 0,0,0 0,0,0 9,9,9 12,12,12 0,0,0 0,0,0 22,22,22 140,140,140 127,127,127 130,130,130 129,129,129 127,127,127 129,129,129 134,134,134 133,133,133 129,129,129 121,122,136 129,130,140 123,124,128 161,161,161 10,9,5 2,2,0 13,13,7 0,2,0 15,19,14 0,1,0 5,9,10 2,4,5 19,17,17 9,7,0 223,220,205 255,251,232 255,230,255 255,240,255 255,241,255 238,236,248 220,233,255 211,221,255 193,197,255 162,173,255 147,172,236 128,152,204 91,101,188 72,70,193 85,89,208 89,106,199 83,109,186 98,125,206 120,113,240 129,121,246 155,147,255 190,183,255 211,210,254 248,255,255 249,255,234 242,248,217 255,255,240 255,255,245 255,254,246 255,255,248 255,255,251 251,254,255 250,247,255 246,241,255 204,224,242 66,104,169 26,82,213 13,74,244 34,77,240 130,141,255 247,233,255 255,249,251 255,255,240 248,255,248 231,253,255 225,252,255 233,255,255 241,255,246 237,255,226 229,247,210 237,241,246 221,242,255 74,122,240 0,68,245 0,66,255 7,71,249 32,72,191 188,201,253 255,252,253 254,246,223
251,251,251 249,249,249 133,133,133 137,137,137 233,233,233 251,251,251 255,255,255 254,254,254 252,252,252 255,255,255 254,254,254 252,252,252 255,255,255 250,250,250 192,192,192 129,129,129 127,127,127 126,126,126 126,126,126 132,132,132 131,131,131 207,207,207 255,255,255 253,253,253 247,247,247 255,255,255 255,255,255 248,248,248 236,236,236 250,250,250 255,255,255 254,254,254 255,245,253 255,250,241 252,252,234 251,248,243 250,247,249 252,250,249 255,254,250 255,250,255 246,238,255 236,235,255 222,233,255 201,209,255 59,50,231 21,6,255 0,0,248 0,14,225 50,31,182 199,186,255 230,224,255 238,239,255 236,240,234 247,252,231 249,252,236 216,219,227 219,219,255 179,177,255 131,125,255 27,21,210 22,17,233 19,16,245 5,6,234 0,5,228 28,16,146 47,41,150 153,153,229 237,245,255 241,254,255 242,255,235 251,255,235 235,244,218 241,240,230 245,237,244 252,240,255 255,247,255 253,246,255 98,97,99 6,12,1 0,7,0 0,0,0 5,5,5 6,6,6 2,2,2 0,0,0 8,8,8 41,41,41 175,175,175 183,183,183 187,187,187 180,180,180 162,162,162 150,150,150 152,152,152 158,158,158 160,160,160 166,168,178 139,143,148 101,103,103 20,21,17 5,5,0 4,1,0 17,15,14 5,5,5 0,0,1 14,16,24 2,2,16 14,10,29 2,0,11 55,45,51 142,133,124 136,129,110 156,102,155 163,111,175 154,117,173 157,144,170 156,162,169 153,161,184 167,173,216 171,178,211 176,192,191 200,216,205 223,228,243 212,214,248 208,222,241 213,244,237 205,245,234 215,254,255 230,231,255 224,224,255 232,231,255 246,247,255 242,246,251 249,255,243 255,255,240 255,255,238 254,254,236 252,250,240 252,249,245 254,252,252 251,250,254 245,244,254 242,241,255 243,242,255 217,218,252 79,98,179 35,77,220 22,69,250 45,76,245 142,143,255 255,235,255 255,253,238 255,255,223 255,255,232 239,255,245 234,255,254 241,255,252 247,255,241 248,255,224 246,255,213 254,243,239 232,244,255 88,135,233 0,74,230 0,69,251 4,76,248 43,85,216 178,188,255 238,228,255 233,222,224
255,255,255 213,213,213 125,125,125 181,181,181 253,253,253 241,241,241 255,255,255 253,253,253 251,251,251 255,255,255 252,252,252 247,247,247 255,255,255 246,246,246 187,187,187 127,127,127 128,128,128 126,126,126 125,125,125 131,131,131 130,130,130 207,207,207 255,255,255 252,252,252 245,245,245 255,255,255 253,253,253 245,245,245 255,255,255 250,250,250 255,255,255 255,255,255 255,245,255 255,252,255 255,255,239 255,255,237 255,255,237 255,255,235 255,255,242 255,251,255 242,229,255 237,227,255 222,221,255 180,178,255 48,35,233 0,0,238 0,6,237 15,45,230 29,32,214 58,58,228 67,67,211 130,132,234 182,187,242 233,241,255 235,239,255 197,192,254 73,56,177 44,18,195 31,8,214 23,9,221 25,20,229 9,12,217 10,15,224 21,26,241 54,39,190 38,29,156 104,105,191 202,212,252 228,246,245 229,251,222 246,255,227 255,255,235 255,255,248 255,251,255 252,237,255 249,235,255 247,238,255 79,78,80 2,9,0 13,24,0 4,4,4 9,9,9 0,0,0 0,0,0 0,0,0 10,10,10 66,66,66 245,245,245 255,255,255 255,255,255 253,253,253 246,246,246 249,249,249 255,255,255 255,255,255 248,248,248 226,232,237 177,182,183 52,56,51 0,3,0 4,1,0 19,15,14 2,0,1 16,15,19 0,0,6 18,18,34 0,0,18 0,0,23 34,19,51 166,150,168 173,158,156 165,152,138 186,166,171 159,134,168 118,97,142 119,117,137 119,133,122 106,122,111 124,130,135 129,128,137 130,125,122 132,120,120 146,127,148 128,111,138 118,120,121 131,149,132 115,136,137 103,121,150 145,146,160 151,154,162 171,176,175 194,198,192 202,205,196 212,213,204 232,229,224 235,230,227 255,254,255 255,254,255 255,252,255 255,251,255 252,248,255 241,241,247 238,243,242 243,249,244 198,214,255 59,93,193 15,73,233 2,67,255 29,76,252 128,144,255 252,238,255 255,253,233 255,255,220 254,255,229 239,255,248 235,253,255 242,251,255 251,250,255 255,251,250 255,252,243 255,254,248 213,217,245 84,131,212 7,89,221 0,82,246 0,70,236 42,85,224 157,163,255 246,231,255 242,225,252
254,254,254 172,172,172 131,131,131 220,220,220 255,255,255 242,242,242 255,255,255 251,251,251 252,252,252 255,255,255 251,251,251 245,245,245 255,255,255 246,246,246 186,186,186 128,128,128 130,130,130 127,127,127 124,124,124 129,129,129 128,128,128 206,206,206 255,255,255 253,253,253 255,255,255 240,240,240 249,249,249 255,255,255 237,237,237 254,254,254 255,255,255 247,247,247 255,229,255 255,242,254 255,255,237 255,255,232 255,255,229 255,255,224 254,255,229 251,246,255 241,225,255 160,143,216 79,73,155 50,42,173 17,1,209 19,7,255 7,19,239 0,25,193 0,9,220 17,25,238 17,17,219 29,28,192 85,88,197 212,218,255 215,217,255 119,106,216 50,17,198 45,3,240 33,0,250 30,8,244 15,10,219 9,15,210 15,21,224 3,6,221 47,31,192 108,98,234 180,181,255 218,230,255 229,250,247 239,255,230 245,255,223 242,253,221 244,245,235 255,249,255 250,235,255 252,237,255 254,245,255 70,69,73 0,5,0 15,27,0 0,0,0 7,7,7 1,1,1 6,6,6 6,6,6 0,0,0 56,56,56 255,255,255 249,249,249 246,246,246 243,243,243 249,249,249 255,255,255 252,252,252 205,205,205 156,156,156 66,73,76 0,4,3 0,2,0 39,40,30 4,1,0 7,3,2 18,14,19 0,0,4 19,19,31 0,0,14 13,8,40 29,16,60 202,184,225 255,239,255 255,248,253 255,255,244 248,255,205 253,255,244 242,245,255 243,255,255 236,255,232 212,235,203 224,234,222 225,218,225 222,200,219 208,173,213 222,177,240 192,153,215 159,139,174 157,155,177 135,132,188 116,106,206 129,129,123 133,135,123 136,140,121 134,136,117 127,126,116 129,122,125 145,135,147 135,124,140 126,115,131 133,123,139 149,141,158 168,160,177 178,174,186 184,186,187 199,206,193 213,226,202 172,211,255 33,91,204 0,69,242 0,65,255 7,75,255 109,144,255 234,237,255 255,254,234 255,255,223 248,255,236 234,251,255 230,245,255 235,238,255 245,235,255 255,235,255 255,239,255 255,245,240 171,171,195 60,106,177 10,97,215 0,95,247 0,68,229 45,89,232 148,152,255 236,217,255 229,210,249
255,255,255 128,128,128 140,140,140 242,242,242 254,254,254 255,255,255 250,250,250 255,255,255 244,244,244 255,255,255 248,248,248 249,249,249 235,235,235 227,227,227 166,166,166 127,127,127 127,127,127 131,131,131 128,128,128 125,125,125 147,147,147 195,195,195 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 247,238,218 251,246,221 255,255,227 255,255,231 252,255,237 244,255,247 232,243,255 224,228,255 186,183,255 44,36,191 39,26,218 27,12,233 8,0,229 27,15,255 0,0,233 10,4,245 52,34,211 31,16,178 27,19,156 78,75,184 156,159,240 214,217,255 221,223,255 208,205,255 152,144,209 148,135,211 149,130,215 155,135,224 169,150,237 182,167,248 192,180,252 196,185,253 247,247,247 246,246,246 248,248,248 251,251,251 250,250,250 247,247,247 248,248,248 253,253,253 255,255,255 235,235,235 255,255,255 252,252,252 250,250,250 56,56,56 7,7,7 7,7,7 2,2,2 0,0,0 2,2,2 11,11,11 0,0,0 0,0,0 51,51,51 120,120,120 124,124,124 112,112,112 86,86,86 65,65,65 52,52,52 27,27,27 4,4,4 0,0,0 7,7,7 1,1,1 1,1,1 6,6,6 4,4,4 0,0,0 2,2,2 14,14,14 7,7,7 0,0,0 59,59,59 199,199,199 255,255,255 250,250,250 253,253,253 238,238,238 247,247,247 243,243,243 251,251,251 255,255,255 250,250,250 249,249,249 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 251,251,251 240,240,240 223,223,223 210,210,210 199,199,199 187,187,187 174,174,174 165,165,165 156,156,156 141,141,141 131,131,131 130,130,130 124,124,124 123,123,123 143,143,143 170,170,170 200,233,236 52,103,165 6,83,223 0,73,251 0,78,231 114,162,250 207,214,241 255,234,238 255,230,248 255,240,255 246,227,255 244,239,255 255,254,255 255,249,254 255,242,255 249,226,255 228,224,219 111,118,161 86,113,228 27,72,253 11,63,255 26,72,255 35,64,199 197,203,255 241,228,250 255,232,234
243,243,243 132,132,132 159,159,159 255,255,255 250,250,250 251,251,251 244,244,244 250,250,250 241,241,241 252,252,252 243,243,243 254,254,254 241,241,241 219,219,219 158,158,158 129,129,129 132,132,132 133,133,133 126,126,126 119,119,119 134,134,134 174,174,174 213,213,213 233,233,233 255,255,255 255,255,255 247,247,247 241,241,241 248,248,248 255,255,255 251,251,251 232,232,232 254,236,253 255,243,254 255,252,252 255,255,248 252,255,246 244,254,248 236,245,255 228,237,255 199,205,255 95,99,201 76,78,203 49,52,191 34,42,186 68,79,223 72,87,227 90,108,245 118,111,245 142,137,255 179,178,255 209,216,255 229,238,255 233,244,255 230,239,255 227,231,255 240,239,255 237,229,255 232,221,255 232,220,255 237,225,255 240,231,255 239,235,255 237,234,255 253,253,253 251,251,251 253,253,253 255,255,255 254,254,254 250,250,250 252,252,252 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 249,249,249 46,46,46 0,0,0 0,0,0 10,10,10 1,1,1 0,0,0 2,2,2 0,0,0 0,0,0 0,0,0 11,11,11 5,5,5 2,2,2 0,0,0 0,0,0 7,7,7 6,6,6 2,2,2 8,8,8 0,0,0 1,1,1 8,8,8 10,10,10 6,6,6 1,1,1 0,0,0 0,0,0 0,0,0 56,56,56 211,211,211 255,255,255 240,240,240 255,255,255 254,254,254 255,255,255 243,243,243 237,237,237 245,245,245 252,252,252 247,247,247 247,247,247 253,253,253 252,252,252 240,240,240 239,239,239 243,243,243 251,251,251 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 240,240,240 225,225,225 218,218,218 223,223,223 220,220,220 210,210,210 209,209,209 218,218,218 201,222,254 58,100,189 16,85,242 0,76,255 6,85,236 122,174,251 209,224,233 254,240,222 255,247,237 255,244,255 233,226,241 240,245,246 251,255,248 245,246,244 254,243,255 252,233,255 142,145,160 105,119,177 70,104,224 13,62,238 2,57,254 19,68,244 64,95,218 200,209,255 252,242,255 255,247,242
241,241,241 131,131,131 157,157,157 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 225,225,225 218,218,218 196,196,196 167,167,167 125,125,125 116,116,116 118,118,118 127,127,127 131,131,131 129,129,129 135,135,135 151,151,151 165,165,165 169,169,169 168,168,168 217,217,217 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,232,255 255,236,255 255,244,255 253,251,255 249,253,247 245,255,243 239,254,246 237,252,254 237,251,255 214,229,255 219,236,255 211,231,255 203,229,255 215,245,255 207,243,255 201,242,251 210,214,255 218,226,255 229,240,255 229,245,255 227,247,242 230,250,231 240,255,235 250,255,245 249,255,250 248,247,255 245,241,255 245,239,255 245,243,255 245,245,255 241,244,249 236,241,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 246,246,246 249,249,249 247,247,247 247,247,247 252,252,252 34,34,34 6,6,6 8,8,8 1,1,1 7,7,7 7,7,7 0,0,0 0,0,0 3,3,3 2,2,2 0,0,0 1,1,1 4,4,4 2,2,2 5,5,5 11,11,11 2,2,2 0,0,0 0,0,0 8,8,8 13,13,13 6,6,6 0,0,0 0,0,0 10,10,10 13,13,13 4,4,4 62,62,62 231,231,231 255,255,255 251,251,251 255,255,255 241,241,241 244,244,244 255,255,255 245,245,245 237,237,237 242,242,242 250,250,250 248,248,248 249,249,249 253,253,253 250,250,250 236,236,236 236,236,236 240,240,240 248,248,248 253,253,253 253,253,253 254,254,254 255,255,255 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 240,240,240 237,237,237 252,252,252 255,255,255 253,253,253 241,241,241 238,238,238 176,195,255 42,82,194 5,72,247 0,63,255 0,76,237 118,173,255 202,225,240 240,238,220 238,226,214 233,231,231 220,232,234 227,252,238 235,255,236 240,255,241 236,248,254 205,209,238 86,100,152 116,143,224 45,87,216 0,56,222 29,89,255 35,87,241 93,128,231 216,230,255 253,249,254 255,253,237
245,245,245 134,134,134 147,147,147 252,252,252 251,251,251 250,250,250 255,255,255 255,255,255 237,237,237 227,227,227 206,206,206 205,205,205 212,212,212 216,216,216 216,216,216 228,228,228 238,238,238 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 255,255,255 255,255,255 247,247,247 242,242,242 245,245,245 242,242,242 231,231,231 248,233,255 249,238,255 247,243,255 247,249,249 244,254,237 244,255,231 247,255,232 248,255,240 229,245,228 242,255,247 242,255,251 240,255,250 238,255,244 235,255,233 235,255,226 230,255,219 238,249,255 235,247,255 233,249,242 234,255,230 242,255,222 247,255,220 249,255,219 249,255,221 254,255,232 253,255,241 254,254,248 255,254,253 255,255,252 255,255,248 255,255,244 255,255,240 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 255,255,255 4,4,4 0,0,0 3,3,3 0,0,0 2,2,2 4,4,4 0,0,0 0,0,0 3,3,3 9,9,9 6,6,6 0,0,0 4,4,4 1,1,1 0,0,0 3,3,3 0,0,0 2,2,2 16,16,16 8,8,8 0,0,0 0,0,0 22,22,22 11,11,11 0,0,0 43,43,43 120,120,120 217,217,217 249,249,249 255,255,255 242,242,242 245,245,245 255,255,255 241,241,241 251,251,251 253,253,253 243,243,243 247,247,247 255,255,255 253,253,253 254,254,254 255,255,255 251,251,251 247,247,247 246,246,246 248,248,248 253,253,253 255,255,255 253,253,253 253,253,253 255,255,255 250,250,250 253,253,253 254,254,254 253,253,253 248,248,248 242,242,242 237,237,237 234,234,234 242,242,242 227,227,227 223,223,223 239,239,239 255,255,255 255,255,255 251,251,251 249,249,249 175,199,255 46,90,205 9,77,254 0,62,255 0,74,247 123,175,255 208,230,255 240,240,252 235,231,242 241,248,255 230,255,255 219,255,243 217,255,225 228,255,234 206,243,223 129,161,160 82,111,202 76,115,224 27,79,215 11,75,229 15,81,230 39,93,217 134,170,248 221,237,255 247,249,243 255,254,229
