50 170
255,254,255 251,250,246 243,247,235 241,251,234 247,255,245 251,255,255 252,248,255 250,240,255 255,250,255 255,251,251 252,249,235 255,255,245 246,251,254 226,231,255 217,222,255 70,72,156 0,10,219 6,27,213 15,23,170 176,178,255 210,208,255 86,81,226 15,9,218 9,8,248 0,9,213 43,64,186 0,0,39 0,0,24 14,0,35 91,64,114 145,133,161 248,254,253 255,255,220 253,255,219 249,255,222 249,255,232 246,255,242 241,255,255 223,240,255 209,221,255 204,211,255 173,176,255 178,178,255 141,142,240 138,140,228 101,107,178 167,175,234 223,234,255 246,253,248 247,255,245 251,255,241 255,255,241 255,252,247 255,245,253 255,241,255 255,240,255 234,222,228 255,255,244 255,255,238 236,253,226 234,253,244 236,249,255 202,208,255 144,147,228 0,5,255 0,11,255 0,9,255 0,0,242 0,2,241 27,26,249 25,18,207 0,0,129 0,0,114 42,79,195 9,83,215 0,86,239 0,74,228 14,55,182 54,36,125 132,72,132 139,108,147 163,141,176 189,185,210 205,222,225 217,248,233 230,255,241 239,253,251 250,236,255 255,231,255 255,228,255 255,251,252 255,255,231 251,255,241 219,239,255 79,99,211 54,68,240 0,57,255 14,86,255 14,74,218 92,136,231 206,236,255 206,221,237 239,239,245 255,251,255 255,246,255 255,250,255 243,247,248 250,255,247 238,250,230 250,255,246 207,209,209 132,128,140 124,124,124 129,129,129 131,131,131 131,131,131 133,133,133 134,134,134 129,129,129 122,122,122 136,136,136 126,126,126 122,122,122 126,126,126 129,129,129 127,127,127 128,128,128 133,133,133 120,120,120 209,209,209 255,255,255 250,250,250 255,255,255 254,254,254 245,245,245 253,253,253 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 250,250,250 246,246,246 247,247,247 205,205,205 134,134,134 239,239,239 252,252,252 243,243,243 255,255,255 242,242,242 255,255,255 230,230,230 157,157,157 117,117,117 126,126,126 133,133,133 132,132,132 130,130,130 112,112,112 162,162,162 228,228,228 255,255,255 255,255,255 239,239,239 129,129,129 204,204,204 255,255,255 255,255,255
254,252,251 252,252,246 250,254,243 251,255,245 251,255,251 250,252,253 243,239,251 240,230,246 252,241,251 254,247,244 254,251,237 252,255,240 251,255,252 245,249,255 209,211,252 170,171,227 0,28,210 8,32,216 16,22,199 92,89,252 164,159,255 10,5,191 16,10,241 16,16,254 5,20,200 147,177,255 189,215,229 120,126,131 49,31,68 10,0,40 5,1,26 4,18,7 102,97,88 185,183,173 251,253,247 250,255,255 241,247,255 232,236,255 155,155,245 45,39,170 49,36,204 30,13,208 24,7,212 44,31,231 23,18,199 21,25,180 41,53,185 129,146,255 225,228,255 240,247,255 244,252,251 241,248,235 253,253,239 255,255,251 255,249,255 255,241,254 239,230,233 250,250,236 251,255,237 231,252,230 230,249,255 215,226,255 151,151,255 35,27,168 0,23,255 0,0,246 1,14,255 6,14,251 0,3,212 43,47,212 117,118,230 181,180,248 124,135,185 66,105,174 17,88,202 0,84,241 0,71,236 32,88,221 0,0,70 26,0,36 14,12,1 1,2,0 12,19,28 0,0,10 0,9,17 0,6,20 55,49,80 75,45,98 145,98,160 161,115,158 179,149,154 203,201,177 192,212,199 175,207,255 52,81,215 39,64,255 0,64,255 19,82,255 16,74,199 119,166,240 197,227,255 208,219,246 247,244,255 247,237,254 230,221,231 255,255,254 249,254,245 245,255,243 240,248,241 250,255,254 201,206,205 139,141,141 119,119,119 134,134,134 122,122,122 134,134,134 141,141,141 119,119,119 122,122,122 138,138,138 133,133,133 128,128,128 134,134,134 128,128,128 131,131,131 133,133,133 122,122,122 136,136,136 131,131,131 229,229,229 255,255,255 253,253,253 254,254,254 247,247,247 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 253,253,253 255,255,255 251,251,251 245,245,245 251,251,251 255,255,255 209,209,209 122,122,122 230,230,230 255,255,255 246,246,246 253,253,253 243,243,243 253,253,253 255,255,255 215,215,215 152,152,152 126,126,126 130,130,130 129,129,129 123,123,123 136,136,136 118,118,118 138,138,138 222,222,222 255,255,255 236,236,236 124,124,124 207,207,207 255,255,255 255,255,255
255,254,250 251,253,247 250,253,244 250,255,246 253,255,252 252,251,255 248,243,252 243,235,246 253,247,252 255,252,247 253,253,239 249,252,237 250,254,248 250,253,255 232,234,255 210,210,246 14,47,210 0,2,187 25,27,235 23,15,229 62,55,255 24,16,240 4,0,235 0,1,219 49,66,211 167,202,246 230,255,245 246,255,244 249,245,255 195,185,221 101,103,113 14,33,6 6,0,11 7,0,13 25,23,35 74,76,94 159,161,196 227,229,255 205,201,255 127,118,255 24,7,204 23,3,234 27,6,255 0,0,234 18,12,251 0,3,218 0,7,200 14,35,216 167,161,248 194,193,255 229,234,255 235,244,247 235,242,227 255,255,245 255,255,249 239,233,228 255,255,248 239,246,225 239,255,234 235,255,252 205,222,255 174,179,255 23,16,181 24,7,212 0,3,248 0,16,249 0,7,221 18,23,210 34,38,186 124,126,226 241,240,255 232,228,247 234,237,255 142,167,231 25,84,210 0,84,255 0,68,246 25,104,237 76,122,186 151,172,187 147,161,125 125,137,115 120,131,128 63,74,82 37,45,58 0,0,13 15,3,33 17,0,33 24,0,36 33,1,36 18,7,17 0,10,3 0,3,18 24,73,153 5,53,213 3,48,255 3,54,254 18,71,228 51,106,205 85,132,183 153,182,213 181,188,221 230,223,255 255,246,255 255,253,255 255,255,245 246,252,233 251,255,251 240,245,248 250,253,255 214,220,219 110,118,108 131,131,131 125,125,125 125,125,125 131,131,131 115,115,115 144,144,144 166,166,166 150,150,150 167,167,167 138,138,138 148,148,148 153,153,153 153,153,153 167,167,167 165,165,165 159,159,159 156,156,156 231,231,231 249,249,249 253,253,253 255,255,255 250,250,250 245,245,245 236,236,236 251,251,251 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 249,249,249 215,215,215 138,138,138 232,232,232 248,248,248 233,233,233 255,255,255 255,255,255 255,255,255 240,240,240 255,255,255 237,237,237 156,156,156 122,122,122 137,137,137 131,131,131 117,117,117 135,135,135 125,125,125 152,152,152 217,217,217 241,241,241 142,142,142 199,199,199 255,255,255 255,255,255
254,255,250 252,254,248 251,253,247 252,253,249 254,255,253 255,252,254 251,247,253 247,243,248 250,248,248 255,255,249 255,255,245 248,252,240 247,252,243 252,254,255 249,249,255 242,240,255 71,90,235 14,22,206 22,18,244 12,3,250 15,9,252 21,16,251 34,28,253 9,8,196 150,165,255 215,248,255 228,255,224 227,255,216 238,250,244 244,246,255 249,255,247 244,255,223 196,188,205 97,93,105 25,26,30 7,15,14 0,7,9 0,13,32 63,74,124 133,141,231 135,138,255 36,34,210 18,13,222 6,5,233 10,15,248 4,17,247 7,25,248 0,5,224 29,17,167 135,127,251 197,198,255 203,211,248 224,236,238 245,255,239 247,254,233 255,255,238 255,255,240 229,242,220 236,254,247 211,230,255 183,195,255 57,55,208 16,1,217 34,10,255 0,0,240 9,8,224 38,35,205 40,40,158 134,135,209 241,243,255 250,243,255 255,250,255 255,243,255 203,207,255 15,56,195 0,57,240 0,86,255 0,75,218 34,108,190 153,211,247 243,255,248 220,231,228 235,244,247 235,245,245 250,255,254 245,250,241 246,243,239 215,206,216 206,194,214 156,152,177 99,113,136 71,106,139 14,67,130 35,98,220 21,85,255 0,60,255 45,79,255 21,62,195 37,82,155 0,1,30 0,5,25 0,0,23 0,0,25 8,0,24 25,20,21 37,42,21 65,72,51 117,124,117 126,128,138 155,157,168 170,176,175 142,152,139 124,124,124 127,127,127 131,131,131 133,133,133 118,118,118 181,181,181 225,225,225 254,254,254 253,253,253 254,254,254 245,245,245 236,236,236 255,255,255 255,255,255 235,235,235 255,255,255 247,247,247 255,255,255 250,250,250 240,240,240 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 245,245,245 251,251,251 250,250,250 246,246,246 251,251,251 255,255,255 203,203,203 115,115,115 212,212,212 244,244,244 240,240,240 249,249,249 246,246,246 245,245,245 241,241,241 250,250,250 255,255,255 222,222,222 166,166,166 130,130,130 122,122,122 128,128,128 144,144,144 115,115,115 111,111,111 159,159,159 184,184,184 128,128,128 216,216,216 247,247,247 247,247,247
253,255,251 253,255,249 251,252,248 254,252,251 255,254,254 255,253,255 254,251,253 252,250,250 246,247,243 251,255,247 253,255,248 252,255,247 251,255,249 254,254,254 252,250,255 247,243,254 153,152,255 40,34,205 0,0,216 3,0,248 0,0,233 0,0,216 31,28,221 76,70,219 196,200,255 227,251,251 226,255,213 232,255,218 241,255,240 240,254,242 250,255,237 255,255,223 242,238,255 253,252,255 248,254,249 187,199,179 86,104,73 15,38,6 0,20,2 0,16,22 0,0,38 25,45,130 44,59,186 21,35,201 0,3,203 3,18,241 0,0,233 0,3,250 38,22,223 36,25,201 120,114,249 216,217,255 230,236,255 222,233,237 242,254,234 251,255,235 241,255,229 244,255,251 232,245,255 206,217,255 75,78,212 2,0,191 22,7,253 15,3,255 22,0,253 40,15,233 50,32,169 139,131,191 242,245,250 251,254,238 247,238,228 255,245,255 242,215,255 239,229,255 72,99,227 0,63,226 0,89,255 0,73,233 0,71,204 61,122,232 218,223,255 220,227,255 237,246,255 229,243,249 236,252,235 232,251,218 248,255,231 243,255,240 227,248,246 218,243,255 188,224,255 161,208,255 55,113,232 0,61,216 0,54,242 0,65,255 63,83,225 87,114,218 144,177,227 88,119,134 103,122,129 104,107,128 69,61,92 51,40,66 4,0,1 21,24,8 2,8,0 7,11,5 5,7,15 0,0,7 32,37,38 107,116,106 123,123,123 142,142,142 127,127,127 128,128,128 128,128,128 132,132,132 109,109,109 166,166,166 195,195,195 186,186,186 233,233,233 254,254,254 238,238,238 249,249,249 255,255,255 251,251,251 241,241,241 252,252,252 248,248,248 252,252,252 255,255,255 252,252,252 240,240,240 239,239,239 254,254,254 255,255,255 255,255,255 251,251,251 254,254,254 251,251,251 249,249,249 255,255,255 255,255,255 210,210,210 138,138,138 227,227,227 239,239,239 223,223,223 235,235,235 253,253,253 254,254,254 255,255,255 253,253,253 252,252,252 255,255,255 236,236,236 169,169,169 126,126,126 125,125,125 134,134,134 129,129,129 126,126,126 127,127,127 125,125,125 112,112,112 219,219,219 233,233,233 233,233,233
253,255,251 254,255,251 255,253,253 255,252,254 255,253,255 255,253,254 255,254,253 253,255,249 245,253,243 247,255,246 249,255,248 250,255,252 253,255,254 255,255,255 254,251,253 250,244,249 224,201,255 65,46,192 35,27,222 14,22,243 6,23,233 22,36,216 24,24,170 172,159,255 245,233,255 250,255,255 230,255,217 231,255,221 233,255,231 224,244,221 235,242,215 238,240,204 250,247,255 245,243,255 237,238,248 241,245,239 255,255,241 248,255,229 178,195,158 86,106,77 46,67,58 0,0,18 0,0,62 31,48,165 12,22,193 24,28,247 9,9,255 0,0,252 21,8,236 21,8,224 23,12,199 91,84,229 201,200,255 237,243,255 233,246,248 242,255,240 232,249,236 223,234,255 213,219,255 122,119,252 12,6,191 21,13,238 8,1,252 0,0,252 39,0,255 42,1,217 121,94,211 236,227,248 254,255,227 243,251,210 255,255,240 255,248,252 255,234,255 250,237,255 173,194,255 63,120,235 0,63,210 10,86,255 36,93,255 18,59,246 87,100,228 126,142,249 184,203,255 205,227,255 225,252,255 230,255,245 223,255,237 184,227,212 186,235,245 138,190,237 49,100,192 23,75,206 26,78,238 30,88,254 12,75,239 4,70,229 85,90,192 162,175,249 228,247,255 228,248,253 236,251,247 250,254,255 252,246,255 243,235,252 255,251,255 250,251,247 209,213,202 182,187,178 170,175,174 131,134,138 124,127,131 133,137,138 128,128,128 135,135,135 120,120,120 134,134,134 137,137,137 99,99,99 19,19,19 8,8,8 0,0,0 9,9,9 7,7,7 1,1,1 32,32,32 52,52,52 60,60,60 111,111,111 132,132,132 149,149,149 183,183,183 218,218,218 244,244,244 252,252,252 253,253,253 255,255,255 240,240,240 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 202,202,202 131,131,131 219,219,219 245,245,245 242,242,242 246,246,246 255,255,255 247,247,247 238,238,238 255,255,255 255,255,255 247,247,247 255,255,255 247,247,247 182,182,182 124,124,124 120,120,120 134,134,134 139,139,139 123,123,123 126,126,126 129,129,129 192,192,192 231,231,231 231,231,231
252,255,251 254,255,253 255,253,255 255,252,255 255,252,255 255,252,253 255,255,249 251,255,246 250,255,247 246,255,246 241,254,246 244,252,251 250,254,255 255,254,255 255,254,255 255,253,255 255,220,255 137,111,218 40,38,188 0,20,189 0,35,189 19,47,171 87,92,185 241,220,255 247,218,255 255,246,255 248,255,244 236,255,235 224,255,227 220,240,217 255,251,240 255,255,248 240,243,255 233,233,249 248,244,255 255,248,255 255,248,255 251,239,245 255,249,245 255,255,245 249,253,241 215,222,225 161,171,205 67,74,159 43,44,188 9,3,204 0,0,230 7,0,251 13,10,244 14,7,242 33,18,246 49,33,235 91,77,233 181,178,255 237,245,255 221,234,242 234,247,255 221,223,255 140,130,255 17,1,192 30,14,245 14,9,248 15,22,255 0,16,237 24,0,225 86,57,232 224,202,255 255,248,255 240,245,218 253,255,235 247,254,241 255,253,254 255,251,255 245,236,246 231,245,255 161,201,255 64,119,223 27,78,228 17,51,235 32,49,252 41,81,240 39,79,221 52,89,203 72,106,195 116,148,219 157,189,248 151,191,243 103,154,204 52,114,174 45,111,200 24,85,213 24,75,239 40,82,255 31,72,224 23,68,183 59,110,196 194,192,252 240,240,255 233,237,255 227,235,235 222,230,219 233,240,227 255,255,254 254,248,255 255,249,255 242,238,250 253,255,255 252,255,247 245,254,241 251,255,251 236,239,244 125,124,140 134,134,134 121,121,121 127,127,127 138,138,138 125,125,125 135,135,135 156,156,156 107,107,107 132,132,132 80,80,80 63,63,63 36,36,36 2,2,2 6,6,6 7,7,7 0,0,0 7,7,7 0,0,0 1,1,1 0,0,0 1,1,1 11,11,11 24,24,24 51,51,51 83,83,83 107,107,107 131,131,131 156,156,156 184,184,184 206,206,206 226,226,226 247,247,247 255,255,255 211,211,211 142,142,142 213,213,213 246,246,246 255,255,255 255,255,255 245,245,245 255,255,255 250,250,250 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 235,235,235 196,196,196 136,136,136 114,114,114 126,126,126 129,129,129 128,128,128 138,138,138 189,189,189 244,244,244 244,244,244
251,255,250 254,254,254 255,253,255 255,252,255 255,252,255 255,252,251 253,254,245 249,255,243 248,255,245 244,255,246 240,254,248 242,252,252 247,251,255 254,253,255 255,254,255 255,254,255 255,230,255 216,187,255 59,64,167 4,43,159 1,56,155 22,62,134 172,179,228 255,232,255 255,236,255 255,243,255 246,246,252 235,255,246 225,255,237 235,252,238 255,249,255 255,227,252 242,255,227 248,255,241 253,255,255 241,227,251 234,207,246 255,223,255 255,234,255 250,224,237 255,244,241 233,225,218 251,253,255 222,225,255 165,164,255 75,67,222 37,22,227 33,15,246 1,8,235 2,1,241 8,0,248 28,2,250 35,11,219 24,11,151 55,54,128 124,132,169 158,163,212 193,186,255 50,29,208 23,0,234 14,0,252 1,1,245 0,15,219 0,29,202 50,65,188 195,202,255 232,229,255 242,239,254 251,254,255 228,238,248 235,246,255 235,238,243 255,255,244 255,252,223 255,255,239 232,255,255 187,222,255 99,132,235 46,65,202 85,93,247 2,83,234 6,79,225 20,80,223 34,78,225 38,67,226 45,69,235 44,74,233 25,74,214 21,86,214 5,77,209 24,88,243 22,69,244 27,59,226 58,82,204 114,140,200 204,235,250 241,232,255 246,237,255 233,227,244 233,231,231 255,255,240 246,253,226 255,255,240 247,244,246 255,247,255 244,235,255 253,252,255 241,248,235 222,235,209 250,255,243 251,253,255 136,131,160 138,138,138 127,127,127 133,133,133 128,128,128 109,109,109 135,135,135 255,255,255 250,250,250 252,252,252 253,253,253 255,255,255 254,254,254 255,255,255 244,244,244 199,199,199 195,195,195 172,172,172 140,140,140 128,128,128 94,94,94 56,56,56 32,32,32 6,6,6 7,7,7 0,0,0 2,2,2 0,0,0 0,0,0 2,2,2 0,0,0 0,0,0 2,2,2 28,28,28 94,94,94 104,104,104 139,139,139 120,120,120 155,155,155 187,187,187 205,205,205 253,253,253 255,255,255 242,242,242 240,240,240 255,255,255 255,255,255 248,248,248 255,255,255 248,248,248 196,196,196 137,137,137 119,119,119 134,134,134 118,118,118 130,130,130 205,205,205 254,254,254 254,254,254
251,254,252 254,254,254 255,253,255 255,252,255 255,252,255 255,251,250 252,253,243 246,255,240 243,255,240 241,255,245 243,255,254 246,255,255 248,251,255 248,246,252 252,247,249 255,249,250 255,241,255 255,237,255 206,217,255 159,207,255 147,211,255 153,202,240 229,240,255 255,224,249 255,224,255 255,236,255 255,246,255 236,255,255 221,255,238 236,250,244 255,246,255 255,224,255 214,255,168 221,252,185 244,255,226 255,251,255 255,228,255 255,218,255 255,229,255 255,239,255 255,244,244 255,253,237 243,240,226 242,244,255 230,233,255 188,185,255 70,62,217 24,12,194 2,19,236 3,5,247 9,0,253 22,0,255 38,6,244 48,27,196 30,26,122 0,1,59 3,3,73 34,20,151 47,18,228 20,0,248 22,5,255 0,0,244 0,24,209 0,50,194 158,208,244 206,241,255 237,252,255 223,224,244 229,231,255 235,241,255 216,228,255 242,249,255 255,255,235 255,255,215 255,255,221 239,251,233 212,236,255 201,224,255 177,194,255 134,143,241 8,116,251 0,89,227 0,73,226 23,73,255 28,54,255 28,42,255 25,46,255 21,61,255 24,84,255 0,62,224 23,85,255 21,65,242 70,95,251 180,195,255 228,242,255 240,255,229 255,251,255 252,239,253 255,247,255 237,230,233 255,255,241 232,240,203 246,254,223 255,254,253 246,237,255 245,235,255 253,250,255 249,255,241 253,255,233 250,255,238 243,242,252 159,148,186 123,123,123 131,131,131 126,126,126 130,130,130 138,138,138 115,115,115 243,243,243 255,255,255 255,255,255 245,245,245 255,255,255 252,252,252 248,248,248 254,254,254 251,251,251 255,255,255 255,255,255 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 247,247,247 217,217,217 204,204,204 173,173,173 144,144,144 124,124,124 97,97,97 69,69,69 60,60,60 0,0,0 113,113,113 136,136,136 101,101,101 1,1,1 0,0,0 5,5,5 2,2,2 1,1,1 9,9,9 50,50,50 79,79,79 85,85,85 126,126,126 172,172,172 176,176,176 213,213,213 255,255,255 205,205,205 127,127,127 135,135,135 128,128,128 132,132,132 201,201,201 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 247,247,247 246,246,246 249,249,249 249,249,249 243,243,243 237,237,237 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 248,251,242 249,252,243 250,253,244 253,255,249 255,255,251 255,255,252 254,255,253 252,252,252 255,255,255 245,244,246 251,250,254 253,251,255 249,247,253 255,252,255 221,218,227 141,138,147 22,26,208 23,18,233 10,0,252 0,0,247 9,5,255 10,20,252 0,19,218 15,45,224 2,29,209 0,16,216 8,7,235 22,4,255 19,0,244 34,13,229 41,33,193 0,0,114 19,19,19 62,62,62 127,127,127 149,149,149 184,184,184 200,200,200 244,244,244 255,255,255 249,249,249 255,255,255 249,249,249 255,255,255 241,241,241 249,249,249 243,243,243 250,250,250 240,240,255 233,236,255 201,208,235 166,178,214 122,141,186 84,111,162 77,107,164 69,103,162 100,135,191 109,142,191 136,168,204 181,206,232 220,239,252 238,254,253 243,255,246 246,255,243 255,255,255 255,255,255 247,247,247 255,255,255 251,251,251 235,235,235 245,245,245 249,249,249 255,255,255 248,248,248 251,251,251 251,251,251 234,234,234 255,255,255 249,249,249 157,157,157 132,132,132 128,128,128 137,137,137 128,128,128 126,126,126 121,121,121 238,238,238 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 248,248,248 234,234,234 236,236,236 248,248,248 255,255,255 250,250,250 249,249,249 254,254,254 255,255,255 251,251,251 251,251,251 254,254,254 253,253,253 250,250,250 250,250,250 255,255,255 255,255,255 254,254,254 236,236,236 220,220,220 207,207,207 142,142,142 119,119,119 124,124,124 157,157,157 135,135,135 114,114,114 78,78,78 61,61,61 23,23,23 0,0,0 0,0,0 0,0,0 1,1,1 4,4,4 1,1,1 3,3,3 0,0,0 51,51,51 88,88,88 116,116,116 138,138,138 141,141,141 191,191,191 255,255,255 255,255,255
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 250,250,250 251,251,251 252,252,252 253,253,253 253,253,253 253,253,253 252,252,252 252,252,252 255,255,255 253,253,253 250,250,250 250,250,250 253,253,253 253,253,253 250,250,250 246,246,246 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 251,254,245 251,254,245 252,255,246 253,255,249 255,255,251 255,255,252 255,255,254 254,254,254 254,254,254 238,237,239 245,244,248 249,247,253 240,238,244 251,248,255 253,250,255 223,220,229 90,99,243 17,20,195 8,0,219 27,15,255 6,0,252 0,0,233 0,12,223 0,18,214 3,22,219 3,13,227 13,8,243 32,14,255 20,0,226 26,11,192 51,49,173 35,44,131 7,7,7 3,3,3 8,8,8 0,0,0 4,4,4 0,0,0 3,3,3 0,0,0 39,39,39 57,57,57 75,75,75 116,116,116 140,140,140 182,182,182 201,201,201 220,220,220 245,245,255 246,246,255 244,248,255 230,239,255 213,230,255 201,224,255 195,222,255 197,225,255 210,240,255 209,238,255 213,240,255 219,242,255 224,241,250 229,242,240 242,251,241 251,255,245 237,237,237 251,251,251 254,254,254 255,255,255 247,247,247 226,226,226 243,243,243 255,255,255 253,253,253 250,250,250 251,251,251 254,254,254 244,244,244 255,255,255 247,247,247 172,172,172 125,125,125 120,120,120 128,128,128 123,123,123 130,130,130 131,131,131 239,239,239 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 232,232,232 238,238,238 253,253,253 245,245,245 246,246,246 251,251,251 255,255,255 254,254,254 243,243,243 234,234,234 231,231,231 244,244,244 253,253,253 255,255,255 254,254,254 232,232,232 203,203,203 178,178,178 164,164,164 148,148,148 125,125,125 131,131,131 129,129,129 140,140,140 141,141,141 178,178,178 196,196,196 255,255,255 249,249,249 251,251,251 244,244,244 206,206,206 161,161,161 130,130,130 111,111,111 41,41,41 0,0,0 0,0,0 1,1,1 43,43,43 105,105,105 123,123,123 160,160,160 255,255,255 255,255,255
254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 241,241,241 243,243,243 247,247,247 250,250,250 253,253,253 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 254,255,248 254,255,248 254,255,248 253,255,249 254,255,250 254,255,251 255,255,254 255,255,255 250,250,250 232,231,233 244,243,247 255,253,255 252,250,255 248,245,254 255,252,255 254,251,255 192,207,255 119,130,242 44,46,201 15,9,210 23,14,248 14,10,253 6,12,243 8,20,240 0,7,230 18,16,252 12,0,244 10,0,220 44,32,214 133,131,254 217,226,255 225,242,255 253,253,253 220,220,220 181,181,181 136,136,136 119,119,119 89,89,89 63,63,63 33,33,33 4,4,4 6,6,6 0,0,0 6,6,6 0,0,0 6,6,6 0,0,0 1,1,1 14,10,21 10,10,22 40,42,60 50,55,80 74,85,115 114,130,167 127,145,186 153,175,216 164,187,225 164,185,217 178,198,223 213,229,245 243,255,255 248,255,254 246,254,243 233,238,223 255,255,255 255,255,255 244,244,244 253,253,253 253,253,253 240,240,240 246,246,246 243,243,243 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 253,253,253 242,242,242 196,196,196 164,164,164 158,158,158 163,163,163 160,160,160 166,166,166 162,162,162 239,239,239 243,243,243 255,255,255 254,254,254 251,251,251 246,246,246 234,234,234 225,225,225 232,232,232 246,246,246 255,255,255 255,255,255 252,252,252 249,249,249 246,246,246 246,246,246 253,253,253 255,255,255 237,237,237 243,243,243 250,250,250 250,250,250 246,246,246 243,243,243 246,246,246 249,249,249 191,191,191 190,190,190 206,206,206 190,190,190 164,164,164 132,132,132 131,131,131 126,126,126 110,110,110 82,82,82 62,62,62 48,48,48 28,28,28 16,16,16 14,14,14 11,11,11 0,0,0 4,4,4 25,25,25 0,0,0 0,0,0 49,49,49 100,100,100 157,157,157 254,254,254 254,254,254
254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 234,234,234 238,238,238 244,244,244 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 246,246,246 247,247,247 249,249,249 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,249 255,255,249 254,255,250 253,255,249 251,252,248 252,253,249 254,255,253 255,255,255 251,251,251 230,229,231 237,236,240 255,254,255 255,253,255 252,250,255 246,243,252 238,235,244 223,241,255 217,233,255 129,140,224 27,27,173 16,9,214 14,5,246 16,10,255 0,1,243 1,1,245 22,12,255 13,0,242 29,14,219 98,95,228 187,198,255 236,255,255 222,244,226 255,255,255 250,250,250 247,247,247 245,245,245 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 239,239,239 204,204,204 183,183,183 142,142,142 122,122,122 89,89,89 77,77,77 42,38,43 15,13,19 25,24,34 0,0,12 0,0,14 2,9,34 0,0,20 0,10,38 0,0,21 0,0,20 0,0,17 0,1,10 0,0,1 0,2,0 1,5,0 8,11,0 30,30,30 55,55,55 67,67,67 77,77,77 67,67,67 65,65,65 105,105,105 134,134,134 115,115,115 123,123,123 113,113,113 123,123,123 136,136,136 134,134,134 135,135,135 122,122,122 127,127,127 124,124,124 129,129,129 127,127,127 131,131,131 116,116,116 152,152,152 140,140,140 128,128,128 123,123,123 121,121,121 122,122,122 121,121,121 120,120,120 126,126,126 135,135,135 119,119,119 122,122,122 121,121,121 111,111,111 92,92,92 71,71,71 58,58,58 53,53,53 62,62,62 42,42,42 17,17,17 4,4,4 3,3,3 5,5,5 2,2,2 0,0,0 0,0,0 0,0,0 8,8,8 5,5,5 0,0,0 0,0,0 6,6,6 0,0,0 12,12,12 0,0,0 0,0,0 5,5,5 15,15,15 31,31,31 48,48,48 51,51,51 66,66,66 91,91,91 129,129,129 127,127,127 139,139,139 183,183,183 209,209,209 237,237,237 255,255,255 255,255,255
