50 170
250,249,253 251,250,252 251,250,252 252,252,252 252,252,252 253,254,252 253,254,252 253,254,252 255,255,254 252,252,252 242,241,243 235,234,238 242,240,246 254,251,255 255,252,255 247,243,254 18,45,226 4,13,224 19,6,236 34,13,212 118,103,231 228,222,255 253,247,255 255,246,255 255,240,255 255,247,255 255,253,255 255,251,255 250,237,255 255,240,255 255,246,255 253,243,255 255,243,255 160,142,241 24,21,225 0,0,248 0,28,255 0,24,194 175,200,255 244,244,255 255,252,241 255,241,230 50,49,35 0,17,0 5,27,2 0,4,0 18,0,15 42,0,44 0,0,0 1,1,1 176,176,176 242,242,242 255,255,255 251,251,251 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 247,246,236 255,255,251 240,240,240 251,254,255 251,252,255 222,223,233 255,254,255 253,250,246 255,255,244 255,252,237 255,252,234 254,254,242 249,252,250 240,247,255 232,242,255 229,241,255 176,208,255 117,136,233 48,51,210 18,2,227 18,0,254 21,4,255 15,3,255 8,3,242 15,19,232 10,19,217 11,19,216 18,20,222 19,15,221 16,8,215 22,14,215 34,25,222 0,12,208 6,17,221 9,14,229 11,12,230 19,15,221 33,27,204 104,99,232 203,199,255 234,231,255 255,253,255 255,250,243 255,252,248 255,251,255 255,245,255 245,226,255 206,187,238 40,83,222 29,76,222 28,84,239 17,85,246 0,69,234 0,74,238 0,89,248 0,85,240 0,70,221 16,83,230 36,89,229 34,75,201 9,45,145 0,15,88 0,0,46 0,0,26 7,8,29 0,0,31 0,0,63 0,25,136 27,70,217 34,90,255 12,77,255 0,60,244 9,80,254 8,73,232 33,85,232 32,68,210 67,84,229 112,110,255 175,160,255 59,37,203 3,17,223 13,17,242 6,0,247 0,0,245 26,20,255 0,1,229 0,19,205 8,30,185 79,90,241 184,180,255 28,12,227 14,0,248 17,9,255 13,13,255 0,0,220 7,23,220 5,1,255 18,15,255 19,16,226 13,13,179 143,144,255 225,227,255 230,234,253 254,255,245 255,255,232 255,255,230
254,253,255 255,254,255 255,254,255 252,252,252 249,249,249 248,249,247 250,251,249 253,254,252 253,254,252 254,254,254 252,251,253 248,247,251 248,246,252 250,247,255 249,246,255 244,240,251 20,50,223 2,14,216 17,8,229 32,15,208 122,109,231 228,223,255 253,248,255 255,244,255 255,248,255 255,249,255 255,250,255 255,248,255 255,241,255 254,237,255 255,240,255 255,247,255 255,251,235 240,220,255 67,59,250 0,4,255 0,1,250 2,38,206 115,140,214 244,244,255 255,247,250 255,237,245 4,0,3 7,25,12 0,11,0 0,8,0 21,7,19 21,0,21 17,17,17 0,0,0 201,201,201 248,248,248 255,255,255 245,245,245 255,255,255 228,228,228 253,253,253 255,255,255 255,255,255 249,249,249 247,247,247 252,252,252 255,255,255 255,255,255 255,254,244 255,255,251 255,255,255 249,252,255 245,246,255 250,249,255 248,247,251 255,252,248 255,255,246 243,240,225 255,255,245 237,238,234 248,252,255 221,229,255 206,217,255 178,191,243 20,43,175 14,29,192 11,11,225 7,0,249 16,4,255 12,1,255 0,0,236 22,29,232 6,24,191 23,44,189 44,63,200 62,77,217 75,85,227 73,80,221 57,60,198 37,40,174 27,21,206 30,27,227 14,13,236 0,0,239 0,7,250 0,7,231 15,25,209 57,65,196 204,207,255 224,220,249 199,188,191 151,136,134 124,107,121 66,48,87 16,0,64 45,30,111 24,72,232 20,76,231 13,82,233 3,84,235 0,83,239 0,81,244 0,74,246 0,71,244 27,92,254 23,77,214 0,22,128 0,5,75 0,3,43 0,4,21 32,47,50 52,65,63 110,99,101 122,116,133 151,152,196 161,174,248 90,114,214 61,98,214 43,91,209 35,91,198 9,67,156 0,54,120 0,15,65 76,116,158 210,239,255 211,227,255 223,231,255 185,187,245 24,34,188 11,19,203 2,8,233 1,3,255 0,0,248 20,22,255 3,8,217 7,20,212 10,23,223 22,25,253 5,0,250 15,0,255 21,4,255 5,0,247 1,16,233 0,15,210 2,0,247 27,20,247 16,16,192 97,104,219 214,224,255 235,245,255 240,244,238 255,255,245 255,255,241 255,254,244
253,252,255 254,253,255 255,254,255 254,254,254 251,251,251 251,252,250 254,255,253 255,255,254 253,254,252 255,255,255 254,253,255 252,251,255 254,252,255 255,252,255 250,247,255 243,239,250 22,53,222 7,20,220 20,12,229 33,18,206 120,109,225 229,226,255 254,252,255 255,248,251 255,242,250 255,245,248 255,249,246 255,250,253 255,246,255 255,243,255 255,247,255 255,252,255 255,255,216 248,229,255 94,81,255 21,25,255 0,10,251 0,26,189 155,176,251 239,240,255 255,248,255 80,56,74 2,0,10 0,7,0 0,23,0 0,23,0 3,3,3 23,3,26 0,0,0 0,0,0 128,128,128 255,255,255 241,241,241 255,255,255 233,233,233 255,255,255 255,255,255 236,236,236 241,241,241 255,255,255 215,215,215 112,112,112 51,51,51 52,52,52 66,67,57 59,59,53 70,69,71 55,54,63 52,52,64 30,29,39 0,0,1 4,1,0 11,9,0 70,69,55 117,117,111 242,244,254 199,204,235 219,226,255 215,225,255 41,51,139 7,19,205 9,15,218 14,11,234 2,0,230 9,2,229 24,25,223 37,49,203 78,101,211 161,192,255 181,211,255 197,226,255 205,226,255 205,222,255 209,223,255 211,225,255 212,226,255 164,131,255 105,84,241 29,24,205 0,8,216 0,6,236 0,8,247 0,11,234 28,39,221 33,34,156 7,1,60 4,0,7 31,24,15 2,0,1 0,0,29 0,0,67 60,63,168 15,68,243 11,73,239 5,79,235 0,82,237 0,81,242 0,73,252 0,66,255 4,64,254 5,56,220 47,89,208 130,166,230 169,197,214 218,235,226 243,246,231 255,255,249 255,253,254 255,253,255 255,246,255 246,244,255 232,237,255 187,198,242 181,198,247 195,218,255 208,235,255 213,242,255 99,128,133 8,35,31 0,21,8 38,62,50 232,255,246 226,248,243 233,255,253 149,154,255 14,24,165 11,27,224 0,5,247 7,9,255 6,0,244 16,10,235 14,19,234 0,13,239 0,14,255 0,0,250 12,0,254 24,0,255 14,0,249 8,16,247 0,12,229 26,12,254 13,7,210 87,90,229 182,194,255 222,238,254 244,255,243 255,255,241 255,255,246 255,251,253 255,249,255
252,251,255 253,252,254 255,254,255 255,255,255 254,254,254 255,255,254 255,255,254 255,255,254 253,254,252 254,254,254 254,253,255 255,254,255 255,253,255 255,252,255 251,248,255 241,237,248 17,49,222 7,21,223 17,11,230 32,17,205 112,104,218 228,229,255 251,254,252 255,253,245 255,253,246 255,255,244 255,255,241 255,255,244 255,254,253 254,250,255 251,249,248 248,251,236 255,255,210 243,231,255 105,92,248 10,4,243 0,8,245 16,34,201 163,178,255 240,240,255 197,182,190 36,19,30 27,23,28 8,27,12 0,13,0 0,11,0 0,0,1 8,0,23 0,0,0 1,1,1 86,86,86 248,248,248 255,255,255 241,241,241 244,244,244 231,231,231 221,221,221 253,253,253 255,255,255 252,252,252 247,247,247 255,255,255 249,249,249 225,225,225 69,70,61 2,1,0 12,11,13 0,0,6 12,10,22 3,2,11 0,0,1 24,21,16 223,223,211 232,233,223 253,254,255 227,231,255 219,223,255 187,193,255 42,49,164 33,41,172 43,36,255 4,0,218 30,26,232 39,37,220 28,36,179 107,124,221 197,221,255 220,251,255 192,224,219 183,210,200 161,180,177 132,144,148 105,113,120 79,86,89 52,59,54 31,40,30 45,0,82 22,0,82 5,0,109 34,51,192 5,36,217 0,23,242 0,0,228 0,1,218 38,31,195 1,0,79 40,39,55 64,73,52 54,73,58 98,122,152 81,108,194 67,93,217 10,62,255 7,66,252 1,72,246 0,74,245 0,71,252 0,65,255 0,60,255 14,63,255 42,83,235 101,140,225 220,253,255 230,254,230 255,255,230 255,255,239 255,238,252 255,206,244 255,251,255 251,248,255 253,253,255 248,252,253 250,255,254 243,247,242 252,251,247 255,251,248 255,247,244 249,236,238 252,241,244 56,49,56 5,7,17 79,88,101 236,253,255 208,232,244 233,231,255 90,100,201 4,23,188 2,18,239 1,0,250 12,0,246 13,0,234 13,15,240 0,12,242 0,11,255 0,1,253 13,0,255 23,0,251 22,0,253 13,13,255 0,2,244 29,18,222 39,35,200 165,173,255 232,247,255 230,247,234 254,255,233 255,255,238 255,250,246 255,245,255 255,243,255
252,251,255 253,252,254 255,254,255 255,255,255 255,255,255 255,255,254 254,255,253 254,255,253 253,254,252 253,253,253 252,251,253 253,252,255 255,253,255 255,252,255 251,248,255 240,236,247 9,37,221 5,16,227 13,5,230 28,13,205 101,94,209 225,229,255 248,255,248 253,255,240 249,249,233 251,255,230 251,255,228 250,255,232 251,255,245 253,255,252 253,255,248 252,255,239 255,255,202 248,247,255 85,73,221 14,0,229 19,9,245 22,25,194 170,177,255 231,234,255 128,121,118 9,2,0 153,156,140 0,11,0 0,22,0 10,30,11 0,0,11 6,0,32 3,3,3 16,16,16 8,8,8 251,251,251 227,227,227 223,223,223 255,255,255 246,246,246 216,216,216 238,238,238 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 150,148,140 2,0,0 10,9,13 0,0,7 9,8,18 0,0,6 0,0,0 15,16,7 242,244,232 255,255,252 215,218,232 231,237,255 200,204,255 50,55,178 32,37,192 16,22,195 15,0,250 21,1,237 23,15,206 24,26,164 53,64,144 55,76,104 12,35,27 0,18,0 5,20,0 7,12,0 5,1,0 7,0,3 12,0,9 19,6,14 18,7,10 12,3,0 44,0,26 23,0,24 6,0,42 35,56,124 0,29,146 6,37,212 4,19,236 30,25,246 39,26,202 95,84,181 246,250,255 231,254,222 217,255,227 200,245,255 140,187,255 35,81,212 10,57,255 5,60,255 0,64,255 0,64,255 0,62,255 0,60,255 5,61,255 22,68,246 45,86,212 141,180,235 226,255,251 216,239,194 246,248,206 255,247,243 255,234,255 255,222,255 233,235,255 225,230,245 226,233,236 219,227,216 255,255,236 255,253,223 255,255,231 255,253,235 255,228,223 255,248,255 255,234,255 248,222,252 52,39,71 0,0,22 150,164,192 220,241,255 234,227,255 203,208,255 49,63,193 8,20,208 6,5,233 19,4,249 17,1,243 1,3,235 0,15,241 0,12,241 0,9,246 17,6,253 25,0,250 25,0,255 12,7,255 0,0,246 38,36,185 125,127,245 215,224,255 234,247,255 244,255,236 255,255,234 253,252,232 255,250,250 255,246,255 253,244,255
254,253,255 254,253,255 255,254,255 255,255,255 254,254,254 251,252,250 248,249,247 246,247,245 254,255,253 254,254,254 252,251,253 251,250,254 255,253,255 255,252,255 252,249,255 244,240,251 0,25,219 3,12,233 9,0,235 25,10,208 93,87,206 225,230,255 248,255,252 253,255,245 255,255,245 255,255,241 253,255,237 248,255,239 247,254,251 250,254,255 249,255,254 243,253,241 216,239,207 236,242,255 60,48,196 54,33,250 27,10,227 34,28,183 212,218,255 222,228,241 114,115,99 11,10,0 174,178,153 86,99,67 22,38,7 0,6,0 0,0,10 18,10,47 0,0,0 7,7,7 0,0,0 213,213,213 247,247,247 230,230,230 249,249,249 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 254,254,254 241,241,241 243,243,243 255,255,255 201,198,193 2,0,0 1,0,4 4,3,13 4,3,13 3,1,7 23,24,22 26,27,18 221,225,214 182,187,186 153,158,183 124,129,190 48,53,162 22,26,181 9,11,205 14,16,231 30,3,255 26,2,240 41,29,211 17,17,133 0,0,51 0,7,15 2,12,0 6,8,0 11,2,0 20,2,9 25,0,22 20,0,24 25,0,33 57,30,69 106,82,117 140,118,153 226,178,196 255,229,238 254,253,255 208,232,250 61,94,157 10,34,156 0,4,177 35,21,209 22,1,158 78,63,154 221,226,241 227,255,225 223,255,241 190,243,255 120,174,255 39,92,219 9,59,255 6,61,255 1,62,255 0,61,255 0,61,255 0,61,255 11,64,255 27,75,235 43,87,194 190,232,255 221,255,243 225,249,207 246,249,217 255,241,249 255,212,255 255,217,255 243,247,255 240,247,255 234,245,253 220,232,226 249,255,243 251,255,234 255,255,238 255,255,241 255,255,247 238,214,214 255,249,254 251,235,242 170,165,167 0,6,5 110,131,122 234,255,249 235,222,248 244,240,255 163,169,255 31,39,182 23,21,217 12,1,235 23,14,255 0,0,238 0,15,240 0,11,227 0,15,236 14,9,244 20,2,247 20,1,248 9,3,240 2,7,236 107,118,198 209,219,255 236,245,255 235,241,252 255,255,249 255,255,241 255,251,242 255,255,254 255,253,255 251,252,255
255,254,255 254,253,255 254,253,255 254,254,254 253,253,253 249,250,248 243,244,242 238,239,237 251,252,250 254,254,254 254,253,255 252,251,255 253,251,255 255,252,255 252,249,255 247,243,254 0,17,221 6,12,243 11,0,243 27,11,218 88,81,208 227,231,255 246,252,255 251,254,252 245,245,245 246,250,245 240,248,241 232,239,242 231,233,255 236,234,255 231,230,255 222,225,246 214,239,255 124,134,221 46,37,194 44,24,221 28,9,188 129,126,241 230,239,255 229,244,236 207,215,192 5,5,0 39,34,25 206,204,193 43,43,29 8,9,0 29,28,32 0,0,11 0,0,0 5,5,5 23,23,23 80,80,80 240,240,240 255,255,255 247,247,247 248,248,248 234,234,234 255,255,255 255,255,255 242,242,242 246,246,246 255,255,255 255,255,255 241,241,241 205,202,198 20,18,18 9,7,13 10,6,17 0,0,7 0,0,4 13,14,12 3,7,0 2,7,0 18,24,29 0,0,31 0,0,57 30,34,166 18,20,204 0,0,227 7,5,255 5,0,237 41,25,243 19,14,177 0,0,80 0,2,49 0,4,17 2,0,1 73,60,68 107,85,103 151,122,148 200,171,204 233,208,242 250,228,255 255,237,255 255,241,255 253,240,255 255,239,255 255,250,255 243,249,248 234,255,255 197,223,253 211,226,255 203,200,255 207,189,255 231,206,255 229,212,255 231,231,245 232,252,233 215,251,239 196,241,255 109,156,237 42,86,203 11,69,252 6,69,251 2,68,251 0,66,253 0,64,255 3,64,255 13,67,251 28,76,231 31,74,183 194,233,255 213,246,255 239,255,245 253,255,244 255,254,255 244,220,250 255,230,255 230,233,248 235,239,255 241,251,255 233,248,255 230,249,255 222,244,255 230,248,255 228,243,252 228,237,241 231,236,235 255,255,249 230,233,217 183,190,163 18,32,0 79,97,56 219,240,195 253,237,255 233,222,255 238,235,255 122,122,216 24,23,179 16,15,233 3,1,254 0,3,255 0,8,240 0,10,226 6,13,230 8,5,239 12,4,248 12,4,235 19,16,219 58,62,241 196,222,234 233,252,255 237,245,255 251,250,255 255,248,255 245,231,242 255,253,255 255,253,252 245,252,245 240,253,245
255,254,255 254,253,255 254,253,255 254,254,254 253,253,253 249,250,248 241,242,240 236,237,235 241,242,240 248,248,248 253,252,254 251,250,254 249,247,253 248,245,254 246,243,252 242,238,249 0,13,223 7,13,250 11,0,249 29,11,224 83,73,209 225,227,255 240,244,255 244,244,255 248,247,255 251,250,255 248,250,255 238,240,255 237,231,255 238,227,255 228,218,255 213,206,255 142,163,255 29,36,175 41,32,203 32,16,188 92,81,213 222,229,255 218,239,237 243,255,236 250,255,239 104,99,101 13,0,16 35,13,37 144,127,138 90,81,77 5,5,0 20,22,3 1,1,1 17,17,17 0,0,0 0,0,0 83,83,83 228,228,228 241,241,241 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 217,217,217 165,165,165 107,107,107 69,69,69 55,51,50 2,0,1 2,0,4 8,4,15 7,3,14 10,9,13 9,10,6 0,4,0 0,3,0 0,4,13 0,1,42 1,7,96 44,46,194 0,0,205 21,18,255 0,0,245 28,27,237 11,15,194 44,54,185 96,112,189 158,174,211 224,230,249 248,242,255 254,238,255 255,244,255 255,246,255 255,247,255 255,251,250 251,255,250 243,253,253 227,239,249 213,226,242 239,236,255 233,238,255 214,228,246 216,237,245 223,241,255 232,240,255 224,216,255 229,209,255 237,212,255 255,241,255 252,244,255 248,255,255 215,236,244 207,235,255 146,177,255 63,94,197 11,83,224 9,82,226 4,78,234 1,74,242 1,70,251 6,67,253 16,69,250 28,74,236 38,74,204 152,184,255 200,226,255 227,248,255 233,249,242 247,255,242 230,235,220 243,245,233 252,253,237 251,255,250 241,252,255 215,234,255 157,184,240 148,180,251 159,194,255 166,200,255 204,237,255 215,240,255 213,230,255 238,247,255 218,220,221 20,15,14 111,100,96 255,250,246 255,235,255 236,219,246 242,230,248 220,214,255 73,74,194 16,24,225 0,0,246 0,7,255 3,1,245 17,9,233 18,12,237 3,0,240 5,6,250 6,12,225 40,47,210 141,148,255 234,255,228 226,253,227 242,249,252 255,246,255 252,231,255 249,228,255 255,248,255 248,250,244 229,244,223 222,247,221
254,253,255 253,252,254 254,253,255 255,255,255 255,255,255 250,251,249 242,243,241 236,237,235 230,231,229 241,241,241 250,249,251 249,248,252 245,243,249 242,239,248 239,236,245 235,231,242 0,9,221 8,13,252 11,0,250 28,9,226 77,68,208 222,222,255 232,236,255 236,235,255 233,228,255 230,225,255 209,208,242 178,172,225 151,138,216 124,107,204 92,75,172 63,49,137 5,18,180 29,33,206 34,25,205 73,60,216 201,198,255 226,241,255 221,249,219 244,255,226 243,255,233 255,248,255 134,104,153 18,0,31 41,11,40 19,4,1 61,61,31 5,15,0 2,2,2 0,0,0 14,14,14 22,22,22 0,0,0 35,35,35 179,179,179 190,190,190 155,155,155 113,113,113 58,58,58 19,19,19 2,2,2 0,0,0 6,6,6 13,13,13 4,0,0 17,12,14 8,4,10 0,0,7 0,0,7 7,6,10 0,1,0 0,5,0 0,7,0 39,48,58 44,50,95 60,66,163 13,16,174 22,21,237 0,0,253 0,5,255 0,14,187 42,62,209 147,172,255 212,238,255 222,243,255 232,242,255 244,242,255 255,246,255 255,241,255 255,251,254 255,255,242 249,255,226 237,255,219 231,255,224 225,255,233 221,255,238 198,211,255 193,207,255 178,197,230 182,199,218 200,213,229 195,196,216 195,186,213 221,200,233 227,203,233 220,198,217 220,206,217 249,248,255 233,243,255 213,228,255 186,206,255 78,97,194 11,95,201 9,92,208 5,87,219 4,80,233 4,74,245 7,70,252 16,68,252 28,71,242 57,89,238 119,145,255 205,226,255 220,240,255 221,243,241 243,255,237 237,255,214 243,255,211 255,255,216 255,255,235 238,250,255 190,210,255 82,111,196 51,88,202 44,87,214 44,88,213 54,94,206 95,128,221 152,171,246 174,177,238 189,174,231 11,0,36 127,85,146 255,223,255 242,220,255 255,240,255 240,222,223 254,244,255 171,174,255 0,10,200 0,16,255 0,4,255 8,0,251 31,13,244 28,14,246 0,0,245 1,9,253 5,19,221 64,76,212 206,215,255 224,255,194 227,255,210 250,255,252 249,233,255 255,228,255 255,238,255 251,235,255 250,253,244 222,242,213 215,246,209
251,243,255 254,246,255 254,249,255 255,253,249 255,255,241 254,255,236 253,255,235 249,253,242 231,233,241 235,234,255 234,229,255 180,170,255 103,89,231 83,64,237 77,54,252 42,17,227 10,4,255 7,1,255 3,0,252 5,0,254 21,15,255 41,36,255 51,48,255 52,50,255 33,33,255 18,20,252 8,11,239 10,15,238 9,14,236 1,8,225 0,6,223 5,13,227 59,51,92 135,127,167 189,182,217 246,241,255 227,225,245 253,250,255 239,239,245 247,246,248 252,253,251 255,255,251 248,248,242 227,224,219 141,138,134 41,37,36 17,12,11 5,0,0 2,2,2 0,0,0 0,0,0 8,8,8 6,6,6 0,0,0 0,0,0 8,8,8 3,3,3 4,4,4 4,4,4 2,2,2 0,0,0 0,0,0 1,1,1 3,3,3 3,0,11 1,0,2 0,2,0 0,2,0 0,0,3 34,29,38 103,101,100 165,171,148 246,255,226 239,248,245 221,220,255 85,75,219 26,13,219 17,16,244 0,17,232 0,22,219 47,0,255 63,29,220 219,225,255 236,255,209 243,255,192 254,255,221 255,253,254 235,226,236 229,233,214 246,255,224 227,255,226 214,243,255 131,148,255 22,31,205 4,13,224 0,10,230 0,23,218 0,15,222 0,0,223 21,12,246 23,15,252 1,4,239 0,9,239 0,7,223 0,22,205 3,35,160 83,115,168 222,252,247 227,252,232 235,250,255 232,234,255 131,126,231 0,82,211 8,90,231 0,80,239 0,72,251 0,75,255 0,65,255 0,59,244 23,78,239 44,89,216 82,116,205 208,229,255 233,241,255 247,244,246 255,255,247 255,255,241 255,251,231 226,228,239 241,248,255 206,225,255 103,135,210 31,79,184 22,85,219 19,94,250 0,77,246 0,74,243 3,80,237 18,83,221 48,98,210 51,88,170 30,51,106 129,139,173 230,234,255 233,237,255 231,234,242 245,249,238 225,230,245 168,175,255 10,16,193 13,15,255 0,0,251 8,0,252 14,0,252 9,0,251 15,11,255 0,0,247 11,24,216 83,103,214 196,221,255 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 245,245,245 245,245,245
252,245,255 252,247,255 255,251,255 255,253,252 255,255,244 255,255,238 254,255,237 250,254,242 249,253,254 235,238,255 213,213,255 144,142,218 62,58,164 40,34,165 47,38,188 29,19,179 35,34,222 27,26,212 17,17,201 13,14,196 15,16,196 18,21,196 20,24,196 21,27,194 21,29,190 14,23,180 9,20,172 7,19,167 6,19,165 16,30,173 49,63,205 81,96,236 223,215,255 226,219,255 230,223,255 251,246,255 244,242,255 248,246,255 247,247,253 255,255,255 238,239,235 248,248,242 255,255,251 255,255,251 252,249,245 255,255,254 234,228,229 150,144,145 38,38,38 18,18,18 0,0,0 0,0,0 3,3,3 5,5,5 3,3,3 1,1,1 0,0,0 0,0,0 0,0,0 3,3,3 8,8,8 8,8,8 4,4,4 1,1,1 55,51,62 74,74,74 121,126,117 188,193,184 241,240,242 255,252,255 255,255,255 253,255,238 250,255,233 241,249,248 206,205,255 59,48,188 19,7,211 8,5,235 0,8,232 0,20,232 48,0,255 42,15,195 224,232,255 239,255,233 246,255,218 245,249,237 247,231,255 251,232,255 247,242,243 251,255,235 231,255,231 219,240,255 133,144,248 23,23,193 12,9,218 19,18,241 0,17,220 16,22,235 14,6,231 19,1,232 13,0,231 4,0,233 6,15,249 0,13,243 4,23,228 8,27,178 79,102,178 225,247,255 237,255,243 234,250,249 234,241,255 165,168,243 4,79,209 10,82,224 7,80,242 1,74,255 0,62,255 0,47,252 0,57,253 31,88,255 35,82,228 70,108,220 183,210,255 210,226,255 226,232,255 245,245,255 249,243,255 243,233,250 232,232,255 192,199,255 126,144,245 68,99,222 35,79,226 17,75,240 0,70,248 0,62,244 0,76,249 0,59,213 26,89,217 57,107,203 72,109,171 0,9,41 137,152,161 247,255,253 239,243,255 238,243,242 252,255,236 231,239,239 172,185,253 9,25,178 11,23,243 0,0,247 10,3,248 15,2,242 9,0,245 10,8,255 0,0,235 8,24,207 78,100,205 198,221,255 245,245,245 251,251,251 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252
252,247,255 253,249,255 255,251,255 255,253,252 255,255,247 255,255,242 255,255,240 253,255,241 253,255,249 248,255,255 243,251,255 210,219,253 159,170,220 151,163,227 168,181,255 167,179,255 165,167,255 154,157,242 146,149,234 144,148,229 138,143,222 129,135,210 129,136,209 134,143,211 169,179,243 171,182,242 184,197,253 203,217,255 213,228,255 212,228,255 213,229,255 217,233,255 242,235,255 250,243,255 251,246,255 238,235,255 243,242,255 248,247,255 253,254,255 253,253,253 255,255,252 255,255,251 248,248,242 232,229,225 209,206,202 119,115,114 19,14,15 5,0,1 0,0,0 5,5,5 36,36,36 93,93,93 163,163,163 220,220,220 244,244,244 246,246,246 250,250,250 225,225,225 192,192,192 176,176,176 184,184,184 209,209,209 237,237,237 254,254,254 255,253,255 245,246,242 239,246,233 248,255,242 255,255,255 255,251,255 255,253,255 255,255,248 255,255,242 250,255,255 214,212,255 73,62,196 32,19,219 17,7,243 4,7,246 4,18,251 47,12,252 21,7,173 202,214,255 226,251,247 241,255,244 253,248,255 251,226,255 255,230,255 250,234,255 254,255,246 243,252,242 237,245,255 155,154,246 41,32,182 21,8,194 30,17,217 4,6,201 28,20,221 35,14,223 40,15,227 32,12,225 18,7,229 12,13,247 0,0,244 14,20,251 12,17,202 77,83,196 222,234,255 244,255,251 234,251,238 235,249,255 207,219,255 35,92,221 26,85,225 15,75,235 1,61,245 0,56,255 3,65,255 6,64,255 0,50,247 20,70,246 16,59,208 76,115,237 108,140,240 157,181,255 201,220,255 201,214,255 180,193,255 115,131,255 79,98,243 46,74,229 36,72,242 23,70,255 3,61,255 0,60,255 2,71,255 0,58,237 29,90,246 41,92,219 39,80,172 72,101,158 0,2,29 149,158,162 239,241,235 244,244,255 245,245,251 254,255,242 232,240,240 175,191,250 8,29,168 4,24,225 0,5,231 8,12,237 13,7,232 7,2,237 7,6,255 0,0,234 10,24,214 75,91,211 203,219,255 250,250,250 254,254,254 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
251,251,255 253,252,255 255,253,255 255,254,253 255,255,251 255,255,247 255,255,246 254,255,245 237,241,230 233,241,231 243,255,248 240,255,253 218,240,238 210,238,239 218,248,253 218,250,255 250,248,255 240,238,255 239,237,255 244,243,255 238,238,252 226,226,238 227,229,237 239,242,247 241,245,246 234,239,238 234,240,235 243,250,243 249,255,247 245,253,242 237,246,233 233,242,229 241,236,255 227,222,249 229,226,248 239,237,255 253,251,255 252,252,255 252,254,255 252,253,251 253,254,250 218,218,212 136,136,130 38,37,33 13,9,8 4,0,0 12,7,8 98,93,95 163,163,163 212,212,212 255,255,255 255,255,255 238,238,238 236,236,236 251,251,251 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 244,243,245 251,254,245 253,255,242 253,255,244 251,255,250 243,239,250 247,241,252 255,253,252 246,250,239 247,252,255 222,221,255 120,111,232 33,19,207 19,5,241 2,0,251 0,0,250 32,15,233 27,25,185 169,186,255 217,242,255 218,237,242 248,248,255 254,235,255 255,229,255 255,242,255 255,251,255 253,248,250 239,236,255 171,163,228 77,66,168 50,37,165 50,37,175 28,27,173 41,32,183 55,35,194 83,59,223 74,54,227 32,21,215 12,9,232 0,0,247 12,7,255 18,11,222 80,75,214 216,217,255 247,255,253 236,252,228 235,253,240 231,250,253 73,112,228 48,88,217 37,80,231 25,74,250 5,58,255 1,57,255 1,59,255 0,49,255 10,67,255 8,64,243 38,89,253 30,78,226 21,66,207 35,77,214 37,76,214 38,77,215 14,61,219 21,70,232 24,76,247 14,71,252 0,62,252 0,57,255 0,60,255 3,64,255 24,79,255 29,75,236 41,76,210 127,149,255 117,124,203 0,0,48 152,141,174 255,242,255 246,234,255 249,237,255 255,247,254 231,232,253 178,188,255 5,25,174 0,18,224 0,3,235 4,8,240 7,3,236 9,1,248 5,5,255 0,0,249 16,20,232 72,76,224 207,209,255 250,250,250 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254 252,252,252 254,254,254 254,254,254
