50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 255,255,255 255,255,255 122,122,122 7,7,7 0,0,0 0,0,0 16,16,16 254,254,254 244,244,244 255,255,255 247,247,247 241,241,241 255,255,255 234,234,234 234,234,234 224,224,224 136,136,136 4,4,4 0,0,0 17,17,17 133,133,133 247,243,254 249,246,255 253,251,255 255,254,255 251,251,251 246,247,243 248,251,242 252,255,247 252,255,246 243,250,235 249,255,241 253,255,245 250,255,242 245,252,237 250,255,244 253,255,247 173,182,246 60,66,143 61,63,158 43,45,153 42,45,150 49,55,144 50,60,120 43,54,86 0,0,11 5,8,12 8,4,9 20,13,20 87,81,86 183,184,180 243,250,235 251,255,241 254,252,251 251,250,254 247,245,255 243,245,255 243,250,247 245,255,243 252,255,247 255,254,255 245,235,248 198,186,198 143,138,135 73,79,60 0,9,0 0,0,15 21,23,88 54,48,149 42,49,158 39,46,163 38,41,169 41,41,171 38,38,156 51,55,144 133,140,190 236,243,255 253,255,249 255,255,238 255,251,238 255,253,249 255,251,254 252,247,249 248,248,248 251,255,252 251,255,242 188,187,221 64,50,151 44,30,165 42,39,172 42,50,174 31,39,170 33,36,174 33,34,156 64,70,145 0,3,25 0,10,4 3,9,4 44,41,50 151,141,157 229,219,236 191,201,241 54,62,122 55,54,150 42,35,162 49,39,186 39,30,180 48,41,180 48,42,167 52,43,159 53,39,157 58,39,166 56,34,176 49,27,176 51,33,186 52,40,190 43,33,180 55,47,147 44,39,131 56,56,140 49,55,128 43,52,115 57,70,122 92,108,151 150,166,202 217,231,255 227,241,255 223,230,245 227,228,242 136,132,144 114,103,119 155,139,157 136,117,138 127,127,127 194,194,194 255,255,255 255,255,255 255,255,255 250,250,250 239,239,239 255,255,255 245,245,245 246,246,246 255,255,255 244,244,244 246,246,246 255,255,255 250,250,250 255,255,255 252,252,252 255,255,255 253,253,253 251,251,251 253,253,253 246,246,246 246,246,246 255,255,255 255,255,255 255,255,255
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 248,248,248 255,255,255 136,136,136 0,0,0 16,16,16 8,8,8 6,6,6 215,215,215 252,252,252 245,245,245 252,252,252 255,255,255 252,252,252 230,230,230 253,253,253 249,249,249 102,102,102 0,0,0 2,2,2 11,11,11 128,128,128 255,254,255 248,247,249 255,255,255 255,255,254 255,255,251 253,255,246 246,251,236 255,255,242 250,255,236 252,255,235 255,255,236 255,255,236 255,255,233 253,255,231 253,255,231 254,255,232 161,167,240 50,52,140 44,42,148 48,46,166 36,34,153 54,54,154 58,63,132 194,201,240 233,237,255 160,160,166 82,76,81 39,28,36 10,3,8 4,0,0 20,21,11 59,65,48 141,139,138 213,212,216 253,251,255 248,250,255 238,245,242 250,255,248 253,255,248 239,236,238 248,238,251 254,242,254 250,245,242 255,255,242 247,255,246 169,178,198 81,83,148 52,46,147 44,48,166 40,42,167 39,39,175 44,41,180 39,37,161 49,51,145 132,138,191 241,249,255 251,255,247 255,255,242 255,251,236 255,250,243 255,248,248 248,246,246 253,255,252 232,240,230 244,250,249 175,168,219 60,42,155 59,43,184 51,47,182 27,34,157 26,34,158 55,57,189 26,25,141 111,115,186 188,200,218 149,163,152 73,81,71 0,0,3 2,0,7 12,4,15 41,52,90 63,71,131 53,53,147 40,33,160 33,23,170 54,45,196 25,17,158 54,47,174 55,46,163 57,43,161 60,40,169 60,38,180 52,30,179 40,23,174 39,27,177 48,38,184 68,64,139 67,64,136 97,96,162 152,157,212 198,207,251 217,228,255 225,241,255 238,254,255 243,255,255 241,251,251 241,244,248 231,229,235 131,121,133 140,123,137 135,116,133 141,119,137 129,129,129 233,233,233 255,255,255 252,252,252 243,243,243 255,255,255 239,239,239 255,255,255 255,255,255 248,248,248 255,255,255 252,252,252 254,254,254 242,242,242 255,255,255 246,246,246 253,253,253 250,250,250 250,250,250 252,252,252 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
249,249,249 250,250,250 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 239,239,239 255,255,255 244,244,244 255,255,255 234,234,234 156,156,156 15,15,15 1,1,1 0,0,0 0,0,0 158,158,158 255,255,255 245,245,245 255,255,255 255,255,255 249,249,249 255,255,255 238,238,238 243,243,243 41,41,41 7,7,7 5,5,5 0,0,0 19,19,19 223,224,220 253,255,249 255,255,251 246,249,240 250,254,243 254,255,246 252,255,240 246,249,233 255,255,242 255,255,241 255,255,241 255,255,239 254,255,237 254,255,237 255,255,238 255,255,240 160,161,247 51,49,149 45,38,159 52,42,178 40,31,165 55,50,165 59,59,143 200,201,251 237,239,255 245,241,253 255,247,255 255,243,255 213,201,213 131,123,130 50,45,46 3,2,0 13,11,10 7,6,10 34,32,44 106,108,118 184,191,188 230,240,228 249,255,244 255,254,255 255,250,255 234,222,234 253,248,245 255,255,242 227,240,226 241,250,255 191,193,255 50,44,145 36,38,163 39,38,172 38,34,177 41,36,181 45,41,170 37,39,134 44,48,106 70,77,96 154,161,154 242,243,227 255,255,244 255,249,244 255,254,255 255,255,255 242,249,246 248,255,251 246,247,255 171,160,230 73,52,175 34,16,159 46,41,170 43,50,161 44,51,162 38,38,156 69,65,170 180,182,246 243,252,255 241,253,241 222,228,217 221,221,221 157,155,161 71,69,75 0,3,53 37,42,111 77,75,175 56,48,178 32,23,167 52,45,182 41,39,158 54,56,151 73,75,153 86,86,156 101,98,170 107,102,181 99,98,178 95,99,177 106,115,188 123,136,204 179,184,217 226,230,255 241,245,255 226,230,255 224,228,255 243,251,255 244,254,255 222,233,230 241,249,242 234,238,233 232,229,231 232,224,231 130,117,125 140,124,131 140,121,124 142,124,123 132,132,132 243,243,243 250,250,250 255,255,255 244,244,244 255,255,255 249,249,249 250,250,250 250,250,250 255,255,255 255,255,255 251,251,251 245,245,245 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
247,247,247 248,248,248 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 247,247,247 255,255,255 235,235,235 202,202,202 10,10,10 0,0,0 5,5,5 2,2,2 87,87,87 255,255,255 240,240,240 250,250,250 243,243,243 250,250,250 234,234,234 243,243,243 229,229,229 3,3,3 0,0,0 4,4,4 0,0,0 8,8,8 155,160,145 244,249,234 255,255,245 243,247,235 249,253,241 254,255,245 255,255,249 250,250,244 255,255,251 255,253,254 255,251,253 254,248,253 252,245,252 252,244,254 255,247,255 255,250,255 157,158,246 52,49,152 46,38,162 52,41,181 43,32,172 54,48,167 58,57,143 206,207,255 240,240,255 253,250,255 255,250,255 255,242,253 255,241,253 254,243,253 244,238,243 233,228,229 146,144,143 71,70,74 9,7,19 0,0,9 3,10,7 22,32,20 89,95,84 166,163,165 255,249,255 242,230,242 255,255,252 255,255,242 228,241,227 238,247,255 181,183,248 43,37,138 44,43,171 39,37,173 29,24,169 33,27,174 57,52,183 56,56,156 23,29,88 0,6,26 1,8,3 3,5,0 69,68,58 157,152,153 218,214,220 244,246,254 241,250,254 238,250,250 211,209,251 104,91,175 56,34,163 41,25,163 62,57,172 34,42,131 42,49,136 63,62,158 174,168,255 234,231,255 244,248,255 230,239,226 208,214,203 250,252,252 250,252,253 236,238,238 192,195,255 57,58,138 40,36,142 50,43,170 45,38,172 35,33,153 75,80,171 148,159,217 207,220,252 225,240,255 238,250,255 236,249,255 233,252,255 234,255,255 229,255,251 215,251,235 246,255,248 241,252,249 233,241,248 239,242,255 243,245,255 244,245,255 246,249,254 253,255,254 243,244,242 236,231,233 229,221,228 243,229,240 134,120,126 139,127,123 140,129,115 142,131,109 133,133,133 241,241,241 242,242,242 255,255,255 246,246,246 251,251,251 255,255,255 238,238,238 251,251,251 255,255,255 246,246,246 255,255,255 241,241,241 255,255,255 244,244,244 244,244,244 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254
250,250,250 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 248,248,248 255,255,255 244,244,244 2,2,2 2,2,2 1,1,1 0,0,0 25,25,25 241,241,241 250,250,250 255,255,255 255,255,255 249,249,249 244,244,244 255,255,255 114,114,114 8,8,8 0,0,0 0,0,0 80,80,80 0,0,0 118,124,105 240,246,227 255,255,244 250,255,240 255,255,247 245,245,239 255,255,255 254,250,255 250,245,254 251,244,255 254,243,255 253,240,255 252,238,255 252,237,255 254,239,255 255,241,255 152,157,232 52,53,144 46,41,156 52,44,175 44,36,167 52,48,161 57,57,135 212,216,255 236,240,251 254,255,251 255,255,251 255,255,252 255,253,255 255,254,255 255,255,254 252,252,246 255,255,254 255,254,255 235,233,245 179,181,191 93,100,97 17,27,15 0,4,0 4,1,3 8,0,11 58,46,58 151,146,143 224,230,211 246,255,245 241,250,255 174,176,241 74,68,169 38,38,162 50,47,180 46,42,185 36,30,173 34,30,159 57,58,156 114,120,179 177,188,210 126,134,134 25,29,23 9,7,6 7,3,14 0,0,17 62,65,86 149,156,175 210,223,239 155,152,208 55,44,136 49,30,157 62,48,173 63,63,153 47,58,116 78,88,142 148,147,215 233,223,255 240,233,255 244,243,252 255,255,247 251,255,244 245,247,247 233,238,239 240,249,246 211,213,255 49,50,130 49,44,149 53,45,169 62,55,182 40,39,149 19,25,102 0,0,39 20,36,48 117,132,128 210,224,212 242,255,241 237,253,236 236,255,234 235,255,231 230,255,226 237,255,213 243,255,227 248,255,245 248,251,255 250,247,255 254,249,255 255,253,255 255,254,255 255,252,254 250,242,249 243,230,246 255,243,255 149,136,144 138,129,120 138,135,107 139,140,100 128,128,128 210,210,210 248,248,248 254,254,254 251,251,251 245,245,245 255,255,255 234,234,234 250,250,250 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255 243,243,243 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 243,243,243 255,255,255 245,245,245 255,255,255 251,251,251 76,76,76 0,0,0 10,10,10 8,8,8 0,0,0 136,136,136 177,177,177 228,228,228 255,255,255 232,232,232 133,133,133 23,23,23 4,4,4 0,0,0 19,19,19 36,36,36 57,57,57 0,0,0 167,171,152 255,255,244 255,255,244 254,255,245 255,255,251 241,239,238 250,246,251 245,240,249 242,235,250 246,237,255 250,239,255 253,241,255 253,240,255 252,238,255 252,237,255 253,238,255 147,154,217 53,57,136 45,44,147 50,45,166 45,40,161 49,48,151 54,57,125 218,226,255 243,251,250 250,255,239 254,255,235 255,252,237 254,249,240 253,251,241 255,255,245 255,255,247 255,255,254 250,249,253 237,235,247 236,238,248 250,255,254 248,255,246 197,203,192 140,137,139 69,59,72 20,8,20 5,0,0 0,6,0 15,28,14 87,96,116 114,116,181 58,52,153 42,42,158 39,39,163 43,39,174 47,43,179 38,36,160 44,48,143 127,135,194 236,247,255 235,246,250 248,253,254 233,232,242 131,128,150 37,33,68 0,0,31 0,0,27 13,25,61 61,61,125 59,49,142 76,63,179 59,50,154 31,37,96 96,113,134 171,183,201 244,243,255 238,226,255 243,231,255 254,249,251 249,248,238 255,255,251 249,253,254 246,255,255 240,254,250 213,217,255 66,67,141 73,70,169 37,31,148 40,33,154 57,56,160 81,84,159 61,68,111 4,12,29 0,0,3 2,4,5 78,77,81 176,176,182 239,244,247 248,255,255 242,254,248 253,255,221 253,255,231 249,255,243 249,247,253 253,245,255 255,249,255 255,250,255 254,250,249 255,254,255 255,252,255 253,241,255 255,247,255 172,162,175 130,126,121 130,134,105 134,142,101 125,125,125 166,166,166 255,255,255 245,245,245 255,255,255 246,246,246 252,252,252 240,240,240 244,244,244 255,255,255 255,255,255 241,241,241 255,255,255 249,249,249 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 245,245,245 251,251,251 255,255,255 244,244,244 244,244,244 207,207,207 32,32,32 0,0,0 17,17,17 0,0,0 8,8,8 0,0,0 27,27,27 61,61,61 26,26,26 0,0,0 6,6,6 1,1,1 6,6,6 39,39,39 245,245,245 85,85,85 73,73,73 236,237,227 255,255,248 244,245,236 246,246,240 255,255,254 253,251,251 252,248,253 247,243,249 241,235,246 245,238,251 251,244,255 255,247,255 255,246,255 254,245,255 253,244,255 252,243,255 142,151,208 52,58,131 46,45,143 49,46,162 46,42,161 46,46,146 49,55,120 224,233,255 246,255,252 249,255,237 255,255,235 255,255,241 255,255,245 250,249,239 248,249,239 253,255,246 234,232,231 252,251,255 253,251,255 250,252,255 243,250,247 244,254,242 252,255,247 255,254,255 252,242,255 240,228,240 187,182,179 102,108,89 23,36,22 0,0,16 9,11,76 53,47,148 53,57,162 34,35,149 31,30,156 48,47,175 47,47,165 42,47,138 112,120,179 217,228,255 243,253,255 238,243,252 244,243,255 242,238,255 234,229,255 192,190,249 103,107,165 37,46,103 54,58,123 56,52,141 49,40,144 66,65,145 106,120,148 210,233,219 237,255,238 241,243,251 255,244,255 255,243,255 255,254,254 249,244,235 255,255,254 240,244,249 244,255,255 233,250,246 225,232,255 39,42,110 46,45,137 48,42,153 48,43,158 47,45,145 126,127,201 234,237,255 230,231,251 137,133,144 44,35,48 7,0,15 5,0,17 36,23,49 127,119,142 225,220,241 227,241,205 237,245,222 252,253,251 255,250,255 255,248,255 248,239,252 249,245,244 255,255,247 253,253,241 255,254,255 250,243,255 255,246,255 201,194,215 124,125,129 122,129,114 126,138,108 127,127,127 136,136,136 251,251,251 245,245,245 255,255,255 251,251,251 253,253,253 250,250,250 248,248,248 255,255,255 242,242,242 171,171,171 182,182,182 190,190,190 204,204,204 196,196,196 237,237,237 249,249,249 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 249,249,249 255,255,255 255,255,255 244,244,244 249,249,249 255,255,255 147,147,147 2,2,2 7,7,7 14,14,14 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 2,2,2 22,22,22 0,0,0 51,51,51 244,244,244 242,242,242 248,248,248 255,255,255 255,255,254 255,255,254 245,243,243 245,243,243 255,255,255 255,255,255 255,255,255 255,255,255 248,246,246 249,250,248 253,254,252 255,255,252 254,255,251 253,255,249 252,254,248 252,254,248 139,147,206 54,58,136 47,44,147 52,44,168 49,43,168 48,44,150 48,52,123 228,238,255 241,251,251 245,253,236 254,255,236 255,255,245 255,255,249 255,254,253 252,253,251 252,255,253 255,255,254 249,248,252 241,239,251 243,245,255 250,255,254 250,255,248 249,255,244 247,244,246 254,244,255 255,250,255 249,244,241 247,253,234 248,255,247 171,180,200 75,77,142 56,50,151 46,52,147 47,52,155 48,48,164 42,43,165 29,31,143 37,44,131 120,131,188 229,241,255 236,245,255 226,231,246 229,227,255 206,200,249 114,108,173 45,42,114 51,54,129 59,66,139 70,77,140 65,65,149 25,22,114 0,0,59 0,2,3 5,33,0 91,111,68 173,173,159 255,250,255 255,240,251 255,242,240 255,248,241 255,255,255 246,248,255 235,247,253 225,246,243 228,234,255 62,65,133 57,57,147 47,42,151 52,46,157 53,52,144 114,116,180 239,242,255 246,249,254 247,244,240 241,232,229 203,189,193 115,99,110 23,9,21 7,0,6 11,3,10 81,88,75 173,173,173 245,239,255 251,242,255 245,235,255 255,252,255 255,255,247 243,250,223 247,254,227 254,255,246 243,242,251 242,238,255 233,229,255 129,131,149 117,127,127 116,130,118 130,130,130 126,126,126 215,215,215 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 196,196,196 124,124,124 121,121,121 133,133,133 135,135,135 138,138,138 227,227,227 243,243,243 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 249,249,249 252,252,252 252,252,252
252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 255,255,255 244,244,244 254,254,254 255,255,255 235,235,235 255,255,255 225,225,225 98,98,98 20,20,20 0,0,0 11,11,11 10,10,10 0,0,0 25,25,25 83,83,83 132,132,132 224,224,224 245,245,245 255,255,255 255,255,255 253,253,253 244,244,244 251,247,252 253,249,254 255,253,255 255,252,254 251,248,250 255,254,254 252,250,249 255,255,252 254,255,248 255,255,247 255,255,245 255,255,242 254,255,240 253,255,236 253,255,235 254,255,236 138,144,209 55,57,141 49,44,153 53,43,173 51,43,174 46,42,155 49,51,129 232,239,255 244,252,255 252,255,247 255,255,242 254,251,243 255,250,251 255,253,255 255,253,255 249,249,255 252,250,249 253,252,255 253,251,255 250,252,255 248,255,252 246,255,244 251,255,246 255,254,255 255,249,255 254,242,254 255,253,250 253,255,240 245,255,244 238,247,255 168,170,235 60,54,155 41,49,138 40,47,144 37,39,151 42,45,160 55,58,166 52,59,144 48,59,116 60,72,100 100,110,127 129,133,152 79,77,113 52,45,102 59,52,125 59,55,137 104,106,190 156,162,245 183,193,253 206,210,255 203,203,255 179,186,235 128,153,139 17,49,0 1,23,0 8,12,0 34,20,21 138,118,123 228,211,208 255,255,249 238,235,237 235,239,250 227,241,247 235,255,254 211,215,255 65,67,138 56,55,147 47,43,149 58,54,160 64,63,149 104,108,159 233,240,255 252,255,247 255,255,233 252,248,223 255,248,228 255,255,242 243,234,220 150,144,125 52,49,28 1,2,6 0,0,10 29,19,49 120,108,144 215,203,231 255,253,255 255,255,241 249,255,222 249,255,224 253,255,241 240,243,247 236,233,255 246,245,255 135,138,166 118,127,140 112,125,127 131,131,131 128,128,128 179,179,179 255,255,255 245,245,245 253,253,253 255,255,255 253,253,253 255,255,255 231,231,231 156,156,156 129,129,129 124,124,124 132,132,132 123,123,123 158,158,158 220,220,220 238,238,238 252,252,252 252,252,252 252,252,252 255,255,255 255,255,255 248,248,248 250,250,250 250,250,250
254,254,254 250,250,250 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 220,220,220 242,242,242 233,233,233 206,206,206 191,191,191 183,183,183 193,193,193 222,222,222 238,238,238 237,237,237 237,237,237 241,241,241 250,250,250 255,255,255 247,247,247 236,236,236 240,247,242 244,251,246 250,255,253 253,255,255 254,253,255 255,249,255 255,247,255 255,247,255 255,245,255 255,247,255 255,250,255 255,251,255 255,249,255 255,247,253 255,250,253 255,253,255 155,154,255 53,48,157 41,32,149 47,33,158 65,47,170 54,37,148 67,52,143 229,221,255 239,237,255 253,255,255 252,255,236 246,251,220 255,255,226 255,255,235 255,254,235 255,250,237 255,250,255 255,249,254 255,251,253 255,253,255 255,254,255 255,254,255 255,254,255 253,252,255 235,235,249 250,249,255 238,236,255 235,231,255 246,241,255 198,190,243 104,97,154 75,67,127 55,51,133 45,42,122 68,64,140 69,66,138 56,55,119 60,56,115 57,54,104 59,58,98 51,48,80 52,50,72 61,58,73 99,97,103 170,168,168 238,235,231 255,255,249 252,250,240 254,254,254 247,247,247 238,238,238 238,238,238 246,246,246 228,228,228 165,165,165 100,100,100 9,9,9 4,4,4 1,1,1 53,53,53 159,159,159 233,233,233 247,247,247 247,247,247 198,216,255 66,82,149 61,71,149 37,41,130 43,42,136 58,54,143 108,104,179 225,225,255 239,241,255 248,254,255 246,253,246 253,255,246 255,253,245 249,242,245 254,241,255 249,234,255 186,186,186 102,102,102 6,6,6 0,0,0 7,7,7 81,81,81 167,167,167 255,255,255 239,239,239 255,255,255 251,251,251 247,247,247 255,255,255 243,243,243 144,144,144 120,120,120 125,125,125 142,142,142 124,124,124 151,151,151 209,209,209 247,247,247 255,255,255 248,248,248 244,244,244 192,192,192 121,121,121 114,114,114 137,137,137 114,114,114 136,136,136 229,229,229 249,249,249 250,250,250 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252
255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 245,245,245 253,253,253 250,250,250 243,243,243 245,245,245 244,244,244 241,241,241 242,242,242 233,233,233 238,238,238 244,244,244 250,250,250 255,255,255 255,255,255 244,244,244 231,231,231 243,250,247 244,251,248 247,252,250 251,253,253 253,253,253 250,247,249 245,240,242 241,234,237 255,246,249 255,252,255 255,251,252 247,241,242 248,243,242 255,253,249 255,254,250 246,246,240 155,160,251 58,59,157 57,53,159 53,46,157 62,53,164 57,46,150 63,55,138 221,218,255 240,243,255 238,244,243 239,248,228 255,255,235 255,255,235 247,249,227 247,244,229 255,255,248 255,252,255 255,252,255 255,253,255 255,254,255 255,253,255 253,252,254 253,252,254 251,252,255 250,251,255 237,238,252 172,173,194 120,118,147 114,112,148 107,103,145 106,103,149 139,135,184 149,147,217 114,113,181 138,137,203 157,157,217 162,161,217 195,194,244 189,187,229 144,142,178 71,69,98 22,20,40 0,0,10 0,0,6 6,3,5 20,16,15 79,76,71 151,148,143 210,210,210 241,241,241 255,255,255 246,246,246 228,228,228 233,233,233 249,249,249 255,255,255 239,239,239 158,158,158 59,59,59 1,1,1 0,0,0 20,20,20 108,108,108 204,204,204 222,239,255 60,75,137 38,47,120 62,66,147 65,64,150 62,58,140 112,109,178 230,230,255 236,240,255 237,244,247 249,255,247 252,255,242 255,255,247 255,254,255 255,243,255 255,243,255 239,239,239 255,255,255 231,231,231 165,165,165 43,43,43 0,0,0 0,0,0 58,58,58 181,181,181 249,249,249 243,243,243 255,255,255 254,254,254 250,250,250 227,227,227 143,143,143 131,131,131 110,110,110 124,124,124 145,145,145 122,122,122 153,153,153 203,203,203 156,156,156 136,136,136 128,128,128 131,131,131 139,139,139 130,130,130 130,130,130 184,184,184 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 246,246,246 249,249,249 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 233,233,233 235,235,235 244,244,244 252,252,252 255,255,255 255,255,255 254,254,254 246,246,246 237,237,237 251,255,255 250,255,254 251,253,253 252,255,253 254,255,253 250,249,245 241,238,234 233,230,225 245,242,237 254,252,244 255,255,249 255,255,249 255,255,249 253,255,248 250,255,245 238,246,235 152,163,243 39,49,133 43,48,141 44,43,146 51,48,151 46,42,138 57,54,134 225,228,255 239,247,255 242,254,255 234,248,237 236,247,231 246,255,240 246,250,244 240,240,240 241,239,245 255,247,255 255,250,255 255,251,255 255,250,255 251,248,250 248,248,248 250,250,250 250,252,252 251,255,255 250,254,255 250,252,255 245,248,255 246,250,255 246,247,255 236,236,255 239,239,255 121,125,173 5,7,55 0,0,32 0,0,39 0,0,28 0,0,33 7,7,37 0,0,18 9,7,29 0,0,14 1,0,11 14,11,20 15,11,16 2,0,1 4,0,0 13,9,8 3,3,3 53,53,53 104,104,104 126,126,126 139,139,139 167,167,167 203,203,203 226,226,226 255,255,255 246,246,246 250,250,250 227,227,227 131,131,131 23,23,23 0,0,0 5,5,5 1,18,61 58,73,122 73,84,142 50,55,124 43,44,118 51,49,119 97,95,154 230,230,255 242,246,255 242,248,247 251,255,247 251,255,240 246,248,236 254,251,247 246,238,245 255,249,255 254,254,254 246,246,246 236,236,236 254,254,254 249,249,249 204,204,204 88,88,88 0,0,0 0,0,0 25,25,25 143,143,143 229,229,229 255,255,255 255,255,255 242,242,242 214,214,214 146,146,146 142,142,142 123,123,123 130,130,130 135,135,135 122,122,122 127,127,127 131,131,131 132,132,132 115,115,115 129,129,129 129,129,129 112,112,112 157,157,157 231,231,231 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 248,248,248
250,250,250 252,252,252 254,254,254 253,253,253 245,245,245 239,239,239 244,244,244 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 252,252,252 233,233,233 235,235,235 241,241,241 227,227,227 243,243,243 251,251,251 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 253,253,253 251,255,255 252,254,254 251,253,253 252,253,251 249,251,245 246,247,238 239,240,231 235,236,226 255,255,248 250,254,243 245,250,241 246,253,246 241,248,243 231,240,237 234,245,243 246,255,255 169,184,255 40,53,139 41,49,143 47,51,153 54,54,160 45,44,147 57,58,146 222,227,255 203,210,255 227,237,255 235,248,255 234,246,255 241,249,255 241,245,255 234,233,255 231,228,255 248,238,255 252,242,255 255,246,255 253,245,255 247,243,248 247,245,245 250,251,247 253,255,252 241,248,241 234,240,235 232,239,236 236,244,243 241,248,251 247,253,255 244,251,255 237,244,253 212,218,241 118,124,147 108,115,135 133,138,159 119,125,144 115,119,137 123,125,143 133,133,149 113,113,127 107,107,119 84,83,93 58,55,64 57,53,59 64,60,66 39,35,41 4,0,3 3,3,3 3,3,3 0,0,0 0,0,0 0,0,0 9,9,9 8,8,8 0,0,0 0,0,0 35,35,35 69,69,69 74,74,74 101,101,101 148,148,148 115,115,115 18,18,18 0,0,24 56,71,104 49,58,102 60,64,117 73,74,132 71,70,126 110,109,153 239,242,255 248,253,255 250,255,251 251,255,240 249,255,235 250,253,237 255,253,245 255,252,255 255,251,255 255,255,255 255,255,255 246,246,246 244,244,244 250,250,250 255,255,255 251,251,251 234,234,234 117,117,117 11,11,11 0,0,0 1,1,1 120,120,120 239,239,239 255,255,255 241,241,241 188,188,188 137,137,137 121,121,121 138,138,138 130,130,130 122,122,122 132,132,132 127,127,127 145,145,145 122,122,122 125,125,125 129,129,129 138,138,138 200,200,200 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 233,233,233 233,233,233
