50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 249,249,249 255,255,255 252,252,252 244,244,244 255,255,255 247,247,247 212,212,212 0,0,0 8,8,8 0,8,0 0,6,0 0,2,0 14,9,10 12,0,2 11,0,3 19,12,17 0,0,4 0,1,4 0,3,4 0,22,23 0,3,4 8,23,25 0,0,1 18,4,8 19,0,2 54,46,63 236,231,222 255,255,238 255,250,243 255,250,255 248,239,236 239,255,255 186,229,255 41,96,211 8,72,244 1,74,255 0,70,253 10,61,241 49,79,238 63,85,191 175,199,253 238,231,216 255,251,241 255,253,254 255,241,252 229,234,255 213,247,255 161,228,255 86,178,213 79,179,214 126,215,249 180,245,255 209,246,255 222,236,255 236,239,253 250,250,255 255,254,255 255,251,253 230,233,255 157,185,255 19,65,203 25,74,254 12,61,255 1,56,253 4,72,255 0,73,255 8,81,243 74,131,252 178,216,255 227,252,255 233,252,249 227,249,255 196,222,246 11,55,255 12,59,255 14,68,252 10,70,230 28,74,245 38,57,255 49,45,255 104,99,250 226,235,255 253,255,235 255,255,240 255,239,255 255,239,255 253,246,255 245,255,243 246,255,244 202,244,255 198,238,255 216,255,255 214,255,238 202,255,230 178,250,255 145,209,255 41,93,255 22,68,255 56,107,253 109,165,247 121,180,225 99,160,204 91,161,221 85,170,244 61,157,233 41,159,255 14,155,252 0,169,251 9,186,253 21,178,234 88,208,254 125,213,250 164,234,255 163,235,253 171,245,255 189,254,255 211,250,255 227,241,255 239,233,255 245,232,255 247,233,255 252,242,255 248,250,255 242,255,253 240,255,245 240,247,240 245,239,240 248,239,249 241,243,253 232,253,251 232,255,249 233,255,241 228,255,239 204,252,246 126,216,233 42,182,221 7,184,235 0,150,255 30,160,249 86,176,223 197,246,255 241,255,252 247,251,246 236,237,247 238,236,255 245,239,255 248,234,236 250,235,216 247,248,222 213,249,237 162,251,255 40,180,239 0,163,248 5,162,255 0,158,248 0,183,255 4,175,229 54,170,211 196,239,255 251,238,255 255,244,255 255,247,255 240,252,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 255,255,255 255,255,255 235,235,235 255,255,255 43,43,43 6,6,6 1,1,1 0,6,2 0,4,1 0,3,4 7,0,3 25,6,15 14,0,6 23,11,23 0,0,10 0,17,25 0,25,31 18,59,62 52,90,94 16,43,47 0,0,6 16,12,18 13,0,8 1,13,1 141,150,117 255,255,220 255,253,229 255,243,237 255,255,245 255,255,246 225,236,255 107,129,234 29,66,224 17,67,241 19,72,246 34,80,252 43,76,233 58,90,197 149,188,243 249,236,228 255,254,250 254,248,249 222,229,238 219,250,255 186,245,255 104,190,214 74,172,196 142,232,255 175,241,255 217,249,255 244,249,255 255,246,254 255,250,249 255,255,246 255,255,242 240,246,235 226,244,255 116,152,240 32,85,219 17,75,234 11,67,240 14,68,252 2,58,247 9,70,244 11,70,209 118,162,251 224,243,255 247,243,255 255,250,255 255,253,255 233,237,238 17,67,244 24,77,252 22,82,242 18,86,229 20,79,235 20,57,255 37,56,255 71,92,244 188,225,255 201,247,235 219,253,253 223,244,255 211,234,255 201,241,255 193,249,255 182,246,251 110,216,255 102,208,255 88,198,224 95,215,210 65,192,177 48,171,197 54,162,255 0,76,248 0,66,250 42,115,253 79,158,231 109,190,225 111,192,225 100,185,233 101,200,255 94,201,255 0,161,255 0,166,255 0,170,246 0,170,234 20,178,232 135,239,255 183,242,255 200,234,255 217,247,255 223,252,255 232,254,255 246,250,255 255,242,255 255,237,255 255,238,255 255,242,255 255,250,247 255,255,245 255,255,239 255,255,235 255,255,235 255,253,241 255,249,245 255,247,245 250,255,246 245,255,239 246,255,236 243,255,240 215,255,249 109,191,208 43,178,216 4,175,227 0,168,255 0,164,246 57,168,206 205,255,255 245,255,237 255,255,240 254,242,238 255,251,255 255,247,254 255,255,251 255,255,236 250,255,234 220,254,253 141,216,254 50,167,248 7,150,255 8,159,255 0,171,255 0,169,237 0,164,215 79,192,232 195,236,255 255,245,255 255,231,250 255,250,255 243,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 231,231,231 255,255,255 145,145,145 17,17,17 0,0,0 20,20,20 0,2,1 65,77,79 113,112,116 137,122,130 162,140,152 200,180,193 217,204,218 191,194,208 155,177,188 145,184,192 122,168,175 143,190,194 94,130,136 0,5,12 0,0,7 11,7,18 0,14,0 2,38,0 225,243,196 255,255,235 255,248,247 255,245,240 255,242,235 247,239,255 165,165,255 67,81,234 39,75,243 23,72,242 13,63,239 24,76,242 36,96,219 83,153,230 244,243,253 250,252,255 241,253,255 223,254,255 203,255,255 137,215,221 85,180,183 129,222,223 179,254,255 213,254,255 245,250,253 255,241,243 255,239,234 255,246,236 255,255,238 255,255,240 238,254,243 189,215,251 90,130,226 27,84,213 24,85,225 26,83,229 31,76,243 32,73,252 34,81,239 42,90,196 173,207,255 231,236,255 255,239,255 255,240,254 255,240,238 250,244,225 18,92,234 3,80,227 0,75,220 0,91,224 5,93,241 0,67,254 1,57,255 25,85,238 150,229,255 159,244,254 155,232,251 142,211,255 122,198,250 99,192,225 82,188,211 76,187,213 87,179,230 80,175,219 70,170,198 72,183,185 68,190,182 77,196,222 69,172,255 10,93,244 0,66,224 76,152,255 132,216,255 154,246,255 152,247,255 130,232,255 112,225,255 85,209,250 0,163,255 0,163,248 0,171,244 0,176,237 32,170,222 136,213,255 199,225,255 242,240,255 247,244,255 248,250,255 250,254,255 253,251,255 254,246,253 252,242,254 248,246,255 244,250,255 255,248,249 251,253,247 245,255,242 247,255,239 255,255,241 255,252,248 255,248,255 255,248,255 247,253,255 236,250,248 234,246,240 235,247,247 216,246,255 115,186,230 49,170,239 5,163,246 0,165,255 0,166,242 50,174,208 201,255,255 247,255,232 255,255,231 255,246,230 255,255,252 253,253,253 248,252,246 244,255,239 234,255,246 190,235,249 112,188,241 46,153,250 23,151,255 11,157,247 8,170,249 8,176,240 29,181,228 102,204,239 198,235,255 255,247,255 255,242,255 255,250,255 245,254,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 254,254,254 252,252,252 244,244,244 28,28,28 0,0,0 0,0,0 0,0,0 95,107,109 236,241,244 255,252,255 255,245,255 255,243,255 255,248,255 242,232,248 246,251,255 222,244,255 217,253,255 176,222,230 128,172,179 41,77,85 0,19,26 14,27,35 0,0,7 0,19,10 0,21,0 0,12,0 4,12,11 41,33,56 220,214,231 244,253,255 204,222,255 145,168,255 33,66,216 14,63,231 13,76,251 0,60,252 5,68,255 5,78,236 14,98,217 184,207,245 207,233,255 205,239,255 188,238,255 188,255,255 143,230,226 100,197,183 155,242,222 198,255,239 236,255,244 255,255,247 255,253,247 255,252,248 255,254,249 253,255,251 233,254,246 216,237,255 133,162,231 53,97,220 15,73,222 17,82,227 25,83,232 22,67,234 31,72,251 21,71,223 40,100,190 180,228,255 191,211,228 237,228,255 253,237,255 245,246,255 241,255,247 8,99,220 0,84,224 0,78,227 0,88,231 0,89,242 0,73,255 0,62,255 0,78,237 53,145,226 77,176,208 77,169,204 71,155,207 73,166,211 67,175,199 60,177,198 69,188,220 168,202,215 182,215,234 197,241,254 190,248,247 187,255,253 175,248,255 101,162,242 29,78,208 47,92,227 136,190,255 167,238,255 153,236,255 132,224,255 106,208,255 81,196,255 50,176,234 4,165,255 0,161,245 0,171,244 13,179,238 41,159,210 127,185,227 195,202,235 255,239,255 255,245,255 251,253,254 244,255,254 241,255,252 236,253,250 227,251,249 218,254,254 210,255,255 231,247,255 226,253,255 224,255,254 225,255,250 235,254,251 244,246,255 249,243,255 245,246,255 236,250,255 223,241,255 219,232,248 222,234,255 211,238,255 115,181,252 46,164,255 1,154,255 0,173,255 0,175,250 63,184,223 201,255,255 246,255,238 255,255,234 255,248,232 254,254,248 238,254,253 217,248,245 218,255,255 204,255,255 151,224,254 71,168,234 24,145,249 13,148,255 24,165,245 18,164,236 27,172,228 65,191,232 134,217,248 205,237,255 250,245,255 255,246,255 255,253,255 250,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 255,255,255 240,240,240 128,128,128 3,3,3 16,16,16 12,12,12 12,12,12 166,171,172 190,191,195 210,204,209 251,238,246 249,233,244 249,237,249 250,243,255 234,240,253 226,244,255 94,125,134 0,14,22 0,2,8 0,24,31 0,16,22 0,0,7 0,7,14 0,7,26 0,1,3 0,15,17 0,11,42 0,0,38 56,105,143 171,246,255 123,211,252 122,211,255 16,104,245 0,74,233 0,75,251 0,58,255 0,48,255 0,53,252 16,78,244 99,145,222 164,210,255 191,244,255 175,237,255 155,231,254 106,195,199 95,187,176 183,255,245 212,255,248 239,255,246 255,247,243 255,236,242 254,234,247 234,235,255 206,235,255 184,231,253 147,176,255 61,100,229 14,70,241 0,62,249 0,71,253 9,79,255 0,57,247 6,66,255 0,75,231 48,137,235 156,240,255 155,217,253 184,223,255 176,213,255 144,203,243 130,210,227 12,92,209 10,87,234 6,82,254 0,77,247 0,68,242 0,67,255 0,69,255 7,73,245 49,122,226 113,185,245 134,198,252 133,191,243 155,220,251 162,241,250 160,241,255 171,249,255 221,251,252 206,237,252 205,242,255 178,228,251 186,246,255 175,237,255 87,136,222 50,84,207 38,69,190 113,153,236 122,177,222 100,166,201 90,164,218 81,164,239 72,169,249 59,165,242 22,163,254 5,161,244 4,172,243 28,183,239 52,167,212 137,195,231 199,211,239 253,246,255 251,250,254 242,255,250 235,255,250 232,255,249 230,255,248 221,255,248 212,255,252 204,255,253 248,249,255 241,253,255 236,255,255 238,255,251 242,251,248 249,241,251 252,239,255 247,244,255 239,250,255 223,241,255 217,233,249 221,237,255 205,240,255 105,182,251 37,165,255 0,155,255 0,161,255 9,164,243 66,174,221 183,242,255 227,248,245 248,252,241 240,246,241 221,244,246 214,255,255 180,244,255 171,252,255 153,249,255 91,204,247 34,165,238 9,157,255 0,154,255 44,179,247 34,164,224 51,166,216 108,199,236 175,235,255 221,247,255 245,248,255 255,251,253 255,255,254 253,255,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 193,193,193 132,132,132 18,18,18 5,5,5 0,0,0 0,0,0 2,2,2 0,1,0 0,0,0 4,0,0 111,106,108 255,253,255 255,253,255 241,240,249 247,252,255 239,252,255 16,34,41 0,2,8 4,24,29 0,1,6 0,0,4 0,3,7 10,16,21 23,0,21 15,0,16 6,7,28 0,0,38 0,40,106 75,163,210 62,187,207 68,211,242 40,181,255 2,131,246 0,96,231 0,78,236 2,69,255 11,53,255 10,44,255 30,65,255 22,83,199 68,127,237 124,182,255 162,223,255 164,234,255 101,182,220 79,165,189 170,249,255 181,241,253 209,242,255 232,240,255 242,238,255 233,236,255 208,232,255 171,219,255 141,207,255 62,100,255 5,59,243 0,62,255 0,60,255 0,62,255 0,70,255 0,56,255 0,70,255 0,95,245 50,162,255 78,188,252 83,176,232 91,168,237 81,164,239 67,172,239 44,171,226 59,115,224 33,80,232 20,65,253 15,67,255 1,60,253 1,57,255 17,62,255 31,71,254 46,85,217 140,174,255 187,213,255 190,212,255 207,239,255 216,255,255 201,238,252 195,224,255 123,227,255 108,210,255 112,214,255 69,177,255 53,165,241 38,142,225 0,75,180 32,92,212 52,98,205 111,157,221 129,179,207 133,187,212 142,194,241 136,191,255 130,195,255 117,190,250 25,158,249 11,162,243 7,173,242 23,183,237 64,185,227 163,235,255 217,244,255 244,253,255 241,254,252 235,255,249 233,255,247 237,255,246 240,255,245 240,254,248 233,254,251 229,255,253 255,244,250 255,246,244 255,250,238 255,253,235 255,247,235 255,238,235 255,238,245 255,245,255 249,252,255 237,251,249 232,249,245 229,252,254 204,248,255 97,187,234 27,171,243 0,164,250 7,159,254 25,160,242 65,169,228 155,227,255 196,244,255 215,254,255 212,254,255 188,244,255 169,244,255 130,223,255 101,212,250 69,196,241 26,169,226 11,166,239 6,174,255 0,166,255 42,174,228 56,168,220 101,185,227 168,222,255 215,251,255 234,255,255 242,255,255 250,255,252 254,255,250 255,255,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 84,84,84 18,18,18 10,10,10 0,0,0 2,2,2 2,2,2 3,3,3 10,10,10 2,2,0 10,10,4 5,4,0 82,83,81 242,244,244 243,247,248 228,233,236 250,255,255 246,252,255 117,123,128 64,69,72 13,16,20 19,23,24 84,86,87 78,78,78 83,83,83 173,122,149 156,123,137 170,160,177 230,243,255 191,230,255 153,231,255 76,186,190 68,192,198 41,159,201 62,168,245 42,138,232 8,87,208 11,68,237 24,64,255 18,57,255 17,61,246 30,94,248 19,77,226 17,70,210 36,87,213 76,132,243 80,150,244 76,158,236 125,210,255 132,210,255 146,204,255 152,191,255 143,169,255 118,147,246 80,122,229 32,95,205 2,76,188 20,64,255 0,62,255 0,70,255 0,65,255 0,55,255 0,53,255 0,60,254 17,91,245 45,137,248 80,182,255 69,166,222 88,170,218 97,172,224 101,184,240 109,214,255 91,213,255 131,174,255 52,84,219 17,44,232 29,65,255 21,70,255 4,56,253 12,56,255 28,68,255 26,63,213 112,144,255 170,193,255 182,204,255 191,225,249 188,229,232 166,200,229 151,173,239 29,182,237 3,150,236 10,154,255 3,147,255 21,162,255 19,149,255 0,94,210 40,115,225 137,193,255 171,220,252 187,234,232 208,251,248 210,247,255 197,234,255 188,230,255 162,212,235 28,161,252 15,166,247 5,172,239 16,178,230 62,189,228 173,249,255 218,250,255 232,241,250 245,255,253 239,255,247 241,255,246 249,255,246 255,254,246 255,251,249 255,251,252 252,251,253 255,237,241 255,235,231 255,239,223 255,247,225 255,247,228 255,240,231 255,241,239 255,248,248 255,253,248 248,255,243 247,255,243 239,255,248 209,253,255 98,188,219 29,174,229 0,170,240 29,166,255 35,165,248 50,169,238 102,207,255 128,221,255 138,225,255 142,229,255 119,212,251 87,189,237 68,181,238 49,173,237 27,164,232 13,160,232 13,170,244 9,173,249 0,162,239 31,159,202 83,181,223 160,215,252 219,243,255 238,251,255 232,250,251 232,255,246 241,255,248 248,255,245 255,253,246
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 19,19,19 0,0,0 0,0,0 11,11,11 0,0,0 2,2,2 1,1,1 0,0,0 14,14,2 21,22,12 114,120,109 217,225,215 234,245,237 246,255,250 248,255,254 219,224,223 239,239,239 225,220,221 255,253,254 255,254,254 244,232,232 255,246,243 255,255,252 255,253,250 255,237,232 255,255,242 248,249,240 209,210,236 236,243,255 200,224,244 227,255,248 217,255,235 218,249,255 217,243,255 173,206,255 93,135,210 27,75,200 5,63,229 4,82,249 0,86,235 0,47,230 15,66,246 45,86,255 36,72,242 30,75,233 30,90,238 6,85,225 0,91,221 39,133,255 37,121,251 32,98,233 22,76,217 21,70,216 23,79,228 23,90,242 21,96,248 23,61,245 24,85,249 0,82,232 0,76,237 0,65,248 12,54,237 61,95,242 113,158,249 151,213,254 167,230,251 192,242,255 215,249,255 228,255,255 209,248,255 192,249,255 161,229,255 174,229,255 84,126,227 29,65,232 24,71,255 5,72,249 0,68,248 0,70,255 0,67,254 7,77,238 45,107,247 79,139,255 97,161,245 100,178,214 95,180,195 88,164,212 86,148,242 106,203,241 99,192,255 96,186,255 46,136,255 0,89,217 0,78,190 39,103,205 136,177,255 197,227,255 203,231,232 211,241,212 228,255,232 220,245,249 216,243,255 214,250,255 173,218,221 33,163,254 21,165,247 8,169,237 18,172,225 64,180,221 175,239,255 221,240,255 236,233,242 255,254,253 250,255,248 249,255,246 255,255,246 255,252,249 255,251,252 255,250,252 255,249,252 255,241,254 241,236,238 232,237,228 243,248,233 255,252,239 255,247,242 255,244,248 255,251,255 254,255,253 249,255,247 248,255,243 245,255,250 216,249,255 109,186,219 44,172,231 5,170,243 15,160,245 16,160,241 13,160,232 29,175,240 32,177,232 35,174,223 48,181,231 37,163,221 31,154,222 36,157,236 33,158,243 32,160,249 33,168,252 28,169,244 23,167,232 26,172,232 62,185,221 126,212,248 202,237,255 246,246,255 248,244,255 235,249,245 225,255,241 229,255,240 246,255,243 255,253,244
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 168,168,168 124,124,124 85,85,85 94,94,94 130,130,130 149,149,149 173,173,173 205,205,205 227,227,213 255,255,245 235,242,229 248,255,248 246,255,249 240,253,245 224,234,228 253,255,254 233,229,228 255,254,254 255,239,240 255,242,241 255,254,251 255,241,238 255,246,240 255,251,245 245,255,232 230,253,209 250,255,235 254,250,255 253,231,255 255,238,244 255,253,222 255,255,224 255,248,236 255,231,243 255,239,255 209,220,255 92,135,228 8,85,218 0,96,231 0,91,208 19,72,255 9,54,251 28,62,255 32,60,255 23,57,247 15,69,253 0,76,251 0,87,255 0,73,240 0,79,245 0,80,249 8,78,249 15,76,250 15,76,250 6,73,248 0,68,242 36,66,225 44,98,229 4,84,191 13,90,207 39,87,235 57,76,227 141,150,254 222,241,255 232,255,251 214,240,217 255,255,244 255,245,221 255,255,227 255,253,218 248,255,247 228,248,255 181,253,255 114,172,247 55,108,253 9,76,245 0,63,224 0,82,248 0,93,255 0,68,249 0,88,254 0,75,224 0,89,221 23,129,222 37,161,202 46,178,202 72,193,255 95,201,255 214,223,227 150,155,200 88,93,186 57,67,184 80,99,210 138,155,252 185,191,255 229,224,255 250,243,255 242,242,224 243,253,211 247,255,232 221,241,242 218,245,255 216,254,255 158,206,210 35,156,249 20,158,241 14,164,234 28,172,227 76,180,223 186,237,255 240,244,255 255,249,255 255,253,254 255,255,248 255,255,246 255,255,246 255,252,249 255,251,252 255,250,253 251,250,254 227,251,255 209,242,255 201,242,245 216,253,249 237,255,255 249,252,255 254,247,255 253,250,255 246,253,255 242,254,254 244,251,246 244,249,250 221,242,255 120,180,226 58,169,239 20,165,250 11,165,246 9,171,249 3,172,247 1,177,247 0,174,236 0,167,227 21,182,244 19,166,234 32,166,244 42,165,255 35,153,254 35,153,254 42,164,254 35,160,235 45,171,230 78,205,255 113,236,255 169,249,255 227,248,255 253,240,255 255,244,252 246,255,251 230,255,247 219,255,233 243,255,240 255,252,242
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 249,249,249 245,245,245 252,252,252 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 250,254,255 250,253,255 253,255,255 253,253,253 245,243,242 236,233,229 237,234,230 242,240,239 251,251,251 248,252,255 244,251,255 234,247,255 217,234,255 184,204,229 132,154,182 86,111,143 0,63,255 0,61,255 5,68,255 14,76,255 12,72,255 2,63,237 6,66,232 18,77,240 20,78,238 16,74,234 13,69,234 10,66,237 10,67,243 12,67,248 10,66,251 9,64,253 0,63,255 0,70,252 2,72,233 36,85,217 111,135,235 201,203,255 255,240,255 255,242,253 255,254,245 255,253,234 255,249,227 255,250,231 241,253,241 224,254,249 206,247,250 193,241,247 112,216,255 99,201,255 65,163,255 24,116,227 1,88,216 1,81,228 3,78,241 0,70,248 0,65,255 5,68,255 3,65,255 4,66,255 8,70,255 0,64,255 0,60,253 4,69,255 76,103,184 80,104,180 100,122,187 155,172,221 212,228,255 237,249,255 241,250,247 250,255,244 253,255,239 248,255,236 241,253,233 243,255,247 232,252,247 228,253,255 226,253,255 184,213,227 1,165,254 7,169,248 21,167,232 62,173,221 128,189,221 232,244,255 255,245,252 255,253,247 252,255,244 243,255,248 243,255,251 248,253,251 255,251,254 255,252,255 250,253,255 237,253,255 246,252,255 247,252,255 250,252,253 255,253,253 255,254,253 255,252,249 255,253,250 255,254,253 252,254,254 242,254,255 223,249,255 201,241,253 173,225,241 128,194,212 99,175,194 102,180,203 30,170,236 27,169,234 21,167,233 18,165,233 15,165,235 14,166,237 19,169,240 25,169,241 30,167,236 44,169,237 56,166,230 66,162,222 86,167,224 122,190,243 161,220,255 185,238,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 251,251,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 249,249,249 243,243,243 238,238,238 244,244,244 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 245,249,254 244,247,251 249,251,252 255,255,255 255,253,252 247,244,240 240,237,233 236,234,233 245,245,245 244,247,251 240,247,255 236,247,255 233,248,255 225,243,255 204,225,252 186,208,236 64,105,228 46,89,216 32,77,210 25,75,217 20,74,228 13,72,235 16,78,248 22,90,255 0,64,238 5,74,247 19,86,255 26,91,253 24,88,242 23,86,231 27,88,228 33,93,229 45,85,197 70,109,213 122,158,246 174,206,255 205,232,255 213,237,255 217,241,253 225,250,252 217,246,243 211,248,246 201,247,254 188,246,255 170,237,255 143,219,255 113,197,255 95,182,246 78,162,197 89,172,210 93,172,221 85,160,222 74,143,222 63,127,222 44,103,213 25,79,203 37,88,222 38,87,225 31,79,221 28,77,217 31,80,218 26,76,212 26,77,211 37,89,220 120,142,214 166,188,254 203,223,255 217,233,255 231,242,255 240,249,255 247,254,251 253,255,247 252,255,239 247,255,238 242,255,239 243,255,251 232,253,254 225,253,255 219,251,255 177,210,226 0,164,255 4,167,253 18,166,236 58,173,224 123,189,224 227,244,255 255,245,253 255,251,249 253,255,249 241,255,249 241,255,249 252,255,253 255,253,255 255,252,255 250,253,255 241,253,255 248,254,255 250,255,255 253,255,255 255,255,255 255,255,254 255,255,252 255,255,252 255,255,254 249,251,251 244,253,255 232,251,255 219,251,255 202,247,255 173,227,244 151,214,234 156,223,244 111,199,240 113,203,244 117,209,252 120,215,255 118,216,255 115,215,255 114,212,255 115,208,255 122,210,255 142,220,255 162,228,255 179,232,255 194,235,255 210,240,255 221,242,255 224,241,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 246,246,246 242,242,242 245,245,245 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 250,250,250 250,250,250 251,251,251 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 249,253,255 246,249,253 248,250,251 255,255,255 255,255,254 255,254,250 246,243,239 239,236,232 252,250,249 250,252,253 243,249,255 236,245,255 233,246,255 233,250,255 232,250,255 230,250,255 232,247,255 197,215,244 153,176,224 115,147,220 78,119,218 41,91,217 11,71,219 0,62,225 9,82,250 3,79,245 0,73,229 0,72,209 0,76,196 17,92,194 41,115,203 58,133,212 173,179,216 198,208,242 213,234,255 206,240,255 191,240,248 182,247,248 171,252,249 157,251,247 148,251,254 123,233,245 91,204,231 64,176,219 48,157,219 45,151,228 49,153,242 54,156,252 172,223,209 188,238,228 203,250,248 209,252,255 208,247,255 203,238,255 187,218,255 171,198,254 138,163,225 139,163,229 134,158,224 135,159,225 145,170,232 150,176,236 158,185,242 175,202,255 191,207,255 223,237,255 232,244,255 236,246,255 240,247,255 246,250,255 248,252,247 254,255,247 251,255,241 248,255,244 240,255,247 237,255,255 226,252,255 220,252,255 213,248,255 165,204,226 0,162,255 0,166,255 12,166,243 50,173,231 117,189,231 220,243,255 249,244,255 255,250,253 248,255,252 229,250,241 229,248,239 250,254,249 255,253,255 255,253,255 252,251,253 245,255,255 244,253,255 247,254,255 251,255,255 255,255,255 255,255,254 255,254,251 255,254,251 255,253,250 255,255,254 251,255,255 240,252,255 233,254,255 225,254,255 207,243,255 193,235,254 199,244,255 205,231,237 210,236,243 215,244,253 218,250,255 217,252,255 214,251,255 209,246,255 208,243,255 217,246,255 226,251,255 237,253,255 246,253,255 255,254,253 255,255,251 255,251,244 255,245,237 255,255,255 254,254,254 251,251,251 249,249,249 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 246,246,246 248,248,248 250,250,250 233,233,233 237,237,237 243,243,243 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 250,254,255 251,254,255 248,251,255 253,253,253 255,255,254 255,255,252 254,251,247 250,247,243 255,254,253 255,255,255 250,253,255 242,249,255 236,245,255 230,243,255 226,241,255 223,240,255 255,255,230 247,255,229 234,245,235 226,243,255 215,238,255 193,223,255 167,205,255 148,195,255 79,137,250 68,133,248 64,139,249 77,159,255 101,190,255 124,217,255 135,232,255 136,234,255 204,239,255 209,250,255 195,250,255 157,227,250 130,218,234 118,223,234 95,212,221 63,190,198 47,176,185 53,179,190 67,183,200 86,189,214 109,200,231 138,216,253 166,234,255 185,245,255 235,254,229 240,255,235 241,255,240 238,252,241 239,250,247 244,253,255 244,250,255 240,245,255 240,244,255 240,243,255 232,235,255 229,233,252 233,237,255 231,236,251 232,238,251 246,252,255 238,246,255 230,236,255 224,228,252 235,238,253 251,250,255 246,244,244 240,237,232 247,248,239 251,254,245 247,254,249 239,253,252 234,255,255 218,247,255 213,248,255 204,245,255 157,200,227 0,160,255 0,164,255 6,164,247 46,172,236 111,189,236 212,243,255 240,244,255 250,250,255 236,249,247 215,238,230 218,236,229 247,248,244 255,254,252 255,253,251 255,252,249 250,255,252 244,253,255 248,255,255 250,255,255 252,254,254 255,253,252 255,255,252 255,254,251 255,251,248 255,255,254 255,255,255 245,248,252 240,247,255 241,253,255 229,244,255 219,236,255 224,243,255 255,255,236 255,255,236 255,254,236 255,253,239 254,254,242 251,255,244 251,255,244 252,255,245 254,255,244 255,255,244 255,255,240 255,254,231 255,253,227 255,255,230 255,255,230 255,255,228 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255
