50 170
255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 248,248,248 242,249,255 255,255,248 255,248,245 220,220,255 25,31,198 5,2,231 19,12,253 2,5,244 0,8,238 8,19,207 180,164,255 255,239,255 255,255,241 237,255,237 239,253,252 255,251,255 253,236,255 255,253,255 248,247,233 255,253,254 255,243,255 250,234,255 238,230,255 253,252,255 252,254,255 244,238,255 250,238,255 255,246,255 255,255,245 252,251,231 255,245,248 255,241,255 255,243,255 211,201,255 179,177,255 32,40,201 0,11,214 0,8,232 0,20,248 0,20,251 13,13,251 15,0,226 65,38,225 43,25,132 0,0,17 34,41,20 165,171,148 255,255,247 255,234,255 255,244,255 255,255,239 253,255,238 246,255,252 236,237,255 233,230,255 240,233,254 255,244,255 255,245,255 255,247,255 252,254,255 238,255,243 148,175,179 44,68,114 37,54,140 53,49,154 57,56,148 52,52,122 218,223,255 241,250,255 233,245,251 228,243,245 228,246,253 189,208,229 76,92,134 47,57,121 52,54,138 63,59,155 64,49,157 48,28,141 95,72,188 233,236,251 241,245,255 245,249,254 243,248,246 254,255,245 255,255,244 255,252,238 246,233,225 255,253,255 229,243,255 194,239,255 141,221,255 48,162,233 26,166,255 1,156,255 3,164,255 0,188,210 21,161,184 69,131,155 181,187,206 189,170,179 212,185,188 236,204,205 255,241,245 246,252,255 165,219,236 117,208,235 106,208,250 98,194,248 97,195,255 72,192,255 21,165,230 0,177,246 0,172,252 6,165,253 64,167,246 0,18,72 0,2,22 12,5,2 38,36,25 38,45,40 90,102,102 127,129,129 130,120,113 128,118,111 87,96,100 5,42,68 66,125,165 17,151,235 27,180,255 0,163,245 8,171,247 40,159,215 0,2,34 0,0,13 6,7,11 0,2,18 43,135,184 18,153,237 17,166,255 16,146,241 19,112,167 0,26,33 0,12,0 3,5,5 16,16,16 0,0,0 2,0,0 21,16,17 58,52,53 61,55,56 81,75,76 83,77,78 105,99,100
254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 233,240,255 250,247,239 255,254,255 215,214,255 18,22,194 11,8,241 8,0,244 0,1,240 0,16,243 1,13,197 189,175,255 255,240,255 255,253,229 227,244,223 238,250,250 247,241,252 255,244,255 255,251,254 255,251,244 251,241,254 253,232,255 255,234,255 253,243,255 249,252,243 251,255,241 241,238,247 254,244,255 255,248,255 243,243,231 254,255,234 255,254,255 251,233,255 237,226,255 197,180,255 75,59,231 9,4,220 0,13,239 0,11,234 0,12,240 0,3,236 0,0,217 79,70,241 206,198,255 227,221,255 132,129,131 25,23,12 4,5,0 69,70,54 230,200,241 255,248,255 255,255,244 245,255,240 227,237,247 234,239,255 186,187,221 242,238,255 246,234,255 255,245,255 255,239,255 238,234,245 237,250,248 148,173,183 38,61,111 35,54,141 42,49,164 46,51,153 58,64,137 207,214,253 246,254,255 244,255,235 248,255,227 247,255,228 248,255,245 209,220,228 110,116,157 50,52,123 62,55,159 56,44,170 38,20,163 56,33,185 69,81,129 196,206,246 241,246,255 242,241,255 255,249,252 255,252,241 255,254,236 251,253,234 242,254,242 236,255,255 214,248,255 164,216,255 103,179,251 53,158,249 19,152,255 1,152,255 0,184,231 9,165,211 13,106,151 25,73,109 87,111,135 157,166,179 205,197,204 228,213,217 247,248,252 219,252,255 201,255,255 183,238,251 195,242,255 194,251,255 123,216,239 58,182,200 0,161,247 11,159,253 49,164,255 81,152,239 69,93,151 32,26,49 14,0,0 7,5,0 0,6,0 0,5,6 27,40,38 106,104,94 186,174,164 246,238,239 241,248,255 189,211,247 46,164,236 33,177,255 0,151,235 8,180,255 35,169,233 142,217,255 189,215,232 175,194,207 134,187,214 66,169,226 17,157,247 29,173,255 28,145,230 68,145,191 85,128,125 91,112,79 68,66,66 67,62,63 64,59,60 52,47,48 26,20,21 5,0,0 5,0,0 11,5,6 7,1,2 6,1,2
254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 241,241,241 240,240,240 242,242,242 245,245,245 247,247,247 246,246,246 244,244,244 231,238,255 244,240,235 254,245,248 200,200,255 14,19,194 14,10,246 13,4,251 1,4,243 0,15,240 7,18,199 195,184,255 255,245,255 255,255,232 231,249,226 240,252,252 250,243,255 251,237,255 255,248,248 255,255,245 255,247,255 255,236,255 255,234,255 247,239,255 238,246,216 222,235,197 255,255,249 251,244,255 232,226,243 247,251,240 255,255,241 247,247,247 250,241,255 213,202,255 95,77,224 21,1,214 6,0,242 0,4,242 0,13,239 0,19,245 12,20,241 22,25,200 133,136,234 225,233,255 255,255,249 252,248,243 204,194,200 105,100,97 4,6,0 27,9,22 202,196,191 233,240,225 243,255,255 223,233,255 182,187,242 69,71,119 231,232,255 240,232,249 255,244,255 253,235,255 245,235,251 243,249,255 152,167,199 41,55,131 38,49,161 23,35,167 41,50,167 50,57,144 210,214,255 248,248,255 255,254,236 255,255,230 255,255,226 248,250,221 251,252,248 221,222,250 123,122,186 38,34,130 47,38,165 66,54,202 38,23,181 43,57,145 60,70,148 182,182,246 245,236,255 254,238,255 255,253,255 242,242,226 247,255,237 235,255,237 221,249,236 219,243,249 212,237,255 171,212,255 100,175,249 46,159,245 26,166,255 0,170,246 36,187,255 48,162,232 0,91,150 0,24,69 0,0,29 0,0,21 0,20,35 0,11,19 0,28,33 31,63,68 56,75,82 82,91,101 97,124,134 81,155,159 75,192,189 32,158,247 40,153,249 62,150,250 115,166,252 154,167,223 245,233,253 254,235,230 193,189,178 87,102,98 13,38,40 0,9,7 15,16,7 17,3,0 35,15,14 136,125,141 248,245,255 82,180,240 41,171,241 0,156,239 0,164,249 22,169,239 109,201,248 193,240,255 192,233,255 114,185,223 54,167,233 22,163,250 35,168,255 95,195,255 169,230,255 227,255,249 243,254,222 255,251,252 255,251,252 255,254,255 255,254,255 253,247,248 242,236,237 248,242,243 255,254,255 195,190,191 193,191,191
254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 240,240,240 238,238,238 238,238,238 242,242,242 246,246,246 248,248,248 250,250,250 231,240,255 241,238,234 244,236,243 186,184,255 13,17,196 14,9,248 14,4,254 1,4,243 0,12,233 12,25,201 202,191,255 255,250,255 255,255,233 235,253,230 244,254,254 255,247,255 248,241,248 253,252,242 255,255,243 255,252,255 255,241,255 255,238,255 248,243,242 237,248,202 233,248,191 254,255,234 243,244,248 234,236,244 250,255,249 245,255,245 229,235,246 234,233,255 120,106,255 29,14,196 11,0,215 5,0,239 0,3,246 6,16,254 0,6,231 18,23,208 136,147,255 213,228,255 235,251,228 253,255,229 255,255,249 255,250,255 232,226,231 147,148,139 16,11,0 13,17,0 159,172,164 228,240,255 218,224,255 75,77,165 90,93,161 226,230,255 244,244,250 255,246,254 253,235,252 249,237,255 246,242,255 151,156,211 40,44,146 37,38,180 23,33,175 49,56,183 42,44,144 212,208,255 241,230,255 251,237,239 255,255,240 255,255,234 255,255,240 255,248,248 249,243,255 218,213,255 135,133,215 49,46,155 28,25,151 54,50,186 37,46,167 48,53,162 64,63,155 179,168,236 255,237,255 253,236,250 255,255,249 229,248,223 233,255,234 222,253,226 231,248,237 244,250,255 220,235,255 152,201,247 80,173,228 41,165,225 20,158,254 24,148,242 35,151,238 41,166,241 35,175,236 28,163,213 14,122,164 0,75,112 0,42,74 0,0,30 0,0,29 0,6,38 0,0,27 0,0,27 0,68,90 45,183,196 33,169,247 43,168,252 62,165,251 71,139,212 0,10,56 5,1,13 21,3,0 12,2,0 12,20,19 0,0,7 0,1,4 7,9,3 14,2,0 16,0,0 101,90,100 219,215,240 138,213,255 59,173,233 8,170,248 0,158,243 14,171,245 65,174,228 172,242,255 175,239,255 85,177,226 43,167,237 30,166,248 41,159,236 137,217,255 203,244,255 244,255,251 255,255,236 255,252,253 255,250,251 255,250,251 255,250,251 246,240,241 234,229,230 234,229,230 243,238,239 253,251,251 251,251,251
253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 247,247,247 246,246,246 247,247,247 250,250,250 252,252,252 254,254,254 237,245,255 248,244,243 248,239,249 180,177,255 15,17,201 11,5,248 11,0,252 0,2,241 0,9,228 17,31,203 207,198,255 255,251,255 255,255,231 239,255,231 245,255,255 255,248,255 253,252,254 255,255,245 255,255,239 255,253,245 255,243,255 255,245,255 255,255,241 254,255,212 254,255,208 244,254,218 248,255,248 244,251,254 230,244,243 235,252,255 217,225,255 160,159,231 27,9,232 22,14,221 20,20,220 11,13,227 15,12,252 7,0,245 15,9,218 87,92,224 209,225,255 241,255,249 250,255,231 254,255,233 243,241,231 237,231,236 255,250,255 255,249,255 161,165,140 16,26,10 23,37,49 187,197,255 144,146,255 39,40,162 87,92,177 226,236,255 251,255,252 255,254,249 255,240,251 255,238,255 246,238,255 153,150,219 46,43,158 42,37,188 37,43,178 56,58,182 38,33,138 216,203,255 242,220,255 244,219,245 255,241,250 255,248,248 255,250,249 255,248,255 248,240,255 237,236,255 216,217,255 151,155,233 74,78,167 31,35,130 55,53,183 45,44,164 46,45,148 73,67,144 168,152,205 255,240,255 255,254,255 250,255,244 228,255,228 236,255,234 248,255,240 254,250,245 244,243,253 207,234,254 139,211,235 83,186,211 71,162,253 58,149,240 53,158,245 34,168,246 0,162,231 0,170,233 31,182,243 53,176,238 69,172,234 106,197,255 152,218,255 157,189,255 151,165,241 124,169,242 54,167,230 3,172,229 0,180,235 0,165,227 28,174,239 71,179,233 36,94,123 41,54,56 72,58,46 96,79,70 60,55,57 57,63,76 51,58,67 68,67,63 114,106,93 155,149,138 193,196,200 236,247,255 184,232,255 86,178,229 23,173,244 0,167,250 9,176,251 37,163,222 124,216,255 119,207,254 52,164,224 30,164,234 34,165,238 79,179,237 181,237,255 229,249,255 242,246,240 243,242,228 255,254,255 255,253,254 255,253,254 255,254,255 255,253,254 251,246,247 248,246,246 252,250,250 255,255,255 255,255,255
254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 251,251,251 249,249,249 247,247,247 247,247,247 247,247,247 236,247,255 253,251,251 255,246,255 175,173,255 19,20,208 8,1,246 9,0,251 0,3,242 0,8,224 22,38,205 207,199,255 255,247,248 255,255,230 240,255,230 245,253,253 255,248,255 249,252,255 251,255,249 253,255,236 252,254,234 255,249,244 255,252,252 255,255,242 255,255,228 251,255,215 254,255,232 251,255,248 233,246,248 215,231,247 217,232,255 161,167,255 57,53,178 4,0,251 14,15,237 1,14,200 19,26,219 22,12,236 6,0,214 86,71,246 203,206,255 225,241,247 237,251,227 255,255,241 250,250,236 250,250,238 255,255,252 238,233,254 233,223,255 249,251,252 94,99,114 0,0,50 119,122,231 50,48,201 25,25,173 128,138,232 201,218,244 249,255,246 255,255,242 255,246,255 255,243,255 248,234,255 154,151,213 48,48,148 38,39,167 41,44,153 49,48,151 44,35,125 222,206,255 255,233,255 252,225,255 255,241,255 255,249,255 255,250,255 249,238,248 252,249,255 242,243,255 223,227,255 235,241,255 188,193,242 69,75,128 53,37,148 28,24,127 53,60,147 53,61,128 74,71,117 186,168,197 255,245,254 254,252,244 236,253,232 241,255,238 251,255,241 255,252,239 255,252,249 243,255,255 203,254,255 160,240,241 127,187,253 98,161,229 77,161,227 56,173,240 23,172,238 13,175,240 22,172,242 21,154,228 44,172,247 28,152,230 58,160,243 102,165,255 120,161,255 86,151,250 17,147,238 0,171,255 0,190,223 0,177,217 0,172,215 45,178,212 158,237,250 231,255,249 255,255,241 255,244,236 255,242,251 255,249,255 247,247,255 252,247,248 255,255,247 249,251,239 215,229,227 204,230,237 209,236,255 112,187,226 24,163,226 0,175,254 4,176,252 31,171,237 81,194,251 68,180,240 40,169,238 29,171,242 43,168,229 131,214,252 216,251,255 253,255,255 252,245,242 255,255,254 255,251,252 254,249,250 255,250,251 255,255,255 255,255,255 255,255,255 255,255,255 253,255,255 247,249,249 247,249,249
254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 245,245,245 244,244,244 233,243,255 254,251,253 255,246,255 168,166,255 21,23,212 7,1,250 12,2,255 5,8,247 0,10,226 28,44,210 205,198,255 255,238,237 255,255,225 241,255,231 244,252,252 255,246,255 234,238,255 243,250,253 249,255,240 253,255,231 255,255,235 255,254,244 255,254,246 255,253,243 255,250,237 255,255,248 243,250,247 235,250,255 228,243,255 157,165,254 64,60,209 23,8,199 0,5,255 0,8,240 0,7,207 19,22,214 18,6,202 62,42,219 179,164,255 230,227,255 251,255,255 242,247,232 255,255,248 244,245,236 246,250,239 251,255,255 239,235,255 245,235,255 238,227,255 182,176,247 0,0,90 64,60,215 14,9,195 42,43,211 112,128,225 214,238,255 243,255,237 255,255,242 255,248,255 255,240,255 241,227,255 156,155,197 56,67,127 41,57,134 61,61,131 64,62,128 81,74,131 225,211,255 255,242,255 255,239,255 255,248,255 255,251,255 255,253,255 241,242,246 239,243,248 236,244,251 227,233,244 226,231,246 223,225,243 205,206,226 134,108,178 124,121,183 95,116,167 129,158,197 140,154,183 158,145,169 242,216,230 255,237,240 255,255,251 242,254,242 244,252,241 255,255,247 255,255,251 249,253,248 227,255,251 212,255,255 200,253,255 181,232,255 152,212,248 109,188,231 61,163,212 46,157,213 61,167,230 68,175,242 39,162,228 29,165,231 44,168,238 61,144,222 90,144,229 101,165,253 46,166,249 0,169,245 16,183,204 28,190,218 40,190,221 52,172,194 176,250,254 235,255,245 255,255,238 255,253,242 255,246,255 255,247,255 248,246,255 248,244,249 255,255,245 255,255,247 234,249,245 214,241,245 236,242,253 156,213,244 40,166,224 2,175,249 0,169,246 25,178,247 47,177,244 38,168,238 23,168,244 25,172,242 63,181,232 174,241,255 237,251,249 255,247,239 239,225,226 253,245,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,254,254 249,251,251 245,250,249 251,255,255 251,255,255
255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 251,251,251 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 235,245,255 252,249,251 248,238,254 154,151,243 20,21,213 7,1,250 14,3,255 5,8,247 0,14,229 33,50,213 203,197,255 248,231,228 255,255,221 244,255,231 243,251,251 255,246,255 228,229,255 238,244,255 248,255,246 251,255,229 255,255,227 255,253,239 255,246,250 255,239,255 255,247,255 250,242,253 234,240,247 234,247,255 191,203,255 78,80,210 10,0,198 30,6,254 0,3,241 0,9,248 3,11,242 11,8,212 51,43,204 153,144,255 228,217,255 217,203,244 251,240,255 251,244,249 255,255,249 255,255,247 249,254,252 237,237,253 226,223,255 235,228,255 218,191,255 103,82,209 51,37,193 33,22,216 22,15,226 0,0,172 153,173,255 191,218,232 241,255,235 255,255,246 255,245,255 255,234,255 246,230,255 189,196,211 119,145,159 116,149,168 149,149,179 151,147,176 171,165,190 237,228,248 255,251,255 255,251,255 255,255,254 249,250,246 226,235,225 246,255,249 238,254,243 207,220,212 224,231,226 232,233,229 235,231,230 255,255,254 255,239,255 228,226,245 206,240,253 191,238,246 227,255,255 246,239,254 222,189,204 255,247,255 255,250,255 247,250,254 243,251,251 254,252,252 255,249,249 249,244,243 236,248,242 228,255,248 189,252,242 206,255,253 208,250,255 196,236,255 183,227,255 169,212,251 154,196,243 135,195,241 106,204,244 49,179,214 51,180,213 93,181,221 129,177,225 123,170,221 80,173,218 70,207,245 135,220,242 122,213,240 130,220,250 148,225,244 212,255,255 237,252,231 255,249,225 255,242,231 254,243,253 246,243,255 244,247,255 248,246,252 255,250,241 255,255,245 244,250,245 207,219,223 250,243,246 194,240,255 69,187,239 0,170,241 0,166,242 10,172,244 25,169,241 22,166,245 2,156,237 17,167,237 97,211,252 204,255,255 255,255,245 255,246,231 255,237,240 251,242,255 242,240,240 244,244,244 247,247,247 251,251,251 252,254,254 253,255,255 251,255,255 251,255,255 248,253,252 248,253,252
255,255,255 254,254,254 254,254,254 252,252,252 251,251,251 250,250,250 249,249,249 249,249,249 249,249,249 252,252,252 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 239,249,255 252,249,251 241,231,247 143,140,232 17,17,211 6,0,250 12,1,255 1,4,243 0,18,233 37,54,217 202,196,255 244,228,222 255,255,220 245,255,232 243,251,251 255,246,255 232,231,255 241,244,255 246,255,250 248,255,226 252,255,220 255,250,236 255,242,255 255,234,255 255,229,255 247,234,255 248,251,255 208,219,249 105,115,193 36,34,188 24,4,240 21,0,255 0,15,228 0,11,253 0,0,254 10,0,220 109,105,241 215,214,255 231,224,255 249,229,255 246,222,255 255,246,255 237,237,225 238,244,227 242,245,249 229,227,255 207,202,247 148,145,191 79,42,198 37,7,172 43,19,207 21,4,221 18,10,234 21,26,205 142,167,255 225,255,255 237,255,233 255,253,246 255,243,255 255,233,255 255,246,255 242,255,253 211,245,228 221,255,247 255,253,255 250,249,253 255,254,255 255,251,250 255,252,247 255,255,248 253,255,247 239,252,236 241,255,241 231,253,234 227,247,228 227,243,226 231,241,225 242,242,230 254,245,235 255,247,237 255,248,244 255,255,249 211,254,241 201,255,250 214,254,249 237,234,243 255,234,250 255,220,239 255,232,251 255,251,255 246,253,255 245,244,253 254,244,250 255,254,255 253,255,254 230,244,240 186,255,230 212,255,244 229,255,250 231,246,249 245,249,255 247,244,255 233,232,255 215,241,255 176,252,255 136,255,255 138,255,255 159,247,254 205,244,255 223,254,255 180,246,255 135,242,246 210,230,255 200,230,255 205,246,255 214,254,255 222,246,244 249,250,230 255,255,235 255,254,242 255,251,255 228,233,255 236,242,255 253,252,255 255,255,246 255,249,236 255,251,248 245,248,252 243,227,228 209,248,255 88,203,253 0,167,235 0,168,244 3,167,243 21,172,247 23,175,255 12,173,255 30,183,252 126,237,255 210,255,255 255,255,237 255,233,216 255,246,251 248,239,255 251,251,251 254,254,254 255,255,255 253,255,255 253,255,255 251,255,255 249,254,253 246,252,251 250,255,255 250,255,255
252,252,252 254,254,254 254,254,254 251,251,251 252,252,252 255,255,255 252,252,252 246,246,246 242,242,242 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 216,228,255 225,232,255 185,183,255 94,84,251 24,7,224 10,0,238 16,2,250 15,11,236 32,39,218 35,55,180 194,219,255 193,220,247 233,255,253 234,250,232 248,255,231 255,255,233 255,240,255 255,242,255 255,245,255 255,250,250 255,252,245 255,255,244 252,255,246 245,251,255 217,226,253 218,227,255 214,220,255 135,140,255 23,24,198 1,1,209 21,18,251 0,0,239 17,19,234 0,0,211 10,12,214 49,50,242 128,130,255 138,142,255 132,137,255 116,121,255 120,124,255 110,112,254 88,89,233 60,62,210 37,39,193 26,25,188 23,23,189 26,26,194 59,36,168 60,39,165 62,44,157 53,39,133 57,48,121 112,108,160 197,199,230 248,251,255 243,249,248 250,255,244 254,255,241 255,255,238 255,255,237 255,255,238 255,255,241 255,255,241 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 254,254,254 253,253,253 251,251,251 249,249,249 246,246,246 242,242,242 239,239,239 238,238,238 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 246,246,246 249,249,249 255,255,255 255,255,255 244,244,244 233,233,233 232,232,232 242,242,242 251,251,251 254,254,254 253,253,253 255,255,255 254,254,254 249,249,249 247,247,247 251,251,251 254,254,254 246,246,246 235,235,235 235,235,235 245,245,245 254,254,254 255,255,255 254,254,254 254,254,254 252,252,252 249,249,249 255,255,255 255,255,255 254,254,254 248,248,248 252,252,252 255,255,255 253,253,253 238,238,238 240,231,222 237,253,252 178,239,253 76,187,219 4,160,206 0,175,229 0,186,241 1,177,224 31,173,208 118,219,241 192,251,255 226,253,255 250,254,255 255,253,255 255,248,254 255,247,255 255,255,255 251,251,251 247,247,247 249,249,249 253,253,253 253,253,253 254,254,254 255,255,255 251,251,251 252,252,252
255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 247,247,247 251,251,251 254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 242,242,242 141,152,180 137,144,194 102,103,193 53,47,182 28,18,194 33,23,224 32,23,233 17,16,210 4,12,173 38,52,172 178,196,255 216,234,255 236,249,255 250,255,254 249,251,239 254,254,238 255,244,255 255,246,255 255,248,255 255,252,253 255,255,247 255,255,246 254,255,248 249,254,255 237,244,255 236,243,255 153,160,233 57,63,168 33,39,176 25,27,191 16,18,202 37,39,234 28,34,187 33,40,189 36,43,184 25,34,162 25,33,152 22,30,137 52,61,158 93,101,190 81,91,175 89,97,180 99,106,191 109,117,206 124,130,225 141,146,248 159,163,255 169,175,255 174,160,255 193,180,255 223,211,255 232,225,255 223,220,255 225,226,255 237,239,255 238,243,252 247,253,252 251,255,247 254,255,246 255,255,245 255,255,246 255,255,247 255,255,250 255,255,250 245,245,245 248,248,248 252,252,252 254,254,254 254,254,254 251,251,251 246,246,246 244,244,244 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 246,246,246 244,244,244 242,242,242 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 251,251,251 250,250,250 251,251,251 252,252,252 248,248,248 242,242,242 245,245,245 252,252,252 255,255,255 250,250,250 243,243,243 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255 241,241,241 246,246,246 250,250,250 252,252,252 255,255,255 255,255,255 253,253,253 245,245,245 243,243,243 251,251,251 255,255,255 254,254,254 252,252,252 253,253,253 253,253,253 252,252,252 248,248,248 243,243,243 243,243,243 249,249,249 255,255,255 255,255,255 250,250,250 245,245,245 242,239,225 240,254,252 192,242,254 108,198,228 48,173,217 33,178,233 35,183,237 40,172,219 89,191,226 163,230,251 218,253,255 241,253,255 253,253,253 255,253,254 253,249,254 250,250,255 249,249,249 243,243,243 241,241,241 246,246,246 250,250,250 249,249,249 246,246,246 244,244,244 241,241,241 241,241,241
254,254,254 248,248,248 248,248,248 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 252,252,252 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 250,250,250 241,241,241 213,220,239 191,199,229 152,157,212 115,117,201 95,96,208 85,84,217 59,60,202 33,36,175 37,43,170 36,42,149 79,85,168 145,149,207 184,184,220 252,248,255 255,248,255 252,244,245 255,249,255 255,250,255 255,251,255 255,254,255 255,255,252 255,255,251 255,255,251 253,255,255 225,227,237 227,231,255 146,152,193 90,98,158 129,136,215 132,140,234 109,119,226 139,149,255 164,176,248 171,182,250 175,186,248 202,213,255 221,232,255 230,240,255 222,231,255 232,242,255 235,244,255 237,246,255 238,247,255 235,245,255 230,238,255 224,233,255 220,228,255 217,226,255 220,217,255 219,217,255 225,225,255 229,230,255 228,231,255 239,243,255 248,253,255 243,248,249 251,255,255 252,255,253 253,253,253 255,252,254 255,251,255 255,248,255 255,246,255 255,244,255 239,239,239 243,243,243 249,249,249 254,254,254 254,254,254 250,250,250 244,244,244 240,240,240 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 250,250,250 249,249,249 255,255,255 251,251,251 247,247,247 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 250,250,250 246,246,246 249,249,249 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 243,243,243 250,250,250 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 250,250,250 252,252,252 254,254,254 255,255,255 248,248,248 237,237,237 237,237,237 252,252,252 255,255,255 252,252,252 248,248,248 252,252,252 255,255,239 246,255,251 223,255,255 177,234,255 142,218,255 136,219,255 139,218,255 146,208,254 171,212,245 224,241,255 251,253,255 255,251,251 255,253,250 255,255,254 245,253,253 239,254,255 255,255,255 248,248,248 246,246,246 251,251,251 254,254,254 249,249,249 240,240,240 234,234,234 242,242,242 242,242,242
246,246,246 237,237,237 240,240,240 254,254,254 255,255,255 251,251,251 251,251,251 255,255,255 252,252,252 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 244,247,255 238,244,255 232,239,255 227,233,255 224,231,255 222,230,255 217,224,255 213,217,255 217,219,255 206,205,255 180,176,248 201,193,254 188,178,225 231,217,251 252,236,255 255,246,255 250,254,255 251,254,255 253,255,255 255,254,255 255,255,255 255,255,254 255,254,255 255,254,255 255,253,255 251,250,255 242,243,255 238,242,255 237,244,255 236,247,255 229,242,255 222,234,255 235,242,255 243,249,255 233,238,253 248,253,255 245,249,250 247,251,246 229,230,220 238,239,223 249,251,232 253,254,234 255,255,239 255,255,242 255,255,244 255,255,247 255,255,247 255,255,246 244,253,255 236,245,254 236,244,251 235,244,247 238,246,246 248,255,254 250,255,252 246,252,247 253,255,254 252,251,253 250,247,255 255,248,255 255,247,255 255,244,255 255,240,255 255,239,255 242,242,242 246,246,246 252,252,252 255,255,255 255,255,255 254,254,254 249,249,249 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 251,251,251 248,248,248 248,248,248 251,251,251 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 250,250,250 249,249,249 251,251,251 251,251,251 248,248,248 250,250,250 254,254,254 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 247,247,247 244,244,244 251,251,251 255,255,255 253,253,253 251,251,251 253,253,253 252,254,234 249,255,245 239,254,255 223,244,255 214,238,255 216,237,255 222,232,255 228,227,255 237,222,250 255,245,255 255,251,254 255,249,244 255,255,247 251,255,251 236,255,252 230,255,254 255,255,255 247,247,247 245,245,245 253,253,253 255,255,255 255,255,255 247,247,247 241,241,241 251,251,251 252,252,252
