50 170
255,247,250 249,247,255 234,249,255 232,254,255 238,255,248 245,255,244 249,255,247 255,255,250 255,243,235 255,255,245 240,242,253 138,202,255 30,163,255 0,159,255 0,178,243 3,182,211 27,159,255 54,164,255 72,163,224 160,252,255 156,255,255 54,178,218 23,159,255 9,155,255 4,160,250 14,171,245 21,167,249 31,161,244 57,161,214 198,255,255 246,248,249 255,244,255 232,243,255 210,234,255 175,211,247 68,100,175 102,126,216 198,215,255 240,247,255 255,255,247 255,246,243 255,255,247 255,255,233 117,138,105 116,133,136 114,116,150 124,123,143 212,216,205 248,248,248 255,255,255 240,240,240 255,255,255 255,255,255 231,231,231 153,153,153 128,128,128 131,131,131 124,124,124 129,129,129 159,159,159 134,134,134 124,124,124 126,126,126 174,174,174 255,254,241 255,255,247 255,255,251 247,250,248 235,240,241 232,240,240 239,247,246 250,255,252 248,252,246 248,251,242 255,255,249 237,240,238 243,249,254 243,252,255 226,240,255 226,240,255 130,135,255 52,68,234 28,65,241 7,68,248 0,66,240 0,83,253 0,82,255 0,82,255 17,81,253 35,93,229 61,125,209 151,226,255 134,217,249 25,106,181 9,79,222 17,79,255 0,55,255 0,57,255 4,64,238 19,74,237 26,78,245 23,75,252 13,74,244 13,82,221 22,94,195 33,98,167 64,111,173 113,146,215 157,187,255 175,219,255 176,243,255 174,255,255 149,223,255 98,188,243 44,156,240 12,154,249 6,171,255 7,182,249 10,176,237 17,164,234 43,170,255 40,159,245 35,159,229 31,165,207 50,186,212 62,185,221 68,173,236 61,151,236 3,177,224 2,169,232 3,161,245 6,154,254 10,155,254 18,162,243 24,171,227 36,179,211 67,199,222 86,197,223 144,226,255 197,250,255 207,236,255 234,244,251 255,255,242 255,250,215 221,241,255 61,71,165 20,17,221 5,5,255 0,1,254 12,10,236 65,67,197 229,227,255 255,247,255 255,243,255 252,235,255 222,215,255 156,163,255 42,64,170 0,27,136 70,108,216 128,223,239 149,235,255 156,227,255 116,172,255 62,104,233 43,74,219 51,78,222 60,87,215 129,160,255 140,176,252
255,252,254 255,251,255 241,250,255 236,254,255 243,255,248 246,255,247 245,255,251 250,252,253 255,248,246 255,254,248 241,244,255 139,203,255 30,164,255 0,151,255 0,168,249 0,185,234 26,159,255 50,156,241 134,210,255 192,255,255 191,255,246 129,217,247 46,156,246 20,156,255 6,169,255 2,174,250 7,168,250 33,167,251 79,179,233 195,247,255 251,246,255 255,235,254 219,232,255 190,212,247 87,116,160 80,109,170 170,194,252 222,241,255 245,254,251 253,245,238 255,251,254 255,252,250 255,255,241 121,136,115 112,122,132 110,112,142 118,123,132 207,220,196 252,252,252 241,241,241 249,249,249 253,253,253 252,252,252 255,255,255 218,218,218 132,132,132 124,124,124 132,132,132 129,129,129 120,120,120 132,132,132 123,123,123 123,123,123 182,182,182 255,255,251 255,255,252 255,254,255 251,252,255 245,251,255 242,251,255 242,251,255 246,251,252 252,255,253 255,255,251 255,255,251 255,255,251 254,254,254 250,253,255 247,253,255 245,252,255 217,247,255 101,126,206 58,85,236 31,70,255 0,55,255 0,72,243 0,99,227 0,99,208 7,93,207 17,82,211 38,88,230 61,109,251 53,107,248 19,84,229 0,74,230 2,80,247 0,67,255 3,69,248 26,79,243 30,69,227 44,74,233 40,71,228 40,81,220 109,161,255 122,175,248 97,137,202 86,106,191 84,88,206 73,85,217 45,83,201 27,105,188 59,163,216 49,166,217 37,164,239 14,161,255 0,163,255 0,157,255 2,180,255 6,163,236 41,164,238 66,159,238 100,174,246 129,201,243 151,227,233 171,247,229 191,255,236 198,243,247 196,227,252 0,138,188 6,155,219 10,153,238 12,155,254 13,159,255 20,175,255 6,171,234 1,170,214 8,171,209 31,175,217 55,169,222 111,194,250 188,240,255 220,248,255 228,239,237 251,253,234 225,240,249 64,71,158 29,25,221 0,0,253 0,0,244 0,2,219 74,89,212 219,228,255 251,248,255 245,228,255 248,227,255 163,146,243 60,56,159 50,58,151 89,107,184 191,213,255 207,255,255 205,255,255 202,249,255 196,237,255 188,220,255 162,186,255 116,137,255 77,97,232 64,86,228 54,81,222
255,252,251 255,252,255 244,252,255 241,254,252 246,255,245 246,255,246 241,255,254 244,251,255 253,246,249 255,250,247 236,242,255 150,214,255 31,163,255 0,159,255 0,174,255 0,187,248 27,164,244 64,168,237 166,233,255 215,255,246 219,255,239 179,238,255 79,165,247 31,160,255 0,171,251 0,177,242 0,171,247 24,165,245 92,194,247 197,250,255 246,248,255 255,239,255 154,170,213 92,112,153 90,114,156 166,191,235 225,249,255 226,245,248 218,228,215 247,241,234 255,241,249 254,242,248 255,255,248 128,135,130 122,127,142 121,123,147 128,134,133 209,224,192 255,255,255 240,240,240 236,236,236 229,229,229 228,228,228 255,255,255 252,252,252 203,203,203 131,131,131 125,125,125 134,134,134 129,129,129 126,126,126 128,128,128 133,133,133 162,162,162 255,243,245 255,244,247 252,246,251 248,247,255 245,251,255 245,252,255 246,254,255 250,254,255 252,253,255 255,253,254 255,254,253 255,254,253 255,254,253 255,254,254 252,254,254 250,255,254 221,255,205 225,255,255 93,118,216 33,63,234 23,71,255 1,74,248 0,82,211 2,103,202 10,97,201 14,75,219 24,61,253 33,58,255 25,55,255 5,52,255 0,65,244 1,84,240 0,75,255 0,67,248 9,53,230 66,86,255 61,73,229 64,78,208 152,180,255 183,219,255 210,241,255 207,219,255 214,206,255 190,172,255 150,152,255 99,140,255 42,127,229 43,160,241 41,181,248 21,172,252 0,165,255 0,161,255 0,140,246 0,153,255 19,150,243 84,178,255 127,186,255 172,212,255 206,240,255 220,254,248 228,255,231 240,255,227 255,255,234 255,255,241 129,231,255 21,120,182 20,121,200 65,171,255 64,184,255 11,151,234 17,173,242 5,176,232 17,188,242 12,173,235 19,157,229 51,158,232 111,188,251 182,233,255 221,253,255 223,245,250 205,224,251 57,69,163 19,24,211 5,7,255 10,21,255 10,28,205 70,92,187 213,229,255 227,225,254 245,228,255 165,137,236 74,49,169 57,46,156 103,104,184 227,240,255 224,243,255 238,238,252 241,242,252 242,249,252 244,255,253 243,255,255 237,252,255 222,234,255 204,212,255 138,143,245 125,131,255
255,250,247 255,251,252 249,252,255 248,255,250 250,255,242 247,255,245 237,254,255 238,251,255 253,253,255 255,252,248 232,242,249 166,225,255 28,150,244 0,152,255 0,161,252 0,165,232 35,168,228 90,192,244 191,255,255 227,255,240 236,255,233 211,253,255 112,182,252 39,157,246 6,174,238 0,181,231 0,174,237 16,158,229 106,208,255 189,247,255 226,240,252 251,233,255 169,182,226 110,127,166 163,183,218 221,243,255 233,254,255 239,255,245 225,235,218 232,229,224 255,248,255 255,245,255 253,252,255 137,140,145 124,127,141 120,121,135 118,125,118 191,203,173 252,252,252 246,246,246 246,246,246 234,234,234 225,225,225 251,251,251 255,255,255 244,244,244 172,172,172 121,121,121 119,119,119 128,128,128 123,123,123 127,127,127 134,134,134 147,147,147 255,245,253 255,246,255 255,248,255 250,252,255 248,253,255 246,253,255 246,253,255 249,252,255 254,252,255 255,252,255 255,252,255 255,253,254 255,254,253 255,254,253 254,255,251 252,255,251 250,255,241 230,246,252 204,228,255 71,102,211 42,83,236 25,78,253 2,65,240 13,80,243 15,80,238 17,72,241 17,59,255 17,50,255 11,47,255 3,53,255 0,69,250 2,85,240 0,72,255 0,59,255 33,65,255 51,56,249 75,72,225 151,159,253 211,233,255 222,250,255 227,242,251 236,230,255 255,238,255 243,221,255 213,219,255 165,219,255 69,172,234 42,178,236 18,163,242 3,162,236 0,173,244 2,186,255 0,168,255 26,168,255 48,151,255 104,172,255 184,226,255 201,230,255 210,233,255 217,237,255 230,246,255 243,252,255 246,249,240 243,241,223 189,226,255 177,217,255 73,119,190 38,94,175 69,145,228 125,226,255 67,195,255 22,173,240 7,170,239 0,157,235 14,163,249 29,158,243 47,148,226 113,190,252 180,240,255 194,244,255 209,225,255 64,75,186 11,19,203 0,0,229 1,19,234 0,24,178 58,88,171 198,219,255 226,228,255 146,129,232 46,18,165 59,31,190 139,120,253 230,224,255 216,218,242 251,255,248 255,242,255 255,246,255 255,252,255 254,251,243 249,251,231 247,253,230 247,253,236 244,247,245 248,246,255 243,236,255
255,250,244 255,251,252 252,254,254 254,255,248 255,255,242 248,255,246 235,253,255 234,252,255 244,253,255 255,254,244 241,250,247 195,248,255 49,157,235 22,165,255 26,174,255 40,180,241 58,176,218 132,223,255 202,255,255 232,255,235 240,255,227 220,249,255 148,202,255 51,153,225 29,180,225 12,188,219 21,183,231 37,164,225 138,230,255 200,255,255 226,250,255 247,247,255 226,241,255 205,219,248 234,248,255 235,250,255 220,234,232 245,255,245 250,255,246 234,235,231 250,249,253 248,244,255 246,245,255 147,148,158 130,131,141 127,130,134 131,136,127 199,206,185 251,251,251 254,254,254 255,255,255 250,250,250 235,235,235 246,246,246 255,255,255 250,250,250 248,248,248 163,163,163 123,123,123 129,129,129 137,137,137 133,133,133 133,133,133 162,162,162 255,244,255 255,246,255 255,250,255 251,253,255 248,254,255 246,255,255 247,253,255 248,251,255 254,252,255 255,251,255 255,251,255 255,252,255 255,253,254 255,254,253 252,255,251 250,255,250 253,237,255 238,236,255 214,230,255 202,233,255 67,100,209 33,66,236 33,64,255 12,45,255 15,58,255 18,68,255 18,70,254 13,65,255 9,63,255 6,70,255 4,78,244 0,82,231 0,70,252 0,68,255 36,69,255 55,58,233 145,141,255 227,237,255 216,239,234 232,255,229 253,255,241 248,232,226 255,246,247 255,238,235 239,255,250 192,255,255 70,189,211 25,174,214 29,169,252 14,170,236 2,176,223 5,180,230 1,158,231 26,146,246 10,91,202 26,77,174 55,90,158 110,140,187 164,195,240 192,222,255 195,222,255 195,220,255 206,231,255 219,244,255 241,231,255 234,227,255 213,214,255 111,124,186 79,113,179 71,131,201 109,198,255 82,200,255 29,168,254 7,158,249 18,168,255 31,172,255 27,152,236 51,156,229 108,197,255 147,230,255 215,214,255 71,67,193 24,18,213 0,1,235 0,12,235 2,32,203 65,103,221 163,195,255 87,102,229 1,0,174 50,31,248 22,0,214 139,113,255 242,219,255 240,217,245 255,255,240 252,247,255 255,251,255 255,253,255 255,253,253 250,251,242 253,253,239 255,255,238 255,255,235 255,255,234 255,255,231
255,252,247 251,253,253 253,255,255 255,255,249 255,255,244 253,255,249 235,251,255 228,250,255 243,255,255 255,255,240 250,255,241 212,255,255 70,158,218 45,157,239 50,162,232 68,167,217 99,187,217 180,248,255 203,247,254 236,255,235 243,255,228 219,238,243 190,227,255 91,167,220 55,174,199 42,183,194 57,182,213 72,166,219 166,231,255 210,255,255 225,251,251 243,254,255 231,245,255 234,248,255 230,241,245 246,254,253 248,253,251 239,242,240 251,255,255 251,255,254 245,251,250 242,246,251 237,238,248 153,152,161 128,128,128 124,126,120 128,128,122 185,183,182 255,255,255 255,255,255 254,254,254 244,244,244 233,233,233 239,239,239 253,253,253 255,255,255 255,255,255 213,213,213 152,152,152 120,120,120 129,129,129 124,124,124 116,116,116 159,159,159 244,231,245 244,236,247 244,241,250 245,248,252 246,254,254 248,255,255 250,255,255 253,255,255 255,252,255 255,252,255 255,251,255 255,252,255 255,253,254 252,255,253 249,255,251 245,255,250 255,238,255 244,239,255 243,253,255 216,238,255 181,204,255 65,84,229 42,61,255 19,47,255 14,53,255 11,64,255 9,68,254 1,63,255 1,63,255 3,71,254 1,77,237 0,77,219 0,85,228 11,88,234 26,68,205 137,150,255 232,239,255 230,247,243 237,255,227 243,255,227 255,255,235 248,230,213 255,237,218 255,245,216 242,255,236 175,248,246 56,176,212 17,165,231 18,158,248 20,171,238 12,177,220 14,178,213 43,183,236 117,221,255 132,198,255 146,184,255 96,125,186 83,114,165 67,104,164 68,110,193 95,137,238 130,173,255 162,205,255 179,223,255 255,234,255 255,238,255 245,228,255 242,235,255 134,143,186 74,104,159 50,106,177 93,176,255 70,182,255 41,173,255 12,157,255 10,159,250 27,169,254 31,161,238 47,165,237 84,194,255 215,202,255 69,53,190 36,18,225 18,7,255 0,2,253 0,16,231 27,62,236 41,79,245 0,23,218 0,8,248 0,0,253 34,22,255 26,2,210 163,126,255 255,226,255 255,237,255 248,250,231 254,255,239 255,255,243 254,255,244 255,255,247 255,255,249 253,255,249 253,255,248 251,255,247 251,255,245
249,255,250 247,252,253 248,253,252 255,255,248 255,255,245 255,255,251 235,248,255 221,245,255 235,251,250 253,255,228 254,255,227 222,255,251 108,177,216 82,168,228 92,168,220 113,174,206 158,204,228 216,251,255 215,238,246 245,255,240 251,255,233 230,236,243 228,243,255 154,198,239 125,205,212 114,208,203 128,205,224 142,191,235 201,230,255 228,251,253 226,245,236 239,252,250 222,239,236 244,255,252 227,235,224 248,251,242 255,254,255 244,237,250 246,246,255 248,255,255 246,255,251 246,255,254 244,248,253 185,187,188 166,167,157 165,166,150 162,157,158 204,193,213 254,254,254 253,253,253 250,250,250 244,244,244 238,238,238 233,233,233 236,236,236 244,244,244 236,236,236 246,246,246 205,205,205 140,140,140 134,134,134 136,136,136 126,126,126 159,159,159 248,240,251 248,243,252 246,247,251 246,252,251 245,255,249 246,255,249 248,255,249 253,254,250 255,253,254 255,252,255 255,251,255 255,252,255 254,253,255 249,255,253 243,255,251 240,255,250 255,255,245 252,255,244 239,249,243 230,243,255 209,226,255 184,205,255 57,84,212 44,82,236 24,72,244 11,68,254 0,60,255 0,55,255 0,57,255 0,66,255 0,74,246 0,77,233 8,98,222 26,97,201 105,150,218 204,227,253 235,251,240 237,255,226 243,255,234 239,255,237 236,243,230 236,223,209 255,231,209 255,250,227 230,251,243 136,207,240 40,159,238 14,162,255 7,154,250 22,176,255 20,178,238 14,165,209 45,172,211 145,237,255 189,241,255 215,240,255 222,236,255 194,213,255 142,172,227 83,123,195 45,89,173 45,87,176 79,118,203 116,151,231 197,189,220 253,244,255 255,250,255 215,211,223 246,250,255 175,190,229 91,126,190 40,98,187 44,132,233 43,158,255 18,155,253 4,154,242 23,175,255 23,171,249 16,154,236 34,166,250 194,204,255 52,54,192 16,6,220 11,0,255 0,0,249 0,0,237 14,30,230 0,22,208 0,27,232 1,24,255 0,0,242 0,0,248 42,35,255 49,22,186 193,144,255 255,214,255 255,255,239 255,255,240 255,255,237 251,254,229 248,251,229 244,252,235 242,249,244 235,243,250 238,245,255 234,243,255
244,255,255 240,252,254 243,248,249 255,251,244 255,255,244 255,254,251 232,245,255 214,239,255 217,234,230 241,243,207 254,255,210 239,255,242 183,233,255 167,228,255 186,234,255 212,242,255 220,228,251 235,238,255 238,241,255 255,255,244 255,255,240 251,243,253 243,237,255 217,230,255 217,255,252 207,255,237 217,247,255 232,238,255 244,239,255 255,255,254 245,253,236 250,255,248 238,255,238 250,255,241 252,255,235 249,246,232 255,248,255 255,243,255 246,242,255 238,247,251 241,255,245 241,255,246 248,255,255 235,239,234 241,243,223 253,255,233 245,234,242 255,241,255 251,251,251 253,253,253 253,253,253 254,254,254 250,250,250 234,234,234 227,227,227 235,235,235 240,240,240 255,255,255 254,254,254 213,213,213 200,200,200 204,204,204 196,196,196 211,211,211 255,251,255 255,253,255 253,255,255 250,255,251 247,255,247 247,255,244 247,255,243 251,254,245 255,255,251 255,253,254 255,252,255 255,253,255 252,254,255 245,255,253 240,255,251 236,255,250 251,255,225 255,255,238 235,241,230 231,241,241 236,253,255 195,223,254 155,194,255 35,82,187 29,85,234 7,70,252 0,62,255 0,65,255 0,70,255 0,71,253 1,71,255 5,72,255 25,80,239 76,120,233 197,228,255 226,243,232 224,235,203 251,255,242 235,249,255 223,237,255 243,252,255 255,253,242 255,248,220 255,255,238 220,249,254 107,183,235 24,154,251 0,151,255 0,148,254 4,167,255 14,171,255 23,166,228 61,180,212 163,247,253 207,253,247 237,249,249 250,245,255 242,237,255 230,237,255 217,239,255 193,222,255 152,176,222 108,119,179 79,81,152 155,178,200 207,227,238 239,255,253 246,255,249 228,238,238 234,248,255 175,197,255 94,136,225 30,101,205 26,128,234 24,154,249 18,169,250 12,173,247 8,166,244 7,160,245 13,160,252 120,186,255 17,64,199 0,6,215 0,0,250 29,10,255 38,15,237 90,74,245 135,131,255 9,19,167 20,42,221 0,19,224 0,4,221 0,14,220 23,28,213 49,33,198 176,146,255 238,232,255 246,242,255 251,251,255 248,255,248 248,255,242 251,255,245 250,255,249 250,255,255 247,247,255 248,243,255
241,255,255 235,250,252 240,245,248 255,247,243 255,254,245 255,252,252 231,242,255 209,234,250 221,240,231 241,245,203 255,255,201 240,255,229 212,254,255 195,243,255 213,244,255 237,248,255 255,245,255 240,225,253 255,249,255 255,255,246 255,255,240 255,250,255 240,222,255 251,246,255 241,255,246 233,253,230 245,245,251 255,242,255 251,224,250 255,251,245 246,245,225 251,255,240 248,255,237 230,245,213 255,255,230 255,255,240 255,244,255 255,242,255 237,230,255 242,253,255 237,255,241 235,255,239 246,255,252 247,252,243 255,255,237 255,255,238 244,232,244 250,224,255 253,253,253 254,254,254 250,250,250 251,251,251 250,250,250 238,238,238 238,238,238 255,255,255 254,254,254 233,233,233 252,252,252 255,255,255 254,254,254 253,253,253 249,249,249 254,254,254 255,250,255 252,251,255 250,253,251 247,255,246 247,255,244 248,255,242 251,255,245 255,255,247 255,255,250 255,253,253 255,252,255 255,253,255 250,254,255 243,255,253 236,255,251 233,255,250 249,255,235 253,255,243 255,255,248 237,248,232 226,248,229 226,255,251 138,182,211 47,97,185 27,80,230 0,65,247 0,68,247 0,83,240 0,90,234 0,80,238 0,65,253 0,57,255 27,48,255 139,157,255 204,216,255 243,251,241 255,255,240 243,242,251 236,237,255 227,233,255 236,244,255 254,255,246 237,238,199 250,255,227 208,246,250 97,184,234 26,167,255 0,152,255 0,155,255 0,157,255 0,155,255 30,167,247 85,198,230 188,255,251 228,255,229 255,255,231 255,251,244 255,239,253 251,240,255 244,251,254 239,253,249 235,241,248 236,225,255 243,216,255 176,220,237 216,255,255 219,255,241 204,232,209 241,255,249 237,251,255 198,218,255 169,203,255 88,150,255 27,122,226 13,140,232 24,174,252 9,171,243 0,164,240 10,169,255 9,163,255 48,165,240 0,81,211 0,22,222 0,1,248 41,16,255 38,0,191 115,76,208 231,204,255 179,171,255 43,57,170 15,52,198 0,37,209 0,19,205 0,31,223 4,22,217 19,22,220 193,195,255 209,214,255 228,234,255 234,246,255 237,251,255 241,253,247 245,253,242 250,251,242 254,244,244 255,242,251
253,253,253 248,248,248 244,244,244 246,246,246 250,250,250 254,254,254 252,252,252 249,249,249 246,246,246 252,252,252 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 247,247,247 243,243,243 240,240,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 253,253,253 247,247,247 240,240,240 243,243,243 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 244,244,244 232,232,232 244,228,255 255,245,255 249,248,244 249,255,230 251,255,249 229,236,255 161,166,255 61,72,246 31,55,255 12,57,255 4,63,255 5,71,254 13,73,246 25,68,249 39,60,255 45,53,255 0,87,231 137,179,254 255,248,246 255,251,224 255,255,249 236,239,253 255,251,254 255,255,239 255,255,246 228,241,255 190,225,255 206,238,255 224,251,248 154,211,226 34,156,240 0,141,255 19,142,255 25,157,255 17,157,255 22,155,236 76,176,240 191,241,255 234,230,255 255,248,255 255,253,245 255,248,229 227,248,223 213,255,235 221,255,252 242,248,255 255,232,255 255,221,255 255,232,255 255,236,255 255,230,255 251,219,255 253,221,255 255,235,255 255,241,255 243,238,239 214,243,240 168,236,243 83,190,217 35,170,220 24,173,240 20,169,249 26,168,251 23,159,241 66,150,255 1,59,218 0,2,233 0,0,247 19,5,255 20,3,255 51,60,247 166,199,255 173,210,255 197,220,255 88,83,174 61,34,174 53,16,202 22,0,206 33,22,246 2,4,229 39,41,205 152,166,255 202,233,255 215,255,242 219,255,205 232,255,202 243,255,217 235,245,228 251,245,255 245,229,255
255,255,255 253,253,253 249,249,249 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 248,248,248 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 247,247,247 244,244,244 249,249,249 252,252,252 251,251,251 253,253,253 254,254,254 251,251,251 245,245,245 248,248,248 248,248,248 252,252,252 255,255,255 252,252,252 247,247,247 249,249,249 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 249,249,249 250,250,250 252,252,252 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 246,246,246 238,238,238 245,234,255 255,250,255 250,254,235 249,255,222 250,255,241 228,241,255 158,172,255 56,77,236 27,60,255 9,61,255 0,67,255 0,75,247 6,78,240 18,72,243 30,65,253 36,58,255 0,86,233 129,175,253 255,247,250 255,249,228 255,255,252 233,240,255 255,252,254 255,255,239 255,255,246 236,247,255 204,236,255 218,246,255 235,255,250 174,223,233 58,170,246 0,148,255 27,153,255 17,154,255 13,162,250 30,174,246 65,181,236 171,237,255 231,244,255 255,235,244 255,248,243 251,245,226 220,246,222 208,255,233 217,255,251 239,251,255 255,238,255 255,230,255 255,247,255 255,247,255 249,240,255 238,231,255 236,230,255 247,238,255 255,251,255 251,255,255 222,251,255 188,252,255 99,201,243 35,168,235 14,166,254 4,160,255 8,160,255 10,157,255 38,131,255 3,70,233 7,32,250 10,0,254 21,0,244 37,18,217 89,90,210 206,228,255 220,248,248 215,227,233 235,222,255 92,58,182 61,17,210 63,30,255 0,0,235 13,20,255 36,24,220 35,34,192 164,175,255 211,236,255 227,255,240 233,255,219 241,255,218 255,255,237 255,255,249 255,247,253
255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 250,250,250 243,243,243 245,245,245 248,248,248 251,251,251 252,252,252 254,254,254 255,255,255 248,248,248 239,239,239 244,244,244 247,247,247 252,252,252 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 250,250,250 252,252,252 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 248,248,248 249,249,249 251,251,251 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 246,246,246 246,241,255 255,255,252 251,255,225 249,255,215 244,255,229 223,245,255 157,180,255 48,80,223 20,67,249 2,67,255 0,73,252 0,80,241 0,82,236 5,77,239 16,69,250 22,63,255 0,86,236 120,167,251 251,244,255 255,249,234 255,254,255 232,242,255 250,251,255 255,255,240 255,254,242 241,252,255 218,246,255 232,252,255 248,255,245 200,238,238 90,187,250 4,153,255 27,166,253 6,157,238 0,162,234 23,185,244 39,175,223 131,219,255 218,252,255 230,226,237 255,254,252 254,254,240 226,254,234 211,255,240 216,255,252 234,254,255 255,245,255 255,239,255 255,255,231 255,255,236 234,253,244 221,250,254 220,249,255 227,249,254 239,250,248 241,250,247 220,245,249 200,254,255 115,207,255 39,166,245 12,164,255 0,156,255 0,153,255 0,153,255 43,138,255 0,46,213 0,10,218 22,12,242 48,20,234 49,25,185 95,88,169 221,232,240 245,255,228 246,251,222 239,225,243 232,202,255 87,53,217 22,0,222 9,7,255 0,1,252 14,0,218 42,24,225 46,38,193 174,173,255 222,229,255 234,243,253 244,254,238 255,255,232 255,254,229 254,247,227
255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 242,242,242 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 248,248,248 251,251,251 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 249,245,255 255,255,249 251,255,226 248,255,215 239,255,226 219,246,255 154,185,255 42,80,216 17,70,245 0,70,255 0,74,252 0,81,243 0,82,239 0,77,243 2,70,253 8,64,255 0,86,239 109,156,247 242,243,255 255,248,242 249,252,255 227,244,255 243,252,255 255,255,240 255,255,241 244,253,255 225,249,255 239,252,254 255,255,238 229,251,239 125,202,248 30,154,254 12,170,240 1,173,239 0,168,226 0,183,233 16,172,215 89,195,232 198,245,255 232,236,255 255,251,255 255,255,250 237,255,244 218,255,243 214,255,247 227,255,252 248,252,255 255,249,255 255,255,205 255,255,216 229,255,230 208,255,243 207,255,252 218,255,251 232,255,241 228,236,225 218,230,230 212,249,255 125,201,250 46,163,238 20,168,255 0,162,255 0,155,255 0,154,255 52,133,255 0,37,207 0,7,213 23,10,242 34,5,234 30,5,195 83,76,203 213,226,255 218,239,254 230,247,244 240,245,255 215,209,255 202,197,255 59,64,203 0,16,182 9,42,222 35,15,244 25,5,224 42,21,220 48,30,197 176,163,255 233,224,255 245,241,255 244,244,238 255,255,240 255,255,233
