50 170
251,252,248 254,255,253 255,254,254 253,250,252 253,250,252 255,254,255 255,254,255 255,255,255 239,243,244 236,244,251 243,251,255 195,205,235 105,115,162 61,70,133 56,65,139 40,49,129 43,37,150 51,48,151 67,68,154 84,89,158 95,100,161 102,104,168 111,110,178 120,116,188 153,148,217 144,142,202 140,141,191 153,156,200 176,178,226 191,191,251 192,187,255 186,177,255 189,186,236 205,198,255 220,209,255 221,213,255 222,218,255 229,224,255 234,226,255 232,226,255 223,222,255 238,244,255 208,215,255 111,107,236 38,29,223 17,14,237 0,14,217 0,31,204 71,61,207 206,211,255 216,234,255 226,243,246 196,200,218 226,219,254 249,238,255 246,242,254 253,255,254 251,255,255 250,250,255 249,250,255 251,253,253 255,255,248 255,255,254 255,251,255 255,249,242 255,254,255 255,253,255 250,250,255 241,246,244 236,246,234 232,240,230 231,230,234 246,236,252 255,246,255 255,250,247 240,244,225 251,255,245 243,250,255 222,220,255 148,137,230 6,0,241 9,8,234 7,19,239 0,1,249 0,0,252 28,22,225 148,150,245 237,241,255 255,251,250 255,250,255 255,252,255 248,255,255 243,252,255 246,246,255 255,248,255 255,254,247 229,230,255 238,235,255 247,236,252 255,251,255 255,244,233 255,255,238 232,231,240 184,184,255 12,12,202 3,12,253 0,0,237 0,17,243 9,26,237 0,2,164 120,142,207 218,255,232 250,255,236 245,255,239 241,255,240 243,255,237 252,255,233 255,255,228 255,252,234 249,243,254 187,201,255 53,97,212 1,74,232 6,94,255 0,75,237 5,70,192 111,151,226 200,223,255 229,234,237 240,241,251 250,246,255 254,245,255 253,243,255 255,248,249 255,253,238 255,255,232 234,237,212 230,232,220 238,239,243 235,235,253 222,223,244 231,238,255 242,254,255 227,241,240 202,215,255 192,206,255 77,91,157 47,60,116 177,193,236 232,247,255 209,223,245 239,252,255 240,252,255 244,254,254 248,255,252 248,255,248 251,254,245 252,253,243 250,251,241 252,251,241 235,250,253 227,239,243 220,229,232 234,240,239 253,255,254 255,255,252 255,251,246 255,255,249 255,254,247 255,253,249
251,252,250 254,255,253 255,255,255 255,254,254 254,252,252 255,253,253 255,255,255 255,255,255 245,249,250 238,245,254 240,249,255 217,226,255 170,180,234 181,190,255 173,182,255 168,176,255 175,187,235 223,237,255 223,242,255 222,244,242 236,255,251 232,247,249 233,242,255 242,245,255 237,239,255 237,238,255 228,232,251 240,246,255 237,239,255 232,229,255 233,222,255 187,171,255 178,181,255 181,181,255 181,179,255 180,180,255 183,188,243 213,220,255 213,218,249 242,246,255 242,251,255 240,250,255 223,229,255 129,124,247 35,16,219 13,0,239 10,9,243 5,18,228 76,71,202 207,217,255 225,248,255 231,252,243 242,251,255 251,247,255 251,242,255 252,250,255 253,255,251 251,255,255 248,249,255 247,247,255 252,254,255 255,255,251 255,252,254 251,241,254 255,251,244 255,254,255 255,253,255 253,253,255 248,253,251 247,255,245 246,254,244 246,245,249 255,246,255 249,239,252 244,239,236 247,251,232 251,255,245 238,245,255 229,227,255 139,128,221 16,0,250 8,8,232 0,9,227 0,5,253 3,1,255 24,18,219 153,155,250 230,234,252 255,252,251 255,250,255 253,251,255 245,253,253 242,251,255 248,248,255 255,253,255 255,255,249 239,247,255 239,242,255 255,253,255 255,254,248 255,246,224 255,255,226 249,251,239 206,212,255 18,22,194 0,13,243 0,14,254 0,9,250 0,0,239 26,18,219 64,63,173 204,218,241 234,246,226 253,255,240 255,255,235 255,255,223 255,255,228 255,255,241 234,217,230 215,212,255 78,98,205 32,77,228 10,73,247 1,69,236 24,82,212 120,155,229 221,232,252 255,250,237 255,255,234 255,253,245 255,245,255 255,240,255 255,241,255 255,247,255 255,255,240 253,255,227 254,255,228 243,251,234 242,244,255 229,228,255 219,222,255 209,221,245 234,255,255 215,245,232 183,229,255 196,242,255 156,205,251 37,86,130 41,89,131 165,212,250 205,250,255 195,236,255 208,246,255 220,250,255 231,253,255 240,254,253 246,251,249 254,251,246 255,255,247 255,255,248 223,252,255 224,250,255 225,247,253 235,250,253 246,255,255 253,255,252 255,255,249 255,251,242 255,255,245 255,255,245
250,253,251 253,254,252 254,255,253 255,253,253 255,253,252 255,254,253 255,255,252 254,255,253 234,238,239 229,236,245 219,227,250 159,168,211 63,72,135 46,54,137 34,43,140 37,45,152 81,89,129 184,197,219 231,250,247 238,255,238 244,255,235 242,255,236 245,253,246 246,249,254 248,249,255 248,252,253 236,244,234 243,253,241 245,250,251 231,230,255 180,171,227 79,65,137 42,48,145 42,46,148 45,47,147 43,52,126 70,85,124 179,196,209 205,221,220 239,253,242 242,255,235 240,255,238 226,232,255 135,123,243 40,12,226 20,0,249 15,1,255 10,4,253 78,79,193 207,220,255 226,252,252 232,255,234 243,254,246 248,245,255 247,239,255 253,251,251 253,255,245 248,254,249 245,247,255 242,242,254 247,249,250 253,252,248 251,245,250 244,232,250 244,238,231 250,244,245 254,250,255 250,250,255 248,253,251 248,255,246 247,255,245 248,247,251 255,249,255 254,244,255 250,245,242 252,255,237 251,255,245 237,244,255 228,226,255 137,126,219 17,0,251 10,11,233 0,10,226 0,4,251 0,0,252 20,15,214 148,150,244 225,230,245 253,250,246 255,249,254 253,251,255 247,255,254 243,252,255 248,249,255 255,250,255 255,255,246 241,255,255 244,253,243 255,255,245 255,255,240 255,252,225 255,255,220 250,255,234 215,223,255 64,73,231 0,10,232 0,1,243 0,0,251 10,4,255 35,10,250 49,28,184 207,200,255 215,245,240 242,255,247 255,255,237 255,255,233 255,252,245 241,227,255 213,216,255 66,90,214 23,64,227 34,85,255 17,68,238 23,65,202 115,142,232 212,224,255 250,252,252 255,255,231 255,255,230 255,255,242 255,248,255 254,242,255 252,242,255 252,248,255 252,255,244 252,255,232 248,255,230 243,252,239 247,251,255 234,239,255 229,238,255 211,233,255 215,249,255 169,211,204 104,190,214 109,196,223 112,199,231 66,154,194 52,140,186 91,178,228 104,191,241 108,193,239 103,182,225 125,196,233 150,214,244 178,230,253 197,239,255 210,243,255 219,244,255 224,245,255 206,254,255 209,253,255 214,253,255 219,250,255 221,242,244 225,238,236 244,248,242 255,255,248 255,255,242 255,255,242
252,255,253 250,253,251 252,253,251 255,253,252 255,255,254 255,255,252 255,255,250 255,255,251 252,254,254 248,253,255 235,242,255 171,180,224 56,65,133 41,49,138 40,46,153 51,56,171 49,38,118 182,176,235 243,247,255 242,250,249 244,254,241 250,255,246 255,253,255 253,245,255 246,236,252 255,254,255 255,255,244 250,255,236 248,255,246 250,250,255 193,184,234 82,66,137 42,50,163 41,46,161 50,56,163 39,51,129 60,79,117 219,241,247 232,252,239 247,255,239 241,255,220 241,255,225 228,234,253 139,124,239 45,13,226 24,0,250 19,0,255 12,0,255 87,88,192 211,225,255 229,255,247 240,255,232 244,255,239 240,237,246 237,232,241 248,248,242 251,255,240 249,254,245 244,247,252 241,242,252 244,246,247 248,249,245 247,241,246 241,229,247 240,234,227 247,241,242 252,248,254 250,250,255 249,254,252 250,255,248 249,255,247 249,248,252 255,249,255 255,248,255 255,251,248 255,255,240 251,255,245 234,241,255 224,222,255 133,122,215 17,1,249 10,11,233 0,11,227 0,5,249 0,0,252 19,14,213 148,150,244 226,232,245 252,249,244 255,249,254 255,254,255 248,255,255 246,255,255 249,250,255 255,251,253 255,254,244 243,255,244 250,255,241 255,255,243 255,249,242 255,253,238 255,255,224 248,255,239 216,229,255 58,69,220 0,7,221 0,11,248 0,0,250 11,0,255 31,0,251 45,17,190 221,209,255 211,254,255 215,243,250 247,254,251 255,253,255 230,223,255 194,205,255 49,84,224 1,56,243 0,63,255 15,68,255 45,79,223 123,136,228 219,219,255 247,247,255 235,243,242 243,255,251 255,255,236 255,255,243 255,252,254 251,248,255 249,247,255 249,250,255 249,254,252 251,255,245 249,255,241 246,253,246 246,254,255 236,248,255 230,250,255 216,247,255 199,242,255 131,180,190 62,179,200 50,169,195 61,181,217 64,185,235 44,167,229 32,156,227 31,158,233 41,169,246 52,180,253 51,176,244 48,169,231 48,162,222 52,159,216 61,162,217 74,170,224 82,175,230 135,206,239 149,217,246 177,237,255 201,251,255 210,248,255 212,239,243 230,244,242 253,255,249 255,255,244 255,255,242
251,255,255 251,253,253 251,251,251 255,254,253 255,255,252 255,255,251 255,255,248 255,255,250 248,251,249 234,239,248 217,221,249 163,168,217 47,53,126 43,49,144 39,43,156 42,44,168 78,52,159 199,182,255 248,241,255 240,241,251 246,247,243 255,253,253 255,249,255 250,235,255 254,241,255 255,252,255 255,255,245 247,253,230 242,249,236 247,245,255 190,180,233 88,70,147 32,40,159 29,34,157 52,54,172 46,54,144 59,73,122 236,251,255 232,244,244 235,245,232 244,255,226 245,255,229 232,236,254 143,129,235 47,18,217 24,0,244 18,1,252 10,6,239 97,94,197 216,228,255 233,255,245 244,255,233 246,255,237 237,233,238 234,226,233 249,247,239 253,255,238 250,255,245 247,250,254 244,246,254 247,249,249 251,253,247 252,247,249 247,236,252 250,244,237 255,249,250 255,253,255 253,253,255 250,255,253 250,255,248 250,255,248 250,249,253 254,244,255 255,247,255 255,253,250 255,255,240 251,255,245 231,238,253 221,219,255 128,117,210 15,0,246 9,11,230 0,13,226 0,7,251 2,0,254 23,19,215 155,158,249 235,241,254 255,253,248 255,252,255 255,254,255 248,255,254 245,255,255 249,251,255 255,253,255 255,255,247 243,255,242 251,255,245 255,253,250 255,239,251 255,250,255 252,248,237 241,252,250 204,216,255 18,26,179 3,12,223 8,20,252 0,0,249 15,0,255 34,2,243 78,56,212 229,225,255 199,240,255 223,249,255 242,250,255 225,224,255 201,207,255 56,86,211 4,61,237 0,69,255 1,70,255 19,65,220 125,137,231 244,232,255 255,249,251 245,235,228 232,244,246 228,254,255 255,255,247 255,255,248 254,255,251 250,255,254 249,254,255 249,253,255 250,253,255 252,254,255 254,254,254 251,254,252 247,255,253 228,246,247 228,255,255 216,255,255 197,245,255 119,171,201 48,187,226 35,173,219 28,167,224 27,167,238 20,162,247 16,160,255 15,163,255 7,161,255 0,154,252 0,159,252 0,164,252 0,167,254 1,170,255 2,170,255 2,170,255 3,170,255 62,162,210 80,175,219 111,196,234 150,223,255 185,243,255 208,252,255 222,251,255 232,249,246 249,255,249 255,255,246
251,255,255 251,253,253 252,252,252 255,255,254 255,255,251 255,255,247 255,254,244 255,255,247 255,255,252 245,247,255 226,229,255 179,183,232 53,56,131 52,54,154 41,43,161 38,38,168 78,56,144 192,180,240 247,245,255 249,255,241 255,255,234 255,255,235 255,250,245 250,239,249 255,251,255 251,248,240 252,255,230 249,255,227 251,255,242 249,250,255 169,161,214 63,48,129 43,47,166 30,29,155 50,46,171 53,53,153 67,71,136 239,244,255 244,245,255 253,252,255 253,254,244 249,255,241 235,238,255 143,132,234 47,23,211 20,0,231 12,8,233 3,14,218 98,90,197 218,224,255 236,254,247 248,255,235 253,255,243 245,237,244 242,231,241 255,252,244 252,255,237 253,255,245 249,253,254 247,250,254 251,255,250 255,255,248 255,255,254 254,246,255 255,254,247 255,254,255 255,253,255 251,251,255 247,252,250 249,255,247 251,255,249 254,253,255 251,241,255 255,247,255 255,253,250 254,255,239 251,255,245 233,240,255 222,220,255 128,117,210 15,0,246 10,12,231 0,13,226 0,8,250 1,0,253 23,19,215 156,159,250 237,243,254 255,255,248 255,252,255 253,252,254 244,253,250 240,251,249 246,248,255 255,252,253 255,255,245 245,255,243 253,255,251 255,249,255 249,231,255 255,244,255 241,240,250 232,244,255 169,182,255 14,19,181 18,22,235 1,6,235 6,3,242 27,9,255 38,15,227 121,113,230 221,235,255 206,229,244 234,251,255 219,228,255 189,201,255 65,89,195 34,77,226 18,81,255 3,70,249 17,73,222 107,135,229 222,221,255 255,253,241 255,238,208 255,248,229 250,255,255 227,247,255 255,254,253 254,255,251 252,255,248 249,255,248 247,255,251 249,254,255 252,251,255 255,250,255 255,251,255 255,255,254 251,255,248 227,247,234 222,255,250 210,255,255 194,246,255 117,173,214 20,173,236 20,170,240 19,166,246 12,155,246 18,158,255 21,159,255 9,150,255 12,159,255 10,163,255 4,167,255 0,170,255 0,173,255 0,171,255 0,168,255 0,164,255 0,160,255 37,165,230 46,169,231 59,170,226 79,175,221 119,200,235 171,233,255 206,251,255 222,252,255 238,255,255 247,255,251
250,255,255 249,253,254 251,253,253 255,255,252 255,255,250 251,249,239 253,249,238 255,255,245 249,248,244 242,244,252 236,237,255 194,197,248 50,52,130 53,52,155 47,45,168 50,47,180 72,58,124 190,182,222 248,253,251 255,255,228 254,255,216 247,255,211 255,254,233 255,255,252 255,252,252 244,244,228 255,255,229 252,255,226 247,255,237 235,241,254 160,154,211 75,62,148 57,54,169 42,37,158 56,47,168 65,56,160 89,85,157 232,228,255 235,228,255 254,245,255 255,253,255 254,255,253 234,236,255 141,131,238 40,23,211 14,1,229 7,11,230 0,17,214 97,81,198 218,217,255 236,248,250 248,255,237 255,255,248 255,245,255 254,240,252 255,255,251 252,254,235 252,255,244 249,254,253 248,252,253 249,255,247 255,255,245 255,255,249 255,251,255 255,254,247 255,254,255 255,253,255 248,248,254 244,249,247 248,255,246 251,255,249 255,254,255 253,243,255 255,249,255 255,254,251 254,255,239 251,255,245 238,245,255 227,225,255 130,119,212 16,1,247 11,13,231 0,14,226 0,7,249 0,0,250 18,14,209 151,155,244 233,239,250 255,255,247 255,250,253 249,248,250 239,249,243 235,246,244 241,244,249 254,249,250 255,255,244 248,255,240 254,255,248 255,250,255 243,227,255 253,241,255 231,235,255 222,237,255 119,131,225 25,25,201 26,22,247 4,1,235 16,9,244 22,6,238 23,9,195 142,151,231 219,251,240 250,253,255 208,219,247 191,213,255 69,103,210 28,76,218 21,76,237 18,75,230 29,79,205 100,135,215 213,228,255 255,255,248 249,238,206 255,243,209 255,255,239 251,253,253 242,249,255 254,255,253 252,255,251 250,255,248 249,255,248 249,255,251 250,254,255 255,251,255 255,250,255 255,247,251 255,255,249 255,255,244 236,254,237 225,255,251 206,251,255 188,242,255 112,172,214 0,166,244 1,162,246 21,173,255 23,160,255 39,163,255 26,140,240 10,116,209 77,181,255 68,176,248 60,175,236 46,171,229 34,168,226 24,169,231 17,169,240 13,171,249 11,171,255 15,166,250 25,173,251 35,169,241 43,160,221 68,167,217 118,198,235 175,235,255 212,255,255 225,254,255 235,255,255
250,255,255 248,252,253 251,253,253 255,255,252 252,250,242 244,240,229 246,243,229 255,253,242 255,255,251 253,253,255 246,247,255 208,209,255 51,51,129 51,50,154 43,39,164 44,40,175 80,58,147 196,184,244 251,250,255 250,255,237 249,255,222 246,251,222 255,253,248 255,249,255 255,249,255 250,246,245 255,255,241 241,255,227 217,231,219 205,209,238 135,128,203 64,49,154 48,42,149 49,38,154 57,44,160 75,62,160 126,117,184 242,235,255 251,240,255 255,246,255 255,250,255 250,251,255 231,230,255 134,124,244 35,16,219 8,0,240 1,7,244 0,14,229 100,79,205 224,217,255 238,244,255 247,254,239 255,254,253 255,248,255 255,240,255 255,249,246 253,253,237 252,255,244 252,255,253 248,253,251 248,255,244 253,255,242 255,255,247 255,253,252 255,252,245 255,254,255 255,253,255 248,248,254 245,250,248 248,255,246 251,255,249 255,254,255 255,247,255 255,250,255 255,253,250 251,255,236 251,255,245 240,247,255 227,225,255 127,116,209 16,1,246 11,13,231 1,15,227 0,7,249 0,0,249 18,14,209 152,156,245 235,241,252 255,254,246 255,251,252 251,250,252 241,251,245 237,248,246 243,246,251 254,249,250 255,255,242 251,255,231 249,255,236 255,253,255 238,230,255 243,238,255 223,232,255 211,230,255 71,81,188 25,20,211 23,10,250 20,7,253 18,2,244 20,0,229 49,40,211 173,191,250 218,255,224 243,239,250 196,211,255 52,94,195 23,90,243 7,84,255 0,62,234 32,89,222 104,142,220 199,220,247 244,255,249 247,255,237 230,251,226 238,255,243 236,248,248 235,238,246 254,250,255 253,255,249 251,255,249 249,255,249 248,255,250 248,254,253 251,253,254 255,252,254 255,252,252 255,250,244 255,254,240 255,255,242 244,255,241 230,255,255 205,250,255 185,242,255 112,176,211 0,176,255 0,159,243 18,175,255 29,162,250 67,173,255 51,133,210 22,84,148 150,199,247 200,246,255 204,250,255 200,252,255 189,249,255 167,234,255 136,211,243 102,184,225 82,167,213 0,165,255 0,166,255 18,169,253 35,171,243 53,167,227 82,174,221 137,208,242 193,246,255 214,251,255 224,252,255
247,252,255 246,250,251 251,253,253 255,255,252 248,246,238 238,234,223 241,238,224 254,251,237 255,254,249 245,245,251 237,236,255 204,205,255 52,52,130 62,58,163 48,44,169 44,37,174 73,37,167 193,167,255 248,236,255 250,248,255 255,255,252 255,254,255 255,243,255 248,228,255 255,240,255 242,232,255 253,255,255 240,248,241 233,242,251 234,233,255 149,137,233 59,38,164 57,49,150 63,50,160 55,39,150 64,49,140 132,121,183 238,229,255 255,243,255 255,243,255 254,248,253 247,248,252 227,225,255 131,119,249 31,10,226 3,0,247 0,3,255 0,10,245 107,83,215 232,222,255 244,247,255 246,250,239 255,250,253 255,246,255 255,236,255 247,237,237 255,255,239 255,255,247 253,255,254 249,254,252 248,255,242 252,255,240 255,255,244 254,253,249 255,254,247 255,254,255 255,253,255 252,252,255 248,253,251 248,255,246 249,255,247 251,250,254 255,248,255 255,250,255 255,250,247 247,251,232 249,255,243 238,245,255 224,222,255 122,111,204 14,0,244 10,12,230 1,15,227 0,8,250 0,0,252 22,18,213 158,162,251 242,248,255 255,255,248 255,254,255 255,254,255 247,255,251 243,254,252 247,250,255 255,251,252 255,255,243 253,255,223 246,255,225 253,255,254 237,232,255 237,237,255 220,233,255 206,226,255 39,49,163 28,21,220 16,0,246 26,8,255 6,0,235 35,13,245 121,111,255 217,238,255 204,255,203 223,219,238 92,113,175 18,76,205 0,73,255 0,66,255 0,72,255 74,132,255 187,219,255 241,255,255 227,249,220 228,255,236 218,255,254 205,251,255 220,248,255 243,251,255 248,241,255 253,255,245 251,255,247 248,255,250 248,253,254 248,253,255 253,252,255 255,252,253 255,253,247 255,254,241 255,252,234 255,255,239 244,252,241 232,255,255 206,251,255 188,246,255 120,186,215 0,177,255 0,155,235 15,173,255 33,160,239 95,189,255 82,145,203 29,64,104 174,188,207 248,250,251 255,254,240 255,255,237 255,255,240 248,255,246 235,250,252 217,239,251 206,230,250 0,183,255 0,162,255 0,159,251 28,172,251 45,167,233 57,158,210 109,187,224 174,233,255 206,249,255 219,249,255
255,253,255 255,247,255 251,248,255 252,255,253 249,255,245 244,252,242 245,244,253 249,245,255 251,252,248 253,255,238 248,255,243 218,223,255 58,54,150 46,40,171 39,45,170 28,47,150 70,56,127 207,203,239 250,255,255 240,250,234 250,255,246 239,239,233 237,240,218 255,255,227 255,255,224 255,255,232 253,255,235 250,254,235 239,245,228 253,252,255 139,124,181 90,62,158 23,53,154 22,42,154 42,53,167 41,50,137 141,152,196 236,244,255 245,245,255 252,245,255 249,243,255 232,232,255 225,230,255 135,138,229 41,37,192 19,10,214 8,4,223 15,18,233 124,122,198 225,225,255 228,234,255 241,248,255 248,255,254 250,255,243 244,251,230 243,244,228 255,250,247 255,251,255 255,249,255 254,246,255 251,247,255 250,254,255 250,255,251 247,255,246 246,255,250 248,254,253 249,252,255 253,249,255 255,248,255 255,249,255 255,253,250 255,255,240 255,255,234 255,255,228 225,242,205 236,252,228 243,255,255 219,232,254 215,222,255 106,111,166 0,2,234 5,17,255 0,0,253 2,0,251 6,0,238 33,25,210 135,142,245 222,242,255 236,255,246 236,253,232 244,247,245 255,246,255 255,241,255 254,235,255 251,237,248 255,246,243 255,227,255 255,243,255 255,254,240 227,255,227 197,247,237 181,228,255 98,124,255 0,0,211 23,0,252 38,0,255 55,14,235 52,24,191 109,95,220 209,207,255 206,213,255 182,192,255 0,65,255 0,49,255 0,83,255 16,94,231 8,77,170 94,150,205 199,241,255 217,243,255 233,247,255 245,248,255 251,249,255 251,249,255 248,251,255 242,251,255 238,253,255 235,253,252 255,255,188 255,255,241 202,216,255 135,172,255 125,185,255 182,237,255 237,254,251 255,254,242 255,243,255 255,234,255 242,240,255 235,240,255 247,252,255 229,248,255 189,243,255 97,180,218 4,164,248 0,163,249 0,162,252 8,165,255 74,181,255 108,157,249 62,62,140 168,151,202 245,236,255 241,250,247 239,255,243 240,255,244 243,252,255 243,248,255 233,242,255 220,236,255 189,222,255 128,188,242 52,152,224 12,154,239 7,174,255 5,173,250 29,175,235 83,192,236 181,247,255 203,231,255
255,252,253 255,248,255 251,248,255 253,255,254 250,255,246 247,254,247 248,247,255 252,248,255 252,253,249 253,255,240 246,255,241 216,220,255 57,50,147 44,37,171 39,45,170 29,48,153 46,33,135 187,183,254 239,245,255 220,228,251 226,227,255 232,229,255 237,236,255 243,246,254 247,252,255 246,247,255 246,245,255 246,248,255 231,235,255 230,228,255 130,115,206 74,49,177 31,52,161 26,40,160 46,50,168 45,49,137 149,156,199 235,243,255 242,243,253 246,241,255 241,236,255 221,222,250 211,217,255 124,128,223 37,32,193 17,10,221 4,1,230 8,11,239 116,115,189 218,219,255 224,228,255 237,245,255 247,255,253 251,255,244 248,255,234 250,251,235 255,251,248 255,251,255 255,249,255 254,246,255 252,248,255 250,254,255 248,255,249 242,255,241 238,249,239 240,247,244 242,245,249 247,243,254 251,244,255 254,246,255 255,251,250 255,255,241 248,253,226 230,241,208 218,233,202 232,245,229 229,241,247 225,233,255 227,231,255 84,86,150 0,4,225 0,10,252 0,0,248 5,0,254 15,2,240 35,33,207 125,135,229 204,229,249 234,255,239 240,255,230 249,255,243 255,254,255 255,251,255 255,252,254 253,252,238 252,255,229 255,255,231 254,252,221 241,255,231 227,255,255 198,235,255 63,88,214 0,7,208 36,21,255 37,10,255 16,0,223 23,0,186 72,68,193 180,193,255 203,233,255 164,204,253 80,125,176 0,56,255 16,75,255 10,67,218 26,79,189 111,156,223 193,228,255 231,252,255 247,255,253 255,254,249 255,251,249 255,248,251 255,248,252 255,251,253 255,253,250 255,255,245 251,255,241 255,255,216 233,238,247 150,163,255 41,78,212 46,106,220 85,142,194 219,239,240 255,251,239 255,245,251 255,238,255 242,244,255 236,243,255 250,255,255 231,251,252 192,247,255 99,182,213 27,159,250 17,163,252 9,167,251 13,161,243 80,188,255 105,158,238 52,62,132 172,164,217 248,244,255 240,250,255 235,252,255 241,252,250 251,254,252 254,254,254 239,244,247 221,232,236 218,252,255 155,216,250 85,186,241 35,179,251 0,169,247 0,166,238 28,177,234 73,182,226 132,197,235 157,183,223
255,252,253 253,249,255 252,250,255 253,255,254 251,255,247 249,255,249 250,249,255 255,250,255 255,253,252 254,255,239 243,253,240 214,217,255 55,47,147 42,35,169 37,43,170 30,49,154 66,56,200 60,60,174 33,41,124 56,62,139 93,93,183 90,84,185 95,87,180 106,104,180 107,106,178 99,96,176 92,88,177 95,96,177 89,94,169 95,95,189 69,58,192 39,17,189 38,46,167 35,35,165 50,45,168 53,49,138 167,169,209 242,248,253 246,248,249 246,242,254 241,239,255 218,222,246 205,214,255 117,123,222 33,30,199 18,11,232 3,0,242 3,5,247 116,114,184 217,218,255 223,228,255 235,243,255 246,255,252 251,255,245 252,255,239 255,255,242 255,253,250 255,251,255 255,248,255 254,247,255 253,249,255 251,255,255 245,253,246 237,247,234 235,245,232 236,244,237 239,244,243 245,242,251 249,243,254 253,245,255 255,250,251 255,255,245 255,255,241 221,229,206 231,241,224 248,255,254 224,231,250 213,216,255 228,227,255 92,88,164 0,17,231 5,19,251 5,5,255 17,9,255 21,11,242 37,35,208 123,135,231 211,236,255 229,255,242 235,255,234 238,255,239 237,245,245 241,243,251 248,250,250 251,255,240 251,255,232 239,255,203 231,255,222 217,249,254 184,210,255 50,69,208 13,20,221 4,0,238 11,0,240 15,0,219 48,38,212 66,73,190 173,199,255 184,226,255 140,199,238 67,135,180 12,87,139 43,77,244 52,83,234 47,79,198 103,132,213 205,228,255 234,250,255 225,231,226 255,253,240 255,255,244 255,252,246 255,247,245 255,246,248 255,250,249 255,254,248 255,255,246 255,255,242 240,245,244 222,224,255 114,127,255 26,64,226 32,93,227 60,118,184 228,251,255 255,254,240 255,249,248 255,244,255 243,250,255 237,249,251 251,255,248 236,255,246 196,250,255 103,186,208 57,154,252 47,163,252 33,171,248 25,160,228 89,194,255 88,148,208 43,61,120 188,188,242 216,218,255 225,237,255 237,250,255 245,251,255 250,246,235 255,251,222 255,255,220 255,255,220 217,248,245 181,239,251 103,204,242 30,173,234 0,171,243 0,170,242 17,169,228 61,173,219 11,80,119 51,79,120
255,253,254 253,249,255 252,250,255 253,255,254 251,255,247 247,254,247 248,247,255 253,247,255 255,254,254 253,255,239 242,252,240 215,216,254 54,46,147 40,33,168 38,41,169 33,49,156 18,15,178 30,34,169 24,36,144 38,48,155 54,53,181 52,43,187 51,42,182 39,33,158 48,43,164 48,40,170 51,45,176 57,58,178 49,56,165 41,46,168 48,43,202 32,17,209 45,38,172 44,31,171 55,39,170 61,50,142 189,187,223 249,254,253 255,255,249 251,250,254 250,250,255 228,235,254 214,225,255 121,129,230 32,31,205 15,9,240 1,0,252 0,2,255 124,123,189 225,226,255 230,233,255 239,246,255 246,255,252 251,255,245 252,255,239 255,255,243 255,255,252 255,252,255 255,248,255 253,246,255 254,250,255 251,255,255 242,250,243 232,242,230 239,250,234 240,250,238 242,247,245 248,247,251 252,247,255 255,248,255 255,252,255 255,254,251 255,255,246 230,234,222 237,243,238 246,250,255 228,229,255 226,222,255 224,218,255 87,78,169 0,7,220 0,7,238 1,0,252 8,0,252 8,0,232 26,16,206 109,114,236 209,224,255 213,233,255 227,243,255 230,238,255 228,225,255 228,222,255 234,231,255 235,238,255 229,236,251 202,236,252 214,244,255 169,190,255 28,37,201 5,5,211 6,5,223 42,40,240 28,32,191 48,60,168 97,119,184 170,202,243 179,221,255 151,202,255 36,98,188 26,94,213 16,88,225 47,73,227 44,69,209 101,128,239 178,205,255 206,231,255 212,231,255 230,244,255 248,254,255 248,246,255 248,242,255 247,238,255 242,237,255 239,237,255 236,240,255 234,243,255 233,246,255 218,225,255 210,214,255 67,79,243 25,63,249 7,71,219 53,115,191 224,254,255 255,255,240 255,254,245 253,250,252 243,255,255 240,253,245 255,255,244 240,255,244 200,251,254 106,188,206 69,155,255 53,158,249 44,172,247 34,163,226 93,193,247 62,117,168 48,63,112 219,215,255 229,227,255 229,236,255 236,245,255 250,253,255 255,255,244 255,255,229 255,255,203 240,248,185 233,252,243 211,255,255 114,208,244 11,151,217 2,173,253 1,176,255 4,157,224 59,174,224 45,116,154 98,130,165
