50 170
253,255,254 255,255,251 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,238 238,255,244 196,249,255 68,168,226 30,167,253 6,159,250 17,170,249 18,166,232 201,218,245 212,255,255 181,255,254 99,213,236 24,164,241 1,155,255 8,167,254 27,175,221 74,198,232 130,236,255 46,150,249 22,151,255 17,173,255 6,172,239 21,177,236 42,185,247 220,250,255 229,255,246 215,255,251 107,190,222 37,165,238 11,159,249 15,164,255 9,160,255 19,164,255 42,154,230 182,242,255 241,255,244 249,255,243 239,255,255 241,255,255 252,255,242 250,246,227 248,255,249 213,252,255 130,205,237 60,169,223 29,167,239 15,171,254 4,166,254 0,156,242 16,174,255 17,169,247 15,166,241 28,179,254 14,169,248 0,157,239 10,171,255 8,156,255 37,168,241 104,201,235 186,236,254 238,250,255 244,242,241 229,241,211 213,249,207 207,255,244 171,232,255 167,229,255 172,241,255 179,254,255 160,230,229 175,230,251 144,184,236 106,160,255 53,99,240 12,47,211 3,24,216 1,7,226 3,0,235 10,1,242 13,4,244 3,0,232 2,2,226 0,9,227 0,16,233 0,19,239 0,16,241 0,10,239 0,6,239 53,13,245 34,0,217 49,24,212 74,60,208 138,137,235 209,218,255 239,251,255 244,255,239 255,255,240 255,255,246 255,249,255 255,239,255 247,232,255 241,232,255 239,237,255 239,243,255 248,245,255 226,221,255 80,72,142 46,38,139 42,32,162 59,49,193 37,28,168 51,48,164 106,109,190 228,234,255 230,242,254 228,240,234 245,255,246 246,253,250 248,253,255 210,213,228 38,37,170 40,40,170 40,43,165 37,41,153 50,55,154 40,44,125 76,76,140 220,217,255 244,237,255 255,245,255 255,249,255 255,250,250 255,250,249 252,251,253 245,249,254 236,244,251 183,199,255 14,22,165 15,11,217 14,3,255 11,0,255 0,0,221 34,37,229 45,58,226 50,75,237 33,73,239 19,73,238 19,78,234 37,87,229 70,99,233 111,113,243 137,123,254 55,67,255 4,20,227 0,6,236 0,7,255 0,5,232 38,47,188 225,235,255 255,255,246 255,253,241 255,251,243
252,255,253 255,255,250 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,239 242,255,248 192,245,255 76,176,234 26,163,249 8,161,252 13,166,245 24,172,238 201,218,244 223,255,255 198,255,248 144,241,255 36,163,231 14,167,255 0,155,240 22,183,237 41,180,223 73,191,255 40,156,255 16,151,255 3,162,252 15,178,241 19,163,218 86,210,255 234,252,253 241,255,243 225,255,249 128,203,235 36,157,231 15,158,249 14,161,253 14,162,255 24,167,255 52,161,239 177,233,255 246,255,243 251,254,238 246,255,255 236,242,241 255,255,241 255,255,233 253,254,234 221,250,247 178,244,255 111,211,253 39,171,231 8,159,234 10,172,254 3,167,250 6,168,247 11,167,244 13,167,242 15,168,243 14,171,245 9,170,246 6,168,246 31,177,253 75,199,240 149,231,242 217,247,255 237,231,255 216,208,255 181,213,255 151,234,249 105,227,239 92,222,255 79,199,255 72,178,255 66,166,230 78,173,217 86,176,223 67,150,211 110,171,233 121,179,244 119,171,241 89,132,211 47,81,175 19,43,157 17,27,168 23,25,190 25,21,210 20,16,222 12,9,232 0,0,234 8,17,255 4,17,255 0,0,243 0,6,255 29,5,255 14,0,241 24,0,242 34,19,231 25,18,183 109,114,216 230,246,255 237,255,242 251,255,230 248,254,219 255,255,243 255,252,255 240,229,249 243,238,255 248,251,255 239,249,255 244,241,255 117,113,172 78,74,156 32,30,136 36,37,157 45,50,172 36,46,153 31,49,126 194,217,255 210,234,252 225,249,249 233,252,249 232,247,250 231,239,255 230,236,255 232,235,255 94,94,230 50,51,185 30,32,164 33,37,162 37,40,155 53,55,155 47,45,127 146,141,202 249,241,255 236,227,248 255,251,255 255,254,255 245,243,242 233,238,236 217,225,224 237,249,249 172,170,255 40,34,195 16,4,224 8,0,252 12,7,255 0,7,221 2,24,189 151,189,255 149,200,255 109,175,255 78,152,246 89,164,240 140,201,255 195,230,255 228,233,255 237,222,254 127,117,255 20,14,221 13,8,237 10,0,249 19,2,230 61,50,190 246,236,255 255,251,243 255,248,238 255,247,239
252,255,253 255,255,250 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,238 242,255,248 192,245,255 76,176,234 26,163,249 8,161,252 13,166,245 23,171,237 191,213,238 226,255,255 212,255,245 172,247,255 74,183,239 21,167,255 0,161,246 11,180,241 21,170,226 51,180,255 25,153,255 8,155,255 3,165,253 22,178,238 46,173,224 120,220,255 230,249,255 238,254,253 222,254,255 126,202,244 36,159,239 19,162,255 16,164,255 12,160,255 0,143,245 41,150,224 178,231,252 252,255,241 253,252,231 252,255,250 244,245,236 255,255,240 248,243,222 238,248,235 219,255,255 183,253,255 119,223,255 49,182,244 11,164,239 4,168,251 0,165,250 0,164,250 5,167,249 11,170,250 13,171,249 9,169,247 7,169,247 9,173,250 8,178,236 35,185,215 83,192,206 126,187,231 139,170,255 118,155,255 80,160,255 47,180,238 30,195,212 27,185,203 40,164,212 65,154,221 85,156,223 112,185,237 140,224,255 143,235,255 172,225,246 188,240,255 200,249,255 205,249,255 209,243,255 203,228,255 174,187,255 143,144,242 85,80,209 32,21,177 30,20,197 24,17,216 2,0,213 10,7,241 16,15,255 8,8,255 0,4,255 0,0,252 0,0,252 7,5,255 9,8,232 57,64,221 191,210,255 223,249,255 237,255,226 246,255,217 247,251,222 255,252,247 255,251,255 251,249,255 249,255,250 236,249,233 207,207,255 73,73,149 42,44,138 46,50,162 48,58,175 25,42,152 46,70,158 97,126,187 188,220,255 188,216,240 179,203,223 164,178,206 143,151,191 120,122,180 101,101,171 92,89,168 40,42,174 34,36,168 45,48,182 43,47,179 48,52,177 41,41,157 46,45,143 66,64,140 202,198,250 249,244,255 247,242,255 251,250,252 250,254,249 236,243,238 217,229,223 238,252,248 187,173,255 47,30,198 20,2,227 6,0,250 1,2,254 0,14,221 4,39,189 144,194,255 119,179,255 96,166,236 98,172,230 139,208,247 188,239,255 225,245,250 254,241,243 255,243,244 141,115,255 32,13,214 27,7,233 26,0,248 33,5,232 74,51,190 252,233,255 255,245,238 255,236,228 255,236,228
252,255,253 255,255,250 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,238 241,255,247 192,245,255 77,177,235 26,163,249 9,162,253 13,166,245 23,171,237 176,207,228 228,255,255 225,255,246 203,255,255 119,211,254 32,167,243 2,169,250 4,175,243 9,165,231 32,170,252 13,153,254 7,162,255 4,167,253 26,171,233 78,183,232 157,230,255 219,240,255 232,251,255 219,255,255 124,202,245 35,160,242 20,166,255 16,166,255 6,157,255 22,168,255 59,172,245 182,241,255 246,255,245 248,255,239 243,255,255 236,246,246 255,255,244 229,253,253 216,253,255 189,248,255 141,229,255 81,198,253 31,171,240 4,163,243 0,167,255 0,165,255 0,161,252 0,163,252 6,168,255 5,168,254 0,162,248 0,164,247 1,170,255 0,179,244 0,185,225 29,185,214 58,171,228 65,148,255 48,135,255 18,139,255 0,158,218 59,234,231 85,232,210 152,242,243 212,249,255 228,237,255 211,227,255 202,241,243 198,255,240 211,249,251 218,253,255 221,252,255 215,238,246 208,222,240 211,214,245 218,214,255 221,214,255 230,224,255 230,228,255 208,210,255 137,139,234 72,71,205 38,30,207 15,0,216 21,2,243 0,13,226 0,14,250 0,0,251 1,3,255 11,3,255 16,15,208 133,144,255 218,237,255 226,248,230 251,255,235 241,245,226 251,247,252 253,250,255 239,242,255 233,246,248 214,235,226 109,115,190 45,51,140 38,44,151 46,53,176 37,48,176 7,23,143 14,33,136 24,46,128 32,54,120 36,51,114 40,46,117 45,46,127 53,47,142 56,49,153 57,51,160 57,50,161 39,39,155 41,42,162 34,38,163 30,34,166 24,28,160 27,29,154 57,58,168 52,52,142 135,133,199 244,242,255 239,238,255 242,245,250 251,255,254 240,247,242 222,234,228 235,249,243 196,175,255 49,27,193 23,4,227 6,0,253 0,0,252 0,17,226 4,42,190 127,176,255 106,161,234 118,175,236 144,202,251 183,234,255 221,251,255 249,248,255 255,242,253 255,241,255 141,119,255 31,15,206 25,10,225 25,6,247 32,11,233 69,54,192 241,231,255 255,242,236 255,237,232 255,237,233
252,255,253 255,255,250 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,237 241,255,247 192,245,255 77,177,235 27,164,250 9,162,253 13,166,245 22,170,236 164,207,224 227,255,255 234,251,248 228,255,255 162,231,255 47,169,229 14,173,247 0,168,245 8,166,243 20,168,250 5,158,249 5,170,255 3,167,250 31,163,227 108,193,238 187,234,255 224,237,245 243,251,244 233,255,254 135,207,237 43,162,231 24,168,250 17,167,251 1,159,249 0,153,252 27,155,232 135,215,246 210,250,249 215,251,255 205,252,255 196,241,255 201,235,255 187,247,255 168,239,255 128,217,255 77,188,244 33,166,234 7,158,238 0,161,248 0,164,255 0,168,255 0,162,255 0,160,255 2,165,255 1,167,255 0,162,253 0,162,253 0,169,255 0,176,255 0,192,251 54,213,251 99,216,255 106,195,255 82,169,255 56,167,253 47,187,228 39,185,183 105,223,212 167,228,248 168,170,234 176,147,227 223,198,254 240,240,246 222,246,212 225,253,254 213,238,240 219,238,243 243,253,255 250,250,255 255,248,255 253,242,255 255,246,255 254,251,246 245,251,234 236,249,233 231,244,252 219,226,255 146,141,255 53,35,206 38,13,217 0,24,205 3,23,232 0,0,248 12,4,255 17,0,255 14,0,206 79,72,206 220,221,255 233,240,249 255,255,248 253,250,246 252,244,255 242,236,255 227,229,255 225,235,255 178,194,210 42,52,139 41,50,148 36,42,161 32,38,175 33,38,183 42,49,190 56,63,190 31,38,153 61,62,172 64,58,171 63,47,172 60,39,172 55,35,171 51,35,166 48,37,159 47,40,155 45,46,137 54,55,153 43,46,155 50,53,175 41,44,172 43,46,174 38,40,158 47,49,149 78,78,154 199,200,250 244,245,255 237,239,250 251,255,255 241,246,244 236,243,240 232,241,238 193,173,255 44,24,183 27,10,231 12,6,255 0,0,253 0,18,224 1,36,180 110,151,244 138,179,241 177,218,255 201,242,255 206,239,255 224,241,250 255,251,255 255,247,255 255,228,249 134,127,255 20,20,196 12,13,217 12,9,242 18,16,230 51,55,190 220,232,255 237,243,238 239,232,229 237,232,231
252,255,253 255,255,250 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,237 241,255,247 193,246,255 78,178,236 28,165,251 9,162,253 13,166,245 22,170,236 153,210,225 225,255,255 240,244,249 246,254,255 193,243,255 74,181,225 23,173,243 0,164,247 9,167,251 12,167,246 2,166,243 2,176,255 5,166,250 39,158,227 146,208,249 215,236,255 240,247,240 255,255,236 243,255,242 149,216,231 52,170,222 25,170,238 14,168,239 0,164,247 0,167,255 25,171,253 119,221,255 181,250,255 172,243,255 151,237,255 138,224,255 132,212,255 99,199,254 87,194,252 64,182,247 35,169,239 19,167,245 9,169,253 0,165,254 0,157,250 3,168,255 0,163,255 1,159,253 3,162,254 4,165,255 4,167,255 2,169,255 1,170,255 0,167,255 23,178,251 98,211,254 175,245,255 204,247,255 183,222,250 156,213,244 142,226,252 89,189,214 69,157,203 94,147,244 88,95,252 45,22,208 39,15,177 104,98,199 202,216,255 216,237,255 219,242,255 228,250,255 236,254,247 242,255,241 248,252,240 253,253,241 255,255,241 255,255,242 242,248,225 250,255,241 240,252,254 227,235,255 218,217,255 138,125,255 35,16,189 0,27,216 0,17,230 1,5,248 16,5,255 14,0,246 32,10,222 47,30,175 222,209,255 249,240,255 255,253,253 255,250,248 255,248,255 249,232,255 246,235,255 221,217,252 128,130,161 41,50,148 39,46,157 32,34,164 42,43,187 33,33,181 27,28,170 39,37,167 44,36,160 46,33,155 57,33,165 62,32,175 64,30,178 58,31,171 56,38,161 57,51,152 60,61,147 62,62,122 68,69,137 71,72,158 24,27,131 43,47,165 49,53,178 28,32,151 57,60,165 50,52,136 130,131,189 244,244,255 239,239,255 251,250,255 247,246,248 253,253,253 236,235,237 189,173,255 41,25,180 23,12,229 10,8,255 0,0,253 0,18,223 9,37,175 128,155,235 192,217,255 227,251,255 232,255,255 226,250,242 232,247,233 255,255,247 255,253,252 255,232,242 132,138,255 15,28,190 2,17,209 0,11,235 3,14,225 33,54,186 207,232,255 227,248,246 233,240,243 231,240,244
252,255,253 255,255,250 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,236 241,255,247 193,246,255 79,179,237 28,165,251 9,162,253 12,165,244 21,169,235 144,213,223 223,254,255 246,239,254 255,249,255 216,246,255 112,205,236 31,172,235 3,161,251 5,163,253 4,165,239 0,171,234 0,179,250 6,167,249 53,161,233 185,227,255 241,240,250 229,251,255 233,251,238 219,255,243 133,215,233 45,174,229 17,172,241 5,170,239 0,170,250 0,168,255 10,168,246 76,192,233 109,196,216 80,170,205 56,161,228 60,169,247 65,167,239 44,172,247 35,167,244 22,162,239 13,162,242 12,168,251 13,174,255 9,170,255 2,161,248 1,156,243 15,164,252 19,166,252 13,160,246 9,160,245 10,165,250 9,169,253 4,167,253 17,168,249 37,158,237 95,175,236 181,219,251 242,253,255 253,255,247 237,249,249 217,247,255 198,250,255 161,221,255 124,175,255 40,66,255 0,5,255 25,23,255 8,19,231 0,14,183 90,104,210 158,175,255 214,236,255 222,247,255 222,243,244 236,251,247 243,251,251 235,235,247 233,231,250 248,248,255 243,247,255 210,216,255 199,204,255 204,205,255 131,124,255 42,32,206 0,19,243 0,8,243 0,4,255 6,2,255 10,0,235 43,28,226 58,42,183 222,209,255 255,243,255 249,237,235 255,246,234 255,249,246 255,249,255 255,244,255 186,173,217 80,69,119 36,37,157 42,41,167 40,38,174 44,41,180 32,30,160 41,42,154 49,48,140 74,68,149 67,53,135 88,64,159 113,81,192 135,101,219 149,126,232 168,156,238 184,188,241 195,210,243 245,244,255 226,227,255 208,209,255 52,54,138 44,48,153 35,39,157 33,37,156 45,48,156 50,52,140 75,75,139 211,209,251 243,239,255 251,246,255 255,247,255 255,252,255 244,236,243 186,177,255 39,31,178 17,10,225 0,2,255 0,0,253 3,17,223 28,45,178 174,184,254 235,240,255 246,251,250 251,255,244 248,255,237 248,255,235 248,255,238 252,252,246 255,245,251 137,144,255 19,33,183 5,21,204 1,13,231 0,12,220 28,47,182 204,230,255 231,250,255 248,252,255 248,251,255
252,255,253 255,255,250 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,236 240,255,246 193,246,255 79,179,237 29,166,252 9,162,253 12,165,244 21,169,235 132,211,220 219,252,255 251,235,255 255,247,255 230,249,254 151,234,255 40,172,232 10,162,255 5,161,255 1,165,237 0,176,228 0,181,242 7,166,246 66,164,240 216,245,255 255,240,243 169,232,255 157,214,239 143,213,236 79,190,238 13,169,246 0,171,252 0,170,245 0,174,252 0,166,252 4,166,231 67,183,208 113,196,197 100,185,200 88,187,231 100,202,255 99,193,239 23,172,255 15,166,251 5,160,245 3,161,244 4,165,247 8,167,247 13,168,247 19,169,247 12,154,231 45,181,255 59,194,255 40,177,253 21,161,238 19,165,241 16,168,246 10,164,241 9,178,236 20,161,242 49,151,247 105,171,249 174,216,253 229,252,254 246,255,251 244,254,248 214,235,233 213,245,255 203,240,255 89,118,253 0,6,223 0,0,246 0,0,246 0,23,252 6,9,214 30,35,222 55,62,219 79,88,215 125,131,236 179,181,255 210,205,255 212,204,255 230,224,255 210,212,255 200,209,255 208,222,255 212,224,255 131,137,255 30,27,206 20,13,218 0,6,253 0,5,252 4,5,249 2,0,232 21,15,222 42,35,204 106,99,220 220,216,255 245,245,255 238,240,234 246,250,231 241,246,237 246,252,255 216,222,255 99,104,173 42,47,132 36,28,169 45,37,178 42,35,172 33,30,153 67,71,166 167,177,237 197,208,236 227,236,245 244,243,253 250,238,255 254,234,255 251,229,255 244,228,255 236,237,255 233,249,248 231,255,238 251,249,248 247,247,255 236,237,255 120,122,187 44,49,142 39,43,155 50,55,170 39,42,150 56,57,148 52,50,120 142,138,187 242,234,255 255,244,255 255,247,255 255,249,255 255,238,251 174,175,255 37,37,175 11,11,219 0,1,254 0,3,255 5,12,221 38,41,179 210,203,255 253,238,255 255,244,245 255,253,236 255,255,240 248,255,242 241,255,250 236,247,255 237,243,255 149,142,255 33,33,177 22,23,203 15,14,230 11,8,217 35,41,178 214,225,255 246,247,255 255,244,255 255,242,255
252,255,253 255,255,250 255,255,248 255,254,253 247,252,255 242,251,255 247,253,255 255,255,248 255,255,235 240,255,246 193,246,255 79,179,237 29,166,252 10,163,254 12,165,244 20,168,234 125,209,215 214,249,255 255,233,255 255,247,255 239,251,251 177,254,255 44,173,230 15,164,255 8,163,255 2,168,237 0,180,228 0,181,239 8,165,245 73,167,243 225,246,255 255,238,236 108,204,255 86,175,236 70,171,226 25,163,239 0,158,255 0,168,255 0,168,251 0,174,255 0,174,253 16,176,230 95,204,212 174,247,225 185,255,246 162,248,255 142,229,255 108,186,203 3,161,251 1,161,249 4,165,251 11,172,255 11,173,252 8,166,243 15,166,240 27,171,242 34,168,238 82,211,255 103,230,255 73,202,255 40,172,242 32,170,242 27,174,244 19,167,237 0,183,225 0,173,255 5,152,255 25,142,255 83,175,252 165,231,255 219,255,248 238,253,222 255,255,219 255,255,203 235,255,215 120,139,177 28,38,179 13,21,234 0,5,240 0,16,246 6,6,255 0,0,249 5,0,246 23,10,244 29,12,230 30,7,213 50,25,213 78,59,216 122,114,231 122,130,207 132,155,205 84,115,168 22,49,136 12,26,169 15,15,217 15,7,244 8,0,248 17,8,249 17,8,235 3,0,204 38,34,213 35,32,177 152,151,255 221,224,255 233,244,255 237,253,246 237,255,243 213,241,235 221,252,255 153,184,245 16,45,143 27,54,174 54,40,196 45,33,183 43,35,172 52,51,161 117,124,193 232,249,255 231,252,230 246,255,221 255,255,222 255,255,232 255,247,244 254,241,255 251,244,255 246,254,247 240,255,229 236,255,216 255,254,236 255,255,254 235,235,255 206,209,255 41,44,129 45,49,154 53,57,170 40,43,151 58,59,150 50,48,118 83,78,129 237,228,255 255,242,255 255,245,255 255,241,255 255,238,255 163,171,248 34,40,169 8,14,217 0,4,255 1,9,255 3,7,220 35,30,175 222,203,255 255,231,255 255,248,255 255,252,250 253,247,240 238,249,247 236,252,255 230,245,255 217,228,255 160,139,255 46,32,174 36,24,202 31,16,232 22,8,216 44,37,176 223,220,255 255,244,255 255,242,255 255,241,255
255,251,255 253,239,245 250,236,240 255,252,254 255,254,254 255,252,248 246,247,243 243,252,249 239,255,255 225,253,254 204,241,245 176,222,233 147,202,217 122,186,204 107,176,196 100,172,196 160,223,221 194,243,241 226,254,255 239,251,255 241,250,255 216,245,255 146,213,236 58,176,205 19,186,219 0,188,223 0,187,221 0,181,210 39,185,207 126,218,231 209,251,255 244,255,255 209,210,255 181,204,252 158,222,255 101,217,255 7,181,227 0,179,223 0,196,243 0,188,239 0,181,240 51,173,239 110,179,248 189,229,255 181,228,255 131,215,255 56,182,211 25,181,204 28,164,246 19,165,254 1,164,255 0,161,255 0,159,255 4,162,252 42,168,233 88,172,208 189,235,243 231,250,241 243,255,247 203,242,244 119,202,230 34,167,229 0,158,249 0,167,255 16,157,255 13,153,254 30,169,255 39,172,253 39,162,224 88,193,236 161,243,255 201,255,255 213,242,255 236,241,255 229,219,255 115,99,211 32,18,184 25,16,237 0,0,247 0,2,253 12,16,219 9,12,217 11,13,221 16,18,232 16,17,235 10,9,233 8,5,234 10,7,240 7,4,238 5,2,236 2,2,234 5,5,235 10,12,237 13,15,239 11,14,236 7,11,230 0,0,240 0,17,245 7,33,234 1,30,198 24,56,183 111,144,230 192,224,255 211,241,255 216,242,249 239,255,255 229,239,246 234,234,252 249,240,255 105,89,137 77,56,118 79,53,123 36,28,169 62,58,183 37,41,136 51,62,122 211,230,255 231,254,255 233,255,243 242,255,248 238,249,247 245,247,255 251,245,255 251,240,255 250,236,255 251,236,255 253,239,255 255,243,255 250,255,245 232,247,239 237,255,255 211,233,255 110,135,179 31,59,123 22,52,129 33,60,146 43,67,151 27,43,120 70,74,139 173,167,214 254,237,255 255,245,254 255,242,238 255,255,241 128,198,255 0,27,163 0,26,224 5,18,240 11,9,205 29,31,179 32,54,160 178,209,255 214,229,255 254,239,253 255,249,233 255,254,228 255,250,240 253,245,255 255,244,255 255,242,255 216,206,236 179,169,199 160,151,178 179,170,196 206,198,221 219,212,233 233,227,246 251,246,255 251,247,255 251,248,255
255,250,255 252,242,248 250,241,244 255,251,252 255,255,254 255,255,251 252,253,249 250,255,254 239,253,251 234,255,255 225,255,255 214,253,255 203,250,255 198,250,255 194,251,255 194,254,255 210,246,246 232,255,255 248,255,255 255,251,255 255,250,255 243,250,255 198,235,255 136,214,243 84,204,239 54,204,240 48,204,239 58,198,229 94,198,221 161,220,235 223,241,248 246,240,245 255,234,255 237,225,255 212,236,255 156,226,255 70,187,226 22,176,217 11,184,230 7,171,224 26,159,221 61,156,225 108,172,243 165,219,255 134,205,255 75,181,234 22,168,210 24,196,232 17,171,248 3,163,247 0,165,255 0,171,255 2,167,255 16,161,246 62,177,238 127,204,237 204,243,251 239,255,245 248,255,247 224,255,255 163,230,253 89,197,251 23,169,251 0,154,252 15,164,255 6,158,253 3,158,245 10,166,243 18,170,229 29,169,208 75,196,216 142,238,244 190,255,255 195,237,250 194,215,253 116,122,199 49,47,171 31,28,198 10,7,216 31,30,255 9,13,245 3,7,240 0,3,241 2,4,246 2,2,250 0,0,250 0,0,251 1,1,255 6,6,255 6,6,255 3,5,255 2,4,255 0,2,255 0,2,254 0,2,251 0,4,251 13,16,254 0,2,221 0,0,187 35,34,180 120,116,217 218,212,255 255,249,255 242,236,229 255,255,242 251,251,237 229,236,239 236,248,255 133,151,210 40,64,152 21,49,160 16,47,170 37,42,195 28,34,169 35,44,148 128,140,206 234,246,255 244,255,255 244,250,231 255,255,236 255,255,239 255,253,249 255,251,255 255,246,255 255,244,255 251,245,255 247,246,255 248,249,255 255,254,246 244,243,239 252,251,255 243,247,255 190,196,231 148,156,203 145,156,213 153,164,226 173,182,245 196,203,255 223,228,255 241,243,255 250,246,255 254,247,252 255,249,242 255,252,242 129,180,223 38,86,182 38,72,226 34,50,223 70,70,218 121,124,228 125,143,214 189,220,255 220,239,255 252,248,253 255,255,239 255,255,237 252,255,248 240,251,255 247,246,255 255,243,255 255,246,255 245,236,255 238,229,255 244,236,255 251,244,255 252,246,255 252,246,255 255,250,255 251,247,255 251,248,255
254,250,255 253,249,254 252,247,249 251,246,247 252,248,247 255,252,248 255,255,251 253,255,252 250,255,254 244,255,255 237,255,255 228,254,255 220,249,255 214,247,255 208,248,255 208,249,255 253,254,255 255,253,255 255,251,254 255,247,251 255,246,252 255,247,255 246,246,255 216,241,255 190,241,255 169,239,255 166,240,255 171,236,255 191,233,255 230,245,255 255,251,255 255,245,247 255,244,255 255,238,250 255,248,255 224,244,255 166,216,239 134,205,238 127,206,249 113,191,244 103,174,238 126,192,255 126,194,255 104,191,255 55,169,239 26,175,239 0,176,235 0,182,238 0,169,239 0,166,240 0,164,244 0,163,249 11,161,245 43,169,240 104,199,249 168,229,255 218,251,254 243,255,244 249,255,242 236,255,249 208,250,255 160,229,255 97,190,253 47,153,230 4,169,255 8,175,255 0,166,248 0,170,246 17,184,247 13,169,215 34,170,199 104,214,226 177,255,255 196,250,251 225,254,255 217,229,255 183,185,250 136,135,231 58,56,180 31,28,167 0,7,230 0,3,228 0,3,232 2,7,240 5,8,247 4,5,249 2,2,250 1,2,254 0,0,251 0,0,254 0,2,254 0,0,249 0,0,242 0,0,240 0,2,243 0,6,245 0,8,216 41,49,240 101,102,255 166,159,255 226,211,255 255,236,255 255,235,226 255,234,203 255,255,222 255,251,229 249,245,250 218,230,255 51,77,161 6,45,167 0,39,189 0,36,203 29,36,185 13,21,152 62,70,171 208,217,255 236,240,255 251,251,251 255,254,235 255,255,235 255,255,238 255,255,240 255,251,245 255,251,249 255,251,251 252,253,249 246,255,245 241,255,243 255,253,255 255,246,250 255,245,253 255,248,255 255,243,255 250,234,255 248,233,255 249,237,255 233,224,251 252,246,255 250,250,255 242,245,255 234,244,251 243,255,255 241,255,254 231,249,242 239,255,255 203,230,255 144,176,255 124,147,255 178,186,255 233,236,255 233,247,255 222,247,255 226,248,255 243,253,247 255,255,239 255,255,241 235,255,251 219,251,255 217,243,250 225,237,241 244,236,255 254,246,255 255,248,255 255,248,255 252,246,255 248,242,255 244,239,254 239,235,247 252,248,255 252,250,255
247,251,255 251,254,255 251,252,255 243,243,243 241,239,238 249,246,242 254,251,247 253,250,246 254,252,251 250,252,252 246,251,254 241,248,255 235,247,255 230,245,255 227,244,255 227,244,255 255,246,251 255,246,249 255,248,248 255,250,249 255,249,249 255,245,249 255,243,255 255,244,255 250,243,255 239,238,255 240,242,255 244,242,255 248,241,255 255,250,255 255,252,255 255,241,239 255,242,227 255,241,226 255,253,243 253,255,254 233,246,254 228,243,255 228,240,255 212,228,255 195,224,255 170,224,255 111,200,255 43,170,239 2,162,232 0,183,253 0,183,253 0,168,238 0,178,238 9,188,250 14,180,247 15,162,232 50,172,238 116,211,255 172,241,255 206,250,255 231,255,253 245,255,242 245,254,233 237,250,236 233,253,254 218,249,255 181,220,255 142,185,234 0,156,236 0,171,253 0,168,253 0,162,248 18,170,251 34,168,238 55,164,220 93,174,212 170,225,246 197,226,235 228,239,243 229,228,237 237,233,252 248,244,255 222,222,255 205,208,255 135,144,255 111,119,255 76,83,234 45,50,205 27,31,190 20,22,186 19,22,190 22,24,196 22,24,196 22,26,198 25,29,201 26,31,200 28,34,199 30,39,202 37,47,208 42,52,213 42,96,243 68,120,255 99,145,255 143,180,255 191,220,255 212,230,253 225,235,235 255,255,245 235,234,220 255,255,254 252,247,255 133,130,179 60,59,139 44,46,154 34,39,168 38,45,186 61,53,153 72,64,151 130,126,192 237,235,255 211,209,229 226,220,225 248,239,235 249,237,231 255,253,251 255,249,250 255,246,247 255,249,245 255,255,241 255,255,234 251,255,224 246,255,217 255,252,255 255,252,255 255,245,251 255,242,246 255,252,255 255,251,254 255,248,248 255,247,246 255,250,248 255,241,238 246,234,232 242,240,239 245,253,252 239,255,255 231,255,255 220,248,249 255,249,226 228,244,255 120,158,216 122,163,226 203,226,255 238,245,242 255,255,245 228,245,236 233,254,252 238,254,247 246,255,240 241,255,244 225,255,253 213,251,255 209,243,242 211,238,228 234,228,245 244,238,255 252,246,255 250,245,255 242,237,252 238,234,246 240,236,247 243,240,249 253,250,255 253,251,255
