50 170
255,247,255 254,254,254 247,255,243 243,255,241 246,255,255 252,246,255 255,247,255 255,255,236 246,255,206 242,255,236 210,222,255 99,95,224 44,32,174 188,177,255 220,213,248 129,121,122 131,131,131 128,128,128 123,123,123 223,223,223 255,255,255 246,246,246 248,248,248 246,246,246 247,247,247 225,225,225 130,130,130 122,122,122 131,131,131 135,135,135 171,171,171 242,242,242 255,254,255 255,255,249 249,255,239 242,255,233 240,255,241 238,243,255 237,225,255 235,219,250 247,241,230 251,255,217 248,255,244 137,150,218 57,69,235 24,56,255 0,66,255 0,75,242 20,92,246 2,67,219 25,79,226 89,132,255 97,132,255 65,95,230 51,81,230 30,59,234 36,65,255 28,59,255 22,56,240 43,77,220 117,150,236 204,231,255 239,255,254 233,247,223 229,244,255 229,241,255 232,239,255 238,245,255 248,254,253 252,255,244 254,255,244 255,248,251 242,230,250 255,245,255 252,248,254 232,236,225 235,243,233 241,243,255 171,163,223 68,50,141 41,42,154 47,46,156 51,51,157 54,53,156 53,52,150 53,51,147 54,53,147 58,54,149 56,52,148 57,50,154 58,49,159 55,46,163 54,42,168 50,37,169 47,32,170 43,30,170 66,71,146 49,54,129 52,58,131 102,107,176 177,182,243 232,236,255 243,246,255 236,236,252 254,252,252 255,254,243 255,255,241 255,255,241 246,248,242 237,242,245 237,243,255 242,249,255 239,255,228 225,242,238 242,240,255 71,55,143 55,34,133 3,0,64 0,0,27 0,8,0 5,24,0 8,24,0 0,4,0 22,18,30 0,0,17 191,182,202 253,250,252 255,255,247 218,230,224 15,29,18 0,3,0 196,198,208 253,247,255 248,238,255 255,255,247 255,255,233 247,240,213 26,17,8 4,0,3 5,11,22 0,0,25 1,11,105 26,17,204 16,0,249 29,15,223 39,40,190 166,184,249 170,198,199 0,11,0 28,32,33 240,225,255 255,238,255 255,244,255 255,246,255 255,251,248 236,230,231 244,233,249 253,236,255 232,214,245 255,239,255 253,223,255 248,236,255 242,255,255 205,233,255 72,98,188 8,21,189 0,2,215 18,25,226 12,28,175 147,172,255
255,248,255 255,255,247 244,255,237 238,255,243 243,252,255 251,251,255 255,251,252 255,252,231 252,255,223 246,255,237 210,233,249 169,176,255 38,22,177 136,111,255 217,205,255 130,133,111 130,130,130 134,134,134 126,126,126 220,220,220 255,255,255 253,253,253 255,255,255 253,253,253 246,246,246 162,162,162 119,119,119 130,130,130 131,131,131 145,145,145 201,201,201 254,254,254 255,253,255 255,255,248 245,255,234 243,255,232 244,255,244 246,249,255 243,231,255 243,227,255 255,255,249 249,255,222 239,255,244 154,169,242 48,63,233 24,56,255 11,76,255 0,70,233 47,85,227 96,133,247 162,197,255 208,237,255 218,242,255 216,237,255 178,200,255 113,139,247 40,73,223 32,68,252 28,62,255 42,69,255 44,63,220 119,128,231 218,222,255 241,243,254 244,254,242 250,255,250 253,255,252 252,253,243 255,255,234 255,255,226 253,255,224 243,240,225 247,242,243 245,245,251 245,254,251 232,253,238 225,252,243 220,244,255 123,135,205 48,51,155 33,34,154 49,51,169 32,34,146 51,54,159 52,52,152 49,49,143 52,52,142 57,55,145 59,57,147 58,54,149 55,48,152 50,43,154 51,41,161 52,41,168 56,42,177 57,45,181 53,53,143 54,55,146 41,43,137 43,45,139 61,63,151 92,95,169 208,209,255 237,236,255 252,248,255 252,249,241 255,255,242 252,250,232 243,244,234 247,252,253 244,252,255 235,245,255 226,255,213 241,255,252 227,226,255 164,148,235 62,42,139 22,7,81 0,0,28 0,6,0 1,20,0 5,21,0 0,4,0 3,0,11 11,2,28 64,55,75 255,254,255 249,249,237 112,123,120 0,5,0 76,87,79 251,254,255 250,244,255 239,229,245 255,255,249 243,238,213 255,255,233 104,95,86 18,15,17 0,0,7 0,9,42 21,30,133 18,8,209 19,0,255 27,5,224 36,28,188 218,227,255 58,74,86 0,0,1 190,176,204 248,217,255 255,222,255 255,235,255 255,249,254 254,255,239 250,255,239 248,252,247 249,247,253 252,246,255 255,248,255 255,222,255 231,206,250 234,241,250 213,238,255 109,135,219 22,35,205 5,7,232 10,13,235 22,33,207 108,126,251
255,248,255 255,255,243 244,255,234 237,254,250 242,251,255 250,254,255 255,255,242 255,252,237 255,255,245 244,255,234 228,255,241 192,209,255 40,23,180 106,71,251 216,202,255 120,136,95 121,121,121 125,125,125 132,132,132 223,223,223 255,255,255 254,254,254 232,232,232 210,210,210 150,150,150 135,135,135 122,122,122 122,122,122 163,163,163 237,237,237 255,255,255 229,229,229 250,249,251 246,250,244 243,255,233 243,255,230 246,255,240 248,250,255 249,238,255 249,237,255 251,253,254 240,255,235 232,255,255 156,179,255 52,72,243 26,59,255 13,75,255 0,72,232 86,100,213 193,212,255 223,249,255 244,255,226 238,255,199 248,255,218 231,255,236 211,242,255 139,178,246 36,80,195 34,72,234 26,52,242 50,65,252 61,72,223 113,125,221 214,228,255 246,255,226 252,255,234 251,255,234 255,255,232 251,255,216 255,255,217 255,255,220 255,255,237 252,252,246 247,252,253 242,255,253 228,255,245 219,252,255 212,242,255 107,126,217 33,45,171 40,41,169 52,54,178 35,38,153 45,48,153 53,57,152 119,122,207 139,142,217 145,147,217 129,130,198 137,138,206 138,137,209 117,117,195 84,84,168 57,55,145 44,42,138 43,40,139 38,32,127 58,53,152 60,58,164 40,39,149 41,43,151 52,53,151 93,93,171 217,215,255 245,241,255 247,242,243 255,250,237 253,252,232 249,249,235 246,251,249 243,250,255 238,248,255 229,255,216 240,255,248 236,237,255 221,208,255 132,115,202 82,70,136 0,0,22 13,23,10 8,24,0 5,20,0 8,13,4 0,0,8 4,0,19 26,18,35 217,214,216 206,207,197 12,20,20 9,20,12 228,238,226 251,255,255 241,236,251 248,239,252 236,227,223 255,255,240 255,255,241 201,190,186 4,1,3 6,16,23 0,2,33 14,26,128 19,7,213 19,0,255 50,16,255 67,48,229 146,146,236 0,5,25 69,67,73 243,222,254 255,233,255 254,220,255 255,239,255 252,255,246 248,255,231 245,255,228 242,255,234 243,255,239 247,255,240 251,255,239 255,219,255 244,218,255 241,246,255 214,236,255 130,150,245 22,27,214 1,0,242 7,1,244 7,12,205 93,106,246
255,248,255 255,255,239 246,255,234 238,254,253 239,249,255 246,254,253 255,255,237 255,252,243 255,251,255 238,248,231 237,255,233 215,240,255 57,42,193 68,30,226 209,194,255 116,139,95 132,132,132 128,128,128 132,132,132 180,180,180 186,186,186 171,171,171 130,130,130 113,113,113 129,129,129 120,120,120 159,159,159 225,225,225 255,255,255 253,253,253 250,250,250 251,251,251 245,250,251 246,253,248 246,255,240 245,255,232 246,255,234 246,247,251 247,239,255 245,237,255 235,243,255 220,247,244 216,251,255 138,172,255 42,71,240 16,53,255 10,69,255 0,72,229 75,97,175 220,247,255 220,255,235 234,255,209 236,255,195 250,255,217 242,255,229 239,255,254 206,233,253 189,223,255 51,86,189 46,78,227 52,84,255 29,69,228 31,82,208 86,147,245 228,251,246 237,255,255 231,246,249 246,255,255 230,240,224 248,255,226 241,246,217 250,251,235 255,255,255 253,254,255 245,255,253 235,255,245 225,252,255 221,243,255 104,113,210 39,38,172 39,40,174 48,49,177 39,41,159 38,41,145 50,54,142 189,195,255 215,222,255 221,228,255 237,246,255 232,240,255 226,234,255 228,238,255 233,242,255 225,233,255 199,208,252 177,185,232 97,88,174 60,52,145 44,38,145 51,49,168 35,36,158 48,48,164 56,57,155 152,150,220 234,229,255 252,247,255 255,252,241 255,255,240 255,255,242 249,253,247 240,246,251 241,250,255 244,255,234 232,247,239 219,219,249 245,235,255 221,206,255 202,193,244 39,39,57 0,5,0 1,15,0 0,8,0 14,18,12 0,0,8 14,7,28 2,0,10 125,122,124 98,99,90 0,0,4 125,131,126 248,255,244 240,244,238 251,249,255 255,251,255 255,250,247 254,247,232 255,255,245 255,253,255 41,40,44 4,16,18 0,4,29 20,32,126 23,13,210 26,3,255 33,0,255 41,17,219 31,27,128 0,0,20 188,186,178 255,246,253 255,240,255 253,228,255 255,246,255 251,255,240 245,255,229 241,255,228 240,255,231 240,255,233 245,255,231 249,255,229 255,232,255 255,241,252 243,253,247 215,236,255 134,149,255 20,16,222 8,0,252 11,0,252 18,19,211 116,128,255
255,248,255 255,255,238 246,255,233 237,255,254 236,249,255 241,252,249 254,255,236 255,251,253 255,244,255 241,247,236 239,255,227 221,250,255 96,87,221 43,9,199 183,170,255 118,140,111 127,127,127 122,122,122 126,126,126 142,142,142 130,130,130 134,134,134 118,118,118 135,135,135 121,121,121 150,150,150 202,202,202 245,245,245 254,254,254 249,249,249 253,253,253 255,255,255 241,253,253 243,254,252 247,254,247 248,254,235 252,255,233 254,251,246 248,242,255 237,235,255 227,241,255 198,234,255 182,229,255 114,159,255 37,76,244 21,63,255 22,77,255 19,87,240 63,109,186 187,235,255 177,226,248 207,248,251 232,255,255 243,250,255 251,246,255 235,230,251 241,245,255 223,238,255 179,206,255 50,86,186 30,81,221 5,76,233 0,84,237 0,80,223 124,156,229 158,186,255 171,191,255 213,227,255 213,224,255 241,250,255 248,250,255 250,246,255 255,249,255 255,251,255 252,254,242 248,255,233 241,254,238 241,247,255 111,104,177 56,40,151 36,36,174 39,38,171 46,48,166 43,45,145 47,52,131 218,225,255 234,242,255 240,250,255 231,243,249 237,251,247 242,255,249 242,255,249 239,253,247 236,250,248 236,252,251 239,254,255 221,210,255 149,139,215 60,54,149 54,54,168 43,44,172 38,41,169 50,52,164 57,57,141 183,180,230 247,241,255 255,251,246 255,255,240 255,255,241 255,255,251 244,249,252 246,252,255 244,255,236 245,255,248 245,245,255 250,242,255 235,226,255 250,245,255 118,119,129 0,4,0 4,13,0 0,5,0 9,9,9 2,0,10 20,14,31 0,0,8 42,39,41 2,3,0 35,31,43 247,248,246 236,244,227 251,255,245 234,234,234 247,243,248 255,255,254 255,247,240 255,250,250 255,249,255 146,143,152 0,1,1 0,8,23 20,32,114 27,18,199 28,0,255 16,0,249 31,12,221 0,0,96 90,100,118 255,255,238 255,255,233 255,246,238 255,252,254 255,252,247 248,255,240 242,255,236 238,255,236 239,255,239 241,255,238 249,255,237 251,255,234 255,254,236 255,255,231 240,255,236 219,240,255 105,113,236 15,7,222 21,4,255 20,6,248 18,22,195 151,166,255
255,248,255 255,255,238 247,255,234 237,255,252 232,249,255 236,247,245 249,250,240 255,249,255 255,237,255 255,255,248 234,255,223 213,242,246 147,144,254 39,15,179 141,130,227 118,134,133 133,133,133 125,125,125 124,124,124 135,135,135 121,121,121 126,126,126 115,115,115 135,135,135 131,131,131 127,127,127 122,122,122 142,142,142 194,194,194 241,241,241 250,250,250 238,238,238 233,254,251 238,251,253 243,247,248 251,249,238 255,255,234 255,255,244 254,249,255 229,232,255 216,237,255 171,218,255 142,202,255 84,144,255 28,78,244 15,61,249 9,60,234 9,67,216 39,100,218 101,157,255 107,156,255 130,167,255 171,189,255 178,178,255 246,232,255 242,224,255 255,251,255 227,228,226 222,238,254 175,210,255 12,68,175 0,77,226 0,85,255 0,82,255 30,67,213 57,87,236 44,68,212 73,88,215 97,109,205 197,203,255 228,227,255 242,236,255 255,244,255 255,249,252 255,255,234 255,255,222 252,255,220 255,255,251 114,101,147 74,51,133 39,39,177 36,36,166 53,53,169 53,55,150 55,59,130 218,224,255 224,231,255 238,247,251 248,255,247 251,255,242 251,255,238 244,255,231 232,245,221 228,241,219 235,247,229 243,255,240 255,244,255 236,228,255 136,133,205 44,46,148 45,52,175 27,35,166 26,32,151 41,46,139 106,106,166 228,223,250 249,243,244 255,247,234 252,246,233 255,255,251 250,251,255 247,251,255 243,253,237 250,255,250 251,254,255 244,241,255 234,230,249 253,252,255 201,203,203 12,17,8 9,15,4 10,11,7 1,0,4 2,0,10 5,0,15 11,8,17 2,2,2 0,2,0 138,127,147 255,254,255 255,255,242 255,255,241 229,232,223 251,251,251 249,245,244 255,255,254 255,251,255 249,238,255 234,229,244 10,21,19 0,0,7 0,14,80 36,27,191 22,0,232 5,0,250 41,35,242 9,17,130 183,198,224 246,255,233 255,255,227 255,255,233 255,253,240 253,254,244 245,255,245 242,255,247 238,255,248 241,255,250 246,255,249 252,255,247 255,255,244 255,255,219 251,255,218 239,255,240 221,238,255 63,67,202 12,1,218 27,7,255 17,4,226 26,30,178 181,200,255
255,249,255 255,255,240 247,255,234 237,255,246 229,248,251 228,239,243 244,240,245 255,247,255 255,241,255 255,255,249 231,254,226 209,235,242 187,192,255 50,38,168 99,91,184 112,119,152 136,136,136 129,129,129 127,127,127 169,169,169 173,173,173 167,167,167 140,140,140 134,134,134 130,130,130 122,122,122 122,122,122 133,133,133 128,128,128 117,117,117 160,160,160 235,235,235 232,255,255 239,255,255 248,249,255 255,250,243 255,255,233 255,255,237 245,243,249 208,217,255 86,117,186 44,100,177 34,104,197 17,89,213 11,72,236 24,75,255 30,78,244 38,89,235 11,64,215 22,70,225 36,76,232 40,68,216 60,79,208 83,90,187 216,214,255 247,238,255 255,255,252 255,255,242 243,249,244 219,242,255 152,194,255 14,72,191 10,78,243 0,60,252 43,83,232 57,91,244 38,64,212 51,69,200 86,101,201 190,199,255 234,237,255 250,245,255 255,244,255 255,252,253 255,255,234 255,255,226 251,255,222 254,254,254 101,89,139 76,52,140 42,41,175 35,34,160 49,50,162 53,54,145 71,72,140 213,216,255 223,226,247 245,249,250 255,255,247 255,255,237 250,254,229 252,255,233 255,255,241 255,255,245 255,255,248 253,254,245 251,244,241 232,227,242 220,220,255 75,80,165 26,36,150 38,51,179 32,43,165 54,59,161 66,67,135 230,227,255 255,249,254 255,248,239 251,242,232 255,255,251 246,244,250 242,242,254 255,255,252 245,246,242 240,241,237 246,247,243 249,251,245 255,255,249 246,249,240 71,73,67 0,1,0 4,3,7 2,0,8 10,6,18 0,0,7 10,8,14 0,0,0 62,63,59 247,228,253 244,235,238 255,255,238 240,246,221 253,255,243 254,255,251 249,250,248 254,250,255 255,246,255 255,244,255 248,244,255 92,103,100 0,3,0 0,0,51 49,40,184 35,6,223 0,0,250 10,17,228 14,28,158 218,235,255 233,245,245 255,255,241 255,252,234 254,248,241 249,249,249 244,251,254 241,254,255 239,254,255 243,252,255 250,251,255 255,253,254 255,254,254 255,255,224 243,255,225 240,255,255 192,202,255 36,34,187 16,1,222 25,6,247 16,4,208 56,61,190 199,216,255
255,248,255 255,253,243 247,255,235 236,255,239 225,248,243 223,232,242 240,231,251 255,243,255 255,246,255 255,255,249 231,248,235 215,238,254 208,220,255 65,67,162 78,75,161 108,107,169 118,118,118 122,122,122 126,126,126 213,213,213 252,252,252 255,255,255 251,251,251 242,242,242 213,213,213 188,188,188 141,141,141 117,117,117 127,127,127 129,129,129 124,124,124 132,132,132 220,253,246 236,253,255 251,250,255 255,251,249 255,255,231 255,255,228 240,241,239 196,211,255 78,115,197 32,93,189 13,92,202 1,83,215 3,72,235 16,69,243 16,62,224 29,73,218 56,94,228 50,84,227 60,89,234 60,85,217 79,104,202 108,134,188 210,230,247 245,255,253 253,254,245 255,255,249 252,249,244 233,239,238 218,235,254 169,192,248 53,77,177 83,108,236 69,117,199 93,136,223 114,148,237 147,173,250 184,204,255 232,246,255 238,247,255 231,231,243 251,247,255 255,253,255 251,255,245 250,255,241 233,248,240 234,240,255 71,63,156 57,38,171 38,39,167 40,38,161 45,45,151 46,47,135 93,92,158 220,219,255 236,233,255 251,249,255 241,238,234 255,253,244 255,255,247 255,255,249 253,243,243 245,235,241 252,240,252 255,249,255 255,255,231 233,231,220 244,247,255 130,141,209 15,30,133 36,52,175 33,48,171 27,36,140 57,61,132 237,234,255 255,250,255 255,255,248 255,249,240 255,255,252 241,237,243 242,239,254 248,243,245 254,251,247 255,255,247 255,255,241 244,250,225 235,241,218 247,250,235 189,189,183 7,3,8 0,0,7 4,0,12 12,8,19 1,0,7 5,4,6 14,14,14 158,159,157 255,244,255 255,251,254 255,255,237 245,253,222 253,255,239 222,227,218 253,255,255 255,252,255 247,237,255 255,241,255 242,237,255 186,195,192 0,19,10 0,1,41 28,19,146 48,21,219 0,7,255 0,3,223 17,32,188 164,176,255 228,233,255 255,250,255 248,237,247 255,250,255 248,242,255 243,245,255 240,249,255 241,251,255 246,251,254 255,250,252 255,250,255 255,250,255 254,255,245 238,242,247 231,237,255 127,128,232 30,21,195 23,4,231 29,7,243 36,22,217 112,113,235 205,217,255
255,249,255 255,253,244 246,255,234 236,255,235 223,248,238 219,228,242 237,225,253 255,242,255 255,248,252 252,251,241 232,246,242 225,244,255 215,230,255 78,86,163 75,76,157 108,103,182 131,131,131 134,134,134 123,123,123 208,208,208 240,240,240 237,237,237 255,255,255 255,255,255 255,255,255 239,239,239 178,178,178 127,127,127 124,124,124 128,128,128 127,127,127 135,135,135 195,229,222 220,239,247 246,244,255 255,249,251 255,255,232 255,255,228 249,250,246 208,224,255 119,157,245 66,131,239 43,127,246 33,119,255 41,115,255 58,112,255 64,109,255 86,126,255 126,159,252 122,151,255 125,149,255 145,170,255 177,210,255 208,247,255 228,255,245 231,255,234 247,255,248 249,243,248 255,251,252 255,255,245 255,255,238 232,232,232 249,244,255 232,223,255 188,245,255 188,238,255 195,235,255 208,240,255 227,253,255 237,255,249 243,255,244 244,251,244 248,249,253 250,253,255 244,255,253 239,255,255 216,234,255 212,223,255 44,40,175 35,22,198 40,39,165 49,49,167 48,49,153 49,48,134 116,114,180 232,229,255 248,243,255 253,247,255 255,253,255 255,251,251 255,246,247 255,247,254 255,248,255 255,246,255 255,241,255 254,233,255 255,253,204 255,255,234 229,235,248 150,161,221 40,56,156 27,46,167 28,44,167 41,51,158 46,51,126 226,225,255 245,237,248 255,254,250 255,254,246 255,254,254 244,236,246 254,249,255 255,251,255 255,255,252 248,249,233 253,255,229 249,255,223 255,255,235 244,248,229 248,247,243 54,49,58 6,0,14 2,0,12 0,0,7 5,3,9 2,1,3 43,45,45 240,243,241 255,238,255 255,251,255 255,255,237 255,255,232 251,255,238 251,255,247 246,248,248 237,236,246 253,244,255 244,231,255 253,247,255 240,250,244 26,46,33 0,7,39 0,0,93 45,17,206 0,4,253 0,16,242 17,33,206 43,53,167 173,172,240 240,230,255 235,218,251 239,223,254 247,236,255 242,241,255 240,247,255 242,251,255 247,252,251 255,251,250 255,250,253 255,248,255 253,247,255 236,232,255 221,219,255 68,61,188 31,17,205 28,6,238 36,14,247 64,49,240 180,178,255 228,236,255
255,255,251 254,255,253 255,252,255 255,247,255 255,245,255 255,245,255 255,247,250 254,252,242 253,255,235 255,255,238 238,250,232 233,246,244 229,242,255 163,170,220 53,56,131 104,105,193 126,129,137 116,127,107 130,146,98 214,226,174 255,255,233 255,240,254 255,242,255 251,241,255 244,248,242 250,255,238 228,244,221 141,148,151 109,106,128 137,131,148 133,131,123 130,135,104 155,155,155 252,252,252 252,252,252 246,246,246 255,255,255 248,248,248 255,255,255 250,250,250 249,249,249 247,247,247 244,244,244 243,243,243 247,247,247 250,250,250 243,243,243 233,233,233 248,248,248 247,247,247 246,246,246 247,247,247 251,251,251 252,252,252 243,243,243 232,232,232 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 250,250,250 255,250,255 247,246,250 244,248,242 249,255,246 250,255,248 246,253,248 246,250,251 255,253,255 255,253,254 253,251,243 255,255,244 248,255,246 235,244,254 219,225,255 56,59,133 46,46,140 49,47,167 54,52,165 52,51,145 61,58,130 134,129,180 231,226,255 255,248,255 255,247,251 255,251,249 255,245,242 255,240,239 255,245,246 255,253,254 255,253,255 255,245,247 243,235,236 255,228,237 239,217,236 253,242,255 163,164,225 51,62,142 39,57,148 35,51,140 43,55,133 64,68,127 186,182,218 254,246,255 255,250,253 247,246,242 250,255,251 230,246,239 237,255,254 255,255,255 250,250,250 251,251,251 255,255,255 250,250,250 241,241,241 243,243,243 254,254,254 149,149,149 0,0,0 9,9,9 0,0,0 7,7,7 10,10,10 186,186,186 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 235,235,235 225,225,225 252,252,252 255,255,255 252,252,252 241,241,241 170,170,170 78,78,78 56,56,56 66,66,66 29,20,241 16,8,222 18,13,204 37,40,192 44,57,155 147,170,208 220,252,235 228,255,213 243,255,215 255,255,234 255,249,255 255,236,255 255,214,255 255,211,255 255,222,255 255,224,255 203,227,239 230,241,255 163,154,255 55,25,192 54,14,209 56,20,204 68,48,185 185,188,255 208,232,250 204,246,223
252,255,248 254,255,253 255,252,255 255,248,255 255,246,255 255,246,255 255,249,252 255,254,244 255,255,239 254,255,239 245,255,239 241,254,252 226,237,255 192,200,247 56,61,130 103,105,189 121,125,130 123,129,124 134,138,126 199,199,187 255,254,255 255,244,255 255,244,255 250,244,255 245,249,244 247,255,245 248,255,254 195,197,208 131,129,148 126,122,133 130,130,118 138,142,113 129,129,129 233,233,233 250,250,250 252,252,252 255,255,255 247,247,247 255,255,255 252,252,252 252,252,252 253,253,253 252,252,252 250,250,250 252,252,252 254,254,254 249,249,249 240,240,240 251,251,251 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 248,248,248 239,239,239 241,241,241 246,246,246 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 251,244,255 237,236,240 233,237,231 242,252,239 250,255,248 249,255,251 247,250,254 253,251,255 255,254,255 254,252,244 255,255,245 250,255,248 237,245,255 215,221,255 56,59,134 48,47,143 34,39,162 42,46,159 42,46,141 49,52,126 126,130,179 220,221,249 244,243,253 249,244,245 255,253,249 255,252,245 255,250,243 255,250,246 255,252,249 255,252,248 250,249,245 246,245,241 255,235,230 255,250,255 235,228,255 181,183,247 48,58,146 24,38,140 43,58,158 53,62,149 63,63,127 197,192,231 253,246,255 255,252,253 252,252,246 250,255,252 232,246,244 238,255,255 255,255,255 254,254,254 255,255,255 255,255,255 247,247,247 235,235,235 239,239,239 252,252,252 236,236,236 94,94,94 60,60,60 64,64,64 107,107,107 150,150,150 252,252,252 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 252,252,252 246,246,246 237,237,237 230,230,230 240,240,240 250,250,250 252,252,252 255,255,255 254,254,254 234,234,234 247,247,247 255,255,255 131,130,255 29,24,205 26,12,207 28,9,210 38,18,207 60,45,203 174,167,255 222,222,255 235,242,255 227,233,246 231,232,242 244,237,252 247,231,254 251,232,255 255,239,255 255,241,255 221,227,255 133,128,249 42,24,177 61,32,211 36,4,183 58,32,186 204,191,255 227,230,255 229,245,255 228,253,239
250,255,247 252,255,251 254,253,255 255,250,255 255,247,255 255,248,255 255,251,255 255,254,249 255,255,240 250,255,236 249,255,243 246,255,254 226,236,253 226,232,255 78,81,142 103,104,178 118,123,126 129,128,144 128,119,152 162,145,188 255,243,255 253,241,255 247,242,243 249,250,241 247,250,248 240,242,253 244,242,255 191,188,213 124,124,138 117,118,116 129,131,112 134,137,111 123,123,123 222,222,222 249,249,249 252,252,252 255,255,255 242,242,242 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 252,252,252 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 246,246,246 229,229,229 236,236,236 245,245,245 251,251,251 254,254,254 254,254,254 253,253,253 252,252,252 250,244,255 235,234,238 229,233,227 238,248,235 250,255,248 250,255,252 248,251,255 250,248,254 255,254,255 252,249,244 255,255,245 248,255,248 236,243,255 203,207,255 53,54,134 46,45,143 28,38,169 36,45,166 39,48,151 44,56,134 129,140,192 213,224,252 237,246,255 245,252,249 250,255,246 255,255,248 255,255,248 254,255,248 247,252,243 242,250,243 243,254,246 246,255,249 255,255,236 255,255,252 223,221,251 155,158,226 50,58,159 25,33,152 43,52,169 45,50,149 68,66,136 215,210,249 252,246,255 255,255,250 255,255,248 251,255,252 239,248,251 240,252,255 253,253,253 254,254,254 255,255,255 255,255,255 245,245,245 235,235,235 239,239,239 252,252,252 253,253,253 232,232,232 250,250,250 255,255,255 252,252,252 255,255,255 255,255,255 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 245,245,245 255,255,255 255,255,255 249,249,249 239,239,239 234,234,234 236,236,236 253,253,253 248,248,248 213,226,255 143,146,255 60,47,203 41,10,219 48,4,251 43,0,254 34,0,232 58,28,225 118,107,247 172,180,255 216,237,255 208,237,251 196,227,236 213,238,255 208,228,255 171,187,233 94,86,255 4,0,173 54,40,218 52,38,203 71,61,197 181,177,255 209,214,255 237,246,255 240,251,248 244,251,244
248,255,245 249,255,247 251,253,253 254,251,255 255,249,255 255,250,255 255,252,255 255,255,252 252,252,240 251,255,238 246,255,240 246,255,250 234,243,255 237,244,255 125,129,178 103,104,164 118,121,129 131,125,160 121,100,168 131,105,181 255,237,255 255,251,255 252,255,236 255,255,240 253,255,255 242,236,255 199,191,232 136,130,161 113,112,122 131,135,124 136,141,120 128,131,109 158,158,158 232,232,232 251,251,251 249,249,249 248,248,248 238,238,238 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 250,250,250 246,246,246 249,249,249 252,252,252 252,252,252 251,251,251 255,255,255 255,255,255 250,250,250 246,246,246 248,248,248 250,250,250 250,250,250 229,229,229 237,237,237 244,244,244 249,249,249 252,252,252 254,254,254 252,252,252 249,249,249 255,251,255 246,245,247 240,244,238 244,254,241 250,255,248 250,255,252 247,250,254 250,247,255 255,253,255 252,249,245 254,255,246 249,254,252 239,245,255 191,195,244 52,53,134 48,45,148 27,36,180 34,43,176 38,50,162 45,58,144 139,153,212 213,228,255 234,247,255 244,255,255 242,253,245 248,255,247 250,255,249 250,255,251 241,253,247 237,251,247 240,255,251 241,255,254 255,255,226 241,246,231 243,247,255 100,106,179 47,53,166 35,39,174 44,45,179 49,48,158 89,85,160 235,231,255 251,247,253 255,255,247 255,255,247 253,254,252 246,251,255 244,251,255 251,251,251 251,251,251 254,254,254 254,254,254 249,249,249 243,243,243 246,246,246 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 236,236,236 252,252,252 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 237,237,237 252,252,252 242,242,242 233,233,233 226,226,226 230,230,230 251,251,251 249,249,249 219,242,244 228,243,255 207,209,255 159,144,255 49,19,202 44,4,229 53,11,253 57,24,253 50,34,229 20,25,170 22,46,146 52,89,163 65,107,176 53,93,176 28,63,167 6,37,158 17,20,205 43,45,223 28,33,190 120,128,252 189,203,255 183,203,238 228,251,247 243,255,237 243,255,229 252,251,237
