50 170
230,237,246 251,252,255 255,252,255 255,249,245 255,255,240 255,255,237 245,255,235 239,250,242 239,240,244 255,252,255 255,247,245 255,252,255 235,225,255 145,141,254 14,12,208 1,0,249 9,5,255 1,0,231 17,14,190 164,162,255 228,223,255 253,247,255 255,246,255 253,242,252 255,249,255 253,252,255 250,254,255 247,252,255 251,254,255 255,251,255 255,246,255 250,231,255 238,255,223 213,243,248 68,91,190 1,19,210 0,12,251 0,0,223 4,31,219 23,35,191 134,123,249 235,213,255 255,235,255 255,235,255 155,133,222 49,42,163 22,46,146 19,71,131 42,44,152 62,57,172 53,41,147 209,198,255 244,238,255 255,254,255 255,251,254 255,247,255 252,239,255 255,250,255 247,246,248 253,252,255 248,241,255 233,221,255 251,240,255 247,238,251 95,85,161 53,37,125 199,179,255 235,218,255 249,239,255 255,255,241 248,255,232 229,244,255 87,104,197 2,24,196 3,32,243 0,14,214 21,45,197 182,187,255 230,208,255 255,244,255 241,249,255 248,254,255 250,252,255 253,252,255 255,252,255 255,253,255 255,254,251 255,253,240 255,255,239 255,255,234 248,245,217 255,255,234 239,239,221 237,235,227 231,229,228 255,254,255 250,255,255 237,243,238 253,255,249 255,253,253 245,235,252 255,244,255 251,242,255 241,244,248 247,255,237 240,255,222 240,255,227 244,254,241 250,249,253 255,252,255 255,255,249 255,251,231 255,253,255 244,243,247 239,239,239 230,231,227 25,27,21 0,2,0 19,20,16 4,4,4 0,0,3 0,0,4 18,16,22 24,23,27 229,230,228 248,251,242 244,249,234 255,255,242 243,255,249 248,254,253 255,249,255 255,248,255 255,252,252 255,255,246 248,255,249 243,255,255 242,250,255 250,250,255 255,254,251 255,255,237 250,255,244 233,252,255 197,224,255 61,94,180 43,69,255 27,60,255 11,53,255 3,54,255 16,70,255 6,56,228 42,82,218 53,88,192 61,95,184 53,92,184 38,87,189 25,82,197 20,83,203 26,89,203 35,97,199 42,103,196 21,80,249 23,80,235 30,86,217 33,88,187 102,152,218 193,235,255 216,251,255 232,255,252 242,255,243 249,255,240
215,221,240 242,242,255 255,251,255 255,251,247 255,255,240 251,255,229 238,251,229 248,255,254 235,234,243 255,251,255 255,252,246 255,250,246 243,236,255 129,124,233 17,13,208 6,3,255 0,2,255 0,2,227 23,27,192 175,182,255 225,231,255 247,250,254 252,252,240 255,255,244 253,255,241 248,255,244 245,255,245 246,255,246 249,255,250 255,252,255 255,247,255 255,245,255 255,255,244 236,243,255 153,162,252 6,19,195 0,4,229 0,26,245 0,15,206 20,27,200 61,44,195 249,223,255 246,229,255 255,246,255 162,156,211 45,51,148 26,60,143 11,74,118 28,40,136 56,59,164 49,46,145 208,205,255 246,250,255 255,255,244 255,255,243 252,247,248 249,245,250 253,255,251 250,255,248 239,241,252 199,191,232 166,154,204 201,193,223 250,251,255 186,190,243 57,54,126 99,87,177 216,198,255 255,244,255 255,255,239 250,253,221 245,249,255 173,175,255 19,23,218 0,6,255 0,0,238 0,17,207 67,85,198 205,211,255 222,218,229 227,236,240 240,246,253 250,252,255 251,248,255 250,241,255 252,240,255 255,242,255 255,243,255 255,242,251 255,253,255 255,250,248 248,236,234 250,240,240 255,254,255 255,253,255 250,244,249 243,242,255 251,253,255 253,255,251 251,252,242 255,253,252 255,252,255 254,253,255 251,255,247 247,255,234 242,255,230 244,255,243 228,230,241 248,237,255 255,243,255 248,230,247 255,253,254 221,220,224 255,254,255 232,232,232 52,53,49 0,2,0 8,10,4 0,1,0 21,21,21 1,0,4 7,4,13 2,0,8 2,0,6 36,36,36 240,243,234 253,255,243 251,255,240 242,255,248 250,255,255 247,239,246 255,250,255 255,247,247 240,239,229 248,255,249 238,251,253 241,249,255 249,249,255 255,254,251 255,255,238 250,255,244 231,250,255 196,223,255 64,97,183 38,60,255 30,62,255 17,63,255 8,63,255 6,62,255 16,64,252 32,68,240 44,71,229 43,72,217 40,78,220 27,83,226 10,80,227 0,78,227 0,78,227 3,80,226 8,81,225 0,69,255 0,70,255 0,76,243 25,96,224 66,127,213 191,239,255 205,239,255 237,255,252 246,255,236 255,255,232
153,155,189 236,233,255 255,249,255 255,249,244 251,253,231 239,248,221 238,252,234 220,228,228 245,243,255 255,252,255 255,252,243 255,254,244 251,246,255 144,140,245 23,19,214 9,3,255 0,10,242 0,13,210 18,35,175 167,185,255 223,238,255 244,254,248 248,254,235 255,255,242 250,255,242 247,255,244 244,255,242 244,255,240 248,255,242 253,255,246 255,254,253 255,251,255 255,237,255 243,221,255 188,181,255 19,22,191 9,19,237 0,12,228 2,23,222 18,18,212 54,30,208 202,175,255 245,234,254 254,255,242 165,168,199 47,58,142 21,58,138 7,72,116 38,57,144 51,60,158 56,58,152 203,206,255 237,248,252 237,252,225 237,245,228 253,255,255 250,253,255 234,245,235 233,248,240 239,243,255 76,67,130 80,69,139 165,164,198 237,246,243 223,243,255 119,130,174 53,52,120 146,136,202 242,233,255 255,251,234 255,255,227 239,232,239 214,204,255 80,71,255 0,0,242 0,13,255 0,14,237 9,33,182 126,148,226 213,231,255 227,246,227 237,252,238 244,255,247 244,249,250 244,243,252 250,243,255 255,246,255 255,247,255 255,248,255 255,247,255 255,251,255 255,253,255 255,255,252 243,241,233 244,243,233 255,255,246 246,236,255 229,225,255 229,232,237 253,255,243 255,255,242 255,255,243 248,251,236 246,255,234 248,255,233 242,255,234 237,248,246 250,246,255 245,232,255 243,222,255 255,235,255 255,245,255 238,237,241 222,221,223 128,129,127 3,4,0 14,16,10 17,19,13 0,1,0 0,0,1 0,0,4 2,0,9 3,0,10 7,4,13 11,10,12 59,60,56 245,249,238 255,255,245 233,250,239 238,244,243 255,252,255 250,233,242 251,239,239 255,255,248 240,251,241 238,251,253 241,249,255 249,249,255 255,254,251 255,255,238 250,255,244 231,250,255 196,223,255 64,97,183 25,74,250 13,72,248 0,69,247 0,68,249 0,66,251 1,64,255 21,66,255 37,68,255 38,67,255 31,71,254 16,75,251 0,75,248 0,73,249 0,71,253 0,69,255 0,68,255 0,71,255 0,69,255 0,73,235 24,91,218 69,122,209 191,228,255 206,228,246 242,249,244 255,255,236 255,255,232
100,100,146 231,226,255 248,241,255 254,249,248 255,255,241 225,236,210 225,237,225 230,238,245 247,246,255 255,252,255 255,249,235 255,253,236 251,249,255 155,153,253 22,19,212 4,0,253 0,17,226 0,22,198 17,41,165 157,180,248 221,238,255 242,252,252 247,251,246 255,255,254 250,254,255 247,255,255 242,255,249 242,255,243 246,255,240 251,255,239 255,255,241 255,255,244 255,220,255 251,214,255 218,200,255 51,44,208 17,20,235 0,4,228 9,20,234 18,8,232 46,13,228 134,103,242 240,235,255 248,255,238 166,176,200 51,61,149 20,51,144 10,65,122 30,54,130 30,45,138 43,47,142 142,147,210 179,190,204 200,211,203 217,220,228 246,241,255 241,238,255 217,224,239 222,233,247 236,237,255 62,49,141 67,52,143 167,170,208 240,255,244 229,255,243 218,237,250 89,98,142 69,66,121 187,180,213 250,241,237 255,249,225 254,243,239 243,230,255 123,113,255 22,19,235 8,14,255 0,4,237 0,10,199 12,29,169 167,183,255 228,249,241 232,250,243 234,249,245 237,251,247 245,255,254 250,255,255 251,254,255 248,249,253 249,248,252 246,245,249 238,236,242 229,229,235 233,236,241 245,248,253 246,250,255 241,245,250 220,198,255 227,214,255 248,245,255 253,255,252 243,248,227 252,255,233 255,255,242 246,253,232 247,255,236 250,255,242 239,247,246 250,247,255 242,231,255 255,241,255 255,246,255 255,242,244 245,244,248 186,185,187 0,1,0 6,8,2 10,12,6 0,2,0 20,21,19 40,39,41 17,14,23 8,4,16 6,1,16 0,0,8 14,12,18 0,0,0 80,82,76 224,227,218 243,255,249 224,230,229 255,251,255 255,250,255 254,242,242 255,255,248 244,255,245 243,255,255 241,249,255 249,249,255 255,254,251 255,255,238 250,255,244 231,250,255 196,223,255 64,97,183 1,75,235 0,77,236 0,84,241 0,88,247 0,81,248 0,68,245 10,61,248 32,63,255 42,66,255 35,68,248 20,71,241 7,74,237 1,75,241 1,73,245 6,68,252 11,65,255 0,79,238 5,79,227 19,84,212 55,105,205 105,139,209 216,233,255 235,236,255 255,253,255 255,251,243 255,254,237
64,62,122 208,204,253 247,239,255 245,240,242 255,255,242 233,245,223 224,237,229 244,252,255 246,243,255 255,251,255 255,248,231 255,255,234 249,249,255 160,162,255 20,17,210 2,0,253 0,14,233 0,21,207 17,37,172 149,166,245 224,236,255 242,248,255 247,247,253 254,251,255 251,251,255 247,251,255 243,255,255 242,255,250 246,255,246 250,255,245 254,254,248 255,251,248 255,220,255 255,232,255 225,214,255 87,81,228 11,9,223 4,9,242 4,7,242 18,0,255 37,0,252 75,40,214 234,231,255 240,255,241 168,179,211 52,55,160 27,43,156 20,59,138 49,74,148 49,61,157 42,42,148 64,64,142 68,71,109 75,78,99 65,55,102 58,40,117 61,46,120 57,56,106 63,67,115 74,68,150 59,40,161 60,45,153 165,172,211 233,255,232 232,255,225 237,255,251 192,205,231 72,77,126 92,89,134 221,212,233 255,253,249 255,249,239 236,228,245 231,231,255 72,79,212 4,16,200 0,3,213 15,24,235 26,26,226 37,33,222 123,121,210 168,166,248 213,216,255 230,237,255 223,233,255 216,230,248 223,239,246 233,248,251 232,246,252 222,232,249 211,216,247 215,217,255 234,230,255 216,208,255 138,126,222 53,40,142 79,51,211 123,104,223 202,197,255 248,253,255 246,251,236 255,255,243 255,255,248 244,243,233 252,255,242 251,255,244 250,255,249 224,227,232 247,244,255 255,252,255 246,244,236 255,255,241 208,207,209 25,25,25 23,24,22 6,8,2 0,2,0 25,27,21 7,8,6 199,198,202 153,149,160 0,0,11 10,4,21 11,5,22 4,0,11 15,13,19 0,0,0 88,89,85 213,230,219 250,255,255 251,243,250 255,250,255 255,254,254 241,240,230 245,255,246 243,255,255 241,249,255 249,249,255 255,254,251 255,255,238 250,255,244 231,250,255 196,223,255 64,97,183 0,72,228 0,77,232 0,88,241 0,96,245 0,87,238 11,79,232 50,92,245 93,113,255 102,112,253 98,113,239 89,119,232 84,127,230 83,132,232 84,129,234 87,121,234 92,119,234 66,120,215 77,124,215 91,131,206 116,144,204 151,164,208 228,229,255 244,231,247 255,243,251 255,249,249 255,250,246
52,47,122 132,125,186 236,229,255 248,244,250 232,237,222 250,255,244 244,255,255 234,241,255 244,241,255 255,250,255 255,254,237 255,255,236 246,248,255 168,170,255 18,17,210 8,4,255 0,1,254 5,11,230 19,27,188 140,149,247 228,234,255 244,247,255 250,249,253 254,250,255 253,253,255 249,252,255 245,254,255 244,254,254 246,254,254 250,249,255 255,246,255 255,242,255 255,237,255 255,249,255 229,228,255 91,90,224 14,9,225 4,4,248 3,2,250 15,0,255 32,0,255 49,18,209 226,228,255 230,251,242 173,180,223 53,45,169 36,36,172 34,53,152 28,50,128 44,50,155 64,58,175 119,112,203 149,146,196 164,160,196 142,126,190 124,97,193 89,68,160 84,79,141 57,58,116 28,19,116 61,38,177 67,50,171 184,193,231 237,255,231 253,255,233 211,227,210 236,252,255 154,166,208 47,50,105 139,133,182 255,242,255 255,243,243 255,255,244 246,255,255 208,225,255 95,115,216 33,46,202 30,29,225 0,0,206 36,13,242 58,23,243 41,9,217 31,8,190 60,46,194 122,119,234 184,190,255 211,224,255 213,227,255 211,223,255 201,210,255 190,190,255 158,150,255 100,80,246 45,18,212 38,5,220 60,23,251 29,4,186 38,22,159 128,126,196 230,237,252 253,255,249 249,246,241 255,246,254 255,250,255 255,254,255 244,248,236 252,255,243 241,250,237 251,255,249 228,235,222 255,255,238 238,247,214 63,63,63 0,0,0 1,2,0 19,21,15 3,5,0 1,2,0 157,157,157 255,253,255 255,250,255 63,57,76 0,0,14 0,0,14 18,12,29 1,0,8 20,19,23 0,0,1 82,99,88 243,249,248 255,252,255 249,232,241 255,254,254 252,251,241 234,245,235 239,252,254 241,249,255 249,249,255 255,254,251 255,255,238 250,255,244 231,250,255 196,223,255 64,97,183 21,76,243 11,74,242 5,76,243 2,78,238 5,73,222 42,91,221 121,146,255 201,205,255 226,220,255 224,220,255 220,226,255 222,236,255 222,240,255 219,234,253 219,227,244 224,225,239 202,226,255 213,234,255 221,236,255 225,235,255 229,231,249 255,250,255 255,248,255 255,250,255 255,246,255 255,247,255
108,101,186 43,35,105 179,171,212 255,251,255 230,236,225 246,255,245 243,255,255 226,231,255 238,236,255 255,248,255 255,255,238 255,255,233 240,243,251 169,174,255 13,12,205 7,5,255 0,0,254 11,6,245 23,20,199 133,134,244 232,232,255 247,246,255 254,249,250 255,250,247 255,254,253 250,255,254 246,254,253 246,254,253 248,253,255 253,249,255 255,242,255 255,240,255 255,254,250 246,253,240 224,235,255 61,65,197 28,20,244 0,0,242 6,6,254 8,0,252 25,0,255 58,41,222 219,235,255 224,254,235 180,189,232 54,37,170 51,34,185 45,46,160 35,44,141 38,36,156 61,48,176 182,171,255 234,233,255 247,246,255 235,225,255 237,217,255 238,227,255 227,229,255 182,190,227 142,134,221 48,25,164 59,41,166 183,192,230 216,252,208 253,245,228 230,232,220 223,238,240 213,234,255 106,119,175 50,47,119 165,149,213 255,243,255 255,251,244 255,255,235 240,255,242 223,245,255 157,171,255 47,44,189 44,26,209 43,14,217 31,0,253 40,3,255 45,15,250 41,21,228 32,21,201 26,22,178 21,22,162 16,19,153 23,26,165 18,16,169 18,12,185 26,14,210 30,13,231 25,2,241 23,0,251 25,0,254 51,38,206 74,72,192 152,163,215 231,247,246 250,255,244 247,243,242 255,242,255 255,244,255 255,247,255 255,252,251 244,250,233 253,255,242 251,255,244 235,245,229 253,255,244 105,114,93 0,0,0 10,11,9 0,1,0 7,9,3 0,2,0 112,113,109 242,241,243 255,252,255 252,246,255 158,151,172 17,8,34 4,0,21 8,1,22 0,0,10 11,7,18 1,0,5 1,18,7 107,113,112 249,241,248 255,250,255 253,241,241 255,255,248 243,254,244 238,251,253 241,249,255 249,249,255 255,254,251 255,255,238 250,255,244 231,250,255 196,223,255 64,97,183 28,74,252 17,70,251 12,69,254 10,70,248 13,67,222 52,89,209 145,164,239 240,242,255 254,245,255 255,244,240 253,247,240 255,254,246 252,253,243 247,244,223 246,239,206 252,240,198 244,243,253 252,251,255 253,254,255 254,253,255 246,247,245 251,249,249 248,245,247 247,243,249 255,249,255 255,248,255
188,180,255 56,48,125 105,97,144 220,217,232 243,248,239 240,252,240 235,249,255 238,244,255 236,232,255 251,244,255 255,253,234 255,255,231 234,240,245 174,180,255 9,10,202 5,3,255 2,0,253 16,10,243 26,21,196 129,126,235 237,232,255 251,245,255 255,248,251 255,248,248 255,251,252 252,253,251 249,255,249 248,255,247 251,255,247 255,253,252 255,250,255 255,248,255 253,255,249 235,252,238 197,216,249 36,40,182 22,16,249 0,0,247 1,8,241 6,3,243 18,4,240 89,88,238 215,246,255 223,255,224 190,203,235 54,32,168 61,34,191 52,39,161 50,50,168 49,37,173 43,23,159 192,179,255 237,240,255 247,255,236 245,247,241 253,250,255 242,248,255 241,255,242 226,247,238 220,222,255 51,33,158 68,48,171 203,211,251 236,255,229 246,215,224 255,254,252 224,239,231 223,252,255 184,210,255 58,63,148 79,61,162 223,196,255 255,243,255 251,249,225 253,255,228 220,239,222 225,239,255 214,216,255 142,130,242 71,49,178 11,7,196 17,14,200 20,18,202 21,19,203 24,22,206 31,28,214 33,31,221 32,28,224 18,15,215 29,26,229 30,27,230 16,17,215 10,15,207 13,24,206 9,24,200 0,15,186 60,66,195 130,146,229 207,235,252 237,255,238 250,255,234 255,255,251 255,240,255 251,224,255 255,237,255 255,251,255 248,249,239 244,251,236 249,255,247 249,255,254 163,167,172 0,1,6 12,13,11 13,14,12 2,3,0 6,8,2 63,65,59 242,243,239 245,244,246 255,251,255 244,238,255 179,171,194 79,70,97 67,58,85 0,0,15 10,4,23 8,3,18 0,0,7 0,13,2 0,1,0 137,129,136 253,236,245 253,241,241 255,255,246 248,255,249 241,254,255 241,249,255 249,249,255 255,254,251 255,255,238 250,255,244 231,250,255 196,223,255 64,97,183 13,73,251 2,65,253 0,68,255 6,73,255 9,71,237 40,90,208 126,160,220 219,236,249 253,255,247 255,255,241 254,252,252 253,250,255 251,248,255 245,239,244 250,241,227 255,250,222 255,239,240 255,246,244 255,249,245 255,255,247 253,255,248 248,255,249 244,255,254 239,254,255 240,252,255 240,250,255
223,216,255 144,135,215 68,62,111 121,118,134 231,238,231 246,255,249 227,240,248 241,246,255 240,238,255 254,247,255 255,254,235 255,255,233 238,245,248 184,190,255 13,13,207 7,5,255 4,0,252 19,15,234 27,23,188 127,124,227 238,232,255 253,244,255 255,246,255 255,245,253 255,248,255 252,251,253 248,255,248 249,255,243 251,255,239 255,255,240 255,255,243 255,255,247 244,255,253 233,255,248 165,187,228 29,34,186 5,0,238 12,12,255 0,3,225 8,13,235 13,10,220 112,124,248 214,255,248 224,255,216 198,214,237 54,31,163 67,36,193 54,34,157 42,34,165 61,43,190 46,23,161 201,189,255 240,247,242 255,255,221 255,255,222 248,255,228 240,255,218 242,255,212 232,255,220 234,243,255 71,54,169 63,44,165 193,200,243 234,255,230 255,230,255 255,239,244 245,255,246 222,255,252 205,239,255 141,150,240 75,56,177 124,91,196 255,228,255 255,255,248 255,255,225 251,255,231 243,255,252 226,231,255 225,219,255 227,216,255 154,192,255 136,171,255 100,129,237 57,79,209 25,37,195 12,17,202 12,9,218 12,7,230 15,11,237 10,9,227 7,16,214 8,29,198 6,38,173 20,66,167 75,133,205 134,196,255 176,197,255 200,231,255 218,255,247 228,255,216 242,255,216 250,250,238 255,234,255 255,235,255 255,230,255 255,246,255 255,255,254 248,253,244 251,255,255 221,222,236 8,5,30 0,0,25 11,12,10 0,1,0 2,4,0 21,23,17 212,214,208 255,255,252 255,254,255 249,245,255 244,238,255 240,231,255 119,109,139 54,44,74 75,66,92 6,0,20 0,0,11 8,4,16 0,6,0 0,1,0 18,10,17 156,139,148 255,254,254 255,255,248 239,250,240 239,252,254 241,249,255 249,249,255 255,254,251 255,255,238 250,255,244 231,250,255 196,223,255 64,97,183 2,81,254 0,66,253 0,61,255 0,68,255 0,73,249 34,99,221 124,174,234 217,252,255 238,255,248 237,251,247 237,243,255 239,241,255 235,233,255 230,227,255 241,235,255 255,250,255 255,252,252 255,254,251 255,249,243 255,254,244 250,255,247 237,255,244 231,255,249 217,245,245 227,255,255 231,251,255
255,255,235 224,229,232 128,127,169 60,63,124 116,127,179 211,226,255 241,248,255 231,221,255 255,238,255 255,231,241 255,255,227 255,255,197 253,255,226 203,205,255 33,8,198 39,1,255 0,2,255 7,5,255 16,17,221 106,111,243 203,211,255 231,234,242 245,240,215 255,255,227 255,246,222 255,246,239 255,241,249 255,234,251 255,240,253 255,250,254 255,251,244 255,243,226 255,242,243 251,227,255 157,148,238 7,15,169 0,19,228 0,21,255 0,0,233 16,21,230 21,10,174 192,163,255 245,204,255 255,225,255 230,189,255 82,49,134 68,45,151 60,41,160 54,36,153 65,51,152 59,49,119 205,203,233 253,255,252 255,255,232 255,255,219 255,255,209 255,255,218 255,255,235 255,246,238 255,245,249 245,218,227 206,181,191 230,207,215 255,250,255 255,250,255 255,255,252 242,253,221 243,255,216 251,255,234 232,239,242 114,106,153 70,55,129 210,195,255 245,238,255 246,254,254 251,255,233 247,255,218 255,255,231 248,249,239 251,245,255 241,238,247 233,229,240 230,226,238 233,228,243 227,221,238 213,207,226 206,199,220 210,202,225 212,204,227 217,210,231 229,223,242 242,236,253 248,243,255 244,240,252 242,238,249 242,239,248 249,249,249 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 237,237,237 255,255,255 246,246,246 241,241,241 255,255,255 46,46,46 0,0,0 2,2,2 0,0,1 6,5,7 3,3,3 184,185,183 254,255,253 250,248,247 243,243,243 251,250,252 246,246,252 249,249,255 196,197,217 78,79,107 103,103,139 38,40,81 0,0,32 6,7,57 0,0,7 0,0,13 1,0,18 8,0,26 159,142,175 255,239,255 255,247,255 255,255,252 245,250,229 251,255,234 230,254,220 232,255,236 228,255,254 213,247,255 204,235,255 77,109,152 15,93,206 18,92,228 6,74,239 5,71,250 0,68,229 25,96,207 115,188,232 198,255,250 221,255,225 246,255,231 255,255,247 252,242,255 238,231,255 230,237,255 224,252,253 224,255,250 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255
240,245,218 250,251,255 225,223,255 121,123,181 43,53,101 107,122,154 216,225,252 251,243,255 244,222,255 255,239,255 255,255,234 254,255,210 238,255,227 206,215,255 28,11,206 28,0,255 8,2,255 7,4,238 8,10,195 93,101,225 217,228,255 239,249,255 235,240,239 243,240,235 255,247,250 255,246,255 255,245,255 251,243,255 239,243,255 233,252,255 230,255,254 227,255,248 252,231,255 231,215,255 114,109,232 29,34,219 0,2,238 0,0,250 4,18,255 12,18,221 57,52,197 205,188,255 249,226,255 255,235,255 207,182,238 66,47,134 57,42,163 43,32,172 35,28,179 54,51,184 56,58,160 183,193,255 212,226,254 209,227,226 231,249,232 250,255,241 240,247,232 255,255,252 252,250,255 255,251,255 252,249,255 237,237,251 241,241,253 239,241,251 238,228,251 254,253,255 244,253,232 243,255,223 250,255,238 248,254,255 169,163,212 76,60,137 129,114,188 232,225,255 249,254,255 236,251,219 221,238,194 245,255,224 255,255,251 255,247,255 238,235,244 234,231,240 237,233,244 247,243,255 249,243,255 243,237,255 243,236,255 249,242,255 248,241,255 249,242,255 252,246,255 255,249,255 253,249,255 250,246,255 252,249,255 255,252,255 236,236,236 243,243,243 250,250,250 252,252,252 250,250,250 249,249,249 253,253,253 255,255,255 255,255,255 236,236,236 238,238,238 255,255,255 92,92,92 30,30,30 6,6,6 18,18,18 27,29,30 0,0,1 138,138,138 240,241,239 252,253,251 251,249,248 255,255,254 248,247,249 248,248,254 239,239,251 250,250,255 121,122,148 43,44,78 160,162,202 18,19,63 0,0,32 0,5,4 0,0,4 0,0,8 10,1,22 4,0,15 193,181,201 255,244,254 248,243,240 252,255,237 251,255,238 236,255,230 233,255,243 227,255,255 210,237,255 203,230,255 77,102,158 1,80,213 6,80,234 3,71,254 12,76,255 8,73,248 21,88,213 99,165,224 174,231,233 221,255,231 246,255,233 255,253,246 255,242,255 255,239,255 249,248,255 241,255,253 232,255,243 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
255,255,240 251,247,253 242,237,255 213,210,255 125,134,177 47,61,89 88,97,124 197,191,232 243,224,255 255,237,255 243,239,234 250,255,232 229,254,244 189,204,255 11,3,204 18,1,255 1,0,242 19,13,238 29,30,210 84,94,218 205,220,255 214,232,255 229,248,253 243,255,255 239,251,251 241,253,255 236,252,255 228,252,255 215,250,255 198,247,249 190,250,240 188,253,237 222,221,255 190,190,255 47,50,209 0,5,220 0,4,255 0,10,255 0,1,232 16,23,194 133,138,240 216,221,255 246,250,251 253,255,255 201,203,233 59,63,141 44,48,173 27,32,185 31,29,189 31,32,176 31,38,153 172,185,255 225,244,255 229,252,255 232,253,254 233,253,248 239,253,252 243,254,255 236,243,255 240,247,255 241,250,255 233,246,255 230,244,255 209,226,235 243,232,255 253,248,255 251,255,251 237,250,228 227,240,226 246,251,255 240,232,255 95,79,156 76,61,135 230,222,255 249,252,255 233,246,220 218,232,196 237,245,222 255,255,255 253,242,255 247,245,251 243,240,249 246,242,253 255,251,255 255,250,255 254,248,255 254,248,255 255,249,255 254,248,255 251,245,255 250,244,255 248,243,255 244,240,252 240,236,247 243,240,249 250,248,254 231,231,231 242,242,242 252,252,252 251,251,251 244,244,244 241,241,241 249,249,249 255,255,255 253,253,253 253,253,253 255,255,255 163,163,163 0,0,0 5,5,5 0,0,0 0,0,0 0,0,1 73,72,74 255,255,255 251,251,251 255,255,254 255,255,254 255,255,254 250,250,250 253,254,255 239,240,250 228,228,244 246,248,255 72,74,104 64,66,101 188,190,230 15,19,60 2,15,0 0,4,0 20,25,24 7,4,13 4,0,8 9,0,12 226,219,224 254,250,245 252,255,240 250,255,241 243,255,242 236,255,252 224,244,255 216,235,255 211,229,255 85,100,172 8,82,240 0,70,248 0,49,253 0,54,255 0,55,250 21,80,226 115,171,252 206,253,255 234,255,249 255,255,244 255,250,251 255,242,255 255,243,255 255,248,255 247,248,239 230,243,219 236,236,236 240,240,240 246,246,246 252,252,252 255,255,255 254,254,254 251,251,251 248,248,248 255,255,255 255,255,255
255,255,241 255,251,255 247,237,255 236,233,255 220,226,255 147,161,180 76,86,110 70,65,110 169,153,214 237,219,255 246,244,255 226,245,236 205,234,248 174,196,255 26,30,233 4,0,255 14,6,255 12,4,248 7,6,202 51,61,199 198,216,255 213,235,255 221,246,232 225,249,215 248,255,228 249,255,232 239,252,230 224,236,224 222,236,232 231,249,250 234,255,255 229,252,254 167,184,255 28,43,189 0,6,188 20,29,246 0,0,230 0,0,220 32,36,218 123,132,249 228,242,255 235,254,245 234,255,219 239,255,235 174,200,207 38,63,125 22,46,158 14,38,182 60,52,177 57,51,162 60,59,145 175,179,237 221,229,255 221,231,238 234,244,238 248,255,246 252,255,251 247,246,250 239,235,247 251,248,255 247,246,255 237,239,250 248,254,255 248,255,255 187,173,231 154,146,186 199,202,216 246,255,254 242,252,252 207,211,236 232,225,255 106,93,169 68,53,127 225,217,255 236,238,248 242,253,233 243,255,225 245,248,232 255,253,255 249,236,255 255,253,255 252,250,255 252,249,255 255,251,255 254,250,255 248,243,255 247,242,255 249,243,255 251,245,255 247,242,255 246,241,255 251,247,255 253,249,255 251,248,255 249,247,253 250,248,254 239,239,239 248,248,248 255,255,255 253,253,253 243,243,243 239,239,239 244,244,244 252,252,252 246,246,246 255,255,255 220,220,220 34,34,34 1,1,1 3,3,3 2,2,2 21,21,21 45,46,50 215,217,218 255,254,255 240,240,240 254,255,253 255,255,254 240,241,239 254,254,254 238,240,241 251,253,255 250,252,255 216,218,236 217,221,245 69,73,102 70,75,108 155,159,194 0,18,0 11,25,7 0,4,0 0,0,1 2,0,4 10,2,12 5,0,3 214,209,206 254,255,245 247,254,241 246,255,249 238,252,255 225,238,255 217,229,255 208,220,255 82,92,170 10,78,245 5,69,254 0,54,255 13,63,255 11,59,255 24,72,227 111,155,248 198,232,255 240,255,255 255,255,250 255,246,252 255,239,255 255,240,255 255,247,252 253,244,230 236,238,208 235,235,235 239,239,239 245,245,245 250,250,250 253,253,253 252,252,252 250,250,250 248,248,248 255,255,255 255,255,255
