50 170
251,255,247 253,255,251 253,255,252 244,245,243 242,243,241 251,249,248 251,250,246 244,244,238 255,255,249 254,255,247 251,255,249 251,254,252 251,254,255 250,252,255 242,243,255 230,230,254 27,50,160 136,149,235 205,204,248 255,251,255 255,243,236 242,232,244 232,232,255 65,74,207 3,17,213 0,0,236 3,11,254 14,20,245 5,11,208 26,32,205 28,37,195 74,84,238 54,91,205 49,71,226 15,19,208 58,56,239 69,72,207 103,110,203 84,89,168 90,90,180 95,96,182 91,100,157 61,75,97 0,0,4 9,11,22 8,0,21 21,6,33 7,0,14 4,0,37 0,0,34 0,0,29 57,51,98 200,196,245 193,192,242 206,209,255 184,190,243 178,191,243 199,219,255 214,241,255 205,241,255 193,234,255 189,239,255 191,244,255 190,246,255 212,240,255 55,84,111 0,0,14 0,14,11 0,24,1 0,15,0 0,18,0 1,23,0 0,9,8 0,0,37 0,0,65 88,89,211 116,120,255 72,83,234 48,65,215 53,77,221 40,99,171 38,98,187 33,91,210 8,68,216 3,66,241 8,72,255 0,59,255 1,67,255 0,54,255 12,74,255 9,67,255 14,71,227 91,147,255 166,223,255 184,242,255 192,252,246 237,255,252 229,243,249 239,245,255 253,254,255 254,255,239 255,255,235 255,255,241 251,246,245 254,252,252 246,253,240 232,244,222 250,255,253 249,240,255 250,229,255 252,230,255 255,240,255 255,241,245 255,251,251 250,255,244 214,242,199 231,255,220 246,247,255 185,174,255 40,36,191 0,10,217 0,0,249 0,0,253 20,18,231 186,198,255 214,245,242 224,255,240 216,251,254 255,245,249 255,252,255 255,253,255 243,246,254 232,242,249 226,241,244 235,247,253 241,247,255 244,242,255 255,244,255 255,241,255 255,245,255 250,240,255 255,248,255 252,249,255 204,205,219 51,53,155 44,36,161 52,36,173 57,46,156 143,146,197 241,254,255 248,255,251 244,245,255 248,243,255 251,247,255 251,255,244 250,255,239 253,255,247 253,254,255 251,254,255 245,249,250 238,238,238 248,248,248 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254
251,255,248 251,255,249 253,255,252 254,254,254 254,253,255 255,253,253 255,253,252 255,255,249 255,255,248 248,252,240 253,255,248 250,255,251 250,254,255 244,247,255 243,245,255 200,202,232 13,39,133 176,189,255 233,227,255 255,240,255 255,249,249 255,252,254 230,231,255 193,210,255 50,74,218 0,5,197 5,18,240 21,26,255 0,0,221 21,19,232 17,17,223 65,66,255 104,160,239 87,127,233 19,45,175 121,144,255 117,150,236 119,159,217 101,143,196 103,137,203 109,136,203 108,137,181 55,90,100 0,6,0 0,6,0 2,6,7 9,0,3 22,3,6 11,8,4 12,13,17 0,0,14 28,43,82 78,104,164 57,94,176 47,94,192 45,100,211 27,89,207 29,96,213 27,95,208 26,92,197 40,104,199 64,125,211 79,138,217 80,138,213 125,131,220 98,109,177 0,0,25 0,25,21 0,23,0 0,19,0 7,33,0 0,19,0 0,12,9 0,3,18 0,0,26 81,115,158 182,221,255 171,216,255 165,213,255 151,201,255 134,198,253 122,185,246 95,159,237 55,117,219 27,88,222 1,58,227 20,72,255 4,54,255 0,48,255 2,48,255 26,72,255 19,67,222 98,152,255 117,177,255 142,205,255 168,235,255 223,240,227 248,254,255 246,244,255 252,250,249 255,255,230 251,255,204 255,255,216 255,255,237 252,255,231 243,253,217 242,254,218 254,255,242 255,249,255 255,240,255 255,238,255 255,243,255 255,236,240 255,246,245 253,255,238 250,255,227 245,255,225 243,237,255 192,171,255 46,32,187 13,14,218 3,6,255 3,0,254 42,31,235 219,223,255 233,255,242 239,255,234 230,255,243 255,237,255 255,240,255 255,246,255 250,252,252 245,255,235 243,255,225 246,255,224 248,255,235 251,251,251 254,243,255 255,240,255 255,242,255 255,245,255 242,238,249 253,252,255 188,189,199 52,54,156 44,36,161 62,46,183 58,47,157 148,151,202 236,249,251 248,255,251 245,246,255 246,241,255 255,251,255 255,255,248 253,255,242 249,252,243 248,249,253 248,251,255 249,253,254 251,251,251 253,253,253 255,255,255 252,252,252 247,247,247 246,246,246 250,250,250 254,254,254 255,255,255 255,255,255
251,255,247 251,255,249 253,255,252 255,254,255 255,253,255 255,253,255 255,254,255 255,255,251 255,255,246 245,250,235 253,255,247 246,253,248 247,253,255 238,242,255 237,239,255 187,189,224 18,44,134 180,194,255 238,231,255 255,242,255 255,247,254 255,249,255 237,234,255 205,224,255 163,196,255 10,40,171 7,24,204 2,2,222 23,12,255 13,1,251 14,9,248 12,12,242 52,102,198 57,96,205 27,55,173 139,170,255 155,200,255 176,237,255 171,234,255 172,226,255 170,214,255 185,226,255 114,157,172 0,20,11 0,8,0 2,15,0 19,12,0 30,12,0 4,12,0 2,15,0 0,15,11 78,105,125 145,183,231 116,162,239 92,149,248 87,150,255 50,117,242 58,126,255 59,124,252 48,107,230 39,93,208 46,91,202 55,95,201 57,95,197 105,97,192 101,99,169 0,1,36 0,4,6 0,16,0 0,15,0 2,13,3 0,1,4 0,0,6 0,2,3 0,16,6 0,29,17 95,152,149 89,148,164 98,157,197 83,140,196 107,174,249 111,176,255 106,168,255 108,169,255 84,149,255 32,100,249 9,80,247 0,66,246 6,74,255 17,79,255 21,75,255 11,62,236 25,80,239 15,76,220 20,92,223 30,108,231 175,190,222 217,218,255 236,227,255 234,229,255 248,253,251 253,255,237 247,255,238 243,248,247 242,252,246 236,253,232 236,254,231 243,254,244 249,252,255 252,247,255 255,245,255 255,246,255 255,236,254 248,237,253 229,240,238 229,253,229 236,252,234 248,241,255 191,168,255 38,20,179 17,13,216 9,7,251 16,0,255 59,38,230 233,223,255 247,255,229 255,255,223 247,255,232 255,234,255 255,241,255 255,249,255 255,255,246 251,255,231 249,255,224 252,255,225 253,255,233 255,255,243 255,251,253 255,245,255 255,244,255 253,244,255 242,238,250 253,254,255 183,188,186 51,53,155 43,35,160 58,42,179 54,43,153 149,152,203 235,248,250 247,255,250 241,242,252 241,236,255 250,246,255 255,255,248 253,255,242 253,255,247 253,254,255 251,254,255 249,253,254 251,251,251 254,254,254 255,255,255 252,252,252 248,248,248 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255
249,255,246 250,255,248 252,255,253 254,253,255 255,251,255 255,251,255 255,253,255 255,255,252 255,255,247 249,255,238 253,255,245 248,255,249 245,253,255 237,242,255 235,239,255 171,173,214 29,48,145 187,200,255 241,239,255 255,247,255 255,247,255 255,243,255 242,234,255 217,236,255 199,237,255 151,187,251 21,41,166 23,16,215 18,0,248 15,0,255 0,0,245 2,6,241 20,37,230 36,45,233 19,23,196 77,88,232 51,84,194 63,117,204 81,143,227 108,161,252 152,192,255 185,219,255 131,167,207 0,29,38 0,11,1 0,18,0 15,11,0 27,6,0 0,17,4 0,7,0 0,3,9 105,119,137 219,232,255 221,234,255 219,233,255 223,240,255 202,219,255 210,230,255 214,232,255 207,223,255 203,216,255 209,220,255 217,225,255 218,226,255 207,203,239 205,201,230 65,61,80 0,0,7 6,0,9 10,0,16 10,0,20 15,1,29 6,0,25 0,0,14 0,7,14 0,2,7 86,122,138 88,127,165 72,111,173 72,111,186 39,90,200 45,95,209 24,75,197 24,80,211 20,87,226 0,66,212 0,69,221 0,82,241 0,62,228 0,71,242 4,77,253 27,87,255 17,74,249 13,76,244 11,84,246 5,86,245 71,96,194 100,109,243 134,130,255 160,158,255 181,193,255 185,202,241 179,191,245 189,198,255 209,223,255 208,230,255 207,232,255 206,227,255 211,229,255 218,233,255 222,233,255 221,227,255 228,225,255 222,232,255 213,242,255 211,252,255 218,247,255 227,232,255 168,153,255 27,16,192 10,11,223 5,6,250 15,4,251 71,49,232 235,222,255 253,254,222 255,255,218 255,255,231 255,238,255 255,246,255 255,255,251 255,255,240 254,255,239 255,255,245 255,254,249 255,255,246 255,255,241 255,255,240 255,255,247 254,248,255 252,245,255 240,237,253 251,253,253 177,186,173 49,51,153 41,33,158 54,38,175 53,42,152 154,157,208 239,252,254 247,255,250 242,243,253 236,231,252 243,239,250 247,251,240 249,255,238 254,255,248 253,254,255 251,254,255 247,251,252 252,252,252 254,254,254 255,255,255 254,254,254 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255
249,255,246 250,255,248 250,255,254 253,250,255 254,247,255 255,247,255 255,249,255 255,251,250 255,255,248 252,255,241 253,255,245 250,255,251 243,252,255 235,240,255 233,238,255 147,151,200 41,56,158 196,208,255 242,247,255 255,254,247 255,251,254 255,243,255 243,234,255 229,244,255 199,233,232 218,255,255 143,159,235 39,27,193 27,0,235 10,0,245 15,8,255 5,16,244 0,0,244 26,9,255 66,48,255 121,114,255 78,95,222 51,91,197 41,91,191 59,99,205 59,83,189 85,100,192 64,81,148 0,0,32 0,14,23 0,7,0 11,4,0 38,12,0 0,4,34 0,0,27 0,0,25 114,112,148 242,235,255 254,242,255 246,229,250 243,225,232 255,254,249 255,252,237 255,247,224 255,243,218 255,250,228 255,255,240 255,255,244 255,249,239 249,255,223 255,255,236 76,71,70 19,2,23 28,2,38 26,0,37 17,0,25 17,0,22 14,0,18 4,0,13 0,0,23 0,0,36 172,183,235 186,200,255 181,200,255 162,181,255 163,166,255 175,182,255 154,171,255 113,145,245 100,152,255 23,96,230 0,85,243 0,84,255 0,86,255 0,65,225 25,92,231 33,85,205 27,73,181 40,86,194 38,88,202 32,85,205 23,77,194 34,69,233 27,44,237 50,71,230 68,100,199 64,97,176 72,96,196 61,78,198 55,77,189 61,91,186 64,98,188 67,98,189 80,111,190 99,131,196 111,139,204 109,132,208 108,130,208 113,146,225 123,173,239 125,184,230 128,172,225 143,160,255 113,113,255 29,31,225 0,10,231 0,6,253 7,6,252 73,61,241 228,220,255 247,251,222 255,255,223 255,254,240 248,247,255 251,254,252 254,255,240 255,255,239 255,251,252 255,242,255 255,241,255 255,249,255 255,255,241 255,255,229 252,255,232 250,253,251 251,247,255 243,238,255 248,251,255 172,181,168 47,49,151 42,34,159 52,36,173 53,42,152 162,165,216 243,255,255 248,255,251 248,249,255 236,231,252 239,235,246 240,244,233 242,248,231 250,253,244 253,254,255 251,254,255 245,249,250 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255
250,255,247 249,255,248 249,253,254 252,248,255 252,244,255 253,243,255 253,244,254 252,246,247 255,255,245 250,255,239 247,255,241 245,255,249 237,246,255 227,233,255 225,230,255 119,122,177 58,70,171 204,216,255 239,250,254 255,255,238 255,255,245 255,246,255 245,237,255 239,249,255 236,255,248 205,231,218 236,245,255 130,115,237 40,9,208 35,12,248 17,14,247 0,11,231 5,0,254 22,8,240 115,97,255 206,200,255 204,223,255 174,216,255 142,189,243 142,176,242 127,137,215 125,119,201 80,77,149 0,0,36 0,11,39 0,0,10 12,0,4 42,8,15 0,0,22 0,0,29 0,0,34 89,93,142 201,204,255 221,224,255 229,232,255 235,239,255 235,238,252 237,238,234 242,238,220 254,241,215 255,251,219 255,255,224 255,253,221 255,246,214 255,255,217 243,253,217 33,28,27 17,0,26 23,0,38 18,0,25 21,0,12 22,6,0 14,6,0 7,3,0 4,2,8 24,24,48 218,224,255 220,230,255 228,247,255 202,226,254 255,214,255 255,227,255 255,243,255 222,222,252 206,226,255 68,107,213 21,73,234 3,59,254 14,66,255 28,71,222 177,208,255 212,234,255 238,254,255 241,253,255 210,222,250 188,203,249 108,195,255 100,162,255 37,80,243 66,111,239 105,160,227 116,169,220 144,182,255 88,117,226 93,123,228 93,128,225 85,122,220 69,106,204 62,102,184 65,108,171 65,101,171 59,87,174 59,93,177 48,92,181 52,111,190 48,112,176 42,94,165 55,78,194 43,48,217 1,13,215 0,12,233 0,5,249 0,9,251 75,73,249 220,220,255 241,250,230 253,255,233 248,249,253 241,255,244 245,255,241 249,255,238 252,255,245 255,245,255 255,234,255 255,234,255 255,243,255 255,255,244 252,255,227 249,255,227 247,255,243 251,251,255 244,242,255 249,249,255 167,170,174 48,50,152 46,38,163 53,37,174 53,42,152 165,168,219 243,255,255 241,252,244 246,247,255 244,239,255 244,240,251 239,243,232 239,245,228 246,249,240 253,254,255 251,254,255 247,251,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
250,255,247 249,255,250 249,253,254 251,247,255 252,243,255 253,242,255 252,242,255 252,245,248 255,255,245 253,255,242 247,255,241 247,255,251 235,245,255 225,233,255 224,229,255 99,100,160 76,87,177 210,223,255 235,248,250 247,255,229 255,255,234 255,254,253 245,245,255 245,252,255 246,255,251 244,253,243 229,227,247 242,223,255 120,96,238 36,22,210 0,1,210 0,16,228 20,21,255 19,16,202 131,125,238 211,214,255 225,250,246 212,255,236 206,253,237 229,255,255 248,246,255 241,219,255 164,145,202 0,0,45 0,10,42 0,1,21 14,0,16 27,0,10 17,12,11 22,19,28 0,0,19 32,43,87 80,101,162 62,95,168 64,106,183 72,121,195 103,153,219 124,172,224 156,194,236 185,210,242 208,219,246 230,226,251 250,234,255 255,239,255 240,255,244 186,197,195 0,0,16 2,0,22 8,0,21 7,0,6 16,10,0 22,20,0 14,18,0 8,13,0 0,6,0 152,159,156 230,242,248 228,247,250 222,247,243 224,255,246 255,231,255 248,219,235 255,241,240 245,240,241 227,237,255 78,100,195 42,72,231 44,73,255 41,65,255 60,74,222 207,213,255 223,223,237 246,245,225 244,246,227 233,240,243 231,239,255 136,228,253 80,147,232 25,70,191 115,162,243 186,244,255 190,244,239 212,251,255 191,218,255 195,222,255 197,229,255 197,227,255 195,224,255 195,230,255 200,238,255 204,236,255 206,228,255 182,204,255 158,190,255 153,201,255 143,197,252 140,179,247 132,146,255 81,80,244 26,33,226 0,18,228 0,7,235 0,12,238 85,87,252 218,224,255 240,253,237 248,255,241 245,247,255 236,255,230 240,255,236 245,255,246 250,249,255 254,240,255 255,235,255 255,238,255 255,245,255 253,253,247 250,255,237 247,255,233 246,255,240 250,255,255 246,246,255 248,242,255 162,154,191 49,51,153 50,42,167 55,39,176 53,42,152 165,168,219 236,249,251 230,241,233 240,241,251 251,246,255 250,246,255 243,247,236 240,246,229 246,249,240 253,254,255 251,254,255 249,253,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
246,255,245 248,255,249 249,252,255 253,248,255 254,245,255 255,244,255 255,246,255 255,250,253 255,255,248 255,255,244 248,255,242 248,255,252 236,245,255 226,233,255 225,229,255 83,85,149 90,104,180 213,227,255 229,244,247 238,252,224 252,255,225 254,255,237 246,253,248 250,253,255 241,240,249 255,253,255 253,238,252 250,230,255 235,219,255 64,61,201 12,24,210 0,20,232 0,0,246 17,9,200 164,153,255 228,227,247 237,255,222 229,255,210 231,255,215 251,255,233 255,240,237 255,228,253 193,160,197 0,0,25 0,5,23 0,6,12 22,12,18 25,0,4 18,4,0 19,9,0 10,6,12 76,80,108 129,145,191 93,122,183 66,110,181 58,113,188 24,89,164 32,100,175 43,111,188 50,113,194 51,104,194 53,98,196 61,99,207 73,105,218 127,134,197 52,60,113 0,0,28 0,4,21 14,25,23 0,7,0 4,10,0 2,6,0 3,6,0 0,3,0 27,32,31 241,248,255 228,236,253 237,250,255 196,210,238 224,240,255 184,219,255 172,205,255 176,206,253 183,217,255 148,188,255 47,95,220 6,62,227 0,55,245 10,58,248 39,72,235 123,142,255 150,161,245 159,174,237 139,167,231 134,179,252 113,169,251 113,177,202 64,100,188 81,94,216 178,196,255 228,255,252 221,251,216 231,246,238 246,249,255 244,248,255 242,251,254 242,251,255 243,252,255 240,255,249 237,255,231 239,253,241 246,248,255 233,232,255 218,227,255 219,241,255 209,239,255 222,238,255 215,207,255 125,106,252 35,29,202 11,26,213 0,12,216 4,14,221 97,98,248 224,229,255 247,255,238 252,255,244 248,245,255 233,255,224 238,255,239 244,251,255 251,243,255 255,240,255 255,243,255 255,248,254 255,252,253 255,253,253 252,255,253 247,255,245 244,255,238 248,255,247 247,249,255 246,234,255 156,136,208 46,48,150 52,44,169 56,40,177 54,43,153 167,170,221 234,247,249 226,237,229 243,244,254 249,244,255 250,246,255 245,249,238 242,248,231 245,248,239 251,252,255 251,254,255 248,252,253 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
245,255,244 247,255,248 249,252,255 254,249,255 255,247,255 255,246,255 255,249,255 255,253,255 255,253,245 254,255,243 244,254,238 247,255,251 232,241,254 219,228,255 221,225,255 71,73,138 97,113,180 215,231,255 226,239,247 234,249,222 247,255,220 251,255,228 247,255,239 250,254,255 255,246,255 238,219,238 255,248,255 251,232,253 231,221,255 198,201,255 19,33,205 0,17,229 7,3,255 25,1,233 176,151,255 230,214,255 248,254,231 250,255,221 243,255,212 249,250,210 255,247,233 255,237,251 213,174,200 14,3,23 0,7,10 0,5,0 19,17,6 32,9,1 32,12,0 23,5,0 19,3,4 128,118,131 231,227,252 219,225,255 196,215,255 185,219,255 155,203,255 127,190,251 96,168,245 66,145,242 38,121,242 15,101,245 1,86,250 0,79,254 82,82,200 0,0,75 0,3,50 0,1,7 0,26,6 0,10,0 0,9,0 0,0,8 0,0,20 0,0,24 86,81,120 169,167,209 166,167,218 171,169,239 152,148,237 106,100,201 0,99,194 1,101,203 0,78,192 16,92,222 0,70,217 0,81,245 0,83,255 0,75,255 0,80,255 11,80,255 5,52,228 37,72,242 31,73,239 6,71,233 5,97,255 0,73,231 68,97,154 95,97,215 192,173,255 226,212,255 236,238,239 255,255,231 255,249,235 255,247,250 255,253,246 255,255,235 255,255,243 255,255,245 255,255,230 255,255,207 255,255,217 255,254,245 255,252,249 255,250,255 248,252,255 227,238,246 239,238,255 244,221,255 146,113,241 41,25,180 25,32,201 0,15,202 10,18,209 107,105,241 230,232,255 254,255,237 255,255,245 249,245,255 233,255,221 237,255,243 243,247,255 250,240,255 254,242,255 255,251,252 255,255,240 255,255,244 255,254,255 251,252,255 249,255,254 245,255,241 248,255,242 244,249,255 242,228,255 151,124,218 41,43,145 51,43,168 57,41,178 56,45,155 171,174,225 237,250,252 231,242,234 251,252,255 242,237,255 246,242,253 244,248,237 241,247,230 244,247,238 247,248,252 247,250,255 244,248,249 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255
248,255,246 251,255,251 253,255,255 255,253,255 255,250,255 255,248,255 255,253,249 255,255,246 255,255,241 247,255,238 233,247,236 223,237,249 227,236,255 208,211,255 134,132,232 54,51,167 69,64,156 195,189,255 231,227,255 203,201,253 231,230,255 250,251,255 242,245,243 253,255,245 255,255,244 251,255,243 253,255,252 247,248,255 239,238,255 243,239,255 185,181,233 82,76,135 49,16,207 57,36,189 192,187,255 208,220,248 238,255,242 248,255,237 251,255,243 242,238,244 255,244,255 250,233,255 207,193,217 7,0,7 2,3,0 22,28,11 2,11,0 0,8,0 6,5,9 3,2,6 0,0,3 122,121,125 239,238,242 243,242,246 249,248,252 255,254,255 241,240,244 251,250,254 254,253,255 230,229,233 223,222,226 253,252,255 235,234,238 159,158,162 30,25,26 6,1,2 4,0,0 7,5,4 11,12,10 1,3,4 0,0,6 0,0,17 0,0,27 18,35,84 52,75,143 67,95,182 68,100,207 54,88,212 40,78,214 44,82,224 0,85,254 0,78,247 0,73,244 0,75,249 0,75,251 0,72,251 0,75,254 4,82,255 0,72,248 1,75,247 9,83,249 15,89,249 10,84,238 1,75,223 0,73,217 5,79,221 177,177,177 228,228,228 255,255,255 244,244,244 232,232,232 247,247,247 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,196,255 255,214,255 255,244,255 255,255,245 223,240,237 222,233,255 92,85,242 31,3,240 29,0,255 39,5,243 36,13,181 145,133,223 253,241,255 255,240,255 255,240,255 255,237,255 255,254,255 254,253,255 242,242,242 243,244,242 255,255,252 255,255,251 251,253,247 252,254,248 255,255,252 255,255,255 252,250,255 255,251,255 252,246,255 243,235,255 248,239,255 147,137,167 44,64,141 41,61,138 38,58,135 36,56,133 36,56,133 38,58,135 41,61,138 44,64,141 35,55,132 42,62,139 39,59,136 31,51,128 42,62,139 70,90,167 86,106,183 85,105,182 82,84,186 88,91,176 126,134,194 234,248,255 222,240,239 228,245,224 231,247,216 245,254,227 255,255,241 255,255,250
248,255,246 250,255,250 253,255,255 254,251,255 255,249,255 255,249,255 255,253,252 255,255,246 235,241,222 251,255,242 246,255,249 234,246,255 206,215,253 167,169,239 103,102,196 47,42,151 52,46,133 165,160,239 217,216,255 217,214,255 235,236,255 243,245,255 241,245,240 255,255,245 255,255,240 242,245,230 248,250,244 249,252,255 242,240,255 246,244,255 223,220,255 166,162,214 48,21,191 35,18,153 207,204,255 234,248,255 237,255,238 248,255,235 248,255,239 255,251,255 255,246,255 254,239,255 213,201,221 4,0,3 7,8,0 0,5,0 8,15,0 19,26,13 7,6,10 0,0,3 0,0,3 134,133,137 255,254,255 251,250,254 246,245,249 251,250,254 255,254,255 246,245,249 238,237,241 254,253,255 255,254,255 210,209,213 93,92,96 0,0,3 2,0,3 12,8,13 18,15,17 4,2,2 0,1,0 0,2,0 3,8,9 0,4,13 0,12,30 109,127,156 181,204,249 164,192,253 139,171,247 130,166,254 101,140,238 65,104,208 41,101,207 36,95,204 36,92,203 37,93,206 36,90,205 35,85,203 42,88,206 51,95,212 64,108,223 60,100,212 57,97,203 61,102,201 73,114,207 95,135,223 125,166,251 152,192,255 236,236,236 250,250,250 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,210,255 255,236,255 255,255,242 247,255,229 211,242,227 216,239,255 94,98,246 23,9,234 20,0,249 27,7,233 29,20,177 135,139,218 241,249,255 253,255,241 255,255,238 255,255,238 251,250,254 255,254,255 255,254,255 255,255,255 255,255,252 251,253,247 248,250,244 255,255,251 250,251,247 253,253,253 249,248,252 248,244,255 255,249,255 255,248,255 250,241,255 139,130,157 44,42,165 44,42,165 43,41,164 42,40,163 42,40,163 43,41,164 44,42,165 44,42,165 41,39,162 48,46,169 50,48,171 47,45,168 49,47,170 53,51,174 46,44,167 34,32,155 67,67,161 64,68,147 104,111,166 224,237,255 221,237,236 223,240,219 230,244,216 252,255,235 255,255,243 255,255,251
249,255,247 248,255,248 248,250,250 250,247,255 254,248,255 255,249,255 255,253,254 255,255,248 239,242,226 229,237,220 188,199,189 124,133,142 73,80,113 54,58,117 50,48,130 45,41,137 49,46,118 67,65,131 77,77,131 124,125,163 212,213,234 251,254,255 248,251,242 237,241,222 254,255,238 240,244,225 248,252,241 253,255,255 239,240,254 235,234,255 237,238,255 226,225,255 141,121,255 73,62,166 214,217,255 237,251,255 232,251,226 250,255,234 247,253,234 255,254,255 241,229,247 255,247,255 231,220,236 6,1,3 11,12,3 3,7,0 3,8,0 0,2,0 7,6,8 2,1,3 13,12,14 133,132,134 240,239,241 249,248,250 254,253,255 255,254,255 254,253,255 249,248,250 204,203,205 146,145,147 89,88,90 16,15,17 0,0,1 13,12,14 14,14,26 0,0,7 0,0,4 12,14,15 14,15,13 0,4,0 10,14,8 33,40,35 177,190,188 224,241,244 234,254,255 220,245,255 207,237,255 208,242,255 205,240,255 197,236,255 221,239,255 219,237,255 217,234,255 218,232,255 216,227,255 215,223,255 219,225,255 227,231,255 210,212,252 218,220,255 229,231,255 239,240,255 243,244,255 243,244,255 244,246,255 248,250,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,244 247,255,229 228,254,214 222,255,227 197,233,243 183,212,255 65,75,239 0,0,222 17,5,255 20,8,244 18,18,194 113,125,227 210,231,255 228,254,238 244,255,225 251,255,219 243,241,247 255,253,255 255,254,255 254,254,254 255,255,254 252,253,249 251,253,247 255,255,251 252,253,249 255,255,255 250,249,253 242,239,248 252,247,255 254,248,255 240,232,255 130,121,147 53,36,177 53,36,177 54,37,178 55,38,179 55,38,179 54,37,178 53,36,177 53,36,177 55,38,179 50,33,174 45,28,169 46,29,170 50,33,174 53,36,177 51,34,175 48,31,172 46,47,128 50,52,122 101,109,156 231,242,255 243,255,254 235,250,229 233,244,218 252,255,235 255,255,246 255,254,253
250,255,247 247,254,247 243,248,247 247,244,253 253,246,255 255,250,255 255,253,255 255,255,251 244,246,234 255,255,245 251,255,249 243,252,255 234,239,255 231,233,255 224,223,255 213,210,255 221,221,255 228,229,255 231,231,255 229,230,255 232,233,247 240,242,242 253,255,245 255,255,242 255,255,238 248,250,230 255,255,244 253,255,251 242,245,249 232,233,247 235,239,255 238,240,255 231,222,255 161,159,225 230,236,255 235,250,242 237,253,222 249,255,230 248,252,233 255,255,254 249,239,251 255,250,255 224,216,223 4,0,0 2,3,0 22,24,18 0,1,1 8,11,15 2,1,3 10,9,11 0,0,1 0,0,1 15,14,16 3,2,4 0,0,1 0,0,1 8,7,9 9,8,10 0,0,1 0,0,1 9,8,10 13,12,14 4,3,5 7,6,8 0,0,11 0,0,10 0,0,9 6,9,14 0,0,0 8,10,4 113,117,105 236,242,225 247,255,236 232,242,225 217,231,213 219,238,223 229,252,238 222,249,239 220,249,240 230,255,254 255,255,239 255,255,241 255,255,244 255,252,243 254,246,239 252,243,239 255,245,243 255,251,247 255,241,238 255,247,240 255,255,243 255,255,242 255,255,237 255,254,228 255,252,222 255,250,221 252,252,252 247,247,247 249,249,249 255,255,255 252,252,252 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 235,254,233 151,174,159 85,110,112 85,112,146 89,111,193 95,109,252 37,41,244 25,18,255 0,0,245 11,0,255 34,26,251 122,123,255 199,212,255 213,236,255 217,246,250 218,248,229 252,249,255 255,252,255 247,245,251 244,243,245 254,254,254 255,255,252 254,255,251 255,255,252 255,255,252 255,255,254 255,254,255 246,244,250 253,249,255 250,245,255 243,237,255 164,157,178 102,92,182 102,92,182 102,92,182 102,92,182 102,92,182 102,92,182 102,92,182 102,92,182 93,83,173 75,65,155 61,51,141 59,49,139 61,51,141 60,50,140 63,53,143 69,59,149 57,59,124 69,72,127 115,121,158 224,233,247 246,255,252 248,255,241 251,255,236 255,255,242 255,255,248 255,253,255
