50 170
243,243,255 245,237,255 253,236,255 255,247,253 254,255,251 242,255,247 241,255,253 251,251,255 255,235,255 238,219,255 183,195,255 105,174,247 39,169,239 1,174,242 0,182,245 0,181,243 0,161,247 27,175,245 55,160,203 181,240,249 238,255,239 255,255,226 255,255,213 253,255,226 230,251,236 209,233,253 198,218,255 191,210,255 164,181,255 110,130,255 59,83,213 28,57,191 23,54,139 37,120,205 24,174,255 0,174,255 0,163,255 0,169,255 3,169,255 0,159,237 29,158,221 130,205,251 7,24,57 12,0,14 23,0,8 9,0,0 13,17,6 0,4,0 193,187,180 255,255,247 244,240,221 243,241,211 251,249,215 255,255,231 255,255,235 255,247,230 255,250,248 255,243,254 255,244,255 252,235,255 245,231,249 255,250,255 46,39,42 17,13,12 0,14,0 0,20,0 0,23,0 0,13,0 0,6,14 64,69,124 33,26,131 55,37,180 59,38,194 111,95,236 179,175,255 220,230,255 225,246,255 212,241,250 203,234,237 202,232,233 230,239,226 251,255,248 226,233,226 250,255,254 213,219,218 122,127,128 177,182,183 250,255,255 244,248,249 235,236,240 136,134,140 122,116,127 138,128,144 138,125,147 127,109,138 143,125,156 125,108,141 152,138,166 219,210,237 246,242,255 222,219,255 212,206,255 152,143,254 38,27,153 98,88,212 189,185,255 213,212,255 203,200,255 233,223,255 235,213,255 208,173,255 212,170,255 150,178,249 78,115,229 19,74,235 0,67,245 0,79,248 0,77,236 0,61,231 5,76,255 0,67,251 5,78,229 33,95,203 74,109,195 76,85,175 83,83,183 33,45,147 20,45,143 32,47,133 44,57,131 59,65,130 54,51,120 42,33,119 53,47,154 67,76,204 55,84,235 23,71,249 0,46,250 0,59,255 14,69,255 11,53,219 32,58,188 45,52,161 42,36,137 60,39,148 56,39,136 77,69,140 122,121,165 107,111,135 127,133,146 124,129,144 117,115,145 122,112,165 100,85,159 54,33,125 64,44,141 65,47,140 63,51,133 106,98,169 99,94,156 108,95,179 103,90,174 112,100,182 119,107,189 163,151,233 153,142,222 166,156,233 197,187,255 201,191,255 203,193,255
240,242,255 254,245,255 255,249,255 255,254,249 255,255,243 249,255,245 241,255,253 242,246,255 234,226,255 221,218,255 174,205,255 69,152,244 32,167,251 0,170,242 0,173,233 0,183,238 0,165,255 2,170,248 67,182,232 183,243,255 234,255,237 255,255,221 255,255,214 251,255,215 234,255,226 222,255,242 217,249,255 213,241,255 211,239,255 208,239,255 202,242,255 199,245,255 185,192,255 90,160,227 22,166,237 0,173,253 0,165,255 0,166,255 0,163,255 0,161,243 24,166,231 85,164,215 0,0,29 16,0,18 16,0,8 7,5,5 0,6,1 0,7,0 183,189,194 245,252,249 251,255,247 236,245,219 237,245,214 245,250,219 255,255,238 255,254,245 255,238,247 255,247,255 254,233,255 255,249,255 255,254,252 255,255,237 9,12,0 14,20,0 0,0,13 15,31,30 0,13,0 0,15,0 0,26,1 183,208,218 203,213,255 129,123,234 55,40,185 41,26,178 35,26,166 72,72,186 138,146,236 185,196,255 200,214,255 207,222,255 250,255,249 227,234,231 218,224,231 243,244,255 119,119,149 138,137,171 226,226,255 246,249,255 248,252,255 227,234,237 203,208,207 129,130,134 129,122,135 139,126,152 131,113,150 126,106,149 137,105,176 138,112,176 166,148,207 234,225,255 174,170,252 167,161,255 62,54,209 24,13,199 84,74,255 75,68,255 60,58,242 44,42,218 30,24,203 28,13,205 34,9,221 42,10,235 45,54,152 35,52,195 22,60,249 7,66,255 0,66,254 0,66,236 1,77,249 0,69,251 0,80,255 0,78,220 3,74,178 18,62,146 28,46,135 50,59,157 29,48,147 45,78,171 69,99,178 74,91,172 93,95,173 115,104,174 115,99,163 100,88,164 86,83,192 65,81,228 30,67,247 2,60,255 0,59,253 4,71,255 19,71,242 93,127,255 130,149,255 132,142,229 144,123,232 141,124,221 172,164,235 114,113,157 125,129,153 112,118,131 121,126,141 129,127,157 115,105,158 123,108,182 114,93,185 104,84,181 105,87,180 110,98,180 109,101,172 78,73,135 27,57,146 25,54,145 22,50,144 19,47,142 22,48,148 25,50,154 23,46,155 18,39,154 30,50,169 30,48,173
241,251,255 255,250,255 255,251,249 255,254,240 255,255,235 252,255,238 241,255,249 235,252,255 227,239,255 208,230,255 160,213,255 59,158,242 29,170,251 12,175,251 7,173,242 11,175,240 0,165,255 9,170,252 76,182,243 191,242,255 236,250,255 254,255,241 249,255,235 233,255,234 222,255,242 217,255,250 222,253,252 234,249,251 243,249,244 250,254,235 249,255,227 247,255,221 242,231,255 144,202,251 40,179,235 0,177,246 0,167,254 0,159,255 0,165,255 0,167,248 22,171,235 87,168,219 0,0,31 18,0,21 12,0,10 0,5,8 0,4,4 0,3,4 103,114,164 164,175,227 193,198,253 213,215,255 235,230,255 235,226,255 236,223,255 235,220,255 247,231,255 227,213,249 247,235,255 251,244,249 249,247,237 178,181,156 43,49,14 6,14,0 17,0,54 2,0,22 8,11,9 0,13,0 0,18,0 244,255,230 224,241,232 236,244,255 229,228,255 175,167,254 104,96,191 59,49,149 43,32,134 56,43,151 110,94,211 173,155,255 220,212,255 243,237,255 241,240,255 158,160,191 115,120,145 198,205,230 240,247,255 203,208,241 216,218,255 222,220,255 224,219,255 155,150,189 131,126,155 122,119,135 125,124,128 141,139,138 122,102,144 124,105,154 114,98,162 86,72,160 38,26,146 60,48,200 14,5,185 34,30,226 0,0,201 3,12,205 15,31,208 27,46,211 35,57,213 46,63,220 57,70,232 63,75,241 131,133,235 89,99,247 33,62,255 5,56,255 0,60,255 0,67,247 5,77,255 0,71,253 0,69,240 13,93,230 71,136,234 175,211,255 206,217,255 216,219,255 183,199,255 183,213,255 207,240,255 207,225,255 224,223,255 231,219,255 231,220,255 237,233,255 178,181,255 53,71,218 26,67,246 3,73,251 0,71,240 5,84,247 18,76,235 83,121,253 183,206,255 200,220,255 230,221,255 229,224,255 223,224,255 195,202,217 120,131,128 121,136,122 112,124,112 112,119,122 140,141,162 132,126,167 173,164,220 246,235,255 215,208,255 131,128,177 184,187,225 223,228,255 176,219,255 169,212,255 158,200,255 147,188,255 135,174,252 121,158,242 111,146,236 105,139,233 73,104,207 73,102,210
242,255,248 255,255,245 255,254,241 255,254,237 255,255,234 254,255,235 239,255,242 230,255,250 220,251,255 201,244,255 152,226,255 57,168,224 24,168,233 20,174,249 16,164,248 18,156,246 0,166,253 31,173,250 98,187,244 208,245,255 246,250,255 254,255,246 243,255,241 223,255,242 216,255,252 219,255,255 234,249,255 255,243,255 255,241,255 255,244,254 255,248,245 255,251,242 255,241,255 172,224,255 39,177,220 0,174,235 2,172,254 0,152,249 0,169,255 0,174,253 21,174,235 89,171,219 0,0,32 18,0,22 8,0,11 0,5,9 0,3,7 0,2,7 22,39,132 47,57,164 38,38,168 50,38,192 80,58,230 99,71,248 128,101,255 155,130,255 186,169,255 211,202,255 226,224,255 238,240,255 250,253,255 88,90,98 0,0,8 1,0,14 17,0,44 21,0,38 11,0,11 8,3,0 82,87,58 238,250,214 253,255,235 237,249,231 231,243,237 239,249,255 243,249,255 220,219,255 161,151,221 96,76,175 65,36,163 66,31,175 90,55,196 133,106,223 195,182,255 119,123,158 159,178,181 222,245,240 219,237,248 210,219,255 165,159,240 132,115,226 105,83,201 73,53,152 104,97,154 125,131,136 126,146,104 123,151,81 137,149,119 125,130,129 135,128,179 110,92,199 88,66,215 49,30,201 47,37,203 140,144,255 162,184,255 170,205,255 183,226,255 192,238,255 194,241,255 193,237,255 191,232,255 190,231,255 209,217,255 136,153,255 36,68,251 5,54,255 0,62,255 4,70,253 11,76,255 3,67,255 7,74,249 20,85,224 53,103,199 202,221,255 227,219,255 238,223,255 229,228,255 230,244,255 206,236,247 194,208,244 226,222,255 246,238,255 231,229,251 225,234,255 158,178,255 23,56,203 12,69,245 0,79,248 0,76,222 7,95,233 19,81,213 89,124,227 218,241,255 237,255,254 232,236,255 233,239,255 219,231,233 227,243,226 125,143,112 123,142,103 125,143,106 123,138,111 111,121,109 116,121,124 133,133,149 231,232,252 170,174,192 137,146,156 214,226,228 240,254,252 226,239,255 221,234,255 220,233,255 223,236,255 218,231,255 208,221,255 205,218,255 209,222,255 219,232,255 219,232,255
241,255,238 254,255,238 255,255,238 255,255,239 255,255,240 251,255,238 235,255,234 229,255,235 220,255,236 207,255,245 164,243,246 74,188,211 27,167,214 24,171,245 19,156,254 20,147,255 0,170,247 40,177,245 112,191,242 226,247,255 255,250,255 255,254,241 255,255,235 239,255,235 232,255,245 235,255,255 250,246,255 255,238,255 255,234,255 255,234,255 255,236,255 255,238,255 252,231,255 174,229,255 31,173,208 0,175,232 18,180,255 3,150,246 2,167,255 0,171,247 18,174,233 88,171,216 0,0,29 17,0,19 3,0,10 0,5,11 0,3,9 3,0,10 97,121,203 103,122,221 63,69,198 36,30,191 36,20,205 33,12,204 48,26,208 60,45,197 45,38,153 47,49,127 59,67,114 80,90,120 49,55,84 0,0,25 0,0,34 3,0,50 9,0,32 26,5,50 19,0,49 7,0,45 151,136,194 237,226,255 234,231,255 235,240,255 236,250,255 228,247,254 218,239,247 213,231,254 219,227,255 213,210,255 162,148,255 97,77,214 83,41,206 61,30,169 105,90,188 91,95,148 143,160,181 110,131,146 44,64,95 50,57,126 48,42,151 49,30,169 62,39,185 69,50,171 108,104,176 115,127,139 117,144,104 116,153,79 125,160,86 95,119,85 110,115,146 117,103,197 120,96,230 48,28,164 112,105,209 214,227,255 223,251,252 228,255,230 234,255,218 236,255,214 234,255,210 230,255,205 230,253,201 229,251,199 227,251,255 153,181,255 33,73,221 9,64,251 8,72,255 9,72,252 14,72,255 9,65,254 19,76,255 33,86,231 55,86,189 229,228,255 249,223,255 255,231,255 255,248,255 252,250,240 236,255,241 226,237,241 243,242,255 250,247,255 228,238,255 198,222,255 135,171,255 37,89,236 0,72,248 0,80,244 0,77,216 14,103,224 30,88,194 135,165,236 232,245,255 239,246,213 240,248,255 232,242,242 233,244,234 236,248,228 182,198,167 116,132,98 132,146,112 127,139,111 124,133,113 156,161,152 112,117,115 164,169,170 128,133,134 219,228,225 246,255,251 238,252,241 255,243,255 255,239,255 255,244,255 255,248,255 255,248,255 255,237,245 255,238,241 255,248,247 255,254,248 255,255,246
239,255,234 251,255,237 255,254,242 255,255,248 255,255,248 248,255,245 231,255,235 229,255,225 234,255,227 227,255,235 196,255,243 112,214,219 41,173,210 27,171,242 19,157,255 21,151,255 0,175,244 30,179,243 107,187,240 226,242,255 255,245,255 255,248,246 255,254,238 255,255,233 253,255,238 255,254,244 255,249,252 255,244,255 255,243,255 255,245,255 241,248,255 227,250,255 252,240,255 171,238,255 29,178,212 2,179,236 25,180,255 11,148,248 5,162,255 0,164,239 12,171,227 84,169,209 0,0,23 16,0,15 0,0,8 0,7,9 0,4,10 9,0,12 167,199,218 211,241,255 213,236,255 205,221,255 201,211,255 176,182,255 149,156,253 125,133,222 114,123,196 109,121,175 83,95,135 33,44,74 0,0,20 8,12,41 17,16,48 0,0,25 4,10,33 3,1,47 0,0,57 8,0,112 59,32,189 102,75,245 85,64,227 112,103,244 102,105,220 132,145,237 164,184,255 164,186,255 156,174,255 172,186,255 183,191,255 166,171,255 141,124,227 119,104,202 101,91,184 93,87,176 100,98,187 87,88,179 86,88,188 105,103,216 102,97,218 94,89,210 89,85,198 84,83,177 114,116,186 105,114,157 111,125,147 107,125,132 115,148,97 117,142,116 117,128,142 108,107,157 120,112,177 98,93,148 217,218,244 241,249,242 244,255,225 251,255,219 255,255,224 255,255,232 255,254,238 255,254,242 255,255,242 255,255,241 223,255,235 163,202,241 35,82,203 17,76,245 9,76,253 6,72,245 11,70,250 12,67,255 3,57,241 28,78,228 47,74,184 224,218,255 253,221,255 255,236,255 255,252,252 247,242,217 240,255,227 251,255,247 240,244,249 227,231,249 227,244,255 194,225,255 103,148,251 10,73,223 0,76,251 0,78,248 0,81,229 19,100,221 37,88,180 195,218,255 246,249,247 255,255,218 248,254,255 249,253,255 244,249,250 242,247,245 243,247,242 139,142,133 124,127,118 126,126,120 120,119,115 137,137,137 112,111,113 136,137,141 159,162,166 247,251,255 238,243,246 239,246,249 255,252,254 255,249,251 255,250,252 255,251,253 255,243,245 253,231,233 249,227,229 254,232,234 255,249,251 255,249,251
238,255,242 247,255,244 255,251,248 255,252,255 253,254,255 241,255,255 231,255,243 234,251,230 248,254,229 247,255,235 224,255,248 150,230,237 57,177,212 28,171,238 9,157,251 13,157,255 0,180,240 14,178,237 90,181,236 211,231,255 255,236,255 255,242,255 255,249,252 255,252,244 255,254,240 255,254,239 255,253,240 255,253,241 255,254,241 248,255,241 222,255,239 203,255,237 244,246,255 151,228,255 19,178,216 0,172,234 19,168,255 20,149,252 13,162,255 0,169,244 11,171,225 83,168,206 0,0,18 13,0,11 0,2,5 0,8,8 0,3,10 16,0,12 198,218,195 238,255,236 230,253,231 215,241,223 223,249,236 223,251,245 225,252,255 219,243,255 229,248,255 174,189,215 92,103,130 0,1,24 1,6,21 5,8,16 0,0,0 9,10,6 0,3,5 0,0,22 44,44,122 90,77,205 64,41,210 28,1,194 39,14,212 37,21,212 50,39,219 23,20,190 20,21,185 24,29,186 14,21,172 20,32,174 32,47,179 24,42,167 83,93,123 108,114,161 80,79,153 87,80,185 64,51,183 52,37,188 56,44,198 36,28,175 58,56,186 105,109,221 140,148,242 132,142,226 119,125,208 81,82,168 100,98,188 115,109,204 104,118,114 120,133,131 116,128,130 115,124,128 123,131,131 137,143,138 251,255,244 239,238,228 253,246,243 255,243,254 255,238,255 255,234,255 255,232,255 255,230,255 255,229,255 255,229,255 231,255,231 185,220,254 44,88,205 21,79,245 3,70,247 0,68,241 6,69,249 9,72,255 16,79,255 38,95,246 46,84,192 196,200,255 238,215,255 255,235,255 255,255,248 240,247,212 221,231,215 237,247,234 232,241,238 230,242,255 225,242,255 163,192,255 63,110,231 12,78,227 0,77,250 0,76,255 0,77,247 16,80,215 43,85,174 209,225,255 245,238,243 255,255,242 237,240,245 245,247,255 230,229,239 248,243,255 255,250,255 192,184,201 134,124,140 135,127,138 138,130,140 123,116,123 137,133,138 146,142,147 230,227,236 253,252,255 227,227,241 238,237,253 253,255,249 255,255,251 255,255,252 255,255,254 255,254,255 254,252,255 254,250,255 254,249,255 252,245,255 252,243,255
241,255,255 247,252,255 251,245,255 250,245,255 241,250,255 233,253,255 232,251,255 243,245,245 255,245,244 255,240,242 243,249,255 183,238,255 76,183,221 30,175,237 0,157,241 0,163,255 0,182,233 7,175,228 71,173,225 188,224,255 235,233,255 255,244,255 249,253,255 234,255,249 229,255,243 241,255,240 255,255,242 255,252,245 255,253,247 255,255,247 234,255,249 215,255,248 230,242,255 116,206,237 9,176,219 0,169,235 11,159,253 30,154,255 20,164,255 0,172,249 13,174,226 85,172,206 0,0,19 14,0,11 0,4,3 0,8,6 0,3,8 20,0,11 203,186,189 249,237,233 255,254,239 255,255,237 255,255,234 212,228,197 169,186,165 139,153,147 65,75,85 0,0,18 0,0,29 5,0,29 10,1,21 5,0,3 25,17,10 12,5,0 4,24,0 40,56,39 224,231,246 212,212,255 211,206,255 197,192,255 172,166,255 185,177,255 169,157,255 115,98,255 83,62,255 62,41,240 32,16,201 30,26,181 49,56,179 47,61,163 100,112,136 110,120,154 45,52,107 46,50,129 55,56,160 51,47,176 45,40,185 23,17,172 33,29,185 44,39,192 29,24,169 16,12,148 39,34,163 43,38,159 85,79,196 93,86,201 130,131,141 121,124,128 112,118,113 124,129,120 121,126,117 133,133,133 200,196,208 251,241,255 249,237,255 251,239,255 255,244,255 255,247,255 255,248,255 255,245,255 254,239,255 251,235,255 238,255,242 200,225,255 45,80,213 19,69,251 0,63,252 0,68,249 1,72,253 0,71,255 0,62,239 6,79,223 31,86,190 171,195,255 235,235,255 248,246,255 243,255,240 223,255,211 237,245,252 239,253,249 242,255,254 232,247,255 180,195,255 88,112,226 29,71,208 23,84,234 2,74,245 0,68,255 6,68,255 24,72,227 89,122,219 205,215,255 244,230,254 255,244,255 251,255,247 255,255,252 250,249,251 255,251,255 255,249,255 242,231,251 163,151,169 134,124,136 146,139,144 131,126,123 152,150,142 185,183,175 251,250,246 254,253,255 239,237,243 233,232,242 237,251,247 241,255,251 239,252,250 232,245,243 232,244,244 237,249,249 235,247,249 226,237,241 243,253,255 243,252,255
241,254,255 247,250,255 245,241,255 241,239,255 232,245,255 227,248,255 232,248,255 252,242,255 255,245,255 255,233,251 255,242,255 206,245,255 93,192,236 38,184,244 0,164,239 0,170,255 0,183,229 6,174,221 62,169,213 171,223,255 214,235,255 228,250,255 218,255,255 202,255,245 200,255,242 221,255,243 251,255,250 255,248,255 255,243,255 255,241,255 254,241,255 239,241,255 225,245,255 103,200,234 13,186,232 0,176,246 13,159,255 39,159,255 19,160,255 0,166,243 17,178,230 89,176,210 0,0,20 16,3,11 0,4,3 0,9,5 0,2,7 22,0,9 34,0,35 45,0,42 25,0,15 21,0,9 25,11,12 5,1,0 2,0,0 3,1,13 0,0,21 16,4,46 8,0,39 7,0,32 15,0,28 12,0,11 19,0,4 30,11,8 57,71,0 234,247,185 255,255,220 247,255,217 239,253,219 237,253,230 231,245,241 210,215,248 161,153,236 98,75,214 56,20,204 47,8,208 64,31,219 121,102,249 154,150,253 132,137,212 110,113,168 206,213,255 217,230,255 203,220,255 195,214,255 160,177,250 151,161,255 165,164,255 149,137,255 149,129,255 103,79,255 52,27,231 41,24,199 34,25,165 84,84,192 99,103,192 127,125,124 127,127,121 135,136,127 141,139,138 127,120,133 125,114,147 123,108,159 211,198,250 250,244,255 246,255,255 242,255,234 239,255,219 235,255,217 232,255,224 227,255,235 223,252,243 235,244,248 201,217,255 39,66,216 13,58,255 0,59,255 3,72,255 0,73,255 0,66,251 0,79,250 0,82,221 18,87,184 142,182,247 218,234,255 227,240,254 224,255,232 225,255,224 230,237,255 235,249,255 228,249,247 176,194,225 96,108,196 52,69,202 39,76,222 20,77,228 3,70,239 0,60,255 12,60,255 48,85,253 158,186,255 219,228,255 255,241,255 255,234,255 252,255,234 251,255,237 255,255,248 245,242,244 251,243,254 255,250,255 198,186,198 133,124,127 126,120,113 137,134,119 156,158,136 255,255,234 247,251,232 251,253,241 244,246,240 254,254,254 242,251,254 246,255,255 246,255,255 235,246,244 238,250,244 246,255,249 246,255,247 235,251,233 245,255,240 245,255,237
255,250,255 255,249,254 241,243,244 228,239,237 227,244,240 240,255,249 248,255,252 251,252,250 255,254,255 253,246,253 240,245,254 226,252,255 197,249,255 145,228,243 85,194,208 47,169,185 0,206,235 0,183,206 23,180,189 101,211,205 186,249,233 237,255,242 253,255,240 255,255,242 245,255,251 225,252,255 210,250,255 206,255,255 204,255,255 204,255,255 208,253,250 213,255,248 209,202,255 140,163,255 65,142,229 25,160,236 1,181,246 0,182,239 0,176,230 31,176,231 87,177,232 165,197,250 0,0,32 21,0,27 29,2,22 5,0,1 0,7,0 0,21,2 0,15,0 0,12,0 0,15,0 0,24,0 2,28,0 8,21,0 13,12,0 21,7,0 23,0,0 35,0,23 46,4,45 30,0,36 19,0,31 38,4,51 114,86,129 185,160,198 223,255,216 226,255,229 220,254,243 209,231,255 203,209,255 178,171,255 112,91,237 46,16,183 54,17,191 77,39,205 100,64,210 162,131,246 242,216,255 241,222,255 176,163,189 137,127,140 178,165,167 253,241,241 255,255,251 246,241,232 254,253,239 254,254,240 239,241,229 246,251,242 230,234,235 240,243,255 238,239,255 205,202,248 155,147,210 109,99,175 80,68,156 68,55,147 115,125,132 116,128,130 115,131,124 113,132,115 109,134,106 110,139,100 112,143,98 114,146,99 217,246,201 238,255,225 250,255,240 248,253,244 251,247,253 255,247,255 251,233,255 233,213,248 214,252,222 214,245,255 60,90,208 21,59,245 0,51,255 0,71,255 0,80,249 0,78,246 3,80,255 4,56,255 31,68,255 91,123,255 134,176,255 141,195,255 134,201,255 136,207,251 142,151,255 94,107,255 49,70,232 33,66,236 27,70,249 14,68,252 7,67,250 10,74,246 30,91,247 8,64,195 60,106,207 162,197,255 215,237,255 229,238,247 251,251,239 255,255,238 247,253,255 237,243,250 250,252,255 245,247,255 229,229,243 251,250,255 239,235,254 149,142,163 128,119,140 150,139,159 210,200,217 255,249,255 255,248,255 252,241,251 254,243,251 252,239,247 232,255,244 237,255,249 237,255,251 239,255,252 238,255,254 239,255,254 238,253,255 240,252,255 230,241,249 229,237,250
255,246,254 255,251,255 248,252,253 239,252,250 236,253,249 235,253,246 234,244,238 231,232,230 253,247,248 255,249,254 250,249,255 232,249,255 207,250,255 173,244,255 123,218,233 83,192,206 0,163,255 2,170,255 29,170,243 66,174,228 132,203,240 205,242,255 241,252,255 244,238,239 255,247,245 255,254,251 255,253,252 255,252,254 255,249,251 255,247,249 255,250,252 255,252,254 113,193,248 69,168,226 27,157,222 9,171,243 0,180,254 0,172,246 4,169,238 51,175,235 146,218,255 176,198,233 10,0,20 27,0,10 37,0,17 28,0,19 11,0,19 0,0,15 2,5,0 2,4,0 0,4,0 1,5,6 0,1,6 0,0,6 0,1,5 0,10,10 14,26,20 0,3,0 0,2,0 66,62,61 167,155,161 237,215,233 255,235,255 255,236,255 214,228,255 220,232,255 203,211,255 144,148,226 76,75,167 43,35,142 55,43,161 84,67,188 136,119,234 192,175,255 228,212,255 237,225,255 230,219,255 182,175,190 134,129,130 131,129,119 184,173,175 250,239,241 255,255,252 252,246,239 255,255,247 255,255,243 237,241,229 245,250,241 241,246,245 238,243,252 237,240,255 240,239,255 243,239,255 230,224,255 200,191,255 171,161,238 119,127,126 119,128,132 121,126,141 122,125,153 122,121,163 119,117,169 116,111,172 115,110,172 147,143,202 161,159,205 198,200,230 240,247,255 250,255,248 231,246,215 224,241,198 236,253,202 234,255,217 215,241,255 70,89,204 43,69,255 16,61,255 0,67,255 0,77,246 0,91,239 0,84,234 4,75,233 18,74,233 32,84,228 38,93,214 31,94,198 27,94,193 30,98,199 37,72,230 32,70,232 33,74,243 33,80,255 22,75,255 8,65,246 8,67,243 21,79,245 5,59,206 58,105,226 138,175,255 201,228,255 235,248,255 250,255,253 255,255,234 255,249,216 255,255,235 245,249,224 255,255,240 255,255,244 246,248,236 255,255,249 252,251,247 197,195,195 128,124,129 186,185,189 244,242,248 254,252,255 241,239,245 245,244,248 248,247,251 234,233,237 236,253,239 239,255,242 242,255,244 238,252,241 233,246,238 230,240,234 228,237,234 229,235,234 232,237,238 231,235,236
255,247,254 254,253,255 248,255,255 243,255,255 235,255,250 231,249,242 225,237,231 224,225,221 247,239,239 255,249,253 255,251,255 241,247,255 224,251,255 205,255,255 173,244,255 138,221,236 17,145,255 18,144,255 31,150,255 55,163,255 90,180,255 134,200,255 183,224,255 231,242,255 255,247,255 255,247,247 255,244,240 255,245,241 255,249,252 255,247,255 255,233,252 239,210,235 22,188,227 8,181,227 0,177,238 0,172,247 0,158,242 0,152,233 54,182,247 131,220,255 200,250,255 233,246,244 150,136,124 154,123,114 164,127,131 151,116,142 142,113,158 133,110,165 99,60,75 100,63,83 106,75,102 122,99,131 131,120,153 126,130,155 115,132,145 104,134,129 155,194,172 180,222,187 214,255,218 236,255,238 242,255,247 235,241,248 235,229,254 239,227,255 164,137,255 110,84,231 56,36,172 45,30,152 68,58,165 108,104,193 164,164,234 210,214,255 217,226,255 241,250,255 231,240,249 199,206,203 166,172,161 133,136,120 122,124,104 144,146,124 139,129,135 189,180,183 207,199,199 209,204,201 233,231,223 237,238,228 232,236,225 248,253,244 219,225,220 240,245,248 248,252,255 227,229,253 184,185,219 153,152,194 143,140,190 144,139,194 169,175,164 151,155,156 128,125,151 107,95,153 94,76,167 90,63,183 87,57,200 86,55,206 104,75,222 140,118,244 189,178,255 222,223,255 230,243,255 226,249,227 228,255,210 239,255,209 248,255,231 225,237,255 83,90,213 43,55,251 13,45,255 0,57,255 0,75,237 0,89,226 4,92,223 18,92,234 26,87,237 22,78,227 15,72,218 14,73,223 15,75,235 15,74,244 19,83,248 13,78,241 5,72,235 7,72,234 12,78,233 20,84,232 23,85,221 31,86,207 68,117,217 149,188,255 209,240,255 226,244,255 239,248,252 255,255,244 255,255,231 255,251,217 255,255,226 255,252,221 255,255,229 255,255,237 255,255,238 255,255,241 255,255,244 246,245,235 174,174,168 234,235,231 253,255,252 250,255,251 239,246,241 244,254,248 242,252,246 230,242,236 254,255,248 255,255,249 255,255,249 255,255,249 255,255,250 253,253,247 253,250,245 254,251,247 255,253,249 255,250,247
255,252,255 252,253,255 242,251,254 233,250,247 226,248,243 227,248,240 233,245,239 241,242,238 253,241,241 255,247,250 255,250,255 255,248,255 242,250,255 228,254,255 208,251,255 190,242,255 150,211,255 115,185,255 75,163,247 50,153,239 40,150,232 53,161,233 108,200,255 174,243,255 204,248,255 228,250,255 235,246,254 228,245,254 220,253,255 196,250,255 143,220,255 94,182,228 0,172,254 0,166,249 0,164,249 12,166,247 36,167,240 73,180,237 137,218,251 203,255,255 218,250,233 253,255,233 255,255,224 255,255,231 255,253,238 242,235,242 240,237,255 241,238,255 255,230,255 255,227,255 255,229,255 255,237,255 255,249,252 255,255,246 253,255,241 248,255,238 236,255,234 227,254,238 212,243,240 203,235,248 199,231,255 170,204,247 105,137,190 39,71,130 58,18,197 58,22,188 90,61,208 156,137,254 210,203,255 230,234,255 231,244,255 233,252,249 240,255,243 221,245,215 179,200,167 153,168,140 160,169,148 167,172,157 174,174,168 190,187,183 183,175,182 206,199,204 208,201,204 208,204,203 227,224,220 228,229,220 227,230,221 246,251,242 239,246,239 248,254,249 250,255,255 246,252,255 239,245,255 240,244,255 244,246,255 244,248,255 253,254,238 255,255,251 255,251,255 251,244,255 225,212,255 173,155,244 113,94,203 72,51,177 68,47,180 59,43,174 64,53,177 100,94,203 157,156,250 204,208,255 220,228,255 216,227,255 216,227,249 217,223,255 108,112,255 52,64,255 20,52,255 18,76,255 13,89,242 0,76,219 0,66,223 7,57,239 16,52,252 22,53,255 27,60,255 30,68,255 28,72,255 24,71,255 0,69,218 8,87,232 20,96,232 14,87,209 14,82,187 41,105,193 88,145,214 125,176,226 169,212,245 212,245,255 225,251,255 225,242,238 240,250,238 251,254,238 253,254,234 255,255,240 255,248,244 255,249,245 255,249,247 255,251,251 255,253,253 255,248,249 255,249,250 255,254,255 240,238,237 255,255,251 252,254,248 247,252,243 251,255,248 249,255,243 239,251,233 248,255,242 255,246,255 255,245,255 255,246,255 255,249,255 255,249,255 255,246,254 255,247,253 255,249,255 255,252,255 255,251,253
