50 170
254,255,233 254,255,237 252,255,246 250,255,253 250,252,255 252,250,255 255,250,255 255,252,255 255,252,252 255,255,251 255,252,247 253,255,255 239,247,255 228,240,255 222,239,255 190,210,255 29,181,228 10,174,239 0,162,255 0,157,255 12,154,255 61,158,238 174,226,255 199,230,245 211,250,255 166,242,255 115,232,255 33,172,235 37,159,225 114,190,239 228,248,255 255,245,252 255,242,255 255,238,255 255,244,255 255,239,255 255,249,255 255,250,255 229,224,245 232,229,255 112,109,208 60,51,208 20,5,217 18,0,249 23,4,255 16,0,255 14,0,251 20,9,249 18,4,255 18,0,254 21,6,211 142,139,255 220,225,255 240,244,255 242,243,239 255,252,249 255,246,254 251,243,254 253,255,255 237,253,242 231,251,255 220,230,255 137,127,255 43,16,226 17,0,252 11,0,250 4,0,244 0,5,242 0,7,245 0,5,251 0,4,255 0,4,255 10,4,255 11,0,249 23,3,234 40,24,215 42,33,177 51,53,153 109,121,187 178,193,242 222,211,255 221,210,255 237,227,255 244,238,255 131,134,138 127,140,114 129,148,109 117,137,108 116,128,134 110,106,165 63,43,150 107,74,209 147,108,240 211,177,255 255,233,255 247,224,255 241,242,255 237,241,255 247,254,255 248,255,245 244,255,231 243,255,223 250,255,232 253,255,240 249,253,242 252,250,250 255,249,255 255,250,255 255,252,251 255,254,240 255,255,230 253,255,224 255,255,254 245,246,244 233,234,232 249,250,248 218,219,217 118,119,117 129,130,128 132,133,131 122,123,121 153,154,152 249,250,248 254,255,253 251,252,250 250,251,249 248,249,247 255,255,254 242,255,248 250,255,251 255,255,254 255,249,253 255,248,254 255,250,255 247,254,255 238,254,253 241,255,253 246,252,251 255,254,255 255,251,255 241,241,255 232,247,255 202,238,255 154,203,235 10,155,247 27,164,244 57,175,234 125,209,244 204,248,255 236,250,246 241,245,233 246,255,245 227,255,243 227,255,253 243,255,255 255,250,255 255,246,255 255,247,250 247,254,247 232,255,246 221,251,246 228,250,255 231,246,255 233,241,255 231,242,255 232,250,255 229,255,255 224,255,254 217,251,251 220,245,255
243,255,227 249,255,242 251,255,255 243,243,255 240,233,255 246,235,255 255,241,255 255,244,255 255,249,255 255,251,249 255,254,250 255,250,251 245,241,255 241,240,255 223,224,255 194,196,255 35,189,238 0,167,230 0,160,240 0,172,255 15,170,249 51,160,211 180,240,252 216,242,228 233,255,233 214,255,254 171,255,255 106,213,246 61,162,200 127,197,221 230,255,255 254,252,242 255,238,255 255,237,255 255,237,255 255,238,255 255,243,255 255,250,255 254,249,250 239,242,255 215,219,255 56,52,177 35,21,217 16,0,243 18,0,254 26,9,255 12,0,251 19,8,248 8,7,241 20,14,245 32,25,230 54,54,198 218,227,255 226,240,252 248,253,251 247,237,254 242,222,255 255,242,255 253,255,254 235,254,237 226,248,255 214,225,255 37,29,200 34,10,242 13,0,253 18,7,255 11,15,247 0,9,222 0,7,223 0,11,250 0,12,255 0,5,255 2,1,249 5,8,206 71,83,219 152,170,255 102,121,189 36,47,127 56,56,164 45,36,163 31,59,190 74,98,217 141,162,253 179,196,252 119,132,154 118,128,122 129,138,118 131,135,124 126,127,141 115,111,163 95,88,179 37,29,153 47,38,182 39,34,185 57,57,205 97,100,245 182,163,255 216,200,255 236,231,255 231,238,255 232,249,235 246,255,231 248,255,227 236,254,217 251,255,240 250,254,248 255,254,255 253,249,254 240,238,237 244,245,229 255,255,233 255,255,230 255,255,254 249,250,248 247,248,246 255,255,254 222,223,221 127,128,126 125,126,124 128,129,127 126,127,125 145,146,144 255,255,254 255,255,254 253,254,252 255,255,254 244,245,243 255,255,254 248,255,251 249,253,248 255,248,248 255,248,252 255,252,255 255,253,255 243,255,255 232,253,250 237,255,253 244,255,255 246,249,253 244,246,255 228,242,255 216,252,255 182,240,255 104,177,207 18,167,255 22,155,236 60,165,222 159,224,255 213,241,248 250,255,248 239,255,232 220,255,233 209,255,245 210,255,253 235,253,255 255,246,255 255,240,255 255,243,255 243,251,251 220,255,249 183,255,255 177,249,255 179,244,255 183,243,255 184,244,255 186,253,255 178,253,255 158,235,238 144,216,223 167,225,247
244,255,234 249,255,247 250,253,255 249,245,255 246,236,255 247,232,255 249,230,255 250,231,255 255,248,255 255,254,245 255,255,240 255,247,237 246,242,247 250,247,255 241,239,255 210,208,255 10,160,221 5,170,239 0,176,252 0,175,249 3,170,227 60,180,209 197,255,255 242,255,236 255,255,228 240,255,232 215,255,254 180,249,255 126,198,215 142,199,208 215,247,242 233,246,232 255,253,255 255,246,255 255,239,255 255,238,255 255,245,255 255,255,246 253,255,235 242,255,239 215,235,252 144,157,243 31,30,193 30,19,243 10,0,251 1,0,242 7,4,237 3,6,221 0,19,198 2,11,215 13,11,225 24,24,192 145,160,239 223,246,254 243,255,250 253,249,255 255,242,255 242,232,249 247,255,237 225,253,217 218,248,253 110,127,214 21,20,194 25,14,240 23,2,255 12,0,252 8,7,235 12,26,229 7,26,231 0,5,236 0,0,243 0,0,240 18,18,218 38,54,174 164,197,230 222,255,244 206,245,220 219,237,255 180,177,255 109,91,222 17,46,205 15,42,183 27,47,158 44,59,132 115,124,161 129,135,142 133,137,126 127,129,117 109,114,112 139,146,165 214,224,255 180,195,255 123,142,241 60,82,201 25,49,179 30,53,192 60,35,173 66,44,173 102,84,197 164,154,244 215,211,255 234,235,255 238,244,255 241,250,255 239,250,248 229,239,233 237,245,238 251,255,249 253,255,251 254,255,250 254,255,250 248,250,244 255,255,255 255,255,255 254,254,254 255,255,255 220,220,220 131,131,131 131,131,131 129,129,129 133,133,133 149,149,149 252,252,252 253,253,253 248,248,248 255,255,255 242,242,242 252,252,252 251,255,251 255,255,251 255,250,252 255,249,253 255,251,255 255,254,255 242,255,255 234,255,253 232,254,249 243,255,254 245,255,255 240,251,255 218,243,255 199,249,255 160,237,255 82,176,205 10,169,255 25,163,239 71,172,227 159,216,247 226,245,252 252,255,246 237,255,231 219,255,237 198,255,240 206,255,251 227,244,253 255,230,253 255,234,255 255,247,255 236,255,255 192,247,244 130,241,243 121,229,241 112,219,247 102,207,248 84,189,232 71,179,213 63,174,196 59,164,177 97,193,206 121,201,224
251,255,240 246,255,243 242,247,250 241,242,255 244,239,255 247,237,255 255,241,255 255,249,255 255,250,244 252,244,221 255,253,222 255,255,235 255,255,244 235,245,245 216,229,245 200,213,239 15,157,244 11,168,255 0,171,255 0,173,247 1,169,223 56,181,209 176,247,250 222,245,230 255,255,238 254,247,232 234,245,243 214,244,255 168,208,226 169,208,223 228,255,255 237,255,255 245,255,230 247,255,240 250,255,253 255,252,255 254,253,255 248,255,237 235,255,220 222,254,219 198,232,231 179,207,255 36,54,185 10,18,209 20,23,245 10,17,240 20,33,241 6,24,217 5,29,213 7,14,237 23,14,255 23,18,223 82,94,206 207,233,255 216,236,241 236,238,255 226,216,252 238,236,248 248,255,241 236,255,242 189,217,248 42,56,174 22,24,219 5,1,237 32,0,255 24,0,252 25,4,243 27,17,237 18,13,229 10,0,228 20,2,239 45,24,241 37,24,186 149,153,232 237,255,255 224,255,201 227,255,197 248,255,242 227,223,255 232,215,255 214,203,255 180,165,255 133,119,221 94,81,155 124,114,156 122,120,126 127,133,114 124,138,110 123,139,121 117,134,137 199,213,242 217,228,255 214,224,255 213,225,255 190,204,252 169,186,225 111,108,207 79,71,178 54,42,162 58,40,171 70,48,184 93,72,199 145,129,237 201,192,255 232,231,255 230,237,255 241,252,255 246,255,255 238,244,249 234,234,252 244,239,255 250,242,255 245,244,246 253,252,254 252,251,253 248,247,249 211,210,212 128,127,129 129,128,130 125,124,126 128,127,129 147,146,148 247,246,248 253,252,254 253,252,254 255,254,255 255,254,255 255,254,255 252,255,251 255,254,253 255,252,254 255,250,254 255,249,255 250,252,253 241,255,253 236,255,254 230,253,245 243,255,252 248,255,255 243,255,255 216,245,255 188,245,255 146,232,255 66,171,198 0,170,250 20,170,241 65,177,229 137,202,233 226,251,255 250,254,248 241,253,235 228,255,240 212,255,246 218,255,255 242,252,255 255,234,255 255,236,255 254,242,255 186,221,231 115,186,189 73,185,191 63,178,198 53,174,213 46,172,226 36,166,225 39,167,218 63,185,221 98,204,227 139,229,246 166,237,255
253,255,238 248,255,237 244,252,241 247,253,252 247,251,255 246,248,255 253,252,254 255,255,251 255,255,244 255,255,237 255,255,231 249,255,231 238,255,235 234,255,245 228,255,252 213,250,246 31,163,255 10,156,255 0,155,255 1,172,255 8,167,233 46,170,218 153,226,255 226,250,255 243,235,252 255,237,255 255,243,255 248,246,255 215,225,255 200,218,255 214,231,255 192,208,245 219,255,230 222,250,237 225,242,251 232,238,255 236,240,255 237,244,255 232,248,255 221,245,255 195,222,255 182,209,255 130,149,255 11,24,210 5,14,231 0,0,221 0,0,224 0,15,232 5,23,230 0,0,244 2,0,251 6,0,237 35,39,204 166,179,255 204,212,255 229,221,255 235,219,255 248,236,255 225,225,255 207,218,255 109,117,224 18,20,198 14,11,244 0,0,251 24,0,253 28,1,255 23,3,252 14,0,242 13,0,241 26,6,249 36,14,247 43,18,228 112,89,255 213,196,255 221,213,255 224,221,255 248,247,255 229,225,255 220,213,255 224,212,255 235,203,255 231,195,255 239,199,255 233,197,255 154,129,179 141,133,140 136,147,115 120,143,99 128,149,127 92,104,128 98,97,171 126,114,220 174,160,255 224,214,255 242,244,255 229,239,233 198,219,255 197,215,255 174,186,255 125,129,218 74,70,176 49,40,157 55,42,164 68,54,172 91,76,184 129,118,211 187,179,255 225,220,255 236,232,255 244,241,255 244,243,255 243,240,255 252,251,255 255,254,255 255,254,255 255,254,255 220,219,223 131,130,134 131,130,134 131,130,134 133,132,136 158,157,161 255,254,255 255,254,255 253,252,255 250,249,253 245,244,248 248,247,251 243,246,244 254,250,249 255,253,255 255,252,255 255,250,255 246,250,251 240,254,252 239,255,252 236,255,246 248,255,251 251,254,252 248,254,255 221,247,255 190,246,255 143,229,251 62,168,192 0,168,245 11,171,241 45,175,228 97,185,221 208,251,255 240,252,254 246,251,242 241,255,244 214,244,231 219,245,239 235,239,244 255,236,253 255,245,255 248,250,255 184,229,240 123,200,203 122,205,213 99,192,217 65,176,224 41,168,236 35,167,244 49,176,245 100,209,255 169,252,255 185,245,255 208,252,255
251,253,234 253,255,238 255,255,241 251,255,241 251,255,241 246,255,237 242,252,236 244,248,242 228,230,230 244,247,252 247,252,255 222,237,246 208,236,243 218,255,255 202,254,254 161,218,217 20,146,255 12,149,255 3,155,255 17,175,255 19,167,245 46,167,237 123,202,255 195,230,255 215,215,255 231,211,255 237,211,255 247,228,255 233,223,255 216,216,255 215,221,255 188,195,255 191,214,255 187,203,255 180,186,251 178,172,249 180,167,251 183,169,255 183,173,255 179,175,255 134,135,247 100,106,241 112,118,255 10,15,214 11,11,243 14,10,255 11,9,255 6,6,255 0,15,228 0,2,239 0,0,245 5,0,248 9,3,222 54,48,233 89,75,241 96,71,229 113,83,232 101,70,209 75,49,189 100,79,241 39,21,222 11,0,234 0,0,243 0,4,255 0,17,230 0,11,238 0,1,248 0,0,252 1,6,255 11,9,255 6,3,236 0,0,204 30,16,212 30,8,197 44,17,204 93,63,246 97,70,244 98,79,236 117,108,248 76,72,201 109,108,211 116,107,218 147,126,248 177,150,255 133,109,179 138,129,142 135,141,106 115,129,81 116,129,115 116,114,174 58,39,180 40,12,209 40,16,218 47,40,204 91,107,213 120,151,214 191,218,255 198,229,255 201,235,255 203,238,252 208,241,255 194,219,251 136,148,214 74,70,176 51,29,177 55,22,196 60,24,202 70,39,196 109,90,206 180,176,241 228,238,255 229,247,240 255,253,255 254,252,255 252,250,255 255,253,255 219,217,223 121,119,125 119,117,123 123,121,127 115,113,119 148,146,152 245,243,249 255,253,255 254,252,255 248,246,252 250,248,254 250,248,254 232,237,235 244,244,244 255,252,255 255,252,255 255,251,255 246,250,251 240,254,250 242,255,250 248,255,249 255,255,247 255,248,245 255,251,255 232,248,255 203,249,255 154,233,254 72,170,194 1,165,247 9,171,243 20,171,228 55,176,216 168,242,255 223,252,255 248,251,255 254,253,249 244,251,244 227,240,232 224,229,227 240,234,239 253,245,255 243,253,255 216,255,255 194,255,255 207,251,255 168,232,255 104,196,249 51,169,246 34,163,250 45,162,243 101,190,251 181,237,255 217,245,255 240,250,250
255,244,250 255,250,247 255,255,240 248,255,228 244,255,226 246,255,233 246,255,246 244,247,255 241,238,255 224,216,255 217,211,255 209,215,255 182,205,255 153,195,255 131,189,238 114,181,220 13,140,255 19,152,255 14,157,255 27,173,255 33,171,247 47,165,246 37,126,217 41,93,193 83,102,201 76,70,159 66,47,120 87,64,126 79,61,120 52,43,110 52,51,131 48,52,141 41,42,154 45,42,151 53,44,148 60,45,150 67,43,155 69,37,162 63,28,168 53,24,171 42,21,173 27,16,166 35,34,190 27,28,202 12,10,216 15,0,251 22,8,255 2,0,244 3,10,244 8,17,245 3,13,237 15,21,248 14,8,245 0,0,217 24,4,217 51,27,211 42,15,178 60,28,193 63,25,221 40,1,233 20,0,247 13,1,255 0,4,248 0,13,243 0,27,215 0,16,225 0,10,251 0,13,255 0,2,253 0,0,234 15,30,233 62,76,249 64,69,232 37,27,203 57,37,234 40,12,226 11,0,201 26,9,206 24,21,191 26,32,185 15,56,159 21,48,163 33,40,167 43,34,151 102,87,168 120,107,131 141,137,112 147,151,110 114,114,108 135,124,196 81,60,222 59,36,255 33,19,255 0,5,239 0,21,216 2,49,211 32,41,162 85,102,199 152,182,237 193,234,249 201,248,240 197,240,237 200,229,255 206,215,255 184,168,255 158,125,255 111,69,255 64,27,213 70,48,184 142,140,210 212,231,239 234,255,238 252,249,255 250,247,255 247,244,253 253,250,255 220,217,226 131,128,137 132,129,138 133,130,139 132,129,138 160,157,166 241,238,247 255,252,255 255,252,255 252,249,255 255,252,255 255,252,255 226,237,235 239,243,244 255,252,254 255,253,255 255,253,255 247,252,251 242,254,248 246,255,247 255,255,248 255,254,246 255,244,242 255,248,253 246,246,255 218,250,255 175,240,255 99,185,209 19,161,248 15,170,249 3,170,233 22,176,225 114,224,255 194,247,255 243,250,255 255,249,255 255,255,252 247,251,240 233,245,233 239,250,242 242,251,248 233,246,248 224,249,253 221,255,255 234,247,249 194,235,255 114,197,249 48,165,246 30,160,255 45,161,250 104,184,249 192,229,255 249,254,255 255,255,241
255,235,255 255,241,255 251,243,243 239,241,221 239,252,220 247,255,240 242,250,255 224,220,255 149,135,237 89,68,214 51,31,204 40,31,211 15,27,193 0,27,170 7,61,178 31,99,200 16,149,255 21,158,255 16,156,233 33,175,236 37,174,236 43,165,241 0,96,194 0,54,168 3,47,162 28,44,144 58,54,130 109,95,153 124,111,163 107,99,160 107,104,183 103,104,195 79,71,188 93,87,188 119,112,193 146,135,203 165,146,219 172,144,234 167,131,243 157,124,245 145,125,238 156,152,247 174,186,255 166,184,255 100,111,232 14,10,189 26,2,244 31,1,255 0,0,251 5,6,255 0,11,218 0,14,211 14,22,235 33,31,245 85,84,255 193,199,255 189,197,255 217,214,255 158,136,255 45,11,242 22,0,253 6,0,255 1,17,247 0,21,230 0,17,221 0,12,235 4,11,255 6,6,255 0,0,239 21,22,220 100,110,248 188,204,255 211,226,255 221,227,255 225,223,255 207,199,255 228,220,255 230,230,255 195,205,255 214,229,255 149,183,237 163,187,253 177,181,255 156,147,228 168,149,212 139,122,149 136,126,119 136,135,114 143,146,144 105,105,153 57,50,165 22,13,184 0,0,198 14,18,227 0,10,207 10,33,219 50,36,238 24,16,201 11,10,168 31,40,167 74,89,191 117,134,220 153,169,252 177,188,255 167,169,255 185,181,255 206,197,255 199,192,255 182,179,255 190,193,255 208,219,255 216,230,255 243,240,249 255,252,255 255,252,255 255,252,255 244,241,250 189,186,195 203,200,209 196,193,202 215,212,221 217,214,223 255,252,255 255,252,255 247,244,253 240,237,246 248,245,254 237,234,243 232,246,244 241,249,249 251,252,255 255,253,255 253,252,254 248,253,252 245,255,249 250,255,248 255,255,247 255,254,246 255,246,243 255,248,253 254,242,254 228,248,255 196,249,255 130,204,228 34,152,247 23,168,253 0,170,240 0,179,234 53,196,241 154,232,255 227,242,255 255,244,255 255,239,238 243,246,231 233,254,232 235,255,242 241,255,247 244,255,250 246,251,252 246,251,254 250,249,245 215,248,255 123,207,255 40,165,245 18,159,255 39,162,252 104,186,251 199,233,255 248,246,238 255,250,217
255,222,255 255,239,255 255,249,255 255,255,243 253,255,240 248,255,248 215,219,244 169,160,241 65,40,184 56,23,221 39,7,238 13,0,233 9,11,236 39,67,255 59,110,255 50,113,255 11,150,247 17,158,239 19,162,220 41,182,227 34,170,218 44,171,240 50,159,255 105,192,255 133,191,255 179,211,255 205,214,255 226,221,255 231,221,255 223,215,255 220,217,255 198,201,255 214,212,255 217,219,255 224,228,255 234,235,249 243,236,251 248,231,255 247,222,255 241,217,255 243,232,255 203,213,237 228,255,254 198,238,233 193,224,255 64,76,178 33,21,199 27,0,224 0,0,244 11,11,255 9,27,234 0,23,198 0,18,200 17,33,206 30,55,165 172,213,236 202,248,225 208,235,249 94,94,202 23,1,203 30,9,255 6,6,250 0,6,226 0,19,221 26,5,238 27,2,248 25,0,251 25,0,244 47,13,237 104,81,243 183,174,255 243,248,249 254,255,210 255,255,193 255,255,182 255,255,198 255,255,205 243,255,194 255,255,216 247,255,210 231,233,227 244,237,244 255,246,255 255,232,255 165,138,177 144,122,147 139,128,136 130,131,127 118,129,127 102,115,137 171,180,237 174,176,255 132,126,251 150,137,255 84,69,220 89,71,224 29,2,250 27,0,249 26,0,248 28,0,244 33,7,237 36,17,218 34,26,186 30,36,149 46,62,131 54,81,115 86,114,131 115,140,160 121,139,176 132,139,202 153,151,240 170,161,255 209,205,216 237,233,244 243,239,250 244,240,251 248,244,255 227,223,234 255,251,255 241,237,248 249,245,255 235,231,242 253,249,255 241,237,248 240,236,247 241,237,248 255,251,255 244,240,251 239,255,254 245,255,255 250,253,255 253,252,255 252,251,253 248,253,252 248,255,250 253,255,248 255,254,244 255,254,247 255,250,246 255,248,253 255,238,251 233,245,255 209,253,255 153,220,243 42,144,243 27,165,255 0,171,245 0,180,240 12,173,223 125,217,255 212,233,255 255,238,255 255,248,247 255,255,244 236,255,239 223,255,233 230,255,238 250,255,248 255,255,254 255,246,250 255,252,243 223,255,255 126,212,255 28,162,240 3,155,250 30,163,254 107,194,255 212,248,255 255,255,245 255,255,219
255,254,239 254,248,235 250,244,237 255,248,249 255,250,255 252,242,255 233,223,255 212,203,255 131,125,214 70,68,181 30,33,168 41,48,205 60,73,249 59,77,255 58,78,255 64,86,255 51,118,255 62,129,255 61,126,255 81,144,255 101,163,255 103,165,255 113,178,247 128,191,229 136,195,204 156,206,194 202,240,222 238,255,245 241,242,246 251,232,255 255,234,255 255,226,255 242,252,240 250,255,246 250,255,244 243,245,239 245,240,249 255,243,255 255,242,255 248,237,255 249,247,253 235,246,230 242,255,237 232,253,245 215,226,255 171,164,255 45,19,189 50,15,225 0,17,201 11,24,232 10,7,246 2,0,242 36,15,255 28,12,219 26,23,176 132,139,248 198,210,255 108,114,233 44,38,203 26,11,226 15,0,244 11,0,253 11,3,255 3,0,252 0,4,255 1,0,249 20,15,238 36,27,207 65,57,181 203,203,255 218,223,232 252,255,240 255,255,238 255,254,250 255,245,255 255,239,255 255,239,255 255,246,255 255,254,249 255,255,236 240,240,240 255,255,255 254,254,254 253,253,253 174,174,174 127,127,127 120,120,120 133,133,133 121,121,121 134,134,134 242,242,242 246,246,246 249,249,249 232,232,232 245,245,245 242,242,242 253,233,255 247,227,255 226,207,255 197,177,242 174,156,239 148,132,233 101,86,207 51,40,180 38,29,186 28,23,198 23,22,208 21,24,222 11,20,224 0,11,222 0,10,223 0,14,230 55,4,216 53,9,216 51,20,219 51,36,224 54,57,232 66,83,246 80,110,255 91,129,255 97,135,255 122,152,255 150,169,255 177,179,255 204,188,255 228,197,255 242,199,255 246,194,255 213,234,255 220,237,255 229,243,255 243,249,254 254,253,249 255,255,243 255,255,237 255,255,233 255,252,229 255,255,233 255,255,240 255,255,247 255,254,253 247,250,255 240,246,255 237,244,255 19,205,215 0,185,212 0,172,225 0,172,248 0,170,255 0,177,252 77,209,255 174,246,255 240,247,255 255,245,255 255,238,255 255,231,255 255,229,255 255,236,255 236,244,255 213,247,255 199,227,255 191,249,255 116,217,255 35,173,225 26,179,234 36,174,233 82,182,240 177,233,255 219,235,255 244,238,255
255,253,248 254,250,245 252,247,246 255,249,252 255,251,255 253,247,255 238,233,255 221,220,255 233,236,255 206,214,255 175,187,255 142,161,255 103,128,238 59,88,209 23,55,184 4,39,172 0,48,160 0,56,171 0,54,174 3,58,179 48,102,217 109,160,255 150,200,255 181,231,255 193,240,255 202,244,249 221,254,247 240,255,250 248,253,252 255,247,255 255,242,255 255,229,255 243,251,244 250,255,248 253,255,248 251,253,247 252,248,254 255,245,255 254,241,255 245,236,255 246,245,249 248,255,242 246,255,240 237,255,245 215,226,255 192,187,255 111,90,242 35,3,192 11,26,242 4,11,244 2,0,251 13,1,255 17,0,253 15,0,229 35,24,216 51,50,206 145,147,255 80,81,233 34,30,213 21,12,229 11,0,244 8,0,253 9,5,255 5,3,255 1,3,255 2,2,240 30,26,232 24,19,180 164,160,255 212,213,255 249,252,255 253,255,242 255,255,240 255,254,250 255,247,255 255,243,255 255,243,255 255,248,255 255,254,249 255,255,239 246,246,246 255,255,255 249,249,249 249,249,249 179,179,179 131,131,131 122,122,122 130,130,130 125,125,125 133,133,133 236,236,236 243,243,243 247,247,247 236,236,236 251,251,251 250,250,250 249,234,255 254,239,255 248,234,255 233,224,255 230,221,255 226,222,255 207,205,255 178,179,255 144,148,250 94,101,218 39,48,182 10,21,172 9,19,183 15,28,204 24,36,222 30,42,232 55,56,255 50,52,254 42,44,229 33,33,199 28,28,172 34,31,154 45,42,145 56,52,141 48,42,123 64,59,138 69,65,147 53,51,141 39,37,137 47,46,156 75,75,193 100,98,221 113,115,217 123,123,223 142,142,236 171,170,255 197,197,255 216,214,255 223,220,255 223,219,255 230,224,255 238,232,255 247,239,255 250,241,255 249,238,255 247,237,255 251,238,255 255,242,255 191,252,255 128,210,245 58,173,210 21,172,216 4,177,233 1,175,245 32,186,255 88,205,255 151,222,255 199,231,255 235,241,255 252,249,251 251,255,250 235,255,255 211,246,255 192,238,255 202,242,255 188,249,255 120,219,255 52,181,226 33,171,218 40,162,208 100,186,228 205,248,255 240,247,255 255,249,255
255,252,255 254,250,255 254,250,255 255,253,255 255,255,255 255,255,254 246,249,247 238,244,243 217,229,231 230,246,252 232,254,255 216,247,255 204,241,255 202,244,255 195,242,255 187,235,255 141,198,253 93,147,210 59,107,185 18,61,154 5,43,145 13,46,149 31,62,155 93,124,199 200,229,255 221,248,255 229,252,255 235,249,247 249,255,250 255,255,254 255,252,255 255,248,255 246,252,251 249,254,252 252,255,250 254,255,251 255,253,255 255,248,255 255,244,255 253,243,255 253,250,252 252,255,243 239,255,228 241,255,242 220,233,249 204,205,255 185,171,255 52,30,179 0,7,251 0,2,255 0,0,246 15,9,255 9,0,253 9,0,247 35,20,255 5,0,211 68,62,255 37,36,230 18,18,218 10,12,226 1,1,233 0,0,248 1,3,255 0,3,255 4,4,240 7,9,223 26,26,202 101,105,230 209,212,255 234,236,255 251,254,255 253,254,244 255,255,246 255,253,252 255,251,255 255,248,255 255,249,255 255,252,254 255,254,249 255,255,245 254,254,254 255,255,255 245,245,245 245,245,245 185,185,185 136,136,136 125,125,125 126,126,126 128,128,128 131,131,131 225,225,225 237,237,237 244,244,244 241,241,241 255,255,255 255,255,255 253,243,255 255,250,255 255,251,255 240,242,250 235,242,245 239,251,253 235,251,255 224,241,254 218,238,255 221,240,255 210,228,255 164,180,255 94,107,211 38,49,171 21,29,166 26,34,177 0,17,201 23,53,231 86,106,255 145,152,255 183,177,255 201,182,255 206,177,255 206,175,244 185,155,214 167,143,197 138,125,179 114,114,174 91,107,173 60,89,163 16,55,134 0,24,106 51,32,183 48,31,182 41,28,180 34,25,176 32,27,178 40,40,188 55,59,202 69,75,210 108,115,238 135,138,247 167,167,255 195,190,255 213,204,255 230,215,255 245,227,255 255,234,255 255,210,255 232,209,255 181,206,246 117,194,226 55,177,213 13,163,217 6,164,234 19,170,250 42,176,246 90,206,253 139,240,255 168,255,250 178,255,244 178,255,248 176,255,255 174,251,255 147,200,243 118,188,228 78,169,208 58,168,204 67,178,210 89,184,210 144,207,227 220,247,255 254,252,251 255,253,242
250,250,255 250,251,255 253,253,255 255,255,255 255,255,249 255,255,245 255,255,239 251,255,233 245,255,226 250,255,233 243,255,228 225,254,215 221,255,216 228,255,229 224,255,229 212,255,219 207,251,250 181,221,233 204,239,255 200,226,255 178,196,255 121,135,231 39,48,146 43,53,141 171,181,251 214,227,255 233,246,255 231,243,247 243,252,242 250,255,240 253,255,236 255,255,242 249,251,255 248,251,255 247,252,250 252,254,248 255,253,252 255,250,255 255,250,255 255,251,255 255,255,254 247,253,236 235,249,221 243,255,238 237,250,252 213,218,255 224,219,255 126,115,219 0,0,232 6,13,254 0,0,248 6,4,255 16,10,255 7,0,254 14,3,255 13,3,255 14,10,246 8,12,231 5,15,222 1,16,219 0,12,222 0,10,233 0,8,246 0,5,251 12,13,223 13,17,200 65,73,210 210,220,255 204,214,254 238,244,255 244,246,246 248,246,245 255,253,252 255,253,253 255,253,252 253,255,249 255,255,247 255,255,247 255,254,249 255,253,250 255,255,255 254,254,254 246,246,246 244,244,244 190,190,190 135,135,135 127,127,127 127,127,127 129,129,129 128,128,128 217,217,217 237,237,237 243,243,243 245,245,245 254,254,254 255,255,255 244,243,247 252,252,252 250,254,248 242,249,234 239,252,230 245,255,234 246,255,235 240,255,235 238,255,241 217,239,234 208,226,237 219,235,255 230,241,255 218,226,255 174,178,255 132,133,219 46,55,183 39,45,174 31,33,165 35,32,165 63,54,188 115,101,232 174,158,255 213,198,255 219,206,255 222,216,255 219,221,255 211,225,255 204,228,248 202,235,238 205,244,236 207,251,234 198,171,255 187,163,255 166,145,255 132,117,245 94,85,225 61,56,207 37,38,196 26,30,189 27,35,189 28,37,181 32,40,171 44,50,163 69,73,168 112,111,191 157,154,223 186,184,244 245,196,255 248,214,255 214,210,255 148,179,248 94,161,216 72,173,212 58,183,211 42,180,199 42,182,199 50,188,207 58,188,211 55,178,206 51,168,197 54,168,198 61,173,203 66,179,206 110,176,211 97,168,202 100,177,209 121,202,229 145,223,240 175,237,247 211,251,249 242,255,246 255,255,235 255,255,230
