50 170
248,244,255 255,250,253 255,255,247 255,255,247 244,255,255 242,250,255 250,244,249 255,241,242 255,250,255 244,250,255 240,249,246 255,255,240 255,255,240 226,231,255 85,129,242 0,74,251 0,85,218 31,94,204 150,177,251 237,241,255 246,251,254 237,255,240 224,255,229 223,255,228 235,255,247 238,239,255 203,188,255 128,114,246 61,64,198 65,87,182 134,174,209 202,253,245 233,249,255 236,248,254 239,247,254 247,246,255 254,246,255 255,244,255 255,240,255 255,238,255 255,245,255 255,238,255 248,236,255 248,246,255 246,255,255 239,255,252 232,255,245 229,255,241 255,225,255 248,237,255 248,253,255 255,255,222 255,255,227 215,221,255 15,37,197 0,8,249 0,2,255 2,0,240 11,17,224 92,103,247 224,220,255 255,242,255 255,248,255 248,241,255 251,242,255 250,242,255 252,244,255 255,251,255 255,254,255 255,255,252 255,255,248 255,255,248 255,254,246 255,255,249 255,255,248 254,255,244 255,255,244 88,95,74 0,9,0 7,19,0 12,0,11 11,0,4 23,22,12 0,7,0 222,235,219 238,252,251 232,241,255 155,158,189 0,0,28 9,12,27 0,2,0 0,5,0 17,26,16 0,4,15 0,0,26 122,117,168 202,220,255 222,234,255 92,98,139 0,0,29 6,0,33 16,4,34 7,0,13 4,2,2 119,124,109 243,255,230 232,247,216 246,255,231 248,249,233 255,255,252 255,246,255 255,245,255 255,255,229 255,255,239 254,255,251 248,253,254 248,255,248 251,255,244 251,247,252 237,234,255 140,152,253 33,76,223 0,76,247 0,86,255 0,77,247 0,79,249 1,66,248 19,63,254 28,98,189 161,210,255 221,238,255 255,250,250 255,254,247 255,246,238 255,255,249 231,246,249 238,249,255 248,239,255 255,247,255 255,245,240 254,251,253 156,166,243 4,20,216 0,2,251 27,14,242 18,0,255 13,0,253 12,14,216 169,203,255 177,222,233 232,255,255 232,217,255 238,200,250 255,248,255 255,253,227 255,246,236 237,233,255 134,144,251 49,84,201 70,126,227 222,218,255 237,239,255 236,247,255 233,252,225 249,255,225 255,255,230 253,255,236 254,243,251 255,242,255 255,240,255
253,246,255 255,252,255 255,255,246 255,255,247 244,255,255 246,254,255 255,254,255 255,253,254 255,249,252 222,230,237 222,233,230 249,250,230 251,243,226 235,241,255 72,116,233 3,80,255 15,86,230 36,85,201 168,187,255 236,240,255 244,255,251 222,255,230 206,255,227 208,255,241 218,252,255 153,159,224 86,71,193 81,63,218 132,129,255 188,206,255 212,248,255 212,255,214 255,255,226 255,255,231 255,255,238 255,254,247 255,250,255 255,245,255 255,243,255 255,241,255 255,247,255 239,232,247 253,252,255 241,249,249 243,255,254 234,255,246 221,247,234 228,255,243 252,228,255 235,230,255 244,251,244 255,255,221 255,255,226 222,223,255 20,38,199 0,8,248 9,5,255 2,0,234 17,21,224 81,91,232 227,224,255 255,237,244 255,253,254 245,244,255 251,252,255 239,241,249 249,251,252 252,253,251 248,248,242 255,252,247 255,254,249 255,255,254 255,254,255 255,249,252 253,248,249 255,255,251 252,255,240 65,74,48 6,20,0 1,16,0 22,3,6 15,5,0 15,16,0 0,7,0 198,214,207 226,241,255 233,241,255 216,218,255 131,128,178 10,9,41 0,0,4 2,10,0 0,7,0 0,1,1 0,1,22 26,28,63 207,223,230 241,253,255 88,93,108 0,0,14 11,3,20 4,0,6 23,18,15 6,8,0 125,136,103 250,255,224 236,255,212 239,255,219 251,255,238 251,255,246 253,249,254 255,246,255 255,255,225 255,255,237 253,244,240 255,254,255 253,254,252 243,244,242 240,238,255 215,215,255 85,96,210 39,76,234 0,62,239 0,82,255 0,76,248 0,81,255 4,64,254 25,67,255 15,81,223 91,143,237 199,227,255 246,247,238 255,251,234 255,255,245 232,236,231 225,240,243 216,226,244 249,242,255 255,238,255 255,238,252 255,243,255 103,111,204 0,14,204 0,7,255 2,15,201 14,11,241 25,10,255 27,22,213 199,221,255 223,255,250 223,245,226 249,246,255 255,241,255 255,248,255 255,251,250 236,240,255 158,167,240 67,92,190 66,117,190 149,224,255 226,215,255 239,236,255 248,253,255 244,255,233 249,255,224 246,252,221 255,255,248 254,239,253 255,241,255 255,240,255
251,244,255 255,248,254 255,254,244 255,255,245 243,255,254 246,255,255 255,254,255 255,254,254 255,250,252 228,236,243 229,240,237 255,255,236 255,248,233 231,239,255 64,110,228 0,73,255 23,70,255 35,68,207 173,189,255 231,244,252 226,249,227 222,255,246 205,255,255 167,218,251 91,123,182 90,101,183 118,117,213 173,173,255 204,215,255 208,227,255 219,240,241 241,255,234 255,255,231 255,255,235 255,255,239 255,254,246 255,252,252 255,251,252 254,251,253 251,252,250 248,255,248 226,235,225 242,254,242 239,250,240 243,253,247 246,255,255 239,247,254 241,247,255 253,248,247 241,250,247 249,255,240 255,255,224 255,254,232 229,224,255 20,31,199 8,15,255 10,2,255 10,0,234 16,19,217 76,87,221 223,223,255 252,242,232 255,255,237 247,255,246 246,255,251 245,255,246 250,255,247 251,255,244 249,255,240 251,254,239 251,248,243 250,243,246 255,250,255 255,245,255 254,243,255 255,251,255 251,249,248 58,63,48 6,15,0 0,14,0 31,15,2 11,4,0 6,9,0 8,22,11 220,239,247 223,240,255 218,226,255 180,182,252 130,126,191 39,35,77 1,1,15 12,16,10 0,6,0 0,10,2 0,0,6 0,0,17 43,53,40 202,210,200 123,127,122 4,2,1 12,7,6 11,7,2 8,7,0 4,9,0 120,133,95 251,255,226 247,255,225 238,255,225 239,255,237 228,244,237 221,232,240 218,226,243 254,246,233 255,253,252 253,251,255 236,238,255 234,241,255 234,242,255 218,227,255 125,134,221 62,79,212 38,73,237 19,78,248 5,82,245 0,81,236 4,76,238 29,79,255 22,57,255 7,71,255 47,102,223 164,202,244 235,251,240 255,255,236 245,237,230 238,242,243 224,239,242 219,229,239 247,241,255 255,235,255 255,228,255 246,230,255 104,109,211 20,43,223 0,6,247 0,39,206 0,10,220 23,13,243 37,25,197 230,236,255 238,255,229 240,255,214 253,255,252 223,223,253 217,230,255 223,249,255 143,174,225 70,101,180 74,111,185 161,218,243 189,255,237 248,240,255 239,234,255 237,240,244 246,255,235 255,255,237 247,249,230 255,249,250 255,245,255 255,238,255 255,240,255
248,241,255 255,245,251 255,251,241 253,255,243 241,254,252 244,253,255 255,253,255 255,254,252 255,251,253 234,244,251 237,250,248 255,255,242 255,251,238 228,237,255 55,102,223 0,69,254 16,55,255 45,72,223 174,189,255 221,235,247 229,252,248 215,251,255 149,191,255 64,101,193 64,91,181 127,148,210 194,215,246 224,253,255 227,255,255 230,251,253 241,247,254 253,245,255 255,247,254 255,249,253 255,251,251 255,255,247 255,255,243 250,255,238 247,255,237 242,255,234 234,253,228 217,234,213 237,250,236 251,255,252 251,250,252 255,252,255 255,245,255 243,230,246 244,255,226 240,255,239 244,255,240 255,255,232 255,242,241 225,213,255 2,5,187 0,3,245 18,8,255 24,12,242 19,21,215 70,82,216 214,218,255 244,242,224 250,255,219 234,255,230 228,249,234 233,255,237 240,255,237 245,255,235 245,255,232 248,255,236 254,255,245 255,248,251 255,249,255 255,243,255 254,239,255 255,246,255 251,241,255 49,46,48 3,6,0 0,6,0 25,13,0 15,10,0 11,15,3 0,5,7 228,248,255 192,212,255 152,165,233 106,111,186 113,111,177 150,147,193 86,84,103 7,8,6 0,5,0 1,11,0 6,18,12 0,2,1 4,4,0 85,84,74 76,74,66 16,11,8 5,0,0 8,3,0 14,11,3 2,5,0 102,111,90 247,255,237 240,255,238 225,247,235 221,242,243 216,237,252 217,238,255 219,238,255 224,239,255 219,234,255 217,233,255 219,239,255 193,220,255 181,212,255 153,187,255 71,104,227 28,60,219 40,80,253 16,67,231 31,93,235 15,79,211 23,81,224 33,78,246 23,56,249 3,64,255 14,71,216 109,155,213 226,253,255 242,251,241 229,229,229 242,247,250 233,245,245 236,246,246 254,247,255 255,240,255 253,228,255 236,222,255 114,119,221 35,56,225 0,6,224 0,39,228 0,3,218 17,15,229 39,25,173 237,228,255 245,246,212 252,255,218 248,253,255 223,237,255 195,230,255 105,156,218 58,114,179 62,111,181 166,208,255 207,253,247 225,255,226 249,247,255 244,245,255 248,252,247 255,255,245 255,255,245 255,255,250 245,236,246 255,246,255 254,236,255 254,237,255
247,239,255 255,245,251 255,251,241 252,254,242 241,254,252 244,253,255 255,255,255 255,254,252 255,252,254 241,251,255 243,255,254 255,255,242 255,254,243 226,234,255 51,98,220 0,70,255 15,66,252 45,80,224 163,180,255 222,226,255 225,230,255 151,166,252 69,96,207 47,77,188 153,182,255 207,237,254 232,255,235 226,255,212 219,255,209 238,255,240 255,250,255 255,235,255 255,241,255 255,246,255 254,250,255 251,255,245 248,255,236 245,255,231 241,255,232 240,255,237 243,255,247 227,235,235 233,235,245 249,244,255 241,232,245 253,242,250 249,236,238 231,218,216 218,248,207 218,254,232 224,247,242 251,246,248 255,229,255 227,208,255 4,4,198 6,8,250 4,0,238 17,8,229 7,11,206 59,73,216 201,209,255 240,242,242 240,255,230 224,255,240 226,248,253 236,255,255 230,251,242 234,254,235 242,255,236 247,255,236 255,255,245 255,255,254 255,249,255 255,242,255 254,237,255 255,242,255 250,236,255 34,26,43 2,0,6 0,0,1 24,13,0 30,26,7 5,10,8 0,0,15 222,242,255 127,148,209 82,100,171 96,106,176 181,185,244 227,226,255 252,248,255 79,76,78 2,3,0 0,6,0 0,5,0 2,18,7 26,18,19 7,0,1 5,0,3 9,1,8 6,0,7 9,1,11 8,3,12 6,3,12 79,80,90 239,243,254 243,251,255 236,249,255 230,246,255 218,239,255 208,229,255 195,219,255 189,230,255 176,213,255 121,157,233 118,157,236 56,105,191 37,97,197 10,76,205 0,62,226 7,62,249 29,77,255 17,63,218 41,91,211 76,128,234 34,85,209 28,74,235 27,67,255 0,58,255 8,71,229 52,107,188 194,232,255 220,239,254 232,240,253 238,247,251 244,255,249 247,255,248 255,252,255 255,245,255 254,236,255 234,228,255 146,154,244 26,41,197 0,15,220 0,11,252 0,2,243 18,17,233 42,29,169 213,200,244 255,247,234 255,253,250 238,237,255 180,195,255 99,139,241 46,109,190 48,118,178 172,228,255 204,241,255 230,253,248 239,255,222 231,239,229 250,255,248 253,255,251 247,248,246 246,242,247 255,251,255 247,236,255 255,247,255 250,237,255 249,238,255
249,241,255 255,247,253 255,253,243 254,255,244 242,255,253 245,254,255 255,255,255 255,254,252 255,252,253 244,254,255 242,255,254 255,255,244 255,254,243 224,234,255 47,95,220 0,75,255 17,95,242 20,75,204 152,172,255 209,202,255 156,144,255 75,74,200 86,101,223 156,185,255 214,246,255 225,255,229 231,255,204 238,255,208 237,255,224 239,253,242 253,243,255 255,242,255 247,246,255 248,250,255 248,253,251 248,255,243 246,255,238 245,255,237 245,255,242 244,253,250 248,251,255 232,229,255 229,222,255 241,232,255 244,235,255 251,245,255 255,255,254 255,255,247 227,255,254 218,253,255 209,230,255 234,220,255 241,204,255 211,184,255 17,15,221 12,19,253 3,2,230 18,14,227 7,14,215 59,72,240 187,191,255 232,229,255 229,243,255 206,243,255 214,226,255 225,238,255 209,223,251 223,241,248 243,255,251 243,255,239 251,255,242 251,252,242 255,251,254 255,245,255 255,239,255 255,243,255 251,236,255 22,9,33 2,0,10 2,0,7 32,21,0 9,2,0 0,0,10 0,0,36 189,209,255 73,99,165 98,124,190 173,194,249 225,237,255 244,247,255 249,244,255 254,248,253 74,70,69 0,3,0 0,5,0 7,22,8 7,0,10 13,2,18 5,0,11 2,0,10 15,7,24 11,5,24 0,0,15 11,3,33 67,60,97 225,221,255 232,231,255 218,222,255 203,214,255 174,191,255 139,164,234 113,141,212 26,77,157 65,112,194 53,96,183 52,101,193 46,108,210 17,97,222 0,82,240 0,79,255 0,72,255 11,67,252 40,81,220 68,105,197 175,214,255 58,104,205 25,75,225 23,76,255 0,56,255 14,80,245 29,86,195 123,166,233 204,230,255 226,240,255 237,249,253 250,255,245 247,253,236 253,248,247 253,241,253 249,244,255 237,241,255 187,198,255 12,20,167 25,27,229 0,0,248 0,11,255 15,12,241 41,30,186 164,156,233 246,240,255 222,219,255 174,175,255 75,89,209 43,78,195 71,125,208 180,240,255 189,238,255 226,250,255 236,238,246 255,249,253 235,249,221 246,255,239 250,255,254 236,233,249 238,228,255 248,237,255 252,240,255 255,247,255 250,243,255 250,246,252
252,244,255 255,248,255 255,255,245 255,255,245 243,255,254 244,255,255 255,255,255 255,254,252 254,252,252 244,254,255 238,252,250 253,255,240 255,253,244 224,233,255 45,93,219 0,76,255 0,96,234 8,76,205 140,164,255 151,144,255 87,71,196 108,104,223 183,198,255 207,233,255 224,251,247 241,255,222 250,255,217 246,255,227 243,255,245 245,251,255 249,242,255 252,235,249 246,253,248 247,255,248 248,255,248 249,255,249 251,255,249 252,253,249 252,252,252 251,249,255 245,243,255 238,236,255 241,238,255 240,239,255 244,244,255 195,197,237 190,194,235 180,184,225 157,187,242 144,172,255 124,133,250 150,122,251 164,116,255 135,103,255 8,7,225 0,11,239 14,20,233 23,27,230 6,15,226 38,48,249 116,112,255 145,134,250 136,141,240 103,129,237 125,120,243 141,138,247 132,135,216 185,192,241 239,251,255 239,253,249 248,255,241 247,253,236 255,254,244 255,251,252 255,244,255 255,247,255 252,240,255 10,0,17 4,0,8 5,0,9 27,14,0 7,0,1 4,4,34 0,1,58 128,149,217 66,97,166 166,200,254 215,244,255 214,235,255 226,235,245 243,240,249 255,252,255 255,249,254 49,47,47 23,31,24 0,6,0 4,0,11 5,0,13 11,7,19 3,2,12 0,0,12 0,0,15 0,0,15 8,2,37 88,78,124 210,201,255 171,165,230 124,124,194 96,106,176 76,94,165 66,93,160 58,92,158 77,119,184 105,140,208 139,171,242 137,175,253 150,208,255 35,117,242 0,87,250 0,63,255 0,61,255 20,74,245 61,93,206 154,176,234 213,238,255 131,170,245 17,70,204 14,76,254 0,62,253 9,79,246 27,87,223 46,92,200 175,205,255 203,222,255 239,254,255 247,255,236 255,255,238 255,252,247 252,247,249 244,251,246 233,250,253 205,220,255 25,26,166 30,16,224 0,0,252 10,12,255 6,0,243 18,12,207 85,87,225 163,173,255 127,141,224 81,95,191 97,113,219 114,138,234 179,209,255 201,233,255 230,255,255 229,238,242 255,248,255 255,236,255 250,255,231 241,253,235 249,249,255 251,241,255 253,236,255 227,210,255 255,241,255 248,242,255 252,252,252 252,255,245
255,246,255 255,250,255 255,255,247 255,255,246 243,255,254 243,255,255 255,254,254 255,253,251 252,250,250 243,255,255 236,250,248 248,254,237 255,255,246 222,233,255 39,88,216 0,73,255 0,76,245 7,85,232 98,135,255 94,100,195 118,114,196 193,199,255 223,241,255 200,222,247 236,250,244 255,255,240 255,255,241 247,246,242 236,237,251 246,248,255 252,248,255 244,235,238 247,255,240 248,255,245 252,252,252 255,249,255 255,246,255 255,246,255 255,250,253 255,254,243 255,255,233 255,255,237 246,255,245 226,241,250 215,228,255 89,96,181 50,51,171 28,28,166 23,41,166 18,35,192 12,7,193 51,12,204 79,22,214 56,17,226 5,4,230 0,12,231 2,18,215 9,18,215 0,3,223 2,8,239 24,13,223 40,17,199 35,25,202 0,8,196 39,17,206 55,36,205 52,41,175 139,137,227 229,234,255 236,247,255 249,255,246 254,255,237 254,255,235 255,255,241 255,250,245 255,253,254 253,246,251 5,0,3 4,0,1 10,5,6 16,0,0 8,0,13 8,5,50 0,1,69 120,142,220 73,106,175 155,197,240 190,228,246 222,250,251 242,255,253 251,248,250 255,251,255 250,238,250 236,232,238 30,35,33 0,6,0 18,18,24 0,0,1 0,2,0 7,17,11 0,3,0 0,2,0 7,14,23 0,0,19 0,0,35 126,118,171 106,98,161 94,93,159 106,117,179 127,150,206 159,194,244 186,227,255 228,247,255 208,220,255 219,226,255 206,222,255 145,186,255 21,93,200 0,85,238 0,77,255 0,57,248 39,84,235 119,137,220 235,241,255 217,227,237 199,229,255 50,101,217 9,74,242 0,72,242 7,79,243 21,82,240 18,64,206 115,148,255 186,211,255 231,252,250 248,255,229 255,255,237 255,254,247 253,255,249 239,255,234 228,255,236 207,226,255 91,84,221 32,3,220 20,0,255 15,0,255 8,0,253 0,0,237 11,25,227 49,78,229 55,94,198 76,112,188 176,201,255 227,240,255 220,225,255 228,229,243 248,247,243 255,255,252 248,235,251 255,236,255 248,255,234 241,249,242 245,240,255 226,209,255 202,178,255 155,133,211 250,235,255 246,243,255 249,255,244 249,255,234
255,245,255 255,250,255 255,255,247 255,255,245 242,255,253 242,254,255 254,252,252 255,252,248 251,249,249 243,255,255 233,250,247 247,253,236 255,255,248 222,233,255 35,84,212 0,68,255 0,68,255 5,84,251 51,96,207 82,103,165 199,211,245 227,244,255 199,221,246 236,251,255 248,249,255 253,240,242 255,238,245 255,247,255 249,245,255 238,239,255 247,245,255 255,254,255 249,255,238 252,254,248 255,248,255 255,242,255 255,240,255 255,242,255 255,250,249 255,255,227 254,255,203 253,255,205 244,255,220 210,240,229 212,233,255 65,73,196 30,28,212 22,13,230 17,27,198 18,25,228 15,2,232 53,6,236 72,10,230 30,0,215 13,14,242 0,12,224 0,19,208 10,23,215 2,14,240 8,12,255 8,0,233 27,0,220 36,16,242 2,3,243 31,0,227 38,10,217 28,8,174 124,115,231 225,225,255 233,240,255 244,255,244 251,255,235 253,255,228 255,255,233 255,254,236 255,255,247 254,250,245 5,1,0 5,2,0 12,10,2 18,1,4 18,4,28 0,0,36 9,15,92 177,199,255 64,99,165 83,127,164 173,216,225 223,254,245 234,251,238 237,235,234 255,245,255 255,244,255 248,240,251 228,230,231 16,27,19 0,2,0 24,33,23 0,9,0 0,8,0 3,22,1 0,17,0 0,4,0 0,0,10 17,15,45 169,163,210 190,185,240 206,208,255 214,228,255 200,227,255 194,234,255 198,245,255 244,243,253 254,246,255 253,240,254 241,238,255 88,114,161 33,95,185 4,92,232 0,68,245 2,74,252 42,79,213 207,214,255 251,245,246 246,246,234 215,238,255 116,164,255 11,76,234 0,81,237 8,83,245 7,68,238 28,74,236 58,90,219 188,215,255 221,242,240 255,255,231 255,255,234 252,246,239 252,255,245 233,255,223 228,255,229 210,232,255 166,156,255 48,8,233 32,3,232 16,0,237 24,12,255 0,5,255 0,1,246 0,28,211 56,112,223 156,207,255 187,219,248 215,220,245 255,247,255 255,250,255 255,243,236 251,239,233 255,250,255 252,239,255 240,255,229 241,249,248 224,217,255 149,127,209 91,63,162 62,37,125 238,223,255 251,251,255 243,253,236 243,255,225
205,255,255 221,255,255 243,253,253 255,255,242 255,255,234 255,255,237 255,248,255 244,237,255 241,232,255 241,232,255 241,241,253 232,248,224 213,247,223 190,237,255 31,85,186 23,78,235 0,75,254 15,78,230 54,77,186 188,188,248 240,238,255 245,250,248 248,255,248 253,248,250 255,249,255 255,248,255 251,250,255 229,255,255 219,255,251 233,255,253 255,248,255 255,244,255 254,244,255 255,249,255 255,253,255 255,251,250 251,252,242 253,255,240 253,255,239 251,255,239 250,255,243 246,255,245 247,255,255 244,250,255 215,216,242 161,161,197 119,116,161 103,99,148 90,101,159 111,119,178 137,142,205 152,151,219 153,146,219 153,139,217 157,138,219 163,141,223 161,136,216 171,145,223 183,159,231 196,173,241 205,184,246 206,190,244 206,191,242 204,190,238 194,176,245 202,189,251 195,184,240 198,193,238 226,228,255 235,244,255 228,242,254 232,251,255 236,255,255 211,235,233 226,253,249 232,255,255 201,230,227 0,7,4 0,14,11 0,4,1 0,4,0 0,1,1 0,2,15 0,18,49 221,243,255 139,165,231 72,102,181 66,96,183 109,139,226 159,189,255 196,223,255 198,222,255 205,228,255 215,233,250 181,198,201 129,143,141 0,10,57 0,0,26 0,12,21 0,4,0 4,2,0 9,0,6 9,0,20 24,2,51 25,10,67 241,238,255 208,226,255 216,248,255 212,255,255 194,239,255 186,229,255 202,243,255 255,246,252 250,212,234 237,238,255 121,162,255 0,69,213 0,77,255 0,74,255 18,76,242 47,83,197 132,149,198 233,241,230 255,255,226 242,255,217 223,243,238 212,239,255 62,91,158 0,83,241 0,71,242 11,57,245 39,58,249 79,81,246 138,134,247 241,242,255 231,244,222 244,255,207 246,255,206 227,255,211 224,255,245 200,234,255 189,220,255 175,205,255 70,99,207 21,13,220 17,8,225 18,5,235 21,5,246 19,4,242 19,11,228 32,36,215 52,67,199 158,187,255 187,223,255 210,246,255 216,245,255 219,235,255 226,227,255 227,212,255 218,196,255 141,210,255 76,125,247 21,40,229 2,0,231 21,1,237 47,33,211 192,196,255 233,254,255 242,255,221 248,255,217
217,255,255 228,254,255 248,253,254 255,255,246 255,255,238 255,255,241 254,250,255 244,241,255 235,228,255 250,241,255 241,239,239 234,245,219 208,237,222 189,234,255 29,83,197 21,78,247 0,74,255 22,82,235 96,119,221 208,209,255 248,247,255 249,253,247 251,255,252 255,249,254 255,248,255 255,247,255 253,250,255 234,255,255 223,255,254 235,255,254 255,250,255 255,245,255 254,244,255 255,248,255 255,251,253 255,252,248 254,255,245 255,255,245 252,255,239 245,254,234 248,255,242 242,251,241 243,248,249 246,250,255 242,244,255 233,232,255 231,227,255 234,231,255 224,230,255 229,232,255 233,233,255 235,231,255 236,226,255 238,225,255 242,226,255 246,229,255 236,217,255 238,221,255 241,229,255 244,235,255 244,239,255 241,242,255 236,241,255 234,240,251 245,228,255 252,240,255 241,235,255 233,238,253 243,255,255 237,255,252 230,255,247 231,255,251 233,255,255 229,248,255 241,253,255 243,251,255 192,194,205 0,0,4 7,2,3 7,2,1 27,24,0 26,24,0 10,13,0 12,21,25 226,240,255 204,225,255 144,171,245 98,131,224 58,95,199 61,99,211 78,118,231 96,134,246 86,122,229 59,95,195 55,89,183 67,100,193 48,62,104 12,26,54 0,0,6 0,6,0 20,25,0 29,25,0 22,15,0 12,2,0 18,11,2 255,255,243 253,255,241 233,248,221 228,246,223 244,255,249 235,246,250 213,221,234 255,227,233 255,245,255 196,213,255 35,86,190 12,89,239 0,65,251 0,65,255 8,72,250 55,96,229 183,208,255 222,236,255 236,251,247 237,255,255 213,241,255 184,219,255 132,173,255 0,71,234 0,64,235 20,76,255 39,80,255 39,72,222 61,92,201 171,208,255 207,247,255 203,246,243 220,255,255 209,243,255 204,230,255 172,194,255 125,144,235 102,122,217 65,87,182 29,31,216 10,9,207 8,0,219 21,8,246 18,4,252 3,0,235 15,11,230 43,50,231 13,31,172 59,83,189 112,138,222 143,165,243 157,166,255 150,147,255 125,111,243 99,78,224 1,53,167 0,30,184 10,18,231 24,6,255 37,11,255 42,24,209 197,198,255 227,245,252 244,255,227 250,255,223
236,255,255 243,254,255 254,253,255 255,254,250 255,255,245 255,255,246 248,253,254 243,249,255 238,237,253 255,253,255 255,248,231 246,248,226 216,237,239 181,220,255 26,82,215 14,79,255 0,68,255 26,83,234 151,175,255 231,232,255 255,254,250 250,254,242 251,255,252 251,248,255 255,244,255 255,246,255 254,252,255 239,255,255 232,255,255 240,255,255 255,251,254 255,247,253 254,246,255 255,248,255 255,250,252 255,253,249 255,255,249 255,255,247 253,255,243 242,249,234 251,255,245 248,255,248 245,250,251 244,246,255 242,243,255 241,239,255 242,238,255 243,239,255 249,244,255 241,236,255 233,227,255 233,225,255 239,228,255 244,232,255 247,236,255 248,237,255 253,246,255 251,249,255 250,251,255 246,255,255 242,255,253 240,255,248 238,255,246 235,255,243 251,249,248 255,255,252 250,254,248 242,250,243 245,255,250 241,255,249 233,248,244 233,247,245 244,255,255 250,253,255 254,251,255 238,227,237 174,155,164 31,5,11 33,3,8 34,1,5 23,7,0 23,9,0 15,6,0 32,31,40 210,218,247 223,242,255 179,208,255 124,162,255 60,105,220 31,80,212 31,84,229 47,101,255 31,85,246 5,59,224 38,91,255 103,156,255 214,229,255 140,154,196 22,35,61 0,0,8 1,10,0 24,33,7 75,82,47 79,87,46 84,91,46 247,252,207 255,255,222 255,255,221 255,255,221 255,255,233 255,252,227 255,241,219 215,218,226 230,249,255 109,153,216 13,82,193 2,89,247 0,86,255 0,58,255 10,79,255 67,117,255 179,215,255 164,190,255 164,191,247 163,194,255 130,172,255 87,137,251 97,150,255 24,87,255 2,64,248 8,71,251 6,71,240 0,69,213 18,94,207 99,176,255 149,221,255 127,185,255 125,169,255 90,114,228 71,83,209 81,86,209 75,81,186 86,97,177 124,139,202 95,111,254 52,64,224 16,20,209 11,9,229 17,7,255 9,0,254 0,0,243 0,0,234 2,5,227 9,18,215 12,24,202 12,20,191 15,19,192 24,20,203 28,16,212 23,9,211 7,33,204 4,15,219 12,4,249 13,0,248 27,0,244 33,10,196 216,211,255 233,246,255 246,255,234 251,255,227
255,254,255 255,253,255 255,254,255 255,253,254 254,255,253 247,255,254 241,255,253 242,255,249 246,252,233 255,255,234 255,255,228 255,253,235 231,242,255 148,183,255 16,73,228 1,73,255 0,62,255 28,81,231 193,216,255 243,245,255 255,255,236 254,255,235 251,255,254 243,244,255 252,244,255 255,247,255 255,252,255 246,255,255 238,255,255 241,253,255 253,248,249 255,246,243 255,250,255 255,253,255 255,254,255 255,254,250 255,255,251 255,255,248 255,255,248 250,254,243 247,252,243 252,255,251 253,255,255 249,251,255 248,248,255 246,244,255 239,235,255 230,227,253 255,244,255 254,241,255 250,238,255 253,243,255 255,251,255 255,253,255 255,255,254 255,255,249 249,253,242 245,253,242 242,254,242 239,255,243 237,255,244 236,255,246 235,255,250 235,255,250 236,255,207 244,255,222 247,255,234 247,248,246 253,243,255 255,241,255 255,240,255 255,243,255 255,235,240 255,247,240 255,249,233 255,255,241 255,245,235 201,189,189 196,182,193 188,174,192 176,167,217 183,178,229 180,180,234 156,164,223 162,180,243 95,123,194 50,88,166 41,86,173 43,94,190 48,103,208 65,122,237 72,131,254 52,110,240 23,78,215 19,74,213 34,88,229 116,143,207 136,160,226 153,174,242 193,212,255 215,233,255 213,235,255 225,248,255 218,244,255 217,240,248 237,253,255 228,235,252 242,238,255 243,230,246 253,233,238 252,230,224 255,255,241 201,247,255 156,208,249 38,105,184 22,102,225 0,63,228 0,69,255 0,46,254 0,64,255 0,56,232 38,81,230 36,74,198 59,97,209 50,93,210 32,86,217 18,80,228 8,76,235 3,49,251 0,48,249 6,67,255 0,68,254 0,77,241 0,89,230 0,87,208 0,78,191 21,82,200 48,84,214 63,77,219 79,79,217 132,126,243 177,176,255 194,203,247 228,242,255 194,224,255 148,171,255 73,89,226 15,20,199 4,2,222 22,12,255 21,15,255 5,1,255 7,5,255 5,3,255 2,2,250 1,3,241 6,7,241 13,10,244 14,8,245 10,4,241 1,3,222 10,1,241 29,8,255 33,2,255 45,11,249 43,18,192 217,209,255 213,220,240 246,255,238 251,255,231
