50 170
255,249,242 255,243,251 255,246,255 255,243,255 243,234,255 247,247,255 248,255,254 229,242,226 241,254,240 236,245,248 223,228,253 67,73,114 72,85,129 219,244,255 199,238,252 181,229,231 0,193,229 0,173,222 1,178,239 1,180,247 8,174,235 90,199,250 174,222,255 210,237,251 205,255,252 193,255,255 189,255,255 187,255,255 169,243,247 200,255,255 231,248,245 255,243,240 229,255,242 237,251,233 252,243,229 255,245,240 255,249,253 247,250,254 236,252,241 240,255,229 249,255,226 253,251,251 225,224,255 45,50,189 13,26,226 0,10,241 5,5,235 20,12,236 14,0,255 28,23,204 208,223,255 248,255,231 249,255,210 255,251,232 255,250,255 242,241,255 251,249,255 250,240,255 255,240,255 255,250,254 255,255,247 255,252,251 240,240,255 135,133,192 8,10,225 11,8,231 15,15,247 0,0,238 0,16,237 9,23,189 154,155,241 254,245,255 254,252,241 244,255,250 232,248,255 227,229,240 232,223,236 217,219,255 138,177,255 13,85,209 0,68,255 0,72,252 0,76,245 0,78,244 0,76,248 0,69,255 9,62,255 20,60,255 32,63,246 56,83,224 171,200,255 200,232,255 220,252,255 223,251,255 186,210,234 142,163,194 57,100,239 28,78,214 25,85,221 20,89,236 0,63,234 0,58,255 2,63,255 0,47,255 9,58,244 40,86,224 159,203,255 199,237,255 202,232,249 236,253,255 226,233,252 235,236,255 61,46,255 19,8,230 21,9,235 26,6,249 37,9,255 36,7,230 78,57,209 224,213,255 255,249,255 255,241,244 248,225,230 252,233,236 255,255,252 251,253,255 217,221,255 193,196,255 0,21,220 0,2,225 18,12,255 23,0,255 33,0,252 73,44,219 231,228,255 242,255,214 248,255,191 251,255,214 245,249,244 242,246,255 232,245,255 215,236,255 212,230,255 104,118,194 0,12,225 8,2,245 38,17,250 113,96,247 233,228,255 255,250,243 255,236,238 255,242,255 255,221,255 255,224,255 247,209,255 250,218,255 201,183,242 135,132,171 109,113,148 55,58,103 66,67,101 82,83,117 132,133,167 199,201,232 238,240,255 240,242,255 237,239,255 244,247,255 244,247,255 244,248,255
253,242,244 255,249,255 245,233,255 245,233,255 248,244,255 233,237,255 240,251,249 240,255,239 248,255,245 228,236,235 165,168,189 65,68,106 142,152,192 204,226,254 214,249,255 178,221,218 0,183,231 0,177,236 0,175,244 0,173,241 5,176,232 92,203,243 197,239,255 246,255,252 235,255,237 223,255,233 226,255,240 228,255,249 219,255,250 216,255,242 249,250,234 255,246,231 247,255,250 252,249,244 255,243,244 255,246,254 255,249,255 251,254,255 234,251,238 224,242,211 225,237,207 247,250,254 213,209,255 87,85,234 8,9,221 11,9,255 11,0,255 21,4,255 21,7,255 19,12,201 195,201,255 247,254,249 245,244,223 255,254,251 255,244,255 240,229,255 240,231,255 255,242,255 255,238,255 255,244,252 255,255,248 249,246,242 238,239,255 141,144,189 9,16,220 14,18,227 19,23,242 0,0,226 10,28,235 21,37,190 156,159,234 251,246,255 255,255,241 240,255,245 230,250,251 236,243,246 246,241,243 231,236,255 141,182,251 18,90,198 11,76,245 8,75,244 5,75,246 0,73,249 0,69,253 0,64,255 6,59,255 14,57,255 35,68,255 40,66,237 39,62,208 49,72,194 64,85,194 58,77,182 48,67,172 56,72,179 16,62,223 29,83,238 21,82,232 0,70,218 0,73,229 10,79,250 13,73,255 21,69,251 24,64,223 83,117,236 193,226,255 212,243,255 230,252,250 237,251,245 244,247,252 247,244,255 66,61,255 22,19,223 24,18,229 18,5,233 17,0,232 42,17,227 67,48,194 223,212,255 252,239,255 255,234,255 255,238,255 253,228,255 255,249,255 228,234,247 223,235,255 131,145,193 0,18,229 0,20,239 9,13,245 10,0,232 47,25,228 149,133,255 233,236,255 252,255,210 252,255,191 255,255,224 255,251,244 244,236,243 245,246,250 232,238,251 217,219,255 105,101,173 3,15,205 23,18,239 19,4,220 137,135,255 207,223,255 227,247,235 248,255,255 231,226,255 217,208,248 183,173,220 130,117,185 85,70,151 62,50,122 66,60,115 92,86,141 119,106,174 204,202,224 235,233,255 250,248,255 242,241,255 237,236,255 248,248,255 250,250,255 247,247,255 247,248,255 247,248,255
247,246,248 238,236,248 235,232,255 224,223,255 237,239,255 240,247,255 246,255,254 243,255,240 234,244,231 249,254,255 179,180,201 70,70,110 167,174,217 221,240,255 201,232,253 175,213,225 0,175,255 0,164,255 2,164,255 0,162,250 5,165,237 99,201,250 214,239,255 255,248,248 255,255,236 252,255,231 252,253,237 250,254,248 234,255,253 228,255,252 255,255,251 255,252,247 254,251,253 255,245,251 255,240,252 255,243,255 255,249,255 251,254,255 236,252,235 227,246,213 234,248,220 234,238,243 223,220,255 103,98,243 37,30,241 1,0,245 8,0,252 11,0,253 1,0,245 26,17,214 189,188,255 239,239,255 246,242,237 255,248,249 255,249,255 244,241,255 243,239,255 254,245,255 255,243,255 255,246,248 255,255,249 255,252,255 244,246,255 149,153,204 14,23,234 7,11,224 8,10,234 0,0,225 6,23,233 16,29,185 150,151,231 255,248,255 255,255,247 238,255,251 228,249,255 246,252,255 255,251,255 226,228,255 140,176,246 41,106,214 26,74,240 22,73,243 16,70,247 8,67,253 2,65,255 0,64,255 2,63,255 5,64,255 9,61,251 15,60,248 20,57,245 32,64,253 43,71,255 38,65,255 29,57,252 32,60,255 7,71,243 15,82,251 7,78,245 0,74,234 4,82,235 10,84,232 15,79,221 29,81,211 60,100,206 130,162,228 217,244,255 238,255,241 243,255,225 254,255,231 255,248,244 253,233,246 55,66,255 11,23,217 12,22,223 10,12,227 9,1,225 34,24,220 60,54,185 217,216,255 245,239,255 247,227,255 237,208,255 241,215,255 216,205,255 231,238,255 168,184,251 44,62,145 0,20,207 0,23,198 5,27,186 38,47,191 116,115,235 216,211,255 251,249,255 255,251,232 255,255,240 254,232,234 255,234,248 255,252,255 254,251,236 250,250,244 243,235,255 103,85,162 35,51,198 10,10,200 7,0,198 123,127,255 196,224,255 194,233,248 136,172,196 80,111,150 50,84,114 39,73,96 39,67,98 72,88,134 126,135,179 184,183,225 230,217,255 253,230,255 241,237,248 255,251,255 255,251,255 253,249,255 248,245,254 253,250,255 252,250,255 243,242,246 253,252,255 253,252,254
246,255,255 229,237,244 236,244,255 228,236,253 235,244,255 236,247,251 246,255,251 245,255,242 253,255,249 245,245,251 163,160,186 63,62,104 150,157,207 214,231,255 198,225,255 158,194,232 11,161,255 14,149,255 21,158,255 8,162,255 18,165,251 124,211,255 232,246,255 255,249,255 255,254,242 255,255,239 255,255,248 255,253,255 239,255,255 219,251,255 232,242,249 255,237,245 255,251,254 255,248,254 255,245,255 255,247,255 255,252,255 248,255,250 238,255,233 235,255,218 241,255,225 236,244,243 224,226,255 128,126,246 40,33,220 7,0,232 12,0,255 13,1,255 17,9,255 37,29,236 147,144,255 214,211,255 245,244,248 243,245,233 248,255,242 244,255,247 242,255,247 245,255,245 253,255,245 253,251,240 250,246,245 238,239,255 226,228,255 117,122,197 1,5,237 7,5,241 17,12,255 0,0,247 2,10,241 18,22,200 156,148,249 255,242,255 234,229,244 237,250,255 220,236,255 225,225,255 255,240,255 246,239,255 156,182,255 26,82,207 38,68,246 32,66,249 24,64,253 13,61,255 4,63,255 0,67,254 0,72,249 0,75,246 0,75,247 1,72,253 5,67,255 6,63,255 5,57,255 0,49,255 0,43,255 0,42,255 0,73,245 0,71,252 0,63,253 0,62,252 0,74,251 10,84,238 40,107,234 83,141,237 142,187,248 198,234,252 226,255,230 252,255,216 255,255,208 255,255,231 255,249,255 255,219,255 41,62,255 0,18,227 0,20,232 0,10,238 0,2,234 24,24,224 49,55,190 206,216,255 222,226,255 231,217,255 220,194,255 158,130,255 184,170,255 85,88,223 21,33,181 16,30,196 7,22,178 78,99,221 159,184,255 209,232,255 226,238,255 226,228,252 243,233,249 255,247,255 255,232,255 253,217,255 255,239,255 255,251,255 244,248,229 237,243,242 220,212,255 77,54,168 24,37,177 31,25,214 44,29,241 76,74,240 59,81,169 39,75,121 15,54,99 26,68,110 62,113,129 104,162,151 165,218,205 214,253,251 232,255,255 235,246,254 239,233,255 249,227,255 255,254,255 255,254,255 255,254,255 255,253,254 255,254,255 255,255,254 255,254,253 252,249,245 255,255,250 255,255,250
220,232,236 241,253,255 235,250,253 241,255,255 238,252,250 225,238,230 233,243,231 252,255,248 252,253,251 250,249,255 209,208,234 73,76,120 62,74,128 158,179,241 205,237,255 149,187,252 32,161,255 32,151,255 39,162,255 17,161,255 16,157,238 114,198,255 226,237,255 252,226,232 255,249,237 255,250,234 255,251,245 255,253,255 232,255,255 216,255,255 233,255,255 255,251,255 255,255,254 255,254,255 255,254,255 253,255,255 250,255,254 245,255,246 244,255,236 246,255,231 238,254,223 246,255,249 219,227,255 161,163,251 29,28,174 22,16,217 11,2,243 11,3,255 0,0,246 16,15,231 52,48,197 203,198,255 230,231,251 248,255,244 214,241,202 226,255,216 224,255,216 223,255,214 243,255,234 246,255,244 238,242,255 227,228,255 207,210,255 98,104,217 2,0,254 8,2,255 10,4,255 0,0,243 1,0,253 39,33,234 161,144,255 228,206,255 205,193,235 183,187,238 145,154,218 152,144,207 132,110,169 78,63,137 58,72,184 39,83,230 41,61,255 34,60,255 25,60,255 13,61,255 2,66,251 0,71,247 0,78,242 0,83,238 0,83,233 0,78,233 0,78,244 0,74,254 0,64,255 0,61,255 0,64,255 0,64,255 0,73,255 0,68,255 0,58,255 0,57,255 0,59,255 0,66,229 25,96,224 83,143,239 143,188,255 201,233,255 212,232,233 255,255,238 255,255,225 255,253,238 255,242,255 255,224,255 34,59,255 0,14,235 0,14,244 0,6,252 0,0,247 15,22,233 39,54,194 198,217,255 183,196,248 69,62,147 59,37,173 78,51,225 22,6,197 18,15,219 7,13,240 0,0,247 151,135,255 194,190,255 215,228,255 225,246,237 248,255,238 255,255,242 253,248,247 255,238,255 255,230,255 252,221,255 237,217,255 232,234,252 239,255,255 214,232,255 155,152,255 51,29,207 27,24,204 36,14,240 22,0,231 40,22,207 49,54,153 101,118,167 162,181,226 209,230,255 225,255,255 221,255,244 221,255,238 227,255,243 234,255,240 239,255,237 248,251,249 255,248,255 255,250,247 251,246,243 251,246,243 255,252,249 255,255,252 255,255,251 255,252,247 255,252,244 255,255,248 255,255,247
132,139,158 243,252,255 235,248,250 244,255,252 232,246,234 232,242,229 238,242,231 255,255,252 254,250,255 246,244,255 246,248,255 163,175,211 53,76,126 22,57,121 76,119,198 123,170,255 32,163,237 38,158,241 44,168,255 22,168,250 24,167,234 118,208,255 229,249,255 255,249,250 255,255,242 255,255,240 251,249,241 237,244,247 211,246,250 200,249,251 224,252,253 255,254,255 249,248,250 247,251,252 245,252,255 238,251,253 236,250,248 235,252,243 240,255,241 245,255,241 246,255,241 246,255,252 231,241,255 209,215,255 77,80,189 31,32,196 1,2,212 2,2,240 0,16,255 0,0,210 41,38,217 70,63,184 222,221,255 189,203,221 230,255,249 221,255,238 221,255,240 218,255,237 232,255,255 226,238,255 212,215,255 190,192,255 163,167,255 75,81,234 2,2,255 0,0,245 0,0,249 8,6,255 12,8,255 20,10,217 74,53,186 86,61,135 81,68,120 67,70,131 44,50,125 79,70,143 84,60,125 54,35,116 56,66,183 33,73,222 34,58,255 29,59,255 19,62,255 8,65,250 0,70,248 0,73,246 0,77,243 0,81,239 0,82,230 0,80,215 2,93,221 12,102,227 0,88,218 0,79,219 0,80,230 0,74,233 0,50,255 0,47,255 0,44,255 0,56,255 0,71,255 0,72,229 3,81,211 36,102,221 43,85,208 118,138,255 158,162,255 232,227,255 251,239,255 248,231,242 255,229,243 255,238,255 34,64,255 0,15,226 0,14,240 0,6,254 0,0,250 15,19,231 36,54,185 194,221,255 219,240,255 192,197,255 91,79,199 16,0,165 21,11,208 36,35,255 0,0,234 0,14,255 76,34,219 180,155,255 238,234,255 225,235,229 230,245,213 255,255,234 255,255,244 254,247,255 236,223,255 217,202,255 190,187,243 143,158,184 94,123,138 27,48,109 26,24,173 31,8,230 16,2,214 33,4,251 34,0,243 150,121,255 221,212,255 242,243,255 251,247,255 224,216,247 240,236,255 238,241,245 241,246,249 247,251,255 247,255,246 243,255,232 242,251,230 245,248,239 253,248,245 251,246,243 254,249,246 255,254,251 255,253,250 250,245,242 245,241,236 247,243,238 255,253,248 255,253,248
70,68,110 225,227,255 246,252,255 245,255,249 231,240,227 254,255,244 252,249,244 255,249,252 255,251,255 237,236,246 236,245,255 225,250,255 164,204,239 41,94,151 4,63,142 82,147,239 24,169,221 36,167,230 34,168,240 15,169,242 29,178,242 108,205,255 203,231,255 245,242,255 246,250,251 237,251,250 240,251,255 236,252,255 217,253,255 204,247,255 226,240,252 255,235,249 247,245,255 244,247,255 239,250,255 232,249,255 232,248,255 236,246,255 244,248,255 250,249,255 244,244,255 226,227,247 237,241,255 232,236,255 157,161,249 41,45,187 11,16,208 1,8,231 0,30,248 11,31,250 11,8,217 19,4,185 90,74,215 127,125,225 155,170,243 154,182,242 121,154,210 112,140,200 122,137,210 100,103,201 87,84,210 63,60,216 40,45,220 0,1,185 3,8,253 0,0,239 4,0,253 24,22,255 6,7,247 2,0,185 65,50,165 98,79,134 119,114,146 136,147,191 127,141,199 171,171,225 224,206,253 248,233,255 200,216,255 51,94,221 20,60,255 17,64,255 10,69,249 3,73,244 0,73,245 0,71,251 0,69,255 0,68,252 12,80,247 15,83,220 56,125,228 94,166,243 88,160,224 75,145,212 75,138,218 67,127,216 51,92,245 38,78,251 13,55,252 0,52,253 9,75,255 8,90,245 3,88,228 11,82,233 1,48,223 43,65,254 74,82,253 153,155,255 217,223,255 238,245,255 235,241,236 244,248,236 45,72,253 0,20,210 0,15,228 5,6,251 4,0,250 21,15,226 41,52,174 201,225,255 217,241,239 228,242,255 198,194,255 80,71,198 30,29,193 2,9,208 3,14,250 1,17,255 31,0,207 96,68,241 171,161,255 222,226,255 239,250,255 220,232,236 173,186,184 138,147,156 93,94,128 59,56,112 69,73,126 60,78,107 65,93,110 91,112,167 107,106,239 45,25,222 24,26,190 38,21,219 40,11,211 183,160,255 249,242,255 243,241,231 255,253,255 255,243,255 255,243,255 255,248,255 255,247,255 255,244,255 235,231,237 220,225,210 228,234,217 244,246,240 247,245,245 250,248,248 255,253,253 255,255,255 254,252,252 247,245,245 244,242,242 246,244,244 254,252,252 254,252,251
76,60,131 159,149,202 248,245,255 245,247,248 247,248,238 255,255,248 255,247,247 255,244,252 240,230,242 253,252,255 233,251,252 202,239,243 200,255,255 173,241,255 93,171,242 73,153,240 23,179,232 36,178,243 21,162,242 0,156,243 10,160,244 47,145,221 91,123,188 123,124,174 143,155,191 140,164,200 160,176,222 178,192,245 174,200,254 171,197,244 198,187,233 233,180,224 192,186,235 186,188,236 181,191,239 175,191,238 177,188,238 186,185,241 195,184,246 201,184,251 173,158,220 157,147,200 164,158,205 164,164,218 145,146,232 46,50,185 24,31,218 3,12,233 0,10,201 0,18,231 11,9,245 12,0,227 42,7,235 47,20,224 33,19,207 22,21,201 25,28,203 25,26,200 40,33,208 27,14,196 35,21,217 15,10,215 6,15,219 0,18,220 9,29,238 5,17,229 2,9,226 0,9,230 0,5,207 62,69,218 195,193,255 255,249,255 250,255,255 230,255,255 214,242,255 239,250,255 247,241,252 223,221,243 188,215,255 55,108,198 6,66,255 4,72,249 1,79,240 0,81,237 0,77,244 0,67,255 0,56,255 7,50,255 29,62,255 38,71,228 108,144,244 187,228,255 205,246,255 203,239,255 211,240,255 211,234,255 168,220,233 152,196,255 96,134,255 31,72,248 4,58,249 0,69,252 0,72,245 0,67,244 12,76,255 14,65,252 24,66,227 65,104,213 170,210,255 216,255,255 219,255,246 217,253,237 58,76,243 7,20,202 10,12,227 17,1,255 15,0,250 30,6,232 50,44,175 209,222,254 242,255,242 226,236,230 211,208,253 210,204,255 52,51,185 27,35,206 12,23,237 0,0,239 43,22,255 17,4,212 28,26,192 65,69,201 67,74,177 43,55,127 43,59,101 65,79,108 63,71,111 91,89,149 158,156,215 172,180,210 197,216,221 236,250,255 224,223,255 132,115,230 119,164,198 123,144,226 122,122,230 215,215,255 250,255,252 246,251,219 255,253,240 255,250,255 255,250,255 252,240,238 241,231,237 245,237,248 252,248,253 251,251,245 240,237,239 230,221,241 244,243,247 249,248,252 253,252,255 253,252,255 253,252,255 254,253,255 253,251,255 252,250,255 253,251,255 253,251,255
98,74,162 81,63,130 230,219,255 244,241,250 255,255,249 255,255,249 251,238,240 255,250,255 255,250,255 248,249,253 237,255,254 199,243,237 146,211,219 119,197,233 84,172,236 74,166,249 4,167,230 24,172,250 13,157,252 1,158,255 20,168,255 29,124,227 36,67,160 54,58,137 49,61,131 34,60,127 39,55,132 44,53,140 38,53,139 42,52,130 81,48,123 123,46,120 70,59,129 64,60,131 57,64,133 52,65,133 57,63,136 66,59,140 76,55,148 81,53,152 73,48,140 81,62,141 54,43,106 58,53,115 61,59,148 38,40,178 22,27,219 0,2,226 0,45,218 0,15,223 7,5,255 22,0,253 43,4,255 30,0,251 12,0,240 26,5,255 7,0,247 15,0,250 32,7,253 20,0,235 33,10,249 4,0,229 0,1,222 5,28,238 0,15,196 6,28,210 5,21,211 0,15,206 11,33,205 119,136,255 228,235,255 237,240,231 236,251,223 229,255,246 212,249,245 239,255,252 226,229,213 227,234,229 213,250,255 66,129,189 0,71,248 0,77,242 0,85,234 0,87,234 0,79,245 0,63,255 2,45,255 14,38,255 43,53,255 51,58,232 126,137,241 216,233,255 240,255,255 237,248,240 249,250,254 251,246,255 214,255,169 218,255,231 165,206,255 72,104,255 12,50,255 0,49,255 0,63,255 0,72,255 0,68,247 0,78,231 25,101,214 27,103,162 126,198,215 189,255,249 196,253,245 206,255,255 67,74,243 16,18,203 19,7,233 26,0,255 23,0,249 37,0,242 56,34,182 216,215,255 233,243,227 255,255,248 240,233,255 224,215,255 139,137,255 40,45,207 9,18,222 2,10,247 0,4,246 0,4,228 12,22,224 24,31,218 26,32,197 66,75,203 131,145,228 167,183,236 219,226,255 217,211,255 220,209,255 214,212,242 250,255,249 248,255,239 240,240,246 241,230,255 191,255,194 206,255,243 209,234,255 231,250,255 232,253,220 252,255,223 255,255,238 255,254,255 252,250,240 253,255,232 255,255,241 255,255,249 252,254,248 245,243,243 241,232,253 244,224,255 251,250,255 253,252,255 253,252,255 247,246,255 249,248,255 253,252,255 253,252,255 247,246,255 252,251,255 252,251,255
152,146,203 76,73,122 179,178,217 231,231,255 250,251,255 247,249,249 243,245,239 255,255,249 255,255,251 249,254,253 244,250,255 235,244,253 215,229,241 195,213,224 185,207,219 186,210,222 167,209,232 161,203,226 163,204,227 164,202,226 156,192,216 159,190,215 163,190,216 160,183,209 153,172,199 150,164,192 145,156,184 146,154,183 154,158,187 157,159,189 157,157,187 153,153,183 162,160,180 162,160,180 162,160,180 162,160,180 162,160,180 162,160,180 162,160,180 162,160,180 166,164,184 183,181,201 202,200,220 208,206,226 203,201,221 199,197,217 204,202,222 211,209,229 79,89,231 38,47,198 7,16,179 12,18,201 15,22,225 4,10,235 0,0,245 0,4,255 0,4,255 0,5,255 0,4,255 0,1,254 0,1,254 0,2,255 2,4,255 5,9,255 18,9,250 25,14,240 20,10,206 36,23,179 107,93,205 204,191,255 255,245,255 255,250,247 242,236,213 253,251,221 255,255,238 244,254,241 238,255,255 222,243,255 201,227,255 126,153,197 17,63,255 17,63,255 17,63,255 17,63,255 19,63,255 22,64,255 28,67,253 35,72,240 44,81,227 44,80,198 98,132,221 194,227,255 204,236,255 220,253,255 221,254,239 226,255,233 206,240,255 202,235,255 160,197,255 61,99,217 24,65,218 15,56,243 25,67,255 2,44,255 9,51,255 30,67,255 26,60,234 47,77,212 75,100,196 182,204,255 222,240,255 213,230,243 65,67,255 3,0,224 13,4,245 22,5,255 19,0,255 18,1,242 30,20,227 97,98,255 102,113,234 71,90,181 53,71,154 59,67,168 41,34,173 41,17,203 59,18,247 32,0,236 0,2,253 0,10,250 12,32,234 0,12,168 42,66,172 179,197,255 221,232,255 243,243,249 255,245,243 255,253,252 255,233,242 255,238,255 255,236,255 240,229,255 244,241,255 230,231,255 251,251,251 254,254,254 255,255,255 252,252,252 252,252,252 255,255,255 254,254,254 251,251,251 248,248,248 247,247,247 248,248,248 253,253,253 255,255,255 254,254,254 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
199,196,252 70,67,117 121,120,159 235,235,255 242,244,255 253,255,255 249,251,245 251,254,245 254,255,251 248,253,252 246,252,255 240,249,255 228,240,252 213,231,242 209,229,240 212,234,245 208,248,255 204,241,255 210,245,255 214,247,255 208,239,255 211,240,255 219,243,255 216,237,255 233,249,255 234,246,255 234,244,255 238,243,255 240,244,255 243,244,255 246,245,255 247,246,255 250,248,255 250,248,255 250,248,255 250,248,255 250,248,255 250,248,255 250,248,255 250,248,255 236,234,253 242,240,255 249,247,255 250,248,255 245,243,255 240,238,255 239,237,255 241,239,255 214,222,255 161,169,255 101,108,223 64,72,203 41,48,199 20,27,198 10,14,203 8,14,217 14,18,231 9,11,229 4,6,224 3,6,221 7,8,218 10,11,215 11,12,210 9,11,206 18,20,209 3,6,181 41,39,192 128,126,246 199,195,255 221,215,255 232,225,240 251,244,235 250,246,221 255,254,226 255,255,240 243,253,241 241,255,255 227,246,255 212,234,255 139,163,205 0,67,251 0,66,253 0,65,255 0,63,255 0,62,255 1,62,255 4,62,255 9,64,251 27,78,252 22,72,226 61,109,241 135,181,255 142,185,255 161,203,255 168,208,255 170,211,255 133,176,249 117,161,245 90,136,243 37,85,221 27,77,243 13,66,255 13,65,255 0,44,255 0,50,255 10,56,255 35,76,252 42,77,217 61,90,195 33,57,129 44,64,111 66,85,118 13,17,229 4,3,226 22,17,252 6,0,239 7,0,237 28,17,241 15,12,198 37,44,183 31,50,141 40,68,122 50,80,115 71,95,137 104,115,183 150,146,251 150,134,255 73,50,208 0,1,245 0,0,232 14,23,241 21,30,223 4,11,174 42,45,173 184,183,255 219,211,255 237,223,255 255,247,255 255,247,251 255,253,254 255,252,255 249,245,255 248,250,255 228,233,254 253,253,253 255,255,255 252,252,252 248,248,248 248,248,248 252,252,252 255,255,255 253,253,253 252,252,252 252,252,252 252,252,252 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
236,233,255 77,74,124 68,67,107 241,242,255 236,238,249 253,255,255 253,254,250 251,253,247 253,254,250 251,253,253 249,253,255 246,253,255 239,249,255 231,245,255 230,249,255 234,255,255 221,250,255 216,245,255 220,249,255 225,252,255 224,247,255 229,250,255 234,253,255 233,248,255 229,239,255 235,243,255 241,245,255 243,245,255 244,244,255 244,242,255 248,244,255 251,247,255 246,244,255 246,244,255 246,244,255 246,244,255 246,244,255 246,244,255 246,244,255 246,244,255 253,251,255 251,249,255 249,247,255 250,248,255 252,250,255 252,250,255 250,248,255 248,246,255 231,236,255 226,231,255 224,230,255 224,228,255 207,213,255 171,176,255 128,131,239 98,102,221 53,56,184 46,48,180 40,42,174 41,41,171 47,47,171 51,50,170 48,48,162 43,44,156 51,71,180 138,157,255 209,225,255 215,226,255 208,215,254 232,235,250 255,255,252 255,255,242 255,255,231 255,255,232 255,255,241 241,248,241 240,251,255 229,243,255 216,236,255 149,171,207 0,82,237 0,81,240 0,79,244 0,76,249 0,73,255 0,71,255 0,68,255 2,67,255 6,67,255 0,52,241 7,60,240 38,88,254 27,75,230 36,80,223 37,79,215 33,75,204 34,94,214 16,77,205 10,71,215 0,63,226 5,71,254 0,60,255 0,60,255 0,54,255 0,53,255 12,68,255 20,70,242 21,62,208 73,108,225 74,101,192 74,96,168 83,101,164 16,21,236 3,6,228 18,14,247 15,6,246 24,13,247 27,18,229 30,28,201 94,103,224 153,177,243 185,218,238 215,252,242 230,255,245 227,255,242 232,252,255 239,248,255 200,205,244 29,31,239 17,16,232 5,0,229 28,18,255 9,0,231 15,0,218 32,15,202 159,143,255 229,219,255 239,233,255 242,241,243 255,255,241 255,255,235 242,248,223 247,255,238 251,255,248 255,255,255 255,255,255 250,250,250 244,244,244 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
232,230,255 105,103,155 57,57,97 235,236,255 237,238,252 249,252,255 251,254,252 255,255,252 254,255,253 252,254,255 250,253,255 246,251,255 239,248,255 236,248,255 237,253,255 237,255,255 233,252,255 228,247,254 232,251,255 235,253,255 231,247,254 235,248,255 242,253,255 239,246,255 246,251,255 250,252,255 251,252,255 253,252,255 255,251,255 255,249,255 253,247,255 254,246,255 253,254,255 253,254,255 253,254,255 253,254,255 253,254,255 253,254,255 253,254,255 253,254,255 248,249,253 245,246,250 243,244,248 246,247,251 250,251,255 253,254,255 253,254,255 251,252,255 255,255,237 255,255,240 255,255,243 253,251,250 248,248,255 247,247,255 239,239,255 229,229,255 220,221,255 217,216,255 215,212,255 217,212,255 221,216,255 224,218,255 225,218,255 225,217,255 207,241,255 212,243,255 212,240,255 219,240,248 240,254,252 250,255,248 252,255,237 233,235,213 255,255,240 255,255,239 255,255,247 244,249,248 244,253,255 232,244,255 226,239,255 162,178,207 10,85,213 10,84,216 9,82,220 7,79,227 5,75,236 3,71,244 2,68,250 3,65,255 15,73,255 6,61,255 10,62,255 21,69,255 14,59,246 22,65,246 27,68,245 22,61,237 12,83,250 4,76,247 2,76,254 0,74,255 0,71,255 0,57,254 0,60,255 0,70,255 0,57,245 24,87,255 28,83,242 38,83,224 89,123,246 166,192,255 192,212,255 192,209,255 25,30,253 1,1,231 6,0,239 23,11,255 30,15,253 9,0,212 40,31,212 155,157,255 195,207,255 202,222,253 215,242,233 239,255,235 240,255,224 234,255,216 247,255,230 236,250,222 164,165,255 36,32,197 37,25,231 14,0,245 40,21,255 21,2,255 9,0,242 33,17,225 116,110,251 193,197,255 241,252,255 238,254,230 235,249,207 255,255,223 255,255,233 254,255,231 255,255,255 255,255,255 251,251,251 246,246,246 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 253,253,253 250,250,250 244,244,244 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
