50 170
251,253,255 242,255,253 226,247,238 220,239,224 233,236,227 254,240,242 255,242,255 255,244,255 249,247,255 248,253,255 239,246,243 236,245,248 211,243,255 126,205,246 36,168,232 0,167,245 0,178,220 51,189,207 191,255,248 254,255,232 255,255,233 255,245,237 255,232,246 255,243,255 255,245,255 247,249,255 208,241,255 138,213,252 51,161,225 22,154,237 37,177,255 13,153,246 88,177,221 172,245,255 196,244,250 237,255,247 251,255,230 250,255,223 241,255,222 236,255,234 231,255,236 228,253,233 145,154,144 139,132,139 149,126,164 128,98,169 124,94,197 178,147,255 72,34,218 59,31,178 202,191,255 240,242,255 251,255,252 243,244,234 255,253,255 255,243,255 255,238,255 255,245,255 254,249,246 255,255,240 186,198,176 117,127,121 122,129,146 116,119,150 115,96,175 138,123,191 192,184,237 221,220,252 244,252,255 233,247,243 244,255,247 246,255,244 231,247,230 221,233,221 223,228,226 240,240,246 255,249,255 255,247,255 255,244,255 255,247,255 255,253,252 255,255,255 251,254,255 244,253,255 227,238,255 183,192,230 111,115,173 53,50,129 53,42,139 60,42,159 60,39,172 52,32,175 45,30,181 46,37,188 43,40,193 36,37,189 61,50,160 55,46,156 46,42,145 57,58,146 90,99,162 166,181,214 224,240,246 246,255,249 252,255,248 255,252,255 255,247,255 255,243,255 255,244,255 252,248,253 247,255,238 243,255,227 237,236,232 238,234,246 249,240,255 240,230,255 223,217,255 225,221,255 191,185,255 117,104,244 42,21,208 36,12,230 26,8,229 14,8,211 18,22,204 35,44,218 0,5,188 15,20,213 34,22,228 28,20,191 90,86,205 200,200,255 237,240,255 247,252,250 255,255,247 255,255,243 255,255,246 255,253,249 255,248,252 255,245,255 255,248,255 255,252,255 249,255,250 242,255,242 97,99,199 37,40,145 51,50,166 51,49,172 39,36,159 39,35,148 62,61,153 167,166,232 222,224,255 246,248,255 232,236,255 217,219,249 156,157,207 73,71,147 52,48,149 49,44,159 173,173,187 246,246,255 249,248,255 249,248,255 245,245,251 253,254,255 246,245,247 249,249,249 255,255,254 255,255,254
251,251,255 241,252,250 236,253,242 240,255,241 255,253,245 255,247,251 255,239,253 246,234,252 240,244,255 230,246,245 241,255,252 237,255,255 208,250,255 128,214,250 32,170,229 0,172,244 0,188,224 22,184,202 160,252,247 236,255,245 255,234,233 255,241,255 255,222,255 255,223,255 243,234,255 196,222,252 135,202,233 76,188,230 37,181,239 17,179,244 7,175,239 3,172,230 165,223,255 200,247,255 218,246,247 250,255,243 255,255,227 247,245,214 255,255,234 241,255,233 242,255,240 237,255,233 142,157,130 132,135,119 130,125,126 129,120,146 125,113,165 239,226,255 167,136,255 50,25,153 148,131,222 240,234,255 252,248,255 244,239,240 255,255,252 255,246,248 255,244,252 255,241,249 255,251,255 247,240,245 176,172,177 123,122,131 119,119,131 124,124,140 137,121,175 136,123,167 253,247,255 240,244,245 243,253,236 251,255,235 251,255,234 245,255,231 240,247,232 233,236,234 234,231,240 245,238,253 255,246,255 255,248,255 255,248,255 255,250,255 252,250,255 225,224,234 248,250,255 203,209,238 102,109,152 60,65,126 57,55,137 55,47,148 51,35,153 57,36,168 63,40,179 59,40,181 49,36,174 37,34,167 33,39,166 36,44,167 45,39,150 51,45,164 57,50,177 48,42,167 55,54,158 59,68,132 107,121,143 233,251,238 249,255,234 246,246,230 255,252,254 255,247,255 255,236,255 255,251,255 255,255,249 247,253,230 228,227,231 253,252,255 234,238,255 226,232,255 223,228,255 168,167,255 58,45,215 43,14,243 24,0,247 44,13,255 36,22,218 34,37,176 129,141,249 177,181,255 86,78,233 30,9,196 32,1,248 31,8,236 32,21,207 84,90,217 198,216,255 233,255,255 242,255,225 247,255,211 255,255,228 255,249,238 255,252,255 255,250,255 243,242,252 247,246,248 255,255,254 252,249,244 91,92,196 48,49,159 40,40,158 45,43,167 44,40,165 48,44,157 51,49,139 173,174,235 235,237,255 232,237,252 248,254,255 229,234,249 236,241,255 183,187,246 60,63,144 63,63,157 167,167,179 251,251,255 249,248,255 240,239,248 242,243,247 234,236,237 255,255,255 252,253,251 254,255,253 254,255,251
253,251,255 248,254,253 242,255,249 247,255,247 255,255,249 255,251,255 255,246,255 252,245,255 241,254,255 228,253,249 234,255,249 226,254,248 196,243,251 122,209,241 34,169,223 1,173,239 0,174,232 13,177,219 136,247,255 198,255,255 209,230,255 216,225,255 178,198,255 147,194,255 99,180,231 77,193,228 51,194,226 17,177,217 0,160,209 9,164,213 49,192,230 84,218,248 205,234,255 226,246,255 231,237,242 241,235,228 255,243,234 255,253,247 255,250,253 228,223,232 193,197,202 184,195,187 135,147,125 130,143,111 121,132,100 126,138,116 124,135,127 174,186,188 161,152,233 106,97,170 113,105,165 163,156,199 178,172,195 213,209,215 194,189,186 200,191,187 210,198,198 201,186,194 193,175,192 165,148,169 132,120,138 134,126,137 142,138,143 131,129,128 134,124,140 140,132,142 255,253,252 245,245,233 238,242,223 242,248,225 248,253,232 243,245,233 255,255,252 240,236,241 246,238,248 255,251,255 255,253,255 234,228,223 236,232,221 255,255,242 228,230,241 246,250,255 193,195,230 56,58,112 79,80,154 51,48,140 46,39,144 58,46,158 72,57,172 63,47,158 51,37,142 46,39,136 55,55,145 64,71,156 59,74,153 46,66,144 55,60,153 43,46,151 42,40,164 40,34,169 49,45,171 45,45,145 54,59,120 126,134,157 235,240,238 255,255,247 250,240,233 255,253,255 255,240,247 254,240,244 255,249,246 255,255,248 253,255,249 234,242,242 227,239,255 197,211,255 149,161,249 38,42,185 33,22,226 16,0,240 29,1,254 17,0,207 44,43,176 179,195,254 223,241,255 214,218,255 215,197,255 93,58,209 27,0,235 35,7,251 15,2,234 18,26,217 57,81,201 191,224,255 226,254,231 255,255,224 255,255,230 255,255,244 249,252,250 238,248,248 239,250,247 253,255,255 255,250,255 253,229,247 88,90,198 49,49,163 42,40,163 48,45,171 47,43,169 50,46,159 52,50,140 173,173,233 234,238,255 247,253,255 248,255,252 238,246,245 239,248,255 215,223,255 126,132,191 37,43,114 155,156,166 241,242,252 252,251,255 251,251,255 253,254,255 242,244,245 255,255,255 253,254,252 254,255,251 254,255,251
254,250,255 249,254,255 246,255,251 250,255,248 255,255,249 255,252,255 255,249,255 253,250,255 237,255,255 223,254,247 229,255,245 226,255,245 204,247,250 138,218,243 51,177,225 19,177,237 6,163,255 19,159,236 88,204,255 106,203,253 89,177,237 80,176,252 40,162,246 12,167,240 0,177,226 0,183,215 0,182,211 1,180,217 46,185,228 105,201,241 167,224,250 206,241,255 235,234,255 246,241,255 253,243,255 245,228,232 255,237,239 255,245,253 211,190,205 144,130,148 144,140,152 129,134,132 128,139,119 126,142,108 114,131,94 125,140,112 130,143,127 117,129,123 113,123,140 112,120,137 112,119,134 139,142,156 127,129,140 137,136,146 109,103,114 122,113,126 132,121,137 134,120,138 139,123,141 134,118,135 132,118,130 143,133,139 144,137,134 124,118,113 134,135,109 153,153,129 255,255,242 255,255,248 253,248,247 253,245,252 255,249,255 255,249,255 249,240,253 255,251,255 255,250,252 236,233,228 239,239,227 255,255,241 255,255,238 254,255,229 242,249,255 210,215,248 79,82,137 45,43,125 34,28,135 65,56,176 37,27,147 60,51,161 42,33,124 89,86,155 145,147,195 180,189,223 205,219,247 223,242,255 225,249,255 218,243,255 211,227,255 149,162,230 83,90,183 39,38,154 41,35,166 58,48,178 52,39,154 57,44,130 147,135,187 255,248,255 242,232,232 255,255,243 255,255,244 255,255,247 253,247,242 244,239,238 238,250,244 215,224,244 202,209,255 112,118,225 19,24,169 19,23,201 15,15,217 28,23,232 33,28,214 62,65,200 204,216,255 227,248,250 227,247,224 251,255,255 220,201,250 236,203,255 93,72,248 26,9,214 8,1,236 0,4,239 1,19,210 45,67,186 213,229,255 242,248,253 249,248,238 255,255,245 245,255,241 235,255,236 241,255,240 250,255,248 255,238,255 255,228,255 86,89,194 48,50,162 43,41,164 48,44,173 47,43,169 51,46,161 52,50,140 173,171,231 234,237,255 250,255,255 239,248,235 251,255,247 238,249,247 230,240,255 196,205,242 61,71,119 159,161,169 233,235,243 248,248,254 250,251,255 253,255,255 243,245,245 255,255,254 250,251,247 254,255,251 254,255,251
251,246,255 248,252,253 246,255,251 249,255,247 255,253,248 255,248,252 255,247,255 251,251,255 234,253,255 221,252,243 235,255,244 240,255,246 224,255,254 161,224,245 72,176,219 35,169,227 35,165,255 29,157,252 57,180,254 51,171,237 34,154,226 32,161,246 15,164,250 6,179,251 0,194,242 0,189,218 7,183,213 60,193,231 137,215,255 208,232,255 251,233,250 255,227,228 254,233,255 252,233,255 255,246,255 254,236,243 255,244,243 255,244,245 181,164,173 116,102,114 130,122,132 115,116,112 126,136,119 117,131,107 118,131,109 122,130,123 136,138,148 109,107,129 125,144,129 110,129,112 118,137,122 118,133,125 108,119,123 113,116,137 139,135,171 126,116,162 128,115,159 127,117,147 137,128,141 141,136,135 132,127,118 126,118,111 134,122,120 145,131,135 129,137,84 154,158,116 254,253,232 255,253,254 255,240,255 253,235,255 255,235,255 255,240,255 255,247,255 251,246,255 245,247,241 249,254,239 254,255,241 252,255,241 246,253,238 241,248,235 221,230,255 93,99,152 42,44,122 64,60,166 54,47,174 47,38,172 48,39,160 63,57,152 137,137,197 197,202,227 242,255,253 242,255,242 227,248,226 225,248,233 232,255,250 234,255,255 217,238,246 212,231,252 189,204,250 122,127,206 52,47,162 43,24,170 58,31,188 64,33,178 71,42,152 209,188,250 249,240,253 255,255,241 255,255,233 255,255,241 249,250,248 247,245,255 225,233,255 202,200,255 71,60,206 38,21,219 15,0,221 21,18,228 24,31,212 15,28,174 88,101,211 221,234,255 216,229,255 222,236,225 253,255,235 240,241,221 255,250,255 255,236,255 191,197,255 65,70,192 21,22,214 16,17,255 0,0,239 21,21,227 74,69,214 191,183,255 232,225,255 246,252,255 238,255,235 230,255,220 241,255,227 243,253,236 251,232,253 255,235,255 84,89,192 48,51,160 40,41,161 45,41,170 43,38,167 50,44,161 54,49,141 172,169,231 241,239,255 252,254,254 242,248,231 255,255,241 242,250,239 228,237,241 234,243,255 155,165,195 197,199,207 241,244,249 244,244,250 242,243,247 244,246,247 241,243,243 254,255,253 251,252,248 254,255,251 254,255,251
250,247,255 248,253,254 245,255,250 248,255,246 254,250,245 255,245,249 255,244,255 249,249,255 237,255,255 230,255,243 244,255,242 252,255,243 242,253,250 186,223,243 102,176,218 64,167,222 18,146,249 23,149,237 45,171,236 58,172,232 68,168,233 83,171,248 90,172,250 96,183,247 116,211,251 126,219,245 147,223,252 177,226,255 213,229,255 246,233,255 255,239,246 255,243,231 255,242,255 246,231,255 255,246,255 248,242,237 255,253,244 255,255,252 225,211,222 202,188,206 165,155,172 157,155,161 162,168,163 145,155,143 163,171,164 150,153,158 163,157,180 162,151,184 137,156,147 127,146,137 104,125,117 123,140,143 133,145,169 135,139,187 142,140,206 113,107,178 99,93,152 107,106,140 124,129,132 153,159,142 177,180,158 177,174,160 169,156,158 165,147,160 173,185,127 186,193,150 251,249,231 253,244,254 250,233,255 251,230,255 249,230,255 249,236,255 250,245,255 241,244,248 233,242,232 229,241,229 234,243,240 239,246,255 240,245,255 240,242,255 108,117,181 55,61,138 43,46,144 43,41,160 52,47,178 50,46,172 41,36,145 116,116,192 217,223,255 244,254,254 250,255,238 242,255,221 237,255,216 245,255,234 244,255,245 238,255,246 222,241,220 236,254,241 239,255,255 219,228,255 118,116,198 52,34,163 60,28,187 73,36,198 68,36,167 146,125,204 252,246,255 248,255,240 239,252,228 231,241,235 233,237,255 242,240,255 156,150,255 57,43,199 39,11,231 16,0,244 41,17,255 7,1,208 25,37,179 125,145,232 202,220,255 206,215,252 237,237,255 244,241,250 255,251,246 255,255,247 248,246,236 247,243,238 215,242,232 204,223,255 55,64,191 9,7,213 28,17,255 10,0,249 19,1,222 74,57,224 192,183,255 232,238,255 238,255,248 223,250,211 237,255,221 251,255,244 252,242,255 252,228,255 87,95,189 49,56,159 41,44,159 40,39,165 41,36,165 53,44,164 59,50,147 176,169,236 245,240,255 255,254,255 255,255,243 255,255,240 251,255,240 242,249,246 242,251,255 237,244,255 239,242,247 251,254,255 247,248,252 243,245,246 246,248,248 249,252,250 255,255,252 254,255,251 254,255,251 254,255,251
250,252,255 245,255,255 243,255,250 245,255,245 255,252,247 255,247,251 255,245,255 251,250,255 241,255,255 236,255,243 252,255,239 255,255,235 255,252,248 227,237,255 160,204,245 135,205,255 111,206,255 116,215,255 128,227,255 144,232,255 169,231,255 196,228,255 220,227,255 237,232,255 246,239,255 253,246,255 255,248,255 255,242,255 254,234,255 251,238,255 253,253,253 253,255,241 255,252,255 240,241,239 241,248,235 244,253,233 251,255,243 255,255,254 252,242,255 255,245,255 253,238,255 254,248,255 251,254,255 236,245,235 250,255,248 239,242,240 247,239,250 255,247,255 235,246,255 170,181,209 51,57,102 162,167,230 226,227,255 183,183,255 74,76,164 46,52,125 90,101,151 177,191,213 241,255,255 248,255,247 242,248,231 241,238,230 255,242,246 255,250,255 247,255,214 242,248,217 255,255,248 255,249,255 251,239,255 253,240,255 250,240,255 251,248,255 236,239,247 241,252,249 232,246,242 217,231,237 227,235,255 237,238,255 205,200,255 153,143,236 41,43,145 54,57,162 44,45,159 48,52,170 18,22,140 55,59,164 79,84,169 208,212,255 225,229,255 242,248,247 252,255,239 254,255,232 255,255,240 255,255,245 251,252,248 231,233,234 255,255,242 236,239,223 224,232,222 232,238,249 162,162,208 69,60,146 50,31,148 57,33,159 81,60,163 116,108,169 242,246,255 227,241,237 237,252,254 236,245,255 196,195,255 120,114,223 29,15,193 27,5,213 23,0,235 34,12,255 16,5,215 32,39,186 156,177,255 224,244,255 236,247,255 216,211,242 247,232,255 255,246,255 245,236,246 245,243,242 249,255,249 245,252,247 239,255,232 222,243,244 200,211,255 65,63,199 30,18,222 17,0,242 16,0,244 22,7,222 75,69,224 173,174,255 241,245,255 243,248,249 244,250,239 253,255,252 251,254,255 234,235,249 85,97,185 51,60,157 44,48,160 42,42,166 42,37,166 56,47,168 61,50,152 179,168,240 239,230,255 255,251,255 255,255,247 245,244,224 255,255,240 253,255,251 239,242,250 246,251,255 251,254,255 249,252,255 248,249,253 249,251,252 252,254,254 253,255,254 255,255,252 251,252,248 254,255,251 254,255,251
249,251,255 241,253,255 236,254,247 241,255,244 255,253,248 255,250,254 255,249,255 254,250,255 244,255,255 243,255,242 255,255,236 255,252,231 255,252,247 255,248,255 212,230,255 197,239,255 234,235,255 227,247,255 208,247,255 201,251,247 211,254,251 227,249,255 248,250,255 255,254,252 255,255,239 255,251,234 255,241,241 255,233,255 254,232,255 243,239,255 230,250,251 221,255,237 250,252,253 245,253,246 234,250,232 242,255,238 242,255,239 235,246,238 245,244,254 248,240,255 250,240,255 251,247,255 250,255,251 241,253,233 250,255,240 247,250,235 253,245,245 255,243,251 218,222,255 172,170,246 49,37,149 130,114,255 110,95,247 45,38,175 35,43,144 121,141,198 204,235,255 227,255,255 223,247,247 219,231,235 247,250,255 255,252,255 255,251,253 249,237,235 255,255,242 253,255,246 253,253,253 247,243,254 242,239,255 245,244,255 242,245,253 242,253,251 244,255,249 228,247,238 225,244,249 236,247,255 213,216,255 145,138,243 78,62,199 46,24,180 48,44,179 29,28,161 54,59,182 42,50,163 38,51,149 34,49,128 174,188,247 233,242,255 228,232,255 245,242,255 255,249,255 255,246,252 255,242,250 255,245,255 255,248,255 255,248,255 255,243,251 254,240,241 255,249,244 255,255,254 227,231,242 154,156,190 148,146,198 156,152,211 137,137,183 155,163,186 233,250,253 221,240,247 208,224,255 183,187,255 113,103,249 20,1,180 30,13,231 38,23,238 29,22,221 31,37,196 56,79,181 184,217,255 210,243,252 223,242,245 249,247,255 255,240,255 232,208,240 236,218,235 252,246,247 249,255,250 243,255,255 224,242,249 241,255,248 243,255,253 232,240,255 218,220,255 74,69,198 30,22,213 31,24,253 9,8,232 0,0,185 81,76,209 182,168,255 246,225,255 255,241,255 255,250,255 243,255,254 228,255,239 78,92,174 46,60,149 42,50,157 43,44,164 43,38,167 56,46,170 58,46,152 173,159,237 238,225,255 255,245,255 255,255,249 248,244,226 254,253,239 255,255,252 242,242,248 242,243,255 249,252,255 241,244,248 249,251,252 253,255,255 251,253,253 252,255,253 251,252,248 249,250,246 254,255,250 254,255,251
244,249,255 236,249,251 231,249,242 238,252,241 253,253,247 255,252,255 255,250,255 255,250,255 246,255,255 249,255,243 255,255,237 255,250,229 255,248,243 255,243,255 222,224,255 209,235,255 255,221,255 255,241,255 255,246,234 236,255,231 227,255,238 221,255,238 228,255,237 237,255,231 242,255,220 250,255,225 255,255,241 255,248,255 255,241,255 247,244,255 237,255,255 228,255,248 248,249,255 246,255,255 226,246,233 233,255,237 237,255,238 231,250,233 250,255,254 250,250,255 252,251,255 246,250,244 250,255,240 245,255,229 241,254,222 255,255,239 255,255,251 255,238,245 218,216,255 157,147,254 44,20,180 56,22,223 38,8,213 55,42,210 160,173,255 206,238,255 201,246,243 220,255,250 223,251,252 226,237,255 242,240,255 245,236,255 248,240,240 255,255,242 249,249,249 243,245,246 244,244,250 247,246,255 247,250,255 250,255,255 243,255,245 244,255,244 235,255,236 237,255,249 217,235,246 149,159,207 75,74,166 42,27,165 50,25,199 68,38,233 38,30,185 51,48,194 22,27,156 46,58,166 35,53,136 69,90,152 208,227,255 204,214,248 224,225,253 239,230,255 254,236,255 255,240,255 255,240,255 255,237,255 255,237,255 255,238,255 255,233,255 255,246,255 255,241,245 254,251,243 247,255,245 237,248,246 243,255,255 224,238,244 239,255,255 223,244,235 232,255,248 232,253,255 150,163,225 48,44,173 23,6,194 44,17,245 20,4,236 24,17,222 18,31,183 73,107,190 201,251,255 211,255,233 213,255,213 246,255,244 255,244,255 252,225,255 251,222,248 245,231,233 253,254,238 246,255,245 230,251,253 228,252,255 248,248,255 242,245,253 251,255,252 237,242,255 197,201,255 77,80,225 0,4,205 1,10,228 31,36,235 17,9,169 86,61,183 208,171,255 255,228,255 245,235,255 227,249,237 222,255,229 68,86,163 40,54,142 39,48,151 42,43,163 42,37,166 53,42,168 54,39,147 164,149,230 247,233,255 252,240,255 255,254,250 255,255,244 255,255,241 252,249,245 252,251,255 251,251,255 251,254,255 242,245,249 253,255,255 253,255,255 249,252,250 249,252,250 251,252,248 255,255,251 254,255,250 254,255,251
247,251,255 241,246,255 239,245,250 246,252,251 250,255,249 249,255,242 250,255,234 253,255,229 255,255,228 252,255,221 254,255,225 255,255,235 255,255,242 255,251,251 255,248,255 255,242,255 255,250,255 255,247,255 255,253,255 255,255,248 255,253,233 255,255,227 255,255,227 255,255,223 250,255,230 242,255,233 232,251,236 233,249,248 239,249,255 233,235,255 233,229,255 248,241,255 230,255,220 233,255,223 236,255,232 239,255,245 239,247,255 241,239,255 248,245,255 255,255,254 255,255,231 255,255,230 251,250,236 251,241,255 255,242,255 238,227,255 255,252,255 233,240,227 162,192,255 54,71,204 33,33,177 53,39,174 151,132,229 231,213,255 255,243,255 255,240,255 255,235,255 255,238,255 253,242,255 239,245,252 236,255,236 241,255,241 238,255,248 228,247,250 255,227,255 255,244,255 249,250,234 238,255,201 241,255,196 226,255,193 205,255,205 205,247,252 183,206,255 115,118,255 47,37,211 41,25,203 56,45,195 89,87,193 194,203,255 66,83,116 30,54,150 39,55,161 37,44,159 43,39,158 61,53,160 119,109,192 244,235,255 234,228,251 247,243,248 255,251,252 249,242,249 230,226,238 226,226,240 242,245,253 244,255,253 236,252,241 238,254,243 240,254,243 242,253,245 251,255,252 231,232,228 252,251,247 255,255,252 255,252,251 255,255,255 241,241,247 248,251,255 176,180,208 106,112,153 105,115,169 83,92,159 95,104,177 113,100,138 136,125,158 178,168,198 224,215,241 251,245,255 254,250,255 249,247,253 247,247,247 239,240,238 241,242,238 246,247,243 250,251,249 253,253,253 254,253,255 254,253,255 254,252,255 249,255,207 254,255,222 255,255,243 250,249,255 234,227,255 190,177,255 113,96,211 46,27,160 51,33,176 44,27,168 49,36,164 51,45,154 170,169,255 221,223,255 230,237,255 184,193,231 44,44,160 48,47,163 44,44,158 45,42,152 51,47,152 53,49,145 61,57,146 83,79,155 200,197,255 233,231,255 244,243,255 250,250,255 247,251,252 248,254,243 255,255,242 255,255,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250
247,252,253 242,248,247 238,245,242 242,247,245 249,254,252 251,255,255 250,251,255 244,243,252 251,249,255 236,231,246 239,234,249 255,249,255 255,252,255 254,251,253 255,255,254 255,255,252 255,251,255 252,246,255 254,246,253 255,247,249 255,248,244 255,255,245 255,255,242 255,255,240 253,255,245 245,255,248 234,248,247 234,249,252 240,252,255 231,243,243 231,241,235 245,254,244 254,253,249 250,249,251 248,244,255 244,241,255 242,241,251 244,243,247 250,248,248 255,250,252 247,240,243 255,253,249 255,255,244 235,251,227 211,232,217 224,247,255 199,216,255 146,158,240 0,30,155 40,57,197 34,33,183 165,154,255 218,206,255 246,238,255 246,247,227 253,254,215 255,255,237 255,254,255 254,244,255 249,241,255 248,247,255 247,253,255 244,254,254 241,252,249 255,255,248 250,248,238 252,255,245 241,251,245 221,237,243 227,247,255 200,217,255 121,135,211 55,65,166 40,44,162 57,58,180 113,113,227 193,194,255 217,219,255 191,197,255 40,48,95 27,46,149 30,43,153 41,45,164 49,45,164 57,48,152 164,154,230 243,238,255 251,248,255 255,254,244 255,255,244 255,255,247 249,245,244 245,244,246 250,255,253 250,255,248 245,255,241 243,249,255 247,252,255 250,255,255 253,255,254 245,248,239 255,255,248 255,255,247 255,255,247 248,246,245 247,245,251 245,245,255 226,230,255 226,232,255 233,240,255 214,224,255 212,223,255 241,230,255 239,228,255 242,233,255 249,241,255 250,244,255 247,243,254 246,245,249 249,249,249 247,248,246 249,250,246 252,253,249 254,255,253 255,255,255 255,254,255 255,254,255 255,253,255 255,255,231 255,255,237 255,255,245 243,241,253 239,235,255 231,225,255 206,197,255 177,169,255 167,159,255 187,179,255 185,179,255 179,176,255 135,133,203 141,142,200 112,115,160 77,81,122 48,50,152 51,53,155 49,49,149 50,49,145 56,55,147 56,53,139 57,54,133 72,69,138 87,84,140 99,96,141 135,133,163 212,212,228 253,254,255 252,255,246 248,253,238 244,248,229 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
255,255,251 253,255,249 248,253,244 245,249,244 247,250,254 246,244,255 227,219,255 204,189,251 198,179,255 239,217,255 246,227,255 245,231,255 244,241,255 224,231,246 214,230,219 244,255,241 248,253,251 251,252,255 255,248,255 255,242,255 254,236,253 255,238,251 254,241,249 250,242,249 253,252,255 247,250,255 237,245,255 238,248,255 244,255,249 235,254,221 231,254,199 243,255,199 255,241,255 255,238,255 255,233,255 255,234,255 255,244,255 255,253,246 255,255,240 255,255,247 255,252,255 249,241,251 245,251,250 237,255,251 200,235,239 164,196,249 49,74,190 10,25,187 21,42,193 32,47,193 27,35,166 191,193,255 221,223,255 243,249,248 255,255,223 255,255,212 253,255,205 253,255,226 255,248,255 255,242,255 249,235,255 243,234,254 248,246,245 255,255,244 244,255,213 239,254,227 239,243,255 235,226,255 189,170,255 104,82,231 47,26,182 38,27,167 51,49,162 119,129,207 203,217,255 216,232,255 225,237,255 210,215,255 148,144,203 80,71,138 32,46,159 29,37,156 50,51,173 58,52,169 56,47,144 206,198,255 244,241,255 255,255,248 254,255,228 255,255,227 255,255,236 255,255,244 255,255,249 255,255,248 255,255,245 253,255,242 242,235,255 245,240,255 250,247,255 248,247,249 251,252,242 252,255,237 255,255,240 254,254,242 253,252,248 255,252,255 238,237,253 238,239,255 244,248,255 224,233,253 216,229,245 212,228,241 251,241,255 248,239,255 247,238,255 250,244,255 251,247,255 251,248,255 253,252,254 255,255,254 254,255,251 255,255,252 255,255,252 255,255,254 255,255,255 255,254,255 254,253,255 253,251,255 255,246,240 255,251,247 255,249,250 246,242,248 242,239,254 245,246,255 243,247,255 237,242,255 227,234,255 230,236,255 211,217,255 187,190,234 69,70,114 71,68,113 65,63,105 62,58,100 51,57,132 53,58,133 48,54,127 51,54,128 59,61,132 57,56,124 52,51,113 62,59,115 64,62,108 62,60,96 91,90,116 184,184,198 247,248,252 253,254,250 255,255,248 255,255,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,254 255,255,252 255,255,251 251,252,248 251,250,255 243,238,255 209,197,255 171,150,242 67,40,160 89,62,196 117,92,226 147,133,245 191,190,255 226,241,255 230,255,255 216,251,237 239,255,234 247,255,246 254,251,255 255,243,255 251,230,255 237,214,246 236,217,242 248,237,253 253,249,255 251,251,255 244,247,255 244,250,255 250,255,248 241,255,220 237,255,194 246,255,188 249,248,250 253,249,255 255,245,255 255,240,255 255,241,255 255,247,255 255,255,245 255,255,231 234,241,214 247,253,252 235,234,255 202,195,255 136,129,255 57,51,198 15,15,169 96,98,252 107,103,255 9,13,168 96,112,201 204,225,255 226,247,239 247,255,239 255,255,239 251,251,233 255,255,243 255,255,243 251,248,243 250,245,247 252,245,252 255,249,252 255,254,245 255,255,238 239,255,255 228,239,255 162,158,233 90,71,198 63,33,200 54,20,204 76,47,217 127,110,243 200,198,255 213,225,255 227,247,248 219,240,232 235,247,253 246,245,255 168,152,216 80,58,140 38,47,168 35,40,163 51,49,173 54,46,163 56,46,139 200,195,250 244,244,255 250,255,234 248,253,214 250,251,211 255,252,224 255,255,246 255,254,254 255,248,251 254,247,250 255,253,252 243,228,255 243,231,255 246,239,255 244,242,248 255,255,251 255,255,247 255,255,247 255,255,251 249,248,252 252,248,255 238,234,253 243,242,255 247,248,255 239,245,244 248,255,249 248,255,245 242,233,255 244,236,255 249,243,255 254,249,255 255,251,255 255,254,255 254,254,254 253,254,252 254,255,251 254,255,251 255,255,252 255,255,254 254,254,254 253,252,255 252,251,255 251,249,255 255,234,255 255,246,255 255,249,255 255,253,255 255,255,251 249,255,243 242,254,236 234,251,230 242,255,242 232,249,236 246,255,254 248,254,255 231,231,249 231,226,255 253,243,255 244,233,255 227,236,255 225,234,255 218,224,255 219,225,255 230,235,255 228,231,255 226,225,255 233,232,255 241,240,255 243,241,255 234,232,252 246,243,255 253,253,255 252,252,252 255,255,252 248,248,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
