50 170
255,238,255 255,252,252 239,255,236 220,253,238 226,243,255 248,240,255 255,242,244 255,243,218 255,255,242 217,249,255 111,182,246 59,161,243 80,191,255 47,127,244 0,24,204 19,6,238 55,17,219 83,59,201 233,229,255 246,255,231 235,243,190 255,255,233 255,239,255 255,217,255 252,216,255 245,232,255 221,239,238 203,248,205 189,244,197 212,255,250 206,242,255 106,131,211 0,0,237 31,18,255 16,12,215 30,39,183 168,190,255 214,244,255 216,241,243 243,254,251 251,243,244 255,252,255 255,255,249 246,255,243 207,255,243 128,214,226 58,173,223 38,170,247 8,156,255 25,161,249 72,191,246 76,191,224 84,201,232 75,189,229 107,204,248 128,199,233 165,211,235 173,222,248 153,235,255 60,186,255 2,152,253 26,164,255 53,157,250 85,160,239 247,241,255 239,245,255 228,251,253 222,255,246 225,255,240 238,255,239 251,255,247 255,254,255 245,245,255 224,237,253 209,239,255 187,230,255 103,160,222 66,136,243 0,58,211 0,77,255 0,70,255 7,84,247 13,75,199 61,104,183 180,204,240 248,254,255 248,243,234 255,253,245 255,247,251 255,245,255 249,241,255 242,237,255 244,241,255 251,248,255 255,254,254 255,254,246 203,237,207 209,238,213 227,244,230 248,255,248 255,255,249 255,255,242 255,255,232 255,255,234 245,255,239 241,252,255 225,237,255 230,244,255 214,237,245 234,255,238 230,255,207 227,255,188 85,90,181 52,54,156 47,47,161 47,43,162 56,53,162 47,48,129 210,215,255 228,234,247 255,255,249 255,255,242 255,254,243 255,249,246 254,247,252 251,250,254 249,253,254 248,255,254 251,224,255 253,244,255 241,255,255 229,255,236 231,255,221 255,255,221 255,254,229 255,247,242 251,246,255 190,230,255 159,249,255 102,215,247 73,174,199 145,200,221 0,0,11 49,10,25 5,5,5 1,1,1 0,0,0 157,157,157 255,255,255 250,250,250 254,254,254 252,252,252 245,245,245 249,249,249 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
255,239,255 255,251,251 246,255,239 240,255,246 244,250,255 255,241,255 255,244,249 255,251,231 243,255,244 183,242,255 73,173,228 41,162,248 67,178,255 0,34,183 14,18,226 38,0,251 39,27,187 149,146,255 225,234,255 246,255,244 240,251,205 255,255,231 255,251,255 255,232,255 255,227,255 247,227,255 228,229,239 222,241,222 231,255,235 234,255,254 220,238,255 192,205,251 0,5,236 12,14,252 8,8,238 16,19,218 48,59,197 214,230,255 216,232,245 255,255,248 255,255,243 255,249,244 254,247,244 233,255,252 181,248,251 61,171,197 28,168,227 12,168,251 0,153,255 5,165,253 24,174,234 32,175,220 31,172,223 28,168,237 29,167,244 30,167,235 34,178,226 15,171,214 3,176,232 0,170,255 0,147,255 0,146,255 39,154,255 57,145,246 186,193,243 234,247,255 214,237,245 227,255,251 225,255,248 228,255,250 234,247,249 255,251,255 255,252,254 255,242,244 246,240,251 221,244,255 159,208,255 32,103,224 0,74,231 0,83,255 0,85,250 0,77,226 9,87,210 61,111,199 199,223,255 237,238,255 255,247,255 255,244,245 255,251,252 255,250,254 255,250,255 255,248,255 255,248,255 255,249,251 255,250,247 255,250,244 225,255,240 226,251,241 236,251,253 244,250,255 243,242,246 249,243,244 255,250,249 254,249,248 255,255,254 249,251,251 241,249,249 241,252,249 243,255,247 244,255,237 246,255,223 245,255,212 95,100,191 46,48,150 46,46,160 54,50,169 44,41,150 57,57,141 206,210,255 240,245,255 247,249,243 254,253,239 255,253,244 255,251,251 255,250,255 251,250,254 246,250,251 242,251,248 255,227,255 255,246,255 239,255,255 224,255,248 228,255,238 255,255,241 255,255,242 255,250,247 255,243,251 233,252,255 187,252,255 154,246,255 123,207,219 147,192,206 0,0,11 48,7,28 4,4,4 0,0,0 1,1,1 161,161,161 253,253,253 252,252,252 245,245,245 240,240,240 247,247,247 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255
255,241,255 255,250,251 253,255,242 247,255,247 251,250,255 255,243,255 255,244,253 255,251,240 228,255,245 177,255,255 63,178,221 48,173,255 23,126,253 0,34,210 17,0,227 52,0,255 30,49,154 171,193,255 210,234,255 233,254,252 243,255,231 255,255,233 255,255,242 255,245,246 255,241,253 255,243,254 251,243,244 245,245,239 251,252,248 255,253,255 246,242,255 229,221,251 36,57,238 0,8,219 14,13,253 11,6,241 19,15,198 186,188,255 223,225,249 255,255,240 255,255,234 255,255,249 237,243,254 206,251,255 109,199,229 47,178,227 7,168,242 0,165,255 16,163,255 28,175,249 39,182,233 47,180,224 49,172,230 46,164,247 36,160,254 16,161,246 6,179,242 0,182,230 0,185,240 0,178,255 0,160,255 8,154,255 36,162,255 52,166,255 117,169,245 181,222,255 220,247,255 233,254,246 237,255,252 223,250,254 230,248,255 248,246,252 255,248,238 255,239,223 255,248,248 224,226,255 157,193,255 30,90,220 9,80,237 3,78,246 0,85,255 0,81,238 4,86,218 77,128,232 194,216,255 236,235,255 251,240,255 255,253,254 255,254,245 255,255,243 255,255,243 255,255,244 255,254,245 255,251,244 255,250,244 255,249,244 234,253,255 239,251,255 241,246,255 245,243,255 250,244,255 255,247,255 255,245,255 255,241,255 255,239,255 255,248,249 255,253,242 255,255,241 255,253,248 255,252,253 255,250,247 250,247,239 94,99,190 44,46,146 44,44,158 52,48,167 45,42,152 59,59,143 206,210,255 244,248,255 254,255,250 255,255,244 255,255,247 255,252,252 255,250,255 251,250,254 246,251,250 242,251,248 255,237,255 255,247,255 239,248,255 217,240,242 216,238,236 241,246,244 255,252,250 255,253,251 255,249,247 249,255,253 223,255,254 209,255,255 187,235,237 192,217,227 3,0,14 26,0,19 1,1,1 0,0,0 0,0,0 154,154,154 252,252,252 252,252,252 248,248,248 245,245,245 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 251,251,251 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255
255,244,255 255,250,252 255,255,246 252,255,248 255,253,255 255,247,255 255,246,255 248,251,249 219,255,247 178,255,255 93,206,233 58,173,254 0,74,216 0,27,226 25,0,235 55,0,250 50,89,134 206,240,255 204,232,255 225,244,252 248,255,254 250,251,242 255,255,248 255,245,237 255,247,240 255,255,248 255,255,249 255,253,248 255,251,248 255,251,254 255,245,255 252,237,251 107,127,252 3,12,186 21,15,248 19,4,255 11,0,204 167,158,255 243,234,255 255,255,230 255,255,227 254,252,252 221,247,255 154,224,255 50,165,222 27,177,247 0,168,254 0,159,255 116,202,255 121,212,255 127,219,248 131,214,242 138,203,248 141,191,255 131,185,255 106,185,255 72,185,247 55,194,237 45,189,230 44,180,232 43,168,236 26,152,230 13,149,227 16,161,236 43,156,243 112,192,253 218,252,255 242,246,247 255,254,255 232,239,254 226,242,255 231,240,244 253,243,225 255,245,218 255,250,241 236,228,255 150,169,255 41,86,219 21,81,235 13,78,240 0,73,255 0,76,255 19,84,229 105,150,255 199,224,255 235,243,255 239,236,238 255,255,245 255,255,240 255,255,242 255,255,246 252,254,248 254,253,249 255,252,247 255,252,245 255,252,244 243,248,251 250,250,255 246,242,255 243,238,255 255,249,255 255,252,255 254,243,255 255,237,255 255,239,253 255,252,244 255,255,235 255,253,235 255,245,250 255,241,255 255,236,255 255,231,255 98,104,193 44,46,146 44,44,158 50,45,166 47,44,154 59,58,144 199,202,253 245,249,255 251,252,248 255,254,243 255,252,245 255,249,251 255,249,254 251,250,254 248,253,252 245,255,249 255,251,255 255,250,255 249,246,255 233,233,249 228,231,246 239,241,252 252,252,255 255,255,254 255,255,247 253,255,241 244,251,236 251,255,248 243,250,245 236,239,244 9,6,21 0,0,13 4,4,4 0,0,0 0,0,0 151,151,151 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 245,245,245 251,251,251 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,248,250 255,250,252 255,252,253 254,255,251 255,255,250 255,252,255 255,248,255 248,250,255 226,255,255 190,255,248 149,243,255 78,166,243 0,45,202 1,12,228 31,6,246 43,0,240 110,135,167 224,246,255 217,231,254 232,238,255 250,247,255 252,242,255 255,246,255 253,240,254 252,244,251 255,255,255 255,255,251 252,255,248 249,250,246 251,247,252 252,243,255 250,238,255 172,182,255 36,37,179 14,4,224 20,2,255 26,11,223 150,138,255 255,244,255 255,251,222 255,255,230 234,243,255 198,246,255 88,184,250 37,173,245 13,171,249 4,169,255 5,168,255 208,241,255 209,250,255 211,255,255 216,254,255 229,243,255 241,233,255 238,225,255 220,221,255 213,238,255 202,247,255 187,238,254 177,232,247 160,230,253 98,205,238 31,184,223 7,190,234 0,162,251 55,172,239 187,238,255 247,244,255 255,246,255 250,238,255 222,229,248 225,240,242 243,251,228 255,255,225 255,249,236 255,244,255 148,158,242 60,91,220 24,73,225 23,80,243 2,53,255 16,63,255 42,85,236 115,150,247 211,239,255 237,255,255 234,247,225 246,255,230 251,255,240 248,255,252 242,251,255 238,248,255 236,249,255 237,251,255 239,254,250 239,255,245 246,249,227 255,255,251 252,249,255 244,245,249 251,255,247 250,255,241 244,254,242 244,249,248 250,252,246 255,255,233 255,255,222 255,253,225 255,243,250 255,240,255 255,238,255 255,235,255 107,113,202 48,50,150 47,47,161 49,44,165 47,44,154 56,55,141 186,188,242 241,245,255 237,238,236 244,242,232 252,244,237 255,246,248 255,249,254 253,252,255 250,255,254 247,255,251 243,253,253 251,254,255 255,250,255 255,240,255 254,238,255 247,245,255 240,252,255 235,255,254 243,255,248 245,251,232 248,237,217 255,245,229 255,242,236 255,242,244 10,12,22 0,0,13 4,4,4 3,3,3 3,3,3 145,145,145 255,255,255 254,254,254 250,250,250 247,247,247 251,251,251 254,254,254 254,254,254 248,248,248 241,241,241 240,240,240 247,247,247 254,254,254 255,255,255 252,252,252 249,249,249 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,254,244 255,250,253 255,249,255 250,255,254 250,255,246 252,255,248 253,249,255 249,245,255 238,254,255 215,255,242 200,255,255 126,176,248 5,29,195 8,6,236 22,10,246 19,7,227 170,161,234 226,218,255 236,229,255 251,240,255 248,236,255 255,248,255 255,245,255 253,244,255 250,247,255 247,253,255 243,255,253 241,255,249 239,251,251 243,246,255 241,236,255 238,227,255 215,212,255 89,81,206 11,0,210 7,0,244 25,20,225 115,112,222 246,241,255 255,252,222 255,255,242 218,239,255 149,216,255 44,155,233 34,177,252 23,171,241 28,163,237 75,198,255 226,250,232 230,255,239 234,255,244 241,255,245 254,255,248 255,252,255 255,245,255 255,241,255 252,236,255 253,245,252 242,240,230 232,243,223 209,255,236 129,232,227 25,194,208 0,181,211 0,176,255 21,164,231 131,204,248 231,242,255 255,241,255 255,245,255 230,226,237 238,252,248 245,255,241 245,255,230 255,255,245 246,245,255 176,183,255 63,87,207 28,69,222 24,75,245 20,44,255 28,55,255 52,83,236 88,124,212 200,238,255 226,255,250 233,255,234 230,255,226 241,255,246 239,251,255 235,246,255 231,243,255 227,246,255 226,250,255 224,255,252 224,255,245 246,255,210 251,255,235 247,250,254 240,252,252 237,255,242 232,255,235 227,255,240 228,255,252 225,255,244 229,255,230 233,255,223 237,251,233 243,240,255 250,238,255 252,241,255 249,245,240 113,119,208 49,51,151 48,48,162 46,41,162 49,45,158 56,54,143 176,178,232 242,245,255 230,230,230 239,236,228 250,241,237 255,246,248 255,250,255 254,253,255 250,255,254 245,255,249 231,252,244 247,253,252 255,249,255 255,244,255 255,242,255 251,246,255 234,252,255 223,255,254 232,255,251 239,251,233 247,233,215 255,236,223 255,235,229 255,241,242 13,16,24 0,1,12 0,0,0 1,1,1 0,0,0 133,133,133 255,255,255 244,244,244 238,238,238 233,233,233 245,245,245 250,250,250 254,254,254 251,251,251 244,244,244 242,242,242 248,248,248 254,254,254 253,253,253 246,246,246 237,237,237 233,233,233 236,236,236 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255
255,255,238 255,251,254 251,247,255 243,252,255 240,255,239 241,255,241 247,248,255 252,240,255 252,244,255 249,255,239 229,250,235 191,203,255 28,23,198 19,11,248 0,4,232 0,19,214 176,146,255 220,194,255 247,227,255 255,243,255 247,239,249 255,255,254 255,255,251 248,253,252 246,255,255 238,253,255 233,251,252 234,252,253 242,253,255 245,248,255 243,238,255 238,228,255 238,223,255 124,110,235 22,15,220 0,3,242 7,19,213 89,105,202 233,238,247 255,255,234 253,255,247 199,230,255 92,169,242 32,153,232 20,162,223 47,175,223 71,167,213 156,225,255 209,250,223 219,255,233 231,255,242 239,255,242 251,255,241 255,255,244 255,255,248 253,249,254 254,249,255 255,254,254 255,254,234 255,255,222 232,255,233 167,255,244 65,211,233 0,173,222 0,180,254 11,164,231 71,173,225 183,228,255 237,243,255 255,252,255 249,236,234 255,255,249 246,255,247 226,246,233 241,255,254 217,231,249 207,223,255 66,89,198 36,74,230 18,64,249 23,52,255 25,58,255 37,78,231 45,92,190 156,208,254 187,239,246 218,255,251 224,255,246 232,255,253 235,251,255 237,247,255 236,244,255 236,247,255 233,251,255 232,255,250 230,255,244 254,255,233 233,237,242 225,230,255 220,238,255 202,239,255 191,247,248 194,253,255 191,246,255 185,236,255 188,238,255 199,242,255 211,239,255 217,231,255 216,229,255 227,249,254 236,255,234 114,120,209 47,49,149 46,46,160 43,38,159 52,48,161 58,56,145 170,171,227 246,249,255 238,238,238 247,244,236 255,247,243 255,251,254 255,252,255 254,253,255 248,253,252 243,253,247 242,255,248 250,255,251 255,251,254 255,246,255 255,246,255 255,250,255 239,255,255 228,255,255 227,255,251 238,254,243 246,242,231 255,246,240 255,242,240 255,245,248 20,20,26 0,5,11 0,0,0 3,3,3 1,1,1 125,125,125 255,255,255 242,242,242 237,237,237 233,233,233 246,246,246 251,251,251 255,255,255 255,255,255 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 248,248,248 238,238,238 232,232,232 234,234,234 242,242,242 251,251,251 255,255,255 255,255,255 255,255,255
255,255,233 255,252,254 247,244,255 237,251,255 232,255,236 232,255,235 241,246,255 254,234,255 255,241,255 255,255,233 255,246,223 241,218,255 78,49,228 19,7,249 0,8,229 0,28,203 121,98,204 217,198,255 239,229,255 251,249,255 247,253,242 249,255,233 246,255,230 235,253,230 237,255,247 229,245,251 227,241,253 233,245,255 245,253,255 253,255,254 255,254,244 254,251,236 238,214,255 101,87,219 23,23,231 0,11,243 0,22,207 109,141,230 226,245,248 255,255,237 243,251,251 174,212,255 81,165,241 58,182,252 39,172,216 79,183,206 149,205,222 220,240,255 209,253,240 225,254,251 245,252,255 255,248,255 255,251,251 255,255,247 246,255,249 232,255,255 232,254,255 243,255,255 255,255,244 255,255,227 243,255,232 211,255,255 141,212,255 67,155,249 8,174,239 19,173,238 36,162,220 117,203,245 211,249,255 255,255,252 255,251,236 255,255,243 242,246,241 227,251,249 223,254,255 204,233,247 215,241,255 95,124,223 39,76,234 17,60,255 5,62,255 11,69,255 8,73,231 16,83,205 95,163,246 129,192,242 169,225,250 210,252,255 226,255,255 239,254,255 248,253,254 252,251,253 255,252,251 255,252,247 253,254,244 253,255,243 207,210,231 149,145,210 129,123,234 121,130,251 85,120,218 68,125,204 73,139,222 60,123,227 65,123,236 65,119,226 77,123,230 91,125,244 95,118,240 102,130,217 137,185,203 181,246,207 119,125,214 47,49,149 47,47,161 41,36,157 53,49,162 58,56,145 163,164,220 246,248,255 250,249,251 255,252,244 255,252,249 255,251,254 255,250,255 253,252,255 248,253,252 244,255,247 250,255,247 254,255,248 255,254,249 255,251,253 255,251,255 253,251,255 242,253,255 235,255,255 231,255,253 237,255,253 241,250,247 255,255,254 255,250,251 255,252,253 28,23,25 5,4,8 3,3,3 6,6,6 1,1,1 118,118,118 255,255,255 246,246,246 246,246,246 245,245,245 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 245,245,245 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255
255,255,230 255,252,254 245,243,255 233,251,255 225,255,233 226,255,231 237,246,255 255,231,255 255,242,255 255,247,223 255,255,231 255,217,255 125,84,255 8,0,240 0,20,237 0,33,197 61,56,131 217,215,255 224,229,255 237,249,249 245,255,237 235,255,216 235,255,217 221,246,212 227,249,237 223,237,249 224,231,255 235,238,255 250,252,252 255,255,233 255,255,210 255,255,194 221,194,255 55,39,180 6,13,224 0,10,241 0,29,207 142,186,255 224,252,252 245,255,230 244,254,255 161,201,254 112,197,255 92,215,255 81,208,239 104,195,200 226,255,254 255,247,245 218,253,255 241,251,255 255,243,255 255,239,255 255,241,255 255,250,251 242,255,252 221,253,255 215,251,255 225,251,255 248,255,252 255,255,230 252,248,230 250,247,255 214,215,255 148,150,255 21,169,229 32,182,246 24,166,227 70,183,226 190,252,255 240,252,240 255,255,237 255,244,230 233,228,229 232,255,255 196,236,241 211,252,255 200,236,255 133,166,255 36,75,234 18,63,255 0,66,251 0,78,255 0,73,235 9,91,232 53,130,246 83,152,239 120,179,235 191,235,255 225,254,255 242,255,249 255,255,240 255,255,235 255,255,235 255,254,237 255,253,240 255,252,241 228,223,255 143,129,247 109,93,255 96,98,255 48,76,240 27,81,222 31,96,241 9,72,240 15,73,252 12,65,240 21,66,241 36,68,251 37,64,239 54,89,216 117,178,218 191,255,242 125,132,219 51,53,153 49,49,163 41,36,157 53,49,162 56,54,144 155,156,212 243,245,255 255,254,255 255,254,249 255,251,248 255,248,251 255,247,254 251,250,254 249,254,253 247,255,250 250,252,240 250,252,240 254,252,244 255,254,249 255,253,252 248,248,248 238,243,244 228,241,243 238,255,255 237,255,255 232,250,251 242,255,255 245,250,253 255,252,254 32,23,26 13,2,5 0,0,0 3,3,3 0,0,0 109,109,109 255,255,255 247,247,247 251,251,251 253,253,253 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255
245,255,245 248,255,245 249,255,243 254,255,248 255,252,255 255,246,255 255,242,255 255,242,255 255,250,255 224,232,232 237,253,252 228,245,255 147,157,235 25,20,171 54,32,251 16,0,244 5,37,166 121,148,246 214,228,255 248,246,245 255,255,227 255,255,226 255,252,228 255,244,240 229,239,249 197,232,245 185,238,241 198,255,246 220,255,248 239,255,247 248,249,239 254,239,236 138,148,255 13,16,191 32,26,203 43,27,192 52,34,171 226,208,255 242,230,255 249,241,252 255,255,249 254,250,245 247,243,248 239,240,254 225,234,247 208,232,232 210,246,230 223,255,238 248,253,252 243,248,247 242,247,246 248,253,252 251,255,255 251,255,255 247,252,251 245,250,249 251,255,255 246,251,250 241,246,245 246,251,250 251,255,255 251,255,255 243,248,247 232,237,236 146,213,236 140,203,224 138,191,211 153,196,213 188,220,231 226,248,253 240,255,254 239,251,245 244,255,247 241,254,252 232,249,255 222,243,255 207,233,255 169,199,255 98,131,211 36,72,160 0,60,255 0,61,255 4,60,255 16,65,251 34,89,250 79,155,255 55,154,238 71,183,225 143,246,255 183,255,245 227,255,243 255,252,248 255,245,255 255,236,255 255,216,255 255,195,255 255,254,213 255,238,255 255,229,255 233,221,239 223,237,243 180,197,255 39,55,232 25,62,255 6,75,255 0,70,255 0,66,255 0,51,255 73,132,235 182,249,234 211,255,214 237,255,240 130,140,241 40,50,157 32,41,158 29,39,157 38,52,158 46,65,146 115,139,185 222,248,255 233,255,252 243,255,248 250,255,249 250,255,250 248,255,245 245,255,237 241,255,227 239,255,221 255,247,255 255,238,255 255,243,255 253,228,242 255,235,245 255,243,252 252,221,230 255,233,242 255,244,255 255,242,255 255,246,255 255,237,255 255,242,255 255,240,255 45,14,53 23,0,32 0,0,10 0,0,14 4,7,21 77,81,92 247,252,255 250,252,255 240,243,251 249,253,255 250,255,255 251,255,255 247,251,252 245,250,249 248,251,249 251,254,252 253,255,254 253,255,252 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255
245,255,248 248,255,246 249,255,245 254,255,248 255,253,255 255,246,255 255,243,255 255,243,255 252,248,255 245,251,250 240,255,253 216,234,251 195,206,255 62,61,195 19,2,200 33,4,243 10,48,204 63,96,223 155,183,255 210,229,255 222,230,223 255,255,237 255,255,248 240,226,237 255,246,255 219,221,251 206,217,244 224,240,255 235,248,255 240,243,255 247,241,255 254,240,255 81,82,255 50,49,237 42,39,208 28,23,162 109,105,206 221,216,255 240,236,255 249,245,250 255,252,249 248,243,242 240,236,242 237,237,249 229,238,248 219,238,241 219,248,239 228,255,246 253,255,255 246,248,248 244,246,246 249,251,251 252,254,254 249,251,251 245,247,247 244,246,246 250,252,252 247,249,249 245,247,247 248,250,250 252,254,254 253,255,255 250,252,252 247,249,249 200,252,255 203,250,255 204,246,255 215,245,255 232,254,255 243,255,255 250,255,251 245,251,240 241,248,235 240,249,239 234,246,248 227,243,255 216,238,255 189,215,255 137,166,233 90,121,196 18,82,255 13,73,255 0,55,238 14,74,248 13,79,238 39,121,252 101,198,255 50,158,216 71,177,200 136,230,226 197,255,250 221,255,245 228,247,238 243,243,249 255,247,255 255,245,255 255,253,235 255,239,255 252,234,255 228,236,249 221,255,242 180,219,255 43,80,214 29,83,244 5,87,222 0,77,215 0,66,248 10,58,236 102,147,238 213,255,247 236,255,226 252,253,244 148,138,231 66,55,157 63,54,165 54,45,161 54,50,155 60,63,144 130,137,187 228,239,255 241,249,255 250,252,253 255,252,255 255,250,255 255,251,255 255,255,255 253,255,248 251,255,242 223,230,233 240,245,248 250,255,255 242,245,243 248,250,244 255,255,247 247,247,235 251,249,238 255,255,245 255,254,244 255,255,251 249,250,248 252,254,255 249,252,255 27,29,39 0,2,13 7,10,24 0,1,15 0,0,8 76,80,91 220,225,234 250,252,255 247,250,255 249,253,255 243,248,251 249,253,254 251,255,255 251,255,255 253,255,254 252,255,253 247,250,248 243,247,242 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 252,252,252 242,242,242 234,234,234 255,255,255 255,255,255
245,253,252 248,255,250 249,255,247 254,255,248 255,253,254 255,248,255 255,246,255 255,246,255 250,248,254 250,255,252 243,255,251 208,227,234 228,242,255 133,136,241 41,30,192 32,15,210 0,0,220 0,15,209 53,89,231 153,194,255 204,244,255 195,225,230 212,226,220 255,255,251 255,253,252 255,241,245 255,248,255 255,248,255 255,243,255 248,237,255 239,234,255 221,219,255 43,31,255 9,3,204 25,28,180 59,71,167 222,238,255 209,225,238 246,255,255 253,255,252 254,252,252 246,240,245 239,235,241 240,240,246 237,243,248 231,242,246 229,243,249 231,250,255 253,255,255 248,250,250 245,247,247 249,251,251 252,254,254 250,252,252 248,250,250 248,250,250 249,251,251 250,252,252 250,252,252 249,251,251 249,251,251 251,253,253 253,255,255 253,255,255 220,249,254 228,254,255 236,255,255 243,255,255 250,255,253 253,254,245 254,251,237 250,246,228 253,249,230 253,253,235 247,252,243 238,249,253 233,248,255 220,239,255 192,214,255 166,189,245 41,81,223 16,63,209 26,85,235 2,74,228 0,76,229 0,72,212 53,140,255 123,215,255 79,179,233 67,174,195 90,200,194 148,253,232 182,255,245 186,255,233 196,249,229 220,255,243 234,247,225 239,238,255 242,241,255 231,255,253 220,255,241 179,233,255 42,92,198 16,81,213 13,102,213 1,93,212 13,81,248 31,74,249 117,156,255 218,253,255 236,251,243 247,235,255 153,144,230 57,46,142 54,42,148 53,41,153 47,40,144 50,47,127 127,128,179 239,240,255 243,239,251 252,241,251 255,240,255 255,241,255 255,242,255 255,245,255 255,250,253 255,252,247 241,255,252 241,255,251 234,252,239 223,242,227 236,255,236 244,255,241 244,255,240 238,255,232 241,255,238 237,255,236 237,255,242 228,255,239 226,255,244 224,255,247 7,42,32 0,8,0 0,0,13 0,0,11 0,0,11 94,98,109 210,215,224 250,253,255 247,250,255 247,251,255 241,244,248 243,247,248 244,248,249 244,249,248 247,250,248 251,254,252 253,255,254 253,255,254 250,250,250 249,249,249 247,247,247 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
245,250,255 248,253,255 249,255,250 254,255,248 255,255,250 255,251,254 255,249,255 255,248,255 255,254,255 245,253,243 246,255,247 217,236,233 225,242,255 201,209,255 136,136,250 42,34,175 2,2,255 5,7,255 0,17,229 36,78,231 127,182,255 182,238,255 206,249,240 247,255,227 255,255,207 255,255,205 255,255,218 255,244,220 253,230,234 250,245,255 224,236,255 161,184,252 29,12,247 10,2,196 32,41,168 195,218,255 221,252,253 231,255,235 228,251,223 247,255,244 255,254,255 251,246,255 248,243,252 249,245,250 244,246,247 238,240,248 234,237,251 237,238,255 255,255,255 250,250,250 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 241,246,244 247,250,248 255,253,252 255,253,250 255,253,246 255,255,245 255,255,242 255,255,240 255,255,233 255,255,237 255,255,242 249,255,249 243,254,255 239,251,255 229,243,255 217,233,255 127,153,243 55,94,192 29,89,202 5,82,209 21,103,245 6,83,233 2,72,216 73,140,255 120,196,255 100,196,255 66,182,215 52,179,187 95,217,207 163,255,248 193,255,251 191,251,233 255,255,220 251,255,254 241,242,255 223,247,237 212,255,233 173,218,255 56,96,222 32,84,244 0,74,217 0,73,229 9,66,255 29,67,255 107,144,255 200,235,255 228,247,255 242,239,255 162,176,255 38,50,144 28,38,145 43,52,163 41,52,156 37,51,134 117,131,189 236,247,255 242,246,255 251,245,255 255,241,255 255,238,255 255,238,255 255,240,255 255,241,255 252,241,249 224,227,241 250,252,255 241,244,252 250,255,255 250,255,255 236,246,240 244,255,245 235,249,237 241,255,246 235,255,244 233,255,246 227,255,246 221,255,245 219,255,249 9,46,42 0,5,3 1,5,16 0,2,13 0,0,8 62,67,76 204,206,216 248,251,255 244,248,253 250,253,255 250,253,255 251,255,255 251,255,255 253,255,255 250,253,251 246,249,247 241,244,242 238,241,239 253,253,253 255,255,255 255,255,255 250,250,250 242,242,242 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255
