50 170
255,255,235 255,255,241 255,255,250 255,253,255 245,248,255 238,242,255 233,237,255 231,234,248 238,241,245 243,243,237 247,247,235 254,253,239 255,255,246 255,255,251 251,251,251 244,246,247 236,244,255 159,160,246 43,39,198 9,10,220 0,8,246 0,12,255 0,0,246 7,7,255 32,16,255 27,16,180 180,171,255 246,233,255 255,232,255 247,223,255 255,246,255 244,237,234 251,252,250 253,254,250 254,255,251 253,254,250 252,254,248 253,255,249 254,255,250 255,255,251 247,249,243 149,150,146 0,1,0 0,0,0 0,0,1 6,5,9 0,0,3 4,2,8 5,5,5 0,0,0 241,241,241 255,255,255 255,255,255 220,220,220 49,49,49 0,0,0 1,1,1 0,0,0 10,10,10 4,4,4 2,2,2 10,10,10 0,0,0 61,61,61 255,255,255 237,237,237 6,6,6 4,4,4 0,0,0 7,7,7 0,0,0 0,0,0 0,0,0 22,22,22 94,94,94 240,240,240 249,249,249 255,255,255 220,220,220 127,127,127 130,130,130 127,127,127 128,128,128 123,123,123 135,135,135 139,139,139 255,255,255 242,242,242 250,250,250 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 252,252,252 243,255,255 247,245,255 247,239,239 198,212,176 111,139,103 126,139,147 137,122,154 255,243,242 255,255,238 201,225,255 42,62,227 66,81,255 121,145,255 49,77,112 44,55,123 50,38,190 46,52,165 57,60,134 124,118,165 113,95,156 111,94,181 96,92,187 48,56,145 47,48,146 68,51,172 64,40,170 46,34,152 35,39,158 41,48,187 28,25,170 70,57,172 67,53,125 122,120,150 235,233,255 250,248,255 230,229,245 245,244,253 255,255,255 255,255,250 249,248,238 255,255,245 255,255,247 255,253,248 253,248,249 255,248,255 255,249,255 252,244,255 244,238,255 74,68,155 50,46,128 56,52,127 72,71,133 161,161,207 238,240,255 229,236,245 250,255,251 239,250,230 251,255,234 255,255,240 255,255,244 255,250,251 255,245,255 255,241,255 253,237,255 243,244,234 255,255,251 247,245,244 255,254,255 255,252,255 241,238,247 251,249,255 255,255,255 251,255,249 251,255,246
255,252,235 255,254,244 255,255,254 246,242,253 231,231,249 237,241,255 246,251,255 243,249,255 237,243,238 255,255,245 243,248,227 249,254,233 247,252,237 251,255,251 242,249,252 232,240,247 199,212,255 42,48,177 26,24,220 8,11,246 0,0,242 4,12,255 0,0,247 24,5,255 25,0,204 157,138,255 241,230,255 252,240,255 255,243,255 255,243,255 241,240,255 243,253,247 248,247,249 253,253,253 255,255,255 255,255,254 254,255,251 255,255,251 255,255,251 254,255,250 254,255,250 126,128,122 0,1,0 0,1,0 1,1,1 1,0,2 0,0,3 2,0,6 0,0,0 6,6,6 252,252,252 255,255,255 247,247,247 255,255,255 207,207,207 35,35,35 4,4,4 0,0,0 3,3,3 1,1,1 1,1,1 7,7,7 0,0,0 9,9,9 69,69,69 242,242,242 15,15,15 1,1,1 3,3,3 0,0,0 6,6,6 0,0,0 0,0,0 4,4,4 83,83,83 244,244,244 255,255,255 255,255,255 232,232,232 184,184,184 125,125,125 127,127,127 126,126,126 135,135,135 123,123,123 123,123,123 189,189,189 255,255,255 249,249,249 255,255,255 253,253,253 240,240,240 255,255,255 255,255,255 246,246,246 255,255,255 243,255,255 250,248,255 255,250,250 139,153,117 112,141,102 112,126,132 192,177,208 255,254,251 254,255,232 211,236,255 60,80,245 66,81,255 132,156,255 45,73,108 39,49,119 54,42,196 36,47,161 64,71,150 51,46,101 77,60,133 59,42,145 50,46,159 39,46,155 47,46,166 47,31,169 70,48,190 51,43,167 33,44,158 28,46,171 26,36,160 53,55,143 108,110,151 239,234,255 242,238,255 247,243,255 249,247,253 252,250,250 255,252,247 255,255,246 255,255,247 255,255,244 254,252,242 255,255,251 251,246,247 255,252,255 255,250,255 248,239,255 199,192,213 62,65,146 54,57,131 50,55,116 58,64,111 201,206,237 219,225,244 248,252,255 245,248,253 250,248,254 253,249,255 255,249,255 255,250,255 255,252,255 255,252,255 255,253,254 255,254,253 255,255,243 255,255,243 254,252,244 255,253,249 255,255,255 255,254,255 255,254,254 251,252,250 254,255,250 254,255,247
255,254,241 255,253,246 255,253,255 246,242,254 232,232,250 238,240,255 245,250,255 239,244,242 253,255,245 235,244,218 244,253,226 253,255,240 250,255,248 220,231,235 233,246,255 218,232,255 46,60,202 25,35,207 3,8,223 5,8,253 3,8,255 11,9,255 30,20,255 33,14,215 119,98,237 212,193,255 255,246,255 255,248,233 255,255,239 246,254,244 232,248,241 232,255,247 253,253,255 253,253,255 250,251,255 253,255,255 253,255,255 250,254,249 250,254,248 253,255,251 254,255,250 126,128,122 0,1,0 0,1,0 1,1,1 1,0,2 0,0,3 2,1,5 4,4,4 8,8,8 249,249,249 244,244,244 227,227,227 249,249,249 255,255,255 177,177,177 10,10,10 0,0,0 0,0,0 0,0,0 0,0,0 6,6,6 7,7,7 0,0,0 13,13,13 113,113,113 0,0,0 0,0,0 3,3,3 2,2,2 8,8,8 0,0,0 1,1,1 3,3,3 75,75,75 240,240,240 255,255,255 255,255,255 254,254,254 229,229,229 138,138,138 137,137,137 129,129,129 120,120,120 138,138,138 131,131,131 141,141,141 232,232,232 251,251,251 254,254,254 253,253,253 250,250,250 251,251,251 250,250,250 251,251,251 253,253,253 234,248,247 255,251,255 217,209,210 121,132,100 123,150,116 131,146,149 240,227,253 255,250,243 253,255,229 212,238,255 62,86,238 62,81,255 145,169,255 41,66,110 44,53,127 45,32,184 16,29,151 37,47,131 63,61,120 83,69,141 63,49,150 49,49,155 38,51,149 44,50,155 57,46,168 50,37,159 32,36,138 46,69,161 35,64,168 33,55,157 120,136,202 216,230,252 246,239,252 248,242,253 251,247,253 254,249,251 255,252,248 255,253,245 255,255,245 255,255,244 255,255,247 255,255,248 255,255,252 253,248,250 255,252,255 254,247,255 244,238,255 168,160,183 47,49,144 50,53,138 56,62,129 63,72,116 220,229,255 228,235,250 247,249,255 251,246,255 255,245,255 255,243,255 255,244,255 255,247,255 255,252,255 255,255,245 255,255,234 255,255,228 255,255,244 255,255,244 255,254,244 255,253,248 255,255,252 255,255,252 255,255,251 254,253,249 255,255,250 254,255,250
255,254,247 255,251,250 255,251,255 247,244,255 239,238,254 246,246,255 248,251,255 237,243,232 250,255,233 239,247,216 254,255,234 246,255,240 237,250,252 222,237,255 217,232,255 134,151,207 12,22,229 11,23,231 16,28,248 0,0,235 3,1,255 20,10,254 9,0,196 70,58,194 215,202,255 255,245,255 255,255,248 255,255,221 255,255,217 246,255,221 228,255,227 228,255,249 247,247,255 238,238,250 237,238,248 247,250,255 251,255,255 251,253,253 251,255,250 253,255,251 252,255,250 126,128,122 0,1,0 0,1,0 1,1,1 1,0,2 0,0,1 4,0,5 0,0,0 6,6,6 251,251,251 251,251,251 230,230,230 235,235,235 255,255,255 255,255,255 163,163,163 0,0,0 26,26,26 4,4,4 0,0,0 14,14,14 0,0,0 12,12,12 0,0,0 7,7,7 4,4,4 0,0,0 4,4,4 4,4,4 4,4,4 0,0,0 1,1,1 0,0,0 65,65,65 241,241,241 250,250,250 251,251,251 255,255,255 255,255,255 181,181,181 137,137,137 132,132,132 121,121,121 139,139,139 136,136,136 113,113,113 186,186,186 255,255,255 249,249,249 254,254,254 255,255,255 252,252,252 254,254,254 255,255,255 249,249,249 233,246,244 252,248,255 159,148,151 126,134,111 114,136,111 202,214,218 255,246,255 255,253,244 255,255,233 211,239,255 81,112,241 50,76,242 151,174,255 42,61,118 52,55,140 39,27,175 53,66,196 42,52,140 90,91,147 76,65,127 47,38,119 44,49,128 60,81,143 82,98,164 103,104,184 109,106,186 119,133,199 151,184,247 102,141,220 61,92,177 163,187,239 230,255,255 251,243,253 253,246,253 255,250,252 255,252,251 255,252,247 255,254,244 255,255,244 255,255,245 255,255,246 255,255,249 253,252,248 253,250,252 255,251,255 250,244,255 246,239,255 130,122,145 42,36,167 52,49,165 60,62,150 64,71,128 239,247,255 239,248,255 244,248,249 255,254,255 255,249,255 255,245,255 255,246,255 255,248,255 255,252,253 255,255,238 255,255,226 254,255,218 255,255,248 255,255,247 255,254,246 255,254,246 255,255,250 255,255,250 255,255,251 255,254,250 255,254,250 255,254,250
255,255,252 253,251,251 253,250,255 251,249,255 249,246,255 253,252,255 255,255,252 245,246,230 238,243,214 255,255,234 244,254,231 238,251,249 214,227,253 225,239,255 156,172,255 35,51,151 5,10,255 0,0,219 2,17,234 0,2,229 5,0,240 22,8,233 49,38,200 185,180,255 243,241,255 255,250,255 254,248,237 253,255,218 253,255,209 239,255,206 219,255,218 222,255,249 249,248,255 249,249,255 250,250,255 251,251,255 251,253,255 250,254,255 247,252,251 248,252,247 252,255,250 126,128,122 0,2,0 0,1,0 1,2,0 3,1,1 2,0,1 4,1,3 0,0,0 3,3,3 250,250,250 255,255,255 252,252,252 240,240,240 246,246,246 251,251,251 255,255,255 137,137,137 0,0,0 23,23,23 4,4,4 0,0,0 0,0,0 4,4,4 17,17,17 0,0,0 15,15,15 3,3,3 0,0,0 3,3,3 0,0,0 4,4,4 3,3,3 1,1,1 60,60,60 253,253,253 255,255,255 245,245,245 253,253,253 254,254,254 237,237,237 140,140,140 131,131,131 136,136,136 125,125,125 133,133,133 128,128,128 140,140,140 231,231,231 249,249,249 254,254,254 250,250,250 255,255,255 255,255,255 254,254,254 244,244,244 244,255,254 206,202,208 137,125,131 130,131,121 139,158,143 244,255,255 252,241,249 255,255,244 255,255,238 211,239,255 117,157,255 36,70,207 129,150,255 49,59,136 53,52,150 45,32,177 26,36,174 47,54,147 209,207,255 243,232,255 239,232,255 225,236,255 220,247,255 223,245,255 206,215,248 219,225,255 218,239,255 206,247,255 115,160,221 65,101,177 180,210,255 212,240,251 254,247,254 254,250,255 255,253,255 255,254,253 254,254,248 253,254,245 253,255,243 254,255,244 249,253,242 255,255,251 245,246,244 252,251,255 254,250,255 248,245,255 250,245,255 108,102,125 45,30,198 51,40,190 53,48,163 51,54,128 231,240,255 241,252,255 238,246,235 255,255,245 255,255,247 255,253,254 255,250,255 255,251,255 255,254,251 255,255,242 254,255,232 251,255,227 255,255,252 255,255,252 255,254,250 255,253,248 255,253,248 255,254,249 255,254,250 255,254,253 254,252,252 254,251,253
253,255,254 249,251,252 251,251,255 253,252,255 251,250,255 255,254,255 255,255,246 245,244,223 253,255,225 255,255,231 224,232,221 241,251,255 213,226,255 157,170,255 66,79,211 3,18,168 0,7,255 3,10,255 2,14,234 28,33,248 17,9,228 24,10,205 135,128,255 231,232,255 246,250,255 249,248,255 249,246,248 252,255,239 248,255,227 238,255,224 228,255,239 229,249,255 233,229,255 244,241,255 247,245,255 239,239,255 238,240,251 248,251,255 251,255,255 252,255,253 252,255,251 124,128,122 0,2,0 0,1,0 1,2,0 3,1,1 2,0,0 4,1,3 5,5,5 4,4,4 246,246,246 250,250,250 255,255,255 255,255,255 249,249,249 252,252,252 245,245,245 255,255,255 95,95,95 0,0,0 24,24,24 0,0,0 1,1,1 0,0,0 12,12,12 3,3,3 3,3,3 0,0,0 0,0,0 4,4,4 0,0,0 9,9,9 8,8,8 4,4,4 53,53,53 255,255,255 255,255,255 246,246,246 251,251,251 251,251,251 255,255,255 177,177,177 130,130,130 132,132,132 122,122,122 127,127,127 139,139,139 123,123,123 172,172,172 240,240,240 255,255,255 241,241,241 251,251,251 255,255,255 247,247,247 252,252,252 237,250,242 146,140,145 144,129,137 130,125,127 213,227,223 233,243,243 255,253,253 255,253,236 255,255,241 209,238,252 157,206,255 34,76,183 88,109,214 55,56,154 49,41,155 53,40,180 36,40,182 46,48,142 222,216,255 248,234,255 243,232,255 228,236,253 227,252,242 233,254,239 248,255,255 248,254,255 236,255,255 199,239,255 108,152,205 58,94,170 185,212,255 215,240,255 253,248,255 255,251,255 255,253,255 254,254,254 252,253,249 251,254,245 249,255,244 250,255,245 247,252,243 253,255,252 243,245,245 250,250,255 251,250,255 247,244,255 252,247,255 115,109,132 41,24,205 41,28,190 43,36,163 45,44,130 205,211,254 242,251,255 236,245,232 255,255,238 255,255,236 255,255,241 255,254,247 255,254,251 255,254,253 254,255,250 252,255,248 251,255,245 255,251,255 255,252,254 255,253,253 254,252,251 254,253,249 254,253,249 255,253,252 255,253,253 254,250,255 254,250,255
250,255,254 245,250,251 247,251,255 251,253,255 251,249,255 255,252,248 255,250,237 246,242,217 255,255,229 249,251,229 237,241,242 223,229,255 190,198,255 68,78,216 17,27,205 10,20,221 0,2,255 0,2,251 5,9,234 3,3,211 14,8,197 94,89,248 188,185,255 204,206,255 232,236,255 238,242,255 242,243,255 240,244,255 235,243,255 235,242,255 235,239,255 236,235,255 240,236,255 246,243,255 244,242,255 238,236,255 238,238,254 248,250,255 251,254,255 251,255,255 252,255,251 124,128,122 0,2,0 0,1,0 1,2,0 3,1,0 2,0,0 4,2,2 2,2,2 3,3,3 254,254,254 249,249,249 252,252,252 255,255,255 253,253,253 255,255,255 255,255,255 250,250,250 247,247,247 62,62,62 3,3,3 1,1,1 1,1,1 12,12,12 0,0,0 19,19,19 0,0,0 0,0,0 0,0,0 5,5,5 0,0,0 5,5,5 4,4,4 0,0,0 36,36,36 255,255,255 254,254,254 244,244,244 255,255,255 255,255,255 255,255,255 233,233,233 152,152,152 120,120,120 134,134,134 127,127,127 125,125,125 131,131,131 123,123,123 214,214,214 255,255,255 250,250,250 249,249,249 251,251,251 251,251,251 255,255,255 190,201,191 132,126,127 130,112,125 181,172,185 246,253,255 216,227,225 255,255,247 255,248,230 255,255,240 210,240,245 180,235,255 68,117,197 61,83,185 53,48,163 46,32,158 56,42,178 32,33,173 49,47,137 221,211,254 255,241,255 255,245,255 246,249,254 248,255,240 251,255,235 245,245,231 233,230,226 227,241,239 210,243,255 143,182,237 65,95,178 160,184,250 216,237,255 251,247,255 253,250,255 254,252,255 252,254,255 250,253,251 246,252,247 246,253,246 247,255,245 249,255,249 251,255,252 246,251,250 248,251,255 249,249,255 242,241,255 249,247,255 149,143,166 38,32,187 35,32,172 47,46,162 55,56,142 171,173,227 244,248,255 246,250,251 255,255,247 255,255,239 255,255,241 255,254,245 255,253,250 255,254,254 253,254,255 250,253,255 249,253,255 248,244,255 250,246,255 252,250,255 253,252,254 252,252,252 251,251,251 252,252,252 255,251,255 253,249,255 253,247,255
244,255,252 236,247,245 242,249,252 251,254,255 252,249,251 255,252,247 255,254,237 255,248,221 255,254,225 252,249,234 249,250,255 210,211,255 132,137,252 19,26,197 4,12,226 5,12,253 12,12,255 0,0,243 28,21,255 17,12,217 62,61,224 176,178,255 207,207,255 201,202,255 192,194,255 211,215,255 224,228,255 219,217,255 215,202,255 228,207,255 237,214,255 229,206,255 235,230,255 227,223,255 229,226,255 244,243,255 250,250,255 247,249,255 243,246,251 246,251,250 252,255,251 124,128,122 0,2,0 0,2,0 3,2,0 3,1,0 2,0,0 4,2,2 0,0,0 0,0,0 255,255,255 255,255,255 249,249,249 255,255,255 248,248,248 251,251,251 255,255,255 254,254,254 221,221,221 228,228,228 30,30,30 0,0,0 5,5,5 0,0,0 0,0,0 18,18,18 0,0,0 5,5,5 6,6,6 1,1,1 0,0,0 0,0,0 0,0,0 0,0,0 28,28,28 249,249,249 244,244,244 238,238,238 254,254,254 255,255,255 248,248,248 255,255,255 206,206,206 134,134,134 132,132,132 132,132,132 115,115,115 136,136,136 118,118,118 169,169,169 237,237,237 255,255,255 250,250,250 253,253,253 255,255,255 237,237,237 138,150,138 141,136,135 143,122,137 245,231,255 236,238,255 242,250,249 255,249,232 255,253,232 255,255,240 218,250,249 184,244,255 130,186,245 69,89,190 50,38,168 53,33,170 52,39,171 44,40,176 63,57,144 211,195,236 255,236,255 255,243,255 255,248,251 255,255,237 255,255,234 255,255,245 243,231,231 236,241,244 214,238,255 170,200,255 67,92,184 132,151,226 220,237,255 248,246,255 250,249,255 252,251,255 249,252,255 247,252,251 245,252,249 245,253,246 246,254,247 249,255,251 246,253,250 250,255,255 246,250,255 250,250,255 242,241,255 250,248,255 196,194,214 42,55,159 36,47,145 55,63,152 62,66,144 117,118,179 229,226,255 249,243,255 255,246,255 255,248,255 255,250,253 255,252,253 255,253,254 254,253,255 250,253,255 248,250,255 246,251,255 240,237,253 245,242,255 249,248,255 251,251,255 250,252,253 251,250,252 251,250,252 252,250,255 252,246,255 252,245,255
235,249,243 229,242,240 240,248,248 251,254,255 255,253,253 255,255,249 255,255,241 255,255,233 255,255,232 245,241,230 232,231,251 223,223,255 92,94,224 5,9,198 0,0,229 0,4,255 0,0,232 17,10,255 7,0,235 28,19,223 35,35,181 26,35,139 50,54,156 34,33,143 44,43,147 73,78,157 97,103,168 94,89,174 94,69,191 116,78,220 126,87,216 110,74,182 122,116,157 113,108,147 142,138,173 205,203,232 246,245,255 243,244,255 240,243,248 251,255,255 252,255,253 124,128,122 0,2,0 0,2,0 3,2,0 3,1,0 2,0,0 4,2,2 13,13,13 0,0,0 255,255,255 255,255,255 247,247,247 255,255,255 253,253,253 255,255,255 252,252,252 238,238,238 253,253,253 255,255,255 193,193,193 24,24,24 3,3,3 0,0,0 2,2,2 2,2,2 0,0,0 4,4,4 7,7,7 0,0,0 1,1,1 1,1,1 0,0,0 8,8,8 35,35,35 255,255,255 244,244,244 237,237,237 253,253,253 253,253,253 250,250,250 255,255,255 255,255,255 166,166,166 117,117,117 137,137,137 123,123,123 132,132,132 134,134,134 127,127,127 201,201,201 255,255,255 249,249,249 255,255,255 252,252,252 192,192,192 121,131,118 135,128,125 195,174,189 255,244,255 232,233,254 248,255,255 245,240,219 255,255,235 255,255,242 228,255,255 180,245,254 183,242,255 88,109,208 47,32,170 61,38,182 50,36,167 46,40,175 73,64,150 203,184,223 255,232,255 255,244,255 255,246,252 255,255,235 255,255,231 255,245,240 251,230,238 255,251,255 226,244,255 194,219,255 79,100,199 109,123,205 198,212,255 247,245,255 247,248,255 249,251,255 249,252,255 246,251,252 245,252,249 243,253,247 244,254,248 244,254,248 238,247,244 248,255,255 244,248,253 250,252,255 244,243,255 251,249,255 233,231,251 46,72,138 32,56,122 51,68,135 53,60,129 65,64,130 201,193,254 241,228,255 248,231,255 255,243,255 255,246,255 255,249,255 255,251,255 253,252,255 248,251,255 244,250,255 241,248,255 235,233,253 240,238,255 249,247,255 251,250,255 250,251,255 248,250,251 250,249,253 251,249,255 252,246,255 252,245,255
228,253,233 233,250,241 240,246,251 249,243,255 255,240,255 255,244,255 255,248,253 255,254,244 255,255,235 245,255,239 230,248,255 205,224,255 62,80,205 16,26,220 0,0,249 0,10,255 4,12,249 1,9,246 0,6,240 0,6,240 0,9,241 0,9,240 0,7,233 0,4,228 4,17,239 4,18,238 3,18,234 0,16,229 0,13,224 0,11,222 0,11,221 0,13,223 4,3,243 4,7,219 22,32,193 155,171,255 211,228,255 221,236,238 249,255,240 255,255,242 255,248,246 143,121,139 17,0,25 8,0,23 1,0,19 1,3,14 0,9,3 0,15,0 3,0,17 4,0,8 248,247,237 255,255,238 255,255,235 255,255,244 251,249,249 236,233,249 246,247,255 244,251,255 242,254,255 225,239,233 248,255,251 167,170,168 3,0,7 10,0,16 19,2,0 11,2,0 5,8,6 0,1,1 2,5,10 15,6,16 12,0,6 19,2,13 0,0,4 0,12,13 0,41,34 203,252,238 220,251,236 255,255,244 255,255,241 255,246,235 255,255,255 240,240,240 255,255,255 219,219,219 125,125,125 135,135,135 130,130,130 127,127,127 132,132,132 128,128,128 146,146,146 251,251,251 248,248,248 254,254,254 246,246,246 125,125,125 126,126,144 138,138,152 245,244,253 255,255,255 240,241,232 255,255,245 247,249,230 255,255,243 251,255,244 248,254,253 246,252,255 226,234,255 215,224,255 52,60,119 39,47,117 39,49,126 78,78,94 81,85,103 162,175,191 218,238,249 214,239,243 228,252,244 244,255,242 255,255,233 255,255,227 246,239,206 255,255,244 253,246,255 224,226,255 140,154,243 52,76,198 139,170,255 226,234,255 234,241,255 244,250,255 241,247,255 234,237,245 248,251,255 252,254,254 252,251,247 255,255,249 255,255,250 255,255,251 255,255,254 255,254,255 255,252,255 255,252,255 255,250,255 154,163,213 46,54,107 61,68,125 56,65,122 44,55,105 87,103,140 227,247,255 223,246,241 241,255,240 246,255,229 249,255,226 255,255,231 255,255,247 255,246,255 255,233,255 255,222,255 226,244,245 237,249,255 240,248,255 213,216,254 62,59,108 78,74,123 123,121,163 241,242,255 243,247,255 245,251,250
234,255,240 237,253,246 245,249,254 251,245,255 255,243,255 255,245,255 255,249,253 255,255,242 255,255,240 247,255,240 232,250,255 205,226,255 69,85,198 16,27,201 0,0,227 0,2,255 1,0,250 0,0,249 1,0,250 4,0,253 9,3,255 13,7,255 14,8,255 15,9,255 0,0,249 1,0,250 2,0,250 5,0,253 7,2,253 9,4,255 10,6,255 11,7,255 14,13,239 11,14,212 25,34,185 145,159,255 218,236,255 226,241,244 247,254,239 255,253,238 255,246,244 143,122,137 24,1,29 22,4,35 9,0,24 0,0,7 0,3,0 0,8,0 8,1,22 2,0,6 255,255,247 244,246,224 249,250,224 254,254,238 251,249,249 253,250,255 237,238,255 236,244,255 244,255,255 234,249,241 244,255,245 249,252,250 141,136,145 5,0,11 12,0,0 8,1,4 9,12,20 0,0,8 0,0,8 14,10,21 16,3,11 15,1,3 17,12,9 0,3,0 0,23,14 228,255,254 236,255,252 235,236,227 255,240,232 255,243,236 254,254,254 254,254,254 254,254,254 250,250,250 184,184,184 120,120,120 136,136,136 125,125,125 123,123,123 127,127,127 140,140,140 176,176,176 255,255,255 255,255,255 175,175,175 135,135,135 125,125,141 188,188,200 245,245,251 254,254,254 253,254,245 255,255,242 253,254,238 255,255,242 246,250,239 248,253,252 242,248,255 234,241,255 226,234,255 88,95,150 65,74,138 59,68,136 44,44,144 49,55,152 135,147,241 200,220,255 207,232,255 215,241,255 219,239,255 217,229,235 244,248,236 243,240,219 255,255,238 243,242,238 235,244,255 181,201,248 73,106,175 79,117,199 226,232,255 232,239,255 236,243,255 244,250,255 249,252,255 246,249,253 249,251,251 254,253,249 255,255,249 255,255,250 255,255,251 255,255,254 255,254,255 255,252,255 255,252,255 255,250,255 224,229,255 109,111,169 45,46,114 72,69,148 51,49,131 53,53,131 92,96,161 223,229,255 222,233,253 235,249,248 248,255,245 251,255,238 255,255,240 255,255,249 255,251,255 255,249,255 239,251,255 223,233,251 231,236,255 187,186,230 82,78,130 66,60,113 109,104,149 236,236,255 243,246,255 245,251,250
241,255,249 244,255,253 249,252,255 255,249,255 255,247,255 255,247,255 255,250,251 255,255,241 255,255,237 241,252,232 232,247,249 211,230,255 88,106,195 30,43,183 2,10,193 5,11,218 29,10,255 28,9,255 26,6,255 22,2,255 17,0,250 15,0,248 15,0,248 16,0,251 24,3,255 21,0,255 19,0,255 19,0,255 19,0,255 17,0,253 13,0,249 8,0,244 16,15,213 11,14,189 25,31,166 124,137,223 226,241,255 232,246,252 247,255,244 253,252,238 255,255,251 133,117,128 9,0,13 5,0,15 9,0,20 4,5,15 0,8,7 4,17,9 0,0,14 2,0,6 255,255,248 252,254,232 255,255,238 254,254,238 239,237,237 251,248,255 248,248,255 236,240,251 245,255,255 248,255,249 237,246,236 253,255,254 245,239,250 115,104,124 15,7,18 0,0,10 2,7,28 0,4,28 0,0,15 0,4,13 6,2,1 11,3,0 18,9,0 5,3,0 5,11,6 232,244,246 235,247,253 228,234,239 255,255,255 255,248,245 252,252,252 251,251,251 254,254,254 255,255,255 236,236,236 132,132,132 126,126,126 127,127,127 126,126,126 133,133,133 128,128,128 123,123,123 248,248,248 234,234,234 129,129,129 133,133,133 140,142,153 245,246,255 245,245,251 245,245,245 255,255,251 251,251,239 255,255,245 255,255,245 255,255,249 253,255,255 236,241,250 230,235,255 215,221,255 116,125,169 88,96,149 76,85,142 43,48,200 14,23,174 48,63,213 82,106,248 100,129,255 144,171,255 180,204,255 202,217,255 229,237,255 249,251,255 252,254,255 224,233,236 225,244,255 206,236,255 113,155,197 45,94,142 180,187,207 230,237,255 233,240,255 243,249,255 250,253,255 243,246,250 253,255,255 252,251,247 255,255,249 255,255,250 255,255,251 255,255,254 255,254,255 255,252,255 255,252,255 255,251,255 226,228,255 236,236,255 103,98,167 63,52,145 47,30,145 77,59,184 71,56,177 83,73,179 204,200,255 223,225,255 238,245,255 240,248,255 245,253,243 255,255,245 255,255,240 249,250,230 238,246,255 232,238,255 236,235,255 116,112,164 61,53,113 59,51,111 114,108,157 239,235,255 244,247,255 246,252,251
244,255,253 246,253,255 250,252,255 255,249,255 255,249,255 255,251,255 255,253,249 255,255,242 255,255,237 237,248,228 228,243,239 217,235,255 124,140,199 65,81,178 30,43,173 26,36,183 21,16,179 23,18,181 26,20,185 26,19,186 26,19,188 28,20,191 34,25,199 39,29,205 27,16,196 25,13,195 25,13,197 30,16,204 36,22,210 38,23,214 34,19,211 29,14,206 41,39,199 39,41,183 51,55,167 122,131,205 229,240,255 231,241,251 238,246,239 245,246,236 250,246,241 139,130,133 19,7,19 11,0,16 2,0,10 0,0,6 0,0,1 0,1,0 0,0,13 16,13,22 238,239,230 251,254,232 255,255,238 255,255,244 245,243,243 249,245,255 251,250,255 248,250,255 243,250,247 250,255,248 242,250,239 242,243,241 255,249,255 242,230,252 41,46,77 0,0,25 0,0,31 0,8,42 0,0,17 0,0,3 8,11,0 32,29,1 14,7,0 25,13,1 17,5,11 248,241,255 236,236,255 233,241,255 239,255,255 228,249,246 254,254,254 241,241,241 255,255,255 250,250,250 252,252,252 190,190,190 121,121,121 133,133,133 133,133,133 136,136,136 115,115,115 126,126,126 193,193,193 171,171,171 129,129,129 124,124,124 182,185,193 251,254,255 244,248,249 243,244,242 255,255,251 252,250,242 255,255,248 255,255,247 245,245,239 252,252,252 235,237,245 246,251,255 243,248,255 226,233,255 224,233,255 226,236,255 210,219,255 144,156,255 107,125,232 68,95,206 39,69,182 50,79,188 66,93,191 82,103,185 106,120,186 153,164,216 177,190,236 179,199,246 183,214,255 182,226,255 132,189,255 57,120,201 123,130,150 232,238,255 244,251,255 243,247,255 246,249,255 241,244,248 255,255,255 247,246,242 255,255,249 255,255,250 255,255,251 255,255,254 255,255,255 255,252,255 255,252,255 253,251,255 250,253,255 236,237,255 229,223,255 126,112,194 58,38,151 54,30,164 43,21,163 59,42,177 49,37,155 124,119,211 201,202,255 230,237,255 229,239,255 231,240,253 238,248,255 242,254,255 229,230,255 237,236,255 240,236,255 106,98,159 74,63,131 73,62,125 111,103,156 236,232,255 247,247,255 247,253,252
