50 170
255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 250,250,250 240,240,240 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 247,247,247 255,255,255 255,255,255 248,248,248 52,52,52 0,0,0 5,5,5 0,0,0 0,0,0 255,255,255 247,247,247 255,255,255 253,253,253 253,253,253 247,248,246 255,255,254 246,246,246 252,252,252 251,251,251 246,246,246 255,254,255 255,254,255 254,253,255 248,247,249 255,254,255 105,104,108 1,0,4 6,5,9 0,0,3 5,3,9 0,21,0 0,7,0 0,0,11 153,144,187 32,22,69 0,0,20 16,22,21 2,14,0 0,5,0 16,16,32 0,0,39 121,98,182 170,146,234 16,0,66 6,0,35 0,1,12 8,8,8 5,5,5 24,24,24 252,252,252 102,102,102 0,0,0 0,0,0 9,9,9 7,7,7 0,0,0 10,10,10 0,0,0 8,8,8 0,0,0 12,12,12 0,0,0 6,9,0 195,198,183 250,252,240 255,255,247 255,255,252 243,241,241 255,253,255 247,243,249 251,247,253 255,252,255 255,253,255 255,255,255 255,254,253 255,255,251 255,255,249 254,255,245 255,255,242 255,255,242 255,255,242 255,255,242 254,255,243 253,255,242 250,255,242 250,255,244 252,255,248 251,255,250 249,254,253 251,254,255 251,253,255 251,251,255 247,247,255 242,241,255 254,246,255 212,223,255 80,122,253 12,86,252 0,77,240 0,83,222 19,86,201 170,209,255 200,229,255 173,211,245 178,234,255 42,110,163 31,99,182 36,95,188 66,118,189 186,236,255 255,251,235 255,245,255 207,213,255 161,179,255 36,49,201 39,36,215 159,151,255 216,216,255 225,228,255 134,122,212 66,34,213 41,8,223 66,59,228 134,155,255 193,222,255 101,126,228 13,0,255 0,6,227 2,29,227 0,15,217 14,25,213 104,105,227 231,229,255 249,243,255 231,227,255 54,65,193 13,41,232 0,2,250 2,18,255 19,6,222 221,202,255 255,252,220 252,251,253 254,253,255 254,254,254 246,247,245 253,254,250 255,255,251 249,252,243 255,255,249 249,252,243 249,252,243
254,254,254 242,242,242 232,232,232 234,234,234 245,245,245 255,255,255 255,255,255 250,250,250 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 254,254,254 255,255,255 251,251,251 255,255,255 253,253,253 31,31,31 3,3,3 0,0,0 0,0,0 10,10,10 249,249,249 253,253,253 255,255,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,254,255 255,254,255 255,254,255 252,251,253 255,254,255 255,254,255 128,127,131 1,0,5 0,0,4 17,15,21 1,0,5 0,5,0 3,5,15 8,0,42 48,31,98 46,30,94 2,0,34 11,16,19 0,9,0 9,22,0 0,1,0 10,5,37 63,50,104 114,101,155 14,10,39 3,10,5 0,13,0 2,2,2 0,0,0 134,134,134 255,255,255 111,111,111 0,0,0 30,30,30 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 7,8,0 191,192,183 255,255,251 255,255,252 250,248,248 255,254,255 253,249,254 255,253,255 255,251,255 254,251,253 255,254,254 255,255,252 255,255,248 253,255,243 251,254,238 251,255,236 255,253,245 255,253,245 252,250,242 248,247,237 251,253,241 255,255,247 255,255,247 250,254,242 255,255,247 251,255,244 248,253,244 253,255,251 253,255,252 252,255,253 250,252,252 249,254,253 255,247,255 224,222,255 93,122,250 12,78,237 0,85,240 0,82,212 26,86,192 186,216,255 217,229,255 230,248,249 226,255,245 179,220,229 114,156,198 100,141,196 153,196,235 208,254,255 255,250,255 232,231,255 131,142,234 69,93,223 33,62,221 26,47,229 50,56,233 118,115,255 71,62,173 44,26,151 65,45,194 146,147,255 203,236,255 196,253,250 192,244,244 210,248,255 28,20,234 22,34,224 1,28,216 0,6,225 11,8,241 46,31,212 208,193,255 220,206,255 174,165,255 27,34,191 0,10,214 0,8,245 0,3,243 84,78,255 246,230,255 255,255,210 254,255,253 254,255,253 254,255,251 254,255,251 254,255,250 254,255,248 254,255,248 254,255,248 248,251,242 248,251,242
253,253,253 247,247,247 242,242,242 243,243,243 249,249,249 253,253,253 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 250,250,250 252,252,252 254,254,254 247,247,247 254,254,254 252,252,252 31,31,31 4,4,4 1,1,1 0,0,0 15,15,15 252,252,252 254,254,254 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,253,255 255,254,255 255,254,255 255,254,255 255,254,255 249,248,252 211,210,214 79,77,83 0,0,4 9,7,13 5,3,9 0,0,4 4,7,15 0,0,18 15,2,58 88,68,143 171,153,224 117,108,151 0,0,4 12,25,3 0,13,0 3,13,0 0,0,11 0,0,22 17,14,39 0,3,2 0,16,0 6,31,0 8,8,8 39,39,39 233,233,233 238,238,238 125,125,125 22,22,22 0,0,0 10,10,10 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 3,1,0 191,189,189 255,255,255 255,254,255 250,246,251 255,253,255 254,250,255 255,253,255 255,252,254 248,248,248 245,246,242 249,252,243 255,255,247 255,255,244 255,255,242 251,255,237 255,248,255 255,250,255 255,250,255 255,249,255 255,249,254 255,250,251 247,246,242 238,239,230 241,245,234 254,255,246 253,255,247 247,254,239 243,250,235 248,255,242 251,255,245 249,255,243 255,248,252 232,219,255 113,132,247 31,84,234 6,83,230 12,85,213 51,97,205 201,212,255 234,224,255 237,224,226 240,238,220 240,249,246 227,240,255 215,234,255 211,237,255 206,239,242 211,247,247 185,215,255 50,80,199 28,69,221 17,69,235 39,86,255 0,21,194 36,46,193 74,69,178 157,146,238 219,215,255 222,243,255 209,255,237 214,255,209 222,255,215 221,250,227 129,134,255 0,8,166 8,25,218 4,11,252 17,6,255 16,0,213 121,100,253 230,210,255 104,92,228 21,23,207 0,3,223 0,22,245 3,31,216 158,166,255 245,236,255 255,255,219 255,255,252 255,255,252 255,255,251 255,255,251 255,255,251 255,255,251 255,255,249 255,255,251 253,255,249 253,255,249
255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 252,252,252 249,249,249 246,246,246 251,251,251 255,255,255 250,250,250 255,255,255 254,254,254 32,32,32 1,1,1 2,2,2 3,3,3 22,22,22 255,255,255 254,254,254 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 254,253,255 254,253,255 254,253,255 254,253,255 255,254,255 252,251,255 187,185,191 62,60,66 1,0,5 17,15,21 0,0,4 3,1,7 0,0,3 8,6,26 0,0,29 148,132,193 235,220,255 244,237,255 21,25,26 3,15,0 2,16,0 4,14,0 1,4,8 6,4,23 2,2,16 1,8,1 0,12,0 4,27,0 0,0,0 150,150,150 255,255,255 236,236,236 142,142,142 14,14,14 0,0,0 1,1,1 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 2,0,4 195,191,197 254,250,255 255,251,255 251,247,253 255,252,255 252,251,255 255,254,255 255,255,255 255,255,254 253,255,251 251,255,247 245,252,239 241,248,233 240,248,231 241,249,232 255,249,255 255,250,255 255,250,255 252,246,255 252,247,255 253,251,255 254,253,255 250,251,255 253,255,255 237,240,244 232,235,239 247,251,255 247,251,255 230,233,241 231,237,244 248,253,255 252,242,254 210,211,255 116,142,255 33,87,241 0,66,223 7,74,219 60,98,234 186,190,255 233,215,255 234,214,255 233,220,246 227,224,255 210,213,255 203,212,255 211,230,255 215,244,255 180,255,245 165,225,255 48,98,234 19,73,250 0,64,249 5,69,253 0,25,187 65,97,204 200,216,255 238,242,255 244,245,255 224,235,255 218,246,246 236,255,234 250,255,227 251,253,224 200,219,255 41,53,179 13,15,217 10,5,255 4,0,248 21,0,237 52,26,226 157,134,255 42,29,199 19,16,220 0,4,238 0,18,227 54,87,214 217,242,255 247,244,239 255,253,242 254,254,248 254,254,248 255,255,249 255,255,250 255,255,250 255,255,249 252,254,248 252,254,248 255,255,252 255,255,252
255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 245,245,245 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 32,32,32 0,0,0 1,1,1 7,7,7 27,27,27 255,255,255 252,252,252 254,254,254 250,250,250 255,255,255 254,253,255 255,254,255 255,254,255 255,254,255 255,254,255 254,253,255 253,252,255 253,252,255 251,250,254 255,253,255 218,216,222 109,107,113 7,5,11 14,11,20 0,0,6 8,5,14 0,5,0 1,6,5 4,3,19 124,119,148 251,246,255 245,245,255 166,172,167 0,7,0 11,23,1 5,13,3 0,0,6 3,1,20 3,1,20 4,7,12 0,8,0 7,21,0 33,33,33 246,246,246 230,230,230 252,252,252 146,146,146 0,0,0 9,9,9 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 2,0,7 205,199,210 255,250,255 254,250,255 252,250,255 252,251,255 253,252,254 253,255,255 247,250,248 249,252,250 248,254,249 249,255,250 251,255,252 251,255,251 251,255,251 251,255,251 236,243,230 241,247,236 247,252,243 250,254,248 248,253,251 245,248,252 240,242,252 234,236,254 217,216,242 237,236,255 237,234,255 222,216,255 231,224,255 243,234,255 219,208,255 166,155,228 106,136,191 73,110,208 36,87,237 0,69,246 0,66,245 0,71,245 19,68,244 80,97,255 80,80,234 94,95,217 113,123,224 119,135,241 100,119,240 87,111,231 94,126,223 101,142,211 54,130,182 38,99,203 7,59,220 0,52,245 7,73,255 0,49,255 0,34,214 67,101,195 236,255,255 252,255,220 249,246,238 244,237,255 237,233,255 235,231,255 255,236,251 255,246,255 220,247,255 148,157,254 15,7,201 16,4,248 6,0,244 40,22,255 25,2,230 48,29,232 24,12,208 20,11,232 12,9,248 0,14,201 132,167,240 222,255,242 252,255,237 255,239,255 255,253,249 255,254,250 255,254,250 255,255,251 255,255,251 255,254,250 255,254,250 252,253,249 255,255,254 253,255,254
251,251,251 245,245,245 239,239,239 240,240,240 246,246,246 251,251,251 251,251,251 249,249,249 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 245,245,245 251,251,251 253,253,253 33,33,33 1,1,1 0,0,0 8,8,8 28,28,28 255,255,255 250,250,250 253,253,253 250,250,250 255,255,255 254,253,255 254,253,255 255,254,255 255,254,255 255,254,255 253,252,255 252,251,255 251,250,254 251,250,254 255,253,255 254,252,255 170,168,174 4,1,10 7,4,13 0,0,6 6,3,12 0,10,0 4,13,0 8,13,4 119,121,122 251,252,255 230,233,231 253,255,249 86,93,78 0,4,0 6,8,8 3,1,13 0,0,16 7,1,24 7,3,22 22,21,30 0,0,1 148,148,148 255,255,255 247,247,247 249,249,249 150,150,150 17,17,17 0,0,0 10,10,10 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 5,0,10 215,212,221 254,252,255 252,251,255 255,254,255 249,251,251 250,253,251 252,255,251 250,255,251 240,245,243 226,232,231 226,231,232 241,245,250 250,253,255 248,253,255 236,240,251 246,255,238 246,255,240 244,255,242 241,255,243 237,250,248 234,245,253 234,240,255 232,235,255 221,221,255 233,228,255 213,204,255 176,164,255 173,157,255 186,168,255 158,137,255 105,83,219 41,105,223 5,71,220 0,65,252 0,63,255 0,75,255 2,80,255 4,63,255 15,52,255 60,89,255 33,68,248 17,62,229 16,66,238 17,64,246 22,67,242 31,76,221 30,80,194 45,78,248 35,65,244 47,81,255 25,73,255 8,66,255 0,38,255 0,22,243 44,56,188 226,232,243 255,255,213 255,255,234 254,245,255 238,231,255 246,232,255 255,229,255 255,220,255 236,255,246 217,226,255 53,44,201 19,7,219 30,20,251 28,16,255 8,0,235 11,0,224 20,12,226 21,9,239 17,5,235 47,50,212 200,231,255 212,247,207 255,255,242 255,237,255 255,255,252 255,255,252 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,255 254,254,254 252,254,254
254,254,254 247,247,247 241,241,241 242,242,242 249,249,249 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 231,231,231 237,237,237 246,246,246 34,34,34 6,6,6 0,0,0 8,8,8 28,28,28 255,255,255 249,249,249 255,255,255 251,251,251 255,255,255 254,253,255 254,253,255 255,254,255 255,254,255 255,254,255 253,252,255 251,250,254 250,249,253 255,253,255 247,245,251 255,253,255 197,194,203 0,0,6 6,3,12 3,0,9 1,0,7 6,13,0 8,14,0 0,4,0 138,141,132 242,244,238 250,252,246 242,244,238 221,223,217 25,26,24 0,0,3 1,0,7 11,6,21 6,0,17 0,0,11 1,0,11 20,16,28 243,243,243 246,246,246 255,255,255 238,238,238 171,171,171 7,7,7 0,0,0 5,5,5 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 4,2,8 224,222,228 255,254,255 252,252,252 253,255,252 247,251,245 248,255,248 249,255,249 247,254,249 249,255,254 244,248,253 230,234,245 228,230,248 236,236,255 240,241,255 240,240,255 228,240,255 224,235,255 220,231,253 211,222,250 190,199,233 153,160,203 115,121,174 94,96,160 70,70,146 50,48,137 44,40,141 57,49,163 60,50,174 54,41,173 62,50,186 82,69,209 4,72,233 0,53,235 12,73,255 7,70,255 10,75,237 14,74,220 25,73,231 32,72,251 19,61,252 0,56,241 0,66,248 5,73,255 3,59,255 13,58,245 34,73,225 50,86,204 40,37,247 52,54,243 60,78,231 45,84,216 2,50,208 18,55,255 9,18,245 67,56,213 255,236,255 255,252,230 255,244,221 234,233,235 228,244,251 244,253,255 255,236,255 255,206,255 240,254,243 235,241,255 138,138,238 17,11,176 24,16,231 7,0,241 3,0,240 17,16,244 8,4,230 20,6,238 26,10,218 130,129,255 228,247,255 218,244,214 247,255,245 255,243,255 255,253,252 255,251,250 253,249,248 251,246,247 251,246,247 251,249,249 253,251,251 253,252,254 254,253,255 252,254,254
255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 252,252,252 255,255,255 247,247,247 252,252,252 248,248,248 230,230,230 238,238,238 248,248,248 34,34,34 4,4,4 0,0,0 8,8,8 27,27,27 254,254,254 250,250,250 255,255,255 253,253,253 255,255,255 253,252,254 254,253,255 255,254,255 255,254,255 255,254,255 253,252,255 250,249,253 249,247,253 255,253,255 246,244,250 254,252,255 206,203,212 0,0,6 9,6,15 1,0,7 3,0,9 10,6,11 2,0,1 7,5,5 103,101,100 255,255,254 244,242,242 239,236,238 255,253,255 157,153,158 18,15,17 2,0,0 11,9,8 2,0,0 10,8,8 23,20,22 134,130,135 254,254,254 244,244,244 246,246,246 238,238,238 185,185,185 0,0,0 9,9,9 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 1,0,4 228,227,229 250,253,251 247,251,246 253,255,249 244,252,241 249,255,246 248,255,246 237,245,238 248,255,255 248,253,255 246,250,255 242,243,255 241,239,255 236,232,255 226,223,255 190,178,255 151,140,250 103,93,200 67,60,165 51,45,146 46,43,142 52,52,146 60,61,152 52,56,145 79,86,173 94,104,188 83,94,178 76,87,171 76,90,173 64,77,163 42,55,141 9,52,223 5,38,218 56,79,255 89,110,255 133,156,255 144,165,240 147,162,248 138,154,255 111,141,255 67,117,255 31,95,243 6,68,230 0,40,211 30,52,211 97,105,224 146,148,232 186,193,255 183,189,255 179,195,255 177,211,255 151,195,255 101,137,255 35,49,215 118,106,226 247,217,255 255,230,245 255,241,255 250,250,255 227,255,244 214,253,215 228,236,225 253,225,255 240,237,252 239,245,255 204,214,254 72,73,193 10,4,207 3,0,240 4,11,245 6,16,240 2,2,234 21,5,236 66,48,231 195,189,255 224,231,255 227,238,235 240,246,251 250,248,255 255,250,251 253,247,248 248,243,244 245,240,242 245,240,242 246,243,245 250,247,249 251,250,252 254,253,255 252,254,255
252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 245,245,245 247,247,247 250,250,250 233,233,233 246,246,246 252,252,252 242,242,242 251,251,251 255,255,255 34,34,34 0,0,0 0,0,0 8,8,8 27,27,27 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 253,252,254 254,253,255 255,254,255 255,254,255 255,254,255 253,252,255 250,249,253 248,246,252 253,251,255 255,253,255 255,253,255 214,211,220 2,0,8 11,8,17 0,0,6 11,8,17 2,0,15 11,2,22 2,0,8 98,94,100 239,235,240 255,253,255 253,248,255 246,240,251 255,252,255 76,74,74 48,49,40 61,64,49 59,62,46 139,142,127 113,114,104 241,242,233 232,232,232 231,231,231 241,241,241 243,243,243 178,178,178 7,7,7 2,2,2 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 227,229,229 247,251,246 245,250,241 253,255,248 243,252,239 250,255,244 249,255,247 250,255,251 242,250,250 230,236,247 230,232,255 236,235,255 217,214,255 161,156,207 104,98,153 55,21,212 45,12,200 47,16,197 72,46,216 111,90,247 143,129,255 168,162,255 182,183,255 197,204,255 202,215,255 201,221,255 197,224,255 200,229,255 202,237,255 197,233,255 187,224,252 118,132,255 47,50,218 39,30,181 80,64,171 191,176,227 243,230,246 238,224,248 201,195,250 99,113,196 27,65,161 0,38,145 7,57,183 78,104,242 166,164,255 234,211,255 255,232,255 235,255,214 227,254,215 239,255,245 218,248,255 191,232,255 38,80,169 9,34,130 195,195,255 255,234,255 255,234,255 255,227,255 240,233,255 220,255,248 223,255,219 243,255,226 253,249,244 255,241,255 245,252,249 210,229,232 167,175,255 26,19,216 6,4,247 0,12,242 0,11,232 9,9,245 24,7,235 112,95,255 217,211,255 212,211,243 225,227,245 237,242,255 240,250,255 255,254,255 255,252,253 251,246,248 248,243,245 248,243,245 249,245,250 255,251,255 255,254,255 252,251,253 250,252,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 229,229,229 243,243,243 255,255,255 255,255,255 255,255,255 247,247,247 2,2,2 1,1,1 6,6,6 0,0,0 34,34,34 255,255,255 248,248,248 255,255,255 246,246,246 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 223,223,223 13,13,13 0,0,0 4,4,4 4,4,4 3,3,3 0,0,0 4,4,4 86,86,86 254,254,254 243,243,243 255,255,255 250,250,250 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 241,211,246 255,242,255 253,231,255 255,246,255 211,204,217 0,1,0 0,7,0 0,15,0 0,16,0 0,24,0 0,15,0 0,9,0 9,14,12 1,0,15 2,0,28 6,0,37 11,0,22 218,201,234 253,248,255 231,243,245 227,251,227 239,255,224 239,255,209 251,255,219 245,251,226 255,242,255 235,209,255 172,144,255 96,79,220 40,44,186 15,38,170 4,43,165 116,100,153 177,159,218 232,213,255 244,226,255 236,223,255 235,233,252 240,248,238 240,254,226 238,253,222 244,254,237 242,245,250 234,229,255 234,226,255 245,237,255 246,241,255 238,235,255 221,255,208 170,216,197 98,130,195 21,36,193 26,27,249 98,98,255 49,47,253 22,16,187 39,23,161 102,77,181 178,154,218 232,212,247 251,237,255 249,244,255 243,249,255 239,254,255 228,255,167 198,255,175 230,255,255 229,220,255 127,98,245 59,28,173 117,96,199 237,230,255 246,251,255 247,254,251 248,251,255 250,244,255 250,242,255 251,246,255 252,254,255 253,255,248 239,242,250 244,255,255 228,247,252 217,238,255 74,88,184 32,29,205 29,11,255 18,0,255 30,16,252 17,26,177 185,217,255 213,255,229 234,255,220 244,255,232 245,233,255 255,232,255 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 245,245,245 242,242,242 255,255,255 0,0,0 7,7,7 10,10,10 11,11,11 59,59,59 255,255,255 250,250,250 255,255,255 247,247,247 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 251,251,251 252,252,252 255,255,255 255,255,255 248,248,248 254,254,254 254,254,254 231,231,231 2,2,2 0,0,0 0,0,0 0,0,0 15,15,15 9,9,9 1,1,1 59,59,59 237,237,237 220,220,220 243,243,243 240,240,240 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,242,255 255,247,255 253,240,255 246,238,249 217,215,221 0,1,2 4,13,10 0,8,0 0,7,0 9,27,4 28,44,20 0,7,0 12,17,8 67,63,69 84,72,94 118,102,133 125,133,146 217,226,230 234,241,236 252,255,246 255,255,247 251,249,248 236,230,249 240,229,255 234,220,255 139,126,218 58,49,153 41,37,142 50,52,154 68,75,172 122,131,221 181,193,255 245,231,255 234,223,255 235,226,252 251,245,255 253,250,255 248,243,255 245,240,255 251,244,255 247,242,255 235,233,255 223,228,237 226,234,234 235,246,244 241,250,254 233,239,252 223,227,246 213,227,255 215,227,255 157,165,255 53,58,227 11,17,212 6,15,203 18,29,187 81,88,211 176,173,255 215,202,255 251,231,255 255,237,255 246,232,255 250,246,255 246,253,255 235,251,250 209,255,188 225,255,233 207,219,255 167,154,255 75,49,187 76,49,176 200,184,255 231,231,255 248,255,250 248,255,242 248,254,249 250,247,255 250,244,255 251,248,255 252,254,254 253,255,247 251,252,255 238,247,250 238,255,255 218,236,255 156,168,250 28,25,181 11,0,213 13,0,235 7,0,206 87,94,227 208,237,255 216,255,226 235,255,217 242,253,227 254,241,255 255,230,255 252,252,252 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 251,251,251 255,255,255 247,247,247 255,255,255 0,0,0 0,0,0 0,0,0 0,0,0 60,60,60 255,255,255 248,248,248 239,239,239 233,233,233 250,250,250 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 243,243,243 19,19,19 20,20,20 15,15,15 2,2,2 0,0,0 2,2,2 0,0,0 50,50,50 255,255,255 241,241,241 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,251,255 253,252,254 253,254,250 241,245,239 237,242,240 0,1,6 0,0,11 0,0,14 13,13,29 0,0,4 13,17,11 0,6,0 95,99,80 253,252,238 255,249,242 255,253,253 211,249,231 234,255,244 234,253,234 249,249,243 255,241,255 255,229,255 221,174,255 144,100,255 69,37,202 43,29,177 45,49,167 99,113,195 171,185,243 217,223,255 230,222,255 225,210,255 255,243,255 255,249,255 255,253,254 245,246,237 239,241,235 243,241,253 246,239,255 245,234,255 237,228,255 246,245,255 244,252,255 236,251,247 224,243,234 224,242,243 229,241,255 230,238,255 155,123,255 92,65,229 50,32,203 19,17,183 15,28,180 23,42,175 142,164,255 213,231,255 226,238,255 235,236,255 252,241,255 252,233,255 237,225,245 244,243,252 246,255,255 230,246,239 220,241,255 220,230,255 173,167,255 59,40,159 79,56,178 189,171,255 220,214,255 248,255,255 249,255,235 250,255,231 250,255,241 250,251,255 250,248,255 251,250,255 252,255,253 253,255,247 253,250,255 242,246,251 239,251,253 223,239,255 217,228,255 71,71,189 29,18,188 45,30,218 43,36,200 171,180,255 219,243,255 226,255,224 244,255,222 243,249,224 255,245,255 255,231,255 249,249,249 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 254,254,254 253,253,253 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 248,248,248 242,242,242 253,253,253 255,255,255 246,246,246 235,235,235 16,16,16 0,0,0 14,14,14 8,8,8 74,74,74 252,252,252 252,252,252 226,226,226 219,219,219 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 251,251,251 255,255,255 252,252,252 2,2,2 0,0,0 0,0,0 1,1,1 0,0,0 6,6,6 0,0,0 40,40,40 255,255,255 248,248,248 241,241,241 245,245,245 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 243,255,245 238,254,237 245,255,240 244,255,240 235,246,238 3,7,18 0,0,22 22,12,55 5,0,36 0,0,18 30,26,31 25,26,10 118,122,93 255,255,228 253,251,227 251,247,229 229,255,234 231,253,241 237,246,255 248,239,255 214,187,255 147,108,247 92,48,215 67,28,204 62,35,198 140,128,255 205,206,255 216,223,255 221,226,255 247,242,255 255,245,255 254,231,255 250,235,255 255,246,255 255,246,255 244,236,246 245,243,243 253,255,251 251,255,248 232,245,231 237,252,244 239,252,254 231,244,255 226,236,255 231,240,255 209,216,255 130,134,199 44,50,117 65,16,192 58,16,193 100,75,239 136,136,255 124,140,246 30,53,152 129,149,237 198,219,255 234,255,255 236,249,227 255,253,248 255,247,255 235,225,237 229,233,228 241,255,244 239,254,250 224,209,255 172,153,255 66,44,170 73,51,170 178,159,255 231,225,255 245,249,255 251,255,238 251,255,225 250,255,225 252,255,238 252,253,249 252,250,255 253,252,255 254,255,250 255,255,245 249,240,255 253,252,255 236,241,242 239,250,255 227,236,255 165,168,242 113,107,218 128,120,245 148,144,250 224,232,255 213,232,237 239,255,228 253,255,227 251,253,231 255,241,255 255,235,255 244,244,244 252,252,252 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
