50 170
241,252,255 239,252,254 229,247,246 218,244,238 218,249,240 225,255,249 228,255,254 229,255,252 236,254,253 246,255,255 250,253,255 251,251,251 249,253,248 247,255,247 243,255,244 236,255,239 246,254,244 206,248,255 114,205,255 36,166,233 15,168,235 8,173,242 0,168,248 12,170,253 53,172,234 173,235,255 237,253,246 254,252,241 253,255,255 242,252,255 247,255,255 252,252,240 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 202,202,202 4,4,4 1,1,1 0,0,0 8,8,8 0,0,0 2,2,2 0,0,13 0,4,31 23,49,95 61,88,145 165,191,245 213,238,255 236,255,255 242,253,227 255,255,224 255,255,228 255,252,240 255,247,255 255,246,255 238,249,255 222,254,255 213,255,255 248,255,255 239,255,247 190,209,194 0,12,0 18,16,6 18,0,2 18,0,8 19,3,21 0,0,9 7,13,12 10,16,5 121,125,114 240,254,253 167,212,233 98,183,223 56,168,220 48,173,218 52,173,222 56,173,224 59,171,224 60,167,225 59,164,227 58,164,228 57,164,231 55,168,234 49,166,233 46,166,231 50,171,233 56,176,236 61,176,237 57,171,231 54,167,224 46,157,255 36,157,253 20,156,250 8,160,249 4,165,247 14,169,242 31,171,230 61,171,219 103,177,211 214,252,255 236,245,255 251,243,250 255,245,247 255,254,252 185,178,175 17,14,10 3,3,3 15,15,15 0,0,0 13,13,13 0,0,0 129,129,129 234,234,234 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 230,230,230 249,248,252 213,212,216 117,116,118 0,0,1 6,5,7 3,2,4 0,0,0 37,37,37 180,180,180 249,249,249 255,255,254 246,247,245 255,255,254 253,254,252 235,236,234 254,255,253 255,248,252 247,226,255 82,78,255 1,13,255 0,0,237 3,18,198 113,118,220 215,214,255 242,238,250 231,228,224 255,255,240 255,255,230 234,252,221 202,233,242 103,144,213 10,58,170 5,3,255 1,5,218 33,52,181 179,208,253 224,251,242 248,255,241 255,254,249 255,243,255 255,235,255 255,237,255
250,243,255 243,248,255 232,253,254 218,255,250 209,255,245 208,255,245 220,255,250 234,255,254 239,249,249 243,240,242 255,245,248 255,254,251 251,251,239 239,251,229 237,255,228 236,255,228 241,248,241 209,250,255 120,210,255 38,168,235 13,166,235 8,172,244 0,167,247 8,166,249 56,175,237 179,240,255 240,255,249 252,250,239 253,255,255 242,252,255 244,251,254 242,242,230 234,234,234 244,244,244 255,255,255 255,255,255 251,251,251 243,243,243 240,240,240 240,240,240 255,255,255 255,255,255 26,26,26 0,0,0 17,17,17 0,0,0 2,2,2 3,3,3 2,18,17 0,0,15 40,57,108 84,102,179 72,93,175 180,203,255 213,237,255 228,249,251 248,255,239 255,255,238 247,236,222 255,245,246 255,251,255 232,238,251 226,246,255 227,255,255 248,255,255 232,249,240 183,206,191 0,11,0 26,23,15 19,0,1 29,2,18 9,0,12 0,2,9 0,4,0 21,30,17 123,122,112 244,255,255 177,224,251 75,173,221 38,171,231 1,162,246 8,168,252 13,163,251 17,160,251 27,163,255 25,159,253 23,156,253 27,166,255 11,157,253 8,161,254 7,164,255 7,166,255 7,165,255 8,164,253 11,163,251 12,162,250 21,151,255 15,154,255 4,158,255 0,162,255 0,167,255 0,170,250 20,171,238 52,172,224 99,182,220 200,246,255 227,243,255 250,246,251 255,250,250 254,243,239 246,240,233 192,190,182 4,4,4 0,0,0 12,12,12 3,3,3 0,0,0 0,0,0 56,56,56 166,166,166 249,249,249 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 254,254,254 244,244,244 154,153,155 31,30,32 0,0,1 4,3,5 0,0,1 0,0,1 56,55,57 215,215,215 238,238,238 253,253,253 254,255,253 250,251,249 255,255,252 255,255,252 252,253,249 252,253,249 255,250,225 251,235,255 91,90,253 0,6,239 0,14,246 7,25,196 96,110,199 209,217,247 230,238,237 245,255,238 244,255,227 236,255,213 231,255,234 216,253,255 25,71,159 0,35,172 3,5,247 2,14,204 32,55,165 206,237,255 195,225,206 248,255,235 255,255,243 255,247,255 255,238,255 255,240,255
255,240,255 255,247,255 242,254,255 223,255,253 208,255,245 208,255,241 218,254,242 235,250,246 255,254,255 255,246,253 255,248,253 255,248,247 249,241,228 241,246,219 244,255,221 243,255,219 235,242,235 203,244,255 117,207,255 37,166,235 15,168,237 10,174,246 0,167,249 9,167,251 46,164,229 172,233,255 239,254,250 254,252,242 253,254,255 239,248,255 239,246,249 237,236,226 233,233,233 242,242,242 252,252,252 254,254,254 248,248,248 241,241,241 239,239,239 240,240,240 246,246,246 241,241,241 225,225,225 8,8,8 2,2,2 0,0,0 0,0,0 2,2,2 9,2,0 28,24,35 0,0,33 122,131,205 87,105,198 62,88,182 166,197,255 182,213,255 212,238,255 206,224,225 250,255,249 251,253,241 228,226,218 255,255,254 253,254,255 247,250,255 225,230,229 244,255,252 175,198,184 0,5,0 7,1,0 53,26,35 20,0,9 9,0,15 0,9,13 0,5,0 0,6,0 193,188,179 242,248,255 164,211,243 58,166,220 18,169,236 0,161,255 0,167,255 0,162,255 0,156,255 11,157,255 12,152,255 10,151,255 16,161,255 8,162,255 0,163,255 0,162,255 0,164,255 0,164,255 0,164,255 0,162,255 0,159,255 35,158,254 28,160,254 16,161,253 7,164,251 2,165,244 8,166,236 25,165,224 53,165,211 103,183,214 204,249,255 236,255,255 253,255,255 255,254,251 252,246,241 255,255,249 234,235,226 132,132,132 23,23,23 0,0,0 3,3,3 21,21,21 16,16,16 0,0,0 5,5,5 37,37,37 74,74,74 116,116,116 136,136,136 132,132,132 103,103,103 54,54,54 14,14,14 13,12,14 1,0,2 10,9,11 17,16,18 0,0,1 43,42,44 232,231,233 255,254,255 251,251,251 255,255,255 255,255,254 251,252,250 252,253,249 251,253,247 249,251,245 254,255,250 255,255,219 242,228,255 86,89,234 0,9,232 0,8,241 0,12,198 90,96,215 212,212,255 223,223,255 224,226,255 236,241,255 239,245,255 213,222,255 150,166,255 4,26,198 0,23,241 9,17,218 19,34,190 76,104,188 220,253,255 222,251,225 230,247,213 242,242,228 255,244,255 255,241,255 255,242,255
255,235,255 255,243,255 253,253,255 236,255,254 222,255,246 220,255,240 227,248,239 240,240,240 255,242,251 255,239,253 255,245,255 255,245,249 247,240,231 249,249,225 255,255,227 255,255,221 244,250,245 210,251,255 122,212,255 42,170,241 18,170,241 10,174,247 0,164,249 6,163,250 49,166,233 176,236,255 243,255,255 255,255,249 253,253,255 242,251,255 245,251,255 247,245,237 241,243,243 248,250,250 253,255,255 253,255,255 252,254,254 248,250,250 248,250,250 249,251,251 253,255,255 235,237,237 248,250,250 174,176,176 0,0,0 8,10,10 8,10,10 0,2,2 34,5,0 19,0,0 2,0,15 96,102,155 147,168,249 76,107,210 27,64,174 156,198,255 196,236,255 206,242,255 209,238,242 234,253,234 255,255,240 255,255,240 255,249,251 255,247,255 255,255,255 246,255,252 55,77,65 0,5,0 8,0,0 21,0,4 19,0,10 13,9,21 0,9,10 0,9,0 53,65,45 255,255,247 253,252,255 176,221,255 53,166,228 11,175,251 0,160,255 0,166,255 0,161,255 11,157,253 31,161,255 40,162,252 44,163,249 48,173,255 38,169,248 28,169,244 20,167,239 14,166,237 16,166,237 20,165,240 24,165,240 25,163,239 67,165,225 63,167,226 58,170,230 51,174,230 50,176,230 57,178,227 72,181,219 93,181,211 138,201,221 213,252,255 235,254,255 251,255,255 255,255,252 248,247,243 255,255,254 253,255,254 255,255,255 123,123,123 38,38,38 9,9,9 0,0,0 0,0,0 10,10,10 8,8,8 1,1,1 9,9,9 13,13,13 9,9,9 7,7,7 8,8,8 2,2,2 0,0,0 8,9,7 0,1,0 16,16,16 0,0,0 51,50,52 246,245,247 240,239,241 249,248,250 247,246,248 252,252,252 247,248,246 245,246,244 254,255,251 255,255,251 251,253,247 254,255,248 255,255,231 244,230,255 108,109,253 13,24,246 4,14,255 12,11,229 64,51,227 147,126,255 174,151,255 157,135,255 134,111,255 95,72,218 66,44,203 38,23,215 0,0,228 4,11,255 14,28,176 85,103,216 170,194,252 223,252,255 227,252,224 229,242,210 255,255,243 255,249,255 255,245,255 255,246,255
255,232,255 255,239,255 255,250,255 248,255,252 240,255,247 240,255,244 248,249,245 254,242,248 255,237,254 251,235,255 251,243,255 245,248,255 241,248,251 253,255,247 255,255,238 255,255,227 249,254,252 210,250,255 120,209,255 41,169,242 18,169,243 9,172,248 0,163,250 8,164,253 54,171,240 178,238,255 243,255,255 255,253,248 253,252,255 239,247,255 248,254,255 255,254,249 247,249,249 251,253,253 253,255,255 253,255,255 253,255,255 251,253,253 253,255,255 253,255,255 225,227,227 253,255,255 235,237,237 245,247,247 143,145,145 0,0,0 0,0,0 13,15,15 52,13,4 35,5,0 19,5,9 0,2,27 188,207,255 136,166,255 63,100,214 39,81,200 84,130,231 177,224,255 201,242,255 229,255,248 251,255,240 250,240,223 255,247,248 255,244,255 241,234,237 218,227,224 6,27,19 0,8,2 10,2,3 27,0,12 28,2,20 0,2,13 0,4,1 0,23,5 162,178,155 255,255,245 251,242,255 183,222,255 31,148,215 0,158,240 0,166,248 7,170,249 19,164,240 45,166,238 84,185,253 111,199,255 122,202,255 126,209,254 119,207,247 115,213,247 111,216,249 107,214,247 105,209,244 107,206,244 112,207,247 119,208,252 150,216,235 149,218,238 146,220,244 146,223,249 147,227,252 153,229,252 162,231,250 176,231,244 196,238,245 228,255,255 230,244,242 245,252,249 253,255,254 248,250,250 250,253,255 243,246,251 243,243,243 241,241,241 239,239,239 170,170,170 58,58,58 2,2,2 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 7,7,7 7,7,7 11,12,8 6,7,3 4,5,3 0,1,0 17,17,17 35,34,36 196,195,197 255,254,255 255,254,255 255,255,255 249,249,249 244,245,243 254,255,251 255,255,251 252,254,248 252,255,246 255,248,234 238,227,255 116,121,254 0,14,217 0,3,237 20,12,237 34,10,212 70,38,223 61,29,214 51,23,213 53,23,218 49,15,205 57,26,209 41,18,204 38,28,224 12,13,217 97,114,207 169,187,255 226,247,255 226,247,245 238,254,231 247,255,232 255,255,247 255,250,255 255,249,255 255,250,255
255,238,255 255,242,255 255,249,251 255,255,247 255,255,247 255,255,247 255,251,253 255,246,255 251,246,255 225,237,255 203,236,255 196,239,255 201,242,255 229,254,255 251,255,251 255,248,235 244,249,248 202,241,255 110,198,255 34,161,236 14,165,240 8,170,248 0,165,253 14,170,255 49,165,236 172,231,255 238,251,253 254,249,246 250,249,255 235,242,255 244,249,255 254,251,247 243,245,245 245,247,247 247,249,249 247,249,249 245,247,247 244,246,246 247,249,249 250,252,252 239,241,241 253,255,255 251,253,253 234,236,236 253,255,255 119,121,121 40,42,42 0,0,0 28,0,0 38,15,13 12,1,0 0,2,6 37,52,78 205,229,255 179,209,255 73,108,212 67,108,207 62,107,181 155,197,239 212,246,255 235,249,247 255,255,254 255,241,250 255,240,255 255,252,255 120,124,125 0,12,8 0,3,0 7,0,3 49,20,35 16,0,10 4,10,21 0,33,26 46,92,69 216,232,208 248,232,220 255,243,255 201,237,255 54,172,244 4,182,255 11,177,244 24,176,241 37,167,226 76,177,229 136,211,255 183,237,255 200,242,255 202,244,255 189,236,240 196,248,248 201,255,255 200,255,255 193,248,251 194,241,249 203,243,255 211,248,255 219,255,253 220,255,255 220,255,255 219,255,255 220,255,255 221,254,255 224,253,255 228,253,255 237,255,255 243,255,254 238,248,242 248,255,252 251,255,255 252,253,255 245,244,254 241,239,251 250,250,250 255,255,255 255,255,255 251,251,251 240,240,240 194,194,194 119,119,119 54,54,54 63,63,63 48,48,48 24,24,24 5,5,5 5,5,5 23,23,23 45,45,45 60,60,60 0,3,0 9,11,5 0,2,0 5,6,2 0,1,0 12,12,12 0,0,1 121,120,122 207,206,208 241,240,242 255,255,255 254,255,253 252,253,249 250,252,246 249,251,245 253,255,247 255,254,237 234,234,255 119,137,238 0,16,182 0,5,202 30,26,222 51,31,208 115,94,251 80,64,211 34,28,171 38,31,170 79,66,194 132,117,225 136,128,215 186,194,255 198,217,255 218,233,255 221,236,255 225,238,254 244,255,253 255,255,248 255,255,248 244,237,234 252,245,250 253,249,255 249,250,254
255,250,255 255,251,255 255,253,249 255,255,244 255,255,243 255,254,247 255,249,253 251,244,255 220,240,255 162,216,255 117,202,247 107,204,242 123,209,239 169,224,245 222,241,254 247,244,253 251,255,255 207,245,255 113,200,255 37,163,241 17,167,245 7,169,248 0,162,253 12,167,255 54,169,242 175,233,255 242,254,255 255,255,254 253,251,255 241,248,255 246,250,255 255,251,250 248,250,250 249,251,251 250,252,252 249,251,251 248,250,250 248,250,250 250,252,252 252,254,254 253,255,255 239,241,241 230,232,232 253,255,255 237,239,239 252,254,254 190,192,192 88,90,90 4,0,9 13,9,14 6,4,3 6,8,2 0,0,1 0,2,19 190,206,243 202,225,255 118,144,214 66,98,169 58,89,152 102,127,177 175,191,228 235,238,255 251,239,255 246,227,246 149,130,139 16,15,19 0,3,0 13,25,25 21,10,18 22,0,9 26,4,23 67,80,88 163,210,201 207,255,233 246,255,238 255,255,244 255,242,255 184,216,255 38,155,230 0,153,243 5,175,246 18,174,240 36,164,223 79,174,223 151,214,252 210,246,255 232,252,255 237,251,250 219,235,224 229,250,235 239,255,245 239,255,248 234,251,242 233,242,239 242,244,245 253,249,255 232,255,243 233,255,245 239,255,248 242,252,252 246,250,255 248,247,255 249,247,253 246,247,251 246,248,248 250,255,251 248,255,250 251,255,254 253,255,255 245,242,251 243,236,249 255,245,255 249,249,249 255,255,255 241,241,241 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 226,230,219 56,60,49 15,18,9 3,5,0 7,8,6 0,0,0 5,4,6 0,0,1 41,40,44 143,142,144 233,232,234 255,255,255 255,255,254 252,253,249 252,254,248 255,255,251 255,255,237 226,239,255 129,158,239 12,44,187 8,26,203 28,27,201 62,49,195 199,194,255 209,222,255 185,213,255 194,221,255 211,226,255 239,242,255 231,233,234 251,255,244 248,255,235 240,254,255 243,253,255 244,248,253 255,254,255 253,246,251 255,252,255 240,229,237 255,248,255 247,246,250 243,248,247
239,255,255 240,255,254 245,255,246 255,255,242 255,255,242 255,252,247 255,245,254 235,240,255 171,218,255 92,187,236 38,173,223 28,176,223 49,177,218 105,192,226 182,220,250 234,241,255 249,252,255 204,242,255 112,199,255 40,165,245 20,169,249 8,169,251 0,159,250 7,161,255 61,176,249 175,233,255 234,246,252 252,246,247 252,249,255 237,244,255 246,249,255 255,252,253 251,255,255 251,255,255 251,255,255 249,254,253 248,253,252 248,253,252 249,254,253 251,255,255 222,227,226 251,255,255 243,248,247 246,251,250 251,255,255 235,240,239 251,255,255 250,255,254 181,205,225 41,60,75 0,0,6 0,2,0 39,37,19 9,7,0 22,24,5 97,105,104 167,180,206 217,234,255 137,154,233 70,84,172 77,90,169 102,113,171 128,137,174 95,104,124 18,0,6 15,11,17 0,2,1 0,1,3 7,0,6 76,46,65 201,181,200 237,255,255 202,255,243 214,255,242 219,239,210 255,255,244 255,241,255 199,226,255 56,172,249 0,173,255 0,170,255 1,172,252 22,161,234 66,167,229 140,204,252 201,236,255 230,244,255 242,247,250 241,245,239 248,255,242 253,255,247 253,255,248 255,254,250 255,248,251 255,246,255 255,247,255 232,255,245 237,255,248 245,253,252 255,251,255 255,247,255 255,246,255 255,246,255 255,248,255 246,239,242 250,251,249 251,255,254 246,251,250 243,244,248 240,232,242 239,226,242 255,240,255 255,255,255 255,255,255 249,249,249 255,255,255 252,252,252 236,236,236 248,248,248 244,244,244 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 227,231,219 255,255,247 206,210,199 90,92,86 0,1,0 13,14,12 19,18,20 0,0,1 0,0,3 116,115,119 225,224,226 253,253,253 253,254,252 255,255,252 255,255,252 253,255,249 248,247,237 214,228,255 127,155,250 12,38,198 13,20,219 17,6,200 38,22,170 212,213,255 193,226,242 201,255,232 220,255,238 218,246,226 243,245,239 255,250,251 255,251,248 255,239,232 225,236,216 248,252,240 255,255,254 255,247,255 243,224,243 255,247,255 255,240,255 255,251,255 247,249,250 244,251,248
222,255,253 225,255,247 236,255,243 254,255,241 255,255,243 255,253,248 255,245,255 225,239,255 147,213,254 62,185,235 7,172,227 0,174,227 14,168,217 68,172,215 154,203,241 218,232,255 223,226,230 181,219,251 96,183,247 32,157,237 19,168,248 10,171,253 0,160,253 10,164,255 58,173,248 161,219,255 210,222,228 222,216,217 224,221,236 215,221,244 232,235,249 249,244,245 241,246,245 241,246,245 240,245,244 239,244,243 238,243,242 238,243,242 238,243,242 238,243,242 247,252,251 237,242,241 244,249,248 241,246,245 245,250,249 250,255,254 246,251,250 239,244,243 201,244,255 207,241,255 162,179,192 114,115,111 49,40,13 28,18,0 34,26,0 14,14,0 1,4,2 0,0,39 42,49,136 52,59,170 10,20,127 0,0,73 0,0,34 0,9,30 29,3,16 4,0,4 0,13,15 48,60,62 177,166,176 255,246,255 255,242,255 226,244,251 207,255,250 188,246,217 240,255,229 255,255,242 255,241,255 209,233,255 48,163,243 0,165,255 0,169,255 0,174,255 18,168,255 60,171,244 131,201,255 194,232,255 229,244,255 246,250,255 250,252,253 250,254,249 252,254,248 255,253,252 255,251,255 255,247,255 255,242,255 255,238,255 231,255,254 237,255,254 246,250,255 253,243,255 255,236,255 255,231,252 255,229,248 253,230,244 255,247,255 255,252,254 250,255,254 240,245,244 243,242,246 243,234,244 238,221,235 251,229,248 254,254,254 250,250,250 248,248,248 255,255,255 241,241,241 251,251,251 255,255,255 226,226,226 255,255,255 250,250,250 243,243,243 238,238,238 238,238,238 241,241,241 248,248,248 255,255,255 255,255,245 236,240,228 251,255,244 249,252,243 211,212,208 85,86,84 0,0,0 10,9,11 118,117,121 209,208,212 255,254,255 251,251,251 240,241,239 253,254,250 255,255,252 244,246,240 253,252,255 226,236,255 129,150,255 0,15,208 14,9,244 34,6,236 42,15,189 213,211,255 218,255,255 203,255,219 217,255,223 235,255,237 255,249,255 255,238,255 255,218,255 255,228,255 255,255,233 237,239,217 255,249,244 255,241,255 255,241,255 255,244,255 253,235,255 252,244,255 251,253,254 246,255,250
233,242,255 225,252,255 212,255,255 209,255,246 232,255,244 255,255,249 255,245,255 255,234,255 199,212,255 96,191,241 3,178,228 0,181,227 0,179,225 50,176,224 157,196,248 244,226,255 249,200,250 185,179,232 97,163,222 28,162,232 0,168,251 0,165,255 0,159,255 35,151,255 36,108,232 53,93,222 56,83,223 55,81,235 42,74,247 26,62,255 19,57,255 22,58,255 58,57,255 69,69,255 80,83,255 84,91,255 88,100,255 98,115,255 109,132,255 114,143,255 118,154,255 128,170,255 139,187,255 143,197,255 146,204,253 155,217,253 167,231,255 176,242,255 196,218,255 195,217,255 194,219,255 200,225,255 202,228,255 176,202,255 112,136,202 54,78,138 13,33,88 0,0,35 0,0,38 4,9,40 0,0,17 13,7,24 4,0,7 14,3,13 3,0,12 12,0,39 60,32,122 114,96,213 137,141,254 167,181,255 210,217,255 233,233,255 245,252,249 244,255,238 240,255,217 255,255,221 254,246,229 224,240,255 67,139,216 39,160,255 0,157,255 0,159,255 14,156,255 51,161,255 111,188,255 174,220,255 207,230,255 213,222,255 232,235,255 232,238,255 228,244,255 222,248,255 214,253,255 207,255,255 200,255,255 197,255,255 239,240,254 230,242,254 230,254,255 209,248,255 196,244,248 199,248,246 203,242,234 231,251,238 255,255,240 255,254,233 255,251,229 255,254,233 255,255,240 243,255,246 220,255,244 203,250,241 255,254,245 255,255,247 255,255,248 255,255,247 255,255,246 255,255,245 255,255,245 255,255,246 249,248,238 243,244,234 243,244,235 249,250,241 252,255,246 253,255,247 252,255,246 254,255,248 235,249,255 241,253,255 238,251,255 236,248,252 245,255,255 243,250,247 197,204,197 148,152,141 255,255,241 255,255,238 242,236,217 255,255,241 255,251,231 246,231,212 255,255,240 255,252,233 239,255,200 228,255,244 173,187,255 7,9,187 6,11,226 7,27,216 0,32,148 171,225,255 209,255,242 224,255,228 244,255,247 253,249,255 249,238,255 243,237,255 236,240,255 243,255,255 255,241,255 255,242,255 255,243,255 255,244,255 255,245,255 255,245,255 255,245,255 255,245,255 255,251,255 255,252,255
247,247,255 236,255,255 220,255,255 212,255,245 228,255,243 255,255,248 255,247,254 255,236,255 233,241,255 128,208,255 21,176,222 0,170,214 13,191,232 95,213,254 179,221,255 229,219,255 249,226,255 192,208,255 109,187,246 39,179,245 0,174,249 0,167,247 7,160,245 47,156,242 104,171,255 113,150,234 105,132,218 97,125,219 81,115,222 55,96,219 40,81,220 34,77,224 46,67,199 54,76,206 59,81,210 57,80,206 55,79,201 57,83,201 62,90,201 63,93,198 57,89,189 61,95,189 66,102,190 71,108,192 72,111,190 68,108,183 59,100,173 51,92,165 86,109,171 100,123,185 112,135,197 111,136,200 109,134,198 114,139,201 126,150,210 137,158,213 147,167,215 35,51,94 0,0,30 0,0,20 0,0,14 7,3,15 21,13,23 12,2,8 0,18,3 2,8,31 37,37,113 71,83,201 56,90,227 30,75,208 46,83,205 78,106,214 111,142,233 149,195,255 181,226,255 213,242,255 220,240,255 197,241,255 62,166,243 9,162,255 0,165,247 1,166,245 15,163,239 41,165,236 81,181,245 119,200,255 140,206,255 145,201,242 153,207,240 153,210,235 152,213,233 147,216,233 143,216,230 138,216,229 134,216,228 133,215,227 156,194,242 149,193,240 148,205,250 140,205,249 136,207,245 135,201,236 150,205,232 211,245,255 237,249,255 252,247,255 255,247,255 255,247,255 250,248,255 235,249,255 219,249,255 210,249,255 230,247,255 233,248,255 233,249,255 233,247,255 232,247,255 235,248,255 239,251,255 243,254,255 246,254,255 247,253,255 245,250,251 249,254,253 251,255,254 251,254,252 247,251,246 248,249,245 231,241,251 242,253,255 244,253,255 239,249,255 240,251,255 244,255,255 244,255,255 234,243,246 239,248,251 246,255,255 242,251,255 237,245,252 246,251,255 243,248,255 239,243,254 235,239,250 240,255,217 223,239,251 171,171,255 18,7,199 23,14,241 24,31,232 11,35,165 172,209,255 209,246,238 238,255,235 255,255,247 255,242,253 255,236,255 255,248,255 255,253,246 250,254,229 255,249,250 255,249,250 255,248,249 255,248,248 255,250,250 255,252,252 255,255,252 255,255,252 255,253,250 255,254,249
255,242,255 245,251,255 224,255,250 213,255,240 221,255,237 247,255,241 255,249,248 255,240,255 232,233,255 166,222,255 81,196,239 23,173,213 39,183,218 118,219,251 197,243,255 239,244,255 220,235,255 167,214,255 90,188,242 25,170,226 0,163,221 3,169,228 49,184,238 105,198,243 192,245,255 202,230,254 202,223,238 206,232,244 207,241,255 197,237,255 186,231,255 183,228,255 179,226,248 178,224,248 169,214,241 149,192,225 127,168,207 111,150,195 99,135,189 91,124,187 71,101,172 68,95,176 65,89,179 63,85,181 63,82,185 67,85,192 76,93,204 82,98,211 81,103,151 82,104,152 81,104,154 78,101,151 71,96,146 71,96,146 86,109,157 103,124,169 97,115,156 62,77,110 0,0,27 8,13,34 20,21,35 5,2,11 5,0,1 23,15,16 0,21,0 0,7,0 0,26,77 39,82,191 43,108,253 5,79,245 0,63,240 26,82,255 20,77,255 22,91,254 24,92,221 44,98,193 77,122,196 77,151,223 23,158,239 0,170,255 8,179,247 10,176,243 14,171,234 20,169,226 29,169,222 36,171,217 39,170,210 37,169,206 38,170,207 39,172,209 42,175,213 44,175,218 47,175,223 52,174,228 54,173,229 55,171,230 50,162,252 44,160,249 45,164,250 46,166,249 54,170,247 50,154,223 81,165,223 179,238,255 195,231,255 222,233,255 240,235,255 247,237,255 244,235,255 239,235,255 236,240,255 233,242,255 240,250,255 240,250,255 240,250,255 240,249,255 239,248,255 240,248,255 245,251,255 248,253,255 244,250,255 238,241,249 236,239,244 244,245,249 251,252,255 253,252,254 250,249,251 248,247,249 220,221,225 235,236,240 248,249,253 246,249,253 241,244,248 241,246,249 246,251,254 248,254,255 227,235,242 243,252,255 240,248,255 220,229,243 238,248,255 241,250,255 226,234,255 241,248,255 255,255,248 244,231,255 189,162,255 42,8,216 33,1,242 29,12,230 27,26,184 171,182,255 231,243,255 244,245,249 255,242,246 255,245,255 255,248,255 255,253,252 255,255,237 255,255,224 251,255,245 251,255,245 250,255,244 249,255,245 249,255,245 249,255,245 249,255,246 249,255,247 248,255,246 248,255,248
255,240,255 255,246,252 233,254,245 215,255,237 217,255,233 237,255,236 255,253,244 255,248,255 231,223,246 209,236,255 161,231,255 101,202,234 78,181,208 105,186,207 152,198,215 179,202,217 154,206,247 122,196,238 72,181,225 31,172,217 23,174,218 57,194,233 121,225,254 186,248,255 226,255,252 234,245,225 238,245,212 243,255,217 244,255,228 236,255,233 232,255,237 228,255,241 211,255,227 217,255,234 219,255,240 217,255,243 216,255,247 217,255,255 216,250,255 213,243,255 204,230,255 202,223,255 192,209,255 174,187,255 155,165,249 156,164,254 180,186,255 205,210,255 219,238,255 207,228,255 202,222,255 207,229,255 208,230,255 194,216,252 180,202,237 177,198,230 185,203,232 141,155,178 82,92,110 6,12,25 0,0,4 7,4,6 36,31,30 7,1,0 7,48,0 0,17,0 0,0,21 0,27,104 16,83,192 14,92,223 8,76,229 24,80,253 15,71,255 0,64,241 1,68,221 30,81,203 60,108,204 29,108,195 10,152,241 0,176,255 3,166,252 3,165,247 5,168,247 9,174,247 7,176,244 0,175,238 0,178,239 0,186,245 0,181,244 0,179,248 0,176,255 0,170,255 0,162,255 0,154,255 3,146,255 5,142,255 0,156,255 0,161,255 0,157,255 0,154,251 6,166,254 12,153,228 48,162,222 159,244,255 189,245,255 221,248,255 246,251,250 255,252,244 255,253,240 255,251,239 255,250,238 255,249,237 255,255,234 255,255,234 255,255,235 255,255,237 255,255,238 255,255,239 255,255,241 255,255,245 255,243,234 248,234,228 244,231,229 250,240,240 255,250,253 255,253,255 255,250,255 255,248,255 255,246,240 255,250,244 255,255,249 255,255,248 255,255,248 255,248,240 250,239,231 246,237,228 255,255,249 255,255,251 255,252,249 254,243,245 255,248,251 255,246,252 252,241,249 255,249,255 255,230,255 241,204,255 193,148,255 61,12,228 35,0,238 24,0,228 39,22,209 162,158,255 216,214,255 240,231,255 250,234,255 255,241,255 255,239,255 240,237,239 245,254,233 246,255,226 234,255,253 236,255,255 237,255,255 237,255,255 237,255,255 236,255,255 233,251,250 230,248,249 237,255,255 237,255,255
