50 170
251,255,235 244,255,230 246,255,231 255,255,240 255,255,240 255,254,234 255,251,233 255,255,241 248,249,239 246,255,255 201,227,239 196,240,255 170,235,255 118,201,255 67,165,241 61,167,252 86,166,213 97,166,239 70,116,241 0,2,193 22,19,255 19,13,255 0,0,199 72,117,238 155,223,255 148,209,255 69,98,237 35,24,240 41,5,236 163,132,255 235,232,255 255,255,207 255,255,230 255,255,226 255,255,226 243,239,220 229,218,220 249,236,252 255,249,255 255,248,245 251,253,231 255,255,238 236,247,244 223,232,255 204,210,255 109,114,243 23,26,188 20,24,203 40,0,255 53,5,255 49,4,227 119,84,248 238,218,255 251,245,255 225,223,215 255,254,251 253,241,255 255,240,255 255,245,255 253,255,243 255,255,235 255,255,242 255,248,255 251,228,255 187,237,219 195,219,255 54,49,230 0,0,216 21,0,255 47,23,255 11,0,212 92,87,218 216,233,255 231,251,232 249,254,255 252,246,255 246,245,254 242,255,231 195,209,185 119,125,124 121,121,127 132,132,138 123,123,129 121,120,124 133,132,136 128,127,131 122,118,123 133,130,132 146,141,143 165,158,161 144,138,139 137,129,130 143,132,134 132,121,123 134,123,125 140,127,129 137,134,126 145,145,133 230,230,224 255,251,255 234,223,255 249,238,255 248,245,254 230,233,218 237,241,222 229,234,225 242,248,247 239,255,253 227,249,255 210,224,255 42,38,187 50,27,243 18,24,237 8,8,222 14,16,200 85,99,212 207,237,255 201,232,205 248,255,244 255,245,255 253,220,255 255,229,255 255,246,255 255,255,235 255,255,233 255,255,241 244,245,241 228,232,233 209,232,224 241,253,255 251,242,255 255,250,255 255,253,249 255,243,231 254,248,255 223,226,255 48,56,199 4,15,219 13,27,255 0,15,228 6,25,190 122,134,246 212,216,255 186,185,235 44,51,154 43,49,156 42,44,156 47,48,160 62,60,166 41,39,128 181,178,240 238,236,255 245,244,246 255,255,241 248,251,225 248,253,232 246,251,250 244,248,255 214,218,255 120,123,184 47,42,157 64,60,173 39,35,140 51,47,142 92,89,169 209,208,255 219,221,255 237,241,255 239,248,252 241,252,244
255,255,237 255,255,237 255,255,240 254,255,244 244,253,243 233,249,242 229,250,247 227,255,255 218,254,255 199,246,255 168,227,253 130,204,246 96,185,242 70,173,246 45,161,246 29,150,243 38,168,211 64,182,231 116,208,255 78,131,255 1,9,216 14,0,246 41,10,255 26,8,209 147,149,255 137,149,255 35,36,178 25,6,185 140,113,255 222,208,255 246,255,250 245,255,190 255,255,231 255,255,226 255,255,222 252,255,228 252,253,243 255,246,255 255,247,255 255,254,247 255,255,222 244,252,211 252,253,249 230,220,255 132,112,255 43,18,216 26,6,225 23,10,232 60,0,244 78,13,242 79,22,205 239,194,255 254,222,255 255,245,242 254,237,224 255,237,249 255,229,255 252,225,255 246,230,255 244,243,255 243,253,247 244,255,247 247,249,255 247,243,255 222,255,207 212,240,255 91,84,241 24,1,237 32,9,255 14,0,250 21,0,254 33,24,198 191,205,255 210,232,227 248,255,255 250,250,255 244,253,250 230,255,229 216,250,233 132,162,173 116,122,127 126,130,135 133,137,142 118,123,126 114,117,121 127,128,132 134,135,139 120,119,121 127,126,128 140,137,139 123,118,119 134,129,130 132,127,128 137,131,132 128,122,123 129,123,124 155,151,140 225,224,210 255,255,249 235,231,243 224,219,248 240,235,255 247,246,255 241,245,234 245,246,237 249,247,253 250,252,255 230,242,248 227,248,255 178,189,255 26,17,198 25,0,251 18,33,213 9,18,199 26,33,190 161,172,255 214,229,255 231,244,246 255,252,255 253,231,255 255,238,255 255,242,255 255,252,248 255,255,241 255,255,247 246,249,254 237,243,250 228,240,242 203,244,213 227,251,241 253,250,255 255,242,255 255,239,254 255,250,255 248,239,255 217,218,255 84,89,241 7,13,232 0,4,252 0,7,235 19,31,197 105,116,206 235,244,255 245,253,243 120,135,207 32,44,126 62,68,167 40,41,155 41,36,157 70,64,173 43,37,119 220,217,255 244,245,255 242,248,231 252,255,232 253,255,244 242,247,255 222,222,255 158,155,234 55,50,149 46,41,164 50,45,160 55,54,152 65,67,145 191,196,251 230,238,255 207,216,236 239,247,255 232,238,245 234,237,245
255,248,244 241,237,236 224,233,237 218,244,255 211,254,255 191,253,255 159,236,255 130,220,250 94,193,225 78,185,222 59,173,214 43,161,212 40,166,225 52,182,251 63,197,255 68,204,255 21,194,240 21,181,221 73,208,254 85,175,255 42,79,231 27,16,238 34,0,255 42,1,252 41,15,223 43,34,198 22,25,160 97,104,221 190,199,255 224,240,255 231,255,240 239,255,217 250,255,249 248,255,242 244,255,232 241,255,232 241,255,246 246,249,255 253,249,255 255,255,249 255,255,221 253,255,204 251,248,240 233,207,255 91,47,237 42,0,241 33,0,251 25,1,243 41,0,236 60,23,227 95,66,211 232,213,255 250,242,249 255,255,230 255,248,218 255,249,246 255,237,255 251,234,255 247,237,255 246,247,255 247,255,245 252,255,244 255,252,253 255,248,255 235,255,205 222,241,255 150,142,255 23,2,208 27,0,255 17,0,255 15,0,255 25,16,220 126,139,231 219,239,255 236,248,248 233,241,240 238,255,242 214,254,229 196,244,245 120,168,204 139,150,154 118,129,133 108,119,123 119,128,131 128,135,138 123,128,131 121,124,128 124,128,129 131,133,134 128,127,129 116,116,116 130,130,130 133,133,133 128,128,128 127,127,127 141,141,141 218,212,199 255,252,238 255,255,249 249,248,255 242,240,255 246,245,255 246,249,253 248,250,244 255,254,255 247,236,255 250,245,255 242,251,255 223,242,255 124,136,230 24,13,213 26,3,255 10,27,200 11,20,194 39,42,200 181,182,255 216,217,255 240,237,255 255,248,255 255,243,255 255,246,255 255,253,246 255,255,237 252,255,245 248,249,255 241,245,255 234,246,255 229,250,242 212,255,222 220,252,235 242,246,255 255,242,255 255,245,255 255,252,255 244,239,255 214,217,255 111,114,255 10,8,244 5,7,255 0,0,242 22,24,196 118,125,204 248,255,254 250,255,210 218,242,255 78,96,149 46,57,137 42,44,152 56,50,175 40,30,154 85,74,176 95,89,154 221,223,247 250,255,251 247,255,238 225,233,226 244,248,255 198,196,255 66,56,162 55,42,170 51,43,167 51,46,155 37,39,123 149,156,211 223,235,255 232,247,255 229,243,242 245,255,255 238,243,252 241,239,255
228,231,245 227,241,255 212,244,255 168,225,255 104,188,236 53,160,217 34,161,222 34,175,238 22,169,231 36,185,242 57,202,255 72,211,255 79,213,255 77,204,255 60,185,243 45,168,226 13,185,227 5,164,200 44,181,219 84,183,245 78,135,244 42,56,228 12,0,223 23,0,248 19,0,237 20,16,211 57,76,205 172,206,255 210,250,255 214,248,242 215,240,226 238,255,241 243,247,255 240,250,255 236,255,246 233,255,242 233,251,250 238,245,255 246,244,255 255,253,249 255,255,217 255,255,206 246,243,235 222,193,255 45,0,209 39,0,254 30,0,255 14,1,239 0,5,228 19,30,211 106,125,236 207,231,255 233,255,238 251,255,227 245,255,216 255,255,241 252,251,247 248,250,250 249,254,245 252,255,239 255,255,235 255,255,239 255,252,247 255,250,254 246,255,226 228,236,253 213,205,255 33,19,177 19,4,216 18,1,255 9,0,254 17,11,230 60,69,197 227,241,255 231,242,246 226,239,223 231,255,234 202,249,233 165,225,249 103,165,229 178,193,196 145,160,163 110,122,126 113,125,127 126,135,138 125,132,135 116,121,124 126,130,131 123,127,128 122,124,125 131,133,133 132,134,134 121,123,123 113,115,115 147,152,151 198,203,202 255,255,247 255,255,247 254,254,248 245,248,253 247,250,255 244,249,255 242,247,245 254,254,248 255,250,255 248,232,255 252,240,255 246,252,255 213,230,255 90,102,196 24,14,220 22,3,255 15,19,231 10,9,213 31,25,202 166,160,255 221,218,255 249,246,255 255,251,255 255,244,255 255,251,249 255,255,236 250,255,232 246,253,248 242,246,255 240,246,255 237,253,255 236,255,241 221,255,239 223,252,243 239,246,255 255,251,255 255,253,250 255,255,240 241,250,253 214,224,255 86,91,246 1,0,235 4,0,255 12,1,255 22,14,191 157,154,234 254,255,250 255,255,214 232,255,255 195,214,241 59,69,129 52,54,149 46,39,160 58,47,173 57,48,159 53,48,127 148,150,191 244,252,255 227,237,237 226,235,245 232,236,255 111,105,187 31,19,139 52,36,178 53,46,157 58,54,150 95,98,166 222,231,255 237,255,255 233,250,239 241,255,242 245,255,248 246,248,255 248,242,255
226,240,255 191,218,252 146,191,235 104,175,232 71,168,236 46,165,244 33,168,252 27,173,255 22,167,246 27,167,236 35,162,223 46,158,210 65,162,206 87,172,212 104,178,214 110,178,213 81,201,230 91,199,233 114,202,248 134,199,255 143,185,255 99,120,252 28,30,215 11,3,234 18,12,255 24,32,239 90,119,248 200,243,255 213,254,239 240,255,236 255,251,248 255,242,255 251,240,255 248,241,255 242,245,255 237,247,254 236,247,255 238,245,255 245,244,255 253,251,250 247,252,213 255,255,218 241,241,241 186,166,255 26,0,209 32,5,255 12,6,255 0,10,233 0,12,216 0,37,193 129,178,255 192,243,253 220,255,235 240,255,234 235,250,229 250,255,249 247,255,246 243,255,241 243,255,235 248,255,235 255,255,239 255,255,247 255,251,253 255,248,255 249,248,250 238,233,255 239,232,255 69,64,179 16,16,184 13,13,233 4,3,249 7,6,232 30,33,195 209,213,255 236,243,255 236,252,228 231,255,232 198,248,246 130,196,244 81,154,238 212,229,232 204,219,222 152,164,168 115,127,129 108,117,120 130,137,140 123,128,131 120,124,125 125,127,128 123,125,126 140,142,142 126,128,128 116,118,118 133,138,137 194,199,198 251,255,255 255,254,252 255,248,244 236,235,231 230,235,238 239,247,254 241,252,250 242,252,240 255,255,251 252,238,255 255,239,255 255,243,255 245,247,255 213,232,245 117,134,215 23,17,212 18,1,255 10,2,255 13,0,249 23,11,215 119,114,243 227,228,255 245,250,249 250,248,238 255,250,250 255,252,252 254,255,242 247,255,238 242,253,250 242,248,255 242,249,255 243,255,255 243,255,240 225,253,254 236,253,255 246,252,255 255,255,255 248,254,229 244,255,224 239,255,248 197,218,255 34,44,191 3,1,227 3,0,248 28,12,253 38,24,196 201,192,255 245,236,249 255,255,235 214,232,219 241,254,255 166,174,214 41,43,121 60,56,162 55,49,168 38,32,145 67,64,156 75,77,141 180,187,226 230,238,255 238,244,255 150,151,211 48,43,135 54,43,165 57,41,182 45,37,130 84,82,158 201,205,255 232,243,255 243,255,252 238,255,234 240,255,232 250,255,246 251,250,252 253,244,255
234,248,255 185,209,245 126,165,210 93,152,208 84,162,231 75,169,245 55,160,239 41,149,226 72,174,246 98,189,250 130,206,255 162,221,255 190,231,255 211,236,255 216,230,252 213,222,242 195,240,253 210,247,255 213,236,255 206,221,255 208,217,255 144,151,255 41,45,200 7,10,215 0,2,233 0,19,224 85,118,251 192,234,255 221,250,234 255,255,238 255,248,255 255,223,255 255,245,255 255,243,255 255,243,255 249,246,255 246,250,255 247,252,255 251,252,255 255,255,255 246,249,224 255,255,235 232,234,252 133,120,235 25,5,218 16,8,255 0,7,248 0,21,230 0,19,212 1,43,179 164,214,255 203,252,244 228,255,237 243,255,253 238,235,255 248,243,255 242,249,255 237,255,252 235,255,245 237,255,249 242,252,255 252,249,255 255,248,255 255,249,255 252,239,255 248,241,255 231,230,255 125,126,216 22,29,176 10,21,219 3,14,242 0,6,233 22,21,207 160,157,255 239,240,255 251,255,238 231,255,234 197,246,255 107,177,237 75,156,247 231,246,249 243,255,255 203,215,219 153,162,165 109,116,119 132,135,139 127,128,132 123,122,124 137,136,138 127,124,126 133,131,131 116,116,116 130,130,130 196,198,198 238,240,240 251,255,255 255,243,252 255,247,250 239,237,237 227,232,233 235,248,246 244,255,247 250,255,241 255,255,248 251,234,255 255,239,255 255,241,255 249,254,253 229,252,247 169,193,251 9,13,185 16,2,255 0,0,244 16,5,255 27,13,239 78,72,213 233,239,255 239,252,236 245,251,226 255,255,252 255,250,255 252,252,255 249,255,250 244,255,250 243,252,255 245,250,255 248,255,250 249,255,241 236,242,255 246,249,255 245,247,255 244,249,240 236,251,219 242,255,232 228,255,253 148,173,237 24,37,183 18,19,229 9,4,233 13,6,205 82,74,215 223,214,255 241,225,255 255,248,255 247,255,236 243,250,247 237,241,255 122,123,183 52,50,139 45,44,148 45,45,153 46,45,148 55,56,142 80,82,153 226,228,255 186,188,253 65,65,143 65,61,157 51,45,158 53,45,169 58,55,124 148,147,203 241,245,255 228,237,250 239,252,244 245,255,236 243,253,230 255,255,244 253,253,247 255,248,255
215,228,250 211,228,254 202,230,255 187,226,255 168,217,255 157,215,255 166,225,255 183,240,255 188,240,255 204,243,255 217,245,255 230,246,255 243,249,255 255,251,255 255,250,255 255,245,255 250,250,250 254,247,255 251,236,255 249,230,255 241,223,255 151,140,242 34,29,180 6,9,208 2,18,239 0,17,216 66,112,243 163,212,255 219,253,247 252,253,237 255,236,242 255,221,253 255,255,249 255,247,255 255,241,255 248,243,255 245,251,255 246,255,249 250,255,251 255,255,255 255,252,249 255,255,255 227,221,255 95,84,206 24,11,217 1,4,249 0,6,236 0,27,228 8,17,228 21,41,182 188,221,255 224,255,242 246,255,240 255,249,255 251,228,255 254,232,255 246,242,255 237,254,255 230,255,252 230,253,255 234,247,255 241,245,255 249,247,255 253,252,255 255,242,255 255,250,255 223,226,254 172,176,255 27,33,186 6,21,221 2,21,242 0,9,233 18,16,216 128,115,247 239,231,255 255,255,241 232,253,238 187,229,255 102,173,237 91,183,255 237,248,252 244,255,255 237,246,250 212,219,222 133,136,140 129,128,132 124,120,125 134,129,131 133,126,129 132,125,128 140,134,135 128,123,124 135,133,133 235,233,233 253,253,253 251,251,251 255,240,255 255,250,255 253,249,255 234,242,242 238,254,243 244,255,240 250,255,234 255,255,243 255,239,255 255,231,255 249,227,255 255,255,247 236,255,239 197,228,255 10,23,169 13,5,242 0,1,254 7,7,255 14,0,242 44,36,203 216,221,255 244,255,252 248,255,235 251,252,248 252,248,255 251,250,255 248,255,255 247,255,248 247,255,248 249,251,252 253,250,252 255,252,249 255,246,255 255,247,255 235,231,236 233,239,228 232,249,228 236,255,252 205,229,255 80,97,200 32,41,209 10,15,214 16,20,209 5,13,156 138,146,236 221,221,255 250,236,255 255,234,255 255,255,244 253,249,244 242,241,255 227,229,255 83,87,152 41,45,133 39,43,145 39,42,150 50,50,158 47,46,150 135,132,231 99,95,190 43,39,134 68,67,161 43,42,138 39,40,138 130,129,173 227,228,255 228,232,255 245,250,255 245,252,247 242,249,234 238,242,223 249,251,232 255,255,243 255,254,247
237,255,255 236,255,255 232,254,255 228,254,255 222,249,255 212,240,251 211,237,244 218,239,241 237,254,250 242,255,247 244,254,242 241,249,239 241,249,242 242,250,249 238,250,252 233,245,249 255,251,246 255,247,243 255,246,246 255,247,255 252,236,255 159,142,245 43,32,196 12,15,227 0,18,243 0,23,215 45,115,239 109,185,237 194,255,255 222,255,246 246,250,251 255,247,255 255,255,221 255,253,245 247,240,255 240,241,255 237,251,249 237,255,232 244,255,237 252,253,251 255,249,255 246,231,255 226,209,255 104,83,215 24,7,212 2,1,241 0,8,236 0,24,226 21,2,255 28,26,202 190,207,255 237,255,243 255,255,235 255,249,255 255,230,255 255,231,255 253,247,255 242,255,245 235,255,240 234,254,255 238,246,255 245,245,255 254,251,253 255,255,238 255,251,255 247,251,245 227,235,252 189,192,255 22,23,197 2,13,227 0,20,240 0,11,234 22,17,226 139,122,255 243,228,255 255,253,242 232,246,242 159,195,235 105,176,239 118,217,255 239,248,252 245,251,255 250,254,255 249,252,255 147,146,150 130,124,129 126,119,124 139,130,133 129,118,121 138,127,130 149,138,140 144,136,137 128,122,123 246,241,242 255,251,252 255,253,253 255,237,255 255,247,255 255,251,255 242,250,249 241,255,245 241,255,232 244,255,224 255,255,237 255,242,255 255,226,255 252,229,251 255,255,238 229,255,217 208,244,254 65,84,205 12,13,225 0,29,227 0,11,241 1,0,240 26,10,217 136,131,246 217,227,251 244,255,241 235,242,235 246,246,255 248,248,255 248,255,255 250,255,247 253,255,246 255,248,251 255,245,255 255,244,255 255,253,254 255,251,249 238,232,225 243,246,237 233,245,247 222,236,255 174,184,255 33,37,196 23,23,225 0,2,201 35,48,204 80,106,196 186,212,249 220,234,253 251,246,255 254,234,255 255,251,242 255,247,245 255,252,255 233,234,255 192,199,248 63,73,143 44,52,145 49,53,165 41,41,165 52,47,176 49,40,167 50,42,159 54,49,154 43,44,135 52,57,136 76,85,158 209,211,235 246,249,255 226,228,246 248,249,255 252,254,255 243,242,238 235,235,223 245,245,227 255,255,238 255,255,237
234,255,252 229,252,247 227,250,245 232,255,247 236,255,246 242,255,245 250,255,241 255,255,235 255,255,227 255,255,229 255,255,233 249,255,236 239,255,244 228,255,251 220,255,255 208,254,255 243,251,244 250,255,241 255,255,237 253,255,243 241,236,255 161,148,250 44,33,209 1,3,228 0,8,237 0,37,225 42,132,250 68,172,219 166,255,255 189,255,249 206,251,248 224,250,255 254,255,208 249,255,236 240,246,255 235,246,255 232,255,245 235,255,227 244,255,232 254,255,253 255,241,255 232,206,252 231,202,255 129,100,239 30,5,209 14,6,243 0,14,243 0,19,226 19,0,255 25,11,219 180,190,255 238,255,243 255,255,227 255,251,253 255,236,255 255,234,255 255,253,246 248,255,224 243,255,224 241,255,242 247,249,255 255,248,255 255,255,241 255,255,224 255,255,243 236,248,226 235,247,255 186,188,255 12,10,200 0,5,233 0,13,237 0,10,231 27,24,234 171,152,255 252,233,255 252,244,237 232,241,245 132,165,211 106,178,238 136,240,255 242,248,253 245,249,254 251,254,255 253,254,255 142,138,143 133,126,131 135,125,131 137,126,129 146,132,136 139,125,129 133,120,122 141,130,132 129,121,122 255,254,255 255,254,255 255,251,252 255,237,255 255,243,255 251,247,255 247,255,254 243,255,245 240,255,228 242,255,219 255,255,238 255,244,255 255,236,255 255,247,255 255,255,233 222,255,201 219,255,255 133,156,255 17,22,221 0,34,177 0,21,220 15,10,255 28,6,242 36,24,174 150,153,204 228,240,234 246,255,245 242,245,253 244,248,255 248,255,254 251,255,244 255,255,245 255,248,254 255,240,255 255,238,255 255,255,240 255,255,240 253,246,229 255,255,251 232,239,255 198,205,255 150,150,255 18,11,210 10,3,230 3,7,210 65,84,221 191,226,255 214,251,255 229,252,247 244,247,255 251,237,255 255,252,247 255,251,250 247,239,246 245,246,255 228,237,255 153,166,228 41,53,141 43,49,162 45,44,177 32,23,167 47,35,177 45,35,165 56,50,161 47,48,138 54,62,132 155,167,225 244,247,255 230,233,247 250,251,255 231,229,241 255,252,255 254,249,250 243,240,232 255,255,244 255,255,233 255,255,229
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 242,242,242 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 251,251,251 249,249,249 255,242,237 255,247,249 234,252,245 211,255,244 174,254,249 110,161,241 14,16,200 22,2,239 1,9,232 0,28,203 58,147,255 77,152,226 191,233,245 246,255,237 229,245,222 237,255,255 236,251,254 240,252,255 243,252,255 244,249,255 244,244,250 249,246,242 255,253,238 255,255,237 255,255,238 254,251,243 231,228,253 149,145,220 49,45,180 15,11,206 20,16,255 0,0,251 18,17,245 0,6,180 138,162,252 221,255,255 228,255,229 232,251,226 251,251,255 238,222,255 249,224,255 246,224,255 247,231,255 250,242,255 255,247,254 255,243,248 255,241,254 255,238,255 220,248,255 231,232,255 252,225,255 184,152,255 18,12,201 0,6,250 0,13,255 0,16,206 89,70,179 252,212,255 251,224,255 203,213,255 128,173,255 88,141,231 179,219,255 232,254,255 250,250,250 249,249,249 252,252,252 255,255,255 122,122,122 124,124,124 131,131,131 138,138,138 128,128,128 127,127,127 130,130,130 129,129,129 138,138,138 255,255,255 252,252,252 240,240,240 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 249,249,249 255,255,255 254,254,254 234,234,234 213,213,213 18,29,227 0,10,212 3,8,217 16,20,229 6,10,205 11,19,186 92,109,230 197,223,255 210,241,255 223,255,230 241,255,222 255,255,230 255,255,242 255,238,255 255,229,255 255,225,255 239,255,190 237,255,199 219,255,206 212,246,239 197,214,255 127,124,255 54,32,244 35,5,240 16,0,202 106,100,243 192,203,255 224,244,245 235,254,229 255,255,247 255,248,255 255,230,255 248,255,235 241,253,231 253,253,247 255,250,255 255,241,255 250,236,255 170,162,202 44,45,103 53,57,140 41,47,160 28,31,165 47,46,186 44,40,166 35,31,127 135,131,196 239,236,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,248,255 255,237,255 217,225,248 199,245,255 176,240,255 125,165,255 37,30,227 37,12,254 15,18,246 0,33,220 53,132,255 80,142,248 178,208,255 229,238,241 230,238,238 237,251,255 242,254,254 245,254,255 248,254,255 248,250,255 248,248,254 252,248,247 255,252,238 255,255,235 254,251,230 255,252,247 228,227,253 198,197,255 34,33,166 25,25,215 10,7,246 4,6,255 5,0,241 39,40,232 122,136,249 202,224,255 235,254,245 245,255,238 243,240,242 255,245,255 245,231,255 244,239,255 248,254,253 251,255,237 255,255,227 255,255,226 255,253,235 255,248,243 241,251,255 237,234,255 240,223,255 123,107,232 27,27,221 0,4,241 0,4,233 43,47,219 116,104,200 240,230,255 214,232,255 140,196,243 97,177,238 114,186,233 203,245,255 237,253,235 255,255,255 253,253,253 252,252,252 255,255,255 131,131,131 131,131,131 125,125,125 116,116,116 134,134,134 126,126,126 125,125,125 127,127,127 138,138,138 248,248,248 249,249,249 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 240,240,240 120,135,255 43,54,212 0,2,184 20,16,219 33,25,239 17,9,216 30,26,209 73,77,220 182,195,255 205,222,255 222,243,255 229,245,252 235,240,249 240,235,255 242,225,255 239,216,255 240,255,253 217,230,244 211,218,255 194,193,255 126,116,253 53,37,208 27,11,196 36,24,196 114,113,247 170,180,255 217,236,255 230,251,248 239,254,233 255,255,242 255,255,248 255,248,248 245,255,237 241,251,234 255,254,250 255,251,255 255,243,255 255,244,255 207,201,236 116,116,170 42,46,127 50,54,166 37,41,173 35,35,171 44,42,162 94,90,179 193,190,246 244,243,255 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 250,250,250 250,250,250
255,255,255 252,252,252 249,249,249 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 248,248,248 247,247,247 247,247,247 249,249,249 252,252,252 254,254,254 254,254,254 253,253,253 255,235,255 255,229,255 219,211,255 189,216,255 148,191,255 95,118,250 27,10,215 35,3,241 1,0,223 0,13,210 25,91,255 88,134,255 189,201,255 225,221,255 234,232,255 216,225,255 246,252,247 247,252,251 248,251,255 253,253,255 255,253,255 255,255,254 255,255,248 255,255,239 250,250,234 255,255,254 228,231,255 202,205,255 33,36,164 38,41,223 9,11,236 0,0,243 7,0,247 30,25,230 91,94,228 206,214,255 233,239,250 255,255,246 255,255,249 255,252,255 255,251,254 255,255,246 252,255,230 245,255,212 242,255,204 243,255,209 251,255,223 255,255,235 255,255,228 255,249,255 220,213,255 48,46,199 11,13,227 5,5,241 25,22,232 20,15,168 162,169,255 197,233,255 137,215,238 71,179,203 84,195,221 152,234,245 223,255,247 245,252,217 250,250,250 255,255,255 255,255,255 247,247,247 124,124,124 130,130,130 136,136,136 134,134,134 127,127,127 123,123,123 126,126,126 138,138,138 158,158,158 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 253,253,253 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 213,236,255 131,146,225 56,62,181 42,35,199 44,27,232 31,8,237 23,1,234 30,14,232 30,23,212 73,76,228 122,133,247 154,171,255 183,202,255 205,224,255 208,224,255 194,210,255 202,180,255 185,156,255 133,95,255 76,33,236 39,0,209 25,0,182 72,65,199 153,166,244 202,227,255 220,249,255 233,255,255 235,252,249 240,250,244 253,255,242 255,255,232 253,255,218 242,255,241 242,250,240 255,255,255 255,252,255 253,241,253 255,249,255 243,239,255 194,196,244 49,55,132 53,59,166 41,43,173 33,32,165 50,48,161 147,147,223 239,241,255 244,249,255 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251
253,253,253 250,250,250 247,247,247 246,246,246 249,249,249 252,252,252 255,255,255 255,255,255 247,247,247 246,246,246 246,246,246 248,248,248 251,251,251 253,253,253 253,253,253 252,252,252 255,244,255 189,163,223 70,52,141 18,29,119 15,44,142 37,47,188 32,7,197 51,18,223 29,27,217 0,35,214 0,42,227 0,28,202 30,29,155 71,59,125 186,182,218 236,245,255 255,255,247 255,253,248 254,252,252 255,254,255 255,254,255 255,255,255 254,254,248 248,250,238 255,255,247 247,251,252 235,239,255 194,201,255 89,95,214 28,34,201 7,11,219 6,10,242 12,3,254 10,4,215 48,50,192 181,186,255 241,244,255 255,254,243 255,255,244 255,244,241 255,248,255 255,251,255 255,255,251 243,255,237 234,254,225 233,255,224 234,255,226 234,255,229 255,255,216 246,235,245 204,205,255 0,0,190 3,0,239 39,23,255 12,0,188 46,46,182 179,215,255 123,204,255 67,181,222 59,180,212 121,223,245 191,255,255 226,252,246 251,251,237 251,251,251 255,255,255 255,255,255 235,235,235 122,122,122 124,124,124 128,128,128 122,122,122 130,130,130 130,130,130 126,126,126 134,134,134 167,167,167 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 249,249,249 255,255,255 255,255,255 251,251,251 246,246,246 248,248,248 252,252,252 254,254,254 234,255,240 237,253,255 204,212,255 130,128,224 59,46,192 27,9,194 30,9,218 37,20,237 22,14,221 25,25,215 20,29,197 10,26,173 9,30,162 18,42,164 27,51,170 27,52,168 67,29,178 50,5,178 71,16,225 70,14,239 53,7,214 122,97,249 209,212,255 220,246,253 229,255,234 229,255,228 233,255,239 239,250,254 248,250,255 253,255,255 252,255,235 249,255,217 241,250,247 244,249,248 255,253,255 255,253,255 252,242,248 255,247,255 250,250,255 231,235,255 71,78,151 47,53,158 35,38,166 40,41,169 53,54,158 164,166,230 243,250,255 240,250,244 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
