50 170
255,244,255 251,253,254 244,255,245 250,255,242 255,255,250 255,248,255 255,250,255 253,253,255 255,255,249 254,255,250 225,255,255 128,217,254 25,172,234 0,163,239 20,171,252 31,156,236 199,247,229 214,255,233 215,245,216 230,249,216 244,255,226 238,255,241 215,251,255 155,223,255 68,174,237 26,165,245 13,164,248 24,162,235 79,175,229 184,224,253 255,251,255 255,245,241 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 249,249,249 246,246,246 255,255,255 253,253,253 250,250,250 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 250,250,250 242,242,242 255,255,255 255,255,255 208,208,208 138,138,138 134,134,134 132,132,132 128,128,128 126,126,126 127,127,127 130,130,130 132,132,132 133,133,133 206,230,218 231,255,246 231,247,240 229,227,226 253,239,240 255,253,253 243,255,253 236,255,255 235,250,252 243,247,255 224,248,255 125,211,241 24,178,219 0,181,236 0,172,247 4,163,250 139,208,228 190,251,255 211,255,255 227,255,242 243,255,227 253,255,218 255,255,223 253,255,223 242,255,239 199,239,238 185,252,255 75,170,219 50,171,243 14,160,250 0,150,255 0,160,255 63,201,243 61,163,206 98,166,211 96,166,213 105,209,255 89,216,255 51,160,214 131,192,242 226,240,255 252,245,248 255,255,244 250,247,239 228,234,255 91,116,202 24,83,222 0,74,246 37,80,231 103,147,236 213,249,255 243,255,238 255,255,238 255,253,244 255,255,248 253,255,243 252,255,253 246,235,255 248,229,255 237,227,255 223,232,255 109,140,219 33,76,223 18,63,255 8,65,246 25,74,226 68,104,211 178,199,255 228,239,255 248,252,255 250,254,255 241,246,249 251,255,255 255,255,251 255,253,252 234,231,255 181,177,255 33,31,185 6,8,232 2,10,255 20,6,238 7,3,236 0,10,241 0,21,236 0,35,221 0,34,182 40,107,222 98,161,255 155,203,255 70,95,235 12,14,199 32,17,245 28,7,255 5,0,250 8,13,255 0,7,255 0,0,249 7,12,251 18,20,238 17,21,204 28,35,176 75,89,185 152,173,224 211,242,255 222,255,252 223,255,244
255,244,255 249,251,252 244,255,243 249,255,241 255,255,250 255,249,255 255,249,255 252,252,255 255,255,250 253,255,252 217,249,255 114,205,244 25,174,238 0,171,249 12,163,247 43,168,250 176,255,227 204,255,242 201,247,224 216,245,230 227,254,251 192,240,252 138,221,249 60,180,226 21,171,231 19,178,244 23,169,234 54,169,220 127,200,232 203,236,245 252,253,243 255,255,238 252,252,252 249,249,249 246,246,246 246,246,246 251,251,251 255,255,255 252,252,252 247,247,247 245,245,245 253,253,253 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 250,250,250 242,242,242 255,255,255 242,242,242 248,248,248 255,255,255 218,218,218 138,138,138 127,127,127 141,141,141 130,130,130 120,120,120 131,131,131 134,134,134 118,118,118 153,153,153 231,231,231 253,255,249 248,255,248 250,251,247 255,247,245 255,243,244 255,244,244 254,246,246 241,249,248 240,246,251 242,241,255 227,243,255 142,213,251 34,169,215 3,171,232 19,182,255 13,155,242 147,208,222 191,245,252 221,255,255 241,255,242 255,255,229 255,255,222 255,255,217 255,255,223 237,255,236 212,255,255 161,240,255 86,194,242 30,166,238 7,166,255 0,165,255 0,156,255 50,191,194 104,210,217 138,213,221 173,254,255 139,255,255 115,255,255 47,184,193 110,199,209 215,255,254 248,255,248 255,255,243 245,239,250 234,224,255 87,88,210 44,70,248 17,65,255 21,73,240 108,157,255 200,238,255 239,255,254 249,241,242 255,238,251 255,248,255 255,253,254 255,249,255 248,232,255 255,242,255 225,223,242 206,234,241 167,223,255 57,128,225 6,82,234 11,79,255 30,90,238 47,92,195 127,157,214 225,246,255 227,238,246 246,255,255 240,247,250 251,255,255 252,251,247 255,253,255 234,225,255 183,170,255 39,29,195 16,9,244 0,0,250 27,6,253 5,0,237 1,4,239 3,28,244 0,28,214 0,34,186 35,102,229 131,186,255 40,70,211 35,36,216 24,6,227 23,0,248 20,1,255 9,4,255 0,10,240 0,15,229 21,9,255 5,0,232 32,22,223 36,33,186 99,101,203 207,214,255 222,236,255 238,253,255 239,255,250 237,254,250
255,244,255 250,252,252 244,255,243 248,255,240 255,255,250 255,249,255 255,249,255 249,252,255 253,254,250 252,255,251 218,250,255 114,204,245 22,171,237 0,169,249 8,162,245 41,166,250 155,239,234 183,253,253 181,233,246 189,233,255 185,239,255 137,221,255 78,203,255 16,175,233 14,185,241 19,180,232 38,169,209 86,181,207 162,227,236 215,255,253 227,255,241 222,255,226 255,255,255 254,254,254 251,251,251 250,250,250 251,251,251 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 254,254,254 250,250,250 249,249,249 251,251,251 252,252,252 251,251,251 255,255,255 233,233,233 255,255,255 255,255,255 218,218,218 138,138,138 133,133,133 140,140,140 121,121,121 124,124,124 143,143,143 132,132,132 115,115,115 170,170,170 238,238,238 246,246,246 255,253,251 255,253,250 255,251,248 255,248,246 255,245,245 255,245,245 255,248,247 247,251,252 245,252,255 240,243,255 224,243,255 153,218,255 54,176,228 19,174,237 29,179,255 25,156,243 148,210,240 183,237,255 208,250,255 223,251,252 244,255,249 253,255,245 241,252,236 220,241,232 213,254,255 183,249,255 134,225,255 70,186,243 24,162,235 4,159,246 0,157,254 0,151,253 64,209,231 111,217,240 139,210,230 167,239,251 153,255,255 124,255,252 67,192,182 121,208,198 201,249,237 234,255,251 224,247,249 216,236,255 203,216,255 81,100,229 37,77,250 12,68,255 8,66,232 82,137,252 165,209,255 215,239,255 240,241,255 252,240,255 244,231,255 223,218,255 243,236,255 229,219,255 238,231,255 218,227,255 212,250,255 174,240,255 61,141,228 2,87,219 0,66,238 14,77,221 42,93,190 137,174,226 214,238,255 214,230,236 241,253,255 241,253,255 237,242,243 244,245,243 255,253,255 245,233,255 186,171,255 40,23,190 19,5,241 5,1,255 22,0,255 20,1,255 11,3,252 0,4,238 0,14,223 0,36,217 4,59,222 31,70,232 23,34,215 30,13,224 29,0,238 24,0,253 13,0,254 2,6,241 0,16,227 0,25,219 18,0,247 34,10,236 40,26,192 145,141,244 224,225,255 237,238,255 253,250,255 224,216,239 254,243,255 252,238,255
255,244,255 252,252,252 243,255,242 248,255,240 255,255,250 255,248,255 255,248,255 249,251,255 252,253,249 250,255,253 216,249,255 112,204,245 19,171,236 0,167,247 4,159,244 38,165,250 149,217,255 153,221,255 132,201,255 119,198,255 101,198,255 61,181,255 35,175,252 21,170,236 22,164,217 59,181,217 102,197,217 152,222,229 197,255,250 211,255,251 205,255,243 202,255,242 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 242,242,242 253,253,253 254,254,254 236,236,236 134,134,134 125,125,125 125,125,125 124,124,124 123,123,123 137,137,137 128,128,128 126,126,126 174,174,174 240,240,240 255,255,255 248,248,248 255,252,253 255,254,253 251,255,250 255,252,248 255,250,246 255,250,249 255,252,252 238,255,255 218,245,255 214,238,255 202,240,255 138,214,255 42,169,224 2,158,223 18,171,246 31,166,250 111,195,247 142,219,255 163,228,255 172,225,255 190,234,255 202,241,255 195,239,255 185,239,255 114,186,226 92,185,234 65,178,235 40,168,233 25,165,236 23,169,245 23,173,251 22,173,253 16,174,251 61,176,251 108,172,243 147,196,252 170,239,255 138,226,240 108,185,187 166,210,209 215,236,238 232,254,255 200,238,255 175,226,255 130,186,255 35,101,220 0,77,218 0,74,229 26,80,221 99,154,255 174,225,255 201,239,255 199,221,255 200,213,255 210,219,255 215,226,255 203,213,255 200,204,255 204,211,255 172,190,255 150,186,255 117,170,255 42,101,227 14,76,236 20,86,255 17,74,219 37,81,182 145,176,231 208,230,255 225,240,249 241,254,255 237,249,255 243,253,253 245,251,246 255,255,255 249,242,255 188,177,255 41,29,181 14,6,225 6,0,255 11,0,250 22,3,255 17,0,255 0,0,245 0,10,247 0,32,252 0,27,235 0,1,210 10,4,223 28,0,235 33,0,248 26,0,255 9,0,251 0,4,238 1,13,231 9,23,229 34,2,233 72,52,235 193,188,255 233,241,255 247,255,242 236,239,217 255,252,254 255,241,255 255,227,255 255,224,255
255,244,255 252,252,252 243,255,242 248,255,240 255,254,249 255,248,255 254,247,255 248,250,255 252,253,249 250,255,253 215,248,255 111,203,246 18,169,236 0,166,248 5,160,247 37,166,253 92,154,248 79,156,252 45,147,246 21,149,251 12,154,255 3,147,242 22,153,234 60,168,232 98,181,226 144,206,230 183,230,238 209,249,248 223,255,255 217,254,250 215,251,251 221,255,255 253,253,253 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 248,248,248 255,255,255 232,232,232 133,133,133 130,130,130 126,126,126 143,143,143 113,113,113 131,131,131 127,127,127 124,124,124 173,173,173 247,247,247 255,255,255 237,237,237 245,245,245 255,251,254 244,255,253 237,255,250 246,255,249 255,254,247 255,254,250 245,255,253 218,255,255 201,255,255 163,221,243 129,197,234 88,188,236 37,180,237 14,182,246 14,178,254 12,163,244 37,163,234 52,170,241 64,171,238 90,184,249 128,214,255 136,217,255 97,185,245 57,154,217 50,162,228 35,160,228 25,163,229 25,169,234 29,175,235 29,172,229 29,169,222 33,170,219 0,151,240 39,148,240 107,160,251 153,187,255 187,231,255 137,193,222 136,179,194 204,220,233 238,239,255 200,215,255 88,134,211 36,102,207 1,78,205 0,76,216 0,90,234 0,109,253 20,70,214 38,91,211 51,107,196 48,106,171 49,103,164 55,104,172 56,100,183 48,90,186 42,80,188 48,85,201 61,97,215 43,83,201 37,81,206 31,76,221 9,52,225 18,61,254 29,79,253 36,80,225 71,102,205 176,196,254 217,229,255 241,252,255 241,253,255 230,243,251 243,255,255 242,253,245 241,248,241 241,244,255 182,182,246 44,44,174 12,14,209 1,5,240 2,1,241 10,0,245 19,0,251 17,3,255 5,8,255 0,11,255 0,11,255 0,8,252 14,0,243 33,0,251 37,0,255 24,3,255 4,1,254 0,1,248 4,5,247 15,9,248 25,4,203 199,191,255 207,218,255 234,255,230 245,255,201 255,255,213 245,233,221 255,239,255 255,213,255 252,212,255
255,244,255 252,252,252 243,255,242 248,255,240 255,254,249 255,247,255 253,245,255 247,249,255 255,255,254 250,255,253 211,245,255 106,200,243 16,169,238 0,168,252 5,162,249 38,167,254 74,149,247 53,152,250 25,158,255 6,167,255 9,177,255 27,177,255 65,181,255 129,204,255 192,234,255 215,239,255 221,240,248 225,244,247 238,253,255 241,244,255 247,238,255 255,242,255 254,254,254 246,246,246 245,245,245 253,253,253 255,255,255 255,255,255 247,247,247 243,243,243 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 245,245,245 247,247,247 253,253,253 255,255,255 222,222,222 138,138,138 129,129,129 114,114,114 145,145,145 124,124,124 132,132,132 123,123,123 123,123,123 187,187,187 252,252,252 249,249,249 235,235,235 248,248,248 254,254,254 252,251,255 236,254,253 224,255,251 232,255,249 249,255,247 251,255,249 230,255,252 198,255,255 128,211,219 103,187,212 82,173,212 52,169,220 14,168,227 0,169,234 0,170,244 8,167,247 0,162,240 17,171,246 23,164,237 31,158,227 52,165,232 62,170,234 59,167,231 52,168,231 48,174,238 32,170,229 27,170,227 33,178,229 44,184,225 47,180,214 51,176,204 56,175,200 91,210,236 119,198,239 173,209,255 195,222,255 185,237,255 106,177,197 131,193,201 208,242,255 220,238,255 159,188,255 40,93,210 6,70,224 3,61,240 36,83,255 21,69,247 2,56,227 31,75,255 22,72,246 7,69,223 0,71,202 5,87,196 15,99,201 19,95,207 14,83,210 15,84,217 13,85,216 15,91,217 15,90,222 26,96,243 30,92,254 20,73,247 28,78,255 32,63,218 84,111,239 150,169,255 226,236,255 227,232,253 242,248,255 243,253,255 230,245,254 231,250,253 231,249,242 231,246,238 236,248,255 170,181,239 37,50,172 7,20,206 0,16,239 0,10,240 3,2,236 18,2,240 24,6,251 5,0,251 0,0,245 0,0,250 10,12,255 20,0,255 34,0,255 31,1,255 13,3,253 0,4,252 0,2,255 7,1,255 20,0,255 32,19,217 106,107,247 206,226,255 230,255,231 239,255,198 255,255,214 255,255,247 235,205,246 254,212,255 250,213,255
255,244,255 252,252,252 243,255,241 247,255,239 255,253,248 255,247,255 252,244,255 246,248,255 253,255,254 246,252,251 204,238,254 99,192,237 14,167,236 0,170,254 5,164,252 37,167,255 111,197,251 84,184,242 53,177,241 18,162,233 12,160,236 22,159,235 45,155,227 98,178,241 156,214,255 189,232,255 208,243,255 222,248,255 242,251,255 255,244,255 255,237,255 255,241,255 255,255,255 249,249,249 247,247,247 254,254,254 255,255,255 247,247,247 237,237,237 234,234,234 254,254,254 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 219,219,219 135,135,135 127,127,127 129,129,129 139,139,139 113,113,113 134,134,134 116,116,116 136,136,136 194,194,194 253,253,253 255,255,255 242,242,242 240,240,240 254,254,254 255,255,255 255,247,255 241,253,255 227,255,252 234,255,249 249,255,247 250,254,248 226,255,251 191,255,255 93,184,193 88,181,207 83,178,221 58,175,230 22,172,233 0,167,235 2,166,242 19,171,252 1,167,238 25,181,247 42,179,241 51,167,224 73,172,222 105,191,237 137,222,255 163,252,255 141,237,255 128,232,255 122,232,255 126,237,255 139,244,255 153,249,255 165,254,255 175,255,255 202,255,230 213,253,235 234,251,255 211,239,255 148,218,248 75,174,188 129,223,219 200,255,255 214,252,255 168,208,255 81,133,239 44,95,242 32,61,236 70,76,253 76,69,236 74,68,223 30,61,242 28,66,252 20,73,253 13,84,241 11,97,221 13,100,210 20,96,216 25,90,223 20,85,218 15,92,209 3,92,196 0,89,197 3,85,210 9,76,209 21,79,204 48,101,212 120,143,253 166,185,255 215,226,255 244,247,255 237,238,236 247,251,246 244,253,255 228,245,254 223,244,252 236,255,255 235,255,255 232,249,255 151,166,239 23,40,180 0,13,214 0,14,255 0,5,244 1,5,240 17,2,237 20,1,234 9,3,240 0,5,251 0,4,255 0,0,252 17,0,255 28,0,255 19,0,247 0,4,239 0,8,243 0,9,252 11,3,255 23,0,254 13,5,230 8,9,183 174,192,255 209,235,251 241,255,238 239,254,223 235,230,227 255,243,255 255,232,255 255,232,255
255,246,255 252,252,252 243,255,241 247,255,239 255,253,248 255,247,255 250,244,255 245,247,255 253,255,254 242,248,247 195,229,245 91,184,229 11,164,233 0,171,255 6,165,253 36,166,255 184,255,250 166,245,242 150,231,246 111,197,233 90,183,238 70,175,242 36,151,224 43,164,234 45,161,224 92,197,248 137,223,255 174,233,255 214,244,255 245,249,255 255,247,255 255,249,255 255,255,255 252,252,252 252,252,252 255,255,255 251,251,251 240,240,240 236,236,236 242,242,242 250,250,250 254,254,254 252,252,252 250,250,250 255,255,255 255,255,255 245,245,245 217,217,217 141,141,141 124,124,124 121,121,121 147,147,147 120,120,120 127,127,127 131,131,131 142,142,142 198,198,198 255,255,255 255,255,255 242,242,242 254,254,254 255,255,255 245,245,245 253,253,253 255,244,255 255,251,255 242,255,254 247,255,250 255,254,247 255,252,248 236,253,250 198,255,255 161,243,255 134,220,250 104,189,237 81,185,244 74,205,255 58,207,255 37,181,255 24,158,242 37,170,230 53,175,229 81,179,225 133,204,241 199,246,255 223,254,255 225,248,255 212,234,239 227,255,255 218,255,255 205,252,255 200,248,254 203,247,254 212,250,255 219,251,255 222,248,254 234,255,219 241,255,237 238,244,255 186,213,255 99,173,231 77,179,214 160,252,253 209,255,242 220,242,223 224,245,247 208,244,255 190,228,255 168,192,255 184,189,255 189,188,254 194,195,245 176,187,255 145,163,255 114,145,255 108,158,255 116,181,250 117,177,236 104,143,221 88,108,209 97,116,219 100,137,219 93,147,210 97,158,224 109,161,244 127,164,248 171,199,255 220,242,255 215,237,255 229,247,255 244,254,254 238,243,216 253,255,219 253,255,229 242,253,243 229,247,254 224,247,255 230,253,255 210,230,255 197,214,255 117,132,235 11,26,196 0,4,239 0,9,255 0,2,252 0,1,250 15,1,237 21,2,229 17,11,236 4,18,250 0,11,255 0,0,251 12,0,252 25,0,253 17,8,242 0,14,229 0,16,226 0,16,237 10,7,247 25,0,250 16,14,255 8,12,220 27,40,178 203,225,255 199,220,235 241,255,248 253,255,251 251,244,247 255,248,255 255,247,253
255,246,255 252,252,252 243,255,241 248,255,239 255,253,248 255,245,255 249,243,255 245,247,255 253,255,254 239,245,244 189,223,239 85,180,224 6,161,230 0,171,255 6,165,253 35,165,254 192,255,196 201,254,210 226,255,246 212,246,255 189,237,255 140,220,255 53,173,249 12,167,246 0,164,236 16,177,239 49,178,227 99,188,222 174,226,243 231,255,255 249,255,250 248,251,236 254,254,254 252,252,252 255,255,255 255,255,255 247,247,247 236,236,236 242,242,242 255,255,255 250,250,250 255,255,255 253,253,253 250,250,250 255,255,255 251,251,251 204,204,204 149,149,149 127,127,127 143,143,143 127,127,127 114,114,114 135,135,135 119,119,119 143,143,143 219,219,219 255,255,255 242,242,242 251,251,251 255,255,255 250,250,250 250,250,250 255,255,255 252,252,252 255,243,255 255,249,255 255,255,255 255,255,252 255,253,248 255,250,248 246,251,250 208,253,255 169,241,255 172,249,255 155,231,255 105,195,255 56,172,243 27,159,236 30,158,241 51,167,254 111,210,255 146,231,255 182,242,255 212,243,255 244,246,254 255,243,238 255,246,232 255,255,238 255,248,228 255,255,239 255,255,245 255,255,248 255,254,253 255,253,255 255,250,255 255,242,249 223,255,224 236,254,255 226,229,255 163,188,255 77,142,240 100,188,252 191,255,255 230,251,226 255,255,216 255,255,211 245,255,233 220,253,246 211,245,244 227,255,242 233,255,227 233,255,214 255,255,231 247,247,247 227,238,255 216,245,255 214,252,252 221,248,244 235,234,255 247,222,255 244,215,255 233,223,255 210,221,251 213,235,255 227,239,255 230,226,255 247,235,255 255,253,240 216,242,254 234,255,247 253,255,233 249,255,200 255,255,214 248,255,210 235,247,227 236,255,255 218,242,255 203,226,252 158,176,217 143,158,230 85,97,223 8,20,216 0,6,255 0,11,255 0,10,255 0,0,253 14,0,242 29,10,233 17,14,230 0,9,230 0,4,243 0,4,255 10,0,252 27,6,253 20,19,242 0,24,225 0,24,219 0,20,223 9,10,232 23,0,236 0,0,251 8,15,238 20,33,195 72,92,187 222,244,255 235,253,252 237,249,229 249,255,232 243,248,221 241,245,216
255,236,255 255,241,255 245,251,255 232,255,255 236,255,251 254,255,244 255,248,241 255,245,241 255,251,254 221,249,255 160,249,255 45,187,212 12,183,221 9,179,233 15,168,237 50,188,255 151,230,255 167,231,255 207,251,255 227,253,255 221,240,253 217,250,255 160,227,255 51,161,227 9,163,252 0,162,255 0,159,255 0,151,244 96,206,255 175,226,255 248,246,252 255,254,243 255,255,255 255,255,255 251,251,251 246,246,246 243,243,243 244,244,244 248,248,248 252,252,252 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 197,197,197 139,139,139 127,127,127 124,124,130 129,127,133 136,130,135 126,116,122 137,123,127 169,152,155 230,212,213 255,253,254 255,249,250 255,249,249 255,250,249 250,252,252 247,255,255 240,255,255 234,254,255 231,252,253 255,255,229 255,255,234 246,248,236 244,255,255 220,247,255 199,248,255 165,241,255 150,251,255 109,231,255 67,201,243 43,177,219 54,174,216 82,178,218 116,185,225 157,203,244 194,226,255 251,251,251 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 252,252,252 247,247,247 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 242,253,251 246,255,255 234,245,243 194,205,203 196,204,203 233,241,240 248,255,255 234,240,239 251,255,255 251,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 253,253,253 250,250,250 254,254,254 250,250,250 248,248,248 250,250,250 254,254,254 253,253,253 245,245,245 237,237,237 255,245,202 255,251,218 249,251,239 226,246,255 206,246,255 181,245,255 148,234,255 113,220,255 60,178,225 53,175,229 33,148,221 57,156,255 38,118,255 0,31,221 0,6,234 0,7,255 1,0,252 11,9,255 0,0,252 0,0,250 0,0,251 9,0,253 25,0,254 46,3,248 60,32,186 166,159,232 175,176,237 45,37,174 27,10,245 0,0,245 0,13,255 0,24,235 0,8,255 0,13,255 0,18,225 0,23,166 114,161,243 197,245,255 202,247,250 225,255,255 228,252,250 212,226,238
255,245,255 255,249,255 231,255,255 218,255,251 224,255,246 245,255,245 255,253,246 255,250,250 255,249,254 224,248,255 168,249,255 55,187,217 25,182,226 23,176,239 28,164,242 64,185,255 198,239,255 209,238,252 237,248,252 243,240,235 227,224,219 223,240,243 184,236,255 92,191,241 13,156,231 6,179,255 0,163,255 4,162,245 63,179,234 179,240,255 237,251,249 255,252,234 255,255,255 255,255,255 252,252,252 248,248,248 246,246,246 246,246,246 250,250,250 253,253,253 248,248,248 255,255,255 255,255,255 241,241,241 199,199,199 134,134,134 110,110,110 137,137,137 91,115,127 119,141,152 112,128,140 114,125,133 134,137,145 218,217,221 254,247,250 255,251,253 255,253,254 255,251,249 255,248,246 255,249,246 255,253,249 255,255,254 251,255,254 250,255,254 244,255,249 237,255,252 219,250,249 205,249,255 185,244,255 163,237,255 115,201,231 75,169,205 79,176,214 82,175,214 104,189,227 146,217,251 181,236,255 202,242,255 215,245,255 227,250,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 252,252,252 251,251,251 249,249,249 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 233,244,242 245,255,254 246,255,255 237,248,246 240,248,247 248,255,255 247,253,252 232,238,237 251,255,255 251,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 250,250,250 251,251,251 251,251,251 251,251,251 252,252,252 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 251,251,251 246,246,246 239,247,230 239,254,250 225,254,255 194,241,255 154,218,255 114,197,249 85,180,229 69,171,213 65,165,199 98,192,228 115,198,250 143,208,255 96,145,255 5,36,211 0,10,222 1,15,248 0,0,249 3,5,254 0,4,247 5,17,249 6,13,240 0,0,227 33,13,239 76,52,238 169,153,255 217,216,255 219,224,255 134,129,238 14,2,204 9,3,255 0,0,249 0,17,243 3,0,254 11,3,255 6,2,221 40,42,206 52,62,169 172,183,243 236,245,255 238,241,249 255,253,255 250,237,245
253,248,255 239,251,255 217,255,252 204,255,247 211,255,244 235,255,244 255,252,245 255,247,250 255,244,255 221,243,255 171,244,255 62,180,221 34,173,229 31,166,240 40,156,245 77,178,255 255,252,248 255,251,243 255,255,240 255,249,223 255,238,211 255,255,240 218,255,255 147,234,255 32,162,221 16,179,255 0,171,251 13,169,239 47,167,213 153,229,247 218,255,247 243,255,233 254,254,254 254,254,254 254,254,254 251,251,251 249,249,249 249,249,249 252,252,252 254,254,254 237,237,237 255,255,255 246,246,246 187,187,187 141,141,141 125,125,125 126,126,126 135,135,135 99,141,146 76,116,121 97,132,136 126,153,157 211,230,233 236,248,250 251,255,255 252,252,252 249,244,245 253,247,248 255,252,253 255,254,255 255,253,255 248,249,253 236,239,244 227,231,236 191,236,250 189,241,255 170,236,254 128,209,230 95,187,212 80,177,205 89,180,211 104,181,214 155,213,248 180,218,250 208,229,255 234,242,255 248,251,255 250,254,255 244,249,250 234,243,240 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 249,249,249 250,250,250 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 240,251,249 237,248,246 240,251,249 248,255,255 248,255,255 247,255,254 245,251,250 245,251,250 251,255,255 251,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 213,254,255 189,238,255 150,213,255 109,189,250 74,169,238 58,159,227 64,165,217 87,177,208 131,204,218 180,233,243 206,238,255 215,232,255 140,145,248 31,29,183 14,9,208 24,18,243 5,16,244 0,8,238 0,4,231 1,22,233 5,25,214 4,20,186 85,92,231 164,166,255 235,238,255 238,247,251 238,246,253 213,212,255 50,41,191 16,10,223 2,7,246 0,4,245 23,0,255 17,0,246 32,1,240 50,23,221 38,15,167 98,78,185 232,211,255 250,229,255 255,242,255 255,235,243
246,245,249 236,252,251 219,255,252 208,255,248 213,255,246 235,255,247 255,251,246 255,242,247 255,243,255 219,243,255 170,242,255 62,176,223 35,167,231 31,162,243 40,153,249 79,178,255 255,249,240 255,252,238 255,255,237 255,255,229 255,253,224 248,255,244 205,254,255 132,222,252 51,178,233 6,159,234 13,172,252 16,163,233 58,176,225 115,198,220 204,253,251 234,255,247 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 236,236,236 185,185,185 132,132,132 120,120,120 133,133,133 128,128,128 111,111,111 115,141,123 112,136,118 129,151,133 227,244,230 242,255,244 250,255,249 225,232,227 248,254,253 246,255,255 240,250,255 230,245,255 222,243,255 217,244,255 217,249,255 214,250,255 211,250,255 138,206,243 119,193,229 98,180,215 77,167,202 86,179,212 107,194,228 151,222,255 189,236,255 226,247,255 250,248,255 255,244,255 255,239,245 255,244,240 255,255,242 255,255,239 255,255,230 253,253,253 255,255,255 255,255,255 254,254,254 250,250,250 249,249,249 251,251,251 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 248,255,255 238,246,245 234,242,241 239,247,246 242,250,249 241,247,246 245,251,250 250,255,255 251,255,255 251,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 247,247,247 249,249,249 246,246,246 249,249,249 253,253,253 254,254,254 252,252,252 251,251,251 252,252,252 253,253,253 176,237,255 130,199,238 78,161,217 54,149,222 56,160,237 78,181,250 117,207,254 162,231,250 213,254,249 246,255,247 254,249,246 251,231,255 163,138,228 50,28,177 30,10,213 28,12,244 3,18,248 0,5,243 0,0,236 0,16,235 4,28,204 17,45,169 136,164,235 228,249,255 235,249,247 241,250,230 238,245,232 242,244,255 147,146,232 32,28,183 33,28,243 1,0,242 14,2,255 11,0,251 19,0,254 25,0,234 49,23,225 38,15,177 141,121,240 232,216,255 249,241,255 251,246,255
