50 170
255,253,255 255,255,255 253,255,249 245,255,240 247,255,245 250,255,254 251,253,255 250,245,255 255,247,255 255,248,255 255,252,255 248,248,255 234,235,255 91,88,157 50,44,145 52,43,164 47,59,137 119,137,184 227,254,255 228,255,233 235,255,234 244,255,255 238,242,255 240,244,255 228,240,250 236,255,253 232,255,247 233,255,251 233,251,250 235,250,246 246,255,245 245,255,237 248,253,255 236,238,248 228,231,236 238,240,241 252,250,249 251,251,245 241,242,233 233,234,225 243,246,244 245,250,255 234,240,255 117,123,176 54,58,139 43,45,153 38,39,167 40,40,178 184,173,223 247,239,255 247,245,255 255,253,255 255,254,254 255,252,253 250,242,249 255,250,255 255,248,255 248,245,247 241,244,242 248,253,255 243,246,255 228,225,255 158,148,225 58,44,140 43,37,162 60,42,195 41,19,175 65,48,163 187,180,253 215,211,255 113,114,236 26,41,173 111,140,239 198,215,255 240,228,250 255,246,224 255,255,207 194,255,211 49,195,201 0,161,244 2,156,255 21,161,255 45,163,255 57,147,241 87,150,248 36,79,190 12,41,170 23,45,194 17,38,200 44,63,228 100,112,255 168,167,255 225,205,255 255,224,255 255,238,253 255,249,244 248,246,246 255,254,250 255,255,243 255,246,225 250,236,208 240,236,207 240,248,225 246,255,244 242,245,249 255,248,255 255,244,255 255,240,255 255,241,255 253,252,254 231,255,243 208,250,227 249,251,245 252,254,248 255,255,251 254,255,248 255,255,249 255,255,248 206,210,199 135,139,128 130,133,124 125,127,121 124,125,121 132,133,131 128,127,129 121,120,124 129,127,133 246,244,250 243,255,218 232,242,226 230,228,247 242,235,255 252,246,255 254,249,250 255,251,236 255,254,237 255,255,247 255,250,244 252,250,232 241,254,230 217,239,234 188,208,255 121,131,249 21,21,189 162,178,214 233,240,255 228,225,247 255,250,255 244,231,255 221,206,255 159,137,255 30,5,225 29,11,232 40,35,196 108,118,196 225,239,255 233,243,243 231,240,244 240,251,255 223,239,246 174,229,255 139,183,244 90,112,207 53,48,179 35,12,164 128,95,246 197,167,255 235,219,255 243,245,255 236,255,233
255,251,255 253,253,253 250,255,246 247,255,242 247,255,245 246,253,250 247,249,255 251,246,255 249,240,253 255,252,255 253,249,254 246,246,255 241,242,255 76,73,142 62,56,157 48,39,160 43,41,137 129,136,199 225,240,255 230,249,234 246,255,240 242,248,243 247,248,255 246,248,255 241,251,251 238,255,243 236,255,243 237,252,248 237,247,254 242,247,255 248,251,255 253,255,252 249,252,255 246,248,255 248,248,254 255,254,255 255,255,254 248,248,242 239,240,231 236,237,228 236,240,235 248,254,255 236,241,255 151,156,205 54,59,134 36,38,138 55,55,173 48,47,175 153,143,196 240,234,255 242,241,255 249,254,253 248,252,240 255,255,244 250,253,238 250,252,240 243,248,233 251,255,240 236,248,230 240,253,245 230,238,255 213,214,255 80,72,155 64,50,155 46,29,162 64,43,196 49,30,181 59,55,161 205,212,255 158,163,248 34,41,150 59,79,174 199,230,255 205,229,235 255,253,252 255,243,235 242,255,231 196,255,244 70,200,223 0,162,241 3,152,255 4,149,255 13,151,255 25,154,253 30,146,240 31,137,224 45,141,224 70,155,233 131,206,255 154,217,255 182,228,255 206,235,255 229,240,255 252,246,255 255,254,251 255,255,245 255,253,239 255,255,248 255,240,243 255,234,246 255,229,251 255,227,255 255,242,255 252,239,255 255,242,255 255,244,255 255,244,255 255,247,255 255,252,253 251,255,246 232,255,243 218,255,241 252,255,246 252,255,246 255,255,249 247,250,241 255,255,248 250,254,243 221,225,214 130,133,124 127,130,121 125,127,121 125,126,124 131,131,131 129,128,130 127,126,130 136,134,140 251,249,255 239,245,244 241,248,245 246,252,247 253,255,249 255,255,248 255,254,246 255,251,248 255,250,251 255,247,241 255,255,237 229,236,203 250,255,237 207,225,232 212,221,255 97,96,230 33,23,200 208,220,214 243,244,248 255,246,254 255,250,255 255,246,255 238,221,255 123,101,255 32,6,238 21,2,235 34,31,200 127,135,224 206,218,254 228,235,255 227,232,255 212,224,252 206,225,246 114,127,255 53,62,189 29,30,152 89,81,195 176,163,255 225,211,255 240,227,255 242,237,255 248,251,255 247,255,245
255,252,255 253,253,253 251,255,247 248,255,243 247,255,245 247,254,251 248,250,255 251,246,255 255,249,255 255,252,255 250,247,249 240,241,251 229,230,255 69,67,133 58,53,152 51,42,163 69,51,174 164,155,242 237,238,255 224,232,232 249,254,245 255,254,255 255,250,255 249,244,255 228,231,235 233,241,234 240,250,244 245,250,255 249,246,255 250,241,255 251,239,255 252,239,255 251,254,255 246,249,254 248,249,253 255,254,255 255,255,255 255,252,248 249,247,239 246,247,238 253,255,252 236,240,245 221,226,247 198,204,245 61,65,130 47,50,135 48,49,153 39,39,153 83,77,132 221,217,255 248,251,255 244,252,245 238,251,227 252,255,233 250,255,231 253,255,234 251,255,234 246,255,229 246,255,235 233,252,235 218,232,244 168,172,223 67,64,150 53,44,154 72,48,182 42,26,157 33,32,148 105,116,206 196,214,255 57,72,151 56,70,152 155,175,232 218,244,255 218,235,231 253,252,255 251,237,255 216,217,255 159,200,255 63,150,248 36,149,255 0,151,255 0,151,255 0,158,255 3,167,255 5,168,254 3,165,237 14,171,227 36,184,226 47,181,211 70,191,210 98,204,215 123,215,220 146,225,228 168,237,240 186,249,253 197,255,255 228,247,254 246,252,255 254,241,255 255,239,255 255,234,255 255,231,255 255,243,255 254,248,255 254,250,255 255,255,246 255,255,240 255,255,237 255,255,239 251,255,240 234,255,245 220,255,246 251,254,245 250,253,244 250,253,244 242,245,236 255,255,249 249,252,243 220,223,214 127,129,123 129,131,125 127,128,124 126,127,125 131,131,131 127,126,128 125,124,128 132,130,136 245,243,249 250,245,255 250,251,255 249,255,237 249,255,222 250,255,224 253,252,238 255,247,255 255,249,255 255,255,251 233,236,210 232,244,208 246,255,245 226,237,255 205,203,255 55,43,185 58,39,212 243,237,248 255,246,255 255,246,255 255,253,254 236,226,232 224,218,255 123,110,255 33,13,244 28,10,255 15,10,195 118,123,232 203,208,255 210,208,255 220,212,255 158,158,248 43,51,134 25,14,178 69,57,205 139,130,247 204,197,255 238,233,255 244,243,255 245,246,242 249,252,237 253,255,243 251,255,246
255,253,255 254,254,254 252,255,248 249,255,246 248,255,246 248,255,252 249,251,255 252,248,255 255,247,255 255,252,255 255,255,255 251,253,255 230,232,255 73,72,136 57,53,149 54,46,163 58,37,159 176,163,249 246,245,255 239,243,238 255,255,244 255,250,243 253,244,247 255,250,253 230,231,222 234,242,225 242,251,238 249,252,255 254,247,255 255,241,255 255,237,255 255,236,255 251,255,255 248,252,253 249,251,252 255,254,255 255,255,255 255,255,254 255,254,249 255,255,250 239,240,236 251,254,255 244,249,255 201,206,239 73,76,127 59,61,132 54,55,141 43,43,137 62,53,126 132,126,185 203,205,239 244,253,255 219,230,222 227,240,226 250,255,245 244,255,243 233,246,232 206,224,207 241,255,248 222,241,244 188,200,234 87,90,164 39,34,143 53,42,174 43,22,148 81,77,178 46,58,140 152,171,255 94,110,217 29,41,149 106,116,203 202,211,255 229,233,255 212,210,252 217,205,255 167,148,233 91,74,207 33,38,200 9,51,204 50,122,254 29,175,255 21,169,253 17,168,253 17,172,255 11,171,255 2,164,252 0,165,251 8,172,254 7,171,244 13,172,238 22,177,233 28,180,227 36,183,223 43,185,220 47,187,216 50,189,216 153,214,255 179,227,255 203,228,255 237,241,255 250,246,255 245,244,254 250,255,251 245,255,239 247,255,231 255,255,228 255,255,228 255,255,232 255,255,239 253,255,245 239,255,250 227,255,253 253,255,247 250,253,244 247,250,241 238,240,234 254,255,250 250,252,246 221,223,217 126,127,123 131,132,130 129,130,128 127,127,127 130,129,131 126,125,127 123,122,126 128,127,131 238,237,241 249,240,255 249,247,255 247,255,234 246,255,218 249,255,225 254,253,243 255,251,255 255,253,255 238,240,228 253,255,238 248,255,245 232,240,255 206,205,255 133,122,226 32,18,149 147,131,255 249,229,255 248,224,255 252,229,244 255,255,242 247,252,225 237,249,255 114,116,248 1,0,219 16,0,255 6,0,203 137,139,255 226,225,255 145,133,239 58,40,169 43,32,166 54,52,176 143,144,235 189,187,255 230,228,255 245,241,255 246,242,255 254,251,247 255,255,240 255,255,231 253,255,222 249,255,224
255,252,255 255,254,255 253,255,249 249,255,246 249,255,247 249,255,253 249,251,255 253,249,255 255,251,255 255,254,255 255,255,254 249,252,255 208,211,239 58,58,118 42,39,131 46,40,153 62,45,148 185,177,242 244,247,255 251,255,237 255,255,233 253,250,229 246,240,229 255,255,247 249,252,230 247,255,226 247,255,231 247,254,241 251,247,252 254,244,255 255,245,255 255,249,255 250,255,253 251,254,252 252,254,254 255,254,255 255,255,255 255,253,254 255,252,251 255,252,248 253,251,250 253,255,255 250,252,255 229,231,255 190,192,232 77,79,133 36,38,103 73,72,146 53,35,148 71,58,156 96,89,164 162,159,214 228,227,255 243,242,255 229,228,255 231,229,255 243,242,255 218,223,255 215,223,255 122,129,184 73,77,158 39,35,154 48,35,187 40,20,196 68,57,173 32,38,121 124,140,216 164,174,255 40,36,201 48,41,206 202,195,255 208,195,255 169,144,255 111,79,198 69,41,148 46,20,137 52,28,182 80,68,240 110,129,255 159,208,255 82,177,226 73,168,218 66,162,216 64,163,225 58,163,236 46,162,247 33,162,255 22,163,255 0,155,255 0,153,255 0,156,255 0,163,255 0,169,255 0,171,251 0,171,237 3,172,230 62,173,245 95,190,253 136,204,249 196,238,255 226,255,252 230,253,231 239,255,231 234,255,225 238,255,230 246,255,236 255,255,243 255,253,251 255,252,255 255,251,255 244,253,255 236,253,255 255,255,251 252,254,248 247,248,244 236,237,233 254,255,251 254,255,251 225,226,224 128,129,127 131,131,131 130,130,130 128,127,129 130,129,131 127,126,128 124,123,127 128,127,131 234,233,237 247,239,255 250,248,254 251,255,243 253,255,237 254,255,244 255,253,253 251,250,252 242,249,242 248,255,244 242,255,244 227,234,253 229,226,255 164,151,249 55,38,149 86,73,175 225,216,255 255,246,254 255,249,255 255,246,247 255,255,230 224,246,198 214,242,249 85,99,225 15,7,244 16,5,255 30,24,237 69,72,207 69,68,166 47,34,142 63,48,170 120,115,230 189,198,255 228,247,254 234,249,255 234,242,255 233,232,248 246,239,254 255,251,255 255,255,252 244,244,226 252,255,227 250,255,221
255,252,255 255,254,255 253,255,251 249,255,246 249,255,247 249,255,253 249,252,255 253,249,255 255,251,255 255,250,251 255,255,251 238,242,243 187,191,215 63,64,120 56,54,143 68,63,172 75,63,153 203,198,253 241,247,254 245,254,228 255,255,233 255,255,242 255,251,248 255,255,254 255,255,247 254,255,239 250,255,237 247,253,242 249,246,248 253,245,252 255,250,251 255,254,250 248,255,248 252,255,251 253,255,254 255,255,255 255,252,254 253,248,250 250,244,245 247,242,241 248,244,243 245,243,243 244,244,250 242,243,255 246,247,255 155,156,194 71,71,119 49,49,103 72,51,190 39,19,148 60,44,156 58,46,142 36,26,116 78,65,157 125,110,208 102,85,190 93,78,183 58,48,148 60,56,152 50,46,151 37,33,158 41,30,186 44,25,212 31,8,214 54,57,172 99,109,203 200,208,255 61,53,208 9,0,192 87,61,255 76,55,231 49,22,185 64,25,194 73,29,189 111,76,204 159,135,243 206,187,255 227,222,255 213,232,255 205,248,239 221,251,255 212,242,255 195,227,250 177,214,236 152,199,226 119,181,217 82,165,217 49,155,226 34,161,253 5,153,255 0,150,255 0,154,255 0,159,255 0,160,255 6,163,255 15,168,255 6,159,238 39,172,239 92,191,235 169,235,253 219,255,252 230,255,234 241,255,237 237,255,240 236,255,249 242,250,255 249,244,255 255,242,255 255,243,255 255,245,255 249,250,255 243,252,255 255,255,254 253,254,252 248,249,247 235,236,234 253,253,253 255,255,255 227,227,227 129,128,130 129,128,130 130,129,131 129,128,130 131,130,132 129,128,130 128,127,131 130,129,133 234,233,237 255,254,255 255,254,255 255,254,255 255,252,255 254,250,255 251,250,255 242,248,247 227,243,232 240,255,251 227,241,255 227,228,255 165,154,251 60,41,157 77,62,160 205,196,255 230,229,255 249,255,225 255,255,245 250,247,243 247,255,236 239,255,240 212,245,255 64,82,223 18,17,255 0,0,248 20,16,229 44,49,178 61,60,146 128,119,206 215,207,255 226,237,255 206,233,255 223,241,234 229,242,240 238,243,244 247,244,253 255,247,255 255,248,255 255,243,255 249,238,254 255,249,255 252,251,255
255,251,255 254,253,255 252,255,250 249,255,246 248,255,246 248,255,250 249,252,255 252,249,255 253,246,253 252,248,247 255,255,249 237,242,241 180,186,205 71,74,125 49,49,133 45,41,146 43,35,118 202,201,251 246,254,255 245,255,235 242,247,226 255,252,251 255,248,255 252,240,255 251,245,255 249,252,250 249,255,250 249,253,254 250,249,255 253,248,255 255,251,250 255,253,244 245,253,242 253,255,249 253,255,252 254,254,254 254,249,251 251,245,250 248,241,246 243,237,238 230,225,224 250,246,245 254,253,255 243,243,249 227,228,242 238,238,255 184,184,214 97,98,132 43,32,156 51,40,156 71,64,168 61,54,151 67,58,155 56,41,149 54,35,156 74,52,181 70,52,181 49,36,158 47,40,155 64,64,178 38,37,165 37,32,183 35,25,201 40,27,219 107,122,249 202,209,255 68,62,205 54,32,204 78,48,237 39,17,195 47,35,187 69,57,193 150,129,255 196,169,255 241,214,255 250,232,255 243,234,255 234,238,255 230,249,234 228,255,209 253,248,255 251,250,254 250,252,252 246,255,252 239,255,251 222,255,247 197,248,244 172,240,245 138,224,242 109,209,243 80,192,244 59,182,250 37,167,250 18,152,246 12,148,250 16,152,255 0,167,234 17,171,230 71,183,226 162,228,253 224,255,255 237,250,248 249,255,251 243,253,253 240,249,255 241,245,255 248,241,255 254,241,255 255,242,255 255,245,255 253,250,255 248,252,253 252,252,252 253,253,253 249,249,249 234,233,235 251,250,252 254,253,255 227,226,230 128,127,131 127,126,130 130,129,133 129,128,132 131,130,134 130,129,133 131,130,132 132,131,133 232,231,233 255,255,252 255,254,255 255,251,255 251,243,255 251,246,255 250,252,255 244,255,255 230,244,255 220,233,255 211,218,255 167,164,255 47,37,144 50,36,137 184,173,245 246,242,255 237,238,252 234,255,217 233,243,243 235,231,255 223,222,255 216,232,255 162,187,255 20,40,212 0,0,253 3,3,255 2,7,200 98,105,220 181,178,255 192,178,255 208,200,255 222,236,255 214,253,228 244,248,255 246,250,255 251,251,255 255,251,255 251,244,247 250,239,247 255,245,255 255,244,255 252,240,255 250,238,255
255,250,255 253,252,255 251,255,249 248,255,245 247,255,245 247,254,249 248,251,255 251,248,255 255,249,254 250,247,243 255,255,248 238,243,241 191,198,215 108,112,161 76,77,158 55,52,155 82,81,149 209,216,255 244,255,255 250,255,240 235,241,222 244,237,244 255,243,255 245,231,255 245,239,255 245,247,255 247,254,255 250,255,255 251,254,255 253,253,253 255,255,244 255,255,237 244,254,238 252,255,247 253,255,251 251,251,251 252,246,251 254,246,253 254,246,253 252,243,246 255,254,255 249,244,243 255,255,254 255,255,255 243,243,249 248,248,255 250,250,255 230,231,252 166,175,243 70,81,143 52,63,120 47,57,111 61,66,129 59,58,138 58,50,150 49,38,148 42,33,143 68,66,166 52,59,146 22,36,118 21,38,125 100,115,218 150,162,255 148,158,255 93,117,255 27,29,194 45,23,201 38,10,169 76,59,180 138,140,228 193,211,255 209,234,255 209,233,255 232,243,255 246,241,255 255,246,255 255,255,254 255,255,236 248,252,227 231,231,217 240,247,232 238,250,238 235,252,248 232,255,255 227,255,255 224,255,255 223,254,251 221,252,243 232,255,248 219,255,241 198,248,244 171,239,252 127,216,253 75,188,250 41,173,255 31,173,255 0,181,230 15,173,221 66,173,217 163,215,255 232,241,255 250,238,255 255,247,255 252,248,253 245,253,253 242,255,253 246,254,254 252,254,255 255,252,255 255,251,255 253,252,255 250,251,255 249,248,250 254,253,255 253,252,254 237,236,240 251,250,254 254,253,255 228,226,232 130,128,134 126,124,130 130,128,134 129,128,132 129,128,132 129,128,130 131,130,132 130,129,131 227,226,228 255,244,252 255,248,255 255,246,255 248,242,253 247,248,252 248,255,255 237,247,255 218,226,255 198,201,255 115,112,221 40,34,147 67,63,158 185,183,249 243,242,255 217,215,234 255,251,255 233,255,255 185,183,249 191,165,255 133,108,255 81,75,222 31,43,201 0,0,200 1,13,255 0,4,240 34,47,215 151,160,255 218,208,255 214,186,255 227,203,255 239,242,255 233,255,242 236,240,255 239,242,255 243,246,251 252,251,247 255,255,245 255,255,245 255,253,248 252,251,253 248,248,255 245,247,255
255,249,255 253,252,255 250,254,248 247,255,244 247,255,245 246,253,248 247,250,254 251,248,255 242,236,241 233,230,225 243,244,234 246,252,247 242,249,255 218,222,255 221,222,255 212,210,255 209,216,255 237,250,255 216,235,220 246,255,231 246,255,231 249,246,248 255,243,255 243,231,255 251,247,255 250,252,255 248,255,255 247,255,253 247,254,251 250,255,244 255,255,236 255,255,228 243,253,236 251,255,245 253,255,251 249,249,249 251,245,250 255,249,255 255,252,255 255,252,255 253,245,246 255,250,249 255,255,252 224,222,221 255,254,255 241,241,247 251,251,255 242,243,255 220,248,255 210,239,253 224,253,255 179,205,219 173,192,219 153,166,212 141,147,214 147,148,228 149,152,233 133,144,212 138,159,211 173,202,246 166,199,244 103,135,194 47,78,153 18,46,133 5,32,190 22,19,212 38,10,207 197,171,255 215,214,255 224,252,255 211,255,242 212,255,227 216,255,206 234,255,213 243,255,232 255,254,249 255,255,238 255,255,225 255,254,247 255,231,255 236,255,234 228,255,242 216,255,255 202,249,255 199,244,255 209,244,255 227,247,255 248,250,255 255,249,247 255,255,237 255,255,238 236,255,249 175,240,249 94,200,237 33,173,234 6,164,241 0,191,228 17,174,217 66,166,214 167,206,255 241,235,255 255,235,255 255,246,255 255,253,249 250,255,235 246,255,229 246,255,226 250,255,230 255,255,237 255,255,245 253,253,253 250,250,255 249,248,250 255,254,255 255,254,255 241,240,244 254,252,255 255,253,255 231,229,235 134,132,138 126,124,130 130,128,134 129,128,132 128,127,131 128,127,131 130,129,131 127,126,128 223,222,224 255,241,255 255,248,255 255,250,255 253,248,249 245,250,241 235,246,243 213,223,247 186,187,255 66,60,177 42,32,169 63,58,179 196,200,255 231,238,255 224,229,244 248,247,255 242,235,250 198,211,255 63,48,176 55,11,224 27,0,221 26,1,223 25,25,233 0,12,238 0,1,247 0,8,225 16,36,185 39,48,146 44,27,130 83,44,176 137,98,227 177,166,236 230,245,254 237,252,238 246,255,245 250,255,246 251,254,239 254,255,239 255,255,241 255,255,238 247,255,228 249,255,229 245,255,226
255,255,255 251,251,251 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 237,237,237 242,242,242 249,249,249 254,254,254 254,254,254 253,253,253 250,250,250 249,249,249 255,254,254 255,249,252 255,244,254 252,241,255 254,244,255 255,249,255 255,255,255 253,255,245 251,255,233 249,255,226 250,255,227 250,255,235 250,255,247 250,253,255 250,247,255 249,242,255 247,255,205 246,255,205 245,255,209 247,255,220 249,255,238 252,251,255 255,244,255 255,240,255 255,242,255 255,243,255 253,247,240 255,255,235 255,255,240 255,255,249 255,247,255 255,240,255 238,231,255 246,242,255 238,241,255 236,249,235 248,255,224 239,255,203 225,255,198 232,255,237 218,228,255 178,169,255 137,118,255 65,47,244 26,18,209 23,30,199 26,46,187 63,91,215 1,26,214 26,36,184 160,151,238 253,229,255 255,241,233 255,255,241 244,255,250 221,246,255 226,251,255 240,251,255 243,241,231 255,255,240 247,254,239 217,255,255 165,238,255 121,216,255 225,255,244 233,255,244 245,255,246 251,255,247 250,255,247 239,255,246 228,255,245 226,251,247 242,254,255 248,239,255 255,243,255 250,230,255 225,230,255 184,233,255 98,193,242 49,173,221 37,169,255 40,152,234 100,175,237 206,238,255 241,234,247 255,251,251 255,252,247 255,249,246 255,242,249 239,244,255 226,248,255 220,250,255 225,253,255 238,255,251 251,255,242 255,255,237 255,245,255 255,248,255 252,238,249 251,250,254 238,249,247 239,255,252 219,249,236 94,131,115 110,147,131 97,132,118 109,138,129 99,118,115 115,124,127 129,128,137 140,131,144 227,216,232 250,255,219 243,255,221 235,251,233 230,232,255 214,198,255 175,136,255 103,54,255 44,0,232 46,25,194 136,151,220 203,252,224 206,255,193 204,255,203 213,248,255 183,187,255 130,111,255 20,24,233 24,31,235 16,26,227 0,14,210 0,11,206 0,18,220 0,21,236 0,15,246 0,7,253 0,0,245 3,9,255 9,16,249 15,26,237 0,8,191 15,37,196 166,191,255 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253
255,255,255 251,251,251 248,248,248 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,248 255,254,249 255,250,250 255,249,252 255,249,255 255,250,255 252,250,255 251,250,252 251,255,250 249,255,247 250,255,247 250,255,248 250,255,251 250,255,254 249,252,255 248,250,255 251,255,241 250,255,244 249,255,247 251,255,250 251,255,250 251,255,246 255,255,242 255,255,241 253,255,240 255,255,251 255,253,255 255,250,255 254,244,255 252,245,248 255,252,244 255,255,243 241,255,217 236,255,225 244,255,249 238,245,255 219,218,255 238,232,255 230,221,255 167,157,240 104,93,197 51,40,164 38,27,167 33,28,173 75,78,217 119,132,255 166,187,255 87,113,221 5,27,187 110,118,242 228,218,255 255,243,255 255,239,223 251,250,229 240,255,246 228,255,255 229,255,255 245,255,251 255,254,230 255,255,230 247,255,231 205,250,247 123,207,232 78,187,231 210,225,244 231,241,255 243,249,255 237,245,252 232,246,245 233,255,249 234,255,249 236,255,246 255,255,252 255,240,245 255,237,254 253,228,255 225,236,255 171,238,255 75,198,230 20,178,208 19,179,243 35,173,226 104,207,240 193,254,255 229,250,241 255,255,235 255,255,232 255,246,228 255,249,242 245,248,255 236,248,255 234,248,255 240,247,255 251,246,255 255,248,255 255,249,252 249,244,246 255,254,255 251,250,254 251,254,255 247,253,255 242,251,255 220,230,237 110,122,128 117,127,134 103,111,118 130,136,143 141,144,149 142,140,146 121,115,120 128,121,126 235,225,231 236,242,255 227,232,255 223,224,255 199,195,255 126,119,216 54,45,156 49,42,157 87,88,192 175,182,255 190,207,255 217,239,255 220,243,255 169,185,244 91,97,180 46,44,150 41,34,155 39,35,184 50,47,192 51,54,192 40,49,182 31,44,176 26,42,179 19,33,183 9,18,185 33,38,217 18,19,207 22,22,206 13,13,183 26,30,178 34,42,165 63,75,176 177,194,255 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253
255,255,255 252,252,252 249,249,249 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 245,245,245 249,249,249 255,255,255 255,255,242 255,255,243 255,255,243 255,255,247 255,255,251 254,251,253 250,243,255 245,239,255 252,243,255 250,243,255 251,245,255 251,248,255 251,251,255 250,254,248 250,255,241 249,255,237 255,243,255 255,242,255 255,242,255 255,244,255 255,251,255 253,255,239 253,255,224 252,255,220 253,255,228 248,255,242 238,238,252 234,229,255 243,239,255 250,255,255 250,255,238 240,255,214 231,255,189 228,255,210 230,248,249 227,220,255 193,162,255 124,80,255 74,27,213 63,26,190 46,22,152 94,86,179 147,153,224 212,223,255 194,208,255 201,215,255 119,134,234 15,29,135 79,93,205 198,204,255 250,242,255 255,243,241 255,255,232 249,255,234 231,255,244 227,255,255 231,255,255 249,255,243 255,255,231 255,255,224 246,255,233 197,250,253 84,178,214 48,168,228 186,203,254 219,234,255 236,245,255 237,245,255 231,244,252 238,255,253 239,255,247 243,255,239 255,255,240 255,242,235 255,247,253 255,248,255 219,249,255 147,235,255 53,199,229 0,182,212 12,178,217 37,187,217 118,235,250 183,255,255 221,255,243 243,255,226 255,255,231 255,253,224 255,255,237 248,254,249 243,253,255 243,251,255 248,247,255 255,244,255 255,244,255 255,245,255 243,255,249 237,252,244 224,236,230 242,248,247 246,245,249 252,244,254 241,228,242 159,140,159 142,121,143 139,117,141 152,132,155 135,118,139 129,114,135 126,116,133 139,131,148 217,210,225 212,215,255 171,170,255 109,98,220 55,42,174 42,36,153 83,93,170 152,180,211 205,241,249 206,237,255 170,183,251 122,114,238 77,53,217 44,15,184 45,24,163 96,88,183 152,154,218 217,199,255 228,214,255 235,226,255 229,225,255 221,222,255 213,216,255 199,200,255 185,184,255 168,162,255 160,149,251 167,155,255 152,140,228 163,153,223 184,178,225 190,189,215 237,237,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255
255,255,255 253,253,253 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 253,253,253 247,247,247 241,241,241 239,239,239 245,245,245 252,252,252 255,255,241 255,255,241 255,255,240 255,255,242 255,255,246 254,252,252 251,245,255 248,238,255 248,237,255 249,236,255 250,238,255 251,242,255 252,248,255 253,254,252 253,255,242 252,255,237 255,235,255 255,238,255 255,243,255 255,248,255 255,253,252 255,255,247 254,255,248 250,255,251 239,245,244 244,253,255 243,253,255 234,246,250 231,246,248 234,253,250 231,254,246 222,246,236 212,236,254 210,226,255 149,151,222 82,65,186 68,32,200 71,24,217 87,42,223 122,93,226 207,199,255 216,228,246 210,231,229 208,227,240 199,212,255 180,184,255 41,38,147 74,69,190 183,192,249 243,245,255 241,237,243 251,245,226 255,255,235 241,255,237 225,255,250 223,255,255 232,251,255 254,251,246 255,255,238 255,250,229 247,253,252 199,247,255 67,160,235 42,162,255 116,193,242 158,220,255 204,243,255 229,246,255 241,247,255 250,255,253 246,255,245 236,255,236 241,255,244 237,255,249 232,255,255 213,251,255 160,225,255 91,195,238 38,177,226 17,178,232 59,185,220 91,203,233 161,250,255 196,255,255 225,255,252 233,246,232 255,255,242 254,253,233 251,254,238 246,255,244 242,255,250 242,255,251 242,255,250 248,255,248 255,255,246 255,255,246 238,255,242 238,255,241 244,254,241 255,255,247 255,255,248 255,252,246 255,242,242 213,185,191 225,194,209 216,187,210 216,191,225 210,190,233 221,208,255 216,209,255 176,174,240 172,173,241 65,91,145 50,64,152 29,28,162 47,35,201 127,115,255 203,203,255 196,210,255 143,166,214 80,99,150 65,68,153 45,28,161 58,26,191 121,87,247 195,171,255 224,216,255 216,220,245 255,230,253 255,241,255 255,247,255 255,248,250 255,248,248 254,247,250 247,241,252 240,229,255 253,238,255 246,229,255 255,239,255 254,233,255 255,239,255 255,252,255 255,250,236 255,247,223 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 254,254,254
