50 170
253,255,243 252,255,247 250,255,253 248,252,255 247,249,255 248,248,255 253,251,255 255,254,253 255,253,244 255,255,244 247,243,225 255,255,244 253,255,254 237,244,253 237,248,255 214,227,253 48,53,168 31,37,150 42,49,158 51,60,164 44,52,153 43,52,150 42,50,140 140,149,223 216,227,255 224,235,255 235,247,253 250,255,252 255,255,254 255,247,255 255,238,255 255,237,255 250,250,250 245,245,245 248,248,248 255,255,255 255,255,255 249,249,249 249,249,249 255,255,255 255,255,255 177,177,177 132,132,132 126,126,126 131,131,131 129,129,129 129,129,129 143,143,143 252,252,252 255,255,255 254,254,254 252,252,252 255,255,255 253,253,253 245,245,245 247,247,247 255,255,255 245,245,245 246,246,246 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 250,251,255 152,146,151 131,121,121 139,134,136 122,127,136 113,120,123 136,139,124 200,200,176 250,255,244 235,255,255 230,250,255 246,250,255 255,251,255 212,219,255 86,133,249 0,67,236 3,85,244 0,71,255 0,63,255 15,65,209 207,237,255 227,243,255 223,235,247 116,137,152 0,17,17 0,6,0 47,45,37 156,158,158 236,255,248 236,255,245 242,246,241 255,244,255 196,221,237 223,239,246 253,255,252 255,255,245 255,249,236 252,248,243 253,251,255 244,245,255 228,227,231 255,255,249 255,255,241 249,243,224 251,255,246 237,255,255 207,238,255 202,239,255 81,197,255 49,173,243 21,158,227 18,168,238 21,177,246 11,164,231 32,171,234 86,199,255 143,226,255 126,179,229 28,59,98 0,0,25 0,3,21 59,72,80 176,194,195 215,236,233 255,227,255 246,232,255 208,236,255 179,234,255 159,224,255 135,216,251 99,210,232 60,205,231 17,176,220 41,173,226 127,201,229 237,255,238 255,255,230 226,242,255 31,90,213 0,73,255 10,60,242 27,89,255 0,57,240 0,52,255 14,64,255 15,62,213 186,230,255 218,249,246 246,255,254 250,255,255 244,255,249 232,255,255 218,243,255 212,233,255 215,244,255 222,255,247 251,255,239 244,255,245 221,252,255 193,236,255 89,141,241 29,87,240 1,68,253 0,66,252 0,78,246 0,82,236
254,255,244 254,255,247 250,255,253 249,253,255 249,251,255 250,251,255 252,252,255 255,254,253 255,255,248 253,248,233 255,255,240 255,255,248 234,238,239 243,251,255 234,244,255 96,109,141 40,42,160 48,54,161 44,54,148 36,49,135 54,65,155 31,36,138 46,47,157 56,53,162 147,145,235 221,223,255 243,250,255 223,230,227 255,255,249 255,253,255 241,222,249 255,235,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 182,182,182 123,123,123 133,133,133 138,138,138 118,118,118 132,132,132 145,145,145 253,253,253 253,253,253 255,255,255 250,250,250 249,249,249 255,255,255 248,248,248 251,251,251 243,243,243 254,254,254 240,240,240 244,244,244 255,255,255 253,253,253 255,255,255 253,253,253 250,250,255 156,150,155 131,122,119 132,127,128 129,132,140 127,132,133 132,132,118 187,187,163 250,255,245 219,244,248 230,252,255 243,249,254 247,239,246 226,232,255 85,127,234 3,77,237 0,91,221 0,72,243 0,72,255 49,102,229 198,225,255 242,249,255 250,251,255 232,243,255 209,224,233 90,96,95 10,9,11 0,2,8 0,40,35 90,144,127 202,238,232 240,251,255 218,239,247 231,246,249 244,249,247 255,250,241 255,255,247 255,255,251 252,251,253 234,236,244 229,229,235 249,244,241 255,255,241 255,249,231 246,246,234 234,255,255 199,243,255 149,209,251 9,166,255 4,162,252 15,171,254 26,175,249 29,165,231 64,177,234 132,214,255 193,238,255 219,230,255 255,242,255 255,227,251 218,181,197 91,60,67 16,0,0 13,7,0 75,76,66 255,202,193 255,239,230 255,255,254 231,247,254 226,239,255 238,253,255 218,255,255 169,241,249 166,255,255 146,217,254 223,251,255 255,248,214 255,245,192 236,255,255 45,126,225 0,74,255 20,79,242 5,76,227 0,69,235 6,73,255 2,59,255 26,77,217 174,223,255 224,255,250 234,246,240 247,252,251 243,255,246 227,248,246 217,236,255 222,234,255 225,245,255 223,255,242 233,249,218 241,255,240 221,255,253 183,234,255 59,118,204 29,94,232 0,71,239 0,76,245 0,95,245 0,83,216
255,255,246 254,255,248 252,255,253 249,253,255 249,251,255 249,251,255 252,252,255 255,254,253 255,255,247 254,251,237 255,255,247 245,243,242 246,248,255 241,246,255 145,154,191 62,73,117 44,40,166 40,41,151 56,65,152 35,50,123 25,38,117 61,64,168 54,47,174 41,28,166 68,54,179 185,179,255 210,214,249 246,255,254 244,253,233 246,247,237 255,249,255 253,232,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 212,212,212 131,131,131 131,131,131 122,122,122 129,129,129 131,131,131 125,125,125 228,228,228 251,251,251 251,251,251 245,245,245 253,253,253 254,254,254 243,243,243 231,231,231 233,233,233 241,241,241 228,228,228 236,236,236 247,247,247 246,246,246 254,254,254 251,251,251 231,234,249 141,137,142 143,131,129 131,125,126 125,128,133 130,134,135 125,124,110 205,204,183 240,252,240 218,244,250 230,254,255 250,255,255 255,252,253 243,243,255 102,137,234 12,81,228 2,99,209 0,81,233 12,80,245 55,99,212 215,231,255 254,246,247 255,248,255 252,243,255 255,252,255 255,254,254 182,168,172 66,72,79 0,40,33 0,12,0 0,15,8 75,94,107 197,214,217 237,249,251 251,255,255 252,247,244 243,233,226 251,242,238 255,255,255 248,254,255 242,248,255 250,245,246 255,255,245 255,254,237 255,255,247 213,239,246 157,218,252 81,165,217 0,167,255 0,165,255 8,164,247 31,168,236 55,165,217 139,217,254 205,248,255 238,245,255 255,246,255 255,233,243 255,229,236 255,250,254 255,245,243 181,188,181 57,82,72 0,8,0 14,7,0 87,98,72 177,204,184 230,253,248 247,250,255 254,240,246 253,245,246 240,253,255 193,220,247 226,238,255 253,233,252 255,255,234 255,255,221 210,225,227 63,138,236 0,80,255 10,75,227 10,88,231 0,80,239 0,73,255 0,60,255 33,89,222 157,203,250 220,249,246 251,255,249 255,255,249 255,255,239 249,255,245 245,250,255 242,241,255 244,246,255 247,255,231 251,255,241 226,246,227 217,251,250 187,233,255 51,105,192 16,78,216 14,86,250 0,81,245 0,83,230 0,84,215
255,255,247 254,255,248 252,254,254 250,253,255 249,251,255 249,252,255 252,253,255 254,255,253 249,247,239 255,255,249 244,241,237 245,244,253 241,243,255 198,202,243 61,68,125 45,54,118 49,35,171 54,47,162 42,47,132 107,119,185 61,73,145 39,41,141 70,59,193 42,22,175 52,34,177 55,44,146 201,203,251 240,252,252 248,255,238 249,255,237 255,255,252 252,244,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 238,238,238 131,131,131 132,132,132 119,119,119 135,135,135 129,129,129 119,119,119 186,186,186 255,255,255 255,255,255 251,251,251 255,255,255 247,247,247 252,252,252 244,244,244 239,239,239 240,240,240 228,228,228 238,238,238 247,247,247 246,246,246 255,255,255 254,254,254 188,194,207 123,120,122 150,139,135 132,124,124 123,124,128 131,133,133 129,127,116 233,232,212 248,255,249 228,254,255 230,253,255 242,247,248 250,238,234 238,235,255 106,138,221 16,78,208 0,87,207 0,72,232 14,73,243 52,86,200 227,234,255 255,246,237 255,252,248 255,252,255 240,224,217 255,251,235 255,255,245 255,253,251 213,235,223 121,158,138 30,52,47 0,0,10 0,2,0 29,39,39 122,125,129 223,218,220 255,254,252 255,255,251 247,245,244 239,248,252 244,253,255 244,243,247 255,249,242 255,248,232 255,255,245 218,249,255 150,227,255 78,184,247 0,157,255 1,163,252 20,167,241 65,189,243 107,202,235 187,252,255 223,255,255 241,249,242 255,255,247 255,253,244 255,252,244 249,246,241 243,255,254 225,255,255 195,246,242 153,213,207 34,75,54 0,28,3 0,16,0 44,88,81 182,192,202 255,249,255 255,247,255 229,219,232 228,223,255 255,238,255 255,232,255 255,213,214 255,236,219 247,248,255 95,151,252 0,69,238 7,69,229 10,83,241 0,74,245 0,70,255 1,64,255 38,91,231 121,161,226 226,247,255 231,232,228 246,238,221 255,254,225 255,255,233 255,255,241 251,241,234 255,252,225 255,255,217 239,241,249 233,243,253 216,240,255 143,177,236 42,85,194 26,75,231 27,86,255 0,56,234 0,79,239 0,82,229
255,255,248 255,255,250 252,254,254 250,253,255 249,252,255 249,252,255 250,253,255 254,255,253 252,252,246 245,244,240 238,236,242 232,231,251 232,231,255 90,93,154 56,61,140 48,54,143 58,38,174 60,48,160 78,80,158 203,214,255 155,167,225 37,40,125 52,43,164 62,44,191 51,32,178 48,36,148 80,81,142 220,231,245 244,255,245 248,255,241 241,250,237 253,255,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 131,131,131 131,131,131 130,130,130 130,130,130 129,129,129 129,129,129 152,152,152 254,254,254 255,255,255 248,248,248 255,255,255 246,246,246 255,255,255 255,255,255 254,254,254 251,251,251 240,240,240 249,249,249 253,253,253 252,252,252 255,255,255 248,248,248 141,150,160 116,116,116 142,134,127 136,129,126 125,124,128 127,126,128 155,150,141 255,254,239 248,255,254 228,252,255 224,247,255 245,247,247 255,247,238 255,250,255 138,165,232 43,100,215 12,92,241 3,75,255 16,71,255 46,81,208 225,236,255 255,246,233 255,252,239 255,252,242 255,255,238 253,233,202 255,245,224 255,255,247 245,249,237 246,255,245 244,239,241 186,156,181 82,90,83 17,22,23 0,0,6 4,0,6 56,45,47 117,108,104 187,188,184 244,255,255 233,245,255 251,253,255 255,245,240 255,255,241 250,242,229 215,254,255 100,193,238 22,152,222 7,173,255 11,167,250 22,161,224 60,176,217 136,226,243 176,241,239 206,248,231 240,255,240 233,246,222 247,253,234 253,255,247 232,242,236 235,253,254 226,251,255 227,255,255 218,249,255 223,255,252 142,187,171 39,89,71 0,14,8 0,0,8 59,46,62 175,156,165 255,249,255 250,242,255 247,227,255 255,236,255 255,246,255 255,251,248 232,234,255 115,155,243 36,99,243 21,74,249 12,73,253 0,61,254 0,67,255 2,67,255 26,78,232 68,103,201 203,219,255 251,251,255 255,253,242 254,251,223 255,255,225 255,255,230 255,255,227 255,255,212 255,255,194 224,218,255 236,238,255 175,191,255 70,95,193 49,79,222 31,67,251 15,60,255 0,58,254 6,76,253 0,80,239
255,255,250 255,255,251 254,254,254 250,253,255 249,253,255 249,253,255 249,254,255 252,255,253 254,255,253 250,249,251 238,238,252 241,240,255 133,133,193 50,50,134 50,51,155 50,53,168 62,43,160 79,67,163 187,187,251 233,243,255 218,233,255 126,136,196 43,42,136 57,48,169 47,33,164 61,50,166 48,45,125 84,92,132 231,246,255 231,247,240 235,249,238 246,255,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 154,154,154 123,123,123 132,132,132 125,125,125 134,134,134 129,129,129 136,136,136 237,237,237 242,242,242 245,245,245 255,255,255 247,247,247 255,255,255 245,245,245 255,255,255 255,255,255 247,247,247 255,255,255 254,254,254 255,255,255 255,255,255 225,225,225 112,124,130 126,127,125 132,125,116 144,135,131 128,124,129 122,119,121 193,185,178 255,255,247 239,247,247 226,249,255 225,245,255 255,255,252 255,255,241 255,252,255 140,161,216 38,89,186 6,76,230 0,58,250 6,58,254 40,78,210 207,227,255 242,247,238 255,255,246 247,255,250 242,253,233 255,255,234 255,255,241 255,243,240 242,244,238 244,251,244 255,244,255 255,230,255 244,250,239 231,236,235 178,178,190 94,87,102 27,15,21 11,0,0 2,3,0 0,15,18 46,63,76 118,122,133 190,172,171 255,243,228 246,238,225 212,255,255 95,202,253 2,154,232 0,158,245 12,168,245 33,167,225 65,172,209 179,255,255 202,255,255 215,253,235 239,255,241 246,255,241 244,255,238 246,254,244 235,235,235 255,250,255 255,244,255 255,248,255 255,241,255 245,234,242 255,255,251 253,255,244 185,188,179 86,76,82 22,3,12 21,6,3 42,41,27 177,181,176 232,229,245 239,223,247 255,249,255 255,253,249 236,246,255 208,238,255 53,93,189 31,72,248 22,70,255 2,61,255 0,63,255 0,67,255 17,72,239 25,59,196 131,148,241 202,212,255 233,242,255 243,255,255 232,249,240 225,246,224 237,255,223 254,255,228 255,255,231 202,207,255 163,175,255 94,115,224 33,61,192 51,82,251 14,46,249 8,44,255 31,77,255 11,67,240 27,90,240
255,254,251 255,254,253 254,253,255 250,253,255 249,253,255 247,254,255 249,254,255 250,255,253 253,255,255 249,251,255 248,248,255 197,195,241 51,49,125 54,53,157 34,33,159 36,35,175 71,56,140 165,156,223 241,243,255 216,230,249 233,252,255 215,232,255 123,134,191 39,40,126 50,44,153 55,47,161 58,52,153 53,51,127 93,98,147 232,242,255 234,247,255 238,254,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 200,200,200 131,131,131 122,122,122 128,128,128 135,135,135 119,119,119 125,125,125 220,220,220 254,254,254 255,255,255 255,255,255 240,240,240 248,248,248 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 255,255,255 248,248,248 191,191,191 107,122,125 134,138,132 130,124,111 148,140,133 127,122,124 131,125,130 228,217,213 255,253,246 246,250,255 231,251,255 220,240,255 254,254,248 255,249,227 255,242,236 157,175,216 72,119,203 82,130,235 67,112,255 71,108,255 100,129,233 217,235,255 246,255,240 246,255,251 232,255,255 218,248,243 244,255,248 253,251,250 237,237,243 243,255,255 243,255,252 246,236,242 255,236,255 253,255,241 248,250,250 245,242,255 246,237,255 244,230,241 201,189,187 100,101,97 4,20,26 0,0,13 0,0,14 32,14,15 41,12,0 56,48,35 54,103,117 45,164,219 9,177,255 0,162,252 25,182,255 49,178,241 67,162,205 185,248,255 216,253,255 227,246,237 228,238,225 234,243,230 241,249,239 253,255,252 255,255,255 255,247,254 255,229,238 255,237,245 255,246,255 255,241,255 255,236,239 255,236,221 255,245,234 255,240,242 205,188,192 98,92,79 4,12,0 0,11,0 37,47,41 130,134,145 233,237,242 246,255,251 224,241,237 227,245,255 166,183,232 41,78,224 29,69,241 13,68,255 0,63,245 0,72,243 19,82,255 18,58,231 60,87,228 103,128,222 160,189,250 198,231,255 194,234,255 183,232,255 192,240,255 200,239,255 201,227,255 107,139,255 54,93,222 38,83,216 26,74,222 30,74,251 12,53,252 22,62,255 12,55,234 35,85,227 84,139,250
255,254,251 255,254,253 254,253,255 250,253,255 249,254,255 247,254,255 249,255,254 249,255,253 251,255,255 231,233,244 230,230,255 81,80,136 68,64,153 32,28,147 46,44,187 30,27,183 135,126,176 236,233,255 241,249,255 227,243,242 228,252,242 234,255,255 217,238,255 92,105,157 62,65,150 49,44,153 58,49,166 61,52,162 50,47,133 107,109,167 237,247,255 210,226,239 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 255,255,255 241,241,241 174,174,174 121,121,121 134,134,134 124,124,124 125,125,125 121,121,121 179,179,179 227,227,227 250,250,250 253,253,253 244,244,244 249,249,249 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 233,233,233 151,151,151 112,130,131 130,135,126 136,131,116 145,137,130 122,117,119 156,150,155 253,241,239 255,252,248 244,247,255 231,250,255 220,238,255 255,255,248 255,255,228 255,255,244 223,238,255 174,219,255 237,253,255 217,231,255 207,217,255 218,224,255 255,255,245 255,255,230 249,253,247 222,245,255 220,251,255 227,250,255 242,251,255 236,249,255 217,246,243 222,255,234 251,255,243 255,248,252 255,255,239 246,246,246 249,246,255 255,248,255 255,250,255 255,243,243 247,248,244 239,255,255 206,229,245 148,156,173 105,88,91 34,5,0 11,3,0 0,27,43 0,126,184 1,179,255 0,163,255 12,168,255 45,166,240 81,158,214 126,164,199 203,210,230 255,252,255 255,253,255 255,254,253 248,253,251 232,246,244 233,250,247 234,246,240 251,254,245 255,254,244 255,255,244 253,228,255 255,240,254 255,254,245 255,255,248 255,253,255 251,249,255 236,245,232 225,243,206 77,98,59 7,22,8 0,2,10 0,7,16 105,124,121 213,228,220 243,246,251 252,242,255 104,139,242 45,84,222 17,73,232 0,77,228 0,87,232 5,79,251 18,67,255 26,62,246 40,81,220 49,99,211 55,111,230 66,128,252 82,157,255 84,162,252 55,119,231 18,65,211 11,78,223 0,69,207 13,89,225 11,86,232 6,72,237 14,71,252 33,84,255 15,65,207 100,151,247 159,209,255
255,253,253 255,253,254 254,253,255 250,253,255 249,254,255 247,255,255 247,255,254 249,255,253 230,235,236 250,251,255 121,120,154 60,57,119 51,47,142 55,51,177 32,27,180 56,52,218 224,220,249 230,232,250 234,243,246 243,255,248 217,245,222 232,255,242 230,255,255 191,211,242 77,85,155 40,36,142 46,32,163 64,50,181 52,40,152 56,53,132 119,125,170 236,249,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 254,254,254 255,255,255 221,221,221 130,130,130 137,137,137 110,110,110 144,144,144 127,127,127 122,122,122 151,151,151 196,196,196 243,243,243 255,255,255 250,250,250 246,246,246 248,248,248 255,255,255 255,255,255 252,252,252 242,242,242 249,249,249 215,215,215 116,116,116 117,135,134 117,125,115 142,137,122 139,132,123 118,113,115 181,173,180 255,253,254 255,254,252 243,245,255 232,250,255 227,244,255 255,255,249 255,249,221 255,246,229 220,234,255 189,232,255 255,255,206 255,252,242 255,243,255 255,253,254 255,252,209 255,255,212 255,254,245 236,250,255 223,250,255 224,245,255 231,244,255 230,248,255 217,255,248 222,255,231 247,255,230 255,255,235 255,255,244 255,255,255 249,245,255 245,235,255 255,240,254 255,254,254 253,254,250 225,244,249 207,229,247 216,223,242 255,245,249 255,255,242 242,234,221 131,186,201 28,161,219 0,158,248 0,166,255 2,155,253 49,161,245 87,151,216 0,8,56 3,0,22 29,1,21 31,5,18 86,74,80 96,105,108 107,134,131 147,188,180 175,220,204 222,255,241 224,255,232 227,255,226 232,237,255 224,234,255 223,237,236 229,243,241 230,244,255 228,244,255 230,254,244 241,255,231 238,255,223 194,211,197 75,89,101 0,2,21 0,10,15 0,5,2 112,101,103 229,200,215 190,226,255 70,111,220 21,79,214 13,97,226 2,99,227 0,57,224 6,61,255 14,57,255 13,65,232 16,79,224 11,80,243 1,78,251 0,81,236 0,82,225 0,74,245 2,62,255 0,86,234 0,90,229 0,86,218 0,83,222 1,83,238 0,67,232 26,84,237 82,137,252 161,214,255 205,254,255
255,251,255 254,250,255 250,252,246 251,255,243 251,255,244 249,255,247 237,244,247 224,227,255 218,214,255 174,166,243 50,39,131 59,48,145 78,70,165 56,53,139 41,44,119 186,191,255 237,235,235 247,245,245 255,254,254 255,255,255 255,254,255 254,252,255 250,248,255 243,241,255 202,201,235 77,76,126 54,53,119 58,59,140 59,60,158 43,46,155 36,40,159 135,137,255 254,245,255 242,234,255 242,235,255 254,249,255 255,252,255 251,250,254 247,247,247 250,251,247 252,254,248 253,255,249 255,255,252 248,249,247 193,193,193 131,130,134 118,116,122 142,139,148 125,125,125 130,130,130 130,130,130 129,129,129 145,145,145 185,185,185 232,232,232 255,255,255 250,250,250 244,244,244 243,243,243 237,237,237 205,205,205 156,156,156 127,127,127 123,123,123 116,116,116 137,137,137 137,137,137 116,116,116 137,137,137 211,211,211 255,255,255 247,247,247 232,232,232 236,236,236 246,246,246 255,255,255 254,254,254 247,247,247 248,248,248 254,254,254 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 241,241,241 235,235,235 244,244,244 251,251,251 248,248,248 244,244,244 245,245,245 255,253,255 242,238,243 237,232,234 246,241,242 255,250,249 255,250,247 255,252,248 255,255,254 244,249,248 231,240,244 237,253,255 234,253,255 219,244,255 219,250,255 189,224,250 123,159,189 0,191,232 0,182,219 0,184,219 44,176,206 47,131,156 29,75,92 7,35,42 0,15,11 0,20,6 0,10,0 0,11,0 0,23,6 0,13,2 11,0,0 48,13,17 99,48,56 95,129,89 151,157,140 234,229,244 209,238,255 110,190,255 51,160,238 88,209,255 66,197,255 101,226,255 140,213,241 255,248,255 255,223,236 185,121,126 50,30,29 0,2,0 8,24,23 51,56,101 142,150,203 138,154,221 62,89,175 76,115,223 41,93,223 2,65,215 0,74,240 0,56,235 0,72,255 0,75,255 0,71,255 0,69,255 0,63,243 0,64,241 13,82,255 1,75,231 18,88,236 8,70,206 46,100,215 38,81,174 107,137,208 169,186,235 234,242,255 247,247,255 255,248,255
255,248,255 253,249,255 251,252,248 252,255,246 251,255,244 250,255,247 241,249,249 234,236,255 193,191,237 81,73,143 64,54,137 58,49,136 42,36,118 58,57,131 168,173,236 216,223,255 245,242,244 252,249,251 255,255,255 255,254,254 254,251,253 253,252,255 250,249,255 244,244,255 238,238,255 187,189,230 60,63,118 52,56,127 50,53,138 19,25,122 64,68,173 35,39,151 190,181,207 236,228,251 255,249,255 254,249,255 241,238,247 250,249,253 255,255,255 255,255,252 251,253,247 254,255,250 255,255,252 253,254,252 223,223,223 175,174,178 132,130,136 110,107,116 128,128,128 129,129,129 129,129,129 127,127,127 127,127,127 134,134,134 149,149,149 160,160,160 178,178,178 189,189,189 184,184,184 157,157,157 128,128,128 121,121,121 130,130,130 139,139,139 146,146,146 113,113,113 114,114,114 173,173,173 236,236,236 254,254,254 248,248,248 247,247,247 231,231,231 235,235,235 244,244,244 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 247,247,247 242,242,242 250,250,250 255,255,255 251,251,251 249,249,249 252,252,252 255,253,255 246,242,247 241,238,240 251,246,247 255,253,252 255,251,248 255,252,248 255,255,254 249,254,253 238,245,248 239,252,255 232,251,255 217,241,255 221,250,255 198,232,255 143,178,204 0,171,243 0,173,240 33,179,239 79,186,237 139,209,246 208,246,255 236,255,255 227,238,235 221,231,219 196,210,192 155,171,153 114,129,115 82,90,83 53,53,53 26,16,22 11,0,6 0,17,0 0,4,0 0,0,16 35,71,117 87,176,243 55,178,255 26,165,245 19,171,236 11,160,204 102,199,225 233,245,255 255,237,249 255,247,252 253,255,254 136,167,164 10,44,43 4,3,35 0,0,28 12,23,75 92,111,179 84,114,203 43,85,192 33,84,210 43,103,246 34,99,251 5,73,232 9,77,238 23,89,248 20,81,237 22,81,231 25,82,228 12,65,210 15,80,212 4,66,190 39,95,206 61,109,204 153,192,255 201,229,255 221,240,255 229,239,255 244,247,252 253,249,248
252,244,255 251,248,255 253,253,253 252,255,247 253,255,244 250,255,246 248,255,252 243,248,255 116,116,152 46,41,96 71,65,130 65,60,129 83,82,144 114,117,168 221,229,255 231,241,255 253,249,255 255,253,255 255,253,255 255,252,254 253,250,252 252,251,253 250,250,255 246,246,255 245,246,255 229,233,255 150,154,195 77,83,136 46,52,117 52,61,135 65,73,156 34,43,130 102,94,117 183,175,198 250,244,255 255,250,255 246,243,252 254,253,255 255,255,255 247,248,244 255,255,251 255,255,251 254,255,251 245,246,244 240,240,240 229,228,232 194,192,198 157,155,161 133,133,133 126,126,126 124,124,124 130,130,130 132,132,132 129,129,129 131,131,131 138,138,138 130,130,130 127,127,127 122,122,122 123,123,123 136,136,136 144,144,144 133,133,133 114,114,114 121,121,121 157,157,157 196,196,196 234,234,234 255,255,255 240,240,240 232,232,232 252,252,252 242,242,242 245,245,245 248,248,248 249,249,249 251,251,251 252,252,252 248,248,248 243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 251,249,255 244,243,247 244,241,243 252,247,248 254,250,249 251,246,243 250,247,243 252,251,247 253,255,254 243,251,251 242,254,255 232,249,255 218,239,254 224,249,255 213,242,255 173,205,228 34,155,255 42,158,255 50,156,244 59,148,222 94,164,218 166,214,250 226,250,255 246,250,255 255,243,241 255,249,242 255,248,240 255,246,240 255,253,252 248,255,255 236,254,255 214,237,245 166,188,169 147,145,145 32,28,57 0,2,56 71,167,237 29,164,246 0,149,230 11,183,249 6,177,221 74,197,223 200,240,255 255,249,255 255,244,248 233,254,252 212,255,254 214,255,255 217,208,221 91,87,106 0,0,30 0,0,39 0,0,49 65,90,164 109,141,230 74,113,212 79,120,229 63,107,220 33,75,188 32,72,184 61,100,206 66,99,202 71,102,201 108,138,233 135,187,255 130,180,255 148,193,255 194,231,255 208,240,255 206,231,255 234,250,255 245,255,254 250,255,245 255,255,242
249,243,255 252,248,255 254,253,255 252,255,248 250,255,242 247,255,241 248,255,249 248,254,255 244,245,255 241,239,255 213,210,255 212,211,255 231,232,255 238,245,255 226,236,253 236,248,255 253,249,255 255,252,255 255,253,255 255,252,255 253,252,254 255,255,255 252,254,254 247,250,254 249,252,255 228,233,248 238,246,255 145,155,185 94,104,144 108,120,168 72,84,138 97,110,166 72,64,87 119,112,133 183,177,194 231,227,239 252,249,255 255,254,255 255,255,255 255,255,252 252,254,248 255,255,251 255,255,252 243,244,242 244,244,244 254,253,255 251,249,255 238,236,242 159,159,159 138,138,138 124,124,124 127,127,127 129,129,129 123,123,123 124,124,124 132,132,132 132,132,132 122,122,122 122,122,122 129,129,129 124,124,124 113,113,113 120,120,120 139,139,139 145,145,145 216,216,216 246,246,246 241,241,241 253,253,253 253,253,253 236,236,236 234,234,234 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 251,249,255 247,246,250 249,245,250 253,251,251 254,250,249 250,247,243 249,246,242 251,250,246 255,255,254 250,255,254 246,255,255 236,249,255 225,243,254 228,251,255 225,251,255 201,228,248 86,166,255 62,148,254 52,148,242 57,160,239 65,165,230 97,184,234 158,221,255 217,247,255 241,239,255 255,242,255 255,244,255 255,240,252 253,232,241 228,231,236 219,244,248 221,255,255 243,246,244 255,243,255 157,139,180 0,11,75 56,148,225 25,156,243 28,179,255 1,174,242 9,186,231 70,200,229 181,228,249 255,247,255 255,251,255 239,255,255 220,253,255 223,253,255 254,243,239 255,254,254 234,227,234 144,143,159 22,26,54 0,0,28 0,3,51 13,30,87 111,130,191 200,218,255 221,239,255 191,205,255 188,200,254 210,219,255 218,224,255 223,228,255 196,229,255 200,232,255 217,245,255 206,232,255 215,237,249 239,255,255 229,243,232 246,255,239 254,255,239 255,255,236
