50 170
243,252,255 248,255,252 255,255,244 255,255,247 255,254,255 248,248,254 240,251,249 241,255,248 247,253,252 255,248,255 255,250,255 253,245,246 239,244,255 140,153,232 18,27,208 0,0,253 5,11,238 3,1,251 2,0,251 12,4,255 5,0,250 15,7,244 9,8,218 22,22,224 11,5,218 16,5,229 20,6,232 17,8,219 17,13,208 21,21,205 22,23,205 21,20,206 0,1,249 0,0,251 4,2,245 18,12,237 17,6,232 18,0,253 21,7,255 1,0,252 0,12,229 0,17,227 0,7,238 18,14,239 27,23,182 209,212,255 247,248,255 255,255,246 255,255,248 255,251,255 253,247,255 252,250,255 253,255,252 255,255,241 255,255,241 255,251,252 251,236,255 254,241,255 238,237,241 234,246,234 224,244,245 213,227,255 108,108,232 30,19,195 27,26,255 0,4,225 0,24,234 1,14,222 23,12,216 31,9,181 0,0,93 0,4,32 59,69,39 153,166,128 186,229,216 116,218,241 23,186,235 0,168,232 0,164,233 33,166,240 209,245,255 227,253,255 244,255,255 255,251,248 255,255,249 243,230,232 225,236,250 198,247,255 90,188,236 27,169,234 0,170,247 0,171,255 0,162,252 0,165,255 14,157,249 28,156,251 21,160,233 116,208,255 202,236,252 228,231,235 231,234,242 233,247,253 245,255,249 255,255,240 255,255,239 255,253,249 239,242,246 243,255,255 238,255,244 241,255,255 209,225,255 69,88,161 48,76,217 42,75,224 29,74,231 13,71,236 4,72,239 5,76,234 18,85,224 39,95,206 150,192,255 194,223,255 231,252,255 243,255,254 239,255,240 233,255,238 230,255,240 227,255,242 229,255,255 225,247,252 239,255,255 243,254,255 227,236,255 227,239,255 165,185,255 44,76,181 37,84,222 9,67,233 17,78,255 0,55,251 21,69,255 29,66,254 50,73,252 21,38,211 44,29,181 51,44,179 43,43,159 48,52,157 41,44,149 55,54,158 103,100,186 223,222,255 239,242,250 254,255,237 253,255,228 241,238,223 238,231,234 251,244,251 254,254,254 247,255,245 255,255,248 253,249,238 252,255,251 232,239,255 181,183,247 43,42,146 49,46,172 34,34,158 43,49,156 45,53,146
243,252,255 247,254,249 252,255,239 255,255,244 255,253,254 249,249,255 233,244,242 224,238,232 243,249,248 255,251,255 255,243,254 255,254,255 238,242,255 129,141,223 17,25,208 0,1,254 2,3,243 1,0,252 13,5,255 7,0,252 12,0,252 11,3,220 16,17,197 26,28,190 26,24,184 39,33,194 51,46,199 63,63,193 83,90,193 114,124,211 141,153,235 157,169,251 54,70,255 0,0,242 14,6,255 16,7,241 20,11,232 16,1,246 10,0,254 1,1,255 0,7,247 0,18,242 0,0,234 9,7,251 35,27,222 108,105,214 232,233,255 254,255,251 251,255,236 253,255,248 251,252,255 248,247,255 253,255,255 253,255,247 249,247,239 255,247,253 252,239,255 255,250,255 245,247,248 222,235,233 222,239,255 183,192,255 25,19,190 26,7,234 2,4,255 0,12,255 0,6,231 12,26,222 36,31,190 4,0,103 104,90,156 239,230,243 255,251,223 255,255,224 225,255,242 109,210,232 12,173,235 0,175,254 0,171,243 26,175,232 211,244,255 226,252,255 243,254,255 255,251,255 255,247,248 255,247,246 255,250,252 227,252,255 174,243,255 80,194,231 6,159,214 0,166,237 0,172,255 0,160,255 0,151,255 18,156,255 27,167,234 112,206,249 204,241,255 241,248,251 236,246,253 235,254,255 243,255,254 255,255,239 255,255,238 255,247,240 230,238,238 213,232,229 223,246,238 232,253,255 205,228,255 67,94,175 20,67,243 13,66,247 5,67,255 0,69,255 0,68,255 0,69,255 0,77,244 22,90,227 47,101,202 183,224,255 210,238,255 221,243,249 227,247,235 241,255,242 238,255,239 224,253,227 232,253,250 236,254,253 241,255,255 234,245,255 234,247,255 184,203,255 18,47,138 44,89,216 13,71,236 4,73,255 0,60,255 0,53,255 0,61,255 0,43,255 15,58,255 0,35,241 42,28,183 45,38,175 49,49,167 40,46,153 40,44,149 43,42,146 105,102,187 213,215,255 233,239,244 249,255,232 254,255,229 253,250,236 252,245,248 255,249,255 253,252,254 246,250,244 255,255,247 253,248,239 251,254,252 243,249,255 159,164,227 41,40,144 59,56,182 37,37,161 45,51,158 49,57,150
244,253,255 247,254,249 252,255,239 255,255,242 255,253,254 249,249,255 236,246,246 228,242,236 240,245,246 255,250,255 255,238,251 255,251,254 238,242,255 128,139,223 18,26,209 0,2,255 0,6,230 5,6,248 9,1,255 6,0,245 26,17,234 87,89,253 120,130,247 138,149,241 170,177,255 189,190,255 208,208,255 221,223,255 227,235,255 233,243,255 235,243,255 231,238,255 60,80,255 0,0,238 14,6,255 16,4,246 18,13,229 14,5,239 9,0,254 1,1,255 1,13,255 0,7,232 0,12,250 5,1,255 21,9,235 50,41,191 203,205,255 226,235,249 251,255,237 214,226,208 239,246,241 251,254,255 232,232,238 246,245,249 255,253,255 255,248,255 254,243,253 245,239,244 251,254,255 239,252,255 178,192,251 22,27,160 28,19,229 22,3,255 0,0,246 0,3,255 3,18,251 12,19,198 92,87,202 0,0,44 88,71,105 242,225,236 255,249,234 255,255,230 228,255,238 112,203,230 13,162,242 0,163,255 0,165,243 24,175,225 214,243,252 228,250,255 241,253,255 253,251,255 255,249,255 255,251,253 255,255,249 250,255,248 220,255,255 146,228,239 72,191,223 25,172,228 6,165,245 0,160,255 0,153,255 2,151,255 41,177,236 125,217,252 216,252,255 246,255,255 237,251,255 227,253,255 234,255,252 249,253,234 255,253,235 255,252,245 240,250,250 223,246,242 226,252,246 225,251,255 198,227,255 63,96,182 6,68,252 4,71,255 0,69,255 0,64,255 0,65,255 0,71,255 0,75,250 8,78,226 32,89,205 111,153,236 206,235,255 223,244,255 241,255,254 234,245,229 243,255,232 242,254,226 245,255,232 246,255,235 248,255,247 237,249,255 208,225,252 8,35,91 0,36,126 30,82,206 1,68,223 3,79,255 0,68,255 0,60,255 0,61,255 0,56,255 3,67,255 0,44,234 44,32,184 43,39,175 34,38,156 41,49,156 45,51,156 49,50,154 70,69,155 226,227,255 239,245,252 250,255,236 255,255,232 254,250,239 250,243,248 252,244,255 253,252,255 253,255,252 255,255,248 255,253,245 247,252,251 234,241,255 160,164,229 38,38,144 47,43,172 38,38,162 42,48,155 43,50,143
244,253,255 248,255,250 253,255,240 255,255,241 255,252,253 251,251,255 240,250,250 234,248,242 243,248,249 255,247,255 254,237,250 255,246,252 239,243,255 124,135,219 17,25,209 0,0,253 0,13,223 15,22,245 9,6,239 8,3,219 30,30,202 152,164,255 197,217,255 219,239,255 221,235,254 233,237,255 241,240,255 244,243,255 247,247,253 249,248,250 243,240,249 236,230,247 70,91,255 0,0,232 14,3,255 13,2,249 14,13,231 10,7,237 6,0,253 2,2,255 0,4,247 0,7,222 0,12,242 3,0,252 18,0,248 18,6,188 140,146,243 212,227,255 225,242,221 244,255,243 248,255,249 237,243,242 237,240,245 246,242,253 249,241,252 250,239,247 255,254,255 220,218,217 124,128,139 41,49,96 0,5,108 12,12,184 11,3,240 8,2,255 0,4,255 0,6,255 0,6,231 25,26,178 197,190,255 20,5,33 70,52,69 239,218,233 255,234,236 255,242,226 223,240,231 120,191,228 29,157,246 7,163,255 17,168,252 47,184,233 212,240,241 226,248,254 241,252,255 250,249,255 255,249,255 255,252,255 255,255,245 255,255,236 240,255,240 199,252,242 136,219,234 67,179,221 29,159,228 19,161,250 13,160,255 5,152,255 48,175,226 134,218,246 225,255,255 250,255,254 238,252,255 223,250,255 228,252,250 245,252,237 255,248,231 255,255,247 244,255,255 234,255,253 227,255,249 220,247,255 191,222,255 60,95,185 2,74,245 2,78,251 0,74,251 0,67,250 0,70,252 0,79,255 4,79,247 8,73,225 35,90,217 61,102,201 176,204,255 217,233,255 239,243,255 250,247,243 255,255,240 255,255,235 255,255,228 255,255,234 242,241,227 220,228,235 5,23,54 0,1,62 70,114,205 34,91,207 4,73,214 12,88,248 0,77,248 0,72,247 0,69,241 0,74,244 1,78,241 0,59,221 33,27,176 43,42,176 38,45,160 40,50,157 41,49,156 55,58,163 41,41,131 233,235,255 245,251,255 253,255,244 255,255,240 255,255,248 255,247,254 248,241,254 247,248,252 251,255,252 255,255,252 255,255,251 249,254,255 231,240,255 151,157,224 46,46,152 37,36,164 44,44,168 49,52,160 40,47,140
244,253,255 249,255,251 253,255,240 255,255,241 255,252,253 252,252,255 243,253,253 240,254,248 250,255,255 255,249,255 255,241,255 254,244,250 239,242,255 117,127,214 13,20,207 0,0,249 0,12,232 15,21,252 7,4,237 15,10,219 28,30,184 180,192,255 216,237,255 237,255,244 248,255,244 255,255,249 253,250,246 252,246,241 255,250,245 255,254,255 255,249,255 255,242,255 84,103,255 5,6,224 14,2,255 10,0,250 12,11,237 7,6,240 4,0,253 5,1,255 6,15,236 7,24,221 0,0,222 7,0,251 20,0,255 27,16,220 54,61,194 178,196,255 243,255,255 231,245,243 238,253,245 246,255,252 250,255,255 255,251,255 246,237,250 193,186,189 89,86,78 6,7,5 0,0,25 0,0,59 25,23,172 47,43,249 0,0,245 0,0,248 0,0,250 11,11,255 15,16,214 105,102,218 241,231,255 17,2,10 69,58,68 254,241,255 255,248,255 255,251,253 242,245,250 147,198,238 62,162,244 31,158,255 33,154,233 56,166,214 218,242,234 229,247,248 239,248,255 246,244,255 253,244,255 255,250,255 255,255,242 255,255,230 245,255,226 229,255,239 185,236,239 121,194,226 70,165,221 48,161,234 34,162,244 21,159,242 58,171,214 140,211,231 228,250,248 255,255,252 240,250,255 225,249,255 230,253,255 249,255,243 254,247,232 255,253,248 246,255,255 236,255,254 230,253,248 216,242,255 188,218,255 58,92,182 2,79,236 2,79,236 1,77,237 4,77,239 6,77,241 10,79,242 14,80,239 19,79,232 32,86,223 49,91,210 117,148,241 200,217,255 224,226,255 255,251,255 255,249,238 255,253,232 255,253,227 255,242,227 214,202,208 16,18,49 0,0,57 64,94,183 36,78,191 32,85,219 18,78,226 17,83,238 8,76,235 9,80,238 3,76,234 7,82,238 2,78,231 0,69,222 26,23,168 33,38,167 52,63,175 35,48,152 30,40,148 51,56,165 41,41,135 218,219,255 232,238,255 241,247,236 252,255,239 255,255,252 255,251,255 250,245,255 246,246,252 247,253,248 255,254,253 251,252,250 243,252,255 236,247,255 117,124,193 51,53,161 36,35,163 45,44,170 50,53,161 35,43,133
244,253,255 249,255,251 254,255,239 255,255,242 255,252,253 252,252,255 245,255,255 243,255,253 250,255,255 255,250,255 255,245,255 253,242,250 241,244,255 111,121,209 13,20,207 0,0,251 0,5,249 3,4,255 5,0,247 26,15,237 35,30,191 194,200,255 222,236,254 246,255,240 252,255,234 255,255,238 255,255,242 255,255,242 255,255,247 255,255,252 253,243,255 241,228,252 99,112,255 13,13,215 14,4,248 8,1,246 8,8,244 3,2,250 2,0,253 7,7,243 62,74,255 21,35,208 15,10,225 18,0,254 16,0,252 30,22,239 0,9,176 94,113,252 217,221,255 233,244,255 241,255,255 232,248,237 184,192,191 100,99,109 28,22,33 5,0,0 4,4,0 37,39,40 99,97,149 159,151,255 25,14,208 2,0,232 0,0,243 7,23,255 12,6,255 0,0,222 37,38,190 204,200,255 184,173,189 10,0,0 111,112,122 228,234,255 241,238,255 250,233,246 240,231,244 172,201,232 105,179,235 79,175,241 78,165,222 101,169,214 230,252,234 237,253,246 243,247,255 243,240,255 247,240,255 255,248,255 255,255,242 254,255,229 249,255,230 245,255,243 225,250,254 182,220,250 134,193,239 96,179,231 76,178,230 66,182,229 92,189,223 162,219,234 239,249,243 255,255,249 248,250,255 229,250,255 234,253,255 251,255,247 255,253,240 255,252,249 249,254,255 236,253,249 233,254,246 223,242,255 194,217,255 63,92,183 4,81,238 0,74,230 7,75,228 17,82,234 20,80,233 14,71,226 15,72,228 24,81,237 10,67,218 32,84,221 60,101,217 163,190,255 219,230,255 253,244,255 255,241,235 255,245,224 255,248,243 241,210,219 12,0,30 0,0,56 79,99,200 57,91,221 29,73,226 19,67,233 22,73,243 13,64,234 15,67,234 22,74,241 24,79,246 14,76,244 3,70,239 3,73,244 46,49,187 21,29,153 40,55,165 29,46,149 34,47,155 40,46,159 46,48,148 173,174,242 220,225,250 228,234,229 240,241,231 252,247,248 255,250,255 255,249,255 249,252,255 249,255,251 246,243,245 228,233,232 233,243,250 228,239,255 70,78,148 50,53,162 35,35,165 37,39,164 53,57,162 46,51,142
243,252,255 249,255,251 255,255,240 255,255,243 255,252,253 252,252,255 245,255,255 244,255,254 250,255,255 255,246,255 255,248,255 251,240,248 241,243,255 106,116,204 15,21,210 0,4,255 0,7,255 0,0,250 6,0,251 27,11,243 33,24,195 195,195,255 227,234,255 251,255,249 254,255,237 255,255,242 255,254,245 255,255,245 255,255,247 255,255,251 248,247,255 235,233,252 112,119,255 20,19,207 14,8,233 6,3,243 6,5,255 0,0,254 1,0,252 11,17,224 117,133,255 39,47,201 40,25,236 26,0,255 18,0,251 16,11,232 2,14,208 13,32,219 196,190,255 221,225,255 134,150,157 26,44,31 1,15,4 0,0,3 23,19,25 102,101,91 220,224,205 223,225,233 223,216,255 71,54,219 26,6,237 3,0,251 13,30,255 0,0,208 26,14,255 5,3,186 112,118,213 248,248,255 73,62,58 16,11,8 174,191,200 200,233,249 230,250,255 251,244,255 255,250,255 234,247,255 197,249,255 187,255,255 191,243,255 218,246,255 241,255,235 247,255,246 251,251,255 250,241,255 250,241,255 250,249,255 249,255,247 245,255,235 243,255,233 245,255,245 245,251,255 232,242,255 202,228,255 168,218,248 146,223,239 139,233,238 145,226,253 200,242,249 255,253,244 255,253,247 255,250,255 236,250,255 235,252,255 253,252,248 255,255,248 255,252,252 249,250,254 240,251,248 242,254,248 233,246,255 205,222,255 77,98,189 1,77,250 1,70,239 9,71,233 22,77,234 28,78,232 21,70,226 14,68,229 12,72,238 2,68,233 5,72,229 23,83,219 99,146,251 198,226,255 222,227,252 255,255,249 255,255,235 229,196,193 21,0,15 6,2,51 95,112,199 100,138,255 13,64,221 35,91,255 11,66,253 18,67,253 11,54,235 36,75,251 25,65,238 33,77,254 12,65,246 5,66,254 6,71,255 79,86,219 37,48,169 17,36,141 28,47,150 49,64,174 31,38,153 46,49,153 116,118,189 232,237,255 244,249,250 249,251,245 250,246,251 252,244,255 253,250,255 250,253,255 246,255,250 241,242,246 219,224,227 231,242,250 190,205,237 45,54,127 48,52,164 41,41,171 36,38,163 36,40,145 54,60,149
242,251,255 249,255,251 255,255,241 255,255,244 255,252,253 251,251,255 244,254,254 242,255,252 249,254,255 254,244,255 255,249,255 250,239,247 239,241,255 97,107,195 12,18,207 1,6,255 1,17,248 0,0,241 13,8,253 20,7,229 29,19,186 192,189,255 229,230,255 246,247,251 253,248,245 255,247,248 252,243,246 246,241,242 243,247,242 244,253,250 239,248,255 232,242,255 122,123,255 25,23,199 15,13,219 3,4,238 4,4,255 0,0,254 1,0,252 15,25,209 134,152,255 111,117,254 43,21,230 27,0,251 29,5,255 7,6,229 8,22,234 0,7,232 69,53,171 5,4,78 0,0,17 0,16,1 29,45,28 142,147,145 243,243,243 251,251,237 243,248,227 250,252,255 168,156,252 41,15,209 16,0,249 7,5,255 0,0,217 0,47,224 13,0,216 64,67,206 214,228,255 205,208,192 14,6,0 58,59,57 205,237,248 204,255,255 214,255,255 238,243,252 255,249,255 249,251,245 222,255,236 215,255,241 219,246,243 244,241,255 245,255,231 250,255,241 255,252,254 255,244,255 255,244,255 250,253,255 240,255,248 233,255,238 232,255,238 240,251,249 249,244,255 252,241,255 241,241,255 224,248,255 207,255,246 197,255,238 182,250,255 220,249,253 255,246,234 255,243,234 255,245,255 241,250,255 241,253,255 254,250,249 255,254,249 255,251,252 255,250,255 247,252,250 248,255,249 239,247,255 213,224,255 89,104,196 0,67,255 4,69,255 9,66,247 18,64,235 33,75,241 43,88,253 30,82,253 3,66,246 3,77,255 0,67,242 3,83,236 35,104,221 130,177,251 211,235,255 250,255,246 199,191,162 34,22,0 12,10,9 81,101,136 180,223,255 49,111,235 7,81,239 0,61,241 0,57,244 12,72,255 25,72,248 72,111,255 27,64,232 33,76,249 5,57,241 6,68,255 0,67,255 85,96,224 106,121,237 26,48,150 29,52,152 48,63,173 30,39,156 48,50,158 71,73,151 221,227,255 248,254,255 253,255,254 255,251,255 249,243,255 252,248,255 250,253,255 242,252,246 245,248,253 224,230,235 232,244,254 130,145,178 49,61,133 46,50,162 43,42,175 39,41,166 23,27,132 79,83,172
241,250,255 248,255,250 255,255,242 255,255,245 255,252,253 250,249,255 243,253,253 241,255,251 250,255,255 255,246,255 255,248,255 249,238,246 236,238,255 89,99,187 7,13,202 0,2,255 0,19,224 0,6,223 21,23,248 17,9,216 30,22,182 199,195,255 236,236,255 243,242,252 255,248,255 255,249,255 255,249,255 255,251,255 250,255,255 242,254,255 231,247,255 223,238,255 128,125,255 26,25,195 14,15,213 2,5,234 3,5,255 0,1,254 0,0,251 17,30,200 128,149,255 205,207,255 35,6,215 26,0,247 44,19,255 8,10,229 0,3,226 0,13,255 49,28,167 5,0,88 74,88,111 205,229,211 244,255,242 240,247,240 247,248,244 255,255,242 255,255,238 247,247,255 77,63,169 53,24,234 35,12,255 0,0,242 9,42,252 0,22,181 41,31,228 116,122,235 213,229,241 77,85,44 27,22,0 171,176,175 215,255,255 175,245,245 205,255,255 231,243,247 255,249,251 255,255,236 242,255,222 236,255,223 246,255,237 255,248,255 242,255,223 251,255,237 255,251,251 255,245,255 255,246,255 248,254,255 235,255,249 222,255,237 234,255,249 244,254,255 252,241,255 249,229,255 248,235,255 240,252,252 225,255,235 209,255,217 191,252,255 222,243,245 253,231,219 255,229,221 255,238,249 244,249,255 243,252,255 255,252,253 255,249,247 255,247,250 255,251,255 250,253,251 250,254,248 241,244,255 217,224,255 96,107,197 0,58,255 5,70,255 11,64,255 13,55,238 38,78,251 67,109,255 50,101,255 0,67,254 0,71,255 0,69,252 0,88,248 4,86,211 57,119,197 212,250,255 182,198,187 46,50,15 17,23,0 112,131,106 214,253,255 103,165,229 10,92,203 0,85,232 0,89,255 0,76,252 14,84,255 44,99,255 106,149,255 29,70,227 31,77,242 0,55,231 8,74,255 0,64,255 70,82,208 178,196,255 59,81,183 31,54,154 31,48,159 35,43,162 51,54,163 50,51,131 179,184,223 225,230,239 253,255,255 254,251,255 249,243,255 251,249,255 250,253,255 239,251,245 247,249,255 227,236,240 228,242,254 75,91,127 60,71,145 38,42,154 35,37,169 38,40,165 57,61,166 140,144,233
255,235,255 255,239,255 252,247,255 244,250,255 238,250,255 236,246,255 240,243,255 247,244,255 255,255,254 255,255,241 249,251,232 242,251,255 210,225,255 62,78,214 0,2,208 0,7,255 0,4,255 0,6,244 10,22,230 12,23,191 15,28,150 203,216,255 226,238,255 225,236,240 248,255,239 254,255,233 255,255,236 255,255,246 255,252,255 251,242,255 245,233,255 241,228,255 119,141,255 14,32,179 10,22,212 12,13,253 0,0,251 22,16,255 21,13,238 26,23,179 142,141,244 219,211,255 142,116,255 35,0,206 39,0,255 27,8,255 0,0,245 0,18,243 2,29,217 58,78,225 203,211,255 236,226,255 255,241,241 255,255,237 255,251,224 255,255,244 215,241,255 121,165,236 0,49,181 0,41,222 0,9,218 5,17,241 6,0,233 27,9,246 92,76,123 228,213,255 153,140,178 0,0,21 80,72,95 251,246,255 255,252,255 223,222,224 235,236,232 243,245,239 252,255,246 255,255,249 254,255,250 252,254,248 253,254,250 255,255,252 252,252,252 249,249,249 250,250,250 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 254,254,254 251,251,251 250,250,250 252,252,252 255,255,255 254,252,255 247,243,254 234,232,244 230,231,235 238,244,233 253,255,239 255,255,242 255,255,252 255,247,255 255,250,255 255,255,251 242,255,233 238,255,241 225,254,255 207,232,255 97,119,191 1,62,255 3,59,248 14,79,254 0,73,249 0,66,232 73,131,255 177,202,255 79,98,197 29,71,214 8,78,255 0,66,252 4,81,254 0,70,227 104,152,255 15,15,69 41,0,0 162,133,129 238,236,255 180,222,255 17,93,223 0,79,244 0,79,251 16,77,233 37,78,204 52,90,184 134,186,255 104,177,255 6,94,202 0,80,229 6,63,255 25,50,255 37,41,255 22,80,205 169,209,255 177,188,245 92,78,136 64,38,132 56,40,165 44,47,169 39,56,143 75,90,146 172,178,215 246,245,255 245,251,255 231,244,228 247,255,229 255,255,239 255,241,236 222,226,255 215,217,255 123,119,195 46,37,127 66,54,150 74,63,155 56,47,128 68,63,125 156,156,196 201,206,227
255,248,255 255,250,255 253,252,254 245,253,253 238,253,255 239,251,255 246,250,255 255,251,255 255,253,253 255,255,245 255,255,244 238,245,255 213,224,255 72,82,223 6,16,224 5,14,255 0,3,255 0,1,238 12,17,226 31,38,207 28,36,160 196,206,255 220,229,255 243,252,255 253,255,244 254,255,232 252,255,229 254,254,236 255,253,248 255,249,255 251,243,255 248,240,255 139,154,255 36,51,178 17,29,189 13,17,219 1,0,227 16,9,236 14,10,199 33,33,163 112,115,196 86,83,155 11,0,105 36,7,182 47,18,247 18,2,250 0,0,231 0,15,242 0,9,208 40,54,220 160,161,255 214,201,253 255,244,248 255,255,240 255,253,238 238,234,245 221,238,255 35,70,168 0,40,192 0,25,222 0,3,230 0,3,238 42,30,255 16,0,219 185,170,214 198,184,225 20,8,44 24,14,44 210,203,224 255,250,255 243,241,247 237,237,237 239,240,236 245,247,241 253,255,247 255,255,249 254,255,250 252,254,248 253,254,250 255,255,252 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,254,255 253,249,255 245,243,255 242,243,247 248,254,243 255,255,241 255,255,242 255,251,248 255,246,255 255,250,255 255,254,253 243,255,235 239,255,242 224,253,255 204,229,255 96,115,190 7,66,255 7,61,245 16,78,250 0,77,252 0,72,237 67,124,247 184,205,255 125,139,227 42,81,209 12,76,241 0,52,228 12,86,255 20,92,253 27,80,207 0,0,49 166,135,144 255,237,239 240,245,255 116,160,244 10,86,222 2,90,255 0,69,244 13,69,224 59,94,214 97,130,216 160,206,255 120,188,255 15,98,203 7,86,229 8,68,251 26,57,255 40,52,255 24,89,187 155,202,255 230,248,255 217,208,241 142,120,192 50,35,143 25,27,139 45,59,147 34,43,110 121,117,176 205,193,251 235,229,255 237,239,255 246,243,255 255,239,255 255,230,255 228,232,255 129,130,190 55,53,123 64,57,138 75,66,153 53,42,128 80,70,146 155,149,206 214,216,251 237,244,255
255,255,245 255,255,243 252,255,241 245,255,244 240,255,249 241,253,255 248,252,255 255,251,255 255,251,251 255,255,248 255,255,251 230,231,252 201,207,255 59,66,207 7,10,215 0,0,245 6,5,251 6,4,234 9,8,212 33,33,199 33,36,158 202,206,255 223,229,255 247,251,255 255,255,242 255,255,234 255,255,231 255,255,230 249,251,232 243,245,239 242,244,245 242,244,252 148,153,238 40,46,141 30,38,151 49,57,194 64,69,224 108,110,255 93,96,224 48,53,138 6,12,59 10,14,49 0,0,54 73,63,177 34,23,193 18,12,223 13,19,248 0,12,245 0,3,216 27,32,225 93,85,232 205,189,255 255,245,255 255,255,241 255,252,255 233,220,255 151,154,255 12,31,176 0,14,195 0,15,238 3,6,255 12,0,250 17,0,218 77,56,248 234,221,255 19,7,43 2,0,23 163,154,180 254,248,255 255,251,255 245,244,248 249,249,249 245,246,242 249,251,245 254,255,248 255,255,249 253,255,249 252,253,249 254,255,251 255,255,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 250,250,250 246,246,246 248,248,248 255,255,255 255,255,255 255,255,255 250,250,250 255,253,255 255,252,255 252,250,255 251,252,255 253,255,249 253,255,241 253,255,240 246,241,240 254,241,255 255,248,255 255,253,253 244,255,238 239,255,244 225,251,255 205,228,255 97,115,192 15,71,255 16,66,240 20,75,244 5,78,252 2,79,242 65,116,232 195,211,255 183,196,255 73,107,207 23,81,224 9,74,236 9,77,244 2,73,240 32,92,235 56,82,166 234,226,255 255,248,255 217,232,255 78,125,223 0,71,219 0,74,250 2,70,247 26,72,220 67,94,204 157,181,255 187,226,255 138,197,255 22,101,198 12,91,224 8,73,241 23,66,255 38,65,255 35,104,177 171,223,255 227,248,249 243,238,240 254,235,255 172,160,242 78,81,172 57,68,148 54,58,129 59,46,124 80,60,149 131,113,202 180,172,249 196,185,255 174,147,233 148,106,207 84,90,131 68,72,120 73,74,132 71,66,135 61,54,129 113,104,177 199,191,254 241,239,255 244,248,255 246,253,255
255,255,229 255,255,230 251,255,231 247,255,239 244,255,247 244,255,255 248,251,255 253,249,255 255,244,246 255,247,240 255,255,252 233,230,255 202,201,255 59,60,194 19,19,209 18,16,242 6,0,222 19,13,222 14,9,194 33,28,179 48,46,159 223,222,255 239,239,255 236,239,243 253,255,236 246,251,219 242,246,210 244,250,215 255,255,236 255,255,242 253,255,248 240,247,240 234,224,255 205,200,255 227,229,255 216,225,255 125,136,210 15,26,100 0,0,43 10,18,55 7,15,28 136,144,144 206,214,227 223,230,255 77,85,192 3,11,178 10,19,236 0,0,243 0,11,237 17,14,237 37,20,207 188,170,255 251,238,255 255,248,239 255,244,255 221,203,255 66,54,220 23,28,221 0,11,224 0,2,247 17,9,255 17,0,247 28,2,202 151,132,255 81,70,102 0,0,20 106,97,123 254,247,255 252,247,255 233,230,239 254,253,255 255,255,254 251,253,247 253,255,249 255,255,249 255,255,251 253,255,249 253,254,250 254,255,253 255,255,254 250,250,250 248,248,248 249,249,249 253,253,253 254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 245,245,245 239,239,239 243,243,243 253,253,253 255,255,255 253,253,253 245,245,245 250,247,249 250,247,255 250,249,255 250,251,255 250,255,248 250,255,239 245,248,232 237,231,232 249,236,252 254,242,255 253,250,252 245,255,240 241,255,245 225,251,255 208,228,255 103,118,197 19,72,246 28,74,239 24,74,240 6,73,250 10,82,244 71,117,225 207,221,255 226,235,255 152,179,246 37,85,197 28,82,223 21,80,243 0,64,238 10,82,243 69,115,226 197,216,255 207,218,248 160,188,252 53,107,222 0,63,225 0,56,242 22,81,255 41,76,216 98,114,210 203,216,255 206,233,255 150,201,255 27,97,190 15,92,218 5,75,228 15,72,241 27,74,250 42,106,184 159,207,243 239,255,252 255,250,237 251,235,253 245,235,255 204,210,255 132,144,202 87,90,145 71,60,130 59,37,125 59,44,135 66,60,141 67,63,139 70,53,140 76,46,147 72,81,108 50,57,90 61,62,106 101,99,151 161,155,214 232,226,255 244,240,255 221,220,252 241,246,255 237,245,245
