50 170
255,255,246 254,255,250 252,254,255 247,248,255 247,247,255 248,247,255 242,241,245 235,235,229 231,231,219 255,254,244 241,241,241 247,248,255 187,190,241 55,57,141 46,49,158 41,43,167 33,44,142 45,49,162 41,39,159 45,44,148 110,113,188 152,154,218 124,119,198 113,99,201 101,85,192 69,59,152 55,50,135 55,51,147 57,51,168 50,46,171 42,47,156 76,90,178 112,127,176 0,14,52 0,0,21 20,24,29 140,130,123 255,255,240 251,255,241 220,242,223 219,231,225 229,228,244 222,234,255 117,184,245 37,170,244 0,162,250 0,159,255 12,155,255 81,180,208 178,243,255 237,253,255 255,247,244 255,251,239 253,253,239 221,255,254 176,249,255 85,191,238 36,173,242 5,163,247 0,159,245 24,162,239 101,185,251 189,211,255 240,220,255 227,236,255 231,249,255 237,255,251 241,255,252 243,255,254 246,253,250 250,252,252 255,248,255 255,247,255 249,251,251 236,255,240 215,231,255 95,96,238 18,5,239 2,0,251 0,8,242 23,0,245 72,58,224 222,223,255 240,244,225 255,255,228 249,247,216 255,255,236 246,255,231 240,255,234 251,255,251 251,241,255 246,229,255 228,212,243 216,205,251 217,208,255 193,186,255 23,47,229 13,28,228 1,0,223 31,15,246 47,26,235 47,29,188 178,169,255 237,239,255 245,250,241 255,255,242 255,255,248 254,243,251 255,248,255 253,244,254 245,242,237 253,255,240 254,254,254 245,245,245 255,255,255 239,239,239 130,130,130 125,125,125 143,143,143 124,124,124 135,135,135 121,121,121 201,201,201 171,171,171 131,131,131 129,129,129 126,126,126 126,126,126 122,121,131 230,238,237 234,250,239 208,218,212 161,154,159 124,107,110 66,55,41 11,17,0 0,5,0 0,13,25 0,0,24 0,0,16 0,10,32 0,31,91 2,67,195 3,83,255 0,70,239 26,88,224 150,177,255 233,229,255 255,248,245 255,238,230 255,253,255 242,248,255 238,245,255 236,235,251 249,235,236 255,248,237 255,253,247 237,245,255 204,237,255 187,238,255 115,167,197 0,0,25 72,106,135 217,237,255 221,228,255 243,243,255 224,222,255 222,223,255 201,212,255 168,186,249
255,255,248 255,255,250 251,253,254 251,253,255 251,251,255 253,252,255 252,251,255 249,249,243 247,247,235 255,255,247 249,251,252 242,243,255 165,166,222 54,56,144 47,51,164 36,38,168 40,51,162 31,34,162 46,41,180 49,45,171 43,40,143 60,56,151 65,50,165 58,33,171 52,25,169 71,51,180 44,33,149 59,49,173 33,24,164 46,40,181 65,70,192 152,167,255 228,240,255 208,225,255 108,123,142 1,4,9 17,8,0 51,49,25 180,198,169 223,251,228 224,241,238 212,213,234 225,240,255 117,187,246 35,169,239 0,151,236 3,163,255 14,154,255 35,177,202 146,254,255 201,255,255 224,244,231 255,255,233 252,255,230 235,255,238 219,255,255 196,250,255 101,180,243 38,146,228 31,167,255 27,172,255 24,151,230 73,168,242 145,215,255 217,245,255 219,254,255 217,255,246 215,250,240 224,248,246 238,255,254 246,255,255 250,250,255 253,246,255 251,255,255 236,253,239 218,232,255 79,75,218 23,3,239 9,0,253 5,9,242 25,6,255 51,40,227 218,219,255 249,254,255 255,255,234 246,248,226 245,254,233 245,255,239 244,255,245 240,242,252 244,227,255 255,228,255 255,232,255 243,229,255 231,227,255 226,228,255 108,159,255 0,30,183 14,24,226 33,18,255 14,0,223 41,20,206 108,99,209 218,224,255 238,249,239 248,255,236 252,254,248 251,244,255 250,239,255 253,245,255 252,253,251 251,255,240 253,253,253 255,255,255 255,255,255 254,254,254 213,213,213 145,145,145 117,117,117 137,137,137 122,122,122 136,136,136 134,134,134 117,117,117 129,129,129 138,138,138 123,123,123 129,129,129 232,229,238 238,245,242 241,255,246 246,255,250 255,250,255 255,249,252 255,253,239 249,255,230 207,224,210 184,199,208 169,171,195 104,105,126 96,110,138 69,111,178 23,92,231 0,72,255 0,66,237 37,88,222 170,190,255 229,224,245 255,255,242 255,249,224 251,255,247 233,254,252 225,244,247 253,255,254 249,236,222 255,255,245 255,250,255 167,178,230 113,155,251 96,158,255 72,147,247 14,81,180 0,51,150 76,118,215 102,131,230 56,78,180 56,76,187 61,85,204 53,85,214 36,75,213
255,255,248 255,255,249 252,251,253 250,249,255 250,250,255 251,252,255 254,253,255 254,254,248 251,251,239 255,255,249 248,249,253 238,241,255 151,153,211 49,52,143 45,47,165 36,39,173 34,45,166 35,39,174 50,47,192 43,41,171 44,44,150 46,44,140 58,46,158 61,39,175 63,39,181 57,40,167 40,31,147 50,44,169 42,36,179 27,23,172 17,22,154 45,60,170 51,57,104 133,142,186 193,201,238 243,241,255 118,107,109 5,6,0 0,20,0 57,91,67 187,208,206 244,248,255 195,212,251 133,203,250 38,173,225 22,189,252 5,159,242 31,161,255 48,184,212 135,242,255 188,252,255 226,255,252 250,255,245 246,255,234 239,249,232 239,246,243 229,239,255 204,233,255 137,206,255 54,169,236 6,160,231 7,176,251 16,182,255 15,173,251 172,215,248 195,244,252 212,255,254 218,255,254 221,255,252 226,251,247 237,251,250 246,247,255 250,245,255 251,255,255 238,255,241 223,235,255 83,77,218 25,4,237 11,0,252 7,6,240 17,13,255 44,43,239 200,212,255 233,249,255 248,255,248 249,255,250 240,255,251 229,250,247 237,255,255 244,246,255 255,237,255 255,236,255 255,244,255 247,241,252 228,237,241 218,233,242 141,204,255 38,81,208 11,26,219 0,0,231 27,0,252 32,6,213 42,31,158 219,225,255 230,246,239 242,255,236 250,255,253 252,247,255 252,244,255 253,248,255 251,255,255 251,255,242 253,253,253 252,252,252 253,253,253 255,255,255 248,248,248 204,204,204 149,149,149 121,121,121 125,125,125 126,126,126 129,129,129 136,136,136 126,126,126 115,115,115 147,147,147 194,194,194 248,241,248 248,254,249 246,255,249 248,255,254 255,251,255 255,251,255 255,255,244 255,255,236 241,255,242 228,239,247 243,244,255 239,237,255 214,226,254 103,145,216 12,83,227 0,63,255 7,68,232 47,89,218 195,210,255 246,243,255 255,255,240 248,250,220 244,255,241 228,255,245 236,255,252 253,255,245 255,245,226 255,243,236 250,235,255 97,110,188 33,81,213 1,71,238 9,83,255 5,74,245 16,78,246 23,75,242 29,73,240 44,83,251 42,82,254 28,72,249 19,72,253 6,67,253
255,255,247 255,255,249 252,251,253 250,249,255 248,248,255 250,251,255 253,255,255 255,255,251 253,255,243 255,255,249 246,249,254 237,239,255 130,133,194 45,47,141 41,44,166 36,39,177 36,50,168 36,44,175 39,42,176 29,33,145 64,74,152 52,62,122 60,62,133 62,54,147 57,48,145 49,46,132 53,56,137 53,56,154 56,55,181 48,50,188 41,51,175 24,42,149 67,64,133 83,82,150 62,61,123 194,184,231 249,237,255 177,181,170 31,58,32 0,17,0 2,25,21 96,100,119 223,237,255 144,210,235 36,164,187 21,176,209 34,173,229 62,175,248 98,188,219 169,234,255 215,243,255 240,243,255 252,244,255 248,242,243 255,250,245 254,243,239 255,246,248 246,251,255 192,237,255 105,205,234 33,181,223 2,175,231 0,167,236 0,153,230 121,170,202 151,206,213 186,244,233 206,255,248 216,255,251 225,255,250 238,254,253 247,250,255 250,246,255 251,255,254 242,255,243 225,237,255 86,78,219 26,4,236 12,0,249 6,6,238 13,15,255 49,60,242 192,219,255 221,253,236 235,255,225 239,255,238 234,255,251 224,249,253 220,241,255 231,239,255 243,238,255 249,239,255 250,247,239 249,255,235 240,255,241 232,254,249 155,210,255 13,49,191 18,25,236 21,2,255 20,0,249 33,3,228 48,32,179 191,193,255 224,238,244 237,251,240 247,252,253 249,246,255 249,243,255 251,249,255 250,255,253 245,255,236 232,232,232 236,236,236 239,239,239 250,250,250 255,255,255 254,254,254 195,195,195 136,136,136 130,130,130 125,125,125 123,123,123 143,143,143 123,123,123 120,120,120 198,198,198 248,248,248 255,246,252 255,255,252 248,255,249 244,252,251 248,244,255 255,246,254 255,255,245 253,255,236 246,255,245 240,251,255 244,242,255 253,250,255 226,238,255 91,132,201 5,75,218 0,75,255 20,82,230 43,88,203 194,215,255 247,248,255 255,255,241 249,255,230 237,255,243 223,252,249 223,244,245 223,227,221 255,239,227 255,237,235 255,245,255 92,109,188 42,91,223 10,82,246 8,68,252 3,60,245 27,83,255 8,62,247 2,53,240 22,74,255 3,57,248 0,52,247 1,65,255 0,70,255
255,255,247 255,255,252 254,253,255 252,251,255 249,249,255 250,252,255 252,254,255 255,255,251 255,255,246 253,255,247 247,250,255 238,241,255 110,112,176 43,46,144 38,42,167 35,37,179 29,45,151 30,40,157 39,45,158 72,83,165 191,210,248 206,228,240 226,242,255 225,234,255 237,244,255 214,225,255 174,189,222 107,119,177 34,40,135 27,31,149 38,51,161 27,47,142 66,55,148 43,35,130 56,45,137 131,114,187 237,222,255 248,252,253 212,241,218 122,161,139 0,20,17 2,0,15 42,46,65 138,192,199 98,208,206 79,213,217 88,203,230 72,157,205 124,165,198 194,213,250 236,225,255 247,217,255 249,217,252 255,236,255 255,251,255 255,246,243 255,255,245 250,249,235 215,247,236 172,247,245 116,224,241 66,189,225 54,173,229 66,177,247 122,169,201 133,187,194 158,211,201 186,233,224 217,252,248 234,255,255 244,255,255 249,249,255 253,247,255 253,255,254 243,255,242 226,237,255 84,77,216 24,4,235 10,0,249 6,9,238 0,0,250 60,70,242 202,233,255 234,255,233 238,255,215 238,255,235 233,250,255 225,245,255 224,243,255 235,246,255 242,245,255 242,246,235 245,253,223 248,255,237 239,254,255 226,239,255 43,74,227 0,13,200 13,5,242 14,0,249 34,1,255 46,11,239 70,50,203 218,213,255 231,237,255 242,250,250 247,251,255 246,245,255 247,242,255 246,246,255 245,252,245 242,253,233 224,224,224 232,232,232 241,241,241 246,246,246 255,255,255 255,255,255 226,226,226 179,179,179 132,132,132 135,135,135 121,121,121 133,133,133 122,122,122 158,158,158 251,251,251 251,251,251 255,244,248 255,254,249 249,255,248 241,251,251 245,242,255 254,244,255 255,253,246 250,255,237 233,249,231 242,251,254 241,236,251 255,248,255 229,236,255 112,148,212 18,85,224 0,68,255 28,98,229 29,83,184 169,198,255 231,238,253 254,251,243 255,255,248 240,253,255 227,245,255 230,245,255 223,224,238 250,235,239 246,224,229 240,230,253 90,106,165 41,89,185 10,77,199 51,94,215 27,71,196 35,83,215 34,87,228 27,82,233 26,84,244 10,72,240 15,77,249 8,71,245 21,87,255
255,255,248 255,255,252 255,254,255 253,252,255 251,252,255 251,253,255 251,253,254 252,254,248 255,255,246 248,251,242 245,248,255 241,243,255 90,94,159 45,50,149 38,41,169 30,33,178 42,57,157 41,49,156 37,44,141 84,98,157 224,246,255 235,255,240 241,255,241 240,255,245 239,253,249 238,255,249 236,255,255 220,235,255 102,111,185 58,63,165 36,46,147 34,52,141 55,40,148 61,48,163 58,44,156 76,59,150 243,227,255 239,244,253 226,255,237 215,254,233 208,222,220 92,79,93 10,0,13 0,6,0 43,130,110 140,245,230 147,228,236 197,244,255 218,236,255 250,246,255 255,241,255 255,235,255 255,235,255 255,241,255 255,250,255 239,235,234 255,254,241 255,255,241 246,255,242 219,255,245 194,251,250 188,238,255 191,222,255 194,208,255 178,213,247 176,217,226 183,226,215 202,239,229 228,252,250 243,255,254 244,250,249 243,236,249 255,247,255 255,255,252 245,255,241 224,235,255 79,75,211 20,3,231 9,0,249 8,14,241 7,0,254 73,71,255 198,213,255 232,253,250 235,247,241 231,233,255 216,215,255 201,206,255 186,195,255 207,215,255 229,233,255 240,241,255 232,235,249 204,208,243 155,156,237 113,108,229 2,6,215 18,12,237 35,17,255 33,5,255 25,0,227 57,28,221 143,123,255 228,220,255 241,240,255 249,252,255 252,254,255 250,249,253 248,246,252 251,250,252 253,255,249 252,255,244 247,247,247 246,246,246 255,255,255 255,255,255 247,247,247 246,246,246 235,235,235 209,209,209 129,129,129 136,136,136 121,121,121 128,128,128 125,125,125 181,181,181 255,255,255 235,235,235 255,240,243 255,252,245 251,255,249 245,254,255 248,247,255 255,247,255 255,255,251 250,255,240 234,250,232 248,255,255 252,244,254 255,251,255 246,249,255 148,181,237 30,94,226 0,62,254 14,96,227 20,86,189 150,185,248 227,238,255 255,251,252 255,255,254 246,248,255 236,245,255 226,235,255 232,233,255 254,243,255 255,249,255 255,250,255 198,209,239 172,207,255 156,207,255 183,209,239 195,226,255 190,230,255 161,210,255 80,138,234 12,75,190 20,85,217 37,99,241 23,82,228 53,106,255
255,255,248 254,253,249 249,248,250 248,247,255 250,251,255 251,253,255 251,253,254 250,252,246 255,255,247 241,243,237 239,242,250 238,243,255 72,75,143 49,53,155 37,41,173 27,31,179 37,43,150 46,47,159 43,42,145 107,112,173 227,245,252 234,255,228 248,255,235 244,255,238 248,255,246 230,243,229 225,239,233 237,248,255 120,120,196 58,57,161 30,32,140 56,65,162 69,57,169 46,36,156 49,39,159 76,61,159 183,171,229 217,226,236 232,255,245 217,254,234 248,255,255 255,229,245 189,159,172 15,24,14 0,23,0 0,34,13 140,180,185 237,243,255 235,247,255 245,241,253 235,213,231 249,221,240 255,241,255 240,242,252 239,254,255 246,255,254 246,246,240 255,251,242 254,253,243 242,253,243 240,255,251 250,255,255 255,247,255 255,233,254 219,237,255 221,245,255 229,255,247 235,255,250 240,253,251 238,243,241 240,236,235 243,229,241 255,243,255 255,255,251 246,255,238 222,236,255 77,76,210 15,3,229 4,1,247 3,15,239 0,0,247 26,20,227 88,89,211 105,102,181 111,96,188 113,89,219 97,78,229 81,75,222 104,107,241 93,96,218 76,74,187 60,56,159 51,46,151 46,41,170 37,28,202 26,16,223 32,18,250 11,0,222 18,4,212 41,27,212 37,25,179 117,107,227 233,225,255 217,212,255 243,240,255 250,249,251 254,252,244 250,250,238 251,249,239 255,252,248 255,254,255 255,253,255 255,255,255 245,245,245 253,253,253 255,255,255 251,251,251 251,251,251 242,242,242 214,214,214 125,125,125 126,126,126 124,124,124 132,132,132 128,128,128 178,178,178 253,253,253 237,237,237 255,233,235 255,246,239 250,255,246 243,252,255 246,245,255 253,247,255 253,254,252 246,255,238 244,255,244 247,254,251 239,229,235 247,233,234 243,243,249 166,193,244 28,86,212 0,69,255 0,76,237 19,88,221 130,169,254 227,236,255 255,253,255 255,251,243 252,247,246 248,251,255 234,242,255 243,248,255 247,246,255 255,252,255 248,243,245 246,249,254 233,246,255 226,247,255 255,255,238 232,243,233 201,227,241 204,248,255 146,204,255 48,115,214 23,91,210 10,74,206 26,80,217 71,117,255
255,255,248 250,247,243 239,238,240 238,237,246 244,245,255 251,253,255 253,255,255 252,254,248 254,255,247 232,236,230 230,232,242 231,235,255 54,56,126 50,53,157 38,41,175 28,32,181 49,44,167 63,53,183 61,49,167 139,134,213 236,240,255 242,250,243 252,255,247 249,246,248 253,249,255 244,245,249 237,238,252 218,216,255 119,109,202 61,48,170 36,28,152 45,43,156 36,30,137 58,52,169 50,44,161 77,65,165 208,201,255 242,253,255 214,250,228 229,255,243 245,247,248 255,229,251 255,245,255 251,239,233 69,99,74 0,19,1 0,0,8 116,85,122 213,224,222 255,255,252 255,255,249 255,255,247 248,255,247 217,251,234 213,252,237 231,255,252 244,244,250 247,230,243 247,230,243 251,247,253 248,255,252 247,251,240 255,249,233 255,255,240 233,235,255 238,247,255 246,255,252 250,255,252 246,246,246 241,234,231 242,228,229 248,228,241 255,235,253 255,253,248 247,255,238 224,238,255 77,78,212 14,4,228 0,0,244 0,13,236 15,22,255 16,23,216 33,33,187 40,22,177 42,7,195 45,4,225 31,6,224 24,22,212 14,28,194 16,28,194 26,26,204 30,23,210 26,18,212 15,12,215 3,7,232 1,6,251 21,4,222 44,33,225 24,22,171 55,64,162 147,159,217 206,219,251 236,243,255 247,249,255 243,242,244 251,250,240 255,254,233 254,253,225 253,250,229 255,249,242 255,246,255 255,242,255 255,255,255 239,239,239 247,247,247 255,255,255 252,252,252 255,255,255 250,250,250 209,209,209 126,126,126 121,121,121 129,129,129 128,128,128 129,129,129 182,182,182 245,245,245 251,251,251 255,230,230 254,243,235 247,252,243 240,248,255 243,241,255 248,243,255 248,250,250 242,255,238 233,252,233 237,244,239 250,239,241 255,241,238 255,254,255 201,225,255 31,84,204 0,69,249 0,58,255 10,79,253 81,120,236 198,206,255 255,253,255 255,251,228 255,255,228 254,255,243 235,249,247 235,251,255 240,251,255 250,252,253 244,237,234 255,255,251 255,253,249 255,255,252 255,255,242 255,247,247 232,243,255 192,224,255 98,151,242 14,80,199 6,76,213 32,97,242 21,76,221 79,122,255
255,255,248 245,242,238 230,229,231 229,228,237 239,240,250 250,252,255 253,255,255 255,255,251 255,255,248 228,232,226 223,225,235 225,229,255 40,45,114 50,53,157 39,42,176 28,32,181 47,32,170 57,39,182 52,30,166 145,131,227 235,230,255 244,245,255 252,247,255 241,229,251 240,226,254 250,240,255 221,215,246 134,122,188 56,37,146 43,20,159 56,40,178 52,41,168 57,54,157 38,36,149 57,54,169 104,95,192 239,234,255 237,251,255 218,254,230 232,255,244 255,253,255 255,243,255 255,219,240 255,238,236 248,255,242 160,180,167 46,30,47 36,0,26 21,30,20 177,180,165 254,253,232 247,255,227 235,255,231 219,255,234 212,255,242 225,255,251 244,244,255 255,239,255 255,239,255 251,242,255 239,251,251 242,255,243 251,255,233 255,255,226 248,240,255 242,243,255 243,247,241 248,248,242 249,241,242 245,232,230 245,227,228 249,224,238 252,228,246 255,250,243 247,255,238 227,242,255 78,82,214 13,5,229 0,0,243 0,12,232 0,18,201 0,24,190 27,32,195 46,25,218 45,2,243 35,0,254 16,0,241 13,21,222 5,30,204 3,25,207 9,16,227 13,9,242 7,2,241 0,5,239 3,24,255 19,45,255 93,77,255 117,112,255 158,168,255 194,217,255 227,255,251 237,255,240 230,249,222 238,249,229 251,252,236 255,255,237 255,255,232 255,255,224 255,255,228 255,251,244 255,242,255 255,233,255 255,255,255 248,248,248 255,255,255 255,255,255 247,247,247 255,255,255 253,253,253 203,203,203 130,130,130 126,126,126 133,133,133 116,116,116 127,127,127 201,201,201 252,252,252 255,255,255 255,237,236 255,249,241 253,255,247 242,250,255 243,243,255 250,244,255 252,254,255 246,255,242 242,255,242 251,255,252 255,254,254 247,228,223 252,247,246 221,243,255 42,95,212 6,76,253 0,54,255 0,62,255 29,65,202 159,166,229 255,250,251 255,255,220 255,255,216 254,255,221 244,255,240 234,255,246 241,255,254 251,255,252 255,247,240 255,254,247 255,252,245 255,252,245 255,247,255 219,195,225 135,132,188 19,43,133 0,33,155 29,92,237 16,86,247 0,58,221 23,78,235 86,130,255
253,250,255 250,246,251 246,244,243 250,249,239 255,255,238 255,255,239 255,255,237 248,254,237 248,254,249 241,247,255 229,235,255 195,200,255 40,45,130 54,57,165 43,45,169 37,39,171 35,45,152 35,45,152 49,60,164 82,93,197 114,126,228 130,142,244 128,140,241 122,135,233 89,103,199 60,75,168 36,51,144 33,48,140 37,53,142 38,54,143 39,56,143 43,60,147 75,67,128 56,49,106 97,91,140 193,191,227 248,248,255 242,247,255 233,239,238 249,255,247 252,255,244 241,246,231 255,255,247 255,255,249 247,242,243 255,252,255 237,227,239 138,127,143 1,1,1 3,3,3 82,82,82 204,204,204 255,255,255 252,252,252 242,242,242 250,250,250 250,250,250 246,246,246 249,249,249 255,255,255 255,255,255 249,249,249 250,250,250 255,255,255 240,238,244 242,241,245 233,232,234 243,243,243 247,248,246 239,240,236 246,247,243 241,242,240 254,254,254 247,245,251 255,251,255 242,236,255 195,186,212 166,156,186 162,151,184 156,143,181 152,152,212 146,145,207 131,128,197 113,107,184 105,97,180 108,97,189 109,97,193 105,93,189 103,92,185 110,101,187 126,120,197 152,151,215 181,184,235 205,211,252 218,227,255 223,234,255 244,244,244 245,245,245 247,247,247 250,250,250 253,253,253 253,253,253 250,250,250 246,246,246 237,237,237 253,253,253 255,255,255 249,249,249 247,247,247 255,255,255 255,255,255 243,243,243 246,246,246 247,247,247 255,255,255 253,253,253 241,241,241 255,255,255 255,255,255 203,203,203 123,123,123 127,127,127 138,138,138 125,125,125 123,123,123 190,190,190 253,253,253 253,253,253 242,234,241 255,250,255 255,254,255 242,237,238 226,224,223 241,242,238 255,255,252 251,254,252 250,255,254 250,254,255 243,248,255 246,248,255 231,233,255 237,238,255 213,215,246 107,107,143 0,67,255 0,68,240 6,78,209 62,127,208 151,205,240 215,254,252 239,255,240 251,253,231 255,250,237 255,251,254 255,248,255 255,231,250 213,194,209 154,146,153 98,101,99 67,76,66 0,13,17 0,6,29 0,11,69 8,65,164 28,92,224 10,80,228 12,82,230 24,95,223 27,95,196 122,187,255
254,251,255 251,250,254 251,249,248 254,253,243 255,255,242 255,255,241 255,255,239 250,255,239 246,252,247 243,249,255 238,243,255 190,194,252 44,49,128 46,50,152 40,43,158 34,36,160 50,46,175 42,39,165 38,35,161 43,40,166 49,47,171 49,47,170 47,45,168 46,45,165 51,51,169 43,43,159 42,43,157 50,51,165 51,53,165 43,45,157 38,41,150 41,44,153 63,56,113 127,121,174 201,196,241 234,233,255 238,239,255 236,241,250 244,250,249 251,255,249 253,255,247 245,249,237 255,255,248 255,255,249 241,237,236 255,253,255 255,251,255 230,220,233 187,187,187 78,78,78 0,0,0 7,7,7 103,103,103 208,208,208 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 243,243,243 244,244,244 250,250,250 255,255,255 255,255,255 255,253,255 253,252,255 240,239,241 250,250,250 253,254,252 246,247,243 252,253,249 246,247,245 252,252,252 245,244,248 255,251,255 255,249,255 244,236,255 242,233,255 255,244,255 255,244,255 227,231,255 231,234,255 229,230,255 223,222,255 220,216,255 222,216,255 222,215,255 219,212,255 218,212,255 218,214,255 221,220,255 227,230,255 232,238,255 233,243,255 229,242,255 225,238,252 242,242,242 243,243,243 245,245,245 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 241,241,241 245,245,245 255,255,255 248,248,248 250,250,250 244,244,244 214,214,214 132,132,132 129,129,129 131,131,131 120,120,120 127,127,127 196,196,196 255,255,255 255,255,255 252,244,251 255,251,255 251,246,248 237,232,233 236,234,233 245,246,242 246,247,243 238,241,239 249,254,253 241,246,249 239,244,253 248,251,255 241,244,255 246,247,255 243,245,255 174,176,207 0,74,250 14,88,254 15,81,230 16,73,202 49,94,199 84,117,197 96,117,178 97,110,156 64,70,105 41,45,73 5,12,39 0,0,21 0,0,24 0,2,34 0,5,39 0,2,37 0,0,56 40,72,148 56,96,202 33,82,220 26,82,247 0,58,234 0,60,230 10,70,216 32,87,202 140,192,255
253,250,255 253,252,255 255,253,252 255,255,248 255,255,244 255,255,240 255,255,239 253,255,243 242,245,243 240,244,255 238,242,255 173,177,226 52,57,126 49,53,141 55,59,161 52,55,163 54,38,175 51,35,172 50,35,170 50,35,170 49,35,167 48,34,166 53,39,170 61,48,176 49,37,163 49,37,163 53,42,166 57,46,168 52,41,163 48,38,158 57,47,167 71,61,181 146,140,189 212,207,252 246,243,255 240,241,255 228,229,249 245,247,255 250,255,255 243,250,243 252,255,247 246,250,239 254,255,248 255,255,251 252,248,247 252,247,249 255,252,255 255,251,255 252,252,252 235,235,235 172,172,172 60,60,60 0,0,0 19,19,19 123,123,123 198,198,198 222,222,222 245,245,245 255,255,255 244,244,244 231,231,231 234,234,234 243,243,243 246,246,246 251,249,255 250,249,253 239,238,240 251,251,251 255,255,254 254,255,251 255,255,252 255,255,252 244,245,243 237,236,238 244,241,250 251,247,255 245,239,255 244,235,255 245,236,255 239,229,255 228,235,250 235,242,255 239,244,255 237,240,255 235,236,255 235,234,255 234,233,255 233,232,255 233,232,255 234,235,255 235,239,255 239,246,255 243,252,255 244,255,255 244,255,252 243,255,250 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 246,246,246 245,245,245 250,250,250 254,254,254 251,251,251 244,244,244 245,245,245 253,253,253 254,254,254 248,248,248 245,245,245 243,243,243 253,253,253 254,254,254 251,251,251 255,255,255 247,247,247 198,198,198 128,128,128 124,124,124 126,126,126 123,123,123 140,140,140 203,203,203 250,250,250 243,243,243 252,244,251 255,253,255 255,252,254 247,242,243 254,252,251 252,253,249 250,251,247 253,255,252 239,244,242 210,215,216 192,195,203 178,182,193 133,137,155 108,110,134 102,103,129 62,63,91 0,72,195 26,94,229 30,88,241 23,67,238 41,73,255 54,79,255 24,49,213 0,13,148 0,4,108 0,6,80 0,15,72 0,43,97 22,83,145 54,115,195 69,127,223 70,126,233 64,82,207 58,79,218 54,84,243 18,57,239 9,54,251 0,51,251 41,90,255 24,70,231 37,76,204 162,195,255
249,249,255 253,252,255 255,255,254 255,255,251 255,255,246 255,255,241 255,255,241 254,255,245 255,255,254 251,252,255 238,239,255 153,155,196 59,61,119 45,49,120 51,55,136 45,49,137 58,43,148 62,47,152 67,53,155 70,56,158 64,50,151 55,41,142 53,40,138 57,45,141 71,59,155 63,52,145 55,44,136 58,47,139 76,66,156 119,109,199 180,171,255 227,218,255 238,236,255 240,239,255 238,236,255 233,234,255 239,242,255 250,253,255 251,255,255 241,246,244 251,255,249 250,252,246 251,251,245 255,255,252 255,255,254 253,248,249 245,240,242 250,244,249 255,255,255 245,245,245 255,255,255 255,255,255 153,153,153 27,27,27 0,0,0 21,21,21 73,73,73 154,154,154 237,237,237 255,255,255 238,238,238 222,222,222 235,235,235 255,255,255 253,251,255 255,254,255 246,245,249 254,254,254 251,252,250 240,241,237 247,248,244 244,245,241 255,255,254 255,255,255 255,254,255 255,251,255 255,250,255 255,249,255 251,243,255 244,235,255 250,255,248 250,255,250 249,255,250 247,252,251 246,249,253 246,249,254 247,249,255 246,248,255 251,254,255 251,254,255 248,253,251 246,254,244 244,254,238 244,255,235 245,255,234 247,255,234 243,243,243 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 242,242,242 244,244,244 255,255,255 255,255,255 253,253,253 247,247,247 255,255,255 244,244,244 195,195,195 131,131,131 129,129,129 129,129,129 121,121,121 125,125,125 157,157,157 173,173,173 155,155,155 151,144,151 132,126,131 84,78,83 63,58,59 75,73,72 54,53,49 10,11,7 0,4,0 6,11,9 0,1,0 0,1,4 1,6,15 0,0,10 0,0,14 8,11,32 0,0,24 0,7,55 7,65,137 45,93,205 38,73,231 28,55,253 29,54,255 26,56,255 20,62,253 18,74,233 16,85,212 11,92,197 12,94,195 10,90,203 10,83,217 9,74,232 8,69,239 69,83,233 48,67,226 34,60,231 46,83,255 104,146,255 24,69,255 10,52,225 41,77,225 49,74,194 177,193,255
