50 170
243,241,255 253,249,255 255,255,248 248,255,245 233,255,246 231,254,249 242,255,247 254,255,248 249,255,254 234,253,255 235,255,247 255,255,234 255,255,227 228,247,252 86,143,222 0,69,207 22,74,241 6,65,255 1,64,255 16,69,226 165,186,255 157,144,198 128,104,174 92,83,173 48,57,144 54,60,143 64,47,144 69,41,148 73,54,151 66,60,141 63,52,138 71,49,151 35,51,134 41,48,135 62,53,143 91,72,165 114,91,183 107,89,180 76,67,154 46,43,128 52,49,134 56,53,139 50,51,142 42,58,158 9,53,160 46,128,240 42,161,255 2,144,255 36,145,255 22,154,255 20,159,255 51,157,245 110,156,234 174,166,236 210,194,248 216,218,255 225,240,255 236,245,255 246,237,255 234,221,243 221,218,234 225,234,243 241,252,255 250,255,255 237,253,255 233,249,255 234,247,249 237,250,248 244,255,250 250,255,249 246,255,244 241,249,238 244,251,244 248,253,255 237,241,255 229,228,255 230,225,255 125,113,209 49,33,151 58,37,169 45,55,149 45,53,146 134,140,229 144,149,234 89,92,173 68,68,144 54,51,123 74,71,140 67,64,133 58,57,125 104,104,174 97,99,170 91,96,171 67,73,150 52,59,139 50,59,139 51,52,143 49,47,136 81,80,154 227,227,255 234,240,253 252,255,247 255,255,244 235,231,226 246,236,248 249,239,255 252,251,255 250,255,251 237,250,248 226,234,255 56,52,128 63,52,162 41,34,203 39,37,156 202,207,252 249,254,245 251,246,225 234,217,220 250,225,255 120,98,180 61,50,154 39,39,155 36,41,164 48,49,171 44,37,142 213,199,255 245,227,255 255,248,250 251,253,253 209,208,252 54,51,154 42,39,178 39,41,171 56,62,145 221,229,255 252,253,249 255,255,245 255,252,254 247,248,255 238,245,255 237,249,255 244,252,255 251,250,254 252,243,246 133,126,255 24,15,209 25,16,237 20,12,236 38,33,214 160,157,255 245,236,255 255,255,247 255,255,235 255,255,235 255,249,238 255,248,239 255,255,244 255,255,245 255,255,245 255,244,238 197,217,255 11,32,147 14,38,212 5,32,206 43,70,180 216,235,255 255,255,240 255,255,233 255,255,247 243,255,254
251,240,255 255,246,255 255,252,252 251,255,249 239,254,255 239,253,255 251,252,255 255,252,253 254,250,255 242,251,255 238,251,249 255,255,234 255,255,230 239,247,255 60,109,201 0,78,230 13,46,249 11,54,255 0,51,255 18,61,234 46,62,151 71,57,105 74,51,105 76,72,137 45,63,116 69,84,130 103,96,153 118,100,167 121,112,168 134,135,179 155,152,201 173,157,221 199,209,243 219,221,255 240,229,255 255,230,255 255,229,255 255,232,255 245,227,255 233,222,255 214,205,238 206,196,232 178,174,216 136,149,201 111,156,217 61,149,219 42,170,245 6,157,237 0,145,239 0,162,249 0,169,247 21,152,226 11,73,151 48,53,132 61,51,128 52,59,132 37,57,128 59,73,145 95,94,166 119,114,183 126,133,196 135,156,211 158,181,229 181,199,246 194,205,243 217,226,255 227,236,255 221,229,255 227,234,254 244,253,255 246,255,255 241,253,247 242,253,250 233,243,250 229,237,255 235,238,255 211,210,255 103,100,186 63,57,158 39,33,142 52,59,146 43,49,132 50,56,131 57,63,128 50,58,111 65,73,113 109,118,151 148,158,182 195,204,224 239,248,255 220,230,254 225,236,255 234,246,255 211,223,255 97,110,156 38,50,98 63,55,169 46,37,147 52,44,139 174,170,235 239,240,255 251,255,249 247,253,230 238,240,221 233,230,226 249,246,248 238,239,237 241,249,242 244,255,255 212,218,253 51,46,125 60,47,157 36,26,186 42,34,151 217,211,255 253,246,253 255,255,243 255,248,247 243,219,243 215,196,245 69,65,130 43,49,124 39,51,133 45,50,135 120,114,191 226,210,255 255,238,255 255,246,249 255,250,255 194,187,244 53,45,159 42,35,180 35,34,168 45,49,137 241,246,255 249,249,249 255,254,247 255,252,255 248,248,255 238,245,255 237,249,255 245,254,255 253,254,252 255,249,244 152,137,255 42,25,200 35,14,223 23,3,222 44,25,212 183,163,255 232,208,255 255,246,255 255,240,238 255,243,243 255,248,250 255,255,251 253,255,244 250,255,234 247,255,224 246,248,218 202,222,255 39,59,166 8,29,198 1,26,200 34,58,170 226,241,255 251,251,237 255,255,239 255,255,254 244,255,255
255,245,255 255,250,254 255,255,243 255,255,245 244,254,254 246,251,255 255,248,255 255,247,255 255,241,255 249,245,255 248,247,255 255,251,255 255,243,251 236,230,255 63,93,228 2,65,255 37,63,255 0,34,255 1,47,255 41,81,253 199,215,255 242,233,255 255,242,255 223,229,255 213,239,255 225,252,255 245,251,255 250,242,255 240,241,255 237,249,251 244,249,255 252,243,255 239,248,245 251,251,251 255,249,253 255,242,251 255,239,250 255,243,252 255,247,250 255,247,245 255,253,249 255,249,247 253,246,251 226,239,255 182,229,255 90,182,223 44,180,228 8,168,222 16,174,251 0,172,242 0,175,236 52,186,244 107,170,230 149,154,217 131,122,185 89,98,161 69,93,159 63,80,153 60,61,141 52,49,134 39,46,131 31,49,132 32,50,133 39,51,133 46,44,133 56,52,141 73,67,154 94,89,168 118,114,180 140,139,189 155,157,191 161,167,190 200,209,229 145,153,182 120,125,170 72,74,139 46,47,128 34,34,128 56,56,156 59,60,164 50,50,144 58,59,147 104,106,184 164,169,230 201,207,252 218,229,255 234,245,255 240,252,255 243,255,255 222,236,234 235,248,250 228,241,249 213,225,243 229,240,255 203,213,247 102,111,149 56,43,171 68,54,179 60,46,158 109,100,181 214,214,250 240,247,242 247,255,229 238,245,218 247,250,235 248,247,243 232,236,231 228,238,232 240,250,255 215,221,255 54,48,129 59,46,156 53,44,178 67,58,162 233,224,255 255,243,255 255,238,233 255,241,235 255,249,252 255,250,255 236,240,255 222,238,255 228,248,255 221,234,255 237,236,255 255,245,255 255,232,244 255,224,225 241,229,255 191,179,245 50,38,156 44,34,180 37,34,167 46,49,134 242,244,255 251,247,252 255,252,252 255,250,255 249,247,255 238,246,255 237,251,255 245,255,253 253,255,247 255,249,242 148,143,255 35,27,174 28,17,203 19,7,209 34,23,199 174,162,255 230,212,255 255,245,255 255,248,253 255,249,255 255,252,255 251,255,254 244,255,244 243,255,235 245,255,228 245,255,225 205,216,255 48,58,176 9,21,205 6,19,211 21,34,166 214,220,255 249,243,248 255,254,254 255,249,255 242,249,255
255,251,254 255,255,243 255,255,233 255,255,238 248,255,249 249,252,255 255,248,255 255,246,255 255,238,255 252,243,255 253,245,255 255,248,255 255,236,255 234,218,255 62,82,243 5,59,255 27,60,253 1,45,255 13,67,255 38,87,233 211,235,255 240,240,240 255,255,252 239,255,254 222,255,244 230,255,240 246,255,245 254,252,251 250,255,246 246,255,240 246,254,243 248,241,248 248,255,252 255,255,255 255,251,255 255,242,252 255,239,252 255,243,253 255,250,252 255,253,249 255,255,249 255,247,243 255,250,255 237,251,255 182,233,255 69,167,215 25,165,224 2,170,234 39,167,255 14,160,249 16,165,232 77,186,237 187,229,255 250,239,255 255,246,255 248,251,255 236,255,255 221,237,253 212,211,243 206,197,247 198,192,255 178,178,254 158,153,238 143,130,222 119,105,231 90,76,202 68,50,179 67,47,170 63,47,155 56,44,134 62,54,125 76,72,131 42,40,99 85,82,151 50,44,131 45,38,143 65,57,174 35,30,153 56,52,177 40,38,161 41,32,149 68,59,170 133,125,225 200,197,255 227,228,255 230,233,255 228,234,255 224,232,249 240,249,255 205,214,223 244,252,255 242,249,255 218,223,254 235,237,255 232,233,255 107,107,161 37,23,154 57,42,170 45,29,147 54,42,132 214,211,255 241,246,249 253,255,240 255,255,238 252,255,240 239,240,238 235,239,240 229,237,237 242,250,255 220,224,255 59,53,134 55,42,150 47,40,144 56,49,130 209,200,251 251,239,255 255,253,254 255,255,247 255,249,235 239,239,223 245,255,239 233,255,237 237,255,249 233,250,246 237,242,243 248,241,244 254,234,233 255,242,238 234,217,254 195,179,250 56,41,156 52,45,180 44,43,163 50,54,133 236,237,255 243,239,245 255,251,254 255,249,255 249,248,255 239,248,255 239,253,252 247,255,250 255,255,247 255,249,242 137,153,255 20,33,171 13,23,200 9,19,210 20,31,193 161,170,255 224,227,255 255,250,252 255,255,247 255,252,248 255,250,251 241,253,247 238,255,244 240,255,237 245,255,235 246,255,233 211,207,255 65,60,199 17,16,220 20,22,236 18,20,175 208,202,255 250,232,255 255,245,255 254,243,255 241,245,255
255,251,255 255,255,245 255,255,236 255,255,239 249,255,250 249,252,255 255,250,255 255,249,254 255,244,255 251,248,255 250,249,255 255,255,251 255,244,248 234,225,255 60,88,229 1,64,255 27,75,230 9,69,253 0,67,250 41,104,219 203,241,255 250,255,238 248,252,233 235,255,245 223,255,244 230,255,240 246,255,243 255,254,253 253,255,249 250,255,244 245,249,243 242,232,244 227,246,249 237,249,255 248,248,255 255,245,255 255,244,255 253,245,255 249,248,255 247,250,254 251,251,251 242,241,243 238,242,253 216,240,255 161,221,255 51,160,222 15,167,245 0,178,255 32,144,255 21,151,246 38,172,242 97,193,239 217,247,255 255,242,247 255,247,233 255,255,232 240,255,231 236,252,235 247,243,248 255,241,255 248,236,255 222,212,255 192,173,254 170,140,229 99,89,196 76,62,174 60,42,159 62,43,160 64,46,153 64,50,138 75,67,138 94,89,150 152,148,213 106,99,180 114,102,208 84,70,196 49,36,174 54,45,185 48,42,177 31,29,159 54,37,178 45,30,165 53,39,164 63,52,162 62,52,145 71,65,142 98,95,157 119,117,169 142,140,186 148,146,192 175,172,221 170,165,220 171,166,228 168,160,231 141,130,210 68,59,140 60,49,165 61,47,165 66,51,166 97,83,177 244,238,255 246,249,255 241,250,237 243,248,233 248,249,247 237,236,246 251,251,255 240,243,255 236,242,255 208,211,255 60,54,133 49,36,138 67,63,135 86,81,143 221,213,255 247,238,255 247,237,249 253,246,243 254,251,236 255,255,238 251,255,234 242,255,229 239,255,229 240,255,230 250,255,241 255,255,247 255,252,246 255,248,242 250,230,255 206,189,252 58,47,144 49,46,161 43,48,147 65,72,135 242,243,255 255,251,255 255,249,255 255,248,255 251,249,255 241,250,253 240,255,247 247,255,247 255,255,249 255,247,247 122,154,255 4,34,189 0,19,207 0,23,217 6,39,196 147,178,255 216,241,255 242,255,239 255,255,233 255,254,236 248,249,240 241,248,245 239,251,245 245,252,245 253,250,246 255,246,248 220,207,255 81,68,213 21,9,223 31,23,248 26,19,188 208,193,255 251,227,255 255,234,255 254,239,255 239,242,255
255,245,255 255,249,255 255,253,247 255,254,249 248,252,255 248,250,255 255,250,255 255,252,249 255,254,250 247,253,248 243,254,234 255,255,227 255,255,227 233,240,255 55,100,203 0,74,241 24,88,213 6,80,240 0,77,239 37,111,213 201,247,255 248,255,242 249,255,244 234,255,255 217,255,252 218,253,243 233,245,247 245,242,255 248,250,255 241,250,247 234,237,241 234,221,243 217,251,240 226,252,246 239,254,255 246,254,255 246,253,255 242,254,255 237,255,254 238,255,250 240,255,244 245,255,248 239,255,255 213,252,255 156,231,255 52,175,233 6,173,246 0,167,250 40,185,255 13,173,237 14,173,223 70,184,224 198,243,255 253,241,255 255,240,255 237,240,255 228,251,255 200,219,246 167,169,210 128,121,178 92,88,154 72,68,144 68,58,141 75,53,141 57,64,103 77,79,127 109,108,164 148,143,204 184,179,234 212,210,252 235,238,255 244,249,255 233,236,255 191,190,246 63,56,141 51,42,152 65,56,177 27,22,143 41,43,155 48,55,158 49,34,179 39,23,164 44,30,165 56,44,170 57,47,161 58,47,151 58,47,143 52,43,130 59,49,132 75,65,148 61,51,134 63,51,139 70,57,149 77,63,159 58,42,143 62,45,148 58,56,145 41,34,131 59,48,150 101,89,179 190,184,243 210,210,234 229,233,234 248,250,251 227,224,240 226,218,249 244,238,255 233,232,255 226,228,255 207,208,255 114,109,184 112,101,197 46,44,96 75,72,122 198,194,243 239,235,255 248,244,255 250,251,255 246,251,250 251,255,247 247,255,239 248,255,238 234,248,224 224,236,214 232,240,223 251,252,242 255,255,251 245,239,240 255,238,255 207,192,243 64,58,135 51,53,141 48,57,130 88,97,141 235,237,255 255,251,255 255,247,255 255,247,255 253,250,255 241,253,247 240,255,241 249,255,246 255,253,252 255,243,254 114,141,255 2,28,196 0,4,202 0,11,210 0,34,192 135,173,255 211,243,255 240,255,237 255,255,229 255,255,236 252,252,246 248,251,255 249,251,255 255,249,255 255,243,255 255,238,255 232,218,255 99,85,211 14,1,199 18,9,220 29,19,179 199,183,255 255,230,255 255,237,255 255,240,255 239,244,255
253,243,255 255,247,255 255,251,253 255,253,253 244,250,255 246,249,255 255,251,255 255,253,247 255,255,247 243,255,240 236,255,225 255,255,218 255,255,218 227,246,249 48,105,191 0,78,229 18,89,217 0,68,234 0,83,255 20,95,211 191,236,255 220,232,238 240,244,255 218,237,255 212,249,255 217,246,255 234,240,255 249,242,255 248,249,255 244,252,255 241,243,253 245,235,255 229,255,238 231,255,239 239,255,244 244,255,250 240,254,250 235,254,245 232,255,242 239,255,241 238,255,231 245,255,237 241,255,247 203,241,245 147,222,248 52,173,222 6,172,237 0,157,234 0,162,207 0,174,214 6,193,231 67,205,247 158,218,255 187,186,250 159,144,212 108,114,185 44,69,143 40,63,141 46,54,137 46,48,132 50,57,136 71,82,156 110,115,184 143,138,207 211,230,209 227,244,231 241,250,253 241,248,255 242,248,255 245,252,249 242,253,237 233,247,229 246,255,254 128,133,158 60,61,119 61,56,141 52,51,145 64,68,157 44,56,134 42,59,126 54,52,172 43,41,160 45,41,160 50,45,160 48,42,155 53,46,157 68,60,167 73,63,169 60,49,153 59,48,150 50,38,138 66,54,154 46,34,134 55,43,143 49,37,137 60,48,148 56,66,120 52,54,124 73,69,151 72,63,144 63,56,117 73,72,106 80,80,98 83,80,102 96,85,125 105,91,145 128,114,172 147,141,190 170,169,213 192,192,246 188,184,255 202,194,255 240,239,255 210,207,255 232,230,255 222,222,255 216,218,255 227,233,255 219,228,255 226,233,250 218,222,233 238,240,248 230,230,236 222,221,225 221,222,226 236,239,244 250,252,255 248,251,255 255,248,255 235,224,255 147,145,197 138,149,207 132,148,194 160,174,196 234,237,245 254,242,248 255,247,255 255,248,255 255,251,255 243,255,242 242,255,237 250,255,244 255,251,255 255,240,255 145,146,255 54,56,198 20,26,199 18,30,208 33,53,195 151,174,252 219,240,255 250,255,240 255,255,229 255,255,238 254,252,252 249,252,255 250,252,255 255,249,255 255,243,255 255,238,255 242,237,252 131,125,207 36,31,190 26,22,201 55,51,180 196,184,242 255,239,252 255,251,255 255,250,255 246,253,255
249,248,255 255,252,253 255,255,245 251,255,247 241,253,255 242,251,255 255,251,255 255,252,250 255,255,251 239,253,247 235,255,236 255,255,231 255,255,230 220,235,255 42,95,206 0,73,251 21,88,243 0,55,248 0,61,255 16,85,236 172,211,255 218,223,255 235,229,255 201,213,255 195,223,255 201,225,255 223,225,255 240,231,255 239,239,255 231,243,249 234,241,244 243,238,253 242,255,243 242,254,242 247,250,248 252,248,253 248,246,252 239,244,245 239,250,242 247,255,242 254,255,240 255,255,242 249,253,247 209,230,245 154,209,248 61,164,226 25,172,252 0,166,255 4,170,247 0,180,253 0,172,238 12,138,203 28,78,150 69,59,135 76,56,129 57,58,126 45,68,130 80,101,162 141,150,207 192,196,245 219,227,255 231,242,255 242,248,255 253,248,255 245,255,230 249,255,243 249,254,252 244,246,254 246,246,252 252,255,251 253,255,244 251,255,244 241,248,245 194,195,221 75,70,131 62,55,140 56,50,145 41,43,131 47,56,129 51,67,126 38,55,134 39,54,133 50,64,147 54,64,152 41,48,141 37,40,138 46,43,146 47,43,146 52,48,151 53,47,148 58,53,152 68,63,155 60,56,145 60,57,142 58,57,137 55,54,134 109,129,154 133,144,188 181,183,248 172,165,238 152,144,207 144,140,182 118,113,145 98,88,130 82,66,127 83,62,137 65,45,122 68,56,122 67,62,117 58,57,113 70,67,136 54,49,128 69,66,111 65,62,118 102,100,170 110,111,191 112,118,195 142,151,218 163,172,229 197,201,250 202,199,245 234,223,255 241,227,255 251,239,255 242,237,255 227,228,254 233,240,255 221,229,255 255,248,252 254,246,255 231,234,255 230,247,255 220,243,255 236,255,255 247,252,250 255,252,255 255,246,255 255,247,255 255,253,253 245,255,237 242,255,234 250,255,244 255,249,255 255,236,255 221,196,240 166,143,218 142,120,238 132,118,253 128,124,237 200,204,255 238,241,249 255,255,238 255,255,230 255,251,240 247,249,250 239,251,255 237,255,255 241,255,254 246,251,252 251,247,252 250,255,224 186,192,227 118,123,238 102,108,245 136,141,234 217,214,240 255,252,238 255,255,242 255,254,247 244,255,250
246,255,250 255,255,240 255,255,233 249,255,239 239,255,252 241,253,255 253,252,255 255,251,253 254,250,255 238,250,255 237,253,252 255,255,247 253,248,245 212,222,255 38,84,226 0,64,255 0,56,236 0,64,255 0,62,255 11,75,253 50,82,187 86,85,159 98,86,174 107,112,211 111,136,222 126,147,215 161,163,228 192,185,242 206,208,238 212,227,229 230,242,236 250,250,255 249,247,253 253,243,255 255,244,255 255,245,255 255,245,255 253,240,255 249,242,255 255,249,254 255,248,248 255,248,251 255,247,255 230,230,255 169,205,255 68,149,234 28,153,255 0,153,255 7,138,255 6,151,255 1,143,250 19,118,210 38,65,145 129,105,170 190,158,207 202,197,226 228,247,255 230,250,255 242,250,249 251,251,245 252,255,240 254,255,238 255,255,236 255,255,235 251,255,249 252,253,255 248,244,255 251,241,255 253,243,255 255,247,255 250,248,254 248,247,249 240,239,255 248,240,255 227,214,255 218,203,255 182,168,255 186,182,255 182,187,255 180,189,255 172,202,249 145,174,225 128,152,210 127,146,213 129,143,219 138,148,232 141,146,237 133,135,230 136,135,231 148,147,241 138,138,228 116,118,202 164,167,242 172,177,246 187,194,255 203,211,255 228,254,255 222,238,255 234,239,255 214,209,255 233,225,255 241,235,255 239,231,255 246,233,255 224,204,255 224,199,255 188,166,254 193,178,252 180,174,233 145,144,200 149,147,213 102,98,173 110,107,153 74,69,130 63,60,139 49,50,141 39,46,139 54,64,148 45,54,128 55,54,126 66,55,127 80,60,132 79,55,120 108,86,144 122,111,157 123,122,162 150,157,196 154,166,206 211,196,193 208,201,208 213,220,239 216,238,255 205,233,240 237,255,254 231,238,231 255,253,255 255,246,255 255,247,255 255,253,252 245,255,236 244,255,231 252,255,244 255,248,255 255,234,255 255,253,238 255,229,250 255,220,255 244,214,255 221,201,255 252,239,255 255,246,246 255,255,237 255,255,233 255,253,242 244,249,250 231,253,251 227,255,248 230,255,243 235,255,240 240,255,238 255,255,203 234,249,252 203,217,255 190,203,255 222,232,255 249,252,255 255,255,230 255,255,223 247,245,227 231,247,230
240,255,241 242,255,243 246,253,248 255,252,255 255,251,255 255,250,255 255,247,250 255,246,238 253,246,231 248,249,233 250,255,251 224,237,251 219,235,255 195,214,255 62,80,175 74,91,201 15,56,255 13,54,255 9,53,255 7,55,255 9,61,255 8,66,255 7,70,255 3,73,251 0,70,240 0,77,237 0,82,236 0,85,232 0,86,226 0,90,226 0,97,228 0,103,231 38,126,255 49,126,222 174,224,252 255,255,240 255,248,209 255,255,231 255,248,242 255,246,255 245,225,255 255,234,255 222,191,255 104,123,220 53,143,254 12,158,255 0,150,255 0,158,255 0,158,255 16,168,255 52,155,224 156,206,252 232,243,255 255,253,254 255,245,235 255,255,244 251,255,249 242,244,245 236,228,239 241,222,239 255,232,248 255,247,255 255,249,255 255,247,248 222,248,255 229,250,255 240,249,255 252,249,255 255,247,253 255,248,252 255,249,255 255,251,255 255,249,255 247,249,255 242,249,255 238,249,253 242,250,249 248,252,246 255,255,243 255,255,241 249,249,249 249,249,249 248,248,248 248,248,248 247,247,247 247,247,247 246,246,246 246,246,246 252,252,252 250,250,250 247,247,247 245,245,245 250,250,250 254,254,254 245,245,245 231,231,231 251,251,251 253,253,253 253,253,253 250,250,250 250,250,250 254,254,254 255,255,255 253,253,253 249,249,249 249,249,249 250,250,250 250,250,250 251,251,251 252,252,252 252,252,252 252,252,252 254,254,254 252,254,254 245,246,250 229,229,235 209,210,220 191,191,207 170,171,192 156,154,183 122,121,155 102,101,141 82,81,125 68,67,117 63,60,115 59,57,116 62,60,120 66,63,125 68,66,142 62,60,136 55,54,128 55,54,128 66,65,139 86,85,157 108,108,178 122,122,192 149,150,218 159,160,228 176,178,243 197,199,255 213,215,255 222,224,255 223,225,255 221,224,255 239,255,244 242,255,247 236,251,243 224,238,232 224,238,234 235,248,246 241,254,252 237,251,247 242,255,250 241,255,246 230,248,231 229,249,226 244,255,235 244,255,233 230,255,216 216,243,200 248,248,248 251,251,251 254,254,254 254,254,254 252,252,252 251,251,251 252,252,252 254,254,254 241,241,241 237,237,237
241,255,242 244,255,244 248,253,251 255,252,255 255,250,255 255,250,255 255,251,254 255,253,245 255,255,239 255,255,239 250,255,248 233,247,253 219,237,255 191,209,255 80,99,180 80,98,193 39,88,220 37,85,220 34,85,219 34,84,220 31,84,224 31,85,226 26,83,228 23,82,228 19,80,230 15,79,233 12,77,235 10,76,235 4,74,235 2,74,236 4,75,239 5,77,241 10,93,245 31,106,214 159,212,255 244,255,251 255,248,221 255,255,236 255,245,245 243,244,255 253,247,255 250,225,255 166,145,200 64,89,163 29,123,212 15,163,255 0,164,255 1,162,254 0,162,255 26,170,255 63,159,229 165,211,255 235,243,255 255,252,255 253,246,237 255,255,246 246,255,252 233,246,248 225,234,244 232,231,247 247,237,253 255,247,255 255,250,253 255,250,249 235,246,255 240,249,255 248,251,255 255,254,255 255,254,255 255,253,253 255,252,253 255,250,255 255,252,255 250,251,255 247,249,255 246,249,255 246,250,251 247,251,246 251,252,242 253,253,241 252,252,252 252,252,252 251,251,251 251,251,251 250,250,250 250,250,250 250,250,250 249,249,249 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 249,249,249 238,238,238 238,238,238 245,245,245 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 252,252,252 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 241,240,242 247,246,248 250,251,255 251,250,255 251,252,255 251,251,255 250,249,255 245,245,255 246,247,255 241,242,255 239,238,255 238,237,255 228,229,255 211,211,255 193,192,242 181,182,232 133,134,192 126,127,185 114,115,173 100,101,159 86,87,143 74,75,131 66,67,123 62,64,118 73,76,127 67,70,121 60,64,113 57,61,110 62,66,115 72,76,124 82,86,134 88,92,140 128,130,160 142,144,174 155,157,188 167,168,202 189,188,227 219,218,255 237,236,255 240,239,255 243,243,255 244,246,255 241,245,255 234,240,255 234,242,255 241,251,255 237,249,251 223,235,235 249,249,249 252,252,252 254,254,254 254,254,254 252,252,252 252,252,252 253,253,253 255,255,255 254,254,254 251,251,251
246,255,246 249,255,250 252,254,255 254,249,255 255,246,255 255,246,255 255,251,253 255,255,248 255,255,239 248,254,229 236,248,228 234,250,243 231,250,255 226,245,255 180,198,255 180,198,255 155,205,235 147,196,228 130,179,217 110,159,205 90,136,194 70,114,185 52,93,178 38,79,178 48,85,201 43,79,209 40,74,218 41,72,229 42,71,239 42,70,248 42,71,252 42,70,255 0,57,219 20,84,202 144,193,249 230,249,255 253,247,236 255,255,249 240,252,254 227,253,255 233,248,255 248,241,255 214,209,238 146,183,227 75,178,235 36,188,253 11,177,242 1,164,227 0,163,255 30,169,255 71,162,231 175,217,255 237,244,255 255,253,255 253,250,242 250,255,248 239,255,252 225,250,252 220,243,251 230,247,255 234,250,255 234,250,255 231,253,251 233,255,253 255,247,255 255,247,253 254,248,249 252,251,247 250,255,246 249,255,247 248,255,248 247,252,251 253,254,255 255,252,255 254,250,255 255,250,255 253,249,254 249,250,248 248,250,244 245,250,241 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 237,237,237 242,242,242 246,246,246 247,247,247 250,250,250 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,252,255 255,253,255 255,253,255 252,251,255 250,249,255 249,249,255 247,248,255 243,243,255 240,241,255 235,238,255 236,240,255 242,246,255 240,244,255 229,233,255 214,219,250 208,213,244 236,239,255 238,241,255 239,242,255 237,240,255 231,234,255 221,224,255 211,215,244 205,209,238 176,180,208 163,167,195 142,146,174 121,125,153 102,107,132 89,94,119 79,84,109 74,79,104 60,46,117 67,53,124 70,56,128 68,53,127 70,54,131 77,61,139 77,60,141 71,55,133 107,91,168 123,109,181 153,140,208 167,156,218 175,166,222 209,202,253 235,229,255 226,221,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253
251,255,249 251,255,254 255,254,255 252,246,255 251,240,255 253,241,253 255,248,251 255,255,247 253,255,235 238,248,218 221,236,208 227,246,225 227,246,243 228,247,255 229,247,255 222,238,255 227,255,242 225,255,243 223,254,245 220,251,250 218,246,255 212,238,255 206,229,255 200,220,255 174,189,255 162,174,255 144,153,255 126,133,248 108,114,241 91,95,230 76,78,220 66,66,212 50,85,235 71,110,219 164,198,252 231,247,255 249,250,246 250,255,255 227,255,255 214,255,255 224,255,252 248,255,252 246,254,255 194,242,255 70,183,223 16,175,225 9,179,233 15,179,232 0,163,249 22,167,243 67,164,227 175,223,255 232,245,255 255,252,254 254,252,244 248,255,248 236,255,250 219,248,245 219,245,251 234,255,255 236,255,255 226,249,251 221,251,246 228,255,252 255,250,254 255,247,247 255,244,238 244,246,234 233,251,234 232,255,238 236,255,245 241,255,249 248,253,254 255,251,255 255,249,255 255,249,255 255,250,255 253,250,252 245,250,248 241,251,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 249,249,249 248,248,248 250,250,250 248,248,248 241,241,241 234,234,234 235,235,235 243,243,243 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,252,255 255,252,255 255,252,255 253,250,255 250,246,255 249,248,255 245,246,255 240,241,251 238,240,250 230,235,244 227,234,243 234,241,250 238,247,255 241,250,255 242,251,255 244,253,255 234,237,245 236,239,247 240,243,251 243,246,254 246,249,255 246,249,255 246,249,255 245,249,254 246,250,255 247,251,255 249,253,255 250,254,255 250,254,255 249,253,255 244,248,253 240,244,249 210,195,255 206,191,255 190,174,245 164,147,220 139,121,198 118,99,178 98,79,158 83,64,143 67,49,126 63,46,120 74,58,129 75,61,125 86,74,134 158,147,203 233,224,255 248,239,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252
