50 170
246,246,246 239,239,239 234,234,234 238,238,238 248,248,248 255,255,255 254,254,254 250,250,250 255,255,255 251,251,251 247,247,247 255,255,255 149,149,149 129,129,129 132,132,132 121,121,121 197,197,197 224,224,224 127,127,127 134,134,134 119,119,119 133,133,133 192,192,192 253,253,253 255,255,255 251,251,251 247,247,247 235,235,235 255,255,255 250,250,250 254,254,254 253,253,253 243,255,250 254,253,255 255,249,255 255,252,252 253,255,247 242,255,253 239,253,255 250,249,255 254,243,251 254,248,241 230,243,251 151,187,251 36,90,227 8,72,255 0,65,253 1,76,252 11,48,254 25,78,255 37,89,220 64,89,169 110,111,169 79,89,159 61,99,195 46,100,217 24,75,222 11,60,252 3,69,255 10,84,240 99,152,209 231,238,233 255,248,255 255,219,255 252,250,240 255,255,248 253,254,244 245,249,238 251,255,247 251,255,249 252,255,248 255,255,251 255,255,252 255,246,243 254,242,242 254,246,247 251,248,250 248,255,255 239,255,255 227,251,251 127,212,244 73,180,231 29,164,240 8,167,255 0,166,255 0,167,251 0,172,246 0,170,242 22,171,245 56,160,229 78,122,175 209,201,231 255,248,255 253,255,255 211,255,255 155,240,255 55,176,232 52,167,212 108,204,234 174,242,255 191,226,229 185,199,198 158,172,178 100,137,157 69,147,184 51,166,223 29,170,245 11,163,252 8,164,255 5,164,255 0,162,255 0,165,255 39,168,223 33,112,253 0,12,216 54,53,223 206,208,255 238,242,255 249,249,255 226,228,252 230,249,255 178,213,255 102,139,249 47,77,250 0,17,223 0,2,218 23,22,255 5,0,249 11,0,255 9,0,238 15,11,200 76,79,207 218,224,255 225,230,255 248,250,255 241,236,233 255,251,244 255,252,245 255,253,246 255,254,249 249,255,250 243,253,253 240,252,255 237,250,255 236,236,236 0,0,0 11,11,11 0,0,0 2,2,2 140,140,140 199,199,199 184,184,184 186,186,186 186,186,186 192,192,192 115,115,115 51,51,51 29,29,29 0,0,0 0,0,0 4,4,4 0,0,0 1,1,1 66,66,66 253,253,253 240,240,240 255,255,255 255,255,255 253,253,253 253,253,253
247,247,247 246,246,246 244,244,244 243,243,243 244,244,244 247,247,247 250,250,250 252,252,252 255,255,255 242,242,242 253,253,253 239,239,239 146,146,146 123,123,123 133,133,133 126,126,126 211,211,211 247,247,247 167,167,167 132,132,132 125,125,125 125,125,125 152,152,152 211,211,211 250,250,250 255,255,255 254,254,254 250,250,250 251,251,251 253,253,253 254,254,254 255,255,255 243,255,250 254,253,255 255,250,255 255,253,253 254,255,248 242,255,253 238,252,255 249,248,255 255,246,254 255,253,246 240,253,255 152,188,252 25,79,216 2,66,250 0,66,254 0,69,245 24,61,255 23,76,255 31,83,214 92,117,197 181,182,240 144,154,224 77,115,211 25,79,196 44,95,242 0,46,238 4,70,255 2,76,232 115,168,225 243,250,245 255,244,255 255,215,255 255,254,243 255,254,244 250,255,245 248,255,247 245,255,250 247,255,251 249,255,253 254,254,254 245,240,241 248,243,245 253,248,250 255,253,255 253,255,255 251,255,255 250,255,255 247,255,254 192,255,255 106,187,225 56,163,244 19,153,255 9,166,255 0,166,240 5,188,250 0,169,239 11,173,255 31,152,245 81,145,216 135,154,187 248,253,254 228,253,249 177,244,255 100,199,231 38,164,222 84,186,235 165,229,255 221,251,255 236,245,248 246,253,246 244,255,252 221,250,254 185,238,255 105,189,231 43,165,225 1,156,229 1,178,255 0,163,248 0,167,255 4,166,255 39,139,233 0,63,232 0,13,232 78,90,255 179,193,255 216,229,255 224,231,255 194,211,255 185,220,255 136,187,255 82,129,251 83,118,255 19,42,241 17,28,244 1,0,241 16,0,254 1,1,255 0,0,235 31,31,245 18,21,190 95,99,217 228,237,255 204,210,233 253,255,254 251,247,236 255,255,246 255,252,255 246,232,244 255,250,255 251,248,255 243,248,247 248,255,251 202,202,202 0,0,0 0,0,0 7,7,7 0,0,0 196,196,196 244,244,244 253,253,253 246,246,246 255,255,255 255,255,255 250,250,250 255,255,255 250,250,250 187,187,187 111,111,111 0,0,0 2,2,2 13,13,13 0,0,0 176,176,176 255,255,255 233,233,233 254,254,254 255,255,255 255,255,255
252,252,252 250,250,250 248,248,248 248,248,248 248,248,248 251,251,251 254,254,254 255,255,255 250,250,250 240,240,240 249,249,249 242,242,242 140,140,140 123,123,123 129,129,129 124,124,124 220,220,220 234,234,234 241,241,241 140,140,140 128,128,128 122,122,122 134,134,134 156,156,156 234,234,234 255,255,255 253,253,253 247,247,247 255,255,255 255,255,255 245,245,245 255,255,255 243,255,250 254,253,255 255,250,255 255,253,253 254,255,248 242,255,253 238,252,255 249,248,255 255,245,253 255,252,245 239,252,255 153,189,253 27,81,218 5,69,253 0,70,255 0,74,250 6,61,254 8,73,248 24,81,220 107,134,221 227,226,255 225,231,255 193,228,255 171,220,255 130,172,255 67,109,255 3,60,241 14,82,225 112,160,218 223,236,234 255,246,253 255,239,255 255,253,246 254,255,246 248,255,249 243,255,251 240,255,253 243,255,254 248,253,254 253,252,255 252,248,254 250,248,254 248,251,255 248,253,255 246,253,255 249,253,254 253,252,254 254,252,252 217,255,247 168,222,252 84,163,242 48,157,255 18,156,252 15,181,248 0,172,228 0,174,246 0,165,255 19,153,255 63,151,235 103,155,191 204,244,243 207,255,255 149,231,255 73,178,229 46,171,222 113,199,245 200,234,255 249,246,255 255,244,247 252,253,243 244,255,247 231,255,247 207,238,247 176,229,255 86,186,228 33,185,240 0,164,229 2,192,255 0,163,252 6,150,245 37,100,245 0,39,214 0,26,216 7,46,208 30,58,169 41,63,145 53,78,164 73,114,213 68,126,232 44,106,220 77,132,255 59,101,250 82,111,255 11,21,223 22,6,254 24,0,253 1,12,255 0,0,243 8,14,245 17,20,225 33,39,198 128,137,240 230,243,255 228,239,243 255,255,247 255,249,245 250,230,243 255,240,255 255,233,255 249,236,252 252,249,244 233,238,217 190,190,190 0,0,0 2,2,2 8,8,8 0,0,0 219,219,219 224,224,224 226,226,226 231,231,231 252,252,252 255,255,255 242,242,242 243,243,243 255,255,255 255,255,255 254,254,254 70,70,70 0,0,0 3,3,3 3,3,3 72,72,72 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
251,251,251 250,250,250 248,248,248 247,247,247 248,248,248 250,250,250 253,253,253 255,255,255 246,246,246 244,244,244 247,247,247 248,248,248 133,133,133 126,126,126 127,127,127 127,127,127 225,225,225 245,245,245 255,255,255 203,203,203 133,133,133 131,131,131 116,116,116 124,124,124 184,184,184 244,244,244 255,255,255 247,247,247 255,255,255 254,254,254 245,245,245 255,255,255 243,255,250 254,253,255 255,250,255 255,253,253 254,255,248 242,255,253 238,252,255 249,248,255 255,245,253 255,250,243 236,249,255 152,188,252 26,80,217 3,67,251 0,68,255 0,72,248 4,81,254 0,79,251 10,76,225 98,126,227 222,220,255 227,231,255 215,244,255 213,251,255 206,236,255 163,190,255 46,88,224 42,96,220 118,161,218 223,240,243 250,254,255 241,244,255 255,254,249 253,254,250 245,255,253 238,255,254 236,255,255 241,254,255 248,251,255 254,250,255 255,252,255 253,252,255 246,254,255 241,255,255 243,255,255 248,255,255 255,254,255 255,253,255 237,255,237 219,252,255 128,185,254 71,157,253 36,158,248 26,180,245 0,165,222 0,178,252 0,159,255 13,157,255 49,162,249 70,158,199 144,222,229 182,255,255 113,205,240 56,156,220 72,185,225 155,222,255 234,243,255 255,239,255 255,244,249 253,254,244 239,255,241 241,255,245 243,255,255 211,240,254 130,206,235 30,168,211 0,163,222 0,162,241 8,157,255 20,139,248 4,39,227 0,39,195 14,98,227 30,107,230 30,80,206 38,75,187 16,67,159 11,84,176 0,67,182 0,45,173 0,39,158 0,41,146 17,54,170 0,15,178 13,0,215 37,0,254 0,11,233 0,3,234 0,7,248 19,23,255 8,14,211 38,48,189 199,215,255 219,235,255 239,247,246 255,254,255 253,232,254 255,234,255 255,234,255 255,247,255 255,248,239 255,255,235 159,159,159 1,1,1 2,2,2 0,0,0 0,0,0 233,233,233 229,229,229 246,246,246 247,247,247 255,255,255 255,255,255 249,249,249 249,249,249 254,254,254 248,248,248 235,235,235 171,171,171 12,12,12 0,0,0 15,15,15 34,34,34 225,225,225 242,242,242 243,243,243 255,255,255 255,255,255
251,251,251 250,250,250 249,249,249 249,249,249 249,249,249 251,251,251 253,253,253 254,254,254 251,251,251 253,253,253 250,250,250 253,253,253 128,128,128 130,130,130 128,128,128 133,133,133 229,229,229 255,255,255 243,243,243 255,255,255 183,183,183 133,133,133 124,124,124 132,132,132 128,128,128 205,205,205 255,255,255 255,255,255 245,245,245 250,250,250 255,255,255 255,255,255 243,255,250 254,253,255 255,250,255 255,253,253 254,255,248 242,255,253 238,252,255 249,248,255 255,251,255 255,253,246 237,250,255 154,190,254 28,82,219 2,66,250 0,65,253 0,70,246 0,85,242 0,76,247 0,71,235 96,123,237 221,219,255 224,228,223 218,240,215 225,251,221 239,253,241 231,243,255 121,148,234 51,94,187 115,149,202 231,249,255 241,255,255 213,239,251 255,253,253 254,254,254 243,255,254 236,255,255 235,255,254 241,253,255 251,249,255 255,248,255 252,244,251 244,247,252 236,251,254 233,254,255 236,255,255 246,255,255 255,253,255 255,252,255 249,255,234 236,255,255 184,224,255 93,163,240 60,168,246 19,162,230 8,175,242 0,176,255 0,160,255 9,163,255 35,170,254 43,164,213 86,196,220 140,241,255 80,173,222 63,154,223 117,211,234 194,245,255 251,246,255 255,233,255 255,244,253 255,255,251 239,255,243 245,255,244 253,255,247 236,248,254 186,239,255 71,184,224 31,184,245 5,159,248 20,141,255 2,93,226 5,26,232 11,87,217 39,162,230 47,165,244 67,145,255 116,174,255 117,193,255 68,171,240 52,154,250 74,155,255 97,157,241 173,222,255 148,188,246 151,170,255 71,64,229 29,2,195 0,18,218 0,11,231 4,13,254 7,9,255 14,18,243 10,18,195 94,111,222 212,230,255 237,248,255 234,231,246 255,245,255 253,227,255 255,232,255 255,248,255 238,231,222 245,246,220 160,160,160 22,22,22 0,0,0 0,0,0 29,29,29 239,239,239 245,245,245 251,251,251 255,255,255 253,253,253 248,248,248 254,254,254 255,255,255 246,246,246 211,211,211 179,179,179 38,38,38 0,0,0 13,13,13 0,0,0 99,99,99 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 124,124,124 129,129,129 130,130,130 134,134,134 236,236,236 251,251,251 252,252,252 252,252,252 249,249,249 149,149,149 135,135,135 132,132,132 119,119,119 149,149,149 220,220,220 255,255,255 251,251,251 247,247,247 255,255,255 255,255,255 243,255,250 254,253,255 255,250,255 255,253,253 254,255,248 242,255,253 238,252,255 249,248,255 255,251,255 255,254,247 238,251,255 157,193,255 33,87,224 6,70,254 0,68,255 0,74,250 0,82,232 0,72,250 3,70,247 103,130,251 230,233,255 238,245,224 235,255,212 246,255,219 255,255,226 255,254,255 192,208,251 72,100,164 124,146,187 229,242,250 237,255,255 213,249,255 255,252,255 255,253,255 243,255,255 236,255,255 237,255,254 245,253,253 255,249,252 255,248,252 245,233,239 237,238,242 228,246,247 223,251,251 228,254,254 240,252,255 255,249,255 255,246,255 255,255,240 237,250,248 218,249,255 136,197,247 68,165,231 18,150,227 19,175,255 0,165,254 0,166,255 8,169,255 21,176,249 20,171,228 38,173,223 89,204,255 62,151,212 98,171,239 166,239,243 218,255,255 255,248,255 255,230,249 255,244,255 255,255,255 243,255,246 249,255,245 242,240,230 253,255,255 203,236,255 125,205,246 43,156,229 47,160,255 12,98,240 0,41,204 7,29,231 38,129,244 21,178,218 23,177,228 36,144,245 79,158,255 124,217,255 79,198,254 43,160,229 66,151,223 147,204,243 199,239,244 206,239,254 208,227,255 171,171,255 76,62,187 10,28,213 11,24,230 4,11,245 0,0,247 2,3,248 8,14,221 16,30,180 147,165,255 226,238,255 212,215,243 251,242,255 255,245,255 245,225,248 133,119,131 75,69,64 16,16,0 0,0,0 0,0,0 23,23,23 26,26,26 0,0,0 7,7,7 0,0,0 0,0,0 2,2,2 0,0,0 0,0,0 1,1,1 5,5,5 4,4,4 0,0,0 0,0,0 6,6,6 12,12,12 0,0,0 12,12,12 189,189,189 255,255,255 251,251,251 228,228,228 255,255,255 255,255,255
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 242,242,242 125,125,125 126,126,126 131,131,131 129,129,129 240,240,240 248,248,248 255,255,255 247,247,247 253,253,253 214,214,214 134,134,134 122,122,122 142,142,142 113,113,113 161,161,161 244,244,244 255,255,255 250,250,250 251,251,251 252,252,252 243,255,250 254,253,255 255,250,255 255,253,253 254,255,248 242,255,253 238,252,255 249,248,255 255,246,254 249,243,236 228,241,249 152,188,252 31,85,222 5,69,253 0,68,255 0,75,251 3,82,239 0,72,255 10,66,255 97,123,247 222,232,255 234,249,222 233,254,221 246,254,231 255,255,240 255,248,242 242,250,255 147,168,200 183,195,219 243,242,251 234,241,250 227,251,255 255,250,254 255,252,254 245,255,255 238,255,254 240,255,254 251,254,252 255,251,251 255,249,251 255,240,241 247,245,244 234,253,250 226,255,254 228,255,255 239,254,255 255,248,255 255,244,253 255,255,249 246,254,247 224,255,252 187,246,255 76,170,223 35,158,244 13,156,255 2,157,255 10,169,249 10,177,240 4,178,238 3,174,242 9,162,241 50,171,250 69,151,222 142,199,255 206,255,245 230,255,254 248,249,253 254,236,249 255,245,255 255,252,255 249,255,254 252,255,246 255,255,247 249,247,247 218,235,254 176,224,255 109,175,255 45,110,243 0,47,219 0,20,215 14,49,236 40,142,255 0,166,228 10,191,241 28,166,243 30,129,227 74,171,255 41,159,230 59,176,227 104,191,217 212,255,255 239,255,247 237,252,254 226,239,255 217,221,255 128,124,195 13,23,195 10,16,211 0,1,226 8,6,255 0,0,245 10,14,246 13,23,207 47,60,190 178,190,255 236,243,255 222,223,244 230,226,238 241,233,243 25,19,24 0,1,0 0,2,0 15,15,15 7,7,7 0,0,0 10,10,10 11,11,11 2,2,2 11,11,11 7,7,7 0,0,0 0,0,0 3,3,3 5,5,5 2,2,2 0,0,0 1,1,1 5,5,5 0,0,0 4,4,4 22,22,22 142,142,142 254,254,254 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255
253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 251,251,251 247,247,247 252,252,252 235,235,235 132,132,132 125,125,125 134,134,134 124,124,124 248,248,248 253,253,253 254,254,254 255,255,255 240,240,240 255,255,255 176,176,176 130,130,130 139,139,139 119,119,119 126,126,126 187,187,187 249,249,249 255,255,255 245,245,245 251,251,251 243,255,250 254,253,255 255,250,255 255,253,253 254,255,248 242,255,253 238,252,255 249,248,255 252,241,249 243,237,230 222,235,243 148,184,248 29,83,220 2,66,250 0,66,254 0,74,250 15,70,239 10,65,255 17,61,255 96,121,241 223,239,255 240,255,240 237,255,251 248,251,255 255,245,255 255,243,248 250,255,255 224,241,250 241,243,253 255,251,255 249,239,255 238,243,255 255,248,255 255,250,253 246,254,254 240,255,254 243,255,253 255,255,251 255,252,249 255,250,249 255,251,249 255,255,250 239,255,252 227,255,254 227,255,255 241,255,255 255,252,255 255,247,255 255,254,255 248,255,245 228,255,233 204,255,255 116,208,249 51,169,255 8,141,255 13,156,255 12,168,238 14,185,229 0,179,227 0,173,248 0,161,255 34,158,255 96,169,249 180,220,255 231,255,237 232,255,237 245,252,247 253,251,255 252,245,255 252,248,255 255,253,255 254,251,247 255,255,249 233,228,229 237,244,255 204,223,255 158,185,255 36,62,216 1,19,214 0,9,229 24,71,246 31,137,255 0,144,255 0,175,246 28,186,246 40,150,238 63,156,255 54,159,255 67,179,225 145,230,222 219,253,229 255,252,244 241,233,244 246,248,255 240,245,255 225,224,255 61,62,230 14,13,199 5,4,222 16,13,255 0,0,251 11,11,255 21,25,237 4,14,175 63,74,178 215,225,255 236,246,255 245,251,250 253,255,251 59,64,62 0,4,5 3,9,14 0,0,0 6,6,6 0,0,0 0,0,0 4,4,4 0,0,0 0,0,0 6,6,6 0,0,0 0,0,0 0,0,0 1,1,1 3,3,3 4,4,4 1,1,1 0,0,0 27,27,27 118,118,118 206,206,206 255,255,255 248,248,248 245,245,245 255,255,255 249,249,249 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 241,241,241 254,254,254 233,233,233 141,141,141 128,128,128 139,139,139 122,122,122 255,255,255 247,247,247 245,245,245 251,251,251 255,255,255 255,255,255 249,249,249 151,151,151 111,111,111 143,143,143 122,122,122 131,131,131 219,219,219 255,255,255 247,247,247 253,253,253 243,255,250 254,253,255 255,250,255 255,253,253 254,255,248 242,255,253 238,252,255 249,248,255 255,249,255 249,243,236 227,240,248 153,189,253 33,87,224 6,70,254 0,68,255 1,76,252 26,63,243 22,62,255 24,61,255 96,120,239 216,237,255 233,255,242 226,251,255 229,227,255 255,237,255 255,245,255 236,238,238 241,255,254 248,246,245 255,251,255 255,245,255 247,238,255 255,246,254 255,249,252 247,253,252 241,255,252 245,255,251 255,255,250 255,253,248 255,252,247 255,252,246 255,255,247 239,255,249 224,255,249 224,255,252 239,255,254 255,251,255 255,248,255 253,252,255 244,255,239 232,255,228 197,255,237 163,253,255 57,171,255 11,138,255 21,161,255 9,163,228 19,192,224 0,179,220 0,169,250 0,163,255 33,156,255 120,187,255 200,232,255 239,255,231 228,251,223 241,255,245 248,254,255 246,246,255 247,241,255 255,250,255 254,248,249 254,248,243 249,247,247 195,195,219 127,130,191 43,47,160 22,26,191 8,9,219 14,13,247 0,30,197 2,108,255 0,139,255 0,161,249 20,189,240 49,167,250 48,136,255 49,143,255 95,201,248 183,255,237 240,255,231 255,241,244 255,245,255 242,238,255 221,226,247 240,241,255 153,147,255 37,32,215 24,18,231 0,0,236 0,0,252 0,0,254 0,3,231 30,36,213 34,44,162 104,117,179 225,239,255 241,254,246 235,245,232 237,248,240 224,233,237 170,178,191 173,173,173 190,190,190 176,176,176 192,192,192 193,193,193 194,194,194 125,125,125 128,128,128 119,119,119 121,121,121 119,119,119 118,118,118 132,132,132 167,167,167 207,207,207 232,232,232 255,255,255 243,243,243 255,255,255 249,249,249 238,238,238 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255
251,251,251 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 251,251,251 237,237,237 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 248,248,248 244,244,244 248,248,248 252,252,252 254,254,254 253,253,253 255,255,255 255,255,255 246,246,246 233,233,233 163,163,163 165,165,165 153,153,153 142,142,142 168,168,168 221,221,221 253,253,253 255,255,255 242,240,255 253,250,255 245,240,249 229,224,223 248,243,234 255,255,244 253,255,236 239,249,236 235,255,254 207,244,255 185,238,255 116,186,246 16,103,189 0,89,195 0,106,228 0,90,221 0,97,218 0,95,207 6,100,195 41,119,195 173,236,255 188,235,255 202,231,238 224,239,231 250,254,235 255,255,238 255,255,240 255,251,238 255,244,242 255,244,252 255,249,255 255,248,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 248,248,248 248,248,248 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 249,249,249 255,251,253 255,246,248 255,247,250 255,253,255 226,245,255 163,218,245 88,187,231 25,168,229 0,177,252 0,175,255 0,181,255 1,177,248 37,171,225 105,192,226 186,230,247 233,252,255 235,247,255 224,233,242 223,230,233 242,245,243 255,255,249 255,255,247 255,253,243 255,253,246 255,253,255 230,227,242 164,166,197 113,123,171 101,117,183 69,92,172 29,56,147 21,50,149 0,41,210 0,45,210 0,63,222 0,96,244 0,123,253 7,144,247 50,166,243 105,190,236 195,240,255 234,241,244 255,244,239 255,249,248 255,249,255 255,246,255 236,235,255 218,226,255 193,160,255 75,44,249 30,0,219 42,16,253 16,0,247 1,0,243 9,1,255 0,0,242 7,11,230 23,33,211 101,116,243 189,211,255 225,249,255 230,255,229 239,255,204 241,255,190 235,235,235 242,242,242 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 244,244,244 238,238,238 235,235,235 240,240,240 249,249,249 254,254,254 251,251,251 245,245,245 235,235,235 244,244,244 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255
252,252,252 251,251,251 242,242,242 231,231,231 234,234,234 245,245,245 247,247,247 240,240,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 247,247,247 253,253,253 255,255,255 253,253,253 242,242,242 243,243,243 253,253,253 250,250,250 236,236,236 233,236,244 251,254,255 252,251,253 230,227,223 227,221,216 243,237,232 255,254,255 251,251,255 223,231,255 209,226,255 189,217,255 119,161,255 29,83,224 0,61,226 1,74,255 0,69,255 7,80,255 4,73,246 12,73,229 36,85,217 158,195,255 191,215,255 208,222,255 214,218,243 249,244,253 255,254,251 255,255,249 255,253,246 254,247,244 250,248,248 248,248,254 246,248,255 252,252,252 244,244,244 244,244,244 253,253,253 255,255,255 251,251,251 250,250,250 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 250,250,250 254,254,254 255,247,248 255,251,249 255,253,253 255,253,255 233,249,255 186,233,255 112,197,235 39,165,220 7,165,235 0,166,243 0,168,244 10,163,230 53,171,220 132,208,237 203,243,255 231,250,253 238,248,255 227,236,245 230,234,239 245,248,246 255,255,251 255,255,248 255,255,244 255,254,247 255,254,255 252,251,255 237,241,255 221,231,255 208,225,255 196,219,255 165,192,255 128,158,241 66,128,255 47,122,255 26,121,255 13,127,255 7,132,246 22,145,237 68,173,240 126,203,242 208,249,255 244,252,251 255,254,247 255,249,245 253,231,236 208,196,218 157,157,193 121,130,174 124,113,235 53,42,174 29,19,166 37,29,196 22,17,203 19,16,220 30,28,241 20,21,231 22,25,223 16,20,193 54,59,198 132,137,239 196,204,255 231,238,255 246,252,251 247,254,239 249,249,249 251,251,251 253,253,253 253,253,253 251,251,251 251,251,251 254,254,254 255,255,255 252,252,252 248,248,248 245,245,245 248,248,248 254,254,254 255,255,255 254,254,254 250,250,250 242,242,242 248,248,248 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255
255,255,255 253,253,253 241,241,241 230,230,230 233,233,233 245,245,245 252,252,252 250,250,250 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,255,254 250,255,254 253,255,254 250,249,245 250,245,244 255,252,255 255,244,255 228,216,252 236,229,255 213,210,255 168,170,255 103,115,255 53,73,252 33,58,255 22,53,255 11,44,255 20,52,255 21,50,255 33,59,255 47,65,236 137,147,255 182,185,255 217,214,255 218,210,255 242,232,255 255,246,255 255,253,255 255,255,251 251,253,247 246,252,247 242,251,248 238,249,246 245,245,245 237,237,237 237,237,237 248,248,248 255,255,255 254,254,254 252,252,252 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 246,246,246 237,237,237 243,243,243 255,255,255 251,250,246 255,255,251 255,255,251 249,250,248 240,252,255 217,250,255 161,221,251 93,183,230 62,177,238 47,177,246 44,175,242 54,170,227 96,187,226 171,232,252 223,255,255 232,249,245 244,250,255 238,242,253 239,242,247 252,251,253 255,255,252 255,255,247 255,255,244 255,255,248 248,247,243 237,240,244 242,250,255 229,243,255 203,222,255 206,230,255 191,218,255 139,169,228 94,147,255 84,145,255 67,145,252 55,147,248 50,152,241 69,171,243 125,212,255 185,250,255 213,249,255 243,254,246 255,255,243 255,255,246 255,246,248 234,226,243 200,203,234 178,187,225 157,166,204 129,139,186 108,117,180 85,96,178 52,63,167 33,43,167 20,29,170 4,11,162 19,24,177 21,21,169 29,25,160 63,54,171 117,103,204 170,153,234 217,199,255 255,235,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255
255,255,255 255,255,255 250,250,250 244,244,244 247,247,247 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 245,245,245 251,251,251 255,255,255 248,248,248 244,244,244 244,244,244 247,247,247 246,246,246 244,244,244 249,249,249 255,255,255 246,255,255 236,243,246 240,244,245 251,251,251 255,254,255 255,253,255 241,231,244 184,173,199 147,137,180 137,129,192 101,97,186 70,71,183 68,74,209 63,75,231 48,63,233 41,57,234 44,61,234 43,59,225 61,74,226 54,64,195 85,88,196 102,102,186 140,138,198 147,142,181 236,231,252 246,243,252 252,251,253 250,253,251 247,254,251 242,255,253 239,255,254 234,252,251 245,245,245 236,236,236 234,234,234 243,243,243 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 249,249,249 253,253,253 245,245,245 233,233,233 239,239,239 255,255,255 245,255,250 248,255,249 247,255,244 241,249,239 244,254,248 237,255,255 211,244,255 172,223,255 150,216,255 132,209,255 128,206,255 133,206,250 161,219,248 209,250,255 234,255,254 235,252,238 250,251,255 246,246,255 248,247,255 255,254,255 255,255,254 255,254,249 255,255,246 255,255,248 255,255,249 249,255,250 244,255,255 234,250,255 217,238,253 222,246,255 220,247,255 195,223,253 133,174,237 130,175,242 124,179,246 115,181,246 109,182,240 121,193,241 157,221,252 201,249,255 230,255,255 248,255,243 255,255,237 255,255,240 255,253,250 252,250,255 242,246,255 233,242,255 211,223,227 221,234,242 224,238,255 218,233,255 214,230,255 207,222,255 201,214,255 199,209,255 162,168,255 178,179,255 163,158,255 139,127,223 137,119,210 150,127,212 183,155,238 229,197,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
