50 170
30,19,35 143,136,143 228,228,222 244,252,235 247,255,238 251,255,247 247,254,247 251,253,253 255,255,255 253,254,250 246,251,250 246,252,255 191,195,236 57,58,139 42,38,157 47,38,182 29,42,170 39,50,172 35,42,153 36,41,134 67,66,140 239,236,255 236,231,255 255,247,254 255,255,249 254,245,232 249,240,227 255,244,242 255,247,255 255,240,255 248,231,255 248,229,255 255,255,228 255,252,255 247,232,255 234,227,255 246,243,255 255,249,255 255,243,255 255,246,246 227,231,225 206,229,255 101,134,231 41,88,240 4,69,227 18,98,235 0,77,209 12,87,233 183,201,224 232,247,255 234,243,255 239,242,250 255,255,255 253,249,244 253,247,240 255,253,248 254,253,249 252,255,253 249,255,254 248,254,253 250,255,255 253,255,254 255,255,252 252,252,246 255,254,255 255,254,255 254,253,255 253,253,253 255,255,255 255,255,254 249,250,248 239,240,238 250,251,249 138,138,138 17,16,18 0,0,3 40,38,44 171,168,177 243,239,250 249,245,255 68,80,162 46,50,152 48,43,164 58,49,166 55,49,138 208,211,255 233,244,248 245,255,245 251,255,252 248,245,254 243,239,251 246,245,249 252,254,248 253,255,248 252,255,251 250,252,252 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 210,210,210 128,128,128 124,124,124 127,127,127 137,137,137 121,121,121 160,160,160 252,252,252 255,255,255 247,247,247 250,250,250 251,251,251 242,242,242 253,253,253 255,255,255 247,247,247 159,160,164 123,124,128 133,134,138 120,119,121 120,120,120 157,158,156 243,242,238 255,255,251 253,253,247 255,253,248 255,253,248 255,253,248 255,252,249 255,252,249 255,252,251 255,252,251 197,230,233 81,140,212 2,75,221 17,70,245 42,72,250 26,65,247 0,68,251 2,85,231 90,160,237 194,248,255 168,225,251 59,130,194 11,82,193 4,71,218 1,65,249 1,70,255 0,60,215 14,95,234 31,94,204 102,141,215 215,233,255 247,249,255 246,237,227 255,255,240 255,255,240 255,255,246
255,248,255 239,233,238 231,232,223 242,250,233 251,255,242 250,255,246 249,255,250 253,255,255 255,255,255 235,236,232 250,255,253 246,252,255 211,215,255 43,44,124 58,55,171 43,36,175 29,43,169 34,45,166 46,53,164 48,53,146 49,48,122 226,222,255 240,235,255 252,243,253 255,255,249 255,255,242 255,250,237 255,245,241 245,234,244 237,222,249 240,225,255 253,235,255 255,255,216 255,251,252 255,243,255 250,244,255 243,243,255 250,242,253 255,243,255 255,251,249 250,251,241 228,246,255 116,147,240 38,81,230 14,78,232 4,84,221 8,90,225 7,84,230 183,201,230 232,248,255 226,236,253 248,254,255 248,249,247 254,251,243 255,255,247 250,247,239 255,255,251 253,255,255 243,246,250 242,247,250 250,255,255 249,252,250 240,242,236 254,255,246 254,253,255 254,253,255 255,254,255 250,250,250 248,248,248 255,255,254 243,244,242 183,184,182 35,36,34 0,0,0 27,26,28 140,139,143 237,235,241 255,252,255 248,245,254 249,245,255 65,77,159 47,51,153 43,38,159 53,44,161 61,55,142 214,218,255 234,246,248 248,255,248 243,250,243 249,247,253 252,248,255 255,254,255 255,255,251 253,255,248 253,255,252 252,254,255 245,245,245 254,254,254 255,255,255 254,254,254 251,251,251 253,253,253 253,253,253 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 201,201,201 132,132,132 131,131,131 124,124,124 122,122,122 136,136,136 160,160,160 250,250,250 246,246,246 255,255,255 255,255,255 255,255,255 240,240,240 251,251,251 255,255,255 204,204,204 126,126,132 125,124,128 130,129,133 128,127,129 135,135,135 188,189,185 243,244,240 255,255,251 249,249,243 248,248,242 255,255,250 255,255,252 254,250,249 255,252,251 255,252,253 246,241,242 204,221,240 84,136,213 11,86,224 7,72,230 43,87,248 25,71,249 2,69,255 0,70,234 112,165,252 198,233,247 213,254,246 170,226,243 63,125,189 24,80,199 20,72,249 5,58,255 0,82,250 0,82,237 20,88,223 42,94,201 96,132,210 196,216,255 243,248,255 231,227,233 255,246,242 255,248,238
255,250,255 248,242,247 242,243,234 245,253,236 247,255,240 245,253,242 244,249,247 252,251,253 255,254,254 255,255,252 252,255,251 238,244,251 224,230,255 86,88,159 56,53,162 42,37,168 40,51,179 32,40,163 40,46,159 52,55,153 55,55,133 174,171,226 250,245,255 249,244,253 237,231,224 249,245,226 255,255,237 255,255,242 250,244,237 238,232,237 244,237,252 255,248,255 255,255,217 255,249,239 242,233,255 237,237,255 243,248,255 255,253,255 255,250,255 255,255,251 253,253,241 232,246,255 125,150,244 40,78,232 16,75,238 3,80,227 5,85,234 5,78,240 145,165,200 219,237,255 231,245,255 246,253,255 252,253,251 255,255,249 255,255,248 255,255,247 243,239,238 253,254,255 251,253,255 248,251,255 246,251,254 248,253,252 253,255,251 255,255,249 255,254,255 250,249,251 232,232,232 250,250,250 255,255,254 171,172,170 48,49,45 0,1,0 0,1,0 111,112,110 221,221,221 255,254,255 255,254,255 255,253,255 255,252,255 249,246,255 68,79,163 50,54,156 45,40,161 50,41,158 54,48,135 205,209,250 222,234,236 235,248,234 245,252,245 251,249,255 253,249,255 254,253,255 254,255,250 251,255,247 249,253,248 248,250,251 255,255,255 255,255,255 250,250,250 247,247,247 250,250,250 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 204,204,204 125,125,125 132,132,132 134,134,134 124,124,124 130,130,130 154,154,154 241,241,241 254,254,254 246,246,246 239,239,239 255,255,255 255,255,255 255,255,255 229,229,229 141,141,141 136,134,140 133,131,137 127,126,130 120,119,121 149,150,148 221,222,218 255,255,251 241,243,237 254,255,250 253,255,249 255,255,252 254,255,253 247,247,247 253,252,254 255,254,255 255,254,255 219,220,255 76,116,218 10,80,233 1,66,234 26,72,244 13,58,255 0,56,255 9,67,255 133,164,255 222,233,255 228,246,229 225,255,255 183,223,255 92,127,231 26,56,229 33,65,255 0,62,246 2,74,252 7,74,243 13,73,226 43,93,223 99,137,239 174,198,255 236,243,255 251,245,255 255,251,248
255,248,255 255,251,253 251,254,245 248,255,240 244,254,238 243,251,241 247,249,249 251,250,254 254,251,253 255,255,252 253,255,249 236,241,242 242,247,255 127,131,190 44,44,138 49,46,162 28,33,165 37,43,168 49,51,169 49,51,153 58,58,142 124,121,183 246,244,255 232,232,244 255,255,249 251,254,232 245,250,219 244,249,217 245,250,221 244,250,227 245,248,232 244,248,237 255,255,210 255,253,232 244,243,255 241,249,255 241,253,255 250,253,255 255,248,255 255,243,239 254,254,242 234,246,255 137,156,255 43,75,235 20,70,246 2,73,237 3,75,246 2,69,254 140,159,202 222,241,255 229,243,255 240,249,255 236,239,237 247,246,236 255,253,242 246,243,235 255,254,255 245,243,249 241,241,253 250,252,255 250,253,255 241,245,246 238,242,237 237,240,231 246,245,247 255,254,255 244,244,244 154,154,154 42,43,41 0,1,0 22,23,19 59,60,56 210,211,207 243,244,242 255,255,255 244,243,245 237,236,240 252,250,255 255,252,255 248,245,254 68,78,165 51,54,158 46,41,164 49,39,159 51,45,132 201,205,246 218,230,230 230,243,229 248,255,246 253,252,255 253,249,255 253,252,255 252,253,249 248,253,244 246,249,247 245,246,250 253,253,253 244,244,244 234,234,234 232,232,232 242,242,242 253,253,253 253,253,253 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 215,215,215 121,121,121 130,130,130 139,139,139 122,122,122 128,128,128 150,150,150 222,222,222 255,255,255 255,255,255 251,251,251 244,244,244 215,215,215 198,198,198 184,184,184 137,137,137 127,125,131 126,124,130 128,127,131 136,135,137 173,174,172 237,238,234 255,255,251 250,254,248 253,255,251 253,255,252 253,255,254 249,251,252 235,238,242 238,240,248 244,245,255 239,240,250 227,227,255 60,97,213 11,77,250 3,65,255 20,63,255 12,57,255 0,52,255 20,73,255 127,150,255 237,233,255 246,243,235 243,255,255 223,241,255 169,182,255 80,92,240 31,50,239 6,62,255 15,73,255 0,60,254 0,54,242 7,70,244 24,79,230 83,123,242 180,202,255 223,228,255 252,243,255
255,246,255 255,254,255 255,255,249 248,255,242 245,254,241 249,255,250 253,254,255 255,251,255 255,249,254 255,253,250 255,255,246 248,254,249 244,251,255 158,163,208 47,49,127 50,49,147 34,36,168 43,44,172 46,45,165 46,46,154 59,58,150 78,77,149 209,210,255 241,245,255 227,235,235 242,252,235 253,255,235 255,255,230 251,255,224 248,255,223 251,255,229 254,255,233 255,255,210 254,255,236 246,250,255 237,251,255 218,237,242 229,238,242 255,252,255 255,255,249 255,255,242 237,245,255 149,164,255 45,71,237 22,68,253 4,68,246 1,68,253 0,63,255 136,155,206 216,234,255 218,232,255 238,246,255 248,250,250 255,255,248 255,255,247 255,254,249 248,243,245 241,237,248 251,250,255 250,250,255 238,240,251 243,246,250 253,255,252 253,255,249 226,225,227 108,108,108 18,18,18 0,1,0 8,9,7 86,87,83 195,196,192 255,255,252 255,255,252 252,253,251 247,247,247 255,254,255 255,254,255 253,251,255 242,240,246 238,235,244 61,71,159 48,51,156 46,41,164 50,40,160 54,48,137 207,211,252 226,238,240 238,251,237 250,255,248 254,253,255 254,250,255 254,253,255 253,254,250 249,253,247 247,249,249 246,246,252 254,254,254 249,249,249 244,244,244 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 226,226,226 122,122,122 126,126,126 133,133,133 119,119,119 133,133,133 143,143,143 184,184,184 174,174,174 158,158,158 145,145,145 135,135,135 122,122,122 124,124,124 129,129,129 113,113,113 135,131,137 121,117,123 132,128,133 179,179,179 235,236,234 255,255,252 253,255,251 234,238,232 244,250,245 242,249,246 250,255,255 250,254,255 245,250,255 248,252,255 248,251,255 236,238,255 220,233,255 38,84,192 9,77,254 9,67,255 23,63,255 20,65,255 0,58,255 18,81,245 133,164,249 239,239,255 255,255,252 243,243,255 208,214,255 230,235,255 187,195,255 86,103,214 25,63,249 25,68,255 6,61,255 0,59,255 0,66,255 0,65,250 23,80,236 76,116,235 179,199,255 221,224,255
255,250,255 255,255,255 254,255,248 249,255,243 249,255,247 251,255,255 255,252,255 255,248,255 255,252,255 249,243,238 255,255,244 255,255,247 243,250,253 204,209,240 93,96,157 44,45,125 53,52,178 40,40,164 35,33,156 47,44,159 59,55,160 45,43,132 124,124,194 231,235,255 237,244,255 240,251,255 239,250,240 234,247,225 238,252,224 248,255,230 249,255,229 243,253,223 255,255,222 237,240,238 228,235,255 222,239,255 215,238,254 238,250,255 253,252,255 240,234,229 255,255,241 236,246,255 160,174,255 45,70,232 25,69,252 6,68,246 0,67,254 0,63,255 120,139,196 209,227,255 219,232,255 243,252,255 251,255,255 254,253,243 253,249,238 255,249,244 255,253,255 255,250,255 253,248,255 244,243,255 240,241,255 240,243,248 188,191,189 100,105,96 0,0,0 5,5,5 23,23,23 106,107,105 224,225,221 255,255,252 252,253,249 252,253,249 242,243,239 255,255,254 255,255,254 246,245,247 239,238,242 249,248,252 255,253,255 255,252,255 53,62,152 45,47,155 46,40,165 50,39,161 56,50,139 213,217,255 234,246,248 246,255,245 250,255,250 254,252,255 254,250,255 254,252,255 254,255,253 252,255,251 251,253,254 251,250,255 248,248,248 252,252,252 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 227,227,227 125,125,125 125,125,125 128,128,128 120,120,120 138,138,138 126,126,126 136,136,136 132,132,132 127,127,127 131,131,131 127,127,127 124,124,124 131,131,131 134,134,134 133,133,133 133,126,133 181,177,182 236,232,237 255,255,255 250,251,249 231,235,230 233,239,234 251,255,252 250,255,254 243,251,250 244,253,255 243,252,255 238,246,255 237,245,255 229,236,255 210,216,239 202,235,255 25,86,182 0,78,245 4,66,255 25,65,248 25,73,251 0,67,235 10,87,214 136,183,244 219,235,242 243,247,248 243,250,255 219,227,255 243,248,255 237,248,255 189,208,235 58,82,236 28,61,224 16,64,242 13,75,255 0,66,255 0,63,255 4,74,252 24,80,229 110,149,255 158,179,255
255,253,255 255,255,255 254,255,248 249,255,246 249,255,249 247,250,254 249,245,255 252,242,255 255,251,255 252,243,239 255,255,242 248,250,230 240,247,240 244,251,255 165,170,215 69,71,135 33,31,150 44,42,161 51,49,169 43,39,158 46,43,158 47,45,151 56,57,148 127,130,205 219,223,255 230,237,255 236,243,255 235,243,255 244,250,255 251,255,255 253,255,255 250,250,250 246,249,234 245,244,255 234,238,255 177,194,251 119,141,177 153,166,192 232,232,250 255,255,252 255,255,239 236,245,255 171,186,255 47,72,222 28,75,243 6,72,237 0,71,245 1,67,255 111,129,192 214,232,255 224,238,255 238,246,255 242,247,246 246,245,235 252,247,238 255,255,252 251,243,250 251,243,255 249,243,255 211,207,232 125,125,143 43,45,53 2,7,5 0,3,0 39,39,39 147,147,147 237,238,236 251,252,250 240,241,237 243,244,240 253,255,249 255,255,251 250,251,247 255,255,252 255,255,254 252,252,252 255,254,255 255,254,255 250,248,254 228,226,232 48,56,149 43,44,154 46,39,166 49,38,162 54,47,138 213,216,255 235,247,249 245,255,244 249,255,249 254,252,255 254,250,255 254,252,255 255,255,255 253,255,254 253,254,255 253,252,255 248,248,248 251,251,251 255,255,255 255,255,255 253,253,253 246,246,246 246,246,246 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 219,219,219 128,128,128 128,128,128 130,130,130 126,126,126 135,135,135 112,112,112 124,124,124 118,118,118 127,127,127 143,143,143 131,131,131 123,123,123 128,128,128 126,126,126 138,138,138 218,211,218 252,246,251 255,254,255 248,246,246 255,255,254 253,255,252 250,255,251 233,240,235 248,255,254 243,253,253 241,251,255 239,249,255 233,243,255 233,244,255 228,238,255 209,220,247 170,215,255 26,97,201 0,83,245 1,67,240 28,70,229 31,79,234 4,78,232 7,88,217 105,164,234 211,238,255 220,239,254 224,246,255 234,251,255 241,251,251 233,240,225 242,255,236 146,163,255 63,90,205 20,64,201 18,80,240 0,72,252 0,67,255 0,74,255 0,70,241 8,64,213 45,87,216
255,253,255 255,253,252 252,255,248 251,255,248 245,251,246 237,237,243 239,234,249 252,240,255 255,250,255 255,248,241 255,255,240 248,251,226 247,254,239 246,254,255 218,225,255 149,154,203 54,51,161 49,47,160 63,60,176 44,39,162 41,37,162 51,48,171 44,41,156 39,38,142 83,83,173 151,151,227 217,218,255 239,238,255 235,230,255 236,228,255 241,230,255 244,231,255 253,249,255 185,179,238 108,108,198 45,57,139 42,62,119 144,158,200 242,243,255 253,249,248 255,255,236 233,245,249 179,196,255 45,75,210 31,81,233 9,79,227 2,76,234 3,76,252 91,111,176 213,230,255 223,236,255 228,238,255 248,252,253 255,255,249 255,255,247 249,242,239 255,251,255 165,156,176 59,52,79 7,2,29 0,0,14 0,1,11 77,82,80 176,181,172 255,255,255 229,229,229 245,246,244 255,255,254 255,255,252 254,255,251 255,255,251 246,248,242 255,255,252 251,252,248 248,249,247 251,251,251 252,251,253 251,250,254 254,252,255 255,253,255 47,55,148 44,45,157 48,40,170 50,39,163 54,47,138 213,216,255 235,247,249 244,255,243 250,255,250 253,251,255 253,249,255 253,250,255 254,254,254 253,255,254 253,253,255 253,251,255 255,255,255 250,250,250 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 244,244,244 216,216,216 129,129,129 128,128,128 132,132,132 128,128,128 127,127,127 121,121,121 177,177,177 166,166,166 154,154,154 146,146,146 121,121,121 127,127,127 145,145,145 128,128,128 128,128,128 198,191,198 252,246,251 255,254,255 243,241,241 241,242,240 253,255,252 251,255,252 248,255,254 235,246,244 234,246,248 240,253,255 239,252,255 230,244,255 230,244,255 229,241,255 217,228,255 109,151,250 16,86,229 0,82,254 3,71,232 39,80,219 37,80,227 14,80,252 4,75,242 62,115,236 170,202,255 184,213,255 194,229,255 219,247,255 248,255,254 250,250,234 255,255,242 219,235,255 138,164,231 57,100,193 22,82,206 4,80,232 0,75,247 0,70,251 0,67,249 3,73,250 20,78,244
252,248,253 250,248,247 251,255,247 251,255,249 241,246,244 227,226,235 235,227,244 255,243,255 255,246,255 255,247,240 255,255,240 255,255,233 255,255,242 232,239,242 235,242,255 231,237,255 136,132,237 48,45,154 41,38,153 56,51,174 51,46,175 30,25,156 57,52,181 47,45,165 45,42,152 59,56,155 77,71,158 102,94,171 142,131,201 171,157,223 160,143,207 131,112,175 87,79,119 73,62,142 62,57,166 33,44,142 41,59,130 145,158,210 242,243,255 247,245,245 252,255,233 232,246,244 182,202,255 45,77,202 31,85,226 9,83,219 2,81,226 4,81,244 76,95,162 209,226,255 216,231,255 216,226,244 241,245,246 250,248,240 192,187,178 124,117,114 18,9,19 11,2,23 5,0,25 51,46,73 148,147,167 219,220,230 239,244,243 248,252,246 238,238,238 255,255,255 254,255,253 243,244,242 253,254,250 253,254,250 246,248,242 254,255,250 249,250,246 255,255,252 255,255,254 253,253,253 253,252,254 255,254,255 254,252,255 241,239,245 47,55,149 45,46,158 49,41,171 51,40,164 55,48,139 215,218,255 237,249,251 247,255,246 250,255,250 254,252,255 253,249,255 252,249,255 252,252,252 251,253,253 251,251,255 252,250,255 244,244,244 224,224,224 211,211,211 223,223,223 244,244,244 254,254,254 252,252,252 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 241,241,241 237,237,237 220,220,220 131,131,131 125,125,125 131,131,131 127,127,127 122,122,122 141,141,141 242,242,242 248,248,248 255,255,255 248,248,248 182,182,182 137,137,137 127,127,127 114,114,114 133,133,133 116,108,115 193,187,192 250,245,247 255,255,255 255,255,254 248,252,247 239,246,241 248,255,254 239,252,250 241,253,255 241,254,255 225,240,255 190,204,226 165,178,204 146,160,189 127,139,173 47,80,229 0,61,239 0,72,255 4,70,229 45,83,217 37,74,226 14,70,255 0,53,255 17,60,229 76,105,214 111,143,214 160,201,246 178,210,233 231,240,243 255,254,254 255,246,253 223,240,255 202,228,255 120,162,227 35,96,194 2,79,212 0,74,234 0,69,248 0,81,255 0,73,255 0,63,252
255,255,255 252,252,252 254,254,254 255,255,255 253,253,253 242,242,242 244,244,244 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 220,226,255 158,163,212 88,89,149 52,51,123 51,47,136 57,50,154 55,47,164 51,41,171 50,43,178 47,40,179 42,36,177 35,35,171 32,36,168 34,41,168 39,47,170 44,53,174 28,46,153 27,43,143 54,66,148 57,65,125 60,65,104 154,155,176 247,247,255 247,249,255 217,226,246 220,238,255 172,202,255 58,100,206 45,99,240 5,71,244 0,61,255 0,71,255 59,97,199 101,139,241 129,167,255 103,140,244 42,81,187 1,39,147 0,39,148 16,53,167 28,67,183 45,85,203 68,108,227 78,119,242 75,116,239 62,102,228 49,90,217 43,84,211 126,141,187 219,233,255 224,236,255 230,241,255 243,251,255 234,241,250 249,255,254 251,255,250 246,251,242 253,255,251 251,255,254 245,250,251 242,249,255 234,243,255 230,240,255 233,241,255 48,43,166 47,44,159 45,42,145 53,53,137 50,53,114 211,216,255 235,242,255 246,255,255 245,255,244 250,255,241 251,255,240 251,255,240 249,255,240 249,255,243 245,255,242 239,249,237 176,191,255 31,44,142 34,46,134 36,48,120 180,189,246 232,239,255 235,239,255 250,252,255 252,255,253 255,255,249 246,247,237 255,255,248 241,241,235 238,239,235 235,237,237 233,235,236 220,220,220 116,116,116 131,131,131 132,132,132 127,127,127 126,126,126 129,129,129 251,251,251 255,255,255 248,248,248 253,253,253 249,249,249 196,196,196 128,128,128 114,114,114 143,143,143 123,130,125 117,124,117 176,180,174 249,251,245 255,255,251 255,252,247 255,253,252 249,246,248 248,245,254 244,244,255 246,248,255 219,227,255 143,153,193 94,107,153 91,105,157 92,110,163 70,102,167 70,102,167 67,101,167 66,101,167 64,101,169 62,101,169 63,103,168 65,103,167 78,116,174 65,102,154 61,94,140 92,121,160 150,175,207 204,225,252 227,246,255 225,242,255 198,217,255 221,242,255 195,218,255 116,141,197 61,92,153 63,98,166 66,105,179 50,91,170 55,97,180 53,97,181
255,255,255 252,252,252 254,254,254 255,255,255 254,254,254 244,244,244 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,247,255 235,242,255 206,212,253 153,155,209 89,88,156 47,43,125 44,40,136 61,55,162 40,34,147 40,37,153 45,44,160 49,50,164 49,54,163 45,54,158 41,50,153 35,47,148 51,67,164 37,51,140 44,55,129 55,60,115 83,85,120 171,171,189 244,243,252 239,241,249 244,251,255 196,212,249 184,211,255 59,96,194 33,83,213 6,66,226 2,70,253 0,68,255 13,78,230 17,82,234 17,82,234 14,81,233 15,82,235 17,84,239 16,83,238 10,79,236 0,67,226 4,75,233 12,82,243 12,84,246 9,81,243 5,76,240 3,74,238 3,74,238 130,145,184 226,240,255 230,241,255 223,234,255 235,244,255 234,240,245 251,255,254 251,255,249 252,255,248 247,251,245 236,241,240 243,247,252 243,249,255 244,250,255 241,249,255 229,236,255 42,36,161 46,42,161 55,51,157 59,57,146 66,66,136 206,210,255 230,235,255 234,241,255 246,255,255 243,252,249 235,245,239 231,240,237 237,245,244 245,252,255 247,253,255 241,248,255 134,146,248 48,60,156 58,69,153 51,61,131 158,165,220 212,218,255 226,231,252 237,240,248 249,252,250 255,255,249 248,249,239 226,227,217 255,255,251 255,255,252 242,244,244 249,251,252 228,228,228 121,121,121 131,131,131 130,130,130 125,125,125 126,126,126 131,131,131 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 238,238,238 191,191,191 143,143,143 116,116,116 132,139,136 127,132,130 129,133,128 181,182,178 249,249,243 255,255,250 245,242,238 255,255,255 254,253,255 233,234,244 233,237,255 237,244,255 224,235,255 219,232,255 217,233,255 207,224,255 204,225,255 202,225,255 200,224,255 197,224,255 195,223,255 194,225,255 194,225,255 197,227,255 201,230,255 206,232,255 212,235,255 220,239,255 233,248,255 239,252,255 238,248,255 229,238,247 229,243,255 221,236,255 212,230,253 209,231,255 209,236,255 209,239,255 206,239,255 202,236,255 190,228,255 190,227,255
255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 250,250,250 255,255,255 245,245,245 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 222,233,237 230,239,248 243,251,255 243,247,255 221,224,255 167,168,218 107,107,167 70,68,138 67,65,141 59,59,137 51,52,132 47,51,129 48,54,129 51,61,131 53,64,132 51,65,131 47,58,138 50,59,132 71,79,139 108,111,155 159,158,184 223,221,233 255,253,255 255,254,255 248,251,255 197,208,238 214,234,255 109,139,222 50,90,202 46,96,232 23,80,236 4,66,232 0,75,255 0,73,255 0,68,250 0,68,250 0,75,255 1,80,255 0,74,255 0,65,244 3,85,255 0,82,255 0,77,255 0,74,250 0,72,248 0,72,248 0,74,250 0,76,252 116,130,158 215,228,254 234,245,255 231,240,254 242,250,255 245,251,250 253,255,252 246,249,240 245,247,241 255,255,252 253,255,255 250,252,255 199,203,221 199,203,228 187,193,222 185,190,223 54,49,172 44,40,159 50,45,154 47,46,140 74,73,153 193,193,255 229,230,255 237,240,255 234,236,255 238,242,255 243,244,255 244,245,255 243,245,255 242,243,255 234,235,255 225,225,255 99,109,203 45,55,143 41,51,129 60,69,133 145,152,201 189,194,227 196,200,218 189,192,197 111,112,110 127,128,119 137,138,128 134,135,125 184,186,180 247,248,246 240,242,242 250,252,253 237,237,237 126,126,126 132,132,132 128,128,128 124,124,124 126,126,126 132,132,132 255,255,255 253,253,253 255,255,255 252,252,252 253,253,253 255,255,255 246,246,246 189,189,189 128,128,128 118,123,124 136,140,141 119,121,121 120,121,119 187,186,182 248,245,240 255,255,251 255,255,251 255,255,254 246,248,249 243,249,254 244,253,255 235,248,255 231,248,255 232,250,255 224,244,255 235,242,255 234,240,255 232,240,255 228,239,255 226,239,255 227,240,255 225,240,255 228,242,255 226,240,255 235,246,255 241,250,255 241,247,254 242,244,245 246,245,241 250,247,239 251,246,237 247,253,236 219,226,211 211,221,209 233,245,239 241,255,255 231,251,255 212,234,245 204,230,244 215,241,255 213,240,255
255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 239,239,239 242,242,242 246,246,246 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 250,255,245 250,255,248 245,253,246 242,250,250 244,249,255 244,248,255 241,245,255 240,243,255 232,235,255 212,214,254 183,187,228 160,166,207 150,157,196 147,156,193 147,156,193 146,156,190 186,193,250 201,208,255 220,224,255 238,238,255 253,250,255 255,253,255 254,248,249 250,245,246 230,229,238 238,245,255 228,242,255 121,144,206 49,80,165 55,94,200 40,85,206 50,99,227 16,61,212 25,70,221 32,78,226 29,75,223 26,73,219 28,76,218 32,81,221 34,83,221 32,83,217 29,81,212 27,79,209 27,82,209 31,87,212 33,90,213 33,90,211 32,89,210 146,159,175 221,232,246 239,250,255 242,251,255 250,255,255 251,255,251 255,255,249 247,251,240 251,251,245 252,253,251 228,228,234 191,192,206 75,76,97 63,65,95 68,70,105 83,85,125 54,50,163 47,44,153 65,62,165 51,50,144 42,39,124 64,60,135 60,59,123 57,55,114 82,79,134 97,93,145 112,108,160 121,116,171 128,124,183 138,133,195 142,138,203 143,139,205 64,71,156 50,57,136 43,49,120 53,57,115 37,40,84 0,1,31 0,0,11 0,0,3 15,16,12 2,3,0 4,5,0 12,13,4 0,2,0 162,165,163 226,228,229 251,254,255 241,241,241 128,128,128 132,132,132 128,128,128 125,125,125 127,127,127 131,131,131 252,252,252 246,246,246 255,255,255 252,252,252 243,243,243 252,252,252 255,255,255 236,236,236 195,195,195 122,125,133 122,125,130 130,133,137 125,125,125 129,128,124 193,190,185 255,253,245 255,255,248 248,249,239 252,255,246 251,255,251 245,255,253 230,244,243 222,239,242 224,244,249 224,246,252 255,251,255 255,251,255 255,250,255 252,248,255 250,249,255 249,249,255 249,251,255 249,251,255 251,254,255 254,253,255 247,244,240 245,240,231 255,246,232 255,255,239 255,255,238 255,255,236 255,255,230 255,255,227 255,255,227 255,255,232 255,255,239 251,255,243 242,252,240 230,243,235 246,255,252 244,255,254
