50 170
255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 85,85,85 1,1,1 0,0,0 1,1,1 0,0,0 139,139,139 190,190,190 190,190,190 190,190,190 200,200,200 211,211,211 255,255,255 255,255,255 248,248,248 149,149,149 7,7,7 0,0,0 2,2,2 7,7,7 0,0,0 54,54,54 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 191,191,191 0,0,0 10,10,10 3,3,3 5,7,0 115,119,107 244,249,234 244,249,234 253,255,244 249,255,240 243,253,236 74,84,67 4,15,0 0,5,0 240,251,243 233,244,241 246,255,255 246,255,255 240,250,255 238,247,255 242,231,255 234,227,255 227,223,255 228,221,255 228,217,255 219,200,249 191,176,220 159,156,201 118,138,195 52,95,192 23,80,233 0,52,254 0,52,255 19,74,255 23,74,214 32,81,183 84,61,170 54,32,134 89,71,160 114,102,174 129,123,178 160,156,197 174,174,204 196,199,227 208,209,243 219,216,255 239,231,255 233,219,255 171,150,255 91,63,210 56,25,188 66,31,205 75,77,148 167,176,226 232,252,255 225,255,240 213,249,207 232,255,219 246,255,233 247,254,239 255,251,252 251,244,249 255,252,253 253,255,249 240,255,242 229,255,243 219,255,248 204,244,242 140,184,255 45,94,194 31,88,204 14,81,214 9,81,229 18,90,244 0,63,215 32,90,226 38,83,198 89,123,212 152,177,241 199,220,255 218,242,255 220,247,255 214,246,255 209,245,255 241,237,255 248,242,255 253,249,255 247,252,255 234,251,255 232,248,255 239,245,255 245,242,255 208,213,252 172,189,238 180,201,239 162,170,183 171,169,175 152,160,207 48,89,211 2,76,255 3,73,255 13,80,235 20,80,193 25,66,151 31,50,123 53,57,110 72,73,99 77,83,88 63,71,84 55,64,107 45,57,127 40,62,134 30,65,121 26,66,115 26,63,125 33,64,143 80,82,106 64,67,88 81,82,102 159,162,177 241,243,254 250,253,255 237,239,240 251,252,250 251,253,247 253,254,244
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 251,251,251 255,255,255 51,51,51 0,0,0 13,13,13 0,0,0 0,0,0 205,205,205 242,242,242 255,255,255 248,248,248 229,229,229 233,233,233 248,248,248 254,254,254 253,253,253 132,132,132 0,0,0 6,6,6 0,0,0 6,6,6 4,4,4 61,61,61 254,254,254 253,253,253 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 189,189,189 6,6,6 0,0,0 8,8,8 12,21,0 60,68,37 207,214,187 180,185,164 224,229,214 255,255,249 248,252,247 41,46,45 10,15,14 0,4,1 239,247,240 235,247,235 238,252,234 246,255,240 212,232,203 225,246,214 239,238,254 242,244,255 242,248,255 241,247,254 245,245,255 253,244,255 250,244,255 234,241,255 210,237,255 118,167,247 27,89,227 2,66,254 5,67,255 15,73,246 16,71,192 92,146,229 112,106,165 99,91,151 82,74,135 70,60,126 69,56,124 70,56,128 72,56,133 71,53,136 80,63,150 59,41,134 80,63,160 83,66,169 100,86,192 105,92,200 55,44,154 52,43,154 65,47,136 89,81,151 156,161,200 220,237,250 234,255,255 223,248,244 225,246,248 234,250,255 238,250,254 244,252,251 246,254,247 244,252,245 243,250,253 239,245,255 231,235,255 223,226,255 237,234,255 205,213,255 128,155,245 44,94,220 0,71,229 0,70,252 0,69,255 0,72,255 1,77,249 17,80,225 31,82,198 74,114,203 146,179,248 195,228,255 202,234,255 194,228,255 186,171,255 192,176,255 169,154,212 149,143,192 101,104,159 93,93,157 75,64,132 75,56,129 63,52,138 51,56,149 45,52,137 61,53,116 77,55,113 59,48,140 25,50,208 8,64,255 0,70,252 17,85,234 27,83,190 40,72,155 68,71,145 117,97,156 150,126,158 134,109,123 137,116,138 119,100,151 115,102,180 126,131,206 126,149,205 129,163,209 123,160,218 115,148,221 164,166,190 159,162,183 173,174,194 205,208,223 234,236,247 244,247,252 246,248,249 250,251,249 253,255,249 255,255,246
255,255,255 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 36,36,36 0,0,0 6,6,6 0,0,0 0,0,0 228,228,228 250,250,250 255,255,255 246,246,246 230,230,230 232,232,232 243,243,243 249,249,249 254,254,254 125,125,125 0,0,0 5,5,5 0,0,0 2,2,2 0,0,0 60,60,60 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 183,183,183 5,5,5 0,0,0 5,5,5 5,14,0 5,13,0 10,16,0 6,8,0 0,1,0 0,0,4 3,1,13 4,1,17 0,0,11 3,4,14 249,255,254 250,255,248 242,255,232 237,255,222 222,245,201 226,250,202 247,252,243 250,255,244 250,255,242 247,255,241 248,254,243 254,254,248 254,255,253 240,252,255 210,241,255 114,166,236 25,90,219 0,67,246 6,69,255 22,81,244 39,96,205 137,194,255 236,249,251 233,245,251 228,235,252 221,221,251 206,201,246 189,177,237 168,151,224 155,136,217 120,101,186 114,98,182 93,80,158 61,55,126 57,58,118 64,71,121 58,69,113 60,75,114 77,43,151 73,46,139 72,58,130 66,64,124 62,65,126 74,80,147 87,95,165 86,96,156 146,161,200 151,166,185 151,166,175 159,166,183 180,172,213 200,180,252 211,178,255 207,170,255 219,186,230 220,196,254 195,189,255 139,156,255 70,111,255 21,80,255 0,65,255 0,56,255 0,59,255 0,65,254 12,71,240 39,86,231 61,100,222 59,90,193 37,64,154 25,49,131 46,35,175 61,48,156 61,50,123 78,75,131 69,72,133 81,77,149 89,71,148 114,92,171 100,86,174 120,122,217 146,149,240 177,165,237 210,181,250 189,171,255 96,115,255 6,59,255 1,64,238 26,88,226 50,100,196 184,209,255 227,224,255 251,228,255 255,245,255 255,248,243 255,252,252 255,235,255 251,228,255 247,235,255 236,239,255 232,243,255 231,241,255 227,233,255 236,237,255 230,231,251 232,234,252 247,248,255 250,252,255 249,252,255 248,250,251 254,255,253 239,241,235 240,241,232
255,255,255 250,250,250 245,245,245 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 20,20,20 0,0,0 1,1,1 2,2,2 6,6,6 243,243,243 250,250,250 253,253,253 247,247,247 243,243,243 247,247,247 254,254,254 255,255,255 254,254,254 112,112,112 0,0,0 4,4,4 0,0,0 1,1,1 0,0,0 68,68,68 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 175,175,175 5,5,5 0,0,0 3,3,3 6,7,0 23,23,17 2,0,0 11,7,12 8,5,14 3,0,13 8,2,19 0,0,13 0,0,10 5,4,14 251,254,255 251,255,252 247,255,243 236,248,226 246,255,232 238,254,223 253,255,241 253,255,242 251,255,238 246,255,235 245,251,234 251,250,240 253,252,248 243,254,255 212,242,255 109,159,235 25,87,223 1,65,250 0,59,255 14,69,236 39,92,203 160,212,255 228,244,237 233,248,244 241,254,252 246,255,255 248,253,255 250,250,255 249,248,255 248,245,255 233,232,255 242,243,255 244,247,255 231,238,255 127,138,165 67,83,106 129,148,169 151,170,191 183,143,245 152,120,209 111,90,165 71,58,134 48,39,130 54,45,156 61,54,175 51,51,159 39,48,128 50,64,116 60,72,108 66,67,111 78,64,130 89,58,151 83,39,152 69,17,141 89,56,123 78,49,122 75,56,143 63,54,158 35,40,163 29,46,191 33,64,227 22,63,239 28,75,255 17,68,254 16,66,248 25,73,245 35,79,240 41,78,228 44,77,217 48,78,213 90,101,222 136,147,229 159,170,208 180,196,212 192,212,229 214,225,253 229,222,255 255,243,255 225,224,255 225,240,255 222,238,255 230,228,255 252,233,255 227,222,255 122,152,255 8,72,220 16,72,251 29,85,226 18,70,164 191,228,255 217,235,255 229,236,253 247,251,232 255,255,223 251,255,211 246,244,226 249,241,248 249,242,247 255,251,240 255,251,231 255,254,247 255,249,255 249,249,255 246,246,255 245,246,255 246,248,255 240,242,250 230,233,237 233,235,235 243,244,242 238,240,234 240,241,232
254,254,254 246,246,246 237,237,237 238,238,238 245,245,245 253,253,253 254,254,254 252,252,252 255,255,255 255,255,255 239,239,239 9,9,9 0,0,0 0,0,0 5,5,5 17,17,17 249,249,249 247,247,247 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 94,94,94 1,1,1 5,5,5 0,0,0 5,5,5 3,3,3 84,84,84 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 165,165,165 6,6,6 0,0,0 2,2,2 6,0,24 122,113,139 249,241,255 254,248,255 227,222,237 191,187,198 181,179,185 10,9,11 6,6,6 1,1,1 251,253,253 249,251,252 250,252,253 250,251,255 253,253,255 243,243,249 250,246,245 254,255,246 251,255,243 242,249,234 238,239,230 242,237,238 246,242,248 238,245,255 208,233,255 100,143,236 26,80,234 7,63,255 4,57,255 12,60,238 29,76,197 160,206,255 241,252,255 243,252,255 244,254,255 239,249,249 234,244,238 234,244,232 240,250,234 245,255,239 251,255,247 227,235,228 221,231,231 241,251,255 114,125,145 68,79,107 206,218,254 222,234,255 244,217,255 249,228,255 251,242,255 217,213,249 136,131,193 67,58,155 43,32,154 43,37,156 126,130,225 166,178,244 192,203,253 171,174,225 140,129,191 138,116,188 169,139,212 197,162,236 131,124,205 106,96,173 109,95,167 117,100,167 107,90,154 125,110,178 150,142,219 140,141,232 87,100,208 59,86,214 39,76,220 27,72,229 22,73,237 27,79,246 27,78,248 17,67,239 87,123,223 177,210,255 222,255,255 221,255,231 229,255,239 241,255,247 255,255,247 255,255,241 251,255,248 234,255,254 232,255,252 248,255,239 255,254,235 230,235,238 129,172,223 24,102,192 0,53,245 16,82,237 19,86,195 150,211,255 173,222,255 204,249,255 206,253,255 205,255,233 219,255,241 220,255,253 230,253,255 235,245,255 255,255,245 255,249,222 255,239,222 255,229,225 242,242,255 242,242,254 244,245,255 246,248,255 243,244,248 237,239,240 242,244,244 253,254,250 250,252,246 251,251,245
254,254,254 246,246,246 237,237,237 238,238,238 245,245,245 253,253,253 254,254,254 252,252,252 252,252,252 255,255,255 220,220,220 3,3,3 4,4,4 0,0,0 4,4,4 30,30,30 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 252,252,252 240,240,240 230,230,230 252,252,252 75,75,75 3,3,3 5,5,5 0,0,0 5,5,5 3,3,3 96,96,96 255,255,255 255,255,255 252,252,252 249,249,249 249,249,249 251,251,251 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 155,155,155 5,5,5 0,0,0 3,3,3 4,0,33 104,90,131 254,243,255 252,245,255 247,243,254 234,234,234 255,255,251 77,81,69 0,4,0 0,4,0 255,255,252 253,249,254 253,246,255 255,247,255 242,230,255 238,224,255 251,238,252 254,247,254 253,251,251 243,244,242 239,233,238 242,232,244 247,236,255 238,238,255 204,223,255 90,127,231 24,72,238 11,61,255 14,62,255 25,69,252 39,81,204 174,217,255 224,234,252 231,241,255 243,251,255 246,253,255 249,253,255 248,252,253 252,254,254 253,255,255 245,247,248 247,249,255 241,241,255 246,248,255 136,138,172 62,66,107 172,178,225 210,215,255 247,238,255 231,232,236 236,247,227 250,255,241 240,249,253 196,193,242 124,116,199 63,55,148 42,43,123 92,100,159 158,169,213 209,216,255 237,239,255 248,244,255 245,241,255 235,233,239 191,207,255 194,205,255 233,236,255 255,246,255 241,224,233 246,223,221 255,240,235 252,235,239 252,246,255 204,214,255 140,166,243 62,103,212 7,61,198 2,67,226 12,82,255 3,76,255 41,87,205 137,182,250 209,252,255 216,255,234 227,255,235 243,255,244 254,254,238 252,245,225 242,247,226 225,246,231 232,255,240 255,255,241 255,255,238 252,253,251 151,192,231 34,113,186 11,86,255 4,82,248 0,80,215 13,89,215 15,81,210 57,119,243 61,127,232 64,137,219 61,129,212 71,126,223 99,140,239 132,161,235 215,233,255 247,253,248 255,255,245 255,252,248 253,252,255 253,252,255 253,253,255 253,254,255 253,255,255 254,254,254 254,255,253 255,255,252 254,255,251 254,255,251
255,255,255 250,250,250 245,245,245 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 249,249,249 254,254,254 193,193,193 0,0,0 3,3,3 1,1,1 0,0,0 46,46,46 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 243,243,243 230,230,230 253,253,253 59,59,59 5,5,5 3,3,3 0,0,0 0,0,0 0,0,0 100,100,100 255,255,255 255,255,255 251,251,251 248,248,248 248,248,248 250,250,250 253,253,253 255,255,255 246,246,246 254,254,254 255,255,255 255,255,255 144,144,144 3,3,3 2,2,2 4,4,4 23,16,43 129,123,146 236,233,249 246,245,255 253,255,255 253,255,249 234,238,227 100,104,92 6,8,0 28,29,20 255,254,253 255,252,255 255,247,255 255,246,255 240,225,255 241,226,255 254,238,255 255,248,255 255,254,255 251,249,248 249,244,246 253,242,252 255,243,255 242,243,255 209,227,255 86,124,226 24,72,232 5,55,255 11,59,255 31,77,249 42,87,198 183,228,255 228,244,251 235,248,255 241,252,255 241,247,255 237,238,252 232,228,247 230,223,244 232,221,247 237,227,255 255,244,255 234,226,255 237,231,255 173,170,215 57,57,103 104,106,154 228,232,255 229,234,255 243,255,248 248,255,227 245,255,213 241,255,224 251,252,255 247,237,255 212,202,255 122,120,172 78,86,123 47,58,90 69,78,115 132,141,179 196,204,233 231,243,253 242,255,251 202,219,255 206,222,255 228,240,255 241,247,254 234,233,223 247,242,217 255,255,229 255,255,231 255,255,234 250,252,252 227,242,255 157,188,255 63,112,222 15,80,225 0,76,249 0,59,248 26,72,234 85,128,237 174,216,255 218,255,255 228,255,255 233,244,248 255,252,255 255,253,252 255,255,252 246,255,255 244,255,255 252,244,245 255,243,243 255,248,255 158,188,247 19,86,178 0,62,239 0,56,212 21,97,239 15,84,235 17,77,253 22,76,255 5,65,255 4,70,249 0,66,245 2,57,246 21,64,243 55,90,224 169,198,255 216,236,254 251,254,252 255,247,244 251,250,254 251,250,252 252,251,253 253,253,253 254,255,253 252,253,251 249,250,246 246,247,243 254,255,251 253,254,250
255,255,255 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 170,170,170 0,0,0 0,0,0 4,4,4 0,0,0 67,67,67 239,239,239 251,251,251 255,255,255 248,248,248 247,247,247 255,255,255 255,255,255 248,248,248 253,253,253 45,45,45 6,6,6 2,2,2 0,0,0 0,0,0 0,0,0 109,109,109 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 236,236,236 251,251,251 255,255,255 255,255,255 134,134,134 0,0,0 1,1,1 3,3,3 0,5,0 136,145,132 248,255,245 244,250,239 248,253,244 249,251,245 250,251,247 223,221,220 114,112,112 137,132,134 255,251,255 255,252,255 255,248,255 255,251,255 255,248,255 248,239,249 255,239,250 255,249,250 255,255,249 255,255,246 255,255,247 255,254,251 255,252,255 245,248,255 207,230,255 88,129,214 28,81,225 2,59,245 6,60,251 31,82,232 38,88,176 181,233,255 238,254,255 241,255,255 242,254,255 242,251,254 242,247,248 245,247,248 250,249,253 255,251,255 255,250,255 249,243,255 231,224,251 248,242,255 246,242,255 138,135,185 52,49,104 89,87,146 211,214,255 226,237,255 234,254,231 223,242,199 223,231,200 247,240,245 252,235,255 225,208,251 251,244,255 199,203,227 133,142,169 78,86,133 47,52,115 54,60,125 106,116,170 159,173,215 234,229,250 239,237,255 233,240,255 214,229,248 203,222,235 214,235,237 233,251,244 245,255,244 251,255,243 244,247,245 242,249,255 193,210,255 93,125,225 26,76,220 12,76,254 4,75,255 20,65,255 46,89,222 141,182,244 205,244,255 226,254,255 224,228,246 255,243,255 255,243,254 253,237,244 239,241,251 248,251,255 255,249,255 255,241,255 255,243,255 168,194,255 38,101,199 39,87,235 23,75,205 44,99,214 36,86,216 30,72,231 14,55,234 15,64,244 18,76,249 26,85,255 17,68,255 23,64,243 44,80,217 168,200,255 215,239,255 248,255,255 251,247,246 252,250,250 254,252,252 255,254,253 255,254,253 255,255,251 255,255,251 254,255,251 252,253,249 255,255,252 255,255,254
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 157,157,157 2,2,2 0,0,0 7,7,7 0,0,0 83,83,83 228,228,228 245,245,245 248,248,248 233,233,233 230,230,230 246,246,246 255,255,255 252,252,252 252,252,252 37,37,37 7,7,7 3,3,3 0,0,0 4,4,4 2,2,2 119,119,119 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 229,229,229 247,247,247 255,255,255 255,255,255 128,128,128 0,0,0 0,0,0 2,2,2 7,27,0 119,137,96 248,255,230 242,255,229 253,255,245 237,241,236 253,252,255 252,246,255 255,250,255 255,246,255 255,251,255 255,249,255 250,244,245 253,247,242 255,255,248 245,241,230 251,237,239 255,247,240 255,255,238 255,255,238 255,255,240 255,255,245 255,255,246 241,249,249 195,222,248 83,128,201 35,92,221 9,70,240 11,71,244 37,95,225 42,100,166 185,242,255 227,240,255 233,245,255 239,251,255 244,255,249 248,255,242 250,255,235 253,255,230 254,255,229 255,255,234 243,246,231 255,254,255 230,228,248 234,229,255 238,232,255 140,132,202 62,52,128 51,48,140 109,112,167 191,202,210 242,253,233 253,251,240 255,239,255 255,233,255 250,226,255 250,236,255 240,240,255 236,242,255 221,222,255 162,160,250 88,84,189 48,47,150 45,49,144 113,83,94 174,156,173 221,219,248 223,241,255 207,242,255 199,241,255 207,246,255 225,253,255 236,253,255 224,230,241 236,238,255 221,226,255 128,147,250 47,80,229 16,65,251 3,61,255 9,60,254 31,79,215 133,178,239 197,239,252 225,255,255 237,243,255 255,248,255 255,232,239 255,253,254 240,241,245 249,251,255 255,250,255 255,233,243 249,229,255 190,215,255 110,173,255 120,145,255 123,153,255 121,158,243 126,160,253 106,138,251 79,111,240 83,127,250 67,125,238 48,109,229 34,88,225 35,79,216 50,87,191 173,204,255 215,235,246 241,246,244 240,232,233 255,252,251 255,255,254 255,255,252 255,255,251 252,251,247 252,252,246 253,255,249 254,255,251 255,255,252 255,255,254
255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 249,249,249 249,249,249 191,191,191 137,137,137 116,116,116 73,73,73 63,63,63 119,119,119 245,245,245 254,254,254 251,251,251 235,235,235 233,233,233 247,247,247 253,253,253 247,247,247 234,234,234 46,46,46 7,7,7 0,0,0 0,0,0 2,2,2 0,0,0 140,140,140 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 244,244,244 255,255,255 255,255,255 128,128,128 0,0,0 0,0,0 0,0,0 10,10,10 132,132,132 254,254,254 251,251,251 255,255,255 238,238,238 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 244,255,244 238,252,228 250,255,224 255,255,227 255,255,226 255,255,229 240,252,240 211,239,255 168,216,255 68,135,222 19,97,217 0,76,220 0,83,242 2,83,250 0,72,239 59,132,255 120,166,237 137,182,250 152,197,255 157,199,255 153,194,255 160,199,254 178,215,255 198,232,255 196,228,255 204,233,255 206,234,255 208,232,255 216,238,255 220,241,255 205,225,243 181,201,219 91,87,182 51,53,148 31,39,140 64,78,180 123,140,237 169,186,255 201,213,255 226,232,255 240,239,255 252,248,255 240,239,243 226,236,243 206,230,248 180,223,255 143,199,246 78,143,198 48,45,155 62,58,154 84,77,150 184,174,217 255,246,255 255,255,242 252,240,206 255,255,227 255,255,229 233,242,239 224,247,255 158,197,255 44,95,217 0,64,226 2,74,255 0,51,255 44,95,219 29,72,181 160,187,255 221,230,255 232,224,254 255,251,255 255,242,237 255,254,247 255,252,249 252,253,255 244,253,255 239,251,255 238,249,255 239,246,249 243,247,242 246,247,238 247,247,247 246,246,246 245,245,245 246,246,246 248,248,248 249,249,249 249,249,249 247,247,247 246,246,246 242,242,242 243,243,243 249,249,249 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 251,251,251 251,251,251
251,251,251 253,253,253 253,253,253 250,250,250 250,250,250 253,253,253 253,253,253 251,251,251 242,242,242 255,255,255 255,255,255 252,252,252 255,255,255 246,246,246 235,235,235 255,255,255 240,240,240 244,244,244 242,242,242 238,238,238 243,243,243 254,254,254 255,255,255 249,249,249 255,255,255 229,229,229 252,252,252 251,251,251 255,255,255 255,255,255 235,235,235 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 246,246,246 250,250,250 250,250,250 130,130,130 8,8,8 8,8,8 3,3,3 0,0,0 160,160,160 251,251,251 253,253,253 239,239,239 255,255,255 243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,250,254 230,238,237 241,242,232 255,251,232 255,252,232 255,254,239 248,253,255 220,240,255 175,211,255 48,101,198 13,78,206 13,83,231 9,81,243 15,82,251 7,68,238 28,87,255 26,85,208 32,92,212 38,96,215 36,93,209 31,86,201 29,84,195 36,90,197 46,97,201 46,95,195 47,95,191 50,94,187 54,98,187 70,113,200 89,130,215 97,139,222 98,138,220 231,232,255 172,178,221 99,110,162 48,64,123 28,46,111 35,51,117 66,77,135 101,102,152 154,147,190 174,163,203 211,202,245 237,236,255 162,175,251 56,85,183 41,85,200 66,117,243 128,153,255 75,99,221 28,49,154 68,84,167 179,191,249 231,240,255 230,238,255 230,240,255 234,249,255 199,221,255 165,198,255 113,158,255 39,95,226 14,79,241 12,84,255 0,63,255 34,86,193 62,104,200 186,213,255 231,241,255 232,227,248 255,253,254 255,248,240 255,255,247 255,255,251 253,254,255 244,253,255 241,253,255 243,253,255 248,254,255 254,255,253 255,254,249 251,251,251 253,253,253 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 252,252,252 249,249,249 250,250,250 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 240,240,240 251,251,251 249,249,249 249,249,249 255,255,255 255,255,255 249,249,249 255,255,255 241,241,241 238,238,238 238,238,238 244,244,244 253,253,253 255,255,255 254,254,254 250,250,250 234,234,234 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 244,244,244 247,247,247 253,253,253 255,255,255 237,237,237 106,106,106 0,0,0 0,0,0 12,12,12 32,32,32 172,172,172 255,255,255 212,212,212 255,255,255 248,248,248 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 229,238,255 226,232,251 236,233,242 245,235,235 250,235,232 255,247,247 255,250,255 230,239,255 208,232,255 69,107,201 42,89,210 45,97,234 19,69,219 29,76,228 34,75,228 30,66,220 10,76,248 9,75,247 10,74,246 10,75,244 10,75,243 11,74,242 10,74,239 10,73,237 12,76,238 10,72,232 9,71,231 13,74,232 13,74,230 14,75,231 19,81,235 29,89,243 245,248,226 251,255,241 246,255,254 225,241,253 183,200,226 133,146,184 91,98,141 71,68,117 82,69,123 85,68,132 65,50,131 52,42,148 41,44,178 46,64,225 53,84,255 26,64,255 15,78,236 19,79,233 23,80,225 29,80,214 97,141,255 116,156,255 133,170,255 140,174,255 115,151,251 85,124,230 62,106,221 43,93,219 22,77,216 13,73,226 10,75,237 0,67,232 69,119,201 125,167,238 209,238,255 235,247,255 238,236,242 255,254,246 255,255,240 255,253,239 255,253,245 244,249,252 235,245,255 235,247,255 242,251,255 250,254,255 255,255,255 255,254,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 255,255,255 251,251,251 248,248,248 251,251,251 254,254,254 253,253,253 252,252,252 254,254,254 250,250,250 250,250,250
255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 238,238,238 234,234,234 246,246,246 255,255,255 252,252,252 250,250,250 242,242,242 242,242,242 252,252,252 255,255,255 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 240,240,240 252,252,252 238,238,238 210,210,210 233,233,233 248,248,248 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 242,242,242 164,164,164 142,142,142 128,128,128 125,125,125 65,65,65 7,7,7 6,6,6 0,0,0 8,8,8 147,147,147 241,241,241 255,255,255 254,254,254 255,255,255 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 229,243,255 231,241,255 239,241,249 244,237,234 245,235,225 255,248,240 255,254,255 236,242,255 202,218,255 107,135,200 91,127,211 82,119,217 48,82,189 59,88,197 71,94,203 65,85,192 21,69,235 19,67,233 18,68,234 21,71,237 26,76,242 27,79,246 27,79,246 24,76,246 21,76,245 17,71,242 18,74,245 23,81,254 19,77,250 11,69,242 15,75,249 31,91,255 255,255,220 255,255,228 255,255,238 244,253,243 235,247,253 235,244,255 230,234,255 225,221,255 180,169,215 152,138,196 114,101,179 102,98,201 79,87,218 51,72,231 38,71,251 10,51,244 0,73,234 3,83,244 4,82,243 0,63,225 10,78,239 10,72,232 20,76,235 28,79,235 26,75,227 30,77,223 33,79,220 37,84,219 39,86,214 33,81,206 41,88,209 58,106,224 147,194,245 190,230,255 218,245,255 232,246,252 249,250,240 255,255,239 255,255,238 253,247,228 251,252,243 237,245,245 228,238,248 229,240,254 238,246,255 250,252,255 255,252,254 255,249,249 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 242,242,242 245,245,245 255,255,255 247,247,247 242,242,242 247,247,247 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
