50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 238,238,238 255,255,255 245,245,245 255,255,255 196,196,196 15,15,15 0,0,0 16,16,16 5,5,5 17,17,17 141,141,141 242,242,242 255,255,255 227,227,227 245,245,245 241,241,241 248,248,248 248,248,248 247,247,247 245,245,245 237,237,237 210,210,210 164,164,164 125,125,125 113,129,142 120,127,144 158,149,170 133,108,136 24,0,19 82,48,72 255,236,244 253,255,251 232,255,255 149,178,239 22,44,186 13,20,243 0,0,251 14,10,255 0,0,231 20,25,230 141,120,246 233,228,255 211,221,245 241,255,255 242,255,250 223,241,218 213,234,201 164,182,169 126,138,156 102,122,140 103,139,133 90,134,133 157,190,253 16,25,183 6,0,228 24,10,255 2,0,254 10,16,245 6,27,189 90,112,208 231,236,255 247,232,255 255,242,255 255,236,255 254,241,255 253,252,255 246,253,248 241,255,249 211,252,254 122,210,234 32,171,220 0,175,240 0,171,247 0,176,250 0,172,240 7,172,235 11,167,227 18,166,226 36,178,243 17,157,226 19,158,231 36,176,247 40,174,238 42,160,211 85,179,215 164,230,249 220,255,255 233,254,255 236,246,255 248,252,253 255,255,251 250,253,251 237,246,250 241,244,248 255,252,243 255,255,244 255,252,250 247,250,255 243,252,255 246,253,250 245,255,244 208,254,255 73,172,230 14,155,255 0,165,253 0,165,255 0,171,255 2,177,244 10,177,234 7,171,247 22,168,255 78,172,237 211,238,255 245,237,238 240,248,255 176,229,255 88,179,234 45,170,215 22,186,233 0,176,234 33,163,255 9,158,249 0,164,246 0,178,248 0,178,234 24,174,221 100,201,240 187,238,255 231,245,255 242,237,252 249,243,248 253,255,254 248,255,249 235,249,237 238,248,235 250,255,246 145,145,145 128,128,128 136,136,136 125,125,125 173,173,173 255,255,255 255,255,255 236,236,236 244,244,244 251,251,251 255,255,255 241,241,241 236,236,236 134,134,134 131,131,131 131,131,131 125,125,125 203,203,203 255,255,255 243,243,243 242,242,242 255,255,255 240,240,240 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 249,249,249 255,255,255 253,253,253 247,247,247 255,255,255 212,212,212 19,19,19 5,5,5 2,2,2 0,0,0 3,3,3 75,75,75 255,255,255 249,249,249 241,241,241 241,241,241 242,242,242 237,237,237 250,250,250 255,255,255 254,254,254 242,242,242 242,242,242 255,255,255 255,255,255 244,244,244 181,197,210 140,147,164 142,133,154 102,77,105 32,0,27 92,58,82 211,190,198 227,231,225 227,250,255 186,215,255 10,32,174 3,10,233 0,0,241 10,6,255 24,22,255 17,22,227 125,104,230 232,228,255 209,218,245 227,242,245 244,255,254 206,225,204 217,239,210 232,249,240 239,250,255 182,200,223 112,149,145 97,144,142 63,98,162 35,46,204 3,0,225 11,0,255 4,2,255 21,26,255 1,21,182 104,124,219 236,241,255 237,219,248 255,244,255 255,236,255 249,236,255 251,252,255 243,250,247 234,251,242 214,255,255 126,214,238 27,168,217 0,170,237 11,168,242 18,172,243 13,162,228 42,185,243 35,168,225 45,170,228 54,173,235 52,167,234 47,164,233 56,173,242 60,171,233 66,164,212 110,183,215 180,224,241 233,252,255 253,255,254 243,253,255 250,254,255 255,253,248 250,253,251 242,251,255 245,248,252 255,251,242 255,253,240 255,249,247 241,244,255 243,252,255 250,255,254 245,255,244 209,255,255 80,179,237 18,159,255 0,162,255 0,164,255 0,169,255 8,172,245 20,170,234 17,165,247 26,165,255 74,173,247 186,233,255 223,247,255 182,230,255 94,186,251 33,160,228 15,167,224 0,177,237 0,176,247 29,164,246 33,178,254 0,150,215 13,171,224 41,184,222 107,213,244 185,245,255 229,246,255 253,246,255 255,251,255 255,254,255 250,255,254 246,255,254 248,255,254 254,255,253 255,248,248 133,133,133 133,133,133 118,118,118 128,128,128 193,193,193 255,255,255 255,255,255 241,241,241 252,252,252 246,246,246 226,226,226 189,189,189 148,148,148 124,124,124 123,123,123 132,132,132 164,164,164 232,232,232 255,255,255 250,250,250 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255
254,254,254 252,252,252 252,252,252 254,254,254 251,251,251 248,248,248 250,250,250 255,255,255 251,251,251 254,254,254 252,252,252 150,150,150 0,0,0 0,0,0 4,4,4 0,0,0 3,3,3 203,203,203 252,252,252 240,240,240 255,255,255 240,240,240 254,254,254 249,249,249 252,252,252 255,255,255 253,253,253 245,245,245 247,247,247 255,255,255 255,255,255 248,248,248 239,255,255 231,240,243 233,229,235 207,188,203 162,131,152 152,123,139 152,138,140 121,125,119 127,149,155 142,169,226 16,34,171 23,25,243 1,0,250 21,15,255 0,0,233 0,0,215 74,61,189 214,219,255 236,254,255 236,253,244 249,255,251 235,238,229 253,254,244 255,251,255 244,237,255 243,245,255 232,251,255 202,231,252 58,76,169 12,16,194 3,0,227 21,18,255 7,0,254 0,0,230 29,46,203 165,186,255 224,232,255 233,221,227 255,251,255 255,240,253 255,245,255 251,252,255 247,252,253 235,249,248 203,243,255 116,201,233 30,169,225 9,182,254 32,170,243 46,176,245 60,180,240 118,223,255 132,221,255 146,225,255 155,226,255 147,217,255 148,219,255 161,232,255 169,238,255 179,235,255 202,240,255 236,254,255 255,254,255 255,246,242 242,252,255 249,253,254 255,254,249 251,254,252 244,253,255 248,251,255 255,254,245 255,255,242 255,254,252 245,248,255 243,252,255 249,255,253 239,252,238 204,250,255 78,177,235 19,160,255 0,159,255 0,161,255 0,164,255 18,168,246 28,167,236 18,163,249 18,163,255 51,172,252 167,248,255 156,225,245 98,193,237 40,175,249 15,170,249 2,168,239 0,170,243 0,175,255 17,175,239 1,151,211 77,212,255 71,182,220 132,213,240 192,242,255 232,252,255 240,243,248 255,250,252 255,255,255 250,255,255 241,251,251 237,246,249 246,246,252 255,248,255 255,248,255 127,127,127 133,133,133 128,128,128 140,140,140 191,191,191 234,234,234 233,233,233 216,216,216 181,181,181 151,151,151 124,124,124 122,122,122 129,129,129 132,132,132 132,132,132 133,133,133 213,213,213 253,253,253 255,255,255 251,251,251 253,253,253 254,254,254 249,249,249 253,253,253 255,255,255 255,255,255
255,255,255 252,252,252 253,253,253 254,254,254 253,253,253 250,250,250 252,252,252 255,255,255 252,252,252 255,255,255 246,246,246 78,78,78 0,0,0 0,0,0 11,11,11 0,0,0 9,9,9 255,255,255 242,242,242 250,250,250 255,255,255 248,248,248 254,254,254 251,251,251 255,255,255 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 254,254,254 254,254,254 235,252,238 250,255,245 255,255,247 255,247,243 255,245,250 245,224,232 199,189,189 168,172,166 119,138,143 106,125,176 40,50,174 7,3,206 35,21,255 10,0,255 6,0,248 19,17,247 30,23,174 161,172,252 230,255,255 241,255,240 249,251,245 255,245,249 255,251,255 255,239,252 255,244,255 255,244,255 241,241,255 206,213,255 37,34,174 25,14,230 17,11,252 0,1,233 17,0,253 15,2,234 25,35,183 136,157,219 213,226,228 255,255,237 255,255,237 255,255,245 250,247,249 243,246,254 236,242,249 237,249,255 213,249,255 123,204,249 31,164,231 1,171,249 23,158,232 40,161,230 75,173,227 162,235,255 196,246,255 217,252,255 223,252,255 219,246,250 222,252,255 223,254,255 226,253,255 230,249,255 238,248,255 248,251,255 255,250,249 255,246,242 240,250,255 249,253,254 255,255,250 252,255,253 246,255,255 251,254,255 255,255,248 255,255,243 255,254,252 246,249,255 243,252,255 242,249,246 228,241,227 194,240,247 73,172,230 16,157,255 0,156,255 0,157,255 4,161,255 26,164,246 33,164,237 14,161,253 0,162,255 21,170,255 101,222,255 77,192,219 25,163,216 0,160,243 0,169,255 3,171,249 0,169,251 0,171,255 0,179,230 13,175,223 43,158,201 159,223,255 211,233,255 253,251,255 247,240,243 255,255,251 242,254,248 239,255,254 237,255,255 234,246,250 234,236,246 246,237,250 255,243,255 255,246,255 124,124,124 128,128,128 120,120,120 121,121,121 140,140,140 149,149,149 138,138,138 129,129,129 116,116,116 123,123,123 134,134,134 133,133,133 119,119,119 126,126,126 174,174,174 228,228,228 240,240,240 250,250,250 253,253,253 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 253,253,253 255,255,255 234,234,234 25,25,25 6,6,6 3,3,3 12,12,12 0,0,0 65,65,65 246,246,246 244,244,244 255,255,255 244,244,244 253,253,253 247,247,247 251,251,251 255,255,255 248,248,248 247,247,247 253,253,253 255,255,255 251,251,251 252,252,252 255,255,255 237,250,226 253,255,237 249,255,229 243,244,224 255,254,247 255,252,254 252,247,246 253,255,251 221,233,233 185,198,236 93,96,200 48,38,215 3,0,219 28,12,255 4,0,244 18,14,250 46,33,239 107,115,238 186,212,242 228,250,245 248,248,254 255,246,255 255,240,253 255,238,245 255,226,233 255,238,247 245,236,255 186,175,255 29,8,200 17,0,252 18,10,255 0,0,237 30,0,254 34,16,231 46,52,181 90,110,151 130,146,123 176,179,130 208,202,157 253,248,223 255,255,251 244,253,255 242,251,255 239,251,255 211,244,255 116,192,245 25,153,228 0,157,246 18,167,241 40,168,233 87,179,228 188,243,255 229,253,255 248,255,244 255,255,236 255,255,234 255,255,237 248,255,237 246,250,239 248,247,243 249,247,246 249,250,248 250,255,252 248,255,252 238,248,255 249,253,254 255,255,250 251,254,252 244,253,255 251,254,255 255,255,247 255,253,240 255,251,249 246,249,255 243,252,255 241,248,245 225,238,224 192,238,245 73,172,230 17,158,255 8,155,255 3,155,255 12,159,255 30,162,245 31,165,237 4,161,254 0,161,255 0,169,255 25,179,228 36,182,217 6,172,231 0,161,253 0,163,255 10,171,255 16,168,255 3,159,255 0,184,236 13,181,229 25,130,174 121,161,196 250,241,255 253,229,241 255,246,247 251,255,251 231,255,249 227,255,255 230,255,255 236,248,254 242,240,252 253,240,254 255,243,255 255,242,255 131,131,131 133,133,133 126,126,126 122,122,122 126,126,126 122,122,122 120,120,120 128,128,128 140,140,140 127,127,127 126,126,126 152,152,152 191,191,191 220,220,220 233,233,233 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255
253,253,253 250,250,250 250,250,250 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 249,249,249 217,217,217 0,0,0 8,8,8 0,0,0 3,3,3 0,0,0 121,121,121 243,243,243 248,248,248 243,243,243 228,228,228 249,249,249 253,253,253 255,255,255 255,255,255 246,246,246 245,245,245 254,254,254 255,255,255 250,250,250 250,250,250 255,255,255 255,255,241 255,255,237 255,255,232 245,251,226 232,236,224 236,236,236 247,246,248 250,254,249 250,255,252 227,234,253 215,214,255 88,78,215 33,17,212 13,0,225 34,28,255 0,0,224 10,0,246 29,27,210 112,131,218 187,203,249 227,227,255 253,241,255 255,243,255 255,245,255 255,244,255 255,241,255 213,203,255 119,105,236 32,4,231 13,0,249 19,13,255 6,8,255 54,17,239 48,28,204 138,144,241 180,197,218 157,169,139 142,141,91 157,149,109 150,146,122 167,174,167 181,193,195 217,229,235 237,252,255 209,242,255 118,192,250 35,159,243 2,161,255 5,173,244 37,177,238 95,188,233 202,248,255 239,252,254 254,253,233 255,255,226 255,255,226 254,255,227 254,255,230 255,255,239 255,255,247 255,255,251 249,255,251 232,255,248 223,255,250 239,249,255 251,255,255 255,255,251 248,251,249 240,249,253 248,251,255 255,253,244 255,248,235 255,249,247 247,250,255 243,252,255 245,252,249 230,243,229 199,245,252 78,177,235 19,160,255 11,157,255 4,157,255 11,159,255 28,164,242 28,166,238 0,163,254 0,161,255 0,166,255 9,173,226 29,186,226 9,183,249 0,170,255 0,164,255 14,166,254 22,163,250 10,153,250 0,177,243 2,165,228 58,164,218 68,113,157 160,164,193 250,239,255 255,252,254 242,255,252 231,255,253 228,255,255 233,255,255 244,251,255 255,250,255 255,251,255 255,246,254 247,239,246 120,120,120 125,125,125 125,125,125 127,127,127 131,131,131 127,127,127 132,132,132 152,152,152 189,189,189 216,216,216 242,242,242 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 251,251,251 243,243,243 247,247,247 253,253,253 252,252,252 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255
245,245,245 242,242,242 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 218,218,218 4,4,4 3,3,3 0,0,0 0,0,0 7,7,7 82,82,82 255,255,255 243,243,243 228,228,228 248,248,248 251,251,251 255,255,255 251,251,251 254,254,254 248,248,248 247,247,247 253,253,253 255,255,255 251,251,251 250,250,250 253,253,253 255,254,251 247,245,234 251,255,235 247,255,238 230,240,234 236,242,249 249,251,255 241,244,242 244,248,236 241,244,242 241,239,255 201,191,255 63,51,201 22,15,202 9,11,213 16,25,229 20,6,255 7,0,221 28,38,186 45,57,175 71,75,187 134,133,229 190,191,255 215,216,255 178,174,255 140,136,237 82,79,202 22,13,183 29,9,245 18,1,255 9,1,255 0,0,220 65,40,190 127,116,232 225,233,255 241,254,255 255,255,239 244,233,205 212,196,180 146,136,136 128,132,137 114,129,131 128,145,142 155,174,177 152,189,211 105,179,233 45,166,252 8,160,255 0,162,229 27,173,233 95,187,234 201,243,255 236,245,254 250,249,239 246,255,233 238,255,232 231,255,232 236,255,236 253,254,245 255,255,252 255,255,254 241,255,249 218,255,244 204,255,244 240,250,255 251,255,255 255,255,250 245,248,246 237,246,250 247,250,254 255,253,244 255,247,234 255,243,241 243,246,255 243,252,255 242,249,246 229,242,228 200,246,253 77,176,234 15,156,255 7,163,253 0,161,255 5,164,255 22,168,240 24,170,236 0,165,253 0,160,255 0,162,255 22,178,238 26,173,219 3,165,237 0,164,255 0,165,255 14,164,248 22,163,244 20,163,254 0,165,255 10,158,242 48,164,235 83,166,218 61,114,147 172,204,223 234,255,255 235,255,255 241,255,255 242,254,255 245,251,255 248,250,255 255,253,255 255,254,255 252,253,249 239,243,237 136,136,136 151,151,151 169,169,169 192,192,192 216,216,216 227,227,227 241,241,241 255,255,255 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 245,245,245 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
248,248,248 245,245,245 246,246,246 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 243,243,243 42,42,42 1,1,1 2,2,2 1,1,1 10,10,10 17,17,17 246,246,246 246,246,246 240,240,240 255,255,255 255,255,255 255,255,255 246,246,246 255,255,255 252,252,252 251,251,251 253,253,253 254,254,254 253,253,253 252,252,252 251,251,251 255,246,255 255,244,252 250,250,244 242,253,245 233,245,249 236,244,255 243,247,255 248,250,251 255,255,242 251,253,231 255,251,255 231,225,255 161,155,255 48,49,199 12,22,194 8,28,207 6,0,250 8,6,232 18,26,217 23,31,215 12,20,204 20,32,198 34,53,198 23,38,194 9,14,201 9,6,215 8,9,213 9,13,216 18,17,240 5,4,232 7,16,213 22,47,205 119,106,184 220,219,255 237,249,255 219,230,228 248,242,235 255,249,253 255,243,255 255,244,255 224,225,245 172,190,191 130,153,139 110,136,122 95,136,145 71,147,195 39,158,244 8,156,255 0,170,232 35,179,237 98,184,236 197,233,255 233,237,255 248,250,255 237,255,255 221,255,254 217,255,255 226,255,255 243,249,255 255,245,255 255,248,255 244,255,255 223,255,251 207,255,248 240,250,255 251,255,255 255,255,250 243,246,244 235,244,248 248,251,255 255,255,247 255,251,238 255,245,243 243,246,255 242,251,255 238,245,242 228,241,227 202,248,255 78,177,235 12,153,255 0,168,250 0,167,255 0,168,252 15,173,237 20,173,234 0,166,254 0,159,255 0,159,255 31,171,237 47,173,227 24,166,243 0,158,255 0,159,255 17,165,247 23,169,245 15,169,252 29,155,255 19,147,252 33,165,249 52,178,237 58,169,207 49,135,155 182,234,246 227,246,254 255,252,255 255,249,255 255,244,255 249,243,248 244,249,248 246,255,249 244,255,245 239,255,237 241,241,241 248,248,248 250,250,250 252,252,252 255,255,255 251,251,251 245,245,245 251,251,251 255,255,255 246,246,246 245,245,245 255,255,255 254,254,254 237,237,237 228,228,228 232,232,232 242,242,242 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 246,246,246 247,247,247 255,255,255 255,255,255
255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 246,246,246 254,254,254 255,255,255 75,75,75 1,1,1 7,7,7 0,0,0 1,1,1 10,10,10 220,220,220 255,255,255 255,255,255 233,233,233 251,251,251 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 254,254,254 250,250,250 255,232,255 255,246,255 255,252,255 239,249,249 237,249,255 229,239,255 233,237,255 253,254,255 243,242,221 255,255,231 230,227,212 231,226,255 219,217,255 169,175,255 67,84,235 7,33,193 15,9,246 7,10,225 0,4,213 9,15,240 0,8,242 0,6,225 1,27,228 0,10,235 2,13,255 0,0,252 0,0,247 10,22,248 0,8,214 11,26,212 55,82,227 115,154,255 233,232,255 234,241,255 216,231,233 250,255,252 255,247,250 255,237,255 255,231,255 255,236,255 244,242,255 238,255,255 239,255,242 216,246,221 157,201,200 96,172,214 46,162,249 7,154,255 0,173,234 36,174,233 86,168,223 176,204,251 211,211,247 230,234,255 223,247,255 199,244,255 193,243,255 212,246,255 237,244,255 251,238,255 254,241,255 243,251,251 218,255,244 196,255,234 240,250,255 251,255,255 255,255,250 242,245,243 235,244,248 250,253,255 255,255,248 255,255,242 255,254,252 248,251,255 243,252,255 242,249,246 233,246,232 209,255,255 85,184,242 17,158,255 0,171,250 0,170,255 0,171,251 9,175,236 17,176,234 0,168,254 0,158,255 0,157,255 42,169,237 90,201,255 71,200,255 11,164,255 0,149,249 19,168,248 23,175,246 0,160,238 37,135,255 43,159,255 21,161,254 7,163,228 24,174,214 51,170,192 86,155,170 224,243,255 255,249,255 255,246,255 255,240,253 245,235,241 232,239,234 233,252,237 239,255,240 241,255,240 251,251,251 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 242,242,242 248,248,248 255,255,255 233,233,233 165,165,165 123,123,123 122,122,122 119,119,119 159,159,159 176,176,176 194,194,194 239,239,239 255,255,255 248,248,248 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 255,255,255 241,241,241 171,171,171 11,11,11 0,0,0 2,2,2 5,5,5 1,1,1 176,176,176 255,255,255 254,254,254 255,255,255 248,248,248 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 249,249,249 255,255,255 255,255,255 247,247,247 250,250,250 216,216,216 246,246,246 255,255,255 255,255,255 253,253,253 247,247,247 245,245,245 245,245,245 242,242,242 236,236,236 230,230,230 85,93,183 58,63,166 34,33,159 32,24,179 34,20,206 32,9,225 28,1,235 30,0,243 33,3,240 38,11,228 38,17,203 38,24,172 58,54,160 110,112,183 176,183,226 219,230,255 251,237,243 255,251,255 255,251,255 236,236,254 231,233,251 246,249,255 251,254,255 250,253,244 245,251,234 242,255,238 227,255,249 189,253,254 151,247,255 53,178,228 29,179,250 0,158,241 48,174,228 44,170,224 39,165,219 36,162,216 39,163,217 43,167,221 49,173,227 52,176,230 61,183,237 59,181,235 55,177,231 52,171,226 48,167,222 48,167,222 51,170,225 53,172,227 83,187,222 187,244,255 241,255,255 230,249,230 219,255,242 216,255,254 236,244,255 255,238,255 255,245,255 245,251,240 245,255,226 254,242,206 255,224,219 237,231,255 76,172,255 0,175,255 0,171,255 11,162,255 26,154,255 21,154,255 0,160,255 0,166,252 0,173,238 44,175,224 153,210,249 223,234,255 220,243,255 135,215,246 41,182,227 0,166,236 0,160,255 1,155,255 0,159,255 0,166,255 3,174,252 3,179,240 3,178,221 13,175,203 37,178,193 68,180,186 175,255,255 208,255,255 234,255,255 232,244,250 228,237,247 229,245,255 221,244,255 218,246,255 232,232,232 243,243,243 253,253,253 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 237,237,237 245,245,245 255,255,255 223,223,223 152,152,152 117,117,117 127,127,127 142,142,142 125,125,125 130,130,130 129,129,129 139,139,139 209,209,209 255,255,255 245,245,245 255,255,255 248,248,248
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 229,229,229 251,251,251 244,244,244 0,0,0 5,5,5 23,23,23 0,0,0 6,6,6 79,79,79 240,240,240 255,255,255 231,231,231 255,255,255 252,252,252 255,255,255 249,249,249 248,248,248 247,247,247 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 242,242,242 255,255,255 255,255,255 239,239,239 250,250,250 247,247,247 254,254,254 251,251,251 248,248,248 249,249,249 252,252,252 252,252,252 248,248,248 244,244,244 212,229,255 190,204,255 165,175,252 148,155,252 130,131,251 107,104,244 94,89,242 92,84,244 122,114,255 145,140,255 164,161,255 156,157,247 133,139,198 115,126,158 110,123,137 112,127,129 169,158,161 202,194,201 241,237,249 250,250,255 246,250,255 241,244,255 244,247,251 254,254,248 255,255,244 237,249,229 227,255,242 195,249,250 168,251,255 58,169,217 33,168,236 25,172,252 13,164,255 12,163,254 10,161,252 9,160,251 10,161,252 14,163,254 16,165,255 17,166,255 18,165,255 18,165,255 17,164,255 18,163,255 18,163,255 20,165,255 23,168,255 25,170,255 100,194,229 198,246,255 246,255,255 236,248,230 210,250,225 198,241,232 220,227,244 255,234,255 255,233,253 239,247,236 243,255,228 255,251,214 255,230,224 229,228,255 63,164,243 0,160,255 0,170,254 9,162,253 27,157,255 25,158,255 0,165,255 0,172,250 0,182,240 61,187,228 192,242,255 237,240,255 233,243,255 174,237,255 92,213,245 33,183,237 22,166,247 36,166,255 0,153,255 0,160,255 5,165,253 7,170,246 16,180,239 24,185,230 29,179,210 40,167,188 91,184,199 187,240,253 233,252,255 247,245,255 245,235,247 245,244,253 243,255,255 221,243,248 230,230,230 246,246,246 255,255,255 255,255,255 250,250,250 245,245,245 245,245,245 245,245,245 232,232,232 232,232,232 238,238,238 249,249,249 254,254,254 229,229,229 172,172,172 122,122,122 132,132,132 190,190,190 218,218,218 187,187,187 134,134,134 111,111,111 160,160,160 241,241,241 255,255,255 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 229,229,229 255,255,255 254,254,254 98,98,98 1,1,1 0,0,0 16,16,16 2,2,2 0,0,0 121,121,121 255,255,255 255,255,255 237,237,237 246,246,246 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 244,244,244 255,255,255 251,251,251 247,247,247 228,228,228 242,242,242 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 226,247,255 220,242,254 219,241,255 221,242,255 217,237,255 206,228,255 208,228,255 215,235,255 213,231,255 213,231,255 217,235,255 231,246,255 239,255,255 225,240,236 181,195,183 141,154,138 146,140,141 125,121,126 127,128,138 172,175,190 219,223,241 244,247,255 253,253,255 255,255,251 255,255,245 251,252,236 235,252,239 219,255,255 195,255,255 94,180,222 50,157,218 37,155,226 4,160,255 7,161,255 8,162,255 9,163,255 10,164,255 9,163,255 9,161,255 8,160,255 3,155,255 4,156,255 7,157,255 8,158,255 8,158,255 7,157,255 8,156,255 8,156,255 105,182,215 190,224,247 250,249,251 255,255,243 234,255,242 227,255,254 243,243,255 255,242,255 255,246,255 242,253,243 228,255,221 243,244,210 255,230,226 225,234,255 67,175,252 0,168,255 0,171,244 9,165,248 28,161,253 26,162,255 3,165,253 0,174,243 11,186,236 79,194,227 206,246,255 254,243,251 255,252,253 221,255,255 162,252,255 105,219,249 77,183,236 73,164,231 8,163,255 15,165,255 18,161,255 14,157,249 16,164,248 18,175,248 17,176,236 21,168,218 38,152,193 110,176,211 224,242,255 255,246,255 255,242,255 255,247,250 234,231,226 243,255,245 255,255,255 253,253,253 241,241,241 239,239,239 250,250,250 255,255,255 255,255,255 245,245,245 229,229,229 246,246,246 252,252,252 248,248,248 255,255,255 255,255,255 235,235,235 192,192,192 135,135,135 125,125,125 156,156,156 224,224,224 233,233,233 159,159,159 122,122,122 160,160,160 245,245,245 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 244,244,244 255,255,255 255,255,255 249,249,249 101,101,101 4,4,4 0,0,0 13,13,13 0,0,0 1,1,1 123,123,123 233,233,233 254,254,254 255,255,255 255,255,255 246,246,246 249,249,249 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 252,252,252 249,249,249 255,255,255 246,246,246 255,255,255 253,253,253 238,238,238 253,253,253 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 241,255,253 240,254,252 241,255,252 239,255,251 232,255,244 221,251,232 220,251,230 225,255,233 229,255,237 234,255,241 239,255,243 242,255,245 248,255,249 251,255,252 249,250,248 241,239,238 229,226,222 185,184,186 138,141,149 115,121,134 113,120,137 139,142,156 193,192,201 249,241,241 247,238,228 255,255,244 255,255,247 227,243,242 205,241,255 126,183,215 100,173,223 93,177,235 49,159,223 50,160,224 52,162,226 53,163,227 55,163,227 54,162,226 53,161,225 52,160,224 72,178,242 71,177,241 71,177,241 71,175,240 68,172,237 63,167,232 56,160,225 51,155,220 89,146,178 123,142,163 148,135,137 160,153,136 172,193,171 185,212,203 216,211,226 253,219,249 255,242,255 229,244,236 211,244,210 237,245,214 255,242,239 224,243,255 66,182,253 0,163,253 0,173,241 6,169,245 25,164,250 23,163,253 1,163,245 0,169,233 16,183,227 86,193,220 204,234,245 255,245,244 255,254,242 242,255,241 200,255,248 176,250,255 149,215,240 127,176,216 20,159,252 24,157,254 29,156,255 26,154,255 15,155,255 1,157,255 0,166,255 8,172,255 36,171,245 75,159,224 106,137,190 211,200,238 255,246,255 255,245,247 255,255,244 240,248,225 242,242,242 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 255,255,255 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255 243,243,243 167,167,167 119,119,119 120,120,120 153,153,153 205,205,205 192,192,192 113,113,113 209,209,209 255,255,255
