50 170
247,248,252 252,248,255 252,248,255 251,247,252 252,253,243 255,255,239 251,253,234 241,238,234 235,229,240 255,249,255 248,250,244 251,255,238 248,255,237 238,243,244 242,235,255 119,102,175 0,8,240 2,0,254 10,0,254 14,0,254 12,0,254 7,0,253 0,0,254 2,4,246 11,19,210 144,155,255 224,231,255 250,249,251 255,254,255 252,247,255 240,249,252 233,254,245 255,252,255 255,253,255 248,250,251 249,252,250 251,255,252 242,250,243 238,246,239 249,255,250 249,255,248 235,243,232 137,144,131 125,129,117 129,131,119 131,129,119 132,129,121 137,131,126 108,112,160 56,60,108 57,61,109 59,63,111 92,96,144 114,118,166 145,150,195 155,161,204 190,196,237 191,199,236 213,222,255 235,245,255 237,248,255 234,247,255 232,246,255 226,240,255 245,255,237 248,255,242 247,255,242 243,253,241 243,251,244 246,253,250 247,252,253 245,248,253 248,250,255 247,249,255 252,252,255 253,254,255 255,255,254 251,253,247 251,254,245 254,255,247 223,248,238 234,255,255 209,231,255 57,77,125 41,57,126 45,58,137 52,65,141 96,107,169 224,236,255 231,242,255 237,251,250 241,255,246 243,255,247 241,255,250 236,252,251 231,248,251 226,240,255 176,187,219 60,65,110 63,61,113 83,80,129 218,219,247 241,246,249 251,255,242 245,255,227 255,255,235 255,255,242 255,255,248 252,252,246 251,252,242 252,255,237 252,255,232 253,253,253 252,252,252 252,252,252 242,242,242 255,255,255 243,243,243 30,30,30 0,0,0 16,16,16 234,234,234 98,98,98 6,6,6 7,7,7 3,3,3 0,0,0 3,3,3 11,11,11 0,0,0 113,113,113 255,255,255 253,253,253 254,254,254 255,255,255 240,240,240 250,250,250 246,246,246 255,255,255 246,246,246 156,156,156 139,139,139 137,137,137 120,120,120 133,133,133 230,230,230 255,255,255 246,246,246 250,250,250 250,250,250 242,242,242 255,255,255 251,251,251 255,255,255 244,244,244 248,248,248 255,255,255 251,251,251 250,250,250 246,246,246 255,255,255 253,253,253 254,254,254 255,255,255 244,244,244 230,230,230 231,231,231 242,242,242 250,250,250 250,250,250
253,255,255 253,252,255 242,239,248 236,233,235 243,244,234 255,255,241 255,255,244 249,244,245 252,242,255 252,242,255 255,253,253 248,254,237 253,255,244 248,249,255 228,216,255 148,126,208 0,10,236 3,2,250 10,0,254 14,0,254 12,0,254 5,0,254 0,0,254 0,0,254 12,13,225 121,124,255 226,224,255 250,239,255 255,237,255 244,225,255 246,242,255 220,227,254 248,231,255 249,235,255 252,238,255 250,240,255 248,241,255 246,242,255 244,245,255 244,248,249 253,255,252 247,251,245 128,131,122 127,128,118 132,131,121 135,135,123 130,129,115 136,136,120 93,120,147 144,170,200 78,103,135 67,91,127 54,76,117 39,59,106 50,69,120 39,56,112 52,68,127 35,50,113 55,69,135 60,73,141 87,100,168 107,119,189 139,151,221 125,137,207 193,200,209 209,216,225 228,234,245 240,243,255 243,246,255 240,243,255 234,235,249 226,228,239 234,237,245 230,235,236 250,255,252 244,252,241 227,237,221 251,255,242 251,255,240 246,255,235 231,252,254 225,246,255 224,243,255 44,61,118 51,64,140 43,54,138 37,48,128 107,117,181 226,238,255 234,246,255 238,252,250 237,254,241 239,255,243 241,255,249 239,255,254 232,252,253 223,238,255 129,139,179 54,58,111 71,69,129 54,50,102 165,164,196 242,246,251 251,255,244 247,255,227 252,255,232 255,255,241 255,255,248 254,254,248 251,252,242 253,255,238 255,255,236 251,251,251 254,254,254 245,245,245 255,255,255 250,250,250 99,99,99 20,20,20 0,0,0 179,179,179 248,248,248 233,233,233 44,44,44 0,0,0 1,1,1 20,20,20 0,0,0 0,0,0 9,9,9 4,4,4 184,184,184 255,255,255 243,243,243 236,236,236 255,255,255 252,252,252 244,244,244 255,255,255 237,237,237 202,202,202 129,129,129 121,121,121 132,132,132 124,124,124 194,194,194 249,249,249 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 246,246,246 229,229,229 228,228,228 248,248,248 255,255,255 247,247,247 244,244,244 253,253,253 253,253,253 253,253,253 253,253,253 252,252,252 251,251,251 251,251,251 251,251,251 250,250,250 255,255,255 255,255,255
255,255,251 255,255,255 247,246,250 241,239,239 248,248,236 255,255,241 255,255,245 253,246,249 252,241,255 251,238,255 253,248,255 246,249,240 253,255,249 250,248,255 234,219,255 158,133,223 0,18,219 3,9,234 10,1,248 14,0,251 12,1,247 5,2,248 0,0,254 0,2,251 11,14,219 119,123,255 226,225,255 252,239,255 255,238,255 246,226,255 248,241,255 225,229,254 236,227,248 243,233,255 249,240,255 252,243,255 250,243,255 246,244,255 249,251,252 252,255,250 252,255,248 250,252,246 129,130,128 127,124,126 130,127,129 135,130,131 129,126,122 134,132,124 107,131,129 232,255,255 230,252,255 232,252,255 221,239,255 203,217,245 189,201,237 157,166,210 154,160,213 112,115,176 93,94,162 61,60,132 49,47,123 40,37,117 63,59,141 59,55,137 61,58,104 63,60,106 66,62,111 74,69,120 95,89,138 124,118,165 150,143,186 161,157,192 198,197,223 198,200,218 237,241,252 243,252,255 232,241,244 241,251,251 235,247,247 238,250,250 247,255,248 236,242,253 226,225,255 49,43,120 58,45,147 72,56,167 67,54,152 110,101,168 233,231,255 249,253,248 255,255,235 255,255,231 255,255,237 252,255,247 244,246,255 236,237,255 208,219,255 122,127,188 47,46,118 65,59,136 66,58,128 161,158,204 241,241,255 230,237,230 247,253,234 253,255,238 255,255,248 255,254,254 252,248,253 250,248,248 250,252,246 253,255,245 255,255,255 248,248,248 255,255,255 236,236,236 189,189,189 3,3,3 0,0,0 101,101,101 243,243,243 250,250,250 255,255,255 176,176,176 0,0,0 21,21,21 0,0,0 16,16,16 6,6,6 0,0,0 0,0,0 58,58,58 239,239,239 241,241,241 255,255,255 243,243,243 255,255,255 237,237,237 252,252,252 255,255,255 235,235,235 152,152,152 125,125,125 131,131,131 120,120,120 137,137,137 198,198,198 254,254,254 255,255,255 251,251,251 254,254,254 250,250,250 247,247,247 235,235,235 233,233,233 244,244,244 249,249,249 244,244,244 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255
254,255,247 255,255,252 255,252,254 248,246,245 252,252,240 255,255,242 255,255,247 255,248,255 255,245,255 254,240,255 254,247,255 245,246,242 253,255,254 246,242,255 233,217,255 162,135,231 0,23,211 3,14,226 10,5,240 14,3,243 12,6,239 5,7,239 0,5,244 0,8,239 15,25,209 118,130,238 230,237,255 255,251,255 255,251,255 253,242,252 252,253,255 233,246,238 245,251,228 251,254,238 255,255,251 255,255,255 253,254,252 249,252,243 250,255,240 252,255,238 253,255,242 251,253,247 131,129,135 128,119,139 130,120,143 133,124,144 127,120,133 132,128,134 119,125,106 255,255,244 255,255,247 254,255,250 251,251,251 250,248,254 253,248,255 246,238,255 249,239,255 241,228,255 255,241,255 255,239,255 252,235,255 216,198,251 198,179,234 178,159,214 148,138,208 135,124,196 112,99,173 89,75,153 77,61,139 72,56,133 66,52,124 59,48,111 70,61,118 62,55,106 82,78,127 90,87,136 112,109,159 149,146,201 176,174,233 190,188,248 249,247,247 240,232,255 238,222,255 93,67,167 68,38,165 67,34,168 71,42,159 110,88,167 247,233,255 253,247,240 255,255,223 255,255,220 255,255,235 255,251,255 252,238,255 243,225,255 216,221,255 139,139,223 52,46,141 51,40,137 64,50,138 142,133,196 249,243,255 230,229,238 249,250,246 253,253,247 255,251,255 253,246,255 250,241,255 249,242,255 250,247,255 253,252,254 248,248,248 253,253,253 238,238,238 229,229,229 55,55,55 0,0,0 15,15,15 225,225,225 255,255,255 252,252,252 255,255,255 253,253,253 99,99,99 0,0,0 0,0,0 7,7,7 3,3,3 0,0,0 16,16,16 0,0,0 115,115,115 253,253,253 255,255,255 249,249,249 255,255,255 241,241,241 252,252,252 255,255,255 252,252,252 183,183,183 135,135,135 113,113,113 133,133,133 134,134,134 124,124,124 158,158,158 234,234,234 255,255,255 254,254,254 255,255,255 244,244,244 239,239,239 240,240,240 248,248,248 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
251,255,244 255,255,252 255,255,255 255,251,250 254,254,242 255,255,241 255,255,247 255,250,255 253,240,255 249,237,255 250,246,255 243,247,242 251,255,254 244,242,255 234,220,255 167,143,237 0,17,220 5,9,234 12,1,248 16,0,250 12,3,243 3,6,241 0,5,244 0,10,236 12,27,203 113,130,223 230,244,255 255,255,238 255,255,236 255,255,234 252,255,231 239,255,218 253,255,225 253,255,232 253,255,242 253,255,249 253,254,250 252,255,246 251,255,240 250,255,236 252,255,241 253,254,252 134,128,145 127,116,148 127,115,151 131,120,152 125,118,139 129,125,137 138,129,120 251,241,234 251,240,236 255,246,244 255,251,251 254,240,244 252,237,245 255,249,255 255,249,255 255,242,255 255,240,254 253,236,250 254,237,251 255,240,254 255,248,255 255,249,255 236,232,255 235,229,255 232,223,255 226,215,255 223,211,255 217,203,255 201,187,253 185,172,234 150,140,200 123,115,175 99,91,154 62,54,125 65,55,138 71,60,153 74,60,165 59,43,154 88,79,135 77,66,136 111,95,189 59,39,158 52,30,166 49,26,164 69,48,171 119,102,199 246,235,255 238,231,255 221,215,232 209,205,217 205,201,226 197,190,233 174,165,228 152,140,216 126,128,222 98,95,198 53,44,155 58,41,156 71,54,157 117,103,181 237,227,255 214,209,230 253,249,254 254,250,255 255,247,255 254,241,255 250,238,255 249,240,255 251,245,255 254,250,255 255,255,255 250,250,250 255,255,255 119,119,119 0,0,0 1,1,1 148,148,148 254,254,254 241,241,241 252,252,252 255,255,255 252,252,252 229,229,229 41,41,41 2,2,2 0,0,0 0,0,0 13,13,13 15,15,15 8,8,8 0,0,0 190,190,190 255,255,255 248,248,248 251,251,251 253,253,253 255,255,255 252,252,252 250,250,250 224,224,224 177,177,177 130,130,130 129,129,129 113,113,113 128,128,128 141,141,141 142,142,142 189,189,189 243,243,243 247,247,247 255,255,255 254,254,254 251,251,251 250,250,250 254,254,254 255,255,255 254,254,254 247,247,247 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
252,253,243 255,255,251 255,254,255 255,254,253 255,255,243 255,255,239 255,255,245 255,250,255 242,229,253 240,229,255 244,243,253 242,250,240 250,255,249 245,248,255 238,229,255 174,157,244 0,9,236 5,1,250 12,0,254 16,0,254 12,0,254 3,0,253 0,1,254 0,5,244 8,20,204 104,119,219 229,240,255 252,254,234 255,255,229 255,255,227 249,255,220 242,255,212 249,255,231 243,248,233 238,237,239 241,236,251 249,243,255 255,252,255 255,255,252 252,255,245 251,254,245 254,252,255 137,129,152 127,115,151 125,114,152 130,123,150 124,122,134 126,128,129 134,124,137 238,228,241 253,243,255 255,250,255 255,250,255 255,249,255 248,238,250 255,250,255 251,243,250 255,253,255 255,255,254 255,252,249 255,255,247 255,255,247 255,255,242 248,247,233 244,254,248 245,253,252 245,250,253 243,245,255 245,245,255 248,246,255 242,242,255 234,234,252 246,247,255 233,234,255 232,234,255 220,219,255 211,208,255 150,142,229 116,105,209 89,77,189 53,47,172 28,24,150 42,41,167 37,40,168 41,47,174 36,43,166 32,36,154 48,51,160 49,48,151 50,46,141 48,44,133 50,47,132 56,58,142 58,64,147 44,54,138 30,40,127 46,48,148 59,56,165 55,46,163 63,47,165 74,56,163 108,93,174 245,234,255 247,242,255 255,252,255 255,252,255 255,248,255 255,243,255 253,241,255 251,242,255 253,247,255 253,250,255 253,253,253 255,255,255 207,207,207 0,0,0 0,0,0 58,58,58 235,235,235 231,231,231 238,238,238 241,241,241 255,255,255 245,245,245 255,255,255 182,182,182 0,0,0 0,0,0 0,0,0 16,16,16 0,0,0 7,7,7 0,0,0 56,56,56 240,240,240 247,247,247 248,248,248 254,254,254 250,250,250 248,248,248 252,252,252 255,255,255 233,233,233 200,200,200 139,139,139 134,134,134 116,116,116 125,125,125 145,145,145 129,129,129 137,137,137 197,197,197 241,241,241 255,255,255 255,255,255 255,255,255 246,246,246 246,246,246 251,251,251 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
252,252,246 255,252,253 255,252,255 255,253,254 255,255,245 255,255,239 255,255,244 255,250,255 247,238,255 243,236,255 249,250,254 245,255,240 248,255,244 239,247,254 232,229,255 172,160,236 0,7,240 5,0,254 12,0,254 16,0,254 12,0,254 3,0,254 0,1,254 0,1,253 11,18,217 102,112,226 232,238,255 254,251,246 255,255,243 255,255,244 253,255,234 250,255,230 252,255,244 247,247,247 240,234,253 242,231,255 250,239,255 255,247,255 254,252,255 250,252,246 250,252,246 255,254,255 138,133,154 126,118,149 124,116,146 128,128,142 122,129,122 123,134,114 122,119,135 223,220,236 247,244,255 248,245,255 239,236,252 250,247,255 251,249,255 253,252,255 244,244,250 253,255,255 250,253,251 248,253,244 247,254,241 253,255,245 249,255,238 253,255,242 245,255,222 248,255,226 248,255,230 244,255,229 245,252,231 250,255,236 255,255,241 253,255,240 248,255,238 231,245,227 241,255,249 241,253,255 216,225,255 92,94,152 56,54,130 58,55,141 41,39,189 43,44,188 34,43,176 31,48,169 27,50,160 36,61,165 28,50,152 26,42,148 38,46,159 50,50,168 51,49,169 45,43,162 38,42,155 36,49,155 41,60,157 44,66,161 41,45,140 55,54,158 60,53,164 61,49,161 67,52,150 100,88,160 229,221,255 252,250,255 255,255,251 255,255,250 255,253,255 255,248,255 255,246,255 253,247,255 252,251,255 253,254,255 248,248,248 252,252,252 55,55,55 1,1,1 23,23,23 210,210,210 251,251,251 249,249,249 249,249,249 247,247,247 252,252,252 249,249,249 254,254,254 238,238,238 72,72,72 21,21,21 7,7,7 0,0,0 7,7,7 0,0,0 10,10,10 0,0,0 114,114,114 255,255,255 255,255,255 252,252,252 242,242,242 255,255,255 254,254,254 255,255,255 252,252,252 254,254,254 236,236,236 165,165,165 126,126,126 123,123,123 115,115,115 123,123,123 133,133,133 119,119,119 163,163,163 203,203,203 247,247,247 255,255,255 255,255,255 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,251 255,251,253 255,249,255 255,253,255 255,255,247 255,255,240 255,255,243 255,252,254 255,249,255 249,246,255 251,255,254 245,255,237 246,255,238 233,247,243 230,232,255 173,167,232 0,15,225 5,6,240 12,0,254 16,0,254 12,0,254 3,0,254 0,1,254 0,0,254 12,17,222 99,105,230 234,235,255 255,246,255 255,251,255 255,250,255 253,248,249 253,255,248 253,255,237 252,255,246 250,249,255 252,243,255 253,244,255 253,248,255 251,252,250 249,255,238 249,255,238 255,255,251 140,139,149 127,123,142 122,122,136 128,133,131 121,135,111 122,141,102 132,136,131 197,200,198 223,226,224 233,235,235 216,218,218 227,229,229 222,224,225 212,214,214 217,219,219 229,232,230 219,223,218 229,233,227 220,225,216 219,225,214 214,221,208 246,253,240 240,243,227 252,255,240 255,255,247 255,253,245 246,244,236 245,245,233 249,251,232 251,255,232 253,255,237 244,255,231 237,253,236 224,237,239 198,208,232 71,77,124 51,53,118 60,60,138 34,33,149 56,57,171 36,43,152 38,51,155 27,44,141 37,54,147 37,53,142 51,61,149 47,51,139 57,57,147 62,59,151 54,52,148 47,46,144 41,45,147 40,46,151 36,47,151 69,79,163 79,84,177 106,104,204 135,127,228 151,142,229 178,170,230 243,240,255 249,252,250 255,255,240 255,255,239 255,255,245 255,252,253 255,252,255 254,253,255 251,255,250 250,255,246 250,250,250 149,149,149 0,0,0 19,19,19 67,67,67 189,189,189 188,188,188 179,179,179 123,123,123 129,129,129 119,119,119 120,120,120 130,130,130 97,97,97 65,65,65 0,0,0 7,7,7 0,0,0 25,25,25 3,3,3 0,0,0 6,6,6 4,4,4 187,187,187 255,255,255 254,254,254 244,244,244 255,255,255 248,248,248 254,254,254 248,248,248 255,255,255 253,253,253 252,252,252 205,205,205 146,146,146 126,126,126 123,123,123 125,125,125 138,138,138 114,114,114 142,142,142 187,187,187 230,230,230 254,254,254 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,254 255,251,255 255,247,255 255,252,255 255,255,249 255,255,242 255,255,244 255,253,253 250,245,255 244,242,254 248,255,248 242,255,231 244,255,234 238,255,244 240,246,255 190,186,245 0,24,208 5,15,223 12,5,240 16,1,246 12,3,243 3,4,246 0,1,254 0,3,250 6,12,215 91,97,224 228,227,255 250,237,255 255,241,255 255,243,255 247,236,252 252,253,255 238,255,206 244,255,224 251,255,246 255,253,255 253,249,255 251,251,251 253,255,242 255,255,235 248,255,228 253,255,244 141,143,143 125,126,136 122,125,130 127,137,125 121,138,104 121,143,94 134,139,112 132,137,110 124,128,103 141,144,122 126,128,109 133,134,118 134,134,122 135,134,124 140,138,130 139,136,131 121,118,113 139,136,131 130,127,122 130,127,122 148,146,138 218,216,208 229,216,240 245,232,255 255,242,255 252,237,255 241,227,251 241,229,247 252,244,251 255,255,252 242,246,235 250,255,247 248,255,252 235,244,254 237,244,255 143,146,201 121,120,194 96,93,178 105,103,173 113,112,186 83,84,165 123,124,214 136,138,232 146,147,238 144,147,228 169,169,239 193,191,250 200,197,247 203,198,249 200,193,250 183,174,247 146,137,227 95,85,191 54,45,161 49,61,139 42,49,134 70,71,162 122,117,209 165,159,236 211,206,255 248,248,255 248,255,242 253,255,231 255,255,230 255,255,238 255,255,246 255,255,251 254,255,250 249,255,243 247,255,236 216,216,216 21,21,21 0,0,0 8,8,8 0,0,0 0,0,0 24,24,24 2,2,2 0,0,0 4,4,4 10,10,10 0,0,0 2,2,2 1,1,1 0,0,0 13,13,13 4,4,4 10,10,10 0,0,0 0,0,0 5,5,5 0,0,0 6,6,6 38,38,38 239,239,239 255,255,255 251,251,251 255,255,255 242,242,242 255,255,255 254,254,254 251,251,251 253,253,253 248,248,248 249,249,249 233,233,233 186,186,186 141,141,141 124,124,124 125,125,125 140,140,140 122,122,122 124,124,124 167,167,167 223,223,223 255,255,255 255,255,255 247,247,247 250,250,250 251,251,251 251,251,251 251,251,251 252,252,252 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255
254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 253,254,252 253,253,253 254,254,254 252,251,253 253,252,255 255,252,255 254,250,255 252,248,255 255,249,255 243,237,255 210,204,223 18,5,233 18,0,254 14,0,254 13,0,252 10,16,223 7,16,220 9,1,250 11,0,253 28,16,246 63,83,192 207,251,245 224,255,225 237,255,247 245,240,255 255,242,255 255,245,248 227,227,227 230,230,230 243,243,243 255,255,255 255,255,255 246,246,246 248,248,248 255,255,255 252,252,252 255,255,255 160,160,160 117,117,117 136,136,136 122,122,122 126,126,126 127,127,127 131,131,131 130,130,130 128,128,128 127,127,127 126,126,126 126,126,126 127,127,127 127,127,127 127,127,127 126,126,126 133,133,133 126,126,126 128,128,128 118,118,118 129,129,129 212,212,212 241,241,241 254,254,254 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 249,249,249 249,249,249 249,249,249 249,249,249 250,250,250 250,250,250 251,251,251 250,250,250 246,246,246 246,246,246 251,251,251 254,254,254 250,250,250 244,244,244 242,242,242 178,168,234 135,124,192 91,81,151 66,57,130 54,46,123 60,54,133 100,96,172 146,143,215 204,204,255 227,230,255 219,225,255 243,250,255 234,246,248 242,254,242 242,255,233 246,255,234 66,71,50 2,5,0 2,3,0 109,110,106 127,127,133 113,110,125 126,121,142 161,155,180 189,182,209 177,170,197 196,187,213 199,190,210 180,171,184 207,198,208 252,242,248 253,244,247 74,74,74 0,0,0 0,0,0 3,3,3 11,11,11 0,0,0 10,10,10 5,5,5 116,116,116 255,255,255 254,254,254 236,236,236 255,255,255 238,238,238 255,255,255 232,232,232 229,229,229 244,244,244 255,255,255 255,255,255 250,250,250 224,224,224 167,167,167 112,112,112 129,129,129 121,121,121 129,129,129 126,126,126 129,129,129 233,233,233 252,252,252 242,242,242 244,244,244 249,249,249 254,254,254 252,252,252 249,249,249 248,248,248 250,250,250 251,251,251 255,255,255 253,253,253
255,254,255 255,255,255 254,254,254 253,253,253 253,253,253 254,255,253 255,255,255 255,255,255 251,250,252 251,250,254 253,251,255 250,246,255 249,245,255 255,249,255 245,239,255 215,209,228 14,9,232 12,0,254 11,0,255 8,0,254 5,13,227 5,12,229 4,0,253 9,0,253 20,2,250 56,68,200 202,237,255 219,252,237 236,245,255 246,233,255 255,237,255 255,244,255 243,243,243 244,244,244 250,250,250 255,255,255 249,249,249 235,235,235 234,234,234 242,242,242 252,252,252 250,250,250 160,160,160 122,122,122 135,135,135 128,128,128 141,141,141 139,139,139 128,128,128 129,129,129 130,130,130 130,130,130 130,130,130 129,129,129 128,128,128 127,127,127 126,126,126 127,127,127 133,133,133 126,126,126 131,131,131 126,126,126 134,134,134 201,201,201 242,242,242 254,254,254 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 253,253,253 253,253,253 245,245,245 238,238,238 236,236,236 246,246,246 255,255,255 255,255,255 251,251,251 247,247,247 246,245,255 237,236,255 231,229,255 216,213,255 172,169,224 111,109,169 67,66,128 52,51,113 61,62,120 71,72,123 159,160,204 178,181,212 216,221,242 235,239,250 250,255,255 142,148,147 13,14,5 14,16,10 77,78,74 247,250,248 252,254,255 246,249,253 251,253,255 245,246,255 251,252,255 248,247,255 247,244,253 255,252,255 255,251,255 252,245,250 255,249,252 255,253,255 208,208,208 11,11,11 17,17,17 5,5,5 0,0,0 20,20,20 0,0,0 16,16,16 8,8,8 192,192,192 251,251,251 251,251,251 240,240,240 255,255,255 250,250,250 252,252,252 237,237,237 241,241,241 242,242,242 246,246,246 255,255,255 255,255,255 238,238,238 203,203,203 138,138,138 122,122,122 137,137,137 118,118,118 137,137,137 175,175,175 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 253,253,253 251,251,251 249,249,249
255,254,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,254 255,255,255 255,255,255 255,254,255 253,252,255 253,251,255 250,246,255 248,244,255 255,250,255 246,240,255 220,214,233 6,18,220 4,7,242 3,1,255 0,4,246 0,14,226 0,11,231 2,0,253 7,0,252 19,0,255 59,64,209 206,234,255 223,250,246 239,243,255 249,231,255 255,238,255 255,245,255 255,255,255 254,254,254 255,255,255 255,255,255 247,247,247 233,233,233 231,231,231 237,237,237 254,254,254 242,242,242 172,172,172 138,138,138 128,128,128 115,115,115 123,123,123 112,112,112 124,124,124 126,126,126 129,129,129 132,132,132 132,132,132 130,130,130 128,128,128 126,126,126 125,125,125 129,129,129 130,130,130 123,123,123 130,130,130 129,129,129 130,130,130 172,172,172 245,245,245 254,254,254 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 248,248,248 238,238,238 234,234,234 244,244,244 255,255,255 255,255,255 255,255,255 252,252,252 233,243,237 237,245,244 242,251,255 242,250,255 230,236,255 209,214,245 194,199,238 189,192,237 128,129,179 82,83,133 56,56,104 64,63,107 70,69,109 146,142,178 136,133,165 2,0,28 0,0,8 0,0,7 197,196,205 249,252,255 250,255,254 238,245,240 238,247,237 242,252,240 235,245,232 249,255,245 243,249,238 239,242,233 255,255,250 255,253,252 244,239,240 249,243,244 250,250,250 107,107,107 0,0,0 0,0,0 4,4,4 8,8,8 7,7,7 5,5,5 1,1,1 29,29,29 255,255,255 254,254,254 254,254,254 255,255,255 225,225,225 229,229,229 230,230,230 243,243,243 250,250,250 248,248,248 250,250,250 252,252,252 242,242,242 225,225,225 179,179,179 136,136,136 130,130,130 120,120,120 137,137,137 128,128,128 240,240,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253
255,254,255 255,254,255 254,254,254 254,254,254 254,254,254 254,255,253 255,255,255 255,255,255 255,254,255 255,254,255 255,253,255 254,251,255 251,247,255 255,250,255 246,240,255 222,216,233 0,28,207 0,16,229 0,7,245 0,10,236 0,17,219 0,14,225 1,0,253 8,0,253 23,5,252 67,73,208 214,243,255 234,255,243 245,254,251 253,242,255 255,248,252 255,254,235 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 244,244,244 245,245,245 251,251,251 255,255,255 255,255,255 242,242,242 245,245,245 244,244,244 246,246,246 255,255,255 255,255,255 249,249,249 251,251,251 252,252,252 254,254,254 254,254,254 253,253,253 251,251,251 249,249,249 250,250,250 255,255,255 250,250,250 243,243,243 250,250,250 250,250,250 247,247,247 255,255,255 248,248,248 254,254,254 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 249,249,249 245,245,245 250,250,250 255,255,255 255,255,255 254,254,254 254,254,254 249,255,235 251,255,240 250,255,244 243,254,244 237,248,246 235,244,254 235,242,255 232,238,255 228,232,255 241,243,255 171,170,214 161,158,204 80,74,121 68,62,109 14,6,53 15,8,53 9,2,35 40,34,65 250,247,255 239,240,254 248,254,255 246,255,250 234,249,235 246,255,244 235,251,228 248,255,240 250,255,241 249,255,242 253,255,247 255,255,249 255,255,252 255,255,254 251,251,251 255,255,255 24,24,24 0,0,0 13,13,13 0,0,0 28,28,28 0,0,0 0,0,0 0,0,0 103,103,103 225,225,225 255,255,255 248,248,248 255,255,255 249,249,249 237,237,237 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 236,236,236 236,236,236 155,155,155 119,119,119 130,130,130 128,128,128 123,123,123 207,207,207 253,253,253 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253
