50 170
245,254,255 248,254,255 250,255,255 253,255,255 255,255,252 255,255,250 255,255,247 255,254,245 255,254,247 255,252,247 250,249,245 253,255,255 227,232,235 224,232,239 244,253,255 223,232,245 137,224,255 37,108,219 12,62,216 38,75,255 15,59,250 7,75,240 4,103,225 42,162,251 37,158,238 16,117,216 12,80,209 44,88,233 74,113,245 90,143,234 97,175,218 83,178,187 52,174,226 53,171,222 59,170,220 69,170,222 78,164,224 86,157,224 97,157,227 110,164,225 144,196,242 145,202,228 138,196,218 143,199,240 151,198,255 0,30,173 0,18,217 0,11,245 0,13,249 0,9,234 28,52,255 0,26,229 0,17,216 0,19,214 0,21,208 1,34,214 21,47,231 0,7,205 9,7,221 32,18,236 29,13,208 106,101,240 206,216,255 195,218,250 192,254,242 195,249,226 232,255,239 232,231,227 255,227,254 255,234,255 255,246,255 255,249,236 255,255,238 228,251,236 223,255,254 0,42,30 0,17,0 0,22,0 0,8,0 0,7,15 22,29,26 232,246,242 237,255,255 225,255,253 191,231,229 186,233,231 199,244,247 210,252,255 214,249,255 222,247,255 228,245,255 229,239,255 229,233,255 229,231,255 232,234,255 236,238,255 194,255,248 193,255,251 196,252,255 206,254,255 217,255,255 228,252,252 240,250,255 250,247,255 245,238,255 238,234,255 239,246,255 231,249,250 239,255,255 234,233,255 79,54,142 80,36,159 17,54,144 28,54,148 45,54,152 52,46,147 59,47,147 57,53,148 131,152,234 176,228,255 134,220,255 89,199,241 53,168,205 84,187,226 126,198,245 118,153,209 97,99,164 76,57,130 35,35,183 36,32,187 43,33,193 48,32,197 50,28,187 56,32,174 74,55,166 97,82,156 237,227,255 255,254,255 251,247,228 254,247,220 255,255,234 255,255,245 255,245,249 214,184,197 128,128,128 128,128,128 128,128,128 129,129,129 130,130,130 130,130,130 131,131,131 131,131,131 199,199,199 245,245,245 255,255,255 249,249,249 255,255,255 253,253,253 245,245,245 255,255,255 255,255,242 255,245,232 255,249,238 250,235,226 255,255,247 255,255,249 255,255,251 255,252,249 255,255,252 255,255,252
241,247,254 246,252,255 250,255,255 253,255,255 251,252,250 252,249,244 255,252,244 255,255,246 255,255,246 255,255,247 255,255,248 255,254,249 252,253,249 250,253,251 249,254,253 251,255,255 193,248,255 183,220,255 83,102,213 68,80,236 36,64,242 24,91,255 0,63,205 10,143,255 32,161,255 0,92,192 50,97,205 120,133,241 197,203,255 204,228,255 168,227,237 160,241,226 154,211,236 153,210,235 145,205,227 138,201,222 135,199,224 130,196,225 116,190,216 103,182,201 88,177,187 83,180,183 90,188,200 77,169,210 57,135,228 0,38,194 0,38,254 0,0,242 0,1,252 0,28,246 67,123,255 95,170,255 78,161,246 104,182,255 90,156,255 31,84,255 0,24,222 0,15,233 0,0,230 1,4,239 8,10,225 24,33,201 86,109,219 184,216,255 186,252,241 206,255,239 226,255,235 241,246,237 255,237,253 255,239,255 255,248,251 255,255,234 253,255,235 237,255,252 212,244,255 8,48,53 0,10,0 0,13,0 0,21,2 0,4,0 0,9,6 239,250,247 244,255,255 229,243,242 209,222,224 226,235,239 242,244,254 247,240,253 254,240,255 255,242,255 255,245,255 255,243,255 255,241,255 248,240,255 245,243,255 246,246,255 235,253,255 227,238,252 227,234,254 240,247,255 244,255,255 240,255,251 235,255,248 237,253,255 244,249,255 245,243,255 254,250,255 253,250,252 234,234,246 242,238,255 60,51,148 51,36,171 4,52,170 9,47,165 20,43,159 32,39,150 44,39,144 79,68,161 141,132,213 194,192,255 186,195,255 152,170,229 108,129,191 75,88,162 63,63,153 65,49,156 69,39,158 69,30,159 35,30,183 38,27,183 46,32,188 57,36,189 55,29,171 69,41,160 152,126,210 255,232,255 255,249,254 255,255,230 255,255,217 255,255,218 255,255,225 255,240,229 255,246,255 240,178,200 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 192,192,192 248,248,248 255,255,255 245,245,245 255,255,255 255,255,255 247,247,247 253,253,253 255,251,236 255,255,241 255,255,243 255,255,246 252,250,239 248,249,239 255,255,249 246,250,244 246,253,246 247,254,247
247,253,255 247,251,255 246,249,253 249,251,252 252,253,251 255,255,252 255,255,251 255,255,249 250,248,238 252,250,240 254,252,242 254,252,242 253,252,242 254,252,244 255,255,247 255,255,251 240,255,245 231,234,249 223,215,255 105,99,206 51,71,213 0,55,215 0,104,255 0,95,238 0,100,223 33,111,212 84,111,192 229,219,255 241,224,255 236,237,247 228,255,251 208,255,241 245,249,255 244,250,255 239,249,249 235,249,243 232,254,242 227,255,240 210,255,231 192,253,219 191,255,230 182,255,236 145,234,225 139,221,255 109,177,255 0,25,187 0,24,243 0,11,255 0,0,249 4,21,214 97,154,239 109,198,202 93,191,177 85,175,200 94,165,255 79,131,255 36,75,255 0,17,231 7,23,255 13,18,255 7,7,255 0,0,231 31,40,237 29,47,214 144,187,255 170,222,255 178,241,255 186,249,255 197,255,255 198,255,255 186,247,251 198,255,254 194,249,254 212,249,255 218,240,255 35,51,93 0,2,14 0,4,0 4,6,0 4,0,4 0,8,7 221,239,238 239,255,254 238,251,253 233,240,243 252,251,255 255,252,255 255,250,255 255,248,255 255,245,255 255,242,255 255,241,253 251,242,252 242,244,254 233,246,254 228,247,254 251,241,255 246,231,255 251,230,255 255,246,255 251,255,255 237,255,247 222,255,242 220,255,252 220,253,255 231,247,254 246,250,251 241,244,242 216,226,236 206,228,255 18,50,149 1,39,173 0,31,176 2,38,180 22,48,184 42,53,181 49,45,164 52,36,143 68,44,138 85,59,143 64,37,117 82,59,141 85,65,154 60,43,148 39,25,150 43,28,173 50,35,196 50,34,205 55,43,173 53,40,168 51,36,157 53,39,145 101,87,175 199,188,251 251,244,255 230,228,234 255,255,239 255,255,227 255,255,224 255,255,233 255,254,246 255,238,251 255,243,255 198,170,213 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 173,173,173 211,211,211 221,221,221 205,205,205 202,202,202 194,194,194 177,177,177 173,173,173 160,164,158 159,163,157 140,146,141 129,136,131 154,163,160 226,237,234 240,253,251 213,226,224 228,242,240 228,242,240
250,255,255 242,245,249 235,239,240 238,240,241 249,249,249 255,255,254 255,255,252 255,255,250 248,246,238 251,248,240 253,251,241 254,252,242 253,252,242 254,253,243 255,255,245 255,255,247 255,253,231 255,254,249 255,245,255 191,185,250 68,91,201 18,80,228 0,92,255 0,72,243 0,83,232 43,107,219 188,207,255 243,230,255 255,244,243 241,233,220 243,255,247 210,246,232 244,245,255 248,246,255 251,248,255 255,252,248 255,255,243 255,255,237 254,255,228 238,255,217 223,255,214 228,255,240 192,234,233 199,234,255 166,189,255 10,14,173 17,7,214 29,9,246 65,20,255 66,48,215 185,204,255 194,244,226 202,255,225 179,236,228 170,215,255 152,186,255 153,177,255 98,118,255 17,24,211 11,5,236 0,0,242 22,8,255 6,0,245 22,12,248 25,46,228 80,127,255 81,165,237 44,159,192 40,175,197 46,189,210 62,202,219 99,224,245 116,210,253 149,202,255 184,204,255 47,46,108 14,4,27 21,0,2 38,6,11 38,0,14 0,8,12 211,224,226 240,253,255 243,255,255 243,255,255 243,254,251 242,248,243 239,239,233 255,255,248 255,255,245 255,254,241 255,255,242 253,255,242 246,255,241 239,255,241 231,255,236 230,225,246 235,222,248 247,228,255 255,243,255 255,255,251 237,255,236 221,255,229 220,255,241 228,255,251 244,255,252 255,255,248 253,253,241 222,237,239 194,233,255 5,65,154 0,55,179 16,52,189 18,47,182 22,41,174 33,39,168 45,40,163 58,43,158 66,49,154 70,53,150 71,60,152 45,42,134 33,35,135 41,49,162 41,54,182 26,39,185 13,25,185 9,22,190 61,44,155 63,49,150 73,63,146 136,131,192 224,226,255 243,252,255 236,250,244 244,255,244 238,255,236 234,255,235 231,255,243 232,255,255 230,252,255 220,239,255 224,243,255 148,165,216 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 127,127,127 139,139,139 141,141,141 133,133,133 129,129,129 129,129,129 127,127,127 123,123,123 118,124,131 126,132,139 121,126,135 108,115,124 133,140,149 243,252,255 243,253,255 227,237,247 228,238,248 227,239,249
250,254,255 241,245,246 236,238,239 238,240,241 246,248,248 255,255,255 255,255,254 251,252,248 252,251,247 254,254,248 255,255,250 255,255,247 255,254,246 255,253,245 255,254,246 255,255,247 255,255,242 255,247,241 255,243,255 218,225,255 144,178,255 24,87,231 0,66,244 0,70,255 0,70,241 38,93,220 152,177,251 227,228,254 239,232,229 251,250,240 211,225,221 226,251,255 224,240,255 231,244,255 239,245,255 245,245,255 253,245,255 253,245,252 246,239,244 232,229,238 229,231,249 224,230,255 202,204,255 198,195,255 165,149,255 54,25,202 54,12,221 56,6,232 61,0,218 96,52,223 222,201,255 222,221,255 229,238,255 229,241,255 223,238,255 222,242,255 208,232,255 216,240,255 161,178,255 34,36,190 35,23,229 27,9,246 30,14,255 2,0,227 0,0,243 31,69,255 73,147,255 78,184,245 69,192,230 55,186,219 51,181,211 65,181,216 86,178,231 98,158,234 131,161,240 22,31,81 4,1,10 26,7,0 42,4,0 43,0,3 1,0,23 187,190,211 214,226,244 219,242,255 220,253,255 218,255,255 218,255,255 220,255,255 215,254,246 221,255,244 227,255,243 233,255,242 233,255,241 228,255,233 217,250,223 208,243,216 216,231,240 226,231,246 244,238,255 255,250,255 255,255,246 248,255,228 240,255,225 244,255,234 251,255,243 255,250,242 255,254,239 255,251,232 241,243,237 201,227,255 17,65,143 0,48,161 25,53,164 30,50,162 36,44,163 47,42,165 57,43,168 60,45,167 50,42,159 32,39,150 27,48,153 29,63,163 23,65,166 12,51,159 15,45,163 32,49,176 39,42,180 32,28,171 70,54,171 25,14,116 83,78,157 200,201,252 239,247,255 230,244,243 234,251,237 239,255,237 241,255,243 238,255,249 233,252,255 232,251,255 230,251,255 222,243,255 223,247,255 143,167,197 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 125,125,125 120,120,120 123,123,123 126,126,126 124,124,124 130,130,130 136,136,136 132,132,132 123,118,139 123,118,139 128,123,144 129,124,145 140,138,158 249,247,255 238,236,255 239,237,255 244,243,255 245,244,255
253,255,255 250,252,252 248,250,250 249,251,251 252,254,254 253,255,255 253,255,255 252,254,254 250,252,252 252,254,254 255,255,254 255,255,254 254,255,251 255,254,250 255,254,250 255,255,250 255,254,249 253,242,245 232,237,255 205,229,255 130,175,255 14,75,215 0,63,236 0,68,252 14,76,248 37,88,228 47,85,181 166,193,249 226,247,255 203,220,233 202,218,230 230,246,255 235,253,246 242,255,254 248,255,255 251,251,255 252,246,255 246,238,255 229,223,255 211,208,255 204,206,255 79,84,206 27,29,177 15,13,187 26,13,211 30,6,224 39,5,236 30,0,230 52,17,235 41,9,217 80,52,241 97,73,237 142,126,255 195,188,255 195,203,255 208,234,248 213,253,235 218,255,245 207,249,255 182,214,255 57,78,200 24,35,203 2,11,205 6,13,217 0,18,255 0,17,230 54,96,239 148,194,255 181,225,255 179,221,255 177,225,255 167,221,252 158,215,247 142,193,236 151,193,236 32,67,81 0,16,0 11,17,0 32,11,0 34,0,0 0,0,39 137,143,196 150,170,218 132,169,213 123,178,217 116,185,218 126,204,233 134,216,241 145,224,245 156,230,248 172,238,255 185,244,255 195,248,255 202,250,255 207,253,255 210,255,255 204,237,240 214,239,249 234,244,255 248,250,255 252,253,249 251,253,234 252,252,234 255,252,243 255,252,255 255,248,254 255,253,249 255,255,241 255,255,250 220,226,255 54,66,144 25,39,151 26,39,143 36,43,152 50,47,163 59,45,171 56,39,172 48,36,172 38,39,173 25,46,175 7,44,164 0,44,158 0,44,154 9,46,156 34,48,161 57,44,166 76,38,167 86,36,168 34,28,163 54,51,174 46,45,148 70,73,148 164,168,217 230,235,255 240,244,255 247,249,250 255,255,255 255,253,255 255,251,255 255,250,255 255,252,255 254,248,249 255,253,252 176,173,169 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 134,134,134 128,128,128 132,132,132 137,137,137 132,132,132 129,129,129 127,127,127 118,118,118 140,127,149 127,114,136 121,108,130 124,111,133 147,135,155 255,248,255 255,245,255 255,247,255 255,245,255 255,245,255
252,253,251 254,255,253 255,255,255 253,255,255 253,255,255 249,253,254 248,251,255 246,251,254 241,246,249 244,249,252 249,252,255 250,254,255 252,254,255 252,254,254 255,255,255 255,255,255 255,250,243 248,250,255 217,236,255 158,196,255 42,91,201 20,71,205 67,113,255 37,80,231 43,83,231 33,76,215 33,82,204 60,109,209 168,212,255 185,217,255 215,233,250 224,233,236 243,255,227 251,255,236 255,255,245 255,254,251 255,247,255 247,239,255 229,225,255 205,209,255 116,126,243 1,18,169 13,31,214 18,33,243 0,6,232 1,8,242 5,7,245 26,23,255 0,0,216 2,5,234 18,10,254 23,7,248 14,0,210 38,35,188 113,123,210 223,251,255 225,255,247 185,236,198 206,255,228 207,255,255 174,216,255 54,86,186 20,41,192 23,37,217 0,12,250 0,0,200 14,27,189 75,71,207 120,96,220 178,149,252 232,216,255 240,246,255 232,255,255 212,250,252 211,253,255 71,114,105 0,24,0 0,17,0 17,15,0 29,9,14 0,0,50 119,144,200 146,184,238 121,174,225 102,169,218 79,159,206 75,163,209 74,165,210 78,166,212 86,168,215 92,168,216 96,168,216 102,169,218 110,176,225 123,186,236 132,195,245 173,221,233 179,224,245 190,230,255 199,236,255 209,242,255 216,246,255 223,249,255 231,248,255 228,240,255 228,240,255 227,247,255 226,251,255 233,254,255 208,215,255 78,66,156 64,38,162 52,42,162 53,42,166 53,42,169 46,38,169 35,31,166 35,42,175 63,82,211 91,122,243 84,124,237 67,106,214 43,75,180 32,48,155 48,41,152 76,44,163 90,37,164 90,24,155 29,39,176 27,35,166 36,41,163 33,36,141 51,49,138 140,134,205 233,221,255 255,241,255 255,243,255 255,249,255 255,252,250 255,253,242 255,255,241 255,253,233 255,255,237 200,178,153 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 131,131,131 131,131,131 127,127,127 124,124,124 125,125,125 129,129,129 134,134,134 138,138,138 125,112,126 139,127,139 143,131,143 134,122,134 150,136,147 250,236,247 255,246,255 254,241,249 255,247,255 255,248,255
253,252,248 254,253,249 253,254,252 252,254,254 249,253,254 247,250,254 245,249,254 242,248,255 238,244,251 241,247,254 245,251,255 249,253,255 249,253,255 250,253,255 252,253,255 253,254,255 255,255,241 228,237,250 177,206,255 71,113,212 42,86,209 59,94,221 168,191,255 119,135,242 61,81,193 41,76,204 29,82,223 20,81,221 46,102,215 192,230,255 224,240,253 255,255,239 236,253,249 244,255,252 253,255,249 255,255,247 255,255,243 255,255,247 255,250,255 239,239,255 197,206,255 67,82,185 12,32,173 0,15,187 0,14,206 14,37,237 0,16,218 0,3,203 0,34,219 0,32,239 0,8,241 0,0,234 20,11,215 21,15,162 112,113,201 213,220,255 224,234,241 246,255,244 236,255,223 228,255,222 231,255,251 209,223,255 103,99,225 43,23,199 0,16,222 18,35,228 28,33,218 28,14,202 39,13,197 78,49,199 142,129,213 207,216,229 233,255,232 230,255,232 237,255,251 92,115,107 0,6,0 0,4,0 0,0,9 1,0,27 0,13,29 137,178,193 206,252,255 200,254,255 196,255,255 178,240,255 173,236,255 165,226,255 154,214,250 150,206,247 138,195,240 124,182,231 109,172,222 99,168,218 92,167,219 91,167,219 104,165,197 99,165,206 91,167,216 84,168,220 82,173,218 85,177,218 90,178,225 90,176,236 100,188,255 96,194,255 97,204,248 101,207,231 130,213,241 132,173,235 52,46,155 66,27,172 68,35,170 62,38,170 54,47,174 40,51,172 13,43,154 7,51,152 50,102,192 111,160,240 114,155,228 186,214,255 185,200,255 91,94,175 36,29,120 61,47,149 78,60,173 56,37,154 18,43,153 28,50,162 36,50,168 45,51,170 46,43,159 47,37,144 113,99,187 214,200,255 236,224,255 252,242,254 255,255,246 255,255,239 255,255,237 255,255,234 255,255,241 187,179,162 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 114,114,114 133,133,133 130,130,130 125,125,125 140,140,140 151,151,151 159,159,159 175,175,175 180,181,179 210,208,207 226,225,221 220,219,215 215,212,207 254,251,246 255,255,249 255,255,249 255,254,246 255,255,247
255,255,252 255,255,251 253,254,252 252,254,254 251,255,255 250,255,255 247,253,255 245,251,255 240,247,255 243,250,255 248,253,255 248,253,255 250,253,255 248,251,255 248,251,255 248,251,255 255,255,233 230,245,254 73,105,170 54,97,208 57,97,226 157,181,255 203,210,255 215,213,255 122,129,214 64,92,210 30,83,234 13,80,243 10,72,208 84,124,199 232,245,253 255,255,218 211,246,255 223,250,255 236,253,255 249,253,242 255,255,226 255,255,220 255,255,222 255,255,232 253,251,251 225,229,255 185,196,255 135,150,255 97,115,255 88,111,255 72,97,253 60,85,241 22,81,227 36,79,250 18,39,238 20,23,222 92,84,251 99,87,205 196,179,252 250,229,255 255,234,255 252,231,230 255,253,219 255,255,211 255,255,228 255,239,255 229,187,255 172,114,255 13,24,212 12,24,214 0,3,205 7,10,232 23,22,248 0,0,185 51,74,174 205,240,253 232,255,232 240,255,229 253,255,248 121,117,123 11,7,18 6,4,24 3,0,39 0,0,43 0,15,0 134,181,149 215,255,235 215,255,238 220,255,246 216,255,244 226,255,255 223,252,255 223,249,255 219,245,255 211,241,255 201,241,255 191,242,255 177,241,255 161,237,255 150,232,255 143,215,255 127,210,255 98,200,255 68,191,255 46,184,250 38,181,243 29,174,242 20,165,250 0,151,242 0,162,247 0,176,236 5,178,218 49,185,227 74,149,223 32,40,164 67,33,193 79,33,170 62,31,162 44,42,162 22,53,156 0,53,135 0,73,136 66,146,193 154,222,255 196,242,255 215,241,255 231,240,255 207,210,255 122,130,197 30,49,130 3,34,127 27,63,163 24,62,140 21,51,140 29,50,155 39,48,169 38,37,165 44,36,161 62,54,161 79,74,153 208,211,255 227,236,250 240,255,245 242,255,240 243,255,241 238,255,242 241,255,252 160,178,177 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 182,182,182 226,226,226 240,240,240 241,241,241 255,255,255 255,255,255 245,245,245 255,255,255 248,255,245 240,250,237 238,248,235 251,255,245 251,255,245 243,251,234 251,255,240 243,249,230 250,255,237 251,255,238
225,249,255 226,252,255 230,255,255 235,255,245 242,255,238 248,255,233 251,255,236 255,255,242 252,251,247 255,252,255 253,252,255 249,253,255 240,254,248 240,255,241 236,255,233 229,255,221 127,213,255 57,132,208 58,112,173 66,96,143 186,193,232 249,242,255 225,210,254 238,224,255 205,200,255 111,120,218 51,75,189 50,84,208 42,83,209 36,80,203 91,137,255 169,214,255 255,248,255 255,240,255 255,243,255 255,246,255 255,242,255 255,240,255 255,245,255 255,247,255 255,243,255 253,243,255 243,243,255 235,245,255 228,247,255 217,246,251 206,241,245 198,236,240 244,244,244 244,244,244 245,245,245 245,245,245 245,245,245 246,246,246 246,246,246 246,246,246 241,241,241 241,241,241 243,243,243 248,248,248 252,252,252 251,251,251 247,247,247 243,243,243 165,163,239 124,123,197 97,95,165 100,99,165 113,113,173 135,133,185 183,182,226 234,235,255 244,243,255 246,246,255 253,252,255 154,153,155 2,2,0 9,8,0 4,4,0 5,5,0 1,1,1 157,157,157 250,250,250 255,255,255 247,247,247 242,242,242 248,248,248 255,255,255 250,250,250 255,255,255 255,255,255 251,251,251 249,249,249 253,253,253 253,253,253 249,249,249 237,255,247 231,248,244 232,247,250 237,246,255 234,240,255 237,241,255 241,247,255 234,246,248 236,254,247 214,237,229 219,245,245 195,223,240 196,221,255 172,194,255 36,54,147 38,54,161 24,39,162 28,40,164 35,44,165 40,45,160 50,52,154 45,49,128 142,146,197 230,241,255 239,253,251 237,253,236 240,255,238 246,255,252 228,235,252 136,135,179 67,60,127 68,57,137 59,49,163 60,49,165 56,45,167 57,46,172 36,26,156 47,39,169 57,51,176 36,33,149 48,46,146 155,156,236 233,236,255 228,233,255 239,248,252 250,255,244 247,255,226 178,189,149 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 183,183,183 255,255,255 252,252,252 244,244,244 252,252,252 245,245,245 255,255,255 251,251,251 254,254,254 251,251,251 255,255,255 253,253,253 255,255,255 244,244,244 255,255,255 246,246,246 255,255,255 255,255,255
239,251,255 241,253,255 244,255,253 249,255,249 253,255,245 255,255,243 255,255,245 255,253,249 255,252,255 249,236,250 250,238,255 253,247,255 239,238,255 239,243,255 239,250,255 230,244,255 69,129,249 44,93,203 69,103,192 142,158,224 223,222,255 236,225,255 255,243,255 245,237,255 220,227,255 158,181,255 78,115,207 38,86,192 37,91,206 30,86,205 40,96,215 79,136,252 229,255,215 246,255,230 248,255,231 253,255,231 255,255,233 255,255,235 247,245,221 244,240,221 255,255,244 255,255,247 254,252,252 249,252,255 244,250,255 238,248,255 228,244,255 222,239,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 248,248,248 243,243,243 232,232,255 216,217,255 213,214,255 226,227,255 229,230,255 222,223,255 230,229,255 246,246,255 244,245,255 248,248,255 252,251,255 159,158,160 2,1,0 8,6,0 4,3,0 4,4,0 1,1,1 143,143,143 250,250,250 249,249,249 249,249,249 244,244,244 241,241,241 244,244,244 247,247,247 252,252,252 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 253,253,253 203,223,211 224,241,237 241,253,255 240,248,255 239,243,255 243,247,255 243,249,255 233,245,247 238,254,247 224,248,238 232,255,255 218,244,255 212,237,255 175,196,255 31,49,140 27,42,145 35,47,173 39,48,175 40,47,170 43,45,163 58,59,163 62,63,144 149,152,207 225,232,255 229,241,243 246,255,247 245,255,244 233,246,238 241,249,255 230,229,255 157,150,211 78,67,140 53,43,157 45,36,152 55,46,167 39,31,156 74,66,197 51,42,176 26,20,151 59,54,177 60,57,167 49,48,140 128,128,198 214,217,255 244,248,255 247,252,255 248,255,242 167,174,153 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 179,179,179 253,253,253 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 235,235,235 255,255,255 254,254,254 255,255,255 255,255,255
255,253,254 255,253,254 255,252,255 255,251,255 255,251,254 255,251,253 255,252,251 255,253,248 249,233,227 255,244,242 255,252,255 253,249,255 228,224,255 235,233,255 220,219,255 159,156,228 53,86,226 58,84,208 122,138,235 210,212,255 250,244,255 246,237,247 255,255,254 223,229,234 217,238,255 203,239,255 121,171,247 41,99,202 29,91,215 20,82,222 12,71,221 32,89,244 155,210,185 212,255,238 218,255,237 204,245,214 230,255,229 242,255,231 245,255,227 255,255,234 255,255,236 255,255,240 255,255,247 255,254,255 255,250,255 255,248,255 255,246,255 252,242,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 241,241,241 235,235,235 221,227,255 222,226,255 227,232,255 237,240,255 237,239,255 227,229,255 222,223,249 225,226,246 246,246,255 249,249,255 252,252,255 169,168,170 2,0,0 5,4,0 5,2,0 4,1,0 0,0,0 122,122,122 254,254,254 245,245,245 255,255,255 255,255,255 250,250,250 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 249,249,249 245,245,245 217,234,225 241,255,251 244,255,255 242,248,255 239,241,255 237,237,255 239,241,252 247,255,255 244,255,252 235,254,245 236,255,255 220,243,255 215,237,255 182,200,255 52,68,151 52,65,163 26,35,163 38,44,173 41,45,170 35,34,154 45,41,147 52,49,135 151,151,211 237,240,255 241,249,255 247,255,248 245,255,242 238,249,239 243,250,255 244,246,255 223,219,255 165,159,218 54,46,153 76,69,180 38,30,147 57,49,173 31,23,153 48,41,176 57,50,185 35,29,160 46,41,162 55,51,157 56,52,141 101,100,168 210,210,255 246,246,255 230,232,250 178,180,190 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 197,197,197 251,251,251 239,239,239 229,229,229 229,229,229 213,213,213 212,212,212 193,193,193 187,187,187 168,168,168 152,152,152 135,135,135 132,132,132 137,137,137 211,211,211 249,249,249 255,255,255 255,255,255
255,253,253 255,251,255 255,249,255 255,248,255 255,248,255 255,250,255 255,254,247 255,255,239 255,255,231 255,255,231 242,255,229 220,237,226 222,241,255 225,242,255 165,181,248 77,89,171 58,85,200 92,113,212 190,203,255 224,229,255 239,240,236 255,255,235 244,251,214 225,243,214 204,236,231 207,251,255 161,214,255 83,140,255 34,90,245 10,61,247 4,51,255 17,62,255 59,98,206 139,177,255 187,221,255 191,220,255 207,230,255 221,238,255 225,236,255 233,235,245 255,250,251 255,252,248 255,252,249 255,252,251 255,251,255 255,249,255 255,246,255 255,245,255 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 250,250,250 252,252,252 254,254,254 251,251,251 245,245,245 238,238,238 232,232,232 240,247,255 240,248,255 238,246,255 236,243,255 237,244,255 244,250,255 248,252,255 250,252,255 247,249,255 250,253,255 251,251,255 182,181,185 2,0,1 3,0,2 5,3,3 4,0,0 14,14,14 120,120,120 255,255,255 237,237,237 253,253,253 252,252,252 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 243,255,249 246,255,255 246,252,255 246,247,255 245,244,255 231,230,246 233,234,244 250,255,255 238,249,241 234,250,239 239,255,254 229,249,255 222,242,255 180,195,251 43,56,132 33,43,131 36,39,167 43,44,172 49,46,172 48,43,164 56,50,159 56,49,140 152,148,213 241,240,255 248,252,255 238,245,240 246,255,243 250,255,248 239,247,247 234,236,254 238,237,255 233,229,255 165,162,254 55,51,147 62,58,161 38,35,145 52,47,168 37,33,159 42,36,167 53,47,178 47,41,166 52,47,162 56,52,155 44,38,125 87,84,153 173,170,225 224,221,255 150,147,186 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 130,130,130 160,160,160 144,144,144 133,133,133 135,135,135 130,130,130 134,134,134 123,123,123 136,136,136 128,128,128 130,130,130 126,126,126 125,125,125 129,129,129 213,213,213 255,255,255 255,255,255 255,255,255
