50 170
250,253,255 249,254,255 245,255,255 245,255,253 249,255,250 252,255,247 255,255,246 255,255,247 244,248,243 239,255,255 205,240,255 126,193,232 62,166,225 26,172,248 0,174,255 0,162,255 1,172,250 11,170,238 41,176,230 100,204,241 170,237,255 223,255,255 249,252,255 255,239,242 255,251,255 255,248,255 255,241,253 254,237,251 253,243,255 255,251,255 255,252,255 247,245,251 218,230,255 151,205,252 73,182,220 47,181,211 63,172,200 179,226,255 255,245,255 255,227,248 255,249,255 253,251,243 236,255,238 237,255,242 244,255,245 245,255,248 239,253,247 231,251,246 255,239,226 255,255,246 228,255,255 172,241,255 105,207,249 56,178,244 31,161,250 15,154,255 18,168,255 1,162,255 0,159,238 30,174,229 104,211,238 192,247,250 255,255,247 255,255,234 255,255,255 253,253,253 255,255,255 255,255,255 243,243,243 229,229,229 231,231,231 243,243,243 255,255,255 255,255,255 255,255,255 252,252,252 234,234,234 127,127,127 128,128,128 130,130,130 129,129,129 133,133,133 122,122,122 128,128,128 130,130,130 125,125,125 132,132,132 124,124,124 130,130,130 130,130,130 130,130,130 129,129,129 127,127,127 126,126,126 127,127,127 127,127,127 129,128,118 134,131,126 117,112,111 130,123,128 146,139,146 127,126,130 122,124,125 128,127,123 143,131,127 145,121,123 147,124,138 124,128,156 172,224,255 64,171,228 21,174,241 0,169,244 0,177,247 69,164,208 243,252,255 246,255,255 76,161,187 11,171,243 0,154,255 6,155,255 27,158,255 35,181,253 8,168,240 26,159,250 79,158,255 167,214,255 189,250,255 151,238,200 31,175,240 2,157,244 14,170,255 38,165,244 146,220,255 218,249,248 238,248,242 240,250,255 232,243,255 250,248,255 255,247,242 255,249,238 255,255,251 253,253,255 242,248,255 246,249,253 197,202,251 56,60,119 52,53,127 47,49,133 53,55,143 166,168,255 179,179,255 65,59,178 52,43,163 70,63,160 200,204,253 239,251,253 250,255,240 251,254,238 249,239,252 255,238,255 253,253,253 254,254,254 253,253,253 255,255,255 255,255,255 246,246,246 243,243,243 255,255,255 255,255,255 255,255,255
248,251,255 249,250,254 255,254,255 255,255,254 248,248,242 239,240,230 242,246,234 251,255,247 241,255,252 215,252,255 181,244,255 87,184,222 43,170,231 13,167,250 0,164,255 0,156,255 0,178,242 0,174,226 48,200,235 124,241,255 179,255,255 214,255,245 236,255,237 243,255,230 255,255,242 255,255,245 255,253,249 255,253,254 255,254,255 255,251,248 255,253,245 255,255,247 255,237,255 238,251,255 174,245,255 107,208,217 107,189,206 188,219,242 255,242,255 255,235,255 255,248,255 244,244,244 232,254,242 236,255,247 238,255,242 247,255,246 245,255,245 221,238,225 237,231,208 242,249,228 231,255,242 206,255,248 186,251,255 163,236,255 121,201,255 73,164,249 45,159,255 25,161,255 13,162,255 32,174,251 55,165,213 157,218,238 237,248,246 255,249,237 255,255,255 253,253,253 254,254,254 255,255,255 250,250,250 241,241,241 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 220,220,220 128,128,128 129,129,129 131,131,131 128,128,128 131,131,131 133,133,133 132,132,132 131,131,131 129,129,129 126,126,126 123,123,123 123,123,123 130,130,130 135,135,135 124,124,124 116,116,116 130,130,130 137,137,137 123,123,123 132,140,130 118,120,114 130,128,128 129,128,132 114,117,122 130,139,143 102,110,109 142,143,139 141,132,128 136,118,117 142,123,132 135,132,154 201,234,255 85,176,227 22,172,232 0,185,250 0,175,254 70,169,231 189,211,252 183,210,244 66,165,215 1,162,244 5,165,255 37,154,251 79,177,249 44,164,224 18,164,240 26,161,255 53,143,255 101,159,254 183,251,255 128,220,195 23,169,235 13,168,255 0,154,253 31,155,233 160,231,255 232,255,253 251,255,249 245,252,255 234,243,255 251,249,255 255,254,251 255,251,240 255,247,245 248,248,254 247,251,255 250,252,253 206,210,255 60,63,124 66,67,141 42,43,129 64,66,161 134,132,245 61,54,188 49,36,182 50,38,174 111,107,202 224,235,255 241,255,236 249,255,220 237,245,215 255,248,255 255,228,255 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 252,252,252 253,253,253 251,251,251 253,253,253 253,253,253
253,254,255 254,250,255 251,242,245 252,242,242 255,255,250 255,255,248 253,255,247 240,254,242 229,255,247 200,251,253 161,246,255 57,177,213 26,172,232 5,160,245 5,159,255 3,153,255 2,175,243 16,171,226 82,206,240 159,250,255 200,255,247 227,255,235 243,255,233 240,255,228 246,255,241 243,255,246 245,253,253 249,252,255 253,251,255 254,249,250 255,252,247 255,255,247 255,242,230 253,251,240 214,255,248 177,247,241 173,231,236 216,236,253 255,243,255 255,234,255 255,242,255 246,249,254 242,255,254 243,255,251 248,255,246 251,255,249 241,255,244 216,238,226 222,247,237 231,255,242 231,255,236 225,255,227 229,255,234 234,255,255 216,247,255 176,223,255 93,171,254 36,148,248 21,157,255 24,162,252 51,164,231 126,196,236 217,241,255 248,244,250 249,249,249 246,246,246 249,249,249 254,254,254 249,249,249 238,238,238 237,237,237 246,246,246 253,253,253 255,255,255 254,254,254 255,255,255 220,220,220 127,127,127 127,127,127 129,129,129 128,128,128 129,129,129 126,126,126 118,118,118 117,117,117 128,128,128 137,137,137 136,136,136 139,139,139 115,115,115 117,117,117 139,139,139 142,142,142 132,132,132 129,129,129 129,129,129 114,130,119 153,160,153 120,118,118 129,130,134 130,139,143 108,123,126 119,132,130 120,126,121 137,135,127 148,142,137 133,122,125 123,114,134 229,245,255 136,208,255 32,174,229 0,173,230 0,165,247 39,168,241 135,202,255 119,195,254 29,166,235 0,171,255 14,174,255 62,169,236 120,204,246 96,207,247 5,155,225 3,156,255 8,129,255 59,156,255 109,212,255 104,226,218 24,171,241 15,171,255 5,160,255 40,162,238 162,230,255 227,248,239 248,251,236 247,253,255 233,243,255 247,247,255 255,250,248 255,246,237 252,243,240 242,245,249 244,249,252 247,250,248 228,230,255 60,61,129 59,57,139 44,43,137 41,40,144 70,67,183 43,35,166 58,46,188 54,41,173 48,45,137 150,161,193 240,255,238 238,255,214 255,255,237 239,229,245 253,231,255 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 251,251,251 253,253,253 253,253,253
241,242,246 255,253,255 255,252,255 255,252,253 245,238,235 231,234,225 232,242,230 235,251,240 233,255,253 204,255,255 162,253,255 45,175,210 28,183,239 1,159,242 11,154,255 17,148,255 43,162,247 60,161,230 136,206,253 215,250,255 238,250,244 254,253,232 255,255,235 252,255,235 243,255,248 235,247,255 234,242,255 236,238,255 239,235,255 239,235,254 244,240,251 251,250,254 255,255,237 246,255,237 227,255,247 214,255,254 211,252,254 224,246,255 246,248,255 251,247,255 235,235,249 248,250,255 251,254,255 252,249,251 255,253,255 251,255,255 231,251,252 218,250,249 214,248,255 222,252,255 228,248,235 233,241,211 247,246,208 255,255,230 250,255,249 213,247,255 133,207,255 47,157,239 30,166,255 19,160,251 42,160,237 92,173,230 188,227,255 210,225,251 241,241,241 239,239,239 244,244,244 253,253,253 252,252,252 242,242,242 236,236,236 238,238,238 251,251,251 253,253,253 254,254,254 255,255,255 220,220,220 126,126,126 126,126,126 127,127,127 129,129,129 134,134,134 137,137,137 133,133,133 148,148,148 193,193,193 230,230,230 235,235,235 152,152,152 75,75,75 10,10,10 0,0,0 0,0,0 48,48,48 140,140,140 215,215,215 226,250,238 237,247,241 150,148,148 116,114,120 129,137,144 108,123,126 131,145,143 119,127,120 109,117,106 122,130,119 134,132,131 141,131,144 232,234,255 160,213,255 53,182,231 0,173,222 0,177,255 10,173,252 57,178,255 30,163,244 0,157,241 0,169,251 6,168,233 70,173,212 157,235,251 143,248,255 25,176,233 0,158,255 0,144,255 10,150,255 32,176,234 53,213,225 20,167,239 10,168,255 5,160,255 44,165,239 160,226,251 216,234,221 236,238,219 242,247,248 241,248,255 250,251,255 255,253,251 255,248,241 253,246,243 245,248,252 247,252,253 252,253,249 221,225,255 52,53,127 54,50,145 54,48,157 42,36,147 39,37,143 50,47,156 46,42,155 52,46,157 63,58,150 36,40,93 201,213,225 235,250,236 234,243,230 255,253,255 252,241,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 249,249,249 250,250,250
255,254,255 250,243,248 255,241,245 255,251,253 255,254,253 243,250,243 244,255,245 248,255,251 241,255,253 216,255,255 170,252,255 47,176,209 33,191,244 5,166,242 16,156,255 25,147,255 55,154,252 75,153,236 158,202,255 237,247,255 253,241,247 255,245,233 255,255,244 238,252,246 208,236,247 194,229,255 192,225,255 194,224,255 197,224,255 198,228,255 206,240,255 216,253,255 221,255,249 207,253,241 204,252,246 208,254,255 206,245,253 213,245,255 225,249,255 230,246,255 225,234,244 246,248,255 254,246,255 253,243,255 252,247,255 225,238,254 204,236,255 209,255,255 198,231,255 218,241,255 239,246,255 255,248,233 255,254,224 255,255,228 236,255,236 186,242,247 127,224,255 43,176,238 23,174,254 19,167,251 35,157,233 94,180,240 177,228,255 191,219,254 240,240,240 238,238,238 243,243,243 254,254,254 255,255,255 253,253,253 247,247,247 245,245,245 251,251,251 254,254,254 254,254,254 255,255,255 221,221,221 127,127,127 126,126,126 127,127,127 122,122,122 125,125,125 126,126,126 117,117,117 130,130,130 192,192,192 243,243,243 247,247,247 239,239,239 243,243,243 231,231,231 168,168,168 74,74,74 14,14,14 0,0,0 0,0,0 11,39,26 56,68,62 137,132,134 127,120,127 126,132,139 114,126,130 110,123,121 131,142,134 130,147,133 124,145,130 112,123,115 137,123,134 247,232,255 193,225,255 63,175,221 1,178,223 0,177,255 0,166,250 5,161,250 0,157,252 0,175,255 0,183,255 28,176,230 114,200,222 180,240,240 167,251,255 82,212,255 4,163,253 4,168,255 0,145,254 3,171,242 6,182,222 16,167,242 5,164,255 3,158,255 48,168,240 166,231,252 216,234,217 236,235,214 243,248,247 241,251,255 248,251,255 255,254,254 255,254,246 255,253,249 249,254,255 249,255,254 252,255,246 210,219,255 61,61,137 56,49,154 53,42,164 56,48,162 74,75,166 120,127,200 66,72,145 50,50,134 59,52,143 72,65,146 70,67,123 202,204,234 230,234,245 250,254,255 244,246,254 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 243,243,243 243,243,243 243,243,243
255,251,255 255,252,255 255,253,255 255,252,255 245,251,250 234,250,243 238,250,244 252,251,247 255,250,252 232,247,255 183,245,255 59,176,207 29,185,231 7,170,239 19,165,254 28,158,255 26,159,255 50,159,244 132,202,255 209,244,255 232,245,253 234,249,241 228,255,252 197,255,255 95,175,200 76,168,217 69,165,231 72,167,241 76,173,241 79,183,236 86,200,237 94,214,243 138,227,247 149,230,251 167,238,255 179,239,255 187,243,255 205,255,255 216,255,255 225,252,255 233,240,243 251,245,250 252,245,252 246,249,255 219,242,255 166,208,237 140,198,234 163,227,255 186,233,255 202,238,255 219,237,255 230,235,244 238,242,236 234,255,244 207,255,255 164,255,255 67,201,235 17,176,232 4,167,236 27,173,245 47,163,228 136,215,255 200,248,255 208,237,255 248,248,248 245,245,245 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 221,221,221 128,128,128 128,128,128 129,129,129 136,136,136 135,135,135 136,136,136 122,122,122 127,127,127 192,192,192 250,250,250 249,249,249 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 238,238,238 167,167,167 82,82,82 0,7,0 0,5,0 123,112,115 138,123,131 129,126,135 124,130,135 110,118,117 122,133,125 90,113,98 111,143,124 108,128,116 147,133,139 255,239,255 233,243,255 80,174,217 26,190,232 2,171,252 0,162,248 0,162,255 0,166,255 0,175,255 0,162,239 47,160,210 158,214,231 214,243,240 199,245,246 147,234,255 58,181,249 17,161,255 0,150,249 16,180,255 0,167,233 18,172,249 4,164,255 3,158,255 53,174,244 181,245,255 234,251,230 251,249,225 250,255,253 236,247,255 245,251,255 255,255,254 255,254,247 255,254,250 247,255,255 247,254,251 247,251,240 223,238,255 79,83,154 54,45,155 47,32,160 57,48,159 111,114,189 205,218,255 150,163,201 44,48,106 78,70,157 60,46,148 55,41,135 82,74,144 228,228,255 222,229,246 237,247,254 253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 253,253,253 247,247,247 239,239,239 241,241,241 242,242,242
179,176,178 226,219,224 255,252,255 251,253,254 234,250,249 235,255,254 246,255,254 255,244,245 255,245,252 255,245,255 216,249,255 97,195,225 23,173,214 1,170,231 10,170,248 20,164,253 0,167,255 20,169,249 89,197,251 169,236,255 212,254,255 216,255,250 196,255,254 164,255,255 65,185,220 39,174,236 24,165,246 20,165,251 17,168,248 13,176,239 10,187,230 11,198,229 36,156,221 53,163,227 73,170,228 79,167,214 99,181,216 150,224,242 197,249,255 218,239,237 252,247,244 255,247,245 248,253,255 218,255,255 160,230,254 92,179,219 71,158,214 94,176,241 68,170,223 108,193,243 159,221,255 193,238,255 196,241,255 165,229,254 106,203,236 49,183,223 15,175,229 5,172,235 6,162,228 54,179,240 91,183,232 185,242,255 221,254,255 232,251,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 220,220,220 128,128,128 129,129,129 131,131,131 122,122,122 117,117,117 125,125,125 119,119,119 123,123,123 191,191,191 254,254,254 255,255,255 240,240,240 240,240,240 249,249,249 251,251,251 247,247,247 254,254,254 255,255,255 255,255,255 228,255,251 188,195,190 153,136,140 147,123,133 133,122,132 125,123,129 141,143,143 110,119,109 128,156,137 87,131,108 109,135,121 152,137,141 199,158,185 216,207,247 113,189,231 25,174,214 38,169,248 19,162,247 6,166,255 0,163,255 0,157,253 16,148,225 94,173,222 223,252,255 253,255,255 248,255,255 205,246,255 140,220,255 36,149,216 24,162,245 22,173,255 4,161,254 13,168,247 1,164,255 0,156,255 54,173,242 188,250,255 248,255,240 255,255,229 249,255,250 236,247,255 242,250,255 255,253,254 255,254,247 254,255,253 246,255,255 247,255,253 246,253,240 220,241,255 78,87,150 48,42,149 55,41,167 56,45,155 117,119,183 234,250,255 220,236,252 138,145,184 54,48,127 52,36,144 50,29,145 76,62,158 89,85,151 209,215,255 237,248,255 252,252,252 255,255,255 254,254,254 250,250,250 248,248,248 248,248,248 247,247,247 243,243,243 247,247,247 247,247,247
4,0,1 7,2,4 33,29,34 78,90,92 135,164,161 189,220,217 230,241,239 255,237,241 252,199,212 255,218,237 241,249,255 144,227,255 24,169,207 0,174,227 0,173,241 6,166,244 0,168,255 18,171,246 75,179,232 157,214,240 224,254,255 228,255,252 197,247,247 172,251,255 83,191,238 50,175,250 27,161,255 18,158,255 12,161,252 0,165,238 0,171,223 0,177,215 21,154,255 30,158,255 39,159,249 39,155,226 63,173,221 132,224,249 204,255,255 248,255,254 255,253,245 255,251,243 236,255,254 167,248,253 85,207,231 37,169,216 39,153,223 55,151,234 13,190,227 29,186,225 49,176,221 63,164,216 68,160,219 59,164,231 39,170,243 16,174,252 0,168,249 11,171,249 36,168,238 89,184,240 158,216,251 220,250,255 244,255,249 252,255,237 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 252,252,252 252,252,252 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 217,217,217 126,126,126 129,129,129 132,132,132 139,139,139 127,127,127 136,136,136 132,132,132 129,129,129 190,190,190 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 235,235,235 228,228,228 242,242,242 252,252,252 225,255,248 240,246,241 161,138,143 165,133,144 148,128,140 116,108,115 147,142,143 121,126,117 105,135,116 80,128,104 126,158,141 126,109,112 39,0,13 16,0,32 7,67,109 45,180,218 56,165,239 25,158,239 6,165,255 0,163,255 13,167,255 62,173,246 131,192,242 228,242,255 241,230,240 250,237,239 240,251,255 198,250,255 88,183,223 42,169,237 11,157,252 7,159,255 6,164,242 0,164,255 2,158,255 51,170,239 185,248,255 250,255,238 255,255,229 245,249,243 236,249,255 241,249,255 252,250,250 253,250,242 249,252,250 246,255,255 248,255,252 250,255,244 208,234,250 75,89,141 48,45,144 65,52,174 58,47,151 120,121,181 225,239,255 235,251,255 234,242,255 94,88,159 75,57,164 61,41,160 58,43,151 53,45,132 103,104,172 222,226,255 250,250,250 255,255,255 255,255,255 248,248,248 244,244,244 246,246,246 250,250,250 252,252,252 253,253,253 253,253,253
138,133,135 65,60,62 4,5,9 0,3,5 0,6,5 0,5,1 11,24,22 95,62,69 192,127,142 232,170,192 245,236,255 174,244,255 29,170,207 5,183,232 0,179,241 0,170,242 1,163,252 35,165,242 81,161,214 164,194,221 249,248,255 255,253,252 217,233,239 192,239,255 105,179,235 70,161,246 49,149,255 42,150,255 40,159,255 29,167,249 16,174,234 8,179,225 9,144,255 16,149,255 27,158,255 33,165,249 53,180,235 115,218,245 192,247,254 247,247,241 255,254,244 255,254,242 224,255,248 126,231,234 31,187,210 10,171,221 39,171,248 53,157,250 0,188,208 0,186,216 8,182,225 33,175,236 42,168,246 34,166,255 15,165,255 0,165,255 0,165,255 15,164,255 60,172,248 117,187,240 213,246,255 241,252,250 255,255,236 255,255,228 252,252,252 254,254,254 253,253,253 250,250,250 250,250,250 252,252,252 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 215,215,215 125,125,125 128,128,128 132,132,132 132,132,132 116,116,116 129,129,129 131,131,131 128,128,128 189,189,189 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 240,240,240 226,226,226 237,237,237 255,255,255 255,255,255 216,250,239 253,255,254 163,135,141 148,112,124 150,126,138 130,117,125 135,127,128 126,131,122 105,135,116 99,151,127 91,125,108 142,123,126 175,118,143 84,53,92 0,8,49 55,182,220 70,172,244 33,163,240 7,169,255 0,169,255 17,168,253 49,155,226 57,114,165 83,97,126 176,163,177 200,181,184 243,244,242 212,252,255 146,233,255 44,170,228 6,152,247 4,159,255 7,165,243 5,171,255 10,166,255 54,174,240 187,248,255 250,255,238 255,255,230 244,248,242 233,246,255 235,244,255 242,242,242 243,240,232 238,243,241 239,251,251 246,255,250 249,255,243 213,245,251 87,103,149 50,49,141 59,47,165 53,42,144 135,136,194 227,240,255 236,251,254 219,226,251 231,225,255 90,74,175 63,44,161 64,48,160 51,41,141 57,54,140 113,115,193 249,249,249 254,254,254 255,255,255 247,247,247 242,242,242 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255
255,254,249 255,255,254 238,241,246 184,186,196 116,120,131 64,65,75 29,26,28 7,4,0 20,20,4 0,6,0 0,11,2 15,74,83 56,149,182 48,174,232 14,167,246 0,165,255 58,152,251 36,157,250 13,157,239 44,178,250 127,212,255 189,217,255 216,218,242 222,245,241 185,255,227 156,255,223 137,240,212 134,211,213 148,210,250 103,187,255 20,151,248 0,164,255 14,163,251 13,175,254 0,170,232 0,177,222 25,175,206 132,231,251 213,253,255 255,253,255 255,254,254 238,248,242 192,242,232 152,237,229 126,225,223 113,201,208 113,176,196 120,165,192 12,182,224 11,177,218 17,177,217 31,183,218 42,183,216 52,180,209 67,181,204 88,186,204 144,226,238 166,234,241 194,245,248 216,254,254 232,255,255 239,255,250 239,253,242 239,248,238 247,247,247 251,251,251 255,255,255 255,255,255 251,251,251 246,246,246 243,243,243 243,243,243 255,255,255 254,254,254 255,255,255 255,255,255 206,206,206 140,140,140 127,127,127 125,125,125 135,135,135 125,125,125 128,128,128 137,137,137 126,126,126 202,202,202 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 248,246,246 154,149,150 132,126,127 137,129,130 140,129,131 134,123,125 132,124,125 137,131,132 131,129,129 124,129,128 126,137,135 231,248,245 236,255,255 214,241,237 163,193,188 0,186,255 0,165,233 1,183,243 14,175,227 42,173,213 39,133,168 0,30,60 0,0,21 10,5,34 6,0,23 0,0,25 0,3,44 0,59,104 37,137,185 42,178,226 15,170,219 27,173,233 32,168,226 54,175,225 100,200,242 160,233,255 206,253,255 229,253,255 242,245,249 255,246,244 255,254,248 255,236,229 255,234,228 255,234,230 255,254,251 255,253,254 255,254,254 240,238,255 94,87,160 54,43,159 39,29,173 41,38,177 88,97,194 226,245,255 235,255,244 248,255,234 255,251,246 237,212,255 104,66,164 55,21,152 63,43,186 36,35,169 25,35,159 154,156,186 239,240,255 233,232,252 249,247,255 255,254,255 255,253,246 255,255,244 251,244,225 255,255,235 255,254,234
255,255,250 255,255,254 251,254,255 247,252,255 247,251,255 248,249,255 239,236,238 225,219,212 144,141,127 112,117,102 29,53,45 0,3,11 0,43,74 29,140,196 46,183,255 13,163,251 34,153,239 33,179,255 3,174,249 0,160,225 71,183,243 169,217,255 225,236,255 234,253,255 208,255,241 187,255,232 200,255,245 197,244,242 208,247,255 166,233,255 43,166,240 6,173,254 19,157,253 9,159,247 0,162,233 12,178,231 39,176,214 140,227,253 217,245,255 252,238,249 255,233,237 240,235,232 213,246,239 194,255,254 186,255,255 188,255,255 197,240,255 207,232,255 119,236,255 105,218,255 90,200,236 88,190,225 99,195,225 124,208,236 158,232,255 189,252,255 193,245,255 208,249,255 224,254,255 237,255,255 244,255,255 251,255,254 255,255,249 254,251,246 249,249,249 253,253,253 255,255,255 255,255,255 252,252,252 249,249,249 247,247,247 247,247,247 255,255,255 252,252,252 252,252,252 253,253,253 196,196,196 129,129,129 124,124,124 132,132,132 126,126,126 122,122,122 127,127,127 135,135,135 128,128,128 204,204,204 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 245,245,245 248,246,246 150,145,146 133,127,128 144,136,137 141,130,132 139,128,130 139,131,132 128,122,123 126,124,124 124,129,128 122,133,131 235,252,249 236,255,255 225,252,248 194,224,219 24,165,228 24,162,221 46,177,227 41,162,202 86,185,217 140,214,238 134,177,196 156,169,185 109,99,116 109,88,110 78,62,86 15,17,47 0,0,34 0,52,90 45,138,177 80,188,229 51,168,223 63,173,225 64,160,206 44,122,159 29,85,114 52,88,106 118,133,142 180,179,181 200,187,185 255,242,237 255,253,248 255,251,248 249,237,235 255,252,253 246,245,249 240,240,246 230,229,255 115,111,176 52,45,150 40,35,164 46,46,170 76,90,173 219,241,255 220,244,226 246,255,226 251,248,233 255,245,255 217,187,255 72,46,154 60,45,166 36,40,153 52,68,174 73,75,116 154,155,193 246,245,255 244,242,255 238,234,246 250,245,247 255,255,249 255,255,243 255,255,242 255,255,242
243,246,237 240,244,239 234,239,242 233,240,249 246,252,255 251,252,255 255,253,255 252,243,239 255,255,242 254,251,237 248,255,251 205,239,245 112,173,199 45,133,180 37,146,214 47,168,247 25,164,237 4,174,245 0,184,250 0,187,249 19,169,230 65,147,205 140,174,220 210,236,255 207,248,250 194,244,232 227,255,251 221,234,236 226,240,255 190,243,255 49,167,209 5,171,218 25,153,255 14,155,252 14,168,251 27,179,244 43,167,215 138,212,248 232,247,255 255,245,255 255,245,255 255,244,246 235,246,243 212,253,248 204,255,255 210,252,255 226,244,255 240,240,255 199,237,255 198,237,255 204,239,255 210,244,255 216,245,255 216,242,255 219,240,255 226,242,255 241,252,255 246,252,255 251,253,255 255,252,255 255,251,254 255,251,253 255,252,252 255,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 252,252,252 255,255,255 252,252,252 255,255,255 255,255,255 200,200,200 128,128,128 125,125,125 139,139,139 132,132,132 132,132,132 131,131,131 133,133,133 128,128,128 207,207,207 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 249,249,249 252,252,252 255,255,255 255,255,255 140,138,138 118,113,114 131,125,126 122,114,115 131,123,124 137,129,130 139,133,134 135,133,133 134,136,136 122,130,129 239,253,251 231,250,247 226,249,245 213,238,234 171,220,255 170,223,255 176,234,255 155,214,240 173,230,245 211,255,255 216,246,247 244,252,251 255,252,252 255,246,250 255,247,255 255,241,254 224,220,239 183,197,219 136,167,192 92,135,162 38,110,157 25,93,136 7,64,103 0,36,67 0,16,39 0,7,20 2,4,12 12,6,7 17,5,3 22,10,6 21,12,9 57,52,53 75,80,83 109,120,128 138,154,166 188,207,220 213,213,249 140,136,195 60,55,146 40,38,151 50,53,161 76,91,163 226,248,255 238,255,243 242,255,222 255,255,236 253,240,248 242,222,255 196,179,253 48,45,131 42,52,139 20,41,122 71,72,132 73,74,130 170,169,219 222,221,255 250,246,255 244,241,255 255,253,255 251,246,247 248,244,239 249,246,238
253,255,248 251,255,251 248,255,255 240,250,255 240,246,255 246,248,255 251,247,253 255,244,242 255,255,247 250,238,226 245,242,234 235,250,253 205,240,255 183,239,255 142,217,255 78,164,230 39,171,235 6,172,237 0,167,232 0,165,233 0,174,249 54,174,250 80,154,226 76,136,190 34,96,132 68,129,149 146,188,201 184,200,217 210,228,251 182,241,255 63,186,214 4,175,201 22,154,255 10,153,255 15,168,255 21,172,246 44,167,223 142,214,255 230,248,255 255,230,253 255,242,254 255,242,246 240,243,241 218,248,243 215,252,250 227,252,255 247,249,255 255,247,255 255,241,255 255,243,255 255,246,255 255,247,255 255,248,255 255,244,255 255,240,254 254,237,250 255,250,255 255,248,255 255,247,255 255,247,253 255,247,253 255,248,252 255,250,254 255,252,255 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 203,203,203 128,128,128 117,117,117 126,126,126 128,128,128 129,129,129 120,120,120 119,119,119 121,121,121 203,203,203 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 243,243,243 237,237,237 239,239,239 243,243,243 238,240,240 253,255,255 139,139,139 131,129,129 153,148,149 136,130,131 140,132,133 137,129,130 129,123,124 121,119,119 122,124,124 119,125,124 246,255,255 238,255,252 239,255,255 237,255,255 255,237,255 251,234,255 251,249,255 240,252,255 234,255,255 223,252,243 208,233,219 237,250,234 255,255,244 255,247,234 255,245,238 255,253,249 255,251,254 255,251,255 255,251,255 250,244,255 219,247,255 221,246,255 225,244,255 224,235,255 212,215,230 186,183,192 157,148,151 136,124,124 98,86,84 53,45,45 10,9,11 9,17,24 0,9,21 0,1,17 0,0,17 0,15,35 0,0,37 26,20,85 50,44,133 53,52,156 43,48,147 45,57,129 157,174,207 198,215,212 250,255,240 252,253,233 248,240,240 246,232,255 223,214,255 153,155,219 44,57,125 47,71,137 44,45,125 72,72,148 76,77,145 226,227,255 221,219,255 236,235,255 235,233,255 244,242,254 236,234,240 240,239,241
