50 170
235,242,255 243,250,247 253,255,238 255,255,240 255,255,251 251,255,255 243,255,254 241,255,254 244,251,255 255,245,255 255,242,255 253,240,255 239,238,255 126,133,218 31,35,214 0,0,250 28,0,255 24,19,204 170,192,255 137,167,248 31,45,175 32,20,224 25,0,243 27,0,233 35,11,205 138,124,255 200,195,255 226,230,255 247,254,255 252,255,243 255,255,247 255,250,249 231,236,255 243,247,255 205,212,221 140,143,141 130,128,120 232,228,217 255,255,244 255,255,241 244,246,246 234,236,255 60,55,164 41,32,206 7,3,216 15,26,240 0,31,220 0,26,193 141,116,228 210,190,255 233,222,255 244,244,250 255,255,235 247,255,215 242,255,212 248,255,230 241,255,240 239,255,255 216,230,242 231,243,255 243,247,255 234,234,255 250,244,255 244,236,255 252,252,252 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 225,225,225 95,95,95 0,0,0 0,0,0 6,6,6 0,0,0 5,5,5 0,0,0 12,12,12 130,130,130 244,244,244 254,254,254 255,255,255 248,248,248 244,244,244 247,247,247 244,244,244 235,235,235 235,235,235 243,243,243 255,254,255 254,255,250 197,202,193 57,62,63 0,0,10 2,3,17 3,8,7 0,4,0 5,2,0 45,37,48 201,195,206 251,255,251 240,255,243 215,230,249 171,171,255 54,38,185 6,0,243 7,1,255 4,4,255 0,0,240 14,20,209 137,142,255 227,227,255 251,242,255 255,251,255 254,244,250 249,251,252 245,255,251 243,255,246 251,254,252 221,206,220 160,131,157 145,117,153 157,149,159 234,241,255 97,97,227 8,0,217 10,15,238 16,33,230 0,7,215 25,12,246 39,27,209 172,192,247 216,255,225 227,255,255 96,93,192 45,30,181 45,33,183 25,38,200 9,7,207 22,0,242 33,1,250 35,9,211 154,144,255 229,232,255 239,247,237 255,255,244 255,253,254 255,249,255 255,248,255 255,252,254 251,255,252 241,255,249 231,248,245 240,255,227 227,251,249 137,155,216 28,41,171 1,12,194 1,19,226 0,8,218 0,31,231 0,24,218 0,23,220
246,251,255 236,243,240 236,240,221 250,250,232 255,255,251 250,255,255 242,255,253 241,255,254 244,252,255 252,242,255 255,244,255 255,242,255 215,213,235 145,152,232 27,30,205 9,5,254 15,11,244 6,20,180 172,208,255 189,229,255 171,195,249 65,63,186 17,0,184 46,14,245 26,0,236 22,5,216 119,119,255 215,235,255 205,236,221 238,255,222 255,255,240 252,240,246 239,234,255 237,234,255 244,240,255 213,206,219 135,124,132 145,133,131 238,229,215 255,255,237 246,249,233 234,236,255 168,162,255 42,26,198 26,9,237 12,4,251 0,0,232 0,17,240 36,31,192 102,101,235 180,182,255 222,231,255 239,248,238 248,255,219 255,255,216 255,255,224 254,255,233 253,255,249 244,252,252 238,250,255 239,255,255 237,255,255 222,244,239 214,238,230 255,255,255 251,251,251 250,250,250 252,252,252 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 250,250,250 248,248,248 255,255,255 237,237,237 122,122,122 0,0,0 0,0,0 19,19,19 0,0,0 4,4,4 14,14,14 0,0,0 115,115,115 255,255,255 252,252,252 253,253,253 248,248,248 255,255,255 249,249,249 246,246,246 243,243,243 246,246,246 255,253,255 197,196,192 36,41,32 0,1,0 13,15,26 0,0,8 0,3,1 15,19,7 66,64,63 214,205,218 255,250,255 249,255,250 239,255,238 228,243,255 215,213,255 44,29,167 7,1,238 7,3,252 2,2,255 0,0,236 13,22,209 121,129,248 226,228,255 250,243,255 255,245,253 255,251,255 253,255,255 245,255,250 245,255,247 253,255,251 255,246,254 255,233,255 174,143,174 130,123,126 138,147,174 84,86,211 17,12,227 9,16,243 0,14,216 11,17,236 22,5,250 39,24,215 154,171,234 223,255,239 216,240,255 86,79,206 29,9,198 34,17,212 11,16,221 7,0,243 17,0,255 12,0,247 31,3,247 71,58,214 225,227,255 230,236,249 255,254,253 255,249,253 255,236,248 255,251,255 255,255,252 244,253,243 242,255,250 234,253,250 233,251,250 224,237,255 38,43,145 38,39,207 10,11,229 0,7,248 0,15,255 0,11,241 0,14,235 0,14,235
246,251,255 239,244,242 241,245,226 254,254,236 255,255,251 247,252,253 235,250,246 231,251,246 246,254,255 255,248,255 255,245,255 255,243,254 222,220,239 146,152,229 19,22,191 6,2,245 0,7,238 7,31,185 175,217,255 204,247,236 232,255,249 187,196,234 97,87,201 23,0,187 26,1,241 13,0,245 13,17,212 80,109,208 216,255,255 220,251,218 245,251,232 255,251,255 247,242,255 251,246,255 253,246,255 255,248,255 213,194,215 135,114,129 145,130,128 201,196,171 255,255,234 251,255,254 211,208,255 99,82,227 26,2,218 32,8,255 19,5,255 14,3,255 16,29,215 10,20,192 27,29,177 85,79,196 172,157,241 242,220,255 255,241,255 255,237,255 255,241,253 255,246,248 251,247,242 250,255,245 248,255,245 243,255,243 236,255,237 241,255,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 255,255,255 254,254,254 244,244,244 253,253,253 255,255,255 212,212,212 154,154,154 0,0,0 0,0,0 25,25,25 1,1,1 0,0,0 23,23,23 12,12,12 117,117,117 253,253,253 247,247,247 253,253,253 236,236,236 247,247,247 239,239,239 255,255,255 255,255,255 204,197,204 25,24,20 0,4,0 6,11,9 1,3,13 2,4,14 3,8,6 63,67,56 231,229,229 255,249,255 251,243,255 245,249,244 246,255,244 227,242,251 208,207,255 45,30,158 13,12,235 12,13,247 5,9,252 0,5,229 15,28,204 119,132,242 228,235,255 253,251,255 255,255,254 255,255,252 249,255,250 238,255,239 238,255,236 250,255,242 255,249,249 255,239,251 225,201,219 175,172,168 120,131,158 60,66,193 6,5,223 4,10,247 0,14,234 7,7,243 18,0,252 35,14,213 190,199,255 223,255,249 197,217,252 91,83,224 37,16,225 27,8,231 10,15,232 5,0,251 12,1,255 11,0,253 18,0,253 37,29,206 169,174,255 229,237,255 248,247,255 255,251,255 255,245,254 255,246,250 251,248,244 241,249,242 240,255,251 234,254,255 226,227,255 168,166,255 43,34,185 32,19,229 6,0,249 0,0,251 0,0,249 0,13,255 0,4,255 0,3,255
245,250,255 243,248,246 250,252,233 255,255,241 255,255,251 241,246,247 225,242,238 223,243,238 232,243,247 252,243,255 255,242,255 255,252,255 246,246,255 162,169,238 23,24,188 16,11,246 1,8,255 14,34,205 171,211,255 193,236,203 233,255,214 241,252,242 188,182,241 92,78,214 40,25,230 12,3,244 0,0,218 14,32,193 88,115,195 228,251,255 233,236,244 246,235,251 251,255,249 250,252,246 237,232,233 255,245,255 255,241,255 213,185,221 163,140,162 136,126,116 132,134,98 192,202,172 246,251,255 206,198,255 60,40,199 26,1,211 27,2,236 38,15,254 0,11,210 9,19,226 29,24,240 37,13,239 39,0,222 57,8,216 97,49,229 136,94,235 168,136,237 230,211,255 253,243,255 232,229,244 227,228,232 249,249,249 255,255,254 255,254,253 242,242,242 245,245,245 248,248,248 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 243,243,243 255,255,255 255,255,255 249,249,249 250,250,250 255,255,255 255,255,255 246,246,246 150,150,150 0,0,0 4,4,4 3,3,3 4,4,4 0,0,0 8,8,8 0,0,0 121,121,121 255,255,255 233,233,233 244,244,244 224,224,224 255,255,255 255,255,255 147,147,147 33,26,33 10,9,5 6,12,1 5,10,8 0,3,10 0,2,9 74,81,76 229,235,224 255,255,255 255,248,255 239,230,250 249,253,248 248,255,244 233,247,253 225,224,255 78,63,184 6,8,216 7,11,230 2,8,237 0,7,219 16,32,198 109,125,225 222,234,255 245,249,254 255,254,246 253,255,246 245,255,244 235,255,235 239,255,233 250,255,240 255,255,248 255,249,252 255,252,255 221,224,222 166,179,217 33,41,178 1,3,228 0,6,255 1,10,251 7,1,250 31,4,255 40,16,212 215,219,255 228,252,255 192,210,251 90,87,227 34,19,231 15,0,235 8,17,228 2,3,243 4,0,255 12,6,255 8,0,248 9,9,193 99,109,217 222,234,255 232,237,252 255,250,252 255,253,255 254,242,242 240,236,235 240,246,245 232,247,250 230,248,255 216,208,255 99,88,220 41,28,203 21,6,227 10,0,254 2,2,255 0,0,244 4,15,255 0,3,255 0,2,255
247,250,255 247,252,250 255,255,239 255,255,244 255,255,249 238,246,246 225,242,238 223,244,236 230,242,244 249,244,255 251,234,247 255,246,246 248,248,254 160,167,230 14,16,171 12,7,236 0,0,251 5,15,206 177,209,255 227,255,224 251,255,219 255,255,245 249,240,255 200,190,255 57,54,200 30,29,227 20,19,245 18,21,233 14,18,177 83,85,185 235,232,255 240,233,255 243,255,218 249,255,227 255,255,239 255,247,250 240,219,252 251,220,255 248,220,255 185,170,178 159,161,131 123,137,89 148,162,134 211,218,238 205,200,255 175,164,255 97,83,231 23,8,166 16,41,229 3,15,227 0,0,243 7,0,251 18,0,255 19,0,254 22,0,253 27,3,245 38,27,221 53,52,202 99,103,216 178,180,255 239,237,255 250,242,255 246,232,255 255,239,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 246,246,246 255,255,255 164,164,164 7,7,7 0,0,0 6,6,6 24,24,24 0,0,0 15,15,15 11,11,11 120,120,120 255,255,255 230,230,230 255,255,255 252,252,252 155,155,155 27,27,27 5,0,6 5,3,2 2,6,0 3,9,4 0,0,4 87,93,98 250,255,252 246,252,241 232,229,231 251,239,255 255,247,255 255,255,254 242,254,234 232,245,247 224,223,255 72,57,172 12,17,216 14,20,233 10,18,241 4,17,225 23,43,204 98,117,214 216,231,255 235,241,246 233,235,229 241,246,237 241,255,245 236,255,241 237,255,236 244,255,239 255,253,245 255,245,249 255,253,255 229,236,251 215,230,255 11,21,175 3,7,240 2,9,255 1,7,255 13,2,254 32,5,245 64,38,216 215,211,255 224,242,253 205,221,255 82,84,216 26,16,223 10,0,239 8,18,220 5,12,235 0,1,246 7,7,255 4,8,243 2,12,203 43,58,185 192,207,255 224,233,255 247,246,250 255,255,251 255,247,244 244,239,241 244,246,254 228,237,250 225,241,254 188,177,255 50,40,194 35,26,207 11,4,215 15,11,247 12,10,255 0,0,253 0,5,255 0,2,251 0,4,247
248,251,255 252,254,254 255,255,243 255,255,243 254,254,248 241,249,249 232,249,245 229,253,243 233,245,245 251,247,255 251,236,244 255,246,242 253,253,253 172,179,236 31,33,181 29,24,245 15,3,255 11,10,196 168,191,241 237,255,233 251,255,226 243,235,236 244,229,255 221,213,255 182,185,255 61,68,201 31,30,218 20,11,228 42,30,232 50,39,195 104,97,202 228,223,255 253,255,235 254,255,232 255,255,233 255,255,248 239,226,248 241,217,255 255,236,255 242,226,249 231,231,215 168,181,135 121,140,91 113,127,103 133,141,154 138,139,183 172,173,231 197,197,255 77,106,244 40,59,226 5,12,223 0,0,248 2,4,255 1,9,255 0,7,255 0,5,255 0,10,238 0,21,226 0,17,201 12,28,188 77,86,213 158,160,248 215,215,255 245,244,255 255,255,255 252,252,252 245,245,245 244,244,244 251,251,251 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 188,188,188 15,15,15 0,0,0 6,6,6 5,5,5 8,8,8 0,0,0 14,14,14 119,119,119 254,254,254 241,241,241 163,163,163 19,19,19 6,6,6 10,0,12 21,17,16 0,4,0 0,3,0 131,138,141 248,255,255 240,248,241 248,254,243 255,251,255 255,246,255 255,247,255 252,253,251 241,254,232 242,255,253 228,227,255 72,58,164 17,18,222 15,17,235 4,10,239 0,6,220 15,32,202 75,93,200 205,218,255 225,229,248 232,231,240 243,246,254 241,255,255 234,255,254 236,255,249 241,255,249 251,249,255 255,243,255 238,237,255 216,222,255 155,164,255 5,15,193 4,11,252 0,5,255 3,7,255 14,4,240 16,0,201 117,98,239 221,218,255 221,234,242 214,230,255 76,82,201 25,21,224 12,3,250 8,14,221 10,17,234 0,4,232 0,7,243 0,12,244 7,22,225 8,23,180 131,146,246 223,234,255 245,248,255 255,255,249 255,251,248 254,247,254 249,248,255 233,240,255 223,237,255 121,109,255 29,19,203 29,24,217 6,6,212 6,9,231 7,10,248 5,10,255 0,0,248 2,1,251 5,3,247
248,250,255 252,254,254 255,255,242 255,255,242 255,254,250 246,254,254 237,255,250 236,255,250 226,239,237 250,247,255 255,249,255 255,255,247 255,255,252 175,182,232 26,30,172 8,3,218 30,5,239 42,38,187 181,197,240 243,255,245 253,255,245 254,241,255 255,244,255 247,242,255 238,245,255 195,203,255 52,54,179 41,34,201 34,22,202 29,18,182 37,28,172 91,83,214 212,209,231 251,252,255 238,245,230 241,247,228 255,255,255 248,237,255 238,223,255 250,239,255 251,249,248 252,255,232 220,233,195 165,177,149 155,163,153 112,117,120 123,126,134 131,134,142 111,137,197 116,136,221 110,121,243 76,82,241 26,35,216 0,10,195 0,18,199 0,39,218 0,26,213 0,14,217 0,19,234 16,37,249 17,32,219 8,22,165 68,84,181 161,180,247 252,252,252 252,252,252 248,248,248 246,246,246 253,253,253 255,255,255 252,252,252 238,238,238 232,232,232 242,242,242 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 243,243,243 192,192,192 24,24,24 0,0,0 5,5,5 0,0,0 1,1,1 0,0,0 7,7,7 122,122,122 152,152,152 10,10,10 21,21,21 0,0,0 10,0,12 4,0,0 26,30,19 171,178,171 246,253,255 235,242,245 250,255,251 238,246,236 253,251,255 248,235,255 250,237,255 253,251,250 250,255,240 245,255,253 231,229,255 106,92,194 14,7,228 9,6,240 0,0,243 0,0,227 15,25,216 66,79,207 213,219,255 234,233,255 220,215,247 225,224,255 223,234,255 219,239,255 218,240,252 230,240,255 243,236,255 252,232,255 228,226,255 193,194,255 41,45,193 14,20,227 3,13,255 0,0,248 0,9,243 8,7,211 33,22,178 184,173,255 246,247,255 235,246,244 217,231,255 83,92,203 24,21,224 7,0,254 11,6,235 14,16,241 0,5,232 0,3,236 0,8,245 7,20,248 0,4,198 65,76,210 209,218,255 244,251,255 250,250,244 255,251,248 255,251,255 250,247,255 243,247,255 211,222,244 49,31,254 21,10,226 25,22,232 8,12,221 0,4,218 10,16,245 1,4,249 0,0,250 4,0,253 8,0,252
248,250,255 251,253,253 255,255,241 255,255,241 255,255,252 248,255,255 239,255,252 236,255,248 236,249,247 254,252,255 255,253,255 255,255,243 241,242,233 174,182,229 43,46,184 15,12,221 30,17,163 63,63,157 185,196,228 235,244,247 247,245,251 253,241,255 255,246,255 246,243,239 222,228,223 230,237,255 219,222,255 86,89,180 46,50,162 33,34,168 43,36,201 37,23,211 134,108,202 235,220,255 250,252,255 239,252,230 243,255,231 237,244,237 239,239,253 251,249,255 244,243,252 253,255,252 240,243,234 243,244,242 255,253,255 241,236,245 209,206,208 165,162,158 130,139,126 123,125,133 117,109,149 116,105,168 116,109,184 102,105,180 66,83,156 29,56,142 26,53,173 18,39,208 2,12,230 0,0,241 0,0,244 11,15,228 29,41,213 53,73,215 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 228,228,228 222,222,222 240,240,240 255,255,255 255,255,255 252,252,252 250,250,250 248,248,248 246,246,246 255,255,255 255,255,255 234,234,234 240,240,240 205,205,205 51,51,51 5,5,5 9,9,9 0,0,0 3,3,3 0,0,0 11,11,11 1,1,1 14,14,14 0,0,0 0,0,0 34,24,36 4,0,0 174,178,167 251,255,251 233,241,241 248,255,255 220,231,223 241,249,239 247,245,251 250,237,255 255,244,255 255,255,254 251,255,240 233,245,239 213,213,255 116,101,199 19,6,246 19,7,255 10,6,255 4,2,255 27,31,243 61,66,218 207,206,255 221,212,255 227,215,255 223,216,255 216,220,255 211,226,255 220,235,255 232,237,255 239,224,255 238,210,255 159,153,248 118,113,246 10,6,195 6,11,240 1,14,255 0,0,240 0,13,229 26,33,202 72,74,182 181,181,227 238,243,242 248,255,246 222,236,255 103,111,218 15,11,217 1,0,250 13,0,253 14,7,252 0,6,243 0,3,245 0,2,253 0,10,255 0,3,230 25,31,198 161,169,255 239,246,255 242,245,243 255,251,250 255,249,255 248,243,255 243,247,255 172,183,203 14,0,242 17,9,240 13,15,229 8,21,221 5,21,222 46,60,255 0,0,233 8,2,255 8,0,253 11,0,252
246,248,255 250,252,252 255,255,240 255,255,242 255,255,252 248,255,255 239,255,252 234,255,246 244,255,254 254,252,255 255,246,248 255,247,233 251,252,242 234,243,255 161,165,255 158,154,255 214,212,255 200,206,255 239,249,255 245,251,255 249,246,255 255,249,255 255,255,250 255,255,231 255,255,238 251,255,254 223,230,250 213,227,255 185,202,255 151,162,255 113,109,255 106,88,255 152,110,255 207,181,255 238,235,255 241,255,234 233,255,213 242,255,231 248,255,252 231,233,244 247,248,255 251,251,255 232,227,242 255,247,255 253,238,255 255,243,255 255,249,255 255,245,253 255,255,213 255,254,221 251,222,217 217,181,197 187,154,175 166,143,157 143,134,144 118,119,147 85,86,160 54,50,193 24,9,224 16,0,254 18,6,255 8,0,255 0,0,237 9,17,230 149,149,149 178,178,178 208,208,208 226,226,226 239,239,239 252,252,252 254,254,254 248,248,248 248,248,248 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 252,252,252 250,250,250 244,244,244 255,255,255 245,245,245 255,255,255 219,219,219 45,45,45 0,0,0 5,5,5 1,1,1 2,2,2 1,1,1 4,4,4 0,0,0 3,3,3 6,6,6 14,4,16 220,216,215 254,255,247 240,247,240 248,255,255 232,240,240 247,255,250 251,255,249 251,249,255 255,246,255 255,242,255 243,241,240 251,255,240 246,255,252 227,224,255 125,111,207 9,0,246 12,0,255 6,2,255 0,0,249 9,8,234 19,19,187 146,141,255 147,134,218 158,141,215 147,136,209 133,132,204 130,139,202 138,149,207 144,143,205 133,115,192 118,86,175 53,44,161 21,11,171 46,39,250 0,0,228 0,11,255 0,10,245 3,20,223 58,70,218 92,102,180 125,132,149 185,194,174 245,255,236 226,241,255 120,129,233 6,0,211 4,0,253 13,0,251 9,0,254 4,6,254 0,7,255 0,2,253 0,6,255 7,9,255 15,18,203 115,119,224 229,235,255 242,244,244 255,253,254 255,249,255 245,240,255 235,239,255 131,142,162 13,2,249 13,10,240 0,9,213 9,28,215 25,49,233 93,112,255 0,0,221 12,10,253 9,0,250 11,0,246
255,255,255 255,255,255 250,250,250 246,246,246 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 249,249,249 246,246,246 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 250,250,250 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 246,246,246 245,245,245 244,244,244 227,243,255 233,249,255 238,250,255 238,244,255 236,237,247 242,237,246 255,244,252 255,252,255 255,241,245 255,252,255 255,252,255 255,245,248 255,252,255 255,245,247 255,251,253 255,244,247 233,255,208 235,255,222 243,250,245 251,248,255 255,249,255 255,253,248 255,255,232 255,255,233 220,230,224 185,186,242 73,62,194 31,12,215 19,0,247 15,7,255 0,0,249 0,4,248 62,51,137 134,125,198 97,94,144 123,127,151 120,128,128 129,139,123 137,144,123 164,167,151 187,184,179 200,194,199 221,212,225 239,229,245 248,242,253 251,250,254 251,253,247 251,255,244 254,254,254 246,246,246 251,251,251 255,255,255 229,229,229 255,255,255 234,234,234 40,40,40 6,6,6 0,0,0 0,0,0 27,27,27 18,18,18 0,0,0 20,20,20 22,22,22 208,206,212 234,233,237 255,254,255 255,255,255 240,241,239 254,255,251 253,254,250 245,246,244 248,248,248 255,253,255 238,234,245 250,244,255 250,241,255 253,243,255 243,232,255 144,131,169 0,11,221 0,11,221 0,12,222 0,14,224 0,15,225 1,16,226 2,17,227 3,18,228 0,13,223 0,14,224 0,15,225 0,15,225 0,15,225 0,15,225 2,17,227 5,20,230 0,6,255 0,0,242 10,0,246 39,23,248 25,16,197 10,16,145 76,95,182 181,201,255 188,201,239 151,151,175 120,110,122 168,154,172 240,227,255 114,107,228 2,0,193 17,15,255 0,0,252 3,7,232 48,40,225 85,61,247 37,3,228 16,0,249 0,3,252 0,12,217 6,37,188 197,208,255 242,228,255 255,252,240 255,255,226 242,241,245 201,209,255 20,30,191 9,9,255 0,0,229 34,28,213 28,21,160 137,135,254 147,150,255 10,14,196 2,3,247 0,1,254 0,1,254
254,254,254 252,252,252 241,241,241 237,237,237 248,248,248 253,253,253 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 249,249,249 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 252,252,252 249,249,249 245,245,245 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 234,251,254 239,254,255 243,253,255 243,249,255 242,241,250 246,241,250 255,245,255 255,251,255 255,251,255 255,253,255 253,241,239 254,246,239 254,252,241 255,255,241 255,255,241 255,255,241 255,255,237 255,255,248 255,246,255 255,241,255 255,232,255 241,225,226 238,235,204 241,251,205 235,248,224 241,246,255 191,187,255 43,31,209 9,0,223 14,9,254 6,11,255 0,11,249 75,66,146 191,184,251 181,179,225 180,183,204 148,156,155 147,157,141 130,136,117 121,124,109 121,118,114 129,122,129 135,125,141 132,122,138 128,122,133 138,137,139 166,168,162 190,194,182 202,202,202 221,221,221 255,255,255 232,232,232 230,230,230 241,241,241 247,247,247 255,255,255 32,32,32 5,5,5 25,25,25 0,0,0 5,5,5 19,19,19 0,0,0 112,112,112 255,253,255 233,232,236 245,244,246 245,245,245 255,255,254 241,242,238 255,255,252 255,255,254 252,252,252 255,254,255 242,238,249 254,248,255 250,242,255 250,241,255 241,230,255 156,145,178 13,10,243 11,8,241 9,6,239 7,4,237 5,2,235 5,2,235 5,2,235 5,2,235 7,4,237 8,5,238 8,5,238 7,4,237 5,2,235 6,3,236 8,5,238 11,8,241 1,15,218 13,17,225 28,18,224 37,23,208 54,47,192 93,101,202 153,174,236 204,227,255 216,230,253 224,225,239 172,165,170 150,137,153 128,118,171 96,91,212 23,21,217 4,4,252 3,14,255 10,15,230 41,37,210 131,112,255 33,3,208 15,0,235 5,9,251 5,31,239 1,29,190 126,135,246 233,220,255 255,248,252 255,255,242 235,232,255 131,136,245 14,23,197 0,0,253 7,2,237 34,30,209 44,42,172 182,184,255 131,137,255 22,28,201 2,6,238 0,2,255 0,2,255
253,253,253 248,248,248 234,234,234 232,232,232 245,245,245 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 252,252,252 250,250,250 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,255,249 245,255,251 247,255,253 248,252,253 250,249,253 251,246,255 255,247,255 255,249,255 254,245,255 255,252,255 244,244,244 251,255,251 243,255,242 240,255,240 222,244,220 231,255,230 255,245,248 255,236,253 255,233,255 255,236,255 255,234,255 253,232,231 254,249,218 255,255,228 247,255,243 207,208,252 149,141,255 42,28,213 30,16,241 19,16,250 0,4,231 0,9,226 121,113,184 234,230,255 242,242,255 246,250,255 235,242,239 251,255,245 254,255,243 248,250,238 234,230,229 220,212,222 197,187,203 174,164,180 152,146,157 138,136,136 127,130,121 122,127,112 135,135,135 136,136,136 111,111,111 162,162,162 188,188,188 209,209,209 204,204,204 72,72,72 2,2,2 0,0,0 1,1,1 18,18,18 17,17,17 8,8,8 6,6,6 5,5,5 89,87,93 232,231,235 236,235,237 255,255,255 255,255,254 255,255,252 234,235,231 248,249,245 255,255,254 255,254,255 244,241,250 255,251,255 252,246,255 247,238,255 244,235,255 184,174,204 24,11,227 23,10,226 22,9,225 22,9,225 24,11,227 28,15,231 32,19,235 34,21,237 24,11,227 24,11,227 24,11,227 23,10,226 22,9,225 24,11,227 28,15,231 31,18,234 19,38,167 28,34,169 62,56,191 124,113,235 190,185,255 224,235,255 225,247,255 217,243,250 240,255,255 252,254,254 233,226,223 198,189,199 114,106,159 68,66,189 17,20,219 0,0,247 0,0,239 22,30,231 56,55,213 193,180,255 60,41,212 35,25,232 8,16,240 0,10,224 0,23,203 56,64,195 217,205,255 255,236,255 255,241,255 220,215,255 61,64,203 9,17,214 0,0,249 18,15,249 24,25,193 85,89,201 205,213,255 119,130,242 24,33,196 6,14,228 0,3,252 1,1,255
255,255,255 251,251,251 238,238,238 238,238,238 251,251,251 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 248,254,249 250,254,249 250,254,249 253,254,250 255,254,253 255,254,254 255,252,254 252,251,255 223,222,231 234,239,248 241,249,255 227,240,255 225,242,255 225,249,255 216,240,255 221,247,255 255,238,255 255,236,255 255,236,255 255,239,255 255,243,255 249,246,242 242,246,234 237,241,246 235,231,255 220,202,255 65,37,227 32,1,236 12,0,233 4,0,218 31,43,227 0,15,173 197,191,248 242,240,255 223,225,255 232,238,249 232,239,236 239,248,235 242,247,232 254,255,246 254,249,250 248,240,251 246,236,252 253,243,255 255,252,255 255,255,254 238,242,231 222,228,211 180,180,180 178,178,178 138,138,138 128,128,128 121,121,121 118,118,118 47,47,47 8,8,8 0,0,0 28,28,28 12,12,12 0,0,0 0,0,0 0,0,0 0,0,0 3,3,3 4,2,8 69,68,72 255,254,255 255,255,255 244,245,243 252,253,249 255,255,252 252,253,249 255,255,254 254,254,254 246,245,249 255,251,255 253,248,255 249,243,255 253,245,255 221,212,238 163,159,255 157,153,255 147,143,255 136,132,255 127,123,249 121,117,243 117,113,239 116,112,238 130,126,252 131,127,253 131,127,253 131,127,253 131,127,253 134,130,255 139,135,255 143,139,255 166,184,237 185,193,253 217,213,255 243,233,255 242,238,255 225,234,243 221,243,231 235,255,241 245,255,244 240,243,228 255,255,247 255,249,255 193,190,240 67,70,192 9,16,215 0,1,252 0,4,234 15,24,218 46,46,194 198,190,255 107,98,232 28,27,197 0,6,213 0,4,225 0,16,219 23,30,187 172,164,255 233,217,255 235,220,255 177,170,255 29,32,201 3,12,229 0,3,255 17,16,244 26,34,181 139,152,238 188,202,255 120,131,235 18,26,187 9,16,225 4,9,242 5,8,243
