50 170
229,255,252 238,255,245 250,255,242 255,253,250 255,249,255 255,251,255 251,255,247 247,255,241 249,255,247 255,248,255 255,240,255 255,251,252 255,255,249 219,223,251 77,82,175 88,87,237 236,240,228 243,254,221 250,255,238 233,235,255 69,57,211 15,3,239 0,6,255 0,16,255 0,0,245 21,29,243 29,33,182 204,210,255 239,247,255 212,219,246 213,212,255 51,45,146 123,145,203 178,201,255 214,245,255 197,242,255 179,221,255 82,98,234 18,5,243 14,2,255 7,8,236 3,24,206 2,20,215 0,2,250 0,0,254 0,0,254 0,3,248 0,10,236 10,20,214 3,3,233 11,13,245 27,56,217 158,221,255 143,222,243 121,194,226 104,167,218 112,170,219 120,172,213 142,182,230 174,206,255 201,230,255 213,244,253 219,248,253 226,249,255 152,158,255 7,23,196 0,11,241 0,3,255 9,0,253 17,4,242 1,2,244 0,5,255 0,0,248 16,41,235 118,177,255 71,175,210 35,172,240 0,149,255 0,150,255 10,167,255 40,157,248 27,160,247 9,163,244 0,168,244 0,173,248 0,173,253 5,168,254 8,161,254 0,154,249 10,171,255 7,175,255 12,175,243 57,202,254 133,244,255 177,255,255 182,239,255 203,239,255 172,230,255 75,165,230 46,163,248 21,154,246 19,159,249 16,159,250 9,155,254 12,162,255 12,151,244 39,150,218 160,232,255 210,247,251 235,249,243 250,255,254 246,253,255 240,251,255 224,230,255 74,74,138 56,52,155 44,35,169 51,39,187 47,37,181 46,41,164 49,50,141 129,135,202 211,220,255 222,231,255 135,141,208 54,55,146 46,43,158 54,49,178 27,44,164 50,60,167 44,45,126 159,153,202 252,249,255 235,235,235 238,241,245 238,236,255 240,231,255 246,235,251 255,247,234 255,255,231 243,255,236 202,235,251 168,207,255 40,82,205 40,80,229 27,71,238 12,60,250 17,66,255 9,51,247 50,81,234 166,184,255 230,236,255 253,252,232 255,255,233 255,255,249 250,239,255 241,229,255 244,234,255 250,242,255 249,243,255 255,255,247 232,228,247 199,221,255 36,83,199 14,79,237 0,61,241 0,71,255 14,78,255 6,68,246 12,74,252
233,251,252 243,255,249 255,255,248 255,251,253 255,241,255 253,241,253 247,248,244 244,255,239 246,250,244 244,232,244 238,216,234 255,253,255 255,255,252 225,237,255 67,83,179 92,106,255 242,238,237 252,252,238 255,255,244 233,237,255 182,181,255 31,28,214 0,2,247 0,3,254 0,4,253 6,11,244 25,16,220 105,95,239 227,227,255 206,213,255 139,140,231 45,36,176 167,225,247 185,240,255 184,239,255 150,210,246 113,165,231 52,76,230 0,0,235 9,3,255 3,14,225 2,30,195 2,23,209 2,2,250 2,0,254 2,0,254 2,2,250 2,9,236 26,9,214 16,0,238 10,12,250 14,63,225 52,149,213 66,185,200 82,190,214 105,184,227 172,226,255 205,233,255 228,230,255 236,224,255 247,235,255 255,253,249 250,255,245 239,244,243 157,160,255 8,22,194 0,9,236 0,0,253 5,0,252 15,7,244 1,4,243 0,5,255 0,0,250 6,30,214 154,214,255 74,180,204 32,170,229 7,158,255 0,154,255 8,170,255 20,162,245 19,171,249 2,168,237 38,215,255 11,189,248 0,160,223 14,168,241 25,170,255 2,149,241 14,172,255 7,174,255 0,157,233 34,174,233 118,221,255 181,245,255 196,236,255 250,237,253 220,232,255 106,161,222 69,164,244 34,159,244 15,159,241 15,172,252 0,162,250 5,165,255 28,168,255 43,149,213 169,236,255 204,242,244 230,254,242 234,255,251 225,255,253 231,241,235 243,250,255 187,188,239 60,55,146 44,33,159 45,32,177 47,34,179 49,40,167 52,49,152 66,67,147 197,201,255 226,232,255 59,63,142 44,44,144 42,40,160 47,43,178 30,47,158 35,44,141 80,81,149 233,230,255 252,249,251 255,255,249 250,252,252 237,235,255 242,231,255 255,248,255 255,248,235 251,255,219 244,255,235 215,249,255 137,177,255 38,80,209 39,79,228 24,64,243 16,55,255 5,44,255 22,58,255 37,67,216 180,200,255 236,245,255 255,255,241 255,255,240 255,253,250 248,248,255 241,245,255 240,244,255 242,245,255 244,246,255 255,255,232 239,242,246 210,238,255 72,127,232 0,71,219 0,76,251 0,73,255 0,71,252 6,73,250 5,73,250
244,251,255 252,254,254 255,255,252 255,250,255 255,245,255 255,246,255 247,252,250 244,255,243 243,249,244 244,233,249 235,216,235 255,250,255 245,251,250 213,234,255 55,82,180 64,90,244 250,244,249 252,242,254 255,249,255 251,254,255 214,223,255 94,103,224 0,4,213 0,6,255 0,3,250 8,11,250 14,0,234 55,34,233 155,147,255 197,203,255 41,48,163 99,98,254 166,255,255 156,236,255 124,199,245 92,166,214 99,162,236 74,111,255 10,20,252 0,0,246 0,18,219 2,29,197 2,19,216 3,0,254 3,0,254 5,0,254 5,3,247 5,12,229 47,10,238 27,0,252 5,1,250 1,51,217 77,181,240 105,230,234 136,248,254 168,247,255 199,241,255 237,246,255 255,241,255 255,233,255 255,241,252 255,255,247 255,255,243 243,247,242 160,160,255 12,23,191 0,10,236 0,0,253 3,0,252 13,8,243 0,6,240 0,4,255 0,7,255 19,44,218 161,221,255 82,186,203 36,174,226 9,163,255 0,155,255 2,167,253 10,176,253 2,168,239 5,167,226 80,237,255 76,225,255 40,182,229 35,174,230 31,171,240 23,169,251 4,160,249 0,157,247 13,161,243 41,168,237 86,185,237 147,216,255 196,247,255 253,245,255 215,236,255 98,164,217 52,166,237 17,166,240 0,170,240 0,179,249 0,168,246 0,167,253 26,168,251 56,151,214 187,234,255 223,241,242 240,252,240 237,255,249 222,255,250 253,255,245 227,231,236 238,237,255 93,87,164 54,45,156 47,34,166 48,35,173 53,42,169 44,37,148 54,51,143 120,121,201 149,150,230 53,54,144 51,54,159 37,37,161 41,40,174 39,56,153 44,54,138 145,146,202 244,241,255 255,252,247 255,255,244 255,255,254 236,234,254 246,235,255 255,245,255 255,249,236 255,255,226 245,255,234 207,240,255 137,175,255 41,80,209 29,81,228 19,67,249 8,53,255 0,36,255 13,57,255 37,79,216 179,210,255 235,251,255 255,255,242 255,255,241 255,255,245 248,255,248 244,255,250 242,254,254 245,251,255 249,248,255 255,255,231 244,255,252 193,229,255 80,140,240 1,79,222 0,76,246 0,74,253 0,70,248 5,74,248 5,74,247
252,250,255 255,251,255 255,252,252 255,249,255 255,247,255 255,250,255 246,255,252 240,255,244 245,252,249 252,244,255 244,227,248 255,250,255 243,253,253 212,239,255 59,93,193 48,81,238 238,237,246 250,236,255 251,234,255 255,255,254 238,255,242 179,199,254 33,42,205 5,10,243 0,3,246 15,17,255 26,9,254 30,5,239 77,63,249 130,136,255 6,22,152 154,173,255 118,224,225 88,181,212 75,161,213 103,186,237 132,207,255 79,129,255 0,20,232 0,6,242 0,17,222 2,23,208 3,11,232 3,0,254 5,0,254 5,0,254 7,6,240 7,16,220 34,2,251 21,0,252 10,0,254 14,41,215 145,219,255 167,255,253 188,255,255 205,255,255 229,255,251 253,255,248 255,253,254 255,244,255 255,247,251 255,255,247 254,255,246 240,243,248 161,159,255 14,24,188 0,13,234 0,0,253 3,0,252 12,9,242 0,7,238 0,3,254 0,10,255 31,55,221 162,221,255 84,188,195 38,176,222 11,167,255 0,157,255 0,166,249 0,174,250 9,168,236 32,167,221 134,246,255 153,252,255 119,219,248 80,194,230 37,168,217 30,178,244 4,158,239 5,157,246 30,169,255 40,165,240 48,158,218 90,189,233 144,237,255 214,252,255 174,238,255 62,170,218 21,171,235 0,173,238 0,180,241 0,186,245 0,175,244 0,169,247 28,170,247 78,161,222 208,236,255 247,241,246 255,251,242 251,255,249 234,252,251 255,255,242 240,243,241 245,244,255 178,173,235 62,54,147 55,46,162 47,36,162 56,46,170 47,39,153 60,53,157 59,55,150 74,73,165 43,43,143 50,52,164 30,33,155 35,37,167 42,56,138 72,81,149 216,216,255 250,247,255 255,254,244 253,255,236 253,255,251 238,236,255 248,240,255 251,239,255 255,250,240 255,255,230 242,255,229 209,238,252 149,182,255 52,86,210 11,85,217 5,76,244 0,63,255 0,46,255 3,66,255 31,90,213 162,207,255 225,250,254 251,255,243 255,254,241 255,255,241 252,255,237 249,255,235 250,255,243 254,253,255 255,248,255 255,255,231 243,255,254 183,224,255 78,143,242 6,85,228 0,74,244 0,72,251 0,69,245 6,75,246 8,75,244
255,248,255 255,248,254 255,247,248 255,246,255 255,248,255 253,250,255 242,255,252 235,255,241 237,248,245 255,249,255 255,239,255 255,251,255 245,254,255 216,242,255 75,108,211 44,78,238 229,233,244 251,238,255 254,232,255 255,255,252 240,255,217 234,255,255 104,114,231 8,8,214 2,4,236 10,7,240 15,2,242 27,2,246 29,14,229 33,43,207 54,88,218 125,171,255 77,185,196 78,174,214 108,196,255 151,241,255 155,239,255 69,129,242 0,14,205 0,12,242 0,12,232 2,14,226 3,3,247 5,0,254 5,0,254 5,0,254 5,9,234 5,18,218 6,0,255 7,0,252 17,0,255 28,25,204 206,232,255 219,255,247 229,255,237 228,248,229 246,255,236 253,255,234 255,255,244 251,251,251 250,251,249 250,254,248 246,247,251 237,235,255 160,155,255 17,25,186 0,14,234 0,1,254 0,0,251 13,10,243 0,9,237 0,1,253 0,3,245 38,60,220 156,213,255 83,184,186 38,174,216 14,169,255 0,158,255 0,167,250 0,160,239 33,172,241 72,170,224 173,233,255 209,252,255 198,250,255 146,226,243 60,173,205 27,168,219 13,167,238 21,172,255 28,172,255 29,165,247 27,163,229 39,178,227 54,199,237 154,239,247 123,230,255 34,175,226 1,174,242 0,172,240 0,182,243 0,184,242 0,180,245 0,172,245 32,173,246 98,177,234 220,241,255 255,247,251 255,253,246 255,255,252 238,253,255 254,253,233 255,255,251 230,229,245 240,237,255 117,112,187 54,47,144 54,47,158 53,44,160 52,41,157 69,60,171 47,39,146 53,49,155 39,39,147 44,48,161 36,42,161 36,44,167 40,55,117 124,131,186 244,244,255 249,243,254 255,255,245 248,253,232 251,255,249 242,245,255 246,241,255 250,240,255 255,252,243 255,255,233 240,254,226 223,247,255 174,202,255 63,93,206 1,91,209 0,83,231 0,76,255 0,69,255 0,80,249 17,89,200 133,186,237 215,242,255 246,253,250 255,254,245 255,255,239 255,255,233 255,255,232 255,255,240 255,249,255 255,242,255 255,255,229 232,250,251 192,233,255 60,123,227 7,85,232 0,75,247 0,70,250 1,69,246 11,73,243 12,74,242
255,248,255 255,249,251 255,248,246 255,248,252 255,250,255 250,252,255 239,255,250 233,255,239 224,236,230 255,249,255 255,241,255 255,250,255 245,248,252 216,235,255 88,114,220 42,70,231 231,240,255 241,235,255 252,234,255 255,255,249 246,255,213 242,255,245 179,190,255 43,45,209 19,16,226 17,11,236 7,0,226 29,14,249 22,17,232 9,32,201 100,154,255 78,153,239 91,193,215 126,217,255 148,232,255 138,225,255 121,206,244 68,131,223 0,29,208 0,6,240 2,5,244 3,5,243 3,0,254 3,0,254 3,0,254 3,0,254 3,9,234 2,15,225 0,7,255 0,1,255 18,0,253 34,9,189 237,227,255 255,254,243 255,255,238 255,255,240 255,255,230 247,255,228 238,255,239 232,253,250 234,252,251 239,252,250 242,244,255 240,232,255 160,151,255 20,24,183 4,16,234 0,1,254 0,0,251 11,11,243 0,9,237 0,1,251 0,0,239 49,71,227 157,211,255 85,183,183 37,171,211 14,169,255 0,158,255 0,168,253 8,157,243 51,170,245 95,167,221 199,228,255 241,247,255 243,255,255 204,248,249 120,205,221 46,167,207 27,169,234 19,170,254 13,169,255 11,168,255 11,172,246 5,175,233 0,175,222 97,212,233 82,210,251 24,173,239 4,173,254 0,168,246 0,177,245 0,175,238 0,182,247 0,170,243 34,172,244 110,190,243 219,244,255 255,253,254 255,255,247 247,255,251 230,255,255 255,254,237 255,253,245 249,246,255 236,236,255 203,203,255 63,61,137 54,50,145 49,41,148 49,39,153 57,45,163 49,40,157 60,52,169 40,39,155 44,50,163 47,57,171 35,49,162 64,80,123 192,199,238 247,243,255 245,237,247 255,255,248 250,254,235 246,255,244 246,253,255 245,243,255 255,246,255 255,253,246 255,255,227 241,247,222 237,253,255 193,216,255 73,98,200 8,98,217 0,85,224 0,83,245 0,85,255 0,86,240 6,81,197 109,161,232 213,239,255 243,249,255 255,254,249 255,255,240 255,255,236 255,255,238 255,252,245 255,244,255 255,237,255 254,254,236 225,239,251 205,241,255 39,98,208 10,82,236 1,77,254 0,67,251 5,66,246 16,72,245 16,72,243
255,250,255 255,252,250 255,253,247 255,253,253 255,252,255 246,255,255 235,255,247 233,255,238 221,235,224 255,246,255 255,241,255 255,248,255 252,246,251 218,229,255 101,117,224 40,57,220 225,237,255 213,218,243 234,230,236 255,255,244 255,255,236 241,247,236 233,243,255 128,136,249 20,17,197 26,17,234 20,7,235 28,20,239 8,17,214 38,76,230 72,147,245 75,175,230 100,192,221 107,188,245 105,180,248 96,176,217 102,182,211 70,128,210 7,30,209 4,0,249 5,0,254 5,0,254 5,0,254 3,0,254 2,0,254 0,3,248 0,8,240 0,8,240 0,4,245 0,1,255 26,1,255 48,20,193 245,227,255 255,253,246 255,255,241 255,254,243 255,255,238 250,255,235 239,255,244 233,253,255 234,254,255 238,254,253 240,246,255 241,237,255 158,149,255 21,24,183 7,17,235 0,1,254 0,0,251 11,10,244 0,8,239 0,0,250 0,2,243 70,87,244 166,216,255 91,188,186 37,169,209 15,167,255 0,156,255 0,168,255 23,166,255 46,164,241 88,164,216 209,241,255 251,255,254 254,251,237 240,254,243 196,242,249 107,192,224 48,170,230 8,156,238 0,162,255 0,169,255 0,169,251 0,170,240 3,174,236 45,185,224 46,190,248 18,168,252 14,167,255 4,158,253 10,168,251 0,163,236 4,176,248 4,165,241 40,168,239 122,198,250 215,243,255 255,253,252 255,255,244 240,254,248 224,255,255 255,255,245 254,246,239 255,254,255 237,237,255 233,236,255 138,140,198 41,41,119 53,49,145 58,48,162 45,32,154 52,40,166 57,49,174 42,40,160 45,50,165 38,51,159 22,41,146 123,138,164 243,247,255 243,237,255 248,239,249 255,255,249 253,255,240 237,250,236 244,255,255 241,245,255 255,249,255 255,249,247 253,247,224 243,245,223 243,254,255 202,219,255 94,116,204 24,91,243 5,81,234 0,78,236 0,83,242 0,82,236 8,73,212 93,132,241 203,218,255 239,242,255 250,252,252 253,255,240 251,255,240 251,255,246 254,251,253 255,244,255 255,240,255 255,255,248 231,240,255 195,226,255 33,85,205 15,80,242 6,73,255 3,65,255 10,64,249 20,68,246 20,69,245
255,251,254 255,255,248 255,255,247 255,255,250 250,250,255 239,253,252 232,255,243 232,255,236 233,248,234 255,250,255 255,240,255 255,248,254 255,251,255 226,227,255 111,117,224 35,42,205 211,225,255 204,220,227 230,239,212 255,251,228 255,254,252 254,246,253 242,249,255 200,213,255 49,50,200 17,5,219 24,9,237 14,13,217 3,26,196 79,134,255 52,144,221 78,197,229 106,188,219 93,163,223 94,159,228 115,187,227 136,210,234 85,138,219 10,26,209 11,0,255 9,0,254 7,0,254 5,0,254 3,0,254 0,3,248 0,7,241 0,4,247 0,1,254 0,6,228 9,0,253 29,6,252 49,32,195 225,222,255 252,251,247 255,252,245 255,235,240 255,253,251 255,254,247 255,251,255 249,249,255 246,252,255 241,255,254 237,251,255 233,244,255 157,145,255 23,23,183 10,18,239 0,2,255 0,0,250 11,9,245 0,8,240 0,0,250 0,5,246 86,101,255 172,221,255 99,191,192 37,168,208 15,164,255 0,153,255 0,166,255 15,164,255 35,166,245 73,173,221 192,253,255 239,255,248 252,251,225 255,255,238 242,254,254 178,228,255 91,189,249 19,159,242 0,159,254 0,165,255 0,162,255 12,163,247 30,169,249 7,175,228 13,177,250 5,160,255 17,158,255 22,151,255 37,163,255 21,153,237 27,168,248 23,160,240 55,164,238 140,204,255 223,241,255 255,252,252 255,252,243 250,252,246 236,254,255 255,253,243 255,255,249 254,250,249 248,250,255 227,233,255 215,222,255 65,68,136 59,57,147 64,55,166 46,32,158 57,43,175 47,36,168 43,41,165 42,50,163 24,41,144 39,61,157 192,205,219 246,250,255 252,246,255 254,243,253 255,253,248 255,255,244 235,250,236 240,255,255 236,243,255 255,250,255 255,246,246 255,249,231 255,254,234 246,254,255 208,224,255 133,153,231 31,65,255 20,70,254 3,72,243 0,73,240 3,73,244 20,68,240 71,94,246 156,162,255 230,231,255 241,248,251 244,255,238 244,255,242 243,255,251 246,252,255 252,249,255 255,248,255 255,249,251 238,240,255 144,167,245 42,87,215 21,78,247 6,66,255 13,66,255 17,62,253 26,66,249 24,67,248
255,247,249 255,254,245 255,255,244 255,255,247 244,248,249 232,249,246 226,255,237 230,255,232 242,255,241 255,251,255 255,235,252 255,245,252 255,252,255 229,224,255 111,111,219 25,26,190 208,221,255 223,245,240 243,255,210 243,238,207 255,241,255 255,247,255 219,227,234 217,235,255 139,143,255 27,11,226 28,12,243 21,25,220 48,80,233 146,212,255 102,205,255 83,211,234 140,216,245 156,219,255 166,225,255 167,234,255 169,239,255 116,164,246 29,40,228 9,0,253 10,0,254 9,0,254 5,0,251 3,4,246 0,8,239 0,9,239 0,3,251 0,1,254 20,20,228 19,3,244 20,0,234 28,24,180 188,204,255 230,248,247 251,255,255 255,243,255 255,248,255 255,248,255 255,245,255 255,245,255 255,250,255 242,254,254 232,252,253 225,246,255 157,143,255 23,23,183 10,18,239 0,2,255 0,0,250 12,9,248 0,8,240 0,0,250 0,1,243 93,105,255 175,221,255 99,191,192 37,165,208 14,163,255 0,153,255 2,168,255 0,154,252 27,175,253 66,187,231 168,253,255 218,255,240 253,255,226 255,255,237 252,244,244 222,248,255 135,215,255 46,178,255 0,159,255 0,158,255 7,163,255 30,161,254 45,155,245 0,175,235 0,173,253 0,155,255 13,152,255 29,148,255 52,162,255 36,148,238 41,163,247 40,159,244 68,165,239 154,208,255 235,240,255 255,252,252 255,251,244 255,250,247 253,254,255 255,242,235 255,255,249 254,249,246 241,244,248 241,249,255 234,242,255 127,131,190 57,54,140 56,47,157 48,34,160 62,46,183 38,27,161 47,44,170 46,54,167 27,45,146 79,104,198 234,247,255 235,238,252 255,249,255 255,245,255 253,247,242 255,255,244 238,254,237 238,255,252 233,241,254 252,247,255 255,244,244 255,255,240 255,255,242 247,253,255 216,229,255 171,188,255 29,39,255 29,59,255 15,69,254 1,68,245 10,69,255 30,66,255 50,61,242 105,103,233 225,224,255 236,245,248 238,255,235 238,255,241 239,255,254 243,255,255 248,255,255 252,255,250 254,239,247 240,238,255 91,112,194 51,92,225 23,76,250 4,58,253 21,70,255 22,62,255 27,64,252 26,65,251
238,250,232 238,247,234 241,245,240 246,245,249 254,248,255 255,251,255 255,252,255 255,254,254 245,246,242 250,255,255 227,232,247 226,230,255 223,222,255 208,199,255 64,49,187 43,28,180 151,149,255 215,213,255 229,228,255 236,236,250 255,255,242 255,255,233 252,251,241 242,242,255 213,212,255 86,85,188 35,35,151 38,38,146 196,196,255 219,219,255 243,244,240 255,255,235 239,255,170 238,255,192 211,243,202 209,230,251 208,218,255 117,120,255 21,21,205 12,13,223 3,10,233 0,9,233 1,20,241 0,21,237 0,17,231 0,15,228 0,9,222 0,14,229 4,6,255 0,0,243 15,9,234 37,36,206 94,93,209 237,234,255 227,221,252 255,247,255 255,244,242 255,253,252 255,239,242 244,230,236 255,251,255 253,252,255 227,232,241 231,240,249 88,97,255 1,12,228 0,0,223 9,22,255 0,7,249 0,2,238 13,21,242 14,21,214 17,27,188 104,126,252 167,210,255 80,152,229 72,176,241 40,179,236 9,174,231 0,172,228 0,179,237 12,167,222 93,195,243 189,235,255 238,239,255 255,240,243 255,253,242 255,255,239 231,248,234 223,255,255 166,225,241 97,179,220 57,169,235 18,160,249 0,149,254 0,159,255 0,171,247 10,166,249 23,160,252 27,156,255 17,157,255 0,163,255 0,170,253 0,175,244 17,178,233 60,162,210 199,235,255 247,231,255 253,221,240 246,228,235 231,242,239 227,255,251 238,238,250 251,251,255 243,243,255 240,240,255 244,244,255 250,249,255 219,220,241 97,98,124 68,69,97 80,82,113 65,66,100 64,66,101 77,78,116 54,54,94 80,79,121 173,175,216 251,251,251 254,254,254 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 78,139,225 41,103,209 15,82,221 0,71,245 0,56,255 0,61,255 12,72,255 18,70,237 110,146,255 170,194,255 227,239,255 247,249,255 242,239,235 234,229,226 235,229,230 238,231,238 182,235,255 99,155,244 25,85,208 5,71,230 6,74,255 0,64,255 0,60,255 10,73,248 7,67,210 68,124,235
245,255,240 246,254,243 248,251,249 251,249,255 255,249,255 255,247,255 251,245,250 245,243,242 254,255,250 251,255,254 246,253,255 178,183,216 163,163,227 107,101,196 49,38,160 59,44,182 47,51,153 142,145,226 206,206,254 245,242,255 255,255,247 255,252,234 251,248,243 248,249,255 217,219,255 162,165,250 37,42,141 114,119,210 206,210,255 230,232,255 255,255,254 254,251,230 224,242,205 245,255,242 243,248,255 231,230,255 197,189,255 102,89,255 24,12,216 22,11,237 4,0,234 8,10,248 0,0,232 0,1,244 0,9,255 1,9,255 13,21,255 0,2,255 0,0,251 7,8,252 18,21,233 20,23,192 58,61,183 200,203,255 219,222,253 249,252,250 255,255,238 255,255,227 255,255,231 253,255,237 236,242,237 225,234,244 222,230,253 214,224,254 1,4,209 28,32,245 23,29,255 1,8,249 0,5,252 0,3,244 2,7,230 22,29,222 9,24,181 108,137,255 156,207,255 69,150,225 59,172,239 24,169,237 7,177,249 0,178,254 0,185,244 16,171,226 97,195,243 190,229,255 235,232,254 253,233,238 255,247,238 250,252,233 235,255,239 201,237,231 184,233,247 148,216,253 74,170,230 27,155,237 4,166,255 0,161,255 0,170,250 6,166,250 20,160,253 24,156,255 13,157,255 0,164,255 0,171,254 0,176,245 24,183,239 69,172,217 202,238,255 247,233,255 253,221,238 243,226,230 226,238,232 220,255,241 245,246,255 251,252,255 251,252,255 251,251,255 238,239,253 234,234,250 248,250,255 225,226,247 230,232,255 243,244,255 231,233,255 232,234,255 244,245,255 223,225,255 214,216,251 243,245,255 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 251,251,251 249,249,249 154,204,255 69,122,213 16,74,199 21,87,246 14,82,255 0,53,255 0,50,248 19,77,250 28,76,212 97,134,232 168,196,255 202,223,255 204,222,255 200,217,255 201,220,255 205,225,255 52,110,206 37,97,210 19,84,223 6,75,244 0,71,255 0,68,255 5,72,255 21,81,241 57,111,236 126,172,255
249,255,246 250,255,248 252,254,254 255,252,255 255,248,255 253,245,255 246,240,245 242,239,235 238,239,229 221,227,216 236,244,243 161,168,185 163,166,210 128,127,199 129,123,218 143,134,244 146,156,226 138,147,204 114,115,153 150,147,162 230,222,222 255,255,251 255,250,253 229,228,248 222,228,255 220,231,255 98,112,178 190,201,255 219,227,255 239,241,255 255,254,255 253,246,237 255,243,255 226,211,255 172,154,231 127,106,215 92,70,212 51,31,198 25,8,195 30,17,215 28,22,225 10,7,216 25,24,240 3,2,230 0,0,236 10,2,255 0,0,242 15,7,255 0,14,240 6,18,238 0,2,209 5,8,193 43,43,197 162,163,255 200,206,255 230,242,255 240,255,238 229,254,210 244,255,224 241,255,235 208,229,227 209,224,255 200,209,255 141,147,230 21,14,213 33,26,237 7,2,231 0,0,234 15,13,255 13,12,255 0,1,226 14,24,215 17,39,188 129,168,255 150,215,255 66,159,228 50,172,242 5,156,237 0,167,255 0,169,255 0,184,240 14,169,224 101,192,243 200,225,255 244,229,255 255,235,245 255,252,245 245,255,241 229,255,240 201,235,228 208,243,253 198,242,255 128,194,245 57,162,229 21,167,243 0,169,249 0,169,253 4,166,254 15,161,255 20,157,255 14,159,255 0,165,255 0,174,255 0,178,246 19,177,231 72,176,219 201,239,255 245,237,255 255,232,245 249,235,236 235,249,238 227,255,245 253,254,255 252,253,255 245,248,253 251,254,255 247,249,255 232,234,244 249,251,255 250,251,255 247,250,255 248,249,255 241,244,255 234,236,255 242,246,255 242,246,255 231,235,255 229,232,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 251,251,251 250,250,250 249,249,249 211,242,255 137,174,242 53,98,196 15,71,204 15,80,243 8,78,255 0,69,255 6,73,248 19,79,233 25,79,210 37,85,197 58,107,207 84,133,231 88,139,243 61,116,227 31,88,203 25,85,228 21,84,236 11,79,244 0,72,252 0,65,251 0,65,246 8,73,235 27,83,214 108,151,248 175,207,255
246,255,245 247,253,248 248,252,253 253,249,255 255,248,255 255,246,255 252,246,251 250,247,242 255,255,245 251,255,240 251,255,247 236,246,246 224,231,251 237,240,255 220,220,255 221,220,255 196,215,248 224,238,255 230,234,255 248,242,255 255,247,255 247,233,244 251,241,253 251,250,255 231,239,255 224,241,255 198,220,248 215,234,255 230,243,255 243,246,255 248,240,250 255,252,255 255,240,255 234,214,255 211,193,252 207,190,255 204,190,255 188,179,255 153,153,253 120,125,227 117,131,233 123,139,246 99,114,236 119,129,255 101,103,255 44,36,230 40,25,240 18,0,226 0,17,213 18,32,238 15,20,237 22,17,240 1,0,203 36,25,212 101,93,240 166,170,255 219,235,255 204,232,243 214,245,246 211,242,255 201,224,255 216,228,255 170,170,255 56,49,213 40,30,227 23,12,222 17,4,236 13,2,254 4,0,251 0,0,247 10,10,234 16,29,211 44,71,205 151,201,255 149,222,255 71,171,226 51,177,242 1,150,238 0,157,255 0,153,255 0,179,233 17,169,223 114,195,246 216,229,255 255,235,255 255,242,255 255,255,252 236,255,246 218,255,238 229,255,250 228,247,252 226,240,255 200,233,255 115,191,239 36,160,214 23,178,234 0,165,249 0,162,249 10,156,251 16,154,254 10,156,255 0,161,254 0,169,249 0,176,240 16,170,221 82,183,221 203,243,255 249,245,255 255,246,254 255,247,243 246,255,245 232,255,245 251,254,252 253,255,254 247,249,249 245,247,247 253,255,255 251,255,255 240,243,247 228,232,237 245,248,255 247,249,255 242,246,255 232,236,247 228,231,245 238,244,255 246,251,255 245,250,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 249,249,249 249,249,249 252,252,252 225,236,255 213,230,255 135,166,235 45,90,188 14,72,202 16,84,237 11,82,249 4,77,245 8,79,243 14,82,241 16,83,236 10,79,230 0,72,226 0,71,232 0,73,243 0,77,251 14,73,253 0,63,245 0,65,248 3,76,255 2,76,248 0,70,224 28,86,215 71,117,212 171,202,255 221,238,255
