50 170
255,253,252 255,255,251 255,255,251 250,248,248 232,238,249 227,238,252 243,252,255 255,255,248 255,255,241 255,255,255 204,228,255 42,97,201 0,76,229 0,72,253 3,70,255 16,71,252 0,76,242 19,77,237 46,74,222 166,175,255 186,190,255 195,203,250 201,220,253 216,236,255 214,228,255 222,226,255 226,221,255 216,216,255 208,220,255 182,212,255 65,111,242 16,71,234 26,65,255 9,69,252 0,83,252 0,82,250 6,73,242 35,72,216 109,123,212 221,232,255 207,241,247 164,237,251 95,218,250 32,195,234 2,179,216 15,173,219 46,166,238 70,157,255 91,196,217 139,226,253 167,236,255 166,236,255 129,228,255 47,189,244 0,162,219 0,178,238 0,182,246 5,172,239 18,171,238 39,181,246 52,178,242 63,163,227 85,155,222 112,159,227 16,162,255 31,176,251 56,195,251 83,212,255 108,224,255 130,235,255 151,245,255 177,250,255 203,244,255 234,243,255 255,245,251 255,255,233 249,255,236 120,155,169 14,55,154 0,32,199 9,0,254 7,0,254 5,1,250 2,5,244 2,2,250 3,0,254 10,2,247 18,17,215 79,91,217 202,226,255 219,251,255 228,255,255 230,255,255 230,255,255 229,254,255 220,248,255 248,241,255 235,224,255 175,162,255 32,14,185 29,7,233 18,0,254 10,0,252 14,2,255 12,6,249 10,10,240 0,5,229 0,16,241 5,43,255 0,51,255 0,68,251 0,81,250 0,82,248 5,79,227 19,74,185 196,227,255 230,239,252 255,255,240 255,248,231 255,245,254 255,236,255 249,234,255 243,245,255 244,255,245 248,255,228 249,255,221 255,255,234 255,252,249 252,255,221 250,255,230 254,249,248 255,250,255 255,251,255 255,254,248 255,252,243 254,248,253 248,242,255 239,237,255 241,248,255 232,246,240 238,253,232 248,255,242 253,248,255 255,243,255 227,227,227 5,5,5 1,1,1 3,3,3 0,0,0 14,14,14 14,14,14 1,1,1 9,9,9 2,2,2 0,0,0 2,2,2 9,9,9 10,10,10 2,2,2 0,0,0 10,10,10 0,0,0 7,7,7 72,72,72 164,164,164 250,250,250 248,248,248 240,240,240 255,255,255 255,255,255
255,254,253 255,255,250 255,255,250 255,254,254 245,251,255 240,251,255 245,254,255 255,255,247 255,255,238 252,252,252 201,225,255 40,95,199 2,78,231 0,75,255 4,71,255 12,67,248 0,81,245 0,64,240 13,72,255 24,71,255 23,71,236 20,77,216 19,85,210 20,88,219 21,81,227 21,76,235 40,89,245 10,63,207 26,88,226 21,90,237 4,78,244 0,68,251 19,59,255 11,73,251 0,76,240 0,69,234 9,80,247 39,83,226 98,122,212 204,228,255 201,249,255 130,220,244 50,189,232 0,178,227 0,181,228 9,179,233 39,166,245 61,153,255 79,157,228 92,165,239 103,175,252 93,181,255 63,181,255 29,177,253 4,173,248 0,171,245 8,180,252 7,179,245 0,176,232 0,177,222 15,188,226 73,206,243 130,216,252 164,216,253 175,229,255 186,242,255 197,254,255 200,255,255 195,248,255 192,247,255 199,254,255 214,255,255 227,249,255 255,248,255 255,241,255 243,231,237 239,246,255 133,159,229 0,26,189 0,4,238 12,0,254 10,0,254 7,0,253 3,2,248 2,0,253 3,0,254 7,3,246 14,17,215 76,91,223 177,205,255 218,254,255 213,253,248 214,251,247 223,255,255 221,255,255 219,255,255 240,234,255 225,218,255 167,157,255 47,30,197 14,0,213 16,0,249 22,8,255 13,2,255 2,0,234 18,23,246 0,2,222 0,19,241 3,44,255 0,61,255 0,61,243 0,86,255 0,75,249 16,88,242 24,78,193 194,225,255 242,251,255 252,245,226 255,255,240 255,245,254 255,233,255 253,234,255 243,243,255 240,255,245 245,255,230 252,255,228 255,255,239 255,250,251 249,255,220 236,245,219 234,227,234 248,231,255 255,240,255 255,244,255 255,248,254 255,254,255 255,255,255 248,253,251 240,253,239 239,255,231 242,255,232 248,255,246 250,250,255 251,243,255 228,228,228 0,0,0 9,9,9 0,0,0 3,3,3 9,9,9 0,0,0 9,9,9 3,3,3 2,2,2 0,0,0 3,3,3 11,11,11 0,0,0 10,10,10 3,3,3 27,27,27 100,100,100 211,211,211 231,231,231 240,240,240 248,248,248 247,247,247 238,238,238 255,255,255 255,255,255
255,254,253 255,255,250 255,255,250 255,254,254 245,251,255 240,251,255 245,254,255 255,255,247 255,255,238 252,252,252 201,225,255 41,96,200 2,78,231 0,75,255 3,70,255 13,68,249 1,85,237 0,64,239 0,61,255 0,61,255 0,62,255 0,71,255 0,74,252 0,70,251 0,61,255 0,60,255 0,66,255 0,48,250 0,71,255 0,69,248 0,71,255 0,69,255 22,69,255 5,67,251 0,73,246 0,74,253 8,76,255 13,70,233 59,114,229 156,225,255 115,210,250 63,189,243 11,168,241 0,167,243 0,177,244 0,180,245 21,171,255 36,161,255 60,158,236 64,162,240 61,165,242 44,162,239 21,159,235 9,163,238 19,173,248 35,180,255 29,169,246 19,166,238 0,169,231 0,175,225 4,182,223 56,196,232 139,223,255 202,247,255 255,243,254 255,250,242 255,253,227 255,253,222 255,255,232 255,255,240 246,255,240 231,255,236 231,253,248 243,250,255 244,239,255 229,225,255 227,231,255 134,143,255 6,8,240 0,10,255 12,0,254 10,0,254 7,2,248 3,4,246 3,2,248 5,1,250 10,5,240 18,18,212 75,84,217 184,206,255 216,244,255 227,255,249 233,255,247 233,255,250 233,255,255 226,249,251 248,251,255 226,225,255 192,188,255 41,30,187 33,20,230 22,8,250 7,0,248 0,0,236 8,7,241 13,17,242 0,11,233 0,15,237 9,48,255 0,57,255 0,67,254 0,77,255 0,64,255 18,84,255 28,76,211 158,188,255 229,243,255 255,255,242 255,255,237 255,240,235 255,240,255 255,239,255 247,245,255 243,255,249 245,255,237 250,255,237 255,252,249 255,245,255 244,255,226 234,241,228 233,227,244 248,231,255 255,238,255 255,241,255 255,248,255 255,255,251 249,251,239 248,255,239 247,255,238 246,255,236 244,255,237 240,251,241 237,243,250 234,235,255 226,226,226 0,0,0 11,11,11 2,2,2 0,0,0 2,2,2 36,36,36 129,129,129 98,98,98 83,83,83 48,48,48 2,2,2 0,0,0 18,18,18 0,0,0 0,0,0 56,56,56 191,191,191 235,235,235 224,224,224 241,241,241 249,249,249 235,235,235 250,250,250 255,255,255 255,255,255
255,254,253 255,255,250 255,255,250 255,254,254 245,251,255 240,251,255 245,254,255 255,255,247 255,255,238 251,251,251 202,226,255 43,98,202 3,79,232 0,74,255 3,70,255 14,69,250 18,88,219 6,72,227 0,61,246 0,61,255 0,54,247 0,65,237 0,73,231 0,69,231 2,68,250 8,75,255 4,76,255 0,73,255 0,86,255 0,70,240 0,72,245 0,69,247 7,72,255 0,64,245 1,69,246 1,65,254 1,63,255 0,70,253 16,108,243 67,186,255 28,168,234 10,160,238 1,154,252 8,166,255 18,179,255 21,178,241 22,166,237 21,156,238 78,209,236 92,215,243 101,217,248 92,208,241 64,191,229 42,177,221 38,172,226 48,169,238 68,176,255 53,164,250 32,163,250 19,170,254 12,167,246 25,160,236 75,171,247 126,193,255 255,238,251 255,248,241 255,247,221 255,236,206 255,235,212 255,250,227 255,255,230 241,255,225 217,235,222 224,236,248 234,238,255 235,234,255 232,230,255 152,138,255 25,0,234 25,0,255 10,0,250 9,3,244 5,6,240 3,7,240 3,5,243 7,4,243 14,8,233 25,19,208 71,70,203 208,214,255 234,246,255 248,255,247 247,255,232 243,250,229 250,254,243 255,255,254 240,253,245 209,217,246 191,192,255 11,8,161 27,21,224 12,7,236 2,0,238 11,11,249 8,8,244 3,4,238 5,11,242 0,6,229 6,40,254 0,52,255 1,70,255 0,65,255 0,56,255 10,68,255 32,75,232 119,150,249 212,232,255 249,255,246 255,255,225 254,247,227 255,250,253 255,246,255 249,248,255 246,254,253 248,255,246 248,254,249 254,247,255 255,240,255 245,254,241 238,241,245 239,233,255 246,235,255 251,239,255 249,240,255 249,246,248 253,255,243 244,250,231 248,255,239 251,255,245 248,255,245 238,250,238 228,241,233 227,238,235 228,238,238 223,223,223 0,0,0 6,6,6 3,3,3 0,0,0 0,0,0 77,77,77 238,238,238 254,254,254 255,255,255 255,255,255 190,190,190 51,51,51 11,11,11 0,0,0 13,13,13 0,0,0 15,15,15 123,123,123 243,243,243 238,238,238 255,255,255 255,255,255 247,247,247 252,252,252 252,252,252
255,254,253 255,255,250 255,255,250 255,254,254 245,251,255 240,251,255 245,254,255 255,255,247 255,255,238 251,251,251 203,227,255 45,100,204 5,81,234 0,73,254 2,69,254 15,70,251 16,81,209 19,79,223 16,70,231 38,86,251 27,78,225 40,91,213 56,106,212 59,105,217 37,76,208 36,78,227 16,65,217 14,74,220 16,87,228 2,75,221 9,78,241 13,78,253 0,75,244 0,74,236 5,78,240 0,59,237 2,61,254 16,94,255 6,120,250 5,149,230 31,182,243 34,169,245 53,159,252 83,170,255 113,196,255 136,224,255 152,242,255 160,252,255 137,255,240 166,255,249 193,255,255 199,255,255 174,243,246 133,221,235 101,201,229 87,187,235 90,178,248 72,156,245 53,147,247 38,155,255 23,162,255 13,158,255 17,157,255 30,162,255 170,214,255 212,244,255 246,255,255 255,252,251 255,241,245 255,246,248 255,254,247 255,255,241 243,241,233 242,240,246 252,248,255 251,250,255 239,237,255 168,157,254 37,8,208 40,1,255 5,8,236 3,9,234 2,10,234 0,9,236 2,7,240 7,6,240 16,9,230 28,18,208 74,63,203 223,217,255 242,238,255 255,255,244 255,252,223 255,251,224 255,255,243 255,253,248 240,255,239 230,244,255 190,195,255 23,21,181 24,23,227 0,0,224 0,0,229 15,19,254 4,5,247 0,0,242 4,6,244 0,8,230 0,26,231 18,62,255 13,69,255 0,60,255 0,57,255 0,50,255 28,71,246 91,125,245 193,224,255 219,245,239 226,247,209 254,255,228 255,255,244 255,252,255 254,250,255 250,253,255 249,255,253 248,252,255 247,243,255 247,237,255 250,253,255 247,247,255 247,243,255 249,243,255 246,242,255 239,240,250 237,244,237 242,251,231 247,255,235 254,255,246 252,255,253 243,243,249 229,232,237 224,231,228 230,242,230 239,255,235 217,217,217 0,0,0 0,0,0 0,0,0 6,6,6 0,0,0 85,85,85 255,255,255 235,235,235 255,255,255 255,255,255 243,243,243 209,209,209 15,15,15 29,29,29 0,0,0 1,1,1 9,9,9 0,0,0 141,141,141 255,255,255 227,227,227 239,239,239 239,239,239 250,250,250 250,250,250
255,254,253 255,255,250 255,255,250 255,254,254 245,251,255 240,251,255 245,254,255 255,255,247 255,255,238 250,250,250 203,227,255 47,102,206 6,82,235 0,71,252 1,68,253 17,72,253 5,85,240 14,85,243 17,76,232 72,125,255 76,126,238 78,132,215 73,126,199 59,109,191 96,141,239 80,123,234 46,91,202 35,90,195 30,95,204 18,87,220 4,75,243 2,71,255 0,82,237 0,87,233 13,92,237 8,71,229 12,71,241 28,106,255 31,142,246 44,178,232 42,168,203 86,173,223 149,191,255 213,221,255 248,246,255 249,254,255 229,246,243 215,238,240 199,255,250 222,255,249 252,251,247 255,251,249 254,252,252 220,253,255 185,248,255 165,241,255 141,213,255 130,193,255 101,172,252 63,161,245 31,164,245 9,173,249 0,177,247 0,174,241 33,168,224 91,205,245 160,241,255 211,246,255 242,240,255 255,241,255 255,245,255 255,244,252 255,250,255 255,242,255 255,247,255 241,246,244 210,228,235 150,172,238 14,25,187 13,13,251 3,12,230 2,11,232 0,10,234 0,8,239 0,6,243 5,4,244 14,7,236 28,15,215 67,53,208 204,192,255 233,224,255 253,244,240 255,255,232 255,255,237 255,255,247 255,232,235 223,248,228 230,245,255 143,147,255 37,34,214 22,24,239 0,7,234 0,4,232 1,9,246 5,4,254 9,3,255 3,2,242 10,21,233 0,23,208 47,88,255 22,69,250 15,63,253 3,62,255 0,47,251 20,64,247 58,97,236 169,208,255 206,246,255 216,252,222 238,255,227 250,255,241 254,253,255 255,250,255 254,251,255 250,253,255 246,252,255 242,245,255 240,242,255 255,253,255 252,250,255 251,249,255 250,248,255 243,246,255 236,243,246 236,246,233 239,252,226 249,255,236 255,255,248 255,251,255 245,236,255 232,226,245 229,230,234 239,249,233 250,255,235 203,203,203 0,0,0 0,0,0 0,0,0 6,6,6 0,0,0 85,85,85 241,241,241 255,255,255 255,255,255 242,242,242 255,255,255 237,237,237 207,207,207 0,0,0 4,4,4 7,7,7 4,4,4 14,14,14 0,0,0 198,198,198 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255
255,254,253 255,255,250 255,255,250 255,254,254 245,251,255 240,251,255 245,254,255 255,255,247 255,255,238 250,250,250 204,228,255 50,105,209 7,83,236 0,70,251 0,67,252 18,73,254 0,67,250 0,72,244 11,79,232 126,186,255 158,222,255 164,237,255 142,223,255 114,196,255 98,172,255 93,159,254 94,152,234 96,155,225 96,158,236 82,149,255 16,85,255 0,64,255 0,79,247 0,77,235 10,87,237 19,80,236 18,74,233 19,87,222 53,144,225 135,237,255 173,255,255 198,242,255 229,228,255 255,231,255 255,246,250 255,255,235 255,255,234 255,255,238 241,243,255 255,236,255 255,231,252 255,236,250 255,248,254 246,255,255 218,255,255 202,252,255 203,247,255 206,243,255 183,230,255 130,208,251 75,193,228 37,189,214 16,187,203 2,182,194 21,173,227 48,185,223 90,198,222 132,206,232 174,216,253 206,230,255 222,241,255 227,244,255 234,245,255 231,233,255 244,248,255 235,253,255 203,239,247 155,199,255 0,38,191 0,12,236 2,12,230 0,10,234 0,7,241 0,4,248 0,2,253 0,0,254 9,2,247 21,9,229 37,24,200 156,146,255 233,229,255 249,249,255 255,255,247 255,255,243 255,253,255 254,236,253 229,251,249 213,224,255 81,78,223 23,15,229 4,3,243 2,13,249 0,8,239 0,4,245 1,1,255 13,7,255 0,0,235 16,28,222 11,40,198 85,124,255 34,75,232 19,62,233 6,68,252 6,62,251 14,62,244 22,69,221 125,173,255 196,247,255 218,255,252 215,247,222 243,255,245 253,251,255 255,247,255 255,248,255 249,252,255 243,254,252 238,253,255 233,250,255 255,252,248 254,251,253 252,251,255 249,249,255 244,247,255 240,250,250 239,255,238 243,255,230 246,255,228 254,255,242 255,250,255 254,239,255 248,233,255 245,236,249 249,251,239 254,255,234 189,189,189 0,0,0 4,4,4 4,4,4 0,0,0 0,0,0 101,101,101 245,245,245 243,243,243 244,244,244 251,251,251 246,246,246 255,255,255 233,233,233 171,171,171 14,14,14 0,0,0 0,0,0 22,22,22 31,31,31 1,1,1 234,234,234 235,235,235 238,238,238 255,255,255 255,255,255
255,254,253 255,255,250 255,255,250 255,254,254 245,251,255 240,251,255 245,254,255 255,255,247 255,254,237 249,249,249 205,229,255 51,106,210 8,84,237 0,70,251 0,66,251 19,74,255 0,79,255 11,84,246 27,85,215 143,196,255 145,211,255 114,201,241 76,183,234 51,166,241 50,155,246 72,158,240 131,197,250 162,214,244 175,220,255 171,218,255 62,109,255 24,72,255 0,57,255 0,60,255 7,68,248 15,70,245 20,71,241 16,74,210 64,132,209 181,252,255 191,248,247 207,234,244 228,223,250 251,232,253 255,248,242 255,255,231 250,255,230 243,255,236 255,240,255 255,240,255 255,242,255 255,250,255 251,255,251 229,255,245 215,251,239 217,240,236 234,239,248 240,238,255 227,241,255 197,242,255 159,237,250 135,227,232 128,218,218 131,216,212 85,184,242 77,175,217 71,168,196 76,166,196 81,169,210 82,174,221 91,186,229 104,196,231 144,218,255 159,208,255 201,232,255 218,246,255 208,242,255 192,227,255 30,61,214 0,21,243 3,9,236 2,6,241 0,3,250 0,1,254 0,1,254 0,1,254 2,0,254 10,4,243 15,8,207 82,80,223 194,201,255 218,232,255 237,252,254 227,239,239 234,241,255 239,239,255 227,245,255 183,187,255 62,52,229 20,5,251 0,0,247 4,13,255 0,0,237 0,5,248 0,0,250 6,2,255 0,0,230 18,30,208 54,85,214 130,171,255 58,100,229 33,71,219 5,73,226 18,80,246 15,70,245 11,63,223 70,125,240 146,203,255 200,253,255 204,241,233 236,251,253 249,245,255 255,243,255 255,246,255 250,252,252 241,255,245 234,255,242 228,255,243 255,255,236 255,255,242 252,252,252 248,249,255 243,249,255 242,253,255 243,255,245 245,255,232 248,255,228 255,255,236 255,249,252 255,241,255 255,239,255 255,242,255 255,250,247 255,255,236 190,190,190 0,0,0 6,6,6 8,8,8 0,0,0 1,1,1 120,120,120 255,255,255 255,255,255 234,234,234 255,255,255 255,255,255 236,236,236 255,255,255 255,255,255 85,85,85 2,2,2 8,8,8 0,0,0 0,0,0 13,13,13 48,48,48 243,243,243 254,254,254 253,253,253 253,253,253
255,254,253 255,255,250 255,255,250 255,254,254 245,251,255 240,251,255 245,254,255 255,255,247 255,254,237 249,249,249 205,229,255 52,107,211 9,85,238 0,69,250 0,66,251 20,75,255 3,71,236 30,86,227 51,93,194 160,200,255 133,192,218 85,174,194 62,178,219 62,190,255 94,213,255 120,213,255 189,253,255 216,255,252 221,247,247 220,243,255 84,107,223 45,68,237 10,42,255 15,53,255 10,55,255 6,53,251 26,72,255 33,82,228 70,124,207 174,231,253 215,255,255 218,243,253 221,230,255 227,236,255 230,253,249 224,255,241 214,255,241 207,255,247 254,243,255 252,245,255 243,251,250 227,255,243 214,255,237 208,255,234 221,255,237 246,255,242 255,251,255 255,231,248 241,225,248 227,244,255 218,254,255 217,252,255 235,245,255 255,248,255 189,233,255 176,233,255 161,236,255 136,233,255 89,210,255 40,185,237 17,178,223 27,184,224 49,180,224 72,161,212 121,174,217 153,184,205 169,191,209 195,207,255 58,56,209 36,21,242 5,5,241 2,3,247 0,0,254 0,1,254 0,2,254 0,2,254 0,1,254 3,0,253 22,20,233 14,19,176 120,135,228 161,186,226 220,248,255 213,240,250 208,228,253 200,215,254 128,140,180 87,87,193 31,15,216 11,0,251 0,0,247 7,18,255 0,0,238 0,15,255 0,0,251 3,0,254 7,4,233 23,37,203 98,132,245 169,213,255 90,133,244 51,88,222 3,76,210 21,88,240 19,78,247 20,75,238 31,89,214 85,145,215 171,225,250 209,247,252 230,246,255 245,240,255 255,238,255 255,244,255 250,253,251 241,255,239 233,255,232 227,255,231 255,255,230 255,255,237 254,255,246 247,249,255 243,248,255 243,252,255 243,255,246 244,255,231 255,255,230 255,255,234 255,248,245 255,238,255 255,237,255 255,243,255 255,251,254 255,254,241 200,200,200 0,0,0 0,0,0 10,10,10 0,0,0 5,5,5 128,128,128 255,255,255 246,246,246 252,252,252 255,255,255 251,251,251 238,238,238 255,255,255 237,237,237 237,237,237 58,58,58 3,3,3 0,0,0 9,9,9 0,0,0 15,15,15 117,117,117 255,255,255 255,255,255 255,255,255
242,251,255 243,252,255 249,252,255 255,254,254 255,255,250 255,255,246 255,255,243 255,255,246 244,250,249 221,237,254 205,234,255 69,108,186 49,99,213 17,76,222 16,79,253 0,67,254 37,85,233 0,73,220 0,88,223 35,157,255 79,171,220 160,199,208 241,237,236 255,249,255 247,243,255 232,242,255 241,250,230 255,255,207 255,255,223 237,243,255 85,122,242 10,72,255 6,84,214 7,80,232 7,71,255 2,59,255 14,66,250 28,79,213 84,131,199 203,239,249 242,255,238 254,247,227 255,236,235 255,237,255 255,243,255 255,247,255 248,254,249 241,255,239 255,250,254 255,246,250 255,246,250 255,251,255 255,252,255 255,252,255 255,251,255 255,252,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 244,255,233 244,255,233 241,255,235 240,255,238 237,255,240 229,253,241 217,244,241 207,236,245 184,216,239 150,186,224 132,172,225 115,158,225 96,143,224 100,149,241 69,121,221 0,52,158 12,24,218 5,18,216 0,13,216 0,11,223 0,16,233 4,22,243 0,19,241 0,8,230 0,12,232 0,19,240 0,14,235 0,0,227 11,12,246 41,35,255 37,28,255 13,1,251 0,19,224 0,23,235 0,18,242 0,2,242 0,0,246 3,0,254 14,3,255 18,2,255 23,8,243 16,10,213 13,18,181 81,100,221 158,192,255 184,233,255 178,239,249 137,203,198 0,76,255 0,65,255 0,72,251 21,83,243 20,71,211 21,69,187 75,132,231 143,216,255 128,217,255 125,222,255 139,231,255 167,239,255 196,235,255 225,230,255 255,235,255 255,241,255 255,231,255 255,238,255 255,245,255 255,246,255 255,246,251 255,248,249 255,250,250 255,249,251 255,248,253 255,252,255 241,238,247 253,253,255 243,247,248 248,255,252 246,255,247 248,255,248 177,177,177 0,0,0 4,4,4 9,9,9 0,0,0 0,0,0 127,127,127 247,247,247 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 246,246,246 235,235,235 209,209,209 30,30,30 1,1,1 1,1,1 1,1,1 9,9,9 0,0,0 226,226,226 255,255,255 255,255,255
243,251,255 245,252,255 250,253,255 255,254,254 255,255,250 255,255,246 255,255,244 255,255,247 248,255,255 221,241,255 201,231,255 63,104,183 38,92,207 11,71,219 8,73,248 0,62,251 52,70,237 29,79,245 0,88,235 25,134,240 122,208,255 204,248,255 248,255,249 227,230,234 236,251,255 225,254,255 236,255,238 255,255,212 255,255,224 228,236,255 81,116,243 11,68,255 0,78,230 0,73,248 0,65,255 0,54,255 5,65,255 21,80,230 77,131,214 195,239,255 237,255,252 251,251,239 255,239,247 255,237,255 255,240,255 255,245,255 245,254,251 239,255,242 253,251,255 253,251,255 254,252,255 255,253,255 253,251,255 249,247,253 250,248,254 255,253,255 254,252,255 254,252,255 254,252,255 254,252,255 254,252,255 254,252,255 254,252,255 254,252,255 250,253,251 249,252,250 249,252,250 248,253,252 249,254,255 245,254,255 241,252,255 235,248,255 227,245,255 214,235,255 218,243,255 210,241,255 189,222,255 173,209,255 125,164,239 50,89,168 8,14,227 7,12,229 18,24,249 11,16,249 0,0,232 0,8,252 11,21,255 0,0,237 0,6,242 0,4,235 0,6,233 7,11,236 16,14,240 20,13,242 18,5,237 14,0,232 3,14,230 3,11,232 4,6,238 10,6,249 22,11,255 27,13,255 15,1,255 1,0,237 35,32,255 13,21,222 20,44,210 99,141,255 133,194,255 102,178,237 98,186,222 108,202,225 46,143,255 10,96,238 0,59,214 14,61,229 42,76,253 43,77,250 28,76,232 12,82,213 49,143,240 59,166,233 62,170,211 73,166,189 128,190,208 208,234,251 255,248,255 255,235,255 253,238,255 253,239,255 246,237,255 238,231,252 234,231,246 239,240,250 249,252,255 250,252,255 246,250,255 246,252,255 239,248,255 235,246,254 240,255,255 238,255,251 232,253,244 215,238,224 166,166,166 0,0,0 0,0,0 9,9,9 4,4,4 7,7,7 136,136,136 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 251,251,251 243,243,243 255,255,255 139,139,139 12,12,12 0,0,0 2,2,2 0,0,0 0,0,0 67,67,67 255,255,255 255,255,255
247,253,255 249,253,255 252,253,255 255,254,253 255,255,248 255,255,246 255,255,246 254,255,248 241,252,255 215,238,255 198,231,255 66,113,195 42,98,217 15,80,232 11,81,255 0,74,255 57,55,245 38,69,254 11,86,248 48,143,255 164,245,255 212,255,255 243,255,247 242,255,250 224,253,255 218,255,255 230,255,238 247,255,216 251,255,225 214,230,255 74,112,248 9,66,255 0,77,239 0,70,253 0,60,255 0,50,255 6,64,255 19,77,236 73,127,222 186,231,255 224,253,255 242,247,248 253,240,255 255,237,255 254,236,255 243,242,255 234,253,255 230,255,251 244,254,254 244,254,254 246,255,255 245,255,255 237,247,247 232,242,242 236,246,246 244,254,254 245,255,255 245,255,255 245,255,255 245,255,255 245,255,255 245,255,255 245,255,255 245,255,255 247,244,255 246,243,255 245,243,255 246,246,255 249,250,255 248,252,255 246,253,255 244,253,255 241,253,255 226,243,255 219,242,255 211,236,255 200,230,255 212,244,255 205,240,255 167,204,238 16,11,226 14,7,228 6,0,231 15,7,251 19,11,255 0,0,245 0,0,245 27,27,255 8,8,255 4,7,252 5,7,245 8,8,238 8,7,231 6,4,224 14,8,227 21,15,234 19,0,239 26,4,246 30,8,251 27,3,251 16,0,242 12,0,237 19,4,242 29,23,248 0,0,200 10,33,213 37,79,232 76,136,255 78,155,251 55,150,220 64,168,221 71,183,226 75,153,206 74,141,216 66,117,227 50,86,234 37,63,247 28,58,255 16,62,255 0,71,252 12,108,255 42,156,255 58,177,246 57,163,204 91,174,196 168,219,235 225,249,255 237,245,255 225,237,249 234,247,255 240,255,255 237,253,252 232,249,246 231,248,245 230,244,243 226,238,242 243,253,255 233,242,255 243,250,255 231,239,252 244,253,255 241,253,255 244,255,255 239,253,247 150,150,150 7,7,7 0,0,0 0,0,0 0,0,0 18,18,18 135,135,135 237,237,237 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 255,255,255 193,193,193 188,188,188 190,190,190 194,194,194 236,236,236 254,254,254 255,255,255 255,255,255
250,253,255 252,254,255 255,254,254 255,254,251 255,255,248 255,255,247 255,255,247 252,255,251 234,248,254 217,240,255 200,237,255 76,123,207 39,97,216 6,74,223 0,67,241 0,64,250 30,55,249 8,63,252 0,78,243 50,150,255 143,223,255 198,238,250 240,250,238 253,255,252 230,246,252 227,255,255 235,255,239 246,255,219 244,255,231 207,230,255 66,114,250 1,68,255 19,81,235 14,71,246 8,59,255 5,50,255 19,63,255 32,75,224 77,121,212 184,222,255 215,239,245 236,241,244 250,240,255 254,237,255 247,236,255 237,241,255 229,253,255 225,255,254 247,255,246 245,254,244 245,254,244 244,253,243 238,247,237 234,243,233 238,247,237 245,254,244 249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 233,249,255 233,248,255 231,247,255 232,250,255 235,252,255 235,254,251 233,254,246 229,253,241 236,255,247 228,255,242 226,255,242 217,252,238 211,247,235 222,255,251 221,255,254 208,249,241 165,152,255 60,46,224 19,4,196 35,20,232 25,9,241 20,4,252 20,9,255 0,0,247 0,0,250 6,8,255 7,12,255 0,2,239 0,1,229 0,11,235 5,17,237 0,10,228 29,8,255 14,0,249 7,0,238 19,0,242 30,12,243 26,13,229 17,10,207 14,14,192 59,71,225 119,142,255 157,193,255 152,201,255 143,204,255 157,228,255 167,246,255 158,241,255 205,255,255 192,243,255 149,196,247 89,132,219 40,83,210 18,68,228 9,71,255 0,77,255 0,68,253 0,77,245 0,98,237 39,135,242 102,185,255 162,226,255 195,244,255 202,243,255 235,255,230 236,255,231 236,255,230 226,255,220 226,253,219 235,255,230 243,255,243 248,255,251 248,252,255 237,234,249 252,246,255 252,240,255 255,247,255 246,233,249 248,236,248 255,250,255 229,229,229 185,185,185 231,231,231 248,248,248 249,249,249 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 239,239,239 255,255,255 255,255,255 250,250,250 249,249,249 250,250,250 244,244,244 255,255,255 255,255,255 255,255,255
