50 170
155,239,251 182,250,255 213,252,255 234,243,255 255,236,251 255,242,253 255,250,255 255,252,251 255,255,251 233,255,245 218,254,240 216,255,244 222,255,246 208,231,223 129,136,133 130,128,127 129,129,129 131,131,131 125,125,125 129,129,129 126,126,126 133,133,133 126,126,126 173,173,173 239,239,239 245,245,245 251,251,251 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 244,244,244 236,236,236 241,241,241 251,251,251 255,255,255 255,250,249 147,138,135 27,30,28 0,2,0 0,6,5 6,3,5 16,0,3 32,5,14 26,0,6 20,3,7 5,3,3 0,2,0 0,3,0 5,9,3 15,9,2 16,3,0 24,0,2 34,16,15 9,0,0 2,7,5 8,25,28 0,0,11 0,26,41 107,164,179 155,221,239 136,208,232 96,170,206 95,167,215 103,174,224 143,217,255 154,234,255 176,255,255 219,228,238 209,218,232 226,238,255 224,234,255 122,126,238 22,21,191 21,11,235 14,6,251 4,3,231 18,30,208 89,109,220 195,217,255 240,249,255 253,245,246 253,223,234 255,244,255 236,239,255 224,230,255 223,232,255 231,241,255 240,242,243 244,235,238 247,238,248 246,254,253 234,255,249 229,249,250 247,247,255 255,253,249 255,250,223 245,249,255 89,91,221 18,12,251 4,1,234 11,0,255 5,0,252 13,7,255 14,10,255 0,0,244 9,16,243 0,6,237 3,1,251 4,0,253 7,0,252 10,0,252 16,0,245 19,3,234 22,6,231 25,7,232 0,78,158 124,212,255 92,183,252 83,174,235 70,162,215 80,169,219 83,169,215 124,203,246 146,215,255 170,231,255 190,240,255 199,239,255 209,240,255 227,253,255 236,255,255 237,255,255 208,239,255 221,247,255 232,253,255 102,115,117 0,3,0 5,6,0 4,4,0 14,13,3 238,240,234 161,163,163 0,0,3 11,14,18 5,7,8 19,17,17 255,255,252 253,244,240 243,243,243 226,226,226 239,239,239 255,255,255 33,33,33 9,9,9 7,7,7 0,0,0 166,166,166 188,188,188
227,249,255 235,249,255 241,243,254 244,236,243 254,239,243 255,251,252 255,255,251 245,255,246 236,255,248 222,255,246 221,255,251 221,255,246 230,249,246 230,227,229 144,123,132 154,122,133 126,126,126 130,130,130 128,128,128 129,129,129 130,130,130 123,123,123 132,132,132 158,158,158 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 233,233,233 255,255,255 246,246,246 233,233,233 212,212,212 244,244,244 195,195,195 71,46,50 21,10,12 5,18,16 0,4,1 0,14,12 0,2,6 18,0,3 44,2,13 36,0,3 22,0,5 6,11,10 0,10,5 0,6,0 0,9,1 19,11,4 24,0,0 0,8,0 8,23,9 0,6,0 0,4,0 5,10,9 0,0,6 0,0,11 4,11,28 141,156,175 222,247,255 195,232,255 154,202,250 100,163,213 90,169,208 97,191,214 117,222,231 194,225,250 181,208,255 182,199,255 110,114,255 25,15,216 24,1,239 41,9,255 34,1,230 40,12,196 138,118,241 227,217,255 244,241,255 248,249,253 255,253,255 252,246,255 251,241,255 182,178,255 148,143,255 134,134,242 177,183,250 244,249,255 240,241,239 241,243,237 246,255,249 226,249,241 239,254,255 255,248,255 255,244,249 255,250,231 245,240,255 109,107,227 19,9,233 20,11,245 3,0,245 9,0,254 4,0,253 13,11,255 10,13,255 0,8,240 0,9,242 0,6,255 0,2,255 0,1,254 0,0,254 0,0,245 1,1,231 8,8,232 19,18,242 0,71,171 77,161,255 70,151,232 92,168,234 120,187,236 165,226,255 202,251,255 209,246,255 224,249,255 233,247,255 241,249,255 246,248,255 244,241,255 238,235,255 245,240,255 253,249,255 230,250,255 235,251,255 237,247,255 232,237,240 2,1,0 18,13,4 15,9,0 7,3,0 119,117,107 60,60,54 17,20,18 0,5,4 0,1,0 115,120,118 251,255,254 229,233,228 255,255,255 249,249,249 242,242,242 252,252,252 166,166,166 2,2,2 1,1,1 1,1,1 23,23,23 129,129,129
255,243,251 255,246,254 255,248,250 255,245,245 251,248,244 249,255,248 239,255,248 226,255,244 220,255,243 217,255,243 230,255,252 232,246,244 242,236,241 241,213,226 160,114,133 172,116,137 127,127,127 130,130,130 128,128,128 129,129,129 130,130,130 124,124,124 132,132,132 156,156,156 255,255,255 251,251,251 251,251,251 254,254,254 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 251,251,251 254,254,254 244,244,244 255,255,255 242,242,242 252,252,252 253,253,253 226,226,226 102,102,102 1,1,1 31,10,18 4,0,3 0,1,3 0,17,16 0,3,3 9,16,19 21,3,10 41,6,16 111,76,86 156,139,143 173,181,181 137,164,160 115,146,139 124,141,137 94,91,87 28,8,7 0,8,0 0,5,0 10,25,17 19,26,21 0,0,0 25,19,24 14,6,16 2,0,8 11,10,26 205,212,232 220,239,255 216,249,255 197,243,255 140,202,232 100,175,197 100,180,197 119,160,222 165,197,255 99,118,255 0,0,213 6,0,249 34,11,255 22,0,217 63,31,202 168,136,245 232,200,255 255,240,255 255,240,252 247,237,249 244,248,255 228,242,255 191,214,246 32,23,194 34,23,209 35,28,203 69,72,187 179,186,229 239,246,243 251,255,245 239,255,240 232,254,249 234,244,255 246,231,255 255,235,250 255,249,239 251,241,255 116,109,224 18,9,219 14,9,224 13,4,238 14,0,255 24,16,255 0,0,225 0,17,213 0,13,181 3,44,207 0,27,207 0,19,218 0,19,223 2,30,224 9,40,215 13,46,209 19,51,210 28,57,218 55,93,187 142,179,255 165,198,255 210,237,255 223,244,255 238,250,255 251,255,255 255,252,247 255,251,247 255,248,248 255,248,254 255,246,255 246,240,255 234,230,255 230,231,255 235,238,255 232,239,254 246,252,255 246,248,255 250,247,249 130,125,122 9,1,0 27,18,9 9,3,0 44,39,30 27,25,17 0,2,0 0,2,0 0,7,4 179,193,189 244,255,254 243,255,254 250,250,250 253,253,253 255,255,255 247,247,247 255,255,255 50,50,50 11,11,11 0,0,0 0,0,0 78,78,78
255,245,243 255,251,247 255,255,251 255,255,248 252,255,247 246,255,248 238,255,247 231,255,245 225,255,242 227,254,245 243,255,255 243,242,246 251,229,241 247,208,224 167,111,134 181,116,141 127,127,127 130,130,130 128,128,128 128,128,128 130,130,130 125,125,125 131,131,131 151,151,151 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 251,251,251 254,254,254 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 249,249,249 245,245,245 255,255,255 222,222,222 29,29,29 6,6,6 0,0,0 10,3,10 1,4,9 0,12,16 0,17,20 0,15,18 106,112,117 203,195,202 255,249,255 255,249,255 255,253,255 248,255,255 231,249,248 222,243,241 242,255,254 251,255,255 237,232,233 124,123,132 30,27,36 0,0,7 17,12,21 2,0,4 17,14,16 4,3,7 0,0,6 4,10,21 0,13,25 202,224,235 220,253,255 196,236,248 185,231,249 199,246,255 160,207,245 115,141,255 47,69,218 0,9,205 0,1,238 15,19,255 6,8,232 26,27,195 126,124,224 223,213,255 255,250,254 255,253,247 255,252,254 255,249,255 243,246,255 211,231,255 122,153,198 6,0,217 18,5,245 17,6,233 29,28,186 147,156,220 238,250,250 250,255,241 224,243,224 237,255,255 239,246,255 249,232,255 255,242,255 255,252,246 253,242,255 121,119,232 22,19,219 12,12,212 32,27,242 0,0,221 15,18,233 7,30,206 140,184,255 154,216,255 169,238,255 145,212,255 123,185,255 98,157,255 85,143,238 87,147,229 103,164,238 128,186,255 147,203,255 230,220,255 251,239,255 243,234,255 255,249,255 247,236,239 239,229,219 255,246,230 255,250,232 255,255,244 255,253,245 255,251,251 254,250,255 245,245,255 231,238,253 225,235,252 224,237,253 231,230,239 255,252,255 255,253,255 255,253,255 237,229,229 24,15,11 12,4,0 26,18,11 37,32,23 41,39,31 19,22,13 1,9,2 55,67,61 236,251,247 228,247,244 239,255,255 255,253,253 242,240,240 255,255,255 241,239,239 255,255,255 173,171,171 2,0,0 16,14,14 9,7,7 54,52,52
230,255,242 235,255,244 244,255,248 251,255,248 255,255,248 255,255,247 255,255,247 255,255,251 248,254,249 245,252,249 251,255,255 252,246,251 255,239,248 253,218,232 166,118,136 174,119,138 127,127,127 131,131,131 128,128,128 127,127,127 130,130,130 126,126,126 129,129,129 145,145,145 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 253,253,253 246,246,246 244,244,244 250,250,250 255,255,255 255,255,255 254,254,254 253,253,253 242,242,242 255,255,255 255,255,255 226,226,226 85,85,85 0,0,0 1,1,1 13,13,13 0,0,4 0,0,4 0,3,8 60,63,68 225,228,233 251,254,255 238,241,245 251,254,255 248,251,255 224,227,231 232,235,239 250,255,255 250,255,255 237,245,245 236,246,246 246,255,255 255,239,255 187,165,189 33,10,38 11,0,14 29,15,27 7,0,0 5,3,3 2,5,10 0,0,8 8,25,34 58,87,84 184,227,212 214,255,254 207,255,255 189,230,255 187,222,255 88,82,255 20,18,208 20,26,233 11,29,244 0,0,199 0,37,205 101,145,255 197,235,255 217,245,255 242,255,244 229,230,214 236,231,230 226,220,243 219,222,255 207,218,255 108,126,197 20,16,252 13,5,255 11,0,255 26,20,209 140,148,231 230,242,248 250,255,242 229,247,230 226,244,243 243,249,255 255,241,255 255,246,255 255,245,240 239,236,255 122,128,241 14,21,220 19,17,230 36,34,254 0,0,221 4,12,213 0,27,177 141,193,255 128,199,232 96,177,185 94,174,185 100,174,198 112,182,212 128,197,224 146,214,233 164,231,246 181,244,255 192,253,255 255,251,255 255,250,252 255,240,234 255,255,245 255,255,241 255,255,237 255,255,241 253,255,244 251,255,248 250,255,251 248,252,253 249,252,255 250,252,253 248,248,248 242,243,241 238,239,235 239,233,234 247,241,242 255,254,255 255,250,251 242,236,237 108,103,102 5,0,0 32,27,24 5,1,0 4,1,0 2,4,0 0,3,0 142,152,146 244,255,254 232,249,246 239,255,255 255,255,255 254,252,252 252,250,250 255,255,255 239,237,237 255,255,255 39,37,37 20,18,18 2,0,0 5,3,3
205,255,246 211,255,243 226,255,245 248,255,249 255,255,251 255,248,247 255,248,250 255,252,255 255,253,255 255,250,252 255,254,255 252,251,253 255,253,255 250,235,239 152,129,134 151,120,127 128,128,128 132,132,132 127,127,127 126,126,126 130,130,130 128,128,128 128,128,128 139,139,139 254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 245,245,245 248,248,248 255,255,255 244,244,244 238,238,238 236,236,236 244,244,244 251,251,251 252,252,252 251,251,251 251,251,251 247,247,247 255,255,255 251,251,251 113,113,113 0,0,0 29,29,29 7,7,7 0,0,0 5,14,17 32,35,39 161,155,160 251,239,245 255,251,254 238,235,237 248,255,255 233,247,246 241,255,255 246,255,255 251,253,254 254,249,251 248,242,247 247,248,252 246,255,255 236,251,253 255,240,255 255,245,255 157,133,165 22,0,25 37,15,27 16,0,0 25,13,7 11,1,7 17,11,30 0,0,10 21,52,43 140,191,163 151,214,194 129,192,213 141,191,255 45,86,212 26,0,220 30,13,230 17,20,225 0,7,197 0,43,210 48,108,244 80,146,248 119,182,250 182,234,255 206,245,255 200,224,242 218,230,255 209,214,255 201,204,255 199,199,255 114,115,227 6,14,237 0,0,246 0,0,247 15,6,216 130,132,232 218,226,243 240,249,236 238,252,241 212,229,232 238,245,255 247,237,255 255,242,255 247,237,230 228,238,255 117,137,254 0,11,213 1,0,233 3,0,241 4,0,242 26,29,244 15,36,195 99,144,231 111,174,202 114,184,184 151,217,216 170,231,241 195,249,255 205,255,255 207,255,255 203,254,255 195,242,250 190,233,250 255,255,242 255,255,240 255,255,239 250,255,240 242,255,240 229,255,236 226,255,242 203,234,225 229,255,253 233,252,255 238,249,253 247,248,252 255,251,248 255,251,242 255,247,232 255,241,223 250,248,238 248,245,237 255,255,251 249,247,246 222,221,223 196,195,197 9,8,10 2,0,0 16,12,11 7,4,0 8,5,1 35,36,32 230,236,231 248,255,254 240,251,249 239,251,251 248,246,246 255,255,255 244,242,242 255,255,255 255,253,253 240,238,238 175,173,173 2,0,0 9,7,7 2,0,0
211,255,249 211,255,242 221,250,241 245,254,251 255,253,254 255,244,249 255,241,250 255,249,255 255,251,255 253,248,250 252,254,254 247,254,251 248,255,252 239,246,239 131,136,127 122,126,115 128,128,128 132,132,132 127,127,127 125,125,125 131,131,131 129,129,129 126,126,126 133,133,133 254,254,254 254,254,254 255,255,255 253,253,253 244,244,244 237,237,237 241,241,241 250,250,250 247,247,247 243,243,243 242,242,242 249,249,249 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 132,132,132 17,17,17 6,6,6 0,0,0 11,11,11 6,6,6 0,0,0 162,156,157 239,226,228 255,242,245 253,239,241 255,252,251 235,242,239 237,252,248 227,244,241 241,252,250 255,255,255 255,253,255 255,246,249 255,253,255 251,254,255 236,245,248 239,245,244 242,242,254 246,235,255 90,74,97 26,9,12 24,9,0 22,6,0 15,0,4 17,2,29 0,0,18 0,18,14 150,204,175 98,166,149 109,174,218 12,61,189 0,33,223 39,14,255 27,13,245 1,4,216 8,30,219 71,110,255 78,128,255 30,85,220 41,93,217 53,99,210 79,118,217 92,122,217 116,137,236 110,123,233 97,103,232 89,89,237 35,30,191 8,30,220 5,9,252 17,11,255 18,7,223 129,126,236 227,228,255 244,247,245 239,247,246 225,238,246 240,250,255 239,236,255 255,247,253 241,244,235 223,246,255 116,151,255 0,13,221 9,7,255 1,0,252 6,0,255 6,3,237 2,14,192 100,129,238 162,207,255 188,236,255 200,242,255 210,243,255 216,242,255 216,240,255 217,241,255 224,247,255 234,251,255 234,249,255 235,246,250 241,254,255 239,255,255 220,243,238 223,253,242 221,255,244 227,255,254 228,255,255 230,255,255 237,254,255 245,251,255 253,250,252 255,252,250 255,255,247 255,252,238 255,247,230 255,255,241 255,255,245 246,249,240 248,253,251 237,242,243 235,241,246 95,98,106 4,4,10 2,0,3 7,2,3 5,0,0 100,95,92 255,252,251 253,254,252 253,255,255 251,255,255 250,248,248 245,243,243 248,246,246 245,243,243 232,230,230 226,224,224 242,240,240 59,57,57 11,9,9 2,0,0
244,255,252 232,243,240 230,238,237 245,250,251 253,253,255 246,243,252 244,239,248 250,245,254 255,253,255 246,247,251 249,255,254 242,255,247 243,255,248 224,248,230 113,142,119 102,134,109 128,128,128 133,133,133 127,127,127 124,124,124 131,131,131 130,130,130 125,125,125 129,129,129 251,251,251 253,253,253 255,255,255 253,253,253 244,244,244 237,237,237 244,244,244 254,254,254 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 235,235,235 209,209,209 0,0,0 6,6,6 9,9,9 14,14,14 14,14,14 0,0,0 138,125,123 255,248,246 255,245,244 234,216,215 231,218,216 255,255,252 253,255,252 250,255,252 248,255,252 244,249,247 248,249,247 251,245,246 240,231,234 237,230,233 250,244,249 255,252,255 236,255,242 201,221,216 244,252,255 142,144,154 10,11,1 15,19,0 7,7,0 10,3,8 0,0,22 14,13,47 0,3,8 171,218,196 204,255,255 118,166,238 16,38,217 4,6,255 0,0,248 2,5,244 6,13,240 0,0,212 0,3,204 4,23,220 5,25,220 15,32,229 6,24,219 7,25,216 4,23,210 7,25,210 8,23,210 11,22,214 14,23,221 10,17,220 0,33,187 0,5,223 15,7,255 19,5,223 135,126,246 238,234,255 251,249,255 250,253,255 238,250,255 239,252,255 240,243,255 255,255,254 223,238,224 185,220,246 93,141,255 0,21,235 0,6,249 1,3,255 11,9,255 7,4,243 13,19,208 132,152,255 192,219,255 191,218,255 212,232,255 221,229,255 228,228,255 233,230,255 239,237,255 246,242,255 243,238,255 238,229,255 223,224,255 229,233,255 235,241,255 222,231,255 241,252,255 242,254,255 234,246,240 236,244,237 251,255,251 253,255,252 255,255,254 253,253,253 255,253,253 255,255,254 255,255,252 252,251,247 254,255,237 255,255,242 240,249,236 246,255,252 244,255,255 240,252,255 187,196,205 113,115,125 136,134,140 150,145,147 137,129,130 212,202,202 255,254,254 253,245,245 254,248,249 253,248,250 255,254,255 247,242,243 255,254,255 255,253,254 223,218,219 255,254,255 243,238,239 197,192,193 195,190,191 190,185,186
255,250,254 251,234,237 238,231,236 245,248,253 243,255,255 228,246,253 221,238,247 227,243,250 244,254,255 243,250,253 250,255,254 242,255,245 237,255,243 213,248,222 103,147,116 95,145,111 128,128,128 133,133,133 127,127,127 123,123,123 131,131,131 131,131,131 125,125,125 126,126,126 247,247,247 251,251,251 255,255,255 255,255,255 247,247,247 244,244,244 252,252,252 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 252,252,252 248,248,248 249,249,249 253,253,253 255,255,255 97,97,97 11,11,11 0,0,0 0,0,0 3,3,3 0,0,0 62,62,62 255,253,251 255,250,248 254,235,232 255,240,237 255,255,251 231,225,220 239,236,231 238,240,234 247,251,245 251,255,250 255,255,254 255,255,254 249,243,244 254,245,248 255,253,255 255,253,255 216,255,219 214,246,229 232,253,255 161,177,176 0,12,0 5,26,0 2,18,0 0,7,10 1,0,39 0,0,29 0,1,11 133,177,160 192,240,246 195,222,255 12,7,216 4,0,244 0,10,255 0,3,246 2,15,255 12,15,253 17,15,251 16,8,245 3,0,233 8,0,245 5,0,248 0,0,248 0,2,253 0,4,250 0,12,252 0,11,246 0,2,231 0,16,243 11,53,184 0,6,207 10,3,254 29,14,230 145,134,255 234,225,255 241,234,247 248,250,255 232,243,255 235,250,255 235,244,254 251,255,251 191,212,197 128,171,198 54,109,236 0,19,235 0,16,243 0,0,240 0,0,249 20,19,253 9,13,202 108,121,253 154,175,255 173,188,250 178,183,246 184,177,250 188,174,246 195,177,238 206,189,232 212,195,228 200,182,213 185,164,197 154,139,244 146,132,226 152,139,215 167,153,207 246,233,255 255,248,255 255,247,243 255,255,245 255,255,239 255,255,245 255,255,248 245,250,248 235,249,248 232,252,255 226,252,255 219,248,255 245,254,227 243,255,232 240,253,237 243,255,252 227,242,244 237,253,255 240,249,255 248,252,255 246,245,254 255,250,255 255,244,246 255,253,254 255,252,253 251,238,240 255,253,255 255,251,254 245,240,241 252,247,248 247,242,243 255,254,255 255,252,253 250,245,246 234,229,230 255,254,255 255,251,252 255,254,255
255,255,240 252,250,232 255,249,234 255,255,243 255,255,247 255,247,240 250,246,241 247,253,248 227,244,240 228,255,252 220,255,253 202,252,242 211,255,254 194,248,235 81,135,122 85,139,126 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,255,251 247,254,247 246,250,245 241,239,238 255,253,252 255,253,255 251,237,241 255,252,255 255,241,245 42,28,32 11,0,2 13,8,7 6,4,3 0,2,0 0,5,0 145,153,146 225,253,253 227,253,253 231,252,254 234,250,255 239,248,255 245,247,255 250,245,255 254,244,255 255,246,255 255,248,255 255,246,255 255,248,255 255,250,255 255,248,255 247,243,254 253,249,255 236,250,255 243,252,255 236,238,249 206,199,212 5,0,10 20,4,21 7,0,15 4,0,19 0,0,21 0,5,42 0,0,41 107,129,181 207,232,255 199,225,255 21,46,120 37,60,138 4,59,150 5,58,149 6,54,149 7,50,147 9,48,147 13,45,152 15,45,158 13,44,165 9,43,173 11,54,195 11,61,213 0,61,225 0,61,233 0,62,242 0,59,247 0,56,244 32,83,207 51,87,205 72,85,193 109,99,192 178,155,230 245,221,255 247,241,255 203,225,253 190,246,255 143,227,255 87,185,225 81,174,235 75,148,234 94,140,248 116,132,255 35,36,176 7,9,234 8,10,235 8,10,234 8,10,234 7,10,232 7,11,230 9,13,232 11,16,233 5,10,225 9,15,228 11,18,229 8,15,226 7,14,223 10,17,226 10,18,225 8,16,223 10,8,255 6,0,253 19,19,219 45,57,183 215,236,255 228,251,247 244,255,229 255,255,226 255,255,230 255,255,247 255,249,255 251,240,255 244,238,255 245,248,255 242,254,255 235,253,252 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 254,254,254
197,255,255 198,253,255 208,250,255 222,249,255 230,239,252 229,226,241 236,226,239 247,235,247 255,247,255 255,250,255 246,245,247 228,233,232 242,249,244 228,236,229 119,128,118 121,131,119 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 237,237,237 243,243,243 248,248,248 250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 247,254,247 248,254,249 249,253,248 254,252,251 255,254,255 255,252,255 253,244,247 253,242,245 227,216,219 11,2,5 10,3,6 4,0,0 2,0,0 3,7,2 0,6,1 204,211,204 245,255,251 247,255,253 249,255,253 252,254,254 254,253,255 255,252,255 255,251,255 255,250,255 255,251,255 255,251,255 255,249,255 250,243,250 246,242,247 240,239,241 243,245,246 251,255,255 247,243,248 249,242,245 255,252,255 254,233,236 31,4,7 30,1,4 23,0,0 16,0,1 24,13,21 0,0,8 0,0,13 133,147,170 203,221,250 220,239,255 207,225,255 210,227,255 191,209,255 189,206,255 190,205,255 197,209,255 202,211,255 203,209,255 194,201,255 182,193,255 155,172,253 145,172,253 128,165,249 103,153,241 85,148,238 80,152,246 74,156,251 70,156,252 64,154,255 92,173,255 127,195,255 162,215,255 189,230,255 199,238,255 188,232,255 166,222,241 123,192,209 105,181,204 81,159,195 110,182,236 148,202,255 178,213,255 151,169,255 19,27,150 7,7,255 6,6,255 4,5,255 3,4,255 1,3,252 0,1,250 0,0,248 0,0,245 0,1,244 1,5,247 1,5,247 0,3,242 0,3,240 0,6,243 0,6,243 0,5,239 5,0,252 0,0,224 13,16,191 48,61,171 213,233,255 233,254,252 245,255,234 254,255,228 255,255,231 255,255,248 255,250,255 253,242,255 245,241,255 244,248,255 241,254,255 238,255,251 251,251,251 249,249,249 250,250,250 252,252,252 250,250,250 249,249,249 253,253,253 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255
75,197,227 95,206,238 132,227,255 173,245,255 200,248,255 215,239,255 232,238,255 251,244,255 255,245,255 255,240,255 255,232,247 246,219,229 255,235,240 255,231,230 165,130,126 168,132,126 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 133,133,133 135,135,135 137,137,137 138,138,138 139,139,139 143,143,143 150,150,150 157,157,157 158,164,159 163,167,162 161,164,162 182,182,182 190,190,190 206,203,205 255,253,255 255,253,255 146,140,145 4,0,3 8,5,7 0,0,0 0,0,0 6,9,7 35,39,34 248,254,249 255,255,247 255,255,247 255,255,248 255,255,249 255,254,251 255,254,252 255,254,252 255,254,254 255,247,247 249,242,239 246,243,239 254,254,248 253,255,249 251,255,248 239,249,237 229,239,227 237,241,235 217,215,207 255,247,238 215,197,186 30,4,0 41,10,0 41,8,0 34,4,0 36,12,0 23,5,0 36,23,9 236,226,216 255,251,244 252,243,240 255,254,254 253,240,242 245,216,255 239,211,255 237,209,255 247,219,255 255,232,255 255,235,255 241,227,255 222,217,248 241,248,255 226,247,255 200,237,255 170,220,242 140,205,226 113,192,213 90,176,198 74,164,188 21,153,247 17,150,238 29,162,236 52,185,243 65,193,234 64,183,208 66,176,188 83,177,183 92,170,177 153,214,228 187,234,255 201,236,255 185,213,255 181,204,255 151,171,255 38,59,151 0,0,242 0,0,241 0,0,241 2,2,246 8,9,251 10,11,253 9,10,250 7,9,247 13,16,251 14,17,252 12,16,249 6,10,242 4,8,240 6,11,240 6,11,240 3,8,237 32,30,230 24,27,202 36,45,179 74,88,171 215,234,255 236,254,253 245,255,237 247,253,230 250,249,235 255,251,252 255,250,255 255,246,255 245,242,255 243,247,252 242,253,250 241,255,246 253,253,253 255,255,255 255,255,255 255,255,255 245,245,245 238,238,238 244,244,244 255,255,255 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 254,254,254
64,180,227 65,175,223 72,174,222 89,179,226 110,188,235 134,201,246 167,222,255 195,242,255 206,244,255 215,244,255 231,247,255 238,240,255 255,247,255 255,233,246 164,127,137 161,118,127 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 123,123,123 124,124,124 123,123,123 122,122,122 121,121,121 123,123,123 128,128,128 133,133,133 123,126,124 125,128,126 116,118,118 133,135,135 126,130,131 141,144,148 247,250,254 248,251,255 45,48,53 8,11,15 0,0,4 1,5,6 5,7,7 0,0,0 75,78,76 250,253,251 255,252,241 255,252,241 255,251,243 255,251,243 255,251,244 255,251,245 255,252,245 255,252,245 244,242,234 240,241,231 240,246,235 238,247,234 229,240,224 229,241,223 240,255,234 248,255,242 223,255,252 210,244,233 234,255,245 126,137,121 9,8,0 25,12,0 37,17,0 32,8,0 32,6,0 35,9,0 75,46,19 255,243,216 255,252,229 255,252,233 255,240,223 255,237,220 255,235,236 255,228,229 255,226,226 255,234,233 255,248,246 255,254,252 255,253,254 237,248,252 216,242,249 203,245,255 191,249,255 177,253,255 160,250,255 140,242,255 119,227,255 102,216,255 46,182,255 24,168,239 8,167,225 12,182,223 20,196,219 38,205,214 79,223,224 135,245,241 192,255,255 219,255,255 221,233,251 231,232,255 235,237,255 228,242,255 169,194,250 44,78,137 37,33,199 33,29,195 29,25,190 29,25,190 30,27,190 27,24,187 19,17,177 12,11,169 18,17,175 23,22,178 28,28,182 34,34,188 46,47,199 61,62,214 70,71,221 72,73,223 68,76,200 68,77,188 82,93,177 116,130,182 215,231,254 240,253,255 250,255,251 255,255,249 247,243,242 255,248,255 255,250,255 255,249,255 247,244,253 239,244,243 238,250,238 239,255,237 248,248,248 253,253,253 255,255,255 255,255,255 249,249,249 240,240,240 244,244,244 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 254,254,254
