50 170
255,255,255 240,240,240 255,255,255 253,253,253 237,237,237 255,255,255 248,248,248 248,248,248 103,103,103 3,3,3 159,159,159 255,255,255 242,242,242 245,245,245 255,255,255 241,241,241 254,254,254 255,255,255 246,246,246 251,251,251 241,241,241 193,193,193 122,122,122 67,67,67 4,4,4 4,4,4 0,0,0 0,0,0 15,15,15 1,1,1 0,0,0 21,21,21 242,242,242 235,235,235 235,235,235 246,246,246 255,255,255 255,255,255 254,254,254 248,248,248 249,249,249 255,255,255 254,254,254 246,246,246 247,247,247 255,255,255 227,227,227 255,255,255 246,246,246 225,225,225 15,15,15 12,12,12 0,0,0 16,16,16 0,0,0 163,163,163 251,251,251 253,253,253 99,99,99 12,12,12 5,5,5 9,9,9 0,0,0 145,145,145 255,255,255 254,254,254 232,232,232 255,255,255 240,240,240 255,255,255 246,246,246 255,255,255 250,250,250 255,255,255 255,255,255 249,249,249 235,235,235 232,232,232 243,243,243 255,255,255 244,255,255 250,252,253 254,246,246 235,234,238 209,234,254 139,211,251 41,165,229 1,164,243 0,167,251 16,170,243 59,171,224 165,229,255 222,249,255 250,255,255 253,252,248 253,252,248 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 254,254,254 254,254,254 254,254,254 241,241,241 255,255,255 255,255,255 189,189,189 136,136,136 129,129,129 126,126,126 127,127,127 188,188,188 241,241,241 255,255,255 255,255,255 250,250,250 246,246,246 255,255,255 251,251,251 252,252,252 250,250,250 252,252,252 253,253,253 248,248,248 242,242,242 246,246,246 255,255,255 156,156,156 125,125,125 132,132,132 117,117,117 137,137,137 129,129,129 44,44,44 48,48,48 125,125,125 204,204,204 250,250,250 244,244,244 225,225,225 238,238,238 237,237,237 59,59,59 11,11,11 0,0,0 3,3,3 2,2,2 127,127,127 237,237,237 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 254,254,254 249,249,249 239,239,239 255,255,255 251,251,251 248,248,248 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255
249,249,249 240,240,240 238,238,238 247,247,247 255,255,255 255,255,255 250,250,250 244,244,244 172,172,172 0,0,0 115,115,115 255,255,255 255,255,255 255,255,255 242,242,242 254,254,254 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 254,254,254 249,249,249 253,253,253 205,205,205 168,168,168 41,41,41 0,0,0 5,5,5 23,23,23 0,0,0 153,153,153 244,244,244 227,227,227 248,248,248 248,248,248 255,255,255 244,244,244 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 255,255,255 130,130,130 2,2,2 0,0,0 8,8,8 6,6,6 20,20,20 248,248,248 215,215,215 0,0,0 0,0,0 9,9,9 5,5,5 7,7,7 255,255,255 247,247,247 243,243,243 244,244,244 249,249,249 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 247,247,247 237,237,237 230,230,230 239,239,239 253,253,253 241,252,255 251,253,254 255,253,253 245,244,248 214,239,255 138,210,250 42,166,230 8,171,250 0,171,255 16,170,243 53,165,218 170,234,255 222,249,255 244,249,250 255,255,252 248,247,243 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 240,240,240 244,244,244 255,255,255 121,121,121 127,127,127 130,130,130 122,122,122 140,140,140 223,223,223 255,255,255 252,252,252 239,239,239 237,237,237 238,238,238 245,245,245 249,249,249 238,238,238 242,242,242 238,238,238 229,229,229 251,251,251 251,251,251 206,206,206 130,130,130 122,122,122 134,134,134 139,139,139 128,128,128 124,124,124 82,82,82 6,6,6 6,6,6 0,0,0 41,41,41 126,126,126 221,221,221 244,244,244 226,226,226 38,38,38 0,0,0 7,7,7 5,5,5 0,0,0 135,135,135 248,248,248 255,255,255 250,250,250 255,255,255 254,254,254 248,248,248 255,255,255 255,255,255 229,229,229 216,216,216 247,247,247 255,255,255 232,232,232 237,237,237 255,255,255 247,247,247 243,243,243 255,255,255 250,250,250 255,255,255 255,255,255
244,244,244 241,241,241 242,242,242 250,250,250 255,255,255 255,255,255 253,253,253 253,253,253 191,191,191 0,0,0 94,94,94 245,245,245 240,240,240 180,180,180 105,105,105 64,64,64 219,219,219 248,248,248 239,239,239 249,249,249 255,255,255 243,243,243 236,236,236 253,253,253 226,226,226 240,240,240 230,230,230 241,241,241 76,76,76 23,23,23 0,0,0 24,24,24 71,71,71 247,247,247 245,245,245 255,255,255 254,254,254 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 229,229,229 29,29,29 0,0,0 0,0,0 0,0,0 1,1,1 148,148,148 126,126,126 13,13,13 0,0,0 12,12,12 0,0,0 158,158,158 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 245,245,245 236,236,236 232,232,232 231,231,231 234,234,234 246,246,246 255,255,255 242,253,255 252,254,255 255,254,254 248,247,251 218,243,255 141,213,253 43,167,231 9,172,251 0,166,250 16,170,243 56,168,221 173,237,255 219,246,255 234,239,240 243,242,238 229,228,224 246,246,246 247,247,247 251,251,251 255,255,255 255,255,255 248,248,248 238,238,238 230,230,230 230,230,230 255,255,255 255,255,255 245,245,245 135,135,135 133,133,133 126,126,126 132,132,132 124,124,124 187,187,187 244,244,244 255,255,255 237,237,237 216,216,216 225,225,225 251,251,251 247,247,247 234,234,234 232,232,232 232,232,232 244,244,244 255,255,255 233,233,233 147,147,147 131,131,131 136,136,136 133,133,133 114,114,114 127,127,127 195,195,195 242,242,242 231,231,231 143,143,143 94,94,94 10,10,10 4,4,4 4,4,4 60,60,60 158,158,158 33,33,33 12,12,12 0,0,0 0,0,0 4,4,4 147,147,147 225,225,225 199,199,199 143,143,143 76,76,76 72,72,72 0,0,0 0,0,0 28,28,28 0,0,0 2,2,2 139,139,139 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 245,245,245 254,254,254 254,254,254
246,246,246 247,247,247 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 179,179,179 0,0,0 143,143,143 251,251,251 233,233,233 30,30,30 6,6,6 1,1,1 43,43,43 219,219,219 255,255,255 233,233,233 238,238,238 255,255,255 255,255,255 244,244,244 242,242,242 238,238,238 255,255,255 243,243,243 162,162,162 0,0,0 0,0,0 0,0,0 33,33,33 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 232,232,232 255,255,255 139,139,139 2,2,2 7,7,7 3,3,3 5,5,5 60,60,60 7,7,7 0,0,0 1,1,1 0,0,0 47,47,47 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 245,245,245 250,250,250 255,255,255 243,243,243 231,231,231 231,231,231 238,238,238 245,245,245 252,252,252 255,255,255 243,254,255 253,255,255 255,254,254 251,250,254 222,247,255 144,216,255 45,169,233 8,171,250 0,166,250 16,170,243 57,169,222 171,235,255 214,241,255 227,232,233 236,235,231 225,224,220 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 247,247,247 235,235,235 226,226,226 234,234,234 255,255,255 254,254,254 253,253,253 198,198,198 146,146,146 112,112,112 141,141,141 118,118,118 138,138,138 188,188,188 240,240,240 255,255,255 255,255,255 251,251,251 240,240,240 255,255,255 239,239,239 244,244,244 255,255,255 229,229,229 193,193,193 164,164,164 136,136,136 124,124,124 128,128,128 127,127,127 135,135,135 178,178,178 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 224,224,224 145,145,145 48,48,48 1,1,1 0,0,0 0,0,0 2,2,2 0,0,0 9,9,9 0,0,0 33,33,33 13,13,13 5,5,5 3,3,3 0,0,0 0,0,0 15,15,15 17,17,17 4,4,4 3,3,3 5,5,5 0,0,0 132,132,132 232,232,232 253,253,253 242,242,242 255,255,255 251,251,251 248,248,248 255,255,255 254,254,254 254,254,254
255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 139,139,139 0,0,0 168,168,168 251,251,251 246,246,246 0,0,0 0,0,0 0,0,0 0,0,0 137,137,137 224,224,224 248,248,248 254,254,254 242,242,242 245,245,245 252,252,252 255,255,255 247,247,247 245,245,245 255,255,255 13,13,13 0,0,0 12,12,12 1,1,1 103,103,103 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 243,243,243 232,232,232 37,37,37 0,0,0 0,0,0 0,0,0 53,53,53 5,5,5 10,10,10 16,16,16 4,4,4 164,164,164 255,255,255 241,241,241 253,253,253 253,253,253 254,254,254 253,253,253 246,246,246 238,238,238 239,239,239 246,246,246 255,255,255 250,250,250 245,245,245 249,249,249 255,255,255 255,255,255 253,253,253 249,249,249 242,253,255 253,255,255 255,254,254 252,251,255 224,249,255 146,218,255 44,168,232 6,169,248 0,168,252 17,171,244 56,168,221 167,231,255 211,238,252 229,234,235 247,246,242 243,242,238 253,253,253 255,255,255 253,253,253 250,250,250 247,247,247 246,246,246 243,243,243 238,238,238 250,250,250 250,250,250 247,247,247 255,255,255 255,255,255 193,193,193 133,133,133 128,128,128 137,137,137 130,130,130 136,136,136 137,137,137 144,144,144 191,191,191 243,243,243 255,255,255 246,246,246 246,246,246 226,226,226 172,172,172 125,125,125 125,125,125 132,132,132 115,115,115 129,129,129 119,119,119 126,126,126 177,177,177 237,237,237 255,255,255 247,247,247 242,242,242 255,255,255 253,253,253 252,252,252 246,246,246 255,255,255 216,216,216 102,102,102 12,12,12 12,12,12 0,0,0 0,0,0 0,0,0 9,9,9 0,0,0 0,0,0 0,0,0 6,6,6 7,7,7 0,0,0 0,0,0 0,0,0 14,14,14 14,14,14 0,0,0 136,136,136 241,241,241 255,255,255 252,252,252 255,255,255 250,250,250 246,246,246 255,255,255 253,253,253 253,253,253
255,255,255 250,250,250 245,245,245 248,248,248 253,253,253 254,254,254 253,253,253 253,253,253 94,94,94 18,18,18 198,198,198 243,243,243 222,222,222 15,15,15 18,18,18 5,5,5 7,7,7 0,0,0 22,22,22 140,140,140 230,230,230 255,255,255 255,255,255 250,250,250 249,249,249 189,189,189 111,111,111 45,45,45 3,3,3 11,11,11 1,1,1 24,24,24 203,203,203 235,235,235 241,241,241 252,252,252 249,249,249 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 252,252,252 151,151,151 2,2,2 17,17,17 7,7,7 0,0,0 2,2,2 11,11,11 0,0,0 79,79,79 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 243,243,243 246,246,246 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 241,252,255 251,253,254 255,254,254 251,250,254 224,249,255 146,218,255 43,167,231 3,166,245 0,166,250 16,170,243 55,167,220 169,233,255 215,242,255 237,242,243 255,255,252 254,253,249 246,246,246 249,249,249 247,247,247 241,241,241 240,240,240 245,245,245 248,248,248 246,246,246 240,240,240 247,247,247 255,255,255 250,250,250 255,255,255 251,251,251 201,201,201 132,132,132 122,122,122 121,121,121 134,134,134 135,135,135 122,122,122 130,130,130 141,141,141 131,131,131 172,172,172 127,127,127 112,112,112 137,137,137 145,145,145 129,129,129 126,126,126 139,139,139 134,134,134 145,145,145 176,176,176 225,225,225 255,255,255 252,252,252 249,249,249 255,255,255 240,240,240 255,255,255 252,252,252 255,255,255 254,254,254 246,246,246 255,255,255 3,3,3 0,0,0 27,27,27 22,22,22 12,12,12 0,0,0 6,6,6 6,6,6 1,1,1 0,0,0 2,2,2 6,6,6 18,18,18 12,12,12 0,0,0 19,19,19 102,102,102 239,239,239 255,255,255 255,255,255 248,248,248 254,254,254 255,255,255 255,255,255 241,241,241 253,253,253 253,253,253
254,254,254 241,241,241 232,232,232 238,238,238 250,250,250 255,255,255 253,253,253 251,251,251 29,29,29 0,0,0 255,255,255 254,254,254 243,243,243 0,0,0 2,2,2 0,0,0 0,0,0 7,7,7 20,20,20 22,22,22 0,0,0 19,19,19 58,58,58 39,39,39 0,0,0 0,0,0 1,1,1 10,10,10 0,0,0 0,0,0 16,16,16 139,139,139 251,251,251 222,222,222 239,239,239 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 238,238,238 255,255,255 255,255,255 237,237,237 74,74,74 0,0,0 0,0,0 3,3,3 0,0,0 0,0,0 4,4,4 220,220,220 255,255,255 245,245,245 244,244,244 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 251,251,251 255,255,255 251,251,251 252,252,252 251,251,251 247,247,247 248,248,248 253,253,253 255,255,255 253,253,253 241,252,255 249,251,252 255,252,252 249,248,252 223,248,255 145,217,255 42,166,230 2,165,244 0,162,246 14,168,241 57,169,222 175,239,255 223,250,255 242,247,248 255,255,252 249,248,244 237,237,237 246,246,246 249,249,249 245,245,245 245,245,245 251,251,251 252,252,252 248,248,248 234,234,234 233,233,233 248,248,248 250,250,250 251,251,251 255,255,255 244,244,244 193,193,193 164,164,164 133,133,133 120,120,120 129,129,129 132,132,132 131,131,131 132,132,132 133,133,133 123,123,123 134,134,134 131,131,131 116,116,116 114,114,114 124,124,124 125,125,125 115,115,115 177,177,177 202,202,202 234,234,234 246,246,246 241,241,241 236,236,236 237,237,237 240,240,240 249,249,249 252,252,252 246,246,246 244,244,244 251,251,251 255,255,255 255,255,255 0,0,0 2,2,2 10,10,10 0,0,0 0,0,0 0,0,0 6,6,6 0,0,0 0,0,0 82,82,82 115,115,115 121,121,121 128,128,128 171,171,171 206,206,206 230,230,230 255,255,255 255,255,255 247,247,247 237,237,237 248,248,248 249,249,249 251,251,251 255,255,255 246,246,246 254,254,254 254,254,254
254,254,254 240,240,240 231,231,231 236,236,236 248,248,248 255,255,255 255,255,255 254,254,254 39,39,39 12,12,12 255,255,255 241,241,241 252,252,252 42,42,42 25,25,25 3,3,3 5,5,5 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 12,12,12 0,0,0 0,0,0 31,31,31 0,0,0 1,1,1 7,7,7 3,3,3 59,59,59 248,248,248 252,252,252 239,239,239 242,242,242 254,254,254 253,253,253 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 248,248,248 252,252,252 255,255,255 242,242,242 164,164,164 0,0,0 8,8,8 6,6,6 0,0,0 0,0,0 83,83,83 255,255,255 241,241,241 251,251,251 255,255,255 252,252,252 250,250,250 250,250,250 254,254,254 254,254,254 251,251,251 252,252,252 255,255,255 253,253,253 252,252,252 246,246,246 240,240,240 243,243,243 252,252,252 255,255,255 255,255,255 243,254,255 250,252,253 255,251,251 247,246,250 222,247,255 146,218,255 43,167,231 2,165,244 0,166,250 15,169,242 56,168,221 174,238,255 225,252,255 245,250,251 255,255,252 247,246,242 242,242,242 252,252,252 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 251,251,251 242,242,242 235,235,235 240,240,240 255,255,255 252,252,252 249,249,249 246,246,246 252,252,252 254,254,254 245,245,245 221,221,221 189,189,189 154,154,154 121,121,121 115,115,115 132,132,132 123,123,123 126,126,126 128,128,128 130,130,130 128,128,128 135,135,135 182,182,182 241,241,241 247,247,247 241,241,241 247,247,247 242,242,242 227,227,227 237,237,237 255,255,255 253,253,253 255,255,255 231,231,231 244,244,244 235,235,235 253,253,253 255,255,255 192,192,192 13,13,13 3,3,3 17,17,17 3,3,3 4,4,4 47,47,47 21,21,21 15,15,15 0,0,0 61,61,61 213,213,213 255,255,255 230,230,230 253,253,253 252,252,252 228,228,228 251,251,251 248,248,248 253,253,253 253,253,253 255,255,255 255,255,255 244,244,244 254,254,254 252,252,252 254,254,254 254,254,254
255,255,255 246,246,246 237,237,237 241,241,241 249,249,249 254,254,254 255,255,255 255,255,255 20,20,20 23,23,23 116,116,116 66,66,66 0,0,0 14,14,14 0,0,0 3,3,3 0,0,0 15,15,15 3,3,3 7,7,7 14,14,14 0,0,0 1,1,1 4,4,4 14,14,14 0,0,0 4,4,4 59,59,59 119,119,119 159,159,159 238,238,238 255,255,255 245,245,245 255,255,255 242,242,242 245,245,245 255,255,255 246,246,246 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 240,240,240 245,245,245 255,255,255 255,255,255 125,125,125 125,125,125 145,145,145 184,184,184 193,193,193 254,254,254 240,240,240 255,255,255 250,250,250 255,255,255 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 243,243,243 248,248,248 255,255,255 255,255,255 250,250,250 244,255,255 251,253,254 255,251,251 247,246,250 222,247,255 146,218,255 44,168,232 3,166,245 1,175,255 18,172,245 53,165,218 168,232,255 221,248,255 246,251,252 255,255,252 255,254,250 249,249,249 255,255,255 255,255,255 249,249,249 247,247,247 254,254,254 255,255,255 254,254,254 241,241,241 255,255,255 253,253,253 252,252,252 249,249,249 255,255,255 246,246,246 255,255,255 234,234,234 255,255,255 255,255,255 248,248,248 255,255,255 246,246,246 210,210,210 186,186,186 160,160,160 178,178,178 191,191,191 207,207,207 235,235,235 251,251,251 250,250,250 250,250,250 255,255,255 238,238,238 253,253,253 255,255,255 240,240,240 230,230,230 247,247,247 251,251,251 252,252,252 236,236,236 233,233,233 255,255,255 233,233,233 255,255,255 216,216,216 3,3,3 0,0,0 9,9,9 0,0,0 8,8,8 205,205,205 255,255,255 202,202,202 48,48,48 7,7,7 0,0,0 105,105,105 227,227,227 242,242,242 251,251,251 255,255,255 238,238,238 251,251,251 255,255,255 241,241,241 248,248,248 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255
255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 28,28,28 2,2,2 251,251,251 255,255,255 249,249,249 206,206,206 156,156,156 92,92,92 57,57,57 16,16,16 8,8,8 11,11,11 0,0,0 0,0,0 11,11,11 0,0,0 0,0,0 4,4,4 0,0,0 11,11,11 7,7,7 0,0,0 3,3,3 3,3,3 6,6,6 44,44,44 56,56,56 70,70,70 112,112,112 130,130,130 127,127,127 140,140,140 185,185,185 198,198,198 204,204,204 246,246,246 255,255,255 242,242,242 255,255,255 253,253,253 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 250,250,250 255,255,255 255,255,255 253,253,253 255,255,255 250,250,250 248,248,248 255,255,255 249,249,249 253,253,253 245,245,245 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 248,248,248 245,245,245 244,255,249 255,248,250 255,241,255 255,223,255 227,233,255 130,213,255 0,167,215 0,184,232 0,180,227 9,187,234 72,170,218 201,226,255 236,225,255 255,250,255 234,253,250 221,255,251 255,255,255 255,255,255 245,245,245 236,236,236 237,237,237 247,247,247 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 253,253,253 252,252,252 249,249,249 247,247,247 248,248,248 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 252,252,252 247,247,247 247,247,247 251,251,251 254,254,254 250,250,250 253,253,253 242,242,242 252,252,252 250,250,250 186,186,186 0,0,0 0,0,0 2,2,2 2,2,2 0,0,0 251,251,251 250,250,250 254,254,254 253,253,253 177,177,177 10,10,10 11,11,11 39,39,39 201,201,201 253,253,253 252,252,252 255,255,255 247,247,247 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 246,246,246 255,255,255 253,253,253 253,253,253
255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 85,85,85 15,15,15 201,201,201 255,255,255 248,248,248 252,252,252 255,255,255 241,241,241 255,255,255 234,234,234 220,220,220 186,186,186 115,115,115 65,65,65 36,36,36 4,4,4 0,0,0 2,2,2 16,16,16 45,45,45 34,34,34 5,5,5 3,3,3 0,0,0 0,0,0 13,13,13 6,6,6 0,0,0 12,12,12 11,11,11 0,0,0 1,1,1 0,0,0 0,0,0 0,0,0 4,4,4 17,17,17 26,26,26 52,52,52 67,67,67 113,113,113 122,122,122 142,142,142 167,167,167 190,190,190 211,211,211 236,236,236 255,255,255 247,247,247 246,246,246 254,254,254 253,253,253 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 251,251,251 253,253,253 255,255,255 244,244,244 245,245,245 255,255,255 254,254,254 248,248,248 248,248,248 243,243,243 225,225,225 227,227,227 253,253,253 241,255,246 253,248,247 255,238,253 255,226,255 233,237,255 147,219,255 25,176,221 0,189,232 0,180,222 19,178,222 78,165,209 211,234,255 250,238,255 255,250,255 219,241,236 211,255,240 255,255,255 255,255,255 250,250,250 243,243,243 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 251,251,251 244,244,244 253,253,253 251,251,251 253,253,253 255,255,255 252,252,252 248,248,248 248,248,248 251,251,251 255,255,255 252,252,252 255,255,255 245,245,245 254,254,254 253,253,253 183,183,183 2,2,2 1,1,1 1,1,1 3,3,3 0,0,0 251,251,251 251,251,251 254,254,254 253,253,253 253,253,253 242,242,242 90,90,90 1,1,1 12,12,12 164,164,164 255,255,255 251,251,251 239,239,239 255,255,255 241,241,241 255,255,255 245,245,245 246,246,246 255,255,255 255,255,255 253,253,253 253,253,253
255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 163,163,163 0,0,0 43,43,43 175,175,175 198,198,198 186,186,186 120,120,120 66,66,66 45,45,45 21,21,21 10,10,10 0,0,0 0,0,0 0,0,0 11,11,11 0,0,0 11,11,11 6,6,6 2,2,2 28,28,28 86,86,86 186,186,186 255,255,255 236,236,236 184,184,184 192,192,192 165,165,165 131,131,131 119,119,119 96,96,96 69,69,69 65,65,65 23,23,23 13,13,13 10,10,10 0,0,0 0,0,0 1,1,1 0,0,0 7,7,7 0,0,0 0,0,0 4,4,4 7,7,7 5,5,5 2,2,2 6,6,6 13,13,13 82,82,82 85,85,85 117,117,117 133,133,133 181,181,181 197,197,197 237,237,237 251,251,251 241,241,241 238,238,238 255,255,255 255,255,255 255,255,255 244,244,244 222,222,222 225,225,225 245,245,245 249,249,249 253,253,253 255,255,255 255,255,255 237,237,237 229,229,229 245,245,245 237,255,247 252,255,250 255,245,253 255,232,255 237,236,255 159,214,251 56,175,214 19,181,216 34,198,233 57,182,220 96,164,199 215,230,255 252,243,255 251,252,255 222,249,239 218,255,247 253,253,253 255,255,255 254,254,254 250,250,250 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 249,249,249 250,250,250 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 244,244,244 235,235,235 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 249,249,249 255,255,255 255,255,255 176,176,176 3,3,3 2,2,2 0,0,0 3,3,3 6,6,6 251,251,251 252,252,252 254,254,254 254,254,254 246,246,246 251,251,251 255,255,255 185,185,185 0,0,0 0,0,0 119,119,119 245,245,245 255,255,255 242,242,242 255,255,255 240,240,240 255,255,255 249,249,249 253,253,253 248,248,248 253,253,253 253,253,253
255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 83,83,83 0,0,0 6,6,6 0,0,0 7,7,7 10,10,10 11,11,11 0,0,0 16,16,16 64,64,64 116,116,116 155,155,155 187,187,187 191,191,191 167,167,167 163,163,163 140,140,140 84,84,84 15,15,15 0,0,0 107,107,107 241,241,241 255,255,255 251,251,251 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 250,250,250 254,254,254 254,254,254 244,244,244 248,248,248 212,212,212 186,186,186 173,173,173 133,133,133 123,123,123 114,114,114 93,93,93 61,61,61 30,30,30 9,9,9 0,0,0 1,1,1 6,6,6 0,0,0 0,0,0 9,9,9 0,0,0 18,18,18 0,0,0 13,13,13 7,7,7 48,48,48 64,64,64 118,118,118 160,160,160 189,189,189 213,213,213 233,233,233 255,255,255 248,248,248 255,255,255 251,251,251 241,241,241 248,248,248 253,253,253 246,246,246 240,240,240 223,255,236 244,255,247 255,253,255 255,249,255 247,244,255 182,216,245 103,183,212 69,182,209 55,170,197 83,170,197 124,167,194 222,231,251 254,248,255 249,255,254 223,253,240 212,255,239 251,251,251 254,254,254 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 241,241,241 236,236,236 234,234,234 234,234,234 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 244,244,244 234,234,234 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255 163,163,163 3,3,3 3,3,3 0,0,0 3,3,3 17,17,17 251,251,251 253,253,253 253,253,253 254,254,254 255,255,255 244,244,244 226,226,226 255,255,255 210,210,210 45,45,45 0,0,0 107,107,107 233,233,233 255,255,255 251,251,251 246,246,246 255,255,255 247,247,247 253,253,253 245,245,245 254,254,254 254,254,254
