50 170
255,255,236 242,255,241 225,255,255 198,254,255 139,213,249 87,172,218 99,181,229 153,219,255 205,247,255 213,229,245 254,250,255 252,241,255 171,164,207 52,61,134 25,51,151 4,40,158 40,59,150 148,161,229 239,245,255 254,254,248 255,255,235 240,252,224 234,255,251 198,247,255 168,235,255 113,189,231 109,183,219 169,229,253 220,255,255 234,246,246 253,243,236 255,255,247 248,254,253 232,240,240 237,245,245 246,255,252 241,255,245 229,255,233 217,255,229 199,255,232 187,255,253 125,209,235 70,167,225 48,162,239 34,169,250 15,172,238 0,176,223 0,185,218 62,195,222 133,228,254 208,247,255 255,245,255 255,248,252 255,251,243 249,253,234 229,255,239 227,255,248 226,248,246 229,232,247 233,228,255 209,226,255 146,213,255 67,188,232 8,165,208 0,165,255 0,161,253 13,165,254 34,169,253 47,163,240 66,161,230 114,187,247 167,223,255 177,216,255 197,221,251 219,233,255 239,248,255 246,253,255 248,254,255 244,251,254 242,250,250 127,175,239 38,62,152 49,34,155 73,27,157 107,47,155 209,155,222 255,233,255 248,250,255 219,253,255 184,247,255 147,235,249 112,210,220 87,183,189 95,177,189 142,206,231 189,241,255 229,237,255 233,240,255 240,244,255 247,247,255 245,247,255 243,248,247 242,253,245 241,255,246 230,255,238 234,255,247 227,253,239 239,255,251 211,222,219 17,16,18 9,0,4 15,0,9 6,6,6 0,0,0 32,32,32 234,234,234 243,243,243 255,255,255 252,252,252 245,245,245 250,250,250 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 246,246,246 241,241,241 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 253,253,253 253,255,234 240,247,226 255,255,245 255,255,249 241,246,255 223,225,255 196,198,255 46,48,202 21,30,211 0,1,202 18,22,235 26,26,232 4,3,177 115,112,251 200,194,255 70,60,174 156,149,210 231,233,255 207,218,222 248,255,249 236,243,240 237,237,251 249,243,255 253,249,255 255,255,243 255,255,236
246,255,244 225,255,250 194,246,255 143,217,253 90,175,221 94,177,222 154,221,254 209,252,255 235,253,254 249,246,242 255,246,252 254,245,255 171,171,225 35,49,131 24,51,155 9,44,161 0,65,142 108,155,211 226,243,255 255,247,243 255,255,234 255,255,232 241,255,252 192,237,251 159,220,252 99,160,200 162,208,242 212,238,255 242,251,255 249,248,244 255,255,247 255,255,244 255,255,249 254,250,249 232,231,240 248,253,255 225,237,241 233,253,248 237,255,247 230,255,245 216,253,249 204,249,255 155,216,255 83,168,240 33,151,232 14,170,247 0,183,248 0,177,233 4,169,226 65,190,241 161,224,255 235,243,255 255,241,253 255,244,240 255,254,236 235,254,233 227,253,239 226,249,251 231,245,255 209,231,255 145,199,254 58,167,229 0,164,227 0,179,240 0,163,255 0,167,255 0,163,254 13,154,235 54,169,236 119,207,255 171,235,255 202,243,255 201,225,249 218,230,248 232,237,252 242,246,255 247,251,255 246,252,255 243,252,255 242,251,255 149,177,237 46,56,140 62,43,160 77,37,168 82,39,154 180,157,232 237,243,255 199,240,255 172,245,255 110,205,231 66,172,196 76,178,196 127,212,222 180,236,247 213,240,255 226,233,255 255,242,254 255,235,244 251,235,242 247,249,250 243,255,255 234,255,255 229,255,254 228,255,252 230,253,248 231,246,242 245,253,252 251,255,255 244,246,247 9,11,12 0,0,1 3,6,10 0,0,0 0,0,0 3,3,3 183,183,183 239,239,239 252,252,252 255,255,255 255,255,255 243,243,243 250,250,250 246,246,246 234,234,234 238,238,238 255,255,255 255,255,255 246,246,246 230,230,230 249,249,249 231,231,231 244,244,244 255,255,255 247,247,247 255,255,255 240,240,240 246,246,246 252,252,252 255,255,255 255,255,255 250,250,250 246,246,246 246,246,246 248,248,248 251,255,246 252,255,240 255,255,240 253,255,249 240,242,253 240,243,255 211,218,255 148,156,255 33,38,193 3,9,204 19,26,235 6,11,220 17,13,216 24,11,197 143,124,255 59,40,173 230,224,255 239,239,255 245,255,254 248,255,245 246,253,246 247,245,255 253,247,255 255,253,255 254,255,241 254,255,234
212,255,246 205,255,255 152,222,252 98,177,226 105,182,238 154,218,255 203,244,255 241,255,246 251,252,226 255,255,237 254,252,251 230,236,255 179,193,252 39,58,145 45,64,167 24,43,154 0,74,144 77,134,189 232,243,255 255,246,251 255,241,229 255,241,230 232,246,245 199,248,255 128,192,222 120,174,207 200,228,255 241,245,255 255,253,255 255,254,246 247,255,246 228,254,236 255,248,232 255,253,254 252,240,255 238,229,255 239,235,255 226,225,255 242,242,255 248,248,248 254,253,249 241,250,254 206,231,255 143,198,249 77,173,243 25,166,247 0,170,255 0,174,255 0,164,250 27,169,246 104,199,255 188,234,255 240,249,255 255,252,253 255,248,238 236,238,226 232,246,242 230,254,255 201,240,255 126,192,241 61,164,227 24,171,243 0,180,255 0,174,251 0,172,255 0,165,255 6,161,240 47,176,239 108,207,251 167,235,255 206,249,255 229,251,255 241,246,247 251,249,249 255,253,254 255,253,255 253,252,255 247,249,255 237,243,255 232,239,254 168,162,219 66,56,139 56,46,160 43,39,168 32,49,160 113,157,234 158,225,255 130,210,241 88,170,205 96,172,214 124,189,228 162,217,244 199,241,254 224,249,255 241,250,255 250,249,255 255,252,240 255,246,235 255,246,234 245,254,244 234,255,252 224,255,255 224,255,255 232,255,255 240,249,255 244,240,251 255,250,255 255,251,255 255,245,251 21,21,21 17,26,23 0,3,0 1,1,1 4,4,4 0,0,0 67,67,67 255,255,255 252,252,252 245,245,245 245,245,245 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 253,253,253 246,246,246 242,242,242 234,234,234 218,218,218 252,252,252 255,255,255 239,239,239 249,249,249 255,255,255 255,255,255 248,248,248 251,251,251 254,254,254 253,253,253 250,250,250 249,249,249 250,250,250 252,252,252 250,246,255 249,255,244 253,255,237 253,255,248 246,246,252 250,255,255 241,254,255 199,210,255 41,45,177 22,22,216 16,23,234 0,5,220 20,12,236 45,22,238 42,16,188 160,138,255 238,231,255 242,242,255 249,255,253 249,255,244 248,255,246 249,249,255 253,249,255 255,254,255 252,255,240 252,255,235
174,251,253 164,244,255 106,188,229 82,156,214 145,204,255 214,249,255 243,255,255 255,255,233 255,255,216 255,255,231 242,255,249 207,231,255 184,212,255 38,58,143 47,52,151 47,43,149 6,74,149 75,111,171 239,225,255 255,236,255 255,239,246 255,251,255 232,254,255 174,240,255 88,170,195 130,196,221 213,243,255 239,235,246 255,242,243 255,251,244 240,255,248 221,255,247 255,249,231 255,252,255 238,225,255 231,217,255 241,229,255 231,219,255 242,229,255 255,247,255 255,255,244 255,254,236 243,249,244 199,236,255 127,203,255 47,168,247 0,158,255 0,166,255 1,161,255 1,148,244 39,164,238 111,204,253 179,236,255 228,251,255 248,248,248 241,234,237 242,248,255 195,231,255 126,201,240 58,174,229 15,164,231 0,169,245 0,175,255 0,176,255 7,169,248 18,168,239 55,184,241 116,217,255 175,247,255 214,255,255 238,255,246 255,255,239 255,251,231 255,252,234 255,253,241 255,254,250 255,254,255 250,252,255 243,249,255 240,248,255 182,169,225 67,61,142 34,47,157 7,45,169 0,56,163 46,139,214 88,189,234 96,184,221 130,189,234 170,198,252 214,218,255 242,238,255 248,245,255 241,244,249 238,244,249 238,248,255 255,255,231 255,255,230 249,255,234 243,255,242 237,255,249 233,255,253 237,253,255 244,251,255 251,247,255 254,239,255 255,248,255 255,246,255 255,249,255 87,81,82 5,9,4 0,3,0 0,0,0 20,20,20 13,13,13 2,2,2 229,229,229 242,242,242 254,254,254 255,255,255 241,241,241 253,253,253 255,255,255 250,250,250 244,244,244 247,247,247 253,253,253 255,255,255 241,241,241 235,235,235 248,248,248 255,255,255 255,255,255 255,255,255 238,238,238 230,230,230 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 250,240,255 244,247,251 246,255,235 246,253,240 241,243,237 250,255,230 252,255,227 232,244,254 138,137,247 15,10,196 6,9,221 4,10,229 10,3,232 38,14,232 63,35,194 226,206,255 245,239,255 246,246,255 248,253,252 249,255,246 251,255,247 251,253,254 253,251,255 253,253,253 251,255,244 253,255,241
148,253,255 109,208,236 84,169,214 120,186,239 191,229,255 236,245,255 255,248,241 255,255,228 255,255,219 253,255,226 231,255,246 204,241,255 196,228,255 76,89,167 45,38,129 73,53,148 25,54,139 73,73,149 212,174,232 255,218,255 255,211,238 240,227,249 197,241,255 152,242,255 69,174,195 143,228,244 216,255,255 243,245,246 255,246,243 255,251,248 240,252,254 227,255,255 255,255,249 212,210,229 154,151,207 173,168,255 170,164,255 179,171,255 216,206,255 255,249,255 255,255,237 255,255,222 255,255,231 225,255,255 165,229,255 85,189,255 26,161,253 1,155,255 24,160,255 6,147,250 6,150,231 37,172,226 98,204,235 174,237,255 228,253,255 239,246,255 211,229,255 132,190,232 55,165,217 15,174,232 1,183,249 0,174,249 0,167,245 14,168,251 44,163,219 79,189,237 136,226,255 185,254,255 218,255,255 237,255,240 254,255,229 255,255,228 255,255,233 255,255,238 255,255,243 255,255,249 247,252,253 240,250,255 233,248,255 231,247,255 156,180,232 37,65,142 6,44,152 0,51,172 0,63,169 45,130,204 101,183,230 148,208,244 205,230,255 226,221,255 245,219,255 255,229,255 255,243,255 255,253,252 249,255,253 242,255,253 219,255,224 226,255,228 237,255,236 245,255,244 251,255,249 255,249,254 255,248,255 255,248,255 255,243,255 255,246,255 241,231,247 255,247,255 255,253,255 189,179,179 11,1,0 19,8,0 4,4,4 1,1,1 0,0,0 1,1,1 152,152,152 255,255,255 253,253,253 228,228,228 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 242,242,242 255,255,255 245,245,245 236,236,236 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,238,255 239,241,252 236,246,233 239,248,235 243,246,231 248,255,212 254,255,206 250,255,244 221,216,255 42,35,202 9,10,214 18,24,237 20,15,231 17,0,190 181,160,255 233,217,255 251,248,255 249,249,255 249,250,254 250,254,249 253,255,251 253,255,251 251,255,250 251,252,248 254,255,251 254,255,251
120,236,255 71,177,214 99,183,225 179,232,255 219,241,255 239,239,253 255,250,243 255,255,227 255,255,223 237,253,222 230,255,249 216,249,255 217,243,255 169,176,239 76,64,140 76,52,136 49,50,148 56,36,125 137,91,167 255,211,255 255,236,255 218,224,255 166,225,255 94,197,229 60,175,196 145,237,248 208,255,255 246,253,248 255,251,248 255,245,251 234,234,252 223,236,255 226,234,255 100,106,151 46,50,128 56,59,163 40,42,154 51,56,147 166,170,223 226,231,240 255,255,233 255,255,222 249,255,229 228,255,247 191,247,255 140,222,255 80,186,255 38,158,241 36,151,255 26,157,255 11,166,245 5,168,223 36,181,219 108,216,247 171,238,255 187,230,255 129,181,234 81,174,235 25,170,232 0,171,235 0,176,241 11,177,244 40,169,238 60,160,232 115,189,225 158,225,252 203,255,255 223,255,255 238,255,242 252,255,233 255,255,231 255,255,231 255,254,233 248,255,242 242,255,252 235,255,255 227,252,255 219,247,255 211,240,254 205,237,250 88,158,211 4,63,142 3,49,160 8,46,170 25,61,168 114,149,222 188,220,255 227,248,255 236,239,255 241,229,255 244,225,255 255,237,254 255,254,254 255,255,248 251,252,243 237,238,236 189,254,222 206,255,231 230,255,243 250,255,248 255,253,251 255,248,254 255,246,255 255,246,255 255,243,255 253,252,255 224,230,237 248,255,255 254,254,254 254,245,242 90,71,66 23,0,0 0,0,0 17,17,17 14,14,14 0,0,0 42,42,42 224,224,224 255,255,255 251,251,251 255,255,255 239,239,239 235,235,235 255,255,255 255,255,255 248,248,248 238,238,238 244,244,244 253,253,253 240,240,240 255,255,255 255,255,255 250,250,250 246,246,246 240,240,240 249,249,249 248,248,248 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 246,242,255 235,239,250 231,239,238 243,248,246 255,255,244 255,255,221 255,255,212 255,255,242 217,209,255 134,128,255 20,24,206 17,26,223 31,33,221 55,48,193 235,222,255 246,233,249 253,252,255 251,249,255 248,247,255 249,250,254 252,255,251 253,255,247 251,255,243 250,253,244 254,253,255 254,251,255
96,209,255 72,171,215 134,208,244 207,252,255 223,244,255 243,246,250 255,255,249 249,248,234 249,255,238 239,252,236 241,255,252 233,249,255 235,245,255 243,242,255 126,118,179 56,42,113 47,47,155 62,48,149 76,48,137 174,140,217 206,188,255 202,220,255 176,236,255 85,174,218 93,190,218 170,247,255 207,251,245 245,254,244 255,249,246 255,250,255 246,243,255 236,242,255 172,175,243 51,55,134 51,55,150 44,48,153 35,44,141 43,58,127 203,220,253 239,255,254 242,255,231 249,255,231 242,255,236 229,252,248 216,252,255 194,248,255 151,220,255 108,188,229 43,143,249 38,160,254 24,177,252 4,177,233 3,174,218 45,191,233 83,198,248 86,184,244 59,163,234 30,165,241 3,174,250 0,180,249 0,169,232 25,159,217 86,172,226 142,195,246 201,233,255 222,250,255 236,255,255 236,247,244 244,248,236 255,255,242 255,255,244 242,253,243 231,252,250 219,250,255 204,246,255 191,239,255 176,227,253 159,213,236 147,200,221 139,192,212 57,129,193 5,58,148 28,56,174 29,35,162 52,44,151 174,165,232 251,246,255 248,247,255 251,250,255 250,251,255 248,252,255 249,255,254 250,255,246 252,255,240 247,242,233 239,229,229 199,242,233 216,250,243 238,255,251 254,254,254 255,252,254 255,251,255 255,250,255 255,248,252 255,248,251 251,255,255 234,245,242 246,255,252 244,252,245 255,255,250 222,214,207 39,25,19 29,29,29 0,0,0 0,0,0 12,12,12 0,0,0 0,0,0 47,47,47 154,154,154 241,241,241 255,255,255 255,255,255 240,240,240 231,231,231 245,245,245 255,255,255 255,255,255 247,247,247 255,255,255 163,163,163 13,13,13 123,123,123 255,255,255 235,235,235 243,243,243 234,234,234 239,239,239 247,247,247 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 246,255,247 241,250,253 235,241,254 246,248,255 255,255,252 255,252,234 255,245,222 255,250,243 230,221,254 196,199,255 29,42,188 4,21,191 18,33,179 155,161,250 240,235,255 255,252,242 255,255,255 253,250,255 250,245,255 250,246,255 253,254,252 254,255,241 251,255,238 249,255,244 251,249,255 251,245,255
93,194,255 91,178,228 146,212,241 208,251,255 225,250,246 239,255,248 243,255,254 232,248,247 241,254,255 241,249,248 254,255,253 255,251,252 246,236,248 252,244,255 191,188,237 86,87,147 15,39,151 56,72,179 47,50,148 50,48,137 41,45,128 88,111,189 127,171,242 108,168,227 137,199,235 209,255,255 232,255,253 253,255,248 245,240,239 247,242,255 228,231,255 198,209,255 77,67,181 34,25,141 51,45,158 55,55,155 48,56,133 106,122,165 226,249,255 231,255,239 232,254,229 239,255,239 242,253,250 236,245,255 233,247,255 230,253,255 215,246,255 195,233,235 75,167,255 48,161,247 23,170,240 8,179,235 0,178,227 4,176,228 14,173,233 10,159,233 13,168,253 0,163,251 0,170,255 0,180,254 21,174,237 67,170,219 147,196,236 215,232,255 248,250,255 251,251,255 251,247,253 249,244,243 253,250,245 253,255,252 242,255,255 218,246,255 209,253,255 183,241,255 153,222,255 125,202,248 107,186,229 99,177,214 97,171,205 96,169,199 108,135,216 39,51,153 58,49,176 56,32,162 64,37,140 183,164,221 255,249,255 236,240,229 240,248,237 242,254,248 243,255,252 241,255,244 242,255,238 251,255,242 255,255,248 255,254,255 243,235,252 250,243,255 254,247,255 251,248,255 252,251,255 255,255,255 255,255,252 251,253,247 255,255,248 251,252,242 254,255,247 253,255,248 241,249,238 245,255,246 246,255,249 120,136,125 2,2,2 0,0,0 10,10,10 0,0,0 17,17,17 12,12,12 15,15,15 0,0,0 5,5,5 100,100,100 199,199,199 242,242,242 252,252,252 252,252,252 230,230,230 200,200,200 186,186,186 33,33,33 0,0,0 3,3,3 30,30,30 164,164,164 255,255,255 236,236,236 235,235,235 242,242,242 250,250,250 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 245,255,218 246,255,248 240,244,255 244,241,255 255,249,255 255,237,245 255,226,238 255,242,251 255,251,255 211,222,255 91,111,222 5,30,170 65,91,197 217,235,255 249,250,241 255,255,233 255,255,249 254,250,255 250,243,255 250,244,255 251,251,251 252,255,237 251,255,233 251,255,243 250,246,255 250,241,255
102,194,255 105,183,236 140,200,224 198,238,237 228,255,245 229,255,242 222,251,248 224,251,255 234,251,255 236,238,248 255,246,246 255,253,251 255,236,239 228,217,237 239,244,255 157,171,223 16,63,178 13,52,160 11,39,140 41,61,156 38,56,147 47,69,157 26,56,137 32,67,133 127,161,204 214,237,253 238,247,244 248,247,237 210,208,208 189,191,215 140,151,201 77,94,161 50,27,171 72,52,189 45,30,152 72,65,162 48,51,112 182,198,221 237,255,252 223,250,224 224,248,224 234,249,241 241,247,255 242,242,255 242,239,255 245,247,255 250,255,247 253,255,240 119,210,255 63,172,250 20,160,227 10,177,234 0,183,235 0,179,234 0,175,243 0,171,251 0,165,255 0,180,255 0,176,255 0,157,237 35,172,234 135,218,255 212,241,255 238,235,255 255,242,255 254,240,252 255,244,252 255,252,255 255,253,255 242,248,253 221,242,255 202,241,255 144,203,243 113,188,240 84,171,228 68,162,221 74,170,224 101,193,240 132,222,255 153,241,255 180,158,253 67,38,153 73,36,170 80,43,175 76,48,147 173,163,210 248,253,254 242,255,235 240,255,232 243,255,241 244,255,243 241,255,237 244,255,236 250,255,241 247,255,246 241,246,245 255,231,255 255,238,255 255,242,255 249,244,255 238,250,254 237,255,255 239,255,249 241,255,244 253,255,244 247,244,229 255,255,244 253,250,236 244,251,238 243,255,248 205,235,222 219,255,243 114,114,114 17,17,17 1,1,1 0,0,0 10,10,10 0,0,0 15,15,15 0,0,0 10,10,10 0,0,0 7,7,7 49,49,49 51,51,51 12,12,12 0,0,0 11,11,11 0,0,0 5,5,5 0,0,0 30,30,30 0,0,0 35,35,35 214,214,214 226,226,226 246,246,246 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 237,255,192 244,255,242 242,244,255 243,237,255 255,244,255 255,233,255 255,228,255 255,246,255 251,243,243 224,242,255 182,209,255 17,46,167 170,202,255 211,237,249 242,247,220 255,255,231 253,254,244 253,249,255 252,242,255 249,242,255 249,249,249 251,255,234 250,255,230 252,255,244 250,247,255 252,241,255
160,231,255 108,191,243 66,167,222 50,170,230 43,177,241 54,189,255 80,205,255 109,210,255 134,207,255 168,213,255 205,228,255 228,239,255 230,239,255 217,231,255 210,231,255 210,238,255 215,205,255 116,111,180 51,54,128 48,56,139 40,53,145 34,43,147 41,42,156 50,39,163 63,39,169 77,46,177 81,51,180 68,48,171 49,46,161 30,48,155 16,50,150 6,49,146 43,38,183 39,38,166 39,46,143 75,91,150 158,179,206 237,255,255 248,255,251 234,231,226 255,252,255 255,238,253 255,231,251 255,237,254 255,247,254 255,254,246 255,255,236 255,255,231 235,233,252 153,213,235 52,193,226 0,179,235 0,167,252 23,153,255 37,146,255 20,154,255 0,177,253 0,184,233 0,188,218 70,198,221 158,218,240 214,238,255 223,246,255 210,245,255 229,241,243 227,245,255 216,250,255 187,246,255 140,233,255 86,211,255 42,189,235 31,174,211 63,178,205 110,179,198 177,200,216 227,221,238 242,231,251 242,248,255 218,251,255 174,227,254 154,163,255 45,53,146 42,49,129 51,57,122 61,67,114 171,175,203 246,250,255 238,240,240 253,254,244 255,255,244 255,255,246 255,255,251 255,255,255 255,251,255 252,248,255 251,245,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 247,247,247 253,253,253 255,255,255 254,254,254 250,250,250 252,252,252 255,255,255 252,252,252 243,243,243 255,255,255 214,214,214 95,95,95 1,1,1 0,0,0 4,4,4 0,0,0 9,9,9 0,0,0 0,0,0 1,1,1 3,3,3 3,3,3 5,5,5 9,9,9 12,12,12 6,6,6 5,5,5 0,0,0 5,5,5 6,6,6 0,0,0 77,77,77 247,247,247 248,248,248 255,255,255 255,255,255 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 246,246,246 253,253,253 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 254,254,254 251,251,251 254,254,254 254,254,254 249,249,249 244,244,244 243,243,243 249,249,249 255,255,255 244,244,244 244,244,244 248,248,248 254,254,254 255,255,255 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255
219,249,255 183,223,252 147,206,238 118,199,234 87,184,222 66,174,215 62,171,215 64,164,212 92,176,224 97,167,214 105,162,207 115,167,208 125,177,213 135,192,223 150,213,241 164,231,255 165,222,255 175,230,255 111,159,223 35,74,148 30,60,143 42,63,155 40,55,155 50,60,167 39,49,157 37,45,152 34,41,144 34,40,139 39,44,137 52,54,142 65,67,151 76,77,158 68,60,167 45,37,130 87,85,151 193,194,232 249,251,255 234,235,226 238,236,218 255,255,244 255,247,241 255,246,252 255,245,255 253,244,255 245,243,255 237,245,255 233,247,253 229,249,250 237,248,255 152,223,255 47,195,237 0,180,239 0,168,253 15,159,255 32,154,255 23,160,255 0,166,246 0,175,231 16,195,232 107,227,255 187,248,255 218,248,255 212,244,255 198,244,255 213,246,255 188,226,250 149,196,227 109,173,208 79,164,204 68,173,212 76,190,227 93,202,234 141,228,255 170,224,247 221,243,255 247,247,255 248,243,255 245,251,255 230,253,255 218,254,255 145,149,254 46,51,150 53,57,145 66,71,140 55,59,110 194,196,230 248,251,255 240,242,243 253,253,247 255,255,245 255,255,247 255,255,249 255,255,254 255,252,255 252,248,255 251,246,255 255,255,255 254,254,254 252,252,252 252,252,252 252,252,252 248,248,248 239,239,239 232,232,232 248,248,248 254,254,254 255,255,255 253,253,253 251,251,251 253,253,253 253,253,253 250,250,250 241,241,241 253,253,253 255,255,255 186,186,186 65,65,65 5,5,5 7,7,7 5,5,5 8,8,8 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 14,14,14 9,9,9 0,0,0 49,49,49 153,153,153 230,230,230 253,253,253 247,247,247 253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 254,254,254 254,254,254 246,246,246 236,236,236 235,235,235 245,245,245 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
255,248,246 248,245,241 237,250,248 219,251,250 187,238,240 164,234,241 154,233,246 138,226,243 124,214,239 110,198,228 96,183,215 89,176,208 85,175,205 81,177,201 78,177,199 78,180,199 39,176,222 66,191,241 96,199,255 92,170,236 65,118,191 42,79,159 33,61,145 22,50,134 33,63,144 35,67,143 42,71,145 50,69,137 57,59,124 77,62,124 120,89,150 161,121,179 179,165,213 209,195,236 243,228,255 255,246,255 255,254,252 255,255,247 255,254,239 248,247,233 246,251,242 244,255,255 236,255,255 219,244,255 208,237,255 208,240,255 211,245,255 209,245,255 194,232,255 121,210,255 27,187,241 0,174,240 0,166,250 0,159,255 13,151,255 9,152,251 4,170,253 0,173,235 35,195,243 118,231,255 178,242,255 181,223,252 165,209,233 156,212,231 115,178,222 111,176,215 107,173,208 110,178,207 124,194,218 147,216,236 173,238,255 195,252,255 201,247,255 202,233,255 230,251,255 241,251,255 245,251,255 250,255,251 240,247,232 253,255,241 161,162,255 48,48,156 41,40,136 61,61,139 60,60,120 214,214,254 248,249,255 244,243,252 254,252,251 255,255,247 255,255,247 255,255,249 255,255,252 255,253,255 253,251,255 252,249,255 255,255,255 254,254,254 252,252,252 252,252,252 250,250,250 244,244,244 235,235,235 227,227,227 244,244,244 253,253,253 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 249,249,249 241,241,241 208,208,208 156,156,156 114,114,114 53,53,53 32,32,32 7,7,7 0,0,0 0,0,0 9,9,9 16,16,16 18,18,18 1,1,1 6,6,6 87,87,87 187,187,187 233,233,233 255,255,255 255,255,255 221,221,221 247,247,247 251,251,251 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 244,244,244 252,252,252 253,253,253 251,251,251 248,248,248 250,250,250 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 246,246,246 234,234,234 232,232,232 244,244,244 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 254,254,254 250,250,250 248,248,248 249,249,249 255,255,255 255,255,255
255,254,229 255,255,231 255,255,237 255,255,240 235,255,236 224,255,245 216,255,255 202,255,255 195,255,255 185,255,255 178,255,255 174,255,255 169,254,255 156,243,255 139,228,242 128,217,231 21,182,236 24,176,231 52,182,241 66,171,234 77,155,222 138,190,255 193,227,255 195,216,255 158,173,236 138,146,205 138,140,194 176,173,219 228,214,255 255,233,255 255,235,255 255,234,255 255,247,253 255,252,255 255,252,255 255,245,251 255,243,249 255,253,255 255,254,255 240,251,249 234,255,251 228,255,255 218,255,251 197,239,238 195,235,240 207,246,255 211,248,255 206,239,255 106,184,253 59,178,247 5,174,242 0,172,245 0,171,253 0,165,255 8,157,255 9,153,248 7,160,245 0,157,229 18,164,224 68,181,231 105,183,226 111,171,207 111,167,196 113,175,199 96,178,233 114,194,241 143,220,253 176,244,255 205,255,255 223,255,255 239,255,255 242,248,255 238,242,255 208,218,242 219,238,255 222,244,255 238,255,255 255,255,245 253,242,214 255,255,226 153,148,255 51,46,161 45,41,144 56,53,139 95,93,159 215,212,255 233,229,255 252,250,255 255,252,254 255,254,249 255,255,248 255,255,249 255,255,251 255,254,253 253,252,254 253,252,255 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 251,251,251 245,245,245 241,241,241 247,247,247 253,253,253 255,255,255 255,255,255 250,250,250 250,250,250 253,253,253 255,255,255 235,235,235 239,239,239 240,240,240 252,252,252 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 237,237,237 212,212,212 199,199,199 203,203,203 216,216,216 227,227,227 232,232,232 255,255,255 230,230,230 247,247,247 255,255,255 253,253,253 252,252,252 255,255,255 232,232,232 249,249,249 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 247,247,247 236,236,236 238,238,238 238,238,238 237,237,237 237,237,237 243,243,243 253,253,253 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 242,242,242 241,241,241 248,248,248 255,255,255 249,249,249 251,251,251 255,255,255 255,255,255 251,251,251 242,242,242 239,239,239 241,241,241 255,255,255 255,255,255
