50 170
247,240,255 225,216,255 203,188,250 183,164,251 151,131,238 108,90,207 73,61,179 54,53,163 30,42,138 24,44,132 16,44,131 13,45,140 15,44,159 14,40,178 11,33,192 9,27,198 72,47,137 100,81,154 129,119,166 130,128,148 118,123,122 123,131,121 127,134,131 116,116,134 128,119,169 144,125,210 158,134,246 157,128,255 131,104,244 151,125,255 143,120,255 142,122,255 127,144,237 123,140,237 118,136,237 114,134,241 115,137,249 122,146,255 129,158,255 136,166,255 137,170,255 142,176,255 148,179,255 149,177,255 154,178,255 159,178,255 160,174,255 154,167,255 147,170,255 144,165,255 166,180,255 166,168,255 131,121,251 119,105,255 112,107,255 73,91,252 40,85,236 12,76,231 0,70,253 0,65,255 0,55,255 0,64,255 6,82,232 8,91,206 13,75,229 24,83,233 48,101,246 73,119,255 85,117,252 77,98,230 66,79,211 63,72,206 70,80,217 77,88,232 57,72,228 7,24,197 0,11,207 0,4,225 13,15,255 0,0,249 0,6,247 0,6,244 0,5,239 0,5,232 2,13,229 9,24,224 11,30,211 11,32,194 9,34,180 13,39,175 16,41,173 20,42,178 25,42,187 28,39,197 22,29,200 15,17,195 49,28,184 62,31,186 71,31,186 72,30,179 59,27,168 44,32,162 30,40,158 22,48,154 14,49,147 58,88,183 76,89,187 90,87,190 92,81,191 94,91,206 114,131,248 104,134,252 23,169,251 12,163,248 6,164,254 0,164,255 0,158,255 0,160,255 0,164,255 0,159,255 3,164,255 10,163,255 18,161,252 28,163,255 33,163,255 23,147,247 0,112,216 0,79,185 0,49,161 7,67,173 67,90,189 133,118,210 186,151,238 221,185,255 228,206,255 217,216,255 218,234,255 217,240,255 223,243,254 221,237,244 226,240,255 219,235,255 204,226,255 107,135,222 21,73,243 14,69,250 8,68,255 6,65,255 14,74,255 44,103,242 64,121,207 85,141,190 54,109,152 48,102,173 34,89,204 24,80,229 21,76,237 26,79,230 35,83,215 43,87,204 88,109,164 106,126,174 228,244,255 229,242,255 238,245,254 234,240,235 248,255,242 246,254,237 250,255,244 247,255,246
153,161,255 63,70,185 35,40,162 42,46,171 45,46,174 37,38,166 34,38,157 73,78,187 80,90,184 99,114,193 120,137,204 143,163,220 167,190,240 178,201,247 186,209,254 200,223,255 249,224,255 165,144,206 121,107,148 132,126,143 132,130,129 121,125,114 127,129,123 135,133,139 128,122,147 239,231,255 244,236,255 235,233,255 231,235,255 235,247,255 233,254,246 230,255,238 241,234,255 242,236,255 239,233,255 229,223,255 218,214,255 214,212,255 222,221,255 232,233,255 232,234,255 244,245,255 248,246,255 241,235,255 233,222,248 238,223,250 251,231,255 255,234,255 242,245,255 243,246,255 235,236,255 215,211,255 216,211,255 171,172,255 90,107,250 34,75,201 34,99,208 25,102,219 3,79,232 0,69,255 3,69,255 0,64,242 8,97,225 0,98,186 0,74,255 0,58,249 27,82,243 111,149,255 184,202,255 216,217,255 229,222,255 245,236,255 246,240,255 214,214,238 222,228,255 173,179,255 46,53,176 9,11,183 29,27,240 4,0,235 9,0,253 15,3,255 16,4,255 12,0,255 19,11,255 49,47,255 85,94,255 110,130,255 122,154,255 135,172,255 141,181,255 136,169,255 121,145,255 104,116,255 86,88,255 74,70,255 76,98,254 53,64,215 88,87,221 102,90,208 85,73,173 91,95,178 79,107,178 43,90,158 15,68,141 10,54,138 22,49,147 35,46,157 37,39,157 41,38,161 48,40,165 44,33,159 0,86,160 20,131,209 44,169,251 28,167,253 0,153,242 0,156,245 0,168,255 0,177,255 0,168,253 0,167,249 2,169,250 9,167,250 10,159,245 10,152,241 17,157,248 30,166,255 4,146,255 0,104,224 0,60,187 3,39,177 30,26,182 51,18,193 73,28,215 92,50,235 111,81,246 142,131,255 156,162,255 184,204,255 180,209,255 184,219,255 181,223,255 85,128,215 39,66,255 22,52,255 17,53,255 28,69,255 25,67,220 122,165,255 198,235,255 207,238,229 236,255,239 212,238,224 216,242,255 186,208,255 163,176,244 192,197,255 194,191,237 179,174,203 142,153,221 181,188,251 224,228,255 244,244,255 251,249,255 251,246,255 254,248,249 255,252,249 255,255,252 255,255,255
37,25,227 27,19,204 66,65,221 104,113,234 141,155,243 178,197,255 190,209,254 208,223,255 212,221,255 230,233,255 237,236,255 239,238,255 246,248,249 250,255,234 255,255,224 255,255,221 255,232,255 180,160,207 136,122,150 140,133,138 135,133,122 129,131,109 132,134,112 130,131,115 135,135,129 251,251,251 251,254,252 243,253,240 243,255,228 244,255,217 238,255,199 241,255,194 255,247,254 255,248,255 255,247,255 255,240,255 253,234,251 253,234,251 255,241,253 255,250,255 255,254,249 255,242,231 255,245,229 255,255,240 255,255,240 255,236,222 255,233,224 255,251,244 255,251,213 255,255,241 233,232,248 229,234,255 145,160,255 63,90,211 44,90,197 75,137,213 128,200,254 154,225,255 32,92,198 24,75,231 27,79,255 0,65,238 5,95,230 5,113,215 0,55,255 0,67,255 11,75,240 54,91,213 135,148,224 226,221,253 255,252,249 255,247,215 255,255,218 255,255,213 255,255,232 250,245,254 179,177,236 83,84,198 30,33,195 27,32,219 30,10,246 21,0,241 14,0,243 18,0,251 24,2,255 26,10,248 17,13,219 8,17,185 66,89,221 83,114,223 91,124,227 74,102,220 44,61,211 23,27,216 17,9,234 18,3,248 0,18,207 0,35,199 118,136,255 216,216,255 242,234,255 249,246,248 225,240,232 189,218,222 189,215,245 199,210,255 206,207,255 192,191,255 169,174,255 170,177,255 186,179,255 187,168,247 144,198,255 115,177,237 81,156,218 61,155,220 57,173,238 47,183,249 19,172,239 0,156,221 16,188,254 1,173,239 0,163,231 5,167,239 20,174,249 26,171,250 22,163,244 18,156,239 0,148,250 4,163,255 22,157,255 13,114,246 0,58,216 0,19,208 18,7,217 39,8,225 54,19,223 51,26,200 39,32,171 38,51,161 43,74,167 55,93,187 67,108,211 58,101,212 22,72,246 12,65,246 7,62,249 1,61,234 37,94,233 111,157,255 190,217,255 223,233,255 227,230,255 227,231,255 235,241,255 218,224,255 225,220,255 238,222,255 236,209,248 255,223,247 220,217,255 222,218,255 230,222,255 242,229,255 254,237,255 255,245,255 255,247,255 255,247,255 255,242,253 254,241,255
29,0,208 86,52,246 174,155,255 213,209,255 214,225,255 224,244,249 231,254,239 243,255,244 238,252,240 250,254,255 247,243,254 245,239,250 255,253,255 255,255,247 255,255,232 252,253,221 249,227,255 176,157,196 134,122,140 136,130,125 135,136,110 134,139,100 138,145,102 131,135,99 139,142,116 255,255,245 254,253,249 245,245,245 250,255,253 249,255,248 240,251,235 248,255,242 255,252,254 255,251,255 255,250,255 255,248,255 255,246,255 255,247,255 255,252,254 255,255,251 255,250,238 255,255,241 255,255,237 243,228,209 240,222,205 255,241,230 255,249,243 255,239,235 255,255,231 236,234,226 226,237,255 119,142,220 60,99,205 39,90,194 88,146,218 157,217,246 206,255,255 202,242,247 208,231,255 92,107,217 51,73,232 23,70,245 0,72,239 0,82,236 0,66,255 0,71,255 0,72,243 26,73,224 66,94,218 127,142,235 199,203,255 250,247,255 255,254,250 255,249,225 255,252,226 255,250,242 243,239,255 217,227,255 148,171,255 60,93,216 25,18,215 22,12,219 22,9,231 26,10,247 23,6,251 11,0,244 8,0,237 12,12,232 0,4,207 1,16,203 5,21,204 3,19,209 3,13,220 7,10,238 9,6,252 8,2,255 0,20,245 11,37,228 125,134,255 227,214,255 255,233,242 255,249,218 255,255,217 255,255,234 255,242,246 255,230,255 252,216,255 213,198,255 185,196,255 203,226,255 243,250,255 255,252,255 220,224,255 226,238,255 220,247,255 184,231,255 120,191,229 66,161,201 50,167,212 55,191,239 13,161,215 15,171,230 24,181,247 23,180,253 13,166,245 6,154,238 12,156,245 24,165,255 7,166,255 0,158,250 0,148,235 0,147,234 17,156,252 46,152,255 58,123,251 61,90,224 87,90,218 78,72,181 61,56,147 41,48,128 41,58,144 28,53,157 11,39,164 41,70,209 0,84,223 0,92,242 0,96,254 0,73,227 5,92,236 0,57,202 4,32,196 14,15,195 65,55,231 91,87,242 72,80,211 62,77,200 120,126,255 134,126,255 127,108,227 194,168,255 148,152,247 166,167,255 194,191,255 220,212,255 237,225,255 243,229,255 244,230,255 243,230,255 245,236,255 242,236,255
100,86,221 50,40,164 44,38,147 98,96,185 168,171,239 215,223,255 225,236,255 218,231,253 232,242,255 243,251,255 236,243,255 227,230,251 236,236,255 247,244,255 246,241,255 246,241,255 254,239,255 172,160,182 127,120,125 132,131,117 136,138,108 134,140,99 137,144,101 134,138,102 142,141,120 255,255,251 253,244,255 244,232,255 253,239,255 249,234,255 237,223,255 250,235,255 240,251,255 240,251,255 241,250,255 244,250,255 249,250,255 251,252,255 253,253,255 254,254,254 251,253,247 251,254,245 255,255,249 253,255,252 245,248,252 234,236,247 237,237,255 244,245,255 216,233,255 190,213,255 80,113,192 60,105,210 34,87,197 114,171,255 195,247,255 213,251,245 223,241,204 255,255,230 255,248,252 236,219,255 105,102,225 50,76,244 3,58,251 0,48,252 11,90,241 0,71,232 8,69,243 28,77,255 26,69,255 25,67,240 81,118,255 161,190,255 215,228,255 224,218,243 255,237,239 255,252,251 255,239,250 231,233,255 214,238,255 190,230,255 171,177,255 109,114,246 48,52,194 27,29,184 30,29,203 31,26,217 25,20,225 21,16,232 27,22,245 20,17,240 13,12,230 9,11,219 14,20,215 19,30,212 14,28,201 5,21,188 21,33,205 52,62,209 161,161,255 252,232,255 255,246,255 255,255,241 255,254,227 255,251,231 255,248,249 255,235,255 255,235,255 246,239,255 212,245,255 214,255,254 239,255,242 255,254,224 255,248,255 255,245,255 247,242,255 238,251,255 221,254,255 184,239,255 132,209,236 88,185,221 66,180,227 42,170,229 21,159,231 13,157,239 12,159,251 12,160,255 10,157,255 8,153,255 14,138,255 11,152,255 14,176,255 8,190,250 0,177,225 0,167,211 57,190,234 136,225,255 178,225,255 217,233,255 234,234,255 230,225,255 214,215,255 174,181,255 111,125,243 71,89,226 0,78,220 0,74,228 0,72,235 0,67,227 0,80,242 0,45,234 0,13,250 10,2,255 23,6,255 0,0,231 12,26,228 14,38,220 0,1,183 0,6,194 36,32,215 30,20,194 10,34,183 13,35,177 22,38,174 32,44,168 45,52,167 61,64,172 78,81,185 91,96,199 115,124,227 113,123,230
187,246,255 125,176,209 63,101,166 32,54,156 8,17,151 17,14,167 71,64,215 119,112,247 147,144,253 185,187,255 212,218,255 222,228,255 230,235,255 237,236,255 244,239,255 248,239,255 255,255,249 174,175,165 125,127,115 137,137,123 137,138,122 128,128,112 130,129,115 135,130,121 147,142,141 255,252,255 254,245,255 249,240,255 254,246,255 250,243,255 243,235,255 250,245,255 245,255,253 246,254,253 247,253,252 252,254,255 255,255,255 255,255,254 255,254,249 255,253,243 254,254,242 246,250,239 241,248,243 243,252,255 240,251,255 229,242,255 216,229,255 210,224,255 124,167,255 35,80,183 55,102,217 55,107,221 136,187,255 185,229,255 220,250,255 249,255,238 255,255,221 255,247,208 255,245,227 253,225,248 233,223,255 98,110,246 33,66,253 14,59,255 53,88,222 46,77,228 34,62,240 20,53,253 14,55,255 12,67,255 21,84,252 40,100,224 167,206,255 221,230,255 240,217,231 255,223,228 255,247,255 255,241,255 218,217,249 224,239,255 235,240,255 230,237,255 231,240,255 226,235,255 197,204,253 154,159,228 131,128,227 129,118,244 82,66,213 99,83,238 122,108,255 139,133,255 158,163,254 184,200,253 207,234,255 220,253,255 224,232,255 216,230,253 241,251,255 248,243,255 245,229,240 251,244,247 239,253,251 232,255,253 246,255,255 255,243,247 255,250,255 237,255,255 191,255,247 171,245,233 204,247,238 242,249,244 251,240,243 255,248,251 255,251,253 245,247,248 237,249,253 230,255,255 210,251,255 179,238,255 143,220,255 108,201,255 71,178,246 41,162,242 29,159,250 23,160,255 17,158,255 11,155,255 45,152,255 20,142,255 4,149,248 2,173,248 1,186,244 0,178,228 17,174,218 60,178,219 134,206,236 213,240,255 244,240,251 251,234,248 232,217,249 218,216,255 178,192,255 58,84,192 38,69,252 12,44,239 18,60,255 56,106,255 22,69,244 0,12,206 0,0,220 30,0,255 24,0,246 75,54,255 112,120,255 133,157,255 144,166,255 138,147,255 121,121,255 111,105,254 60,97,255 31,65,255 3,31,226 0,19,205 6,23,204 14,29,205 20,34,207 20,36,209 10,29,204 6,29,205
173,255,217 183,255,243 180,234,255 166,199,255 120,131,255 72,67,248 51,35,230 24,6,191 33,20,176 49,42,163 66,65,151 98,101,162 147,152,197 185,187,228 207,206,248 224,223,255 222,237,205 150,163,137 118,126,109 131,135,130 131,129,135 124,117,132 131,120,140 135,124,144 157,147,163 255,248,255 255,253,252 255,255,248 252,255,239 251,255,236 249,255,233 249,255,232 255,255,244 255,255,244 255,255,244 255,255,245 255,255,244 255,255,244 255,255,239 255,254,236 255,249,232 255,255,247 246,253,250 219,231,241 214,231,255 212,234,255 173,197,251 117,142,204 29,80,206 55,104,226 71,116,227 180,219,255 202,234,255 221,243,255 246,253,250 255,253,243 255,255,244 255,241,227 255,251,234 255,255,249 215,228,250 202,222,255 94,116,252 59,79,255 49,75,223 54,73,236 50,64,246 35,51,248 24,56,253 18,74,253 7,84,231 2,84,195 40,108,183 154,191,241 240,240,255 255,237,255 255,233,255 255,235,255 253,234,249 245,239,250 255,255,228 252,254,212 244,250,203 254,255,215 255,255,227 255,255,237 248,249,245 239,234,255 234,222,255 240,224,255 243,229,255 242,233,255 241,241,235 241,253,211 242,255,188 239,255,172 255,255,197 253,255,205 250,255,224 243,255,233 239,250,242 236,255,255 216,255,255 204,255,249 232,255,251 252,250,239 255,253,242 211,253,242 127,221,217 86,196,208 134,213,246 201,241,255 219,248,255 230,255,255 234,255,255 227,243,242 234,247,245 246,255,255 241,255,255 225,247,255 199,233,255 190,240,255 173,239,255 140,222,255 101,197,255 69,177,249 49,166,241 40,160,236 9,135,255 17,148,255 18,159,255 7,162,255 0,165,252 0,170,255 6,166,254 25,157,241 75,164,238 177,217,255 230,229,255 255,234,255 236,216,255 224,225,255 188,215,255 41,85,178 71,67,255 69,68,255 29,37,255 17,36,235 48,71,241 156,166,255 153,135,255 82,40,255 51,8,213 47,25,184 35,40,155 43,60,163 58,70,188 86,85,213 98,87,203 62,49,147 0,20,223 0,12,212 0,12,207 5,21,211 17,27,211 16,22,205 13,17,199 11,17,200 6,18,202 3,18,204
241,255,254 243,255,255 233,240,255 229,232,255 223,222,255 221,216,255 220,211,255 176,168,255 142,135,240 102,97,202 54,51,154 36,40,135 48,57,144 56,67,147 58,72,148 70,85,157 150,165,151 119,130,122 114,121,124 126,127,141 119,115,140 122,114,145 134,124,154 130,121,147 156,149,164 239,238,242 249,250,246 253,255,248 239,246,233 242,251,238 250,255,247 239,249,237 250,255,245 253,255,246 255,255,248 255,255,249 255,255,248 255,254,247 255,254,245 255,252,245 248,249,245 234,243,247 229,247,255 221,248,255 193,227,255 131,171,243 72,117,204 44,90,185 38,82,197 103,138,241 199,226,255 213,230,255 248,255,250 255,255,237 255,255,239 255,251,255 238,223,251 248,247,255 234,254,255 227,255,241 210,255,230 190,229,238 218,237,255 89,93,205 0,75,242 6,69,244 27,68,255 42,69,255 34,65,252 11,61,233 0,79,228 5,104,232 0,97,211 9,85,191 94,136,235 191,202,255 226,220,255 249,241,255 255,255,248 248,255,228 251,251,235 255,255,239 255,255,237 255,255,233 241,255,219 232,245,213 231,244,220 235,243,232 240,244,245 240,241,251 242,240,252 250,246,252 255,255,251 255,255,241 255,255,233 253,255,216 255,250,209 248,246,211 245,255,232 239,255,238 239,253,247 234,255,254 212,255,243 210,255,236 244,255,238 255,247,235 255,254,249 213,249,255 95,207,227 18,164,206 28,155,224 68,161,248 135,218,239 165,239,255 196,255,255 218,255,255 231,253,251 245,252,245 253,250,242 253,246,243 255,254,255 243,250,255 224,247,255 211,251,255 198,254,255 175,244,255 131,210,237 92,177,203 0,171,255 9,177,255 16,175,255 11,167,244 3,165,244 0,168,255 0,170,255 10,164,255 37,156,242 131,199,255 204,223,255 240,231,255 219,208,255 173,182,255 109,149,255 14,75,191 27,63,231 21,57,249 16,55,255 24,72,255 19,72,223 6,45,177 10,24,167 47,36,198 38,21,178 53,50,176 29,42,146 28,44,157 41,45,187 46,34,186 61,40,172 58,36,142 65,79,199 77,87,205 101,105,218 124,121,231 133,125,232 139,127,233 159,144,252 177,166,255 179,172,255 174,172,255
255,225,255 255,234,255 255,231,244 255,255,234 255,255,220 255,255,214 255,255,222 211,219,202 107,113,136 111,115,180 121,125,227 129,136,255 115,128,255 72,92,223 43,71,195 47,79,198 109,116,133 110,115,136 127,128,154 129,126,158 115,110,142 122,116,147 134,128,153 120,117,132 149,147,153 225,224,226 238,240,241 249,248,255 224,221,243 232,223,255 244,232,255 226,211,255 230,249,254 234,250,255 240,251,255 243,250,255 245,247,255 245,247,255 244,249,255 241,249,255 214,230,247 217,241,255 188,222,255 119,164,225 58,112,195 35,94,197 24,90,209 17,84,211 67,99,194 162,185,255 218,229,255 247,245,237 255,255,214 255,255,216 255,255,233 255,240,255 231,228,255 218,239,255 179,231,247 191,255,229 205,255,223 216,255,235 209,231,249 175,173,233 0,81,255 0,72,255 0,63,254 14,62,255 28,65,255 18,68,250 0,75,246 0,83,249 0,79,248 0,86,255 0,80,245 41,95,232 123,157,246 195,225,252 225,255,230 231,255,208 234,238,255 235,241,255 231,241,255 228,242,255 229,247,255 233,253,255 228,251,255 221,244,252 212,231,244 228,243,255 237,248,255 241,244,255 237,235,255 240,232,255 246,234,255 250,235,255 255,234,255 253,226,255 244,239,255 242,245,255 248,250,255 243,255,251 226,253,233 244,255,238 255,255,238 255,242,236 255,237,247 208,230,255 90,207,246 16,185,246 11,172,255 26,162,255 59,178,210 87,194,221 136,222,242 191,250,255 227,255,255 251,255,247 255,253,239 255,255,239 255,249,235 255,254,243 255,254,245 240,251,243 224,251,242 215,255,248 204,255,247 196,254,243 0,199,255 0,179,232 0,170,219 14,179,228 19,183,235 0,174,231 0,171,236 0,176,245 29,176,244 57,154,218 78,121,184 73,79,150 58,56,145 26,42,155 3,49,186 26,95,246 0,93,211 5,99,249 0,75,254 0,51,221 6,102,239 11,94,209 37,91,215 86,114,255 113,130,255 104,126,255 131,157,255 118,140,255 18,20,215 34,18,225 165,142,255 197,175,255 234,233,255 231,227,255 236,227,254 251,235,255 255,235,255 255,227,250 255,226,251 255,234,255 255,239,255 255,240,255
255,255,254 243,244,242 253,254,252 255,255,254 248,248,248 255,255,255 247,246,248 204,203,205 133,132,136 127,126,130 122,120,126 122,120,126 127,124,133 132,129,138 133,130,139 131,128,137 128,115,137 134,122,140 126,120,131 129,126,135 133,135,146 111,115,140 98,99,150 114,109,194 59,48,170 45,31,186 43,26,207 58,41,236 76,63,255 93,85,255 108,103,255 120,119,255 178,195,252 202,223,255 210,234,255 195,224,255 195,231,255 205,247,255 184,231,252 146,196,218 96,149,176 79,134,173 60,114,169 50,102,173 48,95,186 46,92,199 43,87,204 41,82,208 28,88,202 47,101,208 59,103,196 103,135,210 155,174,231 232,239,255 250,247,255 246,238,255 248,242,255 237,237,255 204,213,251 130,152,210 92,128,206 87,137,233 56,115,225 27,91,209 18,68,255 11,61,255 13,62,255 15,63,255 9,59,255 12,62,255 16,66,255 8,63,255 6,64,255 3,67,251 2,71,242 2,76,230 4,85,224 11,96,222 23,111,229 33,123,234 151,154,199 193,198,237 234,238,255 242,250,255 244,252,251 248,255,245 239,248,228 223,230,209 234,238,219 250,253,238 255,255,248 252,252,246 248,249,245 253,255,254 250,255,253 240,246,241 245,250,249 243,249,248 239,250,248 237,251,247 242,255,245 249,255,242 254,255,234 255,255,226 255,255,224 237,249,219 231,255,246 192,250,255 100,194,223 39,167,220 17,172,245 0,164,249 27,187,227 29,181,216 46,181,209 85,197,215 139,224,232 190,248,247 225,255,249 247,255,247 253,249,238 255,249,243 255,245,248 254,237,250 245,230,255 237,229,255 231,226,255 224,223,255 56,184,243 38,175,237 16,168,233 1,167,238 0,173,248 0,175,255 7,171,254 23,162,248 55,164,250 63,139,229 28,75,167 29,53,149 52,61,164 77,79,187 101,99,212 81,78,193 52,94,183 64,91,212 64,69,231 70,62,233 121,117,246 196,212,254 237,255,223 235,255,178 246,255,193 223,240,219 223,209,255 152,118,255 43,10,179 76,64,190 183,198,254 201,238,242 247,247,247 250,250,250 252,252,252 253,253,253 253,253,253 251,251,251 246,246,246 241,241,241 247,247,247 250,250,250
253,254,252 240,241,239 248,249,247 252,253,251 240,240,240 247,247,247 241,240,242 204,203,205 122,121,125 131,130,134 140,138,144 140,138,144 132,129,138 124,121,130 119,116,125 119,116,125 140,132,143 139,133,138 126,124,123 120,124,118 124,132,125 112,121,125 109,116,141 129,131,185 143,140,225 110,102,216 69,59,195 42,32,178 29,23,170 28,29,171 39,44,177 52,58,187 47,55,125 58,65,138 66,73,152 76,84,173 104,111,208 136,143,252 151,160,255 149,158,255 125,137,255 120,134,255 114,131,255 113,134,255 112,138,255 110,139,255 104,134,255 100,131,255 120,142,255 133,153,255 129,144,247 142,149,236 155,157,222 209,204,249 234,228,253 252,244,255 235,232,234 223,228,227 196,210,209 134,160,166 105,142,156 114,161,183 104,161,187 98,157,189 89,125,219 83,119,213 85,123,217 87,126,218 79,121,210 82,125,212 85,130,217 80,126,210 94,141,225 90,139,225 86,135,221 80,130,218 75,125,215 70,121,213 73,124,218 77,128,222 135,131,197 181,179,239 220,219,255 224,226,255 219,224,245 230,239,249 246,255,255 244,255,255 227,239,241 236,248,252 238,254,255 233,250,255 231,252,255 232,255,255 230,255,255 228,255,255 245,243,255 246,246,255 243,247,255 236,243,255 235,242,255 240,246,255 247,249,250 250,247,242 255,255,247 238,245,240 230,255,255 193,245,255 109,195,241 51,170,239 24,171,255 0,162,255 0,160,249 12,167,254 29,173,252 47,171,241 61,168,226 84,169,217 113,179,220 139,188,226 189,225,255 205,232,255 209,232,255 186,210,255 147,172,244 100,130,213 59,90,181 32,66,160 27,145,255 21,146,255 10,151,255 0,157,255 0,160,255 0,162,255 4,162,255 23,160,246 47,157,233 92,173,240 127,183,242 181,218,255 205,230,255 198,218,255 200,220,255 187,207,255 171,218,226 174,213,245 158,185,249 140,155,241 151,165,248 190,207,255 216,237,255 215,236,255 213,225,255 150,143,234 94,70,206 68,34,194 87,56,201 166,151,249 231,234,255 235,249,255 250,250,250 250,250,250 250,250,250 251,251,251 253,253,253 249,249,249 241,241,241 233,233,233 237,237,237 240,240,240
253,254,252 243,244,242 249,250,248 249,249,249 237,237,237 243,243,243 241,240,242 215,214,216 130,129,133 121,120,124 114,112,118 117,115,121 126,124,130 134,131,140 135,132,141 132,129,138 115,115,115 133,135,129 136,143,128 125,136,110 114,129,101 123,139,115 171,185,174 228,238,248 220,226,255 219,220,255 219,220,255 218,219,255 202,207,255 170,180,240 137,151,203 118,134,180 91,92,160 78,75,154 68,62,157 65,53,171 59,40,186 45,22,191 34,7,200 33,5,212 51,26,238 53,32,241 62,47,245 74,69,252 94,96,255 113,123,255 129,146,255 139,158,255 180,168,255 202,189,255 212,200,255 229,218,255 223,210,255 237,226,255 236,228,255 245,239,255 227,228,249 235,241,254 243,255,255 227,245,246 213,237,237 218,246,246 208,240,239 208,242,241 231,250,255 228,248,253 233,254,255 233,255,251 224,249,239 226,252,238 233,255,244 231,255,242 221,245,235 224,245,242 227,246,251 227,242,255 228,239,255 229,237,255 231,237,255 232,236,255 243,240,255 244,243,255 236,235,255 224,228,247 233,238,247 246,254,254 239,248,245 219,229,223 246,255,255 244,255,255 241,255,255 235,251,255 226,246,251 222,245,247 222,248,248 223,252,249 246,231,255 253,240,255 247,239,255 232,228,255 230,226,251 246,240,255 255,250,255 255,250,255 255,240,247 251,242,252 244,249,255 208,237,255 118,178,238 59,148,228 41,154,251 27,155,255 0,150,255 0,153,255 0,155,255 8,158,255 20,159,255 32,162,251 47,168,248 60,172,248 56,160,237 54,153,233 38,135,222 16,112,206 3,98,202 10,106,220 31,126,246 45,141,255 19,141,255 19,149,255 14,157,255 5,161,255 0,159,255 0,160,255 9,165,255 33,171,244 65,178,235 120,206,248 163,226,254 197,243,255 204,240,250 197,232,236 213,246,249 215,251,251 221,245,245 218,246,246 213,244,247 209,239,255 208,235,255 190,207,255 141,146,255 94,86,253 38,21,208 51,29,211 64,41,199 110,91,210 188,174,252 241,229,255 252,242,255 255,247,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 247,247,247 239,239,239 244,244,244 246,246,246
255,255,254 252,253,251 255,255,254 253,253,253 244,244,244 249,249,249 251,250,252 237,236,238 189,188,190 167,166,170 139,138,142 125,123,129 125,123,129 129,127,133 128,126,132 124,122,128 123,128,127 120,127,120 118,128,111 129,144,113 155,172,135 187,206,167 222,238,207 250,255,244 248,255,254 243,247,255 239,241,255 237,241,255 239,246,255 240,251,249 241,255,242 239,255,237 233,232,255 221,218,255 210,203,255 203,191,255 184,167,255 154,131,255 129,104,254 121,94,255 58,33,201 55,33,199 48,34,190 43,34,178 37,36,162 34,41,152 37,49,150 41,56,149 55,42,126 59,49,132 59,50,136 90,83,168 101,98,184 132,131,217 141,143,231 158,160,248 176,180,255 187,189,255 214,216,255 217,218,255 219,218,255 225,222,255 217,212,255 225,218,255 219,230,255 219,229,255 229,237,255 232,240,255 225,232,251 231,237,250 244,247,255 245,248,252 246,246,246 253,249,248 255,248,248 255,246,246 255,243,244 255,242,243 255,239,242 255,236,239 232,243,233 241,251,238 239,251,229 232,242,212 237,247,211 255,255,225 255,255,228 255,255,230 255,255,229 255,255,228 255,253,231 255,252,233 255,248,229 255,246,224 255,252,225 255,255,232 255,255,238 255,255,242 255,250,236 243,231,221 238,227,219 255,242,235 255,251,245 255,247,243 255,251,252 255,226,240 241,219,247 227,224,255 199,220,255 161,206,255 109,174,255 56,135,252 0,151,255 0,153,255 0,155,255 0,159,255 0,163,255 0,168,251 1,172,248 5,175,246 0,168,239 7,177,248 14,180,255 10,174,255 2,163,255 0,157,255 0,152,255 0,148,255 10,159,239 9,163,244 4,166,248 0,165,247 0,160,242 0,162,240 15,169,240 45,176,239 54,157,212 130,207,253 187,239,255 204,241,255 216,241,255 227,248,255 227,248,255 215,238,255 227,199,255 213,199,255 180,184,237 123,143,174 67,91,133 36,50,138 31,29,178 39,22,215 66,43,241 120,104,255 170,168,255 215,222,255 250,255,249 251,253,234 250,241,232 255,252,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 247,247,247 248,248,248
