50 170
255,245,255 250,250,255 243,254,251 243,254,252 252,250,255 255,250,253 255,255,241 248,255,234 229,252,230 239,255,253 253,254,255 255,249,246 248,246,245 209,231,255 77,121,228 16,74,239 0,68,224 10,91,252 6,82,232 64,116,230 205,223,255 246,242,255 251,245,255 250,252,255 253,255,255 255,254,245 250,247,243 229,246,255 108,153,240 20,85,217 9,75,224 28,87,237 96,142,206 203,234,255 226,234,255 247,235,247 255,236,235 255,248,247 255,254,255 239,252,255 219,245,252 218,244,244 238,254,247 255,255,247 255,252,243 255,251,251 255,250,255 255,243,255 118,233,253 48,181,215 32,180,240 26,164,246 46,152,240 95,161,239 185,228,255 207,250,255 206,255,245 216,255,235 242,253,237 255,251,254 255,244,255 201,223,255 98,191,230 19,166,206 102,215,212 179,239,251 249,240,255 255,234,255 255,247,255 239,251,239 198,243,224 199,240,232 219,226,235 255,236,250 255,247,253 255,249,244 239,255,255 177,196,234 48,47,139 66,43,175 40,45,136 46,49,153 49,47,171 45,39,180 47,37,183 49,42,177 50,45,160 48,44,140 47,38,128 71,57,153 71,52,163 57,36,163 54,35,176 53,40,185 42,38,181 33,34,174 39,29,175 47,40,179 40,35,166 43,43,159 102,104,204 189,193,255 234,237,255 233,236,255 253,255,252 251,253,231 255,255,230 255,255,239 255,255,251 250,249,255 236,236,255 238,240,255 252,252,252 253,253,253 240,240,240 161,161,161 6,6,6 3,3,3 3,3,3 0,0,0 34,34,34 255,255,255 255,255,255 249,249,249 252,252,252 255,255,255 164,164,164 11,11,11 11,9,29 82,77,98 248,242,255 255,249,255 233,220,236 255,249,255 255,244,255 255,244,255 254,248,255 244,245,255 233,244,252 227,248,255 221,252,255 214,253,255 205,252,255 202,251,255 213,254,255 196,241,244 186,241,248 173,248,255 132,233,255 69,197,248 23,176,245 11,177,254 7,168,242 26,169,226 48,164,199 60,147,163 69,133,138 85,133,137 110,151,160 128,167,181 148,241,255 163,249,255 175,249,255 195,252,255 193,229,253 228,244,255 245,243,255 255,239,255 255,246,255 255,247,255
255,248,255 251,254,255 245,255,253 241,248,251 253,247,255 255,253,255 253,251,233 223,240,207 210,236,212 228,247,244 243,245,253 255,254,255 250,248,247 214,232,255 95,137,233 23,79,228 7,86,243 0,77,239 1,81,236 47,100,220 207,226,255 223,216,243 255,251,255 245,237,238 252,243,239 255,255,244 241,234,231 228,246,255 110,158,253 24,92,229 0,63,214 18,81,231 55,102,164 207,240,255 216,230,255 230,225,234 255,249,247 255,252,250 234,233,237 209,225,232 218,244,251 223,254,253 235,255,250 246,255,243 255,255,242 255,253,249 255,247,255 255,241,255 180,251,255 100,191,222 59,178,234 28,163,245 32,158,252 53,156,242 135,212,255 185,240,255 220,255,249 237,255,240 251,255,248 239,241,251 220,238,255 140,197,236 77,183,220 35,173,209 196,255,255 216,248,255 243,242,255 255,243,255 255,251,252 238,255,242 222,254,235 222,244,239 251,245,255 255,240,255 255,244,250 255,254,250 237,246,250 175,189,231 48,53,144 50,42,172 46,51,142 40,43,148 37,35,159 47,41,182 57,47,193 41,34,168 62,57,172 47,43,139 57,49,136 58,45,137 61,42,151 62,41,167 56,38,175 46,34,176 42,37,176 42,42,178 56,49,184 44,37,171 31,26,157 60,58,177 133,135,235 197,202,255 224,229,255 232,236,255 248,250,251 245,245,233 255,255,242 255,255,238 255,254,246 241,240,249 245,245,255 220,221,255 242,242,242 255,255,255 252,252,252 159,159,159 0,0,0 4,4,4 0,0,0 4,4,4 24,24,24 0,0,0 18,18,18 0,0,0 0,0,0 20,20,20 0,0,0 0,0,0 3,0,20 96,87,113 255,247,255 245,239,255 253,247,255 253,249,255 249,246,255 253,251,255 255,254,255 255,254,255 255,255,255 254,255,253 253,254,252 254,252,251 254,252,251 255,253,252 255,253,251 255,255,249 252,255,251 222,253,255 181,249,255 83,191,233 37,176,239 11,165,240 20,170,240 38,163,214 143,228,254 187,235,237 211,226,218 203,196,187 165,150,148 137,117,122 84,130,148 116,158,177 203,239,255 219,245,255 228,243,255 237,240,254 255,250,255 255,244,255 255,249,255 255,250,255
252,246,255 249,253,254 244,255,252 247,251,255 255,248,255 255,251,255 255,254,236 235,252,218 218,247,222 232,253,251 242,244,255 255,247,250 252,247,246 222,236,255 129,166,248 39,89,219 0,68,234 16,98,255 0,71,238 24,80,211 179,202,255 236,231,255 254,241,243 255,255,249 255,253,239 255,254,236 249,245,244 220,241,255 71,123,229 14,84,232 12,80,245 31,90,253 75,120,177 211,244,255 221,239,255 237,240,245 255,254,249 252,246,241 228,229,233 221,233,243 222,248,255 225,255,255 232,255,251 241,255,243 252,255,241 255,254,247 255,247,252 255,240,254 231,251,255 174,223,249 77,172,222 33,169,247 1,158,251 23,168,254 78,183,246 184,240,255 236,252,251 255,255,243 234,248,244 214,255,255 138,211,243 95,189,225 76,181,214 103,213,239 244,250,255 242,248,255 241,250,255 239,255,255 237,255,254 239,255,245 242,255,243 250,251,249 255,243,255 255,240,255 255,244,249 255,251,247 239,243,248 172,181,224 41,50,140 34,40,167 52,58,155 48,49,159 41,37,166 37,31,172 38,30,171 30,26,152 83,80,183 87,86,166 61,59,125 69,61,131 74,61,141 71,57,153 64,52,158 53,47,156 44,44,150 37,42,145 36,34,140 47,44,159 58,56,176 57,55,174 40,40,146 47,50,135 125,127,191 223,224,255 241,236,255 255,250,255 227,222,223 255,255,246 254,255,245 252,255,253 250,251,255 225,227,251 245,245,245 255,255,255 250,250,250 155,155,155 0,0,0 4,4,4 0,0,0 3,3,3 9,9,9 5,5,5 0,0,0 9,9,9 10,10,10 0,0,0 6,6,6 0,0,0 11,0,14 56,45,61 240,233,246 241,240,250 240,243,251 246,255,255 238,250,250 244,255,255 244,255,252 249,255,251 254,255,251 255,255,250 255,255,251 255,254,251 255,253,251 255,252,251 255,239,251 255,241,251 255,243,249 226,242,254 185,241,255 83,184,239 35,171,253 9,163,255 21,167,255 46,160,230 156,229,255 214,241,255 253,248,247 255,239,239 248,217,226 235,201,218 131,150,155 113,132,137 117,134,137 184,199,202 243,255,255 244,255,255 222,232,232 248,255,255 248,254,253 248,254,253
249,248,250 244,251,248 244,255,252 251,253,255 255,245,255 255,240,249 253,249,231 243,255,225 226,255,230 237,255,255 244,244,255 255,243,251 255,252,249 231,239,255 165,197,255 44,91,199 7,70,245 1,74,255 0,68,248 36,96,239 121,150,235 226,230,255 231,227,233 220,217,212 249,249,235 232,231,217 243,248,255 195,223,255 28,85,206 0,68,232 10,72,250 12,63,237 99,136,188 211,240,255 221,241,255 241,249,249 251,252,243 239,236,231 223,225,226 231,240,250 233,251,255 231,255,255 233,255,250 238,255,242 249,255,242 255,255,247 255,248,252 255,239,253 255,243,251 230,244,255 109,184,230 30,168,240 0,171,255 0,169,255 33,160,228 167,222,255 244,245,255 255,246,243 220,246,252 170,252,255 72,192,228 53,173,209 101,192,219 181,246,255 255,239,245 252,243,253 233,251,255 219,255,255 222,255,251 236,255,244 255,255,244 255,252,253 255,247,255 255,247,255 255,251,254 255,255,250 244,247,252 169,176,219 44,53,143 31,43,167 42,46,151 43,43,159 42,39,172 40,34,175 47,41,176 62,60,173 166,168,252 199,205,255 218,222,255 220,222,253 209,205,246 180,174,227 148,143,204 114,117,178 80,91,148 55,71,124 62,68,139 52,55,140 44,42,148 43,41,160 47,47,161 46,48,150 48,49,137 57,53,129 132,123,190 217,205,255 245,236,255 255,254,255 243,246,231 242,249,234 245,251,246 250,254,255 250,250,250 255,255,255 248,248,248 148,148,148 0,0,0 5,5,5 0,0,0 2,2,2 55,55,55 248,248,248 255,255,255 251,251,251 253,253,253 251,251,251 206,206,206 0,0,0 27,13,14 63,53,53 255,255,254 253,255,254 233,245,239 239,255,252 225,249,241 221,248,239 226,253,244 233,253,248 240,254,250 251,254,252 255,254,254 255,252,255 255,251,255 255,251,255 255,243,255 255,246,255 246,245,255 219,244,255 174,239,255 71,178,246 19,162,255 0,155,255 11,160,255 41,158,243 156,229,255 212,243,255 251,253,255 255,250,255 255,248,255 255,245,255 251,251,245 214,216,210 126,130,124 123,131,124 160,173,165 222,239,230 231,252,244 236,255,252 231,255,251 232,255,252
250,254,249 244,253,243 243,255,249 251,252,255 254,239,255 246,226,238 244,237,222 242,255,225 226,254,231 237,255,255 248,247,255 255,245,254 255,255,249 237,243,248 194,222,255 52,95,182 34,84,255 0,59,244 0,65,251 21,85,240 57,94,198 188,204,255 228,239,255 236,252,255 233,251,255 208,224,231 216,237,255 155,194,255 20,82,218 15,84,255 22,79,255 24,65,241 138,162,208 226,247,255 236,253,255 246,255,252 252,255,246 252,253,243 243,242,244 250,252,255 241,250,255 238,254,255 237,255,250 239,255,241 245,255,241 255,255,249 255,251,254 255,241,254 255,233,236 249,244,255 156,215,254 34,166,230 0,182,255 0,161,250 24,163,236 126,189,233 232,236,254 240,239,248 209,255,255 110,220,254 43,188,233 46,171,209 152,221,240 229,250,252 255,234,241 255,240,251 227,250,255 210,255,255 215,255,247 237,255,239 255,254,241 255,250,252 255,248,255 255,249,255 252,253,255 251,255,252 245,251,255 164,170,211 49,57,147 35,45,169 42,46,159 43,44,166 43,42,176 35,32,171 40,37,163 56,58,158 193,200,255 235,246,255 230,240,247 249,255,254 251,254,255 247,247,255 242,243,255 236,246,255 222,238,251 202,222,233 81,91,131 66,73,136 53,52,148 44,40,159 41,39,162 50,50,166 59,59,167 59,54,159 59,45,147 111,95,179 240,227,255 236,233,248 247,252,237 255,255,240 243,250,235 238,245,238 254,254,254 255,255,255 247,247,247 140,140,140 0,0,0 5,5,5 4,4,4 1,1,1 47,47,47 255,255,255 251,251,251 238,238,238 245,245,245 255,255,255 221,221,221 1,1,1 12,3,0 90,85,70 255,255,244 248,255,242 226,243,229 237,255,248 225,255,242 204,238,227 217,250,243 223,250,246 230,252,250 240,253,255 248,252,255 255,250,255 255,248,255 255,246,255 246,247,255 244,249,255 236,252,255 215,254,255 172,245,255 66,179,241 15,161,255 0,153,255 6,155,255 41,157,241 160,233,255 212,246,255 241,250,247 244,249,248 235,244,255 228,244,255 255,255,247 255,255,247 237,222,213 171,162,152 117,115,105 190,193,184 250,255,249 232,247,239 240,255,249 238,255,249
251,255,247 242,255,241 242,255,247 251,251,255 255,236,255 246,223,238 244,235,222 245,255,227 230,255,235 237,255,255 247,244,255 255,243,255 255,255,247 248,249,245 219,243,255 92,132,197 33,70,222 18,72,243 4,74,255 0,67,234 37,85,211 104,134,221 131,159,224 187,222,255 198,233,255 172,205,254 147,185,249 79,132,236 1,70,221 6,75,249 6,56,228 27,57,216 171,178,221 234,245,255 238,252,255 239,253,242 238,248,231 255,255,247 248,246,246 246,239,252 249,246,255 247,249,255 243,254,251 240,255,241 244,255,241 251,255,251 255,253,255 255,248,255 255,242,236 253,246,253 192,239,255 68,182,242 0,166,249 0,160,250 31,177,253 81,166,212 198,231,251 222,249,255 181,248,255 65,184,233 33,175,230 88,199,239 201,246,255 253,245,232 255,242,248 255,248,255 234,255,255 220,255,255 226,255,250 247,255,242 255,254,245 255,251,255 255,242,255 247,247,255 237,250,252 239,255,248 239,251,255 152,158,199 55,56,146 43,42,168 43,47,165 42,44,169 44,43,177 35,34,168 38,37,157 45,51,140 196,206,254 229,241,253 234,247,233 252,255,237 255,255,242 252,253,244 254,255,253 250,255,255 244,255,254 232,249,240 221,233,255 120,124,177 45,44,136 42,37,158 47,46,174 39,41,166 34,35,155 32,29,152 54,41,163 52,36,143 194,180,252 237,233,255 250,254,243 255,255,240 249,255,238 243,245,239 255,255,255 255,255,255 248,248,248 134,134,134 0,0,0 3,3,3 6,6,6 0,0,0 66,66,66 251,251,251 239,239,239 255,255,255 255,255,255 255,255,255 248,248,248 143,143,143 87,85,67 178,178,160 252,255,239 241,251,235 242,255,243 239,255,244 232,255,246 216,240,232 226,251,247 228,252,250 234,254,255 240,255,255 243,253,255 246,251,255 248,249,255 246,246,255 225,235,242 230,241,238 230,250,237 219,255,247 182,254,255 74,187,227 24,169,245 5,162,255 13,158,250 56,164,228 177,244,255 229,255,246 249,255,231 247,255,232 234,252,245 225,255,255 255,236,230 255,240,234 255,253,248 253,227,221 173,151,146 145,126,121 215,200,197 255,244,240 255,251,248 255,251,248
249,255,241 238,255,234 238,252,241 251,249,255 255,238,255 255,232,250 255,244,234 251,255,235 236,255,242 237,254,255 245,239,255 255,241,253 255,253,240 255,255,241 232,252,255 156,192,240 77,105,223 26,76,220 2,72,243 4,76,248 27,84,235 37,82,209 33,77,194 35,86,202 41,94,204 45,94,196 32,84,191 6,71,203 0,75,235 13,84,251 33,80,231 77,104,232 204,197,234 242,239,255 239,246,249 235,246,230 226,238,216 254,255,242 248,240,241 239,224,238 255,241,255 255,247,255 254,252,252 244,252,241 242,252,239 246,254,247 251,254,255 251,251,255 255,255,244 248,255,255 205,243,255 129,212,255 12,144,228 8,166,255 28,180,255 49,167,214 140,221,242 185,254,255 129,212,250 55,166,228 49,164,231 154,236,255 230,253,255 255,253,222 255,252,254 253,252,255 239,253,255 236,255,255 244,255,254 255,255,246 255,255,246 255,250,255 250,243,255 240,249,255 227,253,253 227,255,247 235,255,255 144,152,192 63,58,149 54,42,168 34,41,158 33,38,161 41,43,175 42,41,174 52,53,167 57,63,146 218,227,255 239,251,255 248,255,239 255,255,237 255,255,237 255,249,240 255,249,250 255,253,255 250,252,253 238,244,243 227,232,255 133,134,190 68,64,160 54,48,173 41,40,173 35,43,167 42,52,170 44,46,170 52,45,172 48,35,150 117,107,184 248,245,255 253,255,252 246,249,233 255,255,251 255,252,255 255,255,255 255,255,255 251,251,251 130,130,130 0,0,0 0,0,0 8,8,8 0,0,0 73,73,73 250,250,250 248,248,248 244,244,244 229,229,229 240,240,240 255,255,255 246,246,246 224,230,219 253,255,249 246,251,242 245,252,245 251,255,252 240,246,241 242,249,246 243,249,248 249,254,255 248,255,255 248,255,255 248,255,255 248,254,255 248,254,255 245,254,255 244,253,255 238,240,240 242,246,235 244,255,233 234,255,241 193,255,253 82,189,217 29,169,235 10,165,252 22,163,244 67,169,222 190,246,255 239,255,234 255,255,217 255,254,220 241,254,238 234,255,255 255,253,251 255,244,242 255,252,252 255,233,233 238,214,214 148,124,124 152,128,128 253,232,231 255,248,247 255,248,247
246,255,234 235,253,230 233,247,236 245,243,255 255,240,255 255,241,255 255,252,244 252,255,236 238,255,246 239,253,255 244,237,255 255,244,255 255,247,231 255,255,237 229,248,255 201,235,255 169,194,255 70,117,232 0,66,223 0,75,251 3,69,242 25,79,244 34,89,255 1,63,235 5,71,236 17,80,232 13,76,221 9,83,237 0,84,248 0,72,228 51,99,224 111,136,230 249,229,255 255,247,255 255,255,255 251,255,244 241,251,228 255,255,244 255,251,251 255,241,255 255,238,255 255,246,255 255,252,254 250,251,242 239,247,236 239,249,243 243,252,255 248,251,255 231,255,240 225,254,245 214,244,255 178,229,255 69,159,247 28,161,255 17,172,251 27,178,223 73,202,221 126,231,250 88,185,229 71,162,237 109,188,255 198,246,255 239,249,243 255,255,220 243,255,255 241,253,255 241,249,255 248,249,255 255,254,253 255,255,246 255,253,246 255,250,253 246,247,255 234,253,255 222,255,255 220,255,249 228,255,255 136,146,186 69,58,150 64,39,167 38,46,159 33,38,160 40,42,172 36,39,167 46,48,160 44,51,130 211,221,255 225,236,240 254,255,243 255,255,235 255,249,236 255,245,247 255,243,255 255,244,255 255,243,255 248,241,255 245,243,255 154,148,213 77,67,173 40,32,163 21,23,155 33,44,165 42,59,170 27,38,152 53,54,174 49,42,153 49,43,122 175,174,208 236,238,239 250,249,245 255,250,255 245,230,255 253,253,253 255,255,255 254,254,254 128,128,128 0,0,0 0,0,0 10,10,10 0,0,0 72,72,72 241,241,241 253,253,253 255,255,255 246,246,246 226,226,226 228,228,228 255,255,255 243,255,255 244,255,255 227,233,238 237,240,245 255,252,255 252,244,251 255,248,255 255,251,255 255,251,255 255,252,255 255,253,255 255,254,255 255,255,254 253,255,252 251,255,252 250,255,252 255,249,255 255,252,252 255,255,244 237,255,245 194,255,255 76,183,216 22,164,235 5,162,255 18,160,249 64,166,225 191,243,255 242,252,235 255,250,218 254,245,218 237,239,233 226,242,249 226,240,239 230,242,242 246,255,255 237,241,242 255,254,255 215,208,211 136,125,127 193,180,182 255,247,248 255,249,247
243,255,232 234,253,228 229,243,231 239,237,249 255,238,255 255,244,255 255,252,246 250,255,233 236,255,244 237,250,255 249,240,255 255,248,255 255,246,230 255,253,230 214,232,233 215,249,255 196,219,255 148,193,255 24,94,241 1,79,255 3,73,255 3,64,252 0,56,252 2,71,255 0,64,255 0,68,251 0,66,235 6,84,254 0,77,245 0,76,222 114,162,255 197,221,255 255,232,255 251,235,253 252,248,247 253,255,242 239,250,224 255,255,241 255,244,245 255,247,255 255,237,255 255,246,255 255,252,255 253,250,242 236,244,233 234,243,240 238,248,255 243,251,255 198,255,228 195,238,223 224,250,255 197,227,255 130,196,255 31,148,247 6,165,245 10,184,227 24,185,200 68,199,218 77,179,228 83,162,243 176,230,255 208,237,255 244,245,236 255,255,217 230,255,255 234,253,255 244,247,255 255,247,255 255,252,255 255,254,248 255,255,248 255,251,254 238,245,255 230,254,255 216,254,254 213,255,245 221,255,255 125,137,177 67,52,144 65,31,161 36,47,158 30,38,157 38,44,171 37,41,166 49,52,161 48,55,134 227,235,255 241,249,255 254,255,244 255,250,235 255,241,238 255,239,253 255,238,255 255,235,255 251,232,255 251,233,255 224,219,255 116,105,178 54,40,152 55,46,180 44,48,180 34,49,165 35,57,159 32,48,155 31,37,150 56,54,160 70,66,142 75,75,111 163,163,169 206,201,203 235,222,244 255,240,255 251,251,251 254,254,254 255,255,255 127,127,127 0,0,0 0,0,0 10,10,10 0,0,0 60,60,60 255,255,255 253,253,253 254,254,254 243,243,243 253,253,253 250,250,250 247,247,247 229,244,255 231,244,255 244,251,255 251,250,255 245,234,250 255,247,255 255,244,255 255,231,244 255,245,255 255,246,252 255,248,250 255,249,248 255,252,245 255,255,245 253,255,245 252,255,246 255,240,255 255,242,255 252,248,247 233,255,250 185,247,255 68,177,221 17,163,245 2,164,255 7,153,253 56,162,233 191,243,255 249,255,251 255,254,235 255,244,232 235,233,239 222,230,253 209,255,255 200,247,245 220,255,255 218,249,250 221,244,246 230,245,247 124,133,136 124,128,129 247,249,249 248,252,247
248,248,248 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 249,249,249 247,247,247 251,251,251 255,255,255 248,245,255 232,232,255 210,212,252 183,193,241 152,168,227 118,138,209 84,107,185 60,87,168 70,97,178 78,101,179 94,114,185 120,136,195 154,164,212 192,194,234 222,222,252 241,238,255 248,248,248 248,248,248 252,252,252 255,255,255 255,255,255 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 251,251,251 241,235,254 248,235,249 255,247,255 247,251,255 179,223,247 81,178,228 8,162,235 0,171,255 0,176,255 11,165,238 81,178,228 176,220,244 244,248,255 255,248,255 255,243,255 254,248,255 247,255,248 248,253,251 251,251,255 254,250,255 255,249,255 255,251,255 255,254,255 255,255,249 255,255,244 242,253,237 245,255,251 227,240,255 234,242,255 113,115,193 49,45,150 47,42,163 37,41,173 38,40,170 36,40,165 33,38,160 38,44,157 52,61,165 76,85,182 93,106,192 121,134,212 138,154,221 158,177,234 173,192,243 180,202,244 180,203,241 174,196,231 165,188,220 50,63,171 41,54,164 32,43,157 29,40,161 34,44,168 38,47,175 38,45,172 36,41,163 48,50,162 46,48,143 54,54,132 142,140,199 138,134,175 114,111,133 148,142,153 209,203,208 245,245,245 255,255,255 254,254,254 86,86,86 2,2,2 9,9,9 3,3,3 3,3,3 67,67,67 255,255,255 254,254,254 255,255,255 252,252,252 233,233,233 255,255,255 254,254,254 255,255,255 246,246,246 236,236,236 238,238,238 249,249,249 255,255,255 254,254,254 248,248,248 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 246,249,255 255,250,255 255,245,239 229,255,247 168,255,253 57,179,209 35,167,237 13,159,254 9,159,247 61,171,229 198,237,255 255,255,245 255,255,237 240,255,238 220,249,253 208,229,251 230,230,230 239,239,239 255,255,255 246,246,246 250,250,250 255,255,255 184,184,184 118,118,118 189,189,189 255,255,255
251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 237,237,251 232,234,252 226,231,255 221,231,255 213,228,255 201,221,255 188,211,255 176,202,255 176,202,255 184,207,255 197,217,255 212,227,255 228,238,255 241,246,255 248,250,255 251,251,255 244,244,244 243,243,243 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 250,251,255 252,247,255 255,249,255 249,252,255 196,233,255 111,196,241 35,172,240 0,167,250 0,164,247 33,170,238 110,195,240 195,232,254 248,251,255 255,248,254 251,246,255 250,251,255 248,255,249 249,254,252 251,252,255 253,249,255 255,248,255 255,249,255 255,251,253 254,255,246 251,255,241 244,254,238 245,255,251 225,236,250 229,236,255 117,118,192 54,51,150 49,43,156 46,47,175 48,49,177 48,50,175 47,48,170 42,44,162 41,45,158 47,50,159 51,56,159 42,48,145 50,57,150 57,64,151 55,63,146 53,60,139 52,61,135 49,58,131 46,55,128 41,48,165 40,46,165 37,45,166 36,42,167 34,41,168 33,40,167 34,41,164 37,42,157 39,42,146 54,56,144 77,80,148 232,234,255 221,222,250 202,203,213 125,123,122 130,128,120 206,206,206 244,244,244 247,247,247 111,111,111 8,8,8 0,0,0 0,0,0 8,8,8 66,66,66 184,184,184 218,218,218 255,255,255 243,243,243 255,255,255 253,253,253 240,240,240 246,246,246 243,243,243 241,241,241 246,246,246 254,254,254 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 253,253,253 245,246,255 255,248,255 255,244,240 226,255,247 166,255,254 57,180,212 36,170,242 15,163,255 13,165,253 63,177,237 201,242,255 255,255,248 255,255,237 240,255,238 226,251,253 218,235,255 252,252,252 250,250,250 255,255,255 255,255,255 245,245,245 253,253,253 223,223,223 139,139,139 174,174,174 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 251,255,250 248,253,252 245,251,255 238,247,255 230,244,255 221,239,255 213,235,255 210,233,255 210,233,255 216,238,255 226,244,255 235,249,255 240,249,255 240,246,251 236,241,240 234,238,233 236,236,236 233,233,233 236,236,236 245,245,245 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 241,255,255 249,254,255 255,252,251 255,254,255 224,247,255 156,220,255 75,183,241 22,158,230 24,160,232 76,184,242 156,220,255 223,246,255 253,252,254 253,249,248 245,250,253 241,255,255 249,255,248 250,255,251 251,252,255 252,248,255 253,246,255 255,247,255 254,248,253 254,251,246 255,255,245 250,255,242 242,253,245 211,220,230 209,215,250 118,121,182 66,63,149 57,52,151 35,35,149 38,37,153 43,42,158 47,46,162 49,48,164 50,47,163 47,43,162 46,42,161 45,38,159 49,42,163 49,42,163 45,35,159 43,33,157 47,37,161 52,42,166 54,44,168 39,36,162 44,43,169 49,48,176 47,48,176 42,44,169 39,42,164 43,47,160 49,54,157 56,63,150 34,41,110 136,141,190 229,235,255 248,253,255 250,255,246 194,199,178 82,87,60 44,44,44 55,55,55 37,37,37 6,6,6 0,0,0 16,16,16 16,16,16 5,5,5 0,0,0 19,19,19 10,10,10 0,0,0 0,0,0 177,177,177 229,229,229 238,238,238 236,236,236 241,241,241 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 245,244,255 255,249,255 255,244,242 224,255,249 162,255,255 56,179,215 32,170,243 11,163,255 12,168,255 64,181,242 198,244,255 255,255,249 255,255,236 239,253,235 233,254,255 229,241,255 255,255,255 251,251,251 240,240,240 244,244,244 231,231,231 249,249,249 241,241,241 124,124,124 163,163,163 249,249,249
255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,240 254,255,243 251,255,246 243,253,247 235,247,247 232,246,252 230,247,255 233,250,255 233,250,255 235,252,255 241,255,255 244,255,255 248,255,252 253,255,248 254,255,243 255,255,240 238,238,238 233,233,233 234,234,234 243,243,243 252,252,252 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 228,255,254 239,254,250 253,254,245 255,255,251 244,254,255 196,236,255 123,196,240 64,161,217 82,179,235 135,208,252 200,240,255 244,254,255 255,253,248 250,251,242 239,254,250 229,255,255 249,255,247 249,255,249 249,253,254 253,250,255 254,247,255 255,247,255 255,248,255 255,252,248 243,245,233 252,255,242 251,255,249 228,237,241 218,223,248 134,135,185 71,70,138 43,40,120 60,64,147 57,60,145 53,55,143 52,51,143 54,52,148 55,51,154 54,48,157 52,43,159 56,45,167 57,44,172 55,40,175 52,36,174 56,36,179 61,39,187 60,38,187 56,33,185 47,39,164 51,43,168 52,44,168 46,41,162 38,37,153 36,38,146 42,45,143 50,55,140 54,61,130 154,163,213 225,233,255 244,253,255 240,247,242 246,253,232 101,107,76 5,12,0 0,0,0 16,16,16 0,0,0 12,12,12 0,0,0 1,1,1 0,0,0 0,0,0 24,24,24 44,44,44 71,71,71 67,67,67 84,84,84 238,238,238 255,255,255 233,233,233 236,236,236 244,244,244 251,251,251 252,252,252 247,247,247 246,246,246 251,251,251 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 248,246,255 255,249,255 255,247,247 220,255,252 156,252,255 50,177,216 27,167,244 3,159,255 8,168,255 57,181,241 192,243,255 255,252,249 255,254,234 239,251,233 241,255,254 243,246,255 241,241,241 255,255,255 255,255,255 254,254,254 240,240,240 250,250,250 227,227,227 131,131,131 177,177,177 248,248,248
