50 170
255,255,255 253,253,253 255,255,255 253,253,253 249,249,249 255,255,255 255,255,255 246,246,246 250,250,250 246,246,246 249,249,249 250,250,250 249,249,249 255,255,255 255,255,255 239,239,239 247,255,208 236,252,221 238,244,255 227,223,255 73,60,175 57,43,178 58,45,177 49,40,150 51,49,125 218,222,255 239,248,255 240,247,242 251,255,251 246,247,251 249,245,255 112,105,132 67,56,153 240,224,255 250,245,247 225,245,226 232,255,242 229,251,223 241,239,231 220,223,255 88,116,247 18,68,250 6,62,251 12,70,249 8,73,248 19,80,244 44,78,208 186,190,255 238,230,217 241,233,220 251,243,230 255,253,238 255,252,237 255,248,233 255,250,235 255,255,241 255,255,242 255,253,236 255,253,234 255,255,241 255,255,241 255,255,238 255,255,236 255,255,241 255,253,255 236,226,255 206,191,253 80,67,145 114,110,176 228,236,255 243,255,251 209,224,196 242,248,225 240,238,237 241,242,255 222,237,255 78,116,188 39,99,212 8,83,239 0,68,255 28,54,255 84,118,255 190,227,255 208,229,255 244,248,255 248,249,253 223,236,222 228,255,252 155,186,247 39,71,214 34,69,255 16,61,255 10,65,234 29,84,229 24,71,209 88,129,255 237,232,255 246,243,255 255,255,250 255,255,237 254,255,228 251,255,230 252,253,243 253,253,255 243,244,255 244,250,255 243,254,255 241,253,247 250,255,248 115,121,110 8,5,0 6,1,0 7,7,7 0,0,0 0,0,0 158,158,158 254,254,254 253,253,253 255,255,255 250,250,250 255,255,255 250,250,250 252,252,252 255,255,255 253,253,253 248,248,248 230,230,230 203,203,203 173,177,172 159,163,158 121,122,120 64,62,61 12,8,7 8,4,3 5,0,0 10,4,5 5,0,0 146,139,142 255,254,255 250,247,249 254,253,255 241,242,246 247,250,254 250,253,255 238,250,252 199,250,255 63,179,244 0,159,238 0,181,249 19,174,219 110,198,234 180,236,255 59,155,221 8,178,255 0,173,249 8,178,236 134,219,255 234,245,255 255,242,250 250,243,246 251,251,251 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 246,246,246 255,255,255 255,255,255
248,248,248 254,254,254 255,255,255 255,255,255 250,250,250 247,247,247 251,251,251 255,255,255 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 241,241,241 233,233,233 255,255,222 247,255,231 242,250,255 229,232,255 71,68,160 45,38,159 44,35,162 55,48,159 63,57,138 219,217,255 242,245,255 245,247,247 250,251,247 253,255,255 235,235,241 155,155,167 61,50,147 176,160,213 237,230,233 221,240,221 226,255,236 244,255,240 255,255,247 229,232,255 85,115,246 17,67,251 12,67,255 5,64,244 9,76,253 21,83,249 27,62,195 194,200,255 245,247,241 246,248,242 244,246,240 242,245,236 245,248,239 252,255,246 253,255,247 251,255,244 251,255,244 251,255,244 251,255,243 251,255,243 251,255,243 251,255,243 251,255,243 251,255,243 255,254,251 245,231,255 189,172,236 74,58,135 151,145,202 233,240,255 247,255,244 242,253,227 231,238,225 244,250,255 227,239,255 152,181,248 55,105,205 11,79,214 2,83,250 0,65,253 34,64,255 108,143,255 136,180,255 144,188,247 183,222,255 199,232,255 187,222,255 189,233,255 163,210,255 58,95,229 32,58,254 24,55,255 33,78,246 23,78,217 31,82,229 31,71,244 221,221,255 234,236,255 250,255,255 253,255,238 252,255,226 255,255,236 255,255,248 247,244,253 248,248,255 242,247,255 238,250,252 242,255,245 233,244,228 130,137,124 4,1,0 7,0,0 2,2,2 0,0,0 7,7,7 0,0,0 13,13,13 10,10,10 0,0,0 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 2,2,2 3,3,3 3,3,3 0,1,0 28,31,29 4,5,3 3,4,2 2,0,0 6,2,1 4,0,0 8,2,3 114,108,109 237,231,232 255,254,255 255,251,253 248,245,247 255,254,255 253,252,254 248,247,249 255,253,254 218,242,255 112,207,255 15,184,245 0,184,241 0,176,227 48,170,230 92,184,255 31,149,252 0,167,255 0,172,253 49,190,239 182,238,255 229,225,230 255,247,247 243,247,248 249,249,249 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 253,253,253 248,248,248 250,250,250 254,254,254
249,249,249 249,249,249 248,248,248 242,242,242 236,236,236 236,236,236 242,242,242 248,248,248 244,244,244 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 255,255,233 251,255,236 246,254,254 232,241,255 71,79,149 46,46,152 43,38,159 52,46,159 57,50,135 214,209,255 245,242,255 253,251,255 249,247,247 255,255,254 253,255,254 221,227,222 67,56,148 75,59,113 186,174,192 244,254,255 214,239,241 223,238,230 255,255,252 215,221,255 89,123,242 19,75,248 9,67,255 0,57,241 2,69,248 18,86,247 30,74,191 192,208,255 230,246,253 235,251,255 238,254,255 237,253,255 238,254,255 239,255,255 239,255,255 236,252,255 237,254,255 237,254,255 237,254,255 237,254,255 237,255,255 237,255,255 237,255,255 237,255,255 255,255,242 253,243,255 177,162,219 75,61,127 161,157,198 232,237,238 252,255,239 253,255,239 246,251,254 218,230,255 207,233,255 74,116,215 26,83,216 14,83,246 0,70,252 0,72,255 19,61,227 52,98,253 45,103,229 24,94,185 33,104,184 33,98,196 21,80,190 23,83,183 40,99,198 18,63,204 27,53,253 27,53,255 16,60,231 27,88,222 23,81,234 20,66,255 139,148,221 217,229,255 235,248,255 247,255,243 251,255,227 255,255,232 255,255,246 255,251,255 250,245,255 244,247,255 239,251,253 241,255,245 231,245,227 125,132,119 4,0,0 7,0,4 0,0,0 0,0,0 5,5,5 0,0,0 0,0,0 0,0,0 0,0,0 11,11,11 5,5,5 3,3,3 2,2,2 2,2,2 3,3,3 5,5,5 5,5,5 6,6,6 6,9,7 0,1,0 0,1,0 0,1,0 10,8,7 77,75,74 151,147,146 250,246,245 230,225,226 255,254,255 255,253,254 253,248,249 250,245,246 249,247,247 246,244,244 255,255,255 255,232,234 231,234,249 140,215,247 38,190,231 0,180,224 0,175,229 24,169,248 47,166,255 7,140,255 0,154,255 1,162,244 111,216,255 218,248,253 255,246,238 255,253,249 243,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 247,247,247 244,244,244 248,248,248
255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 249,249,249 253,253,253 255,255,255 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 245,245,245 255,253,246 254,253,243 248,255,254 232,248,255 70,85,141 44,52,146 41,41,159 49,45,158 63,55,142 214,208,255 247,241,255 255,251,255 251,246,248 244,245,243 251,255,249 250,255,247 168,162,241 93,74,129 104,85,124 189,188,228 229,242,255 238,245,255 250,246,251 229,238,255 87,128,231 16,78,240 3,67,252 0,58,246 0,66,249 11,85,239 30,85,182 186,217,255 232,246,255 238,252,255 239,253,255 237,251,255 234,249,255 237,252,255 239,254,255 239,255,255 236,252,255 236,252,255 236,252,255 236,252,255 236,252,255 236,252,255 236,252,255 236,252,255 248,255,225 245,244,253 147,138,188 71,62,118 184,184,208 232,240,223 255,255,233 255,255,245 238,244,255 201,219,255 147,182,255 24,76,207 5,66,230 17,81,255 0,57,246 5,72,255 23,83,207 23,82,222 12,79,218 0,82,197 0,91,199 6,90,226 9,81,243 12,79,232 18,83,215 37,88,238 41,74,255 37,66,255 5,55,229 20,91,225 0,71,225 4,66,255 80,100,201 193,215,255 221,243,255 236,255,244 248,255,229 255,255,231 254,247,238 255,248,255 252,243,255 247,247,255 243,254,252 245,255,244 232,247,226 115,122,109 4,0,1 8,0,9 6,6,6 2,2,2 0,0,0 13,13,13 8,8,8 4,4,4 0,0,0 7,7,7 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,1,0 5,8,6 20,23,21 67,68,66 221,222,220 225,223,222 255,255,254 241,239,238 255,255,254 249,245,244 255,252,251 255,255,254 255,255,254 247,242,243 247,242,243 254,252,252 255,242,246 255,251,255 190,249,255 89,220,240 13,186,218 0,174,230 14,164,252 10,142,255 12,146,255 10,151,255 45,168,242 173,243,255 240,253,251 255,255,243 253,251,241 234,255,251 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 246,246,246 239,239,239 241,241,241
248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 246,246,246 242,242,242 239,239,239 255,247,255 255,251,250 247,255,251 226,246,255 62,85,131 39,53,142 38,42,160 48,45,160 64,58,145 217,210,255 244,236,255 255,251,255 255,253,255 248,248,248 247,255,245 239,252,236 218,215,255 181,165,213 92,67,117 77,67,133 182,184,254 244,243,255 237,232,247 213,225,255 82,129,221 8,77,228 0,67,248 3,68,255 0,70,255 1,80,231 27,91,176 183,225,254 252,250,250 255,253,253 252,250,250 243,241,241 238,236,236 244,242,241 253,251,250 255,255,254 252,250,249 252,251,247 252,251,247 252,251,247 252,251,247 252,252,246 252,252,246 252,252,246 227,252,218 225,237,247 107,108,159 66,63,118 213,216,231 244,251,224 255,255,231 253,255,252 213,220,255 188,213,255 58,105,227 26,85,241 2,64,248 10,67,255 3,54,234 37,85,250 43,110,195 25,89,201 19,87,216 16,99,215 2,94,207 3,87,229 11,80,254 9,71,243 13,76,221 18,71,221 17,57,239 15,54,252 8,64,235 14,89,235 0,70,231 1,77,255 62,94,223 139,173,255 203,236,255 218,245,242 248,255,235 255,255,235 255,248,240 255,243,255 254,241,255 250,247,255 246,255,252 246,255,242 237,250,228 105,111,100 5,0,5 11,0,18 3,3,3 0,0,0 8,8,8 126,126,126 175,175,175 192,192,192 189,189,189 192,192,192 187,187,187 194,194,194 197,197,197 182,182,182 144,144,144 90,90,90 36,36,36 3,3,3 6,9,7 0,1,0 4,7,5 0,1,0 68,69,67 224,225,223 251,252,250 255,255,254 249,250,248 225,223,222 255,255,254 255,254,253 255,254,253 247,245,244 255,253,252 253,251,250 255,239,244 255,248,250 212,255,255 139,246,250 63,201,224 35,180,232 36,171,255 23,150,255 30,152,255 43,157,248 105,189,247 206,248,255 247,249,249 255,252,242 248,252,240 230,249,240 254,254,254 252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 248,248,248 237,237,237 238,238,238
248,248,248 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 253,253,253 252,252,252 251,251,251 250,250,250 250,250,250 250,250,250 255,245,255 255,249,255 244,254,248 218,242,248 54,78,124 33,50,143 36,41,164 47,45,164 55,50,135 220,216,255 245,240,255 255,249,252 255,254,255 255,254,255 248,255,250 232,246,234 228,231,255 242,228,255 179,156,200 69,58,126 60,60,138 165,160,215 243,236,255 225,237,255 82,131,229 4,77,229 0,67,245 7,78,255 0,72,255 0,73,229 27,93,188 184,227,255 255,250,251 255,253,254 255,251,249 255,242,240 250,237,235 255,242,240 255,251,249 255,255,251 255,254,250 255,254,250 255,254,248 255,254,248 255,254,248 255,254,248 255,254,248 255,255,247 217,255,242 206,233,255 79,88,156 62,64,129 234,238,255 255,255,235 255,255,234 248,250,255 207,217,255 147,180,255 11,69,205 19,87,254 6,69,255 11,60,240 38,75,225 111,142,255 97,160,210 73,131,207 72,127,226 68,129,227 41,107,202 31,94,206 36,87,227 28,75,221 42,89,224 37,86,214 39,87,229 12,62,222 20,78,243 11,83,245 0,73,244 0,70,255 42,88,243 63,107,224 187,229,255 210,245,249 246,255,240 255,255,236 255,253,246 255,248,255 255,240,255 255,246,255 248,254,249 248,255,241 240,254,230 95,101,90 6,0,10 12,0,23 15,15,15 0,0,0 11,11,11 198,198,198 255,255,255 255,255,255 242,242,242 241,241,241 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 246,246,246 247,247,247 249,249,249 111,112,110 3,4,2 0,1,0 0,2,0 10,13,11 29,32,30 194,197,195 251,254,252 253,255,254 240,243,241 255,255,254 246,247,243 243,244,240 234,235,231 255,255,252 255,255,252 255,249,252 255,246,242 221,255,252 178,255,254 114,209,228 72,171,221 60,162,235 49,153,236 62,163,238 90,171,228 168,217,255 214,235,255 241,245,250 247,248,244 253,255,247 242,253,237 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 237,237,237 236,236,236
255,255,255 255,255,255 253,253,253 248,248,248 245,245,245 247,247,247 252,252,252 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,243,255 255,249,255 243,252,249 214,237,245 48,73,123 31,46,148 34,39,171 47,45,168 52,51,131 234,233,255 255,254,255 254,250,245 255,251,252 252,252,255 248,255,255 239,252,250 241,248,255 255,250,255 252,238,255 176,171,216 69,74,137 66,62,114 153,141,183 200,207,255 82,126,243 8,80,242 0,69,246 2,78,255 0,68,253 0,71,240 30,90,213 164,200,255 224,226,255 231,233,255 234,236,255 231,233,255 228,230,255 229,231,255 229,231,255 228,230,255 233,235,255 233,236,255 233,236,255 233,236,255 233,236,255 233,237,255 233,237,255 233,237,255 191,243,255 178,212,255 64,79,179 61,65,153 238,241,255 255,255,242 255,255,239 247,246,255 205,218,255 86,126,239 15,81,224 0,65,231 9,75,248 28,72,225 101,127,233 198,215,255 206,251,255 192,230,255 197,229,255 203,230,255 188,215,255 187,215,255 197,223,255 193,216,255 156,182,255 148,186,255 134,187,255 48,107,217 17,76,226 5,65,248 3,70,255 0,60,237 17,74,250 17,72,209 159,210,255 211,250,255 240,255,239 247,248,222 255,246,239 255,243,255 255,241,255 255,246,255 250,253,244 250,255,240 244,255,232 88,93,84 8,0,14 10,0,27 4,4,4 0,0,0 0,0,0 219,219,219 255,255,255 245,245,245 236,236,236 242,242,242 241,241,241 249,249,249 255,255,255 255,255,255 255,255,255 247,247,247 238,238,238 234,234,234 251,252,250 114,115,113 31,32,30 4,7,5 0,1,0 5,8,6 0,1,0 130,135,133 235,240,238 251,255,252 250,254,249 246,250,245 249,253,248 227,231,226 244,245,241 255,255,252 255,251,252 254,255,246 225,255,248 207,255,255 176,230,247 140,191,234 120,181,237 113,189,237 128,201,233 159,206,227 224,244,255 223,230,249 230,243,255 229,243,249 247,255,244 252,251,230 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 239,239,239
250,250,250 249,249,249 245,245,245 237,237,237 231,231,231 233,233,233 241,241,241 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,242,255 255,248,255 245,254,251 213,238,248 47,72,128 28,45,155 33,39,176 44,44,168 57,57,133 236,238,255 255,255,247 250,249,235 254,251,247 247,246,255 241,247,255 240,251,255 229,242,250 248,247,237 255,254,241 246,252,255 193,206,244 101,100,144 69,53,106 89,90,178 62,100,242 9,78,252 0,71,248 0,75,250 0,67,248 0,79,255 22,76,231 111,135,255 114,154,250 121,162,255 125,166,255 125,166,255 125,166,255 125,166,255 122,163,255 116,157,249 123,164,255 123,165,254 123,165,254 123,165,254 123,165,254 123,165,254 123,166,253 123,166,253 115,173,225 117,157,253 53,68,201 64,68,181 231,235,255 255,255,251 252,250,239 244,242,255 163,177,255 49,95,213 14,89,229 0,69,225 10,77,232 60,103,224 177,195,255 239,248,255 224,248,255 222,239,252 231,236,255 241,234,255 242,231,247 248,241,232 252,250,239 243,243,255 231,237,255 208,237,255 183,236,255 91,153,217 16,69,209 10,55,253 14,66,255 5,71,243 0,61,254 18,81,231 100,158,240 199,242,255 232,255,237 246,246,222 255,244,237 255,235,250 255,242,255 255,247,255 249,250,240 250,255,237 249,255,236 83,88,79 7,0,18 9,0,29 9,9,9 4,4,4 4,4,4 227,227,227 247,247,247 237,237,237 233,233,233 231,231,231 248,248,248 250,250,250 251,251,251 249,249,249 245,245,245 245,245,245 250,250,250 255,255,255 244,244,244 255,255,254 182,183,181 0,1,0 16,19,17 4,9,7 1,6,4 4,9,7 129,135,130 246,252,247 245,251,246 249,255,250 251,255,252 237,241,236 242,246,240 246,250,244 255,241,240 239,249,237 215,255,235 217,255,250 232,252,255 225,236,255 208,235,255 205,253,255 197,245,239 222,245,231 253,254,252 233,237,255 220,242,255 219,245,255 227,235,225 255,248,222 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 251,251,251 248,248,248
249,249,249 253,253,253 255,255,255 251,251,251 245,245,245 244,244,244 250,250,250 255,255,255 248,248,248 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,241,255 255,250,255 247,255,253 216,240,252 48,74,134 31,47,160 34,38,181 42,41,167 52,53,127 220,224,242 236,239,223 243,244,224 255,255,251 253,252,255 239,244,255 238,247,255 237,253,252 255,255,240 254,255,221 225,239,227 232,252,255 216,217,255 138,123,181 51,47,150 37,69,228 5,70,255 0,74,253 0,74,243 0,70,249 5,86,255 11,59,237 60,73,229 6,79,225 8,81,225 8,81,225 7,80,224 9,82,226 12,85,229 11,85,227 6,80,222 8,82,224 8,82,224 8,83,223 8,83,223 8,83,223 8,83,223 8,83,221 8,83,221 35,95,171 60,100,219 40,56,209 65,69,201 229,230,255 251,253,254 246,242,237 241,239,255 103,120,207 46,96,216 0,73,210 11,99,247 10,81,222 84,126,227 228,247,255 236,239,223 243,251,255 249,252,250 255,250,250 255,247,252 255,252,242 255,255,215 255,255,206 255,255,227 255,250,255 223,243,255 195,249,250 143,207,242 44,94,224 26,62,255 14,55,255 15,74,243 0,49,252 30,97,254 38,98,187 177,224,246 230,255,238 255,255,238 255,254,248 255,242,255 255,245,255 255,245,255 248,249,239 249,255,235 251,255,238 81,85,79 8,0,20 8,0,30 0,0,0 4,4,4 0,0,0 227,227,227 252,252,252 255,255,255 254,254,254 236,236,236 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 244,244,244 252,253,251 76,79,77 4,7,5 0,1,0 6,11,9 0,2,0 28,35,30 240,247,242 250,255,252 245,251,246 248,254,249 244,251,244 251,255,251 251,255,249 255,249,247 244,255,247 219,255,239 214,248,238 246,248,255 252,240,255 230,234,255 220,251,250 231,255,235 249,255,225 253,245,232 242,244,255 217,242,255 221,253,255 217,224,217 255,255,228 252,252,252 252,252,252 254,254,254 254,254,254 246,246,246 238,238,238 242,242,242 252,252,252 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 253,252,255 248,245,254 82,78,90 89,83,100 109,103,122 120,113,134 158,151,172 224,218,237 254,248,255 242,238,250 244,241,250 253,252,255 251,251,251 251,251,251 255,252,255 255,248,250 255,255,252 255,254,250 236,241,240 242,251,255 219,232,255 154,170,229 66,87,178 62,89,210 50,87,233 29,74,241 5,64,240 0,62,245 0,68,251 0,73,255 22,46,255 21,50,255 24,59,255 24,67,255 22,72,249 17,72,241 13,73,239 13,74,244 6,67,247 5,66,254 2,65,255 2,67,255 4,74,255 5,80,255 0,78,245 0,73,234 7,85,238 11,70,226 39,73,210 97,118,193 229,248,245 248,255,224 246,255,240 186,201,240 75,91,198 57,82,222 47,81,224 26,58,187 81,103,209 193,198,255 239,233,255 252,241,244 255,239,255 255,240,255 255,242,255 255,246,255 255,251,250 255,255,238 255,255,227 255,255,220 242,255,209 248,255,235 218,244,244 201,237,255 61,110,210 13,71,224 11,80,255 0,62,255 3,75,247 0,69,222 26,96,210 94,159,228 197,254,255 212,255,246 221,253,218 248,255,224 255,255,228 255,255,233 255,251,239 255,250,251 255,248,255 59,49,61 3,0,11 7,5,17 11,6,7 7,2,3 4,0,0 238,233,234 255,253,255 253,247,252 255,253,255 247,240,247 255,247,255 250,242,252 255,251,255 255,247,255 255,247,255 255,249,255 254,244,255 255,249,255 252,255,253 238,240,240 254,253,255 217,213,219 4,0,6 22,12,25 7,0,10 11,0,14 14,4,17 156,146,158 248,241,248 255,255,255 233,237,231 250,255,248 248,255,245 239,253,235 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 252,252,252 255,255,255 251,251,251 251,251,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,254 251,251,251 252,251,255 255,253,255 234,230,241 252,247,255 255,249,255 249,242,255 230,223,244 253,247,255 255,250,255 255,251,255 255,253,255 255,254,255 254,254,254 254,255,253 255,253,255 255,247,248 255,254,251 255,255,250 244,249,247 246,254,255 237,248,255 205,219,255 104,124,202 73,96,205 44,76,206 33,73,221 28,79,236 17,79,241 10,79,242 9,82,244 51,95,232 38,80,223 29,69,218 30,69,227 32,70,234 28,68,234 29,70,233 32,77,235 23,74,224 22,77,222 23,79,220 20,79,219 17,77,221 15,74,224 20,77,233 26,82,241 3,71,220 35,84,240 56,81,221 119,130,214 241,251,255 250,255,228 246,255,237 210,220,254 158,172,255 134,158,255 125,161,255 113,148,238 152,176,248 225,234,255 253,252,255 255,255,242 255,248,255 255,248,255 255,248,255 253,247,255 251,249,255 252,251,255 255,253,248 255,255,241 252,252,234 242,247,238 228,240,250 221,245,255 132,169,251 29,79,199 14,74,227 0,63,232 19,70,255 21,72,246 34,83,223 74,122,218 179,218,255 216,247,255 237,255,254 251,255,249 238,232,225 255,244,245 255,250,255 255,248,255 255,248,255 70,64,81 7,7,21 0,0,9 4,0,9 9,3,14 2,0,6 255,252,255 255,251,255 254,250,255 254,251,253 255,254,255 255,255,255 249,247,246 255,255,252 253,253,247 248,248,242 244,245,236 231,232,223 239,240,231 248,255,248 247,251,245 243,244,242 228,226,226 86,80,85 12,4,11 5,0,6 16,4,16 5,0,7 33,24,34 255,253,255 244,244,244 253,255,252 248,255,246 236,246,234 248,255,247 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 249,249,249 239,239,239 239,239,239
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,247,245 244,244,244 242,241,243 232,230,236 255,251,255 252,248,255 249,243,255 247,241,255 255,249,255 242,236,253 241,237,249 251,247,255 252,250,255 250,249,251 249,249,249 245,246,244 255,253,255 255,250,251 254,253,249 255,255,249 247,254,247 240,248,248 238,247,255 233,245,255 203,217,255 150,168,251 94,117,219 56,86,204 33,71,195 29,77,203 55,110,237 90,148,255 103,152,202 121,167,225 129,169,244 114,148,242 94,122,233 89,115,233 93,119,237 95,126,235 103,138,236 99,137,225 95,135,217 87,126,211 70,106,200 54,86,193 54,81,201 61,88,216 38,92,216 62,98,235 50,64,194 127,130,215 242,246,255 253,255,231 246,255,229 243,250,255 224,237,255 199,223,255 194,230,255 193,231,255 214,243,255 243,255,255 255,255,234 255,255,223 249,255,246 247,255,250 245,254,255 244,249,255 244,246,255 247,243,255 252,243,255 255,245,255 255,249,255 252,240,252 244,241,255 234,242,255 197,219,255 79,115,185 68,114,202 53,105,205 16,49,228 37,70,233 52,84,219 77,108,207 165,192,255 220,239,255 235,245,255 231,232,242 255,248,255 255,250,255 255,249,255 253,244,255 234,233,242 54,62,62 0,7,0 0,6,0 4,4,4 9,9,9 0,0,0 255,255,254 247,248,246 255,255,252 235,237,231 255,255,251 255,255,249 245,249,238 255,255,247 255,255,247 255,255,245 254,255,244 241,246,231 252,255,241 250,255,244 251,255,247 230,236,225 231,234,225 179,178,174 9,5,4 5,0,0 19,12,15 14,7,10 5,0,1 146,141,143 255,255,255 255,255,254 242,248,243 244,251,244 233,241,234 252,252,252 251,251,251 250,250,250 251,251,251 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 243,243,243 245,245,245 245,245,245
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,252 255,255,254 255,255,255 234,233,237 255,252,255 236,232,243 246,241,255 255,250,255 255,250,255 235,230,245 240,236,247 255,252,255 255,254,255 255,255,255 255,255,254 245,246,242 244,245,249 251,253,253 253,255,252 253,255,248 253,255,248 242,249,242 233,240,243 238,244,255 215,223,255 226,236,255 222,235,255 172,189,255 89,113,197 30,61,146 34,70,154 63,103,185 188,214,255 207,234,255 204,233,255 184,212,247 186,215,246 212,241,255 218,247,255 202,229,255 208,231,255 206,225,255 209,225,255 218,231,255 219,228,255 210,218,255 210,216,255 217,223,255 160,205,255 125,153,248 59,65,170 153,149,224 247,246,255 255,255,233 250,254,225 253,255,254 240,247,255 226,245,255 225,255,247 230,255,240 240,255,239 249,255,231 254,255,217 255,255,212 238,255,226 236,255,233 236,255,243 237,251,255 239,245,255 243,242,255 250,241,255 255,241,255 255,240,255 255,248,255 255,250,255 240,237,246 243,252,255 184,207,229 182,213,244 164,202,237 129,158,255 137,167,255 120,152,225 110,140,189 159,184,210 216,235,242 241,254,252 242,249,244 230,234,229 234,235,233 249,252,250 250,255,249 234,253,234 62,91,58 0,28,0 0,28,0 0,9,0 2,12,0 0,9,0 229,238,217 237,246,226 253,255,244 240,247,232 253,255,248 249,254,245 234,238,232 244,247,245 250,252,252 249,251,252 241,242,246 227,228,232 239,240,244 233,245,225 248,255,240 242,253,233 253,255,244 248,253,238 51,52,42 13,11,3 4,1,0 9,4,1 14,10,9 16,12,11 233,231,231 229,229,229 243,243,243 253,255,255 241,243,244 251,251,251 250,250,250 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 247,247,247 241,241,241 238,238,238 238,238,238
