50 170
242,242,242 245,244,246 247,247,253 251,250,255 254,251,255 255,252,255 255,252,251 255,253,243 255,253,238 253,253,237 255,255,247 244,252,252 220,235,251 222,241,255 192,215,255 119,143,201 37,87,229 32,80,228 28,74,235 30,74,245 30,71,250 24,68,245 23,71,237 25,78,229 28,87,220 46,110,228 54,122,227 41,111,212 22,93,191 16,88,189 23,95,197 31,102,206 0,65,254 5,76,255 12,84,245 14,77,215 40,85,196 120,137,224 209,200,255 252,230,255 250,234,255 247,252,255 229,255,255 149,191,190 101,139,143 113,132,145 120,115,136 139,117,142 131,124,151 124,122,151 112,123,153 145,172,206 123,169,203 114,176,214 125,197,237 140,219,255 150,228,255 184,252,255 182,238,255 122,160,184 105,122,141 123,123,137 128,114,126 148,127,136 135,137,131 117,117,117 160,157,166 251,250,255 251,254,255 244,253,243 229,245,222 227,246,221 233,249,238 235,245,255 131,131,185 63,54,144 58,44,156 62,47,169 45,32,154 55,43,163 158,173,175 237,253,252 232,249,246 231,249,242 240,255,248 227,250,235 237,255,245 232,255,240 224,255,237 228,255,249 209,243,242 207,240,255 218,247,255 106,131,195 44,64,149 28,44,140 37,51,181 14,42,153 17,58,143 94,136,195 175,204,249 220,228,255 230,224,255 248,240,255 238,229,255 255,244,255 255,237,250 255,249,255 255,239,248 213,236,252 173,248,255 71,182,214 69,150,255 58,159,255 33,156,252 20,156,246 35,164,251 47,164,245 52,163,236 53,169,234 39,168,223 40,172,225 56,177,233 70,169,237 72,157,237 70,158,248 58,161,255 32,151,250 0,189,218 0,187,224 24,172,219 59,158,216 115,174,236 181,215,255 217,243,255 225,250,255 229,255,251 239,255,242 239,255,230 242,255,231 253,255,249 251,253,255 244,244,255 239,240,255 80,168,255 77,166,240 117,198,219 165,222,243 165,180,255 40,19,206 39,6,251 30,11,244 20,30,201 42,70,181 202,227,255 133,141,255 26,22,178 50,53,211 56,82,206 169,213,255 240,240,255 234,234,250 249,250,255 253,254,255 237,237,237 250,248,247 255,255,254 255,254,255 255,252,255 255,251,255
247,248,238 243,245,239 244,247,245 251,253,254 252,253,255 249,249,249 252,249,245 255,255,244 248,245,230 255,255,245 253,255,252 224,231,246 226,242,255 198,219,255 111,138,218 67,98,189 14,51,255 27,63,255 23,54,253 36,64,248 56,79,241 52,73,212 140,163,255 172,199,255 204,235,255 195,234,255 188,234,252 192,241,255 190,238,255 162,210,246 110,156,204 67,112,169 8,74,255 0,67,248 1,74,248 2,70,235 21,76,227 48,79,212 98,111,217 208,210,255 205,215,255 223,253,255 176,226,224 113,173,163 82,133,126 110,134,140 126,120,139 145,117,146 148,120,150 129,113,144 127,130,161 180,208,242 135,192,224 106,188,223 71,171,206 68,178,212 68,177,209 105,203,233 141,216,242 162,211,233 94,111,130 131,121,137 154,123,138 160,120,132 136,138,119 127,129,117 184,182,181 250,249,251 253,255,254 244,254,238 242,255,229 229,248,215 232,252,229 243,255,255 161,162,200 57,49,119 80,67,159 66,49,152 52,35,140 75,58,161 107,124,115 220,241,233 230,253,248 228,255,253 221,255,253 216,255,252 199,251,241 205,255,253 202,255,255 196,249,255 173,218,251 180,215,255 140,165,245 47,61,163 26,33,150 47,52,175 32,47,173 16,36,145 50,69,150 217,219,255 255,234,255 255,235,255 255,233,255 255,241,255 255,248,255 255,249,249 255,255,247 255,250,240 253,255,255 215,250,255 166,243,255 71,179,220 55,144,255 41,146,255 32,153,255 30,155,253 49,161,245 99,190,255 148,224,255 161,240,255 163,251,255 169,255,255 185,255,255 201,252,255 210,243,255 192,228,255 158,207,251 126,190,238 7,178,234 3,170,233 6,160,233 35,170,252 44,154,236 85,167,238 179,232,255 218,245,255 236,248,236 255,255,229 255,255,223 247,255,219 230,255,234 215,255,255 188,242,255 158,220,255 48,189,246 39,154,187 182,254,255 218,244,255 230,220,255 171,149,255 32,19,181 30,38,222 4,28,210 0,28,197 56,75,238 29,36,193 21,25,167 78,95,205 192,231,255 185,240,255 248,249,253 249,251,252 252,253,251 253,255,249 255,255,247 254,255,246 255,253,248 255,250,251 255,252,255 255,250,255
253,255,235 249,252,236 249,253,242 250,255,251 250,255,254 247,250,248 249,249,243 255,253,242 255,255,245 255,254,246 251,254,255 231,239,255 205,222,255 123,150,237 60,95,205 44,82,206 13,56,255 15,55,255 14,47,234 76,100,254 138,154,255 198,205,255 237,238,255 235,236,255 238,241,245 244,251,238 247,255,239 245,255,246 238,251,253 222,234,255 210,216,255 200,204,255 44,104,252 11,72,228 18,80,248 22,80,255 20,73,253 26,75,245 43,87,234 86,132,244 175,229,255 146,207,239 119,183,187 117,175,164 94,134,122 117,132,128 137,127,133 147,122,136 148,120,139 139,120,139 148,149,169 225,249,255 196,249,255 174,250,255 138,232,255 130,235,255 89,192,211 86,178,195 110,181,195 129,173,186 119,134,143 133,122,130 157,127,132 160,119,124 126,141,120 129,143,132 185,197,199 238,249,255 235,249,255 227,247,242 233,255,241 228,255,234 219,250,229 232,255,255 213,228,255 121,126,189 39,36,121 55,49,144 74,66,161 41,33,126 77,86,100 205,217,235 232,250,255 214,244,255 199,240,255 196,251,255 185,251,255 166,240,255 131,205,231 121,186,230 128,182,247 134,171,255 79,100,209 39,47,170 50,49,182 29,23,158 54,42,162 61,53,154 129,119,195 234,213,255 255,232,255 255,227,247 255,245,255 255,251,254 244,255,246 229,255,236 236,255,236 241,255,233 246,255,251 220,248,255 181,238,255 93,171,224 9,148,255 3,151,255 5,159,255 16,160,249 54,168,238 125,204,253 186,242,255 208,255,255 208,255,241 213,255,233 225,255,229 243,255,232 255,255,242 250,255,249 232,255,255 213,254,255 61,173,255 34,164,255 10,165,255 0,168,255 6,166,250 44,165,237 123,194,244 226,247,255 255,255,249 255,255,226 239,249,203 212,252,210 197,255,242 171,255,255 121,223,245 71,177,214 46,204,192 148,255,253 199,243,244 255,251,255 255,239,255 249,229,255 114,122,212 4,32,180 0,23,223 0,3,232 1,10,227 46,50,223 83,91,204 192,213,255 213,247,255 202,243,235 252,253,249 254,254,248 255,255,247 255,255,246 255,255,246 255,255,248 255,255,251 255,255,254 255,252,255 255,250,255
255,255,236 255,255,238 252,255,242 251,255,251 249,255,253 245,250,248 247,249,243 252,251,241 252,250,239 244,241,237 246,249,255 226,235,255 162,182,255 60,93,203 35,76,215 31,76,233 13,80,255 4,66,232 37,90,224 139,179,255 175,200,255 217,226,255 235,229,246 255,241,243 255,252,245 255,255,242 255,255,242 255,250,241 239,230,240 226,215,247 227,211,255 232,213,255 146,196,255 51,98,214 21,64,205 27,68,237 7,55,243 0,55,243 0,76,245 11,106,240 87,184,255 79,167,214 116,184,197 166,209,200 125,143,126 134,134,118 143,133,123 136,120,114 129,123,124 120,119,121 137,144,147 232,252,255 222,255,255 210,255,255 188,243,250 184,243,252 195,253,255 189,242,245 179,220,222 114,141,138 115,129,125 125,123,115 158,148,138 146,130,118 87,125,119 111,147,153 175,208,228 218,249,255 211,245,255 201,243,255 208,255,255 203,255,252 201,255,255 191,240,255 206,243,255 181,209,255 53,72,163 34,49,149 49,61,162 33,46,144 62,54,119 126,122,193 165,169,247 170,187,255 166,200,255 130,182,249 105,172,227 74,150,199 101,177,230 83,152,221 102,156,243 120,157,255 68,88,205 31,39,158 52,52,170 49,46,161 66,30,136 98,73,161 201,188,250 233,226,255 255,250,255 252,239,241 255,255,251 227,253,237 218,255,238 211,255,228 229,255,229 241,255,227 253,255,249 234,245,255 196,232,255 110,164,227 0,162,255 0,167,255 0,170,255 0,164,237 50,171,227 136,210,246 207,246,255 229,255,246 234,255,234 234,255,223 237,255,215 244,253,213 246,250,221 241,253,235 219,253,243 197,249,242 112,184,255 53,161,255 5,162,255 0,163,244 0,180,250 30,171,228 87,159,201 219,228,255 255,244,249 255,255,247 232,255,242 180,255,239 123,238,228 85,209,219 72,189,220 72,180,222 121,251,216 183,255,240 248,255,248 255,248,243 255,244,243 243,223,242 217,229,255 27,59,208 0,24,248 0,3,254 0,0,239 17,16,196 166,172,255 230,241,255 233,244,234 251,255,234 255,255,250 255,255,247 255,255,246 255,255,245 255,255,244 255,255,246 255,255,249 255,255,254 255,252,255 255,250,255
255,255,237 255,255,240 254,255,246 251,255,252 247,255,254 246,252,251 247,251,246 251,252,243 229,226,218 245,243,243 243,246,255 207,221,255 104,129,221 40,79,208 32,81,243 16,71,252 0,84,207 14,102,203 103,181,248 189,253,255 193,235,242 205,225,220 231,231,225 255,255,251 255,251,250 255,252,249 255,252,248 255,251,246 251,246,248 244,238,255 241,232,255 241,228,255 196,232,255 117,146,220 70,94,200 62,90,231 41,88,255 10,86,255 0,85,250 0,89,223 7,127,223 86,179,235 175,232,254 217,238,236 143,138,123 145,131,112 148,137,117 139,132,113 118,144,128 113,136,122 127,147,134 239,255,244 247,255,250 247,254,249 252,255,253 255,255,254 253,254,252 255,255,252 223,228,219 132,140,129 129,140,124 116,131,110 127,145,122 108,128,105 92,152,164 98,154,179 115,167,208 114,165,221 100,155,212 111,170,219 131,200,233 137,213,232 151,226,248 131,202,236 134,194,253 156,204,255 99,141,238 38,73,177 12,44,149 32,66,166 75,52,168 56,36,159 56,44,174 54,56,188 80,98,223 82,119,229 117,170,255 124,188,255 121,188,255 104,164,248 49,97,193 16,51,155 28,49,154 40,54,150 44,52,135 47,53,128 118,90,173 143,133,199 228,240,255 216,245,255 228,255,255 228,255,247 230,255,248 213,255,235 218,255,237 224,255,227 249,255,226 255,255,227 255,255,248 238,243,255 190,231,255 97,164,225 0,170,255 0,176,255 0,177,250 5,168,230 60,172,224 150,212,250 222,246,255 238,250,254 234,254,242 233,255,240 236,255,241 240,255,245 239,255,254 222,254,255 191,249,255 167,243,255 100,175,255 48,159,251 4,167,243 0,174,234 0,181,229 33,172,211 109,174,212 222,232,255 245,235,255 233,248,255 188,255,255 120,236,243 59,197,210 47,173,201 94,192,234 149,224,255 193,255,255 203,239,227 255,254,234 255,255,235 255,216,212 255,234,255 190,194,255 60,76,249 0,0,229 22,22,255 0,0,233 35,32,218 95,95,213 209,204,255 252,237,245 255,255,242 255,255,254 255,255,251 255,255,249 254,255,245 254,255,244 254,255,244 253,255,247 254,255,253 254,253,255 254,250,255
255,255,238 255,255,243 255,255,248 250,255,254 247,253,255 247,254,255 250,255,254 254,254,248 237,234,229 253,254,255 240,244,255 189,207,255 60,91,194 32,79,224 15,75,253 0,60,255 0,90,175 65,154,215 165,247,255 192,255,251 209,255,227 234,255,229 251,255,241 254,251,246 255,250,255 255,249,254 252,253,249 251,255,247 250,255,244 250,255,245 250,255,249 248,255,250 225,241,255 195,210,249 120,139,207 64,96,196 50,106,231 33,120,254 5,117,247 0,116,226 39,147,229 147,223,255 216,251,255 231,231,237 144,126,119 144,128,112 139,132,113 145,147,127 101,142,121 105,140,120 124,150,132 250,255,245 255,255,245 255,238,229 255,242,235 255,249,243 255,224,215 220,191,182 164,146,135 131,126,111 132,142,125 109,131,112 101,135,111 123,162,137 160,225,239 149,212,240 132,190,239 109,165,230 93,152,222 98,163,224 105,177,224 101,180,213 90,170,201 101,176,215 98,164,223 89,145,224 109,156,248 73,115,211 33,74,167 17,57,146 59,35,165 50,27,165 56,37,186 25,15,169 27,32,177 40,61,190 69,105,212 62,107,198 11,58,142 9,53,144 14,46,145 25,48,150 42,58,154 44,58,134 62,76,129 106,123,162 203,207,255 200,219,255 212,255,255 195,252,251 197,250,240 223,255,252 227,255,247 236,255,250 240,255,241 253,255,231 255,255,231 255,251,228 255,253,249 230,244,255 170,235,255 68,168,222 0,170,241 0,174,243 2,176,242 22,169,231 74,174,233 153,207,255 213,236,255 219,238,255 209,239,255 205,247,255 205,250,255 204,244,255 196,237,255 171,228,255 137,218,255 109,209,255 46,153,238 30,162,239 8,175,238 6,191,241 0,171,211 40,167,205 147,217,255 212,240,255 218,238,255 162,206,243 95,181,211 64,182,211 77,199,229 119,215,251 173,230,255 212,244,255 219,235,255 245,247,255 255,252,235 255,242,223 255,245,255 231,214,255 85,79,222 32,27,212 18,12,215 43,36,241 19,16,220 37,37,231 4,5,169 125,115,229 255,236,255 255,229,244 255,253,255 255,253,255 254,254,254 253,255,249 253,255,247 252,255,245 252,254,248 250,253,251 252,253,255 252,251,255
255,254,241 255,255,248 255,254,254 247,250,255 244,250,255 246,253,255 250,255,255 254,255,253 255,255,252 249,252,255 228,236,255 167,187,252 43,81,189 26,81,232 0,63,250 0,62,255 43,102,195 118,176,241 193,250,255 202,254,231 231,255,224 235,255,212 255,255,234 236,237,227 251,249,255 249,251,255 246,255,255 240,255,243 236,255,228 237,254,221 240,255,223 247,255,227 250,244,255 244,249,255 205,229,255 188,235,255 165,238,255 94,186,255 58,159,234 78,172,238 141,211,255 208,245,255 229,237,255 241,227,238 154,136,137 145,133,129 117,118,109 123,132,122 104,129,119 109,130,121 122,138,127 243,248,239 229,224,215 190,175,166 182,161,153 180,154,147 149,123,116 152,131,123 139,124,115 158,153,144 178,183,174 199,214,206 209,233,223 236,255,251 208,255,253 207,255,255 200,245,255 194,237,255 191,235,255 186,236,255 168,226,255 149,214,235 164,229,244 169,229,251 182,235,255 165,207,255 184,219,255 178,207,255 165,192,255 118,144,204 72,67,158 52,45,149 61,52,172 54,46,176 54,53,181 48,58,172 37,54,151 23,48,134 41,67,151 18,39,131 49,62,168 54,61,170 30,36,133 71,80,154 158,172,220 221,239,255 234,251,255 225,255,255 212,255,254 210,255,248 211,246,236 243,255,255 239,242,247 249,246,255 254,249,250 255,250,240 255,255,238 255,250,233 255,255,249 217,246,255 154,237,255 51,172,216 17,173,239 12,171,237 16,172,241 27,167,238 59,164,238 112,180,255 148,195,255 143,195,255 131,202,255 121,208,255 115,204,254 110,192,247 101,180,243 84,172,242 54,163,237 32,157,232 23,169,245 13,167,240 0,159,227 12,178,239 13,165,222 47,173,228 125,218,255 127,197,250 124,185,235 106,171,216 93,171,208 116,198,229 159,233,255 201,251,255 228,250,255 243,247,255 246,231,255 250,236,255 255,252,254 234,225,238 225,219,255 98,92,217 30,20,180 40,28,178 145,131,255 118,108,232 35,36,194 0,0,207 14,23,244 24,21,201 168,149,252 255,238,255 253,248,255 253,249,255 254,252,255 253,255,255 253,255,252 253,255,251 252,255,250 251,254,252 252,253,255 252,251,255
255,250,247 255,253,253 255,251,255 246,247,255 242,246,255 246,251,255 250,253,255 251,253,253 255,255,254 229,232,240 224,234,255 125,149,215 40,83,192 24,83,239 0,63,255 0,64,255 80,86,213 171,179,255 216,231,255 242,255,247 255,255,224 241,251,198 255,255,226 255,255,248 248,244,255 245,244,255 243,249,255 243,252,255 246,254,247 254,255,245 255,255,248 255,255,249 255,249,255 246,244,255 202,235,250 184,255,255 134,229,245 76,173,193 111,191,214 180,232,255 224,245,255 245,243,255 249,234,248 255,241,254 144,133,143 135,134,144 111,118,127 104,114,124 141,130,138 137,130,135 135,130,132 250,248,248 223,226,224 168,174,169 153,164,156 143,154,146 151,164,156 205,215,209 233,240,237 243,248,247 242,243,247 255,253,255 250,245,254 249,241,252 232,255,220 230,253,231 221,238,241 216,230,253 221,238,255 225,248,255 221,251,255 220,255,253 225,255,251 216,250,243 226,253,255 233,251,255 235,244,255 234,238,255 232,235,255 214,216,234 197,218,245 128,144,186 78,89,151 59,63,144 51,53,141 52,56,139 36,42,117 58,66,136 53,58,137 45,43,139 62,53,169 43,32,154 66,58,172 176,176,255 230,237,255 208,221,255 223,222,224 243,250,245 235,249,238 251,255,248 255,251,248 255,246,255 255,235,255 245,231,255 243,246,255 237,249,249 249,255,245 252,253,237 250,255,252 209,247,255 156,236,255 60,171,211 31,175,246 14,168,239 8,169,245 15,167,248 26,156,245 50,156,249 65,162,252 52,162,244 29,163,235 20,170,234 23,171,231 32,165,225 40,163,225 43,166,232 31,171,237 19,171,236 8,180,255 2,168,251 0,155,239 9,158,244 26,168,253 43,178,255 54,181,255 49,165,230 66,164,218 119,193,235 178,228,255 223,249,255 239,251,255 241,246,244 249,250,240 255,255,244 255,240,255 246,235,255 216,218,248 196,207,255 71,85,203 18,27,184 42,40,183 151,138,224 246,231,255 225,217,255 73,80,197 0,16,233 0,20,255 0,8,239 32,36,171 212,206,255 240,234,255 243,239,255 247,245,255 250,251,255 251,255,254 251,255,251 250,255,250 249,254,252 250,254,255 250,252,255
255,250,251 255,252,255 255,250,255 245,245,255 241,244,255 246,250,255 250,252,255 249,251,252 255,255,254 222,225,233 232,243,255 88,114,180 36,81,192 21,85,240 0,66,255 0,56,255 105,71,226 230,202,255 242,224,255 253,246,243 249,245,204 248,244,191 255,249,212 253,242,234 255,248,255 252,244,255 244,239,255 247,243,255 255,248,255 255,247,255 255,236,255 255,224,254 255,234,251 255,251,255 216,255,255 154,240,232 81,187,174 90,188,174 183,249,238 228,251,247 255,249,251 255,242,249 255,247,255 255,247,255 108,105,120 117,123,142 125,136,158 111,123,147 159,118,139 149,114,134 138,115,129 255,251,255 244,255,255 215,239,237 219,255,251 218,255,254 216,255,253 220,255,255 228,255,255 238,252,255 251,249,255 255,246,255 255,242,255 255,239,255 255,255,208 255,255,223 255,255,240 255,251,252 255,251,255 245,248,253 239,248,238 243,255,233 240,255,223 251,255,234 240,247,226 252,249,241 255,250,247 255,254,252 255,239,232 255,250,239 221,255,238 225,255,252 221,245,255 211,225,255 197,201,255 204,206,255 156,157,213 155,153,212 122,115,188 74,59,157 54,33,155 54,30,164 65,45,174 59,49,155 63,65,143 132,140,199 234,210,204 255,254,243 255,253,240 255,253,244 255,247,250 255,231,251 255,239,255 246,233,255 224,245,255 210,251,254 219,255,249 227,255,240 234,255,252 207,248,255 167,236,255 77,168,207 24,171,245 3,161,238 0,166,246 2,172,255 8,165,255 18,158,255 22,161,255 7,163,252 0,169,245 0,178,242 0,180,237 1,175,228 16,172,225 22,175,226 16,177,227 6,178,226 0,156,246 0,167,255 27,179,255 23,161,255 33,168,255 27,171,255 3,155,244 47,193,255 108,227,255 165,240,255 227,251,255 255,251,255 255,247,236 255,249,223 255,255,220 255,255,219 245,231,255 248,245,255 219,230,255 75,100,198 9,37,191 20,41,210 96,103,226 245,238,255 253,242,210 241,235,222 191,199,255 0,23,247 0,3,249 0,9,255 15,38,190 81,96,158 229,222,249 233,227,250 240,237,252 244,247,252 248,253,252 249,255,250 248,254,249 247,252,250 250,254,255 250,253,255
251,254,255 249,250,255 250,247,255 255,247,255 255,250,255 255,255,240 255,255,228 255,255,229 247,255,238 241,249,255 205,217,255 53,77,191 38,81,220 18,88,232 0,80,219 0,92,225 76,148,208 187,231,248 254,255,230 255,255,226 255,237,227 255,239,255 238,242,255 244,253,255 255,250,255 255,248,255 255,251,249 255,255,225 245,255,210 240,255,225 247,241,255 253,219,255 224,250,244 215,255,253 179,245,244 108,191,193 102,184,189 171,234,238 226,255,255 255,255,248 255,247,225 255,255,233 255,255,232 248,255,236 119,133,129 117,124,143 116,111,150 127,114,166 140,140,140 121,121,121 130,130,130 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 250,248,255 253,252,255 253,252,255 255,252,255 254,250,255 252,249,251 255,250,251 255,252,249 255,255,249 255,255,247 255,255,244 255,255,244 255,255,241 255,254,236 255,255,235 255,255,239 255,249,255 255,250,255 255,252,254 255,255,252 247,255,248 236,255,243 226,255,245 223,255,251 221,255,255 183,214,239 116,140,186 57,73,142 39,44,135 49,46,156 56,46,170 52,38,170 20,62,133 26,65,133 92,120,184 168,187,244 209,216,255 243,239,255 255,244,255 250,235,255 253,241,255 253,249,255 241,248,255 221,241,255 213,249,255 202,252,255 163,222,241 115,181,200 54,156,255 45,157,253 31,161,252 21,169,253 13,177,254 6,180,250 3,178,241 5,174,232 26,182,235 37,181,229 43,178,222 46,177,217 47,180,214 48,188,217 47,194,220 45,197,222 23,218,245 15,202,230 13,182,210 29,173,201 66,183,212 118,204,234 170,227,255 208,242,255 233,247,255 241,239,255 255,246,255 247,235,255 255,248,255 251,241,255 235,227,244 255,249,255 175,244,255 167,215,255 65,80,202 48,29,202 60,19,205 145,97,255 251,214,255 255,232,255 255,255,247 245,242,237 240,237,255 165,160,251 25,19,168 43,38,231 8,9,227 5,8,236 121,98,255 212,196,255 212,206,255 212,218,255 243,255,251 250,255,227 246,255,210 251,255,214 255,255,234 255,251,251
247,251,252 248,250,255 251,248,255 255,251,255 255,253,255 255,254,239 254,255,226 251,255,224 253,255,245 233,239,255 207,219,255 67,91,203 50,93,232 16,81,233 0,81,231 0,86,234 49,112,193 196,238,255 240,249,236 255,255,231 255,251,246 255,243,255 240,248,255 234,250,255 245,249,255 255,248,255 255,251,253 254,255,227 242,255,206 240,255,218 244,247,255 248,228,255 203,252,255 189,246,255 135,202,211 100,172,182 155,221,232 205,254,255 211,238,242 250,255,254 255,252,243 255,255,244 250,253,238 238,247,237 117,127,127 122,125,139 122,116,141 134,119,151 129,129,129 117,117,117 132,132,132 254,254,254 255,255,255 251,251,251 252,252,252 251,251,251 254,254,254 251,251,251 248,248,248 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 250,253,255 249,252,255 248,251,255 247,251,255 249,252,255 249,253,254 252,254,254 252,255,253 255,255,252 255,255,247 255,255,246 255,255,247 255,255,245 255,255,241 255,255,240 255,255,244 252,246,255 249,244,255 249,246,255 252,251,255 252,254,254 249,253,248 247,254,247 249,255,251 218,226,226 241,247,255 243,249,255 202,204,244 137,138,194 89,88,156 64,61,141 56,51,136 32,57,159 42,64,159 30,44,126 56,61,124 156,150,191 238,222,245 255,238,241 255,238,227 255,248,231 255,255,240 255,255,245 238,255,249 218,253,255 195,243,255 153,212,232 112,179,202 74,197,233 78,198,234 82,193,231 82,182,224 84,173,217 98,178,225 120,196,245 135,211,255 109,192,244 110,202,255 111,215,255 108,222,255 96,222,255 79,214,255 60,201,252 47,189,242 27,162,206 45,173,216 77,192,229 116,213,246 157,234,255 191,247,255 219,255,255 236,255,255 245,254,244 255,255,244 255,255,234 250,249,221 255,255,230 255,255,231 255,255,230 242,255,219 161,215,255 70,114,178 53,80,161 28,35,132 104,93,197 239,215,255 238,210,255 251,230,255 255,250,251 255,255,244 234,250,239 228,249,255 105,124,199 19,32,172 11,17,212 20,21,249 37,29,159 146,145,249 219,227,255 229,247,255 222,249,215 228,255,193 248,255,200 255,255,205 255,255,220 255,255,237
248,253,252 249,252,255 251,250,255 252,250,255 254,249,250 253,251,240 253,252,231 249,251,229 255,255,251 225,230,255 211,223,255 92,114,220 56,95,233 16,72,231 5,77,248 0,76,248 28,80,194 198,236,255 224,239,248 253,247,234 255,254,252 247,244,255 237,251,255 225,248,255 232,246,255 247,248,255 254,251,255 247,255,231 240,255,208 238,255,214 239,255,244 238,237,255 165,247,255 115,192,225 115,182,213 146,202,231 185,226,251 219,248,255 226,243,255 229,242,255 241,251,255 243,254,255 231,243,249 225,236,240 118,122,127 130,129,133 133,123,129 141,127,133 128,128,128 121,121,121 135,135,135 249,249,249 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 246,246,246 252,252,252 255,255,255 255,255,255 251,251,251 248,255,255 242,249,252 236,243,246 237,245,245 243,251,251 248,255,255 248,255,255 246,254,253 247,255,253 244,253,250 244,253,250 248,255,252 248,255,252 243,255,249 244,255,250 246,255,251 229,242,255 230,241,255 237,241,255 248,247,255 255,251,255 255,250,251 255,251,246 255,255,247 255,254,248 255,251,246 255,241,243 253,244,254 251,249,255 224,228,253 153,163,193 90,102,136 64,62,168 49,47,143 56,50,129 136,127,183 244,232,255 255,252,255 255,253,236 255,255,230 255,255,219 255,255,220 255,255,225 247,255,229 239,255,241 231,255,254 222,255,255 216,251,255 161,255,243 172,255,245 190,255,248 217,255,255 236,254,255 244,249,255 237,241,255 216,232,255 206,241,255 174,233,255 136,219,255 102,202,255 76,184,248 60,171,239 52,163,235 49,160,233 147,205,255 161,217,255 184,233,255 207,245,255 224,252,255 232,251,254 239,247,240 244,246,227 255,255,231 252,252,222 236,239,207 255,255,233 251,255,235 224,244,215 233,255,232 218,247,222 79,95,248 12,31,160 27,49,137 107,129,181 192,204,238 237,239,255 237,229,255 254,241,255 255,253,255 250,255,237 218,245,205 230,255,242 179,211,246 57,74,195 11,9,215 6,0,250 41,37,162 82,84,186 174,184,248 224,243,255 225,252,232 242,255,222 248,255,214 235,255,199 255,255,226 255,255,239
251,255,252 253,255,254 250,252,252 247,247,247 250,247,243 254,252,242 255,255,241 255,254,243 252,252,252 230,234,255 213,226,255 119,141,236 47,82,215 19,67,233 9,70,255 0,63,255 32,74,217 167,206,255 211,240,255 236,251,243 254,255,250 240,244,249 240,252,255 227,250,255 227,247,255 239,249,255 246,251,255 246,255,241 243,255,219 239,255,224 232,255,244 219,240,255 96,210,255 57,154,217 117,187,247 186,226,255 194,215,255 211,223,255 225,239,255 219,241,255 210,235,255 223,248,255 224,241,255 230,236,249 125,121,126 139,130,127 138,128,118 144,133,119 134,134,134 125,125,125 132,132,132 234,234,234 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 251,251,251 254,254,254 255,255,255 254,254,254 252,252,252 253,255,254 242,244,244 231,233,233 233,235,235 242,247,246 251,255,255 249,254,255 243,251,251 245,253,253 239,248,251 237,249,251 241,253,255 242,254,255 240,252,255 240,252,255 241,255,255 231,247,255 231,244,255 239,245,255 252,249,255 255,250,254 255,249,247 255,250,245 255,254,247 255,241,234 255,251,245 255,253,252 255,247,250 235,237,245 226,235,248 222,238,255 220,240,255 182,159,213 120,101,150 147,131,172 235,225,255 255,249,255 235,236,240 233,238,229 243,251,234 247,255,230 249,255,229 253,255,229 255,255,235 255,255,236 255,255,236 255,254,237 255,255,242 237,255,252 229,249,244 216,235,232 216,234,235 221,243,249 217,247,255 197,240,255 173,230,251 124,198,222 103,186,217 86,176,211 81,171,212 91,175,223 113,187,241 139,206,255 159,219,255 233,245,255 237,247,255 241,248,255 243,247,255 244,246,254 249,246,248 254,250,249 255,253,254 247,243,249 250,248,255 241,242,255 206,210,255 216,225,255 213,227,255 192,208,255 88,106,207 11,0,242 42,20,253 55,46,216 194,198,255 229,239,255 217,227,245 248,255,255 250,255,251 246,255,242 237,253,235 239,255,249 197,220,242 207,219,255 152,148,255 34,10,255 17,0,255 38,14,202 20,1,170 106,93,231 192,189,255 225,228,255 236,241,255 233,238,253 250,253,255 250,249,255 252,247,255
