50 170
220,249,254 218,240,238 230,242,230 249,253,241 255,255,252 255,249,255 255,245,255 253,251,255 218,247,255 144,226,255 33,178,234 0,164,246 0,170,255 24,168,240 124,202,245 214,246,255 255,255,239 238,247,227 225,251,238 214,255,255 181,248,255 122,205,226 92,182,217 91,185,231 73,168,224 70,167,231 60,165,232 42,164,230 25,168,230 9,174,231 0,179,233 0,181,231 76,180,223 94,182,222 0,35,66 0,3,23 15,24,34 169,161,161 255,254,246 255,253,240 252,255,244 225,242,229 73,94,85 34,54,49 122,133,131 131,126,127 139,122,125 157,130,134 138,138,138 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 249,249,249 249,249,249 251,251,251 253,253,253 254,254,254 249,249,249 255,255,255 254,254,254 228,228,228 46,46,46 3,3,3 3,3,3 4,4,4 17,17,17 0,0,0 255,255,255 246,246,246 253,253,253 237,237,237 255,255,255 255,255,255 249,249,249 229,229,229 208,208,208 19,19,19 8,8,8 0,0,0 15,15,15 0,0,0 5,5,5 136,136,136 222,222,222 239,239,239 241,241,241 250,250,250 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 249,249,249 250,250,250 255,255,255 247,247,247 250,250,250 252,252,252 33,33,33 0,0,0 13,13,13 0,0,0 9,9,9 127,127,127 255,255,255 242,242,242 245,245,245 236,236,236 255,255,255 248,248,248 252,252,252 250,250,250 246,246,246 255,255,255 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 251,251,251 253,253,253 255,253,255 251,253,247 246,255,248 243,255,248 246,248,248 253,243,255 241,229,255 101,97,210 14,17,209 0,4,249 2,6,238 65,69,217 227,233,255 247,254,241 255,255,247 255,250,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
221,240,247 224,245,243 234,251,240 240,255,247 249,254,255 254,250,255 255,244,255 252,242,254 237,255,255 167,235,248 61,188,226 2,173,241 0,179,255 0,151,240 55,160,234 158,230,255 231,246,249 236,255,255 227,255,255 217,255,253 212,255,255 201,252,248 187,237,237 199,245,252 206,250,255 193,241,255 182,243,255 144,229,255 75,188,250 30,173,241 6,176,248 0,169,243 51,136,182 0,0,38 0,5,39 108,129,151 224,220,232 255,253,254 255,246,240 255,255,244 252,252,240 244,255,246 237,255,251 158,180,175 114,127,125 127,127,127 153,139,141 140,117,121 109,109,109 173,173,173 237,237,237 255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 253,253,253 242,242,242 242,242,242 255,255,255 255,255,255 246,246,246 245,245,245 255,255,255 250,250,250 255,255,255 247,247,247 255,255,255 243,243,243 238,238,238 223,223,223 246,246,246 252,252,252 243,243,243 251,251,251 255,255,255 27,27,27 3,3,3 0,0,0 5,5,5 10,10,10 0,0,0 255,255,255 244,244,244 250,250,250 255,255,255 250,250,250 255,255,255 244,244,244 228,228,228 235,235,235 83,83,83 4,4,4 0,0,0 2,2,2 0,0,0 0,0,0 137,137,137 243,243,243 239,239,239 242,242,242 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 244,244,244 255,255,255 244,244,244 248,248,248 248,248,248 255,255,255 255,255,255 245,245,245 46,46,46 11,11,11 0,0,0 0,0,0 13,13,13 112,112,112 233,233,233 252,252,252 255,255,255 255,255,255 248,248,248 243,243,243 246,246,246 250,250,250 251,251,251 253,253,253 255,255,255 254,254,254 253,253,253 251,251,251 251,251,251 253,253,253 254,254,254 254,254,254 253,253,253 255,247,253 248,249,245 244,255,246 244,255,249 253,255,255 251,241,255 236,225,255 108,104,217 14,17,209 0,3,248 8,13,242 47,51,199 226,232,255 252,255,247 255,255,248 255,250,255 250,250,250 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 254,254,254 252,252,252 255,255,255 255,255,255
237,250,255 237,253,252 237,255,249 237,255,250 242,254,255 250,248,255 255,247,255 255,250,255 237,247,241 199,250,246 109,211,230 28,172,227 8,168,255 14,164,255 35,162,255 73,180,255 193,238,255 205,246,255 199,240,255 200,236,246 219,249,250 228,252,244 230,250,238 241,255,249 228,253,249 212,248,255 188,245,255 143,226,255 84,195,255 39,177,254 12,171,255 0,167,255 29,89,135 58,106,148 157,185,219 239,243,255 255,247,255 255,246,248 255,246,240 255,246,237 255,255,247 244,255,245 239,255,250 163,183,178 119,132,130 120,122,122 143,135,136 144,127,130 90,90,90 24,24,24 20,20,20 123,123,123 230,230,230 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 248,248,248 255,255,255 255,255,255 252,252,252 241,241,241 254,254,254 240,240,240 255,255,255 255,255,255 246,246,246 234,234,234 228,228,228 245,245,245 240,240,240 234,234,234 245,245,245 255,255,255 24,24,24 2,2,2 0,0,0 2,2,2 0,0,0 0,0,0 255,255,255 250,250,250 233,233,233 247,247,247 250,250,250 235,235,235 244,244,244 223,223,223 200,200,200 15,15,15 0,0,0 19,19,19 3,3,3 0,0,0 5,5,5 196,196,196 255,255,255 253,253,253 242,242,242 255,255,255 246,246,246 247,247,247 253,253,253 253,253,253 252,252,252 252,252,252 250,250,250 245,245,245 238,238,238 233,233,233 241,241,241 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 26,26,26 0,0,0 8,8,8 4,4,4 0,0,0 111,111,111 248,248,248 255,255,255 245,245,245 255,255,255 252,252,252 251,251,251 252,252,252 250,250,250 247,247,247 247,247,247 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 252,252,252 255,252,255 253,254,250 244,255,246 244,255,249 253,255,255 255,245,255 240,229,255 115,112,222 16,20,209 0,5,248 6,11,240 45,49,197 224,230,255 250,255,245 255,254,244 252,245,255 254,254,254 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
243,250,255 242,254,254 238,255,248 232,253,244 231,246,249 240,240,255 253,243,255 255,251,254 245,249,237 225,255,245 158,232,238 70,177,221 18,149,230 17,154,255 22,159,255 18,152,253 91,184,239 122,208,255 149,224,255 177,235,255 207,252,255 218,254,255 212,246,255 202,243,252 195,248,255 167,237,255 117,207,242 64,173,225 31,153,223 9,144,230 7,147,247 18,162,255 144,179,222 194,221,255 222,233,255 229,224,245 243,226,235 255,251,253 255,253,249 255,249,242 255,255,249 243,249,244 236,250,246 167,184,181 125,137,137 114,119,118 133,129,128 140,132,132 155,155,155 89,89,89 20,20,20 0,0,0 1,1,1 55,55,55 153,153,153 241,241,241 249,249,249 255,255,255 255,255,255 244,244,244 246,246,246 255,255,255 255,255,255 243,243,243 255,255,255 228,228,228 251,251,251 240,240,240 252,252,252 245,245,245 247,247,247 248,248,248 243,243,243 239,239,239 250,250,250 255,255,255 26,26,26 6,6,6 2,2,2 3,3,3 9,9,9 10,10,10 255,255,255 251,251,251 223,223,223 249,249,249 255,255,255 241,241,241 239,239,239 251,251,251 52,52,52 0,0,0 2,2,2 0,0,0 0,0,0 12,12,12 19,19,19 231,231,231 253,253,253 255,255,255 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 246,246,246 240,240,240 235,235,235 249,249,249 250,250,250 242,242,242 248,248,248 247,247,247 253,253,253 255,255,255 22,22,22 0,0,0 13,13,13 5,5,5 0,0,0 124,124,124 254,254,254 254,254,254 238,238,238 253,253,253 255,255,255 255,255,255 255,255,255 246,246,246 238,238,238 239,239,239 245,245,245 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,251,255 255,255,254 241,255,244 239,255,244 253,255,255 253,243,255 240,230,255 122,119,228 17,21,210 0,4,247 3,8,237 41,45,193 222,228,255 249,255,244 251,249,241 244,237,252 255,255,255 255,255,255 250,250,250 245,245,245 248,248,248 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255
241,244,255 241,251,251 238,255,242 233,251,238 230,240,240 234,235,249 247,240,255 255,249,252 255,255,244 240,255,243 213,255,255 156,224,255 82,175,244 44,159,246 37,169,255 29,171,255 13,172,230 30,179,236 40,171,228 46,156,214 64,159,215 88,174,228 99,185,239 96,190,243 56,165,217 57,176,232 39,166,227 30,159,228 46,167,246 52,165,252 60,163,255 82,176,255 178,193,226 231,241,255 237,239,255 251,244,255 255,252,255 255,249,248 255,251,245 240,228,224 244,239,236 232,234,234 225,233,233 156,166,166 122,130,130 111,116,115 124,125,123 131,130,126 199,199,199 240,240,240 235,235,235 152,152,152 54,54,54 7,7,7 3,3,3 8,8,8 106,106,106 182,182,182 251,251,251 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 242,242,242 255,255,255 255,255,255 250,250,250 255,255,255 252,252,252 255,255,255 249,249,249 255,255,255 252,252,252 255,255,255 255,255,255 23,23,23 6,6,6 3,3,3 2,2,2 0,0,0 19,19,19 233,233,233 255,255,255 253,253,253 253,253,253 235,235,235 200,200,200 117,117,117 37,37,37 2,2,2 2,2,2 12,12,12 0,0,0 17,17,17 9,9,9 117,117,117 252,252,252 252,252,252 250,250,250 238,238,238 247,247,247 239,239,239 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 241,241,241 251,251,251 0,0,0 0,0,0 2,2,2 0,0,0 3,3,3 151,151,151 255,255,255 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 253,253,253 240,240,240 230,230,230 234,234,234 244,244,244 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,248,255 255,255,254 243,255,246 240,255,245 253,255,255 249,240,253 237,227,255 130,127,236 17,22,209 0,5,246 1,7,234 38,43,188 220,226,255 251,255,247 252,250,242 243,236,251 255,255,255 252,252,252 244,244,244 239,239,239 244,244,244 252,252,252 253,253,253 249,249,249 255,255,255 255,255,255
242,242,255 246,251,254 248,255,245 246,255,237 244,249,240 245,243,249 250,246,255 253,255,255 251,255,247 235,251,234 236,255,255 217,247,255 146,198,251 87,167,232 51,163,223 19,154,204 0,176,225 0,181,233 15,184,242 23,175,240 26,166,237 33,167,245 35,168,249 27,163,245 21,162,243 32,173,253 32,166,244 41,162,236 72,171,245 91,166,240 104,159,232 128,171,244 224,226,250 248,249,255 234,234,248 242,240,246 255,252,253 246,241,238 255,255,251 255,255,252 248,246,246 246,245,249 229,229,235 147,150,155 121,124,128 121,126,125 132,136,131 134,138,132 132,132,132 136,136,136 132,132,132 120,120,120 115,115,115 122,122,122 126,126,126 125,125,125 119,119,119 130,130,130 137,137,137 132,132,132 125,125,125 126,126,126 129,129,129 130,130,130 160,160,160 255,255,255 245,245,245 250,250,250 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 11,11,11 0,0,0 0,0,0 0,0,0 3,3,3 17,17,17 118,118,118 121,121,121 116,116,116 75,75,75 19,19,19 1,1,1 3,3,3 21,21,21 0,0,0 20,20,20 0,0,0 21,21,21 0,0,0 94,94,94 229,229,229 247,247,247 252,252,252 247,247,247 245,245,245 247,247,247 239,239,239 241,241,241 251,251,251 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 236,236,236 255,255,255 248,248,248 255,255,255 247,247,247 239,239,239 255,255,255 13,13,13 6,6,6 0,0,0 0,0,0 1,1,1 151,151,151 244,244,244 241,241,241 245,245,245 250,250,250 253,253,253 255,255,255 250,250,250 238,238,238 231,231,231 239,239,239 251,251,251 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 253,239,250 255,255,255 246,255,249 242,255,247 253,255,255 244,235,248 233,223,255 139,137,243 15,20,207 0,5,246 0,6,233 35,40,185 219,225,255 253,255,249 255,254,249 247,239,255 255,255,255 252,252,252 244,244,244 239,239,239 244,244,244 252,252,252 253,253,253 249,249,249 255,255,255 255,255,255
240,240,255 246,249,254 255,255,240 255,255,233 255,255,237 255,251,250 251,250,255 246,255,255 239,255,248 234,248,237 246,249,253 245,245,255 217,229,255 187,232,255 144,231,251 92,209,214 27,178,222 23,171,218 30,175,227 34,177,235 28,168,235 30,168,240 32,169,245 25,160,236 34,162,237 46,167,237 59,165,229 82,169,226 121,186,237 160,205,249 194,224,255 222,243,255 240,233,248 255,251,255 242,242,248 244,250,249 248,255,252 248,255,251 245,255,249 242,247,246 253,254,255 255,252,255 231,223,234 144,136,146 123,119,124 124,124,124 124,130,125 124,132,122 121,121,121 124,124,124 128,128,128 134,134,134 137,137,137 136,136,136 130,130,130 126,126,126 140,140,140 128,128,128 121,121,121 125,125,125 132,132,132 132,132,132 129,129,129 126,126,126 166,166,166 255,255,255 236,236,236 241,241,241 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 240,240,240 5,5,5 0,0,0 2,2,2 0,0,0 2,2,2 0,0,0 4,4,4 0,0,0 18,18,18 3,3,3 0,0,0 4,4,4 0,0,0 0,0,0 0,0,0 0,0,0 4,4,4 1,1,1 115,115,115 255,255,255 255,255,255 240,240,240 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 230,230,230 255,255,255 239,239,239 230,230,230 245,245,245 255,255,255 252,252,252 0,0,0 0,0,0 0,0,0 6,6,6 2,2,2 150,150,150 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 252,252,252 245,245,245 241,241,241 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 247,247,247 244,244,244 244,230,241 252,252,252 240,254,243 235,251,240 251,254,252 236,227,240 225,215,255 139,137,243 14,19,204 0,5,246 0,6,233 32,37,182 215,221,255 253,255,249 255,255,251 253,245,255 255,255,255 255,255,255 250,250,250 245,245,245 248,248,248 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255
240,240,255 247,246,255 255,255,234 255,255,224 255,255,229 255,253,244 249,252,255 238,254,255 236,255,255 244,255,255 255,252,255 255,246,255 255,240,255 229,247,255 180,243,227 128,224,187 78,133,178 29,89,135 0,67,114 0,74,121 0,91,138 31,129,177 71,169,215 91,184,229 123,205,247 141,212,249 170,230,255 193,243,255 200,243,255 208,247,255 216,253,255 215,250,253 243,233,239 255,251,253 251,255,254 237,251,245 225,249,239 227,252,242 226,249,241 243,255,255 242,246,251 245,239,250 232,219,233 171,159,171 168,160,167 162,160,160 151,158,151 152,162,150 162,162,162 166,166,166 163,163,163 155,155,155 154,154,154 159,159,159 159,159,159 154,154,154 142,142,142 155,155,155 163,163,163 148,148,148 118,118,118 96,96,96 97,97,97 109,109,109 165,165,165 217,217,217 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 240,240,240 255,255,255 255,255,255 255,255,255 240,240,240 5,5,5 3,3,3 6,6,6 1,1,1 0,0,0 5,5,5 0,0,0 0,0,0 14,14,14 11,11,11 2,2,2 12,12,12 11,11,11 0,0,0 9,9,9 0,0,0 0,0,0 26,26,26 20,20,20 196,196,196 225,225,225 255,255,255 255,255,255 255,255,255 249,249,249 251,251,251 246,246,246 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 244,244,244 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 224,224,224 11,11,11 8,8,8 0,0,0 6,6,6 5,5,5 138,138,138 226,226,226 249,249,249 246,246,246 255,255,255 253,253,253 252,252,252 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 246,246,246 247,233,244 251,251,251 232,245,237 226,242,231 250,253,251 237,228,241 223,213,255 140,138,244 14,19,204 0,7,246 1,7,234 29,34,179 210,216,255 250,255,246 255,255,251 255,249,255 254,254,254 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
244,246,255 250,249,255 255,255,232 255,255,220 255,255,225 255,255,242 249,254,255 234,255,255 227,254,255 242,254,255 255,246,255 251,213,235 188,156,175 93,94,92 0,50,13 0,29,0 17,0,40 3,0,35 42,45,89 113,139,176 162,206,237 189,245,255 198,255,255 191,243,255 193,235,247 202,234,240 224,252,253 232,255,255 215,249,239 210,255,239 211,255,247 199,255,239 255,253,255 245,241,240 247,254,249 228,250,238 225,255,242 228,255,251 220,248,242 238,255,255 244,250,255 255,249,255 255,248,255 249,232,245 255,251,255 255,254,255 243,247,241 248,255,246 255,255,255 246,246,246 248,248,248 255,255,255 255,255,255 244,244,244 247,247,247 255,255,255 255,255,255 250,250,250 243,243,243 252,252,252 250,250,250 196,196,196 90,90,90 0,0,0 0,0,0 56,56,56 225,225,225 255,255,255 247,247,247 252,252,252 248,248,248 255,255,255 252,252,252 255,255,255 255,255,255 239,239,239 4,4,4 2,2,2 3,3,3 0,0,0 0,0,0 10,10,10 1,1,1 4,4,4 0,0,0 0,0,0 6,6,6 0,0,0 8,8,8 0,0,0 5,5,5 11,11,11 0,0,0 0,0,0 19,19,19 0,0,0 131,131,131 245,245,245 237,237,237 255,255,255 240,240,240 252,252,252 255,255,255 255,255,255 252,252,252 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 253,253,253 247,247,247 251,251,251 233,233,233 255,255,255 177,177,177 192,192,192 132,132,132 131,131,131 118,118,118 208,208,208 240,240,240 247,247,247 250,250,250 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,246,255 255,255,255 232,245,237 226,241,233 253,255,254 247,238,251 232,222,255 148,146,252 14,19,204 1,8,247 2,8,235 27,32,177 206,212,255 246,251,242 255,255,251 255,248,255 250,250,250 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 254,254,254 252,252,252 255,255,255 255,255,255
253,253,253 255,255,255 254,254,254 244,244,244 249,249,249 255,255,255 251,251,251 231,231,231 166,166,166 102,102,102 44,44,44 22,22,22 3,3,3 0,0,0 35,35,35 93,93,93 178,178,178 235,235,235 255,255,255 248,248,248 250,250,250 254,254,254 251,251,251 255,255,255 252,252,252 253,253,253 253,253,253 250,250,250 247,247,247 248,248,248 254,254,254 255,255,255 255,255,255 249,249,249 244,244,244 250,250,250 254,254,254 253,253,253 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 250,250,250 253,253,253 254,254,254 253,253,253 255,255,255 255,255,255 253,253,253 247,247,247 254,254,254 247,247,247 255,255,255 255,255,255 248,248,248 239,239,239 234,234,234 218,218,218 86,86,86 0,0,0 41,41,41 246,246,246 242,242,242 255,255,255 246,246,246 248,248,248 252,252,252 255,255,255 252,252,252 252,252,252 2,2,2 0,0,0 0,0,0 5,5,5 9,9,9 0,0,0 15,15,15 0,0,0 3,3,3 0,0,0 14,14,14 0,0,0 8,8,8 3,3,3 6,6,6 0,0,0 17,17,17 0,0,0 2,2,2 3,3,3 0,0,0 27,27,27 252,252,252 247,247,247 253,253,253 253,253,253 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 245,245,245 245,245,245 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 248,248,248 247,247,247 246,246,246 248,248,248 240,240,240 234,234,234 239,239,239 251,251,251 255,255,255 255,255,255 249,249,249 254,254,254 250,250,250 249,249,249 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 248,238,255 255,249,255 251,255,255 241,254,240 243,255,243 241,255,251 219,232,248 181,185,234 63,56,137 59,42,147 54,33,142 70,51,144 215,203,255 246,244,255 255,255,244 253,255,228 249,249,249 254,254,254 251,251,251 246,246,246 251,251,251 255,255,255 255,255,255 246,246,246 254,254,254 254,254,254
255,255,255 244,244,244 230,230,230 209,209,209 153,153,153 75,75,75 21,21,21 5,5,5 17,17,17 0,0,0 0,0,0 41,41,41 128,128,128 211,211,211 251,251,251 255,255,255 244,244,244 249,249,249 245,245,245 250,250,250 255,255,255 253,253,253 237,237,237 242,242,242 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 254,254,254 251,251,251 252,252,252 255,255,255 254,254,254 245,245,245 238,238,238 237,237,237 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 244,244,244 231,231,231 248,248,248 255,255,255 250,250,250 243,243,243 253,253,253 131,131,131 4,4,4 125,125,125 238,238,238 246,246,246 255,255,255 255,255,255 252,252,252 255,255,255 252,252,252 253,253,253 2,2,2 1,1,1 0,0,0 3,3,3 3,3,3 31,31,31 186,186,186 192,192,192 199,199,199 192,192,192 190,190,190 188,188,188 143,143,143 107,107,107 32,32,32 9,9,9 0,0,0 16,16,16 0,0,0 4,4,4 0,0,0 3,3,3 133,133,133 255,255,255 248,248,248 250,250,250 253,253,253 253,253,253 245,245,245 252,252,252 253,253,253 246,246,246 241,241,241 245,245,245 250,250,250 251,251,251 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 251,251,251 249,249,249 244,244,244 241,241,241 244,244,244 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 248,248,248 248,248,248 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 250,239,255 251,246,255 242,247,246 235,245,232 239,255,237 243,255,249 236,250,255 216,222,255 191,187,255 197,183,255 193,173,255 182,164,247 249,236,255 247,246,255 248,254,237 253,255,226 255,255,255 254,254,254 245,245,245 235,235,235 240,240,240 253,253,253 255,255,255 251,251,251 253,253,253 253,253,253
104,104,104 54,54,54 12,12,12 5,5,5 2,2,2 0,0,0 18,18,18 51,51,51 110,110,110 185,185,185 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 243,243,243 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 245,245,245 238,238,238 250,250,250 255,255,255 254,254,254 251,251,251 248,248,248 248,248,248 250,250,250 254,254,254 255,255,255 251,251,251 250,250,250 251,251,251 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 243,243,243 248,248,248 253,253,253 254,254,254 255,255,255 245,245,245 251,251,251 255,255,255 255,255,255 240,240,240 247,247,247 255,255,255 255,255,255 222,222,222 2,2,2 74,74,74 255,255,255 255,255,255 244,244,244 242,242,242 252,252,252 255,255,255 253,253,253 253,253,253 3,3,3 3,3,3 0,0,0 1,1,1 13,13,13 33,33,33 254,254,254 244,244,244 251,251,251 254,254,254 241,241,241 247,247,247 251,251,251 255,255,255 255,255,255 180,180,180 12,12,12 0,0,0 18,18,18 0,0,0 1,1,1 26,26,26 8,8,8 232,232,232 247,247,247 253,253,253 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 245,245,245 244,244,244 252,252,252 255,255,255 251,251,251 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 249,249,249 247,247,247 247,247,247 249,249,249 252,252,252 255,255,255 251,251,251 247,247,247 247,247,247 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 255,249,255 253,250,255 246,250,245 238,249,233 235,251,233 239,255,244 237,250,255 232,239,255 216,214,255 232,222,255 235,221,255 230,218,255 242,234,255 243,242,252 245,251,234 254,255,230 255,255,255 255,255,255 245,245,245 235,235,235 238,238,238 250,250,250 255,255,255 252,252,252 251,251,251 251,251,251
0,0,0 5,5,5 27,27,27 68,68,68 128,128,128 189,189,189 231,231,231 249,249,249 255,255,255 254,254,254 245,245,245 241,241,241 242,242,242 244,244,244 238,238,238 229,229,229 240,240,240 255,255,255 255,255,255 250,250,250 246,246,246 250,250,250 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 248,248,248 240,240,240 238,238,238 243,243,243 250,250,250 253,253,253 242,242,242 255,255,255 252,252,252 246,246,246 255,255,255 255,255,255 247,247,247 240,240,240 231,231,231 154,154,154 0,0,0 119,119,119 242,242,242 255,255,255 247,247,247 255,255,255 251,251,251 255,255,255 253,253,253 252,252,252 3,3,3 5,5,5 0,0,0 0,0,0 0,0,0 20,20,20 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 242,242,242 243,243,243 249,249,249 238,238,238 202,202,202 50,50,50 0,0,0 12,12,12 8,8,8 0,0,0 13,13,13 108,108,108 255,255,255 249,249,249 245,245,245 252,252,252 252,252,252 255,255,255 255,255,255 243,243,243 243,243,243 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 249,249,249 242,242,242 240,240,240 246,246,246 252,252,252 254,254,254 250,250,250 250,250,250 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,249,255 254,252,252 254,255,248 251,255,245 244,255,241 234,248,237 229,242,244 231,238,255 225,226,255 230,227,255 229,221,255 240,233,255 231,227,252 248,247,249 243,246,230 242,247,218 254,254,254 255,255,255 253,253,253 249,249,249 250,250,250 255,255,255 253,253,253 247,247,247 250,250,250 250,250,250
