50 170
255,238,255 255,246,255 255,243,255 249,235,255 246,241,255 245,245,255 240,246,255 244,251,254 248,255,254 244,255,255 225,243,254 210,236,255 153,188,255 59,104,207 21,75,206 22,80,229 58,89,192 154,190,255 192,235,255 159,206,255 66,112,207 33,79,234 18,70,255 0,61,246 18,92,218 126,202,244 203,255,236 233,255,205 255,255,212 255,255,234 255,236,251 255,237,255 245,247,235 252,251,237 255,255,241 255,255,247 253,255,255 238,250,255 226,246,255 226,245,255 240,251,248 254,248,225 255,255,224 255,255,228 251,240,242 217,231,255 132,173,255 18,75,198 15,88,232 15,66,246 29,62,241 62,104,210 184,240,255 177,233,255 133,176,255 43,84,223 29,84,235 17,84,229 16,80,228 19,71,208 141,181,255 207,236,255 216,229,221 247,246,232 241,241,241 244,244,244 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 247,247,247 254,254,254 255,255,255 251,251,251 252,252,252 255,255,255 250,250,250 231,231,231 234,234,234 246,246,246 255,255,255 251,251,251 245,245,245 255,255,255 154,154,154 128,128,128 128,128,128 127,127,127 129,129,129 127,127,127 128,128,128 131,131,131 237,237,237 255,249,232 241,240,255 149,174,255 43,91,186 125,178,228 215,252,255 243,254,251 255,248,255 255,246,255 233,229,241 237,235,234 255,249,250 255,240,255 247,242,255 239,255,255 221,255,231 211,237,255 112,135,183 41,64,126 41,61,138 33,51,144 30,46,152 46,60,180 22,32,163 70,77,216 127,131,255 128,131,255 34,39,168 38,46,167 46,53,168 34,42,155 50,59,170 176,217,255 173,206,255 213,231,255 227,234,255 201,203,243 192,202,250 128,150,216 139,176,255 75,126,223 61,124,222 34,109,201 14,106,187 19,134,209 24,165,240 9,174,253 0,174,255 25,154,255 36,126,244 57,110,214 64,101,193 82,128,212 96,144,232 140,171,255 142,156,255 158,176,255 151,195,255 157,223,255 153,223,255 155,225,255 96,182,252 38,166,248 0,165,250 23,164,255 14,175,251 15,178,233 27,150,186 199,253,255 237,237,251 255,248,252 250,255,254 237,255,255 240,255,255
255,246,247 255,246,250 255,247,255 255,249,255 251,250,255 248,252,255 246,255,252 244,255,246 234,250,233 241,255,249 210,235,239 216,250,255 147,192,253 32,86,180 23,86,208 17,85,222 71,89,182 185,211,255 216,249,255 215,254,252 167,205,247 60,99,221 10,55,252 0,50,255 4,81,255 8,94,206 118,201,232 205,255,245 230,255,223 248,251,225 255,254,251 255,222,237 255,255,245 255,255,241 255,255,241 255,255,247 255,255,254 240,252,255 229,249,255 228,250,255 235,248,246 255,255,241 255,255,229 255,249,232 253,245,255 188,206,255 45,90,205 18,81,225 18,79,223 23,68,226 55,88,221 141,179,233 210,255,244 212,252,250 204,236,255 67,106,212 40,99,215 3,75,207 13,75,247 18,62,253 58,90,239 206,234,255 204,228,220 247,255,226 255,255,255 244,244,244 250,250,250 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 254,254,254 248,248,248 248,248,248 253,253,253 228,228,228 233,233,233 248,248,248 255,255,255 255,255,255 252,252,252 255,255,255 164,164,164 127,127,127 130,130,130 131,131,131 133,133,133 128,128,128 126,126,126 131,131,131 238,238,238 255,243,255 242,227,255 190,211,255 47,102,177 54,125,175 183,241,255 202,234,240 247,253,255 254,250,255 245,239,244 238,234,233 240,236,235 243,237,248 231,236,255 209,236,255 194,238,255 171,215,255 137,179,255 20,56,140 36,64,151 29,47,142 46,55,158 44,45,157 39,36,152 181,174,255 193,188,255 104,100,229 33,30,163 37,38,172 36,41,174 41,49,180 64,75,203 45,112,255 43,101,244 53,94,217 65,94,198 67,89,184 55,83,178 45,84,188 40,93,204 25,92,201 19,95,195 23,112,193 36,141,204 42,167,217 29,180,225 8,181,227 0,181,230 45,178,228 72,175,220 177,244,255 199,248,255 200,246,255 206,246,255 222,243,255 218,221,255 227,232,255 202,228,255 186,232,255 180,234,255 154,215,255 100,180,239 48,163,236 19,166,246 8,153,239 11,173,245 9,174,223 68,192,222 185,239,255 254,253,255 255,246,240 255,255,245 243,255,242 248,255,244
255,251,243 255,252,245 255,255,246 255,255,247 255,255,247 253,255,242 253,255,238 255,255,233 253,255,235 248,255,244 221,242,244 210,242,255 141,187,255 24,84,190 11,84,218 0,73,222 71,82,193 185,203,255 223,246,242 235,255,229 226,250,250 149,175,252 71,106,255 0,49,255 0,54,255 0,70,239 14,97,202 124,193,242 204,249,255 236,255,255 233,235,229 255,255,248 255,255,248 255,254,243 255,252,239 255,254,243 253,254,252 243,253,255 233,250,255 232,250,255 239,251,251 255,255,247 255,255,245 255,246,248 228,231,255 109,134,220 36,84,219 16,80,242 38,85,237 41,83,214 80,114,197 202,236,252 230,255,237 233,255,247 210,238,255 138,177,246 24,85,179 16,86,217 7,67,251 16,56,255 37,63,255 130,154,255 225,255,255 228,255,208 255,254,255 253,252,254 255,254,255 254,253,255 247,246,248 250,250,250 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 255,255,254 255,255,254 252,253,251 252,253,251 255,255,254 249,249,249 246,246,246 251,251,251 255,255,255 255,255,255 251,251,251 252,252,252 156,156,156 127,127,127 130,130,130 130,130,130 131,131,131 127,127,127 126,126,126 131,131,131 239,239,239 255,220,255 252,230,255 215,232,255 85,140,209 22,96,168 119,188,245 205,249,255 223,241,240 247,253,234 247,253,230 240,250,227 239,251,231 243,254,252 226,241,255 179,202,255 131,163,255 46,83,247 57,91,244 27,58,191 13,38,154 46,60,166 38,43,142 61,60,154 59,56,142 65,64,144 102,103,184 66,67,158 43,44,154 55,55,179 39,41,173 14,19,151 68,77,205 4,80,206 22,87,202 54,106,207 92,130,218 122,152,233 139,167,251 149,182,255 154,192,255 162,205,255 173,219,255 181,237,255 166,237,255 114,210,246 50,177,222 14,168,227 5,176,244 48,179,212 80,186,210 177,252,255 212,255,255 218,254,237 235,255,233 255,255,238 255,252,239 255,254,245 240,242,236 215,239,237 201,241,253 171,227,255 113,192,241 51,164,231 17,155,231 8,157,247 5,172,247 3,174,226 69,198,231 185,244,255 249,252,255 255,243,235 253,255,238 246,255,242 251,255,242
255,255,247 255,255,247 255,255,246 255,255,244 255,255,239 255,255,235 255,255,230 255,255,227 255,251,223 254,252,241 228,235,250 202,224,255 148,187,255 30,88,218 19,92,254 0,75,254 52,58,207 174,182,255 224,234,251 247,255,225 255,255,235 225,238,255 138,161,255 28,71,234 0,60,252 8,79,255 16,84,243 36,90,215 163,202,255 204,231,255 222,243,251 230,250,237 255,255,249 255,253,245 251,248,240 250,247,242 249,252,250 245,254,255 239,252,255 234,250,255 244,255,255 241,247,246 241,243,251 236,240,255 173,189,255 47,80,189 27,78,228 13,76,250 25,61,229 40,83,194 115,157,200 224,255,255 232,253,244 232,252,247 211,238,252 182,224,255 55,112,203 17,82,221 6,67,253 8,52,255 20,45,255 60,81,240 209,246,255 216,255,211 253,252,254 255,254,255 255,254,255 250,249,251 248,247,249 253,252,254 255,255,255 255,255,255 255,255,255 251,251,251 249,250,248 253,254,252 255,255,254 255,255,254 254,255,253 254,255,253 252,252,252 244,244,244 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255 161,161,161 128,128,128 129,129,129 128,128,128 130,130,130 127,127,127 127,127,127 132,132,132 240,240,240 255,236,255 255,244,255 226,240,255 159,208,255 45,114,201 28,93,185 149,190,253 225,239,255 248,252,246 245,255,242 239,255,246 233,255,245 205,229,227 146,170,212 78,105,215 34,67,230 38,55,252 55,72,252 56,75,226 22,39,166 43,54,168 39,45,150 53,57,152 44,54,132 47,61,127 67,84,147 42,55,129 39,46,139 51,50,160 50,45,160 75,70,179 184,180,255 185,246,255 196,250,255 208,251,255 215,247,255 219,242,255 222,238,255 219,231,255 217,226,255 234,237,255 242,240,255 247,250,255 226,250,255 163,216,255 78,170,247 20,149,255 3,153,255 35,158,250 60,162,244 137,210,255 199,247,255 214,240,252 248,255,248 255,255,238 255,255,234 255,255,231 255,251,228 234,251,238 208,250,255 163,230,255 99,194,244 43,170,238 16,164,242 8,161,255 0,167,249 0,171,231 71,204,242 185,247,255 244,251,255 248,239,236 243,252,239 236,255,240 241,255,240
243,252,255 244,253,255 246,254,253 249,255,249 254,255,242 255,255,236 255,255,230 255,255,229 255,255,240 255,248,251 249,241,255 213,220,255 161,186,255 27,73,221 10,73,253 0,57,254 64,68,250 174,178,255 224,224,255 237,236,216 255,255,215 255,255,241 214,234,255 143,180,255 30,80,210 32,87,246 17,63,235 39,71,238 60,81,220 180,202,255 218,249,255 209,249,244 255,255,252 254,253,249 249,247,246 245,245,245 249,251,251 250,255,255 247,255,255 239,249,249 244,255,255 229,241,253 204,218,247 196,216,255 98,128,223 36,77,210 18,70,236 10,67,252 32,66,250 69,115,223 180,231,255 217,253,255 232,249,255 224,241,255 213,243,255 179,226,255 111,167,255 6,69,219 10,76,255 0,50,255 14,46,255 37,62,250 127,167,242 199,255,233 249,248,252 252,251,255 252,251,255 253,252,254 255,254,255 255,254,255 250,249,251 250,250,250 255,255,255 252,253,251 249,250,248 252,253,251 255,255,254 253,254,250 247,248,244 242,243,239 245,245,245 238,238,238 240,240,240 247,247,247 255,255,255 255,255,255 255,255,255 164,164,164 128,128,128 128,128,128 126,126,126 128,128,128 126,126,126 127,127,127 133,133,133 240,240,240 255,255,245 255,255,241 224,238,227 210,251,255 130,192,255 26,83,182 75,103,197 170,168,238 231,218,255 234,234,255 210,231,255 161,195,231 115,149,172 82,118,148 60,103,170 45,97,197 81,91,229 88,101,223 90,105,208 81,97,193 20,34,136 41,51,168 32,43,165 33,51,166 33,56,158 41,67,161 33,55,151 45,54,158 50,44,151 56,42,136 160,141,214 253,234,255 223,252,219 232,255,224 238,253,225 234,243,222 241,243,231 252,250,249 255,253,255 255,250,248 255,254,242 255,244,223 255,243,223 245,243,242 179,217,251 85,168,253 12,139,255 0,134,255 22,150,255 29,142,255 69,161,255 147,213,255 184,224,255 234,251,255 252,250,250 255,255,243 255,255,236 250,255,246 225,255,255 187,248,255 120,212,255 52,175,239 17,163,245 10,171,255 12,162,255 0,160,245 0,170,232 78,208,251 187,247,255 243,248,255 246,240,241 242,253,245 226,252,239 231,250,241
239,248,255 239,248,255 239,250,255 242,251,255 247,252,250 255,252,244 255,250,238 255,249,238 255,249,245 255,234,247 255,238,255 233,225,255 183,195,255 51,81,216 32,78,239 19,75,248 52,59,232 151,154,255 220,217,255 248,240,233 255,255,218 255,255,224 240,255,239 201,233,252 133,174,236 50,87,191 60,84,226 58,65,228 72,76,225 99,113,215 196,228,255 207,253,254 253,254,252 251,253,254 245,248,252 241,245,250 246,249,253 253,255,254 254,255,250 245,249,244 244,253,255 217,234,255 189,217,255 129,167,255 35,82,204 33,83,237 16,68,245 8,63,252 29,68,255 70,124,248 174,232,255 182,223,255 195,215,255 204,223,255 196,229,255 171,218,255 101,158,255 9,74,232 8,78,255 0,55,250 10,56,255 32,67,255 51,96,207 157,219,249 255,254,255 254,253,255 248,247,251 254,253,255 255,254,255 255,254,255 244,243,245 253,253,253 254,254,254 252,253,251 250,251,249 250,251,249 251,252,248 248,249,245 239,240,236 229,230,226 248,248,248 245,245,245 249,249,249 253,253,253 254,254,254 249,249,249 250,250,250 155,155,155 128,128,128 128,128,128 126,126,126 128,128,128 127,127,127 128,128,128 132,132,132 238,238,238 252,255,217 255,255,223 243,250,215 225,255,250 195,245,255 133,181,253 101,116,208 96,77,180 145,116,233 148,140,255 110,131,255 57,93,201 62,100,165 120,163,190 153,211,217 144,218,218 219,235,255 212,231,255 220,243,255 212,232,255 63,76,154 36,44,168 13,20,177 13,28,191 3,27,181 5,32,173 21,41,176 40,45,177 42,34,148 65,46,127 235,212,250 255,240,249 255,255,251 255,255,249 255,253,250 255,241,242 255,239,243 255,247,255 255,251,255 255,252,247 255,255,237 255,255,224 255,255,220 255,255,231 191,241,239 93,192,236 18,158,248 0,152,255 12,166,255 12,158,254 23,156,237 90,201,255 128,213,253 171,235,253 190,238,240 203,245,238 207,249,242 195,248,251 170,240,255 124,219,255 61,182,251 8,152,241 0,148,252 0,159,255 21,159,255 3,157,238 16,174,234 96,214,255 195,246,255 250,247,255 255,246,248 251,255,251 232,255,247 236,253,249
245,247,255 244,249,255 240,249,255 239,251,255 240,251,255 243,251,251 249,249,249 255,248,248 255,252,255 255,239,248 255,238,255 234,226,255 187,192,255 78,96,179 55,86,185 48,86,194 88,106,223 157,167,254 225,226,255 255,255,251 255,255,234 255,255,229 230,240,217 201,225,217 213,244,255 157,180,228 124,130,219 168,159,255 149,136,252 158,159,239 170,194,222 214,255,248 249,251,252 250,253,255 241,247,255 235,241,252 240,244,249 255,254,250 255,255,246 254,252,242 240,246,251 205,227,255 174,215,255 57,111,226 9,69,217 10,68,241 13,66,253 15,62,254 17,73,255 38,98,251 75,136,234 86,135,213 58,92,176 71,97,191 41,73,172 37,83,194 32,91,224 19,90,247 0,74,244 0,69,251 3,65,255 18,70,247 25,74,214 93,145,251 252,251,255 255,254,255 250,249,253 249,248,252 255,254,255 253,252,254 244,243,245 255,255,255 253,253,253 253,254,252 251,252,250 248,249,245 247,248,244 245,246,242 238,239,235 229,230,226 249,249,249 247,247,247 254,254,254 255,255,255 255,255,255 249,249,249 248,248,248 152,152,152 129,129,129 128,128,128 126,126,126 129,129,129 128,128,128 128,128,128 130,130,130 234,234,234 246,255,229 249,252,220 255,255,238 249,255,246 204,239,243 207,248,255 198,209,255 149,126,211 102,76,194 67,71,219 48,86,248 80,127,255 146,183,255 197,231,255 208,255,255 196,255,226 239,255,242 221,249,220 237,255,241 230,251,253 123,134,191 46,44,163 40,35,198 27,28,208 20,32,204 12,31,188 23,39,186 29,35,172 34,30,143 97,87,157 255,249,255 255,252,233 253,239,255 255,242,255 255,242,255 255,240,255 255,241,255 255,244,255 255,247,255 253,249,255 251,250,240 247,251,216 248,255,209 243,255,224 208,255,238 138,235,238 64,194,229 18,170,225 9,175,222 14,181,225 9,174,213 42,193,227 61,192,219 78,194,211 102,208,219 116,219,228 113,215,233 99,202,234 77,188,238 50,177,246 21,166,252 0,155,255 0,152,255 0,153,255 41,158,243 29,166,235 53,192,241 126,227,255 210,246,255 255,247,254 255,251,249 255,255,248 242,255,247 244,255,252
255,252,245 253,253,247 247,254,251 241,254,255 235,254,255 234,255,255 236,254,255 243,254,252 249,250,246 254,250,245 255,255,252 255,254,255 250,253,255 226,237,251 223,245,255 223,249,255 201,232,255 219,242,255 241,251,251 253,250,236 255,251,238 255,253,249 249,251,251 239,255,253 225,246,243 217,229,239 226,220,255 229,207,255 255,234,255 239,232,255 233,252,249 231,255,236 248,249,253 247,252,255 237,246,255 225,234,248 230,233,241 251,247,242 255,255,240 255,255,242 238,244,249 194,221,255 115,165,255 12,78,213 6,75,244 0,63,248 7,60,254 21,64,255 0,56,255 0,65,248 15,77,225 43,99,212 37,82,187 55,89,213 41,73,222 46,88,241 3,66,211 10,87,237 0,73,240 0,79,254 0,77,238 9,78,229 19,73,234 41,82,255 213,211,217 253,251,255 255,254,255 243,242,246 254,253,255 255,254,255 248,247,249 255,255,255 252,252,252 253,254,252 250,251,249 244,245,241 243,244,240 246,247,243 247,249,243 244,246,240 247,247,247 242,242,242 246,246,246 253,253,253 255,255,255 253,253,253 251,251,251 152,152,152 129,129,129 128,128,128 127,127,127 131,131,131 130,130,130 128,128,128 127,127,127 229,229,229 237,255,251 250,243,248 255,246,255 255,249,255 219,234,226 219,251,232 244,255,251 244,235,255 205,202,255 96,135,220 6,79,200 4,73,224 52,87,244 103,117,237 158,177,234 202,240,245 217,243,249 221,247,241 234,255,245 221,236,239 202,201,251 81,64,167 60,41,182 38,26,176 30,32,170 26,41,164 33,51,168 34,48,161 44,53,151 148,159,217 239,254,255 221,242,217 232,246,255 239,244,255 252,247,255 255,251,255 255,250,255 254,244,255 239,242,255 234,245,255 236,254,255 233,252,249 230,252,234 233,255,238 223,255,249 190,251,255 131,211,236 84,175,214 19,167,214 27,181,232 12,173,227 11,170,228 22,172,232 14,157,215 34,177,234 35,180,236 30,175,237 23,165,236 14,157,238 9,158,248 6,164,255 3,165,255 9,163,255 15,161,255 65,161,231 64,180,235 97,217,253 162,246,255 231,249,255 255,248,245 255,252,243 255,255,240 251,255,241 249,253,247
255,255,235 255,255,238 252,255,246 243,255,252 232,255,255 227,255,255 228,255,255 236,255,255 243,255,248 253,255,244 251,254,229 249,251,221 247,252,220 252,255,226 250,255,232 241,255,226 220,255,242 230,255,237 250,255,237 255,255,236 255,250,247 255,249,255 245,243,255 237,247,255 243,255,253 248,253,244 255,246,249 255,242,255 255,231,254 255,251,255 250,255,238 234,255,216 248,248,254 247,251,255 233,243,255 217,227,245 220,225,234 247,241,234 255,255,239 255,255,242 242,246,251 190,220,255 44,99,196 0,73,217 7,83,255 7,74,255 1,53,249 26,67,255 0,66,255 0,65,255 18,79,255 15,76,210 41,96,207 37,76,215 42,72,251 19,60,239 24,91,243 0,69,214 0,78,244 0,82,254 0,84,230 10,89,222 13,67,238 20,51,255 166,164,170 240,238,244 255,254,255 241,240,244 250,249,253 255,254,255 252,251,253 252,252,252 252,252,252 254,255,253 249,250,248 241,242,238 240,241,237 249,250,246 255,255,251 255,255,251 253,253,253 242,242,242 240,240,240 246,246,246 254,254,254 252,252,252 247,247,247 143,143,143 129,129,129 128,128,128 127,127,127 132,132,132 131,131,131 128,128,128 126,126,126 226,226,226 206,229,244 255,242,255 255,217,255 255,225,255 254,255,250 236,255,219 252,255,219 255,255,223 225,247,235 178,247,255 107,211,255 47,135,255 37,74,250 71,65,236 97,88,208 100,106,177 101,121,178 178,200,236 207,224,243 222,229,249 247,236,255 109,84,172 69,39,152 62,42,155 54,52,148 48,60,142 35,56,138 23,45,133 42,63,145 189,216,255 214,250,255 225,255,244 225,255,241 235,255,236 247,255,227 255,255,228 255,255,234 250,252,240 236,248,254 228,251,255 212,239,255 225,249,255 234,252,255 232,248,255 225,239,255 210,230,255 187,216,255 168,201,255 43,159,246 41,171,255 16,159,255 0,148,254 19,165,255 0,145,255 11,164,255 0,153,255 0,159,255 1,160,255 8,162,255 8,165,255 0,165,255 1,162,246 14,162,238 27,163,235 81,164,225 88,192,239 127,237,255 187,255,255 245,253,252 255,248,239 255,251,235 255,250,230 255,255,239 255,255,245
254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 251,251,251 250,250,250 248,248,248 252,252,252 255,255,255 249,249,249 254,254,254 254,254,254 249,249,249 250,250,250 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 176,228,234 208,250,249 229,255,242 238,246,223 255,250,221 255,255,231 255,255,245 237,250,255 192,227,255 91,148,223 26,99,203 6,89,211 13,95,230 9,85,227 7,77,220 53,119,255 134,180,188 147,186,200 172,199,219 193,209,232 203,207,232 209,205,230 225,216,236 236,233,248 231,236,251 212,229,255 198,229,255 67,110,197 27,79,209 5,65,238 4,69,255 0,47,255 27,90,200 130,184,255 192,230,255 213,229,255 246,246,255 255,251,249 255,244,233 255,255,242 255,246,239 242,241,243 229,234,243 215,224,234 246,253,255 245,248,253 251,247,246 255,255,251 248,248,248 245,245,245 240,240,240 247,247,247 255,255,255 255,255,255 199,199,199 134,134,134 122,122,122 136,136,136 127,127,127 129,129,129 140,140,140 122,122,122 145,145,145 224,224,224 240,232,239 247,240,245 254,249,251 255,254,255 255,255,254 254,255,251 253,254,250 252,255,253 243,248,247 242,246,251 241,246,255 241,243,255 230,232,255 203,204,232 158,160,191 124,124,160 2,78,214 8,81,219 8,77,218 29,92,236 65,122,255 59,108,254 21,61,203 5,36,169 25,49,168 32,48,148 46,56,134 53,58,113 127,129,160 230,230,242 255,252,251 247,245,235 255,251,255 255,251,255 255,250,255 255,250,255 255,251,255 255,253,255 255,253,255 255,253,255 255,249,254 255,250,255 255,249,254 249,243,248 242,236,241 237,231,236 237,231,236 239,233,238 190,209,242 151,184,217 106,165,197 76,169,202 50,178,213 15,180,219 0,180,223 0,182,233 0,180,240 0,180,251 0,178,255 0,169,255 11,158,255 27,149,255 44,145,255 56,146,255 228,228,228 247,247,247 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255
253,253,253 255,255,255 255,255,255 251,251,251 247,247,247 247,247,247 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 247,247,247 249,249,249 254,254,254 254,254,254 253,253,253 246,246,246 238,238,238 238,238,238 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 216,245,255 226,248,254 240,253,245 255,255,238 255,255,237 255,255,242 243,252,255 205,228,255 146,186,255 30,87,196 17,86,219 6,79,223 9,79,222 28,89,223 44,97,218 145,195,255 207,248,255 213,247,255 225,249,255 237,249,255 246,245,255 247,239,255 253,243,255 255,251,255 248,252,255 229,243,255 199,227,255 141,181,255 35,85,199 26,82,237 8,69,255 0,58,255 35,93,196 92,142,232 170,203,255 219,235,255 241,240,255 255,249,247 255,255,245 255,252,240 255,255,249 253,255,255 231,238,247 167,176,186 209,216,225 245,248,252 255,255,254 255,250,245 255,255,255 255,255,255 255,255,255 254,254,254 238,238,238 202,202,202 154,154,154 116,116,116 124,124,124 131,131,131 131,131,131 135,135,135 126,126,126 108,108,108 157,157,157 255,255,255 248,240,247 253,246,251 255,252,254 255,254,255 255,255,254 253,254,250 253,254,250 252,255,253 251,255,255 248,253,255 239,244,253 239,242,255 242,245,255 245,246,255 239,241,255 232,234,255 163,216,255 133,185,255 85,134,212 55,102,188 53,95,192 53,89,196 47,80,190 49,76,190 62,86,198 81,102,207 120,138,233 139,153,236 173,188,255 220,232,255 221,232,255 221,232,255 227,240,255 229,242,255 233,246,255 235,248,255 233,246,255 229,242,255 223,236,255 219,232,255 222,235,255 223,236,255 225,238,255 227,240,255 227,240,255 224,237,255 220,233,255 216,229,255 182,208,255 177,211,255 163,214,255 131,204,255 79,177,247 34,157,221 25,165,224 35,187,244 26,181,236 24,176,230 28,166,219 38,159,215 64,164,222 104,185,246 145,215,255 174,235,255 241,241,241 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255
253,253,253 254,254,254 255,255,255 253,253,253 249,249,249 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 248,248,248 251,251,251 255,255,255 254,254,254 246,246,246 238,238,238 239,239,239 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,247,255 250,245,255 255,255,254 255,255,242 240,242,223 229,240,238 212,236,255 173,210,255 74,127,244 3,63,217 15,76,250 23,82,252 16,66,216 45,82,202 108,134,224 204,223,255 225,255,255 225,251,255 232,247,255 242,246,255 249,245,255 255,243,255 255,245,255 255,249,255 242,243,247 216,228,238 191,216,242 190,226,255 63,107,196 36,86,212 26,80,235 17,71,242 52,102,192 61,102,181 143,172,229 219,231,255 228,226,238 251,240,236 255,255,245 250,241,228 253,249,244 243,246,250 233,242,251 108,118,128 121,128,137 151,152,156 169,166,162 180,172,165 192,192,192 182,182,182 172,172,172 163,163,163 147,147,147 130,130,130 128,128,128 136,136,136 134,134,134 127,127,127 124,124,124 127,127,127 127,127,127 140,140,140 191,191,191 250,250,250 255,248,255 255,252,255 255,254,255 255,254,255 255,255,254 253,254,250 253,254,250 251,255,250 251,255,254 250,255,255 246,249,255 240,244,255 237,241,255 238,240,255 240,241,255 242,243,255 235,253,240 230,248,241 230,249,254 223,240,255 196,215,250 165,183,236 131,152,220 101,122,207 76,98,193 65,88,190 66,92,198 56,85,190 52,83,186 60,92,192 65,100,198 86,121,218 139,173,227 146,180,234 157,191,245 169,203,255 178,212,255 183,217,255 184,218,255 185,219,255 175,209,255 181,215,255 191,225,255 198,232,255 195,229,255 176,210,255 149,183,237 129,163,217 91,131,255 74,117,244 55,100,221 35,88,199 25,81,182 34,94,183 67,130,204 103,166,226 166,229,255 182,239,255 198,250,255 211,255,255 221,255,254 228,255,246 233,255,242 239,255,243 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 253,253,253 247,247,247 246,246,246 250,250,250 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,234,255 255,233,253 255,252,255 255,255,248 240,243,234 230,250,255 205,240,255 141,190,255 12,70,219 17,77,255 3,58,255 33,77,255 42,71,216 93,105,206 221,220,255 247,239,255 227,245,255 227,240,254 231,237,255 239,237,255 250,241,255 255,244,255 255,248,255 255,254,254 255,255,251 242,251,248 228,247,255 209,238,255 131,168,226 52,92,181 56,97,213 36,78,207 60,99,173 57,90,153 125,148,194 199,209,233 218,216,222 249,239,232 255,255,245 255,252,241 255,255,252 243,249,254 243,253,255 116,126,136 110,118,125 112,114,115 123,119,114 147,140,131 133,133,133 128,128,128 127,127,127 130,130,130 130,130,130 125,125,125 124,124,124 127,127,127 123,123,123 132,132,132 137,137,137 120,120,120 119,119,119 174,174,174 235,235,235 254,254,254 255,252,255 255,253,255 255,253,255 255,254,255 255,254,253 255,255,251 253,254,250 252,255,251 241,246,244 246,251,250 250,255,255 248,253,255 247,250,255 241,243,255 237,240,255 240,242,255 255,255,224 255,255,220 255,255,235 255,255,245 243,240,242 235,236,255 231,238,255 211,225,255 200,222,255 170,198,255 144,177,255 118,157,249 90,134,229 64,112,208 48,98,194 50,101,197 63,106,173 61,104,171 58,101,168 55,98,165 55,98,165 56,99,166 58,101,168 60,103,170 67,110,177 62,105,172 55,98,165 53,96,163 57,100,167 62,105,172 66,109,176 68,111,178 38,99,217 36,91,206 48,97,207 88,126,228 140,165,255 186,199,255 221,223,255 244,238,255 246,231,255 255,240,255 255,252,253 255,255,244 255,255,234 255,255,222 255,255,213 255,255,208 254,254,254 255,255,255 254,254,254 248,248,248 246,246,246 250,250,250 253,253,253 251,251,251 255,255,255 255,255,255
