50 170
253,253,253 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 244,244,244 232,232,232 228,228,228 68,68,68 10,10,10 1,1,1 2,2,2 2,2,2 0,0,0 183,183,183 255,255,255 254,254,254 247,247,247 248,248,248 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 247,247,247 252,252,252 140,140,140 0,0,0 1,1,1 0,0,0 7,7,7 0,7,24 0,1,7 85,111,105 234,255,251 208,237,241 189,236,255 111,191,250 44,168,246 23,179,255 13,167,240 46,165,220 162,231,255 221,249,255 216,230,255 129,155,185 39,77,111 22,63,88 114,138,166 196,198,232 225,221,255 228,236,255 214,241,255 185,217,255 169,189,236 151,147,206 118,104,170 54,53,125 20,60,132 30,123,192 38,173,241 17,178,246 0,167,235 0,165,247 31,182,239 120,212,237 221,255,255 242,245,249 255,248,255 243,239,255 244,246,255 235,243,233 251,255,240 232,252,229 230,254,252 215,239,255 212,222,255 162,154,215 105,84,147 57,40,173 53,36,169 50,33,166 48,34,166 51,36,171 53,39,175 51,39,175 48,38,175 40,31,171 43,36,175 47,39,180 46,40,183 42,38,181 40,35,180 38,35,180 38,35,180 33,42,163 37,44,167 38,42,167 42,42,172 47,42,173 42,35,162 51,43,160 74,67,171 217,210,255 222,218,255 203,200,249 155,155,185 126,126,144 98,100,108 128,130,131 132,135,133 132,132,132 118,118,118 136,136,136 114,114,114 187,187,187 247,247,247 244,243,245 254,253,255 253,252,254 254,253,255 255,254,255 254,253,255 253,252,255 253,252,255 254,253,255 255,254,255 243,243,249 242,244,244 207,210,201 161,162,153 170,165,166 225,213,231 255,241,255 252,233,255 255,246,255 255,250,255 255,253,238 253,255,225 252,255,223 254,255,229 255,255,238 255,255,244 243,250,255 205,214,252 97,103,198 14,20,179 15,19,231 5,9,251 0,0,231 9,18,222 9,21,175 98,116,217 178,197,255 177,196,255 114,131,218 54,63,196 22,26,205 13,13,221 56,37,194 41,27,163 84,77,181 228,230,255 217,226,253 242,255,255 231,244,230 251,255,247 250,254,249 252,250,255
253,253,253 255,255,255 254,254,254 247,247,247 245,245,245 249,249,249 252,252,252 250,250,250 238,238,238 144,144,144 1,1,1 0,0,0 3,3,3 4,4,4 1,1,1 100,100,100 241,241,241 248,248,248 255,255,255 242,242,242 254,254,254 234,234,234 232,232,232 247,247,247 246,246,246 250,250,250 250,250,250 98,98,98 13,13,13 0,0,0 9,9,9 3,3,3 0,0,12 8,14,19 120,138,131 234,255,252 227,255,255 175,213,255 149,214,255 33,139,234 20,161,255 10,161,242 57,183,238 146,220,254 223,245,255 254,241,255 255,231,249 255,229,249 119,122,183 57,54,110 79,73,122 163,161,197 233,241,255 236,248,255 250,252,255 255,241,253 255,231,249 255,242,255 228,234,255 114,179,224 56,175,231 16,167,234 13,172,252 0,159,246 3,154,255 36,150,250 43,106,174 98,113,162 182,173,223 218,206,255 223,219,255 223,230,255 237,248,255 230,245,247 236,255,251 234,255,255 224,244,255 219,224,255 238,226,255 253,227,255 205,195,255 127,117,207 67,58,149 62,51,147 67,58,155 63,55,156 56,48,155 49,42,153 41,34,149 52,45,166 55,49,174 48,40,170 41,34,168 44,38,173 47,40,177 45,38,175 37,54,165 26,39,155 37,45,168 38,44,171 42,42,172 46,42,171 41,34,155 53,48,153 118,112,199 237,235,255 209,207,253 230,230,255 247,247,255 244,245,255 186,186,192 124,123,127 127,128,126 127,127,127 129,129,129 129,129,129 124,124,124 131,131,131 159,158,160 189,188,190 255,254,255 253,252,255 252,251,255 255,254,255 255,253,255 242,240,246 212,210,216 189,187,193 158,167,154 137,147,131 121,130,110 131,137,118 155,156,146 255,250,255 240,227,249 255,237,255 249,231,255 255,247,255 255,255,248 250,254,225 252,255,227 254,255,241 254,251,253 254,248,255 213,216,255 120,125,224 36,40,182 4,12,195 2,14,222 0,12,219 0,16,197 32,51,188 128,146,235 205,219,255 231,239,255 233,235,255 225,226,255 214,211,255 183,181,255 115,113,233 73,52,175 116,98,205 194,184,255 242,239,255 238,241,255 238,244,239 254,255,246 255,255,248 254,251,253 254,247,255
249,249,249 254,254,254 252,252,252 244,244,244 240,240,240 244,244,244 249,249,249 251,251,251 255,255,255 167,167,167 11,11,11 6,6,6 16,16,16 0,0,0 18,18,18 14,14,14 255,255,255 229,229,229 245,245,245 255,255,255 235,235,235 217,217,217 245,245,245 242,242,242 255,255,255 255,255,255 243,243,243 25,25,25 2,2,2 4,4,4 6,6,6 0,0,0 17,0,7 7,0,0 188,196,185 245,255,247 238,250,254 210,223,255 188,223,255 73,150,247 40,165,255 4,157,250 15,159,230 88,189,234 185,228,255 255,249,255 255,242,253 255,227,237 238,210,255 179,152,232 87,65,130 84,75,118 113,115,139 223,226,231 255,246,242 255,238,234 255,230,231 255,240,252 197,228,251 90,187,225 26,175,231 0,167,244 0,164,255 6,156,255 26,142,255 44,129,231 37,77,152 57,60,121 74,62,128 56,47,128 69,73,162 110,123,201 145,161,214 193,207,235 235,251,255 229,246,255 230,242,255 239,237,255 255,238,255 255,223,255 227,232,255 230,235,255 224,228,255 187,192,231 139,142,186 110,114,162 94,98,151 74,78,137 68,72,137 46,51,120 41,44,119 52,56,135 53,57,140 40,42,130 37,41,130 50,53,144 29,51,153 31,49,156 45,59,172 32,40,163 29,32,160 53,50,176 53,50,166 51,47,150 66,64,146 193,193,253 234,233,255 241,242,255 243,243,255 246,247,255 238,237,246 225,222,231 138,139,137 130,131,129 127,128,126 133,133,133 133,133,133 125,125,125 119,118,120 120,119,121 129,128,132 130,129,133 129,127,133 126,124,130 124,122,128 126,123,132 133,130,139 138,135,144 122,129,124 124,133,123 124,134,118 130,139,119 146,152,135 242,243,234 240,232,242 255,247,255 255,246,255 247,237,249 247,247,235 253,255,231 255,255,238 241,246,245 246,239,255 226,211,255 137,133,255 7,4,173 44,44,234 10,16,219 1,15,211 24,46,212 38,65,185 161,186,255 203,221,255 236,243,255 240,233,248 251,235,255 254,235,255 248,233,255 247,238,255 220,217,255 219,199,255 214,199,255 233,223,255 255,249,255 255,255,254 255,255,245 255,255,245 253,247,242 255,250,255 255,246,255
252,252,252 255,255,255 255,255,255 248,248,248 244,244,244 247,247,247 254,254,254 255,255,255 255,255,255 219,219,219 0,0,0 10,10,10 2,2,2 2,2,2 18,18,18 0,0,0 176,176,176 248,248,248 245,245,245 252,252,252 255,255,255 250,250,250 244,244,244 248,248,248 242,242,242 255,255,255 242,242,242 0,0,0 19,19,19 15,15,15 0,0,0 1,1,1 32,9,13 12,1,0 246,248,228 255,255,239 255,253,244 252,235,255 229,225,255 132,175,255 52,156,255 5,158,255 0,161,246 29,174,236 108,204,244 191,238,255 242,253,255 255,250,251 233,213,255 246,222,255 224,198,255 107,90,134 80,81,109 97,112,128 197,213,220 244,253,255 243,250,255 216,241,255 134,203,242 53,175,229 0,162,231 0,164,254 0,155,255 6,156,255 65,160,233 151,221,255 200,234,255 210,215,236 177,173,208 103,109,168 51,69,146 31,54,130 50,70,128 52,64,106 71,80,114 97,103,144 157,157,211 196,185,247 241,214,255 255,222,255 241,253,255 210,222,228 214,225,233 237,250,255 229,241,251 206,220,232 218,231,245 237,252,255 230,244,255 222,236,255 211,227,250 202,217,243 189,206,233 159,176,203 111,127,156 71,87,116 27,49,145 20,40,141 41,56,166 37,45,164 30,32,157 51,49,172 51,49,162 43,42,136 63,62,136 164,167,218 237,239,255 232,236,255 240,242,253 251,250,255 255,251,255 255,251,255 201,202,200 170,171,169 137,138,136 124,124,124 123,123,123 126,125,127 135,134,136 145,144,148 119,118,122 126,124,130 133,131,137 135,132,141 131,128,137 126,123,132 123,119,130 123,119,130 116,117,145 119,120,141 125,126,140 147,152,151 183,189,178 255,255,248 254,252,252 252,243,255 252,245,255 241,238,240 247,255,234 248,255,227 241,255,228 229,236,245 244,236,255 187,169,255 26,19,234 29,22,243 0,0,218 29,31,245 8,18,202 33,52,187 176,202,255 206,230,255 241,255,255 255,255,252 255,242,246 255,241,255 255,242,255 255,241,255 255,251,255 255,249,246 250,241,255 243,235,252 245,241,247 253,250,242 253,250,235 255,255,238 255,255,243 251,242,239 255,247,255 255,244,255
255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 31,31,31 0,0,0 2,2,2 15,15,15 0,0,0 23,23,23 115,115,115 255,255,255 255,255,255 244,244,244 239,239,239 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 210,210,210 0,0,0 10,10,10 0,0,0 0,0,0 17,17,17 34,18,11 21,16,1 252,255,233 255,255,231 255,255,240 255,239,246 252,219,255 194,206,255 91,169,252 27,168,255 0,166,253 0,171,245 38,190,244 96,218,248 145,241,254 167,253,253 218,245,255 213,221,255 217,208,248 236,225,255 149,160,198 27,73,107 5,81,117 100,191,230 141,233,255 119,215,255 59,171,241 28,164,242 0,156,243 4,166,255 0,150,255 15,157,255 109,185,208 193,249,254 236,255,247 253,255,238 248,255,249 226,247,255 203,236,255 181,213,255 133,155,197 116,125,158 103,105,136 79,77,119 64,60,119 53,43,113 88,68,140 124,94,165 145,152,179 168,175,202 209,216,243 237,244,255 237,245,255 231,243,255 227,240,255 218,232,244 227,242,251 237,255,255 237,255,255 222,242,243 219,240,238 227,250,246 222,245,240 203,226,221 62,81,178 21,39,140 30,43,153 43,49,168 38,40,164 46,44,164 48,45,154 54,52,141 70,72,136 183,187,228 226,230,254 226,231,240 241,244,249 251,251,255 245,242,251 241,235,246 255,255,254 245,246,244 215,216,214 185,185,185 153,153,153 126,125,127 117,116,118 121,120,124 142,141,145 130,128,134 118,115,124 120,117,126 131,127,138 138,134,145 133,129,140 125,121,132 129,118,186 181,170,232 237,228,255 250,246,255 235,237,245 252,255,253 238,237,239 255,251,255 244,241,255 246,251,250 250,255,237 244,255,222 235,255,225 226,240,252 215,211,255 82,63,182 0,0,236 34,29,255 3,0,234 17,13,226 23,23,195 135,142,255 218,232,255 215,231,243 230,241,225 252,252,234 255,246,242 255,237,249 255,240,255 255,248,255 255,250,255 255,244,245 246,249,247 252,254,248 255,255,247 255,255,244 255,255,236 255,255,238 255,255,245 255,250,250 255,244,255 255,241,255
254,254,254 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 247,247,247 255,255,255 164,164,164 4,4,4 12,12,12 0,0,0 0,0,0 11,11,11 28,28,28 255,255,255 255,255,255 228,228,228 255,255,255 255,255,255 235,235,235 254,254,254 248,248,248 248,248,248 162,162,162 0,0,0 0,0,0 24,24,24 26,26,26 0,0,0 12,4,0 77,79,60 242,255,233 248,255,234 255,255,244 255,246,246 255,228,244 238,234,255 167,222,255 75,189,252 7,161,232 0,163,234 13,179,240 30,191,235 40,202,226 47,211,223 154,241,243 188,249,255 206,231,255 218,233,255 179,216,255 101,185,243 2,134,198 0,126,199 10,172,251 22,172,255 12,155,246 27,168,255 21,161,251 35,170,255 37,160,246 67,180,255 183,230,255 216,246,251 239,248,227 255,255,233 253,255,241 224,249,253 204,242,255 200,234,255 213,233,250 234,240,247 246,242,248 221,220,240 168,171,209 139,145,192 101,106,155 56,56,104 65,61,133 60,56,127 70,67,136 92,91,155 124,124,184 174,176,230 218,222,255 233,239,255 233,242,255 216,227,255 210,221,241 223,236,252 236,251,255 235,251,255 231,248,251 232,249,252 93,108,210 41,53,161 33,40,157 41,43,167 45,42,168 49,44,165 49,45,150 62,60,142 56,59,114 218,223,254 223,232,242 240,248,248 245,250,248 253,253,253 253,249,254 255,252,255 250,251,249 250,251,249 255,255,254 255,255,254 247,247,247 230,229,231 224,223,225 229,228,232 197,195,201 191,189,195 188,185,194 193,189,200 192,188,199 167,163,175 123,119,131 87,83,95 62,47,131 54,39,120 76,65,133 148,140,187 211,208,233 251,251,255 242,242,255 238,233,255 250,245,255 237,240,254 226,245,226 214,247,203 224,255,223 232,252,255 193,193,255 49,33,174 10,15,255 0,0,231 17,12,233 16,10,199 103,95,242 219,215,255 209,209,255 248,254,255 249,255,241 255,255,242 255,255,249 253,246,253 252,240,255 255,245,255 255,243,255 255,241,255 237,248,246 242,251,248 240,247,242 241,245,239 251,253,247 255,255,251 255,255,252 255,254,254 255,247,250 255,245,253
255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 252,252,252 81,81,81 0,0,0 0,0,0 4,4,4 0,0,0 0,0,0 67,67,67 166,166,166 255,255,255 248,248,248 225,225,225 249,249,249 253,253,253 220,220,220 118,118,118 7,7,7 0,0,0 5,5,5 0,0,0 2,2,2 28,28,28 31,14,0 157,157,141 243,255,251 230,251,249 241,248,251 255,253,255 255,250,253 249,253,254 218,255,255 149,224,246 88,186,226 63,172,228 45,164,226 18,157,214 1,164,209 0,179,216 46,186,193 63,173,191 119,193,229 126,182,237 131,202,255 42,153,231 8,159,244 0,166,255 0,154,248 1,164,255 12,163,248 27,169,246 41,169,234 73,178,235 117,196,247 170,229,255 222,239,255 243,247,255 255,247,244 255,252,230 250,252,233 227,249,247 220,255,255 222,251,255 225,237,239 255,253,244 255,255,248 247,243,249 119,129,153 120,142,178 165,190,232 200,229,255 181,177,255 117,113,208 73,70,162 68,63,154 59,56,142 54,51,131 67,65,141 87,85,155 122,121,187 162,162,222 207,208,255 232,233,255 233,235,255 226,229,255 223,225,255 220,222,255 58,66,179 43,50,167 43,45,170 40,37,170 47,41,172 53,45,169 40,33,138 47,44,123 94,98,146 243,250,255 225,235,235 250,255,249 247,253,242 253,255,249 255,255,255 255,253,255 251,252,250 237,238,236 230,231,229 238,239,237 247,247,247 248,247,249 250,249,251 254,253,255 255,253,255 255,252,255 251,248,255 250,246,255 252,248,255 251,247,255 246,242,254 240,235,250 178,173,235 135,127,190 84,77,134 61,57,99 59,58,84 93,91,113 148,143,175 203,190,244 238,224,255 232,229,255 234,248,255 234,255,245 228,255,249 203,223,255 120,119,235 31,14,182 0,8,249 1,9,230 11,13,201 55,52,198 201,192,255 218,209,255 251,243,255 254,250,255 253,255,254 234,243,240 237,249,251 235,247,255 229,236,255 220,219,255 208,202,255 223,212,255 220,234,255 236,248,255 237,248,255 235,242,255 247,249,255 251,251,255 250,248,254 254,249,250 255,252,247 255,252,245
255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 192,192,192 32,32,32 5,5,5 10,10,10 1,1,1 12,12,12 10,10,10 0,0,0 22,22,22 154,154,154 255,255,255 213,213,213 71,71,71 3,3,3 12,12,12 0,0,0 0,0,0 6,6,6 24,24,24 0,0,0 0,0,0 161,127,104 234,222,212 236,255,255 206,245,255 205,242,255 223,250,255 241,255,252 235,255,231 239,255,237 220,252,233 201,230,237 178,205,242 141,180,242 95,164,237 57,168,240 39,179,248 2,171,215 38,184,236 51,167,232 74,174,252 35,140,227 50,171,255 24,160,254 16,159,251 31,172,255 28,168,245 23,166,227 27,168,213 76,198,228 132,213,234 203,233,250 253,250,255 212,215,255 252,245,255 255,255,248 255,255,234 254,255,229 234,255,246 227,255,255 209,229,240 255,254,255 255,237,237 253,224,233 244,223,255 58,57,113 29,48,123 30,60,141 42,79,161 108,114,197 162,168,251 216,220,255 212,216,255 170,173,254 131,134,215 93,94,175 54,52,134 72,69,149 67,61,142 56,49,130 70,63,144 128,119,199 170,161,241 140,129,209 77,66,146 24,26,150 37,38,166 47,43,178 41,32,172 50,40,177 50,39,165 48,41,145 93,89,164 186,189,233 243,252,255 232,242,236 250,255,243 238,246,229 246,248,236 255,254,250 245,240,241 254,255,251 239,240,238 234,235,233 247,248,246 255,255,255 255,254,255 249,248,250 245,244,248 244,242,248 250,247,255 255,251,255 255,251,255 255,251,255 253,249,255 246,241,255 242,237,252 226,238,255 241,249,255 237,242,255 198,202,226 135,139,157 81,80,106 65,56,106 64,47,128 83,62,161 121,107,195 167,172,221 208,231,247 221,248,255 208,221,255 90,81,231 53,28,232 0,7,239 6,18,220 41,49,202 113,116,214 229,225,255 245,235,255 255,247,255 250,242,253 250,251,255 224,236,254 224,245,255 218,245,255 219,242,255 216,232,255 193,202,255 201,202,255 194,208,255 209,221,255 204,213,255 204,211,255 228,231,255 244,246,255 244,244,255 250,250,250 255,255,242 255,255,235
251,251,251 252,252,252 253,253,253 251,251,251 242,242,242 236,236,236 244,244,244 255,255,255 248,248,248 249,249,249 245,245,245 255,255,255 141,141,141 0,0,0 2,2,2 1,1,1 0,0,0 0,0,0 16,16,16 0,0,0 9,9,9 0,0,0 0,0,0 0,0,0 6,6,6 0,0,0 3,3,3 7,7,7 2,2,2 0,0,0 21,21,21 155,155,155 255,255,234 255,254,248 228,245,255 191,240,255 186,247,255 187,241,255 218,255,254 218,253,213 246,255,216 255,255,219 255,249,233 255,231,255 247,222,255 203,215,255 135,198,255 82,182,255 1,178,255 0,157,243 23,166,255 31,158,255 32,154,254 28,148,247 51,166,255 53,160,251 61,164,243 36,149,211 21,154,192 32,173,192 122,243,245 192,255,254 255,255,249 255,234,230 243,245,255 247,239,249 255,244,218 255,255,223 255,255,225 228,248,229 229,255,255 239,253,255 254,241,255 255,236,254 255,231,255 255,228,255 50,37,135 44,52,175 25,47,182 0,29,167 47,65,124 45,61,120 63,78,140 88,100,164 94,106,172 105,113,183 128,134,207 145,147,225 112,110,192 103,97,184 87,78,169 69,58,151 56,41,139 52,36,137 60,42,143 66,47,150 44,43,171 49,45,180 45,38,177 37,27,171 49,36,176 47,34,162 84,74,180 190,186,255 241,243,255 229,238,248 247,255,248 251,255,241 227,234,213 234,237,222 255,255,249 255,251,250 255,255,252 246,247,245 239,240,238 246,247,245 252,252,252 251,250,252 252,251,253 255,254,255 253,251,255 248,245,254 244,240,251 244,240,251 248,244,255 252,247,255 252,247,255 251,246,255 235,255,241 239,255,249 230,246,245 233,244,248 246,253,255 235,236,255 199,189,249 145,121,221 73,45,169 81,60,176 63,61,137 71,87,130 113,134,179 161,170,255 44,32,204 33,4,233 0,10,240 15,28,220 28,41,171 184,193,255 236,236,254 254,248,243 255,245,243 250,240,252 225,224,250 192,204,238 165,191,227 118,154,192 109,144,188 119,147,207 90,109,184 74,84,171 94,108,190 80,92,174 52,62,140 74,80,153 162,163,224 229,230,255 246,246,255 249,251,252 252,255,237 255,255,228
255,255,255 253,253,253 251,251,251 252,252,252 253,253,253 253,253,253 250,250,250 246,246,246 255,255,255 251,251,251 231,231,231 252,252,252 255,255,255 162,162,162 34,34,34 0,0,0 0,0,0 1,1,1 1,1,1 0,0,0 0,0,0 3,3,3 2,2,2 0,0,0 0,0,0 16,16,16 9,9,9 0,0,0 8,8,8 6,6,6 153,153,153 248,248,248 253,253,253 247,247,247 255,255,255 236,236,236 255,255,255 248,248,248 253,253,253 255,255,255 252,252,252 251,251,251 249,249,249 250,250,250 253,253,253 254,254,254 248,248,248 241,241,241 190,229,255 179,219,248 165,205,233 153,193,218 153,192,214 164,199,219 179,212,231 190,222,241 189,216,237 209,232,255 108,126,157 38,51,89 126,135,178 226,231,255 222,226,255 213,215,255 252,233,250 255,247,255 255,249,255 255,247,254 255,253,255 255,251,249 255,249,249 255,255,255 243,245,253 235,242,255 225,238,255 215,234,255 51,73,131 33,58,130 25,54,135 30,61,146 38,48,156 38,48,156 38,48,156 38,48,156 38,48,156 37,46,157 36,46,154 35,45,153 38,48,155 36,47,151 35,47,148 37,50,148 40,54,150 40,55,147 36,52,141 31,47,136 46,31,189 46,30,185 49,36,182 51,40,174 46,37,157 67,63,166 145,142,228 223,224,255 225,229,255 229,236,255 233,243,255 237,247,254 239,251,245 240,255,241 245,255,241 247,255,240 248,250,251 251,253,254 255,254,255 255,254,255 255,253,255 255,252,255 255,250,255 255,249,255 252,242,254 254,244,255 255,246,255 255,247,255 255,246,255 255,245,255 255,240,255 254,237,255 255,242,255 255,244,255 255,245,255 255,244,255 253,242,244 255,245,235 255,250,242 255,249,255 255,236,255 218,194,242 136,122,176 80,80,140 45,53,142 25,34,175 10,13,212 12,8,251 18,3,254 15,18,203 58,81,180 176,210,246 195,220,252 189,194,255 165,150,255 117,90,255 56,30,232 27,6,215 28,14,232 15,7,238 1,0,238 12,11,251 12,16,248 5,13,234 0,28,225 0,19,234 0,0,228 34,12,244 52,22,219 177,149,255 245,232,255 255,255,237 255,255,215 255,255,222
255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 253,253,253 250,250,250 246,246,246 250,250,250 255,255,255 255,255,255 244,244,244 235,235,235 255,255,255 225,225,225 97,97,97 4,4,4 2,2,2 0,0,0 0,0,0 1,1,1 8,8,8 7,7,7 1,1,1 12,12,12 0,0,0 11,11,11 1,1,1 3,3,3 160,160,160 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 255,255,255 252,252,252 254,254,254 248,248,248 253,253,253 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 252,252,252 248,248,248 209,246,255 207,242,255 206,242,255 211,246,255 217,250,255 218,251,255 214,245,255 212,238,254 218,242,255 214,235,255 211,225,253 116,127,159 56,63,102 105,111,154 220,222,255 237,238,255 255,249,255 251,237,249 255,243,249 255,254,254 255,254,250 255,255,246 255,251,242 242,239,234 253,255,255 240,246,255 224,232,255 213,223,255 69,82,144 52,68,145 40,57,144 38,56,149 41,37,166 41,37,166 42,37,168 42,37,168 43,38,169 44,39,170 45,40,171 45,41,170 47,43,172 47,44,170 46,44,167 45,44,164 45,45,161 47,48,162 50,52,164 53,55,167 64,61,170 50,48,154 48,45,148 58,58,152 63,64,150 55,57,135 53,54,122 59,61,119 104,108,156 144,146,186 193,196,227 226,230,255 238,241,255 241,243,255 245,248,255 250,251,255 244,250,245 239,245,240 237,243,238 244,247,245 250,253,251 249,251,251 241,241,241 231,230,232 247,243,248 253,249,255 255,249,255 249,241,251 247,238,248 253,243,255 255,249,255 255,250,255 255,254,255 255,247,253 254,243,253 255,252,253 255,255,245 255,255,237 255,255,233 254,241,233 248,230,243 255,243,255 243,237,255 220,227,255 168,184,251 69,84,206 22,30,214 1,2,230 20,2,245 19,15,204 56,72,192 182,202,255 176,188,255 69,65,200 29,16,186 24,10,198 24,14,214 12,5,220 11,4,239 9,1,250 17,11,255 10,7,246 0,0,215 7,11,223 0,18,221 0,7,222 23,22,250 21,2,225 41,13,197 170,146,255 246,234,255 255,255,242 255,255,219 255,255,225
254,254,254 253,253,253 252,252,252 253,253,253 253,253,253 251,251,251 248,248,248 245,245,245 253,253,253 239,239,239 246,246,246 253,253,253 247,247,247 255,255,255 255,255,255 234,234,234 165,165,165 129,129,129 72,72,72 23,23,23 0,0,0 0,0,0 1,1,1 0,0,0 25,25,25 0,0,0 20,20,20 10,10,10 183,183,183 250,250,250 232,232,232 240,240,240 247,247,247 243,243,243 247,247,247 244,244,244 248,248,248 252,252,252 255,255,255 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 254,254,254 218,247,255 211,238,255 203,231,248 209,235,251 222,248,255 230,255,255 227,250,255 222,243,251 226,244,255 237,252,255 239,250,255 223,230,255 105,108,139 66,68,103 111,110,150 212,210,252 255,250,255 255,250,255 254,249,251 255,254,249 255,255,241 238,237,217 236,235,214 255,255,242 248,249,239 250,251,255 245,246,255 225,224,255 88,87,151 59,57,139 48,46,142 54,51,154 51,35,172 51,35,172 50,34,172 49,33,171 50,34,172 52,36,174 53,37,175 55,39,177 50,34,171 53,38,173 56,42,174 53,40,168 48,36,162 44,33,157 46,35,157 49,39,159 44,60,102 83,98,137 143,158,197 200,212,252 216,229,255 186,197,235 134,143,181 98,102,143 59,61,102 65,64,108 70,66,115 76,69,120 93,83,136 128,117,173 177,163,221 211,196,255 248,251,255 246,249,255 244,247,255 246,248,255 245,247,255 241,244,252 232,237,240 225,229,230 228,233,231 247,254,247 253,255,249 253,255,247 246,253,238 250,255,239 249,255,238 243,249,230 255,255,246 254,249,248 248,243,245 246,241,240 246,245,231 250,252,223 255,254,226 255,251,236 255,253,255 255,250,255 237,237,255 230,243,255 210,229,255 75,93,208 33,41,224 0,0,227 15,0,233 47,36,230 36,42,179 39,48,175 45,44,207 23,11,213 34,26,241 17,17,223 14,24,226 4,14,232 6,10,252 0,0,246 5,6,240 20,22,237 21,17,230 37,29,244 0,18,229 0,7,224 13,13,233 26,11,216 55,34,197 212,194,255 242,233,255 255,255,238 255,255,223 255,255,229
253,253,253 254,254,254 254,254,254 255,255,255 254,254,254 253,253,253 251,251,251 249,249,249 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 242,242,242 243,243,243 255,255,255 251,251,251 252,252,252 246,246,246 230,230,230 205,205,205 168,168,168 126,126,126 94,94,94 0,0,0 15,15,15 0,0,0 0,0,0 97,97,97 198,198,198 204,204,204 193,193,193 193,193,193 193,193,193 219,219,219 255,255,255 255,255,255 249,249,249 252,252,252 244,244,244 252,252,252 253,253,253 254,254,254 254,254,254 249,249,249 245,245,245 248,248,248 255,255,255 236,253,255 224,242,253 209,228,236 209,227,234 220,239,244 234,251,254 241,255,255 240,255,255 235,247,251 235,245,252 239,245,255 233,235,253 248,249,255 129,126,152 73,68,99 110,105,136 204,207,228 248,250,255 241,244,252 217,221,216 253,255,241 255,255,238 238,242,213 254,255,227 255,255,237 255,255,251 255,250,255 239,229,255 132,118,176 91,75,153 69,50,143 64,43,145 68,53,158 67,52,157 64,49,154 61,45,152 60,44,151 61,45,152 62,46,153 63,47,154 65,50,155 60,46,148 54,40,141 55,43,139 68,57,150 94,83,175 125,115,205 146,136,226 201,225,217 221,244,239 236,255,255 237,255,255 232,251,254 227,242,251 229,239,255 233,239,255 226,228,255 194,193,233 150,143,194 113,101,161 91,74,141 79,60,133 71,51,128 67,44,126 53,42,110 97,87,153 159,151,212 208,202,255 232,226,255 233,231,255 228,229,255 225,230,245 227,236,239 242,255,247 244,255,240 231,251,222 227,250,212 237,255,218 246,255,222 242,255,217 246,243,245 252,246,255 255,248,255 255,248,255 255,253,255 255,255,250 255,254,247 255,253,254 246,233,247 254,245,255 240,241,255 229,240,255 202,219,255 33,46,176 24,26,228 18,10,255 42,3,255 47,28,227 73,81,205 53,67,180 35,35,201 5,0,215 12,6,239 5,15,229 6,26,227 0,11,217 1,21,236 0,14,213 0,14,186 33,43,215 39,29,235 14,0,231 0,12,238 2,11,232 10,10,218 37,26,206 133,118,253 237,224,255 249,241,255 250,250,234 255,255,231 255,255,235
