50 170
249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 248,248,248 255,255,255 251,251,251 246,246,246 66,66,66 25,25,25 0,0,0 0,0,0 12,12,12 6,6,6 117,117,117 247,247,247 245,245,245 255,255,255 241,241,241 255,255,255 253,253,253 235,235,235 227,227,227 241,241,241 250,250,250 248,248,248 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 236,236,236 255,255,255 254,254,254 255,255,255 255,255,255 248,248,248 255,255,255 245,245,245 249,249,249 247,247,247 247,247,247 255,255,255 254,254,254 119,119,119 4,4,4 3,3,3 17,17,17 0,0,0 0,0,0 7,7,7 23,23,23 196,196,196 225,225,225 253,253,253 196,196,196 22,22,22 0,0,0 10,10,10 4,8,2 5,9,4 0,0,1 4,0,6 119,113,124 255,247,255 255,250,255 239,231,238 252,245,248 255,252,249 246,243,238 255,255,251 255,255,252 247,247,247 255,254,255 245,244,253 254,249,234 241,234,249 128,120,180 61,56,155 47,47,165 37,44,155 53,64,144 85,99,141 218,227,237 255,255,252 255,250,248 255,243,254 255,245,255 242,232,255 158,157,189 162,167,198 222,221,247 232,233,254 244,244,255 250,252,255 253,255,255 253,255,252 255,255,251 255,255,251 255,255,254 254,252,252 252,249,251 255,254,255 255,254,255 245,247,247 218,221,219 195,199,194 154,163,190 128,134,147 122,119,121 142,129,131 134,122,120 126,132,127 122,147,173 66,105,203 24,76,246 0,64,254 0,74,243 0,82,236 11,68,231 49,76,226 138,154,243 224,244,255 248,251,255 249,252,255 250,255,253 252,255,247 251,255,241 251,254,238 255,255,244 255,255,252 255,252,255 244,232,250 196,182,206 142,129,151 122,112,125 144,139,140 201,201,189 255,255,240 235,255,222 213,228,244 186,192,255 30,32,186 22,23,211 24,27,225 10,11,215 18,10,234 8,0,243 18,0,255 32,14,255 11,8,194 37,49,157 194,210,253 226,238,242 251,255,248 254,249,250 255,253,252 255,255,252 255,254,249 255,249,244 253,246,243 255,249,249 255,252,255 255,249,255 255,249,255
255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 249,249,249 241,241,241 255,255,255 254,254,254 248,248,248 18,18,18 0,0,0 4,4,4 0,0,0 20,20,20 4,4,4 137,137,137 253,253,253 255,255,255 234,234,234 255,255,255 252,252,252 255,255,255 247,247,247 233,233,233 249,249,249 255,255,255 254,254,254 255,255,255 251,251,251 251,251,251 252,252,252 232,232,232 255,255,255 250,250,250 247,247,247 241,241,241 240,240,240 255,255,255 237,237,237 255,255,255 255,255,255 248,248,248 238,238,238 253,253,253 249,249,249 254,254,254 143,143,143 13,13,13 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 13,13,13 147,147,147 207,207,207 27,27,27 10,10,10 0,0,0 6,6,6 5,9,3 0,3,0 2,1,3 144,140,146 252,246,255 250,241,254 255,250,255 251,243,250 255,253,255 254,250,249 239,236,232 255,255,252 247,247,247 253,254,255 243,242,252 248,248,255 242,245,253 135,136,170 38,37,111 63,60,170 57,55,179 29,30,140 69,72,146 216,218,248 249,246,242 255,255,240 255,249,238 255,247,255 255,245,255 121,118,163 60,71,123 46,63,119 87,88,122 246,246,255 240,241,255 242,244,254 251,255,255 250,254,249 247,250,241 255,255,249 255,255,254 243,240,242 222,218,224 193,191,197 158,157,161 128,130,130 121,127,122 131,138,131 102,109,134 136,139,147 156,149,146 202,186,180 227,212,203 238,242,231 220,243,255 96,135,234 12,64,241 0,67,255 0,75,255 0,67,237 22,81,255 47,76,235 133,151,246 204,225,253 229,229,247 247,247,255 251,255,255 248,254,243 252,255,241 255,255,242 239,239,225 208,204,199 158,151,154 139,130,140 128,119,129 138,131,138 210,208,208 230,232,226 245,249,237 247,255,238 231,242,240 216,221,255 62,63,213 2,3,213 8,13,236 15,22,221 13,13,189 59,48,228 59,39,246 44,23,255 0,0,230 13,15,234 26,38,202 58,70,172 229,233,255 246,244,255 255,254,253 253,252,248 255,255,248 248,246,235 255,255,245 255,255,245 234,229,220 255,255,252 255,251,254 255,250,255
255,255,255 249,249,249 246,246,246 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 236,236,236 243,243,243 236,236,236 223,223,223 0,0,0 4,4,4 12,12,12 5,5,5 0,0,0 0,0,0 152,152,152 252,252,252 243,243,243 244,244,244 251,251,251 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 246,246,246 245,245,245 255,255,255 255,255,255 243,243,243 254,254,254 255,255,255 247,247,247 253,253,253 253,253,253 218,218,218 251,251,251 242,242,242 253,253,253 230,230,230 252,252,252 255,255,255 250,250,250 255,255,255 251,251,251 255,255,255 255,255,255 176,176,176 28,28,28 5,5,5 2,2,2 13,13,13 13,13,13 0,0,0 0,0,0 13,13,13 0,0,0 23,23,23 11,11,11 0,0,0 8,12,6 0,1,0 132,131,133 231,227,233 254,249,255 255,251,255 237,229,239 255,253,255 255,254,255 247,243,242 253,251,250 255,255,255 236,236,242 242,242,254 247,247,255 246,244,255 149,155,202 54,59,120 71,74,159 31,34,139 28,29,141 64,63,161 221,216,255 255,243,255 255,252,255 255,255,244 255,243,231 255,236,241 248,238,255 66,69,124 44,60,137 31,55,143 56,55,97 232,232,255 241,243,255 235,239,250 250,255,255 253,255,251 227,230,221 186,186,180 158,154,153 146,140,145 130,125,134 124,119,128 127,126,130 145,147,147 174,181,174 199,207,197 230,235,255 253,254,255 255,250,241 255,255,245 255,255,240 255,255,240 213,234,255 85,121,221 27,78,255 0,61,255 0,70,255 0,69,245 11,69,252 24,54,219 118,137,236 209,232,255 250,247,255 247,246,255 247,250,254 241,246,237 210,213,197 164,165,149 140,140,128 142,138,133 133,128,125 175,172,168 207,207,201 249,252,243 247,252,243 250,255,250 235,242,239 247,255,254 242,236,255 102,93,214 20,14,221 5,7,255 0,0,233 13,27,209 51,56,189 178,169,255 161,142,255 28,13,201 28,26,252 0,3,239 0,4,220 41,44,212 126,117,227 237,219,255 248,247,251 244,244,244 254,255,248 255,255,244 251,253,233 242,244,222 237,237,219 255,254,243 255,253,252 255,250,255
255,255,255 244,244,244 237,237,237 244,244,244 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 240,240,240 247,247,247 247,247,247 229,229,229 18,18,18 0,0,0 4,4,4 4,4,4 3,3,3 0,0,0 92,92,92 248,248,248 242,242,242 255,255,255 251,251,251 245,245,245 245,245,245 253,253,253 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 250,250,250 245,245,245 255,255,255 255,255,255 243,243,243 250,250,250 255,255,255 244,244,244 255,255,255 248,248,248 255,255,255 255,255,255 253,253,253 246,246,246 236,236,236 253,253,253 250,250,250 255,255,255 250,250,250 240,240,240 203,203,203 43,43,43 0,0,0 0,0,0 0,0,0 9,9,9 17,17,17 25,25,25 0,0,0 0,0,0 17,17,17 0,0,0 0,1,0 136,137,135 255,254,255 255,253,255 251,247,253 255,252,255 246,240,245 255,254,255 255,253,252 251,252,250 253,255,255 248,251,255 224,225,239 248,249,255 238,238,255 157,156,190 39,44,137 52,59,152 22,30,123 56,64,157 50,56,145 199,196,255 230,218,255 224,202,254 255,235,255 255,250,255 255,243,241 255,248,254 246,246,255 43,53,117 45,64,163 35,56,177 68,67,117 209,211,252 221,224,252 203,209,222 164,170,169 133,138,129 132,136,125 133,134,125 124,119,120 147,140,147 182,174,185 214,208,219 239,237,243 253,255,255 251,255,249 246,255,243 238,241,255 255,255,255 255,249,236 255,255,239 255,253,234 255,255,242 228,251,255 126,159,255 29,76,252 0,53,255 0,70,255 0,78,254 19,76,255 41,70,238 118,141,243 194,222,255 233,230,255 193,191,210 158,159,163 146,148,142 135,137,125 129,129,117 150,148,140 184,181,176 227,225,217 244,246,234 249,255,238 251,255,242 236,248,236 242,254,255 231,238,255 228,232,255 167,142,255 20,0,178 8,0,243 0,5,255 7,25,250 0,19,168 162,172,255 232,225,255 227,214,255 116,112,238 15,23,207 0,15,246 0,0,240 18,13,236 47,28,199 175,147,255 241,239,255 244,244,255 248,251,255 253,255,248 243,250,229 235,241,216 252,255,233 252,253,237 255,255,250 255,252,255
255,255,255 244,244,244 237,237,237 243,243,243 254,254,254 255,255,255 254,254,254 251,251,251 255,255,255 250,250,250 253,253,253 255,255,255 253,253,253 92,92,92 0,0,0 6,6,6 0,0,0 6,6,6 2,2,2 13,13,13 252,252,252 245,245,245 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 245,245,245 240,240,240 255,255,255 246,246,246 194,194,194 120,120,120 127,127,127 111,111,111 60,60,60 73,73,73 53,53,53 59,59,59 64,64,64 63,63,63 61,61,61 69,69,69 203,203,203 247,247,247 255,255,255 255,255,255 247,247,247 246,246,246 255,255,255 245,245,245 255,255,255 255,255,255 220,220,220 56,56,56 33,33,33 26,26,26 0,0,0 0,0,0 11,11,11 9,9,9 0,0,0 0,0,0 4,4,4 107,108,106 248,246,246 255,254,255 240,236,241 254,250,255 255,254,255 253,251,251 253,252,248 253,254,250 253,255,252 244,249,250 229,234,243 229,232,253 236,238,255 167,168,212 63,63,111 34,32,162 53,55,173 53,62,160 41,54,133 190,199,255 216,215,255 195,180,254 146,120,190 152,120,177 181,153,189 208,189,210 229,223,242 222,227,255 49,62,136 25,42,153 6,22,158 63,64,120 122,125,170 104,107,138 117,125,138 124,130,129 140,146,135 183,187,175 219,217,209 255,254,255 255,251,255 249,240,253 232,225,238 229,226,235 237,242,241 247,255,245 245,255,240 246,246,255 255,255,254 255,255,244 255,255,242 255,255,237 247,253,234 210,233,248 124,157,250 33,75,248 0,59,255 0,73,255 0,72,245 10,65,246 39,70,239 70,99,204 100,135,175 116,112,137 122,121,137 131,132,136 147,148,144 182,183,174 226,223,218 255,253,252 255,255,254 255,255,249 243,252,232 245,255,232 223,241,218 238,253,249 239,250,255 228,231,255 167,165,235 56,21,202 44,16,236 8,0,250 11,19,255 0,19,204 98,120,225 231,240,255 237,233,252 236,228,255 224,226,255 50,65,197 0,13,214 5,13,255 7,0,251 23,0,216 90,59,240 213,207,255 246,243,255 239,240,255 241,246,249 241,249,238 240,249,228 255,255,240 250,254,235 255,255,248 255,252,255
255,255,255 250,250,250 245,245,245 249,249,249 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 244,244,244 252,252,252 255,255,255 176,176,176 0,0,0 13,13,13 3,3,3 0,0,0 2,2,2 0,0,0 208,208,208 252,252,252 235,235,235 249,249,249 248,248,248 250,250,250 255,255,255 250,250,250 251,251,251 255,255,255 244,244,244 183,183,183 71,71,71 53,53,53 7,7,7 0,0,0 2,2,2 24,24,24 6,6,6 0,0,0 6,6,6 23,23,23 97,97,97 231,231,231 255,255,255 255,255,255 255,255,255 242,242,242 255,255,255 242,242,242 255,255,255 253,253,253 255,255,255 253,253,253 217,217,217 0,0,0 0,0,0 20,20,20 10,10,10 7,7,7 5,5,5 1,1,1 0,0,0 133,133,133 255,255,255 238,235,237 242,239,241 252,249,251 255,255,255 255,255,254 241,240,236 255,255,249 249,254,245 247,254,249 237,244,247 241,248,255 239,245,255 155,158,203 71,72,130 57,57,121 45,36,186 44,41,174 42,46,151 89,98,178 119,126,195 151,152,220 123,113,189 104,85,166 104,80,158 98,77,145 94,81,135 89,86,136 88,93,154 37,47,131 34,45,157 52,62,193 54,55,115 128,131,182 155,160,193 204,211,226 233,241,240 251,255,248 255,255,247 243,241,233 252,246,247 255,250,255 255,249,255 249,242,255 245,242,251 248,253,251 250,255,248 250,255,244 251,251,255 255,255,254 255,254,240 255,250,235 251,249,231 240,252,234 210,236,252 154,185,255 39,76,244 7,60,254 5,75,253 3,74,242 13,64,244 35,71,239 49,84,194 90,134,181 161,159,178 208,208,220 247,249,250 251,252,248 251,250,246 255,254,255 255,248,255 236,233,235 248,251,242 237,249,227 244,255,231 220,241,219 226,244,251 218,225,255 179,176,255 93,84,201 33,0,218 44,16,253 30,19,253 0,7,201 59,83,205 205,225,255 236,243,255 255,252,255 249,242,247 236,241,255 167,188,255 14,33,184 9,16,239 17,6,255 12,0,229 37,14,226 143,131,213 225,217,255 234,231,255 230,231,255 242,249,252 240,250,237 251,255,240 250,255,239 255,255,247 255,251,255
255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 251,251,251 255,255,255 245,245,245 251,251,251 254,254,254 227,227,227 15,15,15 0,0,0 3,3,3 0,0,0 8,8,8 2,2,2 86,86,86 244,244,244 255,255,255 252,252,252 244,244,244 242,242,242 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 248,248,248 255,255,255 254,254,254 236,236,236 8,8,8 0,0,0 0,0,0 17,17,17 0,0,0 37,37,37 249,249,249 255,255,255 253,253,253 237,237,237 245,245,245 255,255,255 251,251,251 255,255,255 242,242,242 255,255,255 253,253,253 198,198,198 35,35,35 11,11,11 0,0,0 0,0,0 1,1,1 0,0,0 0,0,0 22,22,22 0,0,0 67,67,67 224,219,221 255,254,255 255,253,255 255,252,253 255,254,253 251,251,245 255,255,248 243,250,237 241,249,238 248,255,251 237,248,252 233,243,255 234,242,255 121,124,179 39,41,111 68,68,146 41,29,177 32,25,160 48,46,159 63,64,155 45,49,127 55,57,128 71,69,145 71,65,147 55,46,137 55,45,138 60,55,147 57,54,146 58,58,152 54,57,155 32,36,138 40,44,149 60,59,125 118,121,176 135,141,178 173,182,196 195,203,202 219,228,215 242,247,232 255,255,249 252,246,247 255,249,255 255,249,255 255,247,255 247,244,253 242,247,245 242,252,239 242,254,234 247,249,255 253,255,254 255,255,248 254,253,243 234,238,226 189,208,193 125,155,172 66,98,187 43,78,241 11,57,245 7,71,243 20,85,248 24,74,250 33,72,241 59,101,214 165,220,255 234,235,245 248,248,254 253,255,255 252,253,251 252,249,251 255,251,255 255,250,255 255,252,255 251,255,249 250,255,241 233,255,226 233,255,241 205,221,244 187,191,255 112,101,233 47,27,193 40,11,251 15,0,223 28,21,212 39,51,177 199,222,255 212,228,244 239,238,247 255,248,255 255,249,255 234,239,240 226,246,255 125,143,238 0,4,183 22,13,247 11,0,236 17,8,229 74,55,172 174,159,255 228,220,255 236,236,255 242,248,255 239,247,246 243,253,240 253,255,247 251,253,247 253,249,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 250,250,250 251,251,251 253,253,253 255,255,255 250,250,250 251,251,251 98,98,98 1,1,1 0,0,0 11,11,11 8,8,8 0,0,0 0,0,0 146,146,146 237,237,237 229,229,229 245,245,245 253,253,253 255,255,255 255,255,255 250,250,250 240,240,240 243,243,243 255,255,255 255,255,255 242,242,242 248,248,248 255,255,255 37,37,37 14,14,14 5,5,5 0,0,0 8,8,8 25,25,25 255,255,255 239,239,239 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 230,230,230 255,255,255 255,255,255 153,153,153 1,1,1 0,0,0 4,4,4 27,27,27 0,0,0 7,7,7 4,4,4 0,0,0 10,10,10 4,4,4 0,0,0 57,51,56 228,222,227 255,254,255 248,243,244 245,244,240 249,250,241 255,255,247 237,244,229 243,253,240 246,255,251 237,249,253 218,229,251 225,232,255 130,135,198 54,55,135 50,51,139 48,34,170 62,49,181 60,49,171 43,35,142 62,59,151 45,49,128 44,50,125 54,64,142 43,50,143 46,48,160 46,45,173 37,32,165 47,41,166 46,41,150 58,59,147 59,62,137 67,68,136 108,110,168 102,108,145 121,129,146 134,143,140 136,145,132 125,130,115 146,144,136 207,200,203 215,205,218 231,220,240 246,238,255 250,246,255 240,245,243 231,241,228 225,240,219 195,196,210 174,179,178 144,149,140 119,123,117 114,125,117 110,134,124 94,127,146 80,114,203 49,81,240 24,66,249 11,71,237 17,80,238 15,66,240 13,53,225 28,77,193 168,229,255 251,254,255 245,247,247 233,234,230 230,231,229 240,236,241 247,240,255 248,239,255 243,239,251 231,236,234 229,245,222 220,245,217 236,255,251 212,228,255 152,151,254 64,47,212 34,7,211 16,0,241 28,16,228 30,30,176 171,186,249 236,255,255 227,237,224 232,222,234 255,232,255 255,241,255 255,255,249 224,241,230 216,232,255 67,71,206 23,19,222 16,16,240 1,10,227 52,26,174 101,80,212 192,179,255 236,232,255 236,238,255 243,250,255 248,255,252 251,255,249 248,252,247 250,249,253
255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 245,245,245 252,252,252 254,254,254 240,240,240 255,255,255 200,200,200 55,55,55 1,1,1 0,0,0 0,0,0 8,8,8 4,4,4 6,6,6 130,130,130 182,182,182 180,180,180 220,220,220 240,240,240 244,244,244 255,255,255 255,255,255 248,248,248 251,251,251 255,255,255 242,242,242 255,255,255 239,239,239 84,84,84 9,9,9 4,4,4 1,1,1 2,2,2 28,28,28 242,242,242 255,255,255 255,255,255 249,249,249 255,255,255 254,254,254 237,237,237 255,255,255 239,239,239 117,117,117 4,4,4 4,4,4 12,12,12 0,0,0 0,0,0 2,2,2 6,6,6 0,0,0 23,23,23 0,0,0 5,5,5 3,3,3 5,0,5 71,65,70 228,223,225 255,254,255 244,243,239 255,255,248 243,248,233 249,255,242 248,255,245 230,245,237 232,246,252 233,245,255 227,235,255 119,125,192 52,54,138 46,46,140 45,31,157 61,47,173 49,32,159 50,35,156 61,54,158 55,58,143 34,46,118 45,62,135 32,49,142 40,51,173 41,41,189 35,27,187 61,51,197 48,39,155 109,106,186 108,109,165 100,100,170 218,220,255 236,243,255 201,209,226 170,179,176 167,176,163 141,146,131 138,137,127 133,126,129 127,117,130 131,120,140 143,135,152 146,142,153 133,138,136 122,132,119 117,132,111 118,121,135 120,125,126 126,134,127 141,148,145 167,181,175 179,206,197 164,200,218 157,191,255 36,67,224 31,72,251 19,76,239 16,77,233 25,76,250 32,75,246 27,79,199 155,221,255 239,241,241 248,251,249 249,251,245 239,237,236 237,233,239 248,240,255 255,246,255 252,246,255 251,255,255 233,250,229 235,255,234 224,249,245 190,205,251 72,69,185 25,5,188 43,11,236 12,3,244 27,23,219 124,128,246 222,239,255 222,241,208 248,253,224 239,223,240 255,229,255 255,239,255 253,253,241 250,255,237 207,221,239 182,185,255 29,29,213 12,20,233 0,10,221 60,31,194 40,17,163 146,128,245 221,215,255 221,222,255 244,251,255 248,255,255 241,248,241 247,250,248 249,248,252
252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 248,248,248 60,60,60 12,12,12 1,1,1 1,1,1 4,4,4 0,0,0 19,19,19 110,110,110 127,127,127 135,135,135 128,128,128 133,133,133 158,158,158 171,171,171 182,182,182 207,207,207 217,217,217 217,217,217 255,255,255 238,238,238 99,99,99 0,0,0 0,0,0 8,8,8 0,0,0 17,17,17 253,253,253 255,255,255 246,246,246 252,252,252 247,247,247 250,250,250 252,252,252 231,231,231 72,72,72 0,0,0 12,12,12 7,7,7 2,2,2 2,2,2 0,0,0 1,1,1 59,59,59 149,149,149 5,5,5 1,1,1 0,0,0 6,6,6 7,7,7 0,0,0 66,66,66 223,223,223 255,255,255 236,236,236 250,250,250 254,254,254 253,253,253 255,255,255 240,240,240 255,255,255 250,250,250 189,189,189 153,153,153 134,134,134 115,111,122 116,112,123 117,113,124 120,116,127 134,130,141 165,161,172 208,204,215 238,234,245 248,244,255 247,243,254 246,242,253 247,243,254 249,245,255 250,246,255 251,247,255 250,246,255 255,255,230 255,255,231 243,245,223 215,222,209 191,200,197 170,181,185 148,159,167 133,140,149 126,129,134 138,135,137 126,118,118 129,120,117 140,128,126 143,131,131 136,125,127 129,120,123 104,105,186 131,130,139 160,165,120 179,194,167 195,212,225 212,225,239 218,225,242 195,202,255 49,67,252 23,52,255 32,69,243 31,76,209 30,85,236 0,57,240 17,71,225 151,198,255 237,245,255 240,248,255 242,250,255 243,249,248 245,253,243 253,255,245 255,255,243 253,255,241 255,255,249 245,246,250 250,250,255 211,212,246 104,102,154 55,54,120 57,54,133 34,31,116 58,33,167 130,112,219 210,205,255 244,251,255 242,255,238 235,251,217 243,255,219 253,255,232 247,255,227 255,255,237 243,254,234 233,240,243 233,232,255 160,145,236 77,49,186 68,32,198 39,7,215 45,19,203 60,43,188 155,148,245 235,237,255 233,244,248 240,253,229 255,255,230 235,243,202 237,241,206
250,250,250 252,252,252 254,254,254 255,255,255 253,253,253 252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 78,78,78 0,0,0 8,8,8 9,9,9 0,0,0 0,0,0 4,4,4 89,89,89 144,144,144 163,163,163 133,133,133 117,117,117 128,128,128 132,132,132 124,124,124 135,135,135 119,119,119 141,141,141 134,134,134 57,57,57 1,1,1 0,0,0 0,0,0 18,18,18 0,0,0 212,212,212 208,208,208 207,207,207 235,235,235 253,253,253 255,255,255 210,210,210 60,60,60 0,0,0 4,4,4 8,8,8 2,2,2 0,0,0 15,15,15 7,7,7 82,82,82 255,255,255 238,238,238 166,166,166 11,11,11 28,28,28 3,3,3 0,0,0 29,29,29 12,12,12 54,54,54 206,206,206 239,239,239 240,240,240 247,247,247 255,255,255 255,255,255 255,255,255 227,227,227 189,189,189 143,143,143 140,140,140 138,138,138 128,125,134 159,156,165 203,200,209 239,236,245 255,252,255 255,252,255 255,252,255 252,249,255 253,250,255 245,242,251 231,228,237 214,211,220 197,194,203 180,177,186 167,164,173 160,157,166 146,136,118 147,140,125 142,140,130 133,136,134 128,134,139 126,135,144 124,130,141 119,124,133 152,155,160 173,171,171 189,184,181 217,212,209 236,231,228 220,218,217 198,198,198 186,188,189 138,127,197 154,140,141 154,143,99 129,129,105 105,116,124 109,122,120 123,137,126 110,131,182 40,73,223 18,60,255 35,79,246 34,78,215 34,82,242 21,70,255 40,82,231 146,180,255 230,238,255 237,245,255 242,250,255 242,247,248 241,248,241 249,253,241 255,255,245 255,255,245 249,252,243 226,228,228 237,238,252 244,245,255 223,225,255 226,227,255 231,230,255 200,200,255 197,183,255 215,206,255 234,233,255 241,248,255 245,255,240 246,255,235 249,255,236 248,250,238 252,253,243 246,250,239 219,227,217 229,234,237 246,246,255 207,197,255 119,100,209 82,58,190 42,23,186 36,20,167 32,24,138 115,114,188 215,219,254 246,255,255 251,255,244 247,253,228 238,241,216 240,238,220
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 113,113,113 3,3,3 0,0,0 13,13,13 10,10,10 1,1,1 0,0,0 42,42,42 129,129,129 213,213,213 242,242,242 223,223,223 191,191,191 166,166,166 147,147,147 108,108,108 76,76,76 50,50,50 16,16,16 0,0,0 7,7,7 12,12,12 0,0,0 19,19,19 133,133,133 135,135,135 122,122,122 139,139,139 119,119,119 83,83,83 4,4,4 0,0,0 0,0,0 8,8,8 2,2,2 0,0,0 3,3,3 0,0,0 98,98,98 207,207,207 224,224,224 224,224,224 227,227,227 144,144,144 10,10,10 0,0,0 1,1,1 0,0,0 0,0,0 13,13,13 38,38,38 178,178,178 248,248,248 214,214,214 225,225,225 180,180,180 161,161,161 133,133,133 129,129,129 124,124,124 134,134,134 130,130,130 186,183,192 186,183,192 183,180,189 174,171,180 161,158,167 147,144,153 137,134,143 132,129,138 123,120,129 124,121,130 125,122,131 127,124,133 128,125,134 130,127,136 131,128,137 132,129,138 138,127,129 149,139,145 162,157,166 177,175,187 196,196,212 217,220,235 234,237,251 244,246,254 255,254,255 255,253,252 248,247,243 247,251,246 250,255,255 241,253,255 229,245,251 234,253,255 255,236,255 255,254,244 255,255,213 246,231,212 196,196,202 164,176,158 138,162,120 99,138,146 35,92,201 8,70,240 31,86,249 27,72,223 22,64,241 27,66,255 45,78,218 116,139,214 202,210,227 222,229,244 243,250,255 250,255,255 251,255,252 253,255,246 253,255,241 250,253,238 255,255,247 249,250,246 244,247,251 244,247,255 234,238,255 230,234,255 221,227,255 204,208,255 211,210,255 224,226,255 238,245,255 246,255,252 250,255,247 253,255,249 254,253,255 252,245,255 249,241,255 250,246,255 239,240,244 235,240,241 243,249,255 241,240,255 231,226,255 234,225,255 212,211,255 222,223,255 210,215,255 216,224,255 235,244,255 237,245,244 241,246,237 237,237,231 241,235,236 243,231,243
255,255,255 253,253,253 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 254,254,254 255,255,255 250,250,250 151,151,151 35,35,35 8,8,8 0,0,0 0,0,0 0,0,0 12,12,12 11,11,11 1,1,1 25,25,25 62,62,62 71,71,71 27,27,27 18,18,18 3,3,3 0,0,0 15,15,15 37,37,37 60,60,60 80,80,80 120,120,120 143,143,143 99,99,99 130,130,130 142,142,142 119,119,119 64,64,64 13,13,13 9,9,9 0,0,0 32,32,32 0,0,0 0,0,0 14,14,14 13,13,13 92,92,92 133,133,133 125,125,125 119,119,119 131,131,131 126,126,126 142,142,142 93,93,93 20,20,20 3,3,3 5,5,5 29,29,29 0,0,0 0,0,0 10,10,10 97,97,97 127,127,127 132,132,132 130,130,130 111,111,111 128,128,128 134,134,134 122,122,122 123,123,123 137,137,137 129,127,133 125,123,129 121,119,125 122,120,126 128,126,132 136,134,140 143,141,147 146,144,150 160,158,164 167,165,171 178,176,182 192,190,196 205,203,209 217,215,221 228,226,232 234,232,238 255,245,255 255,248,255 255,248,255 250,247,255 246,244,255 246,244,255 251,248,255 255,252,255 245,242,244 237,237,237 234,239,238 211,222,226 222,240,251 213,239,255 201,235,255 202,239,255 245,232,255 255,249,233 255,255,217 255,250,237 254,249,255 251,255,241 241,255,220 199,251,244 41,113,207 0,68,234 10,78,251 11,65,236 5,52,244 19,63,255 39,76,210 95,123,183 102,110,127 112,119,134 122,128,139 133,137,142 150,152,152 179,181,175 209,210,200 228,228,214 244,244,232 251,252,242 253,254,250 246,250,251 237,243,250 226,233,248 228,235,254 238,247,255 241,251,255 243,255,255 246,255,248 246,255,242 244,253,240 248,247,251 254,244,255 255,241,255 255,240,255 250,238,255 244,240,252 234,239,238 229,238,235 233,242,246 231,239,255 224,228,255 224,238,255 234,248,255 231,245,255 232,247,250 245,255,251 251,255,249 255,255,252 249,242,249 240,224,247 240,221,254
