50 170
255,252,253 251,245,246 249,247,247 253,255,255 251,255,255 243,249,248 244,248,249 255,254,255 255,252,254 255,253,255 255,253,255 255,253,255 250,253,255 244,255,255 239,255,255 234,253,255 63,178,255 19,163,255 0,164,255 0,167,251 0,178,236 0,177,232 6,172,225 86,200,230 214,255,251 255,255,231 255,250,242 255,250,255 255,248,251 247,242,243 210,237,255 178,236,255 114,228,255 29,170,233 30,183,255 29,166,255 12,144,245 5,169,252 0,176,235 32,193,237 123,235,255 50,161,209 15,188,238 0,182,240 0,176,248 20,162,249 70,166,255 120,206,255 107,200,226 87,172,198 101,177,206 117,198,236 83,186,241 31,169,242 0,164,253 0,162,252 16,164,242 97,193,246 190,229,251 253,249,248 255,255,245 253,255,248 219,255,254 190,252,255 88,186,255 42,168,246 2,164,242 0,166,242 34,175,242 93,178,228 212,241,255 249,245,250 255,249,240 235,235,223 250,255,252 248,254,255 195,197,205 121,119,125 130,131,129 122,126,115 128,128,128 133,133,133 130,130,130 131,131,131 126,126,126 206,206,206 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 245,245,245 250,250,250 255,255,255 246,252,247 253,255,252 240,243,241 182,183,181 130,131,129 120,118,117 127,125,125 131,129,129 132,130,130 131,131,131 120,122,123 152,156,157 226,231,232 248,255,255 241,248,251 240,249,252 72,79,255 45,58,255 24,49,255 18,52,255 26,63,255 31,59,224 118,135,252 191,197,255 220,221,255 237,240,255 240,249,255 219,237,255 209,228,255 212,229,255 189,199,255 145,150,213 13,71,224 14,71,246 0,51,250 22,77,255 26,76,226 148,185,255 219,240,255 255,255,249 255,255,248 255,249,252 243,243,255 240,253,255 239,255,254 244,255,244 255,255,247 255,254,247 242,255,244 243,243,255 255,246,255 255,248,252 248,244,216 255,255,237 215,214,246 80,70,194 30,20,217 2,0,233 0,0,235 0,0,245 0,0,249 18,1,252 48,31,248 76,62,248 211,208,255 234,234,255 241,242,255 242,243,239 255,255,239 255,254,240 255,243,244 255,246,255 255,241,255 253,243,255
255,252,253 255,253,254 255,254,254 248,250,250 242,247,246 241,247,246 246,250,251 254,253,255 255,254,255 255,253,255 255,253,255 255,253,255 250,253,255 240,251,255 235,252,255 235,254,255 62,198,255 0,160,251 0,163,255 0,177,255 0,177,236 0,174,231 18,172,231 91,192,230 223,255,255 255,255,243 255,249,252 252,246,255 244,250,255 220,247,255 162,228,255 104,205,255 28,164,212 26,186,244 9,175,252 8,151,248 24,153,255 9,161,249 0,167,233 36,177,228 124,215,255 74,168,221 12,172,226 0,183,242 0,177,247 23,175,255 52,164,248 58,160,243 86,169,214 132,199,232 183,230,251 207,247,255 194,249,255 137,230,255 57,190,247 0,152,230 17,172,255 33,156,236 109,185,244 196,231,255 227,243,255 225,248,244 217,255,248 202,255,247 95,191,255 43,168,242 18,178,255 0,168,246 30,174,245 77,167,222 214,247,255 245,247,255 255,255,249 236,238,226 250,255,251 236,243,246 225,227,235 139,138,142 126,127,125 125,130,121 129,129,129 128,128,128 130,130,130 133,133,133 121,121,121 178,178,178 255,255,255 236,236,236 255,255,255 254,254,254 255,255,255 255,255,255 249,249,249 238,238,238 245,245,245 255,255,255 243,249,244 250,254,249 248,251,249 238,239,237 130,131,129 128,126,125 129,127,127 132,130,130 127,125,125 135,135,135 118,120,121 199,203,204 241,246,247 243,251,251 247,254,255 239,248,251 69,92,255 33,65,254 13,59,255 10,67,255 0,53,255 12,62,244 50,86,240 52,74,200 71,86,196 73,88,191 74,97,207 78,109,230 69,108,236 53,92,224 45,81,211 47,82,210 23,69,230 33,84,254 1,58,233 27,88,244 62,119,234 177,221,255 220,243,255 254,255,246 255,255,248 255,253,253 247,251,252 237,253,252 237,255,252 249,255,253 255,251,255 255,245,255 254,244,255 255,246,255 255,243,255 255,242,255 254,249,255 221,220,255 97,91,200 33,26,207 3,3,223 5,17,241 0,12,235 0,1,235 12,6,245 31,18,224 79,70,210 206,207,255 233,232,255 243,242,255 250,251,255 251,252,243 252,249,234 255,249,239 255,250,252 255,248,255 255,243,255 255,245,255
255,254,255 255,254,255 255,255,255 251,253,253 247,252,251 245,251,250 248,252,253 254,253,255 255,252,254 255,250,255 255,250,255 255,253,255 251,254,255 244,255,255 237,254,255 234,253,255 73,199,254 11,161,239 0,163,254 5,173,251 12,168,233 12,165,234 24,164,241 86,186,244 184,234,254 230,249,252 232,254,255 209,247,255 182,231,247 143,210,219 84,185,210 30,165,215 63,192,231 33,187,236 5,171,240 9,161,250 21,166,255 12,171,255 6,173,248 41,174,241 145,229,255 88,173,241 26,169,236 0,180,246 0,171,239 14,167,236 52,172,238 81,195,255 152,221,255 186,237,255 226,252,255 247,255,255 239,253,249 201,243,248 133,218,244 67,192,243 16,161,237 29,169,255 36,152,239 78,164,234 162,224,255 200,248,255 199,243,230 212,255,230 103,197,255 38,162,233 8,171,247 0,166,246 21,170,244 69,163,222 202,242,255 240,244,255 255,255,250 232,234,222 250,255,251 250,255,255 243,243,249 147,146,150 124,127,125 127,134,127 119,119,119 127,127,127 135,135,135 138,138,138 122,122,122 163,163,163 241,241,241 246,246,246 255,255,255 250,250,250 242,242,242 243,243,243 255,255,255 255,255,255 255,255,255 241,241,241 251,255,252 253,255,252 249,252,250 229,230,228 126,127,125 127,125,124 130,128,128 129,127,127 135,133,133 139,139,139 132,134,135 227,231,232 250,255,255 248,255,255 245,252,255 234,243,246 64,130,255 16,90,232 0,72,236 0,76,255 0,63,255 0,68,255 20,80,255 20,62,255 34,65,255 27,56,255 16,53,255 9,60,255 0,63,255 0,61,255 0,68,252 8,79,253 49,83,243 35,76,233 12,65,206 18,78,191 135,194,255 198,243,255 234,255,255 251,253,247 255,251,244 255,252,247 248,254,249 241,255,249 242,255,251 249,252,255 255,241,255 255,234,255 252,230,255 255,247,255 249,238,254 234,230,255 234,229,255 89,81,205 38,32,217 11,9,235 5,17,249 0,10,232 0,21,233 11,24,230 8,8,192 60,59,187 218,225,255 230,244,238 237,235,255 247,247,255 255,254,255 255,255,249 255,255,246 255,254,247 255,250,253 255,244,255 255,247,255 255,248,255
255,254,255 255,252,253 254,252,252 250,252,252 250,255,254 250,255,255 251,255,255 255,254,255 255,252,254 255,250,255 255,250,255 255,251,255 251,254,255 244,255,255 238,255,255 232,251,254 104,205,243 44,167,231 25,165,248 33,170,250 31,165,237 21,160,246 17,161,255 62,184,255 163,251,255 176,245,255 143,218,240 103,187,213 93,171,187 100,181,184 100,198,216 87,209,249 149,239,255 84,205,245 29,179,239 9,171,250 0,159,250 0,158,247 0,172,253 36,181,255 110,212,255 61,160,244 22,160,243 1,175,252 0,169,237 28,167,224 79,192,235 136,241,255 203,249,255 223,254,255 241,253,255 255,248,255 255,248,251 244,251,254 207,246,255 155,234,255 69,184,234 31,169,241 16,158,243 28,158,241 68,173,236 133,210,243 192,245,248 219,255,243 117,212,255 37,162,230 3,167,243 0,168,247 13,167,244 60,160,224 188,232,255 231,240,254 253,252,248 225,229,217 236,245,235 243,249,248 253,254,255 194,193,197 151,154,152 116,124,117 140,140,140 130,130,130 117,117,117 121,121,121 125,125,125 162,162,162 237,237,237 255,255,255 244,244,244 255,255,255 255,255,255 254,254,254 245,245,245 243,243,243 249,249,249 255,255,255 231,237,232 250,254,249 251,254,252 230,231,229 136,137,135 134,132,131 129,127,127 118,116,116 123,121,121 119,119,119 127,129,130 242,246,247 250,255,255 248,255,255 246,253,255 240,249,252 58,144,234 5,99,206 0,84,219 0,89,253 0,77,255 0,67,255 0,59,255 0,41,255 17,52,255 9,43,255 0,42,255 0,51,255 0,58,255 0,61,255 0,69,249 0,81,244 36,60,209 49,82,215 61,106,211 67,122,191 189,241,255 201,242,251 223,244,241 246,250,245 255,251,248 255,255,250 253,255,249 248,255,248 248,255,252 251,248,255 255,236,255 255,229,255 255,241,255 253,239,251 246,242,255 229,229,255 101,95,226 37,27,227 0,0,227 0,2,255 0,0,252 0,1,252 14,20,251 19,22,214 48,53,182 200,208,255 234,245,249 253,255,238 247,245,251 253,252,254 255,255,252 255,255,251 255,255,251 255,255,254 255,252,255 254,245,255 255,249,255 255,250,255
255,248,249 252,246,247 248,246,246 248,250,250 251,255,255 250,255,255 251,255,255 255,254,255 255,254,255 255,253,255 255,253,255 255,251,255 249,252,255 244,255,255 238,255,255 234,253,255 122,213,240 58,171,227 33,164,243 33,167,245 29,163,241 11,161,255 0,160,255 23,178,255 62,188,236 82,188,211 78,181,206 85,182,210 127,201,213 180,230,230 196,248,255 188,252,255 194,244,255 108,189,227 39,165,219 11,174,243 0,170,248 0,168,249 0,181,255 28,186,255 43,177,255 18,147,240 13,157,252 16,171,255 22,168,240 51,172,222 108,202,231 179,255,255 234,250,232 239,251,245 242,247,255 244,242,255 250,242,255 252,248,255 241,251,255 211,250,255 156,232,250 73,187,224 38,177,234 33,177,248 26,156,225 70,170,224 148,219,252 195,245,255 132,229,255 42,171,234 1,171,243 0,174,254 5,167,245 53,160,227 168,219,255 223,237,255 235,238,236 233,239,228 237,246,236 229,234,232 255,254,255 244,243,247 205,207,207 142,149,144 115,115,115 126,126,126 135,135,135 139,139,139 125,125,125 119,119,119 166,166,166 224,224,224 254,254,254 245,245,245 244,244,244 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 240,246,241 253,255,252 249,252,250 210,211,209 127,128,126 132,130,129 141,139,139 139,137,137 141,139,139 128,128,128 143,145,146 251,255,255 250,255,255 248,255,255 243,250,253 240,249,252 79,134,239 26,90,208 5,82,222 0,88,246 0,79,250 0,73,246 17,76,245 49,90,253 45,73,237 40,68,233 30,67,235 23,74,238 17,80,230 15,85,216 20,92,203 28,102,198 93,113,232 137,163,255 152,187,253 175,216,248 207,247,252 222,255,248 224,243,234 250,255,254 255,253,253 255,255,254 255,255,249 253,255,247 247,249,249 247,241,255 250,236,255 253,231,255 255,253,255 230,227,236 235,238,255 125,128,233 26,23,209 7,5,249 3,10,255 0,0,249 0,0,251 9,5,255 8,0,234 49,40,210 205,210,255 229,241,253 244,250,245 245,241,246 255,255,251 255,255,251 255,254,250 249,250,248 250,250,250 255,254,255 255,254,255 255,252,255 255,253,255 255,254,253
255,248,249 253,247,248 250,248,248 249,251,251 251,255,255 250,255,255 251,255,255 252,251,253 255,251,253 255,253,255 255,253,255 254,250,255 245,248,252 242,253,255 239,255,255 237,255,255 117,217,246 46,171,229 16,160,241 12,163,243 12,166,243 0,166,255 0,158,255 0,170,254 31,170,213 79,188,209 113,209,233 153,230,255 210,250,255 248,255,255 247,248,255 221,230,255 197,236,255 111,176,221 42,155,211 16,179,241 0,185,250 0,178,246 5,170,239 6,157,231 13,165,246 0,157,247 12,167,255 21,165,255 33,163,240 61,170,221 117,197,222 190,249,255 255,255,226 255,255,240 250,253,255 240,244,255 237,241,255 244,242,255 245,245,255 235,247,247 218,255,255 158,236,243 77,188,214 37,169,216 47,180,240 50,166,231 71,164,227 126,202,255 125,225,255 42,174,234 0,172,244 0,174,255 2,169,250 51,163,233 148,204,251 221,241,255 227,232,231 248,255,245 250,255,248 242,247,245 252,251,253 255,253,255 246,248,248 212,219,214 153,153,153 133,133,133 119,119,119 123,123,123 131,131,131 122,122,122 129,129,129 168,168,168 239,239,239 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 237,237,237 238,244,239 253,255,252 252,255,253 205,206,204 128,129,127 122,120,119 128,126,126 125,123,123 129,127,127 120,120,120 149,151,152 249,253,254 246,251,252 248,255,255 245,252,255 243,252,255 117,124,255 60,77,234 36,70,237 22,71,239 16,71,230 39,89,225 93,132,236 178,203,255 189,207,255 183,200,243 166,190,232 152,185,230 150,187,231 158,195,233 175,209,238 189,221,244 195,216,255 214,235,255 208,231,255 225,250,254 202,225,211 242,255,246 241,255,248 243,251,250 247,250,254 249,248,250 250,245,244 249,241,241 246,239,242 245,238,251 244,240,255 247,242,255 245,249,243 240,248,255 121,132,200 25,35,177 15,23,236 0,0,241 0,15,255 0,12,245 19,19,255 15,0,234 39,14,212 186,173,255 237,242,255 249,255,240 236,240,234 255,246,255 255,255,245 255,255,248 253,252,248 245,247,248 244,247,252 250,253,255 251,254,255 251,253,253 255,255,250 255,255,248
255,252,253 255,252,253 255,254,254 253,255,255 251,255,255 249,255,254 247,251,252 248,247,249 250,245,247 255,252,255 255,253,255 253,249,254 245,248,252 243,254,255 239,255,255 235,254,255 105,213,255 35,171,243 3,162,252 1,167,250 3,172,247 0,175,255 0,166,255 12,172,244 119,232,255 168,245,254 188,249,255 200,245,255 227,244,253 251,247,246 244,244,255 224,237,255 137,209,255 95,179,237 48,168,227 12,175,230 0,171,223 21,166,218 66,174,228 78,186,244 30,173,240 3,170,251 10,170,255 16,157,254 28,158,241 56,171,228 110,196,226 192,247,255 255,255,240 255,255,247 251,254,255 236,249,255 232,245,255 239,245,255 252,248,255 255,253,253 243,255,251 212,255,250 154,232,239 95,201,225 58,180,226 43,164,233 43,157,241 54,159,250 98,200,249 38,172,230 0,171,242 0,169,250 0,170,252 48,166,237 128,190,238 222,245,255 244,252,251 247,255,244 250,255,248 251,255,252 255,254,255 254,251,253 253,255,255 250,255,254 234,234,234 182,182,182 141,141,141 123,123,123 131,131,131 130,130,130 120,120,120 139,139,139 177,177,177 229,229,229 255,255,255 252,252,252 242,242,242 255,255,255 255,255,255 255,255,255 235,241,236 250,254,249 240,243,241 196,197,195 137,138,136 127,125,124 133,131,131 133,131,131 139,137,137 141,141,141 178,180,181 240,244,245 248,253,254 248,255,255 244,251,254 237,246,249 121,117,255 62,67,242 44,67,247 28,66,244 23,68,225 48,90,209 112,144,215 227,248,255 246,255,247 250,255,230 242,255,222 236,254,225 236,249,233 242,249,242 255,252,251 255,254,254 217,239,255 217,234,255 233,245,249 233,240,225 215,220,199 239,245,228 248,255,251 224,236,238 244,252,255 247,246,255 251,240,248 255,238,247 255,242,250 252,247,255 244,252,255 238,255,255 232,238,255 160,168,228 30,40,157 11,25,203 0,10,233 0,13,249 0,0,220 18,33,236 14,15,197 51,36,188 197,177,255 229,218,255 250,250,238 253,255,233 250,255,246 239,239,255 253,253,235 255,255,245 254,255,253 248,251,255 245,249,255 246,251,255 244,251,254 243,249,244 253,255,245 255,255,242
255,247,248 255,250,251 255,255,255 253,255,255 251,255,255 247,253,252 245,249,250 248,247,249 250,245,247 255,250,255 255,251,255 252,248,253 249,252,255 244,255,255 231,248,251 214,233,236 93,195,255 31,162,255 5,162,255 4,167,255 8,172,245 7,175,252 8,170,249 54,177,233 171,240,255 220,250,245 232,252,255 228,252,255 234,255,255 233,255,251 199,250,255 162,239,255 33,165,235 42,168,239 26,166,232 7,168,222 31,180,224 107,195,235 185,220,255 200,248,255 73,186,236 13,175,240 4,164,252 14,155,252 27,163,251 40,173,235 87,192,231 182,251,255 255,239,254 253,244,254 245,249,250 239,253,247 237,254,245 244,251,246 255,253,253 255,253,255 252,251,253 226,246,247 211,255,255 172,250,255 85,191,228 49,169,234 45,173,255 20,150,255 70,173,222 37,174,230 0,174,243 0,165,245 0,173,255 47,168,240 109,175,224 224,248,255 246,255,255 240,250,238 234,244,232 248,254,249 255,254,255 255,254,255 248,250,250 246,253,250 230,230,230 227,227,227 239,239,239 210,210,210 166,166,166 134,134,134 111,111,111 127,127,127 115,115,115 127,127,127 139,139,139 152,152,152 175,175,175 200,200,200 207,207,207 199,199,199 184,190,185 181,185,180 162,165,163 131,132,130 113,114,112 129,127,126 158,156,156 175,173,173 224,222,222 228,228,228 248,250,251 249,253,254 250,255,255 248,255,255 240,247,250 227,236,239 97,130,255 34,75,227 22,75,242 11,74,249 10,74,239 26,82,215 75,119,203 197,225,255 229,250,242 244,255,229 249,255,231 251,255,240 252,255,251 255,247,255 255,236,255 255,228,255 211,237,243 223,240,237 255,255,244 255,253,228 255,250,228 250,244,231 251,255,254 239,251,255 243,253,255 249,249,255 255,243,255 255,244,255 255,248,255 255,252,254 234,252,239 216,250,226 172,163,255 37,31,174 34,36,221 0,10,232 0,13,255 0,2,248 0,10,243 13,20,219 36,34,170 193,185,250 242,233,243 255,255,245 250,238,228 255,252,251 251,255,255 217,231,227 252,253,233 255,255,244 255,255,254 248,250,255 241,247,255 239,248,255 242,251,254 244,253,243 251,255,242 255,255,239
245,237,238 249,243,244 252,250,250 251,253,253 248,253,252 245,251,250 246,250,251 252,251,253 255,250,252 255,251,255 255,249,254 252,248,253 251,254,255 244,255,255 221,238,241 193,212,215 82,172,255 27,146,255 6,153,255 7,160,255 10,161,236 16,166,237 27,163,235 83,175,222 221,255,255 255,255,241 252,249,245 234,250,255 224,255,253 190,250,239 117,219,224 46,186,215 0,175,254 18,178,255 12,168,238 18,179,233 92,223,255 192,243,255 246,231,255 226,228,255 111,198,238 25,177,234 4,162,245 17,160,255 26,172,255 19,168,235 60,180,226 161,243,255 242,229,255 245,238,255 247,252,253 250,255,241 249,255,232 248,255,231 252,250,240 255,246,252 252,246,255 241,250,255 215,248,255 189,253,255 149,242,255 75,193,252 22,155,246 21,163,255 57,161,208 40,179,235 0,179,248 0,163,245 0,175,255 44,169,243 98,164,215 222,248,255 236,246,246 247,255,245 249,255,247 251,255,252 254,251,253 255,254,255 249,251,251 244,251,248 235,235,235 226,226,226 252,252,252 253,253,253 247,247,247 242,242,242 204,204,204 187,187,187 194,194,194 166,166,166 153,153,153 158,158,158 143,143,143 119,119,119 131,131,131 166,166,166 157,163,158 171,175,170 191,194,192 207,208,206 227,228,226 243,241,240 255,254,254 255,255,255 249,247,247 254,254,254 253,255,255 228,232,233 247,252,253 245,253,253 248,255,255 242,251,254 87,165,255 12,96,215 0,82,230 0,74,245 0,77,251 9,83,237 56,113,228 181,220,255 221,250,255 234,255,255 236,255,255 235,250,255 238,242,255 246,235,255 255,228,255 255,223,255 234,255,249 246,255,244 253,252,226 255,253,224 255,255,237 255,250,238 239,241,241 241,255,255 241,253,255 249,248,255 255,242,255 255,243,255 255,247,255 250,246,245 214,238,214 186,230,189 56,29,216 37,15,227 2,0,234 8,16,255 0,0,250 0,7,255 9,17,255 5,2,212 164,158,255 218,215,230 255,255,224 255,252,219 255,243,253 255,242,255 242,243,255 241,255,247 255,255,238 255,255,245 253,255,255 243,245,255 232,239,255 236,244,255 242,254,255 248,255,249 250,255,239 255,255,237
208,255,248 219,255,253 236,255,255 249,250,254 255,234,247 255,221,243 255,217,249 255,219,255 255,219,255 255,220,255 247,232,255 222,237,255 170,221,255 108,190,255 62,168,232 44,162,227 17,163,255 11,161,255 8,163,248 13,170,244 20,174,239 30,175,231 45,173,224 64,174,222 130,222,255 152,235,255 158,244,255 128,227,255 74,196,255 22,172,233 0,168,232 0,175,239 13,158,234 63,179,236 140,212,236 218,242,232 255,255,226 255,255,223 255,255,233 215,247,255 144,227,255 29,158,245 1,159,255 0,164,255 19,165,254 51,165,225 92,175,206 188,251,255 255,235,255 255,239,255 255,245,255 248,253,252 246,255,243 247,255,236 250,255,232 255,255,230 255,255,234 255,255,237 255,255,251 244,251,255 213,238,255 174,221,255 127,191,246 80,155,217 14,147,255 5,148,253 12,173,255 0,166,241 0,181,237 15,187,223 39,180,199 153,252,255 207,255,251 247,255,244 255,255,239 255,255,240 255,254,245 248,254,249 229,255,255 216,255,255 243,243,243 249,249,249 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,254,255 255,254,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,255,255 253,255,255 253,255,255 252,254,254 248,253,252 247,252,251 104,176,223 37,103,186 17,74,213 17,67,251 18,65,255 21,68,226 73,119,214 203,242,255 239,255,241 255,255,233 255,254,236 255,238,241 255,232,252 253,238,255 241,245,255 227,243,255 255,254,243 255,247,254 255,244,255 250,247,255 241,255,248 235,255,234 239,255,241 247,245,255 253,227,255 255,232,255 255,248,255 255,255,234 250,255,235 232,235,255 156,140,255 56,24,249 21,0,254 34,7,255 30,0,255 35,0,255 38,0,255 25,0,227 61,25,225 145,119,255 218,202,255 233,226,255 249,247,253 255,255,240 255,255,231 255,255,228 255,255,232 255,255,234 232,255,221 238,255,230 246,255,245 234,240,239 229,228,238 247,237,254 255,242,255 255,253,255 255,252,243 255,255,238
255,254,255 242,239,241 247,242,244 255,253,255 255,252,255 235,226,229 228,224,230 238,244,255 232,252,255 211,249,255 166,226,255 107,188,226 65,167,215 58,177,232 60,194,252 61,201,255 58,185,255 37,172,248 17,163,235 12,167,236 16,176,240 20,178,238 26,172,230 38,167,224 82,191,247 88,181,237 85,168,224 75,161,215 67,162,212 65,173,220 67,188,232 68,198,241 107,211,255 137,222,255 185,238,255 231,252,244 255,255,230 255,255,227 255,255,237 218,251,255 172,243,255 58,167,241 18,153,245 10,155,247 29,167,244 57,177,229 79,182,209 149,238,252 240,246,255 244,251,255 244,255,255 242,255,254 238,253,245 237,251,239 242,253,237 250,255,240 248,249,239 245,242,238 245,244,248 242,245,255 230,243,255 220,241,255 200,230,255 172,208,246 60,174,255 33,159,247 24,169,248 3,165,230 6,177,228 14,176,211 37,175,194 153,251,255 204,255,255 241,255,248 255,255,243 255,254,244 255,254,247 255,254,251 244,254,254 234,255,255 247,247,247 252,252,252 254,254,254 251,251,251 251,251,251 254,254,254 254,254,254 250,250,250 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,250,251 255,251,252 255,254,254 255,255,255 255,255,255 254,252,252 249,249,249 247,247,247 255,255,255 255,255,255 252,254,254 253,255,255 253,255,255 251,253,253 247,252,251 245,250,249 100,172,244 39,104,212 26,82,241 7,58,255 7,57,255 25,77,243 71,123,224 190,236,255 226,255,245 253,255,233 255,255,236 255,245,245 255,241,255 255,246,255 252,253,255 244,255,252 255,255,236 255,252,249 255,249,255 244,254,254 237,255,239 233,255,225 236,255,231 245,253,253 255,241,255 255,236,255 255,247,244 240,254,213 217,242,208 176,198,233 75,78,216 15,3,217 0,0,235 3,2,242 0,0,237 6,0,240 26,16,247 29,20,231 64,59,240 136,137,255 155,161,255 175,187,255 199,213,255 219,231,255 227,236,255 230,232,255 231,227,255 231,225,255 236,239,255 226,229,255 216,219,255 229,228,255 245,244,255 251,248,255 250,246,251 243,239,234 247,244,230 249,247,229
255,245,242 255,245,241 255,246,240 245,249,243 234,255,252 215,255,255 186,253,248 156,243,240 131,232,234 84,198,205 51,173,187 55,180,200 74,200,225 84,209,240 87,210,246 90,213,251 64,167,222 56,169,225 42,173,230 22,173,230 1,167,226 0,165,225 8,173,236 34,183,247 53,178,239 73,172,230 95,171,223 122,183,227 151,204,237 175,225,248 185,237,254 188,241,254 196,237,255 207,243,255 225,249,255 241,255,251 253,255,238 252,255,235 242,255,244 225,254,255 195,246,255 124,198,252 92,188,254 56,167,235 37,157,216 45,169,210 69,195,220 134,255,255 217,255,251 216,255,247 221,251,246 232,250,251 245,254,255 251,253,255 253,252,255 250,248,255 242,243,255 236,239,253 239,245,255 241,248,255 242,247,255 251,253,255 255,253,255 244,240,246 122,202,255 84,175,236 68,177,233 48,175,226 48,183,227 42,175,209 56,172,197 152,239,255 199,251,255 231,249,250 253,248,245 255,248,243 255,249,244 255,250,247 250,251,249 243,251,250 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 254,249,250 255,251,252 255,255,255 255,255,255 255,253,253 250,248,248 242,242,242 238,238,238 255,255,255 255,255,255 252,254,254 253,255,255 253,255,255 251,253,253 245,250,249 241,246,245 90,165,255 23,89,224 21,79,255 10,58,255 11,58,255 30,78,250 59,108,216 182,228,255 223,255,253 241,255,236 255,255,237 255,253,249 255,252,255 255,251,250 248,255,244 246,255,240 255,255,235 255,253,246 252,251,255 244,255,250 239,255,233 239,255,219 244,255,224 253,255,245 251,236,255 253,234,255 255,250,239 251,255,227 233,255,232 172,204,239 29,45,182 12,15,227 0,27,211 0,32,220 0,21,218 0,17,221 0,22,231 0,12,214 0,15,205 24,48,220 8,32,186 15,40,180 22,44,179 23,42,179 22,34,182 20,25,188 22,20,196 23,18,203 41,11,200 47,22,190 68,51,184 163,155,242 232,233,255 239,246,255 243,251,240 227,231,212 242,244,225 245,243,232
255,252,219 255,255,233 248,255,239 219,254,240 202,255,255 182,255,255 134,233,247 81,193,213 59,177,202 68,184,209 97,206,228 134,229,249 149,230,245 150,216,227 161,216,223 180,228,232 126,211,255 128,224,255 121,237,255 96,236,255 56,213,255 25,189,241 18,179,233 37,182,234 67,185,236 111,199,245 163,220,255 206,238,255 233,247,255 247,250,255 255,252,251 255,253,248 247,236,255 249,243,255 251,250,255 247,255,255 241,255,249 235,254,245 229,251,246 224,249,253 216,244,255 195,234,255 187,239,255 138,211,249 81,177,213 54,171,202 55,191,215 96,243,255 197,255,247 206,255,250 225,255,255 241,250,255 255,246,255 255,243,255 255,242,255 255,246,255 246,244,255 236,246,255 236,255,255 235,255,255 232,250,243 244,252,241 254,254,238 250,243,226 191,231,255 163,210,241 148,209,241 135,209,243 132,214,249 124,206,241 124,197,227 180,236,255 208,244,255 227,243,255 243,246,250 252,248,247 253,250,246 247,251,245 240,252,246 234,252,245 254,254,254 255,255,255 254,254,254 247,247,247 242,242,242 244,244,244 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 255,253,254 255,254,255 255,255,255 255,255,255 254,252,252 248,246,246 241,241,241 237,237,237 255,255,255 255,255,255 252,254,254 253,255,255 253,255,255 252,254,254 244,249,248 238,243,242 99,178,255 10,81,215 15,68,242 20,59,255 30,59,255 40,69,228 67,97,198 207,235,255 233,255,255 239,253,241 247,252,243 253,255,255 247,253,255 231,249,242 222,254,230 222,255,228 255,249,247 255,245,255 255,244,255 249,248,255 248,255,239 250,255,225 255,255,228 255,253,247 255,244,255 255,242,255 255,242,243 249,255,230 224,249,235 169,193,247 5,16,168 19,18,241 0,18,221 0,24,233 0,18,238 0,14,244 0,16,255 0,5,246 0,0,233 0,0,231 0,2,225 0,5,222 0,5,224 0,2,230 0,0,242 0,0,254 6,8,255 12,14,255 37,0,255 36,0,245 45,21,209 151,144,255 222,232,255 223,242,239 246,255,237 240,255,223 248,255,234 254,250,249
