50 170
230,255,241 250,255,252 255,247,253 255,249,255 251,246,255 234,246,246 243,255,251 244,247,232 255,255,247 253,245,245 219,248,255 166,252,255 45,182,231 4,165,233 5,165,249 21,170,255 0,170,233 0,181,255 0,161,253 51,162,254 182,215,255 241,226,253 255,255,244 239,255,226 224,255,230 240,255,248 255,251,255 255,248,255 231,243,253 208,240,253 205,235,255 216,232,255 213,244,243 220,244,250 231,246,255 238,247,255 239,249,255 233,251,255 221,246,242 230,255,255 217,243,255 232,243,255 125,122,201 72,57,165 62,44,169 58,46,172 41,39,158 40,44,157 34,44,168 57,60,164 45,40,109 246,239,255 245,238,251 250,253,255 243,254,255 229,245,255 237,246,255 251,246,255 255,247,248 255,250,247 255,250,255 229,240,255 183,217,255 144,194,254 30,172,227 24,182,255 15,171,255 59,165,255 206,243,255 255,252,250 255,252,215 235,255,231 200,253,250 197,234,255 250,246,255 255,239,249 255,241,241 252,240,255 169,185,252 29,57,165 53,39,171 116,118,213 210,235,255 79,119,148 29,69,118 35,59,159 30,37,184 41,34,198 47,38,179 44,38,133 116,111,162 253,248,255 252,244,251 248,237,240 255,253,255 253,239,241 244,255,252 235,254,245 210,238,225 211,251,239 210,255,255 204,254,255 175,224,255 96,138,227 2,40,148 26,60,167 83,115,204 83,111,182 37,55,120 65,69,148 51,37,142 62,38,162 25,13,55 0,0,27 15,9,44 0,0,23 0,0,15 4,15,29 0,0,6 0,7,8 0,4,0 0,4,0 4,17,9 244,253,243 249,252,243 250,247,239 255,255,249 255,253,246 211,247,253 219,251,255 217,241,255 230,249,255 224,238,237 58,64,53 12,8,0 14,0,0 23,0,13 19,0,14 9,0,6 6,11,10 0,7,18 0,0,43 0,0,95 61,77,213 11,76,239 0,69,243 0,64,255 0,61,255 0,57,255 0,55,255 12,64,255 46,82,254 101,120,255 166,173,255 203,204,255 191,195,255 180,191,255 169,194,255 125,162,255 68,111,230 0,80,241 0,78,249 0,73,255 0,67,255 0,58,255 0,55,254 17,66,242 40,85,226 54,95,198 160,201,255
243,255,239 255,255,245 255,249,252 255,248,255 255,251,255 242,255,255 236,255,246 249,251,239 255,251,239 255,250,247 212,240,251 159,243,255 24,160,208 5,166,234 1,160,247 14,165,255 11,179,243 0,163,242 7,172,255 45,154,246 171,204,255 255,240,255 255,252,238 238,255,228 210,251,223 214,238,230 239,241,249 250,252,255 218,245,255 172,217,230 158,202,226 172,206,242 95,222,255 96,214,255 104,213,255 107,206,255 110,203,248 110,203,236 108,199,220 113,199,221 106,177,214 144,194,255 41,67,167 38,47,175 30,31,173 36,37,177 36,44,175 30,45,168 34,44,158 43,48,139 113,114,170 239,237,255 246,248,248 250,255,252 225,237,239 244,252,255 251,246,255 255,241,255 255,232,251 255,231,251 245,241,255 203,236,255 132,200,255 73,162,242 71,184,234 68,197,255 13,141,236 128,215,255 213,230,255 255,246,242 255,255,223 226,250,216 199,252,249 205,249,255 237,241,255 255,248,255 255,247,244 243,250,255 158,193,255 0,47,151 76,44,163 134,121,201 223,233,255 196,224,235 34,65,98 44,64,149 39,43,178 26,18,178 39,30,174 67,62,167 62,62,126 196,200,235 238,241,255 247,250,255 247,249,255 242,244,254 195,250,255 186,246,246 194,255,254 185,252,255 162,226,255 140,195,255 88,135,240 12,55,172 9,52,161 63,109,197 129,175,246 93,133,198 40,69,144 40,56,152 39,42,157 51,47,176 0,13,42 0,0,24 0,0,18 0,0,18 0,0,13 0,3,13 0,7,11 0,1,4 5,11,10 1,6,5 3,8,7 242,247,248 241,246,249 243,249,254 240,248,255 246,254,255 193,251,255 194,247,255 188,235,255 174,212,230 166,197,200 23,42,33 3,8,0 9,0,0 17,0,9 18,0,8 17,0,4 9,5,0 0,0,3 0,0,34 0,0,81 78,82,207 11,71,245 3,67,252 0,63,255 0,59,255 0,58,255 0,61,255 2,67,252 31,77,225 91,117,225 199,207,255 214,209,254 225,216,249 243,237,255 231,231,255 218,228,255 181,196,255 0,80,221 0,82,236 0,77,252 0,65,255 0,53,255 3,51,255 21,61,250 38,74,234 43,77,201 135,169,255
246,255,236 255,254,240 255,249,248 255,247,255 255,249,255 241,252,255 237,252,248 244,249,240 255,249,239 254,248,243 220,244,250 166,242,255 53,177,218 23,175,240 12,169,255 12,165,255 14,173,239 0,165,245 7,167,255 41,154,248 152,194,255 244,240,255 254,252,241 235,255,229 227,255,241 223,254,247 232,243,251 225,240,249 187,223,229 139,194,203 118,174,193 124,171,202 0,171,246 0,161,241 0,165,251 12,168,251 21,168,242 29,168,225 37,166,211 64,176,218 108,198,252 119,180,255 27,61,174 25,38,176 28,32,181 36,36,184 36,42,179 32,40,171 41,49,156 44,51,136 148,153,202 236,241,255 246,254,247 246,255,243 235,245,239 247,249,255 251,237,255 255,245,255 255,235,255 246,230,254 226,241,255 166,222,255 87,184,247 51,172,244 156,224,255 108,201,255 47,151,228 145,218,255 202,214,254 255,228,222 255,255,222 255,255,233 222,255,253 220,255,255 238,249,255 255,252,249 249,250,240 234,254,255 165,199,255 21,63,159 90,35,144 166,130,200 243,233,255 232,244,244 148,165,184 34,45,113 49,48,168 44,36,183 41,36,175 25,28,137 43,53,130 77,96,147 212,235,255 211,237,255 218,249,255 182,217,231 151,237,255 150,238,254 128,216,222 110,188,205 107,168,224 85,126,225 49,74,200 30,51,172 44,71,161 146,183,239 207,246,255 114,149,205 22,47,133 35,53,166 35,47,179 22,32,170 0,27,19 0,10,3 0,5,0 0,7,3 4,2,1 18,2,3 28,4,6 26,0,2 21,0,4 11,0,8 4,2,21 230,246,255 216,250,255 200,251,255 166,230,255 145,217,251 117,192,208 114,184,207 108,169,195 113,166,187 132,177,181 0,11,4 0,6,0 21,16,18 16,0,9 19,0,6 20,0,0 16,8,0 2,2,0 0,0,26 0,0,69 85,77,191 24,69,244 14,66,250 0,63,255 0,61,255 0,61,255 0,65,255 0,73,244 20,83,217 66,109,202 193,216,255 230,238,255 240,240,255 240,238,255 217,218,252 208,213,255 176,184,243 8,92,228 0,78,227 0,67,238 8,67,255 19,68,255 24,62,255 28,58,253 37,63,231 60,82,217 149,173,255
252,255,241 255,254,243 255,251,245 255,249,252 255,252,255 246,252,255 239,251,251 243,248,246 255,255,249 253,250,242 235,255,254 186,247,255 97,200,233 40,176,235 17,168,253 2,156,255 14,167,236 5,167,249 4,161,255 35,155,251 117,179,249 220,238,255 245,254,244 238,255,232 227,255,239 222,252,247 226,245,252 222,246,252 205,244,246 183,238,241 174,232,244 175,229,252 17,175,255 0,152,250 0,158,255 9,164,255 19,165,254 33,167,237 57,173,228 113,205,254 159,223,255 122,159,239 43,57,163 36,31,162 48,36,178 53,37,178 53,39,171 50,38,164 45,52,155 46,54,137 189,196,246 239,246,255 248,255,252 243,253,237 253,255,245 255,253,248 252,240,246 255,249,255 255,240,255 237,241,255 206,242,255 125,203,232 64,179,216 70,208,251 214,247,255 132,199,232 71,166,216 151,232,255 200,229,255 255,239,232 255,254,222 255,255,232 236,254,241 234,253,255 245,253,253 254,255,242 244,254,237 234,250,255 170,181,233 46,49,134 113,44,147 199,148,215 255,235,254 249,248,244 229,237,250 79,83,141 50,48,154 57,52,185 51,51,181 46,57,168 42,62,149 38,68,139 128,168,226 177,228,255 158,218,248 144,210,229 67,159,200 94,185,212 75,160,175 121,188,215 155,193,255 137,149,251 52,45,160 49,39,132 173,174,224 219,232,248 236,253,255 134,150,192 41,50,137 40,45,167 31,38,177 27,37,179 0,31,4 0,15,0 0,8,0 9,9,0 25,3,0 41,1,0 53,1,1 47,0,1 44,0,15 30,4,28 15,14,46 182,215,254 123,191,234 87,182,231 56,174,225 42,174,227 104,182,198 120,195,217 137,202,230 171,228,249 200,250,255 0,23,17 0,5,0 1,0,4 14,0,10 18,0,6 21,1,0 20,10,0 8,5,0 2,0,20 0,0,56 88,71,174 49,66,241 38,64,248 21,61,255 3,60,255 0,60,255 0,64,255 0,71,251 10,80,227 40,98,211 133,177,255 161,191,255 171,195,253 174,193,255 142,165,245 112,137,233 71,97,203 2,72,219 16,83,240 18,78,252 5,54,246 2,42,244 23,54,253 44,68,252 55,74,233 83,101,226 162,180,255
255,255,249 255,255,247 255,255,247 255,255,251 255,255,254 253,253,255 246,252,255 244,250,255 253,255,254 242,246,235 244,255,248 212,255,252 148,224,246 57,171,224 20,162,247 0,156,255 17,164,234 15,170,255 2,158,255 26,159,255 75,168,237 186,233,255 235,255,250 246,255,238 238,255,241 231,252,253 225,248,255 221,247,253 218,252,251 216,255,255 208,255,255 200,253,255 97,203,255 47,160,254 35,160,255 31,162,255 31,163,247 51,165,235 89,180,231 174,236,255 206,239,255 137,148,210 62,59,145 48,35,143 60,45,166 56,41,163 56,40,158 59,42,157 41,49,150 43,50,135 198,204,255 240,246,255 247,252,255 252,254,242 255,255,241 255,255,240 255,255,246 246,248,248 235,249,255 219,251,255 168,226,238 102,188,200 91,201,213 129,251,255 231,248,244 154,211,220 77,174,200 118,215,248 187,242,255 246,255,255 255,252,235 254,253,233 250,255,247 248,255,248 255,255,245 254,255,236 249,255,242 250,252,255 194,175,226 91,51,133 101,38,140 197,152,221 255,234,255 242,244,244 233,242,255 171,181,229 50,56,145 41,44,159 23,32,149 39,57,164 11,36,134 18,53,143 14,61,142 98,159,221 88,163,202 101,185,210 113,191,227 119,194,220 167,230,250 185,229,255 205,219,255 86,74,156 82,55,135 151,123,176 255,249,255 253,244,230 233,230,222 148,142,173 70,61,141 51,42,158 35,30,163 45,43,179 8,21,13 0,6,0 7,3,0 21,5,0 29,0,0 38,0,0 43,0,3 35,0,1 24,0,7 11,1,17 0,14,35 145,190,217 93,168,200 78,178,213 76,195,234 83,214,254 170,239,249 186,250,255 185,243,255 201,253,255 214,255,255 0,14,8 0,5,0 0,0,3 13,0,12 16,0,6 20,2,0 21,13,0 10,9,0 7,3,15 0,0,46 85,67,160 71,67,233 59,64,239 42,61,248 23,60,255 7,60,255 0,62,255 0,68,255 4,75,242 13,80,225 37,98,224 23,77,194 25,77,197 39,91,221 34,86,233 30,85,248 12,69,244 11,70,239 16,71,246 22,72,254 27,72,255 34,72,255 42,72,251 47,71,231 53,72,207 131,146,249 189,204,255
253,255,255 255,255,252 255,255,247 255,255,246 255,255,251 255,253,255 249,249,255 243,249,255 246,255,255 228,238,225 250,255,240 241,255,247 195,244,252 81,172,217 28,160,243 5,164,255 21,165,236 20,171,255 2,158,255 15,164,255 41,163,233 146,223,255 226,255,255 254,255,244 255,255,250 244,255,255 230,253,255 223,248,252 228,249,246 230,253,248 217,251,251 200,245,249 139,217,255 67,161,234 45,163,242 26,162,244 19,160,233 39,165,220 84,177,216 188,245,255 216,245,255 142,154,194 62,69,132 39,46,131 44,54,155 36,46,154 36,43,152 44,47,155 37,48,146 39,47,136 170,175,244 240,239,255 238,234,253 255,253,249 255,255,241 251,250,229 248,255,244 225,255,249 212,255,255 173,235,246 116,188,200 115,193,199 160,240,239 183,255,255 229,245,227 189,246,238 91,188,198 72,176,199 141,214,242 212,252,255 223,246,254 234,255,255 237,255,254 240,251,243 246,246,234 237,240,225 239,249,243 244,247,255 194,166,225 114,59,144 69,37,145 179,162,236 236,241,255 232,254,255 211,240,255 206,233,255 82,102,179 31,48,145 43,59,165 33,52,157 31,52,161 22,49,159 21,59,161 59,112,192 134,203,253 144,224,253 200,255,255 182,232,254 201,241,255 223,247,255 132,137,186 42,31,87 92,73,116 233,217,235 255,248,240 255,255,242 255,248,248 150,138,174 68,52,129 66,50,157 54,38,163 48,35,163 25,4,37 12,0,23 14,0,20 18,0,20 13,0,10 11,0,8 11,4,9 2,2,2 0,2,1 0,2,1 0,28,29 178,219,222 177,229,235 189,250,255 185,253,255 185,254,255 208,254,255 214,255,255 205,244,255 197,232,246 203,234,237 0,5,0 0,11,5 8,6,12 12,0,15 12,0,7 16,2,0 18,14,0 7,10,0 1,4,12 0,0,42 81,70,156 71,72,222 64,71,228 49,68,235 32,65,244 18,65,251 8,67,253 4,70,252 2,75,243 7,81,237 4,78,226 0,66,212 0,72,224 0,74,240 0,60,243 0,65,255 0,71,255 18,70,255 4,54,244 10,59,245 32,78,255 29,71,238 23,59,207 62,92,217 125,148,247 189,207,255 221,235,255
249,251,255 247,253,252 249,255,243 255,255,238 255,255,244 255,249,255 251,245,255 237,244,255 239,255,255 233,248,234 255,255,234 255,255,235 230,253,249 114,184,221 38,161,241 0,160,255 26,168,239 20,167,253 1,158,255 2,167,255 12,165,234 101,209,240 215,255,255 255,252,248 255,244,248 252,248,255 235,251,255 237,254,255 252,255,251 255,255,249 244,255,252 227,255,255 146,224,255 64,165,220 39,175,239 11,176,245 6,176,240 30,178,230 72,180,214 182,247,255 212,243,255 159,177,208 56,74,127 28,54,131 25,57,154 17,48,157 21,44,160 27,45,162 43,57,153 45,54,144 136,137,217 236,228,255 244,227,255 255,247,255 255,253,241 250,252,230 230,255,239 205,255,255 175,254,255 112,198,222 87,165,188 155,214,230 223,255,255 223,245,240 216,233,212 216,255,254 136,217,225 89,177,207 110,182,229 138,197,246 157,218,255 174,242,255 196,255,255 220,253,249 246,255,251 237,250,248 229,253,255 218,239,255 146,145,213 71,47,135 36,53,164 133,163,246 168,213,255 166,223,244 147,205,227 126,178,219 102,141,209 42,72,155 37,57,152 26,41,144 44,52,171 36,42,171 23,38,161 27,56,154 141,186,247 189,247,255 206,242,248 215,246,255 196,218,255 158,176,229 42,58,111 77,96,134 147,172,192 216,245,250 214,241,245 226,250,255 221,236,255 118,124,183 47,45,127 62,53,157 60,46,164 57,41,166 25,0,48 10,0,34 8,0,32 6,0,30 0,0,17 0,0,12 0,6,9 0,6,2 0,18,7 0,18,5 41,67,54 228,252,242 238,255,249 244,255,254 240,248,247 241,249,249 228,247,238 240,255,255 241,254,255 234,247,255 213,227,226 0,9,1 4,10,5 2,0,4 12,0,16 12,0,9 12,3,0 10,14,0 0,9,0 0,5,11 0,0,44 79,77,159 41,77,225 37,76,228 31,73,234 22,71,239 15,71,244 10,71,245 7,74,243 7,76,239 10,82,236 6,79,230 9,85,235 20,97,253 15,94,255 0,76,255 0,62,254 0,58,255 1,51,255 9,60,255 16,68,252 17,70,234 31,82,222 75,121,233 141,181,255 196,228,255 218,242,255 231,246,255
246,248,255 242,251,254 242,255,241 249,255,234 255,254,239 255,247,254 252,242,255 235,242,255 234,254,255 242,255,244 255,255,228 255,255,223 251,255,243 161,215,246 61,179,255 0,157,255 28,170,241 17,161,250 1,160,255 0,167,255 0,169,239 66,193,224 206,253,255 255,247,249 255,244,252 255,245,255 238,250,255 240,252,254 255,246,240 255,240,232 245,243,233 230,248,241 145,222,255 58,161,210 27,175,235 0,174,243 0,175,243 22,181,239 63,173,215 182,237,255 224,240,255 202,200,242 67,68,129 38,50,138 30,48,161 31,45,175 35,37,179 37,32,177 43,61,154 42,53,145 102,101,187 227,210,255 255,230,255 255,231,252 255,252,247 255,255,242 214,254,242 179,255,255 116,217,242 71,173,215 112,190,233 199,234,255 255,247,255 255,234,242 222,233,217 227,255,254 181,233,249 158,215,255 116,171,240 70,136,215 89,182,251 82,197,242 128,231,250 175,239,243 225,255,255 218,246,255 198,242,255 167,224,255 84,130,207 19,50,143 0,53,168 58,134,224 88,176,230 82,176,205 87,178,205 81,157,199 107,167,227 86,127,200 33,58,144 43,52,155 56,50,175 61,45,187 35,22,162 42,40,153 91,107,176 192,220,255 219,245,245 221,243,255 211,231,255 41,67,143 11,53,118 47,110,148 169,250,255 152,238,250 145,227,255 131,199,255 126,179,255 65,102,194 25,48,147 43,53,160 47,43,162 59,48,174 9,1,38 0,0,25 0,0,25 0,4,23 0,0,12 0,1,5 0,7,5 0,7,0 0,5,0 0,7,0 64,71,64 247,248,244 249,243,244 247,235,241 250,233,242 255,249,255 255,255,241 255,251,242 255,254,255 253,248,250 198,197,193 2,3,0 4,1,0 7,0,8 12,0,18 9,0,12 8,5,1 3,12,0 0,9,0 0,5,10 0,0,47 80,87,167 0,74,250 0,73,250 0,71,253 0,69,253 1,68,255 5,69,253 9,71,249 15,74,243 9,69,229 18,76,229 25,84,234 11,71,224 0,62,222 11,74,242 16,81,255 12,78,255 0,54,255 9,65,255 15,73,252 30,92,240 82,145,255 148,207,255 181,232,255 185,225,250 223,251,255 227,243,242
246,249,255 242,252,255 240,255,243 249,255,234 255,255,239 255,249,253 255,243,255 237,242,255 211,235,247 238,255,242 255,255,220 255,252,209 255,255,240 205,249,255 95,210,255 5,169,255 29,171,242 12,156,245 0,160,255 0,167,255 0,171,241 43,183,214 200,251,255 255,244,250 255,245,255 255,244,255 241,249,255 247,252,255 255,245,238 255,236,225 255,240,231 240,251,241 161,230,255 65,164,214 30,174,239 0,168,241 0,169,245 26,179,246 75,171,225 199,234,255 246,237,255 244,215,255 85,59,135 59,42,145 51,39,169 56,39,190 61,30,193 59,17,188 32,53,144 27,40,132 76,74,164 210,189,255 255,229,255 253,212,240 255,249,252 255,255,247 210,255,249 151,242,251 63,177,213 59,168,222 158,232,255 223,243,255 255,220,250 255,242,255 249,254,245 223,243,244 197,227,252 207,241,255 123,162,247 30,97,196 53,163,251 23,166,224 46,179,207 98,187,197 155,202,210 140,181,203 118,180,220 95,178,240 29,111,193 0,59,153 0,57,175 19,125,218 79,195,252 80,198,233 112,222,252 159,251,255 149,220,255 165,214,255 48,75,156 46,49,153 58,42,173 49,20,170 77,47,196 74,54,173 51,47,122 153,162,206 217,240,236 175,195,226 80,102,174 29,63,156 0,59,135 64,159,202 68,189,205 47,175,198 49,168,223 55,154,246 73,153,255 29,90,206 4,47,158 31,55,167 33,41,162 41,36,167 0,12,23 0,2,11 0,5,11 0,10,12 0,4,1 0,3,0 7,8,0 7,5,0 13,7,0 9,0,0 71,60,62 255,243,251 255,248,255 255,241,255 247,230,255 255,241,255 255,255,235 252,231,216 255,253,251 255,253,252 206,194,188 15,9,0 9,0,0 16,2,13 13,0,17 7,0,13 6,4,3 0,13,0 0,9,0 0,4,10 0,3,51 81,94,173 0,67,255 0,65,255 0,64,255 0,62,255 0,62,255 0,63,255 11,66,255 19,69,251 27,73,244 84,127,255 126,169,255 89,130,255 36,79,236 34,75,238 36,78,245 28,71,240 7,61,255 0,54,255 5,68,242 24,92,229 28,97,194 44,110,169 122,178,207 212,255,255 229,255,253 232,249,236
230,252,255 229,251,255 228,250,255 228,250,255 227,249,255 228,250,255 228,250,255 228,250,255 225,247,255 222,244,255 220,242,255 224,246,255 228,250,255 227,249,255 219,241,255 211,233,251 0,174,236 0,172,241 0,172,251 0,167,255 0,153,248 20,153,245 74,182,255 138,217,255 194,246,255 222,252,255 238,255,240 243,255,230 241,255,226 230,255,227 220,255,228 213,255,230 11,230,255 0,196,232 0,177,209 0,186,216 41,187,215 82,181,209 152,204,234 223,243,255 232,238,255 216,229,255 66,90,150 29,55,139 39,53,165 50,37,177 73,27,193 82,16,195 16,61,172 13,38,142 53,51,141 106,83,151 232,209,253 238,241,255 221,255,255 175,255,232 172,255,245 82,190,161 89,182,161 171,244,234 206,255,255 195,241,248 197,242,253 203,248,255 233,233,255 225,233,255 177,197,255 52,91,165 0,53,133 0,76,156 76,187,255 43,176,233 30,179,219 22,178,207 30,185,210 43,188,220 42,172,219 59,172,238 9,109,191 0,67,158 0,62,169 34,133,237 60,166,255 58,169,255 54,173,255 55,178,255 66,187,255 60,176,255 39,142,229 0,65,155 0,56,150 15,56,155 25,43,150 45,41,154 54,35,151 77,51,169 77,124,255 58,109,233 0,45,145 25,77,147 56,112,147 116,171,180 161,214,204 146,193,177 182,224,213 188,220,225 184,209,235 104,123,174 41,54,130 38,45,142 58,62,174 29,33,152 10,11,21 0,1,11 2,1,10 2,2,8 0,0,3 0,0,1 3,3,3 1,2,0 9,10,6 0,1,0 105,104,100 240,239,235 255,255,254 243,241,240 241,236,237 255,254,255 255,252,245 253,247,240 251,245,238 255,255,251 163,159,154 17,14,10 2,0,0 14,14,14 3,3,3 1,3,4 0,0,3 0,0,5 0,4,9 0,0,6 0,6,13 152,158,165 0,84,245 0,83,240 16,86,234 23,73,223 30,71,234 21,67,252 0,53,250 9,70,255 25,74,230 123,150,255 210,212,255 228,220,255 177,176,250 81,105,229 1,57,236 0,65,255 46,71,255 27,60,247 8,53,240 13,70,253 12,80,253 0,66,219 24,91,216 100,157,248 188,231,255 213,242,255
255,253,252 255,253,252 255,252,251 255,252,251 255,253,252 255,253,252 255,254,253 255,255,254 255,254,253 255,252,251 255,251,250 255,253,252 255,255,254 255,255,254 255,250,249 250,245,244 133,225,255 90,191,243 49,159,223 33,156,230 34,164,247 36,169,250 44,170,241 61,172,228 119,210,247 157,229,247 198,250,255 221,255,255 227,255,255 213,241,248 189,215,231 171,198,218 62,176,199 66,183,204 79,195,212 104,209,222 141,222,230 185,232,240 227,243,249 255,251,255 249,244,253 240,247,255 133,157,187 14,45,96 36,56,133 54,47,152 76,38,167 95,37,179 3,30,170 35,44,178 57,42,164 70,39,144 142,111,196 191,180,243 206,229,255 189,246,255 114,193,220 96,180,208 132,206,240 178,233,255 183,224,255 182,216,255 183,214,255 164,198,252 167,156,228 97,91,168 56,60,143 40,58,147 32,67,157 2,57,142 80,157,226 70,162,215 88,195,229 90,201,223 119,229,247 119,220,245 126,212,254 120,192,252 45,104,183 11,63,153 0,61,149 75,140,225 93,164,244 82,158,234 81,163,234 82,166,232 84,168,233 78,158,223 93,164,232 50,108,184 9,50,135 10,33,132 54,57,166 49,37,155 60,36,162 73,42,173 65,103,235 25,65,183 18,61,154 43,87,151 174,220,254 207,254,255 212,255,249 222,255,250 225,255,255 217,246,255 207,228,255 97,114,171 42,53,133 31,39,140 47,51,169 37,42,165 7,7,19 0,0,8 0,0,8 1,0,9 0,0,3 0,0,1 4,4,4 1,2,0 1,2,0 3,4,0 96,95,91 255,255,252 246,244,243 255,255,254 248,243,244 240,235,236 255,255,249 252,246,239 247,241,234 253,249,244 173,169,164 11,8,4 16,14,13 0,0,0 0,0,0 3,5,6 0,0,4 0,0,4 0,2,7 0,3,10 0,0,6 168,174,181 0,81,244 0,80,235 18,86,235 26,75,227 27,72,237 18,70,254 0,61,254 8,78,255 20,80,226 104,142,238 211,225,255 239,237,255 224,228,255 153,181,255 55,111,244 0,70,238 31,61,255 27,62,255 14,61,255 6,67,255 1,71,255 0,67,241 2,73,224 34,95,215 118,165,255 173,208,255
255,255,236 255,255,236 255,255,236 255,255,237 255,255,238 255,255,238 255,255,239 255,255,239 255,255,238 255,255,238 255,255,239 255,255,240 255,255,240 255,255,239 255,255,238 255,255,237 232,233,254 211,227,255 175,217,255 125,199,253 67,173,236 27,157,226 24,168,233 45,189,247 49,185,233 65,183,224 82,179,217 95,170,214 107,164,216 115,157,224 119,152,231 121,150,235 163,179,208 177,200,226 189,221,244 199,235,251 216,246,255 238,254,255 251,252,255 250,245,246 243,248,249 202,226,232 201,244,255 87,138,171 26,63,123 49,60,144 72,54,161 69,31,150 27,32,187 47,42,193 52,29,173 64,29,163 68,35,156 85,66,175 93,99,198 111,142,235 104,154,244 103,158,249 121,172,255 121,160,255 102,134,231 100,125,221 82,107,201 39,64,158 64,43,152 55,38,149 51,37,149 47,40,151 37,38,142 53,67,155 193,219,255 194,231,255 193,237,255 186,233,241 212,255,255 201,238,252 223,248,255 211,223,255 91,92,166 60,55,140 45,63,124 164,183,240 208,231,255 202,227,255 205,235,255 204,236,255 206,238,255 211,242,255 186,212,252 175,196,248 58,68,138 43,44,134 60,51,162 67,47,176 50,24,166 61,31,180 37,57,174 41,63,168 29,55,139 136,165,222 217,248,255 213,245,255 225,255,253 227,255,252 223,248,252 213,234,255 218,234,255 89,101,167 55,64,154 38,45,154 33,40,163 33,39,168 11,11,25 0,0,11 0,0,8 2,1,11 0,0,5 0,0,4 4,3,5 0,0,0 11,12,10 0,1,0 99,98,94 249,247,246 255,254,253 240,238,237 255,255,254 255,251,252 255,252,245 255,255,248 255,249,242 255,255,251 147,143,138 4,1,0 17,15,14 5,5,5 0,0,0 2,4,5 5,8,12 0,0,4 0,0,4 0,6,13 0,0,6 194,200,207 1,93,255 4,82,242 26,86,240 29,77,233 21,70,240 6,67,253 0,60,253 0,78,255 18,93,231 81,134,214 217,244,255 238,248,242 246,255,254 210,239,255 113,166,233 28,97,194 14,55,241 15,63,251 10,69,255 0,63,255 0,62,254 0,77,255 7,88,255 10,83,227 46,107,227 108,158,255
217,255,250 218,255,251 218,255,251 219,255,252 219,255,252 219,255,252 218,255,251 218,255,251 214,255,247 217,255,250 218,255,251 218,255,251 216,255,249 215,255,248 218,255,251 221,255,254 255,253,254 238,245,254 207,239,255 170,233,255 126,223,255 85,210,255 61,203,255 53,203,255 38,184,242 48,185,241 63,188,246 79,190,255 96,195,255 109,201,255 122,207,255 128,211,255 213,228,255 202,226,255 192,230,255 189,236,255 185,235,255 182,228,255 188,228,255 194,235,255 200,249,255 147,213,248 163,242,255 113,193,252 0,61,142 15,50,154 34,39,162 62,47,182 43,37,172 46,35,169 50,32,163 65,44,171 55,34,160 40,27,149 31,29,152 42,54,178 26,49,175 7,39,166 8,42,166 15,46,167 16,45,160 27,54,164 35,60,162 23,48,146 52,36,174 51,35,172 58,40,171 81,62,183 67,49,156 84,68,152 231,220,255 245,237,255 255,253,255 255,252,247 255,255,249 251,239,245 255,242,255 253,224,255 105,67,139 97,55,140 68,59,99 205,196,229 255,246,255 247,240,253 255,253,255 255,253,248 255,250,241 255,255,251 255,252,255 252,245,255 144,137,188 67,58,138 58,45,153 58,45,177 46,31,182 40,25,186 36,39,137 53,57,145 99,106,175 232,242,255 224,237,255 218,234,246 241,255,255 233,248,251 238,251,255 229,240,255 223,234,255 58,66,143 45,52,149 38,45,160 32,39,166 40,47,180 22,20,39 3,2,18 0,0,12 5,3,15 2,1,10 1,1,7 3,2,6 0,0,0 0,1,0 0,1,0 32,30,29 255,255,254 250,248,247 255,255,254 235,231,230 239,235,234 255,255,248 255,251,244 239,235,230 255,255,251 110,107,103 10,7,3 2,0,0 2,2,2 0,0,0 0,0,1 5,8,12 0,0,3 0,0,4 0,1,6 0,0,6 218,224,231 37,110,255 19,82,246 30,79,241 31,73,240 21,68,249 5,68,255 0,64,255 0,78,255 0,80,220 48,110,188 216,250,255 234,249,222 252,255,228 241,255,247 193,234,249 134,189,228 30,86,235 15,77,231 9,81,243 0,76,245 0,62,235 0,70,240 0,83,246 0,76,224 0,76,207 31,97,216
