50 170
252,244,255 252,251,255 255,255,251 253,255,249 250,255,239 249,255,224 250,255,223 251,249,241 255,247,255 241,236,255 241,251,255 228,240,255 95,90,223 20,0,226 14,0,254 14,6,255 24,41,151 70,94,184 86,116,181 132,165,214 194,224,255 182,203,255 110,117,255 44,34,235 15,0,232 38,13,255 32,11,227 33,20,182 188,187,255 209,217,254 246,255,249 240,255,222 253,255,255 251,255,250 250,253,244 248,251,242 248,247,249 250,244,255 251,242,255 250,243,255 243,244,254 250,255,247 241,255,230 233,255,225 241,255,252 200,208,245 73,67,148 61,45,156 41,36,167 52,51,167 48,49,140 79,85,150 218,226,255 215,222,255 216,221,255 74,75,155 45,41,146 70,63,184 33,25,149 45,40,145 155,155,225 230,236,255 245,255,251 248,255,235 233,249,242 244,255,255 246,255,255 239,244,247 243,242,244 255,253,250 255,255,249 255,252,239 255,255,239 240,250,238 228,249,255 211,244,255 85,129,224 39,92,232 11,73,243 2,72,255 0,80,248 0,85,207 99,169,239 179,222,255 208,222,255 225,223,255 215,217,255 235,244,255 243,255,255 239,242,255 250,247,255 244,250,255 223,252,255 193,247,255 161,235,255 35,117,194 0,74,254 0,65,249 13,67,244 40,78,220 172,202,255 210,235,251 206,224,201 169,172,150 139,128,131 141,119,148 138,118,153 143,134,155 179,182,187 222,231,234 232,239,254 243,247,255 245,237,248 255,255,242 255,255,229 243,242,222 255,255,254 255,255,254 236,241,242 168,170,210 68,61,158 41,31,161 40,37,160 44,47,156 41,40,156 42,39,155 56,57,147 200,209,255 247,243,248 249,247,247 252,252,246 254,255,245 255,255,243 255,255,242 254,255,244 254,255,246 255,255,254 253,250,252 255,253,255 254,250,255 245,243,242 243,244,235 253,255,243 254,255,241 251,251,251 153,153,153 133,133,133 122,122,122 138,138,138 130,130,130 124,124,124 129,129,129 124,124,124 132,132,132 116,116,116 232,232,232 242,242,242 243,243,243 250,250,250 246,246,246 174,174,174 129,129,129 117,117,117 120,120,120 136,136,136 120,120,120 133,133,133 122,122,122 118,118,118 187,187,187
255,252,255 254,255,250 254,255,247 252,255,250 254,255,247 254,255,236 255,255,236 255,252,255 249,236,255 244,240,255 238,250,255 219,236,255 102,104,228 25,13,225 8,0,244 7,7,243 26,48,144 78,95,181 169,180,248 222,227,255 218,221,249 232,233,255 230,230,255 170,171,255 27,26,166 39,35,224 21,15,228 12,6,207 63,65,213 210,224,255 216,240,238 242,255,225 243,245,245 253,255,252 249,252,243 249,251,245 255,254,255 246,240,255 238,229,255 252,246,255 251,253,255 247,255,242 239,255,222 240,255,224 236,255,238 232,239,255 176,171,240 61,46,144 54,48,179 55,50,173 37,34,144 57,55,151 125,124,210 220,220,255 125,123,212 57,54,153 51,47,153 57,52,161 53,49,150 74,73,153 225,229,255 235,242,255 231,240,230 251,255,238 242,255,249 242,255,250 244,255,253 248,253,255 253,252,255 255,253,252 255,255,245 255,255,239 255,255,240 244,250,245 210,226,242 197,226,255 148,190,255 48,99,215 6,63,214 20,80,254 0,79,247 2,81,221 51,112,216 177,212,255 214,226,255 226,225,255 249,246,255 255,255,249 255,254,244 254,237,240 255,249,255 255,254,255 223,244,242 203,247,255 144,201,255 44,107,205 0,71,255 2,66,255 20,70,242 33,72,201 190,220,255 220,243,255 248,255,248 253,251,243 255,240,254 214,195,222 170,156,174 144,144,138 124,134,111 113,127,109 131,139,146 159,162,190 229,216,238 253,247,240 255,255,233 255,255,247 255,250,255 252,248,253 224,227,235 161,160,204 61,51,151 49,39,169 48,45,168 37,40,149 45,46,160 52,49,164 52,54,142 199,212,255 252,248,254 254,251,253 254,252,252 254,254,248 255,255,249 255,255,248 255,255,249 255,254,250 255,255,255 254,251,253 247,243,248 255,253,255 245,242,244 255,255,254 250,250,244 254,255,246 233,233,233 129,129,129 125,125,125 138,138,138 118,118,118 131,131,131 136,136,136 128,128,128 136,136,136 117,117,117 133,133,133 180,180,180 251,251,251 251,251,251 246,246,246 217,217,217 129,129,129 127,127,127 139,139,139 120,120,120 145,145,145 105,105,105 130,130,130 132,132,132 134,134,134 134,134,134
254,255,251 254,255,246 254,255,246 252,255,251 254,255,251 255,255,243 255,255,244 255,249,255 250,235,255 245,240,255 238,251,253 219,238,255 100,108,221 23,18,217 7,6,234 4,14,232 23,41,156 88,94,201 218,206,255 255,236,255 255,231,244 255,247,224 255,250,219 241,250,247 137,152,214 15,29,171 8,14,221 15,19,244 19,26,213 129,145,251 219,248,255 230,255,224 249,249,249 255,255,254 250,252,246 247,248,244 252,251,255 240,234,251 229,223,248 242,237,255 245,248,253 245,255,238 245,255,228 248,255,231 245,255,243 242,249,255 207,201,255 117,104,184 37,29,153 36,29,150 60,51,171 47,38,158 46,38,155 169,162,255 57,50,165 53,50,160 46,43,146 62,61,153 52,53,127 167,171,224 237,241,255 248,254,255 247,255,245 252,255,239 244,255,249 244,255,249 246,255,252 248,253,255 251,250,255 255,253,253 255,255,242 255,255,236 255,255,239 244,248,249 222,230,253 218,241,255 176,213,255 78,124,212 27,76,204 27,76,232 13,81,246 7,64,217 45,84,213 167,186,255 227,231,255 235,231,243 255,251,222 255,255,220 255,255,218 255,254,234 255,254,244 255,254,239 250,254,242 228,252,255 152,183,255 36,67,188 2,62,255 6,60,245 27,72,229 54,91,203 193,222,255 230,251,255 248,255,254 249,242,249 255,238,255 253,235,255 254,247,250 254,255,234 227,244,201 178,194,163 138,146,145 124,123,149 127,110,143 144,135,138 164,161,146 210,201,198 247,234,248 255,250,255 250,251,255 206,203,252 58,47,149 47,36,168 48,45,168 43,46,155 47,49,161 46,44,157 43,47,130 185,199,248 236,231,240 251,247,253 255,253,255 255,255,255 252,250,249 249,247,246 250,248,247 252,250,250 247,244,246 253,249,254 238,234,239 250,246,252 255,251,255 249,246,248 247,244,246 255,255,255 196,196,196 132,132,132 125,125,125 136,136,136 124,124,124 125,125,125 130,130,130 127,127,127 129,129,129 124,124,124 128,128,128 157,157,157 242,242,242 254,254,254 252,252,252 183,183,183 125,125,125 131,131,131 130,130,130 128,128,128 133,133,133 137,137,137 128,128,128 129,129,129 130,130,130 130,130,130
254,255,248 254,255,244 252,255,246 252,254,254 254,253,255 255,255,247 255,255,248 255,247,255 253,234,255 247,241,255 238,252,250 219,241,255 100,112,214 21,22,210 5,10,227 4,18,224 28,36,179 72,68,197 187,167,255 242,206,255 255,239,239 255,255,223 255,250,201 253,254,238 208,222,255 18,35,175 6,19,229 11,20,254 0,4,206 60,75,202 207,230,255 212,239,229 255,255,255 255,255,254 255,255,254 253,253,253 255,253,255 244,242,254 237,234,250 245,243,255 251,255,255 251,255,245 244,255,231 247,255,234 239,252,238 245,249,255 247,242,255 202,193,250 59,51,158 56,47,158 55,45,165 61,50,177 31,20,154 80,69,203 42,33,160 49,44,159 50,50,144 52,56,127 96,101,150 236,242,255 236,242,255 250,254,255 245,247,241 244,245,235 248,255,247 248,255,247 248,255,250 248,252,255 249,250,255 253,252,254 255,255,242 255,255,233 254,255,237 253,253,255 231,235,255 228,244,255 207,238,255 139,179,237 75,116,215 34,69,203 28,78,250 24,65,234 35,63,218 105,120,242 206,215,255 246,254,255 255,255,227 250,248,190 255,255,223 255,250,229 255,243,232 255,251,243 248,252,255 201,217,255 126,144,251 63,79,232 26,72,255 18,62,229 51,89,221 111,144,230 210,235,255 233,249,255 245,249,254 250,241,254 255,247,255 255,249,255 255,255,248 255,255,231 248,255,218 234,250,216 224,230,225 221,219,238 178,160,201 163,154,164 141,136,127 142,133,136 146,134,154 164,156,173 196,196,212 193,192,242 58,49,153 46,35,169 44,42,165 46,49,158 46,48,160 42,41,151 45,49,132 181,195,243 255,252,255 254,249,255 246,241,250 243,239,245 250,246,251 255,254,255 255,254,255 255,254,255 248,245,247 255,253,255 239,235,240 246,242,248 255,253,255 246,242,248 251,246,255 254,249,255 146,146,146 130,130,130 122,122,122 131,131,131 126,126,126 129,129,129 143,143,143 127,127,127 125,125,125 132,132,132 126,126,126 133,133,133 223,223,223 255,255,255 247,247,247 145,145,145 127,127,127 131,131,131 129,129,129 125,125,125 153,153,153 175,175,175 129,129,129 127,127,127 127,127,127 127,127,127
252,255,248 252,255,244 252,255,247 252,254,255 254,253,255 255,255,250 255,255,250 255,246,255 254,235,255 250,243,255 240,255,247 220,243,255 100,113,211 21,23,207 5,10,225 4,18,224 19,22,184 76,72,207 133,119,207 141,115,151 176,144,138 228,198,173 235,214,206 240,231,255 121,123,231 14,22,199 0,7,229 0,2,230 16,27,219 79,92,222 221,233,255 237,248,255 247,247,247 251,251,251 252,251,253 255,254,255 253,253,255 253,252,255 253,253,255 253,255,255 252,255,251 247,255,243 239,249,232 243,253,237 235,241,236 237,238,248 250,247,255 239,234,255 128,119,205 60,50,143 36,26,133 54,43,167 63,52,186 26,16,152 47,40,167 49,46,155 61,64,145 58,63,118 191,199,229 246,252,255 245,249,250 255,255,254 248,245,241 255,254,253 251,255,246 251,255,245 249,255,249 248,251,255 248,248,255 249,252,255 251,255,242 253,255,233 252,255,239 255,251,255 239,235,255 225,234,254 227,252,255 205,238,255 146,174,245 66,86,197 13,63,247 39,82,255 48,85,255 42,76,229 99,138,237 143,185,228 203,243,242 232,255,249 217,234,231 231,238,255 234,240,255 226,242,255 195,222,255 123,155,254 54,85,236 31,60,249 42,77,235 33,67,204 84,116,216 176,204,255 228,248,255 228,240,252 235,236,246 255,250,255 255,248,255 255,251,255 248,253,238 241,254,222 242,255,220 250,255,235 253,255,251 253,252,255 255,240,255 247,239,250 218,215,207 192,185,188 155,144,164 128,122,139 123,125,143 100,99,149 62,52,158 46,35,169 39,37,161 45,48,157 45,46,158 44,43,153 57,61,144 188,200,248 236,233,242 250,247,255 255,252,255 255,252,255 252,249,255 250,248,254 252,251,255 254,253,255 254,253,255 255,254,255 246,245,247 247,246,250 255,253,255 245,242,251 254,250,255 212,208,220 122,122,122 129,129,129 125,125,125 128,128,128 125,125,125 160,160,160 190,190,190 132,132,132 128,128,128 131,131,131 129,129,129 125,125,125 192,192,192 255,255,255 215,215,215 127,127,127 131,131,131 128,128,128 135,135,135 117,117,117 210,210,210 206,206,206 130,130,130 129,129,129 129,129,129 129,129,129
252,255,253 252,255,248 252,255,250 252,252,255 254,252,255 255,255,250 255,255,247 255,248,255 255,238,255 253,246,255 243,255,245 222,244,255 103,113,214 23,21,211 7,6,232 3,13,231 33,36,204 134,137,255 154,154,238 132,126,161 133,122,132 146,129,150 144,125,188 98,82,207 32,21,207 13,11,237 0,5,239 0,5,217 25,36,204 101,106,221 195,194,255 218,214,255 255,255,255 255,254,255 255,253,255 252,249,255 244,243,252 242,244,245 239,243,238 233,238,229 226,232,221 234,239,230 240,244,239 253,255,255 253,253,255 249,248,255 253,252,255 244,243,252 219,211,255 84,76,147 62,53,140 45,35,141 67,58,178 50,45,168 40,38,151 63,65,159 52,57,126 106,112,153 243,250,255 233,237,242 243,244,242 250,246,245 246,240,241 255,249,252 255,255,245 255,255,243 251,255,247 248,251,255 246,247,255 246,251,255 248,255,242 251,255,232 251,255,240 255,250,255 242,234,255 238,240,251 240,255,246 232,255,254 202,219,255 143,150,237 10,60,236 3,53,235 9,63,247 3,65,233 25,95,232 11,87,187 44,119,193 100,168,233 145,204,255 176,226,255 141,191,255 71,124,221 38,94,213 25,81,230 9,64,245 8,60,255 53,78,198 71,97,197 136,162,229 216,237,255 233,248,255 235,241,254 243,242,252 255,253,255 243,241,241 249,252,243 253,255,245 250,255,244 251,255,245 251,255,247 247,249,243 240,239,235 250,239,255 255,254,255 255,255,243 255,255,254 248,241,255 220,217,232 177,183,196 109,110,160 58,51,155 45,36,170 38,36,160 47,50,159 46,46,160 48,43,158 62,63,149 172,183,233 255,253,255 254,252,255 250,247,255 247,244,253 249,246,255 253,251,255 252,251,255 246,245,247 255,255,255 247,248,246 252,253,251 249,249,249 253,252,255 249,246,255 247,243,255 159,154,169 129,129,129 131,131,131 131,131,131 127,127,127 126,126,126 200,200,200 242,242,242 143,143,143 132,132,132 122,122,122 131,131,131 128,128,128 155,155,155 253,253,253 166,166,166 127,127,127 129,129,129 130,130,130 127,127,127 137,137,137 255,255,255 236,236,236 125,125,125 134,134,134 129,129,129 129,129,129
250,252,255 250,255,254 250,255,254 252,251,255 255,252,255 255,255,247 255,255,243 255,251,255 255,242,255 255,249,255 245,255,242 225,244,255 105,111,218 25,16,220 8,0,244 4,6,244 13,19,192 148,156,255 194,204,255 205,217,255 203,212,255 173,175,255 136,130,255 43,34,228 21,10,250 9,5,255 6,8,246 13,19,214 17,24,165 88,89,177 132,126,173 143,133,156 135,136,134 136,135,139 151,147,158 166,162,174 173,172,181 191,194,192 203,210,197 198,207,187 193,201,184 205,209,204 210,209,218 236,232,251 251,245,255 246,242,253 255,255,254 253,255,245 244,236,255 166,160,209 79,73,138 60,56,138 42,40,136 51,51,151 44,49,142 48,54,131 74,81,136 194,201,234 246,252,255 248,250,251 249,245,244 246,238,238 253,242,244 243,231,237 255,255,245 255,255,242 253,255,247 248,250,255 246,246,255 244,250,255 246,255,243 248,255,232 251,255,243 250,241,255 249,234,255 255,253,255 249,255,231 228,245,218 233,239,255 222,215,255 126,160,255 73,115,246 37,90,231 12,79,226 21,99,246 9,95,239 0,77,219 0,81,220 0,65,195 20,95,217 20,92,216 7,75,212 14,78,232 17,82,245 15,79,244 20,88,249 102,124,202 151,172,233 204,226,255 231,246,255 233,241,254 248,250,255 255,252,255 245,246,242 236,244,227 237,248,228 238,247,237 239,242,250 243,241,255 253,249,255 255,255,252 255,255,243 244,241,255 253,255,251 248,255,233 249,253,242 250,247,255 251,253,255 246,253,255 200,205,250 50,44,145 46,38,169 41,39,163 50,54,166 48,47,163 49,43,160 54,54,144 133,143,197 246,248,249 246,247,251 245,245,251 246,246,252 251,250,255 253,253,255 253,255,255 250,253,251 253,255,252 239,243,237 253,255,251 250,254,249 247,249,249 253,253,255 221,219,231 129,126,141 134,134,134 128,128,128 129,129,129 120,120,120 134,134,134 225,225,225 255,255,255 162,162,162 131,131,131 116,116,116 131,131,131 130,130,130 130,130,130 211,211,211 131,131,131 129,129,129 125,125,125 133,133,133 122,122,122 188,188,188 255,255,255 255,255,255 136,136,136 135,135,135 127,127,127 127,127,127
250,249,255 250,252,255 250,253,255 252,250,255 255,252,255 255,255,244 255,255,239 255,253,251 255,246,255 255,252,253 248,255,240 227,243,255 105,108,223 25,12,228 8,0,252 4,0,255 14,18,196 101,109,255 132,146,255 121,141,255 80,102,221 37,54,197 22,34,218 0,0,225 0,2,255 0,0,246 5,5,237 26,27,209 73,72,192 155,151,210 165,159,170 178,169,155 138,139,137 130,128,134 135,130,145 133,130,146 123,122,131 128,132,126 130,139,118 113,125,97 128,137,116 134,137,135 121,117,136 131,120,152 141,132,159 141,135,146 156,158,146 162,169,142 183,175,198 185,180,211 76,73,118 76,77,137 46,52,125 37,45,122 64,73,147 44,53,116 132,141,185 234,241,255 239,240,254 255,254,255 255,255,254 255,253,255 255,252,255 255,244,250 255,255,243 255,255,242 255,255,246 249,249,255 244,245,255 242,249,255 242,255,243 246,255,232 253,255,245 249,240,255 253,237,255 255,255,252 253,255,219 240,250,207 252,251,253 245,230,255 219,218,255 184,195,245 132,163,232 55,106,200 1,65,190 15,82,239 9,75,254 16,79,255 31,97,255 20,88,225 13,78,210 25,84,224 31,82,232 21,70,210 30,85,196 66,124,213 183,201,242 215,233,255 236,253,255 232,244,250 241,243,253 252,250,255 255,254,255 241,247,230 241,255,224 240,255,225 240,249,246 245,241,255 247,236,255 248,237,255 250,245,246 251,254,228 245,246,255 251,255,245 250,255,230 246,255,235 230,232,232 224,229,230 235,246,250 219,225,255 46,43,142 50,42,173 42,40,164 48,52,165 45,43,162 49,43,162 49,48,140 103,111,170 146,148,148 190,192,192 238,240,241 253,254,255 247,247,253 240,241,245 246,248,248 253,255,252 252,255,248 245,251,240 253,255,248 249,254,245 253,255,254 253,254,255 176,175,185 129,126,141 127,127,127 127,127,127 127,127,127 119,119,119 163,163,163 240,240,240 246,246,246 204,204,204 129,129,129 123,123,123 131,131,131 126,126,126 126,126,126 158,158,158 127,127,127 127,127,127 129,129,129 125,125,125 146,146,146 236,236,236 250,250,250 255,255,255 182,182,182 132,132,132 127,127,127 127,127,127
250,248,255 250,250,255 250,252,255 252,250,255 255,252,255 255,255,241 255,255,236 255,255,247 255,247,255 255,253,250 248,255,239 227,243,255 107,106,226 27,9,234 10,0,252 6,0,255 26,30,213 15,24,198 10,24,190 7,29,188 1,28,192 0,21,200 0,13,218 0,12,247 0,0,251 4,10,255 22,21,247 41,36,211 161,156,255 248,242,255 241,236,221 255,255,216 255,255,254 249,247,253 250,245,255 242,238,255 223,222,232 223,228,219 222,233,207 199,212,180 184,194,171 187,189,189 164,155,181 153,140,178 147,133,167 129,123,134 130,133,117 132,139,104 133,126,139 133,131,151 108,109,143 92,96,144 100,108,167 88,100,164 91,104,166 103,115,169 146,154,194 183,188,213 202,203,217 215,211,216 250,242,243 255,253,255 255,247,251 255,252,255 255,255,243 255,255,240 255,255,246 249,249,255 244,245,255 241,250,255 242,255,243 246,255,232 253,255,247 255,247,255 255,239,255 255,250,243 255,255,209 255,255,219 255,255,249 227,207,250 255,242,221 244,230,218 233,242,252 201,231,255 124,166,255 96,140,255 42,87,255 34,78,255 18,66,232 23,78,213 39,90,212 62,104,233 87,118,251 115,145,255 157,195,255 196,240,255 228,247,255 225,243,254 228,244,243 225,233,232 249,251,255 246,242,254 252,251,253 253,255,240 250,255,226 240,255,225 238,246,246 241,235,255 244,227,255 246,231,255 254,249,251 255,255,233 248,254,255 244,255,235 237,255,216 252,255,239 243,249,244 229,236,233 231,243,243 213,222,255 51,49,145 55,47,177 40,38,162 41,45,158 39,37,157 50,43,164 52,51,145 94,102,162 132,137,135 121,126,124 122,126,127 153,156,160 207,210,214 248,252,253 251,255,255 244,251,244 245,253,242 249,255,243 250,255,244 240,248,237 251,255,252 245,249,250 130,132,140 130,130,142 122,122,122 133,133,133 132,132,132 128,128,128 198,198,198 255,255,255 238,238,238 250,250,250 127,127,127 134,134,134 133,133,133 121,121,121 133,133,133 122,122,122 139,139,139 123,123,123 138,138,138 113,113,113 181,181,181 255,255,255 247,247,247 248,248,248 230,230,230 127,127,127 128,128,128 128,128,128
253,252,248 255,252,255 253,252,255 250,253,255 248,255,237 247,255,220 249,255,233 253,250,255 248,241,255 243,249,254 233,251,244 228,233,255 95,68,255 32,0,255 19,0,255 19,25,220 7,12,227 14,21,224 9,12,210 22,16,229 12,0,237 29,0,255 29,0,255 21,0,247 33,5,242 26,17,188 77,78,192 174,180,251 238,242,255 242,243,255 244,244,232 255,255,234 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 251,251,251 255,255,255 251,251,251 235,235,235 217,217,217 211,211,211 199,199,199 183,183,183 165,165,165 150,150,150 137,137,137 131,131,131 137,137,137 136,136,136 133,133,133 127,127,127 127,127,127 140,140,140 163,163,163 180,180,180 197,197,197 218,218,218 244,244,244 255,255,255 255,255,255 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 234,240,247 240,246,253 242,248,255 239,245,252 241,247,254 247,253,255 242,248,255 232,238,245 238,244,251 224,230,237 212,218,225 215,221,228 231,237,244 244,250,255 245,251,255 240,246,253 253,253,253 252,252,252 246,246,246 241,241,241 244,244,244 251,251,251 253,253,253 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 246,246,246 244,244,244 255,247,255 255,251,255 255,251,253 247,248,246 248,253,254 228,235,250 237,243,255 196,199,255 51,49,138 47,44,153 50,45,168 36,34,157 42,46,159 40,50,151 47,62,148 118,136,213 240,248,237 193,201,190 140,147,134 123,131,114 133,142,122 143,152,131 186,193,172 252,255,239 235,241,224 243,247,235 232,232,226 244,242,242 255,253,255 215,209,220 130,120,136 139,128,148 132,132,132 126,126,126 134,134,134 138,138,138 252,252,252 255,255,255 249,249,249 255,255,255 159,159,159 128,128,128 127,127,127 120,120,120 126,126,126 137,137,137 120,120,120 122,122,122 138,138,138 112,112,112 227,227,227 255,255,255 248,248,248 249,249,249 255,255,255 126,126,126 127,127,127 123,123,123
253,252,248 253,252,255 253,252,255 250,253,255 248,255,238 247,255,223 250,255,234 253,251,255 249,242,255 248,253,254 234,254,241 223,232,255 89,67,255 30,0,255 17,0,254 14,23,217 8,10,225 24,27,225 17,23,200 39,40,214 32,21,213 34,11,227 36,9,233 50,31,232 110,105,255 146,155,253 190,207,255 220,235,255 231,240,255 241,243,251 255,253,248 255,255,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 249,249,249 242,242,242 245,245,245 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 217,217,217 209,209,209 194,194,194 175,175,175 155,155,155 138,138,138 126,126,126 120,120,120 135,135,135 130,130,130 123,123,123 125,125,125 141,141,141 173,173,173 210,210,210 236,236,236 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 250,254,255 250,254,255 250,254,255 250,254,255 245,249,254 238,242,247 237,241,246 240,244,249 249,253,255 238,242,247 228,232,237 229,233,238 241,245,250 250,254,255 250,254,255 246,250,255 255,255,255 250,250,250 246,246,246 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 251,251,251 247,247,247 242,242,242 236,236,236 233,233,233 247,239,240 255,252,251 255,255,251 255,255,249 250,255,254 229,238,248 235,242,255 198,199,255 57,55,144 54,48,159 52,46,171 40,35,164 45,43,166 39,44,153 42,51,148 102,114,202 243,248,247 238,243,241 234,238,233 211,216,207 166,172,161 131,138,125 130,135,120 143,148,133 197,202,187 233,237,226 255,255,251 255,255,255 240,236,241 170,165,174 131,122,135 128,118,134 130,130,130 124,124,124 129,129,129 163,163,163 255,255,255 255,255,255 250,250,250 254,254,254 204,204,204 137,137,137 133,133,133 134,134,134 119,119,119 128,128,128 132,132,132 136,136,136 124,124,124 156,156,156 245,245,245 255,255,255 249,249,249 252,252,252 248,248,248 155,155,155 129,129,129 127,127,127
251,252,248 253,252,254 252,251,255 251,250,255 250,255,244 249,255,227 252,255,235 255,251,255 250,244,255 250,255,249 235,255,235 218,231,255 81,65,242 27,0,255 12,2,252 5,20,213 13,7,218 37,38,220 11,20,161 42,54,166 96,105,209 154,156,255 187,188,255 217,224,255 193,214,252 221,252,253 232,255,245 232,255,240 236,248,242 255,254,255 255,252,255 255,246,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 249,249,249 237,237,237 235,235,235 246,246,246 255,255,255 255,255,255 252,252,252 251,251,251 251,251,251 251,251,251 251,251,251 250,250,250 250,250,250 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 243,243,243 233,233,233 197,197,197 181,181,181 159,159,159 142,142,142 133,133,133 131,131,131 130,130,130 130,130,130 142,142,142 168,168,168 206,206,206 235,235,235 249,249,249 251,251,251 249,249,249 248,248,248 249,253,255 240,244,249 240,244,249 249,253,255 250,254,255 247,251,255 250,254,255 250,254,255 250,254,255 249,253,255 242,246,251 242,246,251 247,251,255 250,254,255 250,254,255 249,253,255 250,250,250 239,239,239 236,236,236 246,246,246 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 249,249,249 244,244,244 240,240,240 237,237,237 253,251,240 252,251,237 251,254,238 243,251,234 250,255,249 242,253,255 237,245,255 191,193,251 57,53,142 54,46,160 53,43,173 48,38,174 55,49,180 51,49,169 53,54,164 97,101,203 235,235,249 240,240,252 253,252,255 253,253,255 247,249,250 222,225,223 179,181,175 128,131,122 132,135,126 153,156,147 213,213,207 255,255,254 245,242,244 147,143,148 144,136,146 136,128,138 125,125,125 131,131,131 137,137,137 202,202,202 252,252,252 239,239,239 250,250,250 255,255,255 245,245,245 133,133,133 108,108,108 129,129,129 123,123,123 132,132,132 134,134,134 114,114,114 118,118,118 208,208,208 255,255,255 247,247,247 249,249,249 255,255,255 237,237,237 201,201,201 126,126,126 124,124,124
252,253,249 252,252,252 251,250,255 250,248,255 252,253,249 254,255,235 255,255,237 255,251,255 251,245,255 251,255,241 238,255,229 212,231,255 73,66,230 22,1,255 8,5,251 0,18,213 22,13,210 157,157,255 194,206,255 209,229,255 221,242,255 233,250,255 227,246,254 227,252,238 234,255,225 226,255,200 221,255,193 230,255,212 249,255,242 255,253,255 255,246,255 255,237,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 251,251,251 237,237,237 228,228,228 234,234,234 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 254,254,254 254,254,254 248,248,248 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 227,227,227 198,198,198 177,177,177 131,131,131 128,128,128 125,125,125 130,130,130 150,150,150 187,187,187 229,229,229 255,255,255 241,244,248 237,240,244 238,241,245 245,248,252 250,253,255 249,252,255 246,249,253 245,248,252 251,254,255 251,254,255 250,253,255 250,253,255 250,253,255 250,253,255 250,253,255 249,252,255 248,248,248 234,234,234 231,231,231 246,246,246 255,255,255 251,251,251 248,248,248 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 241,243,224 251,253,234 255,255,241 244,255,235 239,251,239 226,237,241 227,234,255 193,196,251 57,52,137 54,45,155 50,38,164 49,36,168 54,42,172 45,38,159 43,39,152 68,66,172 244,238,255 250,245,255 240,233,255 231,226,247 245,242,255 253,252,255 248,247,251 241,241,241 175,176,174 129,130,126 142,141,137 216,214,213 246,244,243 130,128,128 131,126,128 126,120,125 127,127,127 134,134,134 134,134,134 226,226,226 250,250,250 238,238,238 253,253,253 252,252,252 248,248,248 164,164,164 132,132,132 140,140,140 130,130,130 127,127,127 132,132,132 127,127,127 143,143,143 238,238,238 255,255,255 248,248,248 248,248,248 255,255,255 239,239,239 239,239,239 139,139,139 130,130,130
