50 170
250,250,250 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 247,247,247 252,252,252 255,255,255 180,180,180 6,6,6 15,15,15 0,0,0 8,8,8 0,0,0 216,216,216 242,242,242 219,219,219 240,240,240 252,252,252 249,249,249 255,255,255 255,255,255 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 225,225,225 171,171,171 19,10,30 5,0,3 13,11,0 19,25,8 0,5,0 13,28,31 149,151,162 255,252,255 255,255,249 254,255,250 210,255,255 96,194,234 27,170,238 0,161,247 0,165,254 8,169,255 28,171,238 6,159,238 0,163,255 0,158,255 4,161,254 29,170,251 34,161,240 39,166,255 24,157,255 13,149,255 7,139,255 21,151,252 39,171,255 26,171,255 0,161,255 0,160,255 0,160,255 0,157,245 26,167,242 94,203,255 168,233,255 203,230,255 218,222,255 236,237,255 238,245,255 250,255,251 252,254,234 255,254,235 250,251,249 218,245,255 160,222,255 77,165,229 15,173,237 6,171,244 0,166,252 0,165,255 11,163,252 43,164,234 115,196,241 203,245,255 241,253,255 255,254,249 255,252,250 255,252,255 252,252,255 248,253,255 246,254,253 247,255,248 231,255,236 237,255,252 254,251,255 255,248,248 255,248,244 243,244,255 148,210,255 48,171,221 51,195,213 127,232,235 208,247,255 242,243,255 236,241,255 232,254,255 189,213,249 85,97,169 53,76,238 42,74,233 26,74,229 15,78,230 11,82,233 13,84,235 23,85,225 37,91,206 134,173,252 203,233,255 234,255,255 234,255,227 240,255,229 240,255,243 230,246,253 232,246,255 255,255,242 255,254,249 255,252,255 249,254,255 242,255,247 235,255,240 230,255,245 225,245,255 220,234,255 116,131,203 119,146,213 96,142,196 74,133,195 70,133,231 14,71,222 20,69,255 11,86,255 0,61,239 22,85,255 29,82,233 66,108,209 208,239,255 241,255,250 255,255,236 255,255,247 248,254,255 229,249,255 215,246,255 216,250,255 226,252,255 237,244,255 240,234,255 215,229,255 194,222,255 37,86,186 16,85,232 0,76,255 0,66,255 0,54,255 11,69,255 10,61,255 14,64,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 130,130,130 0,0,0 0,0,0 3,3,3 1,1,1 17,17,17 255,255,255 233,233,233 234,234,234 255,255,255 244,244,244 245,245,245 236,236,236 231,231,231 247,247,247 255,255,255 253,253,253 251,251,251 253,253,253 249,249,249 240,240,240 11,2,22 5,0,3 11,9,0 7,13,0 2,18,7 0,1,4 64,66,77 255,252,255 255,255,249 238,240,234 191,237,248 103,201,241 32,175,243 5,170,255 0,157,246 13,174,255 19,162,229 6,159,238 0,160,255 3,167,255 4,157,250 35,171,253 28,153,233 37,162,254 25,156,255 22,158,255 26,160,255 33,160,255 35,162,247 25,164,251 3,159,255 0,154,255 0,164,255 0,165,253 8,173,246 25,168,226 74,176,229 133,191,243 173,202,253 220,237,255 226,243,255 244,253,255 252,243,239 255,240,236 255,250,255 224,228,255 181,230,255 82,162,225 22,179,242 3,167,239 0,165,252 2,170,255 5,158,249 30,153,227 107,192,240 200,247,255 234,250,255 255,255,254 255,254,255 255,251,255 250,252,255 248,255,255 248,255,254 246,254,247 210,255,227 234,255,254 255,250,255 255,237,237 255,239,241 240,240,255 138,210,255 34,176,217 21,180,190 133,239,240 223,250,255 255,242,255 255,249,255 221,240,253 185,219,255 61,93,176 22,62,255 13,62,254 1,65,253 0,69,252 0,72,255 0,73,253 0,74,241 14,78,220 54,103,205 194,233,255 222,251,255 234,255,239 239,255,231 241,255,242 230,242,246 235,245,255 251,255,249 248,250,250 252,251,255 255,255,254 247,255,238 242,255,235 231,253,248 207,228,255 133,156,242 79,109,222 38,82,197 33,92,195 33,100,203 22,84,216 16,65,241 22,59,255 0,67,255 0,63,255 7,63,252 22,68,229 97,134,238 221,246,255 238,252,241 255,255,237 255,255,244 242,251,254 224,251,255 214,255,255 210,255,255 214,250,255 227,246,255 242,246,255 229,237,244 222,244,255 47,87,175 27,88,228 7,80,255 0,55,255 0,55,255 0,57,255 7,59,255 2,56,251
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 252,252,252 254,254,254 253,253,253 96,96,96 0,0,0 3,3,3 3,3,3 1,1,1 51,51,51 254,254,254 255,255,255 242,242,242 253,253,253 252,252,252 249,249,249 235,235,235 234,234,234 247,247,247 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 246,246,246 66,57,77 19,12,17 9,7,0 2,8,0 0,7,0 0,7,10 9,11,22 252,240,246 255,244,238 253,255,249 205,251,255 94,192,232 17,160,228 4,169,255 0,164,253 9,170,255 22,173,247 8,166,250 0,160,255 6,163,255 26,163,243 81,196,255 88,189,241 102,199,255 75,178,251 65,172,253 60,164,241 62,160,224 66,164,218 59,169,227 38,166,239 17,158,245 9,156,255 0,160,249 0,180,250 0,175,231 15,169,220 58,174,227 86,169,225 112,177,228 156,208,245 213,242,255 255,247,255 255,244,252 255,246,255 241,236,255 190,239,255 76,166,221 22,175,238 6,166,238 0,164,251 1,168,255 9,164,255 39,167,242 112,203,254 194,248,255 231,254,255 247,252,253 249,248,250 244,243,252 242,245,253 245,251,255 248,255,252 247,254,247 218,255,245 221,248,244 239,235,240 255,244,245 255,248,255 231,237,255 115,198,253 20,174,209 30,195,198 145,245,245 237,249,255 255,221,255 251,229,248 223,242,255 176,220,255 49,98,190 8,63,255 3,64,255 0,67,255 0,71,255 0,71,255 0,71,255 0,72,251 10,75,233 33,83,201 139,178,247 216,244,255 228,246,239 249,255,243 255,255,248 254,250,255 255,249,255 224,240,239 214,223,226 238,240,241 255,255,248 248,250,230 250,255,243 237,254,255 196,219,255 74,107,224 33,77,230 8,66,225 10,80,227 15,87,229 15,73,233 16,54,248 22,48,255 0,60,254 0,61,255 17,73,255 22,67,232 127,161,255 215,237,255 231,240,230 255,255,225 255,255,237 250,254,248 233,254,255 222,255,255 218,255,251 222,253,244 239,252,250 253,254,255 242,244,244 232,248,255 63,100,182 28,83,220 5,71,253 0,59,255 0,62,255 4,59,255 14,65,255 12,65,252
254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 47,47,47 0,0,0 9,9,9 1,1,1 1,1,1 109,109,109 247,247,247 255,255,255 242,242,242 243,243,243 255,255,255 251,251,251 244,244,244 243,243,243 251,251,251 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 158,149,169 15,8,13 14,12,1 2,8,0 0,6,0 2,17,20 0,0,8 181,169,175 252,236,230 255,255,251 203,249,255 93,191,231 22,165,233 8,173,255 0,164,253 2,163,249 8,168,252 1,164,255 0,159,253 22,167,252 69,187,246 158,244,255 183,246,255 197,253,255 188,247,255 185,248,255 189,251,255 198,255,255 197,255,255 173,242,255 126,215,252 87,189,242 53,155,255 14,151,243 0,179,250 0,183,238 0,174,223 5,179,232 24,167,228 32,154,214 79,181,230 159,225,255 233,250,255 255,243,255 255,244,255 233,237,255 174,242,255 53,167,207 26,172,237 13,167,242 1,165,254 0,164,255 3,161,255 30,164,242 83,181,235 140,203,231 193,225,236 210,222,226 219,223,228 226,231,240 236,241,250 242,248,253 250,255,253 255,255,251 223,255,247 214,238,236 225,226,230 255,237,239 255,245,255 207,226,255 103,196,251 25,183,213 30,191,189 138,227,224 250,247,255 255,238,255 255,247,255 232,252,255 154,204,255 36,94,197 3,67,251 2,72,250 0,76,251 0,77,251 0,74,252 0,71,253 0,72,252 14,76,238 34,80,211 95,130,216 210,234,255 229,241,251 255,255,252 255,254,254 255,243,255 255,238,255 235,254,255 227,239,243 251,255,254 255,255,247 235,236,220 212,219,216 169,185,221 91,118,209 31,72,218 4,61,242 0,64,252 0,73,252 2,75,249 10,67,250 23,56,255 30,50,255 0,69,249 2,73,255 6,68,252 18,69,226 113,152,255 215,240,255 235,245,233 255,255,233 255,255,233 255,254,244 247,253,248 236,255,246 230,252,234 236,248,230 253,248,239 255,253,250 241,244,248 228,243,255 72,108,192 28,81,221 2,67,249 0,64,255 10,69,255 9,61,252 23,69,247 39,88,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 11,11,11 0,0,0 11,11,11 0,0,0 1,1,1 143,143,143 246,246,246 232,232,232 231,231,231 250,250,250 255,255,255 250,250,250 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 245,245,245 232,223,243 5,0,3 17,15,4 3,9,0 0,11,0 0,12,15 0,0,10 74,62,68 255,253,247 255,255,251 192,238,249 95,193,233 33,176,244 5,170,255 0,161,250 7,168,254 0,161,252 0,163,255 2,160,254 34,171,247 98,197,241 200,255,255 229,255,242 236,255,230 236,255,237 231,255,241 232,255,238 237,255,233 240,255,237 227,255,251 196,251,255 168,237,255 124,181,255 48,150,239 6,171,240 0,187,242 0,182,232 0,188,247 4,183,252 5,169,241 26,171,233 95,203,250 186,238,255 238,239,255 252,241,255 216,241,255 160,250,255 43,184,203 27,167,233 20,168,244 6,168,255 0,162,255 0,159,255 17,158,239 48,155,212 81,152,185 83,127,140 101,123,129 111,122,130 120,129,139 125,131,142 123,126,134 123,123,123 127,124,119 119,137,136 122,139,142 124,135,139 128,132,133 135,142,159 121,160,205 73,174,229 31,184,211 46,192,187 96,169,167 193,178,206 218,166,203 206,183,197 159,188,193 104,158,211 43,100,209 6,72,237 5,77,239 4,81,238 0,81,238 0,77,239 0,72,244 6,71,246 20,73,240 28,72,215 53,85,190 139,161,226 173,183,213 188,184,195 206,185,193 223,188,202 219,176,197 144,158,170 138,150,154 133,141,134 131,138,125 137,143,138 131,142,164 95,116,184 47,80,203 18,70,237 0,67,255 0,65,255 0,63,255 0,63,255 10,64,255 28,61,255 35,57,255 0,79,231 11,88,251 0,59,226 27,87,235 61,111,211 206,241,255 235,247,241 255,255,235 255,255,235 255,252,244 255,250,248 247,248,239 240,242,230 244,238,227 255,238,236 255,241,247 234,241,255 195,215,255 64,101,199 26,80,227 5,69,254 4,66,255 15,69,255 17,62,237 29,70,223 85,127,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 9,9,9 0,0,0 8,8,8 0,0,0 2,2,2 111,111,111 255,255,255 229,229,229 227,227,227 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 252,252,252 246,246,246 253,244,255 63,56,61 10,8,0 3,9,0 0,7,0 0,1,4 3,5,16 10,0,4 249,233,227 255,255,251 195,241,252 93,191,231 28,171,239 0,163,249 0,164,253 16,177,255 0,167,255 0,167,255 3,160,253 33,164,238 95,186,225 197,247,247 221,241,212 224,232,192 254,255,230 251,255,233 251,255,230 252,255,220 253,255,223 244,255,239 224,255,255 203,252,255 171,213,255 68,156,240 11,163,228 0,186,238 0,180,237 0,178,247 0,171,252 0,168,252 0,169,244 38,180,235 135,223,255 213,243,255 246,250,255 218,250,255 162,255,255 53,195,196 29,162,229 21,166,242 6,165,255 0,160,255 0,163,255 23,168,253 49,165,224 74,156,191 116,168,185 134,165,174 145,163,174 150,163,177 153,161,174 153,155,165 156,154,154 161,155,150 152,142,154 137,143,154 117,142,146 102,136,136 94,134,152 80,143,193 60,165,222 51,190,216 56,178,170 80,133,130 141,117,147 146,98,134 133,120,128 100,135,138 67,121,174 28,75,191 8,73,235 9,76,233 9,80,231 9,81,229 8,77,234 7,72,240 10,68,247 18,68,245 40,84,245 42,82,208 57,88,173 109,129,177 109,111,135 129,112,125 159,124,138 153,110,125 117,123,136 136,144,144 120,132,120 120,134,123 151,167,180 129,149,204 72,101,206 49,90,242 11,69,252 0,67,255 0,64,255 0,57,255 0,58,255 7,62,255 22,62,255 27,58,251 0,80,215 4,84,233 0,73,233 34,103,250 29,87,193 174,216,255 223,244,252 237,233,222 255,252,244 255,251,253 255,251,255 255,247,248 247,243,238 253,241,239 255,240,250 255,240,255 224,242,255 153,182,251 45,90,205 17,77,237 2,67,255 2,62,255 17,67,251 32,72,228 47,79,206 139,170,255
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 255,255,255 253,253,253 251,251,251 46,46,46 0,0,0 3,3,3 0,0,0 3,3,3 42,42,42 252,252,252 253,253,253 237,237,237 253,253,253 249,249,249 249,249,249 242,242,242 251,251,251 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 248,239,255 177,170,175 6,4,0 7,13,0 0,6,0 0,1,4 0,0,8 17,5,11 158,142,136 239,241,235 205,251,255 98,196,236 27,170,238 0,165,251 2,168,255 5,166,252 2,167,254 2,165,255 2,157,250 32,162,239 92,185,230 195,250,255 225,251,237 234,251,230 232,251,234 234,255,246 241,255,247 250,255,240 252,255,237 238,255,243 210,243,252 188,232,255 142,212,255 54,162,233 8,165,221 1,183,235 3,179,240 14,166,247 8,151,248 2,157,255 1,169,255 9,165,230 109,218,255 202,245,255 246,252,255 230,247,244 172,235,226 63,167,156 37,166,235 27,166,246 4,161,255 0,156,255 0,161,255 21,172,255 54,177,239 85,176,213 182,244,255 208,248,255 223,249,255 228,244,255 235,244,255 249,250,255 255,253,255 255,254,252 255,244,255 240,234,251 206,244,248 196,255,255 163,241,255 103,189,241 60,167,225 63,184,210 128,224,217 185,216,215 240,210,239 231,192,224 213,217,218 183,228,225 139,189,242 55,88,211 7,70,244 8,71,239 9,74,232 12,76,231 16,75,238 16,70,247 12,64,254 10,61,255 12,63,243 32,83,230 39,87,193 137,172,238 183,204,236 222,221,237 252,231,239 253,220,227 221,212,225 253,254,252 243,255,242 233,255,250 221,248,255 145,175,255 45,81,223 15,63,241 2,66,255 0,68,255 0,68,255 0,65,255 0,66,255 11,68,255 17,67,251 18,62,239 14,86,227 0,70,227 13,82,255 15,83,250 20,82,214 119,168,248 215,243,255 231,235,246 255,247,255 255,249,255 255,250,255 249,252,255 245,253,252 249,254,255 255,250,255 255,243,255 196,224,255 107,146,238 28,81,215 6,71,246 0,59,255 0,57,255 19,69,243 50,83,222 86,110,210 184,206,255
255,255,255 254,254,254 253,253,253 251,251,251 249,249,249 247,247,247 245,245,245 244,244,244 251,251,251 246,246,246 247,247,247 100,100,100 4,4,4 0,0,0 0,0,0 3,3,3 2,2,2 200,200,200 255,255,255 249,249,249 245,245,245 251,251,251 243,243,243 237,237,237 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 249,240,255 236,229,234 6,4,0 7,13,0 0,12,1 0,2,5 0,0,8 25,13,19 132,116,110 231,233,227 203,249,255 102,200,240 33,176,244 1,166,252 0,166,255 0,159,245 7,167,245 5,164,251 5,158,249 32,164,247 84,184,243 178,243,255 206,251,255 218,255,255 203,247,255 198,245,255 200,243,255 210,242,248 221,247,247 224,253,255 211,251,255 196,245,255 66,190,254 20,172,227 0,178,225 2,180,229 30,173,240 55,162,253 47,144,254 32,154,255 12,168,255 6,164,234 108,221,255 196,241,255 252,245,250 255,244,238 206,223,210 95,142,126 43,167,237 30,167,247 7,161,255 0,157,255 0,158,255 8,165,252 43,172,235 79,176,214 167,234,255 207,252,255 225,254,255 225,245,255 227,237,254 244,244,255 255,250,253 255,248,246 255,227,255 241,223,246 197,245,249 172,255,255 134,239,255 77,181,234 57,163,224 85,190,217 177,252,244 242,255,255 255,234,255 250,220,249 231,248,244 200,252,245 167,213,255 61,83,209 7,68,255 5,66,252 7,66,242 13,69,240 20,73,248 20,70,255 11,61,255 1,54,255 0,59,255 12,77,245 28,92,216 105,161,238 194,235,255 227,246,255 225,222,224 234,219,216 255,233,245 255,250,245 246,255,243 220,250,251 167,204,254 80,121,237 20,64,235 8,64,255 0,67,255 0,70,253 0,73,252 0,73,255 6,71,255 11,69,255 14,71,246 19,76,239 27,82,245 9,66,247 6,66,255 0,61,255 13,74,238 62,115,226 165,200,255 227,241,255 243,240,255 250,244,255 244,248,255 233,253,255 226,255,253 227,255,255 224,249,255 220,237,255 130,169,254 54,102,214 17,78,228 0,70,255 0,56,255 0,59,255 24,71,239 55,86,209 138,158,236 216,229,255
253,253,253 252,252,252 250,250,250 248,248,248 245,245,245 243,243,243 241,241,241 240,240,240 246,246,246 240,240,240 244,244,244 139,139,139 10,10,10 0,0,0 0,0,0 3,3,3 2,2,2 140,140,140 233,233,233 253,253,253 241,241,241 254,254,254 236,236,236 243,243,243 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 254,245,255 224,217,222 5,3,0 0,6,0 1,17,6 0,1,4 10,12,23 9,0,3 201,185,179 255,255,251 197,243,254 94,192,232 30,173,241 0,156,242 0,163,252 9,170,255 24,178,251 16,172,255 13,164,255 28,162,250 60,167,235 131,208,254 149,206,237 160,214,247 164,226,255 159,225,255 166,227,255 180,228,255 187,227,246 175,214,242 138,187,231 108,165,221 7,176,227 0,183,229 0,192,232 0,174,221 37,164,233 77,156,253 72,138,255 54,151,255 20,161,255 11,164,239 112,224,255 195,236,255 255,242,245 255,253,245 255,239,224 147,153,136 38,160,230 26,161,243 10,163,255 0,164,255 0,162,255 4,163,251 35,168,230 71,172,211 125,196,216 179,228,242 215,248,255 222,242,255 228,238,255 248,248,255 255,252,255 255,244,242 255,224,255 251,229,254 178,234,239 108,218,214 57,181,199 47,161,214 86,191,254 150,244,255 198,255,254 250,255,255 255,228,255 255,234,255 234,255,254 191,248,239 166,210,255 64,77,207 7,66,255 3,62,255 5,61,250 13,66,247 23,72,255 23,69,255 10,60,255 0,51,255 0,64,255 0,60,238 4,82,213 43,113,196 174,228,255 221,253,255 215,226,224 250,248,238 255,240,249 247,235,229 248,255,245 220,252,255 123,167,228 41,87,218 15,64,250 9,67,255 1,71,255 0,72,249 0,73,243 0,72,248 1,66,251 2,62,246 9,72,240 19,85,240 19,63,246 22,68,255 0,44,255 5,63,255 6,65,251 25,78,212 87,124,208 191,210,255 228,234,255 235,239,255 229,244,255 215,248,251 207,254,245 203,254,246 192,240,242 182,221,235 66,111,209 15,67,191 13,79,238 0,74,255 0,57,255 1,64,255 28,74,239 52,81,196 179,195,255 229,239,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 235,235,235 234,234,234 204,204,204 0,0,0 25,25,25 7,7,7 0,0,0 0,0,0 53,53,53 248,248,248 255,255,255 251,251,251 247,247,247 244,244,244 252,252,252 241,241,241 255,255,255 250,250,250 239,239,239 254,254,254 255,255,255 251,251,251 255,255,255 245,254,255 176,182,181 0,1,0 22,16,9 12,2,0 24,12,0 23,14,4 0,1,0 223,241,248 211,249,255 168,234,255 98,191,252 41,165,243 16,163,255 0,162,255 0,152,255 29,168,241 30,169,242 28,167,240 25,164,237 24,163,236 28,167,240 32,171,244 34,173,246 30,169,242 31,170,243 32,171,244 30,169,242 28,167,240 27,166,239 27,166,239 29,168,241 0,162,255 0,164,255 0,165,255 3,166,255 19,164,250 39,163,241 61,165,232 84,167,222 106,172,213 152,199,230 193,226,245 216,240,246 233,247,245 247,255,245 251,254,239 244,246,227 35,167,184 29,166,188 25,171,201 20,178,218 10,181,233 0,177,242 0,173,247 0,173,253 0,173,254 13,178,255 43,190,255 79,205,255 114,220,255 145,232,255 166,237,255 174,238,255 87,214,255 61,193,247 47,172,217 68,167,217 112,172,231 162,189,239 208,221,247 239,249,255 245,251,255 249,239,255 255,248,255 255,250,246 255,241,226 238,246,255 158,193,255 32,86,211 0,68,255 0,70,255 22,74,245 37,71,225 46,70,214 126,147,255 66,92,246 24,61,225 45,91,255 8,57,227 25,73,229 51,89,221 134,157,255 223,235,255 228,227,255 237,230,255 255,255,247 253,250,255 229,223,255 197,194,255 76,85,226 53,80,244 24,69,244 11,70,246 5,67,245 7,66,246 51,102,255 25,68,255 22,61,255 19,62,255 21,69,255 18,71,255 6,77,234 5,77,241 0,70,243 0,69,252 0,74,255 3,71,254 10,70,236 32,84,228 89,131,250 144,183,255 161,201,255 169,217,255 138,200,255 110,187,255 33,123,254 0,82,225 10,75,255 7,71,255 4,70,253 4,70,249 14,73,242 30,78,226 52,86,205 80,95,181 234,231,255 255,243,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 250,250,250 233,233,233 254,254,254 90,90,90 2,2,2 0,0,0 10,10,10 16,16,16 4,4,4 219,219,219 252,252,252 239,239,239 255,255,255 252,252,252 249,249,249 255,255,255 226,226,226 230,230,230 255,255,255 255,255,255 241,241,241 243,243,243 253,253,253 239,250,254 98,106,106 8,11,9 9,5,0 12,2,0 38,26,16 12,1,0 81,80,76 233,245,251 218,251,255 175,233,255 107,191,243 52,163,231 30,164,248 21,171,255 8,168,255 0,158,246 0,165,253 4,172,255 7,175,255 5,173,255 0,165,253 0,156,244 0,150,238 0,157,245 0,160,248 0,163,251 0,164,252 0,166,254 0,168,255 3,171,255 5,173,255 0,170,255 2,171,255 10,169,255 23,168,253 37,167,244 57,168,236 79,171,230 99,175,224 161,218,255 191,234,255 215,245,255 227,246,253 237,249,249 251,255,251 255,255,247 255,255,242 193,255,255 155,224,251 103,184,219 67,164,208 47,163,216 35,167,231 23,170,240 17,171,246 12,169,243 16,170,241 29,173,238 43,177,231 60,179,224 72,178,215 78,175,203 81,171,196 64,163,215 65,167,209 85,186,218 133,213,250 182,231,255 216,236,255 232,244,255 239,253,252 243,255,255 238,237,253 255,241,255 255,251,251 255,255,248 236,250,255 148,190,255 29,89,225 0,68,254 0,69,245 14,77,235 35,84,224 53,92,221 119,155,255 87,125,255 54,99,255 18,70,240 14,72,245 26,81,242 17,65,201 77,115,217 186,211,255 225,237,255 232,239,255 210,219,209 215,225,242 182,193,253 110,128,235 30,60,203 30,74,235 25,83,248 2,68,227 29,96,251 27,91,246 57,111,255 26,76,250 20,68,250 14,68,253 10,72,255 6,72,255 26,82,237 28,86,246 19,80,250 13,73,255 13,74,255 8,67,253 11,65,242 28,77,239 34,79,224 55,97,226 38,83,204 31,80,202 16,73,202 25,90,229 6,79,231 6,83,240 0,67,238 1,68,237 13,79,244 22,86,241 23,79,220 44,91,212 120,152,247 206,223,255 227,231,255 249,243,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 252,252,252 226,226,226 34,34,34 4,4,4 10,10,10 0,0,0 24,24,24 142,142,142 250,250,250 255,255,255 232,232,232 249,249,249 255,255,255 242,242,242 229,229,229 228,228,228 237,237,237 240,240,240 243,243,243 254,254,254 255,255,255 237,249,255 83,92,96 0,0,1 9,6,2 9,1,0 12,1,0 29,18,10 158,154,149 242,250,250 229,253,255 189,235,255 127,195,232 74,165,216 50,161,223 39,163,234 27,159,236 0,165,255 0,161,255 0,157,254 0,156,253 0,158,255 0,163,255 2,171,255 7,176,255 1,170,255 1,170,255 0,169,255 0,166,255 0,161,255 0,158,255 0,157,254 0,157,254 22,163,236 28,164,236 35,164,233 48,164,229 61,165,224 80,168,222 102,174,221 123,180,219 141,185,216 159,191,214 169,190,205 171,184,192 175,185,185 186,192,187 192,194,188 189,190,181 193,178,206 182,174,205 165,171,208 145,170,214 118,165,217 90,160,219 71,161,225 61,167,231 42,160,225 39,163,223 44,169,220 54,173,218 64,179,212 73,180,207 77,179,198 78,176,192 101,151,181 82,140,159 72,132,144 81,131,149 102,129,156 115,125,149 118,128,135 117,136,127 101,124,120 108,121,135 128,126,145 133,123,129 114,113,115 87,112,144 50,101,197 8,75,227 0,81,255 0,79,244 3,78,224 15,82,209 21,84,196 50,106,217 38,96,215 11,70,209 5,71,230 5,74,247 8,78,249 10,77,224 35,91,200 77,118,181 101,130,151 109,130,127 104,129,125 95,125,150 82,119,193 42,91,213 21,81,235 2,71,234 4,79,231 2,76,212 17,87,210 22,85,207 38,94,229 14,69,220 10,71,235 6,74,247 3,78,254 0,81,255 41,79,213 50,89,227 44,84,232 35,76,233 30,72,238 21,65,236 13,61,233 20,69,239 14,66,232 23,78,237 16,71,228 24,79,236 23,78,237 25,80,243 16,68,238 26,80,251 15,83,236 17,84,229 15,78,212 31,88,204 87,135,231 160,199,255 206,234,255 216,235,255 224,235,255 241,244,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 243,243,243 237,237,237 253,253,253 242,242,242 171,171,171 18,18,18 0,0,0 10,10,10 0,0,0 103,103,103 253,253,253 254,254,254 247,247,247 255,255,255 255,255,255 245,245,245 255,255,255 235,235,235 221,221,221 250,250,250 255,255,255 247,247,247 238,238,238 241,253,255 27,36,45 0,1,6 2,0,0 17,10,7 26,16,9 18,6,0 208,199,195 250,251,249 242,254,255 215,245,255 172,219,240 132,198,227 107,188,226 87,179,222 69,167,213 45,154,228 45,154,228 50,159,233 56,165,239 57,166,240 52,161,235 47,156,230 44,153,227 47,156,230 48,157,231 50,159,233 50,159,233 49,158,232 49,158,232 51,160,234 52,161,235 74,174,222 74,170,216 72,163,208 70,152,194 69,139,179 70,130,166 78,125,157 87,124,152 98,125,146 110,128,145 116,128,140 118,126,133 122,127,130 129,131,131 126,129,127 122,123,119 153,109,132 153,116,142 149,125,155 134,127,162 110,120,160 88,117,162 80,127,178 81,142,192 75,146,196 70,147,193 71,147,189 75,149,183 81,150,177 84,147,168 84,143,159 82,140,152 130,130,142 116,128,128 107,130,122 114,132,133 123,129,142 123,122,132 112,119,114 96,122,104 101,136,126 98,127,136 110,122,140 125,128,136 120,130,137 90,121,160 43,98,203 8,79,237 0,65,252 0,68,242 0,74,226 12,92,217 24,102,203 35,108,199 50,120,213 32,100,213 15,85,228 0,74,244 0,63,244 2,79,249 25,92,225 48,98,181 83,118,152 102,127,131 98,131,150 67,110,161 30,88,191 2,75,226 0,82,255 0,71,242 0,79,224 24,97,211 43,106,198 55,109,203 55,106,216 29,85,220 16,81,239 2,77,247 0,72,247 0,73,247 59,91,180 73,104,195 73,102,200 67,94,198 68,95,209 59,92,215 45,86,219 35,87,231 22,82,235 11,79,240 1,72,236 11,78,247 20,81,251 18,70,240 15,60,228 30,71,240 16,80,212 24,81,202 75,125,225 159,200,255 214,244,255 225,249,255 227,245,252 241,255,253 233,247,243 244,255,255
