50 170
249,255,243 251,255,246 253,255,252 254,253,255 252,249,255 253,247,255 254,248,255 255,252,255 255,253,255 246,246,246 232,236,231 231,235,229 237,244,237 243,250,245 239,248,245 234,243,240 245,249,254 247,252,255 228,233,254 175,179,214 101,103,157 50,49,121 44,42,132 61,57,160 56,49,160 51,44,155 50,43,147 56,50,139 76,72,144 122,119,174 188,188,228 242,244,255 240,234,255 241,240,255 241,247,255 246,255,247 253,255,229 255,255,216 255,255,217 242,255,234 217,247,255 164,212,255 36,100,225 13,88,251 0,51,231 9,81,255 16,78,244 20,75,232 114,147,233 197,229,255 202,228,255 185,207,225 238,252,246 255,255,241 243,241,217 255,255,242 255,245,241 245,232,240 242,233,246 251,248,255 251,255,250 243,252,231 244,255,224 251,255,224 255,250,243 255,252,239 244,255,245 220,250,255 151,200,255 18,79,207 0,66,233 3,79,245 11,83,215 44,101,186 184,220,255 232,249,255 224,230,241 246,255,255 237,255,251 232,255,245 255,253,244 255,249,248 255,235,247 251,229,248 255,238,255 255,246,255 255,250,251 255,255,248 244,255,243 226,243,240 211,230,251 209,224,255 195,208,255 151,158,255 77,82,234 21,23,188 21,3,246 20,13,248 6,15,232 10,30,215 0,16,158 185,191,255 244,232,255 237,216,238 244,225,240 237,235,255 212,236,255 34,84,180 13,80,207 13,86,237 5,78,240 54,124,255 234,241,238 249,255,250 253,255,251 253,251,250 246,237,247 255,243,255 255,243,255 255,231,255 255,248,255 255,249,242 255,254,225 255,255,224 255,255,235 255,254,250 255,239,255 248,227,255 255,247,255 255,241,255 230,233,247 243,252,255 242,242,254 255,245,255 255,238,255 253,221,255 250,236,255 237,247,255 236,255,235 242,255,219 239,255,231 208,233,255 93,119,227 53,81,246 15,69,255 20,71,235 36,80,193 157,188,249 226,240,255 248,248,248 255,253,249 255,250,254 247,234,255 244,240,255 191,197,255 133,151,246 128,159,255 129,173,255 118,175,244 121,185,240 0,68,248 6,64,255 12,47,255 41,69,233 186,223,255 221,255,235 234,255,213 255,255,248 254,230,255 255,223,255
250,255,244 251,255,248 253,255,252 255,254,255 255,251,255 254,247,255 251,244,255 250,245,254 249,246,248 251,252,248 232,236,230 225,232,225 236,243,238 248,255,255 219,228,232 240,250,255 227,237,254 219,228,255 99,104,149 60,61,129 52,49,141 59,53,166 43,33,163 49,39,176 41,30,170 51,41,177 49,40,167 51,42,163 60,50,164 52,42,149 61,50,154 95,84,186 209,195,255 237,230,255 237,242,255 233,246,255 238,255,244 240,255,231 243,255,234 230,253,248 190,227,255 92,146,240 4,75,219 0,70,249 0,66,255 13,75,253 37,85,241 110,144,255 204,251,243 212,255,242 229,255,239 236,255,228 241,253,217 255,255,226 255,255,238 255,250,244 255,242,253 255,241,255 255,244,255 251,246,255 246,249,255 242,253,243 241,255,233 241,255,226 250,253,244 243,247,235 251,255,248 233,246,255 199,222,255 38,77,193 29,86,239 1,74,232 5,82,222 22,88,200 133,177,255 195,217,255 205,214,255 215,229,255 209,240,255 212,254,255 240,241,239 254,255,251 255,255,251 253,248,245 255,253,248 255,254,250 255,254,244 255,255,241 255,255,232 255,255,233 251,255,230 255,255,252 233,228,255 236,222,255 226,206,255 108,82,199 7,8,206 34,41,245 0,10,223 0,12,219 26,35,216 94,88,223 237,217,255 243,215,255 234,211,239 232,226,255 196,215,255 33,77,192 14,74,220 5,74,237 13,84,251 44,115,255 249,251,245 251,252,243 255,253,245 254,249,246 255,242,250 255,246,255 255,242,255 255,231,255 255,241,255 255,251,244 255,255,230 255,255,222 255,255,231 255,255,248 255,244,255 255,234,255 255,246,255 255,250,255 249,252,255 241,251,255 238,234,246 255,245,255 255,226,255 255,227,255 251,241,255 215,228,242 229,255,230 244,255,226 229,253,221 215,235,255 150,172,255 38,64,208 1,59,254 27,80,255 28,75,227 85,123,235 197,224,255 231,247,255 227,228,238 255,250,255 255,236,255 255,225,255 252,220,255 246,226,255 240,237,255 225,238,255 204,227,255 186,214,248 0,79,239 1,69,255 13,58,255 40,77,223 182,226,255 222,255,231 242,255,219 255,255,247 251,227,255 255,219,255
249,255,243 249,255,246 251,254,252 253,251,255 253,246,255 250,243,255 249,240,253 247,240,247 254,252,251 251,253,247 241,246,237 239,247,240 241,249,248 246,254,255 234,241,255 241,248,255 203,218,255 39,50,102 58,62,140 42,37,142 23,12,139 51,37,179 71,58,203 38,31,166 48,45,168 51,52,162 40,44,146 39,40,144 51,48,163 48,38,168 41,27,169 51,33,186 93,83,130 180,177,227 234,240,255 202,217,255 228,244,255 228,240,255 205,215,249 124,138,190 39,67,151 27,77,203 0,58,225 0,77,255 0,63,254 13,68,237 51,85,228 132,152,255 228,255,226 237,255,229 248,255,237 255,255,237 251,253,231 255,255,237 255,255,247 254,249,246 255,253,255 251,253,255 248,253,255 246,254,255 247,254,255 247,253,252 246,253,246 246,251,242 229,253,245 229,247,234 248,255,246 237,236,252 208,209,255 90,107,218 36,76,224 7,72,231 0,76,229 23,90,235 35,79,222 57,76,221 76,81,220 79,89,207 56,83,170 148,188,253 229,254,250 235,255,250 232,255,240 234,253,234 247,255,245 251,251,251 252,242,254 255,245,255 255,245,252 255,255,248 250,241,221 255,255,240 255,253,254 239,216,248 250,218,255 244,207,255 62,75,251 0,3,197 14,25,241 1,8,231 6,3,206 38,26,178 245,224,255 243,219,255 255,237,255 235,233,255 196,212,255 64,101,217 28,80,234 12,74,246 7,74,249 36,104,255 228,236,253 239,248,255 246,255,255 250,255,254 246,248,249 236,229,242 242,229,253 255,241,255 255,247,255 255,252,255 253,251,240 243,246,224 240,244,225 245,246,242 250,247,255 252,245,255 255,255,234 240,248,225 242,255,239 238,255,238 247,255,241 255,244,242 255,234,248 255,245,255 249,249,255 230,249,246 238,255,237 236,255,222 226,243,222 229,241,255 174,190,255 71,92,214 1,69,242 17,79,255 2,58,229 26,79,223 123,175,255 194,241,255 214,248,247 241,254,238 255,255,245 255,255,245 255,253,238 255,254,229 255,254,227 246,250,239 232,239,255 224,232,255 0,88,226 10,80,247 19,68,244 43,82,211 175,219,255 213,255,219 235,255,211 253,255,243 255,229,255 255,222,255
248,255,245 249,255,247 251,253,253 252,249,255 252,245,255 250,240,255 247,239,250 245,240,242 255,255,251 250,254,243 250,255,244 250,255,251 242,251,254 236,243,255 235,242,255 209,213,248 64,76,148 47,54,141 47,47,155 81,70,202 59,43,190 48,33,178 32,23,150 83,83,183 84,95,163 125,146,191 116,140,176 56,79,125 31,46,118 46,50,155 50,46,182 42,32,186 86,79,114 68,67,117 119,126,199 201,214,255 145,155,255 110,113,211 68,64,159 36,35,131 45,61,174 63,102,241 0,55,225 0,74,255 0,65,252 21,72,242 53,78,224 115,124,252 250,240,252 255,250,255 255,253,255 255,254,254 255,255,251 255,255,247 250,255,248 245,255,251 240,255,254 235,255,255 234,253,255 238,253,255 246,253,255 252,252,252 255,250,249 255,247,244 216,255,251 226,253,243 248,255,249 244,234,251 222,207,255 138,138,252 44,72,226 15,72,241 8,80,251 0,58,230 38,77,255 1,10,207 16,10,211 18,14,203 28,40,204 26,53,197 170,197,223 208,237,252 228,255,255 231,255,249 239,255,254 246,253,255 251,247,255 255,244,255 255,244,255 255,249,255 251,247,246 255,255,251 248,245,254 244,233,255 248,228,255 190,165,255 19,25,228 13,15,233 9,8,242 22,17,252 24,13,217 99,86,231 214,202,255 255,250,255 255,255,244 242,252,246 205,227,255 101,135,225 33,79,217 20,73,240 4,63,243 15,77,255 188,199,249 210,226,255 217,236,249 221,243,238 243,255,248 246,255,251 249,253,255 253,249,255 240,234,255 247,244,255 251,254,255 250,255,252 245,255,250 243,255,253 238,250,255 231,242,255 250,255,234 228,255,223 228,255,234 211,251,216 244,255,237 255,255,238 255,241,234 237,225,225 249,255,251 239,255,247 239,255,238 241,255,231 241,248,241 241,245,255 199,210,255 133,154,246 14,91,218 4,77,223 20,88,249 7,75,228 2,76,188 102,179,235 191,255,255 206,255,237 228,255,229 246,255,222 255,255,213 255,255,211 249,255,221 232,255,243 212,235,255 196,217,255 7,90,219 14,78,232 21,64,227 53,87,207 183,219,255 228,255,236 246,255,226 255,254,249 255,236,255 255,230,255
250,255,249 251,255,252 251,255,255 254,250,255 255,248,255 254,244,255 252,244,254 251,247,246 255,255,248 250,255,239 252,255,244 250,255,252 238,247,255 229,233,255 210,214,255 135,138,189 51,57,164 53,53,169 57,52,181 32,19,157 40,26,162 70,58,178 170,166,255 222,232,255 217,240,248 215,250,230 223,255,237 223,255,251 180,213,232 99,123,183 45,58,156 36,44,163 64,51,105 69,64,139 45,49,154 66,77,205 38,46,183 50,47,173 63,51,157 163,154,245 173,179,255 159,193,255 19,78,224 0,74,246 1,70,255 26,73,255 43,63,235 80,81,245 255,228,255 255,237,255 255,243,255 255,246,255 255,252,255 249,254,253 239,253,251 236,255,255 225,251,255 221,248,255 224,246,255 233,247,255 245,250,255 255,253,255 255,252,250 255,251,246 211,255,255 226,255,250 247,254,249 250,238,255 234,213,255 139,134,255 50,72,237 13,67,251 0,63,246 8,68,251 16,50,240 28,29,239 33,16,243 45,30,255 0,0,203 1,13,221 90,88,201 171,173,255 222,231,255 215,230,255 215,229,251 230,242,255 236,245,255 231,237,255 235,244,255 234,247,255 228,247,255 220,241,255 206,225,255 220,234,255 194,198,255 73,72,200 1,0,242 1,0,242 31,14,255 20,3,231 31,16,198 155,145,255 243,242,255 212,222,199 242,255,207 246,255,224 225,252,248 144,177,227 46,84,192 35,80,231 15,67,244 11,66,255 109,120,194 203,217,255 230,251,255 225,250,240 225,250,224 237,254,227 238,247,234 248,247,251 255,250,255 255,247,255 240,239,249 227,232,233 222,234,228 226,242,235 225,243,242 222,241,244 219,243,255 204,240,255 211,255,255 201,242,251 223,245,251 242,238,243 251,237,239 250,243,240 247,255,247 232,255,238 232,254,236 251,255,249 255,253,255 241,238,255 210,222,255 197,219,255 66,137,224 29,95,208 11,73,221 21,86,249 16,88,236 4,82,195 45,120,198 117,182,237 195,246,255 207,247,255 217,255,255 218,255,255 209,255,255 176,229,255 131,179,255 98,142,255 29,95,220 31,79,227 36,66,221 73,95,214 193,216,255 231,255,245 228,241,219 220,215,216 255,241,255 255,243,255
249,255,250 249,255,254 250,253,255 255,251,255 255,249,255 255,249,255 255,252,255 255,254,249 255,255,242 252,255,238 249,255,242 246,255,252 238,245,255 232,235,255 170,171,227 68,67,135 50,49,182 17,15,145 42,37,166 55,46,166 89,80,184 219,213,255 225,226,255 237,248,255 243,255,244 239,255,233 229,255,226 213,252,227 214,249,253 198,227,255 120,146,212 33,55,137 74,50,144 42,31,141 52,55,189 7,20,166 68,79,217 142,143,253 228,217,255 240,229,255 223,225,255 200,228,255 47,103,212 8,81,233 2,71,255 11,61,255 26,50,252 58,65,255 237,226,246 252,241,255 250,239,255 243,234,254 248,243,255 246,245,255 234,241,255 232,246,255 230,251,255 229,250,255 230,249,255 237,249,255 248,250,255 255,251,255 255,250,255 255,249,255 210,253,255 230,255,253 241,248,243 252,241,255 229,213,255 96,95,228 43,70,250 2,58,253 0,68,251 16,76,242 95,126,255 29,26,205 38,16,219 25,1,227 32,22,255 0,0,241 31,0,210 112,82,255 183,165,255 209,202,255 218,222,255 223,235,255 223,240,255 223,246,255 214,240,255 221,253,255 203,237,255 189,223,255 185,217,255 134,163,255 63,89,233 18,39,201 26,12,255 48,27,255 11,0,224 50,29,222 59,45,181 221,218,255 220,230,240 217,238,200 230,255,194 240,255,209 239,255,238 197,225,242 84,116,189 46,87,210 22,71,233 24,78,255 68,77,175 166,180,255 220,240,255 222,246,252 238,255,246 248,255,242 249,255,244 252,248,253 255,245,255 251,241,255 241,237,248 236,239,244 237,246,249 239,254,255 230,248,255 219,237,254 167,187,255 101,133,238 68,108,204 112,146,229 183,197,255 248,239,255 241,221,250 233,225,232 239,249,243 230,251,242 232,246,244 253,250,255 255,249,255 243,235,252 220,232,244 224,252,255 172,217,255 80,122,221 37,76,215 35,75,247 15,60,248 17,65,253 30,81,255 19,68,236 12,58,213 27,71,208 45,92,208 56,109,213 57,114,219 42,100,225 18,75,228 0,56,229 42,92,206 47,82,215 52,71,210 84,96,204 179,193,242 224,236,242 237,241,236 244,235,245 255,247,255 255,252,252
246,253,250 246,251,252 248,250,255 252,247,255 255,248,255 255,250,255 255,252,255 255,255,248 253,255,235 255,255,240 246,255,239 246,254,253 242,249,255 236,238,255 124,122,192 45,39,121 48,44,187 45,40,171 58,55,164 45,43,125 224,224,255 215,216,244 226,227,237 236,236,236 242,244,244 231,235,240 234,241,255 236,247,255 208,224,255 158,177,238 92,114,185 36,60,136 65,39,156 50,37,165 34,41,180 11,33,169 143,164,255 227,234,255 242,233,255 254,237,234 247,238,235 211,227,255 77,124,206 10,79,218 0,74,251 2,65,255 13,59,255 36,67,255 191,214,216 229,248,253 238,250,255 233,237,255 248,245,255 251,246,255 244,240,255 245,245,255 246,252,255 244,255,255 242,254,254 241,251,251 242,246,251 247,243,254 255,243,255 255,245,255 223,250,255 237,255,255 244,250,245 252,246,255 199,196,255 57,69,211 32,71,255 0,59,255 0,73,246 31,94,228 162,193,255 159,157,255 44,21,165 38,14,200 43,30,252 0,0,237 39,0,255 38,4,249 43,14,231 59,41,218 81,74,208 97,101,196 131,143,213 174,193,250 164,184,242 127,148,223 78,100,196 47,68,189 25,47,189 0,21,181 0,13,183 1,25,201 2,0,236 25,11,229 42,27,202 76,63,185 219,212,255 229,231,255 213,225,229 242,255,246 240,255,234 238,255,227 242,255,240 237,255,255 138,161,209 63,98,195 19,68,206 21,77,242 56,82,218 79,107,225 97,130,216 134,167,223 189,217,252 214,235,255 218,229,255 229,232,255 227,227,255 230,234,255 231,242,255 228,245,255 218,242,255 196,221,255 161,186,248 133,158,230 37,64,232 44,80,240 36,80,225 48,83,210 91,105,207 202,194,255 239,222,255 253,247,252 235,246,236 241,255,251 244,254,255 250,240,255 255,238,255 255,244,255 240,251,241 228,255,232 204,220,255 205,221,255 136,154,255 70,87,220 63,81,248 49,70,255 23,49,255 32,61,255 30,66,255 38,78,255 44,86,255 37,80,249 26,69,232 22,64,223 33,74,230 43,85,238 34,74,156 83,112,210 138,153,255 187,194,255 237,244,255 250,252,255 242,238,244 241,231,244 255,250,255 255,255,242
245,253,252 247,252,255 247,248,255 251,246,255 254,246,255 255,248,255 255,252,253 255,255,245 252,255,233 255,255,237 242,253,233 247,255,254 239,244,255 226,226,255 76,71,150 56,48,141 23,20,159 54,54,172 44,48,129 167,175,215 238,248,255 212,218,207 250,247,239 251,236,250 253,229,255 248,215,255 212,179,255 134,107,234 64,47,174 52,50,169 59,69,176 41,58,155 77,60,165 44,41,156 38,55,175 22,54,167 32,61,146 199,209,249 255,254,252 255,255,230 255,255,241 238,235,255 127,160,240 16,81,214 0,76,241 0,80,252 6,82,248 7,77,231 116,158,193 187,225,255 223,250,255 227,243,255 248,254,255 255,254,255 255,251,244 255,254,244 255,254,243 255,255,246 255,255,249 245,248,246 236,242,241 235,240,243 240,244,249 246,250,255 237,250,255 242,251,255 251,255,250 243,243,255 149,158,232 45,71,219 15,67,255 0,66,255 0,75,234 31,99,194 186,222,255 223,225,255 217,197,255 69,48,181 12,1,188 27,26,249 17,8,242 14,4,234 15,4,228 29,18,228 40,31,218 29,22,187 24,18,167 38,31,176 45,35,189 25,9,186 39,20,219 45,27,240 24,12,224 24,23,221 27,37,215 11,27,193 16,27,201 27,35,178 95,100,191 203,206,250 240,244,255 243,249,254 233,242,255 223,232,255 241,246,255 242,242,255 243,240,255 248,250,255 192,207,246 122,154,230 54,105,221 16,78,220 10,69,255 10,68,241 19,76,227 37,92,221 48,95,210 58,97,203 91,120,224 131,156,252 166,193,255 161,193,255 141,182,244 115,162,224 86,137,217 62,112,218 39,85,222 23,67,222 16,66,226 28,86,239 35,97,235 38,91,208 110,137,227 226,230,255 255,251,255 250,254,235 237,255,224 241,255,244 246,254,255 253,236,255 255,230,255 255,245,255 253,255,242 234,255,220 239,238,255 216,220,249 230,240,255 230,244,255 154,171,234 75,93,194 56,78,207 62,94,231 38,80,216 37,85,217 40,85,220 41,77,217 47,73,209 68,88,205 99,118,205 124,143,210 167,209,244 193,224,255 207,223,255 212,221,255 223,229,248 236,237,241 251,242,252 255,249,255 255,251,255 255,255,238
248,255,255 249,253,255 249,249,255 253,247,255 254,246,255 255,248,255 255,253,252 255,255,243 252,255,231 255,255,237 237,248,228 247,255,255 233,237,255 208,209,255 40,34,116 73,64,161 54,50,185 45,48,153 54,64,124 210,224,236 238,254,231 255,255,229 239,232,217 255,229,255 205,162,249 132,74,216 79,18,198 66,13,207 67,27,216 96,76,242 147,144,255 178,185,255 155,146,232 43,50,143 24,53,151 12,53,145 38,74,138 175,186,213 255,250,242 255,249,224 255,241,232 254,237,255 178,200,255 34,95,229 0,78,232 0,86,234 0,100,228 0,90,203 46,92,180 145,186,255 204,238,255 214,240,254 241,255,240 255,255,230 255,255,213 255,255,217 255,255,227 255,255,241 255,255,251 252,250,250 237,243,242 230,245,237 236,255,242 239,255,244 244,247,255 239,241,249 253,255,249 229,234,249 103,120,193 44,79,229 0,58,255 0,67,255 0,85,233 66,136,206 211,252,255 245,250,248 252,237,255 197,178,255 106,97,255 17,18,222 0,14,195 8,29,221 11,21,228 2,3,221 15,7,226 31,16,232 37,15,227 39,9,228 39,2,236 45,0,255 34,0,249 26,0,243 33,0,253 25,3,222 35,29,208 93,98,251 113,143,255 173,199,255 204,224,255 246,255,248 249,255,234 245,254,244 239,243,255 237,237,255 223,216,255 243,229,255 242,226,255 241,233,255 234,241,255 199,229,255 120,172,255 31,97,222 0,61,255 0,57,255 0,67,255 0,72,255 2,65,239 12,66,231 29,77,233 40,84,227 29,77,202 36,94,197 38,105,197 29,103,197 18,92,210 10,82,236 8,73,255 5,66,255 32,103,231 0,65,188 10,92,201 67,135,224 169,213,255 220,238,255 245,252,237 252,255,221 236,255,211 222,249,216 234,240,245 254,233,255 255,225,255 255,233,252 249,255,236 241,255,222 255,248,255 253,255,238 255,255,224 250,255,218 231,255,221 230,255,254 207,240,255 155,200,238 153,212,252 141,203,249 140,193,255 155,190,255 181,200,255 211,218,255 235,238,252 246,249,233 200,245,248 220,253,255 228,249,255 236,247,255 243,250,253 252,250,249 251,243,250 255,246,255 255,251,254 255,255,237
232,255,226 230,255,230 231,253,241 234,242,255 242,237,255 249,237,255 253,238,255 253,242,255 254,250,249 244,248,237 250,255,249 229,242,250 216,228,255 169,177,247 29,33,135 51,53,171 107,46,168 82,34,130 82,57,115 248,243,255 204,209,255 193,198,255 125,123,255 46,39,228 24,18,213 24,27,189 49,66,169 140,169,213 212,244,250 216,240,238 216,230,236 219,226,243 216,222,245 61,56,117 57,41,152 59,35,177 61,40,173 150,139,232 241,236,255 248,248,254 255,255,247 244,248,236 239,253,252 178,209,234 68,120,186 19,89,207 6,85,255 0,48,255 26,67,244 39,80,233 121,161,255 197,234,255 206,238,255 229,250,241 253,255,242 251,245,234 255,251,255 255,245,255 253,242,255 232,236,255 211,235,255 196,242,253 190,255,246 191,255,245 255,255,205 230,243,205 222,251,255 151,198,255 12,74,222 0,53,236 25,89,255 10,61,225 83,117,236 180,195,255 244,247,255 255,253,253 250,251,242 240,248,247 221,237,249 206,227,248 151,153,247 95,97,197 46,46,160 39,34,167 44,35,186 39,26,194 36,20,198 43,24,205 42,22,198 42,22,181 66,50,187 117,102,210 164,152,234 206,200,255 235,231,255 241,236,255 249,249,249 250,250,250 251,251,251 251,251,251 252,252,252 252,252,252 251,251,251 251,251,251 253,253,253 243,243,243 235,235,235 239,239,239 250,250,250 254,254,254 246,246,246 236,236,236 57,120,224 39,102,212 20,83,203 12,76,208 9,76,221 8,76,235 7,77,248 7,79,255 0,70,250 0,73,250 0,76,247 0,77,240 0,77,230 0,81,223 3,85,220 6,88,219 96,111,144 138,154,183 193,206,232 227,238,255 240,248,255 246,251,255 249,252,255 253,253,253 249,247,246 251,248,244 254,249,246 255,250,249 255,251,252 255,252,254 255,252,255 255,252,255 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 250,250,250 248,248,248 251,251,251 248,248,248 250,250,250 251,251,251 249,249,249 246,246,246 246,246,246 248,248,248 252,252,252 255,255,255 248,248,248 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
224,255,203 236,255,220 242,255,238 239,242,247 245,235,255 255,242,255 255,244,255 255,248,255 254,243,245 255,255,248 237,242,233 240,249,252 226,235,255 139,147,200 62,66,145 52,54,148 36,38,186 33,42,170 72,90,191 147,170,255 94,115,207 48,58,176 30,27,173 42,28,186 113,100,238 179,172,255 218,223,254 239,249,237 239,246,219 237,231,220 255,238,255 255,236,255 221,228,255 82,81,149 59,46,161 51,34,175 57,40,173 124,115,206 239,238,255 249,250,254 250,250,238 253,254,244 246,255,255 214,241,255 123,169,227 30,92,200 0,68,226 9,84,255 26,68,241 20,60,216 64,103,225 151,186,255 210,236,255 220,238,245 237,244,231 255,255,240 255,250,232 255,250,238 255,249,243 255,248,248 247,248,246 240,251,243 234,254,241 232,255,240 251,252,232 241,251,255 185,212,255 102,149,247 36,97,237 0,65,227 8,69,227 53,101,233 150,181,255 217,231,255 250,251,255 255,254,246 254,254,242 248,255,250 232,250,255 222,245,255 216,232,255 212,226,255 210,221,255 204,212,255 182,187,255 157,160,255 157,157,255 171,170,255 168,165,255 171,168,255 195,194,255 222,223,255 235,237,255 242,245,255 244,249,248 238,243,234 251,251,251 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 250,250,250 247,247,247 249,249,249 253,253,253 255,255,255 252,252,252 248,248,248 206,235,255 187,215,255 159,189,255 136,166,249 109,141,236 78,111,220 51,87,205 35,73,197 41,80,208 40,81,207 41,84,203 47,92,203 61,106,209 82,129,221 105,152,238 119,166,248 212,228,255 225,239,255 237,249,255 238,249,255 238,245,255 244,249,255 251,254,255 255,255,255 251,249,248 253,250,246 254,251,247 255,251,250 255,251,252 255,252,254 255,252,255 255,253,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 248,248,248 236,236,236 234,234,234 245,245,245 253,253,253 251,251,251 250,250,250 253,253,253 254,254,254 254,254,254
253,255,231 255,255,238 252,249,241 238,227,237 241,221,244 255,233,255 255,241,255 255,240,255 255,240,244 254,245,242 255,251,250 249,247,255 233,232,255 132,129,185 45,39,116 55,49,138 0,20,193 0,39,194 35,80,208 15,54,162 21,49,150 53,63,170 127,121,234 198,181,255 204,184,255 255,240,255 255,255,249 255,254,226 250,240,222 255,233,251 255,226,255 241,195,255 228,241,255 107,111,190 52,45,166 38,25,170 52,44,174 87,86,172 234,240,255 238,243,246 249,248,238 255,255,248 247,251,252 236,252,255 203,237,255 97,146,232 13,71,201 15,77,237 28,78,244 28,76,232 17,60,199 63,100,216 157,186,255 195,216,255 199,213,235 227,238,230 255,255,234 255,255,222 255,255,213 255,251,213 255,246,219 255,244,232 255,246,244 255,246,252 217,219,255 219,231,255 141,168,255 60,103,212 40,97,220 26,86,210 51,107,216 142,184,255 212,236,255 241,251,255 255,255,252 255,251,233 255,255,238 249,255,247 235,253,252 230,255,255 226,250,240 229,252,247 232,255,255 230,252,255 219,241,255 207,228,255 207,226,255 212,231,255 215,233,255 218,234,255 234,247,255 243,255,255 236,249,235 238,249,223 251,255,225 254,255,224 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,239,241 244,234,240 242,233,246 246,238,255 246,241,255 236,234,255 226,224,255 218,219,255 194,195,255 198,202,255 210,214,255 222,226,255 230,235,255 234,239,255 234,239,255 232,238,255 231,244,255 232,246,255 234,245,255 233,243,255 237,246,255 246,252,255 251,255,255 253,254,252 254,253,249 255,253,249 255,253,249 255,253,252 255,253,253 255,253,255 255,252,255 254,252,255 253,253,253 252,252,252 252,252,252 253,253,253 251,251,251 247,247,247 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 244,244,244 233,233,233 230,230,230 242,242,242 253,253,253 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255
255,247,255 255,245,255 255,237,255 255,233,255 255,240,255 255,248,255 255,251,255 255,252,253 255,255,251 238,230,231 245,238,251 242,232,255 248,235,255 156,138,229 67,44,160 74,49,177 28,37,205 12,25,171 28,45,155 78,94,171 157,169,223 218,222,255 231,223,255 209,194,252 242,222,255 240,225,255 230,221,255 237,236,255 235,236,255 220,218,255 199,192,255 159,150,255 147,163,229 77,85,178 39,40,168 36,32,175 48,48,172 49,56,135 225,236,255 237,245,245 254,253,243 255,255,251 245,240,242 233,239,252 228,248,255 182,216,255 93,135,231 59,103,220 12,78,221 33,95,243 17,71,225 11,60,212 59,101,244 99,138,255 136,173,255 190,229,255 211,248,255 223,255,244 235,255,234 242,255,234 247,248,239 251,238,254 255,231,255 255,229,255 178,189,255 94,112,237 41,71,190 49,92,203 52,102,198 50,102,179 117,162,219 218,249,255 237,253,255 254,255,250 255,250,233 255,250,230 255,255,240 248,255,242 232,251,242 230,255,250 246,255,238 245,255,239 234,254,231 233,254,232 240,255,244 239,255,247 237,255,248 229,253,241 239,255,248 236,255,240 239,255,237 235,248,226 221,232,206 227,232,203 247,252,221 255,255,232 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,237 255,255,236 255,252,237 255,254,247 255,253,252 255,250,255 255,243,255 252,241,255 255,248,255 255,245,255 254,245,255 255,246,255 255,250,253 255,253,253 255,253,249 255,252,244 230,241,255 234,245,255 238,248,255 243,251,255 246,253,255 250,255,255 247,252,251 242,243,241 255,255,251 255,255,251 255,255,251 255,254,253 255,254,254 254,253,255 254,253,255 252,252,255 252,252,252 252,252,252 252,252,252 250,250,250 246,246,246 242,242,242 242,242,242 243,243,243 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 249,249,249 239,239,239 231,231,231 247,247,247 237,237,237 233,233,233 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
