50 170
255,249,255 251,250,246 239,249,236 238,246,239 251,247,252 255,252,255 255,255,249 249,255,243 243,255,254 239,246,255 255,246,255 255,253,254 255,250,236 237,253,255 165,206,255 31,87,200 6,69,255 0,70,255 0,75,255 0,79,238 18,77,203 138,173,255 195,217,255 121,150,255 31,84,228 0,59,232 0,63,247 8,91,255 17,83,225 27,76,192 72,107,210 100,132,229 255,240,255 255,238,253 255,247,254 255,247,253 240,236,247 235,238,253 249,249,255 255,251,254 255,252,255 238,232,255 196,212,255 42,82,200 26,82,237 15,67,234 40,77,235 57,80,226 160,187,214 214,233,255 235,242,255 241,240,255 249,243,248 251,248,243 251,255,252 229,246,255 199,228,255 155,191,255 44,87,236 1,48,234 9,63,255 16,77,255 0,49,237 4,74,251 174,203,230 214,236,254 236,247,255 245,247,247 255,255,255 252,252,255 237,243,255 244,251,255 245,251,255 252,252,252 255,253,242 255,255,243 234,241,234 206,232,239 188,231,255 142,197,236 22,170,240 21,167,243 19,164,249 13,161,255 4,160,255 0,163,255 0,166,255 0,169,253 18,174,251 55,183,254 56,154,224 67,146,219 83,158,236 68,157,238 53,159,246 41,159,248 49,151,255 28,145,255 12,153,255 3,168,255 0,159,249 0,172,250 16,185,253 0,140,202 0,79,140 56,127,184 204,243,255 187,202,248 79,81,121 74,74,110 50,55,88 0,0,28 6,3,12 0,0,6 6,4,10 19,18,22 0,0,1 178,177,179 230,230,230 232,233,231 255,255,254 244,245,243 255,255,254 250,250,250 48,48,48 9,8,10 0,0,1 3,2,4 0,3,0 0,2,0 15,18,16 0,1,0 8,9,7 4,2,1 2,0,0 9,7,7 212,210,210 237,237,237 253,255,255 251,255,255 248,253,254 246,254,254 245,252,255 240,249,252 163,210,248 88,168,229 39,165,254 0,158,255 4,167,255 0,131,206 17,136,191 69,174,223 59,169,221 48,168,227 39,166,217 68,185,224 70,166,190 108,179,199 162,212,235 206,246,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
255,251,255 254,255,251 249,255,246 248,255,249 255,251,255 255,251,255 255,255,248 251,255,245 235,250,246 242,249,255 255,249,255 255,252,251 255,254,240 230,244,250 176,215,255 30,86,195 14,75,255 0,64,255 0,64,255 9,78,249 25,74,202 161,186,255 204,219,255 207,231,255 129,176,255 14,85,213 0,80,241 0,72,242 16,81,244 19,74,225 24,77,218 26,78,214 146,159,191 211,219,242 248,252,255 241,245,250 229,238,242 246,255,255 253,255,252 253,244,230 255,255,242 253,242,250 206,220,255 48,89,198 12,71,221 6,66,232 20,66,228 47,79,232 173,216,231 216,247,255 234,248,255 244,240,255 252,235,255 255,240,248 255,246,240 252,249,244 236,245,255 213,235,255 146,177,255 52,88,226 36,79,248 12,59,245 5,58,252 9,64,255 89,118,145 187,208,229 243,254,255 251,253,254 255,255,255 249,249,255 237,243,255 244,251,255 242,248,255 255,255,255 255,255,247 255,255,244 249,255,247 227,250,255 196,236,255 140,192,232 12,166,249 15,164,250 19,164,250 19,162,253 12,163,254 1,164,255 0,167,255 0,167,255 0,171,255 15,164,254 39,164,255 55,161,254 55,156,248 53,163,251 44,168,252 26,158,241 14,158,255 12,160,255 6,162,255 0,163,255 0,165,252 3,170,251 21,175,250 45,178,245 29,136,194 21,97,150 102,152,204 196,229,255 182,202,249 60,71,115 52,59,98 0,0,33 18,14,26 0,0,7 0,0,6 0,0,4 0,0,3 95,94,96 233,233,233 251,252,250 251,252,250 255,255,254 255,255,254 171,171,171 0,0,0 3,2,4 9,8,12 2,1,5 0,2,0 4,8,3 0,1,0 11,12,10 0,1,0 9,7,6 22,20,20 2,0,0 124,122,122 255,255,255 234,236,237 251,255,255 243,248,249 248,255,255 248,255,255 236,245,248 36,127,164 46,162,219 31,180,255 0,144,233 24,170,246 0,75,126 0,5,32 194,237,255 201,243,255 181,235,255 166,229,255 167,229,245 184,234,240 204,239,242 219,240,248 225,241,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,252,255 254,255,250 247,255,246 248,255,249 255,251,255 255,251,255 255,255,250 253,255,247 225,239,235 234,239,254 255,245,255 255,250,249 255,255,239 235,247,251 180,217,255 34,88,195 15,72,253 1,63,255 0,61,255 16,74,255 37,76,208 176,194,255 228,235,250 231,246,248 206,243,255 141,197,255 15,80,209 0,57,219 30,90,255 20,80,254 26,90,255 1,72,240 49,101,172 107,151,210 183,218,255 223,250,255 227,250,255 224,240,246 248,252,241 255,255,235 255,254,226 254,240,234 210,223,255 49,93,200 16,85,242 1,75,255 7,70,250 17,70,244 182,220,232 217,243,255 237,245,255 244,234,255 255,238,255 255,244,255 255,250,255 255,255,252 234,242,242 230,250,255 167,195,255 71,105,205 41,79,215 28,70,229 27,71,242 28,75,251 106,135,162 188,210,228 239,250,255 246,248,248 255,255,255 253,253,255 239,242,255 240,247,255 245,249,255 255,255,255 255,251,240 255,250,235 243,248,239 226,250,255 203,244,255 152,205,242 0,163,255 6,163,255 17,162,254 22,163,250 21,164,249 10,167,247 0,169,249 0,169,252 0,170,255 8,165,255 28,162,255 40,156,245 44,150,233 55,163,234 57,174,235 47,173,227 9,168,242 17,173,243 24,173,240 19,166,236 17,165,241 19,169,253 24,169,255 31,163,246 39,154,227 76,173,239 66,146,209 93,158,219 175,222,255 131,159,213 55,66,110 36,35,74 0,0,10 11,7,19 2,0,9 11,8,17 0,0,4 8,7,9 224,224,224 253,254,252 254,255,251 244,245,241 246,247,245 81,82,80 1,1,1 7,6,8 0,0,3 1,0,4 4,10,5 0,3,0 16,19,17 0,1,0 3,4,2 9,7,6 22,20,20 2,0,0 33,31,31 247,247,247 253,255,255 251,255,255 235,240,241 246,254,254 247,254,255 211,220,223 0,84,128 32,174,235 0,161,240 6,168,250 43,175,235 0,43,72 100,125,127 255,255,249 255,253,251 248,248,254 232,245,253 229,247,246 237,253,242 249,255,244 255,254,250 255,251,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,252,255 254,255,250 247,255,246 248,255,249 255,251,255 255,250,255 255,254,250 253,255,247 222,235,233 232,237,252 255,244,255 255,251,249 255,255,241 239,251,253 184,221,255 38,90,196 16,67,241 4,62,252 0,60,255 16,73,255 46,83,217 188,202,255 254,255,250 255,255,232 228,251,237 201,241,255 127,175,255 46,95,233 15,65,231 4,63,243 0,58,246 0,83,255 0,79,211 21,94,210 84,144,234 164,209,255 207,241,255 215,236,255 236,238,239 255,254,233 255,255,234 255,244,242 206,215,255 28,72,189 0,72,244 0,59,255 0,69,255 0,63,255 194,214,245 214,226,255 220,222,255 222,213,255 234,221,255 239,230,255 227,229,255 212,226,254 211,239,255 165,207,255 77,127,210 24,78,193 21,80,219 32,95,245 13,81,234 9,80,231 162,189,215 216,236,253 243,253,255 247,247,247 255,255,254 255,254,255 238,242,253 234,239,254 233,238,247 248,246,245 246,240,227 247,243,225 237,242,233 223,247,253 202,243,255 152,205,242 0,161,255 0,161,255 14,162,255 24,163,250 24,165,245 17,168,242 5,171,242 0,171,243 0,158,235 18,167,247 48,172,250 63,166,235 76,166,221 90,178,218 98,191,216 96,194,210 42,187,212 55,191,215 62,188,213 54,175,214 42,167,228 31,166,252 20,162,255 12,156,255 25,162,254 49,177,255 44,159,239 46,145,225 119,195,255 178,224,255 114,129,178 48,43,82 6,0,17 2,0,13 12,8,20 0,0,7 3,1,7 0,0,1 132,132,132 255,255,254 253,254,250 253,254,250 195,196,192 14,15,13 5,5,5 3,2,4 0,0,3 0,0,4 11,17,12 0,2,0 142,145,143 4,5,3 0,1,0 15,13,12 2,0,0 13,11,11 2,0,0 193,193,193 252,254,255 244,248,249 243,248,249 230,238,238 246,253,255 107,116,119 0,68,130 37,175,252 0,154,244 26,178,255 53,170,231 0,48,72 218,229,221 255,255,239 255,255,243 255,252,250 249,254,253 247,255,251 253,255,248 255,255,247 255,254,252 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,252,255 254,255,250 247,255,246 248,255,249 255,251,255 255,250,255 255,254,250 253,255,247 234,247,245 243,246,255 255,248,255 255,253,251 255,255,240 240,252,252 185,223,255 39,93,194 23,69,234 9,66,249 0,61,255 7,68,255 39,81,218 174,193,254 255,255,249 255,255,223 255,255,233 210,232,238 211,241,255 131,165,255 54,94,236 20,75,244 0,65,253 0,70,255 0,82,255 0,77,246 22,91,232 82,135,246 151,190,255 205,229,255 241,244,255 255,245,247 255,249,240 255,240,250 213,216,255 38,79,205 7,79,255 0,55,255 0,62,255 0,47,254 106,129,215 115,136,228 110,129,228 105,123,224 107,131,227 102,136,220 83,129,206 68,126,202 26,92,181 18,90,202 2,76,212 17,93,246 0,77,232 0,72,214 0,83,208 43,139,253 211,238,255 234,253,255 246,255,255 247,246,242 255,251,248 255,253,255 244,246,255 240,246,255 223,225,235 243,239,238 249,241,228 253,249,231 244,250,239 228,250,255 199,240,255 144,197,234 0,162,255 0,162,255 10,162,255 21,163,250 24,165,245 19,169,240 12,171,237 10,173,236 33,186,247 88,218,255 138,238,255 162,238,255 181,242,255 193,252,255 194,255,250 191,255,244 147,255,248 151,255,243 153,246,239 136,224,240 90,193,242 38,163,248 5,149,255 0,152,255 0,157,255 0,142,237 31,177,255 38,170,255 48,151,238 150,211,255 189,207,255 89,81,118 24,17,38 6,0,19 4,0,14 0,0,8 11,9,15 15,14,16 26,26,26 232,233,229 244,245,241 250,251,247 95,96,92 7,8,6 1,1,1 0,0,3 8,7,11 2,0,6 1,7,2 51,55,50 253,255,254 56,57,55 0,1,0 7,5,4 2,0,0 22,20,20 13,11,11 97,97,97 232,234,235 243,247,248 250,255,255 214,222,222 227,234,237 5,14,17 0,85,170 41,154,251 23,158,255 24,162,255 51,163,233 62,127,155 236,255,251 245,241,223 255,250,241 238,250,252 225,251,255 225,255,255 235,255,253 245,253,252 253,249,255 255,245,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,253,255 254,255,248 247,255,244 248,255,249 255,251,255 255,250,255 255,254,250 253,255,248 244,255,255 248,251,255 255,249,255 255,252,247 255,255,239 242,253,251 189,226,255 43,95,195 36,77,233 17,73,246 0,63,255 0,66,250 23,77,218 143,170,244 241,246,255 255,252,225 255,255,234 236,243,236 219,233,255 198,217,255 135,165,255 26,75,215 22,91,255 0,60,252 0,60,255 0,66,255 7,70,234 30,79,217 71,111,223 138,165,251 210,218,255 255,247,255 255,244,250 255,241,255 209,212,255 51,88,204 23,83,243 0,63,245 27,87,255 34,82,254 19,73,220 26,80,227 21,78,224 17,77,220 20,88,219 14,90,210 3,88,198 3,92,203 1,88,214 4,85,230 2,76,236 20,90,251 0,67,210 13,85,196 70,148,225 163,245,255 219,243,255 235,251,255 246,251,252 251,247,242 255,250,243 255,253,252 250,252,255 248,252,255 230,232,240 250,247,243 255,250,237 255,255,241 253,255,248 234,255,255 203,244,255 147,200,237 0,166,255 0,164,255 8,164,254 15,164,252 17,165,247 14,168,243 12,171,237 19,173,232 34,171,220 115,221,255 175,248,255 202,248,255 224,254,255 230,255,251 224,255,240 218,255,235 191,255,248 199,255,242 209,255,248 195,255,255 131,219,255 43,165,249 0,147,255 0,162,255 0,162,255 0,161,253 9,172,255 11,159,253 35,151,245 91,161,238 212,234,255 193,186,221 57,49,72 16,9,30 0,0,11 13,9,21 11,8,17 0,0,3 0,0,0 156,157,153 254,255,250 191,193,187 15,16,12 5,6,4 0,0,0 0,0,3 10,8,14 3,1,7 0,2,0 171,175,170 251,254,252 150,151,149 2,3,1 2,0,0 27,25,25 2,0,0 8,6,6 19,19,19 231,233,234 251,255,255 242,247,248 231,239,239 144,151,154 0,0,3 17,92,184 43,141,243 32,154,255 19,150,253 53,164,236 143,214,247 221,252,253 226,240,229 236,253,250 217,252,255 204,253,255 206,255,255 218,255,255 233,253,255 245,249,255 251,247,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,253,255 254,255,248 247,255,244 246,255,249 255,251,255 255,250,255 255,254,251 253,255,248 246,255,255 247,250,255 255,247,255 255,247,242 255,255,234 241,252,250 190,227,255 45,98,195 41,78,224 19,74,237 0,68,250 0,76,254 13,84,228 118,157,249 232,241,255 255,253,255 255,248,236 255,247,240 245,245,251 230,241,255 209,230,255 88,128,234 14,75,225 0,71,251 12,75,255 20,76,249 30,77,229 35,76,209 41,80,196 71,105,198 135,157,222 203,206,237 253,242,252 255,249,255 210,217,255 88,121,201 54,103,213 31,77,195 56,88,195 70,88,181 21,88,221 26,91,229 20,86,228 19,85,227 22,94,226 17,93,213 14,94,201 27,104,207 23,93,200 28,87,203 47,91,214 92,127,244 137,165,255 180,208,255 198,229,254 208,240,245 223,243,255 234,246,255 251,253,253 255,255,248 255,255,248 255,252,249 249,249,255 247,249,255 242,245,250 255,254,251 255,253,238 255,255,238 249,255,244 233,255,255 205,246,255 152,205,242 1,170,245 5,168,247 8,166,250 10,164,253 6,164,254 5,166,252 6,170,243 22,172,232 51,176,220 145,233,255 206,255,255 226,246,251 247,254,251 248,255,248 236,255,242 231,255,244 193,244,236 202,245,232 221,255,243 211,255,255 142,222,255 46,168,251 0,151,255 0,170,255 0,176,255 0,174,254 0,165,243 10,160,248 49,169,255 45,120,196 186,210,255 249,242,255 148,140,163 9,1,24 3,0,16 6,1,16 2,0,8 0,0,3 0,0,0 57,58,54 254,255,250 111,113,107 4,5,1 0,1,0 5,5,5 6,5,9 0,0,4 0,0,4 24,30,25 236,240,235 245,248,246 230,231,229 3,4,2 2,0,0 11,9,9 2,0,0 2,0,0 0,0,0 196,198,199 247,251,252 236,241,242 243,251,251 28,35,38 2,11,14 11,99,170 53,160,245 22,154,248 25,163,253 54,167,230 175,246,255 222,250,250 237,246,236 240,252,254 223,252,255 207,253,255 207,255,255 219,254,255 236,254,255 249,253,255 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,253,255 252,255,248 247,255,244 246,255,249 255,251,255 255,250,255 255,254,251 255,255,248 244,255,253 245,248,255 255,244,255 255,246,242 255,255,234 243,252,249 190,225,255 44,95,192 46,79,219 19,75,230 0,75,245 0,85,255 2,88,236 84,136,243 206,220,255 248,237,255 255,249,255 255,247,244 255,253,244 247,250,248 218,233,255 164,199,255 31,86,215 16,84,249 48,82,225 46,78,208 49,79,197 55,89,196 52,94,191 53,99,183 82,119,179 124,146,174 177,186,189 225,230,228 229,245,255 204,236,255 207,244,255 215,240,255 233,238,255 251,238,240 208,241,255 206,234,255 197,221,255 194,215,255 197,218,255 189,212,255 184,212,255 195,224,255 213,237,255 211,228,255 221,227,255 222,218,255 241,228,255 255,242,255 255,252,255 254,239,230 230,249,255 232,244,250 248,249,245 255,255,247 255,255,245 255,249,244 248,247,251 244,246,254 248,248,254 255,255,251 255,250,236 255,251,234 245,251,240 230,252,255 204,245,255 153,206,243 12,175,230 12,172,236 10,168,246 5,164,254 0,163,255 0,164,255 0,167,250 21,170,236 58,175,220 162,236,255 221,253,255 235,239,240 254,249,248 253,255,254 231,252,250 224,255,255 218,252,255 228,254,255 231,255,255 199,240,255 126,205,248 43,169,247 0,157,253 0,165,255 0,179,252 0,170,230 7,168,230 32,179,253 50,168,251 23,97,169 126,151,201 239,234,255 235,226,252 71,63,86 12,6,25 0,0,10 2,0,8 20,19,23 0,0,0 4,5,1 157,159,153 47,49,43 9,10,6 0,1,0 10,10,10 1,0,4 0,0,4 3,0,9 133,139,134 242,246,241 253,255,254 255,255,254 57,58,56 13,11,10 2,0,0 17,15,15 3,1,1 2,2,2 98,100,101 240,244,245 243,248,249 151,159,159 0,0,3 0,7,10 3,129,164 38,182,230 10,168,232 29,182,245 50,168,210 186,248,255 242,253,243 255,248,235 255,246,245 247,247,255 234,250,255 230,253,255 237,254,250 250,254,242 255,255,244 255,255,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,253,255 252,255,248 247,255,244 246,255,249 255,251,255 255,250,255 255,254,251 255,255,248 245,255,254 249,249,255 255,247,255 255,249,245 255,255,237 244,253,250 187,222,255 39,90,187 55,87,224 23,80,231 0,79,244 0,87,254 0,77,226 43,102,218 164,180,255 208,195,247 228,203,229 255,252,254 255,245,229 255,255,240 129,141,147 100,130,187 69,118,234 44,107,255 128,144,250 146,162,255 163,181,255 168,196,255 166,209,255 171,222,255 183,233,255 205,242,255 216,239,231 246,255,244 231,255,243 217,250,253 220,252,255 239,254,246 255,255,219 255,255,207 255,255,192 255,255,200 255,240,213 255,232,238 255,237,255 255,229,255 251,228,243 255,242,243 255,252,244 255,242,234 255,253,252 255,247,255 255,247,255 255,231,243 255,249,255 255,249,251 227,244,255 217,229,235 230,231,227 252,243,233 254,245,232 252,243,239 253,249,254 250,252,255 249,250,254 255,255,251 255,255,241 255,255,239 250,255,245 234,255,255 206,247,255 153,206,243 19,178,222 17,174,230 10,169,243 1,164,255 0,162,255 0,163,255 0,166,255 19,169,239 51,166,211 164,231,255 226,251,255 239,236,238 255,248,250 253,253,255 225,244,255 212,247,255 203,230,255 212,232,255 199,219,237 151,192,215 90,170,217 40,167,242 8,172,255 0,177,255 0,174,234 23,190,234 16,173,223 27,168,235 45,161,238 15,88,156 61,87,134 236,231,255 252,243,255 194,186,209 0,0,14 11,6,21 13,10,19 0,0,3 4,4,4 4,5,1 18,20,14 6,8,2 0,1,0 15,16,14 6,6,6 0,0,3 17,15,21 21,18,27 242,248,243 251,255,250 248,251,249 248,249,247 150,151,149 4,2,1 13,11,11 2,0,0 2,0,0 0,0,0 10,12,13 245,249,250 248,253,254 13,21,21 0,6,9 0,8,11 0,159,167 6,178,200 3,183,224 22,187,230 47,166,192 200,254,254 255,255,238 255,255,237 255,243,239 255,245,255 255,250,255 253,255,255 255,255,244 255,255,234 255,255,232 255,255,235 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
250,255,254 246,251,249 245,249,244 253,254,250 255,255,252 255,255,254 255,254,255 255,252,255 254,250,255 247,247,255 244,245,255 239,245,255 224,233,255 183,195,243 125,139,192 78,95,151 60,82,211 60,84,206 64,88,200 73,96,195 89,112,192 114,135,197 142,161,206 165,178,210 214,224,242 234,236,246 253,249,254 255,253,255 255,247,250 255,238,241 255,231,235 255,228,232 220,214,255 223,217,255 229,224,255 234,230,255 239,238,255 242,243,255 243,247,255 244,250,255 243,252,255 241,252,249 240,254,242 242,255,240 245,255,239 245,255,236 242,255,231 239,255,227 245,241,253 247,243,254 246,243,252 246,244,250 249,248,252 252,251,253 248,249,247 240,241,237 252,254,248 254,255,248 255,255,248 255,255,247 254,255,246 253,255,243 255,255,245 255,255,245 238,244,251 229,233,238 230,233,237 248,248,248 255,253,252 250,247,243 252,248,243 255,255,251 255,255,251 255,255,255 251,254,255 243,249,255 233,242,255 234,248,255 227,242,255 201,218,239 20,167,229 20,167,229 19,169,230 21,171,231 26,175,232 27,176,232 29,177,231 31,176,228 42,183,234 75,212,255 95,226,255 89,215,255 85,207,253 96,213,255 93,208,253 80,192,238 79,163,255 65,157,255 47,151,255 26,149,255 6,157,255 0,167,249 0,178,235 0,184,223 0,179,220 19,181,240 44,167,253 36,119,224 114,161,255 74,93,190 51,52,132 213,207,255 252,244,255 247,239,249 59,53,58 18,13,14 5,0,0 20,15,14 5,0,0 5,0,3 4,0,6 20,11,24 2,0,8 2,0,7 3,2,6 4,7,5 0,3,0 147,154,141 254,254,254 241,241,241 255,255,255 255,255,255 211,211,211 7,7,7 0,0,0 6,6,6 0,0,0 0,0,0 0,0,0 166,166,166 154,154,154 0,0,0 14,14,14 0,0,0 41,109,122 73,138,152 114,174,186 135,187,200 148,190,203 212,244,255 219,241,252 236,248,255 248,254,255 251,251,255 252,249,251 255,250,251 255,253,252 255,255,252 255,253,250 255,252,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253
246,252,251 237,242,241 234,237,235 243,244,242 255,255,251 255,255,252 254,250,249 248,245,247 240,238,244 247,247,255 237,241,255 197,204,231 149,159,193 135,147,187 161,177,220 196,212,255 171,202,255 182,213,255 196,227,255 210,239,255 217,246,255 223,249,255 227,249,255 232,251,254 229,242,244 240,248,248 252,253,255 255,253,255 255,248,255 255,241,255 255,235,255 255,233,255 243,248,251 244,249,252 247,252,255 249,254,255 250,255,255 250,255,255 250,255,254 250,255,252 249,255,251 246,254,247 244,253,243 244,254,242 246,255,244 248,255,245 247,255,244 246,255,243 254,253,255 255,255,255 252,252,252 248,248,248 250,251,249 254,255,253 255,255,252 252,253,249 252,253,249 252,253,249 252,253,249 253,254,252 254,255,253 255,255,254 255,255,254 255,255,254 247,253,255 242,246,251 238,241,245 245,245,245 253,251,250 255,255,252 255,255,251 255,254,249 255,255,251 255,255,255 251,254,255 244,250,255 234,243,255 236,249,255 225,240,255 197,214,235 18,173,252 17,172,251 15,170,249 13,169,246 12,169,243 10,167,240 9,165,235 10,163,232 7,156,223 21,167,233 32,172,238 33,167,231 31,162,225 39,166,227 45,168,230 46,167,229 14,151,237 15,152,244 13,156,255 10,160,255 7,166,255 5,172,247 6,177,233 14,179,222 27,177,218 71,193,247 65,150,222 30,78,166 39,55,151 97,88,179 79,53,137 171,136,216 255,252,255 255,251,255 158,155,157 4,0,0 19,15,14 7,2,3 14,9,11 4,0,6 4,0,8 4,0,10 7,0,13 10,5,14 0,0,1 13,15,9 52,59,44 213,222,202 244,244,244 255,255,255 255,255,255 242,242,242 255,255,255 57,57,57 13,13,13 0,0,0 3,3,3 1,1,1 0,0,0 71,71,71 59,59,59 0,0,0 17,17,17 7,7,7 0,9,21 0,11,24 73,122,136 203,245,255 210,244,255 210,236,248 237,254,255 238,247,255 250,253,255 253,254,255 255,253,255 255,254,255 255,255,254 255,255,252 255,255,252 255,255,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253
244,249,252 233,236,240 229,231,232 240,240,240 254,252,251 255,255,252 253,250,246 247,243,242 255,255,255 252,253,255 245,251,255 239,247,255 233,245,255 227,243,255 224,241,255 221,239,255 220,241,243 224,245,246 229,251,249 232,254,249 232,255,246 231,253,241 231,251,238 232,249,238 243,255,250 245,255,253 248,255,255 249,251,255 250,248,255 249,244,255 251,243,255 251,242,255 253,255,234 253,255,235 253,255,235 253,255,237 253,255,240 252,255,240 251,255,242 251,255,243 253,255,248 251,255,249 247,250,248 245,247,247 247,248,252 249,249,255 251,251,255 252,251,255 255,255,249 255,255,249 252,253,244 245,245,239 244,244,238 250,249,245 255,255,251 255,255,254 254,252,252 252,249,251 251,247,252 253,249,255 255,251,255 255,251,255 255,250,255 255,248,255 250,254,255 248,252,255 241,244,248 240,240,240 249,247,246 255,255,252 255,255,251 253,249,244 255,255,251 253,253,253 251,254,255 245,251,255 236,245,255 237,250,255 222,237,255 194,209,228 0,155,252 0,156,253 0,159,253 2,162,255 4,165,255 7,169,255 11,171,255 15,172,255 18,171,255 17,167,251 22,166,248 25,166,247 28,163,244 29,160,241 34,163,242 42,169,248 11,192,248 11,189,248 11,181,245 11,172,240 14,165,232 25,164,227 45,168,224 68,174,221 113,201,242 157,222,255 191,232,255 166,181,237 70,61,128 78,49,129 83,40,131 186,135,232 240,238,244 252,251,255 242,241,243 30,30,30 23,21,21 2,0,1 8,4,10 4,0,9 5,0,13 2,0,10 9,2,15 5,3,9 0,1,0 0,4,0 145,152,131 250,255,234 240,240,240 255,255,255 255,255,255 234,234,234 255,255,255 134,134,134 0,0,0 2,2,2 4,4,4 1,1,1 7,7,7 8,8,8 0,0,0 0,0,0 4,4,4 0,0,0 0,8,22 0,10,22 162,196,209 227,255,255 234,254,255 229,244,253 234,243,252 236,239,247 250,250,255 255,252,255 255,254,255 255,255,255 255,255,254 254,255,253 252,255,251 252,255,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253
249,251,255 241,243,251 237,240,245 248,247,249 255,255,255 255,255,252 255,253,248 254,252,244 246,247,238 245,247,241 244,250,245 245,255,254 243,255,255 238,254,255 227,246,253 217,238,246 255,251,255 255,251,255 250,249,255 246,246,252 243,246,250 246,250,251 250,255,255 250,255,255 248,255,255 245,255,255 242,251,255 240,249,255 241,249,255 242,251,255 242,250,255 242,249,255 255,255,242 255,255,242 254,255,242 253,255,243 253,254,244 254,255,246 255,255,249 255,253,252 255,254,254 255,251,255 252,248,254 251,246,255 252,245,255 253,246,255 255,248,255 255,249,255 253,253,247 255,255,249 251,251,245 243,242,238 240,239,235 246,244,243 253,251,251 255,254,255 254,250,255 251,247,253 248,243,252 251,246,255 255,251,255 255,250,255 255,250,255 253,246,255 250,254,255 248,252,255 244,247,251 246,246,246 252,250,249 255,255,252 255,255,251 255,252,247 255,255,252 252,252,252 250,253,255 246,252,255 239,248,255 239,250,255 222,236,254 194,209,228 19,166,255 18,165,255 17,165,255 15,163,255 12,161,252 11,159,249 13,159,248 16,161,247 19,161,246 23,161,244 29,161,244 37,165,247 42,167,247 45,166,246 45,164,243 45,163,242 0,163,196 11,168,201 30,174,209 52,179,218 82,187,231 118,198,251 159,216,255 190,231,255 218,248,255 195,219,239 236,254,255 241,252,255 180,183,214 94,88,147 55,39,126 117,95,201 235,235,247 251,252,255 248,251,255 106,107,111 0,0,1 5,7,8 0,0,3 4,2,8 2,0,8 8,4,15 1,0,7 0,0,1 5,7,1 19,24,9 234,242,219 247,255,229 250,250,250 244,244,244 255,255,255 250,250,250 251,251,251 208,208,208 0,0,0 19,19,19 5,5,5 0,0,0 10,10,10 2,2,2 0,0,0 9,9,9 0,0,0 1,1,1 0,4,15 105,123,134 239,253,255 230,240,250 233,239,250 250,252,255 236,233,242 255,253,255 251,245,250 255,249,254 255,254,255 255,255,255 251,254,252 247,252,250 246,253,250 248,255,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254
