50 170
250,250,250 255,255,255 255,255,255 244,244,244 236,236,236 240,240,240 250,250,250 255,255,255 253,253,253 255,255,255 252,252,252 255,255,255 252,252,252 251,251,251 255,255,255 225,225,225 250,250,250 251,251,251 241,241,241 152,152,152 126,126,126 132,132,132 130,130,130 239,239,239 255,255,255 240,240,240 251,251,251 249,249,249 255,255,255 255,255,255 247,247,247 254,254,254 255,249,255 248,237,245 255,246,255 255,246,255 244,236,253 255,248,255 249,241,255 201,195,220 127,120,147 133,124,151 132,121,147 135,124,150 177,164,188 255,248,255 250,235,255 248,234,252 254,252,241 255,255,248 255,255,249 255,255,249 253,254,250 253,255,252 251,255,254 250,255,254 250,255,254 249,255,253 243,249,244 247,254,247 246,251,242 255,255,248 137,141,129 132,135,120 128,138,122 115,124,111 119,129,117 184,193,183 236,247,237 247,255,247 246,255,244 245,255,239 230,248,219 135,154,121 126,142,111 125,138,112 123,130,115 140,141,137 128,124,129 136,128,138 133,124,137 129,121,131 130,129,131 129,134,125 168,180,160 226,246,217 242,255,233 241,255,234 235,255,236 222,250,231 221,246,242 225,244,255 217,230,255 213,221,255 217,221,255 217,219,255 197,191,255 212,206,255 214,208,255 194,188,255 176,170,255 173,167,255 178,172,255 179,173,255 176,170,255 178,172,255 179,173,255 177,171,255 174,168,255 173,167,255 176,170,255 179,173,255 182,171,255 217,211,255 207,209,255 202,211,254 219,234,255 224,243,255 227,245,255 219,238,243 228,249,240 243,255,238 240,255,221 142,165,113 122,139,96 139,142,126 131,122,135 131,114,148 121,137,113 120,132,114 253,255,248 255,255,252 249,244,241 255,255,249 255,253,243 255,250,240 246,235,227 247,237,237 251,244,247 253,253,253 245,255,244 236,255,226 233,255,214 236,255,209 230,250,238 241,254,255 231,232,255 207,197,255 150,133,214 93,77,155 0,0,42 13,7,48 3,4,25 79,83,94 230,235,244 236,244,251 232,243,247 242,255,254 227,244,233 242,255,244 247,249,255 242,245,253 229,234,233 238,243,234 248,254,237 255,255,241 255,255,241 236,235,221 255,254,247 255,252,253
255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 253,253,253 255,255,255 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 238,238,238 252,252,252 244,244,244 255,255,255 161,161,161 119,119,119 134,134,134 120,120,120 242,242,242 246,246,246 254,254,254 255,255,255 243,243,243 255,255,255 247,247,247 251,251,251 255,255,255 255,255,238 255,255,237 252,255,240 251,253,247 254,253,255 252,251,255 248,244,255 242,239,255 128,124,149 134,128,151 112,108,127 133,129,141 128,127,131 224,222,221 255,253,248 255,255,246 249,248,228 254,254,238 255,255,247 255,252,253 254,248,255 252,245,255 248,241,255 245,237,255 250,244,255 235,230,255 251,249,255 236,234,246 243,245,246 255,255,249 207,212,197 126,132,113 129,123,148 125,122,144 119,117,136 143,145,155 250,255,255 242,253,243 243,255,236 243,255,230 246,255,229 120,139,100 124,141,107 126,139,115 126,132,121 130,129,131 128,121,134 133,124,144 131,132,123 126,130,119 127,134,119 127,138,118 164,178,154 248,255,237 245,255,234 242,255,235 243,255,237 242,255,242 241,255,246 240,253,251 239,246,255 237,241,255 236,236,255 235,233,255 241,232,255 243,234,255 245,236,255 244,235,255 241,232,255 240,231,255 241,232,255 244,235,255 242,233,255 242,233,255 241,232,255 241,232,255 240,231,255 239,230,255 239,230,255 239,230,255 244,240,255 238,238,255 237,246,250 244,255,247 242,255,244 231,245,239 229,241,243 236,245,254 237,246,250 243,255,249 237,250,234 127,140,118 122,133,113 126,132,121 128,129,127 128,127,131 129,136,133 149,158,148 239,247,230 250,255,234 255,255,240 255,255,246 254,241,243 255,250,255 251,235,246 255,254,255 254,252,244 253,255,244 241,255,237 231,249,236 239,255,255 216,235,238 208,207,255 198,187,255 130,106,248 72,37,201 51,14,176 61,30,163 13,0,81 0,0,35 3,3,21 78,78,90 253,248,255 245,237,255 235,227,255 240,238,250 253,255,249 253,255,240 251,254,255 251,255,255 246,250,245 247,251,240 255,255,245 255,255,244 253,254,238 255,253,242 255,255,250 255,253,254
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 246,246,246 255,255,255 163,163,163 125,125,125 138,138,138 125,125,125 237,237,237 255,255,255 247,247,247 255,255,255 249,249,249 254,254,254 247,247,247 255,255,255 241,241,241 244,255,219 244,255,222 246,255,228 249,255,236 249,255,243 249,255,249 246,252,251 244,249,252 160,164,169 116,121,124 135,140,139 118,124,119 122,128,117 175,183,166 253,255,241 239,250,224 255,255,248 255,252,244 240,235,232 234,229,230 239,235,240 247,241,252 241,237,249 229,226,241 217,214,230 235,232,247 237,235,247 253,252,255 253,254,255 253,255,255 166,167,163 122,123,119 122,111,143 132,125,152 129,123,146 150,150,164 240,244,249 245,252,247 248,255,247 242,255,236 246,255,239 120,132,112 124,134,121 126,131,129 126,125,135 130,123,144 128,115,147 133,118,156 128,138,115 125,134,113 125,135,118 126,135,122 162,170,163 250,255,255 248,253,255 247,250,255 250,252,255 251,252,255 253,252,255 254,253,255 255,252,254 255,252,251 255,252,247 255,251,246 255,250,248 255,252,250 255,254,252 255,253,251 255,251,249 255,251,249 255,253,251 255,254,252 255,252,250 255,252,250 255,252,250 255,253,251 255,252,250 255,252,250 255,251,249 255,250,248 255,255,241 253,254,234 255,255,233 255,255,239 247,246,242 233,227,244 231,223,253 240,232,255 242,240,255 248,251,255 239,245,240 127,134,131 122,125,129 124,124,138 124,122,142 124,121,143 110,116,111 151,159,148 252,255,244 255,255,245 255,254,250 255,248,255 254,238,255 255,245,255 253,243,255 255,255,248 247,255,231 247,255,235 239,250,248 229,231,255 224,212,255 183,164,255 117,91,255 27,0,180 55,24,205 55,24,193 139,113,253 222,206,255 4,0,56 18,16,46 0,0,16 71,64,85 246,230,255 255,236,255 255,242,255 255,249,255 255,255,246 254,255,229 251,254,252 246,250,245 237,241,235 244,247,238 255,255,247 255,255,247 254,255,244 255,255,249 255,255,252 255,255,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 249,249,249 253,253,253 250,250,250 242,242,242 252,252,252 160,160,160 117,117,117 128,128,128 126,126,126 233,233,233 255,255,255 233,233,233 253,253,253 254,254,254 251,251,251 248,248,248 255,255,255 234,234,234 234,249,217 238,253,222 243,255,229 246,255,234 247,255,238 247,255,239 247,255,242 247,255,244 200,210,197 116,126,114 127,137,124 122,132,119 129,140,124 117,127,110 212,222,205 251,255,244 233,225,236 245,237,247 255,251,255 255,255,254 255,255,249 255,255,245 253,255,240 250,255,236 240,247,226 255,255,244 246,253,240 248,252,246 249,251,252 182,181,190 136,133,148 133,127,144 127,124,133 129,126,135 128,129,133 178,180,181 238,243,241 248,255,250 250,255,251 242,253,245 246,255,250 120,125,126 124,127,135 126,125,141 126,120,143 130,119,151 128,113,151 133,117,158 128,138,122 124,133,120 125,133,122 125,132,125 162,167,166 250,254,255 248,251,255 250,249,255 253,250,255 255,252,255 255,253,255 255,254,255 255,255,252 255,255,249 255,255,247 255,255,245 255,251,244 255,253,246 255,254,247 255,254,247 255,254,247 255,254,247 255,255,248 255,255,249 255,252,245 255,253,246 255,255,248 255,255,249 255,255,249 255,255,249 255,255,248 255,254,247 255,251,244 255,253,241 255,255,243 255,254,248 255,238,251 239,221,252 238,220,255 248,235,255 249,245,250 252,255,242 241,249,232 127,132,130 121,121,137 124,119,150 123,115,155 121,115,156 121,125,113 165,169,158 254,255,251 249,247,253 247,238,255 253,241,255 254,242,255 254,248,255 253,255,255 239,248,235 235,246,230 246,255,255 228,224,255 170,150,255 117,80,242 67,19,215 40,12,202 65,47,208 159,153,255 209,216,255 233,246,255 221,237,244 0,0,6 0,0,14 2,0,16 78,67,87 242,233,243 255,254,251 255,250,240 250,243,228 253,245,232 255,255,245 253,255,252 253,255,252 246,250,244 251,253,247 255,255,251 252,254,248 249,251,245 255,255,252 255,255,251 255,254,253
253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 249,249,249 246,246,246 250,250,250 171,171,171 126,126,126 131,131,131 143,143,143 237,237,237 255,255,255 248,248,248 255,255,255 253,253,253 255,255,255 244,244,244 246,246,246 227,227,227 232,239,232 238,246,236 245,253,242 249,255,245 248,255,242 247,255,240 248,255,239 250,255,241 233,243,226 173,183,167 109,118,105 121,129,119 137,143,138 121,126,124 149,153,154 245,249,250 255,246,255 255,248,255 251,244,255 247,244,246 251,252,243 255,255,242 251,255,233 244,255,223 226,236,206 247,255,230 255,255,244 251,253,247 232,230,236 131,125,142 124,118,143 129,121,151 137,138,128 121,122,112 130,134,123 220,226,215 251,255,249 250,255,250 242,249,246 248,253,254 248,253,255 120,123,131 125,126,136 126,126,138 126,124,136 130,126,138 126,122,134 133,126,139 130,129,138 126,125,134 126,126,132 124,128,129 162,167,165 251,255,252 251,255,247 251,255,247 251,255,244 255,255,245 255,255,247 255,254,250 255,254,252 255,253,254 255,251,254 255,251,254 246,250,251 247,251,252 247,251,252 247,251,252 247,251,252 247,251,252 247,251,252 248,252,253 244,248,249 245,249,250 248,252,253 249,253,254 250,254,255 249,253,254 248,252,253 247,251,252 255,243,255 255,247,252 255,255,246 255,255,245 255,247,248 254,237,251 254,238,255 255,248,255 253,253,239 254,255,232 241,250,224 128,133,124 122,125,130 124,126,136 122,130,130 121,132,124 134,131,126 169,166,168 244,237,250 243,236,255 245,239,255 243,242,255 241,244,252 232,240,239 228,239,237 239,247,255 241,241,255 202,190,255 121,96,210 65,31,179 71,29,200 89,42,228 137,132,241 137,143,216 91,114,130 110,145,111 117,157,99 109,139,90 21,36,15 3,5,13 1,0,14 36,29,36 137,136,116 138,142,101 139,142,97 153,150,122 190,178,176 231,214,228 239,243,237 253,255,252 253,255,252 251,254,252 251,253,253 248,250,250 246,248,248 252,254,254 252,255,253 252,255,253
252,252,252 255,255,255 255,255,255 251,251,251 246,246,246 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 244,244,244 231,231,231 222,222,222 161,161,161 124,124,124 116,116,116 109,109,109 161,161,161 143,143,143 149,149,149 148,148,148 158,158,158 227,227,227 239,239,239 240,240,240 248,248,248 240,238,250 245,244,254 251,251,255 253,255,255 251,255,250 250,255,246 250,255,244 252,255,246 253,255,247 242,248,237 152,156,150 123,125,125 118,118,124 143,141,153 128,125,141 167,163,182 219,214,235 236,232,251 251,248,255 255,251,255 253,252,255 252,252,252 255,255,252 255,255,251 255,255,251 255,255,252 244,244,244 255,253,255 172,168,180 129,123,140 126,119,140 130,124,147 125,124,114 130,131,121 162,163,153 254,255,248 253,255,251 249,255,250 243,249,248 250,255,255 248,253,255 120,125,128 125,129,130 126,132,127 126,132,121 130,136,119 126,134,111 133,139,114 133,124,145 127,120,141 128,122,139 129,125,137 164,163,172 253,253,255 251,253,254 251,253,253 252,252,252 255,253,253 255,252,254 255,251,255 255,249,255 255,248,255 255,246,255 255,245,255 241,255,251 241,255,251 241,255,251 241,255,251 241,255,251 241,255,251 240,255,250 239,255,249 238,255,248 239,255,249 240,255,250 241,255,251 241,255,251 241,255,251 241,255,251 241,255,251 255,248,255 255,251,245 255,255,230 255,255,228 255,255,237 255,253,249 255,248,255 255,251,255 255,252,244 255,255,242 242,244,232 129,130,126 124,130,119 126,143,106 125,154,81 123,163,62 128,113,134 168,155,177 244,232,254 254,248,255 250,255,255 235,250,236 232,254,230 220,240,227 233,246,255 208,207,255 157,141,249 83,54,194 52,17,168 103,72,211 178,152,255 218,198,255 21,42,43 0,10,0 0,23,0 0,20,0 0,13,0 2,18,0 0,4,0 1,0,2 18,14,19 4,1,0 25,24,10 5,6,0 7,4,0 7,0,0 7,0,11 17,0,30 196,200,195 237,241,236 253,255,255 244,246,247 244,245,249 250,253,255 251,254,255 249,252,255 250,255,254 250,255,253
252,252,252 255,255,255 255,255,255 246,246,246 241,241,241 247,247,247 252,252,252 252,252,252 249,249,249 254,254,254 254,254,254 251,251,251 254,254,254 252,252,252 228,228,228 200,200,200 141,141,141 128,128,128 127,127,127 120,120,120 130,130,130 138,138,138 127,127,127 141,141,141 131,131,131 133,133,133 112,112,112 123,123,123 224,224,224 245,245,245 236,236,236 247,247,247 250,244,255 252,247,255 254,250,255 255,252,255 255,253,255 255,253,252 255,253,249 255,254,249 255,255,251 255,253,249 233,231,231 177,173,178 116,110,121 110,105,120 126,120,137 122,116,135 125,127,135 157,159,167 198,199,209 230,231,241 249,247,255 253,250,255 249,244,255 241,235,252 255,249,255 225,220,235 199,194,209 182,178,190 129,125,136 117,114,123 136,133,142 129,127,133 121,116,117 174,170,169 214,213,209 255,255,252 244,248,243 247,253,248 251,255,254 250,255,255 248,253,254 120,126,125 125,131,126 126,134,123 126,135,115 130,140,110 126,138,102 131,145,104 135,125,138 131,120,136 132,122,138 131,124,139 165,160,175 249,246,255 245,242,255 242,241,255 251,250,255 251,250,255 253,250,255 253,250,255 254,250,255 255,248,255 254,248,255 255,247,255 243,255,245 243,255,245 242,255,244 242,255,244 243,255,245 243,255,245 243,255,245 241,255,243 242,255,244 242,255,244 242,255,244 242,255,244 242,255,244 243,255,245 243,255,245 243,255,245 255,255,251 255,255,235 253,255,219 254,255,217 255,255,232 255,254,253 255,245,255 253,242,255 255,250,252 255,253,249 241,239,239 130,126,131 125,127,121 131,145,104 128,160,71 125,169,46 139,114,152 188,167,199 254,244,255 253,255,251 245,255,237 231,255,222 237,255,240 228,250,255 201,208,255 103,96,201 52,29,173 75,45,198 146,120,250 217,202,255 239,240,255 246,255,255 86,110,70 0,10,0 0,5,0 0,1,9 2,1,17 5,2,17 15,13,19 10,8,7 5,2,0 4,0,0 8,2,13 4,0,16 11,0,27 11,2,29 1,0,16 5,1,20 191,195,190 236,238,238 253,255,255 243,245,253 244,245,255 251,251,255 250,252,255 247,251,255 241,246,247 241,248,245
254,254,254 255,255,255 251,251,251 242,242,242 242,242,242 250,250,250 248,248,248 239,239,239 232,232,232 249,249,249 255,255,255 255,255,255 255,255,255 245,245,245 189,189,189 127,127,127 139,139,139 128,128,128 123,123,123 126,126,126 133,133,133 132,132,132 120,120,120 118,118,118 124,124,124 131,131,131 133,133,133 153,153,153 234,234,234 252,252,252 251,251,251 255,255,255 255,253,255 255,252,255 255,251,255 255,251,254 255,252,255 255,253,254 255,252,253 255,251,251 255,249,249 248,240,241 255,254,255 232,225,228 176,169,172 135,129,134 149,143,148 141,135,140 133,144,136 116,123,118 106,113,110 130,135,134 175,178,182 201,201,207 183,182,191 155,151,162 141,137,148 120,117,126 142,140,146 120,119,121 137,138,136 119,120,116 133,136,127 130,133,124 174,168,173 229,224,226 248,246,245 255,255,252 245,247,241 250,254,248 251,255,252 243,249,248 248,253,254 120,125,128 125,128,132 126,130,131 126,130,125 130,134,123 126,132,115 131,137,118 139,130,127 134,127,124 136,129,126 132,129,125 164,163,159 245,246,244 233,238,236 229,236,233 247,255,253 248,255,255 248,255,255 248,255,255 248,255,255 247,255,255 248,253,254 248,253,254 250,251,247 248,249,245 248,249,245 249,250,246 253,254,250 254,255,251 253,254,250 252,253,249 254,255,251 253,254,250 251,252,248 250,251,247 249,250,246 250,251,247 252,253,249 253,254,250 251,255,254 249,255,242 246,255,232 246,255,233 247,249,249 250,242,255 252,240,255 250,244,255 254,255,241 254,255,232 240,243,227 129,124,133 127,115,143 133,124,145 132,131,127 129,136,109 149,123,159 208,189,210 255,255,250 244,255,226 237,255,222 231,255,232 229,253,255 183,196,248 95,94,190 56,45,171 101,87,218 183,173,255 231,229,255 236,245,255 219,240,208 237,255,206 252,248,255 186,180,191 142,136,147 144,136,146 125,119,124 108,104,103 135,132,128 127,124,120 141,135,140 141,134,147 136,129,150 117,111,134 109,109,125 119,125,130 133,144,136 158,173,159 228,231,229 249,251,252 253,253,255 250,251,255 251,251,255 249,249,255 245,246,255 245,250,255 238,245,248 238,247,244
255,255,255 253,253,253 245,245,245 239,239,239 246,246,246 254,254,254 245,245,245 228,228,228 227,227,227 246,246,246 253,253,253 250,250,250 255,255,255 249,249,249 186,186,186 113,113,113 123,123,123 125,125,125 127,127,127 129,129,129 126,126,126 125,125,125 135,135,135 146,146,146 157,157,157 174,174,174 209,209,209 226,226,226 255,255,255 252,252,252 255,255,255 252,252,252 255,255,249 255,255,250 255,251,246 255,250,247 255,252,252 255,254,254 255,252,254 255,250,252 254,243,245 255,253,255 253,243,243 238,231,228 252,246,241 243,240,232 195,192,184 158,156,146 114,127,111 124,137,121 129,142,128 126,136,123 120,128,117 120,128,118 125,130,121 129,132,123 127,130,121 133,136,127 131,135,124 128,132,120 125,130,115 140,146,129 121,127,110 171,177,158 246,239,242 255,254,255 255,253,249 255,255,247 255,255,248 252,255,247 248,255,248 233,239,238 248,252,255 120,122,133 125,124,140 126,124,143 126,123,139 130,125,140 126,122,133 131,128,137 141,134,119 138,131,116 138,134,115 132,135,110 161,169,138 239,251,215 225,243,204 217,239,197 242,255,226 241,255,228 242,255,233 241,255,238 242,255,243 242,255,247 242,255,249 242,255,250 255,239,255 255,237,255 255,237,255 255,240,255 255,245,255 255,247,255 255,247,255 255,247,255 255,247,255 255,247,255 255,244,255 255,242,255 255,241,255 255,243,255 255,245,255 255,247,255 241,246,255 244,253,255 246,254,254 243,248,255 243,238,255 245,234,255 250,241,255 253,254,250 255,255,222 254,255,209 242,252,210 131,123,133 129,104,164 136,101,191 134,97,193 131,96,186 139,114,140 206,190,197 255,255,235 240,255,214 243,255,229 236,255,251 194,209,248 95,99,188 49,44,167 96,89,216 188,185,255 223,229,255 227,244,253 242,255,233 238,255,205 250,255,203 255,220,255 249,223,255 255,243,255 255,255,237 250,255,212 255,255,224 246,247,221 250,245,244 247,237,254 255,248,255 253,252,255 247,255,248 245,255,237 244,255,233 233,255,218 240,255,225 253,255,255 251,253,254 244,246,254 249,249,255 250,250,255 245,245,255 237,240,255 248,253,255 247,254,255 247,255,253
247,247,247 243,243,243 242,242,242 246,246,246 253,253,253 255,255,255 254,254,254 250,250,250 248,248,248 253,253,253 254,254,254 251,251,251 253,253,253 252,252,252 233,233,233 211,211,211 192,192,192 192,192,192 206,206,206 222,222,222 227,227,227 234,234,234 237,237,237 228,228,228 244,244,244 250,250,250 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 247,247,247 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 254,254,254 255,255,255 255,255,255 235,235,235 191,191,191 144,144,144 125,125,125 128,128,128 131,131,131 129,129,129 126,126,126 130,130,130 129,129,129 125,125,125 126,126,126 145,145,145 184,184,184 226,226,226 252,252,252 253,253,253 254,254,254 253,253,253 251,251,251 253,253,253 254,254,254 249,249,249 241,241,241 248,248,248 133,133,133 122,122,122 125,125,125 130,130,130 127,127,127 127,127,127 126,126,126 128,128,128 128,128,128 130,130,130 124,124,124 152,152,152 236,236,236 238,238,238 244,244,244 252,252,252 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 254,254,254 251,251,251 251,251,251 254,254,254 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 246,246,246 241,241,241 240,240,240 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 249,249,249 252,252,252 250,250,250 245,245,245 247,247,247 255,255,255 214,214,214 129,129,129 128,128,128 129,129,129 132,132,132 128,128,128 143,127,121 213,192,230 238,237,255 225,255,211 214,255,193 213,250,255 76,56,232 49,8,213 145,124,217 228,228,216 255,255,244 255,239,255 255,237,255 255,251,255 245,255,249 243,252,255 248,248,248 247,247,247 249,249,249 254,254,254 255,255,255 254,254,254 245,245,245 237,237,237 243,243,243 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 246,246,246 250,250,250 255,255,255 246,246,246 239,239,239 237,237,237 231,231,231 251,251,251 251,251,251
252,252,252 246,246,246 242,242,242 244,244,244 251,251,251 255,255,255 253,253,253 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 236,236,236 250,250,250 244,244,244 249,249,249 254,254,254 250,250,250 251,251,251 250,250,250 241,241,241 250,250,250 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 253,253,253 252,252,252 252,252,252 253,253,253 253,253,253 253,253,253 253,253,253 252,252,252 253,253,253 252,252,252 248,248,248 246,246,246 250,250,250 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 254,254,254 232,232,232 193,193,193 161,161,161 156,156,156 165,165,165 151,151,151 167,167,167 190,190,190 214,214,214 237,237,237 254,254,254 255,255,255 254,254,254 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 243,243,243 232,232,232 236,236,236 128,128,128 126,126,126 132,132,132 136,136,136 130,130,130 127,127,127 126,126,126 131,131,131 130,130,130 132,132,132 128,128,128 160,160,160 246,246,246 248,248,248 253,253,253 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 251,251,251 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 249,249,249 249,249,249 250,250,250 253,253,253 255,255,255 248,248,248 255,255,255 213,213,213 129,129,129 129,129,129 129,129,129 131,131,131 128,128,128 138,121,125 217,199,228 243,246,255 230,255,227 221,255,228 132,156,208 40,22,189 105,72,247 215,199,255 254,254,242 255,255,242 255,232,255 255,237,255 254,250,255 242,249,246 241,250,255 251,251,251 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 248,248,248 241,241,241 249,249,249 251,251,251 251,251,251 248,248,248 250,250,250 255,255,255 255,255,255 252,252,252 247,247,247 246,246,246 254,254,254 255,255,255 245,245,245 244,244,244 248,248,248 243,243,243 251,251,251 251,251,251
255,255,255 249,249,249 244,244,244 245,245,245 252,252,252 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 253,253,253 254,254,254 255,255,255 248,248,248 248,248,248 249,249,249 241,241,241 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 253,253,253 254,254,254 252,252,252 247,247,247 246,246,246 252,252,252 255,255,255 255,255,255 248,248,248 225,225,225 241,241,241 255,255,255 255,255,255 250,250,250 241,241,241 249,249,249 255,255,255 252,252,252 245,245,245 236,236,236 234,234,234 244,244,244 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 239,239,239 241,241,241 130,130,130 124,124,124 125,125,125 127,127,127 124,124,124 128,128,128 133,133,133 129,129,129 126,126,126 127,127,127 127,127,127 163,163,163 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 244,244,244 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 249,249,249 247,247,247 249,249,249 246,246,246 242,242,242 247,247,247 255,255,255 250,250,250 255,255,255 211,211,211 128,128,128 129,129,129 128,128,128 131,131,131 128,128,128 145,121,145 229,216,232 244,253,250 216,243,233 199,226,253 58,63,166 52,37,189 180,164,255 242,237,255 255,255,247 255,248,242 255,240,255 255,244,255 255,252,255 243,249,248 238,250,250 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 255,255,255 251,251,251 244,244,244 240,240,240 245,245,245 254,254,254 255,255,255 253,253,253 246,246,246 250,250,250 255,255,255 251,251,251 240,240,240 247,247,247 255,255,255 252,252,252 253,253,253 253,253,253
255,255,255 251,251,251 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 255,255,255 253,253,253 254,254,254 249,249,249 253,253,253 255,255,255 251,251,251 254,254,254 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 254,254,254 250,250,250 248,248,248 251,251,251 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 254,254,254 248,248,248 255,255,255 253,253,253 249,249,249 250,250,250 253,253,253 254,254,254 252,252,252 250,250,250 255,255,255 254,254,254 242,242,242 235,235,235 240,240,240 250,250,250 254,254,254 250,250,250 255,255,255 253,253,253 247,247,247 243,243,243 247,247,247 255,255,255 255,255,255 255,255,255 252,252,252 136,136,136 125,125,125 125,125,125 128,128,128 125,125,125 128,128,128 130,130,130 128,128,128 124,124,124 125,125,125 125,125,125 164,164,164 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 253,253,253 255,255,255 251,251,251 255,255,255 254,254,254 245,245,245 246,246,246 254,254,254 248,248,248 234,234,234 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 248,248,248 247,247,247 251,251,251 244,244,244 231,231,231 235,235,235 249,249,249 251,251,251 255,255,255 209,209,209 128,128,128 129,129,129 128,128,128 130,130,130 129,129,129 140,111,156 228,223,222 248,255,238 215,229,251 145,140,249 45,27,186 123,112,244 217,219,255 232,240,247 252,251,241 255,250,250 255,243,255 255,244,255 255,248,255 249,254,255 246,255,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 253,253,253 246,246,246 241,241,241 243,243,243 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 242,242,242 232,232,232 247,247,247 255,255,255 250,250,250 254,254,254 254,254,254
