50 170
255,249,255 255,252,253 253,255,247 252,255,244 250,255,247 250,255,253 251,250,255 253,248,255 255,250,255 244,237,244 249,248,252 249,251,255 234,236,255 74,73,139 58,55,154 46,42,161 49,51,159 48,55,152 40,57,130 213,233,255 226,241,255 255,255,255 255,246,237 255,254,246 255,244,248 232,238,255 216,246,255 141,188,244 39,87,153 78,114,184 189,205,255 219,221,255 230,239,243 243,252,255 248,255,255 233,239,238 251,254,252 255,255,255 235,232,234 255,251,255 253,244,255 255,249,255 255,248,255 236,231,240 135,133,133 133,136,127 127,135,118 129,138,117 124,124,124 124,124,124 135,135,135 255,255,255 251,251,251 249,249,249 255,255,255 255,255,255 255,255,255 248,248,248 252,252,252 255,255,255 222,222,222 157,157,157 124,124,124 130,130,130 111,128,125 125,137,131 131,134,125 130,128,118 149,145,140 189,191,192 226,232,239 243,251,255 245,249,254 255,251,255 255,245,255 246,223,255 163,143,250 26,19,184 7,12,234 0,3,255 0,6,255 0,10,252 3,7,240 21,0,253 34,2,240 47,36,182 214,235,255 214,244,255 201,217,255 145,145,255 84,89,228 76,94,195 127,155,219 191,222,255 216,252,255 211,253,228 225,245,255 252,255,236 255,255,214 255,245,255 161,145,255 5,0,197 21,22,240 6,10,229 0,1,244 0,0,251 6,11,255 58,61,236 220,221,255 213,217,246 185,203,232 114,146,195 8,83,255 0,61,248 4,61,254 13,64,244 38,88,242 70,124,248 56,113,222 31,88,204 27,82,217 23,78,229 18,78,231 15,84,225 13,86,220 12,83,224 12,77,236 12,71,247 85,90,199 90,94,196 167,169,253 233,232,255 229,225,255 239,236,255 255,253,255 243,244,242 250,254,248 249,255,250 250,255,254 251,254,255 252,251,255 255,248,255 255,245,255 255,244,255 197,206,255 78,103,201 30,79,217 5,77,249 0,68,252 2,82,255 19,79,233 42,75,202 149,161,255 200,209,255 233,250,253 237,255,228 236,255,218 248,255,234 250,242,249 240,215,249 222,243,218 211,239,255 39,76,190 35,75,247 38,68,246 46,62,192 219,230,255 231,246,238 243,255,220 243,255,218
255,249,255 255,252,253 252,255,246 249,255,241 248,255,245 249,254,252 250,249,255 250,245,255 236,229,242 247,242,251 244,243,247 239,240,254 236,238,255 68,68,138 47,44,147 52,46,171 48,43,174 49,54,163 54,70,139 216,239,255 237,255,245 255,255,235 255,255,235 255,247,243 233,234,255 216,235,255 124,164,247 40,93,180 81,130,206 181,212,255 234,241,255 241,233,244 248,255,252 249,254,252 248,254,249 250,254,248 252,253,249 255,253,252 255,253,255 255,251,255 255,248,255 255,246,255 255,249,255 243,238,247 131,129,129 125,128,119 131,137,120 127,134,113 125,125,125 130,130,130 142,142,142 248,248,248 254,254,254 255,255,255 254,254,254 246,246,246 250,250,250 254,254,254 255,255,255 193,193,193 131,131,131 135,135,135 130,130,130 126,126,126 116,136,124 115,129,117 133,135,123 181,176,167 234,226,226 249,243,254 239,237,255 240,238,255 247,242,255 255,239,255 255,240,255 255,233,255 101,80,189 32,24,191 6,12,231 0,2,252 0,0,248 0,7,243 10,15,244 16,1,252 26,4,240 70,72,220 190,225,255 192,237,251 104,133,208 71,81,219 86,93,232 160,177,255 221,241,255 231,250,255 232,254,230 246,255,215 231,249,255 245,246,236 255,255,247 252,225,255 159,138,255 23,10,220 3,0,232 9,14,236 4,16,240 0,0,237 0,7,255 43,39,234 204,205,255 240,254,250 221,251,238 121,162,177 31,76,251 17,54,234 44,67,246 54,69,226 119,130,251 207,220,255 213,227,255 219,232,255 214,224,255 209,224,255 193,216,255 170,205,255 164,208,255 166,212,255 156,197,255 134,171,255 152,152,236 165,163,239 200,196,255 238,229,255 254,242,255 255,246,255 251,241,254 236,228,235 253,249,255 250,250,255 249,251,255 250,253,255 251,253,255 252,251,255 255,251,255 255,250,255 208,222,255 54,79,181 28,73,218 17,84,255 0,72,255 0,65,255 0,67,249 28,82,247 41,77,214 159,186,255 194,221,248 220,249,223 230,255,205 244,251,216 248,235,237 247,217,252 235,255,229 201,233,255 46,88,217 16,61,253 24,62,255 53,77,219 197,212,255 239,254,246 243,255,220 245,255,219
255,252,255 255,254,255 255,255,248 251,255,243 249,255,246 250,255,253 250,252,255 252,247,255 245,238,251 254,250,255 247,247,253 241,244,255 234,237,255 66,68,139 46,44,150 50,46,172 33,31,185 40,44,163 64,74,138 239,255,255 251,255,233 249,255,216 250,255,234 236,250,255 210,233,255 114,149,239 52,97,200 80,127,218 153,191,255 218,239,255 255,255,252 255,255,235 251,255,249 250,254,248 252,255,246 253,255,247 255,255,248 255,255,251 255,252,253 255,249,255 255,249,255 255,246,255 255,248,255 242,237,246 130,128,128 126,127,118 131,137,120 127,134,113 129,129,129 125,125,125 146,146,146 253,253,253 255,255,255 238,238,238 238,238,238 236,236,236 254,254,254 235,235,235 152,152,152 134,134,134 131,131,131 114,114,114 139,139,139 127,127,127 104,123,106 142,155,141 193,194,184 241,231,231 255,250,255 255,247,255 242,234,255 243,238,255 255,249,255 255,248,255 254,232,255 252,226,255 143,122,225 33,23,190 22,24,248 0,8,255 5,20,253 9,26,243 0,0,223 22,11,255 11,0,251 42,45,230 171,209,255 65,120,147 67,111,164 113,141,228 169,192,255 210,232,255 233,249,255 247,251,252 255,253,238 255,255,224 229,243,249 255,252,255 255,242,255 251,222,255 157,139,255 30,21,231 1,0,242 11,12,246 4,17,233 0,9,240 0,4,249 51,45,234 210,212,255 242,255,234 221,255,226 131,177,185 37,85,245 32,70,232 61,83,238 74,83,211 141,143,227 236,232,255 250,243,246 255,247,241 255,247,248 255,251,255 255,252,253 244,251,238 241,255,235 242,255,247 237,253,255 229,240,255 239,245,255 232,235,255 241,238,255 255,247,255 255,244,255 255,242,250 255,242,248 248,235,243 255,247,255 252,248,255 249,249,255 249,251,255 248,251,255 247,252,255 249,251,251 248,251,249 175,194,255 66,93,197 37,77,225 0,60,243 0,65,255 0,70,255 0,68,255 3,76,255 22,77,246 57,98,224 183,219,255 195,229,223 225,252,209 236,243,208 246,230,231 253,221,252 236,255,230 199,231,255 38,85,223 4,57,255 12,59,255 45,75,223 194,212,255 242,253,250 249,255,225 251,255,225
255,250,255 255,252,254 253,254,245 248,255,240 245,254,241 245,251,246 246,249,254 252,248,255 251,244,255 254,252,255 250,251,255 242,245,255 227,233,255 60,64,135 43,43,149 45,41,170 18,27,185 46,52,171 82,86,144 241,243,243 247,253,218 250,255,229 229,251,249 188,223,255 108,152,229 45,94,186 75,121,205 169,206,255 219,243,255 237,246,250 255,255,244 255,255,240 253,255,249 252,254,248 253,254,245 255,255,246 255,255,248 255,255,251 255,252,251 253,247,252 255,250,255 255,246,255 255,248,255 242,234,244 129,126,128 125,125,119 133,136,121 129,133,114 134,134,134 123,123,123 137,137,137 240,240,240 255,255,255 243,243,243 240,240,240 226,226,226 216,216,216 139,139,139 124,124,124 134,134,134 118,118,118 121,121,121 132,132,132 129,129,129 158,176,159 206,216,203 251,248,244 255,250,255 255,246,255 253,236,255 239,231,255 243,241,255 248,247,251 255,255,249 255,242,243 255,236,255 197,179,255 32,21,183 14,13,241 0,0,248 4,18,230 0,13,220 0,0,228 5,1,255 3,0,252 4,8,227 63,100,216 56,113,152 122,179,200 175,221,245 220,254,255 231,255,251 242,253,237 255,253,246 255,241,249 253,220,234 228,242,240 255,251,255 255,241,255 241,221,255 157,155,255 21,22,220 5,0,254 8,3,254 0,6,225 12,23,239 8,10,229 93,86,251 234,232,255 247,255,236 215,249,232 126,166,201 0,76,217 0,69,212 22,82,218 41,84,193 116,147,210 220,239,254 248,255,242 255,255,234 255,255,241 255,255,248 255,255,245 255,255,239 255,255,232 250,253,237 247,248,252 247,245,255 238,255,241 224,237,221 230,238,221 249,249,231 255,248,231 255,245,231 255,247,239 255,245,243 255,249,254 252,249,255 248,250,255 246,251,255 245,251,255 246,251,252 244,251,246 244,251,244 163,189,255 77,106,211 43,82,234 0,52,237 0,73,255 0,74,255 0,71,254 0,76,255 0,56,241 34,85,242 84,126,225 190,230,255 214,244,225 250,255,235 255,240,238 255,237,255 243,255,235 198,228,255 32,82,226 0,55,255 5,59,255 37,77,220 191,212,255 242,252,252 249,253,228 249,253,228
255,248,255 255,248,251 251,252,243 248,255,240 245,254,241 244,250,245 246,249,254 252,251,255 253,249,255 254,253,255 250,253,255 242,248,255 223,229,255 58,62,133 46,46,152 44,43,171 16,33,178 47,58,169 83,83,143 229,224,239 247,244,239 244,254,255 186,213,250 92,137,204 37,90,171 88,140,210 176,218,255 228,254,255 242,252,246 249,247,239 255,252,253 255,245,255 255,255,252 254,253,249 251,252,243 253,254,244 255,255,247 255,255,249 255,254,250 251,248,250 255,252,255 253,247,255 255,248,255 242,234,244 130,125,127 126,123,119 135,135,123 131,131,117 129,129,129 131,131,131 132,132,132 242,242,242 251,251,251 255,255,255 221,221,221 181,181,181 131,131,131 123,123,123 139,139,139 125,125,125 131,131,131 133,133,133 123,123,123 188,188,188 227,241,229 253,255,251 255,253,255 255,243,255 255,235,255 248,233,255 236,229,255 231,233,243 239,243,232 255,255,236 255,255,236 255,248,255 229,212,255 58,45,197 5,0,221 0,2,255 5,8,236 3,10,233 15,20,253 7,9,255 4,6,255 0,12,232 50,83,216 150,202,248 202,255,255 216,255,250 228,255,245 242,255,238 255,255,236 255,251,241 255,231,245 249,212,246 236,253,239 254,249,246 255,251,255 239,232,255 144,158,246 0,9,191 12,12,255 3,0,250 10,7,236 16,20,223 19,19,203 142,134,255 243,236,255 244,252,245 218,242,255 123,154,229 0,97,240 0,91,235 1,92,230 19,93,205 92,151,220 191,238,255 224,255,251 231,251,238 242,247,245 243,242,246 246,246,246 252,255,245 252,255,242 246,250,244 248,245,255 253,245,255 235,255,225 220,245,207 230,249,210 255,255,228 255,255,230 255,255,229 255,255,237 255,255,246 255,254,250 252,253,255 249,252,255 247,253,255 246,252,255 246,252,251 245,251,246 244,252,242 177,211,255 65,99,206 35,75,234 7,61,252 10,81,255 0,72,242 0,81,241 0,73,243 0,57,242 35,86,255 29,78,218 97,148,221 212,254,255 236,255,251 255,252,254 255,241,255 250,255,238 200,227,255 28,79,225 0,57,255 0,63,255 32,78,215 188,212,255 244,250,255 249,248,234 249,247,237
255,249,255 255,250,253 255,255,249 253,255,247 250,255,246 247,253,248 250,253,255 253,252,255 253,250,255 251,250,252 251,255,255 245,251,255 219,228,255 57,63,134 50,53,158 48,47,173 33,44,172 34,40,145 72,74,145 235,234,255 233,236,255 197,212,255 107,138,207 44,87,166 104,151,219 184,225,255 228,255,255 241,255,229 254,255,226 255,255,247 255,249,255 251,243,255 255,254,255 251,252,250 248,249,245 248,251,242 251,255,244 254,255,247 254,255,250 255,253,252 255,252,255 253,248,255 255,249,255 243,235,245 131,126,128 127,123,122 135,133,125 132,130,119 124,124,124 136,136,136 134,134,134 255,255,255 231,231,231 221,221,221 158,158,158 124,124,124 123,123,123 125,125,125 122,122,122 136,136,136 117,117,117 148,148,148 234,234,234 223,223,223 231,238,235 255,255,254 255,253,255 255,243,252 255,247,255 255,248,255 236,237,251 221,229,229 248,255,239 255,255,230 255,254,231 255,246,252 236,221,255 116,106,236 14,14,204 15,20,249 6,0,251 16,12,255 0,4,238 10,23,251 0,5,226 9,29,224 123,152,255 182,221,255 213,252,254 228,252,242 246,251,254 255,253,255 255,255,247 255,250,233 252,240,240 255,235,255 244,255,244 245,245,233 255,253,253 244,248,255 99,124,210 0,11,185 10,18,255 4,0,251 27,14,248 16,12,201 41,42,184 184,176,255 239,225,255 236,232,251 227,241,255 126,155,253 0,80,242 0,73,237 0,71,232 15,80,218 89,143,237 177,225,255 215,253,255 220,248,255 233,249,255 230,238,255 233,242,246 246,255,244 250,255,237 248,255,234 249,249,243 255,249,255 231,255,240 217,248,221 222,247,219 242,255,227 245,255,225 248,251,225 255,255,236 255,255,245 255,255,251 251,255,255 250,255,255 248,255,255 248,255,255 249,254,252 249,253,247 250,253,244 179,223,255 39,82,191 20,66,237 5,61,255 2,73,255 0,77,224 39,116,238 10,75,208 23,74,244 17,64,255 21,75,252 19,80,206 136,193,255 220,253,255 235,233,239 255,242,251 255,255,243 202,224,255 26,78,222 0,61,255 0,70,255 29,83,208 186,212,255 244,246,255 255,251,251 255,249,255
255,246,255 255,248,253 254,254,248 253,255,247 249,255,245 241,249,242 244,247,251 253,252,255 245,243,249 238,240,240 245,250,249 240,249,255 212,221,254 51,58,127 48,51,155 41,43,168 56,45,171 34,31,141 74,79,172 216,232,255 150,175,247 77,109,184 62,95,174 128,160,231 204,227,255 237,251,255 248,255,240 251,252,220 255,255,234 255,255,248 239,237,255 243,243,255 250,248,254 249,248,250 249,250,248 249,251,245 250,254,243 252,255,245 255,255,249 255,255,252 253,253,253 254,250,255 255,252,255 245,238,245 133,127,132 130,124,125 136,132,127 132,129,121 130,130,130 132,132,132 123,123,123 233,233,233 177,177,177 150,150,150 115,115,115 124,124,124 124,124,124 141,141,141 118,118,118 118,118,118 177,177,177 234,234,234 252,252,252 242,242,242 220,222,230 249,245,250 255,255,252 255,251,245 255,255,249 255,255,252 238,246,245 230,241,238 251,255,249 252,251,237 255,247,239 255,248,255 248,232,255 178,174,255 37,46,190 0,16,189 5,0,249 9,1,255 0,0,227 0,17,213 0,21,205 12,34,213 79,96,241 198,216,255 222,238,251 248,249,247 255,245,255 255,239,255 255,249,251 255,255,238 251,255,245 241,248,255 244,255,252 250,250,244 245,236,246 235,239,255 41,67,181 0,28,208 0,14,247 12,3,254 18,0,229 34,25,196 104,104,198 229,225,255 254,239,253 243,230,255 224,237,255 117,156,241 8,75,254 12,72,255 21,69,251 47,86,248 102,139,255 167,202,255 201,234,255 207,235,255 203,224,255 201,217,255 206,223,250 221,241,242 233,252,235 237,252,231 243,248,239 250,249,253 211,246,255 211,241,255 226,251,255 237,255,255 242,253,250 245,252,245 253,255,247 252,255,246 251,255,252 250,255,254 248,255,255 248,255,255 251,255,255 253,255,252 255,255,247 255,254,244 168,217,255 31,81,193 16,71,252 0,54,255 0,64,248 23,95,219 111,171,253 67,110,203 46,77,222 21,59,255 0,51,255 8,84,255 24,99,207 163,211,255 243,249,255 255,249,249 255,255,246 204,221,255 25,78,218 0,65,255 0,76,251 27,87,200 184,212,255 243,243,255 255,248,255 255,247,255
255,245,255 253,246,251 253,253,247 253,255,247 245,254,241 233,241,234 233,237,238 244,244,250 239,238,242 231,233,233 241,248,245 239,249,255 206,217,249 46,55,122 46,51,153 37,39,163 74,37,171 59,40,167 64,75,189 131,171,255 52,107,198 49,105,184 110,149,217 222,239,255 245,240,255 255,243,254 255,248,241 255,255,242 255,255,245 240,245,244 228,237,250 234,245,255 239,238,248 244,244,250 250,252,252 252,255,250 251,255,246 250,255,244 252,255,247 253,255,249 253,254,252 252,251,253 255,253,255 248,241,248 137,131,136 132,126,127 137,132,131 133,127,122 132,132,132 129,129,129 116,116,116 170,170,170 131,131,131 114,114,114 126,126,126 136,136,136 137,137,137 104,104,104 141,141,141 142,142,142 169,169,169 244,244,244 245,245,245 234,234,234 237,233,252 255,250,255 255,255,244 255,251,226 254,255,223 246,255,228 237,253,236 242,255,252 243,248,251 254,245,255 255,243,255 255,244,255 255,239,255 216,218,255 102,123,222 20,54,167 13,1,255 11,3,255 9,21,239 0,20,201 14,44,217 21,35,225 11,7,186 206,200,255 245,241,255 255,252,249 255,237,255 255,227,255 255,242,246 251,255,235 236,255,245 218,245,255 241,247,255 254,249,255 237,226,255 167,165,255 8,28,183 0,31,229 0,12,236 14,9,248 18,0,217 95,83,233 188,192,243 254,255,244 255,255,248 254,239,255 212,231,255 117,173,222 19,69,241 23,66,245 22,59,241 31,64,234 46,80,223 62,101,210 76,120,209 80,122,211 103,140,238 110,143,246 122,156,245 141,176,240 158,191,237 176,201,243 192,206,255 202,208,255 179,207,255 190,216,255 212,234,255 225,240,255 226,236,255 238,245,255 248,254,255 247,252,255 246,254,253 247,255,254 248,255,255 250,255,254 253,255,252 255,255,251 255,255,246 255,254,245 154,208,255 32,89,204 12,74,255 0,49,255 0,69,251 33,99,204 160,206,254 156,181,237 84,100,220 29,57,252 0,52,255 0,63,255 0,89,234 65,124,196 237,251,255 255,244,237 255,253,249 204,218,255 25,79,216 0,71,251 0,83,247 25,91,194 182,211,255 242,239,255 255,239,255 255,237,255
255,249,255 255,250,255 255,255,251 253,255,247 247,255,243 231,239,232 230,234,235 240,240,246 244,243,247 235,238,236 247,254,251 244,254,255 210,221,251 51,60,127 51,56,158 40,42,166 85,26,170 78,49,188 35,49,179 43,98,213 18,94,190 129,199,255 191,235,255 223,232,255 255,238,255 255,236,246 255,249,254 255,248,251 239,236,238 245,254,255 241,255,255 220,236,242 232,230,242 242,241,250 253,255,255 253,255,252 253,255,248 250,255,244 251,255,245 253,255,249 252,253,249 252,251,253 255,253,255 250,243,250 140,133,138 133,126,129 139,131,131 132,125,122 123,123,123 133,133,133 128,128,128 131,131,131 124,124,124 123,123,123 148,148,148 111,111,111 126,126,126 137,137,137 121,121,121 126,126,126 129,129,129 153,153,153 226,226,226 255,255,255 250,241,255 255,249,255 255,249,234 252,251,213 254,255,215 246,255,220 239,255,233 242,255,253 236,239,253 255,246,255 255,237,255 255,231,255 246,229,255 232,237,255 188,217,255 98,140,215 5,0,245 17,14,254 0,5,215 0,23,202 0,22,202 10,13,225 38,18,225 143,120,252 240,224,255 255,243,232 255,244,255 255,242,255 255,251,249 236,255,225 217,253,239 211,246,255 232,231,255 251,240,255 242,226,255 93,84,205 6,19,205 0,19,233 0,14,233 9,8,236 45,23,236 164,150,255 241,249,255 245,252,209 255,252,228 254,241,255 208,234,255 140,209,226 16,73,226 25,76,240 26,71,246 33,76,245 27,74,225 17,72,199 27,88,206 34,92,221 18,72,219 26,76,236 34,83,235 36,84,219 39,82,201 47,83,201 61,83,213 68,82,225 63,87,201 79,101,207 104,122,213 120,134,206 139,150,202 185,191,226 229,234,255 242,249,255 242,251,254 243,253,253 246,255,252 250,255,252 253,255,251 255,255,248 255,255,246 255,255,244 146,203,254 28,89,207 0,67,255 0,48,255 3,77,255 22,83,179 168,206,236 225,237,255 132,136,241 48,70,255 0,51,255 0,57,255 0,63,229 54,121,208 152,170,193 255,241,230 255,251,249 205,217,255 26,78,214 0,74,250 0,86,244 25,92,191 181,210,254 241,237,255 255,234,255 255,232,255
240,255,237 241,255,237 247,255,245 255,255,252 255,252,253 255,244,247 254,240,242 254,240,241 255,253,251 239,233,234 253,252,255 237,238,255 188,192,241 60,63,137 46,49,140 47,49,151 6,26,175 44,65,197 21,46,150 101,130,199 191,221,255 217,245,255 228,250,248 243,255,254 248,254,255 245,245,255 246,241,255 251,245,255 250,245,255 240,238,255 238,240,255 244,250,255 196,237,255 209,245,255 225,255,255 236,255,255 242,255,252 247,255,244 252,255,242 255,255,245 247,252,243 246,251,249 245,248,255 250,250,255 127,123,148 125,117,148 126,114,150 141,126,164 132,132,132 119,119,119 130,130,130 130,130,130 129,129,129 129,129,129 125,125,125 119,119,119 132,132,132 126,126,126 133,133,133 131,131,131 122,122,122 125,125,125 153,153,153 198,198,198 241,249,255 244,247,251 255,255,237 255,255,223 255,249,215 255,252,245 248,248,255 230,236,255 236,247,255 239,251,253 245,254,227 255,255,231 239,254,240 208,234,255 165,199,255 47,90,217 16,53,187 15,47,200 10,33,219 3,17,237 1,5,248 6,4,247 16,13,229 29,29,197 152,158,255 206,216,255 241,255,249 238,253,215 241,254,202 255,255,219 255,255,224 244,246,210 207,249,226 199,225,255 126,128,246 39,16,228 17,0,243 29,0,255 28,1,255 25,19,214 135,160,252 198,249,242 223,255,212 226,255,188 236,255,201 251,255,237 255,242,255 246,211,255 168,172,250 160,165,244 146,153,233 131,141,225 115,126,216 94,110,206 74,94,195 57,83,191 55,84,199 48,82,202 43,82,210 40,83,216 34,80,218 29,77,219 29,79,223 33,84,230 9,62,255 10,63,250 39,90,255 42,89,235 44,87,204 65,101,189 198,226,255 207,228,255 239,252,255 250,255,254 255,255,247 255,255,241 255,255,240 255,254,239 255,254,242 255,255,243 159,181,255 52,81,220 26,65,255 0,39,255 2,59,255 31,86,215 186,226,255 219,241,253 220,230,255 113,122,212 57,79,235 23,62,254 23,72,255 16,66,216 68,108,214 164,196,255 232,255,248 176,208,255 27,72,205 21,78,255 13,71,254 35,83,208 199,225,255 254,255,239 255,255,210 255,255,212
243,255,243 242,255,243 247,255,248 254,254,254 255,252,255 255,247,250 255,246,248 255,249,249 255,255,252 249,244,245 251,252,255 230,233,255 202,207,255 57,63,136 45,50,143 51,56,159 41,40,168 50,52,164 65,69,152 189,196,245 235,245,255 243,251,244 255,255,237 255,255,240 242,231,217 250,233,230 255,241,249 255,246,255 255,239,252 247,230,239 254,240,244 255,254,254 239,251,255 241,250,255 243,245,255 250,243,255 255,246,255 255,248,255 255,251,255 255,252,248 254,255,243 251,255,238 241,255,228 236,250,226 136,146,130 139,138,134 130,123,128 125,113,125 127,127,127 131,131,131 140,140,140 125,125,125 112,112,112 135,135,135 171,171,171 193,193,193 125,125,125 135,135,135 125,125,125 135,135,135 127,127,127 113,113,113 136,136,136 142,142,142 168,174,197 244,248,249 252,251,225 255,251,212 255,255,234 255,254,254 245,244,255 235,242,255 237,251,255 234,248,244 253,255,241 247,255,236 239,251,255 190,213,255 88,125,207 49,94,199 148,177,251 112,137,231 58,73,205 15,22,193 4,0,206 13,2,229 24,6,237 28,8,221 32,10,193 126,107,254 215,198,255 239,224,255 229,216,255 227,215,255 231,218,255 229,217,255 201,212,255 99,106,215 19,18,158 29,20,190 50,37,223 38,29,209 86,84,237 186,197,255 192,218,255 226,255,255 227,255,228 235,255,218 249,255,230 253,250,242 255,245,255 255,231,255 236,232,255 234,232,255 230,231,255 228,231,255 222,229,255 212,226,255 201,219,255 191,215,255 168,197,255 148,185,255 131,172,255 118,163,255 101,149,254 79,133,240 62,117,228 54,110,223 33,87,228 27,80,214 36,88,208 34,82,184 54,97,178 82,120,178 205,239,255 219,246,255 226,248,254 239,253,252 248,255,254 253,255,255 252,251,253 251,247,253 253,245,255 254,245,255 161,195,255 44,83,215 18,70,255 0,57,255 4,73,254 27,94,193 184,236,252 227,255,234 226,245,236 208,227,255 60,91,212 35,81,252 17,71,255 14,66,237 33,73,221 80,110,241 197,223,237 192,225,255 28,76,218 9,69,255 11,71,254 22,73,195 199,225,255 254,254,240 255,255,223 255,255,226
246,255,249 244,254,248 247,252,251 254,253,255 255,251,255 255,247,255 255,250,253 255,254,254 255,254,251 253,251,251 241,243,253 226,232,255 199,208,255 48,57,131 40,48,142 47,55,162 58,43,158 53,42,139 98,90,161 248,243,255 247,244,253 255,253,238 255,255,234 255,255,227 254,233,212 255,235,225 255,242,241 255,244,249 255,236,240 249,227,229 254,235,232 255,250,243 255,252,255 255,250,255 255,246,255 255,243,255 255,246,255 255,249,255 255,251,255 255,254,255 220,230,224 244,255,248 243,255,245 225,241,223 133,145,125 125,128,112 133,130,115 145,137,124 130,130,130 126,126,126 122,122,122 130,130,130 147,147,147 198,198,198 238,238,238 248,248,248 201,201,201 139,139,139 129,129,129 127,127,127 139,139,139 138,138,138 105,105,105 122,122,122 141,141,165 141,143,144 238,238,214 255,255,231 255,248,231 255,248,255 244,241,255 244,249,255 242,255,255 242,255,243 250,255,248 241,247,255 226,232,255 137,155,216 54,89,157 105,153,219 201,213,231 229,238,255 228,235,255 175,175,255 102,95,234 53,38,213 39,16,215 40,9,224 47,11,231 51,13,227 61,22,227 89,55,245 132,104,255 151,129,255 120,105,255 78,66,220 29,15,193 52,41,205 43,40,179 39,43,148 91,106,175 171,192,230 211,236,252 220,243,245 236,255,252 238,252,248 225,231,230 242,241,245 255,252,255 255,245,255 255,248,255 255,251,255 254,255,244 255,255,247 253,255,248 250,255,251 242,253,250 232,247,249 225,243,250 218,240,252 212,238,255 200,231,254 196,228,255 202,239,255 209,248,255 207,247,255 197,240,255 190,232,255 196,231,255 190,225,255 181,215,255 166,197,228 175,205,224 167,195,202 232,254,252 225,246,238 228,245,234 237,250,242 243,254,252 245,253,255 240,247,255 237,241,255 234,237,255 234,236,255 147,197,255 24,81,197 3,69,242 0,68,255 0,80,239 25,100,178 182,243,233 233,255,217 244,255,222 220,246,253 151,189,255 29,81,218 24,85,255 8,64,253 16,61,253 21,54,247 129,156,206 172,209,255 25,74,236 1,62,255 9,75,254 17,71,188 197,226,255 251,252,242 255,255,234 255,255,242
246,254,254 245,250,253 246,248,255 253,249,255 255,249,255 255,246,255 255,248,251 255,253,250 255,255,250 250,255,254 231,240,250 235,246,255 169,183,236 41,54,133 36,48,150 37,49,161 50,41,161 53,48,153 101,98,178 239,240,255 221,224,245 250,255,254 255,255,247 251,248,234 255,248,241 252,238,242 252,235,248 254,240,255 255,244,255 254,247,255 254,250,255 253,252,255 255,238,224 255,250,230 255,255,231 255,255,226 255,255,224 252,255,223 240,252,234 229,245,252 229,244,255 227,238,255 210,219,255 180,184,243 119,120,164 114,112,132 127,122,123 145,139,126 133,133,133 119,119,119 115,115,115 172,172,172 216,216,216 255,255,255 255,255,255 251,251,251 255,255,255 220,220,220 141,141,141 136,136,136 137,137,137 120,120,120 142,142,142 126,126,126 116,108,131 145,143,143 150,153,131 221,224,198 255,255,249 239,231,248 248,242,255 245,248,255 239,253,235 246,255,240 232,243,247 234,236,255 173,174,254 77,90,168 109,142,191 190,239,255 255,250,255 255,247,255 240,237,255 230,233,255 230,235,255 214,216,255 159,156,255 103,93,217 92,74,217 84,63,216 69,46,204 50,31,182 38,26,168 40,39,167 51,58,173 61,73,181 101,87,229 127,116,238 171,168,254 217,222,255 243,255,255 248,255,240 251,255,228 255,255,230 255,255,233 250,248,238 229,223,228 244,237,252 255,249,255 250,247,255 248,250,255 248,250,255 228,251,236 232,255,240 234,255,242 232,255,238 228,250,232 225,244,227 223,243,224 224,243,224 223,240,219 219,234,213 220,235,214 235,248,226 248,255,238 250,255,240 245,255,234 241,254,230 246,251,242 255,255,248 255,255,244 252,254,234 255,255,238 248,250,221 255,255,234 254,255,227 251,254,229 251,252,236 249,251,245 247,251,255 245,249,255 240,244,255 231,237,255 224,231,255 131,194,252 22,90,195 0,75,238 0,71,255 0,73,238 27,97,190 183,234,244 237,255,224 255,255,224 225,240,232 203,236,255 112,164,255 5,70,215 13,80,255 10,64,255 14,61,255 61,92,183 101,143,255 13,67,251 0,65,255 7,77,255 24,82,195 195,227,255 245,249,244 255,254,241 255,248,252
