50 170
252,252,252 252,252,252 254,254,254 254,254,254 249,249,249 243,243,243 245,245,245 251,251,251 245,245,245 255,255,255 255,255,255 255,255,255 253,253,253 201,201,201 1,1,1 0,0,0 2,2,2 0,0,0 17,17,17 14,14,14 0,0,0 42,42,42 201,201,201 234,234,234 233,233,233 245,245,245 255,255,255 254,254,254 250,250,250 251,251,251 254,254,254 255,255,255 0,7,4 16,9,14 18,3,11 0,1,0 0,10,0 188,192,187 255,249,255 236,236,254 243,255,255 73,86,62 0,5,0 98,138,163 38,154,225 0,164,255 0,169,255 11,158,228 57,173,220 128,215,241 211,255,255 224,248,224 248,255,235 228,255,229 208,249,222 226,255,239 223,249,225 243,255,248 231,249,255 171,213,255 99,181,246 50,174,238 22,180,226 9,185,216 0,184,239 36,173,211 143,203,219 248,244,250 255,248,255 255,241,255 253,247,255 236,251,255 236,254,241 255,255,238 255,255,242 251,240,255 160,151,214 54,50,153 41,40,166 37,40,175 31,61,144 26,50,146 28,43,159 36,41,174 39,37,180 41,36,175 46,40,171 53,48,171 49,41,165 51,42,169 47,37,173 40,33,168 41,38,164 45,51,158 43,57,145 36,58,130 61,35,172 63,38,166 65,44,153 79,64,148 168,159,216 240,238,255 239,242,247 253,255,247 245,253,230 224,230,205 240,245,224 255,255,248 180,177,179 48,40,57 6,0,22 49,36,68 147,147,147 123,123,123 126,126,126 128,128,128 130,130,130 196,196,196 247,247,247 242,242,242 253,253,253 240,240,240 239,239,239 204,204,204 130,130,130 174,174,174 236,236,236 255,255,255 253,249,255 255,254,255 253,254,245 252,255,239 247,250,234 255,255,251 241,237,243 253,245,255 255,247,255 245,242,251 230,232,232 240,245,243 227,233,240 240,241,255 215,208,255 62,51,119 63,52,186 42,35,150 57,59,143 73,84,128 227,245,252 233,253,234 238,255,224 252,255,233 255,255,241 255,255,249 255,250,255 255,246,255 255,245,255 255,248,253 255,251,250 255,255,247 233,253,248 228,241,255 105,107,172 46,39,144 68,56,182 51,38,160 57,49,142 199,196,251 246,250,255 253,255,252
251,251,251 251,251,251 255,255,255 247,247,247 229,229,229 231,231,231 250,250,250 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 189,189,189 9,9,9 0,0,0 4,4,4 0,0,0 3,3,3 2,2,2 0,0,0 10,10,10 28,28,28 192,192,192 236,236,236 255,255,255 237,237,237 250,250,250 255,255,255 252,252,252 249,249,249 254,254,254 0,6,3 9,2,7 17,2,10 0,1,0 0,10,0 174,178,173 245,236,249 235,235,251 137,151,149 0,9,0 60,66,49 207,248,255 34,148,218 0,171,255 0,171,255 22,167,235 49,165,206 130,216,238 218,255,255 253,255,241 255,255,234 251,255,241 237,255,245 219,255,233 231,255,243 225,255,247 206,246,255 163,229,255 96,198,255 33,172,245 6,172,231 7,188,234 0,172,226 58,195,233 161,221,237 248,241,248 255,246,255 255,233,255 239,233,255 239,254,255 241,255,246 255,255,238 255,254,240 255,246,255 141,133,198 52,49,152 43,44,172 37,40,178 25,57,146 27,52,154 25,42,163 39,46,187 26,26,174 42,39,185 42,37,176 41,36,169 46,39,173 49,40,180 47,37,184 39,30,181 35,31,174 37,41,166 40,53,159 41,59,150 59,27,175 81,51,188 57,31,149 72,53,146 175,163,229 244,237,255 246,246,255 255,255,251 243,249,230 239,245,222 251,255,235 138,140,128 4,2,2 2,0,7 91,84,105 223,214,241 85,85,85 140,140,140 122,122,122 125,125,125 141,141,141 191,191,191 233,233,233 250,250,250 255,255,255 255,255,255 244,244,244 162,162,162 129,129,129 129,129,129 225,225,225 244,244,244 245,242,251 247,247,247 251,255,244 255,255,243 255,255,245 255,255,252 255,248,255 252,245,255 255,248,255 254,252,255 244,249,247 226,233,230 239,243,254 241,242,255 168,161,222 65,53,129 54,43,159 61,54,151 55,54,120 127,133,162 244,255,252 243,255,233 249,255,231 255,255,240 255,255,250 254,245,255 253,242,255 255,243,255 245,237,255 232,230,242 235,237,237 248,253,244 236,255,245 232,247,255 143,146,207 48,41,146 57,43,174 52,37,165 62,51,153 151,149,209 242,244,255 248,253,251
254,254,254 252,252,252 255,255,255 248,248,248 231,231,231 231,231,231 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 181,181,181 10,10,10 0,0,0 17,17,17 4,4,4 7,7,7 0,0,0 7,7,7 0,0,0 0,0,0 45,45,45 198,198,198 240,240,240 250,250,250 234,234,234 251,251,251 239,239,239 255,255,255 250,250,250 20,29,26 12,2,8 12,0,5 4,5,3 0,8,0 154,160,155 250,243,255 209,209,225 21,36,32 20,30,7 187,190,174 213,251,255 62,174,244 0,163,253 0,154,236 34,174,243 45,170,214 125,217,242 214,255,255 255,255,243 255,251,233 255,255,243 246,255,248 229,255,243 204,241,225 209,255,255 186,253,255 112,211,255 34,167,255 0,153,252 0,161,254 0,172,253 7,178,229 91,215,249 189,243,254 253,248,250 255,248,255 255,244,255 245,242,255 238,250,255 233,249,238 253,255,236 255,251,240 255,248,255 141,135,200 52,51,154 42,43,171 34,36,174 33,54,159 35,53,166 33,42,170 39,40,180 24,21,161 49,45,174 52,49,164 48,45,148 50,46,149 54,48,157 56,45,167 54,43,170 53,45,170 51,49,162 44,50,147 35,45,132 67,45,157 76,54,160 54,35,128 80,65,139 180,169,225 247,240,255 247,244,255 242,242,242 255,255,249 244,247,232 42,45,30 3,4,0 25,24,20 180,177,179 232,230,236 35,31,42 85,85,85 129,129,129 124,124,124 131,131,131 115,115,115 128,128,128 148,148,148 155,155,155 173,173,173 192,192,192 217,217,217 167,167,167 132,132,132 120,120,120 219,219,219 255,255,255 245,245,251 251,251,251 254,255,247 253,255,241 249,249,237 248,244,243 251,243,253 255,246,255 253,247,255 250,249,251 247,253,248 240,249,246 246,252,255 237,238,255 137,130,197 56,45,131 56,43,153 58,48,141 63,58,120 195,193,222 253,255,255 252,255,239 254,255,235 255,253,245 255,250,255 249,240,255 245,237,255 247,240,255 239,238,255 230,235,244 232,243,235 242,255,238 238,255,246 233,249,255 193,197,255 67,60,165 57,41,172 47,32,160 56,45,147 139,136,198 242,243,255 248,253,252
255,255,255 253,253,253 255,255,255 254,254,254 242,242,242 242,242,242 251,251,251 251,251,251 255,255,255 255,255,255 251,251,251 247,247,247 249,249,249 167,167,167 7,7,7 2,2,2 0,0,0 24,24,24 0,0,0 1,1,1 29,29,29 3,3,3 20,20,20 0,0,0 46,46,46 232,232,232 230,230,230 239,239,239 255,255,255 255,255,255 242,242,242 254,254,254 27,34,31 13,3,9 11,0,4 6,7,5 0,5,0 141,147,142 255,250,255 139,139,155 0,3,0 116,125,99 255,255,242 200,234,255 71,180,248 0,162,251 0,156,239 36,171,239 48,179,228 118,217,249 193,245,255 232,244,244 241,237,236 241,241,247 233,250,255 218,253,255 212,255,255 184,249,255 127,218,249 62,182,248 19,166,255 7,170,255 1,168,255 0,159,247 47,188,233 134,234,255 215,255,255 252,248,243 255,247,249 255,248,255 244,245,255 228,240,252 229,240,232 249,251,231 253,248,239 253,247,255 140,139,203 51,53,155 41,43,168 33,33,169 35,40,163 42,43,171 43,37,172 49,40,174 49,40,160 111,104,201 143,141,211 142,143,194 148,148,194 149,147,199 149,142,209 149,138,218 149,139,222 148,142,221 138,137,205 128,129,189 108,104,156 109,106,156 102,99,144 125,122,161 195,190,222 246,242,255 250,247,255 238,235,244 142,139,141 2,0,0 16,16,10 79,80,71 237,238,228 234,238,227 30,34,23 2,6,0 122,122,122 132,132,132 128,128,128 143,143,143 116,116,116 124,124,124 134,134,134 127,127,127 133,133,133 120,120,120 129,129,129 119,119,119 130,130,130 143,143,143 229,229,229 253,253,253 248,249,253 253,255,254 255,255,248 249,252,237 239,238,228 236,232,231 246,238,248 255,249,255 254,249,255 248,249,247 249,255,247 248,255,252 242,251,255 229,231,255 101,95,166 57,46,138 55,39,157 57,43,145 65,52,126 248,238,255 254,245,255 255,248,245 255,249,242 255,248,251 255,248,255 246,238,255 239,235,255 241,240,255 238,244,255 231,244,242 231,250,229 239,255,227 239,255,247 225,239,255 206,210,255 68,59,163 52,38,164 50,36,161 56,47,144 138,136,196 240,244,255 246,251,254
251,251,251 247,247,247 253,253,253 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 246,246,246 246,246,246 149,149,149 2,2,2 1,1,1 2,2,2 0,0,0 19,19,19 60,60,60 0,0,0 9,9,9 0,0,0 2,2,2 0,0,0 54,54,54 231,231,231 245,245,245 254,254,254 255,255,255 255,255,255 247,247,247 13,22,19 14,3,11 15,0,8 2,3,1 0,5,0 138,144,139 251,244,255 49,49,65 17,31,27 227,233,208 255,255,237 201,232,253 57,161,228 7,166,255 17,175,255 35,165,232 14,162,232 80,201,255 154,238,255 195,248,255 195,237,255 173,218,255 139,197,255 112,180,239 76,157,202 70,165,205 64,177,227 53,184,251 32,171,251 22,156,234 39,159,224 67,176,228 110,211,249 174,246,255 227,255,253 248,245,231 255,246,240 255,251,255 240,245,255 231,240,253 232,238,233 252,250,232 253,247,240 250,248,255 135,140,203 47,52,154 42,42,166 37,33,168 41,31,167 49,36,174 49,33,170 54,38,163 70,56,157 170,164,229 237,237,255 243,248,251 253,255,249 253,255,254 253,248,255 245,237,255 245,234,255 247,239,255 247,242,255 244,241,255 243,255,254 243,255,254 242,252,252 236,242,247 237,240,248 249,249,255 255,251,255 246,239,252 147,141,152 28,24,30 142,140,140 255,255,251 227,229,217 35,41,24 21,29,6 89,98,72 166,166,166 137,137,137 121,121,121 139,139,139 133,133,133 184,184,184 213,213,213 198,198,198 184,184,184 171,171,171 164,164,164 131,131,131 114,114,114 125,125,125 217,217,217 253,253,253 251,253,254 253,255,254 255,255,248 248,251,236 238,237,227 237,231,232 247,238,248 255,249,255 255,251,255 253,255,249 249,255,245 241,252,242 226,236,246 223,227,255 85,80,155 64,53,149 52,36,167 61,46,161 59,43,131 236,221,255 249,234,255 254,238,249 255,248,250 255,252,255 255,249,255 245,241,255 237,238,255 238,244,255 241,252,255 238,255,242 239,255,230 240,255,224 240,255,254 226,237,255 156,157,218 51,43,143 54,42,162 60,49,165 62,55,146 162,161,217 239,243,255 246,250,255
243,243,243 239,239,239 246,246,246 252,252,252 250,250,250 254,254,254 255,255,255 252,252,252 254,254,254 252,252,252 251,251,251 251,251,251 251,251,251 135,135,135 0,0,0 2,2,2 11,11,11 5,5,5 0,0,0 231,231,231 19,19,19 0,0,0 0,0,0 0,0,0 1,1,1 2,2,2 71,71,71 232,232,232 246,246,246 252,252,252 250,250,250 255,255,255 24,32,31 10,2,9 11,0,6 1,2,0 0,5,0 123,129,124 203,195,206 0,0,10 80,92,86 255,255,237 255,251,232 224,251,255 51,150,218 8,164,253 22,174,255 42,163,232 6,175,255 23,175,255 37,165,247 38,150,234 34,139,242 31,140,255 29,143,255 33,146,255 58,172,255 50,169,248 38,166,237 29,164,232 35,159,223 72,170,218 143,209,234 207,249,255 182,242,255 211,251,255 235,249,237 248,245,224 255,252,241 249,252,255 237,246,255 243,250,255 247,245,244 255,254,241 252,248,243 244,248,255 126,137,199 43,52,150 43,44,166 42,36,167 52,40,176 56,42,178 53,36,169 53,35,152 64,50,138 178,172,221 251,253,255 254,255,240 249,255,221 254,255,228 252,252,236 243,238,237 239,230,240 243,235,245 251,246,248 255,252,251 229,251,223 236,255,230 246,255,244 245,255,243 230,236,231 238,239,243 255,252,255 255,251,255 241,235,246 223,215,225 255,254,255 207,206,202 41,42,32 0,6,0 100,108,85 255,255,237 169,169,169 131,131,131 115,115,115 124,124,124 129,129,129 216,216,216 255,255,255 252,252,252 248,248,248 251,251,251 236,236,236 177,177,177 125,125,125 130,130,130 219,219,219 255,255,255 250,254,255 252,255,251 253,255,246 250,252,240 247,245,237 247,241,242 251,242,252 255,247,255 250,245,247 255,255,248 251,255,244 230,245,231 217,228,236 225,231,255 92,88,164 62,52,152 39,30,171 63,52,179 56,42,143 177,162,230 254,236,255 254,239,253 255,251,255 255,253,255 255,253,255 247,247,255 239,244,255 241,250,255 244,255,255 246,255,247 247,255,235 247,255,229 240,253,255 238,246,255 96,96,160 51,44,141 62,53,164 58,51,156 59,55,137 191,194,245 239,243,255 246,249,255
249,249,249 243,243,243 248,248,248 252,252,252 249,249,249 253,253,253 255,255,255 250,250,250 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 125,125,125 0,0,0 5,5,5 3,3,3 0,0,0 24,24,24 255,255,255 225,225,225 22,22,22 13,13,13 0,0,0 3,3,3 12,12,12 0,0,0 78,78,78 250,250,250 249,249,249 251,251,251 246,246,246 55,63,62 9,1,8 11,0,6 3,6,4 0,9,0 95,101,96 125,117,128 0,0,10 172,182,176 240,243,217 255,255,241 218,241,255 61,157,223 18,167,255 11,159,241 45,162,229 0,155,255 0,159,251 16,161,246 25,164,251 27,163,255 26,159,255 28,154,255 37,153,255 29,135,236 48,156,233 60,174,237 73,189,246 112,216,255 175,245,255 228,255,255 255,255,244 230,251,255 238,249,253 241,242,222 248,246,216 249,253,234 232,244,248 225,239,255 244,251,255 255,252,253 255,255,247 253,248,245 238,245,255 119,134,197 37,51,147 46,45,165 51,39,169 45,41,167 49,42,169 54,43,169 53,43,157 59,50,137 171,168,218 244,248,255 236,244,227 247,255,224 255,255,235 255,255,242 255,255,252 255,248,251 255,252,251 255,255,248 255,255,244 246,255,245 246,255,247 248,255,248 247,255,248 238,243,241 240,242,243 247,246,250 245,241,247 255,251,255 248,242,247 182,180,180 23,22,18 2,3,0 151,155,143 249,254,239 237,245,228 156,156,156 132,132,132 130,130,130 127,127,127 118,118,118 203,203,203 249,249,249 251,251,251 254,254,254 255,255,255 239,239,239 181,181,181 121,121,121 133,133,133 219,219,219 255,255,255 250,254,255 250,254,249 251,255,244 252,254,242 255,253,245 255,251,252 255,248,255 255,247,254 242,238,237 254,255,244 251,255,241 232,248,231 223,237,243 231,237,255 111,108,187 55,47,147 30,29,175 55,50,181 57,50,155 116,105,177 255,241,255 255,246,255 255,254,252 255,255,246 255,255,249 248,253,251 244,252,252 244,253,255 248,255,255 251,255,251 255,255,244 255,255,238 232,242,255 230,235,255 65,64,132 63,58,150 58,51,156 43,39,135 48,50,121 205,210,255 238,245,255 243,248,255
255,255,255 250,250,250 253,253,253 255,255,255 249,249,249 252,252,252 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 113,113,113 0,0,0 7,7,7 1,1,1 0,0,0 34,34,34 255,255,255 247,247,247 201,201,201 0,0,0 9,9,9 16,16,16 0,0,0 21,21,21 13,13,13 82,82,82 255,255,255 224,224,224 231,231,231 60,68,67 9,1,8 9,0,6 2,5,3 0,11,0 79,85,80 56,48,59 16,13,28 237,247,241 245,246,220 255,255,239 213,234,255 80,171,238 32,178,255 28,172,254 65,178,245 41,173,237 48,175,226 61,181,216 72,185,217 80,188,229 93,190,246 120,197,255 150,207,255 190,234,255 209,255,255 195,255,255 175,253,255 161,235,255 189,237,255 236,247,251 255,252,245 255,246,255 255,249,247 255,248,221 252,250,215 240,253,229 217,238,239 213,231,248 238,242,255 255,252,255 255,255,248 252,247,246 235,245,255 114,133,194 35,51,147 47,47,165 54,41,169 31,42,154 34,41,156 46,48,166 54,52,165 56,55,147 169,170,231 241,247,255 229,238,241 231,240,230 244,249,240 253,252,254 251,248,255 248,244,255 249,248,250 248,254,243 248,255,237 236,241,255 234,240,253 236,240,251 245,247,255 251,254,255 253,254,255 255,254,255 255,255,254 255,255,254 127,124,120 4,3,0 2,1,0 181,180,176 254,255,253 236,237,235 252,255,253 158,158,158 134,134,134 137,137,137 135,135,135 124,124,124 193,193,193 230,230,230 249,249,249 240,240,240 255,255,255 255,255,255 212,212,212 134,134,134 126,126,126 205,205,205 255,255,255 250,255,254 251,255,250 252,255,246 255,255,246 255,255,248 255,253,254 255,250,255 255,248,255 248,245,241 251,255,240 250,255,238 239,255,237 237,252,255 230,238,255 134,134,212 55,49,150 31,40,184 33,39,168 53,54,158 75,72,141 238,231,255 255,249,255 255,255,247 255,254,233 255,255,238 250,255,242 248,255,249 246,254,253 250,254,255 255,252,255 255,250,253 255,247,251 227,234,255 187,190,234 54,52,122 64,59,150 48,43,142 48,46,135 66,70,135 216,223,255 237,244,255 243,247,255
255,255,255 249,249,249 251,251,251 251,251,251 245,245,245 248,248,248 255,255,255 252,252,252 254,254,254 252,252,252 253,253,253 253,253,253 251,251,251 103,103,103 0,0,0 6,6,6 0,0,0 14,14,14 25,25,25 237,237,237 255,255,255 250,250,250 187,187,187 10,10,10 5,5,5 19,19,19 6,6,6 0,0,0 13,13,13 107,107,107 222,222,222 236,236,236 41,49,48 10,2,9 17,3,14 0,1,0 0,7,0 79,85,80 21,13,24 27,24,39 233,240,235 255,255,237 255,248,230 232,251,255 98,187,254 38,182,255 60,203,255 97,208,255 144,238,255 158,248,249 179,255,240 194,255,236 199,255,232 209,255,232 236,255,234 255,255,233 255,255,221 255,255,205 238,252,210 218,255,240 209,255,255 219,254,255 244,247,255 255,248,250 255,240,254 255,254,248 255,255,233 255,255,221 241,255,229 216,240,238 210,230,247 233,237,255 255,249,255 255,254,249 251,246,245 232,243,255 112,133,194 35,51,147 48,47,163 56,42,168 33,56,156 30,48,155 40,51,163 45,52,163 45,48,146 151,157,230 227,233,255 216,225,245 232,241,250 241,245,255 245,245,255 243,241,255 243,242,255 246,249,255 247,255,248 245,255,239 235,232,255 241,237,255 240,238,255 243,240,255 247,247,255 243,241,247 238,236,236 244,244,238 82,80,72 4,3,0 26,27,18 210,209,205 234,232,232 254,253,255 255,253,255 241,240,249 164,164,164 126,126,126 122,122,122 130,130,130 133,133,133 199,199,199 230,230,230 255,255,255 252,252,252 247,247,247 248,248,248 255,255,255 227,227,227 214,214,214 243,243,243 251,251,251 250,255,254 252,255,251 254,255,248 255,255,247 255,253,248 255,251,252 255,250,255 255,252,255 255,255,252 251,255,238 246,255,234 241,255,237 241,255,255 226,234,255 151,151,229 62,56,157 37,54,195 13,26,154 47,52,154 56,58,123 213,210,242 250,245,247 255,255,242 254,255,227 253,255,229 250,255,237 248,255,245 247,254,251 251,249,255 255,247,255 255,243,255 255,240,255 232,237,255 145,147,195 51,49,119 56,51,142 47,43,138 73,73,157 103,108,169 233,241,255 237,244,255 243,247,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 255,255,255 254,254,254 72,72,72 10,10,10 0,0,0 9,9,9 0,0,0 28,28,28 249,249,249 254,254,254 255,255,255 225,225,225 167,167,167 0,0,0 5,5,5 3,3,3 0,0,0 0,0,0 18,18,18 101,101,101 252,252,252 80,80,80 0,0,0 0,0,0 10,10,10 0,0,0 73,73,73 35,35,35 19,19,19 250,250,250 251,251,251 255,255,255 246,246,246 254,254,254 240,240,240 250,250,250 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 251,251,251 248,248,248 250,250,250 253,253,253 252,252,252 251,251,251 252,252,252 245,252,249 249,253,254 250,250,255 248,244,255 249,242,255 253,245,255 252,248,247 246,247,237 233,239,222 228,238,225 239,249,249 237,246,255 123,127,186 54,50,146 52,41,167 50,38,180 38,55,148 38,55,148 38,55,148 38,55,148 38,55,148 38,55,148 38,55,148 38,55,148 48,65,158 31,48,141 23,40,133 33,50,143 41,58,151 39,56,149 36,53,146 38,55,148 29,24,185 50,45,198 35,31,167 45,42,158 67,65,155 150,149,213 187,186,226 30,30,48 0,0,1 86,89,80 226,228,216 255,255,245 243,244,234 255,255,251 253,255,252 253,255,254 147,147,147 126,126,126 130,130,130 130,130,130 136,136,136 202,202,202 255,255,255 241,241,241 254,254,254 246,246,246 252,252,252 255,255,255 247,247,247 242,242,242 250,250,250 254,254,254 255,255,254 255,255,254 246,247,245 232,233,231 231,231,231 245,245,245 254,253,255 253,252,254 255,254,255 243,242,246 254,252,255 252,250,255 242,239,248 255,252,255 207,204,213 83,80,89 41,24,175 60,49,183 57,53,156 51,54,122 150,161,191 239,255,255 233,250,236 247,255,240 248,255,240 246,254,243 250,254,249 253,255,255 250,255,254 242,248,243 243,251,241 251,255,247 205,207,255 72,74,176 51,50,144 40,39,119 59,55,120 74,70,119 235,229,255 250,242,255 252,245,255 252,245,252
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 253,253,253 66,66,66 10,10,10 0,0,0 0,0,0 4,4,4 52,52,52 255,255,255 251,251,251 255,255,255 254,254,254 229,229,229 136,136,136 3,3,3 0,0,0 0,0,0 11,11,11 4,4,4 13,13,13 129,129,129 90,90,90 10,10,10 21,21,21 0,0,0 0,0,0 43,43,43 10,10,10 9,9,9 237,237,237 255,255,255 255,255,255 252,252,252 228,228,228 233,233,233 255,255,255 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 248,248,248 247,247,247 251,251,251 254,254,254 252,252,252 252,252,252 253,253,253 249,255,251 250,255,254 249,249,255 245,241,252 246,239,252 253,245,255 255,250,251 252,253,243 234,239,224 230,239,226 234,244,244 229,236,255 117,120,175 50,45,136 47,38,155 50,36,171 43,45,163 43,45,163 43,45,163 43,45,163 43,45,163 43,45,163 43,45,163 43,45,163 34,36,154 48,50,168 56,58,176 47,49,167 38,40,158 37,39,157 39,41,159 38,40,158 50,47,192 26,24,160 53,51,174 44,43,146 40,39,119 92,91,147 0,0,32 0,0,11 144,146,147 240,241,232 253,255,243 253,255,243 255,255,248 240,242,236 243,246,244 249,251,251 157,157,157 133,133,133 129,129,129 122,122,122 127,127,127 197,197,197 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 251,251,251 255,255,254 255,255,254 249,250,248 236,237,235 235,235,235 247,247,247 255,254,255 253,252,254 255,254,255 247,246,250 255,253,255 255,253,255 244,241,250 255,252,255 238,235,244 173,170,179 54,46,177 30,23,144 55,52,155 49,50,130 121,126,181 230,237,255 227,235,252 236,246,253 238,245,248 246,251,254 248,251,255 245,247,255 245,247,255 244,247,255 235,238,252 221,224,238 123,125,227 51,52,150 40,41,129 74,72,148 75,73,133 166,160,207 235,230,255 244,238,255 244,236,247 242,236,241
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 252,252,252 55,55,55 8,8,8 0,0,0 0,0,0 8,8,8 65,65,65 255,255,255 237,237,237 246,246,246 255,255,255 255,255,255 251,251,251 108,108,108 6,6,6 5,5,5 2,2,2 0,0,0 3,3,3 3,3,3 43,43,43 0,0,0 7,7,7 0,0,0 5,5,5 27,27,27 92,92,92 6,6,6 174,174,174 249,249,249 233,233,233 255,255,255 255,255,255 255,255,255 255,255,255 232,232,232 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 250,250,250 246,246,246 247,247,247 252,252,252 255,255,255 253,253,253 252,252,252 254,254,254 249,255,250 251,255,254 251,252,255 249,245,255 251,244,255 255,249,255 255,254,255 255,255,247 246,249,234 241,248,235 235,243,242 226,232,251 123,125,173 61,58,137 60,51,155 61,49,167 52,41,173 52,41,173 52,41,173 52,41,173 52,41,173 52,41,173 52,41,173 52,41,173 51,40,172 51,40,172 43,32,164 36,25,157 42,31,163 57,46,178 61,50,182 55,44,176 23,27,140 49,52,160 46,50,145 55,59,138 61,65,124 24,26,67 28,30,54 181,182,192 246,247,245 255,255,249 255,255,248 250,251,241 208,210,204 218,219,217 253,255,255 238,240,241 134,134,134 124,124,124 135,135,135 136,136,136 140,140,140 194,194,194 248,248,248 247,247,247 250,250,250 249,249,249 250,250,250 246,246,246 243,243,243 255,255,255 255,255,255 253,253,253 255,255,254 255,255,254 252,253,251 242,242,242 242,242,242 251,251,251 255,254,255 254,253,255 252,251,255 248,247,251 254,252,255 255,253,255 249,247,253 253,250,255 255,252,255 244,241,250 70,72,172 57,59,159 60,59,157 51,50,144 46,42,131 118,114,190 215,211,255 241,238,255 234,233,255 241,243,255 239,240,255 233,234,255 242,243,255 244,243,255 204,200,249 149,145,197 49,51,145 66,68,156 58,59,139 64,63,131 80,77,132 237,233,255 250,245,255 246,241,255 244,237,244 243,237,238
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 251,251,251 40,40,40 6,6,6 0,0,0 3,3,3 2,2,2 60,60,60 243,243,243 231,231,231 242,242,242 253,253,253 246,246,246 247,247,247 255,255,255 87,87,87 0,0,0 3,3,3 15,15,15 2,2,2 0,0,0 15,15,15 0,0,0 0,0,0 9,9,9 0,0,0 3,3,3 209,209,209 0,0,0 72,72,72 231,231,231 255,255,255 249,249,249 252,252,252 249,249,249 240,240,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 248,248,248 250,250,250 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 244,253,243 250,255,251 251,255,255 255,252,255 255,250,255 255,251,255 255,253,255 255,253,249 255,255,248 249,253,242 227,232,230 211,217,230 121,122,160 67,63,128 56,49,134 51,42,139 60,46,151 60,46,151 60,46,151 60,46,151 60,46,151 60,46,151 60,46,151 60,46,151 58,44,149 60,46,151 65,51,156 71,57,162 70,56,161 64,50,155 57,43,148 55,41,146 52,63,137 52,62,132 56,65,128 62,69,119 58,64,101 64,68,93 235,239,250 253,255,255 250,251,247 255,255,249 247,248,238 178,179,170 139,140,136 132,134,134 113,115,116 136,139,143 139,139,139 126,126,126 126,126,126 121,121,121 125,125,125 179,179,179 241,241,241 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 241,241,241 250,250,250 255,255,255 247,247,247 255,255,254 255,255,254 255,255,254 249,249,249 249,249,249 254,254,254 255,254,255 254,253,255 253,252,254 252,251,255 248,247,251 249,247,253 255,253,255 255,253,255 252,250,255 253,251,255 181,196,255 43,55,127 42,47,132 50,46,147 41,32,142 62,48,160 79,65,171 157,144,236 197,190,255 228,224,255 238,237,255 212,212,255 174,174,228 139,135,200 92,85,160 47,40,121 57,61,140 66,69,144 39,40,108 87,85,144 211,210,254 248,245,255 210,205,226 255,251,255 255,251,253 255,250,249
