50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 247,247,247 247,247,247 123,123,123 142,142,142 255,255,255 239,239,239 255,255,255 255,255,255 255,255,255 242,242,242 255,255,255 248,248,248 72,72,72 9,9,9 0,0,0 2,2,2 0,0,0 0,0,0 172,172,172 230,230,230 255,255,255 254,254,254 247,247,247 255,255,255 250,250,250 255,255,255 255,255,255 240,240,240 252,252,252 255,255,255 208,208,208 127,127,127 129,129,129 122,122,122 127,127,127 143,143,143 119,119,119 186,186,186 244,244,244 241,241,241 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 255,255,255 247,247,247 243,243,243 255,255,255 254,254,254 245,245,245 254,254,254 240,240,240 165,165,165 125,125,125 125,125,125 123,123,123 126,126,126 130,130,130 127,127,127 185,185,185 255,255,255 255,255,255 245,245,245 255,255,255 252,252,252 250,250,250 255,255,255 242,242,242 255,255,255 248,248,248 163,163,163 132,132,132 120,120,120 135,135,135 126,126,126 126,126,126 217,217,217 249,249,249 255,255,255 238,238,238 250,250,250 255,255,255 251,251,251 255,255,234 254,255,245 252,248,255 250,244,255 250,246,255 248,251,255 250,254,249 250,255,246 251,255,247 242,252,236 246,255,242 230,253,238 223,245,255 197,207,255 15,8,165 44,26,233 18,2,243 28,0,254 28,0,236 77,46,227 239,226,255 249,251,245 253,255,219 255,253,240 254,234,255 255,235,255 250,237,255 237,235,255 235,242,255 238,255,255 230,255,240 213,245,214 223,208,216 212,201,204 184,178,173 148,148,136 122,129,124 112,124,142 99,113,171 78,92,204 31,39,210 2,4,219 10,2,239 26,14,240 18,5,191 82,72,202 200,193,255 236,232,255 246,246,246 247,247,247 255,255,255 253,253,253 255,255,255 229,229,229 145,145,145 129,129,129 135,135,135 109,109,109 135,135,135 138,138,138 115,115,115 171,171,171 200,200,200 125,125,125 193,193,193 249,249,249 255,255,255 255,255,255 251,251,251 255,255,255 238,238,238 247,247,247 243,243,243 244,244,244
255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 245,245,245 245,245,245 244,244,244 139,139,139 138,138,138 245,245,245 249,249,249 253,253,253 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 84,84,84 0,0,0 3,3,3 7,7,7 8,8,8 1,1,1 152,152,152 244,244,244 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 248,248,248 251,251,251 254,254,254 248,248,248 237,237,237 135,135,135 122,122,122 135,135,135 123,123,123 130,130,130 139,139,139 158,158,158 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 248,248,248 243,243,243 255,255,255 255,255,255 248,248,248 255,255,255 243,243,243 143,143,143 126,126,126 127,127,127 129,129,129 136,136,136 117,117,117 132,132,132 195,195,195 252,252,252 255,255,255 247,247,247 248,248,248 249,249,249 255,255,255 255,255,255 255,255,255 246,246,246 247,247,247 253,253,253 164,164,164 121,121,121 126,126,126 120,120,120 142,142,142 255,255,255 251,251,251 255,255,255 247,247,247 244,244,244 255,255,255 245,245,245 255,255,232 255,255,244 252,250,255 248,247,255 247,248,255 247,251,255 247,252,251 248,248,248 252,252,252 250,254,249 239,251,239 239,255,254 216,235,255 124,131,240 39,29,219 30,8,251 35,15,255 32,5,252 25,0,210 185,155,255 225,205,255 255,250,255 255,244,247 255,240,255 255,244,255 255,249,255 251,255,247 238,254,237 219,240,231 191,214,210 149,179,168 119,152,131 117,122,113 126,124,123 132,125,132 140,130,142 158,149,162 183,182,198 206,214,244 211,226,255 131,146,255 17,27,191 25,26,236 21,13,238 15,5,211 40,33,197 135,133,246 209,213,255 254,254,254 249,249,249 255,255,255 255,255,255 248,248,248 255,255,255 216,216,216 133,133,133 126,126,126 131,131,131 132,132,132 128,128,128 127,127,127 133,133,133 111,111,111 170,170,170 245,245,245 252,252,252 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255
253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 183,183,183 141,141,141 171,171,171 199,199,199 255,255,255 255,255,255 245,245,245 245,245,245 246,246,246 254,254,254 100,100,100 6,6,6 1,1,1 0,0,0 0,0,0 2,2,2 159,159,159 255,255,255 255,255,255 255,255,255 247,247,247 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 133,133,133 117,117,117 125,125,125 124,124,124 137,137,137 126,126,126 139,139,139 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 246,246,246 240,240,240 246,246,246 255,255,255 242,242,242 251,251,251 243,243,243 230,230,230 239,239,239 251,251,251 249,249,249 243,243,243 241,241,241 131,131,131 122,122,122 135,135,135 124,124,124 129,129,129 122,122,122 135,135,135 223,223,223 255,255,255 251,251,251 243,243,243 247,247,247 245,245,245 250,250,250 247,247,247 255,255,255 250,250,250 251,251,251 255,255,255 170,170,170 130,130,130 139,139,139 138,138,138 147,147,147 255,255,255 250,250,250 255,255,255 255,255,255 243,243,243 255,255,255 255,255,255 255,255,240 252,252,240 245,244,246 242,243,253 238,244,249 239,244,245 248,252,253 255,252,255 255,251,255 244,240,245 243,248,246 237,249,255 215,229,255 71,75,200 8,0,208 11,0,249 0,0,231 16,7,224 45,35,202 215,210,255 244,240,255 255,247,243 249,225,233 254,219,253 236,205,242 209,195,206 166,172,153 126,142,118 105,122,113 105,120,123 110,128,127 112,135,121 157,177,164 187,197,197 225,219,236 252,236,255 255,247,255 255,252,255 245,247,247 221,235,254 191,207,255 35,45,183 10,9,213 18,10,247 18,9,236 20,19,199 77,88,210 199,217,255 250,250,250 247,247,247 255,255,255 255,255,255 248,248,248 255,255,255 239,239,239 182,182,182 129,129,129 130,130,130 129,129,129 128,128,128 127,127,127 139,139,139 137,137,137 218,218,218 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255
253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 237,237,237 177,177,177 131,131,131 134,134,134 189,189,189 248,248,248 255,255,255 255,255,255 255,255,255 248,248,248 99,99,99 1,1,1 0,0,0 13,13,13 7,7,7 5,5,5 150,150,150 253,253,253 252,252,252 250,250,250 248,248,248 251,251,251 255,255,255 253,253,253 246,246,246 242,242,242 246,246,246 252,252,252 255,255,255 163,163,163 125,125,125 129,129,129 124,124,124 120,120,120 124,124,124 132,132,132 181,181,181 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 219,219,219 178,178,178 227,227,227 255,255,255 246,246,246 232,232,232 254,254,254 255,255,255 253,253,253 206,206,206 122,122,122 127,127,127 138,138,138 121,121,121 130,130,130 130,130,130 133,133,133 244,244,244 255,255,255 245,245,245 249,249,249 255,255,255 251,251,251 254,254,254 253,253,253 255,255,255 254,254,254 253,253,253 253,253,253 165,165,165 119,119,119 122,122,122 121,121,121 138,138,138 250,250,250 242,242,242 252,252,252 255,255,255 249,249,249 250,250,250 252,252,252 255,253,238 249,247,239 244,246,246 246,251,252 239,250,248 235,244,241 241,245,246 255,249,255 255,248,255 252,241,255 255,253,255 229,238,248 215,228,255 49,54,183 25,16,233 31,19,255 0,4,221 20,38,223 70,89,210 202,225,255 198,219,194 186,190,154 161,145,139 145,112,146 136,105,144 139,122,135 141,142,126 145,154,134 165,170,169 199,199,211 233,233,239 254,255,248 215,248,234 231,251,252 249,249,255 255,244,255 255,245,255 255,254,245 255,255,239 245,254,251 220,233,255 68,75,208 7,4,214 18,7,255 16,9,250 9,14,201 28,50,169 180,214,255 248,248,248 245,245,245 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 233,233,233 137,137,137 131,131,131 129,129,129 129,129,129 122,122,122 129,129,129 139,139,139 239,239,239 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 243,243,243 245,245,245 252,252,252 247,247,247 252,252,252 255,255,255 255,255,255 233,233,233 183,183,183 147,147,147 126,126,126 139,139,139 177,177,177 227,227,227 245,245,245 250,250,250 119,119,119 7,7,7 0,0,0 10,10,10 0,0,0 0,0,0 129,129,129 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 246,246,246 249,249,249 255,255,255 255,255,255 231,231,231 137,137,137 128,128,128 134,134,134 115,115,115 129,129,129 134,134,134 117,117,117 224,224,224 251,251,251 255,255,255 245,245,245 255,255,255 255,255,255 216,216,216 142,142,142 126,126,126 111,111,111 153,153,153 226,226,226 255,255,255 255,255,255 251,251,251 235,235,235 148,148,148 125,125,125 136,136,136 131,131,131 124,124,124 133,133,133 130,130,130 137,137,137 251,251,251 254,254,254 246,246,246 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 179,179,179 134,134,134 131,131,131 129,129,129 146,146,146 255,255,255 245,245,245 243,243,243 255,255,255 255,255,255 254,254,254 254,254,254 251,244,241 251,246,247 247,249,250 244,253,250 242,255,247 245,255,247 248,253,252 253,243,255 241,222,247 255,245,255 255,251,255 233,237,248 210,222,255 55,62,185 22,16,227 1,0,246 0,13,215 0,30,204 11,48,160 84,119,153 96,126,97 132,145,101 154,145,132 154,127,153 196,169,202 212,201,204 232,237,210 247,255,224 255,255,246 255,252,255 255,252,255 255,250,248 227,255,241 234,255,252 248,251,255 255,238,255 255,236,252 255,247,240 255,254,235 245,251,246 200,211,255 113,122,250 20,18,224 14,8,255 8,4,247 10,18,209 18,41,163 148,180,255 249,249,249 246,246,246 255,255,255 255,255,255 247,247,247 251,251,251 255,255,255 255,255,255 141,141,141 129,129,129 128,128,128 134,134,134 124,124,124 120,120,120 128,128,128 234,234,234 254,254,254 254,254,254 253,253,253 250,250,250 249,249,249 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255
254,254,254 254,254,254 254,254,254 252,252,252 244,244,244 236,236,236 237,237,237 243,243,243 254,254,254 255,255,255 248,248,248 253,253,253 255,255,255 251,251,251 226,226,226 180,180,180 132,132,132 131,131,131 139,139,139 149,149,149 180,180,180 104,104,104 7,7,7 6,6,6 6,6,6 0,0,0 1,1,1 122,122,122 254,254,254 255,255,255 245,245,245 243,243,243 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 177,177,177 130,130,130 130,130,130 131,131,131 130,130,130 126,126,126 128,128,128 139,139,139 203,203,203 249,249,249 251,251,251 247,247,247 240,240,240 187,187,187 120,120,120 132,132,132 142,142,142 136,136,136 120,120,120 152,152,152 228,228,228 231,231,231 160,160,160 119,119,119 132,132,132 132,132,132 124,124,124 132,132,132 124,124,124 123,123,123 171,171,171 254,254,254 255,255,255 250,250,250 255,255,255 251,251,251 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 244,244,244 173,173,173 131,131,131 122,122,122 121,121,121 142,142,142 219,219,219 202,202,202 195,195,195 193,193,193 198,198,198 220,220,220 255,255,255 255,250,255 255,251,255 251,254,255 236,249,241 238,255,238 246,255,244 251,255,252 248,237,253 255,242,255 255,245,255 248,235,243 210,213,218 175,189,225 67,80,186 21,25,214 8,3,249 0,32,237 0,28,220 11,38,189 85,106,191 154,170,186 209,218,198 248,240,233 255,245,255 248,231,252 250,248,238 250,255,221 251,255,215 255,255,230 255,255,248 255,247,252 255,240,248 220,255,224 234,255,242 250,254,255 255,244,255 255,243,255 255,249,254 255,252,248 242,248,255 189,205,255 139,154,255 12,22,213 8,10,242 6,6,238 15,19,214 28,39,183 120,136,243 250,250,250 248,248,248 254,254,254 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 144,144,144 126,126,126 123,123,123 135,135,135 130,130,130 125,125,125 132,132,132 238,238,238 253,253,253 255,255,255 255,255,255 252,252,252 246,246,246 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255
255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 244,244,244 245,245,245 250,250,250 254,254,254 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 249,249,249 246,246,246 208,208,208 166,166,166 131,131,131 136,136,136 73,73,73 0,0,0 15,15,15 9,9,9 5,5,5 9,9,9 103,103,103 239,239,239 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 248,248,248 248,248,248 250,250,250 245,245,245 252,252,252 175,175,175 109,109,109 130,130,130 132,132,132 113,113,113 138,138,138 139,139,139 131,131,131 137,137,137 178,178,178 235,235,235 255,255,255 225,225,225 176,176,176 127,127,127 115,115,115 119,119,119 134,134,134 136,136,136 134,134,134 137,137,137 137,137,137 128,128,128 134,134,134 121,121,121 124,124,124 137,137,137 117,117,117 140,140,140 222,222,222 252,252,252 255,255,255 252,252,252 253,253,253 246,246,246 250,250,250 255,255,255 248,248,248 254,254,254 250,250,250 223,223,223 216,216,216 163,163,163 136,136,136 132,132,132 133,133,133 121,121,121 149,149,149 128,128,128 134,134,134 116,116,116 117,117,117 171,171,171 255,255,255 241,224,251 248,236,255 241,243,251 228,242,231 229,251,226 239,255,233 237,245,234 225,215,228 189,164,192 179,151,174 143,128,132 137,141,136 121,138,159 63,83,168 2,14,180 10,16,235 0,12,232 0,1,228 23,25,233 121,115,255 228,227,255 249,248,252 244,237,228 255,243,251 255,249,255 252,255,251 242,255,224 238,255,209 243,255,219 254,254,240 255,242,250 254,229,249 223,255,227 233,255,236 242,247,246 252,235,248 255,235,249 255,244,252 255,251,254 239,249,255 202,223,255 116,141,255 0,8,189 3,12,233 11,10,236 18,14,217 37,30,197 126,120,255 248,248,248 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 151,151,151 128,128,128 120,120,120 129,129,129 126,126,126 125,125,125 132,132,132 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 243,243,243 247,247,247 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 250,250,250 250,250,250 255,255,255 254,254,254 250,250,250 249,249,249 250,250,250 255,255,255 255,255,255 253,253,253 248,248,248 227,227,227 208,208,208 112,112,112 0,0,0 7,7,7 0,0,0 0,0,0 0,0,0 60,60,60 189,189,189 216,216,216 227,227,227 250,250,250 251,251,251 250,250,250 252,252,252 255,255,255 254,254,254 251,251,251 254,254,254 255,255,255 229,229,229 255,255,255 231,231,231 152,152,152 140,140,140 132,132,132 116,116,116 125,125,125 132,132,132 128,128,128 125,125,125 125,125,125 133,133,133 163,163,163 215,215,215 255,255,255 244,244,244 203,203,203 148,148,148 119,119,119 121,121,121 124,124,124 125,125,125 131,131,131 135,135,135 131,131,131 124,124,124 128,128,128 130,130,130 142,142,142 196,196,196 255,255,255 248,248,248 255,255,255 253,253,253 253,253,253 251,251,251 255,255,255 254,254,254 200,200,200 149,149,149 148,148,148 126,126,126 139,139,139 120,120,120 119,119,119 124,124,124 129,129,129 125,125,125 127,127,127 114,114,114 135,135,135 131,131,131 150,150,150 192,192,192 246,246,246 255,241,255 255,242,255 230,230,242 198,215,202 168,192,162 141,164,132 128,138,122 129,117,129 146,118,147 151,123,143 163,148,146 181,184,169 186,205,212 144,168,234 26,46,188 2,16,212 0,9,251 7,3,255 27,1,255 87,59,249 225,208,255 255,252,253 249,248,222 255,255,251 240,234,255 235,240,255 235,254,251 235,255,239 243,255,242 249,255,254 245,236,255 238,219,252 225,248,240 238,252,248 255,255,254 255,255,251 255,255,245 255,255,244 250,254,248 221,240,255 188,216,255 56,85,219 0,7,197 6,16,240 10,7,237 27,14,222 46,28,205 170,149,255 244,244,244 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 150,150,150 131,131,131 124,124,124 128,128,128 122,122,122 121,121,121 129,129,129 232,232,232 254,254,254 249,249,249 248,248,248 251,251,251 252,252,252 249,249,249 250,250,250 254,254,254 255,255,255 255,255,255
255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 250,250,250 255,255,255 247,247,247 251,251,251 255,255,255 251,251,251 251,251,251 252,252,252 245,245,245 255,255,255 255,255,255 254,254,254 151,151,151 1,1,1 0,0,0 0,0,0 13,13,13 10,10,10 35,35,35 130,130,130 130,130,130 125,125,125 140,140,140 171,171,171 191,191,191 225,225,225 251,251,251 255,255,255 247,247,247 243,243,243 246,246,246 254,254,254 240,240,240 247,247,247 245,245,245 182,182,182 125,125,125 127,127,127 130,130,130 128,128,128 130,130,130 128,128,128 126,126,126 129,129,129 132,132,132 127,127,127 118,118,118 121,121,121 133,133,133 127,127,127 125,125,125 137,137,137 131,131,131 122,122,122 132,132,132 125,125,125 128,128,128 137,137,137 131,131,131 121,121,121 178,178,178 254,254,254 255,255,255 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 220,220,220 129,129,129 129,129,129 130,130,130 111,111,111 133,133,133 127,127,127 129,129,129 127,127,127 126,126,126 131,131,131 136,136,136 132,132,132 162,162,162 184,184,184 232,232,232 239,239,239 221,221,221 179,156,201 150,136,170 127,127,141 118,135,122 111,138,105 115,139,104 151,161,144 200,189,199 233,204,230 241,210,231 255,238,235 224,229,208 230,251,248 201,228,255 60,84,214 5,24,205 0,0,244 27,15,255 33,0,255 46,5,210 197,173,255 255,255,242 255,255,212 255,255,241 250,243,255 241,240,255 233,245,255 225,250,255 229,251,255 239,248,255 244,239,255 242,230,255 238,247,255 243,249,255 251,249,248 255,250,231 255,255,221 255,255,224 247,255,238 222,248,255 153,184,255 8,36,184 0,19,224 11,19,255 3,0,234 36,18,231 58,34,212 214,185,255 243,243,243 255,255,255 255,255,255 249,249,249 251,251,251 252,252,252 253,253,253 255,255,255 138,138,138 128,128,128 129,129,129 136,136,136 129,129,129 129,129,129 135,135,135 236,236,236 247,247,247 237,237,237 235,235,235 244,244,244 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 244,244,244 255,255,255 255,255,255 255,255,255 242,242,242 177,177,177 90,90,90 36,36,36 0,0,0 7,7,7 1,1,1 56,56,56 204,204,204 201,201,201 140,140,140 132,132,132 131,131,131 128,128,128 127,127,127 136,136,136 160,160,160 196,196,196 231,231,231 253,253,253 251,251,251 251,251,251 252,252,252 255,255,255 254,254,254 227,227,227 171,171,171 122,122,122 131,131,131 130,130,130 128,128,128 125,125,125 126,126,126 128,128,128 129,129,129 129,129,129 125,125,125 127,127,127 129,129,129 128,128,128 125,125,125 124,124,124 126,126,126 129,129,129 131,131,131 130,130,130 120,120,120 122,122,122 167,167,167 231,231,231 255,255,255 253,253,253 251,251,251 251,251,251 255,255,255 250,250,250 253,253,253 255,255,255 215,215,215 128,128,128 135,135,135 127,127,127 121,121,121 128,128,128 149,149,149 172,172,172 190,190,190 198,198,198 225,225,225 241,241,241 245,245,245 218,218,218 174,174,174 143,143,143 132,132,132 133,133,133 131,129,135 131,130,134 151,150,152 191,191,191 226,227,225 243,244,240 253,254,250 255,255,254 234,234,234 237,235,241 255,251,255 233,227,246 238,229,255 255,245,255 227,216,249 109,96,134 0,3,247 0,0,235 8,28,247 12,21,209 37,38,182 189,182,255 245,230,255 255,233,255 255,239,255 255,232,255 255,222,255 255,219,255 250,233,255 247,255,255 235,255,221 220,255,190 255,249,248 255,237,245 255,240,255 255,232,254 255,248,255 255,253,255 220,228,235 211,231,255 84,106,211 28,40,226 0,0,247 10,4,255 11,0,249 36,21,212 117,113,226 216,221,255 241,241,241 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 137,137,137 128,128,128 133,133,133 122,122,122 135,135,135 122,122,122 125,125,125 242,242,242 252,252,252 242,242,242 253,253,253 255,255,255 245,245,245 246,246,246 255,255,255 254,254,254 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 246,246,246 249,249,249 253,253,253 254,254,254 250,250,250 249,249,249 251,251,251 255,255,255 255,255,255 246,246,246 244,244,244 255,255,255 254,254,254 244,244,244 242,242,242 248,248,248 245,245,245 239,239,239 236,236,236 255,255,255 246,246,246 234,234,234 246,246,246 228,228,228 208,208,208 176,176,176 146,146,146 127,127,127 121,121,121 125,125,125 130,130,130 175,175,175 197,197,197 224,224,224 246,246,246 255,255,255 255,255,255 243,243,243 227,227,227 142,142,142 128,128,128 121,121,121 127,127,127 132,132,132 128,128,128 125,125,125 127,127,127 129,129,129 127,127,127 126,126,126 128,128,128 131,131,131 132,132,132 128,128,128 125,125,125 115,115,115 134,134,134 142,142,142 129,129,129 123,123,123 153,153,153 210,210,210 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 255,255,255 255,255,255 221,221,221 206,206,206 224,224,224 248,248,248 255,255,255 255,255,255 250,250,250 238,238,238 232,232,232 170,170,170 149,149,149 126,126,126 119,119,119 131,131,131 142,142,142 135,135,135 120,120,120 138,136,142 187,186,190 231,230,232 245,245,245 250,251,249 255,255,252 255,255,252 243,244,242 255,255,255 231,230,234 244,240,251 251,245,255 254,246,255 240,231,255 243,232,255 217,206,239 22,52,230 13,34,220 0,1,199 12,10,206 34,25,199 58,50,181 194,189,255 227,229,255 241,245,246 255,255,251 255,254,255 255,250,255 246,240,255 242,238,255 242,243,255 241,247,255 255,241,255 255,242,255 255,245,255 255,241,250 235,223,219 238,235,230 239,248,255 197,214,255 30,47,168 7,19,205 14,17,246 3,0,235 19,13,216 42,42,180 144,151,220 230,241,255 255,255,255 252,252,252 240,240,240 238,238,238 247,247,247 255,255,255 251,251,251 241,241,241 131,131,131 126,126,126 134,134,134 121,121,121 134,134,134 134,134,134 129,129,129 207,207,207 254,254,254 246,246,246 249,249,249 255,255,255 254,254,254 253,253,253 252,252,252 247,247,247 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 254,254,254 255,255,255 252,252,252 246,246,246 246,246,246 251,251,251 248,248,248 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,239,239 253,253,253 255,255,255 247,247,247 234,234,234 253,253,253 255,255,255 240,240,240 249,249,249 255,255,255 255,255,255 241,241,241 208,208,208 173,173,173 151,151,151 122,122,122 129,129,129 136,136,136 144,144,144 163,163,163 196,196,196 229,229,229 250,250,250 244,244,244 230,230,230 202,202,202 170,170,170 143,143,143 130,130,130 128,128,128 129,129,129 132,132,132 133,133,133 131,131,131 124,124,124 118,118,118 120,120,120 130,130,130 139,139,139 141,141,141 123,123,123 114,114,114 121,121,121 129,129,129 130,130,130 136,136,136 147,147,147 212,212,212 230,230,230 255,255,255 255,255,255 246,246,246 246,246,246 253,253,253 248,248,248 253,253,253 255,255,255 255,255,255 239,239,239 208,208,208 172,172,172 141,141,141 124,124,124 131,131,131 144,144,144 170,170,170 205,205,205 231,231,231 226,226,226 187,187,187 148,148,148 130,128,134 127,126,130 125,124,126 126,126,126 129,130,128 138,139,135 155,156,152 171,172,168 185,186,184 194,193,195 229,226,235 241,237,249 255,249,255 241,232,255 248,239,255 244,234,255 145,162,248 11,18,135 46,39,204 40,20,227 42,17,239 21,4,201 31,33,171 182,206,255 207,246,248 210,255,218 215,255,207 226,255,218 243,255,246 251,249,255 255,239,255 249,226,255 226,221,255 246,243,255 231,234,232 255,255,240 255,255,238 237,244,247 202,206,255 149,149,255 14,12,188 24,23,233 0,0,214 10,15,200 41,50,183 159,171,243 218,232,250 246,255,248 240,240,240 245,245,245 253,253,253 255,255,255 255,255,255 240,240,240 197,197,197 159,159,159 128,128,128 123,123,123 134,134,134 119,119,119 124,124,124 132,132,132 117,117,117 145,145,145 216,216,216 216,216,216 217,217,217 233,233,233 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 241,241,241 241,241,241 246,246,246 253,253,253 255,255,255 255,255,255 248,248,248 249,249,249 244,244,244 241,241,241 248,248,248 240,240,240 220,220,220 234,234,234 253,253,253 254,254,254 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255 254,254,254 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 238,238,238 210,210,210 169,169,169 138,138,138 126,126,126 130,130,130 136,136,136 139,139,139 192,192,192 226,226,226 255,255,255 255,255,255 255,255,255 252,252,252 222,222,222 187,187,187 173,173,173 187,187,187 206,206,206 222,222,222 231,231,231 235,235,235 238,238,238 239,239,239 170,170,170 148,148,148 132,132,132 132,132,132 133,133,133 127,127,127 126,126,126 133,133,133 118,118,118 165,165,165 222,222,222 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 228,228,228 195,195,195 151,151,151 123,123,123 121,121,121 136,136,136 153,153,153 163,163,163 222,222,222 232,232,232 242,242,242 249,249,249 254,254,254 255,255,255 255,255,255 250,250,250 227,225,231 195,194,198 170,169,173 163,163,163 151,152,150 129,130,126 116,117,113 118,119,115 110,111,109 122,122,122 135,134,138 151,147,158 223,218,233 255,249,255 255,247,255 234,225,251 239,238,254 193,183,243 66,42,172 51,15,216 31,0,242 20,0,244 34,32,245 39,63,213 147,192,255 176,233,255 207,255,252 221,255,242 226,255,230 234,245,229 253,250,242 255,254,252 225,254,255 224,255,240 233,255,227 226,255,212 201,220,203 224,228,255 197,184,255 52,27,231 42,17,255 17,0,246 27,23,229 39,48,192 151,166,245 217,231,255 248,255,252 235,240,219 255,255,255 250,250,250 232,232,232 210,210,210 194,194,194 190,190,190 190,190,190 189,189,189 193,193,193 184,184,184 198,198,198 192,192,192 190,190,190 197,197,197 183,183,183 183,183,183 186,186,186 192,192,192 190,190,190 206,206,206 239,239,239 246,246,246 238,238,238 247,247,247 255,255,255 255,255,255
