50 170
245,219,255 247,223,255 245,225,255 242,224,255 236,218,255 233,214,255 234,217,255 233,223,255 216,207,255 208,194,255 161,136,228 130,92,211 115,73,192 124,89,175 141,123,154 133,127,120 129,130,134 134,135,139 125,125,131 125,125,131 131,130,139 126,125,135 134,132,144 120,118,130 117,115,127 153,151,163 122,121,131 135,134,143 201,201,207 233,233,239 250,251,255 252,253,255 232,255,245 234,255,251 231,252,253 227,244,247 239,251,255 248,249,255 243,238,255 221,216,245 235,242,245 238,255,238 228,255,245 167,208,233 65,105,193 25,73,198 32,96,220 24,101,211 26,84,166 76,129,180 177,216,225 233,255,236 255,255,237 255,255,242 231,245,234 233,255,244 225,255,231 230,255,227 236,255,226 238,248,232 244,243,245 246,248,255 242,254,255 236,255,251 238,252,234 255,254,249 255,254,252 255,255,246 252,253,249 255,241,255 255,223,255 251,214,255 249,235,253 239,253,252 236,255,252 251,255,244 255,255,233 215,236,251 39,86,208 0,59,255 0,65,255 0,73,255 0,83,245 0,69,213 4,95,224 0,82,208 14,89,219 13,79,214 13,77,212 27,97,228 15,92,219 9,89,220 8,87,230 1,73,237 2,66,251 2,59,255 0,81,228 24,85,225 122,136,254 231,209,255 255,230,255 255,254,249 246,254,237 229,252,248 226,249,255 231,238,255 251,243,250 255,254,249 255,238,247 225,218,255 154,159,255 9,19,190 9,7,255 6,4,248 8,5,238 21,22,234 14,21,208 0,17,176 7,34,174 5,36,169 14,41,185 8,26,193 8,12,207 9,4,225 25,15,251 5,0,238 16,14,250 1,5,238 40,21,162 152,140,252 221,221,255 229,239,255 242,255,243 251,255,240 250,253,238 255,255,254 255,248,255 255,252,255 253,249,244 237,237,223 136,142,125 127,132,123 118,122,127 118,119,133 133,133,133 119,119,119 131,131,131 118,118,118 140,140,140 137,137,137 222,222,222 254,254,254 226,226,226 157,157,157 124,124,124 125,125,125 128,128,128 136,136,136 133,133,133 123,123,123 145,146,137 126,127,118 123,123,117 135,134,130 134,132,131 138,136,136 185,183,183 245,242,244 248,245,247 255,253,255
66,52,254 76,68,255 58,54,233 70,68,244 71,70,250 68,66,249 28,30,202 24,34,182 16,29,157 27,38,160 36,38,170 42,38,174 45,43,156 91,102,159 113,146,131 95,142,79 124,127,125 136,139,137 126,128,128 162,164,164 155,157,158 148,149,153 148,149,153 120,120,126 130,130,136 120,121,125 126,127,131 162,164,165 245,247,247 250,252,252 246,249,247 252,255,253 224,252,246 227,249,255 228,243,255 225,238,255 230,241,255 239,244,255 239,237,255 232,231,251 232,247,233 227,255,212 197,245,203 172,221,243 40,84,197 27,74,249 0,62,252 0,64,246 26,85,218 38,90,184 173,214,253 223,247,245 244,255,238 253,255,245 234,248,237 234,255,245 232,255,237 232,255,224 237,255,220 245,255,225 246,255,232 247,255,238 243,255,237 239,255,234 241,255,242 253,255,248 255,255,247 253,255,234 244,254,238 250,247,255 255,236,255 255,233,255 252,245,250 243,255,254 227,240,248 247,244,253 255,246,255 192,194,248 48,77,235 0,47,255 9,54,246 26,78,249 17,82,221 48,121,229 42,118,208 33,102,189 26,85,178 35,87,187 38,87,189 39,95,190 37,101,189 34,101,193 33,98,207 32,86,227 28,69,245 25,57,254 0,81,245 15,73,222 112,126,244 242,222,255 255,237,255 255,251,246 250,254,243 233,254,255 217,240,255 235,250,255 255,255,247 255,253,233 254,245,255 231,223,255 41,35,212 11,8,248 8,0,252 26,9,255 16,0,252 21,0,252 3,0,225 19,20,238 3,18,218 0,24,214 0,18,212 4,17,227 0,0,224 28,9,255 25,2,255 8,0,244 35,21,255 1,0,246 47,16,215 49,28,190 209,206,255 225,235,255 236,255,242 248,255,233 250,255,232 249,249,235 255,254,253 255,253,255 255,253,254 241,238,233 130,132,126 122,125,123 122,125,133 124,125,139 126,126,126 134,134,134 122,122,122 132,132,132 120,120,120 145,145,145 220,220,220 212,212,212 129,129,129 128,128,128 128,128,128 130,130,130 129,129,129 126,126,126 124,124,124 124,124,124 140,138,137 131,129,128 128,126,125 122,120,120 144,141,143 219,216,218 255,254,255 247,243,248 255,253,255 255,254,255
14,18,243 21,22,255 9,10,250 0,0,229 0,9,219 0,18,194 10,44,187 39,79,197 75,113,221 100,132,239 112,141,240 152,179,255 197,226,255 118,152,168 85,127,110 106,152,116 121,126,117 131,136,127 146,150,144 240,244,239 252,255,251 242,245,243 196,198,198 129,131,131 117,119,119 136,138,138 120,123,121 137,141,136 151,155,150 240,244,238 253,255,249 253,255,249 235,251,255 236,246,255 236,241,255 237,242,255 240,247,255 244,249,255 246,243,255 243,239,250 241,251,228 235,255,208 206,253,204 179,224,251 42,80,212 24,64,255 0,52,255 0,57,255 21,68,254 33,76,217 169,199,255 224,237,255 248,247,249 255,252,255 241,240,250 240,251,255 235,255,246 235,255,231 240,255,224 245,255,225 248,254,229 248,255,233 244,255,231 242,255,229 232,255,240 245,255,245 252,255,237 244,255,225 238,255,229 247,253,252 255,246,255 255,246,250 243,245,226 235,254,237 224,239,248 243,234,255 255,234,255 196,186,255 42,62,233 0,38,255 27,67,255 37,80,249 58,105,221 152,201,255 182,228,255 192,237,255 189,227,255 200,234,255 194,226,255 197,230,255 185,223,255 167,207,249 142,183,252 92,129,249 42,74,247 22,50,255 0,76,255 24,83,233 120,143,245 238,232,255 255,239,251 255,250,247 247,247,247 223,241,248 216,244,245 222,245,230 251,255,233 243,248,221 242,238,255 135,127,241 33,24,235 8,6,255 28,21,236 0,0,206 35,15,234 43,20,236 36,16,223 23,15,209 37,42,221 0,15,185 7,25,192 16,25,199 35,30,221 41,24,235 27,4,232 15,0,231 15,0,245 19,6,255 38,1,247 43,18,222 122,115,249 213,224,255 212,234,232 236,255,228 235,253,216 255,255,238 255,255,248 255,253,255 255,252,255 241,236,238 131,130,132 122,123,127 122,124,134 124,126,137 128,128,128 135,135,135 124,124,124 134,134,134 117,117,117 124,124,124 169,169,169 144,144,144 136,136,136 128,128,128 122,122,122 123,123,123 128,128,128 131,131,131 131,131,131 129,129,129 128,127,129 117,116,118 132,131,135 188,187,191 239,235,240 247,243,248 245,241,247 255,253,255 255,251,255 255,251,255
60,67,208 18,16,182 19,10,204 64,56,250 152,157,255 165,189,255 184,224,255 200,246,255 187,228,250 213,247,255 223,252,255 221,246,250 233,252,249 133,139,150 136,129,166 120,102,161 126,130,118 125,129,118 137,141,130 246,249,240 236,238,232 249,250,246 240,241,237 207,208,206 123,124,122 124,125,121 139,140,136 127,129,123 134,137,128 194,198,187 252,255,245 242,246,234 252,254,254 247,245,255 246,239,255 249,246,255 252,255,253 253,254,244 255,248,253 255,245,255 253,249,238 252,255,221 224,255,218 197,226,255 52,79,220 29,62,255 1,55,255 0,66,255 22,59,255 36,68,235 169,188,255 232,232,255 255,244,255 255,245,255 255,233,255 250,241,255 247,250,255 246,255,252 251,255,244 255,251,244 255,249,249 255,249,251 255,252,249 255,255,247 232,255,250 242,253,251 248,254,243 243,255,228 238,255,230 246,255,248 255,255,254 255,255,239 251,255,220 237,255,232 232,250,255 240,229,255 251,228,255 202,195,255 45,74,225 5,61,255 0,48,255 3,55,239 57,98,214 204,233,255 228,252,255 232,254,255 208,232,250 205,233,255 206,231,255 228,250,255 232,251,255 232,249,255 208,230,255 118,151,255 24,68,253 0,44,255 0,66,255 25,88,233 119,158,236 230,243,255 252,246,241 255,254,252 255,252,255 235,248,255 220,248,235 200,233,196 222,249,206 241,253,241 225,225,255 65,59,202 18,12,237 0,0,246 24,34,188 89,93,241 130,132,255 113,110,226 157,152,255 169,166,255 179,181,255 167,172,255 194,202,255 171,177,255 174,178,255 157,158,255 145,144,255 108,107,255 15,16,208 5,7,215 21,0,250 37,13,245 52,45,210 185,194,255 214,235,255 236,255,248 235,254,227 248,255,237 255,255,245 255,254,255 255,251,255 241,233,243 131,128,137 122,121,130 124,126,134 124,126,136 127,127,127 131,131,131 123,123,123 135,135,135 124,124,124 121,121,121 142,142,142 109,109,109 130,130,130 128,128,128 125,125,125 123,123,123 125,125,125 128,128,128 129,129,129 130,130,130 129,127,133 121,119,125 123,121,127 184,182,188 255,253,255 255,253,255 241,239,245 255,253,255 255,251,255 255,251,255
226,231,255 188,187,243 124,113,205 52,36,148 54,41,149 101,97,179 181,190,234 230,247,255 239,255,249 238,255,230 234,252,213 255,255,231 255,254,241 139,110,136 159,108,182 154,91,195 123,127,115 121,125,114 138,142,131 255,255,249 218,220,214 238,239,235 255,255,252 255,255,254 200,201,199 137,138,134 126,127,123 115,117,111 131,134,125 133,137,126 209,213,202 255,255,247 255,255,240 255,246,249 251,239,255 255,249,254 255,255,239 255,255,234 255,247,254 255,242,255 255,242,254 255,255,240 241,253,235 213,228,255 64,79,225 34,63,255 6,62,251 0,81,240 22,63,255 40,72,231 169,190,255 238,239,255 255,251,248 255,245,250 255,236,255 255,238,255 255,243,255 255,248,255 255,249,255 255,247,255 255,245,255 255,245,255 255,246,255 255,248,255 233,249,255 243,245,255 249,247,253 245,255,240 241,255,239 243,255,247 252,255,245 253,255,221 236,255,199 226,255,220 231,254,255 234,227,255 240,221,255 190,195,255 34,80,198 0,77,252 0,67,255 6,67,253 72,106,225 223,234,255 240,238,244 251,252,243 239,250,247 236,255,255 231,251,255 248,255,252 250,249,239 247,241,246 221,226,255 118,146,255 16,72,255 0,71,255 0,62,255 19,88,229 112,164,230 221,253,255 240,250,238 255,254,255 255,250,255 244,253,255 209,235,219 235,255,234 237,255,242 236,249,255 122,123,221 19,16,185 8,7,230 3,6,255 25,38,178 155,168,255 192,208,255 187,202,241 225,235,252 250,251,255 235,227,250 255,244,255 242,230,255 230,225,255 222,226,255 213,225,255 203,221,255 149,166,255 28,43,206 15,25,219 10,0,248 22,4,249 31,23,217 112,117,246 203,218,255 217,234,255 240,255,254 247,255,247 252,255,245 255,255,254 255,252,255 240,235,244 132,129,138 123,122,131 124,127,132 124,129,132 127,127,127 129,129,129 123,123,123 132,132,132 128,128,128 128,128,128 143,143,143 120,120,120 123,123,123 131,131,131 136,136,136 132,132,132 126,126,126 124,124,124 126,126,126 128,128,128 126,126,132 134,134,140 118,118,124 122,122,128 187,187,193 250,248,254 255,253,255 247,246,250 254,253,255 255,252,255
234,245,225 240,249,239 229,231,249 190,182,242 100,79,188 58,28,171 77,48,195 135,114,230 203,198,255 246,252,255 234,242,231 250,251,241 255,252,255 156,131,157 134,100,140 151,112,157 137,140,131 119,122,113 130,132,126 255,255,251 238,239,235 254,255,253 255,255,255 245,245,245 242,242,242 188,188,188 118,119,117 131,132,128 119,121,115 125,127,121 145,148,139 224,227,218 255,255,227 255,252,244 255,246,255 255,255,250 255,255,233 255,255,231 255,248,255 255,238,255 255,237,255 255,255,251 244,251,244 218,229,255 70,80,227 36,64,255 6,68,236 0,91,219 19,71,255 36,83,218 163,194,249 240,251,243 255,255,231 255,251,231 255,245,252 255,243,255 255,242,255 253,246,255 255,249,255 255,248,255 255,245,255 255,243,255 255,242,255 255,244,255 238,243,255 245,237,255 251,240,255 248,251,249 242,255,247 238,252,246 240,246,235 239,251,209 217,251,186 217,255,224 219,246,255 224,218,255 225,210,255 171,186,249 20,86,181 0,86,223 0,63,254 18,73,234 92,113,228 234,223,255 255,232,252 255,255,248 255,255,240 254,255,237 248,254,229 255,255,238 255,252,241 255,243,255 236,224,255 120,140,249 11,65,220 0,66,249 0,68,255 16,86,229 103,161,236 210,252,255 225,246,244 240,243,247 244,240,252 241,243,253 237,251,250 228,249,251 197,215,246 141,148,233 24,24,168 27,27,217 16,21,236 0,10,232 65,60,245 105,109,255 154,167,255 202,220,255 242,254,255 253,250,245 255,236,241 255,236,255 255,231,255 255,241,255 211,203,244 175,183,242 124,141,234 57,73,216 0,5,199 7,13,238 6,0,255 3,0,239 20,17,227 34,33,203 122,125,247 133,139,214 180,188,225 245,251,255 247,252,250 255,255,251 255,254,253 240,236,241 134,130,136 124,125,129 124,128,129 125,130,128 129,129,129 131,131,131 127,127,127 129,129,129 125,125,125 125,125,125 134,134,134 126,126,126 127,127,127 131,131,131 131,131,131 128,128,128 128,128,128 132,132,132 131,131,131 126,126,126 118,121,125 130,133,137 132,135,139 114,117,121 128,132,133 202,204,205 253,255,255 245,247,248 255,254,255 255,254,255
250,255,251 230,242,230 227,241,237 241,246,255 209,198,255 146,116,255 73,34,240 51,16,214 93,72,225 185,180,255 224,228,255 233,239,255 227,231,255 140,145,148 130,139,118 122,136,94 141,142,138 118,119,115 123,124,122 247,248,246 244,244,244 250,249,251 247,246,250 233,232,236 233,232,236 229,228,232 175,174,176 136,136,136 131,132,130 129,130,128 121,122,118 144,145,141 243,239,204 255,245,241 255,249,255 255,255,254 247,255,229 247,255,225 253,249,254 255,240,255 255,240,255 255,255,248 241,253,241 217,233,255 70,84,232 35,64,255 1,66,241 0,90,223 5,72,255 26,87,215 148,192,239 233,255,236 255,255,223 255,253,222 255,252,250 255,247,255 252,249,255 251,254,255 253,255,254 255,255,252 255,253,255 255,250,253 255,248,251 253,249,248 250,250,255 255,243,255 255,242,255 255,254,255 248,255,252 244,254,254 242,246,241 239,250,217 225,255,207 214,255,245 173,195,255 164,155,255 167,150,255 123,143,231 12,90,191 0,100,229 12,90,227 39,92,226 94,112,235 191,179,255 226,199,255 246,225,250 253,249,238 242,249,216 248,255,220 255,252,237 251,230,252 245,220,255 218,207,255 126,146,255 36,90,215 14,91,218 0,69,246 11,83,231 85,144,247 180,223,255 199,223,247 229,236,245 243,243,249 245,242,255 239,238,255 103,102,168 53,52,162 36,34,188 21,20,208 30,35,240 6,19,225 0,12,215 36,17,244 21,11,207 36,40,183 62,72,159 203,212,250 231,230,240 255,241,246 255,229,244 255,220,255 234,203,255 84,67,164 47,42,173 20,26,193 0,9,211 0,5,236 7,12,255 0,10,241 0,1,230 14,13,237 14,9,214 37,28,202 41,36,165 77,74,154 207,209,244 245,249,254 254,255,248 255,255,248 241,240,236 135,133,133 126,126,126 126,130,125 124,131,124 124,124,124 130,130,130 131,131,131 131,131,131 129,129,129 126,126,126 127,127,127 129,129,129 130,130,130 126,126,126 119,119,119 115,115,115 125,125,125 136,136,136 132,132,132 121,121,121 122,128,127 114,120,119 134,140,139 138,144,143 112,117,115 136,141,139 208,213,211 252,255,253 253,255,254 255,255,254
249,236,255 255,252,255 252,255,253 226,234,233 215,221,244 232,231,255 189,176,255 103,83,232 55,33,192 39,22,167 132,123,234 215,216,255 229,242,255 116,137,122 124,151,107 125,155,96 125,125,125 121,121,121 142,141,143 254,253,255 255,254,255 252,250,255 248,245,254 238,235,244 250,247,255 253,250,255 236,234,240 149,148,152 133,132,134 115,114,116 137,137,137 126,126,126 177,175,157 220,211,224 250,243,255 243,252,255 225,251,221 226,253,213 239,252,244 251,248,255 253,250,255 251,255,234 232,255,228 213,240,255 67,88,240 29,63,255 0,59,255 0,82,245 0,63,255 12,77,229 130,180,246 220,251,244 255,255,231 255,249,225 255,252,255 253,246,255 240,246,255 238,253,255 244,255,249 250,255,244 253,255,244 253,255,244 249,255,239 245,255,235 255,255,247 255,247,245 255,244,245 255,255,246 251,255,249 248,255,255 249,251,252 247,255,235 229,255,230 199,235,255 103,117,230 86,67,238 94,70,234 67,82,214 0,76,205 0,91,239 10,99,210 12,83,217 24,66,227 50,67,237 85,89,237 114,122,216 185,208,240 228,255,254 228,255,252 185,207,235 124,134,222 88,93,232 68,87,246 36,79,228 8,81,202 8,99,198 0,73,235 8,77,234 52,106,243 113,152,251 136,160,212 206,218,230 249,252,250 254,245,255 206,188,255 58,34,168 25,4,191 24,11,227 19,16,239 0,2,216 0,8,210 18,36,231 22,6,224 31,22,226 23,25,197 17,27,151 187,201,255 230,242,254 253,255,233 253,244,217 255,251,255 227,209,255 49,35,170 12,5,196 0,1,226 7,18,252 8,24,250 0,15,232 0,16,220 0,14,229 10,13,242 20,9,243 20,4,219 37,18,191 63,52,168 191,187,246 244,244,255 252,255,248 255,255,244 241,243,231 136,136,130 127,129,123 126,131,122 124,132,121 124,124,124 128,128,128 131,131,131 130,130,130 133,133,133 133,133,133 127,127,127 134,134,134 122,122,122 136,136,136 142,142,142 133,133,133 127,127,127 128,128,128 128,128,128 124,124,124 125,135,129 112,122,116 120,130,124 133,140,135 116,123,118 107,115,108 151,158,151 207,214,207 249,253,247 249,253,247
255,239,255 255,225,250 255,252,249 255,255,228 255,255,212 236,255,200 237,255,237 215,216,255 161,142,255 67,38,185 69,44,172 103,94,167 220,227,242 138,153,132 123,138,107 113,127,99 135,134,136 123,122,124 127,126,130 221,219,225 252,249,255 247,244,253 255,251,255 255,251,255 246,242,253 255,251,255 255,252,255 236,233,242 149,147,153 129,128,132 127,126,128 127,126,128 117,115,114 182,174,205 234,228,255 229,240,255 204,237,210 205,243,201 227,250,235 244,253,255 248,255,249 244,255,223 227,255,219 208,244,255 63,90,248 27,61,255 0,53,255 0,74,255 0,51,255 1,68,245 116,168,255 211,242,255 253,255,244 250,243,234 255,249,255 247,242,255 220,231,255 220,242,248 227,253,239 238,255,236 244,255,236 245,255,234 243,255,232 239,255,228 255,255,226 254,243,223 254,237,224 254,247,230 250,255,244 246,253,255 250,250,255 249,255,245 235,255,247 200,233,255 83,91,235 71,45,253 89,58,255 58,71,233 0,76,229 0,82,249 0,84,195 0,83,232 8,76,255 4,53,255 19,56,255 15,57,210 105,158,238 177,241,255 175,236,255 111,166,241 42,86,233 8,48,254 4,55,255 1,72,255 0,91,225 0,103,199 0,80,235 6,75,238 22,71,233 48,80,210 68,90,162 169,185,198 238,243,234 245,233,255 238,211,255 147,108,255 83,48,255 32,11,255 0,0,233 8,18,236 9,25,226 0,9,202 17,12,198 22,22,206 65,72,243 116,134,255 193,218,255 225,252,249 244,255,209 237,254,180 232,240,203 227,228,255 105,102,242 58,56,255 0,1,248 0,5,238 0,16,215 0,30,202 0,21,208 0,21,227 1,7,238 2,0,238 44,21,255 88,63,255 139,123,255 227,220,255 241,242,255 251,255,246 255,255,241 241,244,228 136,137,127 127,130,121 126,132,121 126,133,120 133,133,133 131,131,131 128,128,128 123,123,123 130,130,130 130,130,130 121,121,121 131,131,131 115,115,115 157,157,157 187,187,187 173,173,173 138,138,138 121,121,121 126,126,126 136,136,136 115,126,118 127,138,130 115,126,118 111,122,114 130,139,129 124,133,123 116,124,114 133,141,131 245,250,241 245,250,241
251,255,228 253,255,241 255,250,255 255,246,255 255,249,255 253,255,243 250,255,229 248,255,230 234,237,241 213,199,255 126,98,211 63,30,168 77,54,176 112,108,179 119,138,146 103,137,106 125,137,117 114,124,108 130,137,130 235,238,236 236,238,232 251,254,238 250,255,233 255,255,247 253,245,255 250,235,255 255,245,255 255,254,255 215,223,200 150,162,132 120,130,114 128,132,133 134,123,139 135,127,138 175,174,178 237,242,240 251,255,255 229,233,234 229,227,233 255,253,255 249,247,247 236,242,237 210,229,232 207,238,255 85,129,206 35,88,222 10,66,255 0,50,255 24,65,255 45,70,234 151,154,255 235,216,255 255,240,255 255,249,253 255,244,246 255,249,255 230,228,248 234,234,255 246,240,255 255,240,251 255,243,242 255,248,241 255,253,243 255,253,243 230,252,234 225,243,230 228,238,232 240,245,244 255,253,255 255,253,255 255,254,254 255,255,249 255,255,248 251,250,240 223,228,227 189,197,210 153,162,195 123,133,187 105,115,185 96,107,187 57,98,197 49,90,183 51,88,173 68,99,174 92,118,184 130,151,206 181,198,247 223,239,255 221,236,255 175,194,251 115,137,208 68,96,180 48,80,179 44,81,193 43,84,207 43,86,213 41,89,194 46,92,193 51,95,184 47,86,161 66,100,160 144,171,215 212,234,255 228,244,255 235,245,252 244,249,250 241,241,241 232,227,228 232,225,228 247,236,244 254,243,253 251,239,251 244,244,244 245,245,245 246,246,246 248,248,248 251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 249,249,249 246,246,246 243,243,243 241,241,241 241,241,241 242,242,242 243,243,243 245,245,245 246,246,246 245,245,245 242,242,242 244,244,244 249,249,249 249,249,249 245,245,245 255,255,255 249,249,249 255,255,255 241,241,241 124,124,124 126,126,126 139,139,139 126,126,126 106,127,124 116,136,123 123,139,116 125,131,106 144,137,122 148,124,134 133,92,129 169,120,176 187,140,196 252,217,255 251,234,247 226,231,216 140,162,133 107,141,110 107,148,121 95,137,119 133,126,129 130,123,126 129,123,124 131,126,127 134,130,129 132,130,129 132,131,127 130,131,127 158,159,157 176,179,177
253,255,236 250,251,241 248,244,250 250,242,255 254,249,255 255,255,247 254,255,234 250,255,232 251,253,253 246,236,255 240,217,255 143,116,233 68,48,154 105,101,167 127,141,160 106,132,118 135,137,147 115,117,127 119,121,129 244,249,248 253,255,248 255,255,241 253,255,237 248,246,238 255,251,255 249,236,255 246,237,255 255,254,255 251,255,240 209,219,196 148,155,142 104,106,106 140,129,145 119,111,121 127,126,128 182,187,185 238,243,241 251,255,255 255,254,255 255,253,255 247,245,244 235,241,236 212,231,234 207,239,255 89,134,208 35,88,222 11,68,254 0,54,255 5,75,246 24,80,221 128,161,254 216,225,255 255,250,252 255,255,241 251,253,234 242,255,249 223,246,248 226,250,255 235,255,255 246,255,250 255,255,243 255,255,241 255,255,237 255,254,233 241,255,246 237,252,244 240,249,246 250,252,253 255,253,255 255,252,255 255,251,252 255,254,249 252,250,240 251,252,242 245,251,246 235,244,253 224,235,255 217,227,255 212,223,255 212,222,255 192,227,255 189,222,255 193,224,255 208,234,255 216,238,255 218,235,255 225,240,255 234,248,255 227,240,255 222,236,255 213,232,255 203,225,255 187,214,255 165,196,255 138,174,255 121,157,251 117,158,250 122,161,246 134,170,248 148,180,245 166,195,246 199,223,255 227,245,255 235,246,255 242,251,255 250,254,255 247,247,247 240,235,236 240,234,239 250,243,250 255,248,255 253,244,255 252,252,252 252,252,252 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 250,250,250 251,251,251 252,252,252 253,253,253 252,252,252 247,247,247 243,243,243 245,245,245 252,252,252 255,255,255 254,254,254 255,255,255 251,251,251 254,254,254 238,238,238 123,123,123 123,123,123 133,133,133 120,120,120 116,122,133 124,130,135 121,127,122 121,125,113 131,131,115 143,135,122 166,153,151 209,189,201 255,240,255 255,243,255 255,245,255 219,213,230 199,204,205 130,149,132 101,129,99 110,143,106 133,126,131 134,127,132 135,130,132 135,130,131 134,129,130 130,128,127 130,128,127 129,130,128 110,111,109 123,126,124
255,255,245 248,247,243 243,239,245 244,238,249 251,247,252 255,255,248 255,255,239 250,255,236 247,251,246 246,241,255 224,210,255 237,221,255 194,181,255 107,103,162 102,108,143 116,128,146 89,80,136 129,120,170 128,125,157 216,219,227 246,254,237 254,255,236 255,255,240 255,255,254 255,247,255 255,248,255 254,247,254 251,250,246 255,255,248 249,252,243 212,214,208 168,172,167 173,163,176 159,151,161 151,150,152 169,174,172 208,213,211 238,242,243 249,248,252 246,241,243 254,250,249 242,248,243 222,240,241 212,245,255 97,142,215 37,89,220 11,68,253 0,58,255 0,82,239 6,89,218 102,161,241 200,234,255 236,255,246 248,255,237 236,255,230 228,255,243 217,255,250 217,255,255 220,255,251 229,254,244 239,255,241 246,255,242 244,255,240 236,255,234 248,255,252 247,255,253 249,253,254 253,253,255 255,252,255 255,247,255 255,248,251 255,252,249 255,255,245 255,255,248 251,255,251 246,255,255 239,249,255 229,240,255 222,232,255 219,229,255 210,234,255 205,229,249 214,233,246 232,248,254 244,255,254 248,255,246 245,253,236 244,253,233 251,255,243 249,255,248 244,255,255 236,250,255 225,243,255 215,237,255 212,236,255 210,236,255 197,225,255 188,216,255 187,212,255 207,227,255 228,246,255 231,244,255 232,240,255 245,250,255 250,253,255 255,255,255 255,253,253 246,243,245 246,242,247 252,249,255 255,251,255 252,248,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 251,251,251 251,251,251 252,252,252 253,253,253 254,254,254 251,251,251 243,243,243 236,236,236 238,238,238 248,248,248 255,255,255 255,255,255 250,250,250 249,249,249 252,252,252 237,237,237 129,129,129 131,131,131 140,140,140 132,132,132 131,125,136 139,132,145 128,123,138 133,130,139 126,129,127 135,146,126 212,227,195 250,255,232 251,255,241 243,248,247 252,246,255 226,215,248 244,235,255 189,185,191 125,127,107 142,150,113 130,123,130 133,126,133 136,130,135 133,129,134 130,127,129 128,126,126 129,127,127 129,130,128 132,133,131 138,140,140
253,252,254 248,247,251 244,240,246 243,239,245 246,243,245 251,251,245 253,255,243 254,255,242 251,254,245 244,245,249 251,249,255 235,231,255 245,240,255 211,207,255 106,103,152 85,82,131 113,92,194 211,193,255 237,225,255 244,245,255 242,254,234 251,255,229 235,241,222 253,248,255 251,240,255 255,252,255 255,255,249 250,249,239 246,244,244 255,252,255 255,254,255 248,248,242 252,242,254 251,247,253 247,247,247 239,245,240 242,248,243 253,255,255 255,254,255 255,254,255 255,255,252 251,255,251 233,251,250 218,249,255 109,153,224 36,88,218 8,65,246 0,57,255 0,79,243 7,87,224 93,149,238 201,231,255 235,250,252 251,255,244 242,255,238 235,255,250 225,254,255 219,246,255 215,235,246 220,232,238 232,239,242 246,251,252 248,255,255 243,252,255 251,255,255 247,249,250 244,244,250 249,245,255 253,246,255 252,246,255 253,249,255 255,254,253 250,253,244 250,255,244 248,255,246 243,255,249 236,248,252 230,240,255 222,233,255 219,228,255 247,255,248 239,247,237 238,245,230 250,255,234 255,255,235 255,255,231 255,255,228 255,255,227 255,255,222 255,255,229 255,255,234 250,255,239 242,249,242 237,247,247 238,248,255 241,251,255 230,244,255 223,235,255 209,219,249 219,226,251 241,247,255 239,241,252 235,235,241 255,254,255 255,253,253 255,255,254 255,254,254 249,248,250 246,247,251 249,251,255 249,251,255 246,248,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 251,251,251 251,251,251 250,250,250 249,249,249 249,249,249 250,250,250 251,251,251 252,252,252 252,252,252 249,249,249 241,241,241 234,234,234 237,237,237 246,246,246 253,253,253 254,254,254 251,251,251 255,255,255 255,255,255 235,235,235 124,124,124 120,120,120 126,126,126 124,124,124 136,130,117 142,134,134 128,118,134 134,128,153 114,118,137 113,127,126 218,245,219 237,255,228 221,254,209 239,255,231 241,252,244 253,250,255 255,246,255 255,244,255 182,159,167 149,128,127 127,121,132 129,123,134 129,124,133 125,123,129 125,124,128 128,127,129 129,129,129 128,128,128 124,124,124 126,126,126
