50 170
250,251,242 255,255,254 255,253,255 254,248,255 252,247,255 255,252,254 251,254,252 244,248,253 233,234,255 133,129,188 65,57,150 56,47,168 46,38,175 35,33,169 40,46,173 39,48,169 62,59,131 143,144,200 232,239,255 233,243,253 248,255,254 247,253,248 243,243,243 255,253,255 251,244,247 255,255,251 253,252,238 252,254,235 255,255,247 244,243,245 224,219,240 228,221,254 189,204,253 46,50,139 60,52,176 39,35,160 49,49,167 40,38,168 37,34,174 37,39,164 46,56,157 97,107,208 77,73,208 34,20,178 62,52,196 42,36,153 48,42,159 48,35,167 67,46,179 39,33,122 233,241,255 216,228,255 122,128,181 68,65,157 43,35,159 41,33,170 46,41,186 33,31,174 41,48,165 42,59,132 69,93,129 211,228,255 228,227,255 114,97,200 47,54,139 42,50,140 39,43,155 43,44,186 36,27,198 34,17,198 50,37,189 54,52,142 167,178,198 242,255,237 228,253,227 226,244,255 167,174,255 23,25,190 20,19,235 0,0,233 31,28,214 72,79,218 165,187,255 196,226,251 204,233,254 204,223,255 122,130,253 19,23,201 8,18,220 5,24,221 0,25,196 14,41,181 91,109,216 190,193,255 233,222,255 225,206,255 211,183,255 201,185,255 169,160,247 92,76,183 47,21,159 120,90,225 216,200,255 242,245,249 250,255,229 255,255,241 255,255,254 248,248,242 248,255,239 239,250,248 115,112,168 65,49,157 47,43,168 48,44,173 37,36,170 37,37,173 42,45,179 32,37,159 38,44,143 73,81,151 206,212,253 246,252,255 253,255,252 243,243,229 255,253,238 255,255,248 255,250,249 252,245,248 218,231,255 227,232,255 234,232,255 238,231,255 241,235,255 245,245,255 245,251,255 244,250,255 239,239,251 249,243,255 240,233,255 203,214,255 190,235,255 95,189,255 22,160,232 3,169,240 21,171,241 31,167,231 57,171,224 127,215,255 186,247,255 204,248,255 220,253,255 217,248,245 220,255,250 214,255,249 211,255,251 212,255,252 208,248,246 205,238,234 212,236,234 222,243,241 238,253,255 234,247,255 238,247,251 249,254,253 254,255,253 252,251,247 254,252,252 255,254,255 249,251,255 246,250,255
255,255,240 254,255,245 255,253,252 255,253,255 255,253,255 255,254,254 249,250,246 241,245,246 237,238,255 201,197,249 49,40,130 58,46,164 42,32,168 35,31,167 40,42,172 36,43,166 65,57,150 119,116,188 224,228,255 228,238,248 241,255,244 250,255,245 249,254,245 255,254,253 255,251,253 255,252,251 255,255,246 255,255,240 251,255,240 253,255,249 251,255,255 239,240,250 200,217,255 46,50,139 47,42,163 54,49,170 40,40,154 45,43,166 53,49,184 33,34,156 44,53,150 153,161,255 47,41,176 48,32,193 47,34,179 47,44,160 41,36,151 50,40,170 59,37,173 70,62,149 216,225,255 231,246,255 233,241,255 95,94,160 53,49,145 55,52,168 39,38,171 30,32,170 38,46,170 44,62,153 34,53,114 100,110,174 195,187,255 40,15,153 52,43,170 40,34,165 37,31,174 42,33,197 41,27,212 35,19,204 41,29,177 57,58,138 152,171,176 222,252,209 239,255,230 222,245,253 179,192,255 19,24,176 19,22,221 15,20,243 31,40,181 146,158,255 199,215,255 243,255,255 224,227,231 239,233,255 232,226,255 148,155,255 27,49,184 24,57,214 0,13,192 6,23,216 22,22,200 137,123,255 223,203,255 230,212,243 227,210,255 236,234,255 226,233,250 218,207,255 117,81,235 59,11,193 208,175,255 237,229,255 252,250,242 255,248,255 250,230,255 255,248,255 237,248,232 240,255,249 70,69,137 55,32,176 51,42,158 55,46,166 51,44,171 40,35,166 44,42,172 38,38,156 49,52,150 121,126,195 231,237,255 245,250,255 238,243,242 255,255,251 253,254,252 232,228,239 246,241,255 115,110,139 88,107,198 73,85,173 106,110,191 128,127,199 150,150,210 141,146,195 140,150,190 139,148,185 206,209,247 188,185,230 203,199,251 190,203,255 142,189,255 104,199,255 27,167,238 4,169,242 32,177,239 29,168,225 51,179,230 102,217,255 145,247,255 158,248,255 154,238,255 153,230,255 145,222,249 140,216,245 140,216,245 148,224,253 155,229,255 155,229,253 156,229,251 160,231,251 202,244,255 218,255,255 223,253,255 234,253,255 246,255,255 244,246,246 243,238,240 255,253,255 255,251,255 252,251,255
252,255,234 253,255,240 255,255,250 255,253,255 255,252,254 255,253,252 255,255,251 253,255,254 247,248,255 234,231,255 81,72,152 47,34,144 59,48,175 54,46,177 43,40,166 55,56,178 57,44,159 74,67,158 237,240,255 233,244,255 241,255,246 244,255,238 240,250,234 253,254,250 238,235,237 250,247,249 251,251,245 247,252,237 245,254,234 232,242,225 229,239,227 246,254,247 185,202,255 50,55,148 46,41,162 47,44,160 41,42,146 45,46,158 52,49,172 40,41,151 35,44,131 158,165,255 59,53,184 53,36,193 42,29,174 47,44,160 46,43,158 54,46,176 60,40,177 45,39,126 239,247,255 228,242,241 241,250,255 202,202,242 110,109,175 42,43,131 60,63,172 20,25,154 35,44,172 29,43,149 45,60,146 50,55,148 58,42,173 64,31,199 70,46,212 52,34,195 40,28,188 41,31,197 41,31,205 37,27,194 41,35,170 52,57,132 127,144,157 220,243,221 229,252,238 215,229,255 181,186,255 22,24,186 16,18,220 2,5,227 17,34,175 132,150,245 208,220,254 253,251,243 255,240,229 255,247,255 255,233,255 227,221,255 151,166,252 15,42,176 9,27,228 0,0,247 33,12,255 41,9,220 195,169,255 237,219,255 243,239,245 253,255,230 248,255,226 234,235,255 158,120,255 57,3,204 161,125,255 241,230,255 244,240,239 255,238,255 255,224,255 255,241,255 240,250,237 237,255,247 76,76,154 51,26,194 57,46,150 58,47,157 55,45,165 45,36,163 51,44,171 44,40,159 54,52,152 117,119,190 209,212,255 242,248,255 239,243,248 234,237,241 250,252,255 248,246,255 197,193,235 67,62,113 32,56,176 19,37,154 32,41,152 38,41,145 45,50,143 43,54,136 48,63,136 51,67,134 53,61,128 49,47,117 57,56,130 44,57,135 22,71,149 46,142,218 14,152,228 6,171,244 19,168,232 16,166,227 22,171,228 35,180,235 37,182,234 36,174,226 38,170,224 46,172,231 49,166,233 48,160,230 49,159,231 55,166,236 58,171,234 55,171,228 51,171,223 53,174,223 148,217,232 184,246,255 208,255,255 216,251,255 233,252,255 250,255,255 255,250,252 252,242,248 255,248,255 254,250,255
244,255,225 251,255,237 254,255,248 255,253,255 253,250,252 252,251,247 255,255,246 255,255,249 232,235,240 248,244,255 159,150,217 65,53,149 48,35,150 55,45,165 54,48,165 47,45,158 69,55,181 43,35,136 172,173,234 228,239,255 243,255,252 242,255,241 242,252,240 244,246,246 251,249,255 255,253,255 252,253,251 253,255,247 251,255,244 245,255,239 230,242,230 248,255,251 168,184,250 47,53,150 36,31,152 53,52,162 59,61,155 47,46,142 46,42,147 66,65,157 77,83,154 182,186,255 68,59,180 50,33,184 38,27,167 52,49,164 50,51,163 49,44,173 51,35,173 50,46,135 227,236,255 234,246,240 250,255,255 250,250,255 206,207,245 64,68,126 31,38,125 39,46,163 25,33,164 28,39,160 55,68,172 30,32,144 44,26,173 80,47,228 77,48,228 56,36,203 41,29,181 37,35,178 39,40,182 38,38,176 42,42,158 50,55,134 90,98,138 223,233,255 222,225,255 214,208,255 176,164,255 29,19,216 18,10,234 0,0,230 6,26,198 114,134,253 204,220,255 244,241,233 255,235,218 255,230,233 255,208,234 255,241,255 233,230,255 142,155,253 19,29,200 16,10,253 13,0,251 31,3,247 65,42,218 212,197,255 251,249,249 238,255,209 240,255,211 214,222,245 148,120,255 57,10,202 165,136,255 251,247,255 252,253,237 255,246,255 255,232,255 255,243,255 240,251,231 228,251,237 87,88,168 43,20,194 60,48,144 59,46,148 55,45,159 48,37,163 54,44,174 51,44,165 54,50,153 104,104,180 229,231,255 244,248,255 248,252,255 233,237,248 228,231,252 243,244,255 177,174,230 71,69,135 22,47,175 27,46,173 32,42,166 38,44,163 36,42,155 35,48,154 34,50,150 34,50,146 41,51,145 52,52,146 55,55,149 28,45,138 9,59,149 59,155,239 33,170,250 14,178,254 13,172,246 14,175,249 13,179,250 8,177,245 0,171,239 0,168,240 5,168,247 15,170,255 17,163,255 19,157,255 20,156,255 24,161,255 25,165,255 18,166,250 15,167,245 12,169,242 94,180,200 132,210,227 179,242,255 207,250,255 225,250,254 248,255,255 255,254,255 254,240,244 255,247,251 255,248,251
243,255,229 249,255,238 253,255,252 255,253,255 255,253,255 253,251,250 250,252,240 249,252,237 244,248,243 238,236,255 241,234,255 164,151,229 79,67,163 50,40,140 65,61,157 49,48,140 43,29,160 51,43,150 89,91,161 233,244,255 236,250,255 230,244,240 248,255,255 251,253,255 251,249,255 244,243,252 240,242,242 240,248,238 243,253,241 244,255,247 241,251,251 235,245,252 83,100,173 48,53,156 46,44,164 40,39,143 47,50,131 59,60,140 57,51,138 61,58,130 166,170,223 217,219,255 60,51,161 43,25,168 42,31,165 55,56,168 49,51,163 37,36,164 51,41,177 54,55,143 210,221,249 242,252,246 251,253,247 246,242,247 251,250,255 157,162,195 55,64,128 51,57,164 38,43,175 41,51,182 35,45,162 34,35,157 66,52,200 51,22,199 67,41,208 52,36,184 39,37,161 34,44,152 35,48,154 35,47,155 41,48,151 52,55,140 102,102,172 219,212,255 131,117,219 112,89,241 79,51,251 14,0,222 19,4,249 20,14,255 2,22,223 81,100,255 166,175,255 223,211,255 255,219,255 255,219,255 255,215,255 255,232,255 247,238,251 234,247,255 109,123,219 5,7,185 28,15,249 33,16,255 3,0,197 106,103,255 242,230,255 215,224,234 234,255,248 214,226,255 133,116,255 61,34,204 192,179,255 224,233,236 254,255,229 255,255,252 255,240,255 255,247,255 243,255,227 230,251,236 112,117,186 45,28,185 61,51,144 53,45,146 53,44,160 46,37,164 50,41,175 52,43,170 49,44,153 85,83,165 217,218,255 216,220,245 229,235,246 248,252,255 233,236,255 233,233,255 159,157,216 55,52,121 20,40,151 35,52,163 33,40,155 45,48,163 44,49,164 39,50,164 30,48,161 27,45,158 30,41,153 47,48,162 51,52,164 30,46,153 6,55,155 61,154,247 22,160,243 0,161,240 0,158,245 0,162,247 0,163,245 0,163,243 0,168,245 2,173,253 3,168,254 2,159,252 6,156,255 9,153,255 11,153,255 13,156,255 12,158,255 7,160,253 5,162,249 3,164,246 76,164,188 96,175,196 155,220,235 210,255,255 228,253,255 243,251,251 255,255,254 255,253,253 255,249,250 255,249,251
251,255,242 248,255,245 247,248,252 251,247,255 255,250,255 255,254,255 255,255,245 253,255,236 255,255,245 210,211,215 249,244,255 236,227,255 165,154,226 73,65,142 54,51,123 51,51,121 51,42,163 73,68,173 51,54,128 176,185,229 224,236,255 243,251,255 235,239,255 225,226,246 250,250,255 240,241,251 250,255,255 247,255,251 227,238,236 243,252,255 244,247,255 205,206,244 42,61,142 34,41,150 47,45,168 62,62,162 54,58,129 48,48,112 74,67,134 139,135,187 230,232,255 236,236,255 57,46,142 47,30,163 47,38,165 50,53,162 40,47,158 32,35,163 52,50,180 41,45,133 231,242,255 241,246,247 252,249,245 255,254,254 246,241,243 250,250,255 139,143,194 37,42,141 41,44,178 37,43,180 19,27,150 46,50,169 35,27,164 47,27,186 53,35,178 48,40,164 42,48,147 37,55,138 33,53,140 32,48,145 40,47,150 52,53,151 53,45,138 162,148,250 52,28,160 60,28,206 46,13,228 41,16,250 18,7,241 3,0,229 0,17,222 4,13,211 10,0,193 48,14,205 91,34,219 169,104,255 255,220,255 255,245,255 252,255,227 224,243,216 211,227,255 71,73,198 21,11,211 11,3,228 31,31,245 4,15,207 107,82,226 137,130,234 180,190,255 187,197,255 104,103,249 29,23,172 169,176,255 219,240,237 238,255,215 252,250,232 255,240,249 255,249,249 253,255,235 238,255,243 145,153,206 50,44,163 54,52,148 47,43,148 48,43,164 42,35,170 43,34,178 46,38,175 43,37,154 66,63,149 228,228,255 244,248,255 227,233,240 250,255,255 244,247,255 219,221,251 153,153,201 74,72,132 38,53,126 49,59,137 37,38,124 49,48,142 57,59,161 34,44,152 33,48,164 35,51,171 36,46,170 43,45,170 40,40,164 29,45,165 6,52,163 63,156,255 29,163,251 16,177,255 0,170,255 0,170,255 1,169,254 6,165,245 18,166,242 28,169,242 30,166,238 28,158,235 42,169,248 42,170,253 42,168,255 40,166,254 36,166,249 37,165,247 36,166,243 35,166,240 107,181,209 120,187,212 172,225,245 218,255,255 231,252,254 244,250,249 255,255,251 255,254,250 255,252,250 255,252,252
250,255,249 243,247,248 234,231,246 235,227,250 246,237,255 255,250,255 255,255,247 255,255,237 255,255,236 235,236,227 237,235,247 230,224,255 235,229,255 162,158,210 93,93,141 67,70,115 46,43,152 49,51,146 46,51,126 62,69,126 159,165,210 237,239,255 233,232,255 239,237,255 243,242,255 234,238,249 248,255,255 246,255,254 239,248,255 240,242,255 194,188,247 98,88,164 44,64,152 38,45,160 39,37,160 61,60,156 48,51,112 58,57,107 130,124,173 246,241,255 242,242,255 235,234,255 61,48,132 62,44,167 51,41,165 42,46,151 35,44,155 36,43,170 26,32,157 50,59,146 221,230,255 245,246,255 255,253,255 255,251,252 253,241,239 255,253,255 209,211,251 115,115,209 35,36,170 30,35,174 35,46,168 46,55,166 42,42,160 54,46,177 51,37,163 52,46,157 49,57,150 42,59,145 34,52,147 32,43,154 40,42,160 51,48,158 62,54,154 171,157,255 85,64,186 60,36,190 20,0,181 23,12,206 11,13,201 9,23,203 13,20,219 15,12,235 21,0,255 38,7,255 28,0,245 68,29,239 200,180,255 209,211,235 250,255,231 233,251,214 243,250,255 194,187,255 29,16,192 14,7,218 20,26,239 0,4,207 39,9,228 42,27,215 9,12,171 40,52,206 72,84,242 39,52,190 120,141,223 209,233,253 227,241,230 245,241,236 255,243,250 255,250,250 255,255,247 239,250,247 171,181,215 51,57,128 47,52,155 37,41,154 43,43,173 35,32,177 34,29,182 43,36,181 40,35,158 54,52,142 134,135,186 246,250,255 231,236,235 224,229,220 251,255,255 250,250,255 237,236,255 237,235,255 240,244,255 235,236,255 209,203,250 195,188,249 176,171,250 72,77,170 39,51,159 26,40,160 39,48,176 42,43,177 35,34,167 34,47,175 2,49,165 58,150,253 16,149,241 6,166,250 0,157,252 0,160,251 13,164,245 36,164,235 57,164,225 78,170,221 96,181,226 108,192,234 111,199,240 108,202,245 105,201,247 98,196,244 96,191,241 99,188,239 102,187,237 102,183,234 162,213,245 186,233,255 214,251,255 226,251,255 234,248,247 253,255,251 255,255,248 253,246,237 255,255,248 255,254,251
247,252,253 239,241,252 232,228,253 235,224,255 244,232,255 253,245,255 255,255,246 255,255,236 254,255,228 255,255,241 255,255,255 236,232,251 250,245,255 241,240,255 194,197,225 153,158,183 58,62,157 53,57,145 63,69,146 28,34,101 69,72,133 142,140,200 191,185,242 244,240,255 232,232,255 244,248,255 242,253,250 236,247,245 233,239,255 207,203,255 135,121,209 62,43,152 14,36,131 53,63,181 48,48,172 51,52,143 72,76,129 155,154,193 214,208,243 246,242,255 240,242,243 236,235,255 66,53,127 65,47,164 48,39,159 40,47,150 36,49,159 31,42,170 17,28,149 59,73,156 197,207,247 250,249,255 255,250,255 255,237,242 255,254,251 243,237,238 244,242,255 193,190,255 46,42,177 40,42,184 38,49,170 29,44,144 57,66,164 31,34,139 53,39,165 53,46,161 47,52,155 40,51,155 36,45,166 36,38,176 42,37,176 49,42,163 61,55,150 188,182,255 196,187,255 146,139,244 98,96,220 52,62,193 30,54,176 13,50,162 25,11,219 11,0,219 18,11,246 19,16,255 9,18,235 37,56,223 158,187,255 215,244,255 217,241,241 233,246,244 246,244,255 225,213,255 133,121,255 33,28,209 3,8,217 0,11,233 22,0,253 34,17,255 10,10,230 0,11,204 4,27,196 3,32,167 55,80,178 209,226,255 225,227,255 248,233,255 255,240,255 255,239,255 255,247,255 240,242,253 205,217,235 81,98,124 37,48,159 29,38,159 39,45,182 32,32,186 27,25,185 40,35,188 42,37,166 52,49,141 69,70,121 190,193,208 253,255,248 254,255,239 255,255,243 238,240,240 233,232,248 243,240,255 255,255,243 255,252,247 255,244,254 253,238,255 236,228,255 80,80,156 42,51,148 33,44,158 29,35,164 38,38,174 35,33,169 38,51,183 8,53,174 72,162,255 25,157,251 9,168,255 0,171,255 10,170,254 51,180,253 104,201,255 154,218,255 187,230,255 211,244,255 223,255,255 209,255,255 205,255,255 197,255,255 192,255,255 191,250,255 201,249,255 210,247,255 214,242,255 208,236,255 225,249,255 232,252,255 231,244,252 244,250,249 255,255,248 255,255,244 254,251,237 255,254,245 255,253,249
244,250,255 246,246,255 248,243,255 251,241,255 255,243,255 255,249,255 255,255,245 255,255,231 255,255,224 250,253,227 253,251,243 255,252,255 242,240,255 227,228,249 246,250,255 241,247,255 206,215,255 136,144,227 60,66,143 66,69,143 52,51,123 68,64,136 81,73,143 88,82,137 141,140,174 184,190,201 167,178,175 124,137,135 111,117,140 75,70,132 44,27,132 64,38,168 41,63,159 32,41,162 48,48,172 153,154,244 217,221,255 246,245,255 245,237,255 253,247,255 253,253,247 244,241,255 66,52,123 58,40,153 44,37,152 47,54,157 41,54,162 23,34,162 41,58,175 34,50,133 212,224,255 246,244,255 254,235,250 255,250,255 255,242,240 255,252,252 224,220,255 135,130,221 41,37,173 39,41,183 19,31,149 34,52,143 48,61,147 44,52,142 53,37,168 49,40,161 41,41,157 35,40,163 35,36,180 40,35,194 43,35,190 49,40,167 54,49,140 166,166,226 233,235,255 192,198,255 210,223,255 178,204,255 179,219,255 152,204,255 144,113,255 62,48,255 17,29,215 0,21,177 0,52,174 0,60,151 30,95,164 84,130,184 148,171,216 212,215,253 218,211,248 223,214,255 196,190,255 81,80,230 10,12,220 0,0,241 24,7,255 0,0,241 8,8,255 0,15,228 8,40,213 62,98,236 30,56,170 109,118,216 221,212,255 243,221,255 255,231,255 250,223,255 252,234,255 245,242,255 241,253,255 131,152,153 31,46,162 24,36,162 36,44,187 30,33,192 25,24,188 41,37,193 45,40,171 52,51,145 67,68,118 93,97,108 235,240,225 255,255,237 242,245,223 251,252,242 255,253,255 239,236,252 255,255,223 255,251,223 255,252,240 255,244,255 248,237,255 67,65,131 42,50,140 45,56,167 40,46,173 52,50,186 35,32,171 26,38,172 0,36,159 69,157,255 24,156,250 8,164,253 0,174,255 9,161,242 53,170,237 131,207,255 205,241,255 243,253,255 253,253,247 252,255,237 233,252,227 229,255,236 222,255,243 216,255,243 221,255,246 235,255,253 250,255,255 255,252,255 227,242,255 234,246,255 228,238,255 236,242,249 255,255,252 255,253,242 251,248,233 255,255,244 255,253,243 254,251,247
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 253,253,253 250,250,250 249,249,249 251,251,251 254,254,254 240,248,255 239,246,255 222,228,239 189,195,208 157,161,179 130,133,154 102,103,129 78,78,108 69,68,100 68,66,102 71,69,105 73,70,109 67,64,103 68,65,104 91,88,127 118,115,154 141,121,174 179,163,204 225,217,234 252,253,244 255,255,237 254,255,230 251,255,232 246,255,243 239,248,255 204,208,255 62,66,144 49,53,155 37,46,163 35,47,173 22,38,168 22,42,173 49,16,197 63,50,172 209,227,255 221,255,219 225,255,205 223,255,226 221,238,255 208,199,255 109,82,245 60,31,201 74,52,201 144,131,253 55,45,159 44,27,160 56,29,193 60,25,213 57,29,183 59,33,187 55,31,185 47,27,176 47,31,173 52,41,173 55,50,165 52,54,149 56,62,135 151,159,212 221,231,255 236,245,255 242,248,255 250,253,255 246,245,249 253,250,252 228,250,232 235,252,248 221,235,254 184,188,239 134,132,221 94,84,208 56,42,197 28,12,189 39,24,215 31,23,214 32,32,216 50,61,229 81,102,253 109,141,255 125,163,255 129,172,255 138,173,229 156,190,243 136,182,193 160,228,171 216,255,214 164,197,216 64,51,191 51,15,205 148,122,255 241,237,255 234,239,254 241,244,248 245,249,238 255,255,237 247,249,227 243,237,232 97,108,198 54,63,160 31,40,144 36,44,157 34,42,165 32,38,167 30,37,170 27,33,162 35,43,162 36,45,148 61,72,154 124,136,194 198,212,248 237,253,255 240,255,255 221,238,229 255,255,228 255,255,235 246,243,235 245,244,255 224,231,255 28,45,112 26,53,139 35,60,162 33,51,164 40,48,171 39,45,170 26,45,172 4,56,180 54,152,255 0,142,253 0,161,255 0,175,253 13,168,237 67,172,221 178,233,255 230,246,253 255,253,245 255,255,243 253,255,247 245,254,255 238,249,255 238,243,255 245,244,255 255,249,255 255,255,251 255,255,240 255,255,234 255,255,255 255,255,255 255,255,255 253,253,253 246,246,246 241,241,241 247,247,247 255,255,255 244,244,244 244,244,244
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 254,254,254 247,247,247 238,238,238 235,235,235 240,240,240 247,247,247 243,249,254 248,254,255 248,254,255 248,252,255 247,250,255 248,250,255 248,249,255 239,238,255 228,226,255 210,208,238 202,199,231 219,216,248 240,237,255 245,242,255 240,237,255 237,234,255 243,227,255 255,241,255 255,250,255 255,255,247 247,254,227 242,254,218 240,252,222 236,245,235 236,243,255 207,211,255 48,49,129 39,40,144 27,33,152 30,39,166 26,40,170 35,50,182 59,35,171 65,55,148 200,211,241 236,255,247 231,255,235 212,231,238 198,198,255 92,76,188 76,54,183 67,52,160 190,188,255 236,244,255 143,152,190 67,66,134 56,40,152 59,32,176 47,36,163 52,39,171 52,40,176 48,37,177 46,37,178 48,40,177 46,42,168 43,42,152 47,48,138 128,134,199 228,235,255 241,249,255 246,255,255 251,255,251 248,253,238 252,255,237 255,252,245 255,253,254 250,240,255 230,218,254 215,200,255 208,191,255 199,178,255 183,164,255 133,116,243 102,89,221 62,56,187 32,34,159 22,31,148 23,38,148 28,47,150 31,52,151 67,58,215 109,101,255 166,165,255 192,208,255 203,226,255 214,220,255 159,136,255 58,23,204 69,48,175 118,118,166 242,255,253 250,255,248 253,255,249 254,253,249 248,238,250 248,233,255 190,199,255 85,92,172 32,40,129 51,56,158 45,51,164 30,35,158 36,41,170 45,49,181 46,50,175 46,51,166 47,51,153 53,59,142 76,82,147 120,128,175 175,184,218 214,222,251 243,237,242 253,244,255 251,241,255 245,236,255 217,215,255 58,68,156 37,56,159 24,44,156 28,42,162 41,46,169 43,45,170 28,44,167 4,57,174 56,154,255 9,152,255 0,172,255 0,171,251 11,167,237 66,173,224 179,235,255 232,248,255 255,254,246 255,255,242 252,253,244 240,249,252 239,248,255 241,246,255 246,244,255 249,244,253 249,246,241 250,252,232 250,255,227 254,254,254 255,255,255 255,255,255 254,254,254 247,247,247 242,242,242 246,246,246 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 245,245,245 234,234,234 230,230,230 238,238,238 248,248,248 236,244,243 241,249,248 241,248,251 235,241,246 235,240,249 241,245,255 242,245,255 236,238,255 241,242,255 232,233,254 230,230,254 240,240,255 247,247,255 243,243,255 237,237,255 235,235,255 248,235,255 252,243,255 254,249,255 253,254,244 254,255,235 255,255,234 252,255,239 246,252,247 241,243,255 229,229,255 59,55,137 59,58,162 48,47,167 37,43,170 25,34,162 30,40,171 47,36,140 63,57,144 201,203,255 209,215,255 219,220,255 153,142,244 43,21,157 55,30,174 109,93,210 204,207,255 226,249,251 217,252,218 191,223,198 110,127,146 72,69,148 38,22,139 45,51,158 48,52,164 47,51,169 44,46,171 40,42,172 40,42,172 39,42,164 38,41,149 53,59,148 103,110,179 224,232,255 223,230,255 227,233,244 242,247,246 255,255,248 255,255,247 255,237,255 253,234,253 243,227,245 238,221,242 244,228,252 255,242,255 255,244,255 252,240,255 246,234,255 245,233,255 243,230,255 231,219,255 202,191,254 158,147,215 112,100,172 80,69,141 45,8,202 52,12,214 54,15,215 43,11,189 59,35,189 123,100,252 179,150,255 192,161,255 81,60,186 104,105,156 224,241,232 232,249,222 239,247,237 251,245,255 255,241,255 255,241,255 237,241,255 184,188,241 81,83,147 31,33,111 56,56,150 54,55,165 36,34,157 48,46,176 36,32,167 42,39,172 48,45,171 45,41,160 38,36,142 40,38,134 54,52,141 68,65,150 75,64,132 92,77,151 110,91,178 112,92,191 98,86,198 39,37,157 36,42,167 26,35,162 45,48,176 51,47,172 41,39,159 28,43,159 19,71,178 63,164,255 8,153,245 0,150,240 0,168,252 8,165,239 64,173,227 179,236,255 231,250,255 255,254,249 255,254,241 250,251,241 237,245,244 239,248,255 245,249,255 248,247,255 247,242,251 244,241,236 244,248,229 245,254,227 254,254,254 254,254,254 255,255,255 254,254,254 246,246,246 239,239,239 240,240,240 247,247,247 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 251,251,251 245,245,245 243,243,243 250,250,250 255,255,255 250,255,251 250,255,252 250,255,254 247,253,252 244,249,250 247,251,255 246,249,255 242,244,254 245,247,255 247,248,255 250,251,255 248,249,255 239,241,252 231,233,244 238,240,251 250,252,255 235,226,253 241,235,254 247,246,250 253,255,243 255,255,236 255,255,235 245,251,234 232,236,237 222,220,249 219,213,255 45,37,120 58,51,155 53,47,164 47,45,168 32,37,160 35,42,165 43,48,163 36,40,158 168,170,255 131,127,255 60,46,218 28,3,207 37,7,226 144,121,255 181,175,255 209,228,255 201,243,250 199,252,225 216,255,251 185,217,252 49,61,157 59,57,193 27,41,153 28,42,155 25,40,156 25,39,157 28,42,160 34,48,160 39,54,156 43,60,147 38,53,125 70,85,141 222,234,255 226,233,255 232,233,255 240,237,255 249,240,255 250,239,255 234,236,255 233,235,255 229,234,255 228,234,245 236,244,244 246,255,245 248,255,239 242,249,228 251,253,233 252,252,236 255,248,241 255,245,249 255,241,255 255,236,255 255,231,255 255,228,255 218,194,255 187,159,255 139,104,245 105,65,230 80,46,207 48,22,164 44,21,159 78,52,200 155,132,255 222,213,255 241,253,255 239,255,235 241,250,240 251,246,255 247,235,255 248,241,255 237,235,254 242,239,255 213,211,247 131,129,181 61,57,128 54,50,139 57,53,159 32,27,148 40,33,167 39,32,171 41,32,176 50,41,182 58,47,187 59,47,183 49,38,172 41,28,160 58,44,169 61,42,169 73,49,183 65,39,179 51,28,172 49,35,177 48,43,182 48,45,178 34,28,153 54,45,162 54,48,159 33,46,150 14,65,161 48,148,236 20,166,248 5,180,255 0,168,255 7,165,243 61,171,229 174,235,255 228,247,255 254,254,248 255,255,242 251,253,241 242,249,244 242,251,255 247,250,255 251,248,255 250,246,252 248,248,242 246,254,237 247,255,234 255,255,255 254,254,254 255,255,255 253,253,253 245,245,245 236,236,236 234,234,234 238,238,238 253,253,253 253,253,253
