50 170
246,248,255 241,243,244 255,255,236 231,251,209 236,255,238 240,250,255 150,132,193 89,56,137 173,152,220 239,247,255 225,246,238 253,255,240 245,243,232 234,253,255 134,210,252 39,165,220 19,165,255 33,166,247 60,167,228 144,226,255 183,243,255 199,243,255 204,235,255 215,235,255 225,235,255 240,240,255 248,244,255 245,245,255 233,246,255 216,249,255 189,244,255 166,235,255 64,206,255 22,171,227 27,185,239 3,156,231 48,169,249 147,213,255 228,253,249 253,255,235 249,255,234 255,249,238 255,244,236 226,247,255 108,200,247 30,178,255 9,162,255 35,168,249 21,165,247 0,167,252 0,172,252 22,173,240 123,208,253 223,248,255 251,247,246 253,250,246 248,250,255 248,247,255 252,248,255 250,254,248 241,255,239 240,255,242 250,252,252 255,245,255 233,229,235 246,241,243 255,255,254 249,244,246 250,250,255 211,219,255 60,73,129 58,73,136 197,207,255 214,218,247 250,246,251 255,255,241 248,255,242 227,251,251 208,251,255 132,186,221 33,166,255 13,158,250 13,156,253 29,153,255 43,160,255 27,160,241 31,170,226 128,222,255 222,245,255 255,248,245 255,255,237 244,255,233 243,255,236 250,254,243 245,253,253 233,255,255 237,243,250 189,242,255 79,188,244 20,163,244 17,164,255 6,158,247 2,172,254 0,174,252 2,176,252 41,171,238 131,206,252 212,251,255 235,255,252 239,252,244 254,250,255 255,240,255 227,246,254 191,205,234 111,113,177 59,51,151 56,38,167 51,32,171 55,37,168 63,54,158 117,116,182 214,222,251 243,255,255 239,251,239 239,247,236 249,246,248 255,246,255 255,245,255 244,255,217 248,251,255 128,119,186 71,60,132 183,174,214 241,234,237 255,255,240 235,252,219 241,255,243 244,248,255 255,238,255 255,246,255 255,253,229 242,246,255 68,75,208 0,0,243 0,7,233 9,15,210 32,34,172 206,206,255 241,243,253 255,255,242 250,255,245 242,240,255 237,223,255 246,231,255 255,255,242 255,255,213 242,255,218 220,240,255 166,179,255 5,11,178 0,9,248 0,0,247 12,16,235 38,52,182 213,237,255 241,255,255 248,243,255 255,243,255 255,252,255 255,255,236
251,249,255 249,244,246 255,255,240 239,255,223 229,255,239 226,239,255 104,89,150 87,60,134 240,226,255 230,243,255 234,255,247 248,255,238 249,255,243 217,249,255 128,218,253 31,172,221 1,158,255 17,169,255 29,171,236 86,220,255 102,230,255 110,235,255 112,230,255 116,226,255 132,225,255 147,224,255 159,223,253 166,227,247 184,254,255 149,240,255 141,253,255 115,238,255 48,194,255 27,178,239 10,169,229 20,175,254 38,160,244 146,213,255 228,255,251 250,255,232 251,255,236 255,255,247 255,248,244 222,244,255 116,210,255 14,166,255 5,162,255 31,165,253 22,166,248 0,165,250 0,167,247 28,179,246 111,198,242 224,249,255 252,248,247 255,254,250 245,248,255 248,247,255 254,250,255 250,255,250 238,255,237 231,250,233 235,237,237 244,226,243 237,235,241 253,248,249 255,251,248 255,251,250 248,246,255 239,246,255 166,178,232 29,44,106 110,122,176 217,222,255 253,252,255 243,242,232 251,255,248 232,255,255 198,236,255 157,205,241 31,162,249 20,162,251 21,163,255 33,155,255 45,160,255 27,162,244 32,172,231 123,220,255 220,244,255 255,250,254 255,255,244 238,255,237 237,255,241 246,252,251 240,250,255 224,250,255 251,247,242 214,254,255 93,185,236 45,168,248 29,157,252 27,163,255 4,166,254 0,169,250 0,168,247 23,173,243 79,177,223 198,255,255 217,251,250 218,235,232 255,249,255 255,227,255 174,191,248 87,96,169 46,44,140 66,51,172 72,46,183 57,25,160 85,56,173 160,137,221 246,233,255 249,245,255 255,255,246 255,255,245 255,254,253 250,244,255 249,235,255 248,231,255 247,255,227 241,245,255 75,67,137 77,66,138 247,239,255 255,252,251 255,255,233 244,255,226 243,255,244 248,250,255 252,231,255 255,247,255 255,255,234 232,237,246 68,76,207 5,6,251 0,8,255 0,6,223 41,39,199 191,185,255 230,224,249 255,255,244 255,255,248 255,239,255 255,237,255 255,244,255 255,239,226 255,255,219 234,253,210 206,232,244 116,141,235 10,31,183 0,13,242 0,0,237 33,37,245 64,78,198 212,234,255 241,253,255 238,230,255 248,230,255 255,253,255 255,255,234
248,241,254 250,241,244 255,255,245 245,255,240 235,255,255 149,164,190 79,71,124 151,133,194 239,231,255 228,247,255 231,255,247 242,255,239 244,255,244 210,250,255 117,220,253 20,175,220 1,163,255 11,168,255 8,158,219 44,189,227 41,185,210 36,181,203 33,177,205 36,179,211 53,183,218 74,191,220 78,180,199 84,180,193 90,188,200 68,180,198 41,167,195 49,185,221 30,176,255 23,176,243 8,170,235 14,169,254 35,158,246 141,211,255 222,250,250 247,255,235 242,253,233 251,248,240 244,235,232 207,232,248 106,204,255 8,163,255 0,159,255 22,162,252 25,169,251 0,167,252 0,166,246 25,176,243 107,194,238 221,247,255 249,247,246 255,254,250 250,253,255 250,250,255 253,249,255 248,255,248 239,255,238 233,255,237 237,239,239 243,225,242 238,239,243 250,248,247 255,252,247 255,253,250 252,246,255 244,246,255 205,215,255 106,121,177 39,53,102 178,185,218 239,239,253 255,254,254 241,247,246 234,255,255 198,233,255 149,194,231 24,165,245 11,165,248 14,166,255 24,157,254 38,162,255 22,163,244 27,173,233 117,219,255 218,245,255 255,249,255 255,255,251 241,255,246 239,253,249 251,250,255 245,248,255 229,246,255 255,249,235 222,253,255 119,200,245 54,162,240 39,151,247 35,156,252 6,160,249 0,167,251 0,184,255 16,179,248 48,159,207 167,238,255 200,245,249 231,250,255 255,243,255 163,126,176 25,38,136 49,56,159 40,40,148 45,33,145 56,33,142 100,72,168 205,175,248 255,239,255 255,238,253 255,247,239 255,252,235 255,253,240 255,251,253 248,242,255 244,234,255 240,231,255 240,252,232 209,212,240 63,58,127 125,118,185 236,231,255 247,242,241 255,255,237 247,255,231 231,249,232 246,248,255 255,233,255 255,248,255 255,255,237 240,245,254 70,79,207 1,3,245 0,15,255 4,13,240 33,32,202 194,187,255 227,219,250 253,244,235 255,254,240 255,242,250 255,228,254 255,242,255 255,253,252 243,236,217 250,255,251 223,243,255 70,94,214 1,25,197 0,14,225 9,15,234 18,20,208 134,147,253 201,219,248 239,247,255 255,242,255 255,240,255 252,242,248 252,255,223
249,242,245 249,235,239 246,234,240 249,251,255 220,239,254 68,85,112 76,76,116 220,210,253 239,238,255 229,249,255 232,255,249 242,255,241 241,255,246 206,252,255 111,222,254 13,177,222 9,163,255 28,169,250 38,161,217 93,195,230 103,192,213 104,190,208 104,192,216 107,200,226 86,177,204 109,195,217 101,181,192 110,186,192 101,179,186 99,184,200 68,161,187 87,187,222 5,150,236 25,175,246 12,172,242 9,165,254 37,159,253 141,211,255 216,246,251 244,255,239 245,255,242 251,250,246 240,234,235 203,231,248 105,206,255 8,167,255 0,163,255 22,164,253 23,169,251 0,167,252 0,166,246 23,174,241 106,193,237 223,249,255 253,251,250 255,255,252 250,253,255 246,246,255 246,245,255 246,253,246 242,255,241 241,255,245 248,250,250 255,237,254 242,249,246 252,251,247 255,250,247 255,253,253 250,240,252 245,242,255 235,244,255 187,203,246 72,86,128 80,88,118 192,192,210 252,251,255 243,247,255 210,230,248 214,251,255 138,186,222 10,170,242 0,170,244 0,170,252 13,161,251 27,164,255 12,165,244 20,173,234 112,220,255 214,244,255 255,247,255 255,253,255 244,254,248 245,248,252 255,245,255 255,243,255 239,241,255 255,253,234 226,255,255 149,225,255 61,162,237 49,152,248 44,157,254 14,160,250 0,172,255 0,170,249 14,177,246 50,165,216 137,211,239 209,255,255 199,218,245 104,91,143 112,73,148 50,61,175 33,43,151 51,55,150 62,59,138 138,131,188 242,228,255 255,239,252 255,241,236 255,255,241 255,255,238 255,255,238 255,255,242 255,253,252 250,250,255 241,244,255 235,239,255 234,241,244 147,149,189 55,54,120 195,194,250 245,242,255 255,251,250 255,255,245 246,255,237 243,255,248 248,251,255 251,230,255 255,244,253 255,255,232 233,239,250 68,80,206 3,9,246 0,0,238 0,6,222 16,22,181 205,202,255 238,232,255 254,248,241 255,255,242 255,246,250 255,245,255 255,228,255 255,240,255 236,215,253 221,213,255 136,140,252 13,24,198 5,20,236 17,31,214 8,12,201 31,34,193 182,193,255 209,225,242 241,247,255 250,236,255 239,218,255 255,253,255 255,255,229
255,255,245 245,231,237 238,219,244 247,243,255 163,178,211 37,58,85 123,131,154 249,246,255 243,245,255 232,251,255 236,255,254 245,255,246 245,255,248 207,252,255 112,223,255 14,178,225 4,163,250 36,172,244 76,175,225 169,226,255 211,237,254 232,241,255 233,240,255 230,246,255 211,238,255 220,255,255 207,245,249 215,255,255 201,247,248 202,252,255 195,251,255 162,220,255 0,124,211 24,170,242 18,174,244 10,163,254 41,162,255 145,214,255 212,243,252 242,255,243 244,255,248 253,255,255 249,244,246 209,242,255 108,212,255 9,168,255 0,165,255 22,165,250 19,165,247 0,167,252 0,167,247 23,176,243 109,196,240 227,253,255 255,254,253 255,255,252 248,251,255 245,245,255 247,246,255 245,253,246 242,255,241 241,255,245 251,255,255 255,246,255 248,255,249 250,254,248 255,247,247 255,251,255 249,232,246 230,223,244 238,242,255 225,239,255 170,184,213 70,77,104 85,85,109 238,234,255 228,232,255 218,239,255 193,232,255 150,201,234 0,172,240 0,172,242 0,173,251 3,163,251 18,167,255 6,166,244 15,174,234 110,219,255 209,240,255 255,243,255 255,250,252 246,249,247 250,244,249 255,241,255 255,239,255 246,236,255 255,250,228 220,251,254 161,241,255 58,163,237 51,157,252 44,159,255 15,158,249 0,176,255 0,163,243 18,169,243 63,165,224 172,237,255 152,190,224 70,86,133 62,50,126 76,40,140 24,35,146 42,54,148 59,69,139 158,169,207 237,246,255 255,255,244 255,255,233 249,243,206 255,253,219 255,249,222 253,243,225 250,244,233 250,251,242 250,255,251 244,255,251 236,255,244 236,238,255 81,81,135 66,68,132 225,231,255 239,242,255 255,252,254 255,250,251 239,245,240 244,255,252 248,252,255 246,230,254 255,238,242 255,247,225 228,236,249 68,82,208 4,13,247 2,31,252 21,42,234 19,31,173 198,201,255 225,227,255 236,239,247 245,248,253 247,246,255 245,235,255 220,199,255 236,206,255 245,214,255 193,167,255 70,55,237 23,19,244 0,0,247 35,42,193 26,25,181 130,129,255 210,219,255 241,255,255 250,255,255 250,235,255 240,221,255 255,253,252 255,255,224
255,255,238 248,234,240 248,225,255 231,220,255 82,94,148 62,85,111 195,209,215 249,251,251 247,250,255 238,252,255 243,255,255 251,255,249 251,252,248 212,250,255 118,220,255 19,175,228 0,174,251 17,175,239 68,176,218 183,233,255 244,248,255 255,247,255 255,239,252 255,238,253 247,245,255 241,255,255 221,246,242 228,255,250 213,248,244 201,240,249 209,253,255 98,144,178 0,110,197 23,163,234 21,171,242 13,162,253 41,160,255 145,213,255 210,240,251 236,255,240 235,252,241 251,255,255 253,250,252 215,248,255 108,213,255 5,165,249 0,161,250 21,165,244 16,162,244 0,167,252 0,170,250 24,177,244 106,195,239 224,250,255 250,248,247 248,247,243 244,250,255 248,248,255 253,252,255 249,255,250 237,255,238 235,255,239 247,252,251 255,246,255 244,255,245 248,255,246 253,245,246 255,249,255 255,235,253 229,217,235 234,237,252 233,246,255 223,238,254 148,154,177 83,81,111 110,103,140 236,238,255 212,233,255 180,222,255 151,208,240 0,173,240 0,172,242 0,173,251 3,164,250 17,167,255 4,167,243 13,175,233 108,220,255 209,241,255 255,244,255 255,251,249 248,251,242 251,246,245 255,243,255 255,240,255 248,238,255 247,240,220 203,240,244 144,234,255 42,161,236 36,158,252 31,159,254 6,156,244 0,171,255 0,172,254 22,155,236 101,182,250 109,153,207 45,72,123 50,62,132 46,37,141 76,48,177 52,60,154 83,93,171 183,196,248 226,243,255 239,255,247 241,255,228 221,233,197 255,255,233 255,255,240 255,255,247 253,247,248 246,243,245 245,248,246 248,255,246 241,255,237 232,254,226 223,219,255 46,45,111 114,122,181 229,243,255 231,240,244 248,244,250 244,234,250 244,246,255 224,236,238 243,248,255 251,238,254 255,251,251 255,255,238 236,243,255 70,83,211 0,10,242 0,0,202 1,21,200 15,26,164 180,186,255 219,223,255 227,234,255 219,230,255 209,223,255 208,214,255 177,169,255 149,125,255 111,76,240 79,43,239 31,6,226 26,16,252 0,0,232 26,29,144 89,84,205 214,210,255 223,231,255 248,255,242 243,248,239 250,236,255 255,242,255 253,254,245 250,255,215
255,255,225 251,240,248 255,230,255 186,170,255 40,48,118 113,138,164 241,255,249 247,253,234 251,253,247 245,251,255 250,253,255 255,250,252 255,249,249 221,247,255 127,218,255 28,172,230 0,181,255 0,177,239 45,171,212 161,228,249 230,248,255 255,250,252 255,242,246 248,240,247 246,255,255 236,255,255 222,255,246 227,255,251 222,255,255 205,240,253 204,242,255 52,90,132 0,118,202 26,158,228 22,166,237 17,160,251 39,153,253 143,209,255 210,239,253 231,249,236 226,245,236 248,254,253 255,253,253 218,253,255 112,217,255 8,168,246 1,165,247 29,172,240 17,163,245 0,169,254 0,171,251 21,174,241 101,190,234 215,244,255 237,238,236 232,233,229 230,236,243 240,240,255 251,250,255 249,255,250 237,255,238 233,255,239 248,253,252 255,248,255 237,255,238 247,255,245 253,244,247 255,247,255 255,246,255 248,231,245 244,244,250 242,254,254 231,246,249 243,251,255 129,125,160 73,64,114 110,110,164 206,228,255 193,238,255 147,209,239 8,171,240 0,170,244 0,171,251 10,162,251 24,166,255 10,166,243 16,175,231 110,221,255 212,246,255 255,249,255 255,255,248 247,255,241 249,253,242 255,250,252 255,248,255 246,246,255 244,241,226 194,240,247 112,216,255 29,166,242 21,164,255 19,164,255 0,160,248 0,171,255 0,155,242 67,178,255 34,90,169 49,70,138 47,57,127 43,50,143 62,58,184 45,27,182 136,136,220 203,206,255 222,229,255 231,243,255 227,241,255 226,241,250 243,254,255 226,234,247 236,238,255 241,238,255 239,235,255 235,232,255 241,238,255 250,252,255 250,255,255 242,253,245 145,134,220 33,30,109 164,176,230 228,249,255 235,248,246 242,238,250 234,222,252 242,239,255 228,239,247 246,255,255 255,249,255 255,254,249 255,255,237 232,239,255 67,81,211 0,11,241 1,12,224 21,30,218 29,32,190 120,119,252 131,130,250 111,117,236 71,87,207 47,71,191 14,36,161 25,32,173 52,39,207 30,0,197 55,21,235 47,25,237 0,0,192 28,45,225 84,82,164 188,179,255 227,222,255 237,245,245 241,255,216 234,239,218 253,242,255 249,236,255 246,253,238 243,255,206
252,255,218 255,247,254 237,209,255 113,93,200 60,66,149 174,199,225 241,255,242 251,255,227 255,255,240 252,249,255 255,249,255 255,246,254 255,244,248 229,243,255 135,214,255 37,167,232 0,172,255 2,170,241 48,170,216 160,232,255 224,255,255 246,255,255 250,255,255 243,255,255 229,252,254 220,251,248 222,255,246 231,255,251 235,255,255 225,239,255 166,176,216 57,65,118 29,147,228 39,164,232 28,168,235 23,163,253 37,148,246 142,206,255 218,245,255 233,251,238 232,251,242 250,255,255 255,253,252 220,253,255 115,220,255 14,174,246 7,170,246 33,174,237 17,163,245 0,170,255 0,170,250 18,171,238 97,186,230 214,243,255 237,238,236 231,232,228 225,231,238 232,235,250 246,245,255 248,255,249 238,255,239 234,255,240 245,250,249 255,242,255 230,255,229 248,255,247 253,242,250 255,245,255 255,244,255 255,241,254 255,254,253 248,255,249 243,255,252 241,249,255 224,219,255 121,112,169 59,58,122 111,131,188 192,241,255 132,198,227 22,167,242 9,167,244 10,168,252 20,160,251 32,164,255 17,165,243 22,175,230 112,222,255 213,248,255 255,253,254 255,255,244 243,255,237 243,255,236 255,255,246 252,254,254 236,253,255 252,252,240 194,246,255 78,195,240 17,171,248 5,168,255 5,168,255 0,167,253 0,173,255 30,176,255 31,122,213 31,63,152 66,64,146 48,42,129 54,55,165 51,50,196 17,8,182 63,52,138 97,87,170 126,120,199 95,94,168 98,100,171 142,146,217 144,150,223 140,144,222 165,166,247 180,176,255 191,185,255 198,190,255 216,205,255 238,228,255 248,240,255 247,239,255 110,95,200 81,77,166 193,208,255 220,245,249 242,255,250 251,248,255 249,232,255 247,240,255 228,237,250 246,255,255 255,253,255 255,254,247 255,248,230 225,231,254 65,81,211 0,15,245 21,13,250 24,15,232 18,7,201 23,10,192 23,13,197 20,19,212 0,14,206 0,24,205 0,32,202 4,26,198 27,28,216 26,6,212 36,14,217 39,33,206 19,39,164 100,139,231 196,190,249 244,235,255 236,231,255 253,255,242 255,255,215 255,255,234 255,248,255 248,239,255 233,242,221 229,255,189
255,255,220 255,249,255 208,179,255 52,30,148 102,108,197 216,244,255 227,252,224 255,255,223 255,255,237 255,248,255 255,246,255 255,243,254 255,241,248 235,241,255 141,212,255 42,165,231 0,158,254 19,160,241 63,166,221 169,232,255 221,251,255 237,252,254 234,247,249 231,252,254 227,255,255 226,254,254 237,255,255 246,254,253 253,249,255 250,235,255 132,110,162 82,56,120 61,174,254 52,174,240 36,172,238 32,168,255 38,147,245 145,206,255 226,253,255 237,255,242 239,255,249 250,255,254 251,250,246 215,249,255 114,218,255 14,173,241 5,167,239 28,168,227 17,163,245 0,170,255 0,169,249 17,170,237 98,187,231 218,247,255 244,245,243 240,241,237 239,245,252 241,244,255 250,249,255 249,255,250 237,255,238 228,252,234 230,235,234 236,220,237 229,255,229 248,255,247 254,243,251 255,237,255 255,242,255 255,241,255 255,255,251 250,255,245 234,250,239 229,235,246 248,242,255 231,220,255 89,87,157 45,66,127 109,159,201 129,197,226 33,164,243 18,165,245 19,166,252 29,158,251 40,163,255 22,164,241 25,174,230 115,222,255 211,247,255 255,253,252 255,255,240 236,255,230 237,255,232 247,255,240 243,255,248 228,255,251 255,255,249 194,249,255 53,175,221 5,169,246 0,164,255 0,165,255 0,166,251 0,169,255 16,157,248 101,181,255 41,59,152 61,47,135 75,64,157 35,33,153 28,30,185 36,31,216 70,52,141 71,53,146 60,46,142 57,46,150 54,47,158 50,44,161 46,43,166 34,32,156 44,41,164 56,50,169 62,53,163 60,47,145 65,48,135 77,57,134 82,59,127 78,54,118 54,37,152 59,56,148 100,116,163 91,119,119 128,146,133 155,152,168 169,153,201 158,151,194 195,203,220 232,242,242 255,250,251 255,255,247 255,255,240 231,239,255 68,84,214 0,15,245 8,0,244 23,1,243 46,22,246 24,0,218 24,5,232 17,12,251 0,2,240 0,14,233 0,24,222 0,25,214 0,5,199 33,22,226 37,24,210 92,97,236 149,184,255 172,229,255 238,231,255 223,212,255 251,245,255 250,255,227 250,255,203 255,255,230 248,238,254 255,247,255 238,251,225 237,255,194
246,238,255 250,245,255 102,101,117 73,73,85 228,227,236 255,252,255 255,251,253 255,249,252 255,243,247 255,246,251 255,245,253 240,244,255 226,253,255 202,254,255 153,222,237 104,185,200 8,186,235 14,175,219 60,188,223 138,226,250 203,251,255 236,250,249 255,251,242 255,255,242 255,251,236 255,245,236 249,241,241 255,251,255 250,247,255 223,215,255 67,55,107 96,83,139 75,192,255 34,157,253 33,162,241 50,173,235 69,170,215 143,207,241 224,249,255 238,240,255 244,245,255 217,245,255 167,236,255 102,218,255 39,190,255 0,168,255 0,160,255 0,162,255 5,165,235 27,180,249 35,176,243 37,162,223 72,177,234 136,219,255 181,244,255 196,242,255 209,240,255 226,247,255 239,253,255 245,255,253 250,255,247 250,255,241 243,255,232 234,247,221 255,255,238 255,255,242 251,255,250 243,254,255 238,253,255 239,251,255 244,252,255 252,253,251 255,255,248 255,255,247 243,237,232 249,251,255 211,229,255 57,94,146 0,47,119 105,163,245 28,164,246 28,169,250 23,169,251 15,165,243 15,162,232 39,169,228 87,192,235 142,217,243 209,251,255 241,255,248 255,255,239 255,251,228 243,242,222 231,242,226 226,251,241 227,255,254 135,230,255 70,182,252 14,153,222 1,170,238 0,187,255 0,179,242 0,166,227 34,165,222 128,211,255 168,201,255 84,74,140 84,45,123 95,44,136 97,45,153 96,48,168 71,26,153 79,54,176 64,42,160 62,42,155 72,56,164 72,56,167 57,41,159 49,30,163 51,31,180 48,24,190 56,31,205 39,20,191 38,24,182 59,54,193 45,50,165 37,49,143 29,45,128 35,54,145 36,53,150 36,49,155 37,44,159 42,46,164 49,51,163 49,54,147 46,54,124 85,98,142 232,249,255 226,245,248 239,255,254 243,255,255 242,252,255 187,192,207 151,154,175 150,153,197 150,153,198 142,144,192 128,127,177 114,112,164 119,114,169 138,132,187 158,150,203 168,159,210 175,168,213 192,184,224 210,203,236 222,215,242 227,222,243 235,232,248 245,240,255 248,248,248 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 253,253,253 253,253,253
252,234,255 187,173,221 77,67,109 137,132,163 237,236,255 249,247,255 255,253,255 255,252,253 255,250,253 255,251,255 241,242,255 213,233,251 190,230,255 163,226,255 119,200,237 76,169,208 11,160,250 13,153,230 53,173,232 129,224,255 193,255,255 223,255,254 237,253,235 249,250,230 255,255,245 255,254,252 246,237,250 244,241,255 235,238,255 133,142,186 47,62,111 159,176,227 52,197,255 18,168,246 22,174,239 41,187,235 60,183,217 127,213,237 199,245,255 215,234,247 143,155,167 136,163,177 115,174,194 87,181,210 59,180,220 39,175,227 31,174,236 31,174,242 38,171,233 45,172,233 48,168,227 55,164,218 74,172,220 106,190,232 137,205,240 155,210,237 206,248,255 221,251,255 231,252,254 236,250,246 243,252,242 253,255,243 255,255,241 255,255,238 255,255,239 255,255,244 252,255,251 243,254,255 238,253,255 239,251,255 243,252,255 251,252,250 255,251,242 255,255,244 255,250,243 250,253,255 230,249,255 147,182,232 70,119,187 60,117,196 13,159,241 24,175,255 5,163,246 9,170,252 32,191,255 16,160,225 38,159,209 136,229,255 189,249,255 218,254,254 234,255,247 235,251,240 221,245,235 205,242,238 197,246,248 194,252,255 80,197,255 55,181,245 32,173,236 22,174,239 10,167,230 12,161,218 56,180,234 121,209,255 179,227,255 233,243,255 225,208,251 236,205,255 227,194,255 209,184,255 169,154,238 148,139,229 131,116,200 119,104,188 109,96,176 102,91,171 88,79,159 68,60,143 54,48,137 52,45,142 57,50,155 45,39,150 49,45,158 61,60,170 22,25,129 36,43,140 45,54,144 53,63,150 39,59,136 42,58,141 41,51,145 40,45,148 41,44,149 47,49,149 51,54,139 50,57,120 103,114,152 237,252,255 236,254,255 243,255,254 234,247,245 243,251,255 229,231,249 233,233,255 234,240,255 237,239,255 235,237,255 230,231,255 226,224,255 226,222,255 232,228,255 240,234,255 232,225,255 234,226,255 240,233,255 246,241,255 250,244,255 249,246,255 253,249,255 255,251,255 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 250,250,250 252,252,252 252,252,252
242,213,255 111,87,165 75,59,123 211,205,252 243,245,255 240,246,255 248,255,255 249,255,251 231,241,235 236,252,251 227,254,255 201,245,255 173,236,255 140,225,255 98,200,255 63,173,237 38,150,255 37,148,255 63,169,254 114,213,255 160,245,255 188,255,252 212,255,240 237,255,242 247,255,243 247,245,245 239,236,252 238,241,255 186,203,246 42,76,129 38,87,143 166,224,255 33,206,255 1,175,241 2,175,231 19,183,226 41,182,215 109,218,240 184,255,255 212,255,255 230,255,255 230,255,255 214,253,255 188,245,246 162,235,239 146,227,235 136,220,232 133,216,231 119,207,253 105,194,238 99,187,228 103,188,226 101,184,216 93,172,199 98,171,193 118,180,198 122,174,186 153,195,200 190,220,221 222,239,236 243,249,244 255,253,245 255,247,237 252,240,230 255,255,241 255,255,246 252,255,251 243,254,255 240,252,255 238,250,255 242,251,255 251,252,248 245,241,230 243,235,222 240,234,227 230,234,239 220,238,255 208,243,255 149,198,255 67,122,195 30,184,255 0,151,235 1,166,252 15,184,255 0,157,235 1,159,229 59,195,253 96,208,250 155,238,255 190,250,255 211,255,255 212,255,255 200,255,255 167,236,251 139,220,241 120,210,235 31,168,217 27,163,215 32,164,218 48,171,227 72,181,235 109,196,246 161,222,255 216,245,255 245,248,255 255,246,255 255,249,255 255,246,255 242,236,253 237,249,255 205,233,255 208,246,255 246,242,255 245,241,255 242,240,255 239,237,255 235,236,255 234,237,255 234,241,255 232,245,255 189,204,223 176,193,214 198,214,243 141,155,197 138,149,206 124,131,204 95,98,183 49,52,143 43,59,112 48,62,121 51,61,131 51,55,136 54,53,139 58,56,138 60,60,130 61,64,115 116,122,151 230,240,250 236,247,245 247,255,251 235,240,241 239,240,250 239,234,255 253,246,255 231,238,255 230,237,255 232,236,255 234,237,255 237,237,255 237,237,255 236,233,255 235,231,255 246,240,255 242,237,255 242,237,255 248,243,255 250,247,255 251,247,255 251,249,255 254,253,255 255,255,255 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 235,235,235 235,235,235
190,162,255 67,43,131 123,109,180 243,240,255 239,246,255 238,253,255 231,253,241 238,255,241 236,255,242 221,255,242 185,232,230 132,195,209 90,171,204 68,167,217 56,169,231 45,168,236 62,148,255 60,148,254 68,157,248 81,170,244 95,180,230 120,194,222 166,226,232 216,255,249 235,255,245 225,240,226 244,255,255 226,247,255 124,160,198 42,96,156 72,142,219 119,199,255 31,197,255 7,172,241 9,169,233 23,174,231 39,174,224 93,205,248 154,238,255 180,238,255 196,236,255 215,243,254 226,248,253 229,252,248 227,254,244 228,255,244 228,255,245 229,255,244 204,252,255 192,242,255 190,243,255 196,254,255 193,255,255 180,246,255 179,246,255 194,255,255 176,233,235 194,242,243 216,250,250 232,253,251 248,254,253 255,254,254 255,254,252 255,253,252 255,255,241 255,255,245 251,254,252 245,254,255 240,253,255 242,253,255 246,253,255 253,254,250 255,255,247 255,247,234 247,245,235 236,241,242 218,235,254 211,244,255 180,226,255 122,175,238 18,158,235 36,180,255 26,177,255 1,157,240 0,155,235 15,163,239 45,177,241 84,194,246 161,249,255 175,244,255 172,230,252 149,207,229 115,184,211 87,170,202 72,168,208 66,171,215 56,185,224 60,181,221 76,181,224 113,196,241 164,222,255 210,244,255 239,249,255 255,247,255 255,248,246 255,232,217 255,240,219 255,252,227 241,254,232 232,255,245 210,255,245 205,255,250 236,240,235 243,245,245 243,245,246 234,237,241 233,239,238 240,251,241 245,255,240 244,255,233 236,255,221 241,255,228 231,255,229 227,249,244 233,246,255 217,221,255 75,69,156 63,52,154 219,232,255 225,236,255 225,232,255 216,218,255 203,201,255 192,188,247 182,179,229 176,174,210 181,182,202 246,250,255 243,249,244 253,255,252 255,254,255 255,249,255 243,234,255 250,236,255 244,252,255 241,248,255 237,244,255 238,244,255 244,247,255 246,248,255 248,247,255 248,245,255 243,239,255 238,236,255 239,236,252 248,244,255 254,252,255 255,254,255 255,255,255 255,255,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 243,243,243 243,243,243
