50 170
255,255,234 255,237,236 231,234,255 200,249,255 128,229,255 49,181,218 52,174,214 121,203,238 215,251,255 229,238,247 233,236,255 60,69,180 8,17,215 0,0,251 17,5,255 19,0,242 8,13,218 26,40,213 0,13,162 16,27,189 16,10,219 14,0,247 22,3,255 17,6,255 7,0,251 0,0,246 11,9,255 7,3,255 0,2,215 26,41,203 42,65,191 165,189,255 250,238,255 246,243,255 215,229,217 244,255,233 246,255,233 254,247,254 255,244,255 255,243,255 244,239,255 178,179,255 21,19,203 4,5,255 0,2,254 0,10,241 0,5,244 3,0,254 12,0,255 24,27,195 173,189,248 235,244,253 247,237,253 255,243,255 255,255,252 252,255,227 246,255,222 250,246,245 255,242,255 255,249,255 237,245,255 182,197,255 16,18,190 20,8,255 7,3,255 0,5,236 2,9,226 24,14,250 32,0,238 54,19,193 145,127,198 229,232,237 225,244,249 192,232,255 135,203,255 84,174,228 90,180,237 140,217,255 184,244,255 198,248,255 255,245,255 255,239,255 255,222,255 242,223,255 199,227,255 103,156,229 104,155,241 158,192,255 140,171,255 123,169,255 92,152,234 69,128,207 71,117,195 78,124,202 68,133,208 46,134,205 115,130,255 137,154,255 159,179,255 174,199,255 195,222,248 220,247,251 234,255,250 237,255,245 240,254,250 246,255,255 248,251,255 242,243,255 237,241,255 239,244,255 241,250,255 241,251,255 253,255,254 251,255,250 247,246,255 143,126,177 81,45,153 75,25,173 77,27,181 75,30,176 78,38,180 57,20,166 69,40,179 156,142,247 214,223,255 212,237,255 213,241,255 213,240,255 207,242,252 176,220,244 71,122,178 10,55,146 22,55,158 36,64,135 191,223,234 229,255,227 237,255,217 248,255,233 255,249,255 255,244,255 241,252,255 126,195,214 36,166,219 4,172,255 13,173,243 3,176,250 0,172,252 11,173,252 63,172,224 193,251,255 195,249,250 70,168,210 24,159,255 26,156,255 38,154,231 39,177,220 0,184,225 0,179,234 55,168,218 199,226,255 246,255,255 233,244,242 227,235,234 237,243,242 249,254,253 253,255,255 254,254,254 255,253,253 255,254,254 255,254,254
255,255,230 255,249,245 255,238,255 245,239,255 201,250,255 138,247,255 71,211,234 37,169,192 127,224,238 184,238,255 203,222,255 65,59,194 47,32,248 4,0,246 7,0,252 14,9,248 0,0,254 1,9,232 6,22,212 15,24,221 0,0,229 16,2,255 9,0,251 12,0,255 12,7,253 15,11,254 13,7,244 8,8,214 28,39,190 88,108,203 163,190,247 219,244,255 255,244,255 252,250,255 242,255,239 242,255,230 250,255,240 253,245,255 255,235,255 255,247,255 246,244,255 176,180,255 19,19,203 0,0,252 0,0,247 0,14,247 8,16,253 3,0,252 11,0,255 27,32,195 182,199,255 237,247,254 253,245,255 255,242,255 243,241,233 240,254,212 232,246,205 233,230,225 255,247,255 244,234,250 236,245,255 185,200,255 35,37,209 1,0,245 6,0,253 8,8,244 6,15,233 10,4,241 21,0,232 58,24,195 141,117,182 255,244,242 255,254,251 227,236,255 199,238,255 148,218,255 78,164,216 73,163,217 130,218,255 165,254,255 233,255,237 246,255,254 227,238,252 181,217,253 126,193,254 48,134,218 10,85,195 30,91,219 27,88,228 0,80,222 0,87,232 4,89,235 5,73,222 10,77,224 0,86,230 0,79,219 9,64,239 37,91,255 26,80,227 27,80,201 90,138,233 151,193,255 175,211,255 196,225,252 214,235,250 239,251,255 251,255,255 255,253,248 252,245,236 252,243,230 255,249,235 255,255,242 241,255,255 226,244,243 237,255,255 122,130,177 49,45,141 53,39,170 51,38,170 60,52,169 50,44,155 57,50,161 56,48,149 154,152,218 238,247,255 236,252,241 247,255,247 245,251,250 240,255,234 230,253,249 220,250,255 83,111,175 38,56,133 52,69,118 233,255,251 214,254,199 237,255,215 235,253,224 252,249,251 245,241,252 224,254,255 124,213,227 23,171,217 0,177,255 30,165,247 8,171,247 0,171,241 21,188,245 86,195,217 206,255,243 207,255,236 111,202,233 34,158,255 32,153,255 26,141,238 32,174,235 0,180,234 0,176,234 68,184,225 210,253,255 246,255,255 240,248,247 237,243,242 239,245,244 241,246,245 244,246,246 251,251,251 255,255,255 255,254,254 255,254,254
246,255,235 255,255,248 255,244,255 255,240,255 255,250,255 202,255,255 128,236,248 73,210,226 59,193,205 103,203,227 187,236,255 76,73,226 34,2,235 23,0,254 8,2,255 0,10,237 7,3,255 9,11,243 6,20,202 22,36,202 21,24,209 32,24,231 13,8,207 17,21,194 20,31,182 13,21,168 22,28,171 79,85,204 165,175,253 227,241,255 237,251,255 222,233,237 255,246,252 247,245,245 231,242,226 228,248,219 242,254,236 250,241,254 255,233,255 255,247,255 244,245,255 177,183,255 22,23,203 4,5,255 0,0,251 0,12,245 6,13,247 5,0,252 11,2,253 19,24,187 184,200,255 234,244,251 249,245,251 255,248,255 250,250,238 242,255,215 248,255,221 242,240,232 255,244,255 254,247,255 233,241,254 170,183,251 16,17,191 12,1,255 3,1,255 6,7,251 2,11,232 8,5,239 24,4,241 50,26,204 130,115,196 251,241,254 251,236,244 255,244,255 231,239,255 198,234,255 159,223,248 98,181,213 73,172,200 103,215,228 173,251,255 170,238,255 122,184,224 52,129,191 15,110,197 3,101,213 11,88,228 32,90,250 16,76,249 0,71,247 0,75,249 7,74,249 29,68,244 38,73,243 26,83,246 1,84,240 0,75,249 0,76,251 0,66,243 0,68,240 21,80,243 39,89,233 77,118,234 137,171,254 184,210,255 226,246,255 238,251,243 241,245,220 255,255,231 255,255,231 255,252,224 255,255,227 255,248,255 247,239,249 250,250,255 124,128,176 44,46,140 36,41,163 21,36,152 19,42,141 34,56,144 44,56,144 52,53,133 162,156,203 255,251,253 255,254,229 255,255,232 255,250,237 255,255,234 245,225,214 249,239,255 189,180,231 93,79,145 87,77,120 245,252,247 242,255,227 222,255,216 228,252,244 237,250,255 219,236,255 200,252,255 109,218,240 6,174,227 0,167,250 35,155,250 5,160,239 0,176,236 21,181,221 138,241,244 211,255,230 218,255,235 144,234,255 28,145,250 21,141,255 21,146,255 19,170,250 0,174,246 0,171,241 75,191,232 191,245,252 248,255,255 240,248,247 236,242,241 242,247,246 249,251,251 251,251,251 248,248,248 250,248,248 255,255,255 255,255,255
229,255,239 246,255,248 255,250,254 255,242,249 255,248,248 255,254,254 209,251,255 148,242,255 62,192,205 42,171,196 137,223,255 70,92,251 12,0,226 30,3,255 8,3,254 0,13,231 7,0,239 27,27,221 7,24,151 14,36,131 35,51,148 73,79,184 93,102,192 136,153,216 145,168,213 181,199,246 218,228,255 235,239,255 238,239,255 245,242,251 255,251,252 255,252,255 255,252,252 249,248,244 227,237,224 224,240,216 238,248,236 249,239,255 252,233,255 255,247,255 244,248,253 179,188,255 23,26,201 9,7,255 0,4,255 0,11,244 3,8,241 7,0,249 14,6,253 13,16,184 187,200,255 230,239,252 245,241,246 255,252,255 251,253,241 237,251,217 248,255,228 254,255,246 249,239,251 255,249,255 224,231,251 158,168,246 9,9,187 17,6,255 0,4,255 0,7,255 0,9,230 6,4,234 27,13,249 32,25,212 109,114,216 225,235,255 232,227,254 255,244,255 255,247,255 253,255,249 230,255,255 172,232,244 101,192,213 80,194,211 39,126,230 46,123,233 33,104,225 3,82,215 0,77,221 0,79,236 15,69,240 20,53,232 37,78,254 22,82,248 13,77,232 31,72,218 68,76,213 78,77,203 55,79,191 37,89,190 0,109,235 0,84,225 0,72,237 8,79,255 17,74,255 11,55,255 20,57,237 52,85,225 111,145,235 189,221,255 225,254,255 231,252,230 252,255,233 255,255,231 255,248,225 255,255,241 255,238,255 255,236,255 255,244,255 136,123,177 64,53,149 57,52,175 43,50,167 37,54,151 29,47,136 48,55,148 70,64,151 172,158,216 255,237,254 255,232,227 255,239,236 255,246,255 245,217,210 237,219,220 251,241,255 239,229,255 140,124,195 133,122,178 225,232,251 222,255,248 215,255,255 205,243,255 189,217,255 138,171,227 140,205,244 83,198,241 9,174,247 0,168,255 33,160,255 15,168,247 12,180,234 62,197,229 188,255,255 229,255,229 214,255,225 167,247,255 54,167,255 17,146,255 14,158,255 0,166,253 0,166,252 8,169,251 117,215,255 210,255,255 248,255,255 239,245,244 233,239,238 241,246,245 252,254,254 253,253,253 245,243,243 237,235,235 255,253,253 255,253,253
226,255,236 234,255,249 244,255,253 255,248,246 255,246,237 255,248,242 255,247,255 219,248,255 142,233,248 49,176,201 68,182,253 40,97,252 0,1,235 20,3,255 6,0,244 0,15,228 39,25,213 146,151,255 189,209,255 211,238,255 224,241,255 225,234,255 213,221,250 239,252,255 237,254,251 236,246,253 234,234,255 238,231,255 254,241,255 255,249,255 255,243,255 255,231,253 255,255,252 255,255,254 240,249,239 233,249,231 245,252,247 252,243,255 255,237,255 255,252,252 246,253,248 181,192,252 22,25,194 5,5,253 0,5,255 1,13,245 3,5,237 8,0,248 14,9,254 11,15,188 183,194,255 231,239,255 240,239,241 255,251,252 249,250,240 235,244,223 237,246,226 255,255,251 254,247,254 240,236,248 220,225,255 150,156,251 19,18,206 7,0,254 0,2,253 0,7,255 0,11,229 6,5,233 19,13,252 12,18,215 92,118,236 201,231,255 227,238,255 252,237,255 255,252,252 255,255,234 250,255,234 218,255,255 165,240,255 73,174,213 0,69,255 0,57,251 0,63,255 2,76,255 0,76,255 6,73,252 30,75,250 44,76,241 46,94,242 58,134,255 81,166,255 135,195,255 200,224,255 203,221,255 160,205,248 130,207,239 76,181,238 45,141,224 18,98,221 3,65,235 1,48,254 16,51,255 26,59,255 25,61,239 43,83,212 111,159,237 177,228,255 207,253,255 216,255,250 219,249,244 226,247,249 238,253,255 229,243,255 229,246,255 224,239,255 108,115,172 49,43,144 48,34,165 45,34,161 42,38,151 59,59,165 48,45,160 46,47,159 134,143,230 218,241,255 218,248,255 206,234,255 203,227,255 197,241,255 202,254,255 167,224,255 173,222,255 171,206,255 168,198,255 160,201,250 141,202,236 117,186,236 79,139,223 45,89,190 7,47,136 70,131,195 60,159,221 16,153,245 0,152,255 20,158,254 29,179,250 45,187,234 137,234,255 218,255,255 255,255,238 221,243,224 182,246,255 71,174,255 5,139,251 1,164,255 0,176,252 0,172,255 34,161,253 146,212,255 219,239,244 250,255,255 243,249,248 240,245,244 247,249,249 253,255,255 255,255,255 249,247,247 241,239,239 249,247,247 249,247,247
235,255,241 233,255,253 232,255,255 247,255,251 255,251,239 255,244,237 255,237,245 255,237,254 208,253,255 117,216,236 48,161,224 11,90,233 0,17,241 2,0,254 5,0,239 8,12,221 39,29,165 183,190,255 224,246,255 226,250,232 227,241,237 236,235,255 231,226,253 250,247,255 233,232,242 243,238,255 252,240,255 255,238,255 255,240,255 255,245,255 255,246,255 255,242,255 251,244,241 255,255,255 250,255,252 244,255,247 250,255,255 255,247,255 255,242,255 255,255,249 248,255,245 188,203,252 22,27,190 0,0,244 0,4,255 5,15,247 6,6,236 14,0,248 10,8,252 15,17,201 164,169,255 236,240,255 241,242,246 255,253,252 249,250,246 239,245,240 237,243,238 255,255,255 255,253,255 235,232,247 230,230,255 126,127,241 27,24,224 2,0,251 0,0,251 0,7,251 3,17,230 2,5,234 9,7,250 0,13,213 97,134,250 190,233,255 223,244,255 250,243,255 255,255,247 255,255,229 241,239,231 210,237,255 138,197,255 39,121,203 0,75,255 0,65,255 0,69,255 0,76,255 0,75,242 0,82,233 38,102,237 55,117,235 92,181,255 74,199,255 57,196,253 82,196,243 134,215,253 150,223,253 127,231,248 115,253,255 171,254,255 162,239,255 134,198,255 77,130,255 26,68,241 14,50,250 22,59,255 20,62,251 33,84,240 47,107,221 109,173,251 166,232,255 178,241,255 188,244,255 197,247,255 186,233,255 118,226,250 134,238,255 141,229,253 56,117,173 27,56,160 39,42,176 50,43,178 58,51,172 42,40,159 32,38,167 20,47,175 59,116,221 92,185,254 66,185,234 37,171,225 35,174,243 59,185,219 50,180,209 27,158,191 46,161,211 84,177,246 74,149,223 74,150,216 86,172,238 75,164,252 23,97,215 0,51,178 7,45,147 132,174,243 126,193,254 71,165,254 37,149,255 17,152,233 42,174,228 102,207,240 201,254,255 242,244,252 255,255,244 249,255,246 201,243,255 146,226,255 44,164,240 13,171,224 4,175,226 22,166,245 74,161,249 195,225,255 255,255,252 250,255,255 251,255,255 251,255,255 252,254,254 255,255,255 255,255,255 255,255,255 255,255,255 248,246,246 246,246,246
237,254,241 235,253,252 235,254,255 243,255,255 255,251,242 255,241,235 255,229,235 253,224,239 224,236,246 192,251,255 100,183,235 15,87,218 0,21,230 0,1,247 8,9,243 7,7,215 38,27,151 191,194,255 229,249,250 238,255,234 250,255,251 255,246,255 255,242,255 250,238,255 251,242,255 247,238,255 243,233,255 246,236,255 254,246,255 254,247,252 242,229,237 227,208,225 237,229,229 250,247,249 249,254,255 245,255,253 248,254,255 254,247,255 255,244,255 255,255,245 247,255,238 202,219,255 34,41,198 0,0,241 0,1,254 7,15,246 7,5,235 17,2,248 7,4,250 20,19,215 119,120,240 229,230,255 243,245,253 255,255,252 250,252,253 249,251,255 250,252,255 247,246,255 255,254,255 243,241,255 225,222,255 84,80,215 21,15,226 6,0,255 0,0,252 0,7,238 6,20,232 0,5,238 1,2,247 8,20,216 134,166,255 201,240,255 223,246,242 255,255,252 255,255,245 252,254,248 231,245,255 150,180,255 53,104,228 14,79,218 0,60,251 0,76,255 0,82,246 0,83,223 8,107,223 58,146,240 98,168,245 99,172,232 50,155,199 26,173,205 20,182,207 47,181,211 85,183,217 85,177,212 52,174,204 23,181,205 100,159,161 110,168,187 114,170,219 97,151,236 61,112,236 26,76,228 16,68,238 26,81,255 5,66,230 0,54,199 26,95,216 80,150,244 91,160,233 98,165,220 111,177,218 105,171,206 32,175,212 51,190,217 61,180,212 5,92,156 5,52,160 15,34,169 30,33,167 40,42,160 27,33,146 29,44,167 24,60,184 40,110,211 58,168,234 38,180,227 16,176,230 24,189,255 58,191,235 54,191,223 88,224,248 99,215,250 115,203,255 127,195,255 153,221,255 125,201,255 53,131,232 0,65,193 0,39,165 35,62,149 194,219,255 181,220,252 116,175,231 82,153,240 74,176,235 92,184,219 179,240,254 233,249,255 255,249,255 255,246,239 253,255,249 215,239,255 200,243,255 108,187,220 63,180,187 53,181,194 67,160,216 122,161,239 219,221,255 255,255,238 247,252,251 251,255,255 251,255,255 246,248,248 244,244,244 247,247,247 255,254,254 255,255,255 254,252,252 252,252,252
238,255,244 239,248,252 246,243,255 251,245,255 251,249,248 246,246,240 240,235,236 235,228,235 234,235,239 234,255,255 176,215,255 52,97,218 0,21,219 0,7,243 4,15,243 4,11,215 61,41,190 195,190,255 223,237,255 242,255,245 250,255,253 255,248,255 253,241,255 238,235,250 239,243,248 238,245,254 238,245,255 238,249,255 242,255,248 246,255,242 248,255,247 248,255,252 239,233,234 249,247,253 244,250,255 236,248,248 245,251,255 253,245,255 255,244,255 255,255,240 243,255,230 220,238,255 58,64,217 8,7,247 0,0,252 5,11,242 6,3,232 19,2,247 5,4,252 24,21,225 64,60,195 210,209,255 238,238,250 255,255,252 242,244,252 246,246,255 245,244,255 243,243,255 249,248,252 242,239,255 186,181,255 50,41,191 16,7,228 7,3,255 20,7,247 3,7,220 4,21,231 0,5,245 0,1,250 30,39,226 184,206,255 226,251,237 242,255,219 255,255,238 238,253,245 211,238,255 165,202,255 76,118,255 10,57,238 11,64,255 12,67,248 31,83,253 24,79,224 31,93,207 95,158,239 172,219,255 213,241,255 216,248,255 192,255,255 149,255,254 135,252,255 147,233,251 160,205,238 158,193,237 131,196,241 97,196,240 158,205,232 148,198,228 128,182,223 118,179,235 103,169,247 51,120,223 8,79,207 7,76,227 11,78,241 12,76,241 23,85,239 59,121,251 100,163,255 110,176,241 111,178,217 126,194,217 114,189,255 113,188,244 98,163,218 43,88,169 44,64,181 39,42,177 42,38,164 51,47,153 66,63,162 53,49,155 42,46,151 77,98,183 154,197,248 190,248,255 170,234,255 159,222,255 187,243,255 173,234,255 193,253,255 194,237,255 214,234,255 236,241,255 202,211,255 101,126,198 32,72,168 0,33,149 14,36,141 61,72,130 233,245,249 228,254,240 186,228,235 172,224,255 167,219,255 180,225,239 232,253,250 253,248,245 255,253,254 243,244,235 241,255,246 236,248,252 239,246,255 217,243,237 200,255,227 198,255,251 196,236,255 229,230,255 255,245,255 255,255,218 243,248,247 248,253,252 248,250,250 239,241,241 235,235,235 241,239,239 249,247,247 253,251,251 255,255,255 255,255,255
237,255,251 248,251,255 255,239,255 255,243,255 255,254,255 235,255,252 222,251,248 226,243,246 253,255,255 242,241,245 221,228,255 87,107,224 0,24,218 0,11,242 0,15,240 4,19,222 52,23,203 177,166,255 214,222,255 244,255,252 250,255,252 246,245,255 253,252,255 251,255,248 243,255,237 241,255,241 236,255,244 227,255,235 226,255,225 231,255,225 234,255,232 233,255,240 255,248,251 255,252,255 245,251,255 233,245,247 243,248,255 254,246,255 255,245,255 255,255,237 240,255,224 228,247,255 76,83,234 16,16,254 0,0,250 1,7,238 6,1,230 20,2,247 8,6,255 24,21,231 22,18,161 193,190,255 229,230,244 249,250,248 231,231,243 236,234,255 228,225,255 247,246,255 245,243,249 231,228,253 142,135,216 34,25,182 15,6,233 3,0,254 36,17,240 4,5,209 3,21,228 0,5,248 0,4,255 51,56,235 221,234,255 246,255,219 255,255,212 243,254,214 221,247,241 161,208,246 66,121,226 15,66,240 10,57,255 2,49,255 45,56,248 53,63,240 56,65,216 98,114,227 188,202,255 242,240,255 255,231,249 255,237,236 235,245,232 199,248,228 204,255,249 232,254,255 248,225,253 255,220,255 239,233,255 203,232,255 183,226,255 188,236,255 172,232,255 170,239,255 165,246,255 105,191,255 29,114,214 3,83,214 0,73,231 18,81,255 5,62,231 46,100,247 147,202,255 175,234,255 149,213,244 161,227,238 158,141,238 138,129,210 101,93,170 47,35,131 59,37,163 55,29,167 59,35,159 71,51,150 59,37,125 75,47,137 85,46,138 98,58,129 145,108,146 183,144,166 192,143,175 209,153,202 173,143,196 181,160,192 186,166,178 191,160,169 198,148,172 175,116,154 115,69,116 80,61,124 54,56,144 31,42,146 60,64,152 92,94,125 252,255,232 244,255,217 212,250,222 207,255,255 227,244,255 244,255,255 245,242,228 255,255,243 255,255,251 241,255,247 216,242,228 251,255,252 255,245,244 255,255,234 255,255,217 239,255,229 216,221,242 255,234,255 255,248,255 255,255,207 248,253,252 251,255,255 251,253,253 240,242,242 237,237,237 243,241,241 249,247,247 250,248,248 254,252,252 252,252,252
255,255,252 255,254,253 247,245,245 241,238,240 246,244,244 255,255,251 255,255,249 254,253,243 254,255,251 230,233,247 223,227,255 144,152,242 14,24,165 5,17,207 0,13,243 0,5,255 53,26,183 173,151,255 240,222,255 248,229,238 255,252,234 255,255,242 255,239,249 255,236,255 255,232,255 255,242,255 254,254,254 255,255,238 255,255,238 255,252,251 255,239,255 255,227,255 234,252,255 235,251,255 241,248,255 248,246,255 255,246,255 255,246,255 255,247,255 255,247,255 254,245,255 239,237,255 173,174,242 69,73,185 9,12,174 9,10,222 11,9,255 0,0,253 0,19,230 0,18,219 0,19,205 16,32,198 55,65,207 107,112,234 163,163,255 198,194,255 193,186,255 165,156,255 113,107,248 61,57,223 21,19,215 4,5,227 0,4,246 2,8,255 1,0,252 19,11,255 9,0,250 0,0,203 32,53,198 115,164,240 160,236,255 148,243,255 116,221,255 72,183,245 40,157,232 52,169,250 0,105,201 0,84,213 23,92,255 0,53,255 38,63,243 50,86,226 40,89,169 155,213,235 199,255,249 206,255,243 209,245,245 219,241,253 232,249,255 233,254,239 236,255,216 239,255,204 241,255,202 236,255,213 235,255,232 237,250,248 221,241,255 231,225,255 255,235,255 255,255,238 247,255,206 227,246,255 63,92,227 6,66,249 0,88,250 0,80,231 0,72,248 28,84,249 170,211,255 221,249,249 150,146,151 84,48,102 67,62,113 70,65,116 71,66,117 69,64,115 69,64,115 70,65,116 71,66,117 71,66,117 73,68,119 70,65,116 70,65,116 73,68,119 72,67,118 67,62,113 66,61,112 68,63,114 74,69,101 70,65,97 69,63,98 73,65,105 75,67,108 73,64,107 72,63,106 74,65,108 77,69,110 80,73,110 67,62,93 120,117,143 227,226,246 250,251,255 233,235,245 244,247,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 252,252,252 252,252,252 247,247,247 247,247,247 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 243,243,243 246,246,246 254,254,254 255,255,255 255,255,255
255,253,249 251,247,246 241,239,239 238,235,237 246,243,245 255,255,254 255,255,249 252,251,241 255,255,252 245,246,255 230,236,255 162,169,254 26,38,170 14,28,208 0,13,233 0,2,242 50,26,192 172,153,255 242,231,255 249,241,255 255,255,245 255,255,247 254,240,251 248,240,255 238,240,255 229,249,255 224,255,247 225,255,228 234,255,226 252,255,241 255,248,255 255,238,255 246,255,246 248,255,247 251,254,252 255,252,253 255,251,254 255,251,253 255,252,252 255,253,252 243,244,248 237,244,255 208,221,255 143,160,253 57,75,216 0,10,200 0,0,223 0,9,255 6,4,255 13,7,255 23,11,255 30,12,255 31,11,240 28,9,218 27,8,201 26,8,191 34,18,196 34,22,202 32,25,212 27,25,225 20,24,237 10,18,242 0,9,242 0,1,241 6,17,255 0,3,242 4,11,234 49,63,246 107,136,255 136,184,255 122,189,222 92,173,194 86,176,207 91,186,236 83,180,248 95,193,255 1,92,200 2,81,222 3,64,244 0,50,255 36,54,255 47,73,239 58,94,194 194,236,255 217,255,255 232,255,252 220,234,240 236,242,255 241,242,255 245,252,255 245,255,237 245,255,221 247,255,222 253,255,238 255,254,255 255,245,255 231,251,246 245,239,255 254,232,255 255,255,234 255,255,218 236,247,255 87,106,251 17,67,255 0,77,240 0,87,234 4,82,248 20,70,220 157,192,255 235,255,247 255,250,245 255,234,255 236,236,255 237,237,255 237,237,255 236,236,255 235,235,255 235,235,255 235,235,255 235,235,255 236,236,255 234,234,255 235,235,255 238,238,255 239,239,255 236,236,255 235,235,255 238,238,255 242,239,255 239,235,255 239,234,255 243,238,255 243,237,255 240,233,255 240,232,255 243,235,255 231,224,255 248,243,255 240,237,255 241,239,255 250,250,255 243,245,255 226,229,237 250,254,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255
254,251,247 248,246,245 243,241,241 243,240,242 250,247,249 255,255,254 255,255,251 255,252,244 241,240,236 238,239,249 223,226,255 167,173,248 28,38,156 17,30,192 3,19,215 1,19,234 29,24,169 146,147,255 224,232,255 236,249,251 249,255,239 251,255,240 239,250,247 236,252,255 223,251,255 215,255,255 207,255,237 207,255,217 216,255,215 235,255,229 250,254,249 255,247,255 255,255,233 255,255,236 255,255,239 255,255,242 255,255,243 255,255,242 255,255,240 255,255,239 255,255,244 239,253,249 224,246,255 201,225,255 134,159,255 49,75,213 4,29,199 3,25,215 15,0,246 17,0,248 19,0,250 20,0,251 21,0,252 21,0,254 23,0,255 25,6,255 12,0,244 7,1,240 1,2,236 0,6,237 0,8,238 0,10,237 0,9,236 0,10,236 0,24,226 0,12,204 0,32,202 54,90,228 105,143,245 125,167,232 132,182,218 138,195,216 148,209,229 163,230,255 164,231,255 124,191,255 26,88,212 22,77,238 13,63,253 20,66,255 29,47,255 43,64,250 95,120,236 212,235,255 234,251,254 255,255,249 248,238,244 255,239,255 244,228,255 249,242,255 248,252,253 243,253,237 248,251,235 255,250,251 255,239,255 255,226,255 243,255,225 255,254,255 255,238,245 255,252,218 242,249,206 215,224,255 90,105,255 29,71,255 0,62,234 0,81,231 18,83,241 36,74,208 176,206,255 229,251,226 250,249,229 255,241,255 240,246,255 240,246,255 240,246,255 240,246,255 240,246,255 240,246,255 240,246,255 240,246,255 235,241,254 233,239,252 235,241,254 240,246,255 241,247,255 239,245,255 240,246,255 243,249,255 244,242,255 243,241,255 244,242,255 245,241,255 241,236,255 235,230,255 236,230,255 241,235,255 241,236,255 250,246,255 249,247,255 246,245,255 241,242,252 224,227,232 219,223,224 236,241,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 249,249,249 252,252,252 254,254,254 251,251,251 246,246,246 247,247,247 252,252,252 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255
255,254,250 255,253,252 254,251,253 251,250,254 254,250,255 255,252,254 255,254,251 255,254,249 255,252,248 253,252,255 236,238,255 183,188,249 39,50,148 21,35,171 6,25,190 8,29,211 42,69,159 141,171,228 207,243,251 222,255,222 236,255,211 243,255,216 242,255,231 241,255,254 233,255,255 227,255,252 223,255,236 221,255,219 231,255,218 247,255,234 255,250,253 255,241,255 248,255,240 249,255,243 253,255,246 255,255,247 255,254,247 255,255,243 255,255,239 255,255,233 255,255,227 248,255,225 241,253,235 237,249,253 223,235,255 192,202,255 154,162,252 130,134,239 81,71,225 66,58,218 48,41,210 26,23,203 11,10,206 4,9,218 4,13,234 3,16,246 0,12,247 0,10,247 0,12,247 0,13,242 0,12,234 0,12,228 0,17,228 3,26,232 0,50,201 28,84,219 74,130,239 114,165,251 143,185,254 167,202,255 193,222,255 211,238,255 223,255,255 213,247,255 211,246,255 106,141,231 45,80,220 18,59,236 16,63,255 10,60,255 12,53,255 29,66,246 117,150,255 199,222,255 236,243,236 255,255,237 255,253,249 255,238,255 255,238,255 253,245,255 246,251,255 246,255,255 251,255,252 255,250,255 255,239,255 255,231,255 239,255,219 246,247,243 255,253,255 255,255,233 250,255,233 219,240,255 72,94,255 12,52,255 7,77,255 7,81,241 17,69,230 44,74,205 199,223,255 236,255,230 244,252,221 249,235,247 242,252,246 239,249,243 240,250,244 243,253,247 245,255,249 245,255,249 245,255,249 247,255,251 240,250,244 238,248,242 239,249,243 244,254,248 246,255,250 244,254,248 244,254,248 247,255,251 248,251,255 248,250,255 249,250,255 247,247,255 239,239,253 231,229,248 232,230,249 238,236,255 249,247,255 240,239,255 241,241,253 250,252,255 251,254,255 251,255,255 251,255,252 251,255,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 246,246,246 242,242,242 238,238,238 240,240,240 248,248,248 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 253,253,253 251,251,251 250,250,250 255,255,255 255,255,255
